site,jsd,abs_sum_differences,dnds,entropy
1,0.445284179669,0.84543664927,0.554068001708,2.12526125135
2,0.391766113452,0.71100229345,0.481273176336,1.84673319048
3,0.400822685135,0.786455250699,0.464898744658,1.82531260184
4,0.426290374841,0.813350445073,0.466580049739,1.91208629087
5,0.445095485214,0.716288399849,0.537245767356,1.75661231088
6,0.369986283081,0.711099039684,0.478590725215,1.84687526529
7,0.479747677537,1.03524459215,0.498483211541,2.13636879727
8,0.474806097976,1.07841430444,0.561229223499,2.36585518943
9,0.477323043881,1.03189453574,0.609131254548,2.05026700186
10,0.454797977327,1.04185000097,0.55061478408,1.77926516224
11,0.401144757852,0.726715177764,0.522115067313,1.70496222868
12,0.541139519369,1.34968019185,0.796299832925,2.57446208507
13,0.511489657839,1.1504792401,0.616396570486,2.3660395676
14,0.440140471225,0.979700188037,0.682856902095,2.43952066499
15,0.405884876158,0.84593806443,0.619727688025,2.11466594785
16,0.364082237584,0.668931693761,0.73350745656,2.41447198635
17,0.349892053155,0.764548939907,0.48183738549,1.84884015823
18,0.501089234678,1.27953315933,0.669898107029,2.06953210723
19,0.410092396543,0.742604817425,0.544647062262,2.19973782214
20,0.511616455053,1.21648616235,0.691422011647,2.35528139256
21,0.396249100523,0.846513635628,0.678617836011,2.2415528274
22,0.419850861596,0.904684280991,0.625036381285,2.08930949894
23,0.382026323788,0.81103818101,0.579250468532,2.07634366733
24,0.37892842662,0.808545633051,0.585213594287,2.27789644495
25,0.615643888054,1.49019988793,0.805353555837,2.47325449864
26,0.518981135595,1.17214814529,0.604719129702,1.85135901996
27,0.439716208316,0.917258672995,0.720166713362,2.28551479678
28,0.416131521716,0.815225476901,0.520737294656,1.91951143677
29,0.416339942719,0.865567439297,0.52955934284,1.94624933392
30,0.506446205912,1.16668218079,0.657510842479,2.52809234787
31,0.48060137251,1.05265105546,0.485154961885,2.18805823361
32,0.411330267362,0.838147172073,0.493054113874,1.85951695529
33,0.374548971955,0.746403410134,0.461829497868,1.82523574977
34,0.43021829484,0.931329207572,0.475462558423,2.10195139751
35,0.41785080622,0.840972475249,0.591400406236,2.13752904193
36,0.400099970979,0.777607137112,0.640591824292,2.12103408992
37,0.542232888677,1.17296901039,0.488241843246,1.95320650086
38,0.416070202188,0.842198901315,0.495478864892,1.87790532665
39,0.349872984271,0.497400192092,0.461845863217,1.82531156226
40,0.450155859494,1.08046034161,0.772027132302,2.61422151235
41,0.376679946258,0.730313586371,0.671782299589,2.23135232138
42,0.429198407766,0.726581270696,0.627464225071,2.09533370648
43,0.502927857302,0.943100687004,0.741500749342,2.5821654178
44,0.388094793185,0.603401625099,0.481799925086,1.84869692161
45,0.453947397053,0.940371933683,0.617525177895,2.00148185303
46,0.302472940863,0.479608645604,0.464381261393,1.60299705145
47,0.373008729959,0.707082285485,0.461763974307,1.82494164592
48,0.428753112674,1.01967728011,0.541875905371,2.10960008322
49,0.452932278215,0.981697873016,0.57858607071,2.18772657366
50,0.43037732154,0.864678382531,0.595102621181,2.30868795103
51,0.436219562841,0.851980032852,0.798834509966,2.33319665794
52,0.398956846189,0.833745819495,0.638829121549,2.26890613662
53,0.474455851935,0.910467300893,0.600697430422,2.32605887612
54,0.477641049814,1.04383882994,0.498563573808,2.13647110773
55,0.399347690868,0.813890852354,0.590333464969,2.08316003399
56,0.360098090465,0.65493149878,0.459500005328,1.59589189536
57,0.505707051159,1.21147822019,0.614948178897,2.2274443094
58,0.52687052052,1.33281316281,0.592719510673,1.93559414074
59,0.414179729303,0.893163869537,0.627022235199,2.44003569491
60,0.387854361538,0.661111993719,0.461458027612,1.82356034856
61,0.396353770377,0.84658920624,0.672408391858,2.42494258201
62,0.531059614888,1.3351450856,0.724669468429,2.22140532706
63,0.398066711989,0.856794687783,0.582973625964,2.20654523592
64,0.557458392893,1.28172578595,0.645945271388,2.10249568497
65,0.388590207548,0.827816810697,0.693939633754,2.46404614567
66,0.42224484984,0.927989642516,0.481818590309,1.84876749049
67,0.498187214883,1.18746266101,0.645773733313,2.46212796942
68,0.35826526266,0.779164754072,0.601789891283,2.14209856111
69,0.440715187686,0.978036458702,0.770559308349,2.65820726517
70,0.315096904531,0.567826550589,0.481704967658,1.84834092661
71,0.480488864038,1.1883440892,0.606076671578,2.0766485062
72,0.454685846207,1.05436654875,0.55318691276,2.30085977728
73,0.513529568782,1.23975248407,0.699422321031,2.1719295163
74,0.557916594,1.35506901318,0.698573006552,2.16686092568
75,0.329516972312,0.613709604444,0.641550477107,2.12412440452
76,0.439990881348,0.917654773431,0.590551017253,2.08457221093
77,0.463136901355,1.01042537704,0.478261735735,2.12260053604
78,0.537081751698,1.36686312893,0.616877649293,2.31013956072
79,0.397410908023,0.730603417979,0.48172332814,1.84841196814
80,0.542602259487,1.28807958278,0.642249029199,2.30985583227
81,0.500522866456,1.15650209564,0.585028634166,2.09811751254
82,0.455596073707,0.984698605336,0.478235167416,2.12256605455
83,0.373228140584,0.580515561089,0.523512384727,1.68442675158
84,0.409233951565,0.870920645036,0.553235132848,2.30652975814
85,0.422126327686,0.943686192118,0.726046846239,2.16746288518
86,0.341502301691,0.544675249047,0.587980142496,2.05115147469
87,0.369934016259,0.688046608826,0.675478078601,2.22844045633
88,0.330026386829,0.635508149034,0.525926295584,2.18793727187
89,0.398968139822,0.988695535924,0.591908737843,2.13468943989
90,0.405045878786,0.799773051205,0.467364546933,1.91537544534
91,0.505634565294,0.940684567147,0.536095094073,2.17532060712
92,0.418046141704,0.732392226666,0.717183760788,2.49158390145
93,0.342614263277,0.624213793564,0.753246332513,2.26083819288
94,0.375480894623,0.760917969402,0.495437197292,1.87771285329
95,0.480248593672,1.10085194781,0.529463320202,2.16527341109
96,0.433195668952,0.992366124521,0.601958438917,2.34720672169
97,0.388791656209,0.740815228814,0.481856715825,1.8489113819
98,0.38889352002,0.834115559227,0.496471249235,1.92495641074
99,0.430600642707,0.848534513984,0.594449340173,2.13316613197
100,0.408248065694,0.720411888753,0.665973014675,2.24946500428
101,0.375383166858,0.690730413088,0.579919243364,1.98967923118
102,0.430841746464,0.927243054215,0.475491853736,2.10198428756
103,0.389405860765,0.776106301689,0.461731718045,1.82479471134
104,0.40428095562,0.837680606859,0.641947992719,2.23267024117
105,0.396742392435,0.773316428939,0.474099767859,1.80597835061
106,0.356030559895,0.771884712991,0.55747585166,2.04048401538
107,0.392977566717,0.759209181455,0.736690024625,2.29396227648
108,0.526799436683,1.27566851441,0.645471592943,2.23304714905
109,0.413322445528,0.938150898846,0.69785694633,2.15993502609
110,0.399375515311,0.836934967944,0.770063392351,2.32385394453
111,0.400501479088,0.927096586986,0.781733668136,2.63517198996
112,0.435575808592,1.01180700717,0.554983065263,2.17988176041
113,0.440984716196,0.908978556389,0.633626942958,2.07944296761
114,0.396895305589,0.796976645723,0.697383598268,2.127848705
115,0.401626198796,0.765435990659,0.686372581675,2.49221399187
116,0.57532308114,1.41031633998,0.616924298024,2.14879424693
117,0.396889130956,0.908255582782,0.689428286015,2.08486575003
118,0.468693588288,1.01652310394,0.498510271592,2.13640347177
119,0.412795760909,0.601802191749,0.548220101483,1.88383333736
120,0.411958950183,0.780534892876,0.521641120683,1.92208987728
121,0.354880891738,0.632307256995,0.507255421142,1.66833824746
122,0.511447679704,0.986223375868,0.563463221812,2.09456297478
123,0.408927865036,0.782954377599,0.642415564311,2.12713912292
124,0.414304322217,0.831323111776,0.492896645742,1.85881913386
125,0.442893394921,0.949168631483,0.475550773408,2.10205831797
126,0.509788585731,1.19073532482,0.561280373445,2.3659144313
127,0.416136149785,0.84241637425,0.495546254518,1.87820254613
128,0.599032268547,1.48664318535,0.478829831505,1.84792018866
129,0.529783446689,1.26034771208,0.647936637632,2.33921004914
130,0.66294970871,1.65001520025,0.701467578285,2.13616977414
131,0.583362891938,1.44527872689,0.788157219223,2.37792514401
132,0.467980944991,1.09752314738,0.784764982968,2.63622519219
133,0.453079075067,0.993520445214,0.726788240159,2.3341958286
134,0.356346844908,0.761378663982,0.766561086437,2.36578350102
135,0.437295089279,0.940863623097,0.824914117115,2.52601309123
136,0.450175218086,0.974927922417,0.529666564423,2.16653647347
137,0.486670276512,0.998297348841,0.564651094466,2.10340174706
138,0.432143536353,0.957974259725,0.477129497284,1.60426345251
139,0.459382777985,1.13602869996,0.571799479933,1.89833282862
140,0.326553058452,0.578972067523,0.669465102295,2.06836382852
141,0.499124650652,1.00836335498,0.638010962859,2.31864265362
142,0.576843409624,1.48224399084,0.46324521563,1.59407283469
143,0.53283793474,1.22541072503,0.53169423496,1.7548806795
144,0.388902086293,0.797614642302,0.461763954779,1.89250271034
145,0.540313928786,1.35478982332,0.607599320559,2.05837663121
146,0.364914749843,0.669649083766,0.654427283605,2.46051440151
147,0.441517585683,1.05809958233,0.743723407465,2.31672767371
148,0.631347546186,1.59566443856,0.617698836905,2.3297558127
149,0.354555763401,0.747780992117,0.45883729435,1.5918934046
150,0.519876789497,1.31471240739,0.663357805333,2.01126507899
151,0.403389374526,0.835570890217,0.658480392419,2.30997606189
152,0.51415325149,1.30544691409,0.681805726451,2.08894000418
153,0.501224233921,1.23386229979,0.57448459646,1.98154100369
154,0.453393620348,1.07519295778,0.610164760286,2.40760567733
155,0.423329678682,0.800242565106,0.52144374371,1.921430714
156,0.390358607034,0.746664997316,0.566178436,2.11400451478
157,0.395397931302,0.685522621671,0.601741965872,2.4068391649
158,0.474777542579,1.11078834764,0.74682019743,2.4077723162
159,0.499218479107,1.04992270531,0.658860114983,2.44378891071
160,0.456660560752,0.723404547016,0.474183898962,1.80680528726
161,0.445117578674,0.822007374454,0.571728584345,2.07973696641
162,0.463210931896,1.04868069879,0.794973704174,2.54433322122
163,0.386767376971,0.756585122949,0.763682829231,2.47500878541
164,0.498738504705,1.17957118435,0.604919985885,1.97781741904
165,0.346953139607,0.698697895805,0.657096768736,2.3276007397
166,0.355093986777,0.747054018374,0.75802757056,2.63631208314
167,0.402783215729,0.923552601601,0.586187476767,2.06548044709
168,0.384899204511,0.739814223451,0.481629157716,1.84805727824
169,0.432958482322,0.894882360846,0.648531282968,2.42868878667
170,0.363677315331,0.632559074266,0.590038253663,2.08224669487
171,0.471528089823,1.04870563711,0.746726527014,2.30942738913
172,0.414405489242,0.831657326908,0.492972559474,1.85927939063
173,0.382518695893,0.740745319207,0.481611079066,1.84799054254
174,0.373415113321,0.790141655928,0.545482251263,1.87613595328
175,0.389168022416,0.642586584635,0.478958975064,1.84848431812
176,0.43394428754,0.689428629119,0.492165731496,1.85560298854
177,0.498530921817,1.05266640936,0.485183616527,2.18809269563
178,0.434959886714,0.94737460468,0.692729074735,2.45379953572
179,0.395204404619,0.860471064008,0.655351382337,2.16736694763
180,0.405958571635,0.923895347007,0.925705903189,2.71407171773
181,0.633689785247,1.58379948132,0.476915292845,1.60486347913
182,0.544398132502,1.36977126488,0.481030054861,1.61596917721
183,0.366269096687,0.725080969972,0.66497512652,2.25092847277
184,0.553969294759,1.44362606633,0.596591305249,1.90829382959
185,0.401469180254,0.961974195082,0.722673763174,2.44873431594
186,0.489672802184,1.15072371294,0.595210559176,2.19287309981
187,0.397192620682,0.945577850625,0.550823228481,2.06538624413
188,0.424323431084,1.02515060249,0.765183299718,2.25603581786
189,0.422452279618,0.61929913392,0.459500073897,1.59589275619
190,0.43250952692,0.796797109532,0.628358680216,1.96244962976