site,jsd
1,0.100754294312
2,0.127052974361
3,0.0717713260022
4,0.0741165208155
5,0.0682704791843
6,0.138884600373
7,0.128434374997
8,0.116448773377
9,0.175319524476
10,0.0717676929071
11,0.141345432177
12,0.144028848674
13,0.127986867557
14,0.12992915485
15,0.0653034584138
16,0.140381829045
17,0.113739767286
18,0.140260620212
19,0.178354087692
20,0.183574053611
21,0.0879012894667
22,0.165830621338
23,0.124771884596
24,0.0840161855449
25,0.215917048229
26,0.069075915015
27,0.113784915722
28,0.123453791736
29,0.145429394348
30,0.136970911806
31,0.201490682548
32,0.0956788720022
33,0.0823265348847
34,0.106405792519
35,0.18231368918
36,0.147048098456
37,0.0636036836504
38,0.135498625142
39,0.154986887709
40,0.0639957158761
41,0.120885306924
42,0.187602571679
43,0.0988729211012
44,0.304456914177
45,0.103746182549
46,0.0759546456836
47,0.102114884552
48,0.0798630105474
49,0.0723947903039
50,0.111276265911
51,0.183918813267
52,0.136036389156
53,0.249353912065
54,0.210723083162
55,0.133683493615
56,0.127587745305
57,0.078900425185
58,0.0951723347662
59,0.110558815353
60,0.0724125918387
61,0.0953032895325
62,0.129876090846
63,0.118899668854
64,0.0788227389138
65,0.131652701015
66,0.192842321918
67,0.168272187314
68,0.169479375695
69,0.137714402457
70,0.0808353046252
71,0.192735743274
72,0.117229469668
73,0.207786275092
74,0.155379738705
75,0.192778022813
76,0.148441591354
77,0.0444041289266
78,0.10267970271
79,0.217427846627
80,0.0587633382414
81,0.140346581182
82,0.0629769691903
83,0.22381155506
84,0.104242349939
85,0.0919096138399
86,0.195253143278
87,0.113814800976
88,0.188530041744
89,0.227022025124
90,0.0754888217113
91,0.166518410177
92,0.0971612338251
93,0.0896816630356
94,0.124018715957
95,0.169192942573
96,0.0976816288252
97,0.116046967294
98,0.0809228737611
99,0.05619103517
100,0.096440515841
101,0.117127024826
102,0.108634436958
103,0.148161515232
104,0.107655400062
105,0.190865855106
106,0.129698743065
107,0.180374488369
108,0.101589115766
109,0.0906117063354
110,0.112666432952
111,0.0681477867185
112,0.160435498484
113,0.122895901925
114,0.0915972281696
115,0.132482357177
116,0.0665518952397
117,0.104693376681
118,0.0746689442148
119,0.0753907545403
120,0.0723657819912
121,0.0993796970013
122,0.108472514198
123,0.0821875626215
124,0.0662561097873
125,0.0730308955447
126,0.109175702754
127,0.161267233373
128,0.0861388695508
129,0.0699563540248
130,0.0813182363933
131,0.09392777671
132,0.113120126549
133,0.0734663049747
134,0.094108067294
135,0.0797779307936
136,0.0797618902483
137,0.191735852546
138,0.109707727864
139,0.140604078861
140,0.0898584122037
141,0.0612284591243
142,0.101941632544
143,0.135898876013
144,0.097837110734
145,0.11832700375
146,0.214240816385
147,0.147338360508
148,0.184162237202
149,0.110236503193
150,0.247577393162
151,0.115194726136
152,0.0938839494975
153,0.129403099008
154,0.103246894409
155,0.128561308238
156,0.12058096465
157,0.315036817904
158,0.114171365588
159,0.149702027915
160,0.204497393734
161,0.0715313187691
162,0.0946200983657
163,0.0972706819252
164,0.151215051819
165,0.144869327456
166,0.091687676659
167,0.118742188258
168,0.0854358834204
169,0.120101488981
170,0.0527830280626
171,0.1152009082
172,0.188085954962
173,0.136888555435
174,0.130994432605
175,0.0839119322312
176,0.336528901527
177,0.0854729088314
178,0.111487853109
179,0.107808611099
180,0.167072490102
181,0.122883843258
182,0.116084285419
183,0.0749219459273
184,0.149767005632
185,0.101498073209
186,0.0728582840117
187,0.112011655534
188,0.194344295397
189,0.143849113099
190,0.0882760196829
191,0.0895567318923
192,0.0930666856268
193,0.0975811708324
194,0.17449627814
195,0.101945866358
196,0.0883806786255
197,0.0853002881272
198,0.131953515332
199,0.123591873895
200,0.222107823654
201,0.075387127922
202,0.11588937759
203,0.0866880154499