site,dnds_codon,dnds_aa
0,0.0803043430039,0.0851290594716
1,0.0159109020915,0.0157447665943
2,0.0,0.0
3,0.0037690872311,0.00427075291581
4,0.00514748976543,0.00438405754854
5,0.024901864705,0.024728317173
6,0.0013954838446,0.0018109349965
7,0.0222490822846,0.021154927364
8,0.00162751647507,0.0018109349965
9,0.00195697055173,0.00187730141682
10,0.0124187778568,0.0119880252867
11,0.0226756441869,0.0248376414465
12,0.0353786732692,0.03598912451
13,0.154281808874,0.135490691623
14,0.0662305969949,0.0608867622182
15,0.0282082881437,0.0313708092096
16,0.0168662379847,0.017480157219
17,0.0091859699116,0.0106667839453
18,0.0230110626057,0.0238113028119
19,0.196554289931,0.174975437626
20,0.177631489325,0.165140803071
21,0.0978885610545,0.0817053862492
22,0.246403944596,0.242646937942
23,0.0575588158365,0.0540181425294
24,0.0540197862323,0.0517936965728
25,0.066606715933,0.066785770035
26,0.0174735888452,0.0163198186725
27,0.0853054153255,0.0851257077124
28,0.249601635409,0.218885700196
29,0.0341729995381,0.0276805214237
30,0.0979561421376,0.0790529931581
31,0.0157100411885,0.0147407982464
32,0.116968411978,0.112432812863
33,0.107093196545,0.0915677145085
34,0.0694646940427,0.0698660495225
35,0.0657222247059,0.0537745256388
36,0.0482337576078,0.0537460226282
37,0.0365660300337,0.0267837509545
38,0.328633222831,0.309277186542
39,0.297258616237,0.258267027925
40,0.0441039407947,0.0397150512447
41,0.163843609051,0.15802298177
42,0.214039263382,0.161876458347
43,0.058729564058,0.0622955447835
44,0.336997515116,0.292254032153
45,0.111695785776,0.0827027815654
46,0.137345282739,0.117627695273
47,0.138699436479,0.130397554743
48,0.0512557308325,0.0446102665964
49,0.361415154749,0.335106737311
50,0.127898655285,0.0954688491972
51,0.0825622030388,0.0843001082695
52,0.116886858828,0.104434485276
53,0.271049002744,0.248611237535
54,0.0519485282034,0.0437735770807
55,0.47006502187,0.363758269494
56,0.0377844176345,0.039121895575
57,0.0382887666789,0.0424486769224
58,0.307376614476,0.283022650402
59,0.138967587133,0.146988658565
60,0.573458171532,0.488921989467
61,0.275349792533,0.25576172753
62,0.19881446243,0.170016203883
63,0.0480245497232,0.0472937378427
64,0.420923411901,0.322268223849
65,0.20279009525,0.190886704236
66,0.0523652671547,0.0590637751474
67,0.0532797069674,0.0358935628767
68,0.301390998147,0.232848216395
69,0.376270064417,0.34504723972
70,0.187243385942,0.147042428255
71,0.126328518262,0.086710547525
72,0.0651432793749,0.054541117396
73,0.513087795148,0.405787550489
74,0.519742432383,0.469982657527
75,0.133100962118,0.13278283208
76,0.357164630024,0.312257116465
77,0.145812012535,0.117645842105
78,0.364350292571,0.291302966661
79,0.187106401979,0.148151782284
80,0.109595576566,0.0632145801421
81,0.307874716753,0.248222401032
82,0.372921376504,0.327841840123
83,0.196080600258,0.182073994967
84,0.153212669948,0.15962974444
85,0.505807723607,0.474756728426
86,0.397259419603,0.369125837309
87,0.444161505959,0.39664685032
88,0.41818459827,0.36836103537
89,0.0615593920759,0.0431177753909
90,0.191572396006,0.162991186084
91,0.430844454033,0.327032823014
92,0.504873398493,0.470069129232
93,0.535617107918,0.494948946184
94,0.413110037314,0.304731861109
95,0.415798256108,0.317220700888
96,0.621998812837,0.543256267793
97,0.13679226599,0.0968846326916
98,0.265362765177,0.188636573265
99,0.242099034121,0.200665134787
100,0.509115985141,0.43375788949
101,0.159623693832,0.127983086436
102,0.398090570717,0.340372056064
103,0.51198092733,0.417640882948
104,0.505511683938,0.455268074018
105,0.404940279455,0.35009511015
106,0.171861927979,0.158339007547
107,0.504169748866,0.452264088567
108,0.453506128657,0.400084369263
109,0.382106772984,0.273492729946
110,0.578727081157,0.455588005215
111,0.418687568636,0.318747252683
112,0.618890050004,0.442249206992
113,0.153658240745,0.142155524641
114,0.545400982422,0.384254391658
115,0.366742414841,0.249734512592
116,0.610953472808,0.505047478369
117,0.406666219209,0.280143546886
118,0.696178060123,0.546373124693
119,0.251399111118,0.183730666885
120,0.621349002031,0.4474079925
121,0.351489957326,0.240345149951
122,0.574403536418,0.419663161273
123,0.712745887313,0.502528356435
124,0.579962796196,0.55506148544
125,0.511994630814,0.467263794286
126,0.236962956178,0.202819797791
127,0.356575813394,0.253685953642
128,0.626727298664,0.439422236578
129,0.517177431563,0.409640272444
130,0.645315707378,0.429678713496
131,0.668445291396,0.50405720012
132,0.261997496947,0.223576355405
133,0.645136589663,0.500297789308
134,0.697051518243,0.5666766166
135,0.511341505052,0.43269498225
136,0.526171312404,0.370729761282
137,0.788417246912,0.577219967009
138,0.60714962757,0.495373982928
139,0.602544798955,0.508537636617
140,0.496283309112,0.423364798162
141,1.02825511954,0.755061144482
142,0.584759876395,0.497872054823
143,0.359619187211,0.254684718903
144,0.851590547989,0.554021018223
145,1.03014338738,0.473894404889
146,0.326966542477,0.289610570651
147,0.647576346871,0.553250574176
148,0.497625464703,0.451010241677
149,0.339928469469,0.279557950332
150,0.831961277895,0.507420815788
151,1.1159552454,0.671866245078
152,0.278784538622,0.183827330751
153,0.976016267187,0.587346370842
154,0.286872441987,0.233850477571
155,0.831488294704,0.597440117366
156,0.745595701867,0.338635464481
157,0.667415982668,0.463389534557
158,0.81708114034,0.499873403236
159,0.549810979001,0.470793912294
160,0.850067342745,0.640997753519
161,0.474587699278,0.362334630982
162,0.738543000474,0.433698446244
163,0.970381915733,0.533029062304
164,0.547130874032,0.489150155995
165,0.749029793825,0.568779585766
166,0.799326862739,0.611375117101
167,0.611514357763,0.393573116713
168,0.876701795308,0.568389188503
169,0.653981333145,0.45044700171
170,0.678409364177,0.542530826466
171,1.08591540871,0.52863298979
172,1.70353147883,0.567014757715
173,0.821100689496,0.660035916066
174,0.75837947692,0.615850765284
175,1.20506767,0.743747358821
176,0.813242916361,0.56421898135
177,0.927000566666,0.777932052761
178,0.770618682591,0.614596949183
179,0.767375303988,0.538388771394
180,0.699588052294,0.464371029087
181,0.495275185624,0.320671449094
182,0.578165068109,0.378712405199
183,0.844236469375,0.518573258821
184,0.570276930827,0.411055426053
