realcoeff,binnedcoeff
2.2176449,2.2176449
-0.2243748,-0.2243748
-2.185611,-2.185611
0.607393,0.607393
0.0934048,0.0934048
-0.3635265,-0.3635265
0.1740214,0.1740214
-0.8556454,-0.8556454
0.7011917,0.7011917
-1.6116333,-1.6116333
-0.7391248,-0.7391248
0.3761599,0.3761599
-1.9465059,-1.9465059
-0.3379525,-0.3379525
0.2582278,0.2582278
-0.9547478,-0.9547478
0.1157765,0.1157765
1.2049741,1.2049741
-1.5005117,-1.5005117
-2.2176449,-2.2176449
-2.4420197,-2.4420197
-4.4032559,-4.4032559
-1.6102519,-1.6102519
-2.1242401,-2.1242401
-2.5811714,-2.5811714
-2.0436235,-2.0436235
-3.0732903,-3.0732903
-1.5164532,-1.5164532
-3.8292782,-3.8292782
-2.9567697,-2.9567697
-1.841485,-1.841485
-4.1641508,-4.1641508
-2.5555974,-2.5555974
-1.9594171,-1.9594171
-3.1723927,-3.1723927
-2.1018684,-2.1018684
-1.0126708,-1.0126708
-3.7181566,-3.7181566
0.2243748,0.2243748
2.4420197,2.4420197
-1.9612362,-1.9612362
0.8317678,0.8317678
0.3177796,0.3177796
-0.1391517,-0.1391517
0.3983962,0.3983962
-0.6312706,-0.6312706
0.9255665,0.9255665
-1.3872585,-1.3872585
-0.51475,-0.51475
0.6005347,0.6005347
-1.7221311,-1.7221311
-0.1135777,-0.1135777
0.4826026,0.4826026
-0.730373,-0.730373
0.3401513,0.3401513
1.4293489,1.4293489
-1.2761369,-1.2761369
2.185611,2.185611
4.4032559,4.4032559
1.9612362,1.9612362
2.793004,2.793004
2.2790158,2.2790158
1.8220845,1.8220845
2.3596324,2.3596324
1.3299656,1.3299656
2.8868027,2.8868027
0.5739777,0.5739777
1.4464862,1.4464862
2.5617709,2.5617709
0.2391051,0.2391051
1.8476585,1.8476585
2.4438388,2.4438388
1.2308632,1.2308632
2.3013875,2.3013875
3.3905851,3.3905851
0.6850993,0.6850993
-0.607393,-0.607393
1.6102519,1.6102519
-0.8317678,-0.8317678
-2.793004,-2.793004
-0.5139882,-0.5139882
-0.9709195,-0.9709195
-0.4333716,-0.4333716
-1.4630384,-1.4630384
0.0937987,0.0937987
-2.2190263,-2.2190263
-1.3465178,-1.3465178
-0.2312331,-0.2312331
-2.5538989,-2.5538989
-0.9453455,-0.9453455
-0.3491652,-0.3491652
-1.5621408,-1.5621408
-0.4916165,-0.4916165
0.5975811,0.5975811
-2.1079047,-2.1079047
-0.0934048,-0.0934048
2.1242401,2.1242401
-0.3177796,-0.3177796
-2.2790158,-2.2790158
0.5139882,0.5139882
-0.4569313,-0.4569313
0.0806166,0.0806166
-0.9490502,-0.9490502
0.6077869,0.6077869
-1.7050381,-1.7050381
-0.8325296,-0.8325296
0.2827551,0.2827551
-2.0399107,-2.0399107
-0.4313573,-0.4313573
0.164823,0.164823
-1.0481526,-1.0481526
0.0223717,0.0223717
1.1115693,1.1115693
-1.5939165,-1.5939165
0.3635265,0.3635265
2.5811714,2.5811714
0.1391517,0.1391517
-1.8220845,-1.8220845
0.9709195,0.9709195
0.4569313,0.4569313
0.5375479,0.5375479
-0.4921189,-0.4921189
1.0647182,1.0647182
-1.2481068,-1.2481068
-0.3755983,-0.3755983
0.7396864,0.7396864
-1.5829794,-1.5829794
0.025574,0.025574
0.6217543,0.6217543
-0.5912213,-0.5912213
0.479303,0.479303
1.5685006,1.5685006
-1.1369852,-1.1369852
-0.1740214,-0.1740214
2.0436235,2.0436235
-0.3983962,-0.3983962
-2.3596324,-2.3596324
0.4333716,0.4333716
-0.0806166,-0.0806166
-0.5375479,-0.5375479
-1.0296668,-1.0296668
0.5271703,0.5271703
-1.7856547,-1.7856547
-0.9131462,-0.9131462
0.2021385,0.2021385
-2.1205273,-2.1205273
-0.5119739,-0.5119739
0.0842064,0.0842064
-1.1287692,-1.1287692
-0.0582449,-0.0582449
1.0309527,1.0309527
-1.6745331,-1.6745331
0.8556454,0.8556454
3.0732903,3.0732903
0.6312706,0.6312706
-1.3299656,-1.3299656
1.4630384,1.4630384
0.9490502,0.9490502
0.4921189,0.4921189
1.0296668,1.0296668
1.5568371,1.5568371
-0.7559879,-0.7559879
0.1165206,0.1165206
1.2318053,1.2318053
-1.0908605,-1.0908605
0.5176929,0.5176929
1.1138732,1.1138732
-0.0991024,-0.0991024
0.9714219,0.9714219
2.0606195,2.0606195
-0.6448663,-0.6448663
-0.7011917,-0.7011917
1.5164532,1.5164532
-0.9255665,-0.9255665
-2.8868027,-2.8868027
-0.0937987,-0.0937987
-0.6077869,-0.6077869
-1.0647182,-1.0647182
-0.5271703,-0.5271703
-1.5568371,-1.5568371
-2.312825,-2.312825
-1.4403165,-1.4403165
-0.3250318,-0.3250318
-2.6476976,-2.6476976
-1.0391442,-1.0391442
-0.4429639,-0.4429639
-1.6559395,-1.6559395
-0.5854152,-0.5854152
0.5037824,0.5037824
-2.2017034,-2.2017034
1.6116333,1.6116333
3.8292782,3.8292782
1.3872585,1.3872585
-0.5739777,-0.5739777
2.2190263,2.2190263
1.7050381,1.7050381
1.2481068,1.2481068
1.7856547,1.7856547
0.7559879,0.7559879
2.312825,2.312825
0.8725085,0.8725085
1.9877932,1.9877932
-0.3348726,-0.3348726
1.2736808,1.2736808
1.8698611,1.8698611
0.6568855,0.6568855
1.7274098,1.7274098
2.8166074,2.8166074
0.1111216,0.1111216
0.7391248,0.7391248
2.9567697,2.9567697
0.51475,0.51475
-1.4464862,-1.4464862
1.3465178,1.3465178
0.8325296,0.8325296
0.3755983,0.3755983
0.9131462,0.9131462
-0.1165206,-0.1165206
1.4403165,1.4403165
-0.8725085,-0.8725085
1.1152847,1.1152847
-1.2073811,-1.2073811
0.4011723,0.4011723
0.9973526,0.9973526
-0.215623,-0.215623
0.8549013,0.8549013
1.9440989,1.9440989
-0.7613869,-0.7613869
-0.3761599,-0.3761599
1.841485,1.841485
-0.6005347,-0.6005347
-2.5617709,-2.5617709
0.2312331,0.2312331
-0.2827551,-0.2827551
-0.7396864,-0.7396864
-0.2021385,-0.2021385
-1.2318053,-1.2318053
0.3250318,0.3250318
-1.9877932,-1.9877932
-1.1152847,-1.1152847
-2.3226658,-2.3226658
-0.7141124,-0.7141124
-0.1179321,-0.1179321
-1.3309077,-1.3309077
-0.2603834,-0.2603834
0.8288142,0.8288142
-1.8766716,-1.8766716
1.9465059,1.9465059
4.1641508,4.1641508
1.7221311,1.7221311
-0.2391051,-0.2391051
2.5538989,2.5538989
2.0399107,2.0399107
1.5829794,1.5829794
2.1205273,2.1205273
1.0908605,1.0908605
2.6476976,2.6476976
0.3348726,0.3348726
1.2073811,1.2073811
2.3226658,2.3226658
1.6085534,1.6085534
2.2047337,2.2047337
0.9917581,0.9917581
2.0622824,2.0622824
3.15148,3.15148
0.4459942,0.4459942
0.3379525,0.3379525
2.5555974,2.5555974
0.1135777,0.1135777
-1.8476585,-1.8476585
0.9453455,0.9453455
0.4313573,0.4313573
-0.025574,-0.025574
0.5119739,0.5119739
-0.5176929,-0.5176929
1.0391442,1.0391442
-1.2736808,-1.2736808
-0.4011723,-0.4011723
0.7141124,0.7141124
-1.6085534,-1.6085534
0.5961803,0.5961803
-0.6167953,-0.6167953
0.453729,0.453729
1.5429266,1.5429266
-1.1625592,-1.1625592
-0.2582278,-0.2582278
1.9594171,1.9594171
-0.4826026,-0.4826026
-2.4438388,-2.4438388
0.3491652,0.3491652
-0.164823,-0.164823
-0.6217543,-0.6217543
-0.0842064,-0.0842064
-1.1138732,-1.1138732
0.4429639,0.4429639
-1.8698611,-1.8698611
-0.9973526,-0.9973526
0.1179321,0.1179321
-2.2047337,-2.2047337
-0.5961803,-0.5961803
-1.2129756,-1.2129756
-0.1424513,-0.1424513
0.9467463,0.9467463
-1.7587395,-1.7587395
0.9547478,0.9547478
3.1723927,3.1723927
0.730373,0.730373
-1.2308632,-1.2308632
1.5621408,1.5621408
1.0481526,1.0481526
0.5912213,0.5912213
1.1287692,1.1287692
0.0991024,0.0991024
1.6559395,1.6559395
-0.6568855,-0.6568855
0.215623,0.215623
1.3309077,1.3309077
-0.9917581,-0.9917581
0.6167953,0.6167953
1.2129756,1.2129756
1.0705243,1.0705243
2.1597219,2.1597219
-0.5457639,-0.5457639
-0.1157765,-0.1157765
2.1018684,2.1018684
-0.3401513,-0.3401513
-2.3013875,-2.3013875
0.4916165,0.4916165
-0.0223717,-0.0223717
-0.479303,-0.479303
0.0582449,0.0582449
-0.9714219,-0.9714219
0.5854152,0.5854152
-1.7274098,-1.7274098
-0.8549013,-0.8549013
0.2603834,0.2603834
-2.0622824,-2.0622824
-0.453729,-0.453729
0.1424513,0.1424513
-1.0705243,-1.0705243
1.0891976,1.0891976
-1.6162882,-1.6162882
-1.2049741,-1.2049741
1.0126708,1.0126708
-1.4293489,-1.4293489
-3.3905851,-3.3905851
-0.5975811,-0.5975811
-1.1115693,-1.1115693
-1.5685006,-1.5685006
-1.0309527,-1.0309527
-2.0606195,-2.0606195
-0.5037824,-0.5037824
-2.8166074,-2.8166074
-1.9440989,-1.9440989
-0.8288142,-0.8288142
-3.15148,-3.15148
-1.5429266,-1.5429266
-0.9467463,-0.9467463
-2.1597219,-2.1597219
-1.0891976,-1.0891976
-2.7054858,-2.7054858
1.5005117,1.5005117
3.7181566,3.7181566
1.2761369,1.2761369
-0.6850993,-0.6850993
2.1079047,2.1079047
1.5939165,1.5939165
1.1369852,1.1369852
1.6745331,1.6745331
0.6448663,0.6448663
2.2017034,2.2017034
-0.1111216,-0.1111216
0.7613869,0.7613869
1.8766716,1.8766716
-0.4459942,-0.4459942
1.1625592,1.1625592
1.7587395,1.7587395
0.5457639,0.5457639
1.6162882,1.6162882
2.7054858,2.7054858
2.3603512,2.3603512
0.7812859,0.7812859
-0.8614118,-0.8614118
0.0559309,0.0559309
0.7110867,0.7110867
1.0162849,1.0162849
1.4330078,1.4330078
0.6646903,0.6646903
-0.8532441,-0.8532441
0.8136572,0.8136572
-0.2851072,-0.2851072
1.479105,1.479105
-3.3692959,-3.3692959
0.9720954,0.9720954
1.2127282,1.2127282
1.0519657,1.0519657
0.1400517,0.1400517
4.031657,4.031657
1.9850396,1.9850396
-2.3603512,-2.3603512
-1.5790653,-1.5790653
-3.221763,-3.221763
-2.3044203,-2.3044203
-1.6492645,-1.6492645
-1.3440663,-1.3440663
-0.9273434,-0.9273434
-1.6956609,-1.6956609
-3.2135953,-3.2135953
-1.546694,-1.546694
-2.6454584,-2.6454584
-0.8812462,-0.8812462
-5.7296471,-5.7296471
-1.3882558,-1.3882558
-1.147623,-1.147623
-1.3083855,-1.3083855
-2.2202995,-2.2202995
1.6713058,1.6713058
-0.3753116,-0.3753116
-0.7812859,-0.7812859
1.5790653,1.5790653
-1.6426977,-1.6426977
-0.725355,-0.725355
-0.0701992,-0.0701992
0.234999,0.234999
0.6517219,0.6517219
-0.1165956,-0.1165956
-1.63453,-1.63453
0.0323713,0.0323713
-1.0663931,-1.0663931
0.6978191,0.6978191
-4.1505818,-4.1505818
0.1908095,0.1908095
0.4314423,0.4314423
0.2706798,0.2706798
-0.6412342,-0.6412342
3.2503711,3.2503711
1.2037537,1.2037537
0.8614118,0.8614118
3.221763,3.221763
1.6426977,1.6426977
0.9173427,0.9173427
1.5724985,1.5724985
1.8776967,1.8776967
2.2944196,2.2944196
1.5261021,1.5261021
0.0081677,0.0081677
1.675069,1.675069
0.5763046,0.5763046
2.3405168,2.3405168
-2.5078841,-2.5078841
1.8335072,1.8335072
2.07414,2.07414
1.9133775,1.9133775
1.0014635,1.0014635
4.8930688,4.8930688
2.8464514,2.8464514
-0.0559309,-0.0559309
2.3044203,2.3044203
0.725355,0.725355
-0.9173427,-0.9173427
0.6551558,0.6551558
0.960354,0.960354
1.3770769,1.3770769
0.6087594,0.6087594
-0.909175,-0.909175
0.7577263,0.7577263
-0.3410381,-0.3410381
1.4231741,1.4231741
-3.4252268,-3.4252268
0.9161645,0.9161645
1.1567973,1.1567973
0.9960348,0.9960348
0.0841208,0.0841208
3.9757261,3.9757261
1.9291087,1.9291087
-0.7110867,-0.7110867
1.6492645,1.6492645
0.0701992,0.0701992
-1.5724985,-1.5724985
-0.6551558,-0.6551558
0.3051982,0.3051982
0.7219211,0.7219211
-0.0463964,-0.0463964
-1.5643308,-1.5643308
0.1025705,0.1025705
-0.9961939,-0.9961939
0.7680183,0.7680183
-4.0803826,-4.0803826
0.2610087,0.2610087
0.5016415,0.5016415
0.340879,0.340879
-0.571035,-0.571035
3.3205703,3.3205703
1.2739529,1.2739529
-1.0162849,-1.0162849
1.3440663,1.3440663
-0.234999,-0.234999
-1.8776967,-1.8776967
-0.960354,-0.960354
-0.3051982,-0.3051982
0.4167229,0.4167229
-0.3515946,-0.3515946
-1.869529,-1.869529
-0.2026277,-0.2026277
-1.3013921,-1.3013921
0.4628201,0.4628201
-4.3855808,-4.3855808
-0.0441895,-0.0441895
0.1964433,0.1964433
0.0356808,0.0356808
-0.8762332,-0.8762332
3.0153721,3.0153721
0.9687547,0.9687547
-1.4330078,-1.4330078
0.9273434,0.9273434
-0.6517219,-0.6517219
-2.2944196,-2.2944196
-1.3770769,-1.3770769
-0.7219211,-0.7219211
-0.4167229,-0.4167229
-0.7683175,-0.7683175
-2.2862519,-2.2862519
-0.6193506,-0.6193506
-1.718115,-1.718115
0.0460972,0.0460972
-4.8023037,-4.8023037
-0.4609124,-0.4609124
-0.2202796,-0.2202796
-0.3810421,-0.3810421
-1.2929561,-1.2929561
2.5986492,2.5986492
0.5520318,0.5520318
-0.6646903,-0.6646903
1.6956609,1.6956609
0.1165956,0.1165956
-1.5261021,-1.5261021
-0.6087594,-0.6087594
0.0463964,0.0463964
0.3515946,0.3515946
0.7683175,0.7683175
-1.5179344,-1.5179344
0.1489669,0.1489669
-0.9497975,-0.9497975
0.8144147,0.8144147
-4.0339862,-4.0339862
0.3074051,0.3074051
0.5480379,0.5480379
0.3872754,0.3872754
-0.5246386,-0.5246386
3.3669667,3.3669667
1.3203493,1.3203493
0.8532441,0.8532441
3.2135953,3.2135953
1.63453,1.63453
-0.0081677,-0.0081677
0.909175,0.909175
1.5643308,1.5643308
1.869529,1.869529
2.2862519,2.2862519
1.5179344,1.5179344
1.6669013,1.6669013
0.5681369,0.5681369
2.3323491,2.3323491
-2.5160518,-2.5160518
1.8253395,1.8253395
2.0659723,2.0659723
1.9052098,1.9052098
0.9932958,0.9932958
4.8849011,4.8849011
2.8382837,2.8382837
-0.8136572,-0.8136572
1.546694,1.546694
-0.0323713,-0.0323713
-1.675069,-1.675069
-0.7577263,-0.7577263
-0.1025705,-0.1025705
0.2026277,0.2026277
0.6193506,0.6193506
-0.1489669,-0.1489669
-1.6669013,-1.6669013
-1.0987644,-1.0987644
0.6654478,0.6654478
-4.1829531,-4.1829531
0.1584382,0.1584382
0.399071,0.399071
0.2383085,0.2383085
-0.6736055,-0.6736055
3.2179998,3.2179998
1.1713824,1.1713824
0.2851072,0.2851072
2.6454584,2.6454584
1.0663931,1.0663931
-0.5763046,-0.5763046
0.3410381,0.3410381
0.9961939,0.9961939
1.3013921,1.3013921
1.718115,1.718115
0.9497975,0.9497975
-0.5681369,-0.5681369
1.0987644,1.0987644
1.7642122,1.7642122
-3.0841887,-3.0841887
1.2572026,1.2572026
1.4978354,1.4978354
1.3370729,1.3370729
0.4251589,0.4251589
4.3167642,4.3167642
2.2701468,2.2701468
-1.479105,-1.479105
0.8812462,0.8812462
-0.6978191,-0.6978191
-2.3405168,-2.3405168
-1.4231741,-1.4231741
-0.7680183,-0.7680183
-0.4628201,-0.4628201
-0.0460972,-0.0460972
-0.8144147,-0.8144147
-2.3323491,-2.3323491
-0.6654478,-0.6654478
-1.7642122,-1.7642122
-4.8484009,-4.8484009
-0.5070096,-0.5070096
-0.2663768,-0.2663768
-0.4271393,-0.4271393
-1.3390533,-1.3390533
2.552552,2.552552
0.5059346,0.5059346
3.3692959,3.3692959
5.7296471,5.7296471
4.1505818,4.1505818
2.5078841,2.5078841
3.4252268,3.4252268
4.0803826,4.0803826
4.3855808,4.3855808
4.8023037,4.8023037
4.0339862,4.0339862
2.5160518,2.5160518
4.1829531,4.1829531
3.0841887,3.0841887
4.8484009,4.8484009
4.3413913,4.3413913
4.5820241,4.5820241
4.4212616,4.4212616
3.5093476,3.5093476
7.4009529,7.4009529
5.3543355,5.3543355
-0.9720954,-0.9720954
1.3882558,1.3882558
-0.1908095,-0.1908095
-1.8335072,-1.8335072
-0.9161645,-0.9161645
-0.2610087,-0.2610087
0.0441895,0.0441895
0.4609124,0.4609124
-0.3074051,-0.3074051
-1.8253395,-1.8253395
-0.1584382,-0.1584382
-1.2572026,-1.2572026
0.5070096,0.5070096
-4.3413913,-4.3413913
0.2406328,0.2406328
0.0798703,0.0798703
-0.8320437,-0.8320437
3.0595616,3.0595616
1.0129442,1.0129442
-1.2127282,-1.2127282
1.147623,1.147623
-0.4314423,-0.4314423
-2.07414,-2.07414
-1.1567973,-1.1567973
-0.5016415,-0.5016415
-0.1964433,-0.1964433
0.2202796,0.2202796
-0.5480379,-0.5480379
-2.0659723,-2.0659723
-0.399071,-0.399071
-1.4978354,-1.4978354
0.2663768,0.2663768
-4.5820241,-4.5820241
-0.2406328,-0.2406328
-0.1607625,-0.1607625
-1.0726765,-1.0726765
2.8189288,2.8189288
0.7723114,0.7723114
-1.0519657,-1.0519657
1.3083855,1.3083855
-0.2706798,-0.2706798
-1.9133775,-1.9133775
-0.9960348,-0.9960348
-0.340879,-0.340879
-0.0356808,-0.0356808
0.3810421,0.3810421
-0.3872754,-0.3872754
-1.9052098,-1.9052098
-0.2383085,-0.2383085
-1.3370729,-1.3370729
0.4271393,0.4271393
-4.4212616,-4.4212616
-0.0798703,-0.0798703
0.1607625,0.1607625
-0.911914,-0.911914
2.9796913,2.9796913
0.9330739,0.9330739
-0.1400517,-0.1400517
2.2202995,2.2202995
0.6412342,0.6412342
-1.0014635,-1.0014635
-0.0841208,-0.0841208
0.571035,0.571035
0.8762332,0.8762332
1.2929561,1.2929561
0.5246386,0.5246386
-0.9932958,-0.9932958
0.6736055,0.6736055
-0.4251589,-0.4251589
1.3390533,1.3390533
-3.5093476,-3.5093476
0.8320437,0.8320437
1.0726765,1.0726765
0.911914,0.911914
3.8916053,3.8916053
1.8449879,1.8449879
-4.031657,-4.031657
-1.6713058,-1.6713058
-3.2503711,-3.2503711
-4.8930688,-4.8930688
-3.9757261,-3.9757261
-3.3205703,-3.3205703
-3.0153721,-3.0153721
-2.5986492,-2.5986492
-3.3669667,-3.3669667
-4.8849011,-4.8849011
-3.2179998,-3.2179998
-4.3167642,-4.3167642
-2.552552,-2.552552
-7.4009529,-7.4009529
-3.0595616,-3.0595616
-2.8189288,-2.8189288
-2.9796913,-2.9796913
-3.8916053,-3.8916053
-2.0466174,-2.0466174
-1.9850396,-1.9850396
0.3753116,0.3753116
-1.2037537,-1.2037537
-2.8464514,-2.8464514
-1.9291087,-1.9291087
-1.2739529,-1.2739529
-0.9687547,-0.9687547
-0.5520318,-0.5520318
-1.3203493,-1.3203493
-2.8382837,-2.8382837
-1.1713824,-1.1713824
-2.2701468,-2.2701468
-0.5059346,-0.5059346
-5.3543355,-5.3543355
-1.0129442,-1.0129442
-0.7723114,-0.7723114
-0.9330739,-0.9330739
-1.8449879,-1.8449879
2.0466174,2.0466174
-1.0794896,-1.0794896
0.9422544,0.9422544
0.3352546,0.3352546
-2.7809561,-2.7809561
0.5720533,0.5720533
12.9839012,-10.0
-2.4404818,-2.4404818
3.8535121,3.8535121
-2.0537325,-2.0537325
-1.1365725,-1.1365725
0.0633196,0.0633196
3.4423907,3.4423907
10.6415799,-10.0
2.1013749,2.1013749
1.2220934,1.2220934
-1.2822957,-1.2822957
-1.6108479,-1.6108479
-2.3254041,-2.3254041
-1.5687721,-1.5687721
1.0794896,1.0794896
2.021744,2.021744
1.4147442,1.4147442
-1.7014665,-1.7014665
1.6515429,1.6515429
14.0633908,-10.0
-1.3609922,-1.3609922
4.9330017,4.9330017
-0.9742429,-0.9742429
-0.0570829,-0.0570829
1.1428092,1.1428092
4.5218803,4.5218803
11.7210695,-10.0
3.1808645,3.1808645
2.301583,2.301583
-0.2028061,-0.2028061
-0.5313583,-0.5313583
-1.2459145,-1.2459145
-0.4892825,-0.4892825
-0.9422544,-0.9422544
-2.021744,-2.021744
-0.6069998,-0.6069998
-3.7232105,-3.7232105
-0.3702011,-0.3702011
12.0416468,-10.0
-3.3827362,-3.3827362
2.9112577,2.9112577
-2.9959869,-2.9959869
-2.0788269,-2.0788269
-0.8789348,-0.8789348
2.5001363,2.5001363
9.6993255,9.6993255
1.1591205,1.1591205
0.279839,0.279839
-2.2245501,-2.2245501
-2.5531023,-2.5531023
-3.2676585,-3.2676585
-2.5110265,-2.5110265
-0.3352546,-0.3352546
-1.4147442,-1.4147442
0.6069998,0.6069998
-3.1162107,-3.1162107
0.2367987,0.2367987
12.6486466,-10.0
-2.7757364,-2.7757364
3.5182575,3.5182575
-2.3889871,-2.3889871
-1.4718271,-1.4718271
-0.271935,-0.271935
3.1071361,3.1071361
10.3063253,-10.0
1.7661203,1.7661203
0.8868388,0.8868388
-1.6175503,-1.6175503
-1.9461025,-1.9461025
-2.6606587,-2.6606587
-1.9040267,-1.9040267
2.7809561,2.7809561
1.7014665,1.7014665
3.7232105,3.7232105
3.1162107,3.1162107
3.3530094,3.3530094
15.7648573,-10.0
0.3404743,0.3404743
6.6344682,6.6344682
0.7272236,0.7272236
1.6443836,1.6443836
2.8442757,2.8442757
6.2233468,6.2233468
13.422536,-10.0
4.882331,4.882331
4.0030495,4.0030495
1.4986604,1.4986604
1.1701082,1.1701082
0.455552,0.455552
1.212184,1.212184
-0.5720533,-0.5720533
-1.6515429,-1.6515429
0.3702011,0.3702011
-0.2367987,-0.2367987
-3.3530094,-3.3530094
12.4118479,-10.0
-3.0125351,-3.0125351
3.2814588,3.2814588
-2.6257858,-2.6257858
-1.7086258,-1.7086258
-0.5087337,-0.5087337
2.8703374,2.8703374
10.0695266,-10.0
1.5293216,1.5293216
0.6500401,0.6500401
-1.854349,-1.854349
-2.1829012,-2.1829012
-2.8974574,-2.8974574
-2.1408254,-2.1408254
-12.9839012,-10.0
-14.0633908,-10.0
-12.0416468,-10.0
-12.6486466,-10.0
-15.7648573,-10.0
-12.4118479,-10.0
-15.424383,-10.0
-9.1303891,-9.1303891
-15.0376337,-10.0
-14.1204737,-10.0
-12.9205816,-10.0
-9.5415105,-9.5415105
-2.3423213,-2.3423213
-10.8825263,-10.0
-11.7618078,-10.0
-14.2661969,-10.0
-14.5947491,-10.0
-15.3093053,-10.0
-14.5526733,-10.0
2.4404818,2.4404818
1.3609922,1.3609922
3.3827362,3.3827362
2.7757364,2.7757364
-0.3404743,-0.3404743
3.0125351,3.0125351
15.424383,-10.0
6.2939939,6.2939939
0.3867493,0.3867493
1.3039093,1.3039093
2.5038014,2.5038014
5.8828725,5.8828725
13.0820617,-10.0
4.5418567,4.5418567
3.6625752,3.6625752
1.1581861,1.1581861
0.8296339,0.8296339
0.1150777,0.1150777
0.8717097,0.8717097
-3.8535121,-3.8535121
-4.9330017,-4.9330017
-2.9112577,-2.9112577
-3.5182575,-3.5182575
-6.6344682,-6.6344682
-3.2814588,-3.2814588
9.1303891,9.1303891
-6.2939939,-6.2939939
-5.9072446,-5.9072446
-4.9900846,-4.9900846
-3.7901925,-3.7901925
-0.4111214,-0.4111214
6.7880678,6.7880678
-1.7521372,-1.7521372
-2.6314187,-2.6314187
-5.1358078,-5.1358078
-5.46436,-5.46436
-6.1789162,-6.1789162
-5.4222842,-5.4222842
2.0537325,2.0537325
0.9742429,0.9742429
2.9959869,2.9959869
2.3889871,2.3889871
-0.7272236,-0.7272236
2.6257858,2.6257858
15.0376337,-10.0
-0.3867493,-0.3867493
5.9072446,5.9072446
0.91716,0.91716
2.1170521,2.1170521
5.4961232,5.4961232
12.6953124,-10.0
4.1551074,4.1551074
3.2758259,3.2758259
0.7714368,0.7714368
0.4428846,0.4428846
-0.2716716,-0.2716716
0.4849604,0.4849604
1.1365725,1.1365725
0.0570829,0.0570829
2.0788269,2.0788269
1.4718271,1.4718271
-1.6443836,-1.6443836
1.7086258,1.7086258
14.1204737,-10.0
-1.3039093,-1.3039093
4.9900846,4.9900846
-0.91716,-0.91716
1.1998921,1.1998921
4.5789632,4.5789632
11.7781524,-10.0
3.2379474,3.2379474
2.3586659,2.3586659
-0.1457232,-0.1457232
-0.4742754,-0.4742754
-1.1888316,-1.1888316
-0.4321996,-0.4321996
-0.0633196,-0.0633196
-1.1428092,-1.1428092
0.8789348,0.8789348
0.271935,0.271935
-2.8442757,-2.8442757
0.5087337,0.5087337
12.9205816,-10.0
-2.5038014,-2.5038014
3.7901925,3.7901925
-2.1170521,-2.1170521
-1.1998921,-1.1998921
3.3790711,3.3790711
10.5782603,-10.0
2.0380553,2.0380553
1.1587738,1.1587738
-1.3456153,-1.3456153
-1.6741675,-1.6741675
-2.3887237,-2.3887237
-1.6320917,-1.6320917
-3.4423907,-3.4423907
-4.5218803,-4.5218803
-2.5001363,-2.5001363
-3.1071361,-3.1071361
-6.2233468,-6.2233468
-2.8703374,-2.8703374
9.5415105,9.5415105
-5.8828725,-5.8828725
0.4111214,0.4111214
-5.4961232,-5.4961232
-4.5789632,-4.5789632
-3.3790711,-3.3790711
7.1991892,7.1991892
-1.3410158,-1.3410158
-2.2202973,-2.2202973
-4.7246864,-4.7246864
-5.0532386,-5.0532386
-5.7677948,-5.7677948
-5.0111628,-5.0111628
-10.6415799,-10.0
-11.7210695,-10.0
-9.6993255,-9.6993255
-10.3063253,-10.0
-13.422536,-10.0
-10.0695266,-10.0
2.3423213,2.3423213
-13.0820617,-10.0
-6.7880678,-6.7880678
-12.6953124,-10.0
-11.7781524,-10.0
-10.5782603,-10.0
-7.1991892,-7.1991892
-8.540205,-8.540205
-9.4194865,-9.4194865
-11.9238756,-10.0
-12.2524278,-10.0
