realcoeff,binnedcoeff
-12.966984,-10.0
-12.210352,-10.0
-2.1013749,-2.1013749
-3.1808645,-3.1808645
-1.1591205,-1.1591205
-1.7661203,-1.7661203
-4.882331,-4.882331
-1.5293216,-1.5293216
10.8825263,-10.0
-4.5418567,-4.5418567
1.7521372,1.7521372
-4.1551074,-4.1551074
-3.2379474,-3.2379474
-2.0380553,-2.0380553
1.3410158,1.3410158
8.540205,8.540205
-0.8792815,-0.8792815
-3.3836706,-3.3836706
-3.7122228,-3.7122228
-4.426779,-4.426779
-3.670147,-3.670147
-1.2220934,-1.2220934
-2.301583,-2.301583
-0.279839,-0.279839
-0.8868388,-0.8868388
-4.0030495,-4.0030495
-0.6500401,-0.6500401
11.7618078,-10.0
-3.6625752,-3.6625752
2.6314187,2.6314187
-3.2758259,-3.2758259
-2.3586659,-2.3586659
-1.1587738,-1.1587738
2.2202973,2.2202973
9.4194865,9.4194865
0.8792815,0.8792815
-2.5043891,-2.5043891
-2.8329413,-2.8329413
-3.5474975,-3.5474975
-2.7908655,-2.7908655
1.2822957,1.2822957
0.2028061,0.2028061
2.2245501,2.2245501
1.6175503,1.6175503
-1.4986604,-1.4986604
1.854349,1.854349
14.2661969,-10.0
-1.1581861,-1.1581861
5.1358078,5.1358078
-0.7714368,-0.7714368
0.1457232,0.1457232
1.3456153,1.3456153
4.7246864,4.7246864
11.9238756,-10.0
3.3836706,3.3836706
2.5043891,2.5043891
-0.3285522,-0.3285522
-1.0431084,-1.0431084
-0.2864764,-0.2864764
1.6108479,1.6108479
0.5313583,0.5313583
2.5531023,2.5531023
1.9461025,1.9461025
-1.1701082,-1.1701082
2.1829012,2.1829012
14.5947491,-10.0
-0.8296339,-0.8296339
5.46436,5.46436
-0.4428846,-0.4428846
0.4742754,0.4742754
1.6741675,1.6741675
5.0532386,5.0532386
12.2524278,-10.0
3.7122228,3.7122228
2.8329413,2.8329413
0.3285522,0.3285522
-0.7145562,-0.7145562
0.0420758,0.0420758
2.3254041,2.3254041
1.2459145,1.2459145
3.2676585,3.2676585
2.6606587,2.6606587
-0.455552,-0.455552
2.8974574,2.8974574
15.3093053,-10.0
-0.1150777,-0.1150777
6.1789162,6.1789162
0.2716716,0.2716716
1.1888316,1.1888316
2.3887237,2.3887237
5.7677948,5.7677948
12.966984,-10.0
4.426779,4.426779
3.5474975,3.5474975
1.0431084,1.0431084
0.7145562,0.7145562
0.756632,0.756632
1.5687721,1.5687721
0.4892825,0.4892825
2.5110265,2.5110265
1.9040267,1.9040267
-1.212184,-1.212184
2.1408254,2.1408254
14.5526733,-10.0
-0.8717097,-0.8717097
5.4222842,5.4222842
-0.4849604,-0.4849604
0.4321996,0.4321996
1.6320917,1.6320917
5.0111628,5.0111628
12.210352,-10.0
3.670147,3.670147
2.7908655,2.7908655
0.2864764,0.2864764
-0.0420758,-0.0420758
-0.756632,-0.756632
-1.0256061,-1.0256061
0.710866,0.710866
-0.3834816,-0.3834816
-2.6661148,-2.6661148
-0.3233526,-0.3233526
-0.896827,-0.896827
-1.1621607,-1.1621607
-3.1523843,-3.1523843
-1.7249039,-1.7249039
-1.3586105,-1.3586105
-0.1788328,-0.1788328
1.1332595,1.1332595
-3.141793,-3.141793
-0.9283671,-0.9283671
-0.4462182,-0.4462182
0.2283676,0.2283676
-0.8070703,-0.8070703
-3.1614067,-3.1614067
-2.4532053,-2.4532053
1.0256061,1.0256061
1.7364721,1.7364721
0.6421245,0.6421245
-1.6405087,-1.6405087
0.7022535,0.7022535
0.1287791,0.1287791
-0.1365546,-0.1365546
-2.1267782,-2.1267782
-0.6992978,-0.6992978
-0.3330044,-0.3330044
0.8467733,0.8467733
2.1588656,2.1588656
-2.1161869,-2.1161869
0.097239,0.097239
0.5793879,0.5793879
1.2539737,1.2539737
0.2185358,0.2185358
-2.1358006,-2.1358006
-1.4275992,-1.4275992
-0.710866,-0.710866
-1.7364721,-1.7364721
-1.0943476,-1.0943476
-3.3769808,-3.3769808
-1.0342186,-1.0342186
-1.607693,-1.607693
-1.8730267,-1.8730267
-3.8632503,-3.8632503
-2.4357699,-2.4357699
-2.0694765,-2.0694765
-0.8896988,-0.8896988
0.4223935,0.4223935
-3.852659,-3.852659
-1.6392331,-1.6392331
-1.1570842,-1.1570842
-0.4824984,-0.4824984
-1.5179363,-1.5179363
-3.8722727,-3.8722727
-3.1640713,-3.1640713
0.3834816,0.3834816
-0.6421245,-0.6421245
1.0943476,1.0943476
-2.2826332,-2.2826332
0.060129,0.060129
-0.5133454,-0.5133454
-0.7786791,-0.7786791
-2.7689027,-2.7689027
-1.3414223,-1.3414223
-0.9751289,-0.9751289
0.2046488,0.2046488
1.5167411,1.5167411
-2.7583114,-2.7583114
-0.5448855,-0.5448855
-0.0627366,-0.0627366
0.6118492,0.6118492
-0.4235887,-0.4235887
-2.7779251,-2.7779251
-2.0697237,-2.0697237
2.6661148,2.6661148
1.6405087,1.6405087
3.3769808,3.3769808
2.2826332,2.2826332
2.3427622,2.3427622
1.7692878,1.7692878
1.5039541,1.5039541
-0.4862695,-0.4862695
0.9412109,0.9412109
1.3075043,1.3075043
2.487282,2.487282
3.7993743,3.7993743
-0.4756782,-0.4756782
1.7377477,1.7377477
2.2198966,2.2198966
2.8944824,2.8944824
1.8590445,1.8590445
-0.4952919,-0.4952919
0.2129095,0.2129095
0.3233526,0.3233526
-0.7022535,-0.7022535
1.0342186,1.0342186
-0.060129,-0.060129
-2.3427622,-2.3427622
-0.5734744,-0.5734744
-0.8388081,-0.8388081
-2.8290317,-2.8290317
-1.4015513,-1.4015513
-1.0352579,-1.0352579
0.1445198,0.1445198
1.4566121,1.4566121
-2.8184404,-2.8184404
-0.6050145,-0.6050145
-0.1228656,-0.1228656
0.5517202,0.5517202
-0.4837177,-0.4837177
-2.8380541,-2.8380541
-2.1298527,-2.1298527
0.896827,0.896827
-0.1287791,-0.1287791
1.607693,1.607693
0.5133454,0.5133454
-1.7692878,-1.7692878
0.5734744,0.5734744
-0.2653337,-0.2653337
-2.2555573,-2.2555573
-0.8280769,-0.8280769
-0.4617835,-0.4617835
0.7179942,0.7179942
2.0300865,2.0300865
-2.244966,-2.244966
-0.0315401,-0.0315401
0.4506088,0.4506088
1.1251946,1.1251946
0.0897567,0.0897567
-2.2645797,-2.2645797
-1.5563783,-1.5563783
1.1621607,1.1621607
0.1365546,0.1365546
1.8730267,1.8730267
0.7786791,0.7786791
-1.5039541,-1.5039541
0.8388081,0.8388081
0.2653337,0.2653337
-1.9902236,-1.9902236
-0.5627432,-0.5627432
-0.1964498,-0.1964498
0.9833279,0.9833279
2.2954202,2.2954202
-1.9796323,-1.9796323
0.2337936,0.2337936
0.7159425,0.7159425
1.3905283,1.3905283
0.3550904,0.3550904
-1.999246,-1.999246
-1.2910446,-1.2910446
3.1523843,3.1523843
2.1267782,2.1267782
3.8632503,3.8632503
2.7689027,2.7689027
0.4862695,0.4862695
2.8290317,2.8290317
2.2555573,2.2555573
1.9902236,1.9902236
1.4274804,1.4274804
1.7937738,1.7937738
2.9735515,2.9735515
4.2856438,4.2856438
0.0105913,0.0105913
2.2240172,2.2240172
2.7061661,2.7061661
3.3807519,3.3807519
2.345314,2.345314
-0.0090224,-0.0090224
0.699179,0.699179
1.7249039,1.7249039
0.6992978,0.6992978
2.4357699,2.4357699
1.3414223,1.3414223
-0.9412109,-0.9412109
1.4015513,1.4015513
0.8280769,0.8280769
0.5627432,0.5627432
-1.4274804,-1.4274804
0.3662934,0.3662934
1.5460711,1.5460711
2.8581634,2.8581634
-1.4168891,-1.4168891
0.7965368,0.7965368
1.2786857,1.2786857
1.9532715,1.9532715
0.9178336,0.9178336
-1.4365028,-1.4365028
-0.7283014,-0.7283014
1.3586105,1.3586105
0.3330044,0.3330044
2.0694765,2.0694765
0.9751289,0.9751289
-1.3075043,-1.3075043
1.0352579,1.0352579
0.4617835,0.4617835
0.1964498,0.1964498
-1.7937738,-1.7937738
-0.3662934,-0.3662934
1.1797777,1.1797777
2.49187,2.49187
-1.7831825,-1.7831825
0.4302434,0.4302434
0.9123923,0.9123923
1.5869781,1.5869781
0.5515402,0.5515402
-1.8027962,-1.8027962
-1.0945948,-1.0945948
0.1788328,0.1788328
-0.8467733,-0.8467733
0.8896988,0.8896988
-0.2046488,-0.2046488
-2.487282,-2.487282
-0.1445198,-0.1445198
-0.7179942,-0.7179942
-0.9833279,-0.9833279
-2.9735515,-2.9735515
-1.5460711,-1.5460711
-1.1797777,-1.1797777
1.3120923,1.3120923
-2.9629602,-2.9629602
-0.7495343,-0.7495343
-0.2673854,-0.2673854
0.4072004,0.4072004
-0.6282375,-0.6282375
-2.9825739,-2.9825739
-2.2743725,-2.2743725
-1.1332595,-1.1332595
-2.1588656,-2.1588656
-0.4223935,-0.4223935
-1.5167411,-1.5167411
-3.7993743,-3.7993743
-1.4566121,-1.4566121
-2.0300865,-2.0300865
-2.2954202,-2.2954202
-4.2856438,-4.2856438
-2.8581634,-2.8581634
-2.49187,-2.49187
-1.3120923,-1.3120923
-4.2750525,-4.2750525
-2.0616266,-2.0616266
-1.5794777,-1.5794777
-0.9048919,-0.9048919
-1.9403298,-1.9403298
-4.2946662,-4.2946662
-3.5864648,-3.5864648
3.141793,3.141793
2.1161869,2.1161869
3.852659,3.852659
2.7583114,2.7583114
0.4756782,0.4756782
2.8184404,2.8184404
2.244966,2.244966
1.9796323,1.9796323
-0.0105913,-0.0105913
1.4168891,1.4168891
1.7831825,1.7831825
2.9629602,2.9629602
4.2750525,4.2750525
2.2134259,2.2134259
2.6955748,2.6955748
3.3701606,3.3701606
2.3347227,2.3347227
-0.0196137,-0.0196137
0.6885877,0.6885877
0.9283671,0.9283671
-0.097239,-0.097239
1.6392331,1.6392331
0.5448855,0.5448855
-1.7377477,-1.7377477
0.6050145,0.6050145
0.0315401,0.0315401
-0.2337936,-0.2337936
-2.2240172,-2.2240172
-0.7965368,-0.7965368
-0.4302434,-0.4302434
0.7495343,0.7495343
2.0616266,2.0616266
-2.2134259,-2.2134259
0.4821489,0.4821489
1.1567347,1.1567347
0.1212968,0.1212968
-2.2330396,-2.2330396
-1.5248382,-1.5248382
0.4462182,0.4462182
-0.5793879,-0.5793879
1.1570842,1.1570842
0.0627366,0.0627366
-2.2198966,-2.2198966
0.1228656,0.1228656
-0.4506088,-0.4506088
-0.7159425,-0.7159425
-2.7061661,-2.7061661
-1.2786857,-1.2786857
-0.9123923,-0.9123923
0.2673854,0.2673854
1.5794777,1.5794777
-2.6955748,-2.6955748
-0.4821489,-0.4821489
0.6745858,0.6745858
-0.3608521,-0.3608521
-2.7151885,-2.7151885
-2.0069871,-2.0069871
-0.2283676,-0.2283676
-1.2539737,-1.2539737
0.4824984,0.4824984
-0.6118492,-0.6118492
-2.8944824,-2.8944824
-0.5517202,-0.5517202
-1.1251946,-1.1251946
-1.3905283,-1.3905283
-3.3807519,-3.3807519
-1.9532715,-1.9532715
-1.5869781,-1.5869781
-0.4072004,-0.4072004
0.9048919,0.9048919
-3.3701606,-3.3701606
-1.1567347,-1.1567347
-0.6745858,-0.6745858
-1.0354379,-1.0354379
-3.3897743,-3.3897743
-2.6815729,-2.6815729
0.8070703,0.8070703
-0.2185358,-0.2185358
1.5179363,1.5179363
0.4235887,0.4235887
-1.8590445,-1.8590445
0.4837177,0.4837177
-0.0897567,-0.0897567
-0.3550904,-0.3550904
-2.345314,-2.345314
-0.9178336,-0.9178336
-0.5515402,-0.5515402
0.6282375,0.6282375
1.9403298,1.9403298
-2.3347227,-2.3347227
-0.1212968,-0.1212968
0.3608521,0.3608521
1.0354379,1.0354379
-2.3543364,-2.3543364
-1.646135,-1.646135
3.1614067,3.1614067
2.1358006,2.1358006
3.8722727,3.8722727
2.7779251,2.7779251
0.4952919,0.4952919
2.8380541,2.8380541
2.2645797,2.2645797
1.999246,1.999246
0.0090224,0.0090224
1.4365028,1.4365028
1.8027962,1.8027962
2.9825739,2.9825739
4.2946662,4.2946662
0.0196137,0.0196137
2.2330396,2.2330396
2.7151885,2.7151885
3.3897743,3.3897743
2.3543364,2.3543364
0.7082014,0.7082014
2.4532053,2.4532053
1.4275992,1.4275992
3.1640713,3.1640713
2.0697237,2.0697237
-0.2129095,-0.2129095
2.1298527,2.1298527
1.5563783,1.5563783
1.2910446,1.2910446
-0.699179,-0.699179
0.7283014,0.7283014
1.0945948,1.0945948
2.2743725,2.2743725
3.5864648,3.5864648
-0.6885877,-0.6885877
1.5248382,1.5248382
2.0069871,2.0069871
2.6815729,2.6815729
1.646135,1.646135
-0.7082014,-0.7082014
3.2439861,3.2439861
2.7468705,2.7468705
1.5102173,1.5102173
1.1877044,1.1877044
2.6639335,2.6639335
1.6635903,1.6635903
-0.1523603,-0.1523603
1.6401994,1.6401994
0.0093092,0.0093092
0.6258772,0.6258772
1.8295973,1.8295973
3.9303065,3.9303065
0.2556983,0.2556983
2.7946406,2.7946406
1.4835797,1.4835797
0.5273069,0.5273069
0.4078588,0.4078588
-1.1864533,-1.1864533
0.6740662,0.6740662
-3.2439861,-3.2439861
-0.4971156,-0.4971156
-1.7337688,-1.7337688
-2.0562817,-2.0562817
-0.5800526,-0.5800526
-1.5803958,-1.5803958
-3.3963464,-3.3963464
-1.6037867,-1.6037867
-3.2346769,-3.2346769
-2.6181089,-2.6181089
-1.4143888,-1.4143888
0.6863204,0.6863204
-2.9882878,-2.9882878
-0.4493455,-0.4493455
-1.7604064,-1.7604064
-2.7166792,-2.7166792
-2.8361273,-2.8361273
-4.4304394,-4.4304394
-2.5699199,-2.5699199
-2.7468705,-2.7468705
0.4971156,0.4971156
-1.2366532,-1.2366532
-1.5591661,-1.5591661
-0.082937,-0.082937
-1.0832802,-1.0832802
-2.8992308,-2.8992308
-1.1066711,-1.1066711
-2.7375613,-2.7375613
-2.1209933,-2.1209933
-0.9172732,-0.9172732
1.183436,1.183436
-2.4911722,-2.4911722
0.0477701,0.0477701
-1.2632908,-1.2632908
-2.2195636,-2.2195636
-2.3390117,-2.3390117
-3.9333238,-3.9333238
-2.0728043,-2.0728043
-1.5102173,-1.5102173
1.7337688,1.7337688
1.2366532,1.2366532
-0.3225129,-0.3225129
1.1537162,1.1537162
0.153373,0.153373
-1.6625776,-1.6625776
0.1299821,0.1299821
-1.5009081,-1.5009081
-0.8843401,-0.8843401
0.31938,0.31938
2.4200892,2.4200892
-1.254519,-1.254519
1.2844233,1.2844233
-0.0266376,-0.0266376
-0.9829104,-0.9829104
-1.1023585,-1.1023585
-2.6966706,-2.6966706
-0.8361511,-0.8361511
-1.1877044,-1.1877044
2.0562817,2.0562817
1.5591661,1.5591661
0.3225129,0.3225129
1.4762291,1.4762291
0.4758859,0.4758859
-1.3400647,-1.3400647
0.452495,0.452495
-1.1783952,-1.1783952
-0.5618272,-0.5618272
0.6418929,0.6418929
2.7426021,2.7426021
-0.9320061,-0.9320061
1.6069362,1.6069362
0.2958753,0.2958753
-0.6603975,-0.6603975
-0.7798456,-0.7798456
-2.3741577,-2.3741577
-0.5136382,-0.5136382
-2.6639335,-2.6639335
0.5800526,0.5800526
0.082937,0.082937
-1.1537162,-1.1537162
-1.4762291,-1.4762291
-1.0003432,-1.0003432
-2.8162938,-2.8162938
-1.0237341,-1.0237341
-2.6546243,-2.6546243
-2.0380563,-2.0380563
-0.8343362,-0.8343362
1.266373,1.266373
-2.4082352,-2.4082352
0.1307071,0.1307071
-1.1803538,-1.1803538
-2.1366266,-2.1366266
-2.2560747,-2.2560747
-3.8503868,-3.8503868
-1.9898673,-1.9898673
-1.6635903,-1.6635903
1.5803958,1.5803958
1.0832802,1.0832802
-0.153373,-0.153373
-0.4758859,-0.4758859
1.0003432,1.0003432
-1.8159506,-1.8159506
-0.0233909,-0.0233909
-1.6542811,-1.6542811
-1.0377131,-1.0377131
0.166007,0.166007
2.2667162,2.2667162
-1.407892,-1.407892
1.1310503,1.1310503
-0.1800106,-0.1800106
-1.1362834,-1.1362834
-1.2557315,-1.2557315
-2.8500436,-2.8500436
-0.9895241,-0.9895241
0.1523603,0.1523603
3.3963464,3.3963464
2.8992308,2.8992308
1.6625776,1.6625776
1.3400647,1.3400647
2.8162938,2.8162938
1.8159506,1.8159506
1.7925597,1.7925597
0.1616695,0.1616695
0.7782375,0.7782375
1.9819576,1.9819576
4.0826668,4.0826668
0.4080586,0.4080586
2.9470009,2.9470009
1.63594,1.63594
0.6796672,0.6796672
0.5602191,0.5602191
-1.034093,-1.034093
0.8264265,0.8264265
-1.6401994,-1.6401994
1.6037867,1.6037867
1.1066711,1.1066711
-0.1299821,-0.1299821
-0.452495,-0.452495
1.0237341,1.0237341
0.0233909,0.0233909
-1.7925597,-1.7925597
-1.6308902,-1.6308902
-1.0143222,-1.0143222
0.1893979,0.1893979
2.2901071,2.2901071
-1.3845011,-1.3845011
1.1544412,1.1544412
-0.1566197,-0.1566197
-1.1128925,-1.1128925
-1.2323406,-1.2323406
-2.8266527,-2.8266527
-0.9661332,-0.9661332
-0.0093092,-0.0093092
3.2346769,3.2346769
2.7375613,2.7375613
1.5009081,1.5009081
1.1783952,1.1783952
2.6546243,2.6546243
1.6542811,1.6542811
-0.1616695,-0.1616695
1.6308902,1.6308902
0.616568,0.616568
1.8202881,1.8202881
3.9209973,3.9209973
0.2463891,0.2463891
2.7853314,2.7853314
1.4742705,1.4742705
0.5179977,0.5179977
0.3985496,0.3985496
-1.1957625,-1.1957625
0.664757,0.664757
-0.6258772,-0.6258772
2.6181089,2.6181089
2.1209933,2.1209933
0.8843401,0.8843401
0.5618272,0.5618272
2.0380563,2.0380563
1.0377131,1.0377131
-0.7782375,-0.7782375
1.0143222,1.0143222
-0.616568,-0.616568
1.2037201,1.2037201
3.3044293,3.3044293
-0.3701789,-0.3701789
2.1687634,2.1687634
0.8577025,0.8577025
-0.0985703,-0.0985703
-0.2180184,-0.2180184
-1.8123305,-1.8123305
0.048189,0.048189
-1.8295973,-1.8295973
1.4143888,1.4143888
0.9172732,0.9172732
-0.31938,-0.31938
-0.6418929,-0.6418929
0.8343362,0.8343362
-0.166007,-0.166007
-1.9819576,-1.9819576
-0.1893979,-0.1893979
-1.8202881,-1.8202881
-1.2037201,-1.2037201
2.1007092,2.1007092
-1.573899,-1.573899
0.9650433,0.9650433
-0.3460176,-0.3460176
-1.3022904,-1.3022904
-1.4217385,-1.4217385
-3.0160506,-3.0160506
-1.1555311,-1.1555311
-3.9303065,-3.9303065
-0.6863204,-0.6863204
-1.183436,-1.183436
-2.4200892,-2.4200892
-2.7426021,-2.7426021
-1.266373,-1.266373
-2.2667162,-2.2667162
-4.0826668,-4.0826668
-2.2901071,-2.2901071
-3.9209973,-3.9209973
-3.3044293,-3.3044293
-2.1007092,-2.1007092
-3.6746082,-3.6746082
-1.1356659,-1.1356659
-2.4467268,-2.4467268
-3.4029996,-3.4029996
-3.5224477,-3.5224477
-5.1167598,-5.1167598
-3.2562403,-3.2562403
-0.2556983,-0.2556983
2.9882878,2.9882878
2.4911722,2.4911722
1.254519,1.254519
0.9320061,0.9320061
2.4082352,2.4082352
1.407892,1.407892
-0.4080586,-0.4080586
1.3845011,1.3845011
-0.2463891,-0.2463891
0.3701789,0.3701789
1.573899,1.573899
3.6746082,3.6746082
2.5389423,2.5389423
1.2278814,1.2278814
0.2716086,0.2716086
0.1521605,0.1521605
-1.4421516,-1.4421516
0.4183679,0.4183679
-2.7946406,-2.7946406
0.4493455,0.4493455
-0.0477701,-0.0477701
-1.2844233,-1.2844233
-1.6069362,-1.6069362
-0.1307071,-0.1307071
-1.1310503,-1.1310503
-2.9470009,-2.9470009
-1.1544412,-1.1544412
-2.7853314,-2.7853314
-2.1687634,-2.1687634
-0.9650433,-0.9650433
1.1356659,1.1356659
-2.5389423,-2.5389423
-1.3110609,-1.3110609
-2.2673337,-2.2673337
-2.3867818,-2.3867818
-3.9810939,-3.9810939
-2.1205744,-2.1205744
-1.4835797,-1.4835797
1.7604064,1.7604064
1.2632908,1.2632908
0.0266376,0.0266376
-0.2958753,-0.2958753
1.1803538,1.1803538
0.1800106,0.1800106
-1.63594,-1.63594
0.1566197,0.1566197
-1.4742705,-1.4742705
-0.8577025,-0.8577025
0.3460176,0.3460176
2.4467268,2.4467268
-1.2278814,-1.2278814
1.3110609,1.3110609
-0.9562728,-0.9562728
-1.0757209,-1.0757209
-2.670033,-2.670033
-0.8095135,-0.8095135
-0.5273069,-0.5273069
2.7166792,2.7166792
2.2195636,2.2195636
0.9829104,0.9829104
0.6603975,0.6603975
2.1366266,2.1366266
1.1362834,1.1362834
-0.6796672,-0.6796672
1.1128925,1.1128925
-0.5179977,-0.5179977
0.0985703,0.0985703
1.3022904,1.3022904
3.4029996,3.4029996
-0.2716086,-0.2716086
2.2673337,2.2673337
0.9562728,0.9562728
-0.1194481,-0.1194481
-1.7137602,-1.7137602
0.1467593,0.1467593
-0.4078588,-0.4078588
2.8361273,2.8361273
2.3390117,2.3390117
1.1023585,1.1023585
0.7798456,0.7798456
2.2560747,2.2560747
1.2557315,1.2557315
-0.5602191,-0.5602191
1.2323406,1.2323406
-0.3985496,-0.3985496
0.2180184,0.2180184
1.4217385,1.4217385
3.5224477,3.5224477
-0.1521605,-0.1521605
2.3867818,2.3867818
1.0757209,1.0757209
0.1194481,0.1194481
-1.5943121,-1.5943121
0.2662074,0.2662074
1.1864533,1.1864533
4.4304394,4.4304394
3.9333238,3.9333238
2.6966706,2.6966706
2.3741577,2.3741577
3.8503868,3.8503868
2.8500436,2.8500436
1.034093,1.034093
2.8266527,2.8266527
1.1957625,1.1957625
1.8123305,1.8123305
3.0160506,3.0160506
5.1167598,5.1167598
1.4421516,1.4421516
3.9810939,3.9810939
2.670033,2.670033
1.7137602,1.7137602
1.5943121,1.5943121
1.8605195,1.8605195
-0.6740662,-0.6740662
2.5699199,2.5699199
2.0728043,2.0728043
0.8361511,0.8361511
0.5136382,0.5136382
1.9898673,1.9898673
0.9895241,0.9895241
-0.8264265,-0.8264265
0.9661332,0.9661332
-0.664757,-0.664757
-0.048189,-0.048189
1.1555311,1.1555311
3.2562403,3.2562403
-0.4183679,-0.4183679
2.1205744,2.1205744
0.8095135,0.8095135
-0.1467593,-0.1467593
-0.2662074,-0.2662074
-1.8605195,-1.8605195
-1.759334,-1.759334
1.2657246,1.2657246
0.8964132,0.8964132
-0.1313419,-0.1313419
1.6809396,1.6809396
11.1229852,-10.0
-1.7591362,-1.7591362
0.4463812,0.4463812
-2.5783374,-2.5783374
-1.8102783,-1.8102783
-1.5505825,-1.5505825
8.9633956,8.9633956
13.5560376,-10.0
2.852134,2.852134
0.416443,0.416443
1.2561527,1.2561527
-1.2743201,-1.2743201
3.5353488,3.5353488
1.1104449,1.1104449
1.759334,1.759334
3.0250586,3.0250586
2.6557472,2.6557472
1.6279921,1.6279921
3.4402736,3.4402736
12.8823192,-10.0
0.0001978,0.0001978
2.2057152,2.2057152
-0.8190034,-0.8190034
-0.0509443,-0.0509443
0.2087515,0.2087515
10.7227296,-10.0
15.3153716,-10.0
4.611468,4.611468
2.175777,2.175777
3.0154867,3.0154867
0.4850139,0.4850139
5.2946828,5.2946828
2.8697789,2.8697789
-1.2657246,-1.2657246
-3.0250586,-3.0250586
-0.3693114,-0.3693114
-1.3970665,-1.3970665
0.415215,0.415215
9.8572606,9.8572606
-3.0248608,-3.0248608
-0.8193434,-0.8193434
-3.844062,-3.844062
-3.0760029,-3.0760029
-2.8163071,-2.8163071
7.697671,7.697671
12.290313,-10.0
1.5864094,1.5864094
-0.8492816,-0.8492816
-0.0095719,-0.0095719
-2.5400447,-2.5400447
2.2696242,2.2696242
-0.1552797,-0.1552797
-0.8964132,-0.8964132
-2.6557472,-2.6557472
0.3693114,0.3693114
-1.0277551,-1.0277551
0.7845264,0.7845264
10.226572,-10.0
-2.6555494,-2.6555494
-0.450032,-0.450032
-3.4747506,-3.4747506
-2.7066915,-2.7066915
-2.4469957,-2.4469957
8.0669824,8.0669824
12.6596244,-10.0
1.9557208,1.9557208
-0.4799702,-0.4799702
0.3597395,0.3597395
-2.1707333,-2.1707333
2.6389356,2.6389356
0.2140317,0.2140317
0.1313419,0.1313419
-1.6279921,-1.6279921
1.3970665,1.3970665
1.0277551,1.0277551
1.8122815,1.8122815
11.2543271,-10.0
-1.6277943,-1.6277943
0.5777231,0.5777231
-2.4469955,-2.4469955
-1.6789364,-1.6789364
-1.4192406,-1.4192406
9.0947375,9.0947375
13.6873795,-10.0
2.9834759,2.9834759
0.5477849,0.5477849
1.3874946,1.3874946
-1.1429782,-1.1429782
3.6666907,3.6666907
1.2417868,1.2417868
-1.6809396,-1.6809396
-3.4402736,-3.4402736
-0.415215,-0.415215
-0.7845264,-0.7845264
-1.8122815,-1.8122815
9.4420456,9.4420456
-3.4400758,-3.4400758
-1.2345584,-1.2345584
-4.259277,-4.259277
-3.4912179,-3.4912179
-3.2315221,-3.2315221
7.282456,7.282456
11.875098,-10.0
1.1711944,1.1711944
-1.2644966,-1.2644966
-0.4247869,-0.4247869
-2.9552597,-2.9552597
1.8544092,1.8544092
-0.5704947,-0.5704947
-11.1229852,-10.0
-12.8823192,-10.0
-9.8572606,-9.8572606
-10.226572,-10.0
-11.2543271,-10.0
-9.4420456,-9.4420456
-12.8821214,-10.0
-10.676604,-10.0
-13.7013226,-10.0
-12.9332635,-10.0
-12.6735677,-10.0
-2.1595896,-2.1595896
2.4330524,2.4330524
-8.2708512,-8.2708512
-10.7065422,-10.0
-9.8668325,-9.8668325
-12.3973053,-10.0
-7.5876364,-7.5876364
-10.0125403,-10.0
1.7591362,1.7591362
-0.0001978,-0.0001978
3.0248608,3.0248608
2.6555494,2.6555494
1.6277943,1.6277943
3.4400758,3.4400758
12.8821214,-10.0
2.2055174,2.2055174
-0.8192012,-0.8192012
-0.0511421,-0.0511421
0.2085537,0.2085537
10.7225318,-10.0
15.3151738,-10.0
4.6112702,4.6112702
2.1755792,2.1755792
3.0152889,3.0152889
0.4848161,0.4848161
