realcoeff,binnedcoeff
5.294485,5.294485
2.8695811,2.8695811
-0.4463812,-0.4463812
-2.2057152,-2.2057152
0.8193434,0.8193434
0.450032,0.450032
-0.5777231,-0.5777231
1.2345584,1.2345584
10.676604,-10.0
-2.2055174,-2.2055174
-3.0247186,-3.0247186
-2.2566595,-2.2566595
-1.9969637,-1.9969637
8.5170144,8.5170144
13.1096564,-10.0
2.4057528,2.4057528
-0.0299382,-0.0299382
0.8097715,0.8097715
-1.7207013,-1.7207013
3.0889676,3.0889676
0.6640637,0.6640637
2.5783374,2.5783374
0.8190034,0.8190034
3.844062,3.844062
3.4747506,3.4747506
2.4469955,2.4469955
4.259277,4.259277
13.7013226,-10.0
0.8192012,0.8192012
3.0247186,3.0247186
0.7680591,0.7680591
1.0277549,1.0277549
11.541733,-10.0
16.134375,-10.0
5.4304714,5.4304714
2.9947804,2.9947804
3.8344901,3.8344901
1.3040173,1.3040173
6.1136862,6.1136862
3.6887823,3.6887823
1.8102783,1.8102783
0.0509443,0.0509443
3.0760029,3.0760029
2.7066915,2.7066915
1.6789364,1.6789364
3.4912179,3.4912179
12.9332635,-10.0
0.0511421,0.0511421
2.2566595,2.2566595
-0.7680591,-0.7680591
0.2596958,0.2596958
10.7736739,-10.0
15.3663159,-10.0
4.6624123,4.6624123
2.2267213,2.2267213
3.066431,3.066431
0.5359582,0.5359582
5.3456271,5.3456271
2.9207232,2.9207232
1.5505825,1.5505825
-0.2087515,-0.2087515
2.8163071,2.8163071
2.4469957,2.4469957
1.4192406,1.4192406
3.2315221,3.2315221
12.6735677,-10.0
-0.2085537,-0.2085537
1.9969637,1.9969637
-1.0277549,-1.0277549
-0.2596958,-0.2596958
10.5139781,-10.0
15.1066201,-10.0
4.4027165,4.4027165
1.9670255,1.9670255
2.8067352,2.8067352
0.2762624,0.2762624
5.0859313,5.0859313
2.6610274,2.6610274
-8.9633956,-8.9633956
-10.7227296,-10.0
-7.697671,-7.697671
-8.0669824,-8.0669824
-9.0947375,-9.0947375
-7.282456,-7.282456
2.1595896,2.1595896
-10.7225318,-10.0
-8.5170144,-8.5170144
-11.541733,-10.0
-10.7736739,-10.0
-10.5139781,-10.0
4.592642,4.592642
-6.1112616,-6.1112616
-8.5469526,-8.5469526
-7.7072429,-7.7072429
-10.2377157,-10.0
-5.4280468,-5.4280468
-7.8529507,-7.8529507
-13.5560376,-10.0
-15.3153716,-10.0
-12.290313,-10.0
-12.6596244,-10.0
-13.6873795,-10.0
-11.875098,-10.0
-2.4330524,-2.4330524
-15.3151738,-10.0
-13.1096564,-10.0
-16.134375,-10.0
-15.3663159,-10.0
-15.1066201,-10.0
-4.592642,-4.592642
-10.7039036,-10.0
-13.1395946,-10.0
-12.2998849,-10.0
-14.8303577,-10.0
-10.0206888,-10.0
-12.4455927,-10.0
-2.852134,-2.852134
-4.611468,-4.611468
-1.5864094,-1.5864094
-1.9557208,-1.9557208
-2.9834759,-2.9834759
-1.1711944,-1.1711944
8.2708512,8.2708512
-4.6112702,-4.6112702
-2.4057528,-2.4057528
-5.4304714,-5.4304714
-4.6624123,-4.6624123
-4.4027165,-4.4027165
6.1112616,6.1112616
10.7039036,-10.0
-2.435691,-2.435691
-1.5959813,-1.5959813
-4.1264541,-4.1264541
0.6832148,0.6832148
-1.7416891,-1.7416891
-0.416443,-0.416443
-2.175777,-2.175777
0.8492816,0.8492816
0.4799702,0.4799702
-0.5477849,-0.5477849
1.2644966,1.2644966
10.7065422,-10.0
-2.1755792,-2.1755792
0.0299382,0.0299382
-2.9947804,-2.9947804
-2.2267213,-2.2267213
-1.9670255,-1.9670255
8.5469526,8.5469526
13.1395946,-10.0
2.435691,2.435691
0.8397097,0.8397097
-1.6907631,-1.6907631
3.1189058,3.1189058
0.6940019,0.6940019
-1.2561527,-1.2561527
-3.0154867,-3.0154867
0.0095719,0.0095719
-0.3597395,-0.3597395
-1.3874946,-1.3874946
0.4247869,0.4247869
9.8668325,9.8668325
-3.0152889,-3.0152889
-0.8097715,-0.8097715
-3.8344901,-3.8344901
-3.066431,-3.066431
-2.8067352,-2.8067352
7.7072429,7.7072429
12.2998849,-10.0
1.5959813,1.5959813
-0.8397097,-0.8397097
-2.5304728,-2.5304728
2.2791961,2.2791961
-0.1457078,-0.1457078
1.2743201,1.2743201
-0.4850139,-0.4850139
2.5400447,2.5400447
2.1707333,2.1707333
1.1429782,1.1429782
2.9552597,2.9552597
12.3973053,-10.0
-0.4848161,-0.4848161
1.7207013,1.7207013
-1.3040173,-1.3040173
-0.5359582,-0.5359582
-0.2762624,-0.2762624
10.2377157,-10.0
14.8303577,-10.0
4.1264541,4.1264541
1.6907631,1.6907631
2.5304728,2.5304728
4.8096689,4.8096689
2.384765,2.384765
-3.5353488,-3.5353488
-5.2946828,-5.2946828
-2.2696242,-2.2696242
-2.6389356,-2.6389356
-3.6666907,-3.6666907
-1.8544092,-1.8544092
7.5876364,7.5876364
-5.294485,-5.294485
-3.0889676,-3.0889676
-6.1136862,-6.1136862
-5.3456271,-5.3456271
-5.0859313,-5.0859313
5.4280468,5.4280468
10.0206888,-10.0
-0.6832148,-0.6832148
-3.1189058,-3.1189058
-2.2791961,-2.2791961
-4.8096689,-4.8096689
-2.4249039,-2.4249039
-1.1104449,-1.1104449
-2.8697789,-2.8697789
0.1552797,0.1552797
-0.2140317,-0.2140317
-1.2417868,-1.2417868
0.5704947,0.5704947
10.0125403,-10.0
-2.8695811,-2.8695811
-0.6640637,-0.6640637
-3.6887823,-3.6887823
-2.9207232,-2.9207232
-2.6610274,-2.6610274
7.8529507,7.8529507
12.4455927,-10.0
1.7416891,1.7416891
-0.6940019,-0.6940019
0.1457078,0.1457078
-2.384765,-2.384765
2.4249039,2.4249039
0.393408,0.393408
14.554933,-10.0
1.5580483,1.5580483
-0.5418586,-0.5418586
0.6932502,0.6932502
1.9404969,1.9404969
-0.2529581,-0.2529581
0.7768423,0.7768423
-0.9284158,-0.9284158
-0.6605122,-0.6605122
1.9850995,1.9850995
2.8242447,2.8242447
0.265898,0.265898
3.1237314,3.1237314
0.7034911,0.7034911
-0.6327742,-0.6327742
-0.3764876,-0.3764876
-2.7562185,-2.7562185
-0.0294625,-0.0294625
-0.393408,-0.393408
14.161525,-10.0
1.1646403,1.1646403
-0.9352666,-0.9352666
0.2998422,0.2998422
1.5470889,1.5470889
-0.6463661,-0.6463661
0.3834343,0.3834343
-1.3218238,-1.3218238
-1.0539202,-1.0539202
1.5916915,1.5916915
2.4308367,2.4308367
-0.12751,-0.12751
2.7303234,2.7303234
0.3100831,0.3100831
-1.0261822,-1.0261822
-0.7698956,-0.7698956
-3.1496265,-3.1496265
-0.4228705,-0.4228705
-14.554933,-10.0
-14.161525,-10.0
-12.9968847,-10.0
-15.0967916,-10.0
-13.8616828,-10.0
-12.6144361,-10.0
-14.8078911,-10.0
-13.7780907,-10.0
-15.4833488,-10.0
-15.2154452,-10.0
-12.5698335,-10.0
-11.7306883,-10.0
-14.289035,-10.0
-11.4312016,-10.0
-13.8514419,-10.0
-15.1877072,-10.0
-14.9314206,-10.0
-17.3111515,-10.0
-14.5843955,-10.0
-1.5580483,-1.5580483
-1.1646403,-1.1646403
12.9968847,-10.0
-2.0999069,-2.0999069
-0.8647981,-0.8647981
0.3824486,0.3824486
-1.8110064,-1.8110064
-0.781206,-0.781206
-2.4864641,-2.4864641
-2.2185605,-2.2185605
0.4270512,0.4270512
1.2661964,1.2661964
-1.2921503,-1.2921503
1.5656831,1.5656831
-0.8545572,-0.8545572
-2.1908225,-2.1908225
-1.9345359,-1.9345359
-4.3142668,-4.3142668
-1.5875108,-1.5875108
0.5418586,0.5418586
0.9352666,0.9352666
15.0967916,-10.0
2.0999069,2.0999069
1.2351088,1.2351088
2.4823555,2.4823555
0.2889005,0.2889005
1.3187009,1.3187009
-0.3865572,-0.3865572
-0.1186536,-0.1186536
2.5269581,2.5269581
3.3661033,3.3661033
0.8077566,0.8077566
3.66559,3.66559
1.2453497,1.2453497
-0.0909156,-0.0909156
0.165371,0.165371
-2.2143599,-2.2143599
0.5123961,0.5123961
-0.6932502,-0.6932502
-0.2998422,-0.2998422
13.8616828,-10.0
0.8647981,0.8647981
-1.2351088,-1.2351088
1.2472467,1.2472467
-0.9462083,-0.9462083
0.0835921,0.0835921
-1.621666,-1.621666
-1.3537624,-1.3537624
1.2918493,1.2918493
2.1309945,2.1309945
-0.4273522,-0.4273522
2.4304812,2.4304812
0.0102409,0.0102409
-1.3260244,-1.3260244
-1.0697378,-1.0697378
-3.4494687,-3.4494687
-0.7227127,-0.7227127
-1.9404969,-1.9404969
-1.5470889,-1.5470889
12.6144361,-10.0
-0.3824486,-0.3824486
-2.4823555,-2.4823555
-1.2472467,-1.2472467
-2.193455,-2.193455
-1.1636546,-1.1636546
-2.8689127,-2.8689127
-2.6010091,-2.6010091
0.0446026,0.0446026
0.8837478,0.8837478
-1.6745989,-1.6745989
1.1832345,1.1832345
-1.2370058,-1.2370058
-2.5732711,-2.5732711
-2.3169845,-2.3169845
-4.6967154,-4.6967154
-1.9699594,-1.9699594
0.2529581,0.2529581
0.6463661,0.6463661
14.8078911,-10.0
1.8110064,1.8110064
-0.2889005,-0.2889005
0.9462083,0.9462083
2.193455,2.193455
1.0298004,1.0298004
-0.6754577,-0.6754577
-0.4075541,-0.4075541
2.2380576,2.2380576
3.0772028,3.0772028
0.5188561,0.5188561
3.3766895,3.3766895
0.9564492,0.9564492
-0.3798161,-0.3798161
-0.1235295,-0.1235295
-2.5032604,-2.5032604
0.2234956,0.2234956
-0.7768423,-0.7768423
-0.3834343,-0.3834343
13.7780907,-10.0
0.781206,0.781206
-1.3187009,-1.3187009
-0.0835921,-0.0835921
1.1636546,1.1636546
-1.0298004,-1.0298004
-1.7052581,-1.7052581
-1.4373545,-1.4373545
1.2082572,1.2082572
2.0474024,2.0474024
-0.5109443,-0.5109443
2.3468891,2.3468891
-0.0733512,-0.0733512
-1.4096165,-1.4096165
-1.1533299,-1.1533299
-3.5330608,-3.5330608
-0.8063048,-0.8063048
0.9284158,0.9284158
1.3218238,1.3218238
15.4833488,-10.0
2.4864641,2.4864641
0.3865572,0.3865572
1.621666,1.621666
2.8689127,2.8689127
0.6754577,0.6754577
1.7052581,1.7052581
0.2679036,0.2679036
2.9135153,2.9135153
3.7526605,3.7526605
1.1943138,1.1943138
4.0521472,4.0521472
1.6319069,1.6319069
0.2956416,0.2956416
0.5519282,0.5519282
-1.8278027,-1.8278027
0.8989533,0.8989533
0.6605122,0.6605122
1.0539202,1.0539202
15.2154452,-10.0
2.2185605,2.2185605
0.1186536,0.1186536
1.3537624,1.3537624
2.6010091,2.6010091
0.4075541,0.4075541
1.4373545,1.4373545
-0.2679036,-0.2679036
2.6456117,2.6456117
3.4847569,3.4847569
0.9264102,0.9264102
3.7842436,3.7842436
1.3640033,1.3640033
0.027738,0.027738
0.2840246,0.2840246
-2.0957063,-2.0957063
0.6310497,0.6310497
-1.9850995,-1.9850995
-1.5916915,-1.5916915
12.5698335,-10.0
-0.4270512,-0.4270512
-2.5269581,-2.5269581
-1.2918493,-1.2918493
-0.0446026,-0.0446026
-2.2380576,-2.2380576
-1.2082572,-1.2082572
-2.9135153,-2.9135153
-2.6456117,-2.6456117
0.8391452,0.8391452
-1.7192015,-1.7192015
1.1386319,1.1386319
-1.2816084,-1.2816084
-2.6178737,-2.6178737
-2.3615871,-2.3615871
-4.741318,-4.741318
-2.014562,-2.014562
-2.8242447,-2.8242447
-2.4308367,-2.4308367
11.7306883,-10.0
-1.2661964,-1.2661964
-3.3661033,-3.3661033
-2.1309945,-2.1309945
-0.8837478,-0.8837478
-3.0772028,-3.0772028
-2.0474024,-2.0474024
-3.7526605,-3.7526605
-3.4847569,-3.4847569
-0.8391452,-0.8391452
-2.5583467,-2.5583467
0.2994867,0.2994867
-2.1207536,-2.1207536
-3.4570189,-3.4570189
-3.2007323,-3.2007323
-5.5804632,-5.5804632
-2.8537072,-2.8537072
-0.265898,-0.265898
0.12751,0.12751
14.289035,-10.0
1.2921503,1.2921503
-0.8077566,-0.8077566
0.4273522,0.4273522
1.6745989,1.6745989
-0.5188561,-0.5188561
0.5109443,0.5109443
-1.1943138,-1.1943138
-0.9264102,-0.9264102
1.7192015,1.7192015
2.5583467,2.5583467
2.8578334,2.8578334
0.4375931,0.4375931
-0.8986722,-0.8986722
-0.6423856,-0.6423856
-3.0221165,-3.0221165
-0.2953605,-0.2953605
-3.1237314,-3.1237314
-2.7303234,-2.7303234
11.4312016,-10.0
-1.5656831,-1.5656831
-3.66559,-3.66559
-2.4304812,-2.4304812
-1.1832345,-1.1832345
-3.3766895,-3.3766895
-2.3468891,-2.3468891
-4.0521472,-4.0521472
-3.7842436,-3.7842436
-1.1386319,-1.1386319
-0.2994867,-0.2994867
-2.8578334,-2.8578334
-2.4202403,-2.4202403
-3.7565056,-3.7565056
-3.500219,-3.500219
-5.8799499,-5.8799499
-3.1531939,-3.1531939
-0.7034911,-0.7034911
-0.3100831,-0.3100831
13.8514419,-10.0
0.8545572,0.8545572
-1.2453497,-1.2453497
-0.0102409,-0.0102409
1.2370058,1.2370058
-0.9564492,-0.9564492
0.0733512,0.0733512
-1.6319069,-1.6319069
-1.3640033,-1.3640033
1.2816084,1.2816084
2.1207536,2.1207536
-0.4375931,-0.4375931
2.4202403,2.4202403
-1.3362653,-1.3362653
-1.0799787,-1.0799787
-3.4597096,-3.4597096
-0.7329536,-0.7329536
0.6327742,0.6327742
1.0261822,1.0261822
15.1877072,-10.0
2.1908225,2.1908225
0.0909156,0.0909156
1.3260244,1.3260244
2.5732711,2.5732711
0.3798161,0.3798161
1.4096165,1.4096165
-0.2956416,-0.2956416
-0.027738,-0.027738
2.6178737,2.6178737
3.4570189,3.4570189
0.8986722,0.8986722
3.7565056,3.7565056
1.3362653,1.3362653
0.2562866,0.2562866
-2.1234443,-2.1234443
0.6033117,0.6033117
0.3764876,0.3764876
0.7698956,0.7698956
14.9314206,-10.0
1.9345359,1.9345359
-0.165371,-0.165371
1.0697378,1.0697378
2.3169845,2.3169845
0.1235295,0.1235295
1.1533299,1.1533299
-0.5519282,-0.5519282
-0.2840246,-0.2840246
2.3615871,2.3615871
3.2007323,3.2007323
0.6423856,0.6423856
3.500219,3.500219
1.0799787,1.0799787
-0.2562866,-0.2562866
-2.3797309,-2.3797309
0.3470251,0.3470251
2.7562185,2.7562185
3.1496265,3.1496265
17.3111515,-10.0
4.3142668,4.3142668
2.2143599,2.2143599
3.4494687,3.4494687
4.6967154,4.6967154
2.5032604,2.5032604
3.5330608,3.5330608
1.8278027,1.8278027
2.0957063,2.0957063
4.741318,4.741318
5.5804632,5.5804632
3.0221165,3.0221165
5.8799499,5.8799499
3.4597096,3.4597096
2.1234443,2.1234443
2.3797309,2.3797309
2.726756,2.726756
0.0294625,0.0294625
0.4228705,0.4228705
14.5843955,-10.0
1.5875108,1.5875108
-0.5123961,-0.5123961
0.7227127,0.7227127
1.9699594,1.9699594
-0.2234956,-0.2234956
0.8063048,0.8063048
-0.8989533,-0.8989533
-0.6310497,-0.6310497
2.014562,2.014562
2.8537072,2.8537072
0.2953605,0.2953605
3.1531939,3.1531939
0.7329536,0.7329536
-0.6033117,-0.6033117
-0.3470251,-0.3470251
-2.726756,-2.726756
0.5358433,0.5358433
-0.9316675,-0.9316675
0.6482586,0.6482586
1.0388116,1.0388116
1.3177076,1.3177076
0.4652343,0.4652343
-0.0432455,-0.0432455
-1.2976825,-1.2976825
0.4649529,0.4649529
-0.5732239,-0.5732239
0.3430634,0.3430634
2.0918345,2.0918345
-0.2517831,-0.2517831
-0.4954686,-0.4954686
0.2557777,0.2557777
0.5609822,0.5609822
0.311238,0.311238
-3.331927,-3.331927
-0.396151,-0.396151
-0.5358433,-0.5358433
-1.4675108,-1.4675108
0.1124153,0.1124153
0.5029683,0.5029683
0.7818643,0.7818643
-0.070609,-0.070609
-0.5790888,-0.5790888
-1.8335258,-1.8335258
-0.0708904,-0.0708904
-1.1090672,-1.1090672
-0.1927799,-0.1927799
1.5559912,1.5559912
-0.7876264,-0.7876264
-1.0313119,-1.0313119
-0.2800656,-0.2800656
0.0251389,0.0251389
-0.2246053,-0.2246053
-3.8677703,-3.8677703
-0.9319943,-0.9319943
0.9316675,0.9316675
1.4675108,1.4675108
1.5799261,1.5799261
1.9704791,1.9704791
2.2493751,2.2493751
1.3969018,1.3969018
0.888422,0.888422
-0.366015,-0.366015
1.3966204,1.3966204
0.3584436,0.3584436
1.2747309,1.2747309
3.023502,3.023502
0.6798844,0.6798844
0.4361989,0.4361989
1.1874452,1.1874452
1.4926497,1.4926497
1.2429055,1.2429055
-2.4002595,-2.4002595
0.5355165,0.5355165
-0.6482586,-0.6482586
-0.1124153,-0.1124153
-1.5799261,-1.5799261
0.390553,0.390553
0.669449,0.669449
-0.1830243,-0.1830243
-0.6915041,-0.6915041
-1.9459411,-1.9459411
-0.1833057,-0.1833057
-1.2214825,-1.2214825
-0.3051952,-0.3051952
1.4435759,1.4435759
-0.9000417,-0.9000417
-1.1437272,-1.1437272
-0.3924809,-0.3924809
-0.0872764,-0.0872764
-0.3370206,-0.3370206
-3.9801856,-3.9801856
-1.0444096,-1.0444096
-1.0388116,-1.0388116
-0.5029683,-0.5029683
-1.9704791,-1.9704791
-0.390553,-0.390553
0.278896,0.278896
-0.5735773,-0.5735773
-1.0820571,-1.0820571
-2.3364941,-2.3364941
-0.5738587,-0.5738587
-1.6120355,-1.6120355
-0.6957482,-0.6957482
1.0530229,1.0530229
-1.2905947,-1.2905947
-1.5342802,-1.5342802
-0.7830339,-0.7830339
-0.4778294,-0.4778294
-0.7275736,-0.7275736
-4.3707386,-4.3707386
-1.4349626,-1.4349626
-1.3177076,-1.3177076
-0.7818643,-0.7818643
-2.2493751,-2.2493751
-0.669449,-0.669449
-0.278896,-0.278896
-0.8524733,-0.8524733
-1.3609531,-1.3609531
-2.6153901,-2.6153901
-0.8527547,-0.8527547
-1.8909315,-1.8909315
-0.9746442,-0.9746442
0.7741269,0.7741269
-1.5694907,-1.5694907
-1.8131762,-1.8131762
-1.0619299,-1.0619299
-0.7567254,-0.7567254
-1.0064696,-1.0064696
-4.6496346,-4.6496346
-1.7138586,-1.7138586
-0.4652343,-0.4652343
0.070609,0.070609
-1.3969018,-1.3969018
0.1830243,0.1830243
0.5735773,0.5735773
0.8524733,0.8524733
-0.5084798,-0.5084798
-1.7629168,-1.7629168
-0.0002814,-0.0002814
-1.0384582,-1.0384582
-0.1221709,-0.1221709
1.6266002,1.6266002
-0.7170174,-0.7170174
-0.9607029,-0.9607029
-0.2094566,-0.2094566
0.0957479,0.0957479
-0.1539963,-0.1539963
-3.7971613,-3.7971613
-0.8613853,-0.8613853
0.0432455,0.0432455
0.5790888,0.5790888
-0.888422,-0.888422
0.6915041,0.6915041
1.0820571,1.0820571
1.3609531,1.3609531
0.5084798,0.5084798
-1.254437,-1.254437
0.5081984,0.5081984
-0.5299784,-0.5299784
0.3863089,0.3863089
2.13508,2.13508
-0.2085376,-0.2085376
-0.4522231,-0.4522231
0.2990232,0.2990232
0.6042277,0.6042277
0.3544835,0.3544835
-3.2886815,-3.2886815
-0.3529055,-0.3529055
1.2976825,1.2976825
1.8335258,1.8335258
0.366015,0.366015
1.9459411,1.9459411
2.3364941,2.3364941
2.6153901,2.6153901
1.7629168,1.7629168
1.254437,1.254437
1.7626354,1.7626354
0.7244586,0.7244586
1.6407459,1.6407459
3.389517,3.389517
1.0458994,1.0458994
0.8022139,0.8022139
1.5534602,1.5534602
1.8586647,1.8586647
1.6089205,1.6089205
-2.0342445,-2.0342445
0.9015315,0.9015315
-0.4649529,-0.4649529
0.0708904,0.0708904
-1.3966204,-1.3966204
0.1833057,0.1833057
0.5738587,0.5738587
0.8527547,0.8527547
0.0002814,0.0002814
-0.5081984,-0.5081984
-1.7626354,-1.7626354
-1.0381768,-1.0381768
-0.1218895,-0.1218895
1.6268816,1.6268816
-0.716736,-0.716736
-0.9604215,-0.9604215
-0.2091752,-0.2091752
0.0960293,0.0960293
-0.1537149,-0.1537149
-3.7968799,-3.7968799
-0.8611039,-0.8611039
0.5732239,0.5732239
1.1090672,1.1090672
-0.3584436,-0.3584436
1.2214825,1.2214825
1.6120355,1.6120355
1.8909315,1.8909315
1.0384582,1.0384582
0.5299784,0.5299784
-0.7244586,-0.7244586
1.0381768,1.0381768
0.9162873,0.9162873
2.6650584,2.6650584
0.3214408,0.3214408
0.0777553,0.0777553
0.8290016,0.8290016
1.1342061,1.1342061
0.8844619,0.8844619
-2.7587031,-2.7587031
0.1770729,0.1770729
-0.3430634,-0.3430634
0.1927799,0.1927799
-1.2747309,-1.2747309
0.3051952,0.3051952
0.6957482,0.6957482
0.9746442,0.9746442
0.1221709,0.1221709
-0.3863089,-0.3863089
-1.6407459,-1.6407459
0.1218895,0.1218895
-0.9162873,-0.9162873
1.7487711,1.7487711
-0.5948465,-0.5948465
-0.838532,-0.838532
-0.0872857,-0.0872857
0.2179188,0.2179188
-0.0318254,-0.0318254
-3.6749904,-3.6749904
-0.7392144,-0.7392144
-2.0918345,-2.0918345
-1.5559912,-1.5559912
-3.023502,-3.023502
-1.4435759,-1.4435759
-1.0530229,-1.0530229
-0.7741269,-0.7741269
-1.6266002,-1.6266002
-2.13508,-2.13508
-3.389517,-3.389517
-1.6268816,-1.6268816
-2.6650584,-2.6650584
-1.7487711,-1.7487711
-2.3436176,-2.3436176
-2.5873031,-2.5873031
-1.8360568,-1.8360568
-1.5308523,-1.5308523
-1.7805965,-1.7805965
-5.4237615,-5.4237615
-2.4879855,-2.4879855
0.2517831,0.2517831
0.7876264,0.7876264
-0.6798844,-0.6798844
0.9000417,0.9000417
1.2905947,1.2905947
1.5694907,1.5694907
0.7170174,0.7170174
0.2085376,0.2085376
-1.0458994,-1.0458994
0.716736,0.716736
-0.3214408,-0.3214408
0.5948465,0.5948465
2.3436176,2.3436176
-0.2436855,-0.2436855
0.5075608,0.5075608
0.8127653,0.8127653
0.5630211,0.5630211
-3.0801439,-3.0801439
-0.1443679,-0.1443679
0.4954686,0.4954686
1.0313119,1.0313119
-0.4361989,-0.4361989
1.1437272,1.1437272
1.5342802,1.5342802
1.8131762,1.8131762
0.9607029,0.9607029
0.4522231,0.4522231
-0.8022139,-0.8022139
0.9604215,0.9604215
-0.0777553,-0.0777553
0.838532,0.838532
2.5873031,2.5873031
0.2436855,0.2436855
0.7512463,0.7512463
1.0564508,1.0564508
0.8067066,0.8067066
-2.8364584,-2.8364584
0.0993176,0.0993176
-0.2557777,-0.2557777
0.2800656,0.2800656
-1.1874452,-1.1874452
0.3924809,0.3924809
0.7830339,0.7830339
1.0619299,1.0619299
0.2094566,0.2094566
-0.2990232,-0.2990232
-1.5534602,-1.5534602
0.2091752,0.2091752
-0.8290016,-0.8290016
0.0872857,0.0872857
1.8360568,1.8360568
-0.5075608,-0.5075608
-0.7512463,-0.7512463
0.3052045,0.3052045
0.0554603,0.0554603
-3.5877047,-3.5877047
-0.6519287,-0.6519287
-0.5609822,-0.5609822
-0.0251389,-0.0251389
-1.4926497,-1.4926497
0.0872764,0.0872764
0.4778294,0.4778294
0.7567254,0.7567254
-0.0957479,-0.0957479
-0.6042277,-0.6042277
-1.8586647,-1.8586647
-0.0960293,-0.0960293
-1.1342061,-1.1342061
-0.2179188,-0.2179188
1.5308523,1.5308523
-0.8127653,-0.8127653
-1.0564508,-1.0564508
-0.3052045,-0.3052045
-0.2497442,-0.2497442
-3.8929092,-3.8929092
-0.9571332,-0.9571332
-0.311238,-0.311238
0.2246053,0.2246053
-1.2429055,-1.2429055
0.3370206,0.3370206
0.7275736,0.7275736
1.0064696,1.0064696
0.1539963,0.1539963
-0.3544835,-0.3544835
-1.6089205,-1.6089205
0.1537149,0.1537149
-0.8844619,-0.8844619
0.0318254,0.0318254
1.7805965,1.7805965
-0.5630211,-0.5630211
-0.8067066,-0.8067066
-0.0554603,-0.0554603
0.2497442,0.2497442
-3.643165,-3.643165
-0.707389,-0.707389
3.331927,3.331927
3.8677703,3.8677703
2.4002595,2.4002595
3.9801856,3.9801856
4.3707386,4.3707386
4.6496346,4.6496346
3.7971613,3.7971613
3.2886815,3.2886815
2.0342445,2.0342445
3.7968799,3.7968799
2.7587031,2.7587031
3.6749904,3.6749904
5.4237615,5.4237615
3.0801439,3.0801439
2.8364584,2.8364584
3.5877047,3.5877047
3.8929092,3.8929092
3.643165,3.643165
2.935776,2.935776
0.396151,0.396151
0.9319943,0.9319943
-0.5355165,-0.5355165
1.0444096,1.0444096
1.4349626,1.4349626
1.7138586,1.7138586
0.8613853,0.8613853
0.3529055,0.3529055
-0.9015315,-0.9015315
0.8611039,0.8611039
-0.1770729,-0.1770729
0.7392144,0.7392144
2.4879855,2.4879855
0.1443679,0.1443679
-0.0993176,-0.0993176
0.6519287,0.6519287
0.9571332,0.9571332
0.707389,0.707389
-2.935776,-2.935776
16.7091258,-10.0
16.4057766,-10.0
8.1711063,8.1711063
0.4665533,0.4665533
1.964511,1.964511
9.1246101,9.1246101
2.600904,2.600904
-0.1839072,-0.1839072
2.9499975,2.9499975
10.6743839,-10.0
1.7058509,1.7058509
11.9834497,-10.0
0.8386062,0.8386062
-0.7463798,-0.7463798
2.2511037,2.2511037
4.0120303,4.0120303
2.6143621,2.6143621
2.2018032,2.2018032
0.0443218,0.0443218
-16.7091258,-10.0
-0.3033492,-0.3033492
-8.5380195,-8.5380195
-16.2425725,-10.0
-14.7446148,-10.0
-7.5845157,-7.5845157
-14.1082218,-10.0
-16.893033,-10.0
-13.7591283,-10.0
-6.0347419,-6.0347419
-15.0032749,-10.0
-4.7256761,-4.7256761
-15.8705196,-10.0
-17.4555056,-10.0
-14.4580221,-10.0
-12.6970955,-10.0
-14.0947637,-10.0
-14.5073226,-10.0
-16.664804,-10.0
-16.4057766,-10.0
0.3033492,0.3033492
-8.2346703,-8.2346703
-15.9392233,-10.0
-14.4412656,-10.0
-7.2811665,-7.2811665
-13.8048726,-10.0
-16.5896838,-10.0
