realcoeff,binnedcoeff
-13.4557791,-10.0
-5.7313927,-5.7313927
-14.6999257,-10.0
-4.4223269,-4.4223269
-15.5671704,-10.0
-17.1521564,-10.0
-14.1546729,-10.0
-12.3937463,-10.0
-13.7914145,-10.0
-14.2039734,-10.0
-16.3614548,-10.0
-8.1711063,-8.1711063
8.5380195,8.5380195
8.2346703,8.2346703
-7.704553,-7.704553
-6.2065953,-6.2065953
0.9535038,0.9535038
-5.5702023,-5.5702023
-8.3550135,-8.3550135
-5.2211088,-5.2211088
2.5032776,2.5032776
-6.4652554,-6.4652554
3.8123434,3.8123434
-7.3325001,-7.3325001
-8.9174861,-8.9174861
-5.9200026,-5.9200026
-4.159076,-4.159076
-5.5567442,-5.5567442
-5.9693031,-5.9693031
-8.1267845,-8.1267845
-0.4665533,-0.4665533
16.2425725,-10.0
15.9392233,-10.0
7.704553,7.704553
1.4979577,1.4979577
8.6580568,8.6580568
2.1343507,2.1343507
-0.6504605,-0.6504605
2.4834442,2.4834442
10.2078306,-10.0
1.2392976,1.2392976
11.5168964,-10.0
0.3720529,0.3720529
-1.2129331,-1.2129331
1.7845504,1.7845504
3.545477,3.545477
2.1478088,2.1478088
1.7352499,1.7352499
-0.4222315,-0.4222315
-1.964511,-1.964511
14.7446148,-10.0
14.4412656,-10.0
6.2065953,6.2065953
-1.4979577,-1.4979577
7.1600991,7.1600991
0.636393,0.636393
-2.1484182,-2.1484182
0.9854865,0.9854865
8.7098729,8.7098729
-0.2586601,-0.2586601
10.0189387,-10.0
-1.1259048,-1.1259048
-2.7108908,-2.7108908
0.2865927,0.2865927
2.0475193,2.0475193
0.6498511,0.6498511
0.2372922,0.2372922
-1.9201892,-1.9201892
-9.1246101,-9.1246101
7.5845157,7.5845157
7.2811665,7.2811665
-0.9535038,-0.9535038
-8.6580568,-8.6580568
-7.1600991,-7.1600991
-6.5237061,-6.5237061
-9.3085173,-9.3085173
-6.1746126,-6.1746126
1.5497738,1.5497738
-7.4187592,-7.4187592
2.8588396,2.8588396
-8.2860039,-8.2860039
-9.8709899,-9.8709899
-6.8735064,-6.8735064
-5.1125798,-5.1125798
-6.510248,-6.510248
-6.9228069,-6.9228069
-9.0802883,-9.0802883
-2.600904,-2.600904
14.1082218,-10.0
13.8048726,-10.0
5.5702023,5.5702023
-2.1343507,-2.1343507
-0.636393,-0.636393
6.5237061,6.5237061
-2.7848112,-2.7848112
0.3490935,0.3490935
8.0734799,8.0734799
-0.8950531,-0.8950531
9.3825457,9.3825457
-1.7622978,-1.7622978
-3.3472838,-3.3472838
-0.3498003,-0.3498003
1.4111263,1.4111263
0.0134581,0.0134581
-0.3991008,-0.3991008
-2.5565822,-2.5565822
0.1839072,0.1839072
16.893033,-10.0
16.5896838,-10.0
8.3550135,8.3550135
0.6504605,0.6504605
2.1484182,2.1484182
9.3085173,9.3085173
2.7848112,2.7848112
3.1339047,3.1339047
10.8582911,-10.0
1.8897581,1.8897581
12.1673569,-10.0
1.0225134,1.0225134
-0.5624726,-0.5624726
2.4350109,2.4350109
4.1959375,4.1959375
2.7982693,2.7982693
2.3857104,2.3857104
0.228229,0.228229
-2.9499975,-2.9499975
13.7591283,-10.0
13.4557791,-10.0
5.2211088,5.2211088
-2.4834442,-2.4834442
-0.9854865,-0.9854865
6.1746126,6.1746126
-0.3490935,-0.3490935
-3.1339047,-3.1339047
7.7243864,7.7243864
-1.2441466,-1.2441466
9.0334522,9.0334522
-2.1113913,-2.1113913
-3.6963773,-3.6963773
-0.6988938,-0.6988938
1.0620328,1.0620328
-0.3356354,-0.3356354
-0.7481943,-0.7481943
-2.9056757,-2.9056757
-10.6743839,-10.0
6.0347419,6.0347419
5.7313927,5.7313927
-2.5032776,-2.5032776
-10.2078306,-10.0
-8.7098729,-8.7098729
-1.5497738,-1.5497738
-8.0734799,-8.0734799
-10.8582911,-10.0
-7.7243864,-7.7243864
-8.968533,-8.968533
1.3090658,1.3090658
-9.8357777,-9.8357777
-11.4207637,-10.0
-8.4232802,-8.4232802
-6.6623536,-6.6623536
-8.0600218,-8.0600218
-8.4725807,-8.4725807
-10.6300621,-10.0
-1.7058509,-1.7058509
15.0032749,-10.0
14.6999257,-10.0
6.4652554,6.4652554
-1.2392976,-1.2392976
0.2586601,0.2586601
7.4187592,7.4187592
0.8950531,0.8950531
-1.8897581,-1.8897581
1.2441466,1.2441466
8.968533,8.968533
10.2775988,-10.0
-0.8672447,-0.8672447
-2.4522307,-2.4522307
0.5452528,0.5452528
2.3061794,2.3061794
0.9085112,0.9085112
0.4959523,0.4959523
-1.6615291,-1.6615291
-11.9834497,-10.0
4.7256761,4.7256761
4.4223269,4.4223269
-3.8123434,-3.8123434
-11.5168964,-10.0
-10.0189387,-10.0
-2.8588396,-2.8588396
-9.3825457,-9.3825457
-12.1673569,-10.0
-9.0334522,-9.0334522
-1.3090658,-1.3090658
-10.2775988,-10.0
-11.1448435,-10.0
-12.7298295,-10.0
-9.732346,-9.732346
-7.9714194,-7.9714194
-9.3690876,-9.3690876
-9.7816465,-9.7816465
-11.9391279,-10.0
-0.8386062,-0.8386062
15.8705196,-10.0
15.5671704,-10.0
7.3325001,7.3325001
-0.3720529,-0.3720529
1.1259048,1.1259048
8.2860039,8.2860039
1.7622978,1.7622978
-1.0225134,-1.0225134
2.1113913,2.1113913
9.8357777,9.8357777
0.8672447,0.8672447
11.1448435,-10.0
-1.584986,-1.584986
1.4124975,1.4124975
3.1734241,3.1734241
1.7757559,1.7757559
1.363197,1.363197
-0.7942844,-0.7942844
0.7463798,0.7463798
17.4555056,-10.0
17.1521564,-10.0
8.9174861,8.9174861
1.2129331,1.2129331
2.7108908,2.7108908
9.8709899,9.8709899
3.3472838,3.3472838
0.5624726,0.5624726
3.6963773,3.6963773
11.4207637,-10.0
2.4522307,2.4522307
12.7298295,-10.0
1.584986,1.584986
2.9974835,2.9974835
4.7584101,4.7584101
3.3607419,3.3607419
2.948183,2.948183
0.7907016,0.7907016
-2.2511037,-2.2511037
14.4580221,-10.0
14.1546729,-10.0
5.9200026,5.9200026
-1.7845504,-1.7845504
-0.2865927,-0.2865927
6.8735064,6.8735064
0.3498003,0.3498003
-2.4350109,-2.4350109
0.6988938,0.6988938
8.4232802,8.4232802
-0.5452528,-0.5452528
9.732346,9.732346
-1.4124975,-1.4124975
-2.9974835,-2.9974835
1.7609266,1.7609266
0.3632584,0.3632584
-0.0493005,-0.0493005
-2.2067819,-2.2067819
-4.0120303,-4.0120303
12.6970955,-10.0
12.3937463,-10.0
4.159076,4.159076
-3.545477,-3.545477
-2.0475193,-2.0475193
5.1125798,5.1125798
-1.4111263,-1.4111263
-4.1959375,-4.1959375
-1.0620328,-1.0620328
6.6623536,6.6623536
-2.3061794,-2.3061794
7.9714194,7.9714194
-3.1734241,-3.1734241
-4.7584101,-4.7584101
-1.7609266,-1.7609266
-1.3976682,-1.3976682
-1.8102271,-1.8102271
-3.9677085,-3.9677085
-2.6143621,-2.6143621
14.0947637,-10.0
13.7914145,-10.0
5.5567442,5.5567442
-2.1478088,-2.1478088
-0.6498511,-0.6498511
6.510248,6.510248
-0.0134581,-0.0134581
-2.7982693,-2.7982693
0.3356354,0.3356354
8.0600218,8.0600218
-0.9085112,-0.9085112
9.3690876,9.3690876
-1.7757559,-1.7757559
-3.3607419,-3.3607419
-0.3632584,-0.3632584
1.3976682,1.3976682
-0.4125589,-0.4125589
-2.5700403,-2.5700403
-2.2018032,-2.2018032
14.5073226,-10.0
14.2039734,-10.0
5.9693031,5.9693031
-1.7352499,-1.7352499
-0.2372922,-0.2372922
6.9228069,6.9228069
0.3991008,0.3991008
-2.3857104,-2.3857104
0.7481943,0.7481943
8.4725807,8.4725807
-0.4959523,-0.4959523
9.7816465,9.7816465
-1.363197,-1.363197
-2.948183,-2.948183
0.0493005,0.0493005
1.8102271,1.8102271
0.4125589,0.4125589
-2.1574814,-2.1574814
-0.0443218,-0.0443218
16.664804,-10.0
16.3614548,-10.0
8.1267845,8.1267845
0.4222315,0.4222315
1.9201892,1.9201892
9.0802883,9.0802883
2.5565822,2.5565822
-0.228229,-0.228229
2.9056757,2.9056757
10.6300621,-10.0
1.6615291,1.6615291
11.9391279,-10.0
0.7942844,0.7942844
-0.7907016,-0.7907016
2.2067819,2.2067819
3.9677085,3.9677085
2.5700403,2.5700403
2.1574814,2.1574814
0.9468685,0.9468685
-1.9055787,-1.9055787
-3.1875707,-3.1875707
0.5260764,0.5260764
-0.4628855,-0.4628855
-0.1514211,-0.1514211
0.7788307,0.7788307
0.8524189,0.8524189
0.4728637,0.4728637
-1.1306606,-1.1306606
-2.2511987,-2.2511987
2.3058274,2.3058274
-2.4876331,-2.4876331
0.7046101,0.7046101
-0.3846717,-0.3846717
-0.632826,-0.632826
0.4026422,0.4026422
13.7294139,-10.0
0.7343681,0.7343681
-0.9468685,-0.9468685
-2.8524472,-2.8524472
-4.1344392,-4.1344392
-0.4207921,-0.4207921
-1.409754,-1.409754
-1.0982896,-1.0982896
-0.1680378,-0.1680378
-0.0944496,-0.0944496
-0.4740048,-0.4740048
-2.0775291,-2.0775291
-3.1980672,-3.1980672
1.3589589,1.3589589
-3.4345016,-3.4345016
-0.2422584,-0.2422584
-1.3315402,-1.3315402
-1.5796945,-1.5796945
-0.5442263,-0.5442263
12.7825454,-10.0
-0.2125004,-0.2125004
1.9055787,1.9055787
2.8524472,2.8524472
-1.281992,-1.281992
2.4316551,2.4316551
1.4426932,1.4426932
1.7541576,1.7541576
2.6844094,2.6844094
2.7579976,2.7579976
2.3784424,2.3784424
0.7749181,0.7749181
-0.34562,-0.34562
4.2114061,4.2114061
-0.5820544,-0.5820544
2.6101888,2.6101888
1.520907,1.520907
1.2727527,1.2727527
2.3082209,2.3082209
15.6349926,-10.0
2.6399468,2.6399468
3.1875707,3.1875707
4.1344392,4.1344392
1.281992,1.281992
3.7136471,3.7136471
2.7246852,2.7246852
3.0361496,3.0361496
3.9664014,3.9664014
4.0399896,4.0399896
3.6604344,3.6604344
2.0569101,2.0569101
0.936372,0.936372
5.4933981,5.4933981
0.6999376,0.6999376
3.8921808,3.8921808
2.802899,2.802899
2.5547447,2.5547447
3.5902129,3.5902129
16.9169846,-10.0
3.9219388,3.9219388
-0.5260764,-0.5260764
0.4207921,0.4207921
-2.4316551,-2.4316551
-3.7136471,-3.7136471
-0.9889619,-0.9889619
-0.6774975,-0.6774975
0.2527543,0.2527543
0.3263425,0.3263425
-0.0532127,-0.0532127
-1.656737,-1.656737
-2.7772751,-2.7772751
1.779751,1.779751
-3.0137095,-3.0137095
0.1785337,0.1785337
-0.9107481,-0.9107481
-1.1589024,-1.1589024
-0.1234342,-0.1234342
13.2033375,-10.0
0.2082917,0.2082917
0.4628855,0.4628855
1.409754,1.409754
-1.4426932,-1.4426932
-2.7246852,-2.7246852
0.9889619,0.9889619
0.3114644,0.3114644
1.2417162,1.2417162
1.3153044,1.3153044
0.9357492,0.9357492
-0.6677751,-0.6677751
-1.7883132,-1.7883132
2.7687129,2.7687129
-2.0247476,-2.0247476
1.1674956,1.1674956
0.0782138,0.0782138
-0.1699405,-0.1699405
0.8655277,0.8655277
14.1922994,-10.0
1.1972536,1.1972536
0.1514211,0.1514211
1.0982896,1.0982896
-1.7541576,-1.7541576
-3.0361496,-3.0361496
0.6774975,0.6774975
-0.3114644,-0.3114644
0.9302518,0.9302518
1.00384,1.00384
0.6242848,0.6242848
-0.9792395,-0.9792395
-2.0997776,-2.0997776
2.4572485,2.4572485
-2.336212,-2.336212
0.8560312,0.8560312
-0.2332506,-0.2332506
-0.4814049,-0.4814049
0.5540633,0.5540633
13.880835,-10.0
0.8857892,0.8857892
-0.7788307,-0.7788307
0.1680378,0.1680378
-2.6844094,-2.6844094
-3.9664014,-3.9664014
-0.2527543,-0.2527543
-1.2417162,-1.2417162
-0.9302518,-0.9302518
0.0735882,0.0735882
-0.305967,-0.305967
-1.9094913,-1.9094913
-3.0300294,-3.0300294
1.5269967,1.5269967
-3.2664638,-3.2664638
-0.0742206,-0.0742206
-1.1635024,-1.1635024
-1.4116567,-1.4116567
-0.3761885,-0.3761885
12.9505832,-10.0
-0.0444626,-0.0444626
-0.8524189,-0.8524189
0.0944496,0.0944496
-2.7579976,-2.7579976
-4.0399896,-4.0399896
-0.3263425,-0.3263425
-1.3153044,-1.3153044
-1.00384,-1.00384
-0.0735882,-0.0735882
-0.3795552,-0.3795552
-1.9830795,-1.9830795
-3.1036176,-3.1036176
1.4534085,1.4534085
-3.340052,-3.340052
-0.1478088,-0.1478088
-1.2370906,-1.2370906
-1.4852449,-1.4852449
-0.4497767,-0.4497767
12.876995,-10.0
-0.1180508,-0.1180508
-0.4728637,-0.4728637
0.4740048,0.4740048
-2.3784424,-2.3784424
-3.6604344,-3.6604344
0.0532127,0.0532127
-0.9357492,-0.9357492
-0.6242848,-0.6242848
0.305967,0.305967
0.3795552,0.3795552
-1.6035243,-1.6035243
-2.7240624,-2.7240624
1.8329637,1.8329637
-2.9604968,-2.9604968
0.2317464,0.2317464
-0.8575354,-0.8575354
-1.1056897,-1.1056897
-0.0702215,-0.0702215
13.2565502,-10.0
0.2615044,0.2615044
1.1306606,1.1306606
2.0775291,2.0775291
-0.7749181,-0.7749181
-2.0569101,-2.0569101
1.656737,1.656737
0.6677751,0.6677751
0.9792395,0.9792395
1.9094913,1.9094913
1.9830795,1.9830795
1.6035243,1.6035243
-1.1205381,-1.1205381
3.436488,3.436488
-1.3569725,-1.3569725
1.8352707,1.8352707
0.7459889,0.7459889
0.4978346,0.4978346
1.5333028,1.5333028
14.8600745,-10.0
1.8650287,1.8650287
2.2511987,2.2511987
3.1980672,3.1980672
0.34562,0.34562
-0.936372,-0.936372
2.7772751,2.7772751
1.7883132,1.7883132
2.0997776,2.0997776
3.0300294,3.0300294
3.1036176,3.1036176
2.7240624,2.7240624
1.1205381,1.1205381
4.5570261,4.5570261
-0.2364344,-0.2364344
2.9558088,2.9558088
1.866527,1.866527
1.6183727,1.6183727
2.6538409,2.6538409
15.9806126,-10.0
2.9855668,2.9855668
-2.3058274,-2.3058274
-1.3589589,-1.3589589
-4.2114061,-4.2114061
-5.4933981,-5.4933981
-1.779751,-1.779751
-2.7687129,-2.7687129
-2.4572485,-2.4572485
-1.5269967,-1.5269967
-1.4534085,-1.4534085
-1.8329637,-1.8329637
-3.436488,-3.436488
-4.5570261,-4.5570261
-4.7934605,-4.7934605
-1.6012173,-1.6012173
-2.6904991,-2.6904991
-2.9386534,-2.9386534
-1.9031852,-1.9031852
11.4235865,-10.0
-1.5714593,-1.5714593
2.4876331,2.4876331
3.4345016,3.4345016
0.5820544,0.5820544
-0.6999376,-0.6999376
3.0137095,3.0137095
2.0247476,2.0247476
2.336212,2.336212
3.2664638,3.2664638
3.340052,3.340052
2.9604968,2.9604968
1.3569725,1.3569725
0.2364344,0.2364344
4.7934605,4.7934605
3.1922432,3.1922432
2.1029614,2.1029614
1.8548071,1.8548071
2.8902753,2.8902753
16.217047,-10.0
3.2220012,3.2220012
-0.7046101,-0.7046101
0.2422584,0.2422584
-2.6101888,-2.6101888
-3.8921808,-3.8921808
-0.1785337,-0.1785337
-1.1674956,-1.1674956
-0.8560312,-0.8560312
0.0742206,0.0742206
0.1478088,0.1478088
-0.2317464,-0.2317464
-1.8352707,-1.8352707
-2.9558088,-2.9558088
1.6012173,1.6012173
-3.1922432,-3.1922432
-1.0892818,-1.0892818
-1.3374361,-1.3374361
-0.3019679,-0.3019679
13.0248038,-10.0
0.029758,0.029758
0.3846717,0.3846717
1.3315402,1.3315402
-1.520907,-1.520907
-2.802899,-2.802899
0.9107481,0.9107481
-0.0782138,-0.0782138
0.2332506,0.2332506
1.1635024,1.1635024
1.2370906,1.2370906
0.8575354,0.8575354
-0.7459889,-0.7459889
-1.866527,-1.866527
2.6904991,2.6904991
-2.1029614,-2.1029614
1.0892818,1.0892818
-0.2481543,-0.2481543
0.7873139,0.7873139
14.1140856,-10.0
1.1190398,1.1190398
0.632826,0.632826
1.5796945,1.5796945
-1.2727527,-1.2727527
-2.5547447,-2.5547447
1.1589024,1.1589024
0.1699405,0.1699405
0.4814049,0.4814049
1.4116567,1.4116567
1.4852449,1.4852449
1.1056897,1.1056897
-0.4978346,-0.4978346
-1.6183727,-1.6183727
2.9386534,2.9386534
-1.8548071,-1.8548071
1.3374361,1.3374361
0.2481543,0.2481543
1.0354682,1.0354682
14.3622399,-10.0
1.3671941,1.3671941
-0.4026422,-0.4026422
0.5442263,0.5442263
-2.3082209,-2.3082209
-3.5902129,-3.5902129
0.1234342,0.1234342
-0.8655277,-0.8655277
-0.5540633,-0.5540633
0.3761885,0.3761885
0.4497767,0.4497767
0.0702215,0.0702215
-1.5333028,-1.5333028
-2.6538409,-2.6538409
1.9031852,1.9031852
-2.8902753,-2.8902753
0.3019679,0.3019679
-0.7873139,-0.7873139
-1.0354682,-1.0354682
13.3267717,-10.0
0.3317259,0.3317259
-13.7294139,-10.0
-12.7825454,-10.0
-15.6349926,-10.0
-16.9169846,-10.0
-13.2033375,-10.0
-14.1922994,-10.0
-13.880835,-10.0
-12.9505832,-10.0
-12.876995,-10.0
-13.2565502,-10.0
-14.8600745,-10.0
-15.9806126,-10.0
-11.4235865,-10.0
-16.217047,-10.0
-13.0248038,-10.0
-14.1140856,-10.0
-14.3622399,-10.0
-13.3267717,-10.0
-12.9950458,-10.0
-0.7343681,-0.7343681
0.2125004,0.2125004
-2.6399468,-2.6399468
-3.9219388,-3.9219388
-0.2082917,-0.2082917
-1.1972536,-1.1972536
-0.8857892,-0.8857892
0.0444626,0.0444626
0.1180508,0.1180508
-0.2615044,-0.2615044
-1.8650287,-1.8650287
-2.9855668,-2.9855668
1.5714593,1.5714593
-3.2220012,-3.2220012
-0.029758,-0.029758
-1.1190398,-1.1190398
-1.3671941,-1.3671941
-0.3317259,-0.3317259
12.9950458,-10.0
0.2344037,0.2344037
-0.2865499,-0.2865499
11.0914589,-10.0
-2.4318321,-2.4318321
1.7926287,1.7926287
-0.1488482,-0.1488482
-2.039343,-2.039343
0.0339254,0.0339254
-1.1232076,-1.1232076
-1.6970666,-1.6970666
-1.7282428,-1.7282428
6.0904146,6.0904146
0.1853179,0.1853179
0.4267827,0.4267827
-0.1540929,-0.1540929
-0.4222099,-0.4222099
-0.6105847,-0.6105847
-3.8898392,-3.8898392
-1.2206961,-1.2206961
-0.2344037,-0.2344037
-0.5209536,-0.5209536
10.8570552,-10.0
-2.6662358,-2.6662358
1.558225,1.558225
-0.3832519,-0.3832519
-2.2737467,-2.2737467
-0.2004783,-0.2004783
-1.3576113,-1.3576113
-1.9314703,-1.9314703
-1.9626465,-1.9626465
5.8560109,5.8560109
-0.0490858,-0.0490858
0.192379,0.192379
-0.3884966,-0.3884966
-0.6566136,-0.6566136
-0.8449884,-0.8449884
-4.1242429,-4.1242429
-1.4550998,-1.4550998
0.2865499,0.2865499
0.5209536,0.5209536
11.3780088,-10.0
-2.1452822,-2.1452822
2.0791786,2.0791786
0.1377017,0.1377017
-1.7527931,-1.7527931
0.3204753,0.3204753
-0.8366577,-0.8366577
-1.4105167,-1.4105167
-1.4416929,-1.4416929
6.3769645,6.3769645
0.4718678,0.4718678
0.7133326,0.7133326
0.132457,0.132457
-0.13566,-0.13566
-0.3240348,-0.3240348
-3.6032893,-3.6032893
-0.9341462,-0.9341462
-11.0914589,-10.0
-10.8570552,-10.0
-11.3780088,-10.0
-13.523291,-10.0
-9.2988302,-9.2988302
-11.2403071,-10.0
-13.1308019,-10.0
-11.0575335,-10.0
-12.2146665,-10.0
-12.7885255,-10.0
-12.8197017,-10.0
-5.0010443,-5.0010443
-10.906141,-10.0
-10.6646762,-10.0
-11.2455518,-10.0
-11.5136688,-10.0
-11.7020436,-10.0
-14.9812981,-10.0
-12.312155,-10.0
2.4318321,2.4318321
2.6662358,2.6662358
2.1452822,2.1452822
13.523291,-10.0
4.2244608,4.2244608
2.2829839,2.2829839
0.3924891,0.3924891
2.4657575,2.4657575
1.3086245,1.3086245
0.7347655,0.7347655
0.7035893,0.7035893
8.5222467,8.5222467
2.61715,2.61715
2.8586148,2.8586148
2.2777392,2.2777392
2.0096222,2.0096222
1.8212474,1.8212474
-1.4580071,-1.4580071
1.211136,1.211136
-1.7926287,-1.7926287
-1.558225,-1.558225
-2.0791786,-2.0791786
9.2988302,9.2988302
-4.2244608,-4.2244608
-1.9414769,-1.9414769
-3.8319717,-3.8319717
-1.7587033,-1.7587033
-2.9158363,-2.9158363
-3.4896953,-3.4896953
-3.5208715,-3.5208715
4.2977859,4.2977859
-1.6073108,-1.6073108
-1.365846,-1.365846
-1.9467216,-1.9467216
-2.2148386,-2.2148386
-2.4032134,-2.4032134
-5.6824679,-5.6824679
-3.0133248,-3.0133248
0.1488482,0.1488482
0.3832519,0.3832519
-0.1377017,-0.1377017
11.2403071,-10.0
-2.2829839,-2.2829839
1.9414769,1.9414769
-1.8904948,-1.8904948
0.1827736,0.1827736
-0.9743594,-0.9743594
-1.5482184,-1.5482184
-1.5793946,-1.5793946
6.2392628,6.2392628
0.3341661,0.3341661
0.5756309,0.5756309
-0.0052447,-0.0052447
-0.2733617,-0.2733617
-0.4617365,-0.4617365
-3.740991,-3.740991
-1.0718479,-1.0718479
2.039343,2.039343
2.2737467,2.2737467
1.7527931,1.7527931
13.1308019,-10.0
-0.3924891,-0.3924891
3.8319717,3.8319717
1.8904948,1.8904948
2.0732684,2.0732684
0.9161354,0.9161354
0.3422764,0.3422764
0.3111002,0.3111002
8.1297576,8.1297576
2.2246609,2.2246609
2.4661257,2.4661257
1.8852501,1.8852501
1.6171331,1.6171331
1.4287583,1.4287583
-1.8504962,-1.8504962
0.8186469,0.8186469
-0.0339254,-0.0339254
0.2004783,0.2004783
-0.3204753,-0.3204753
11.0575335,-10.0
-2.4657575,-2.4657575
1.7587033,1.7587033
-0.1827736,-0.1827736
-2.0732684,-2.0732684
-1.157133,-1.157133
-1.730992,-1.730992
-1.7621682,-1.7621682
6.0564892,6.0564892
0.1513925,0.1513925
0.3928573,0.3928573
-0.1880183,-0.1880183
-0.4561353,-0.4561353
-0.6445101,-0.6445101
-3.9237646,-3.9237646
-1.2546215,-1.2546215
1.1232076,1.1232076
1.3576113,1.3576113
0.8366577,0.8366577
12.2146665,-10.0
-1.3086245,-1.3086245
2.9158363,2.9158363
0.9743594,0.9743594
-0.9161354,-0.9161354
1.157133,1.157133
-0.573859,-0.573859
-0.6050352,-0.6050352
7.2136222,7.2136222
1.3085255,1.3085255
1.5499903,1.5499903
0.9691147,0.9691147
0.7009977,0.7009977
0.5126229,0.5126229
-2.7666316,-2.7666316
-0.0974885,-0.0974885
1.6970666,1.6970666
1.9314703,1.9314703
1.4105167,1.4105167
12.7885255,-10.0
-0.7347655,-0.7347655
3.4896953,3.4896953
1.5482184,1.5482184
-0.3422764,-0.3422764
1.730992,1.730992
0.573859,0.573859
-0.0311762,-0.0311762
7.7874812,7.7874812
1.8823845,1.8823845
2.1238493,2.1238493
1.5429737,1.5429737
1.2748567,1.2748567
1.0864819,1.0864819
-2.1927726,-2.1927726
0.4763705,0.4763705
1.7282428,1.7282428
1.9626465,1.9626465
1.4416929,1.4416929
12.8197017,-10.0
-0.7035893,-0.7035893
3.5208715,3.5208715
1.5793946,1.5793946
-0.3111002,-0.3111002
1.7621682,1.7621682
0.6050352,0.6050352
0.0311762,0.0311762
7.8186574,7.8186574
1.9135607,1.9135607
2.1550255,2.1550255
1.5741499,1.5741499
1.3060329,1.3060329
1.1176581,1.1176581
-2.1615964,-2.1615964
0.5075467,0.5075467
-6.0904146,-6.0904146
-5.8560109,-5.8560109
-6.3769645,-6.3769645
5.0010443,5.0010443
-8.5222467,-8.5222467
-4.2977859,-4.2977859
-6.2392628,-6.2392628
-8.1297576,-8.1297576
-6.0564892,-6.0564892
-7.2136222,-7.2136222
-7.7874812,-7.7874812
-7.8186574,-7.8186574
-5.9050967,-5.9050967
-5.6636319,-5.6636319
-6.2445075,-6.2445075
-6.5126245,-6.5126245
-6.7009993,-6.7009993
-9.9802538,-9.9802538
-7.3111107,-7.3111107
-0.1853179,-0.1853179
0.0490858,0.0490858
-0.4718678,-0.4718678
10.906141,-10.0
-2.61715,-2.61715
1.6073108,1.6073108
-0.3341661,-0.3341661
-2.2246609,-2.2246609
-0.1513925,-0.1513925
-1.3085255,-1.3085255
-1.8823845,-1.8823845
-1.9135607,-1.9135607
5.9050967,5.9050967
0.2414648,0.2414648
-0.3394108,-0.3394108
-0.6075278,-0.6075278
-0.7959026,-0.7959026
-4.0751571,-4.0751571
-1.406014,-1.406014
-0.4267827,-0.4267827
-0.192379,-0.192379
-0.7133326,-0.7133326
10.6646762,-10.0
-2.8586148,-2.8586148
1.365846,1.365846
-0.5756309,-0.5756309
-2.4661257,-2.4661257
-0.3928573,-0.3928573
-1.5499903,-1.5499903
-2.1238493,-2.1238493
-2.1550255,-2.1550255
5.6636319,5.6636319
-0.2414648,-0.2414648
-0.5808756,-0.5808756
-0.8489926,-0.8489926
-1.0373674,-1.0373674
-4.3166219,-4.3166219
-1.6474788,-1.6474788
0.1540929,0.1540929
0.3884966,0.3884966
-0.132457,-0.132457
11.2455518,-10.0
-2.2777392,-2.2777392
1.9467216,1.9467216
0.0052447,0.0052447
-1.8852501,-1.8852501
0.1880183,0.1880183
-0.9691147,-0.9691147
-1.5429737,-1.5429737
-1.5741499,-1.5741499
6.2445075,6.2445075
0.3394108,0.3394108
0.5808756,0.5808756
-0.268117,-0.268117
-0.4564918,-0.4564918
-3.7357463,-3.7357463
-1.0666032,-1.0666032
0.4222099,0.4222099
0.6566136,0.6566136
0.13566,0.13566
11.5136688,-10.0
-2.0096222,-2.0096222
2.2148386,2.2148386
0.2733617,0.2733617
-1.6171331,-1.6171331
0.4561353,0.4561353
-0.7009977,-0.7009977
-1.2748567,-1.2748567
-1.3060329,-1.3060329
6.5126245,6.5126245
0.6075278,0.6075278
0.8489926,0.8489926
0.268117,0.268117
-0.1883748,-0.1883748
-3.4676293,-3.4676293
-0.7984862,-0.7984862
0.6105847,0.6105847
