realcoeff,binnedcoeff
0.8449884,0.8449884
0.3240348,0.3240348
11.7020436,-10.0
-1.8212474,-1.8212474
2.4032134,2.4032134
0.4617365,0.4617365
-1.4287583,-1.4287583
0.6445101,0.6445101
-0.5126229,-0.5126229
-1.0864819,-1.0864819
-1.1176581,-1.1176581
6.7009993,6.7009993
0.7959026,0.7959026
1.0373674,1.0373674
0.4564918,0.4564918
0.1883748,0.1883748
-3.2792545,-3.2792545
-0.6101114,-0.6101114
3.8898392,3.8898392
4.1242429,4.1242429
3.6032893,3.6032893
14.9812981,-10.0
1.4580071,1.4580071
5.6824679,5.6824679
3.740991,3.740991
1.8504962,1.8504962
3.9237646,3.9237646
2.7666316,2.7666316
2.1927726,2.1927726
2.1615964,2.1615964
9.9802538,9.9802538
4.0751571,4.0751571
4.3166219,4.3166219
3.7357463,3.7357463
3.4676293,3.4676293
3.2792545,3.2792545
2.6691431,2.6691431
1.2206961,1.2206961
1.4550998,1.4550998
0.9341462,0.9341462
12.312155,-10.0
-1.211136,-1.211136
3.0133248,3.0133248
1.0718479,1.0718479
-0.8186469,-0.8186469
1.2546215,1.2546215
0.0974885,0.0974885
-0.4763705,-0.4763705
-0.5075467,-0.5075467
7.3111107,7.3111107
1.406014,1.406014
1.6474788,1.6474788
1.0666032,1.0666032
0.7984862,0.7984862
0.6101114,0.6101114
-2.6691431,-2.6691431
2.2325618,2.2325618
2.2881239,2.2881239
-0.0074865,-0.0074865
1.3249901,1.3249901
2.962225,2.962225
1.1515682,1.1515682
-1.482051,-1.482051
-3.1373448,-3.1373448
-1.2893121,-1.2893121
-1.3800895,-1.3800895
0.7114022,0.7114022
1.6136066,1.6136066
-2.0426673,-2.0426673
-0.0681343,-0.0681343
0.8034102,0.8034102
-0.2546281,-0.2546281
-0.1045416,-0.1045416
0.4709032,0.4709032
2.5852247,2.5852247
-2.2325618,-2.2325618
0.0555621,0.0555621
-2.2400483,-2.2400483
-0.9075717,-0.9075717
0.7296632,0.7296632
-1.0809936,-1.0809936
-3.7146128,-3.7146128
-5.3699066,-5.3699066
-3.5218739,-3.5218739
-3.6126513,-3.6126513
-1.5211596,-1.5211596
-0.6189552,-0.6189552
-4.2752291,-4.2752291
-2.3006961,-2.3006961
-1.4291516,-1.4291516
-2.4871899,-2.4871899
-2.3371034,-2.3371034
-1.7616586,-1.7616586
0.3526629,0.3526629
-2.2881239,-2.2881239
-0.0555621,-0.0555621
-2.2956104,-2.2956104
-0.9631338,-0.9631338
0.6741011,0.6741011
-1.1365557,-1.1365557
-3.7701749,-3.7701749
-5.4254687,-5.4254687
-3.577436,-3.577436
-3.6682134,-3.6682134
-1.5767217,-1.5767217
-0.6745173,-0.6745173
-4.3307912,-4.3307912
-2.3562582,-2.3562582
-1.4847137,-1.4847137
-2.542752,-2.542752
-2.3926655,-2.3926655
-1.8172207,-1.8172207
0.2971008,0.2971008
0.0074865,0.0074865
2.2400483,2.2400483
2.2956104,2.2956104
1.3324766,1.3324766
2.9697115,2.9697115
1.1590547,1.1590547
-1.4745645,-1.4745645
-3.1298583,-3.1298583
-1.2818256,-1.2818256
-1.372603,-1.372603
0.7188887,0.7188887
1.6210931,1.6210931
-2.0351808,-2.0351808
-0.0606478,-0.0606478
0.8108967,0.8108967
-0.2471416,-0.2471416
-0.0970551,-0.0970551
0.4783897,0.4783897
2.5927112,2.5927112
-1.3249901,-1.3249901
0.9075717,0.9075717
0.9631338,0.9631338
-1.3324766,-1.3324766
1.6372349,1.6372349
-0.1734219,-0.1734219
-2.8070411,-2.8070411
-4.4623349,-4.4623349
-2.6143022,-2.6143022
-2.7050796,-2.7050796
-0.6135879,-0.6135879
0.2886165,0.2886165
-3.3676574,-3.3676574
-1.3931244,-1.3931244
-0.5215799,-0.5215799
-1.5796182,-1.5796182
-1.4295317,-1.4295317
-0.8540869,-0.8540869
1.2602346,1.2602346
-2.962225,-2.962225
-0.7296632,-0.7296632
-0.6741011,-0.6741011
-2.9697115,-2.9697115
-1.6372349,-1.6372349
-1.8106568,-1.8106568
-4.444276,-4.444276
-6.0995698,-6.0995698
-4.2515371,-4.2515371
-4.3423145,-4.3423145
-2.2508228,-2.2508228
-1.3486184,-1.3486184
-5.0048923,-5.0048923
-3.0303593,-3.0303593
-2.1588148,-2.1588148
-3.2168531,-3.2168531
-3.0667666,-3.0667666
-2.4913218,-2.4913218
-0.3770003,-0.3770003
-1.1515682,-1.1515682
1.0809936,1.0809936
1.1365557,1.1365557
-1.1590547,-1.1590547
0.1734219,0.1734219
1.8106568,1.8106568
-2.6336192,-2.6336192
-4.288913,-4.288913
-2.4408803,-2.4408803
-2.5316577,-2.5316577
-0.440166,-0.440166
0.4620384,0.4620384
-3.1942355,-3.1942355
-1.2197025,-1.2197025
-0.348158,-0.348158
-1.4061963,-1.4061963
-1.2561098,-1.2561098
-0.680665,-0.680665
1.4336565,1.4336565
1.482051,1.482051
3.7146128,3.7146128
3.7701749,3.7701749
1.4745645,1.4745645
2.8070411,2.8070411
4.444276,4.444276
2.6336192,2.6336192
-1.6552938,-1.6552938
0.1927389,0.1927389
0.1019615,0.1019615
2.1934532,2.1934532
3.0956576,3.0956576
-0.5606163,-0.5606163
1.4139167,1.4139167
2.2854612,2.2854612
1.2274229,1.2274229
1.3775094,1.3775094
1.9529542,1.9529542
4.0672757,4.0672757
3.1373448,3.1373448
5.3699066,5.3699066
5.4254687,5.4254687
3.1298583,3.1298583
4.4623349,4.4623349
6.0995698,6.0995698
4.288913,4.288913
1.6552938,1.6552938
1.8480327,1.8480327
1.7572553,1.7572553
3.848747,3.848747
4.7509514,4.7509514
1.0946775,1.0946775
3.0692105,3.0692105
3.940755,3.940755
2.8827167,2.8827167
3.0328032,3.0328032
3.608248,3.608248
5.7225695,5.7225695
1.2893121,1.2893121
3.5218739,3.5218739
3.577436,3.577436
1.2818256,1.2818256
2.6143022,2.6143022
4.2515371,4.2515371
2.4408803,2.4408803
-0.1927389,-0.1927389
-1.8480327,-1.8480327
-0.0907774,-0.0907774
2.0007143,2.0007143
2.9029187,2.9029187
-0.7533552,-0.7533552
1.2211778,1.2211778
2.0927223,2.0927223
1.034684,1.034684
1.1847705,1.1847705
1.7602153,1.7602153
3.8745368,3.8745368
1.3800895,1.3800895
3.6126513,3.6126513
3.6682134,3.6682134
1.372603,1.372603
2.7050796,2.7050796
4.3423145,4.3423145
2.5316577,2.5316577
-0.1019615,-0.1019615
-1.7572553,-1.7572553
0.0907774,0.0907774
2.0914917,2.0914917
2.9936961,2.9936961
-0.6625778,-0.6625778
1.3119552,1.3119552
2.1834997,2.1834997
1.1254614,1.1254614
1.2755479,1.2755479
1.8509927,1.8509927
3.9653142,3.9653142
-0.7114022,-0.7114022
1.5211596,1.5211596
1.5767217,1.5767217
-0.7188887,-0.7188887
0.6135879,0.6135879
2.2508228,2.2508228
0.440166,0.440166
-2.1934532,-2.1934532
-3.848747,-3.848747
-2.0007143,-2.0007143
-2.0914917,-2.0914917
0.9022044,0.9022044
-2.7540695,-2.7540695
-0.7795365,-0.7795365
0.092008,0.092008
-0.9660303,-0.9660303
-0.8159438,-0.8159438
-0.240499,-0.240499
1.8738225,1.8738225
-1.6136066,-1.6136066
0.6189552,0.6189552
0.6745173,0.6745173
-1.6210931,-1.6210931
-0.2886165,-0.2886165
1.3486184,1.3486184
-0.4620384,-0.4620384
-3.0956576,-3.0956576
-4.7509514,-4.7509514
-2.9029187,-2.9029187
-2.9936961,-2.9936961
-0.9022044,-0.9022044
-3.6562739,-3.6562739
-1.6817409,-1.6817409
-0.8101964,-0.8101964
-1.8682347,-1.8682347
-1.7181482,-1.7181482
-1.1427034,-1.1427034
0.9716181,0.9716181
2.0426673,2.0426673
4.2752291,4.2752291
4.3307912,4.3307912
2.0351808,2.0351808
3.3676574,3.3676574
5.0048923,5.0048923
3.1942355,3.1942355
0.5606163,0.5606163
-1.0946775,-1.0946775
0.7533552,0.7533552
0.6625778,0.6625778
2.7540695,2.7540695
3.6562739,3.6562739
1.974533,1.974533
2.8460775,2.8460775
1.7880392,1.7880392
1.9381257,1.9381257
2.5135705,2.5135705
4.627892,4.627892
0.0681343,0.0681343
2.3006961,2.3006961
2.3562582,2.3562582
0.0606478,0.0606478
1.3931244,1.3931244
3.0303593,3.0303593
1.2197025,1.2197025
-1.4139167,-1.4139167
-3.0692105,-3.0692105
-1.2211778,-1.2211778
-1.3119552,-1.3119552
0.7795365,0.7795365
1.6817409,1.6817409
-1.974533,-1.974533
0.8715445,0.8715445
-0.1864938,-0.1864938
-0.0364073,-0.0364073
0.5390375,0.5390375
2.653359,2.653359
-0.8034102,-0.8034102
1.4291516,1.4291516
1.4847137,1.4847137
-0.8108967,-0.8108967
0.5215799,0.5215799
2.1588148,2.1588148
0.348158,0.348158
-2.2854612,-2.2854612
-3.940755,-3.940755
-2.0927223,-2.0927223
-2.1834997,-2.1834997
-0.092008,-0.092008
0.8101964,0.8101964
-2.8460775,-2.8460775
-0.8715445,-0.8715445
-1.0580383,-1.0580383
-0.9079518,-0.9079518
-0.332507,-0.332507
1.7818145,1.7818145
0.2546281,0.2546281
2.4871899,2.4871899
2.542752,2.542752
0.2471416,0.2471416
1.5796182,1.5796182
3.2168531,3.2168531
1.4061963,1.4061963
-1.2274229,-1.2274229
-2.8827167,-2.8827167
-1.034684,-1.034684
-1.1254614,-1.1254614
0.9660303,0.9660303
1.8682347,1.8682347
-1.7880392,-1.7880392
0.1864938,0.1864938
1.0580383,1.0580383
0.1500865,0.1500865
0.7255313,0.7255313
2.8398528,2.8398528
0.1045416,0.1045416
2.3371034,2.3371034
2.3926655,2.3926655
0.0970551,0.0970551
1.4295317,1.4295317
3.0667666,3.0667666
1.2561098,1.2561098
-1.3775094,-1.3775094
-3.0328032,-3.0328032
-1.1847705,-1.1847705
-1.2755479,-1.2755479
0.8159438,0.8159438
1.7181482,1.7181482
-1.9381257,-1.9381257
0.0364073,0.0364073
0.9079518,0.9079518
-0.1500865,-0.1500865
0.5754448,0.5754448
2.6897663,2.6897663
-0.4709032,-0.4709032
1.7616586,1.7616586
1.8172207,1.8172207
-0.4783897,-0.4783897
0.8540869,0.8540869
2.4913218,2.4913218
0.680665,0.680665
-1.9529542,-1.9529542
-3.608248,-3.608248
-1.7602153,-1.7602153
-1.8509927,-1.8509927
0.240499,0.240499
1.1427034,1.1427034
-2.5135705,-2.5135705
-0.5390375,-0.5390375
0.332507,0.332507
-0.7255313,-0.7255313
-0.5754448,-0.5754448
2.1143215,2.1143215
-2.5852247,-2.5852247
-0.3526629,-0.3526629
-0.2971008,-0.2971008
-2.5927112,-2.5927112
-1.2602346,-1.2602346
0.3770003,0.3770003
-1.4336565,-1.4336565
-4.0672757,-4.0672757
-5.7225695,-5.7225695
-3.8745368,-3.8745368
-3.9653142,-3.9653142
-1.8738225,-1.8738225
-0.9716181,-0.9716181
-4.627892,-4.627892
-2.653359,-2.653359
-1.7818145,-1.7818145
-2.8398528,-2.8398528
-2.6897663,-2.6897663
-2.1143215,-2.1143215
1.5808754,1.5808754
0.5514656,0.5514656
-0.2914389,-0.2914389
2.0315676,2.0315676
0.9899814,0.9899814
1.0493895,1.0493895
0.3311248,0.3311248
-0.9474748,-0.9474748
-0.3678477,-0.3678477
0.4998058,0.4998058
-0.9827621,-0.9827621
15.3790838,-10.0
-2.3970643,-2.3970643
-0.7259342,-0.7259342
0.5036947,0.5036947
-0.1962028,-0.1962028
0.4857801,0.4857801
3.6552265,3.6552265
1.9060402,1.9060402
-1.5808754,-1.5808754
-1.0294098,-1.0294098
-1.8723143,-1.8723143
0.4506922,0.4506922
-0.590894,-0.590894
-0.5314859,-0.5314859
-1.2497506,-1.2497506
-2.5283502,-2.5283502
-1.9487231,-1.9487231
-1.0810696,-1.0810696
-2.5636375,-2.5636375
13.7982084,-10.0
-3.9779397,-3.9779397
-2.3068096,-2.3068096
-1.0771807,-1.0771807
-1.7770782,-1.7770782
-1.0950953,-1.0950953
2.0743511,2.0743511
0.3251648,0.3251648
-0.5514656,-0.5514656
1.0294098,1.0294098
-0.8429045,-0.8429045
1.480102,1.480102
0.4385158,0.4385158
0.4979239,0.4979239
-0.2203408,-0.2203408
-1.4989404,-1.4989404
-0.9193133,-0.9193133
-0.0516598,-0.0516598
-1.5342277,-1.5342277
14.8276182,-10.0
-2.9485299,-2.9485299
-1.2773998,-1.2773998
-0.0477709,-0.0477709
-0.7476684,-0.7476684
-0.0656855,-0.0656855
3.1037609,3.1037609
1.3545746,1.3545746
0.2914389,0.2914389
1.8723143,1.8723143
0.8429045,0.8429045
2.3230065,2.3230065
1.2814203,1.2814203
1.3408284,1.3408284
0.6225637,0.6225637
-0.6560359,-0.6560359
-0.0764088,-0.0764088
0.7912447,0.7912447
-0.6913232,-0.6913232
15.6705227,-10.0
-2.1056254,-2.1056254
-0.4344953,-0.4344953
0.7951336,0.7951336
0.0952361,0.0952361
0.777219,0.777219
3.9466654,3.9466654
2.1974791,2.1974791
-2.0315676,-2.0315676
-0.4506922,-0.4506922
-1.480102,-1.480102
-2.3230065,-2.3230065
-1.0415862,-1.0415862
-0.9821781,-0.9821781
-1.7004428,-1.7004428
-2.9790424,-2.9790424
-2.3994153,-2.3994153
-1.5317618,-1.5317618
-3.0143297,-3.0143297
13.3475162,-10.0
-4.4286319,-4.4286319
-2.7575018,-2.7575018
-1.5278729,-1.5278729
-2.2277704,-2.2277704
-1.5457875,-1.5457875
1.6236589,1.6236589
-0.1255274,-0.1255274
-0.9899814,-0.9899814
0.590894,0.590894
-0.4385158,-0.4385158
-1.2814203,-1.2814203
1.0415862,1.0415862
0.0594081,0.0594081
-0.6588566,-0.6588566
-1.9374562,-1.9374562
-1.3578291,-1.3578291
-0.4901756,-0.4901756
-1.9727435,-1.9727435
14.3891024,-10.0
-3.3870457,-3.3870457
-1.7159156,-1.7159156
-0.4862867,-0.4862867
-1.1861842,-1.1861842
-0.5042013,-0.5042013
2.6652451,2.6652451
0.9160588,0.9160588
-1.0493895,-1.0493895
0.5314859,0.5314859
-0.4979239,-0.4979239
-1.3408284,-1.3408284
0.9821781,0.9821781
-0.0594081,-0.0594081
-0.7182647,-0.7182647
-1.9968643,-1.9968643
-1.4172372,-1.4172372
-0.5495837,-0.5495837
-2.0321516,-2.0321516
14.3296943,-10.0
-3.4464538,-3.4464538
-1.7753237,-1.7753237
-0.5456948,-0.5456948
-1.2455923,-1.2455923
-0.5636094,-0.5636094
2.605837,2.605837
0.8566507,0.8566507
-0.3311248,-0.3311248
1.2497506,1.2497506
0.2203408,0.2203408
-0.6225637,-0.6225637
1.7004428,1.7004428
0.6588566,0.6588566
0.7182647,0.7182647
-1.2785996,-1.2785996
-0.6989725,-0.6989725
0.168681,0.168681
-1.3138869,-1.3138869
15.047959,-10.0
-2.7281891,-2.7281891
-1.057059,-1.057059
0.1725699,0.1725699
-0.5273276,-0.5273276
0.1546553,0.1546553
3.3241017,3.3241017
1.5749154,1.5749154
0.9474748,0.9474748
2.5283502,2.5283502
1.4989404,1.4989404
0.6560359,0.6560359
2.9790424,2.9790424
1.9374562,1.9374562
1.9968643,1.9968643
1.2785996,1.2785996
0.5796271,0.5796271
1.4472806,1.4472806
-0.0352873,-0.0352873
16.3265586,-10.0
-1.4495895,-1.4495895
0.2215406,0.2215406
1.4511695,1.4511695
0.751272,0.751272
1.4332549,1.4332549
4.6027013,4.6027013
2.853515,2.853515
0.3678477,0.3678477
1.9487231,1.9487231
0.9193133,0.9193133
0.0764088,0.0764088
2.3994153,2.3994153
1.3578291,1.3578291
1.4172372,1.4172372
0.6989725,0.6989725
-0.5796271,-0.5796271
0.8676535,0.8676535
-0.6149144,-0.6149144
15.7469315,-10.0
-2.0292166,-2.0292166
-0.3580865,-0.3580865
0.8715424,0.8715424
0.1716449,0.1716449
0.8536278,0.8536278
4.0230742,4.0230742
2.2738879,2.2738879
-0.4998058,-0.4998058
1.0810696,1.0810696
0.0516598,0.0516598
-0.7912447,-0.7912447
1.5317618,1.5317618
0.4901756,0.4901756
0.5495837,0.5495837
-0.168681,-0.168681
-1.4472806,-1.4472806
-0.8676535,-0.8676535
-1.4825679,-1.4825679
14.879278,-10.0
-2.8968701,-2.8968701
-1.22574,-1.22574
0.0038889,0.0038889
-0.6960086,-0.6960086
-0.0140257,-0.0140257
3.1554207,3.1554207
1.4062344,1.4062344
0.9827621,0.9827621
2.5636375,2.5636375
1.5342277,1.5342277
0.6913232,0.6913232
3.0143297,3.0143297
1.9727435,1.9727435
2.0321516,2.0321516
1.3138869,1.3138869
0.0352873,0.0352873
0.6149144,0.6149144
1.4825679,1.4825679
16.3618459,-10.0
-1.4143022,-1.4143022
0.2568279,0.2568279
1.4864568,1.4864568
0.7865593,0.7865593
1.4685422,1.4685422
4.6379886,4.6379886
2.8888023,2.8888023
-15.3790838,-10.0
-13.7982084,-10.0
-14.8276182,-10.0
-15.6705227,-10.0
-13.3475162,-10.0
-14.3891024,-10.0
-14.3296943,-10.0
-15.047959,-10.0
-16.3265586,-10.0
-15.7469315,-10.0
-14.879278,-10.0
-16.3618459,-10.0
-17.7761481,-10.0
-16.105018,-10.0
-14.8753891,-10.0
-15.5752866,-10.0
-14.8933037,-10.0
-11.7238573,-10.0
-13.4730436,-10.0
2.3970643,2.3970643
3.9779397,3.9779397
2.9485299,2.9485299
2.1056254,2.1056254
4.4286319,4.4286319
3.3870457,3.3870457
3.4464538,3.4464538
2.7281891,2.7281891
1.4495895,1.4495895
2.0292166,2.0292166
2.8968701,2.8968701
1.4143022,1.4143022
17.7761481,-10.0
1.6711301,1.6711301
2.900759,2.900759
2.2008615,2.2008615
2.8828444,2.8828444
6.0522908,6.0522908
4.3031045,4.3031045
0.7259342,0.7259342
2.3068096,2.3068096
1.2773998,1.2773998
0.4344953,0.4344953
2.7575018,2.7575018
1.7159156,1.7159156
1.7753237,1.7753237
1.057059,1.057059
-0.2215406,-0.2215406
0.3580865,0.3580865
1.22574,1.22574
-0.2568279,-0.2568279
16.105018,-10.0
-1.6711301,-1.6711301
1.2296289,1.2296289
0.5297314,0.5297314
1.2117143,1.2117143
4.3811607,4.3811607
2.6319744,2.6319744
-0.5036947,-0.5036947
1.0771807,1.0771807
0.0477709,0.0477709
-0.7951336,-0.7951336
1.5278729,1.5278729
0.4862867,0.4862867
0.5456948,0.5456948
-0.1725699,-0.1725699
-1.4511695,-1.4511695
-0.8715424,-0.8715424
-0.0038889,-0.0038889
-1.4864568,-1.4864568
14.8753891,-10.0
-2.900759,-2.900759
-1.2296289,-1.2296289
-0.6998975,-0.6998975
-0.0179146,-0.0179146
3.1515318,3.1515318
1.4023455,1.4023455
0.1962028,0.1962028
1.7770782,1.7770782
0.7476684,0.7476684
-0.0952361,-0.0952361
2.2277704,2.2277704
1.1861842,1.1861842
1.2455923,1.2455923
0.5273276,0.5273276
-0.751272,-0.751272
-0.1716449,-0.1716449
0.6960086,0.6960086
-0.7865593,-0.7865593
15.5752866,-10.0
-2.2008615,-2.2008615
-0.5297314,-0.5297314
0.6998975,0.6998975
0.6819829,0.6819829
3.8514293,3.8514293
2.102243,2.102243
-0.4857801,-0.4857801
1.0950953,1.0950953
0.0656855,0.0656855
-0.777219,-0.777219
1.5457875,1.5457875
0.5042013,0.5042013
0.5636094,0.5636094
-0.1546553,-0.1546553
-1.4332549,-1.4332549
-0.8536278,-0.8536278
0.0140257,0.0140257
-1.4685422,-1.4685422
14.8933037,-10.0
-2.8828444,-2.8828444
-1.2117143,-1.2117143
0.0179146,0.0179146
-0.6819829,-0.6819829
3.1694464,3.1694464
1.4202601,1.4202601
-3.6552265,-3.6552265
-2.0743511,-2.0743511
-3.1037609,-3.1037609
-3.9466654,-3.9466654
-1.6236589,-1.6236589
-2.6652451,-2.6652451
-2.605837,-2.605837
-3.3241017,-3.3241017
-4.6027013,-4.6027013
-4.0230742,-4.0230742
-3.1554207,-3.1554207
-4.6379886,-4.6379886
11.7238573,-10.0
-6.0522908,-6.0522908
-4.3811607,-4.3811607
-3.1515318,-3.1515318
-3.8514293,-3.8514293
-3.1694464,-3.1694464
-1.7491863,-1.7491863
-1.9060402,-1.9060402
-0.3251648,-0.3251648
-1.3545746,-1.3545746
-2.1974791,-2.1974791
0.1255274,0.1255274
-0.9160588,-0.9160588
-0.8566507,-0.8566507
-1.5749154,-1.5749154
-2.853515,-2.853515
-2.2738879,-2.2738879
-1.4062344,-1.4062344
-2.8888023,-2.8888023
13.4730436,-10.0
-4.3031045,-4.3031045
-2.6319744,-2.6319744
-1.4023455,-1.4023455
-2.102243,-2.102243
-1.4202601,-1.4202601
1.7491863,1.7491863
15.726489,-10.0
2.4420523,2.4420523
2.3981905,2.3981905
-0.2618513,-0.2618513
3.3941409,3.3941409
2.8968855,2.8968855
0.1937688,0.1937688
-0.3172808,-0.3172808
0.5835511,0.5835511
-1.1489259,-1.1489259
1.8378077,1.8378077
6.4473324,6.4473324
-0.4668874,-0.4668874
-0.0147956,-0.0147956
1.8161196,1.8161196
0.9005301,0.9005301
1.1124171,1.1124171
-1.1246448,-1.1246448
-1.0156824,-1.0156824
-15.726489,-10.0
-13.2844367,-10.0
-13.3282985,-10.0
-15.9883403,-10.0
-12.3323481,-10.0
-12.8296035,-10.0
-15.5327202,-10.0
-16.0437698,-10.0
-15.1429379,-10.0
-16.8754149,-10.0
-13.8886813,-10.0
-9.2791566,-9.2791566
-16.1933764,-10.0
-15.7412846,-10.0
-13.9103694,-10.0
-14.8259589,-10.0
-14.6140719,-10.0
-16.8511338,-10.0
-16.7421714,-10.0
-2.4420523,-2.4420523
13.2844367,-10.0
-0.0438618,-0.0438618
-2.7039036,-2.7039036
0.9520886,0.9520886
0.4548332,0.4548332
-2.2482835,-2.2482835
-2.7593331,-2.7593331
-1.8585012,-1.8585012
-3.5909782,-3.5909782
-0.6042446,-0.6042446
4.0052801,4.0052801
-2.9089397,-2.9089397
-2.4568479,-2.4568479
-0.6259327,-0.6259327
-1.5415222,-1.5415222
-1.3296352,-1.3296352
-3.5666971,-3.5666971
-3.4577347,-3.4577347
-2.3981905,-2.3981905
13.3282985,-10.0
0.0438618,0.0438618
-2.6600418,-2.6600418
0.9959504,0.9959504
0.498695,0.498695
-2.2044217,-2.2044217
-2.7154713,-2.7154713
-1.8146394,-1.8146394
-3.5471164,-3.5471164
-0.5603828,-0.5603828
4.0491419,4.0491419
-2.8650779,-2.8650779
-2.4129861,-2.4129861
-0.5820709,-0.5820709
-1.4976604,-1.4976604
-1.2857734,-1.2857734
-3.5228353,-3.5228353
-3.4138729,-3.4138729
0.2618513,0.2618513
15.9883403,-10.0
2.7039036,2.7039036
2.6600418,2.6600418
3.6559922,3.6559922
3.1587368,3.1587368
0.4556201,0.4556201
-0.0554295,-0.0554295
0.8454024,0.8454024
-0.8870746,-0.8870746
2.099659,2.099659
6.7091837,6.7091837
-0.2050361,-0.2050361
0.2470557,0.2470557
2.0779709,2.0779709
1.1623814,1.1623814
1.3742684,1.3742684
-0.8627935,-0.8627935
-0.7538311,-0.7538311
-3.3941409,-3.3941409
12.3323481,-10.0
-0.9520886,-0.9520886
-0.9959504,-0.9959504
-3.6559922,-3.6559922
-0.4972554,-0.4972554
-3.2003721,-3.2003721
-3.7114217,-3.7114217
-2.8105898,-2.8105898
-4.5430668,-4.5430668
-1.5563332,-1.5563332
3.0531915,3.0531915
-3.8610283,-3.8610283
-3.4089365,-3.4089365
-1.5780213,-1.5780213
-2.4936108,-2.4936108
-2.2817238,-2.2817238
-4.5187857,-4.5187857
-4.4098233,-4.4098233
-2.8968855,-2.8968855
12.8296035,-10.0
-0.4548332,-0.4548332
-0.498695,-0.498695
-3.1587368,-3.1587368
0.4972554,0.4972554
-2.7031167,-2.7031167
-3.2141663,-3.2141663
-2.3133344,-2.3133344
-4.0458114,-4.0458114
-1.0590778,-1.0590778
3.5504469,3.5504469
-3.3637729,-3.3637729
-2.9116811,-2.9116811
-1.0807659,-1.0807659
-1.9963554,-1.9963554
-1.7844684,-1.7844684
-4.0215303,-4.0215303
-3.9125679,-3.9125679
-0.1937688,-0.1937688
15.5327202,-10.0
2.2482835,2.2482835
2.2044217,2.2044217
-0.4556201,-0.4556201
3.2003721,3.2003721
2.7031167,2.7031167
-0.5110496,-0.5110496
0.3897823,0.3897823
-1.3426947,-1.3426947
1.6440389,1.6440389
6.2535636,6.2535636
-0.6606562,-0.6606562
-0.2085644,-0.2085644
1.6223508,1.6223508
0.7067613,0.7067613
0.9186483,0.9186483
-1.3184136,-1.3184136
-1.2094512,-1.2094512
0.3172808,0.3172808
16.0437698,-10.0
2.7593331,2.7593331
2.7154713,2.7154713
0.0554295,0.0554295
3.7114217,3.7114217
3.2141663,3.2141663
0.5110496,0.5110496
0.9008319,0.9008319
-0.8316451,-0.8316451
2.1550885,2.1550885
6.7646132,6.7646132
-0.1496066,-0.1496066
0.3024852,0.3024852
2.1334004,2.1334004
1.2178109,1.2178109
1.4296979,1.4296979
-0.807364,-0.807364
-0.6984016,-0.6984016
-0.5835511,-0.5835511
15.1429379,-10.0
1.8585012,1.8585012
1.8146394,1.8146394
-0.8454024,-0.8454024
2.8105898,2.8105898
2.3133344,2.3133344
-0.3897823,-0.3897823
-0.9008319,-0.9008319
-1.732477,-1.732477
1.2542566,1.2542566
5.8637813,5.8637813
-1.0504385,-1.0504385
-0.5983467,-0.5983467
1.2325685,1.2325685
0.316979,0.316979
0.528866,0.528866
-1.7081959,-1.7081959
-1.5992335,-1.5992335
1.1489259,1.1489259
16.8754149,-10.0
3.5909782,3.5909782
3.5471164,3.5471164
0.8870746,0.8870746
4.5430668,4.5430668
4.0458114,4.0458114
1.3426947,1.3426947
0.8316451,0.8316451
1.732477,1.732477
2.9867336,2.9867336
7.5962583,7.5962583
0.6820385,0.6820385
1.1341303,1.1341303
2.9650455,2.9650455
2.049456,2.049456
2.261343,2.261343
0.0242811,0.0242811
0.1332435,0.1332435
-1.8378077,-1.8378077
13.8886813,-10.0
0.6042446,0.6042446
0.5603828,0.5603828
