realcoeff,binnedcoeff
-2.099659,-2.099659
1.5563332,1.5563332
1.0590778,1.0590778
-1.6440389,-1.6440389
-2.1550885,-2.1550885
-1.2542566,-1.2542566
-2.9867336,-2.9867336
4.6095247,4.6095247
-2.3046951,-2.3046951
-1.8526033,-1.8526033
-0.0216881,-0.0216881
-0.9372776,-0.9372776
-0.7253906,-0.7253906
-2.9624525,-2.9624525
-2.8534901,-2.8534901
-6.4473324,-6.4473324
9.2791566,9.2791566
-4.0052801,-4.0052801
-4.0491419,-4.0491419
-6.7091837,-6.7091837
-3.0531915,-3.0531915
-3.5504469,-3.5504469
-6.2535636,-6.2535636
-6.7646132,-6.7646132
-5.8637813,-5.8637813
-7.5962583,-7.5962583
-4.6095247,-4.6095247
-6.9142198,-6.9142198
-6.462128,-6.462128
-4.6312128,-4.6312128
-5.5468023,-5.5468023
-5.3349153,-5.3349153
-7.5719772,-7.5719772
-7.4630148,-7.4630148
0.4668874,0.4668874
16.1933764,-10.0
2.9089397,2.9089397
2.8650779,2.8650779
0.2050361,0.2050361
3.8610283,3.8610283
3.3637729,3.3637729
0.6606562,0.6606562
0.1496066,0.1496066
1.0504385,1.0504385
-0.6820385,-0.6820385
2.3046951,2.3046951
6.9142198,6.9142198
0.4520918,0.4520918
2.283007,2.283007
1.3674175,1.3674175
1.5793045,1.5793045
-0.6577574,-0.6577574
-0.548795,-0.548795
0.0147956,0.0147956
15.7412846,-10.0
2.4568479,2.4568479
2.4129861,2.4129861
-0.2470557,-0.2470557
3.4089365,3.4089365
2.9116811,2.9116811
0.2085644,0.2085644
-0.3024852,-0.3024852
0.5983467,0.5983467
-1.1341303,-1.1341303
1.8526033,1.8526033
6.462128,6.462128
-0.4520918,-0.4520918
1.8309152,1.8309152
0.9153257,0.9153257
1.1272127,1.1272127
-1.1098492,-1.1098492
-1.0008868,-1.0008868
-1.8161196,-1.8161196
13.9103694,-10.0
0.6259327,0.6259327
0.5820709,0.5820709
-2.0779709,-2.0779709
1.5780213,1.5780213
1.0807659,1.0807659
-1.6223508,-1.6223508
-2.1334004,-2.1334004
-1.2325685,-1.2325685
-2.9650455,-2.9650455
0.0216881,0.0216881
4.6312128,4.6312128
-2.283007,-2.283007
-1.8309152,-1.8309152
-0.9155895,-0.9155895
-0.7037025,-0.7037025
-2.9407644,-2.9407644
-2.831802,-2.831802
-0.9005301,-0.9005301
14.8259589,-10.0
1.5415222,1.5415222
1.4976604,1.4976604
-1.1623814,-1.1623814
2.4936108,2.4936108
1.9963554,1.9963554
-0.7067613,-0.7067613
-1.2178109,-1.2178109
-0.316979,-0.316979
-2.049456,-2.049456
0.9372776,0.9372776
5.5468023,5.5468023
-1.3674175,-1.3674175
-0.9153257,-0.9153257
0.9155895,0.9155895
0.211887,0.211887
-2.0251749,-2.0251749
-1.9162125,-1.9162125
-1.1124171,-1.1124171
14.6140719,-10.0
1.3296352,1.3296352
1.2857734,1.2857734
-1.3742684,-1.3742684
2.2817238,2.2817238
1.7844684,1.7844684
-0.9186483,-0.9186483
-1.4296979,-1.4296979
-0.528866,-0.528866
-2.261343,-2.261343
0.7253906,0.7253906
5.3349153,5.3349153
-1.5793045,-1.5793045
-1.1272127,-1.1272127
0.7037025,0.7037025
-0.211887,-0.211887
-2.2370619,-2.2370619
-2.1280995,-2.1280995
1.1246448,1.1246448
16.8511338,-10.0
3.5666971,3.5666971
3.5228353,3.5228353
0.8627935,0.8627935
4.5187857,4.5187857
4.0215303,4.0215303
1.3184136,1.3184136
0.807364,0.807364
1.7081959,1.7081959
-0.0242811,-0.0242811
2.9624525,2.9624525
7.5719772,7.5719772
0.6577574,0.6577574
1.1098492,1.1098492
2.9407644,2.9407644
2.0251749,2.0251749
2.2370619,2.2370619
0.1089624,0.1089624
1.0156824,1.0156824
16.7421714,-10.0
3.4577347,3.4577347
3.4138729,3.4138729
0.7538311,0.7538311
4.4098233,4.4098233
3.9125679,3.9125679
1.2094512,1.2094512
0.6984016,0.6984016
1.5992335,1.5992335
-0.1332435,-0.1332435
2.8534901,2.8534901
7.4630148,7.4630148
0.548795,0.548795
1.0008868,1.0008868
2.831802,2.831802
1.9162125,1.9162125
2.1280995,2.1280995
-0.1089624,-0.1089624
0.2840243,0.2840243
13.9526092,-10.0
6.0425586,6.0425586
-1.8614786,-1.8614786
1.1590106,1.1590106
7.2913299,7.2913299
-1.0104462,-1.0104462
-2.7539379,-2.7539379
-0.6014905,-0.6014905
0.2846295,0.2846295
1.1983345,1.1983345
1.5585864,1.5585864
0.1896343,0.1896343
0.3569731,0.3569731
0.3216359,0.3216359
0.3603249,0.3603249
0.257959,0.257959
-2.8155066,-2.8155066
-3.6758525,-3.6758525
-0.2840243,-0.2840243
13.6685849,-10.0
5.7585343,5.7585343
-2.1455029,-2.1455029
0.8749863,0.8749863
7.0073056,7.0073056
-1.2944705,-1.2944705
-3.0379622,-3.0379622
-0.8855148,-0.8855148
0.0006052,0.0006052
0.9143102,0.9143102
1.2745621,1.2745621
-0.09439,-0.09439
0.0729488,0.0729488
0.0376116,0.0376116
0.0763006,0.0763006
-0.0260653,-0.0260653
-3.0995309,-3.0995309
-3.9598768,-3.9598768
-13.9526092,-10.0
-13.6685849,-10.0
-7.9100506,-7.9100506
-15.8140878,-10.0
-12.7935986,-10.0
-6.6612793,-6.6612793
-14.9630554,-10.0
-16.7065471,-10.0
-14.5540997,-10.0
-13.6679797,-10.0
-12.7542747,-10.0
-12.3940228,-10.0
-13.7629749,-10.0
-13.5956361,-10.0
-13.6309733,-10.0
-13.5922843,-10.0
-13.6946502,-10.0
-16.7681158,-10.0
-17.6284617,-10.0
-6.0425586,-6.0425586
-5.7585343,-5.7585343
7.9100506,7.9100506
-7.9040372,-7.9040372
-4.883548,-4.883548
1.2487713,1.2487713
-7.0530048,-7.0530048
-8.7964965,-8.7964965
-6.6440491,-6.6440491
-5.7579291,-5.7579291
-4.8442241,-4.8442241
-4.4839722,-4.4839722
-5.8529243,-5.8529243
-5.6855855,-5.6855855
-5.7209227,-5.7209227
-5.6822337,-5.6822337
-5.7845996,-5.7845996
-8.8580652,-8.8580652
-9.7184111,-9.7184111
1.8614786,1.8614786
2.1455029,2.1455029
15.8140878,-10.0
7.9040372,7.9040372
3.0204892,3.0204892
9.1528085,9.1528085
0.8510324,0.8510324
-0.8924593,-0.8924593
1.2599881,1.2599881
2.1461081,2.1461081
3.0598131,3.0598131
3.420065,3.420065
2.0511129,2.0511129
2.2184517,2.2184517
2.1831145,2.1831145
2.2218035,2.2218035
2.1194376,2.1194376
-0.954028,-0.954028
-1.8143739,-1.8143739
-1.1590106,-1.1590106
-0.8749863,-0.8749863
12.7935986,-10.0
4.883548,4.883548
-3.0204892,-3.0204892
6.1323193,6.1323193
-2.1694568,-2.1694568
-3.9129485,-3.9129485
-1.7605011,-1.7605011
-0.8743811,-0.8743811
0.0393239,0.0393239
0.3995758,0.3995758
-0.9693763,-0.9693763
-0.8020375,-0.8020375
-0.8373747,-0.8373747
-0.7986857,-0.7986857
-0.9010516,-0.9010516
-3.9745172,-3.9745172
-4.8348631,-4.8348631
-7.2913299,-7.2913299
-7.0073056,-7.0073056
6.6612793,6.6612793
-1.2487713,-1.2487713
-9.1528085,-9.1528085
-6.1323193,-6.1323193
-8.3017761,-8.3017761
-10.0452678,-10.0
-7.8928204,-7.8928204
-7.0067004,-7.0067004
-6.0929954,-6.0929954
-5.7327435,-5.7327435
-7.1016956,-7.1016956
-6.9343568,-6.9343568
-6.969694,-6.969694
-6.931005,-6.931005
-7.0333709,-7.0333709
-10.1068365,-10.0
-10.9671824,-10.0
1.0104462,1.0104462
1.2944705,1.2944705
14.9630554,-10.0
7.0530048,7.0530048
-0.8510324,-0.8510324
2.1694568,2.1694568
8.3017761,8.3017761
-1.7434917,-1.7434917
0.4089557,0.4089557
1.2950757,1.2950757
2.2087807,2.2087807
2.5690326,2.5690326
1.2000805,1.2000805
1.3674193,1.3674193
1.3320821,1.3320821
1.3707711,1.3707711
1.2684052,1.2684052
-1.8050604,-1.8050604
-2.6654063,-2.6654063
2.7539379,2.7539379
3.0379622,3.0379622
16.7065471,-10.0
8.7964965,8.7964965
0.8924593,0.8924593
3.9129485,3.9129485
10.0452678,-10.0
1.7434917,1.7434917
2.1524474,2.1524474
3.0385674,3.0385674
3.9522724,3.9522724
4.3125243,4.3125243
2.9435722,2.9435722
3.110911,3.110911
3.0755738,3.0755738
3.1142628,3.1142628
3.0118969,3.0118969
-0.0615687,-0.0615687
-0.9219146,-0.9219146
0.6014905,0.6014905
0.8855148,0.8855148
14.5540997,-10.0
6.6440491,6.6440491
-1.2599881,-1.2599881
1.7605011,1.7605011
7.8928204,7.8928204
-0.4089557,-0.4089557
-2.1524474,-2.1524474
0.88612,0.88612
1.799825,1.799825
2.1600769,2.1600769
0.7911248,0.7911248
0.9584636,0.9584636
0.9231264,0.9231264
0.9618154,0.9618154
0.8594495,0.8594495
-2.2140161,-2.2140161
-3.074362,-3.074362
-0.2846295,-0.2846295
-0.0006052,-0.0006052
13.6679797,-10.0
5.7579291,5.7579291
-2.1461081,-2.1461081
0.8743811,0.8743811
7.0067004,7.0067004
-1.2950757,-1.2950757
-3.0385674,-3.0385674
-0.88612,-0.88612
0.913705,0.913705
1.2739569,1.2739569
-0.0949952,-0.0949952
0.0723436,0.0723436
0.0370064,0.0370064
0.0756954,0.0756954
-0.0266705,-0.0266705
-3.1001361,-3.1001361
-3.960482,-3.960482
-1.1983345,-1.1983345
-0.9143102,-0.9143102
12.7542747,-10.0
4.8442241,4.8442241
-3.0598131,-3.0598131
-0.0393239,-0.0393239
6.0929954,6.0929954
-2.2087807,-2.2087807
-3.9522724,-3.9522724
-1.799825,-1.799825
-0.913705,-0.913705
0.3602519,0.3602519
-1.0087002,-1.0087002
-0.8413614,-0.8413614
-0.8766986,-0.8766986
-0.8380096,-0.8380096
-0.9403755,-0.9403755
-4.0138411,-4.0138411
-4.874187,-4.874187
-1.5585864,-1.5585864
-1.2745621,-1.2745621
12.3940228,-10.0
4.4839722,4.4839722
-3.420065,-3.420065
-0.3995758,-0.3995758
5.7327435,5.7327435
-2.5690326,-2.5690326
-4.3125243,-4.3125243
-2.1600769,-2.1600769
-1.2739569,-1.2739569
-0.3602519,-0.3602519
-1.3689521,-1.3689521
-1.2016133,-1.2016133
-1.2369505,-1.2369505
-1.1982615,-1.1982615
-1.3006274,-1.3006274
-4.374093,-4.374093
-5.2344389,-5.2344389
-0.1896343,-0.1896343
0.09439,0.09439
13.7629749,-10.0
5.8529243,5.8529243
-2.0511129,-2.0511129
0.9693763,0.9693763
7.1016956,7.1016956
-1.2000805,-1.2000805
-2.9435722,-2.9435722
-0.7911248,-0.7911248
0.0949952,0.0949952
1.0087002,1.0087002
1.3689521,1.3689521
0.1673388,0.1673388
0.1320016,0.1320016
0.1706906,0.1706906
0.0683247,0.0683247
-3.0051409,-3.0051409
-3.8654868,-3.8654868
-0.3569731,-0.3569731
-0.0729488,-0.0729488
13.5956361,-10.0
5.6855855,5.6855855
-2.2184517,-2.2184517
0.8020375,0.8020375
6.9343568,6.9343568
-1.3674193,-1.3674193
-3.110911,-3.110911
-0.9584636,-0.9584636
-0.0723436,-0.0723436
0.8413614,0.8413614
1.2016133,1.2016133
-0.1673388,-0.1673388
-0.0353372,-0.0353372
0.0033518,0.0033518
-0.0990141,-0.0990141
-3.1724797,-3.1724797
-4.0328256,-4.0328256
-0.3216359,-0.3216359
-0.0376116,-0.0376116
13.6309733,-10.0
5.7209227,5.7209227
-2.1831145,-2.1831145
0.8373747,0.8373747
6.969694,6.969694
-1.3320821,-1.3320821
-3.0755738,-3.0755738
-0.9231264,-0.9231264
-0.0370064,-0.0370064
0.8766986,0.8766986
1.2369505,1.2369505
-0.1320016,-0.1320016
0.0353372,0.0353372
0.038689,0.038689
-0.0636769,-0.0636769
-3.1371425,-3.1371425
-3.9974884,-3.9974884
-0.3603249,-0.3603249
-0.0763006,-0.0763006
13.5922843,-10.0
5.6822337,5.6822337
-2.2218035,-2.2218035
0.7986857,0.7986857
6.931005,6.931005
-1.3707711,-1.3707711
-3.1142628,-3.1142628
-0.9618154,-0.9618154
-0.0756954,-0.0756954
0.8380096,0.8380096
1.1982615,1.1982615
-0.1706906,-0.1706906
-0.0033518,-0.0033518
-0.038689,-0.038689
-0.1023659,-0.1023659
-3.1758315,-3.1758315
-4.0361774,-4.0361774
-0.257959,-0.257959
0.0260653,0.0260653
13.6946502,-10.0
5.7845996,5.7845996
-2.1194376,-2.1194376
0.9010516,0.9010516
7.0333709,7.0333709
-1.2684052,-1.2684052
-3.0118969,-3.0118969
-0.8594495,-0.8594495
0.0266705,0.0266705
0.9403755,0.9403755
1.3006274,1.3006274
-0.0683247,-0.0683247
0.0990141,0.0990141
0.0636769,0.0636769
0.1023659,0.1023659
-3.0734656,-3.0734656
-3.9338115,-3.9338115
2.8155066,2.8155066
3.0995309,3.0995309
16.7681158,-10.0
8.8580652,8.8580652
0.954028,0.954028
3.9745172,3.9745172
10.1068365,-10.0
1.8050604,1.8050604
0.0615687,0.0615687
2.2140161,2.2140161
3.1001361,3.1001361
4.0138411,4.0138411
4.374093,4.374093
3.0051409,3.0051409
3.1724797,3.1724797
3.1371425,3.1371425
3.1758315,3.1758315
3.0734656,3.0734656
-0.8603459,-0.8603459
3.6758525,3.6758525
3.9598768,3.9598768
17.6284617,-10.0
9.7184111,9.7184111
1.8143739,1.8143739
4.8348631,4.8348631
10.9671824,-10.0
2.6654063,2.6654063
0.9219146,0.9219146
3.074362,3.074362
3.960482,3.960482
4.874187,4.874187
5.2344389,5.2344389
3.8654868,3.8654868
4.0328256,4.0328256
3.9974884,3.9974884
4.0361774,4.0361774
3.9338115,3.9338115
0.8603459,0.8603459
12.7010889,-10.0
0.7858483,0.7858483
3.36207,3.36207
-2.4495871,-2.4495871
-1.4175077,-1.4175077
-0.2389151,-0.2389151
1.0637563,1.0637563
-3.1670292,-3.1670292
-0.1334382,-0.1334382
4.3533131,4.3533131
-0.9695928,-0.9695928
1.6341797,1.6341797
-2.8001161,-2.8001161
-3.5922798,-3.5922798
-0.7516259,-0.7516259
-0.0312046,-0.0312046
2.7693718,2.7693718
3.5006422,3.5006422
7.5186399,7.5186399
-12.7010889,-10.0
-11.9152406,-10.0
-9.3390189,-9.3390189
-15.150676,-10.0
-14.1185966,-10.0
-12.940004,-10.0
-11.6373326,-10.0
-15.8681181,-10.0
-12.8345271,-10.0
-8.3477758,-8.3477758
-13.6706817,-10.0
-11.0669092,-10.0
-15.501205,-10.0
-16.2933687,-10.0
-13.4527148,-10.0
-12.7322935,-10.0
-9.9317171,-9.9317171
-9.2004467,-9.2004467
-5.182449,-5.182449
-0.7858483,-0.7858483
11.9152406,-10.0
2.5762217,2.5762217
-3.2354354,-3.2354354
-2.203356,-2.203356
-1.0247634,-1.0247634
0.277908,0.277908
-3.9528775,-3.9528775
-0.9192865,-0.9192865
3.5674648,3.5674648
-1.7554411,-1.7554411
0.8483314,0.8483314
-3.5859644,-3.5859644
-4.3781281,-4.3781281
-1.5374742,-1.5374742
-0.8170529,-0.8170529
1.9835235,1.9835235
2.7147939,2.7147939
6.7327916,6.7327916
-3.36207,-3.36207
9.3390189,9.3390189
-2.5762217,-2.5762217
-5.8116571,-5.8116571
-4.7795777,-4.7795777
-3.6009851,-3.6009851
-2.2983137,-2.2983137
-6.5290992,-6.5290992
-3.4955082,-3.4955082
0.9912431,0.9912431
-4.3316628,-4.3316628
-1.7278903,-1.7278903
-6.1621861,-6.1621861
-6.9543498,-6.9543498
-4.1136959,-4.1136959
-3.3932746,-3.3932746
-0.5926982,-0.5926982
0.1385722,0.1385722
4.1565699,4.1565699
2.4495871,2.4495871
15.150676,-10.0
3.2354354,3.2354354
5.8116571,5.8116571
1.0320794,1.0320794
2.210672,2.210672
3.5133434,3.5133434
-0.7174421,-0.7174421
2.3161489,2.3161489
6.8029002,6.8029002
1.4799943,1.4799943
4.0837668,4.0837668
-0.350529,-0.350529
-1.1426927,-1.1426927
1.6979612,1.6979612
2.4183825,2.4183825
5.2189589,5.2189589
5.9502293,5.9502293
9.968227,9.968227
1.4175077,1.4175077
14.1185966,-10.0
2.203356,2.203356
4.7795777,4.7795777
-1.0320794,-1.0320794
1.1785926,1.1785926
2.481264,2.481264
-1.7495215,-1.7495215
1.2840695,1.2840695
5.7708208,5.7708208
0.4479149,0.4479149
3.0516874,3.0516874
-1.3826084,-1.3826084
-2.1747721,-2.1747721
0.6658818,0.6658818
1.3863031,1.3863031
4.1868795,4.1868795
4.9181499,4.9181499
8.9361476,8.9361476
0.2389151,0.2389151
12.940004,-10.0
1.0247634,1.0247634
3.6009851,3.6009851
-2.210672,-2.210672
-1.1785926,-1.1785926
1.3026714,1.3026714
-2.9281141,-2.9281141
0.1054769,0.1054769
4.5922282,4.5922282
-0.7306777,-0.7306777
1.8730948,1.8730948
-2.561201,-2.561201
-3.3533647,-3.3533647
-0.5127108,-0.5127108
0.2077105,0.2077105
3.0082869,3.0082869
3.7395573,3.7395573
7.757555,7.757555
-1.0637563,-1.0637563
11.6373326,-10.0
-0.277908,-0.277908
2.2983137,2.2983137
-3.5133434,-3.5133434
-2.481264,-2.481264
-1.3026714,-1.3026714
-4.2307855,-4.2307855
-1.1971945,-1.1971945
3.2895568,3.2895568
-2.0333491,-2.0333491
0.5704234,0.5704234
-3.8638724,-3.8638724
-4.6560361,-4.6560361
-1.8153822,-1.8153822
-1.0949609,-1.0949609
1.7056155,1.7056155
2.4368859,2.4368859
6.4548836,6.4548836
3.1670292,3.1670292
15.8681181,-10.0
3.9528775,3.9528775
6.5290992,6.5290992
0.7174421,0.7174421
1.7495215,1.7495215
2.9281141,2.9281141
4.2307855,4.2307855
3.033591,3.033591
7.5203423,7.5203423
2.1974364,2.1974364
4.8012089,4.8012089
0.3669131,0.3669131
-0.4252506,-0.4252506
2.4154033,2.4154033
3.1358246,3.1358246
5.936401,5.936401
6.6676714,6.6676714
10.6856691,-10.0
0.1334382,0.1334382
12.8345271,-10.0
0.9192865,0.9192865
3.4955082,3.4955082
-2.3161489,-2.3161489
-1.2840695,-1.2840695
-0.1054769,-0.1054769
1.1971945,1.1971945
-3.033591,-3.033591
4.4867513,4.4867513
-0.8361546,-0.8361546
1.7676179,1.7676179
-2.6666779,-2.6666779
-3.4588416,-3.4588416
-0.6181877,-0.6181877
0.1022336,0.1022336
2.90281,2.90281
3.6340804,3.6340804
7.6520781,7.6520781
-4.3533131,-4.3533131
8.3477758,8.3477758
-3.5674648,-3.5674648
-0.9912431,-0.9912431
-6.8029002,-6.8029002
-5.7708208,-5.7708208
-4.5922282,-4.5922282
-3.2895568,-3.2895568
-7.5203423,-7.5203423
-4.4867513,-4.4867513
-5.3229059,-5.3229059
-2.7191334,-2.7191334
-7.1534292,-7.1534292
-7.9455929,-7.9455929
-5.104939,-5.104939
-4.3845177,-4.3845177
-1.5839413,-1.5839413
-0.8526709,-0.8526709
3.1653268,3.1653268
0.9695928,0.9695928
13.6706817,-10.0
1.7554411,1.7554411
4.3316628,4.3316628
-1.4799943,-1.4799943
-0.4479149,-0.4479149
0.7306777,0.7306777
2.0333491,2.0333491
-2.1974364,-2.1974364
0.8361546,0.8361546
5.3229059,5.3229059
2.6037725,2.6037725
-1.8305233,-1.8305233
-2.622687,-2.622687
0.2179669,0.2179669
0.9383882,0.9383882
3.7389646,3.7389646
4.470235,4.470235
8.4882327,8.4882327
-1.6341797,-1.6341797
11.0669092,-10.0
-0.8483314,-0.8483314
1.7278903,1.7278903
-4.0837668,-4.0837668
-3.0516874,-3.0516874
-1.8730948,-1.8730948
-0.5704234,-0.5704234
-4.8012089,-4.8012089
-1.7676179,-1.7676179
2.7191334,2.7191334
-2.6037725,-2.6037725
-4.4342958,-4.4342958
-5.2264595,-5.2264595
-2.3858056,-2.3858056
-1.6653843,-1.6653843
1.1351921,1.1351921
1.8664625,1.8664625
5.8844602,5.8844602
2.8001161,2.8001161
15.501205,-10.0
3.5859644,3.5859644
6.1621861,6.1621861
0.350529,0.350529
1.3826084,1.3826084
2.561201,2.561201
3.8638724,3.8638724
-0.3669131,-0.3669131
2.6666779,2.6666779
7.1534292,7.1534292
1.8305233,1.8305233
4.4342958,4.4342958
-0.7921637,-0.7921637
2.0484902,2.0484902
2.7689115,2.7689115
5.5694879,5.5694879
6.3007583,6.3007583
10.318756,-10.0
3.5922798,3.5922798
16.2933687,-10.0
4.3781281,4.3781281
6.9543498,6.9543498
1.1426927,1.1426927
2.1747721,2.1747721
3.3533647,3.3533647
4.6560361,4.6560361
0.4252506,0.4252506
3.4588416,3.4588416
7.9455929,7.9455929
2.622687,2.622687
5.2264595,5.2264595
0.7921637,0.7921637
2.8406539,2.8406539
3.5610752,3.5610752
6.3616516,6.3616516
7.092922,7.092922
11.1109197,-10.0
0.7516259,0.7516259
13.4527148,-10.0
1.5374742,1.5374742
4.1136959,4.1136959
-1.6979612,-1.6979612
-0.6658818,-0.6658818
0.5127108,0.5127108
1.8153822,1.8153822
-2.4154033,-2.4154033
0.6181877,0.6181877
5.104939,5.104939
-0.2179669,-0.2179669
2.3858056,2.3858056
-2.0484902,-2.0484902
-2.8406539,-2.8406539
0.7204213,0.7204213
3.5209977,3.5209977
4.2522681,4.2522681
8.2702658,8.2702658
0.0312046,0.0312046
12.7322935,-10.0
0.8170529,0.8170529
3.3932746,3.3932746
-2.4183825,-2.4183825
-1.3863031,-1.3863031
-0.2077105,-0.2077105
1.0949609,1.0949609
-3.1358246,-3.1358246
-0.1022336,-0.1022336
4.3845177,4.3845177
-0.9383882,-0.9383882
1.6653843,1.6653843
-2.7689115,-2.7689115
-3.5610752,-3.5610752
-0.7204213,-0.7204213
2.8005764,2.8005764
3.5318468,3.5318468
7.5498445,7.5498445
-2.7693718,-2.7693718
9.9317171,9.9317171
-1.9835235,-1.9835235
0.5926982,0.5926982
-5.2189589,-5.2189589
-4.1868795,-4.1868795
-3.0082869,-3.0082869
-1.7056155,-1.7056155
-5.936401,-5.936401
-2.90281,-2.90281
1.5839413,1.5839413
-3.7389646,-3.7389646
-1.1351921,-1.1351921
-5.5694879,-5.5694879
-6.3616516,-6.3616516
-3.5209977,-3.5209977
-2.8005764,-2.8005764
0.7312704,0.7312704
4.7492681,4.7492681
-3.5006422,-3.5006422
9.2004467,9.2004467
-2.7147939,-2.7147939
-0.1385722,-0.1385722
-5.9502293,-5.9502293
-4.9181499,-4.9181499
-3.7395573,-3.7395573
-2.4368859,-2.4368859
-6.6676714,-6.6676714
-3.6340804,-3.6340804
0.8526709,0.8526709
-4.470235,-4.470235
-1.8664625,-1.8664625
-6.3007583,-6.3007583
-7.092922,-7.092922
-4.2522681,-4.2522681
-3.5318468,-3.5318468
-0.7312704,-0.7312704
4.0179977,4.0179977
-7.5186399,-7.5186399
5.182449,5.182449
-6.7327916,-6.7327916
-4.1565699,-4.1565699
-9.968227,-9.968227
-8.9361476,-8.9361476
-7.757555,-7.757555
-6.4548836,-6.4548836
-10.6856691,-10.0
-7.6520781,-7.6520781
-3.1653268,-3.1653268
-8.4882327,-8.4882327
-5.8844602,-5.8844602
-10.318756,-10.0
-11.1109197,-10.0
-8.2702658,-8.2702658
-7.5498445,-7.5498445
-4.7492681,-4.7492681
-4.0179977,-4.0179977
12.7267047,-10.0
-2.5807552,-2.5807552
-0.9829396,-0.9829396
1.061432,1.061432
-0.3897338,-0.3897338
-0.4312713,-0.4312713
-0.7252952,-0.7252952
-0.069511,-0.069511
2.4201445,2.4201445
-1.056622,-1.056622
-2.3572271,-2.3572271
2.1759425,2.1759425
-1.0923615,-1.0923615
-0.4862508,-0.4862508
-0.7349989,-0.7349989
-0.9038934,-0.9038934
0.437061,0.437061
13.1411746,-10.0
0.7857117,0.7857117
-12.7267047,-10.0
-15.3074599,-10.0
-13.7096443,-10.0
-11.6652727,-10.0
-13.1164385,-10.0
-13.157976,-10.0
-13.4519999,-10.0
-12.7962157,-10.0
-10.3065602,-10.0
-13.7833267,-10.0
-15.0839318,-10.0
-10.5507622,-10.0
-13.8190662,-10.0
-13.2129555,-10.0
-13.4617036,-10.0
-13.6305981,-10.0
-12.2896437,-10.0
0.4144699,0.4144699
-11.940993,-10.0
2.5807552,2.5807552
15.3074599,-10.0
1.5978156,1.5978156
3.6421872,3.6421872
2.1910214,2.1910214
2.1494839,2.1494839
1.85546,1.85546
2.5112442,2.5112442
5.0008997,5.0008997
1.5241332,1.5241332
0.2235281,0.2235281
4.7566977,4.7566977
1.4883937,1.4883937
2.0945044,2.0945044
1.8457563,1.8457563
1.6768618,1.6768618
3.0178162,3.0178162
15.7219298,-10.0
3.3664669,3.3664669
0.9829396,0.9829396
13.7096443,-10.0
-1.5978156,-1.5978156
2.0443716,2.0443716
0.5932058,0.5932058
0.5516683,0.5516683
0.2576444,0.2576444
0.9134286,0.9134286
3.4030841,3.4030841
-0.0736824,-0.0736824
-1.3742875,-1.3742875
3.1588821,3.1588821
-0.1094219,-0.1094219
0.4966888,0.4966888
0.2479407,0.2479407
0.0790462,0.0790462
1.4200006,1.4200006
14.1241142,-10.0
1.7686513,1.7686513
-1.061432,-1.061432
11.6652727,-10.0
-3.6421872,-3.6421872
-2.0443716,-2.0443716
-1.4511658,-1.4511658
-1.4927033,-1.4927033
-1.7867272,-1.7867272
-1.130943,-1.130943
1.3587125,1.3587125
-2.118054,-2.118054
-3.4186591,-3.4186591
1.1145105,1.1145105
-2.1537935,-2.1537935
-1.5476828,-1.5476828
-1.7964309,-1.7964309
-1.9653254,-1.9653254
-0.624371,-0.624371
12.0797426,-10.0
-0.2757203,-0.2757203
0.3897338,0.3897338
13.1164385,-10.0
-2.1910214,-2.1910214
-0.5932058,-0.5932058
1.4511658,1.4511658
-0.0415375,-0.0415375
-0.3355614,-0.3355614
0.3202228,0.3202228
2.8098783,2.8098783
-0.6668882,-0.6668882
-1.9674933,-1.9674933
2.5656763,2.5656763
-0.7026277,-0.7026277
-0.096517,-0.096517
-0.3452651,-0.3452651
-0.5141596,-0.5141596
