realcoeff,binnedcoeff
0.8267948,0.8267948
13.5309084,-10.0
1.1754455,1.1754455
0.4312713,0.4312713
13.157976,-10.0
-2.1494839,-2.1494839
-0.5516683,-0.5516683
1.4927033,1.4927033
0.0415375,0.0415375
-0.2940239,-0.2940239
0.3617603,0.3617603
2.8514158,2.8514158
-0.6253507,-0.6253507
-1.9259558,-1.9259558
2.6072138,2.6072138
-0.6610902,-0.6610902
-0.0549795,-0.0549795
-0.3037276,-0.3037276
-0.4726221,-0.4726221
0.8683323,0.8683323
13.5724459,-10.0
1.216983,1.216983
0.7252952,0.7252952
13.4519999,-10.0
-1.85546,-1.85546
-0.2576444,-0.2576444
1.7867272,1.7867272
0.3355614,0.3355614
0.2940239,0.2940239
0.6557842,0.6557842
3.1454397,3.1454397
-0.3313268,-0.3313268
-1.6319319,-1.6319319
2.9012377,2.9012377
-0.3670663,-0.3670663
0.2390444,0.2390444
-0.0097037,-0.0097037
-0.1785982,-0.1785982
1.1623562,1.1623562
13.8664698,-10.0
1.5110069,1.5110069
0.069511,0.069511
12.7962157,-10.0
-2.5112442,-2.5112442
-0.9134286,-0.9134286
1.130943,1.130943
-0.3202228,-0.3202228
-0.3617603,-0.3617603
-0.6557842,-0.6557842
2.4896555,2.4896555
-0.987111,-0.987111
-2.2877161,-2.2877161
2.2454535,2.2454535
-1.0228505,-1.0228505
-0.4167398,-0.4167398
-0.6654879,-0.6654879
-0.8343824,-0.8343824
0.506572,0.506572
13.2106856,-10.0
0.8552227,0.8552227
-2.4201445,-2.4201445
10.3065602,-10.0
-5.0008997,-5.0008997
-3.4030841,-3.4030841
-1.3587125,-1.3587125
-2.8098783,-2.8098783
-2.8514158,-2.8514158
-3.1454397,-3.1454397
-2.4896555,-2.4896555
-3.4767665,-3.4767665
-4.7773716,-4.7773716
-0.244202,-0.244202
-3.512506,-3.512506
-2.9063953,-2.9063953
-3.1551434,-3.1551434
-3.3240379,-3.3240379
-1.9830835,-1.9830835
10.7210301,-10.0
-1.6344328,-1.6344328
1.056622,1.056622
13.7833267,-10.0
-1.5241332,-1.5241332
0.0736824,0.0736824
2.118054,2.118054
0.6668882,0.6668882
0.6253507,0.6253507
0.3313268,0.3313268
0.987111,0.987111
3.4767665,3.4767665
-1.3006051,-1.3006051
3.2325645,3.2325645
-0.0357395,-0.0357395
0.5703712,0.5703712
0.3216231,0.3216231
0.1527286,0.1527286
1.493683,1.493683
14.1977966,-10.0
1.8423337,1.8423337
2.3572271,2.3572271
15.0839318,-10.0
-0.2235281,-0.2235281
1.3742875,1.3742875
3.4186591,3.4186591
1.9674933,1.9674933
1.9259558,1.9259558
1.6319319,1.6319319
2.2877161,2.2877161
4.7773716,4.7773716
1.3006051,1.3006051
4.5331696,4.5331696
1.2648656,1.2648656
1.8709763,1.8709763
1.6222282,1.6222282
1.4533337,1.4533337
2.7942881,2.7942881
15.4984017,-10.0
3.1429388,3.1429388
-2.1759425,-2.1759425
10.5507622,-10.0
-4.7566977,-4.7566977
-3.1588821,-3.1588821
-1.1145105,-1.1145105
-2.5656763,-2.5656763
-2.6072138,-2.6072138
-2.9012377,-2.9012377
-2.2454535,-2.2454535
0.244202,0.244202
-3.2325645,-3.2325645
-4.5331696,-4.5331696
-3.268304,-3.268304
-2.6621933,-2.6621933
-2.9109414,-2.9109414
-3.0798359,-3.0798359
-1.7388815,-1.7388815
10.9652321,-10.0
-1.3902308,-1.3902308
1.0923615,1.0923615
13.8190662,-10.0
-1.4883937,-1.4883937
0.1094219,0.1094219
2.1537935,2.1537935
0.7026277,0.7026277
0.6610902,0.6610902
0.3670663,0.3670663
1.0228505,1.0228505
3.512506,3.512506
0.0357395,0.0357395
-1.2648656,-1.2648656
3.268304,3.268304
0.6061107,0.6061107
0.3573626,0.3573626
0.1884681,0.1884681
1.5294225,1.5294225
14.2335361,-10.0
1.8780732,1.8780732
0.4862508,0.4862508
13.2129555,-10.0
-2.0945044,-2.0945044
-0.4966888,-0.4966888
1.5476828,1.5476828
0.096517,0.096517
0.0549795,0.0549795
-0.2390444,-0.2390444
0.4167398,0.4167398
2.9063953,2.9063953
-0.5703712,-0.5703712
-1.8709763,-1.8709763
2.6621933,2.6621933
-0.6061107,-0.6061107
-0.2487481,-0.2487481
-0.4176426,-0.4176426
0.9233118,0.9233118
13.6274254,-10.0
1.2719625,1.2719625
0.7349989,0.7349989
13.4617036,-10.0
-1.8457563,-1.8457563
-0.2479407,-0.2479407
1.7964309,1.7964309
0.3452651,0.3452651
0.3037276,0.3037276
0.0097037,0.0097037
0.6654879,0.6654879
3.1551434,3.1551434
-0.3216231,-0.3216231
-1.6222282,-1.6222282
2.9109414,2.9109414
-0.3573626,-0.3573626
0.2487481,0.2487481
-0.1688945,-0.1688945
1.1720599,1.1720599
13.8761735,-10.0
1.5207106,1.5207106
0.9038934,0.9038934
13.6305981,-10.0
-1.6768618,-1.6768618
-0.0790462,-0.0790462
1.9653254,1.9653254
0.5141596,0.5141596
0.4726221,0.4726221
0.1785982,0.1785982
0.8343824,0.8343824
3.3240379,3.3240379
-0.1527286,-0.1527286
-1.4533337,-1.4533337
3.0798359,3.0798359
-0.1884681,-0.1884681
0.4176426,0.4176426
0.1688945,0.1688945
1.3409544,1.3409544
14.045068,-10.0
1.6896051,1.6896051
-0.437061,-0.437061
12.2896437,-10.0
-3.0178162,-3.0178162
-1.4200006,-1.4200006
0.624371,0.624371
-0.8267948,-0.8267948
-0.8683323,-0.8683323
-1.1623562,-1.1623562
-0.506572,-0.506572
1.9830835,1.9830835
-1.493683,-1.493683
-2.7942881,-2.7942881
1.7388815,1.7388815
-1.5294225,-1.5294225
-0.9233118,-0.9233118
-1.1720599,-1.1720599
-1.3409544,-1.3409544
12.7041136,-10.0
0.3486507,0.3486507
-13.1411746,-10.0
-0.4144699,-0.4144699
-15.7219298,-10.0
-14.1241142,-10.0
-12.0797426,-10.0
-13.5309084,-10.0
-13.5724459,-10.0
-13.8664698,-10.0
-13.2106856,-10.0
-10.7210301,-10.0
-14.1977966,-10.0
-15.4984017,-10.0
-10.9652321,-10.0
-14.2335361,-10.0
-13.6274254,-10.0
-13.8761735,-10.0
-14.045068,-10.0
-12.7041136,-10.0
-12.3554629,-10.0
-0.7857117,-0.7857117
11.940993,-10.0
-3.3664669,-3.3664669
-1.7686513,-1.7686513
0.2757203,0.2757203
-1.1754455,-1.1754455
-1.216983,-1.216983
-1.5110069,-1.5110069
-0.8552227,-0.8552227
1.6344328,1.6344328
-1.8423337,-1.8423337
-3.1429388,-3.1429388
1.3902308,1.3902308
-1.8780732,-1.8780732
-1.2719625,-1.2719625
-1.5207106,-1.5207106
-1.6896051,-1.6896051
-0.3486507,-0.3486507
12.3554629,-10.0
13.8952841,-10.0
0.0483559,0.0483559
-0.0262224,-0.0262224
0.2938148,0.2938148
0.8301631,0.8301631
0.9641397,0.9641397
1.3511472,1.3511472
-1.4464062,-1.4464062
1.6788908,1.6788908
-0.2077095,-0.2077095
-0.2908734,-0.2908734
-1.5965854,-1.5965854
0.0536618,0.0536618
-0.2096749,-0.2096749
-0.6121279,-0.6121279
0.3683179,0.3683179
0.8196442,0.8196442
-2.3960609,-2.3960609
-0.1994653,-0.1994653
-13.8952841,-10.0
-13.8469282,-10.0
-13.9215065,-10.0
-13.6014693,-10.0
-13.065121,-10.0
-12.9311444,-10.0
-12.5441369,-10.0
-15.3416903,-10.0
-12.2163933,-10.0
-14.1029936,-10.0
-14.1861575,-10.0
-15.4918695,-10.0
-13.8416223,-10.0
-14.104959,-10.0
-14.507412,-10.0
-13.5269662,-10.0
-13.0756399,-10.0
-16.291345,-10.0
-14.0947494,-10.0
-0.0483559,-0.0483559
13.8469282,-10.0
-0.0745783,-0.0745783
0.2454589,0.2454589
0.7818072,0.7818072
0.9157838,0.9157838
1.3027913,1.3027913
-1.4947621,-1.4947621
1.6305349,1.6305349
-0.2560654,-0.2560654
-0.3392293,-0.3392293
-1.6449413,-1.6449413
0.0053059,0.0053059
-0.2580308,-0.2580308
-0.6604838,-0.6604838
0.319962,0.319962
0.7712883,0.7712883
-2.4444168,-2.4444168
-0.2478212,-0.2478212
0.0262224,0.0262224
13.9215065,-10.0
0.0745783,0.0745783
0.3200372,0.3200372
0.8563855,0.8563855
0.9903621,0.9903621
1.3773696,1.3773696
-1.4201838,-1.4201838
1.7051132,1.7051132
-0.1814871,-0.1814871
-0.264651,-0.264651
-1.570363,-1.570363
0.0798842,0.0798842
-0.1834525,-0.1834525
-0.5859055,-0.5859055
0.3945403,0.3945403
0.8458666,0.8458666
-2.3698385,-2.3698385
-0.1732429,-0.1732429
-0.2938148,-0.2938148
13.6014693,-10.0
-0.2454589,-0.2454589
-0.3200372,-0.3200372
0.5363483,0.5363483
0.6703249,0.6703249
1.0573324,1.0573324
-1.740221,-1.740221
1.385076,1.385076
-0.5015243,-0.5015243
-0.5846882,-0.5846882
-1.8904002,-1.8904002
-0.240153,-0.240153
-0.5034897,-0.5034897
-0.9059427,-0.9059427
0.0745031,0.0745031
0.5258294,0.5258294
-2.6898757,-2.6898757
-0.4932801,-0.4932801
-0.8301631,-0.8301631
13.065121,-10.0
-0.7818072,-0.7818072
-0.8563855,-0.8563855
-0.5363483,-0.5363483
0.1339766,0.1339766
0.5209841,0.5209841
-2.2765693,-2.2765693
0.8487277,0.8487277
-1.0378726,-1.0378726
-1.1210365,-1.1210365
-2.4267485,-2.4267485
-0.7765013,-0.7765013
-1.039838,-1.039838
-1.442291,-1.442291
-0.4618452,-0.4618452
-0.0105189,-0.0105189
-3.226224,-3.226224
-1.0296284,-1.0296284
-0.9641397,-0.9641397
12.9311444,-10.0
-0.9157838,-0.9157838
-0.9903621,-0.9903621
-0.6703249,-0.6703249
-0.1339766,-0.1339766
0.3870075,0.3870075
-2.4105459,-2.4105459
0.7147511,0.7147511
-1.1718492,-1.1718492
-1.2550131,-1.2550131
-2.5607251,-2.5607251
-0.9104779,-0.9104779
-1.1738146,-1.1738146
-1.5762676,-1.5762676
-0.5958218,-0.5958218
-0.1444955,-0.1444955
-3.3602006,-3.3602006
-1.163605,-1.163605
-1.3511472,-1.3511472
12.5441369,-10.0
-1.3027913,-1.3027913
-1.3773696,-1.3773696
-1.0573324,-1.0573324
-0.5209841,-0.5209841
-0.3870075,-0.3870075
-2.7975534,-2.7975534
0.3277436,0.3277436
-1.5588567,-1.5588567
-1.6420206,-1.6420206
-2.9477326,-2.9477326
-1.2974854,-1.2974854
-1.5608221,-1.5608221
-1.9632751,-1.9632751
-0.9828293,-0.9828293
-0.531503,-0.531503
-3.7472081,-3.7472081
-1.5506125,-1.5506125
1.4464062,1.4464062
15.3416903,-10.0
1.4947621,1.4947621
1.4201838,1.4201838
1.740221,1.740221
2.2765693,2.2765693
2.4105459,2.4105459
2.7975534,2.7975534
3.125297,3.125297
1.2386967,1.2386967
1.1555328,1.1555328
-0.1501792,-0.1501792
1.500068,1.500068
1.2367313,1.2367313
0.8342783,0.8342783
1.8147241,1.8147241
2.2660504,2.2660504
-0.9496547,-0.9496547
1.2469409,1.2469409
-1.6788908,-1.6788908
12.2163933,-10.0
-1.6305349,-1.6305349
-1.7051132,-1.7051132
-1.385076,-1.385076
-0.8487277,-0.8487277
-0.7147511,-0.7147511
-0.3277436,-0.3277436
-3.125297,-3.125297
-1.8866003,-1.8866003
-1.9697642,-1.9697642
-3.2754762,-3.2754762
-1.625229,-1.625229
-1.8885657,-1.8885657
-2.2910187,-2.2910187
-1.3105729,-1.3105729
-0.8592466,-0.8592466
-4.0749517,-4.0749517
-1.8783561,-1.8783561
0.2077095,0.2077095
14.1029936,-10.0
0.2560654,0.2560654
0.1814871,0.1814871
0.5015243,0.5015243
1.0378726,1.0378726
1.1718492,1.1718492
1.5588567,1.5588567
-1.2386967,-1.2386967
1.8866003,1.8866003
-0.0831639,-0.0831639
-1.3888759,-1.3888759
0.2613713,0.2613713
-0.0019654,-0.0019654
-0.4044184,-0.4044184
0.5760274,0.5760274
1.0273537,1.0273537
-2.1883514,-2.1883514
0.0082442,0.0082442
0.2908734,0.2908734
14.1861575,-10.0
0.3392293,0.3392293
0.264651,0.264651
0.5846882,0.5846882
1.1210365,1.1210365
1.2550131,1.2550131
1.6420206,1.6420206
-1.1555328,-1.1555328
1.9697642,1.9697642
0.0831639,0.0831639
-1.305712,-1.305712
0.3445352,0.3445352
0.0811985,0.0811985
-0.3212545,-0.3212545
0.6591913,0.6591913
1.1105176,1.1105176
-2.1051875,-2.1051875
0.0914081,0.0914081
1.5965854,1.5965854
15.4918695,-10.0
1.6449413,1.6449413
1.570363,1.570363
1.8904002,1.8904002
2.4267485,2.4267485
2.5607251,2.5607251
2.9477326,2.9477326
0.1501792,0.1501792
3.2754762,3.2754762
1.3888759,1.3888759
1.305712,1.305712
1.6502472,1.6502472
1.3869105,1.3869105
0.9844575,0.9844575
1.9649033,1.9649033
2.4162296,2.4162296
-0.7994755,-0.7994755
1.3971201,1.3971201
-0.0536618,-0.0536618
13.8416223,-10.0
-0.0053059,-0.0053059
-0.0798842,-0.0798842
0.240153,0.240153
0.7765013,0.7765013
0.9104779,0.9104779
1.2974854,1.2974854
-1.500068,-1.500068
1.625229,1.625229
-0.2613713,-0.2613713
-0.3445352,-0.3445352
-1.6502472,-1.6502472
-0.2633367,-0.2633367
-0.6657897,-0.6657897
0.3146561,0.3146561
0.7659824,0.7659824
-2.4497227,-2.4497227
-0.2531271,-0.2531271
0.2096749,0.2096749
14.104959,-10.0
0.2580308,0.2580308
0.1834525,0.1834525
0.5034897,0.5034897
1.039838,1.039838
1.1738146,1.1738146
1.5608221,1.5608221
-1.2367313,-1.2367313
1.8885657,1.8885657
0.0019654,0.0019654
-0.0811985,-0.0811985
-1.3869105,-1.3869105
0.2633367,0.2633367
-0.402453,-0.402453
0.5779928,0.5779928
1.0293191,1.0293191
-2.186386,-2.186386
0.0102096,0.0102096
0.6121279,0.6121279
14.507412,-10.0
0.6604838,0.6604838
0.5859055,0.5859055
0.9059427,0.9059427
1.442291,1.442291
1.5762676,1.5762676
1.9632751,1.9632751
-0.8342783,-0.8342783
2.2910187,2.2910187
0.4044184,0.4044184
0.3212545,0.3212545
-0.9844575,-0.9844575
0.6657897,0.6657897
0.402453,0.402453
0.9804458,0.9804458
1.4317721,1.4317721
-1.783933,-1.783933
0.4126626,0.4126626
-0.3683179,-0.3683179
13.5269662,-10.0
-0.319962,-0.319962
-0.3945403,-0.3945403
-0.0745031,-0.0745031
0.4618452,0.4618452
0.5958218,0.5958218
0.9828293,0.9828293
-1.8147241,-1.8147241
1.3105729,1.3105729
-0.5760274,-0.5760274
-0.6591913,-0.6591913
-1.9649033,-1.9649033
-0.3146561,-0.3146561
-0.5779928,-0.5779928
-0.9804458,-0.9804458
0.4513263,0.4513263
-2.7643788,-2.7643788
-0.5677832,-0.5677832
-0.8196442,-0.8196442
13.0756399,-10.0
-0.7712883,-0.7712883
-0.8458666,-0.8458666
-0.5258294,-0.5258294
0.0105189,0.0105189
0.1444955,0.1444955
0.531503,0.531503
-2.2660504,-2.2660504
0.8592466,0.8592466
-1.0273537,-1.0273537
-1.1105176,-1.1105176
-2.4162296,-2.4162296
-0.7659824,-0.7659824
-1.0293191,-1.0293191
-1.4317721,-1.4317721
-0.4513263,-0.4513263
-3.2157051,-3.2157051
-1.0191095,-1.0191095
2.3960609,2.3960609
16.291345,-10.0
2.4444168,2.4444168
2.3698385,2.3698385
2.6898757,2.6898757
3.226224,3.226224
3.3602006,3.3602006
3.7472081,3.7472081
0.9496547,0.9496547
4.0749517,4.0749517
2.1883514,2.1883514
2.1051875,2.1051875
0.7994755,0.7994755
2.4497227,2.4497227
2.186386,2.186386
1.783933,1.783933
2.7643788,2.7643788
3.2157051,3.2157051
2.1965956,2.1965956
0.1994653,0.1994653
14.0947494,-10.0
0.2478212,0.2478212
0.1732429,0.1732429
0.4932801,0.4932801
1.0296284,1.0296284
1.163605,1.163605
1.5506125,1.5506125
-1.2469409,-1.2469409
1.8783561,1.8783561
-0.0082442,-0.0082442
-0.0914081,-0.0914081
-1.3971201,-1.3971201
0.2531271,0.2531271
-0.0102096,-0.0102096
-0.4126626,-0.4126626
0.5677832,0.5677832
1.0191095,1.0191095
-2.1965956,-2.1965956
13.9239118,-10.0
2.5929704,2.5929704
0.4481978,0.4481978
-0.8283521,-0.8283521
1.3924521,1.3924521
0.6271919,0.6271919
-1.1839943,-1.1839943
0.3104494,0.3104494
-1.7937702,-1.7937702
-1.3263776,-1.3263776
-1.0261453,-1.0261453
2.4003043,2.4003043
-1.6918151,-1.6918151
2.0735247,2.0735247
-0.1883671,-0.1883671
-0.2554267,-0.2554267
-0.153202,-0.153202
12.940286,-10.0
-3.2949281,-3.2949281
-13.9239118,-10.0
-11.3309414,-10.0
-13.475714,-10.0
-14.7522639,-10.0
-12.5314597,-10.0
-13.2967199,-10.0
-15.1079061,-10.0
-13.6134624,-10.0
-15.717682,-10.0
-15.2502894,-10.0
-14.9500571,-10.0
-11.5236075,-10.0
-15.6157269,-10.0
-11.8503871,-10.0
-14.1122789,-10.0
-14.1793385,-10.0
-14.0771138,-10.0
-0.9836258,-0.9836258
-17.2188399,-10.0
-2.5929704,-2.5929704
11.3309414,-10.0
-2.1447726,-2.1447726
-3.4213225,-3.4213225
-1.2005183,-1.2005183
-1.9657785,-1.9657785
-3.7769647,-3.7769647
-2.282521,-2.282521
-4.3867406,-4.3867406
-3.919348,-3.919348
-3.6191157,-3.6191157
-0.1926661,-0.1926661
-4.2847855,-4.2847855
-0.5194457,-0.5194457
-2.7813375,-2.7813375
-2.8483971,-2.8483971
-2.7461724,-2.7461724
10.3473156,-10.0
-5.8878985,-5.8878985
-0.4481978,-0.4481978
13.475714,-10.0
2.1447726,2.1447726
-1.2765499,-1.2765499
0.9442543,0.9442543
0.1789941,0.1789941
-1.6321921,-1.6321921
-0.1377484,-0.1377484
-2.241968,-2.241968
-1.7745754,-1.7745754
-1.4743431,-1.4743431
1.9521065,1.9521065
-2.1400129,-2.1400129
1.6253269,1.6253269
-0.6365649,-0.6365649
-0.7036245,-0.7036245
-0.6013998,-0.6013998
12.4920882,-10.0
-3.7431259,-3.7431259
0.8283521,0.8283521
14.7522639,-10.0
3.4213225,3.4213225
1.2765499,1.2765499
2.2208042,2.2208042
1.455544,1.455544
-0.3556422,-0.3556422
1.1388015,1.1388015
-0.9654181,-0.9654181
-0.4980255,-0.4980255
-0.1977932,-0.1977932
3.2286564,3.2286564
-0.863463,-0.863463
2.9018768,2.9018768
0.639985,0.639985
0.5729254,0.5729254
0.6751501,0.6751501
13.7686381,-10.0
-2.466576,-2.466576
-1.3924521,-1.3924521
12.5314597,-10.0
1.2005183,1.2005183
-0.9442543,-0.9442543
-2.2208042,-2.2208042
-0.7652602,-0.7652602
-2.5764464,-2.5764464
-1.0820027,-1.0820027
-3.1862223,-3.1862223
-2.7188297,-2.7188297
-2.4185974,-2.4185974
1.0078522,1.0078522
-3.0842672,-3.0842672
0.6810726,0.6810726
-1.5808192,-1.5808192
-1.6478788,-1.6478788
-1.5456541,-1.5456541
11.5478339,-10.0
-4.6873802,-4.6873802
-0.6271919,-0.6271919
13.2967199,-10.0
1.9657785,1.9657785
-0.1789941,-0.1789941
-1.455544,-1.455544
0.7652602,0.7652602
-1.8111862,-1.8111862
-0.3167425,-0.3167425
-2.4209621,-2.4209621
-1.9535695,-1.9535695
-1.6533372,-1.6533372
1.7731124,1.7731124
-2.319007,-2.319007
1.4463328,1.4463328
-0.815559,-0.815559
-0.8826186,-0.8826186
-0.7803939,-0.7803939
12.3130941,-10.0
-3.92212,-3.92212
1.1839943,1.1839943
15.1079061,-10.0
3.7769647,3.7769647
1.6321921,1.6321921
0.3556422,0.3556422
2.5764464,2.5764464
1.8111862,1.8111862
1.4944437,1.4944437
-0.6097759,-0.6097759
-0.1423833,-0.1423833
0.157849,0.157849
3.5842986,3.5842986
-0.5078208,-0.5078208
3.257519,3.257519
0.9956272,0.9956272
0.9285676,0.9285676
1.0307923,1.0307923
14.1242803,-10.0
-2.1109338,-2.1109338
-0.3104494,-0.3104494
13.6134624,-10.0
2.282521,2.282521
0.1377484,0.1377484
-1.1388015,-1.1388015
1.0820027,1.0820027
0.3167425,0.3167425
-1.4944437,-1.4944437
-2.1042196,-2.1042196
-1.636827,-1.636827
-1.3365947,-1.3365947
2.0898549,2.0898549
-2.0022645,-2.0022645
1.7630753,1.7630753
-0.4988165,-0.4988165
-0.5658761,-0.5658761
-0.4636514,-0.4636514
12.6298366,-10.0
-3.6053775,-3.6053775
1.7937702,1.7937702
15.717682,-10.0
4.3867406,4.3867406
2.241968,2.241968
0.9654181,0.9654181
3.1862223,3.1862223
2.4209621,2.4209621
0.6097759,0.6097759
2.1042196,2.1042196
0.4673926,0.4673926
0.7676249,0.7676249
4.1940745,4.1940745
0.1019551,0.1019551
3.8672949,3.8672949
1.6054031,1.6054031
1.5383435,1.5383435
1.6405682,1.6405682
14.7340562,-10.0
-1.5011579,-1.5011579
1.3263776,1.3263776
15.2502894,-10.0
3.919348,3.919348
1.7745754,1.7745754
0.4980255,0.4980255
2.7188297,2.7188297
1.9535695,1.9535695
0.1423833,0.1423833
1.636827,1.636827
-0.4673926,-0.4673926
0.3002323,0.3002323
3.7266819,3.7266819
-0.3654375,-0.3654375
3.3999023,3.3999023
1.1380105,1.1380105
1.0709509,1.0709509
1.1731756,1.1731756
14.2666636,-10.0
-1.9685505,-1.9685505
1.0261453,1.0261453
14.9500571,-10.0
3.6191157,3.6191157
1.4743431,1.4743431
0.1977932,0.1977932
2.4185974,2.4185974
1.6533372,1.6533372
-0.157849,-0.157849
1.3365947,1.3365947
-0.7676249,-0.7676249
-0.3002323,-0.3002323
3.4264496,3.4264496
-0.6656698,-0.6656698
3.09967,3.09967
0.8377782,0.8377782
0.7707186,0.7707186
0.8729433,0.8729433
13.9664313,-10.0
-2.2687828,-2.2687828
-2.4003043,-2.4003043
11.5236075,-10.0
0.1926661,0.1926661
-1.9521065,-1.9521065
-3.2286564,-3.2286564
-1.0078522,-1.0078522
-1.7731124,-1.7731124
-3.5842986,-3.5842986
-2.0898549,-2.0898549
-4.1940745,-4.1940745
-3.7266819,-3.7266819
-3.4264496,-3.4264496
-4.0921194,-4.0921194
-0.3267796,-0.3267796
-2.5886714,-2.5886714
-2.655731,-2.655731
-2.5535063,-2.5535063
10.5399817,-10.0
-5.6952324,-5.6952324
1.6918151,1.6918151
15.6157269,-10.0
4.2847855,4.2847855
2.1400129,2.1400129
0.863463,0.863463
3.0842672,3.0842672
2.319007,2.319007
0.5078208,0.5078208
2.0022645,2.0022645
-0.1019551,-0.1019551
0.3654375,0.3654375
0.6656698,0.6656698
4.0921194,4.0921194
3.7653398,3.7653398
1.503448,1.503448
1.4363884,1.4363884
1.5386131,1.5386131
14.6321011,-10.0
-1.603113,-1.603113
-2.0735247,-2.0735247
11.8503871,-10.0
0.5194457,0.5194457
-1.6253269,-1.6253269
-2.9018768,-2.9018768
-0.6810726,-0.6810726
-1.4463328,-1.4463328
-3.257519,-3.257519
-1.7630753,-1.7630753
-3.8672949,-3.8672949
-3.3999023,-3.3999023
-3.09967,-3.09967
0.3267796,0.3267796
-3.7653398,-3.7653398
-2.2618918,-2.2618918
-2.3289514,-2.3289514
-2.2267267,-2.2267267
10.8667613,-10.0
-5.3684528,-5.3684528
0.1883671,0.1883671
14.1122789,-10.0
2.7813375,2.7813375
0.6365649,0.6365649
-0.639985,-0.639985
1.5808192,1.5808192
0.815559,0.815559
-0.9956272,-0.9956272
0.4988165,0.4988165
-1.6054031,-1.6054031
-1.1380105,-1.1380105
-0.8377782,-0.8377782
2.5886714,2.5886714
-1.503448,-1.503448
2.2618918,2.2618918
-0.0670596,-0.0670596
0.0351651,0.0351651
13.1286531,-10.0
-3.106561,-3.106561
0.2554267,0.2554267
14.1793385,-10.0
2.8483971,2.8483971
0.7036245,0.7036245
-0.5729254,-0.5729254
1.6478788,1.6478788
0.8826186,0.8826186
-0.9285676,-0.9285676
0.5658761,0.5658761
-1.5383435,-1.5383435
-1.0709509,-1.0709509
-0.7707186,-0.7707186
2.655731,2.655731
-1.4363884,-1.4363884
2.3289514,2.3289514
0.0670596,0.0670596
0.1022247,0.1022247
13.1957127,-10.0
-3.0395014,-3.0395014
0.153202,0.153202
14.0771138,-10.0
2.7461724,2.7461724
0.6013998,0.6013998
-0.6751501,-0.6751501
1.5456541,1.5456541
0.7803939,0.7803939
-1.0307923,-1.0307923
0.4636514,0.4636514
-1.6405682,-1.6405682
-1.1731756,-1.1731756
-0.8729433,-0.8729433
2.5535063,2.5535063
-1.5386131,-1.5386131
2.2267267,2.2267267
-0.0351651,-0.0351651
-0.1022247,-0.1022247
13.093488,-10.0
-3.1417261,-3.1417261
-12.940286,-10.0
0.9836258,0.9836258
-10.3473156,-10.0
-12.4920882,-10.0
-13.7686381,-10.0
-11.5478339,-10.0
-12.3130941,-10.0
-14.1242803,-10.0
-12.6298366,-10.0
-14.7340562,-10.0
-14.2666636,-10.0
-13.9664313,-10.0
-10.5399817,-10.0
-14.6321011,-10.0
-10.8667613,-10.0
-13.1286531,-10.0
-13.1957127,-10.0
-13.093488,-10.0
-16.2352141,-10.0
3.2949281,3.2949281
17.2188399,-10.0
5.8878985,5.8878985
3.7431259,3.7431259
2.466576,2.466576
4.6873802,4.6873802
3.92212,3.92212
2.1109338,2.1109338
3.6053775,3.6053775
1.5011579,1.5011579
1.9685505,1.9685505
2.2687828,2.2687828
5.6952324,5.6952324
1.603113,1.603113
5.3684528,5.3684528
3.106561,3.106561
3.0395014,3.0395014
3.1417261,3.1417261
16.2352141,-10.0
9.7345768,9.7345768
-0.3332605,-0.3332605
0.0597814,0.0597814
-1.9281581,-1.9281581
-3.6977333,-3.6977333
0.673999,0.673999
-2.0570145,-2.0570145
-0.8777634,-0.8777634
-1.7977338,-1.7977338
-1.3326576,-1.3326576
-2.3720043,-2.3720043
0.1590325,0.1590325
-1.5706042,-1.5706042
-0.9436921,-0.9436921
-0.7909212,-0.7909212
-2.3758936,-2.3758936
