realcoeff,binnedcoeff
-0.785517,-0.785517
0.1898136,0.1898136
-2.4125864,-2.4125864
-9.7345768,-9.7345768
-10.0678373,-10.0
-9.6747954,-9.6747954
-11.6627349,-10.0
-13.4323101,-10.0
-9.0605778,-9.0605778
-11.7915913,-10.0
-10.6123402,-10.0
-11.5323106,-10.0
-11.0672344,-10.0
-12.1065811,-10.0
-9.5755443,-9.5755443
-11.305181,-10.0
-10.6782689,-10.0
-10.525498,-10.0
-12.1104704,-10.0
-10.5200938,-10.0
-9.5447632,-9.5447632
-12.1471632,-10.0
0.3332605,0.3332605
10.0678373,-10.0
0.3930419,0.3930419
-1.5948976,-1.5948976
-3.3644728,-3.3644728
1.0072595,1.0072595
-1.723754,-1.723754
-0.5445029,-0.5445029
-1.4644733,-1.4644733
-0.9993971,-0.9993971
-2.0387438,-2.0387438
0.492293,0.492293
-1.2373437,-1.2373437
-0.6104316,-0.6104316
-0.4576607,-0.4576607
-2.0426331,-2.0426331
-0.4522565,-0.4522565
0.5230741,0.5230741
-2.0793259,-2.0793259
-0.0597814,-0.0597814
9.6747954,9.6747954
-0.3930419,-0.3930419
-1.9879395,-1.9879395
-3.7575147,-3.7575147
0.6142176,0.6142176
-2.1167959,-2.1167959
-0.9375448,-0.9375448
-1.8575152,-1.8575152
-1.392439,-1.392439
-2.4317857,-2.4317857
0.0992511,0.0992511
-1.6303856,-1.6303856
-1.0034735,-1.0034735
-0.8507026,-0.8507026
-2.435675,-2.435675
-0.8452984,-0.8452984
0.1300322,0.1300322
-2.4723678,-2.4723678
1.9281581,1.9281581
11.6627349,-10.0
1.5948976,1.5948976
1.9879395,1.9879395
-1.7695752,-1.7695752
2.6021571,2.6021571
-0.1288564,-0.1288564
1.0503947,1.0503947
0.1304243,0.1304243
0.5955005,0.5955005
-0.4438462,-0.4438462
2.0871906,2.0871906
0.3575539,0.3575539
0.984466,0.984466
1.1372369,1.1372369
-0.4477355,-0.4477355
1.1426411,1.1426411
2.1179717,2.1179717
-0.4844283,-0.4844283
3.6977333,3.6977333
13.4323101,-10.0
3.3644728,3.3644728
3.7575147,3.7575147
1.7695752,1.7695752
4.3717323,4.3717323
1.6407188,1.6407188
2.8199699,2.8199699
1.8999995,1.8999995
2.3650757,2.3650757
1.325729,1.325729
3.8567658,3.8567658
2.1271291,2.1271291
2.7540412,2.7540412
2.9068121,2.9068121
1.3218397,1.3218397
2.9122163,2.9122163
3.8875469,3.8875469
1.2851469,1.2851469
-0.673999,-0.673999
9.0605778,9.0605778
-1.0072595,-1.0072595
-0.6142176,-0.6142176
-2.6021571,-2.6021571
-4.3717323,-4.3717323
-2.7310135,-2.7310135
-1.5517624,-1.5517624
-2.4717328,-2.4717328
-2.0066566,-2.0066566
-3.0460033,-3.0460033
-0.5149665,-0.5149665
-2.2446032,-2.2446032
-1.6176911,-1.6176911
-1.4649202,-1.4649202
-3.0498926,-3.0498926
-1.459516,-1.459516
-0.4841854,-0.4841854
-3.0865854,-3.0865854
2.0570145,2.0570145
11.7915913,-10.0
1.723754,1.723754
2.1167959,2.1167959
0.1288564,0.1288564
-1.6407188,-1.6407188
2.7310135,2.7310135
1.1792511,1.1792511
0.2592807,0.2592807
0.7243569,0.7243569
-0.3149898,-0.3149898
2.216047,2.216047
0.4864103,0.4864103
1.1133224,1.1133224
1.2660933,1.2660933
-0.3188791,-0.3188791
1.2714975,1.2714975
2.2468281,2.2468281
-0.3555719,-0.3555719
0.8777634,0.8777634
10.6123402,-10.0
0.5445029,0.5445029
0.9375448,0.9375448
-1.0503947,-1.0503947
-2.8199699,-2.8199699
1.5517624,1.5517624
-1.1792511,-1.1792511
-0.9199704,-0.9199704
-0.4548942,-0.4548942
-1.4942409,-1.4942409
1.0367959,1.0367959
-0.6928408,-0.6928408
-0.0659287,-0.0659287
0.0868422,0.0868422
-1.4981302,-1.4981302
0.0922464,0.0922464
1.067577,1.067577
-1.534823,-1.534823
1.7977338,1.7977338
11.5323106,-10.0
1.4644733,1.4644733
1.8575152,1.8575152
-0.1304243,-0.1304243
-1.8999995,-1.8999995
2.4717328,2.4717328
-0.2592807,-0.2592807
0.9199704,0.9199704
0.4650762,0.4650762
-0.5742705,-0.5742705
1.9567663,1.9567663
0.2271296,0.2271296
0.8540417,0.8540417
1.0068126,1.0068126
-0.5781598,-0.5781598
1.0122168,1.0122168
1.9875474,1.9875474
-0.6148526,-0.6148526
1.3326576,1.3326576
11.0672344,-10.0
0.9993971,0.9993971
1.392439,1.392439
-0.5955005,-0.5955005
-2.3650757,-2.3650757
2.0066566,2.0066566
-0.7243569,-0.7243569
0.4548942,0.4548942
-0.4650762,-0.4650762
-1.0393467,-1.0393467
1.4916901,1.4916901
-0.2379466,-0.2379466
0.3889655,0.3889655
0.5417364,0.5417364
-1.043236,-1.043236
0.5471406,0.5471406
1.5224712,1.5224712
-1.0799288,-1.0799288
2.3720043,2.3720043
12.1065811,-10.0
2.0387438,2.0387438
2.4317857,2.4317857
0.4438462,0.4438462
-1.325729,-1.325729
3.0460033,3.0460033
0.3149898,0.3149898
1.4942409,1.4942409
0.5742705,0.5742705
1.0393467,1.0393467
2.5310368,2.5310368
0.8014001,0.8014001
1.4283122,1.4283122
1.5810831,1.5810831
-0.0038893,-0.0038893
1.5864873,1.5864873
2.5618179,2.5618179
-0.0405821,-0.0405821
-0.1590325,-0.1590325
9.5755443,9.5755443
-0.492293,-0.492293
-0.0992511,-0.0992511
-2.0871906,-2.0871906
-3.8567658,-3.8567658
0.5149665,0.5149665
-2.216047,-2.216047
-1.0367959,-1.0367959
-1.9567663,-1.9567663
-1.4916901,-1.4916901
-2.5310368,-2.5310368
-1.7296367,-1.7296367
-1.1027246,-1.1027246
-0.9499537,-0.9499537
-2.5349261,-2.5349261
-0.9445495,-0.9445495
0.0307811,0.0307811
-2.5716189,-2.5716189
1.5706042,1.5706042
11.305181,-10.0
1.2373437,1.2373437
1.6303856,1.6303856
-0.3575539,-0.3575539
-2.1271291,-2.1271291
2.2446032,2.2446032
-0.4864103,-0.4864103
0.6928408,0.6928408
-0.2271296,-0.2271296
0.2379466,0.2379466
-0.8014001,-0.8014001
1.7296367,1.7296367
0.6269121,0.6269121
0.779683,0.779683
-0.8052894,-0.8052894
0.7850872,0.7850872
1.7604178,1.7604178
-0.8419822,-0.8419822
0.9436921,0.9436921
10.6782689,-10.0
0.6104316,0.6104316
1.0034735,1.0034735
-0.984466,-0.984466
-2.7540412,-2.7540412
1.6176911,1.6176911
-1.1133224,-1.1133224
0.0659287,0.0659287
-0.8540417,-0.8540417
-0.3889655,-0.3889655
-1.4283122,-1.4283122
1.1027246,1.1027246
-0.6269121,-0.6269121
0.1527709,0.1527709
-1.4322015,-1.4322015
0.1581751,0.1581751
1.1335057,1.1335057
-1.4688943,-1.4688943
0.7909212,0.7909212
10.525498,-10.0
0.4576607,0.4576607
0.8507026,0.8507026
-1.1372369,-1.1372369
-2.9068121,-2.9068121
1.4649202,1.4649202
-1.2660933,-1.2660933
-0.0868422,-0.0868422
-1.0068126,-1.0068126
-0.5417364,-0.5417364
-1.5810831,-1.5810831
0.9499537,0.9499537
-0.779683,-0.779683
-0.1527709,-0.1527709
-1.5849724,-1.5849724
0.0054042,0.0054042
0.9807348,0.9807348
-1.6216652,-1.6216652
2.3758936,2.3758936
12.1104704,-10.0
2.0426331,2.0426331
2.435675,2.435675
0.4477355,0.4477355
-1.3218397,-1.3218397
3.0498926,3.0498926
0.3188791,0.3188791
1.4981302,1.4981302
0.5781598,0.5781598
1.043236,1.043236
0.0038893,0.0038893
2.5349261,2.5349261
0.8052894,0.8052894
1.4322015,1.4322015
1.5849724,1.5849724
1.5903766,1.5903766
2.5657072,2.5657072
-0.0366928,-0.0366928
0.785517,0.785517
10.5200938,-10.0
0.4522565,0.4522565
0.8452984,0.8452984
-1.1426411,-1.1426411
-2.9122163,-2.9122163
1.459516,1.459516
-1.2714975,-1.2714975
-0.0922464,-0.0922464
-1.0122168,-1.0122168
-0.5471406,-0.5471406
-1.5864873,-1.5864873
0.9445495,0.9445495
-0.7850872,-0.7850872
-0.1581751,-0.1581751
-0.0054042,-0.0054042
-1.5903766,-1.5903766
0.9753306,0.9753306
-1.6270694,-1.6270694
-0.1898136,-0.1898136
9.5447632,9.5447632
-0.5230741,-0.5230741
-0.1300322,-0.1300322
-2.1179717,-2.1179717
-3.8875469,-3.8875469
0.4841854,0.4841854
-2.2468281,-2.2468281
-1.067577,-1.067577
-1.9875474,-1.9875474
-1.5224712,-1.5224712
-2.5618179,-2.5618179
-0.0307811,-0.0307811
-1.7604178,-1.7604178
-1.1335057,-1.1335057
-0.9807348,-0.9807348
-2.5657072,-2.5657072
-0.9753306,-0.9753306
-2.6024,-2.6024
2.4125864,2.4125864
12.1471632,-10.0
2.0793259,2.0793259
2.4723678,2.4723678
0.4844283,0.4844283
-1.2851469,-1.2851469
3.0865854,3.0865854
0.3555719,0.3555719
1.534823,1.534823
0.6148526,0.6148526
1.0799288,1.0799288
0.0405821,0.0405821
2.5716189,2.5716189
0.8419822,0.8419822
1.4688943,1.4688943
1.6216652,1.6216652
0.0366928,0.0366928
1.6270694,1.6270694
2.6024,2.6024
2.2040806,2.2040806
2.7162195,2.7162195
5.314843,5.314843
-0.2084634,-0.2084634
1.6751485,1.6751485
1.7378951,1.7378951
-0.4459892,-0.4459892
0.6213349,0.6213349
-0.6004469,-0.6004469
0.3990217,0.3990217
1.5996244,1.5996244
2.81045,2.81045
1.5116718,1.5116718
1.6236811,1.6236811
2.4046006,2.4046006
1.1773379,1.1773379
0.0931149,0.0931149
-2.1695688,-2.1695688
0.2622512,0.2622512
-2.2040806,-2.2040806
0.5121389,0.5121389
3.1107624,3.1107624
-2.412544,-2.412544
-0.5289321,-0.5289321
-0.4661855,-0.4661855
-2.6500698,-2.6500698
-1.5827457,-1.5827457
-2.8045275,-2.8045275
-1.8050589,-1.8050589
-0.6044562,-0.6044562
0.6063694,0.6063694
-0.6924088,-0.6924088
-0.5803995,-0.5803995
0.20052,0.20052
-1.0267427,-1.0267427
-2.1109657,-2.1109657
-4.3736494,-4.3736494
-1.9418294,-1.9418294
-2.7162195,-2.7162195
-0.5121389,-0.5121389
2.5986235,2.5986235
-2.9246829,-2.9246829
-1.041071,-1.041071
-0.9783244,-0.9783244
-3.1622087,-3.1622087
-2.0948846,-2.0948846
-3.3166664,-3.3166664
-2.3171978,-2.3171978
-1.1165951,-1.1165951
0.0942305,0.0942305
-1.2045477,-1.2045477
-1.0925384,-1.0925384
-0.3116189,-0.3116189
-1.5388816,-1.5388816
-2.6231046,-2.6231046
-4.8857883,-4.8857883
-2.4539683,-2.4539683
-5.314843,-5.314843
-3.1107624,-3.1107624
-2.5986235,-2.5986235
-5.5233064,-5.5233064
-3.6396945,-3.6396945
-3.5769479,-3.5769479
-5.7608322,-5.7608322
-4.6935081,-4.6935081
-5.9152899,-5.9152899
-4.9158213,-4.9158213
-3.7152186,-3.7152186
-2.504393,-2.504393
-3.8031712,-3.8031712
-3.6911619,-3.6911619
-2.9102424,-2.9102424
-4.1375051,-4.1375051
-5.2217281,-5.2217281
-7.4844118,-7.4844118
-5.0525918,-5.0525918
0.2084634,0.2084634
2.412544,2.412544
2.9246829,2.9246829
5.5233064,5.5233064
1.8836119,1.8836119
1.9463585,1.9463585
-0.2375258,-0.2375258
0.8297983,0.8297983
-0.3919835,-0.3919835
0.6074851,0.6074851
1.8080878,1.8080878
3.0189134,3.0189134
1.7201352,1.7201352
1.8321445,1.8321445
2.613064,2.613064
1.3858013,1.3858013
0.3015783,0.3015783
-1.9611054,-1.9611054
0.4707146,0.4707146
-1.6751485,-1.6751485
0.5289321,0.5289321
1.041071,1.041071
3.6396945,3.6396945
-1.8836119,-1.8836119
0.0627466,0.0627466
-2.1211377,-2.1211377
-1.0538136,-1.0538136
-2.2755954,-2.2755954
-1.2761268,-1.2761268
-0.0755241,-0.0755241
1.1353015,1.1353015
-0.1634767,-0.1634767
-0.0514674,-0.0514674
0.7294521,0.7294521
-0.4978106,-0.4978106
-1.5820336,-1.5820336
-3.8447173,-3.8447173
-1.4128973,-1.4128973
-1.7378951,-1.7378951
0.4661855,0.4661855
0.9783244,0.9783244
3.5769479,3.5769479
-1.9463585,-1.9463585
-0.0627466,-0.0627466
-2.1838843,-2.1838843
-1.1165602,-1.1165602
-2.338342,-2.338342
-1.3388734,-1.3388734
-0.1382707,-0.1382707
1.0725549,1.0725549
-0.2262233,-0.2262233
-0.114214,-0.114214
0.6667055,0.6667055
-0.5605572,-0.5605572
-1.6447802,-1.6447802
-3.9074639,-3.9074639
-1.4756439,-1.4756439
0.4459892,0.4459892
2.6500698,2.6500698
3.1622087,3.1622087
5.7608322,5.7608322
0.2375258,0.2375258
2.1211377,2.1211377
2.1838843,2.1838843
1.0673241,1.0673241
-0.1544577,-0.1544577
0.8450109,0.8450109
2.0456136,2.0456136
3.2564392,3.2564392
1.957661,1.957661
2.0696703,2.0696703
2.8505898,2.8505898
1.6233271,1.6233271
0.5391041,0.5391041
-1.7235796,-1.7235796
0.7082404,0.7082404
-0.6213349,-0.6213349
1.5827457,1.5827457
2.0948846,2.0948846
4.6935081,4.6935081
-0.8297983,-0.8297983
1.0538136,1.0538136
1.1165602,1.1165602
-1.0673241,-1.0673241
-1.2217818,-1.2217818
-0.2223132,-0.2223132
0.9782895,0.9782895
2.1891151,2.1891151
0.8903369,0.8903369
1.0023462,1.0023462
1.7832657,1.7832657
0.556003,0.556003
-0.52822,-0.52822
-2.7909037,-2.7909037
-0.3590837,-0.3590837
0.6004469,0.6004469
2.8045275,2.8045275
3.3166664,3.3166664
5.9152899,5.9152899
0.3919835,0.3919835
2.2755954,2.2755954
2.338342,2.338342
0.1544577,0.1544577
1.2217818,1.2217818
0.9994686,0.9994686
2.2000713,2.2000713
3.4108969,3.4108969
2.1121187,2.1121187
2.224128,2.224128
3.0050475,3.0050475
1.7777848,1.7777848
0.6935618,0.6935618
-1.5691219,-1.5691219
0.8626981,0.8626981
-0.3990217,-0.3990217
1.8050589,1.8050589
2.3171978,2.3171978
4.9158213,4.9158213
-0.6074851,-0.6074851
1.2761268,1.2761268
1.3388734,1.3388734
-0.8450109,-0.8450109
0.2223132,0.2223132
-0.9994686,-0.9994686
1.2006027,1.2006027
2.4114283,2.4114283
1.1126501,1.1126501
1.2246594,1.2246594
2.0055789,2.0055789
0.7783162,0.7783162
-0.3059068,-0.3059068
-2.5685905,-2.5685905
-0.1367705,-0.1367705
-1.5996244,-1.5996244
0.6044562,0.6044562
1.1165951,1.1165951
3.7152186,3.7152186
-1.8080878,-1.8080878
0.0755241,0.0755241
0.1382707,0.1382707
-2.0456136,-2.0456136
-0.9782895,-0.9782895
-2.2000713,-2.2000713
-1.2006027,-1.2006027
1.2108256,1.2108256
-0.0879526,-0.0879526
0.0240567,0.0240567
0.8049762,0.8049762
-0.4222865,-0.4222865
-1.5065095,-1.5065095
-3.7691932,-3.7691932
-1.3373732,-1.3373732
-2.81045,-2.81045
-0.6063694,-0.6063694
-0.0942305,-0.0942305
2.504393,2.504393
-3.0189134,-3.0189134
-1.1353015,-1.1353015
-1.0725549,-1.0725549
-3.2564392,-3.2564392
-2.1891151,-2.1891151
-3.4108969,-3.4108969
-2.4114283,-2.4114283
-1.2108256,-1.2108256
-1.2987782,-1.2987782
-1.1867689,-1.1867689
-0.4058494,-0.4058494
-1.6331121,-1.6331121
-2.7173351,-2.7173351
-4.9800188,-4.9800188
-2.5481988,-2.5481988
-1.5116718,-1.5116718
0.6924088,0.6924088
1.2045477,1.2045477
3.8031712,3.8031712
-1.7201352,-1.7201352
0.1634767,0.1634767
0.2262233,0.2262233
-1.957661,-1.957661
-0.8903369,-0.8903369
-2.1121187,-2.1121187
-1.1126501,-1.1126501
0.0879526,0.0879526
1.2987782,1.2987782
0.1120093,0.1120093
0.8929288,0.8929288
-0.3343339,-0.3343339
-1.4185569,-1.4185569
-3.6812406,-3.6812406
-1.2494206,-1.2494206
-1.6236811,-1.6236811
0.5803995,0.5803995
1.0925384,1.0925384
3.6911619,3.6911619
-1.8321445,-1.8321445
0.0514674,0.0514674
0.114214,0.114214
-2.0696703,-2.0696703
-1.0023462,-1.0023462
-2.224128,-2.224128
-1.2246594,-1.2246594
-0.0240567,-0.0240567
1.1867689,1.1867689
-0.1120093,-0.1120093
0.7809195,0.7809195
-0.4463432,-0.4463432
-1.5305662,-1.5305662
-3.7932499,-3.7932499
-1.3614299,-1.3614299
-2.4046006,-2.4046006
-0.20052,-0.20052
0.3116189,0.3116189
2.9102424,2.9102424
-2.613064,-2.613064
-0.7294521,-0.7294521
-0.6667055,-0.6667055
-2.8505898,-2.8505898
-1.7832657,-1.7832657
-3.0050475,-3.0050475
-2.0055789,-2.0055789
-0.8049762,-0.8049762
0.4058494,0.4058494
-0.8929288,-0.8929288
-0.7809195,-0.7809195
-1.2272627,-1.2272627
-2.3114857,-2.3114857
-4.5741694,-4.5741694
-2.1423494,-2.1423494
-1.1773379,-1.1773379
1.0267427,1.0267427
1.5388816,1.5388816
4.1375051,4.1375051
-1.3858013,-1.3858013
0.4978106,0.4978106
0.5605572,0.5605572
-1.6233271,-1.6233271
-0.556003,-0.556003
-1.7777848,-1.7777848
-0.7783162,-0.7783162
0.4222865,0.4222865
1.6331121,1.6331121
0.3343339,0.3343339
0.4463432,0.4463432
1.2272627,1.2272627
-1.084223,-1.084223
-3.3469067,-3.3469067
-0.9150867,-0.9150867
-0.0931149,-0.0931149
2.1109657,2.1109657
2.6231046,2.6231046
5.2217281,5.2217281
-0.3015783,-0.3015783
1.5820336,1.5820336
1.6447802,1.6447802
-0.5391041,-0.5391041
0.52822,0.52822
-0.6935618,-0.6935618
0.3059068,0.3059068
1.5065095,1.5065095
2.7173351,2.7173351
1.4185569,1.4185569
1.5305662,1.5305662
2.3114857,2.3114857
1.084223,1.084223
-2.2626837,-2.2626837
0.1691363,0.1691363
2.1695688,2.1695688
4.3736494,4.3736494
4.8857883,4.8857883
7.4844118,7.4844118
1.9611054,1.9611054
3.8447173,3.8447173
3.9074639,3.9074639
1.7235796,1.7235796
2.7909037,2.7909037
1.5691219,1.5691219
2.5685905,2.5685905
3.7691932,3.7691932
4.9800188,4.9800188
3.6812406,3.6812406
3.7932499,3.7932499
4.5741694,4.5741694
3.3469067,3.3469067
2.2626837,2.2626837
2.43182,2.43182
-0.2622512,-0.2622512
1.9418294,1.9418294
2.4539683,2.4539683
5.0525918,5.0525918
-0.4707146,-0.4707146
1.4128973,1.4128973
1.4756439,1.4756439
-0.7082404,-0.7082404
0.3590837,0.3590837
-0.8626981,-0.8626981
0.1367705,0.1367705
1.3373732,1.3373732
2.5481988,2.5481988
1.2494206,1.2494206
1.3614299,1.3614299
2.1423494,2.1423494
0.9150867,0.9150867
-0.1691363,-0.1691363
-2.43182,-2.43182
2.484187,2.484187
1.9302981,1.9302981
2.6501802,2.6501802
-0.131892,-0.131892
0.4290114,0.4290114
5.2602867,5.2602867
0.5716053,0.5716053
2.3548771,2.3548771
0.6526598,0.6526598
-1.1965763,-1.1965763
0.5498453,0.5498453
0.9949411,0.9949411
0.7074324,0.7074324
3.5632234,3.5632234
0.1223719,0.1223719
-0.3258458,-0.3258458
0.2192276,0.2192276
-3.4528979,-3.4528979
15.3222889,-10.0
-2.484187,-2.484187
-0.5538889,-0.5538889
0.1659932,0.1659932
-2.616079,-2.616079
-2.0551756,-2.0551756
2.7760997,2.7760997
-1.9125817,-1.9125817
-0.1293099,-0.1293099
-1.8315272,-1.8315272
-3.6807633,-3.6807633
-1.9343417,-1.9343417
-1.4892459,-1.4892459
-1.7767546,-1.7767546
1.0790364,1.0790364
-2.3618151,-2.3618151
-2.8100328,-2.8100328
-2.2649594,-2.2649594
-5.9370849,-5.9370849
12.8381019,-10.0
-1.9302981,-1.9302981
0.5538889,0.5538889
0.7198821,0.7198821
-2.0621901,-2.0621901
-1.5012867,-1.5012867
3.3299886,3.3299886
-1.3586928,-1.3586928
0.424579,0.424579
-1.2776383,-1.2776383
-3.1268744,-3.1268744
-1.3804528,-1.3804528
-0.935357,-0.935357
-1.2228657,-1.2228657
1.6329253,1.6329253
-1.8079262,-1.8079262
-2.2561439,-2.2561439
-1.7110705,-1.7110705
-5.383196,-5.383196
13.3919908,-10.0
-2.6501802,-2.6501802
-0.1659932,-0.1659932
-0.7198821,-0.7198821
-2.7820722,-2.7820722
-2.2211688,-2.2211688
2.6101065,2.6101065
-2.0785749,-2.0785749
-0.2953031,-0.2953031
-1.9975204,-1.9975204
-3.8467565,-3.8467565
-2.1003349,-2.1003349
-1.6552391,-1.6552391
-1.9427478,-1.9427478
0.9130432,0.9130432
-2.5278083,-2.5278083
-2.976026,-2.976026
-2.4309526,-2.4309526
-6.1030781,-6.1030781
12.6721087,-10.0
0.131892,0.131892
2.616079,2.616079
2.0621901,2.0621901
2.7820722,2.7820722
0.5609034,0.5609034
5.3921787,5.3921787
0.7034973,0.7034973
2.4867691,2.4867691
0.7845518,0.7845518
-1.0646843,-1.0646843
0.6817373,0.6817373
1.1268331,1.1268331
0.8393244,0.8393244
3.6951154,3.6951154
0.2542639,0.2542639
-0.1939538,-0.1939538
0.3511196,0.3511196
-3.3210059,-3.3210059
15.4541809,-10.0
-0.4290114,-0.4290114
2.0551756,2.0551756
1.5012867,1.5012867
2.2211688,2.2211688
-0.5609034,-0.5609034
4.8312753,4.8312753
0.1425939,0.1425939
1.9258657,1.9258657
0.2236484,0.2236484
-1.6255877,-1.6255877
0.1208339,0.1208339
0.5659297,0.5659297
0.278421,0.278421
3.134212,3.134212
-0.3066395,-0.3066395
-0.7548572,-0.7548572
-0.2097838,-0.2097838
-3.8819093,-3.8819093
14.8932775,-10.0
-5.2602867,-5.2602867
-2.7760997,-2.7760997
-3.3299886,-3.3299886
-2.6101065,-2.6101065
-5.3921787,-5.3921787
-4.8312753,-4.8312753
-4.6886814,-4.6886814
-2.9054096,-2.9054096
-4.6076269,-4.6076269
-6.456863,-6.456863
-4.7104414,-4.7104414
-4.2653456,-4.2653456
-4.5528543,-4.5528543
-1.6970633,-1.6970633
-5.1379148,-5.1379148
-5.5861325,-5.5861325
-5.0410591,-5.0410591
-8.7131846,-8.7131846
10.0620022,-10.0
-0.5716053,-0.5716053
1.9125817,1.9125817
1.3586928,1.3586928
2.0785749,2.0785749
-0.7034973,-0.7034973
-0.1425939,-0.1425939
4.6886814,4.6886814
1.7832718,1.7832718
0.0810545,0.0810545
-1.7681816,-1.7681816
-0.02176,-0.02176
0.4233358,0.4233358
0.1358271,0.1358271
2.9916181,2.9916181
-0.4492334,-0.4492334
-0.8974511,-0.8974511
-0.3523777,-0.3523777
-4.0245032,-4.0245032
14.7506836,-10.0
-2.3548771,-2.3548771
0.1293099,0.1293099
-0.424579,-0.424579
0.2953031,0.2953031
-2.4867691,-2.4867691
-1.9258657,-1.9258657
2.9054096,2.9054096
-1.7832718,-1.7832718
-1.7022173,-1.7022173
-3.5514534,-3.5514534
-1.8050318,-1.8050318
-1.359936,-1.359936
-1.6474447,-1.6474447
1.2083463,1.2083463
-2.2325052,-2.2325052
-2.6807229,-2.6807229
-2.1356495,-2.1356495
-5.807775,-5.807775
12.9674118,-10.0
-0.6526598,-0.6526598
1.8315272,1.8315272
1.2776383,1.2776383
1.9975204,1.9975204
-0.7845518,-0.7845518
-0.2236484,-0.2236484
4.6076269,4.6076269
-0.0810545,-0.0810545
1.7022173,1.7022173
-1.8492361,-1.8492361
-0.1028145,-0.1028145
0.3422813,0.3422813
0.0547726,0.0547726
2.9105636,2.9105636
-0.5302879,-0.5302879
-0.9785056,-0.9785056
-0.4334322,-0.4334322
-4.1055577,-4.1055577
14.6696291,-10.0
1.1965763,1.1965763
3.6807633,3.6807633
3.1268744,3.1268744
3.8467565,3.8467565
1.0646843,1.0646843
1.6255877,1.6255877
6.456863,6.456863
1.7681816,1.7681816
3.5514534,3.5514534
1.8492361,1.8492361
1.7464216,1.7464216
2.1915174,2.1915174
1.9040087,1.9040087
4.7597997,4.7597997
1.3189482,1.3189482
0.8707305,0.8707305
1.4158039,1.4158039
-2.2563216,-2.2563216
16.5188652,-10.0
-0.5498453,-0.5498453
1.9343417,1.9343417
1.3804528,1.3804528
2.1003349,2.1003349
-0.6817373,-0.6817373
-0.1208339,-0.1208339
4.7104414,4.7104414
0.02176,0.02176
1.8050318,1.8050318
0.1028145,0.1028145
-1.7464216,-1.7464216
0.4450958,0.4450958
0.1575871,0.1575871
3.0133781,3.0133781
-0.4274734,-0.4274734
-0.8756911,-0.8756911
-0.3306177,-0.3306177
-4.0027432,-4.0027432
14.7724436,-10.0
-0.9949411,-0.9949411
1.4892459,1.4892459
0.935357,0.935357
1.6552391,1.6552391
-1.1268331,-1.1268331
-0.5659297,-0.5659297
4.2653456,4.2653456
-0.4233358,-0.4233358
1.359936,1.359936
-0.3422813,-0.3422813
-2.1915174,-2.1915174
-0.4450958,-0.4450958
-0.2875087,-0.2875087
2.5682823,2.5682823
-0.8725692,-0.8725692
-1.3207869,-1.3207869
-0.7757135,-0.7757135
-4.447839,-4.447839
14.3273478,-10.0
-0.7074324,-0.7074324
1.7767546,1.7767546
1.2228657,1.2228657
1.9427478,1.9427478
-0.8393244,-0.8393244
-0.278421,-0.278421
4.5528543,4.5528543
-0.1358271,-0.1358271
1.6474447,1.6474447
-0.0547726,-0.0547726
-1.9040087,-1.9040087
-0.1575871,-0.1575871
0.2875087,0.2875087
2.855791,2.855791
-0.5850605,-0.5850605
-1.0332782,-1.0332782
-0.4882048,-0.4882048
-4.1603303,-4.1603303
14.6148565,-10.0
-3.5632234,-3.5632234
-1.0790364,-1.0790364
-1.6329253,-1.6329253
-0.9130432,-0.9130432
-3.6951154,-3.6951154
-3.134212,-3.134212
1.6970633,1.6970633
-2.9916181,-2.9916181
-1.2083463,-1.2083463
-2.9105636,-2.9105636
-4.7597997,-4.7597997
-3.0133781,-3.0133781
-2.5682823,-2.5682823
-2.855791,-2.855791
