realcoeff,binnedcoeff
-3.4408515,-3.4408515
-3.8890692,-3.8890692
-3.3439958,-3.3439958
-7.0161213,-7.0161213
11.7590655,-10.0
-0.1223719,-0.1223719
2.3618151,2.3618151
1.8079262,1.8079262
2.5278083,2.5278083
-0.2542639,-0.2542639
0.3066395,0.3066395
5.1379148,5.1379148
0.4492334,0.4492334
2.2325052,2.2325052
0.5302879,0.5302879
-1.3189482,-1.3189482
0.4274734,0.4274734
0.8725692,0.8725692
0.5850605,0.5850605
3.4408515,3.4408515
-0.4482177,-0.4482177
0.0968557,0.0968557
-3.5752698,-3.5752698
15.199917,-10.0
0.3258458,0.3258458
2.8100328,2.8100328
2.2561439,2.2561439
2.976026,2.976026
0.1939538,0.1939538
0.7548572,0.7548572
5.5861325,5.5861325
0.8974511,0.8974511
2.6807229,2.6807229
0.9785056,0.9785056
-0.8707305,-0.8707305
0.8756911,0.8756911
1.3207869,1.3207869
1.0332782,1.0332782
3.8890692,3.8890692
0.4482177,0.4482177
0.5450734,0.5450734
-3.1270521,-3.1270521
15.6481347,-10.0
-0.2192276,-0.2192276
2.2649594,2.2649594
1.7110705,1.7110705
2.4309526,2.4309526
-0.3511196,-0.3511196
0.2097838,0.2097838
5.0410591,5.0410591
0.3523777,0.3523777
2.1356495,2.1356495
0.4334322,0.4334322
-1.4158039,-1.4158039
0.3306177,0.3306177
0.7757135,0.7757135
0.4882048,0.4882048
3.3439958,3.3439958
-0.0968557,-0.0968557
-0.5450734,-0.5450734
-3.6721255,-3.6721255
15.1030613,-10.0
3.4528979,3.4528979
5.9370849,5.9370849
5.383196,5.383196
6.1030781,6.1030781
3.3210059,3.3210059
3.8819093,3.8819093
8.7131846,8.7131846
4.0245032,4.0245032
5.807775,5.807775
4.1055577,4.1055577
2.2563216,2.2563216
4.0027432,4.0027432
4.447839,4.447839
4.1603303,4.1603303
7.0161213,7.0161213
3.5752698,3.5752698
3.1270521,3.1270521
3.6721255,3.6721255
18.7751868,-10.0
-15.3222889,-10.0
-12.8381019,-10.0
-13.3919908,-10.0
-12.6721087,-10.0
-15.4541809,-10.0
-14.8932775,-10.0
-10.0620022,-10.0
-14.7506836,-10.0
-12.9674118,-10.0
-14.6696291,-10.0
-16.5188652,-10.0
-14.7724436,-10.0
-14.3273478,-10.0
-14.6148565,-10.0
-11.7590655,-10.0
-15.199917,-10.0
-15.6481347,-10.0
-15.1030613,-10.0
-18.7751868,-10.0
5.6502883,5.6502883
1.5984472,1.5984472
1.8355706,1.8355706
1.8265382,1.8265382
0.6104377,0.6104377
0.8683637,0.8683637
1.1900743,1.1900743
-2.7647501,-2.7647501
0.8752209,0.8752209
-0.7399385,-0.7399385
-1.0425784,-1.0425784
-0.1998908,-0.1998908
-1.2606277,-1.2606277
-1.5562305,-1.5562305
-0.4546329,-0.4546329
0.4626242,0.4626242
1.224075,1.224075
9.9243616,9.9243616
3.180863,3.180863
-5.6502883,-5.6502883
-4.0518411,-4.0518411
-3.8147177,-3.8147177
-3.8237501,-3.8237501
-5.0398506,-5.0398506
-4.7819246,-4.7819246
-4.460214,-4.460214
-8.4150384,-8.4150384
-4.7750674,-4.7750674
-6.3902268,-6.3902268
-6.6928667,-6.6928667
-5.8501791,-5.8501791
-6.910916,-6.910916
-7.2065188,-7.2065188
-6.1049212,-6.1049212
-5.1876641,-5.1876641
-4.4262133,-4.4262133
4.2740733,4.2740733
-2.4694253,-2.4694253
-1.5984472,-1.5984472
4.0518411,4.0518411
0.2371234,0.2371234
0.228091,0.228091
-0.9880095,-0.9880095
-0.7300835,-0.7300835
-0.4083729,-0.4083729
-4.3631973,-4.3631973
-0.7232263,-0.7232263
-2.3383857,-2.3383857
-2.6410256,-2.6410256
-1.798338,-1.798338
-2.8590749,-2.8590749
-3.1546777,-3.1546777
-2.0530801,-2.0530801
-1.135823,-1.135823
-0.3743722,-0.3743722
8.3259144,8.3259144
1.5824158,1.5824158
-1.8355706,-1.8355706
3.8147177,3.8147177
-0.2371234,-0.2371234
-0.0090324,-0.0090324
-1.2251329,-1.2251329
-0.9672069,-0.9672069
-0.6454963,-0.6454963
-4.6003207,-4.6003207
-0.9603497,-0.9603497
-2.5755091,-2.5755091
-2.878149,-2.878149
-2.0354614,-2.0354614
-3.0961983,-3.0961983
-3.3918011,-3.3918011
-2.2902035,-2.2902035
-1.3729464,-1.3729464
-0.6114956,-0.6114956
8.088791,8.088791
1.3452924,1.3452924
-1.8265382,-1.8265382
3.8237501,3.8237501
-0.228091,-0.228091
0.0090324,0.0090324
-1.2161005,-1.2161005
-0.9581745,-0.9581745
-0.6364639,-0.6364639
-4.5912883,-4.5912883
-0.9513173,-0.9513173
-2.5664767,-2.5664767
-2.8691166,-2.8691166
-2.026429,-2.026429
-3.0871659,-3.0871659
-3.3827687,-3.3827687
-2.2811711,-2.2811711
-1.363914,-1.363914
-0.6024632,-0.6024632
8.0978234,8.0978234
1.3543248,1.3543248
-0.6104377,-0.6104377
5.0398506,5.0398506
0.9880095,0.9880095
1.2251329,1.2251329
1.2161005,1.2161005
0.257926,0.257926
0.5796366,0.5796366
-3.3751878,-3.3751878
0.2647832,0.2647832
-1.3503762,-1.3503762
-1.6530161,-1.6530161
-0.8103285,-0.8103285
-1.8710654,-1.8710654
-2.1666682,-2.1666682
-1.0650706,-1.0650706
-0.1478135,-0.1478135
0.6136373,0.6136373
9.3139239,9.3139239
2.5704253,2.5704253
-0.8683637,-0.8683637
4.7819246,4.7819246
0.7300835,0.7300835
0.9672069,0.9672069
0.9581745,0.9581745
-0.257926,-0.257926
0.3217106,0.3217106
-3.6331138,-3.6331138
0.0068572,0.0068572
-1.6083022,-1.6083022
-1.9109421,-1.9109421
-1.0682545,-1.0682545
-2.1289914,-2.1289914
-2.4245942,-2.4245942
-1.3229966,-1.3229966
-0.4057395,-0.4057395
0.3557113,0.3557113
9.0559979,9.0559979
2.3124993,2.3124993
-1.1900743,-1.1900743
4.460214,4.460214
0.4083729,0.4083729
0.6454963,0.6454963
0.6364639,0.6364639
-0.5796366,-0.5796366
-0.3217106,-0.3217106
-3.9548244,-3.9548244
-0.3148534,-0.3148534
-1.9300128,-1.9300128
-2.2326527,-2.2326527
-1.3899651,-1.3899651
-2.450702,-2.450702
-2.7463048,-2.7463048
-1.6447072,-1.6447072
-0.7274501,-0.7274501
0.0340007,0.0340007
8.7342873,8.7342873
1.9907887,1.9907887
2.7647501,2.7647501
8.4150384,8.4150384
4.3631973,4.3631973
4.6003207,4.6003207
4.5912883,4.5912883
3.3751878,3.3751878
3.6331138,3.6331138
3.9548244,3.9548244
3.639971,3.639971
2.0248116,2.0248116
1.7221717,1.7221717
2.5648593,2.5648593
1.5041224,1.5041224
1.2085196,1.2085196
2.3101172,2.3101172
3.2273743,3.2273743
3.9888251,3.9888251
12.6891117,-10.0
5.9456131,5.9456131
-0.8752209,-0.8752209
4.7750674,4.7750674
0.7232263,0.7232263
0.9603497,0.9603497
0.9513173,0.9513173
-0.2647832,-0.2647832
-0.0068572,-0.0068572
0.3148534,0.3148534
-3.639971,-3.639971
-1.6151594,-1.6151594
-1.9177993,-1.9177993
-1.0751117,-1.0751117
-2.1358486,-2.1358486
-2.4314514,-2.4314514
-1.3298538,-1.3298538
-0.4125967,-0.4125967
0.3488541,0.3488541
9.0491407,9.0491407
2.3056421,2.3056421
0.7399385,0.7399385
6.3902268,6.3902268
2.3383857,2.3383857
2.5755091,2.5755091
2.5664767,2.5664767
1.3503762,1.3503762
1.6083022,1.6083022
1.9300128,1.9300128
-2.0248116,-2.0248116
1.6151594,1.6151594
-0.3026399,-0.3026399
0.5400477,0.5400477
-0.5206892,-0.5206892
-0.816292,-0.816292
0.2853056,0.2853056
1.2025627,1.2025627
1.9640135,1.9640135
10.6643001,-10.0
3.9208015,3.9208015
1.0425784,1.0425784
6.6928667,6.6928667
2.6410256,2.6410256
2.878149,2.878149
2.8691166,2.8691166
1.6530161,1.6530161
1.9109421,1.9109421
2.2326527,2.2326527
-1.7221717,-1.7221717
1.9177993,1.9177993
0.3026399,0.3026399
0.8426876,0.8426876
-0.2180493,-0.2180493
-0.5136521,-0.5136521
0.5879455,0.5879455
1.5052026,1.5052026
2.2666534,2.2666534
10.96694,-10.0
4.2234414,4.2234414
0.1998908,0.1998908
5.8501791,5.8501791
1.798338,1.798338
2.0354614,2.0354614
2.026429,2.026429
0.8103285,0.8103285
1.0682545,1.0682545
1.3899651,1.3899651
-2.5648593,-2.5648593
1.0751117,1.0751117
-0.5400477,-0.5400477
-0.8426876,-0.8426876
-1.0607369,-1.0607369
-1.3563397,-1.3563397
-0.2547421,-0.2547421
0.662515,0.662515
1.4239658,1.4239658
10.1242524,-10.0
3.3807538,3.3807538
1.2606277,1.2606277
6.910916,6.910916
2.8590749,2.8590749
3.0961983,3.0961983
3.0871659,3.0871659
1.8710654,1.8710654
2.1289914,2.1289914
2.450702,2.450702
-1.5041224,-1.5041224
2.1358486,2.1358486
0.5206892,0.5206892
0.2180493,0.2180493
1.0607369,1.0607369
-0.2956028,-0.2956028
0.8059948,0.8059948
1.7232519,1.7232519
2.4847027,2.4847027
11.1849893,-10.0
4.4414907,4.4414907
1.5562305,1.5562305
7.2065188,7.2065188
3.1546777,3.1546777
3.3918011,3.3918011
3.3827687,3.3827687
2.1666682,2.1666682
2.4245942,2.4245942
2.7463048,2.7463048
-1.2085196,-1.2085196
2.4314514,2.4314514
0.816292,0.816292
0.5136521,0.5136521
1.3563397,1.3563397
0.2956028,0.2956028
1.1015976,1.1015976
2.0188547,2.0188547
2.7803055,2.7803055
11.4805921,-10.0
4.7370935,4.7370935
0.4546329,0.4546329
6.1049212,6.1049212
2.0530801,2.0530801
2.2902035,2.2902035
2.2811711,2.2811711
1.0650706,1.0650706
1.3229966,1.3229966
1.6447072,1.6447072
-2.3101172,-2.3101172
1.3298538,1.3298538
-0.2853056,-0.2853056
-0.5879455,-0.5879455
0.2547421,0.2547421
-0.8059948,-0.8059948
-1.1015976,-1.1015976
0.9172571,0.9172571
1.6787079,1.6787079
10.3789945,-10.0
3.6354959,3.6354959
-0.4626242,-0.4626242
5.1876641,5.1876641
1.135823,1.135823
1.3729464,1.3729464
1.363914,1.363914
0.1478135,0.1478135
0.4057395,0.4057395
0.7274501,0.7274501
-3.2273743,-3.2273743
0.4125967,0.4125967
-1.2025627,-1.2025627
-1.5052026,-1.5052026
-0.662515,-0.662515
-1.7232519,-1.7232519
-2.0188547,-2.0188547
-0.9172571,-0.9172571
0.7614508,0.7614508
9.4617374,9.4617374
2.7182388,2.7182388
-1.224075,-1.224075
4.4262133,4.4262133
0.3743722,0.3743722
0.6114956,0.6114956
0.6024632,0.6024632
-0.6136373,-0.6136373
-0.3557113,-0.3557113
-0.0340007,-0.0340007
-3.9888251,-3.9888251
-0.3488541,-0.3488541
-1.9640135,-1.9640135
-2.2666534,-2.2666534
-1.4239658,-1.4239658
-2.4847027,-2.4847027
-2.7803055,-2.7803055
-1.6787079,-1.6787079
-0.7614508,-0.7614508
8.7002866,8.7002866
1.956788,1.956788
-9.9243616,-9.9243616
-4.2740733,-4.2740733
-8.3259144,-8.3259144
-8.088791,-8.088791
-8.0978234,-8.0978234
-9.3139239,-9.3139239
-9.0559979,-9.0559979
-8.7342873,-8.7342873
-12.6891117,-10.0
-9.0491407,-9.0491407
-10.6643001,-10.0
-10.96694,-10.0
-10.1242524,-10.0
-11.1849893,-10.0
-11.4805921,-10.0
-10.3789945,-10.0
-9.4617374,-9.4617374
-8.7002866,-8.7002866
-6.7434986,-6.7434986
-3.180863,-3.180863
2.4694253,2.4694253
-1.5824158,-1.5824158
-1.3452924,-1.3452924
-1.3543248,-1.3543248
-2.5704253,-2.5704253
-2.3124993,-2.3124993
-1.9907887,-1.9907887
-5.9456131,-5.9456131
-2.3056421,-2.3056421
-3.9208015,-3.9208015
-4.2234414,-4.2234414
-3.3807538,-3.3807538
-4.4414907,-4.4414907
-4.7370935,-4.7370935
-3.6354959,-3.6354959
-2.7182388,-2.7182388
-1.956788,-1.956788
6.7434986,6.7434986
2.3563822,2.3563822
2.5752399,2.5752399
5.4581369,5.4581369
-1.0563919,-1.0563919
2.029741,2.029741
2.8137681,2.8137681
-1.5985837,-1.5985837
1.6023562,1.6023562
-0.5810854,-0.5810854
-0.3906866,-0.3906866
2.1677797,2.1677797
1.9306542,1.9306542
0.5988823,0.5988823
4.6403175,4.6403175
1.7509724,1.7509724
-0.4886689,-0.4886689
-0.6692001,-0.6692001
-0.8062512,-0.8062512
0.6070042,0.6070042
-2.3563822,-2.3563822
0.2188577,0.2188577
3.1017547,3.1017547
-3.4127741,-3.4127741
-0.3266412,-0.3266412
0.4573859,0.4573859
-3.9549659,-3.9549659
-0.754026,-0.754026
-2.9374676,-2.9374676
-2.7470688,-2.7470688
-0.1886025,-0.1886025
-0.425728,-0.425728
-1.7574999,-1.7574999
2.2839353,2.2839353
-0.6054098,-0.6054098
-2.8450511,-2.8450511
-3.0255823,-3.0255823
-3.1626334,-3.1626334
-1.749378,-1.749378
-2.5752399,-2.5752399
-0.2188577,-0.2188577
2.882897,2.882897
-3.6316318,-3.6316318
-0.5454989,-0.5454989
0.2385282,0.2385282
-4.1738236,-4.1738236
-0.9728837,-0.9728837
-3.1563253,-3.1563253
-2.9659265,-2.9659265
-0.4074602,-0.4074602
-0.6445857,-0.6445857
-1.9763576,-1.9763576
2.0650776,2.0650776
-0.8242675,-0.8242675
-3.0639088,-3.0639088
-3.24444,-3.24444
-3.3814911,-3.3814911
-1.9682357,-1.9682357
-5.4581369,-5.4581369
-3.1017547,-3.1017547
-2.882897,-2.882897
-6.5145288,-6.5145288
-3.4283959,-3.4283959
-2.6443688,-2.6443688
-7.0567206,-7.0567206
-3.8557807,-3.8557807
-6.0392223,-6.0392223
-5.8488235,-5.8488235
-3.2903572,-3.2903572
-3.5274827,-3.5274827
-4.8592546,-4.8592546
-0.8178194,-0.8178194
-3.7071645,-3.7071645
-5.9468058,-5.9468058
-6.127337,-6.127337
-6.2643881,-6.2643881
-4.8511327,-4.8511327
1.0563919,1.0563919
3.4127741,3.4127741
3.6316318,3.6316318
6.5145288,6.5145288
3.0861329,3.0861329
3.87016,3.87016
-0.5421918,-0.5421918
2.6587481,2.6587481
0.4753065,0.4753065
0.6657053,0.6657053
3.2241716,3.2241716
2.9870461,2.9870461
1.6552742,1.6552742
5.6967094,5.6967094
2.8073643,2.8073643
0.567723,0.567723
0.3871918,0.3871918
0.2501407,0.2501407
1.6633961,1.6633961
-2.029741,-2.029741
0.3266412,0.3266412
0.5454989,0.5454989
3.4283959,3.4283959
-3.0861329,-3.0861329
0.7840271,0.7840271
-3.6283247,-3.6283247
-0.4273848,-0.4273848
-2.6108264,-2.6108264
-2.4204276,-2.4204276
0.1380387,0.1380387
-0.0990868,-0.0990868
-1.4308587,-1.4308587
2.6105765,2.6105765
-0.2787686,-0.2787686
-2.5184099,-2.5184099
-2.6989411,-2.6989411
-2.8359922,-2.8359922
-1.4227368,-1.4227368
-2.8137681,-2.8137681
-0.4573859,-0.4573859
-0.2385282,-0.2385282
2.6443688,2.6443688
-3.87016,-3.87016
-0.7840271,-0.7840271
-4.4123518,-4.4123518
-1.2114119,-1.2114119
-3.3948535,-3.3948535
-3.2044547,-3.2044547
-0.6459884,-0.6459884
-0.8831139,-0.8831139
-2.2148858,-2.2148858
1.8265494,1.8265494
-1.0627957,-1.0627957
-3.302437,-3.302437
-3.4829682,-3.4829682
-3.6200193,-3.6200193
-2.2067639,-2.2067639
1.5985837,1.5985837
3.9549659,3.9549659
4.1738236,4.1738236
7.0567206,7.0567206
0.5421918,0.5421918
3.6283247,3.6283247
4.4123518,4.4123518
3.2009399,3.2009399
1.0174983,1.0174983
1.2078971,1.2078971
3.7663634,3.7663634
3.5292379,3.5292379
2.197466,2.197466
6.2389012,6.2389012
3.3495561,3.3495561
1.1099148,1.1099148
0.9293836,0.9293836
0.7923325,0.7923325
2.2055879,2.2055879
-1.6023562,-1.6023562
0.754026,0.754026
0.9728837,0.9728837
3.8557807,3.8557807
-2.6587481,-2.6587481
0.4273848,0.4273848
1.2114119,1.2114119
-3.2009399,-3.2009399
-2.1834416,-2.1834416
-1.9930428,-1.9930428
0.5654235,0.5654235
0.328298,0.328298
-1.0034739,-1.0034739
3.0379613,3.0379613
0.1486162,0.1486162
-2.0910251,-2.0910251
-2.2715563,-2.2715563
-2.4086074,-2.4086074
-0.995352,-0.995352
0.5810854,0.5810854
2.9374676,2.9374676
3.1563253,3.1563253
6.0392223,6.0392223
-0.4753065,-0.4753065
2.6108264,2.6108264
3.3948535,3.3948535
-1.0174983,-1.0174983
2.1834416,2.1834416
0.1903988,0.1903988
2.7488651,2.7488651
2.5117396,2.5117396
1.1799677,1.1799677
5.2214029,5.2214029
2.3320578,2.3320578
0.0924165,0.0924165
-0.0881147,-0.0881147
-0.2251658,-0.2251658
1.1880896,1.1880896
0.3906866,0.3906866
2.7470688,2.7470688
2.9659265,2.9659265
5.8488235,5.8488235
-0.6657053,-0.6657053
2.4204276,2.4204276
3.2044547,3.2044547
-1.2078971,-1.2078971
1.9930428,1.9930428
-0.1903988,-0.1903988
2.5584663,2.5584663
2.3213408,2.3213408
0.9895689,0.9895689
5.0310041,5.0310041
2.141659,2.141659
-0.0979823,-0.0979823
-0.2785135,-0.2785135
-0.4155646,-0.4155646
0.9976908,0.9976908
-2.1677797,-2.1677797
0.1886025,0.1886025
0.4074602,0.4074602
3.2903572,3.2903572
-3.2241716,-3.2241716
-0.1380387,-0.1380387
0.6459884,0.6459884
-3.7663634,-3.7663634
-0.5654235,-0.5654235
-2.7488651,-2.7488651
-2.5584663,-2.5584663
-0.2371255,-0.2371255
-1.5688974,-1.5688974
2.4725378,2.4725378
-0.4168073,-0.4168073
-2.6564486,-2.6564486
-2.8369798,-2.8369798
-2.9740309,-2.9740309
-1.5607755,-1.5607755
-1.9306542,-1.9306542
0.425728,0.425728
0.6445857,0.6445857
3.5274827,3.5274827
-2.9870461,-2.9870461
0.0990868,0.0990868
0.8831139,0.8831139
-3.5292379,-3.5292379
-0.328298,-0.328298
-2.5117396,-2.5117396
-2.3213408,-2.3213408
0.2371255,0.2371255
-1.3317719,-1.3317719
2.7096633,2.7096633
-0.1796818,-0.1796818
-2.4193231,-2.4193231
-2.5998543,-2.5998543
-2.7369054,-2.7369054
-1.32365,-1.32365
-0.5988823,-0.5988823
1.7574999,1.7574999
1.9763576,1.9763576
4.8592546,4.8592546
-1.6552742,-1.6552742
1.4308587,1.4308587
2.2148858,2.2148858
-2.197466,-2.197466
1.0034739,1.0034739
-1.1799677,-1.1799677
-0.9895689,-0.9895689
1.5688974,1.5688974
1.3317719,1.3317719
4.0414352,4.0414352
1.1520901,1.1520901
-1.0875512,-1.0875512
-1.2680824,-1.2680824
-1.4051335,-1.4051335
0.0081219,0.0081219
-4.6403175,-4.6403175
-2.2839353,-2.2839353
-2.0650776,-2.0650776
0.8178194,0.8178194
-5.6967094,-5.6967094
-2.6105765,-2.6105765
-1.8265494,-1.8265494
-6.2389012,-6.2389012
-3.0379613,-3.0379613
-5.2214029,-5.2214029
-5.0310041,-5.0310041
-2.4725378,-2.4725378
-2.7096633,-2.7096633
-4.0414352,-4.0414352
-2.8893451,-2.8893451
-5.1289864,-5.1289864
-5.3095176,-5.3095176
-5.4465687,-5.4465687
-4.0333133,-4.0333133
-1.7509724,-1.7509724
0.6054098,0.6054098
0.8242675,0.8242675
3.7071645,3.7071645
-2.8073643,-2.8073643
0.2787686,0.2787686
1.0627957,1.0627957
-3.3495561,-3.3495561
-0.1486162,-0.1486162
-2.3320578,-2.3320578
-2.141659,-2.141659
0.4168073,0.4168073
0.1796818,0.1796818
-1.1520901,-1.1520901
2.8893451,2.8893451
-2.2396413,-2.2396413
-2.4201725,-2.4201725
-2.5572236,-2.5572236
-1.1439682,-1.1439682
0.4886689,0.4886689
2.8450511,2.8450511
3.0639088,3.0639088
5.9468058,5.9468058
-0.567723,-0.567723
2.5184099,2.5184099
3.302437,3.302437
-1.1099148,-1.1099148
2.0910251,2.0910251
-0.0924165,-0.0924165
0.0979823,0.0979823
2.6564486,2.6564486
2.4193231,2.4193231
1.0875512,1.0875512
5.1289864,5.1289864
2.2396413,2.2396413
-0.1805312,-0.1805312
-0.3175823,-0.3175823
1.0956731,1.0956731
0.6692001,0.6692001
3.0255823,3.0255823
3.24444,3.24444
6.127337,6.127337
-0.3871918,-0.3871918
2.6989411,2.6989411
3.4829682,3.4829682
-0.9293836,-0.9293836
2.2715563,2.2715563
0.0881147,0.0881147
0.2785135,0.2785135
2.8369798,2.8369798
2.5998543,2.5998543
1.2680824,1.2680824
5.3095176,5.3095176
2.4201725,2.4201725
0.1805312,0.1805312
-0.1370511,-0.1370511
1.2762043,1.2762043
0.8062512,0.8062512
3.1626334,3.1626334
3.3814911,3.3814911
6.2643881,6.2643881
-0.2501407,-0.2501407
2.8359922,2.8359922
3.6200193,3.6200193
-0.7923325,-0.7923325
2.4086074,2.4086074
0.2251658,0.2251658
0.4155646,0.4155646
2.9740309,2.9740309
2.7369054,2.7369054
1.4051335,1.4051335
5.4465687,5.4465687
2.5572236,2.5572236
0.3175823,0.3175823
0.1370511,0.1370511
1.4132554,1.4132554
-0.6070042,-0.6070042
1.749378,1.749378
1.9682357,1.9682357
4.8511327,4.8511327
-1.6633961,-1.6633961
1.4227368,1.4227368
2.2067639,2.2067639
-2.2055879,-2.2055879
0.995352,0.995352
-1.1880896,-1.1880896
-0.9976908,-0.9976908
1.5607755,1.5607755
1.32365,1.32365
-0.0081219,-0.0081219
4.0333133,4.0333133
1.1439682,1.1439682
-1.0956731,-1.0956731
-1.2762043,-1.2762043
-1.4132554,-1.4132554
1.7214225,1.7214225
14.98924,-10.0
13.3478666,-10.0
-0.4551926,-0.4551926
1.0512303,1.0512303
1.9295172,1.9295172
-1.0565552,-1.0565552
1.3643311,1.3643311
-0.1166427,-0.1166427
0.2136375,0.2136375
2.5267432,2.5267432
3.0021519,3.0021519
0.6950393,0.6950393
2.2348755,2.2348755
1.8997016,1.8997016
1.7603647,1.7603647
0.1342569,0.1342569
7.0104263,7.0104263
2.69163,2.69163
-1.7214225,-1.7214225
13.2678175,-10.0
11.6264441,-10.0
-2.1766151,-2.1766151
-0.6701922,-0.6701922
0.2080947,0.2080947
-2.7779777,-2.7779777
-0.3570914,-0.3570914
-1.8380652,-1.8380652
-1.507785,-1.507785
0.8053207,0.8053207
1.2807294,1.2807294
-1.0263832,-1.0263832
0.513453,0.513453
0.1782791,0.1782791
0.0389422,0.0389422
-1.5871656,-1.5871656
5.2890038,5.2890038
0.9702075,0.9702075
-14.98924,-10.0
-13.2678175,-10.0
-1.6413734,-1.6413734
-15.4444326,-10.0
-13.9380097,-10.0
-13.0597228,-10.0
-16.0457952,-10.0
-13.6249089,-10.0
-15.1058827,-10.0
-14.7756025,-10.0
-12.4624968,-10.0
-11.9870881,-10.0
-14.2942007,-10.0
-12.7543645,-10.0
-13.0895384,-10.0
-13.2288753,-10.0
-14.8549831,-10.0
-7.9788137,-7.9788137
-12.29761,-10.0
-13.3478666,-10.0
-11.6264441,-10.0
1.6413734,1.6413734
-13.8030592,-10.0
-12.2966363,-10.0
-11.4183494,-10.0
-14.4044218,-10.0
-11.9835355,-10.0
-13.4645093,-10.0
-13.1342291,-10.0
-10.8211234,-10.0
-10.3457147,-10.0
-12.6528273,-10.0
-11.1129911,-10.0
-11.448165,-10.0
-11.5875019,-10.0
-13.2136097,-10.0
-6.3374403,-6.3374403
-10.6562366,-10.0
0.4551926,0.4551926
2.1766151,2.1766151
15.4444326,-10.0
13.8030592,-10.0
1.5064229,1.5064229
2.3847098,2.3847098
-0.6013626,-0.6013626
1.8195237,1.8195237
0.3385499,0.3385499
0.6688301,0.6688301
2.9819358,2.9819358
3.4573445,3.4573445
1.1502319,1.1502319
2.6900681,2.6900681
2.3548942,2.3548942
2.2155573,2.2155573
0.5894495,0.5894495
7.4656189,7.4656189
3.1468226,3.1468226
-1.0512303,-1.0512303
0.6701922,0.6701922
13.9380097,-10.0
12.2966363,-10.0
-1.5064229,-1.5064229
0.8782869,0.8782869
-2.1077855,-2.1077855
0.3131008,0.3131008
-1.167873,-1.167873
-0.8375928,-0.8375928
1.4755129,1.4755129
1.9509216,1.9509216
-0.356191,-0.356191
1.1836452,1.1836452
0.8484713,0.8484713
0.7091344,0.7091344
-0.9169734,-0.9169734
5.959196,5.959196
1.6403997,1.6403997
-1.9295172,-1.9295172
-0.2080947,-0.2080947
13.0597228,-10.0
11.4183494,-10.0
-2.3847098,-2.3847098
-0.8782869,-0.8782869
-2.9860724,-2.9860724
-0.5651861,-0.5651861
-2.0461599,-2.0461599
-1.7158797,-1.7158797
0.597226,0.597226
1.0726347,1.0726347
-1.2344779,-1.2344779
0.3053583,0.3053583
-0.0298156,-0.0298156
-0.1691525,-0.1691525
-1.7952603,-1.7952603
5.0809091,5.0809091
0.7621128,0.7621128
1.0565552,1.0565552
2.7779777,2.7779777
16.0457952,-10.0
14.4044218,-10.0
0.6013626,0.6013626
2.1077855,2.1077855
2.9860724,2.9860724
2.4208863,2.4208863
0.9399125,0.9399125
1.2701927,1.2701927
3.5832984,3.5832984
4.0587071,4.0587071
1.7515945,1.7515945
3.2914307,3.2914307
2.9562568,2.9562568
2.8169199,2.8169199
1.1908121,1.1908121
8.0669815,8.0669815
3.7481852,3.7481852
-1.3643311,-1.3643311
0.3570914,0.3570914
13.6249089,-10.0
11.9835355,-10.0
-1.8195237,-1.8195237
-0.3131008,-0.3131008
0.5651861,0.5651861
-2.4208863,-2.4208863
-1.4809738,-1.4809738
-1.1506936,-1.1506936
1.1624121,1.1624121
1.6378208,1.6378208
-0.6692918,-0.6692918
0.8705444,0.8705444
0.5353705,0.5353705
0.3960336,0.3960336
-1.2300742,-1.2300742
5.6460952,5.6460952
1.3272989,1.3272989
0.1166427,0.1166427
1.8380652,1.8380652
15.1058827,-10.0
13.4645093,-10.0
