realcoeff,binnedcoeff
-0.3385499,-0.3385499
1.167873,1.167873
2.0461599,2.0461599
-0.9399125,-0.9399125
1.4809738,1.4809738
0.3302802,0.3302802
2.6433859,2.6433859
3.1187946,3.1187946
0.811682,0.811682
2.3515182,2.3515182
2.0163443,2.0163443
1.8770074,1.8770074
0.2508996,0.2508996
7.127069,7.127069
2.8082727,2.8082727
-0.2136375,-0.2136375
1.507785,1.507785
14.7756025,-10.0
13.1342291,-10.0
-0.6688301,-0.6688301
0.8375928,0.8375928
1.7158797,1.7158797
-1.2701927,-1.2701927
1.1506936,1.1506936
-0.3302802,-0.3302802
2.3131057,2.3131057
2.7885144,2.7885144
0.4814018,0.4814018
2.021238,2.021238
1.6860641,1.6860641
1.5467272,1.5467272
-0.0793806,-0.0793806
6.7967888,6.7967888
2.4779925,2.4779925
-2.5267432,-2.5267432
-0.8053207,-0.8053207
12.4624968,-10.0
10.8211234,-10.0
-2.9819358,-2.9819358
-1.4755129,-1.4755129
-0.597226,-0.597226
-3.5832984,-3.5832984
-1.1624121,-1.1624121
-2.6433859,-2.6433859
-2.3131057,-2.3131057
0.4754087,0.4754087
-1.8317039,-1.8317039
-0.2918677,-0.2918677
-0.6270416,-0.6270416
-0.7663785,-0.7663785
-2.3924863,-2.3924863
4.4836831,4.4836831
0.1648868,0.1648868
-3.0021519,-3.0021519
-1.2807294,-1.2807294
11.9870881,-10.0
10.3457147,-10.0
-3.4573445,-3.4573445
-1.9509216,-1.9509216
-1.0726347,-1.0726347
-4.0587071,-4.0587071
-1.6378208,-1.6378208
-3.1187946,-3.1187946
-2.7885144,-2.7885144
-0.4754087,-0.4754087
-2.3071126,-2.3071126
-0.7672764,-0.7672764
-1.1024503,-1.1024503
-1.2417872,-1.2417872
-2.867895,-2.867895
4.0082744,4.0082744
-0.3105219,-0.3105219
-0.6950393,-0.6950393
1.0263832,1.0263832
14.2942007,-10.0
12.6528273,-10.0
-1.1502319,-1.1502319
0.356191,0.356191
1.2344779,1.2344779
-1.7515945,-1.7515945
0.6692918,0.6692918
-0.811682,-0.811682
-0.4814018,-0.4814018
1.8317039,1.8317039
2.3071126,2.3071126
1.5398362,1.5398362
1.2046623,1.2046623
1.0653254,1.0653254
-0.5607824,-0.5607824
6.315387,6.315387
1.9965907,1.9965907
-2.2348755,-2.2348755
-0.513453,-0.513453
12.7543645,-10.0
11.1129911,-10.0
-2.6900681,-2.6900681
-1.1836452,-1.1836452
-0.3053583,-0.3053583
-3.2914307,-3.2914307
-0.8705444,-0.8705444
-2.3515182,-2.3515182
-2.021238,-2.021238
0.2918677,0.2918677
0.7672764,0.7672764
-1.5398362,-1.5398362
-0.3351739,-0.3351739
-0.4745108,-0.4745108
-2.1006186,-2.1006186
4.7755508,4.7755508
0.4567545,0.4567545
-1.8997016,-1.8997016
-0.1782791,-0.1782791
13.0895384,-10.0
11.448165,-10.0
-2.3548942,-2.3548942
-0.8484713,-0.8484713
0.0298156,0.0298156
-2.9562568,-2.9562568
-0.5353705,-0.5353705
-2.0163443,-2.0163443
-1.6860641,-1.6860641
0.6270416,0.6270416
1.1024503,1.1024503
-1.2046623,-1.2046623
0.3351739,0.3351739
-0.1393369,-0.1393369
-1.7654447,-1.7654447
5.1107247,5.1107247
0.7919284,0.7919284
-1.7603647,-1.7603647
-0.0389422,-0.0389422
13.2288753,-10.0
11.5875019,-10.0
-2.2155573,-2.2155573
-0.7091344,-0.7091344
0.1691525,0.1691525
-2.8169199,-2.8169199
-0.3960336,-0.3960336
-1.8770074,-1.8770074
-1.5467272,-1.5467272
0.7663785,0.7663785
1.2417872,1.2417872
-1.0653254,-1.0653254
0.4745108,0.4745108
0.1393369,0.1393369
-1.6261078,-1.6261078
5.2500616,5.2500616
0.9312653,0.9312653
-0.1342569,-0.1342569
1.5871656,1.5871656
14.8549831,-10.0
13.2136097,-10.0
-0.5894495,-0.5894495
0.9169734,0.9169734
1.7952603,1.7952603
-1.1908121,-1.1908121
1.2300742,1.2300742
-0.2508996,-0.2508996
0.0793806,0.0793806
2.3924863,2.3924863
2.867895,2.867895
0.5607824,0.5607824
2.1006186,2.1006186
1.7654447,1.7654447
1.6261078,1.6261078
6.8761694,6.8761694
2.5573731,2.5573731
-7.0104263,-7.0104263
-5.2890038,-5.2890038
7.9788137,7.9788137
6.3374403,6.3374403
-7.4656189,-7.4656189
-5.959196,-5.959196
-5.0809091,-5.0809091
-8.0669815,-8.0669815
-5.6460952,-5.6460952
-7.127069,-7.127069
-6.7967888,-6.7967888
-4.4836831,-4.4836831
-4.0082744,-4.0082744
-6.315387,-6.315387
-4.7755508,-4.7755508
-5.1107247,-5.1107247
-5.2500616,-5.2500616
-6.8761694,-6.8761694
-4.3187963,-4.3187963
-2.69163,-2.69163
-0.9702075,-0.9702075
12.29761,-10.0
10.6562366,-10.0
-3.1468226,-3.1468226
-1.6403997,-1.6403997
-0.7621128,-0.7621128
-3.7481852,-3.7481852
-1.3272989,-1.3272989
-2.8082727,-2.8082727
-2.4779925,-2.4779925
-0.1648868,-0.1648868
0.3105219,0.3105219
-1.9965907,-1.9965907
-0.4567545,-0.4567545
-0.7919284,-0.7919284
-0.9312653,-0.9312653
-2.5573731,-2.5573731
4.3187963,4.3187963
5.2242361,5.2242361
-0.3379972,-0.3379972
-1.4776426,-1.4776426
-0.2170057,-0.2170057
0.4815013,0.4815013
0.059566,0.059566
-0.3278788,-0.3278788
-1.1395498,-1.1395498
0.0978394,0.0978394
-2.6683818,-2.6683818
-1.872363,-1.872363
2.2248156,2.2248156
-3.5259824,-3.5259824
0.1723865,0.1723865
0.1611205,0.1611205
-1.2288047,-1.2288047
0.7442604,0.7442604
10.1849571,-10.0
1.9855286,1.9855286
-5.2242361,-5.2242361
-5.5622333,-5.5622333
-6.7018787,-6.7018787
-5.4412418,-5.4412418
-4.7427348,-4.7427348
-5.1646701,-5.1646701
-5.5521149,-5.5521149
-6.3637859,-6.3637859
-5.1263967,-5.1263967
-7.8926179,-7.8926179
-7.0965991,-7.0965991
-2.9994205,-2.9994205
-8.7502185,-8.7502185
-5.0518496,-5.0518496
-5.0631156,-5.0631156
-6.4530408,-6.4530408
-4.4799757,-4.4799757
4.960721,4.960721
-3.2387075,-3.2387075
0.3379972,0.3379972
5.5622333,5.5622333
-1.1396454,-1.1396454
0.1209915,0.1209915
0.8194985,0.8194985
0.3975632,0.3975632
0.0101184,0.0101184
-0.8015526,-0.8015526
0.4358366,0.4358366
-2.3303846,-2.3303846
-1.5343658,-1.5343658
2.5628128,2.5628128
-3.1879852,-3.1879852
0.5103837,0.5103837
0.4991177,0.4991177
-0.8908075,-0.8908075
1.0822576,1.0822576
10.5229543,-10.0
2.3235258,2.3235258
1.4776426,1.4776426
6.7018787,6.7018787
1.1396454,1.1396454
1.2606369,1.2606369
1.9591439,1.9591439
1.5372086,1.5372086
1.1497638,1.1497638
0.3380928,0.3380928
1.575482,1.575482
-1.1907392,-1.1907392
-0.3947204,-0.3947204
3.7024582,3.7024582
-2.0483398,-2.0483398
1.6500291,1.6500291
1.6387631,1.6387631
0.2488379,0.2488379
2.221903,2.221903
11.6625997,-10.0
3.4631712,3.4631712
0.2170057,0.2170057
5.4412418,5.4412418
-0.1209915,-0.1209915
-1.2606369,-1.2606369
0.698507,0.698507
0.2765717,0.2765717
-0.1108731,-0.1108731
-0.9225441,-0.9225441
0.3148451,0.3148451
-2.4513761,-2.4513761
-1.6553573,-1.6553573
2.4418213,2.4418213
-3.3089767,-3.3089767
0.3893922,0.3893922
0.3781262,0.3781262
-1.011799,-1.011799
0.9612661,0.9612661
10.4019628,-10.0
2.2025343,2.2025343
-0.4815013,-0.4815013
4.7427348,4.7427348
-0.8194985,-0.8194985
-1.9591439,-1.9591439
-0.698507,-0.698507
-0.4219353,-0.4219353
-0.8093801,-0.8093801
-1.6210511,-1.6210511
-0.3836619,-0.3836619
-3.1498831,-3.1498831
-2.3538643,-2.3538643
1.7433143,1.7433143
-4.0074837,-4.0074837
-0.3091148,-0.3091148
-0.3203808,-0.3203808
-1.710306,-1.710306
0.2627591,0.2627591
9.7034558,9.7034558
1.5040273,1.5040273
-0.059566,-0.059566
5.1646701,5.1646701
-0.3975632,-0.3975632
-1.5372086,-1.5372086
-0.2765717,-0.2765717
0.4219353,0.4219353
-0.3874448,-0.3874448
-1.1991158,-1.1991158
0.0382734,0.0382734
-2.7279478,-2.7279478
-1.931929,-1.931929
2.1652496,2.1652496
-3.5855484,-3.5855484
0.1128205,0.1128205
0.1015545,0.1015545
-1.2883707,-1.2883707
0.6846944,0.6846944
10.1253911,-10.0
1.9259626,1.9259626
0.3278788,0.3278788
5.5521149,5.5521149
-0.0101184,-0.0101184
-1.1497638,-1.1497638
0.1108731,0.1108731
0.8093801,0.8093801
0.3874448,0.3874448
-0.811671,-0.811671
0.4257182,0.4257182
-2.340503,-2.340503
-1.5444842,-1.5444842
2.5526944,2.5526944
-3.1981036,-3.1981036
0.5002653,0.5002653
0.4889993,0.4889993
-0.9009259,-0.9009259
1.0721392,1.0721392
10.5128359,-10.0
2.3134074,2.3134074
1.1395498,1.1395498
6.3637859,6.3637859
0.8015526,0.8015526
-0.3380928,-0.3380928
0.9225441,0.9225441
1.6210511,1.6210511
1.1991158,1.1991158
0.811671,0.811671
1.2373892,1.2373892
-1.528832,-1.528832
-0.7328132,-0.7328132
3.3643654,3.3643654
-2.3864326,-2.3864326
1.3119363,1.3119363
1.3006703,1.3006703
-0.0892549,-0.0892549
1.8838102,1.8838102
11.3245069,-10.0
3.1250784,3.1250784
-0.0978394,-0.0978394
5.1263967,5.1263967
-0.4358366,-0.4358366
-1.575482,-1.575482
-0.3148451,-0.3148451
0.3836619,0.3836619
-0.0382734,-0.0382734
-0.4257182,-0.4257182
-1.2373892,-1.2373892
-2.7662212,-2.7662212
-1.9702024,-1.9702024
2.1269762,2.1269762
-3.6238218,-3.6238218
0.0745471,0.0745471
0.0632811,0.0632811
-1.3266441,-1.3266441
0.646421,0.646421
10.0871177,-10.0
1.8876892,1.8876892
2.6683818,2.6683818
7.8926179,7.8926179
2.3303846,2.3303846
1.1907392,1.1907392
2.4513761,2.4513761
3.1498831,3.1498831
2.7279478,2.7279478
2.340503,2.340503
1.528832,1.528832
2.7662212,2.7662212
0.7960188,0.7960188
4.8931974,4.8931974
-0.8576006,-0.8576006
2.8407683,2.8407683
2.8295023,2.8295023
1.4395771,1.4395771
3.4126422,3.4126422
12.8533389,-10.0
4.6539104,4.6539104
1.872363,1.872363
7.0965991,7.0965991
1.5343658,1.5343658
0.3947204,0.3947204
1.6553573,1.6553573
2.3538643,2.3538643
1.931929,1.931929
1.5444842,1.5444842
0.7328132,0.7328132
1.9702024,1.9702024
-0.7960188,-0.7960188
4.0971786,4.0971786
-1.6536194,-1.6536194
2.0447495,2.0447495
2.0334835,2.0334835
0.6435583,0.6435583
2.6166234,2.6166234
12.0573201,-10.0
3.8578916,3.8578916
-2.2248156,-2.2248156
2.9994205,2.9994205
-2.5628128,-2.5628128
-3.7024582,-3.7024582
-2.4418213,-2.4418213
-1.7433143,-1.7433143
-2.1652496,-2.1652496
-2.5526944,-2.5526944
-3.3643654,-3.3643654
-2.1269762,-2.1269762
-4.8931974,-4.8931974
-4.0971786,-4.0971786
-5.750798,-5.750798
-2.0524291,-2.0524291
-2.0636951,-2.0636951
-3.4536203,-3.4536203
-1.4805552,-1.4805552
7.9601415,7.9601415
-0.239287,-0.239287
3.5259824,3.5259824
8.7502185,8.7502185
3.1879852,3.1879852
2.0483398,2.0483398
3.3089767,3.3089767
4.0074837,4.0074837
3.5855484,3.5855484
3.1981036,3.1981036
2.3864326,2.3864326
3.6238218,3.6238218
0.8576006,0.8576006
1.6536194,1.6536194
5.750798,5.750798
3.6983689,3.6983689
3.6871029,3.6871029
2.2971777,2.2971777
4.2702428,4.2702428
13.7109395,-10.0
5.511511,5.511511
-0.1723865,-0.1723865
5.0518496,5.0518496
-0.5103837,-0.5103837
-1.6500291,-1.6500291
-0.3893922,-0.3893922
0.3091148,0.3091148
-0.1128205,-0.1128205
-0.5002653,-0.5002653
-1.3119363,-1.3119363
-0.0745471,-0.0745471
-2.8407683,-2.8407683
-2.0447495,-2.0447495
2.0524291,2.0524291
-3.6983689,-3.6983689
-0.011266,-0.011266
-1.4011912,-1.4011912
0.5718739,0.5718739
10.0125706,-10.0
1.8131421,1.8131421
-0.1611205,-0.1611205
5.0631156,5.0631156
-0.4991177,-0.4991177
-1.6387631,-1.6387631
-0.3781262,-0.3781262
0.3203808,0.3203808
-0.1015545,-0.1015545
-0.4889993,-0.4889993
-1.3006703,-1.3006703
-0.0632811,-0.0632811
-2.8295023,-2.8295023
-2.0334835,-2.0334835
2.0636951,2.0636951
-3.6871029,-3.6871029
0.011266,0.011266
-1.3899252,-1.3899252
0.5831399,0.5831399
10.0238366,-10.0
1.8244081,1.8244081
1.2288047,1.2288047
6.4530408,6.4530408
0.8908075,0.8908075
-0.2488379,-0.2488379
1.011799,1.011799
1.710306,1.710306
1.2883707,1.2883707
0.9009259,0.9009259
0.0892549,0.0892549
1.3266441,1.3266441
-1.4395771,-1.4395771
-0.6435583,-0.6435583
3.4536203,3.4536203
-2.2971777,-2.2971777
1.4011912,1.4011912
1.3899252,1.3899252
1.9730651,1.9730651
11.4137618,-10.0
3.2143333,3.2143333
-0.7442604,-0.7442604
4.4799757,4.4799757
-1.0822576,-1.0822576
-2.221903,-2.221903
-0.9612661,-0.9612661
-0.2627591,-0.2627591
-0.6846944,-0.6846944
-1.0721392,-1.0721392
-1.8838102,-1.8838102
-0.646421,-0.646421
-3.4126422,-3.4126422
-2.6166234,-2.6166234
1.4805552,1.4805552
-4.2702428,-4.2702428
-0.5718739,-0.5718739
-0.5831399,-0.5831399
-1.9730651,-1.9730651
9.4406967,9.4406967
1.2412682,1.2412682
-10.1849571,-10.0
-4.960721,-4.960721
-10.5229543,-10.0
-11.6625997,-10.0
-10.4019628,-10.0
-9.7034558,-9.7034558
-10.1253911,-10.0
-10.5128359,-10.0
-11.3245069,-10.0
-10.0871177,-10.0
-12.8533389,-10.0
-12.0573201,-10.0
-7.9601415,-7.9601415
-13.7109395,-10.0
-10.0125706,-10.0
-10.0238366,-10.0
-11.4137618,-10.0
-9.4406967,-9.4406967
-8.1994285,-8.1994285
-1.9855286,-1.9855286
3.2387075,3.2387075
-2.3235258,-2.3235258
-3.4631712,-3.4631712
-2.2025343,-2.2025343
-1.5040273,-1.5040273
-1.9259626,-1.9259626
-2.3134074,-2.3134074
-3.1250784,-3.1250784
-1.8876892,-1.8876892
-4.6539104,-4.6539104
-3.8578916,-3.8578916
0.239287,0.239287
-5.511511,-5.511511
-1.8131421,-1.8131421
-1.8244081,-1.8244081
-3.2143333,-3.2143333
-1.2412682,-1.2412682
8.1994285,8.1994285
0.0166788,0.0166788
0.6156468,0.6156468
1.5743565,1.5743565
1.8217024,1.8217024
0.8252215,0.8252215
-1.5483909,-1.5483909
-0.6106458,-0.6106458
-0.5632463,-0.5632463
0.7066728,0.7066728
-0.8689559,-0.8689559
-1.3652059,-1.3652059
-2.3217638,-2.3217638
-0.2187708,-0.2187708
2.6651837,2.6651837
-0.2211236,-0.2211236
-1.3511719,-1.3511719
0.2227223,0.2227223
6.642088,6.642088
-0.4184379,-0.4184379
-0.0166788,-0.0166788
0.598968,0.598968
1.5576777,1.5576777
1.8050236,1.8050236
0.8085427,0.8085427
-1.5650697,-1.5650697
-0.6273246,-0.6273246
-0.5799251,-0.5799251
0.689994,0.689994
-0.8856347,-0.8856347
-1.3818847,-1.3818847
-2.3384426,-2.3384426
-0.2354496,-0.2354496
2.6485049,2.6485049
-0.2378024,-0.2378024
-1.3678507,-1.3678507
0.2060435,0.2060435
6.6254092,6.6254092
-0.4351167,-0.4351167
-0.6156468,-0.6156468
-0.598968,-0.598968
0.9587097,0.9587097
1.2060556,1.2060556
0.2095747,0.2095747
-2.1640377,-2.1640377
-1.2262926,-1.2262926
-1.1788931,-1.1788931
0.091026,0.091026
-1.4846027,-1.4846027
-1.9808527,-1.9808527
-2.9374106,-2.9374106
-0.8344176,-0.8344176
2.0495369,2.0495369
-0.8367704,-0.8367704
-1.9668187,-1.9668187
-0.3929245,-0.3929245
6.0264412,6.0264412
-1.0340847,-1.0340847
-1.5743565,-1.5743565
-1.5576777,-1.5576777
-0.9587097,-0.9587097
0.2473459,0.2473459
-0.749135,-0.749135
-3.1227474,-3.1227474
-2.1850023,-2.1850023
-2.1376028,-2.1376028
-0.8676837,-0.8676837
-2.4433124,-2.4433124
-2.9395624,-2.9395624
-3.8961203,-3.8961203
-1.7931273,-1.7931273
1.0908272,1.0908272
-1.7954801,-1.7954801
-2.9255284,-2.9255284
-1.3516342,-1.3516342
5.0677315,5.0677315
-1.9927944,-1.9927944
-1.8217024,-1.8217024
-1.8050236,-1.8050236
-1.2060556,-1.2060556
-0.2473459,-0.2473459
-0.9964809,-0.9964809
-3.3700933,-3.3700933
-2.4323482,-2.4323482
-2.3849487,-2.3849487
-1.1150296,-1.1150296
-2.6906583,-2.6906583
-3.1869083,-3.1869083
-4.1434662,-4.1434662
-2.0404732,-2.0404732
0.8434813,0.8434813
-2.042826,-2.042826
-3.1728743,-3.1728743
-1.5989801,-1.5989801
4.8203856,4.8203856
-2.2401403,-2.2401403
-0.8252215,-0.8252215
-0.8085427,-0.8085427
-0.2095747,-0.2095747
0.749135,0.749135
0.9964809,0.9964809
-2.3736124,-2.3736124
-1.4358673,-1.4358673
-1.3884678,-1.3884678
-0.1185487,-0.1185487
-1.6941774,-1.6941774
-2.1904274,-2.1904274
-3.1469853,-3.1469853
-1.0439923,-1.0439923
1.8399622,1.8399622
-1.0463451,-1.0463451
-2.1763934,-2.1763934
-0.6024992,-0.6024992
5.8168665,5.8168665
-1.2436594,-1.2436594
1.5483909,1.5483909
1.5650697,1.5650697
2.1640377,2.1640377
3.1227474,3.1227474
3.3700933,3.3700933
2.3736124,2.3736124
0.9377451,0.9377451
0.9851446,0.9851446
2.2550637,2.2550637
0.679435,0.679435
0.183185,0.183185
-0.7733729,-0.7733729
1.3296201,1.3296201
4.2135746,4.2135746
1.3272673,1.3272673
0.197219,0.197219
1.7711132,1.7711132
8.1904789,8.1904789
1.129953,1.129953
0.6106458,0.6106458
0.6273246,0.6273246
1.2262926,1.2262926
2.1850023,2.1850023
2.4323482,2.4323482
1.4358673,1.4358673
-0.9377451,-0.9377451
0.0473995,0.0473995
1.3173186,1.3173186
-0.2583101,-0.2583101
-0.7545601,-0.7545601
-1.711118,-1.711118
0.391875,0.391875
3.2758295,3.2758295
0.3895222,0.3895222
-0.7405261,-0.7405261
0.8333681,0.8333681
7.2527338,7.2527338
0.1922079,0.1922079
0.5632463,0.5632463
0.5799251,0.5799251
1.1788931,1.1788931
2.1376028,2.1376028
2.3849487,2.3849487
1.3884678,1.3884678
-0.9851446,-0.9851446
-0.0473995,-0.0473995
1.2699191,1.2699191
-0.3057096,-0.3057096
-0.8019596,-0.8019596
-1.7585175,-1.7585175
0.3444755,0.3444755
3.22843,3.22843
0.3421227,0.3421227
-0.7879256,-0.7879256
0.7859686,0.7859686
7.2053343,7.2053343
0.1448084,0.1448084
-0.7066728,-0.7066728
-0.689994,-0.689994
-0.091026,-0.091026
0.8676837,0.8676837
1.1150296,1.1150296
0.1185487,0.1185487
-2.2550637,-2.2550637
-1.3173186,-1.3173186
-1.2699191,-1.2699191
-1.5756287,-1.5756287
-2.0718787,-2.0718787
-3.0284366,-3.0284366
-0.9254436,-0.9254436
1.9585109,1.9585109
-0.9277964,-0.9277964
-2.0578447,-2.0578447
-0.4839505,-0.4839505
5.9354152,5.9354152
-1.1251107,-1.1251107
0.8689559,0.8689559
0.8856347,0.8856347
1.4846027,1.4846027
2.4433124,2.4433124
2.6906583,2.6906583
1.6941774,1.6941774
-0.679435,-0.679435
0.2583101,0.2583101
0.3057096,0.3057096
1.5756287,1.5756287
-0.49625,-0.49625
-1.4528079,-1.4528079
0.6501851,0.6501851
3.5341396,3.5341396
0.6478323,0.6478323
-0.482216,-0.482216
1.0916782,1.0916782
7.5110439,7.5110439
0.450518,0.450518
1.3652059,1.3652059
1.3818847,1.3818847
1.9808527,1.9808527
2.9395624,2.9395624
3.1869083,3.1869083
2.1904274,2.1904274
-0.183185,-0.183185
0.7545601,0.7545601
0.8019596,0.8019596
2.0718787,2.0718787
0.49625,0.49625
-0.9565579,-0.9565579
1.1464351,1.1464351
4.0303896,4.0303896
1.1440823,1.1440823
0.014034,0.014034
1.5879282,1.5879282
8.0072939,8.0072939
0.946768,0.946768
2.3217638,2.3217638
2.3384426,2.3384426
2.9374106,2.9374106
3.8961203,3.8961203
4.1434662,4.1434662
3.1469853,3.1469853
0.7733729,0.7733729
1.711118,1.711118
1.7585175,1.7585175
3.0284366,3.0284366
1.4528079,1.4528079
0.9565579,0.9565579
2.102993,2.102993
4.9869475,4.9869475
2.1006402,2.1006402
0.9705919,0.9705919
2.5444861,2.5444861
8.9638518,8.9638518
1.9033259,1.9033259
0.2187708,0.2187708
0.2354496,0.2354496
0.8344176,0.8344176
1.7931273,1.7931273
2.0404732,2.0404732
1.0439923,1.0439923
-1.3296201,-1.3296201
-0.391875,-0.391875
-0.3444755,-0.3444755
0.9254436,0.9254436
-0.6501851,-0.6501851
-1.1464351,-1.1464351
-2.102993,-2.102993
2.8839545,2.8839545
-0.0023528,-0.0023528
-1.1324011,-1.1324011
0.4414931,0.4414931
6.8608588,6.8608588
-0.1996671,-0.1996671
-2.6651837,-2.6651837
-2.6485049,-2.6485049
-2.0495369,-2.0495369
-1.0908272,-1.0908272
-0.8434813,-0.8434813
-1.8399622,-1.8399622
-4.2135746,-4.2135746
-3.2758295,-3.2758295
-3.22843,-3.22843
-1.9585109,-1.9585109
-3.5341396,-3.5341396
-4.0303896,-4.0303896
-4.9869475,-4.9869475
-2.8839545,-2.8839545
-2.8863073,-2.8863073
-4.0163556,-4.0163556
-2.4424614,-2.4424614
3.9769043,3.9769043
-3.0836216,-3.0836216
0.2211236,0.2211236
0.2378024,0.2378024
0.8367704,0.8367704
1.7954801,1.7954801
2.042826,2.042826
1.0463451,1.0463451
-1.3272673,-1.3272673
-0.3895222,-0.3895222
-0.3421227,-0.3421227
0.9277964,0.9277964
-0.6478323,-0.6478323
-1.1440823,-1.1440823
-2.1006402,-2.1006402
0.0023528,0.0023528
2.8863073,2.8863073
-1.1300483,-1.1300483
0.4438459,0.4438459
6.8632116,6.8632116
-0.1973143,-0.1973143
1.3511719,1.3511719
1.3678507,1.3678507
1.9668187,1.9668187
2.9255284,2.9255284
3.1728743,3.1728743
2.1763934,2.1763934
-0.197219,-0.197219
0.7405261,0.7405261
0.7879256,0.7879256
2.0578447,2.0578447
0.482216,0.482216
-0.014034,-0.014034
-0.9705919,-0.9705919
1.1324011,1.1324011
4.0163556,4.0163556
1.1300483,1.1300483
1.5738942,1.5738942
7.9932599,7.9932599
0.932734,0.932734
-0.2227223,-0.2227223
-0.2060435,-0.2060435
0.3929245,0.3929245
1.3516342,1.3516342
1.5989801,1.5989801
0.6024992,0.6024992
-1.7711132,-1.7711132
-0.8333681,-0.8333681
-0.7859686,-0.7859686
0.4839505,0.4839505
-1.0916782,-1.0916782
-1.5879282,-1.5879282
-2.5444861,-2.5444861
-0.4414931,-0.4414931
2.4424614,2.4424614
-0.4438459,-0.4438459
-1.5738942,-1.5738942
6.4193657,6.4193657
-0.6411602,-0.6411602
-6.642088,-6.642088
-6.6254092,-6.6254092
-6.0264412,-6.0264412
-5.0677315,-5.0677315
-4.8203856,-4.8203856
-5.8168665,-5.8168665
-8.1904789,-8.1904789
-7.2527338,-7.2527338
-7.2053343,-7.2053343
-5.9354152,-5.9354152
-7.5110439,-7.5110439
-8.0072939,-8.0072939
-8.9638518,-8.9638518
-6.8608588,-6.8608588
-3.9769043,-3.9769043
-6.8632116,-6.8632116
-7.9932599,-7.9932599
-6.4193657,-6.4193657
-7.0605259,-7.0605259
0.4184379,0.4184379
0.4351167,0.4351167
1.0340847,1.0340847
1.9927944,1.9927944
2.2401403,2.2401403
1.2436594,1.2436594
-1.129953,-1.129953
-0.1922079,-0.1922079
-0.1448084,-0.1448084
1.1251107,1.1251107
-0.450518,-0.450518
-0.946768,-0.946768
-1.9033259,-1.9033259
0.1996671,0.1996671
3.0836216,3.0836216
0.1973143,0.1973143
-0.932734,-0.932734
0.6411602,0.6411602
7.0605259,7.0605259
2.2667125,2.2667125
2.5622035,2.5622035
-0.6936096,-0.6936096
-0.8314173,-0.8314173
1.0037459,1.0037459
3.7531361,3.7531361
-1.7990901,-1.7990901
8.7208266,8.7208266
-1.3289885,-1.3289885
-1.0782715,-1.0782715
6.2552905,6.2552905
3.8330891,3.8330891
0.5764372,0.5764372
3.1271922,3.1271922
0.4960867,0.4960867
-0.2935286,-0.2935286
-0.9652773,-0.9652773
13.376146,-10.0
1.581217,1.581217
-2.2667125,-2.2667125
0.295491,0.295491
-2.9603221,-2.9603221
-3.0981298,-3.0981298
-1.2629666,-1.2629666
1.4864236,1.4864236
-4.0658026,-4.0658026
6.4541141,6.4541141
-3.595701,-3.595701
-3.344984,-3.344984
3.988578,3.988578
1.5663766,1.5663766
-1.6902753,-1.6902753
0.8604797,0.8604797
-1.7706258,-1.7706258
-2.5602411,-2.5602411
-3.2319898,-3.2319898
11.1094335,-10.0
-0.6854955,-0.6854955
-2.5622035,-2.5622035
-0.295491,-0.295491
-3.2558131,-3.2558131
-3.3936208,-3.3936208
-1.5584576,-1.5584576
1.1909326,1.1909326
-4.3612936,-4.3612936
6.1586231,6.1586231
-3.891192,-3.891192
-3.640475,-3.640475
3.693087,3.693087
1.2708856,1.2708856
-1.9857663,-1.9857663
0.5649887,0.5649887
-2.0661168,-2.0661168
-2.8557321,-2.8557321
-3.5274808,-3.5274808
10.8139425,-10.0
-0.9809865,-0.9809865
0.6936096,0.6936096
2.9603221,2.9603221
3.2558131,3.2558131
-0.1378077,-0.1378077
