realcoeff,binnedcoeff
1.6973555,1.6973555
4.4467457,4.4467457
-1.1054805,-1.1054805
9.4144362,9.4144362
-0.6353789,-0.6353789
-0.3846619,-0.3846619
6.9489001,6.9489001
4.5266987,4.5266987
1.2700468,1.2700468
3.8208018,3.8208018
1.1896963,1.1896963
0.400081,0.400081
-0.2716677,-0.2716677
14.0697556,-10.0
2.2748266,2.2748266
0.8314173,0.8314173
3.0981298,3.0981298
3.3936208,3.3936208
0.1378077,0.1378077
1.8351632,1.8351632
4.5845534,4.5845534
-0.9676728,-0.9676728
9.5522439,9.5522439
-0.4975712,-0.4975712
-0.2468542,-0.2468542
7.0867078,7.0867078
4.6645064,4.6645064
1.4078545,1.4078545
3.9586095,3.9586095
1.327504,1.327504
0.5378887,0.5378887
-0.13386,-0.13386
14.2075633,-10.0
2.4126343,2.4126343
-1.0037459,-1.0037459
1.2629666,1.2629666
1.5584576,1.5584576
-1.6973555,-1.6973555
-1.8351632,-1.8351632
2.7493902,2.7493902
-2.802836,-2.802836
7.7170807,7.7170807
-2.3327344,-2.3327344
-2.0820174,-2.0820174
5.2515446,5.2515446
2.8293432,2.8293432
-0.4273087,-0.4273087
2.1234463,2.1234463
-0.5076592,-0.5076592
-1.2972745,-1.2972745
-1.9690232,-1.9690232
12.3724001,-10.0
0.5774711,0.5774711
-3.7531361,-3.7531361
-1.4864236,-1.4864236
-1.1909326,-1.1909326
-4.4467457,-4.4467457
-4.5845534,-4.5845534
-2.7493902,-2.7493902
-5.5522262,-5.5522262
4.9676905,4.9676905
-5.0821246,-5.0821246
-4.8314076,-4.8314076
2.5021544,2.5021544
0.079953,0.079953
-3.1766989,-3.1766989
-0.6259439,-0.6259439
-3.2570494,-3.2570494
-4.0466647,-4.0466647
-4.7184134,-4.7184134
9.6230099,9.6230099
-2.1719191,-2.1719191
1.7990901,1.7990901
4.0658026,4.0658026
4.3612936,4.3612936
1.1054805,1.1054805
0.9676728,0.9676728
2.802836,2.802836
5.5522262,5.5522262
10.5199167,-10.0
0.4701016,0.4701016
0.7208186,0.7208186
8.0543806,8.0543806
5.6321792,5.6321792
2.3755273,2.3755273
4.9262823,4.9262823
2.2951768,2.2951768
1.5055615,1.5055615
0.8338128,0.8338128
15.1752361,-10.0
3.3803071,3.3803071
-8.7208266,-8.7208266
-6.4541141,-6.4541141
-6.1586231,-6.1586231
-9.4144362,-9.4144362
-9.5522439,-9.5522439
-7.7170807,-7.7170807
-4.9676905,-4.9676905
-10.5199167,-10.0
-10.0498151,-10.0
-9.7990981,-9.7990981
-2.4655361,-2.4655361
-4.8877375,-4.8877375
-8.1443894,-8.1443894
-5.5936344,-5.5936344
-8.2247399,-8.2247399
-9.0143552,-9.0143552
-9.6861039,-9.6861039
4.6553194,4.6553194
-7.1396096,-7.1396096
1.3289885,1.3289885
3.595701,3.595701
3.891192,3.891192
0.6353789,0.6353789
0.4975712,0.4975712
2.3327344,2.3327344
5.0821246,5.0821246
-0.4701016,-0.4701016
10.0498151,-10.0
0.250717,0.250717
7.584279,7.584279
5.1620776,5.1620776
1.9054257,1.9054257
4.4561807,4.4561807
1.8250752,1.8250752
1.0354599,1.0354599
0.3637112,0.3637112
14.7051345,-10.0
2.9102055,2.9102055
1.0782715,1.0782715
3.344984,3.344984
3.640475,3.640475
0.3846619,0.3846619
0.2468542,0.2468542
2.0820174,2.0820174
4.8314076,4.8314076
-0.7208186,-0.7208186
9.7990981,9.7990981
-0.250717,-0.250717
7.333562,7.333562
4.9113606,4.9113606
1.6547087,1.6547087
4.2054637,4.2054637
1.5743582,1.5743582
0.7847429,0.7847429
0.1129942,0.1129942
14.4544175,-10.0
2.6594885,2.6594885
-6.2552905,-6.2552905
-3.988578,-3.988578
-3.693087,-3.693087
-6.9489001,-6.9489001
-7.0867078,-7.0867078
-5.2515446,-5.2515446
-2.5021544,-2.5021544
-8.0543806,-8.0543806
2.4655361,2.4655361
-7.584279,-7.584279
-7.333562,-7.333562
-2.4222014,-2.4222014
-5.6788533,-5.6788533
-3.1280983,-3.1280983
-5.7592038,-5.7592038
-6.5488191,-6.5488191
-7.2205678,-7.2205678
7.1208555,7.1208555
-4.6740735,-4.6740735
-3.8330891,-3.8330891
-1.5663766,-1.5663766
-1.2708856,-1.2708856
-4.5266987,-4.5266987
-4.6645064,-4.6645064
-2.8293432,-2.8293432
-0.079953,-0.079953
-5.6321792,-5.6321792
4.8877375,4.8877375
-5.1620776,-5.1620776
-4.9113606,-4.9113606
2.4222014,2.4222014
-3.2566519,-3.2566519
-0.7058969,-0.7058969
-3.3370024,-3.3370024
-4.1266177,-4.1266177
-4.7983664,-4.7983664
9.5430569,9.5430569
-2.2518721,-2.2518721
-0.5764372,-0.5764372
1.6902753,1.6902753
1.9857663,1.9857663
-1.2700468,-1.2700468
-1.4078545,-1.4078545
0.4273087,0.4273087
3.1766989,3.1766989
-2.3755273,-2.3755273
8.1443894,8.1443894
-1.9054257,-1.9054257
-1.6547087,-1.6547087
5.6788533,5.6788533
3.2566519,3.2566519
2.550755,2.550755
-0.0803505,-0.0803505
-0.8699658,-0.8699658
-1.5417145,-1.5417145
12.7997088,-10.0
1.0047798,1.0047798
-3.1271922,-3.1271922
-0.8604797,-0.8604797
-0.5649887,-0.5649887
-3.8208018,-3.8208018
-3.9586095,-3.9586095
-2.1234463,-2.1234463
0.6259439,0.6259439
-4.9262823,-4.9262823
5.5936344,5.5936344
-4.4561807,-4.4561807
-4.2054637,-4.2054637
3.1280983,3.1280983
0.7058969,0.7058969
-2.550755,-2.550755
-2.6311055,-2.6311055
-3.4207208,-3.4207208
-4.0924695,-4.0924695
10.2489538,-10.0
-1.5459752,-1.5459752
-0.4960867,-0.4960867
1.7706258,1.7706258
2.0661168,2.0661168
-1.1896963,-1.1896963
-1.327504,-1.327504
0.5076592,0.5076592
3.2570494,3.2570494
-2.2951768,-2.2951768
8.2247399,8.2247399
-1.8250752,-1.8250752
-1.5743582,-1.5743582
5.7592038,5.7592038
3.3370024,3.3370024
0.0803505,0.0803505
2.6311055,2.6311055
-0.7896153,-0.7896153
-1.461364,-1.461364
12.8800593,-10.0
1.0851303,1.0851303
0.2935286,0.2935286
2.5602411,2.5602411
2.8557321,2.8557321
-0.400081,-0.400081
-0.5378887,-0.5378887
1.2972745,1.2972745
4.0466647,4.0466647
-1.5055615,-1.5055615
9.0143552,9.0143552
-1.0354599,-1.0354599
-0.7847429,-0.7847429
6.5488191,6.5488191
4.1266177,4.1266177
0.8699658,0.8699658
3.4207208,3.4207208
0.7896153,0.7896153
-0.6717487,-0.6717487
13.6696746,-10.0
1.8747456,1.8747456
0.9652773,0.9652773
3.2319898,3.2319898
3.5274808,3.5274808
0.2716677,0.2716677
0.13386,0.13386
1.9690232,1.9690232
4.7184134,4.7184134
-0.8338128,-0.8338128
9.6861039,9.6861039
-0.3637112,-0.3637112
-0.1129942,-0.1129942
7.2205678,7.2205678
4.7983664,4.7983664
1.5417145,1.5417145
4.0924695,4.0924695
1.461364,1.461364
0.6717487,0.6717487
14.3414233,-10.0
2.5464943,2.5464943
-13.376146,-10.0
-11.1094335,-10.0
-10.8139425,-10.0
-14.0697556,-10.0
-14.2075633,-10.0
-12.3724001,-10.0
-9.6230099,-9.6230099
-15.1752361,-10.0
-4.6553194,-4.6553194
-14.7051345,-10.0
-14.4544175,-10.0
-7.1208555,-7.1208555
-9.5430569,-9.5430569
-12.7997088,-10.0
-10.2489538,-10.0
-12.8800593,-10.0
-13.6696746,-10.0
-14.3414233,-10.0
-11.794929,-10.0
-1.581217,-1.581217
0.6854955,0.6854955
0.9809865,0.9809865
-2.2748266,-2.2748266
-2.4126343,-2.4126343
-0.5774711,-0.5774711
2.1719191,2.1719191
-3.3803071,-3.3803071
7.1396096,7.1396096
-2.9102055,-2.9102055
-2.6594885,-2.6594885
4.6740735,4.6740735
2.2518721,2.2518721
-1.0047798,-1.0047798
1.5459752,1.5459752
-1.0851303,-1.0851303
-1.8747456,-1.8747456
-2.5464943,-2.5464943
11.794929,-10.0
1.5180113,1.5180113
3.0179637,3.0179637
2.3054969,2.3054969
0.0698077,0.0698077
1.0503537,1.0503537
4.2224027,4.2224027
-0.2446302,-0.2446302
1.711264,1.711264
0.1203542,0.1203542
0.0552776,0.0552776
2.7732283,2.7732283
6.8520706,6.8520706
2.070294,2.070294
3.1598687,3.1598687
1.4253551,1.4253551
1.5652353,1.5652353
-0.2220925,-0.2220925
13.6263582,-10.0
6.706155,6.706155
-1.5180113,-1.5180113
1.4999524,1.4999524
0.7874856,0.7874856
-1.4482036,-1.4482036
-0.4676576,-0.4676576
2.7043914,2.7043914
-1.7626415,-1.7626415
0.1932527,0.1932527
-1.3976571,-1.3976571
-1.4627337,-1.4627337
1.255217,1.255217
5.3340593,5.3340593
0.5522827,0.5522827
1.6418574,1.6418574
-0.0926562,-0.0926562
0.047224,0.047224
-1.7401038,-1.7401038
12.1083469,-10.0
5.1881437,5.1881437
-3.0179637,-3.0179637
-1.4999524,-1.4999524
-0.7124668,-0.7124668
-2.948156,-2.948156
-1.96761,-1.96761
1.204439,1.204439
-3.2625939,-3.2625939
-1.3066997,-1.3066997
-2.8976095,-2.8976095
-2.9626861,-2.9626861
-0.2447354,-0.2447354
3.8341069,3.8341069
-0.9476697,-0.9476697
0.141905,0.141905
-1.5926086,-1.5926086
-1.4527284,-1.4527284
-3.2400562,-3.2400562
10.6083945,-10.0
3.6881913,3.6881913
-2.3054969,-2.3054969
-0.7874856,-0.7874856
0.7124668,0.7124668
-2.2356892,-2.2356892
-1.2551432,-1.2551432
1.9169058,1.9169058
-2.5501271,-2.5501271
-0.5942329,-0.5942329
-2.1851427,-2.1851427
-2.2502193,-2.2502193
0.4677314,0.4677314
4.5465737,4.5465737
-0.2352029,-0.2352029
0.8543718,0.8543718
-0.8801418,-0.8801418
-0.7402616,-0.7402616
-2.5275894,-2.5275894
11.3208613,-10.0
4.4006581,4.4006581
-0.0698077,-0.0698077
1.4482036,1.4482036
2.948156,2.948156
2.2356892,2.2356892
0.980546,0.980546
4.152595,4.152595
-0.3144379,-0.3144379
1.6414563,1.6414563
0.0505465,0.0505465
-0.0145301,-0.0145301
2.7034206,2.7034206
6.7822629,6.7822629
2.0004863,2.0004863
3.090061,3.090061
1.3555474,1.3555474
1.4954276,1.4954276
-0.2919002,-0.2919002
13.5565505,-10.0
6.6363473,6.6363473
-1.0503537,-1.0503537
0.4676576,0.4676576
1.96761,1.96761
1.2551432,1.2551432
-0.980546,-0.980546
3.172049,3.172049
-1.2949839,-1.2949839
0.6609103,0.6609103
-0.9299995,-0.9299995
-0.9950761,-0.9950761
1.7228746,1.7228746
5.8017169,5.8017169
1.0199403,1.0199403
2.109515,2.109515
0.3750014,0.3750014
0.5148816,0.5148816
-1.2724462,-1.2724462
12.5760045,-10.0
5.6558013,5.6558013
-4.2224027,-4.2224027
-2.7043914,-2.7043914
-1.204439,-1.204439
-1.9169058,-1.9169058
-4.152595,-4.152595
-3.172049,-3.172049
-4.4670329,-4.4670329
-2.5111387,-2.5111387
-4.1020485,-4.1020485
-4.1671251,-4.1671251
-1.4491744,-1.4491744
2.6296679,2.6296679
-2.1521087,-2.1521087
-1.062534,-1.062534
-2.7970476,-2.7970476
-2.6571674,-2.6571674
-4.4444952,-4.4444952
9.4039555,9.4039555
2.4837523,2.4837523
0.2446302,0.2446302
1.7626415,1.7626415
3.2625939,3.2625939
2.5501271,2.5501271
0.3144379,0.3144379
1.2949839,1.2949839
4.4670329,4.4670329
1.9558942,1.9558942
0.3649844,0.3649844
0.2999078,0.2999078
3.0178585,3.0178585
7.0967008,7.0967008
2.3149242,2.3149242
3.4044989,3.4044989
1.6699853,1.6699853
1.8098655,1.8098655
0.0225377,0.0225377
13.8709884,-10.0
6.9507852,6.9507852
-1.711264,-1.711264
-0.1932527,-0.1932527
1.3066997,1.3066997
0.5942329,0.5942329
-1.6414563,-1.6414563
-0.6609103,-0.6609103
2.5111387,2.5111387
-1.9558942,-1.9558942
-1.5909098,-1.5909098
-1.6559864,-1.6559864
1.0619643,1.0619643
5.1408066,5.1408066
0.35903,0.35903
1.4486047,1.4486047
-0.2859089,-0.2859089
-0.1460287,-0.1460287
-1.9333565,-1.9333565
11.9150942,-10.0
4.994891,4.994891
-0.1203542,-0.1203542
1.3976571,1.3976571
2.8976095,2.8976095
2.1851427,2.1851427
-0.0505465,-0.0505465
0.9299995,0.9299995
4.1020485,4.1020485
-0.3649844,-0.3649844
1.5909098,1.5909098
-0.0650766,-0.0650766
2.6528741,2.6528741
6.7317164,6.7317164
1.9499398,1.9499398
3.0395145,3.0395145
1.3050009,1.3050009
1.4448811,1.4448811
-0.3424467,-0.3424467
13.506004,-10.0
6.5858008,6.5858008
-0.0552776,-0.0552776
1.4627337,1.4627337
2.9626861,2.9626861
2.2502193,2.2502193
0.0145301,0.0145301
0.9950761,0.9950761
4.1671251,4.1671251
-0.2999078,-0.2999078
1.6559864,1.6559864
0.0650766,0.0650766
2.7179507,2.7179507
6.796793,6.796793
2.0150164,2.0150164
3.1045911,3.1045911
1.3700775,1.3700775
1.5099577,1.5099577
-0.2773701,-0.2773701
13.5710806,-10.0
6.6508774,6.6508774
-2.7732283,-2.7732283
-1.255217,-1.255217
0.2447354,0.2447354
-0.4677314,-0.4677314
-2.7034206,-2.7034206
-1.7228746,-1.7228746
1.4491744,1.4491744
-3.0178585,-3.0178585
-1.0619643,-1.0619643
-2.6528741,-2.6528741
-2.7179507,-2.7179507
4.0788423,4.0788423
-0.7029343,-0.7029343
0.3866404,0.3866404
-1.3478732,-1.3478732
-1.207993,-1.207993
-2.9953208,-2.9953208
10.8531299,-10.0
3.9329267,3.9329267
-6.8520706,-6.8520706
-5.3340593,-5.3340593
-3.8341069,-3.8341069
-4.5465737,-4.5465737
-6.7822629,-6.7822629
-5.8017169,-5.8017169
-2.6296679,-2.6296679
-7.0967008,-7.0967008
-5.1408066,-5.1408066
-6.7317164,-6.7317164
-6.796793,-6.796793
-4.0788423,-4.0788423
-4.7817766,-4.7817766
-3.6922019,-3.6922019
-5.4267155,-5.4267155
-5.2868353,-5.2868353
-7.0741631,-7.0741631
6.7742876,6.7742876
-0.1459156,-0.1459156
-2.070294,-2.070294
-0.5522827,-0.5522827
0.9476697,0.9476697
0.2352029,0.2352029
-2.0004863,-2.0004863
-1.0199403,-1.0199403
2.1521087,2.1521087
-2.3149242,-2.3149242
-0.35903,-0.35903
-1.9499398,-1.9499398
-2.0150164,-2.0150164
0.7029343,0.7029343
4.7817766,4.7817766
1.0895747,1.0895747
-0.6449389,-0.6449389
-0.5050587,-0.5050587
-2.2923865,-2.2923865
11.5560642,-10.0
4.635861,4.635861
-3.1598687,-3.1598687
-1.6418574,-1.6418574
-0.141905,-0.141905
-0.8543718,-0.8543718
-3.090061,-3.090061
-2.109515,-2.109515
1.062534,1.062534
-3.4044989,-3.4044989
-1.4486047,-1.4486047
-3.0395145,-3.0395145
-3.1045911,-3.1045911
-0.3866404,-0.3866404
3.6922019,3.6922019
-1.0895747,-1.0895747
-1.7345136,-1.7345136
-1.5946334,-1.5946334
-3.3819612,-3.3819612
10.4664895,-10.0
3.5462863,3.5462863
-1.4253551,-1.4253551
0.0926562,0.0926562
1.5926086,1.5926086
0.8801418,0.8801418
-1.3555474,-1.3555474
-0.3750014,-0.3750014
2.7970476,2.7970476
-1.6699853,-1.6699853
0.2859089,0.2859089
-1.3050009,-1.3050009
-1.3700775,-1.3700775
1.3478732,1.3478732
5.4267155,5.4267155
0.6449389,0.6449389
1.7345136,1.7345136
0.1398802,0.1398802
-1.6474476,-1.6474476
12.2010031,-10.0
5.2807999,5.2807999
-1.5652353,-1.5652353
-0.047224,-0.047224
1.4527284,1.4527284
0.7402616,0.7402616
-1.4954276,-1.4954276
-0.5148816,-0.5148816
2.6571674,2.6571674
-1.8098655,-1.8098655
0.1460287,0.1460287
-1.4448811,-1.4448811
-1.5099577,-1.5099577
1.207993,1.207993
5.2868353,5.2868353
0.5050587,0.5050587
1.5946334,1.5946334
-0.1398802,-0.1398802
-1.7873278,-1.7873278
12.0611229,-10.0
5.1409197,5.1409197
0.2220925,0.2220925
1.7401038,1.7401038
3.2400562,3.2400562
2.5275894,2.5275894
0.2919002,0.2919002
1.2724462,1.2724462
4.4444952,4.4444952
-0.0225377,-0.0225377
1.9333565,1.9333565
0.3424467,0.3424467
0.2773701,0.2773701
2.9953208,2.9953208
7.0741631,7.0741631
2.2923865,2.2923865
3.3819612,3.3819612
1.6474476,1.6474476
1.7873278,1.7873278
13.8484507,-10.0
6.9282475,6.9282475
-13.6263582,-10.0
-12.1083469,-10.0
-10.6083945,-10.0
-11.3208613,-10.0
-13.5565505,-10.0
-12.5760045,-10.0
-9.4039555,-9.4039555
-13.8709884,-10.0
-11.9150942,-10.0
-13.506004,-10.0
-13.5710806,-10.0
-10.8531299,-10.0
-6.7742876,-6.7742876
-11.5560642,-10.0
-10.4664895,-10.0
-12.2010031,-10.0
-12.0611229,-10.0
-13.8484507,-10.0
-6.9202032,-6.9202032
-6.706155,-6.706155
-5.1881437,-5.1881437
-3.6881913,-3.6881913
-4.4006581,-4.4006581
-6.6363473,-6.6363473
-5.6558013,-5.6558013
-2.4837523,-2.4837523
-6.9507852,-6.9507852
-4.994891,-4.994891
-6.5858008,-6.5858008
-6.6508774,-6.6508774
-3.9329267,-3.9329267
0.1459156,0.1459156
-4.635861,-4.635861
-3.5462863,-3.5462863
-5.2807999,-5.2807999
-5.1409197,-5.1409197
-6.9282475,-6.9282475
6.9202032,6.9202032
0.8685079,0.8685079
2.0515309,2.0515309
8.6858495,8.6858495
-0.7272679,-0.7272679
1.5033743,1.5033743
-0.2666932,-0.2666932
-1.6981765,-1.6981765
-0.1162306,-0.1162306
-1.4175341,-1.4175341
-3.6078419,-3.6078419
-1.0448908,-1.0448908
0.8949388,0.8949388
-3.2812807,-3.2812807
1.5977445,1.5977445
-0.0642124,-0.0642124
-0.9368654,-0.9368654
-0.8369149,-0.8369149
-2.4501689,-2.4501689
-1.6872785,-1.6872785
-0.8685079,-0.8685079
1.183023,1.183023
7.8173416,7.8173416
-1.5957758,-1.5957758
0.6348664,0.6348664
-1.1352011,-1.1352011
-2.5666844,-2.5666844
-0.9847385,-0.9847385
-2.286042,-2.286042
-4.4763498,-4.4763498
-1.9133987,-1.9133987
0.0264309,0.0264309
-4.1497886,-4.1497886
0.7292366,0.7292366
-0.9327203,-0.9327203
-1.8053733,-1.8053733
-1.7054228,-1.7054228
-3.3186768,-3.3186768
-2.5557864,-2.5557864
-2.0515309,-2.0515309
-1.183023,-1.183023
6.6343186,6.6343186
-2.7787988,-2.7787988
-0.5481566,-0.5481566
-2.3182241,-2.3182241
-3.7497074,-3.7497074
-2.1677615,-2.1677615
-3.469065,-3.469065
-5.6593728,-5.6593728
-3.0964217,-3.0964217
-1.1565921,-1.1565921
-5.3328116,-5.3328116
-0.4537864,-0.4537864
-2.1157433,-2.1157433
-2.9883963,-2.9883963
-2.8884458,-2.8884458
-4.5016998,-4.5016998
-3.7388094,-3.7388094
-8.6858495,-8.6858495
-7.8173416,-7.8173416
-6.6343186,-6.6343186
-9.4131174,-9.4131174
-7.1824752,-7.1824752
-8.9525427,-8.9525427
-10.384026,-10.0
-8.8020801,-8.8020801
-10.1033836,-10.0
-12.2936914,-10.0
-9.7307403,-9.7307403
-7.7909107,-7.7909107
-11.9671302,-10.0
-7.088105,-7.088105
-8.7500619,-8.7500619
-9.6227149,-9.6227149
-9.5227644,-9.5227644
-11.1360184,-10.0
-10.373128,-10.0
0.7272679,0.7272679
1.5957758,1.5957758
2.7787988,2.7787988
9.4131174,9.4131174
2.2306422,2.2306422
0.4605747,0.4605747
-0.9709086,-0.9709086
0.6110373,0.6110373
-0.6902662,-0.6902662
-2.880574,-2.880574
-0.3176229,-0.3176229
1.6222067,1.6222067
-2.5540128,-2.5540128
2.3250124,2.3250124
0.6630555,0.6630555
-0.2095975,-0.2095975
-0.109647,-0.109647
-1.722901,-1.722901
-0.9600106,-0.9600106
-1.5033743,-1.5033743
-0.6348664,-0.6348664
0.5481566,0.5481566
7.1824752,7.1824752
-2.2306422,-2.2306422
-1.7700675,-1.7700675
-3.2015508,-3.2015508
-1.6196049,-1.6196049
-2.9209084,-2.9209084
-5.1112162,-5.1112162
-2.5482651,-2.5482651
-0.6084355,-0.6084355
-4.784655,-4.784655
0.0943702,0.0943702
-1.5675867,-1.5675867
-2.4402397,-2.4402397
-2.3402892,-2.3402892
-3.9535432,-3.9535432
-3.1906528,-3.1906528
0.2666932,0.2666932
1.1352011,1.1352011
2.3182241,2.3182241
8.9525427,8.9525427
-0.4605747,-0.4605747
1.7700675,1.7700675
-1.4314833,-1.4314833
0.1504626,0.1504626
-1.1508409,-1.1508409
-3.3411487,-3.3411487
-0.7781976,-0.7781976
1.161632,1.161632
-3.0145875,-3.0145875
1.8644377,1.8644377
0.2024808,0.2024808
-0.6701722,-0.6701722
-0.5702217,-0.5702217
-2.1834757,-2.1834757
-1.4205853,-1.4205853
1.6981765,1.6981765
2.5666844,2.5666844
3.7497074,3.7497074
10.384026,-10.0
0.9709086,0.9709086
3.2015508,3.2015508
1.4314833,1.4314833
1.5819459,1.5819459
0.2806424,0.2806424
-1.9096654,-1.9096654
0.6532857,0.6532857
2.5931153,2.5931153
-1.5831042,-1.5831042
3.295921,3.295921
1.6339641,1.6339641
0.7613111,0.7613111
0.8612616,0.8612616
-0.7519924,-0.7519924
0.010898,0.010898
0.1162306,0.1162306
0.9847385,0.9847385
2.1677615,2.1677615
8.8020801,8.8020801
-0.6110373,-0.6110373
1.6196049,1.6196049
-0.1504626,-0.1504626
-1.5819459,-1.5819459
-1.3013035,-1.3013035
-3.4916113,-3.4916113
-0.9286602,-0.9286602
1.0111694,1.0111694
-3.1650501,-3.1650501
1.7139751,1.7139751
0.0520182,0.0520182
-0.8206348,-0.8206348
-0.7206843,-0.7206843
-2.3339383,-2.3339383
-1.5710479,-1.5710479
1.4175341,1.4175341
2.286042,2.286042
3.469065,3.469065
10.1033836,-10.0
0.6902662,0.6902662
2.9209084,2.9209084
1.1508409,1.1508409
-0.2806424,-0.2806424
1.3013035,1.3013035
-2.1903078,-2.1903078
0.3726433,0.3726433
2.3124729,2.3124729
-1.8637466,-1.8637466
3.0152786,3.0152786
1.3533217,1.3533217
0.4806687,0.4806687
0.5806192,0.5806192
-1.0326348,-1.0326348
-0.2697444,-0.2697444
3.6078419,3.6078419
4.4763498,4.4763498
5.6593728,5.6593728
12.2936914,-10.0
2.880574,2.880574
5.1112162,5.1112162
3.3411487,3.3411487
1.9096654,1.9096654
3.4916113,3.4916113
2.1903078,2.1903078
2.5629511,2.5629511
4.5027807,4.5027807
0.3265612,0.3265612
5.2055864,5.2055864
3.5436295,3.5436295
2.6709765,2.6709765
2.770927,2.770927
1.157673,1.157673
1.9205634,1.9205634
1.0448908,1.0448908
1.9133987,1.9133987
3.0964217,3.0964217
9.7307403,9.7307403
0.3176229,0.3176229
2.5482651,2.5482651
0.7781976,0.7781976
-0.6532857,-0.6532857
0.9286602,0.9286602
-0.3726433,-0.3726433
-2.5629511,-2.5629511
1.9398296,1.9398296
-2.2363899,-2.2363899
2.6426353,2.6426353
0.9806784,0.9806784
0.1080254,0.1080254
0.2079759,0.2079759
-1.4052781,-1.4052781
-0.6423877,-0.6423877
-0.8949388,-0.8949388
-0.0264309,-0.0264309
1.1565921,1.1565921
7.7909107,7.7909107
-1.6222067,-1.6222067
0.6084355,0.6084355
-1.161632,-1.161632
-2.5931153,-2.5931153
-1.0111694,-1.0111694
-2.3124729,-2.3124729
-4.5027807,-4.5027807
-1.9398296,-1.9398296
-4.1762195,-4.1762195
0.7028057,0.7028057
-0.9591512,-0.9591512
-1.8318042,-1.8318042
-1.7318537,-1.7318537
-3.3451077,-3.3451077
-2.5822173,-2.5822173
3.2812807,3.2812807
4.1497886,4.1497886
5.3328116,5.3328116
11.9671302,-10.0
2.5540128,2.5540128
4.784655,4.784655
3.0145875,3.0145875
1.5831042,1.5831042
3.1650501,3.1650501
1.8637466,1.8637466
-0.3265612,-0.3265612
2.2363899,2.2363899
4.1762195,4.1762195
4.8790252,4.8790252
3.2170683,3.2170683
2.3444153,2.3444153
2.4443658,2.4443658
0.8311118,0.8311118
1.5940022,1.5940022
-1.5977445,-1.5977445
-0.7292366,-0.7292366
0.4537864,0.4537864
7.088105,7.088105
-2.3250124,-2.3250124
-0.0943702,-0.0943702
-1.8644377,-1.8644377
-3.295921,-3.295921
-1.7139751,-1.7139751
-3.0152786,-3.0152786
-5.2055864,-5.2055864
-2.6426353,-2.6426353
-0.7028057,-0.7028057
-4.8790252,-4.8790252
-1.6619569,-1.6619569
-2.5346099,-2.5346099
-2.4346594,-2.4346594
-4.0479134,-4.0479134
-3.285023,-3.285023
0.0642124,0.0642124
0.9327203,0.9327203
2.1157433,2.1157433
8.7500619,8.7500619
-0.6630555,-0.6630555
1.5675867,1.5675867
-0.2024808,-0.2024808
-1.6339641,-1.6339641
-0.0520182,-0.0520182
-1.3533217,-1.3533217
-3.5436295,-3.5436295
-0.9806784,-0.9806784
0.9591512,0.9591512
-3.2170683,-3.2170683
1.6619569,1.6619569
-0.872653,-0.872653
-0.7727025,-0.7727025
-2.3859565,-2.3859565
-1.6230661,-1.6230661
0.9368654,0.9368654
1.8053733,1.8053733
2.9883963,2.9883963
9.6227149,9.6227149
0.2095975,0.2095975
2.4402397,2.4402397
0.6701722,0.6701722
-0.7613111,-0.7613111
0.8206348,0.8206348
-0.4806687,-0.4806687
-2.6709765,-2.6709765
-0.1080254,-0.1080254
1.8318042,1.8318042
-2.3444153,-2.3444153
2.5346099,2.5346099
0.872653,0.872653
0.0999505,0.0999505
-1.5133035,-1.5133035
-0.7504131,-0.7504131
0.8369149,0.8369149
1.7054228,1.7054228
2.8884458,2.8884458
9.5227644,9.5227644
0.109647,0.109647
2.3402892,2.3402892
0.5702217,0.5702217
-0.8612616,-0.8612616
