realcoeff,binnedcoeff
0.7206843,0.7206843
-0.5806192,-0.5806192
-2.770927,-2.770927
-0.2079759,-0.2079759
1.7318537,1.7318537
-2.4443658,-2.4443658
2.4346594,2.4346594
0.7727025,0.7727025
-0.0999505,-0.0999505
-1.613254,-1.613254
-0.8503636,-0.8503636
2.4501689,2.4501689
3.3186768,3.3186768
4.5016998,4.5016998
11.1360184,-10.0
1.722901,1.722901
3.9535432,3.9535432
2.1834757,2.1834757
0.7519924,0.7519924
2.3339383,2.3339383
1.0326348,1.0326348
-1.157673,-1.157673
1.4052781,1.4052781
3.3451077,3.3451077
-0.8311118,-0.8311118
4.0479134,4.0479134
2.3859565,2.3859565
1.5133035,1.5133035
1.613254,1.613254
0.7628904,0.7628904
1.6872785,1.6872785
2.5557864,2.5557864
3.7388094,3.7388094
10.373128,-10.0
0.9600106,0.9600106
3.1906528,3.1906528
1.4205853,1.4205853
-0.010898,-0.010898
1.5710479,1.5710479
0.2697444,0.2697444
-1.9205634,-1.9205634
0.6423877,0.6423877
2.5822173,2.5822173
-1.5940022,-1.5940022
3.285023,3.285023
1.6230661,1.6230661
0.7504131,0.7504131
0.8503636,0.8503636
-0.7628904,-0.7628904
2.5378689,2.5378689
2.2706603,2.2706603
1.9532198,1.9532198
0.6011579,0.6011579
-0.528711,-0.528711
4.161894,4.161894
0.9833996,0.9833996
3.0900105,3.0900105
1.2436317,1.2436317
0.5587762,0.5587762
2.5092693,2.5092693
3.7679006,3.7679006
3.1424083,3.1424083
5.5890651,5.5890651
0.8029805,0.8029805
1.5970548,1.5970548
3.2194774,3.2194774
8.8119008,8.8119008
2.139274,2.139274
-2.5378689,-2.5378689
-0.2672086,-0.2672086
-0.5846491,-0.5846491
-1.936711,-1.936711
-3.0665799,-3.0665799
1.6240251,1.6240251
-1.5544693,-1.5544693
0.5521416,0.5521416
-1.2942372,-1.2942372
-1.9790927,-1.9790927
-0.0285996,-0.0285996
1.2300317,1.2300317
0.6045394,0.6045394
3.0511962,3.0511962
-1.7348884,-1.7348884
-0.9408141,-0.9408141
0.6816085,0.6816085
6.2740319,6.2740319
-0.3985949,-0.3985949
-2.2706603,-2.2706603
0.2672086,0.2672086
-0.3174405,-0.3174405
-1.6695024,-1.6695024
-2.7993713,-2.7993713
1.8912337,1.8912337
-1.2872607,-1.2872607
0.8193502,0.8193502
-1.0270286,-1.0270286
-1.7118841,-1.7118841
0.238609,0.238609
1.4972403,1.4972403
0.871748,0.871748
3.3184048,3.3184048
-1.4676798,-1.4676798
-0.6736055,-0.6736055
0.9488171,0.9488171
6.5412405,6.5412405
-0.1313863,-0.1313863
-1.9532198,-1.9532198
0.5846491,0.5846491
0.3174405,0.3174405
-1.3520619,-1.3520619
-2.4819308,-2.4819308
2.2086742,2.2086742
-0.9698202,-0.9698202
1.1367907,1.1367907
-0.7095881,-0.7095881
-1.3944436,-1.3944436
0.5560495,0.5560495
1.8146808,1.8146808
1.1891885,1.1891885
3.6358453,3.6358453
-1.1502393,-1.1502393
-0.356165,-0.356165
1.2662576,1.2662576
6.858681,6.858681
0.1860542,0.1860542
-0.6011579,-0.6011579
1.936711,1.936711
1.6695024,1.6695024
1.3520619,1.3520619
-1.1298689,-1.1298689
3.5607361,3.5607361
0.3822417,0.3822417
2.4888526,2.4888526
0.6424738,0.6424738
-0.0423817,-0.0423817
1.9081114,1.9081114
3.1667427,3.1667427
2.5412504,2.5412504
4.9879072,4.9879072
0.2018226,0.2018226
0.9958969,0.9958969
2.6183195,2.6183195
8.2107429,8.2107429
1.5381161,1.5381161
0.528711,0.528711
3.0665799,3.0665799
2.7993713,2.7993713
2.4819308,2.4819308
1.1298689,1.1298689
4.690605,4.690605
1.5121106,1.5121106
3.6187215,3.6187215
1.7723427,1.7723427
1.0874872,1.0874872
3.0379803,3.0379803
4.2966116,4.2966116
3.6711193,3.6711193
6.1177761,6.1177761
1.3316915,1.3316915
2.1257658,2.1257658
3.7481884,3.7481884
9.3406118,9.3406118
2.667985,2.667985
-4.161894,-4.161894
-1.6240251,-1.6240251
-1.8912337,-1.8912337
-2.2086742,-2.2086742
-3.5607361,-3.5607361
-4.690605,-4.690605
-3.1784944,-3.1784944
-1.0718835,-1.0718835
-2.9182623,-2.9182623
-3.6031178,-3.6031178
-1.6526247,-1.6526247
-0.3939934,-0.3939934
-1.0194857,-1.0194857
1.4271711,1.4271711
-3.3589135,-3.3589135
-2.5648392,-2.5648392
-0.9424166,-0.9424166
4.6500068,4.6500068
-2.02262,-2.02262
-0.9833996,-0.9833996
1.5544693,1.5544693
1.2872607,1.2872607
0.9698202,0.9698202
-0.3822417,-0.3822417
-1.5121106,-1.5121106
3.1784944,3.1784944
2.1066109,2.1066109
0.2602321,0.2602321
-0.4246234,-0.4246234
1.5258697,1.5258697
2.784501,2.784501
2.1590087,2.1590087
4.6056655,4.6056655
-0.1804191,-0.1804191
0.6136552,0.6136552
2.2360778,2.2360778
7.8285012,7.8285012
1.1558744,1.1558744
-3.0900105,-3.0900105
-0.5521416,-0.5521416
-0.8193502,-0.8193502
-1.1367907,-1.1367907
-2.4888526,-2.4888526
-3.6187215,-3.6187215
1.0718835,1.0718835
-2.1066109,-2.1066109
-1.8463788,-1.8463788
-2.5312343,-2.5312343
-0.5807412,-0.5807412
0.6778901,0.6778901
0.0523978,0.0523978
2.4990546,2.4990546
-2.28703,-2.28703
-1.4929557,-1.4929557
0.1294669,0.1294669
5.7218903,5.7218903
-0.9507365,-0.9507365
-1.2436317,-1.2436317
1.2942372,1.2942372
1.0270286,1.0270286
0.7095881,0.7095881
-0.6424738,-0.6424738
-1.7723427,-1.7723427
2.9182623,2.9182623
-0.2602321,-0.2602321
1.8463788,1.8463788
-0.6848555,-0.6848555
1.2656376,1.2656376
2.5242689,2.5242689
1.8987766,1.8987766
4.3454334,4.3454334
-0.4406512,-0.4406512
0.3534231,0.3534231
1.9758457,1.9758457
7.5682691,7.5682691
0.8956423,0.8956423
-0.5587762,-0.5587762
1.9790927,1.9790927
1.7118841,1.7118841
1.3944436,1.3944436
0.0423817,0.0423817
-1.0874872,-1.0874872
3.6031178,3.6031178
0.4246234,0.4246234
2.5312343,2.5312343
0.6848555,0.6848555
1.9504931,1.9504931
3.2091244,3.2091244
2.5836321,2.5836321
5.0302889,5.0302889
0.2442043,0.2442043
1.0382786,1.0382786
2.6607012,2.6607012
8.2531246,8.2531246
1.5804978,1.5804978
-2.5092693,-2.5092693
0.0285996,0.0285996
-0.238609,-0.238609
-0.5560495,-0.5560495
-1.9081114,-1.9081114
-3.0379803,-3.0379803
1.6526247,1.6526247
-1.5258697,-1.5258697
0.5807412,0.5807412
-1.2656376,-1.2656376
-1.9504931,-1.9504931
1.2586313,1.2586313
0.633139,0.633139
3.0797958,3.0797958
-1.7062888,-1.7062888
-0.9122145,-0.9122145
0.7102081,0.7102081
6.3026315,6.3026315
-0.3699953,-0.3699953
-3.7679006,-3.7679006
-1.2300317,-1.2300317
-1.4972403,-1.4972403
-1.8146808,-1.8146808
-3.1667427,-3.1667427
-4.2966116,-4.2966116
0.3939934,0.3939934
-2.784501,-2.784501
-0.6778901,-0.6778901
-2.5242689,-2.5242689
-3.2091244,-3.2091244
-1.2586313,-1.2586313
-0.6254923,-0.6254923
1.8211645,1.8211645
-2.9649201,-2.9649201
-2.1708458,-2.1708458
-0.5484232,-0.5484232
5.0440002,5.0440002
-1.6286266,-1.6286266
-3.1424083,-3.1424083
-0.6045394,-0.6045394
-0.871748,-0.871748
-1.1891885,-1.1891885
-2.5412504,-2.5412504
-3.6711193,-3.6711193
1.0194857,1.0194857
-2.1590087,-2.1590087
-0.0523978,-0.0523978
-1.8987766,-1.8987766
-2.5836321,-2.5836321
-0.633139,-0.633139
0.6254923,0.6254923
2.4466568,2.4466568
-2.3394278,-2.3394278
-1.5453535,-1.5453535
0.0770691,0.0770691
5.6694925,5.6694925
-1.0031343,-1.0031343
-5.5890651,-5.5890651
-3.0511962,-3.0511962
-3.3184048,-3.3184048
-3.6358453,-3.6358453
-4.9879072,-4.9879072
-6.1177761,-6.1177761
-1.4271711,-1.4271711
-4.6056655,-4.6056655
-2.4990546,-2.4990546
-4.3454334,-4.3454334
-5.0302889,-5.0302889
-3.0797958,-3.0797958
-1.8211645,-1.8211645
-2.4466568,-2.4466568
-4.7860846,-4.7860846
-3.9920103,-3.9920103
-2.3695877,-2.3695877
3.2228357,3.2228357
-3.4497911,-3.4497911
-0.8029805,-0.8029805
1.7348884,1.7348884
1.4676798,1.4676798
1.1502393,1.1502393
-0.2018226,-0.2018226
-1.3316915,-1.3316915
3.3589135,3.3589135
0.1804191,0.1804191
2.28703,2.28703
0.4406512,0.4406512
-0.2442043,-0.2442043
1.7062888,1.7062888
2.9649201,2.9649201
2.3394278,2.3394278
4.7860846,4.7860846
0.7940743,0.7940743
2.4164969,2.4164969
8.0089203,8.0089203
1.3362935,1.3362935
-1.5970548,-1.5970548
0.9408141,0.9408141
0.6736055,0.6736055
0.356165,0.356165
-0.9958969,-0.9958969
-2.1257658,-2.1257658
2.5648392,2.5648392
-0.6136552,-0.6136552
1.4929557,1.4929557
-0.3534231,-0.3534231
-1.0382786,-1.0382786
0.9122145,0.9122145
2.1708458,2.1708458
1.5453535,1.5453535
3.9920103,3.9920103
-0.7940743,-0.7940743
1.6224226,1.6224226
7.214846,7.214846
0.5422192,0.5422192
-3.2194774,-3.2194774
-0.6816085,-0.6816085
-0.9488171,-0.9488171
-1.2662576,-1.2662576
-2.6183195,-2.6183195
-3.7481884,-3.7481884
0.9424166,0.9424166
-2.2360778,-2.2360778
-0.1294669,-0.1294669
-1.9758457,-1.9758457
-2.6607012,-2.6607012
-0.7102081,-0.7102081
0.5484232,0.5484232
-0.0770691,-0.0770691
2.3695877,2.3695877
-2.4164969,-2.4164969
-1.6224226,-1.6224226
5.5924234,5.5924234
-1.0802034,-1.0802034
-8.8119008,-8.8119008
-6.2740319,-6.2740319
-6.5412405,-6.5412405
-6.858681,-6.858681
-8.2107429,-8.2107429
-9.3406118,-9.3406118
-4.6500068,-4.6500068
-7.8285012,-7.8285012
-5.7218903,-5.7218903
-7.5682691,-7.5682691
-8.2531246,-8.2531246
-6.3026315,-6.3026315
-5.0440002,-5.0440002
-5.6694925,-5.6694925
-3.2228357,-3.2228357
-8.0089203,-8.0089203
-7.214846,-7.214846
-5.5924234,-5.5924234
-6.6726268,-6.6726268
-2.139274,-2.139274
0.3985949,0.3985949
0.1313863,0.1313863
-0.1860542,-0.1860542
-1.5381161,-1.5381161
-2.667985,-2.667985
2.02262,2.02262
-1.1558744,-1.1558744
0.9507365,0.9507365
-0.8956423,-0.8956423
-1.5804978,-1.5804978
0.3699953,0.3699953
1.6286266,1.6286266
1.0031343,1.0031343
3.4497911,3.4497911
-1.3362935,-1.3362935
-0.5422192,-0.5422192
1.0802034,1.0802034
6.6726268,6.6726268
1.3689383,1.3689383
14.1346943,-10.0
13.7400423,-10.0
-1.0408307,-1.0408307
1.2739898,1.2739898
11.2455878,-10.0
-1.1193839,-1.1193839
11.9206803,-10.0
-0.8742575,-0.8742575
0.3614327,0.3614327
12.2121821,-10.0
1.6081144,1.6081144
9.9485727,9.9485727
2.4965199,2.4965199
1.5872268,1.5872268
-0.1218642,-0.1218642
-0.1564867,-0.1564867
13.5288957,-10.0
1.0702261,1.0702261
-1.3689383,-1.3689383
12.765756,-10.0
12.371104,-10.0
-2.409769,-2.409769
-0.0949485,-0.0949485
9.8766495,9.8766495
-2.4883222,-2.4883222
10.551742,-10.0
-2.2431958,-2.2431958
-1.0075056,-1.0075056
10.8432438,-10.0
0.2391761,0.2391761
8.5796344,8.5796344
1.1275816,1.1275816
0.2182885,0.2182885
-1.4908025,-1.4908025
-1.525425,-1.525425
12.1599574,-10.0
-0.2987122,-0.2987122
-14.1346943,-10.0
-12.765756,-10.0
-0.394652,-0.394652
-15.175525,-10.0
-12.8607045,-10.0
-2.8891065,-2.8891065
-15.2540782,-10.0
-2.214014,-2.214014
-15.0089518,-10.0
-13.7732616,-10.0
-1.9225122,-1.9225122
-12.5265799,-10.0
-4.1861216,-4.1861216
-11.6381744,-10.0
-12.5474675,-10.0
-14.2565585,-10.0
-14.291181,-10.0
-0.6057986,-0.6057986
-13.0644682,-10.0
-13.7400423,-10.0
-12.371104,-10.0
0.394652,0.394652
-14.780873,-10.0
-12.4660525,-10.0
-2.4944545,-2.4944545
-14.8594262,-10.0
-1.819362,-1.819362
-14.6142998,-10.0
-13.3786096,-10.0
-1.5278602,-1.5278602
-12.1319279,-10.0
-3.7914696,-3.7914696
-11.2435224,-10.0
-12.1528155,-10.0
-13.8619065,-10.0
-13.896529,-10.0
-0.2111466,-0.2111466
-12.6698162,-10.0
1.0408307,1.0408307
2.409769,2.409769
15.175525,-10.0
14.780873,-10.0
2.3148205,2.3148205
12.2864185,-10.0
-0.0785532,-0.0785532
12.961511,-10.0
0.1665732,0.1665732
1.4022634,1.4022634
13.2530128,-10.0
2.6489451,2.6489451
10.9894034,-10.0
3.5373506,3.5373506
2.6280575,2.6280575
0.9189665,0.9189665
0.884344,0.884344
14.5697264,-10.0
2.1110568,2.1110568
-1.2739898,-1.2739898
0.0949485,0.0949485
12.8607045,-10.0
12.4660525,-10.0
-2.3148205,-2.3148205
9.971598,9.971598
-2.3933737,-2.3933737
10.6466905,-10.0
-2.1482473,-2.1482473
-0.9125571,-0.9125571
10.9381923,-10.0
0.3341246,0.3341246
8.6745829,8.6745829
1.2225301,1.2225301
0.313237,0.313237
-1.395854,-1.395854
-1.4304765,-1.4304765
12.2549059,-10.0
-0.2037637,-0.2037637
-11.2455878,-10.0
-9.8766495,-9.8766495
2.8891065,2.8891065
2.4944545,2.4944545
-12.2864185,-10.0
-9.971598,-9.971598
-12.3649717,-10.0
0.6750925,0.6750925
-12.1198453,-10.0
-10.8841551,-10.0
0.9665943,0.9665943
-9.6374734,-9.6374734
-1.2970151,-1.2970151
-8.7490679,-8.7490679
-9.658361,-9.658361
-11.367452,-10.0
-11.4020745,-10.0
2.2833079,2.2833079
-10.1753617,-10.0
1.1193839,1.1193839
2.4883222,2.4883222
15.2540782,-10.0
14.8594262,-10.0
0.0785532,0.0785532
2.3933737,2.3933737
12.3649717,-10.0
13.0400642,-10.0
0.2451264,0.2451264
1.4808166,1.4808166
13.331566,-10.0
2.7274983,2.7274983
11.0679566,-10.0
3.6159038,3.6159038
2.7066107,2.7066107
0.9975197,0.9975197
0.9628972,0.9628972
14.6482796,-10.0
2.18961,2.18961
-11.9206803,-10.0
-10.551742,-10.0
2.214014,2.214014
1.819362,1.819362
-12.961511,-10.0
-10.6466905,-10.0
-0.6750925,-0.6750925
-13.0400642,-10.0
-12.7949378,-10.0
-11.5592476,-10.0
0.2915018,0.2915018
-10.3125659,-10.0
-1.9721076,-1.9721076
-9.4241604,-9.4241604
-10.3334535,-10.0
-12.0425445,-10.0
-12.077167,-10.0
1.6082154,1.6082154
-10.8504542,-10.0
0.8742575,0.8742575
2.2431958,2.2431958
15.0089518,-10.0
14.6142998,-10.0
-0.1665732,-0.1665732
2.1482473,2.1482473
12.1198453,-10.0
-0.2451264,-0.2451264
12.7949378,-10.0
1.2356902,1.2356902
13.0864396,-10.0
2.4823719,2.4823719
10.8228302,-10.0
3.3707774,3.3707774
2.4614843,2.4614843
0.7523933,0.7523933
0.7177708,0.7177708
14.4031532,-10.0
1.9444836,1.9444836
-0.3614327,-0.3614327
1.0075056,1.0075056
13.7732616,-10.0
13.3786096,-10.0
-1.4022634,-1.4022634
0.9125571,0.9125571
10.8841551,-10.0
-1.4808166,-1.4808166
11.5592476,-10.0
-1.2356902,-1.2356902
11.8507494,-10.0
1.2466817,1.2466817
9.58714,9.58714
2.1350872,2.1350872
1.2257941,1.2257941
-0.4832969,-0.4832969
-0.5179194,-0.5179194
13.167463,-10.0
0.7087934,0.7087934
-12.2121821,-10.0
-10.8432438,-10.0
1.9225122,1.9225122
1.5278602,1.5278602
-13.2530128,-10.0
-10.9381923,-10.0
-0.9665943,-0.9665943
-13.331566,-10.0
-0.2915018,-0.2915018
-13.0864396,-10.0
-11.8507494,-10.0
-10.6040677,-10.0
-2.2636094,-2.2636094
-9.7156622,-9.7156622
-10.6249553,-10.0
-12.3340463,-10.0
-12.3686688,-10.0
1.3167136,1.3167136
-11.141956,-10.0
-1.6081144,-1.6081144
-0.2391761,-0.2391761
12.5265799,-10.0
12.1319279,-10.0
-2.6489451,-2.6489451
-0.3341246,-0.3341246
9.6374734,9.6374734
-2.7274983,-2.7274983
10.3125659,-10.0
-2.4823719,-2.4823719
-1.2466817,-1.2466817
10.6040677,-10.0
8.3404583,8.3404583
0.8884055,0.8884055
-0.0208876,-0.0208876
-1.7299786,-1.7299786
-1.7646011,-1.7646011
11.9207813,-10.0
-0.5378883,-0.5378883
-9.9485727,-9.9485727
-8.5796344,-8.5796344
4.1861216,4.1861216
3.7914696,3.7914696
-10.9894034,-10.0
-8.6745829,-8.6745829
1.2970151,1.2970151
-11.0679566,-10.0
1.9721076,1.9721076
-10.8228302,-10.0
-9.58714,-9.58714
2.2636094,2.2636094
-8.3404583,-8.3404583
-7.4520528,-7.4520528
-8.3613459,-8.3613459
-10.0704369,-10.0
-10.1050594,-10.0
3.580323,3.580323
-8.8783466,-8.8783466
-2.4965199,-2.4965199
-1.1275816,-1.1275816
11.6381744,-10.0
11.2435224,-10.0
-3.5373506,-3.5373506
-1.2225301,-1.2225301
8.7490679,8.7490679
-3.6159038,-3.6159038
9.4241604,9.4241604
-3.3707774,-3.3707774
-2.1350872,-2.1350872
9.7156622,9.7156622
-0.8884055,-0.8884055
7.4520528,7.4520528
-0.9092931,-0.9092931
-2.6183841,-2.6183841
-2.6530066,-2.6530066
11.0323758,-10.0
-1.4262938,-1.4262938
-1.5872268,-1.5872268
-0.2182885,-0.2182885
12.5474675,-10.0
12.1528155,-10.0
-2.6280575,-2.6280575
-0.313237,-0.313237
9.658361,9.658361
-2.7066107,-2.7066107
10.3334535,-10.0
-2.4614843,-2.4614843
-1.2257941,-1.2257941
10.6249553,-10.0
0.0208876,0.0208876
8.3613459,8.3613459
0.9092931,0.9092931
-1.709091,-1.709091
-1.7437135,-1.7437135
11.9416689,-10.0
-0.5170007,-0.5170007
0.1218642,0.1218642
1.4908025,1.4908025
14.2565585,-10.0
13.8619065,-10.0
-0.9189665,-0.9189665
1.395854,1.395854
11.367452,-10.0
-0.9975197,-0.9975197
12.0425445,-10.0
-0.7523933,-0.7523933
0.4832969,0.4832969
12.3340463,-10.0
1.7299786,1.7299786
10.0704369,-10.0
2.6183841,2.6183841
1.709091,1.709091
-0.0346225,-0.0346225
13.6507599,-10.0
1.1920903,1.1920903
0.1564867,0.1564867
1.525425,1.525425
14.291181,-10.0
13.896529,-10.0
-0.884344,-0.884344
1.4304765,1.4304765
11.4020745,-10.0
-0.9628972,-0.9628972
12.077167,-10.0
-0.7177708,-0.7177708
0.5179194,0.5179194
12.3686688,-10.0
1.7646011,1.7646011
10.1050594,-10.0
2.6530066,2.6530066
1.7437135,1.7437135
0.0346225,0.0346225
13.6853824,-10.0
1.2267128,1.2267128
-13.5288957,-10.0
-12.1599574,-10.0
0.6057986,0.6057986
0.2111466,0.2111466
-14.5697264,-10.0
-12.2549059,-10.0
-2.2833079,-2.2833079
-14.6482796,-10.0
-1.6082154,-1.6082154
-14.4031532,-10.0
-13.167463,-10.0
-1.3167136,-1.3167136
-11.9207813,-10.0
-3.580323,-3.580323
-11.0323758,-10.0
-11.9416689,-10.0
-13.6507599,-10.0
-13.6853824,-10.0
-12.4586696,-10.0
-1.0702261,-1.0702261
0.2987122,0.2987122
13.0644682,-10.0
12.6698162,-10.0
-2.1110568,-2.1110568
0.2037637,0.2037637
10.1753617,-10.0
-2.18961,-2.18961
10.8504542,-10.0
-1.9444836,-1.9444836
-0.7087934,-0.7087934
11.141956,-10.0
0.5378883,0.5378883
8.8783466,8.8783466
1.4262938,1.4262938
0.5170007,0.5170007
-1.1920903,-1.1920903
-1.2267128,-1.2267128
12.4586696,-10.0
0.5688443,0.5688443
1.1165953,1.1165953
5.4010515,5.4010515
-2.0671696,-2.0671696
0.3624839,0.3624839
1.0565788,1.0565788
-2.6773236,-2.6773236
1.5363482,1.5363482
-1.5023028,-1.5023028
-1.7558721,-1.7558721
1.1285158,1.1285158
1.4636498,1.4636498
3.4693396,3.4693396
2.7513166,2.7513166
0.6134407,0.6134407
0.3265789,0.3265789
-2.3835293,-2.3835293
12.5539863,-10.0
0.7161695,0.7161695
-0.5688443,-0.5688443
0.547751,0.547751
4.8322072,4.8322072
-2.6360139,-2.6360139
-0.2063604,-0.2063604
0.4877345,0.4877345
-3.2461679,-3.2461679
0.9675039,0.9675039
-2.0711471,-2.0711471
-2.3247164,-2.3247164
0.5596715,0.5596715
0.8948055,0.8948055
2.9004953,2.9004953
2.1824723,2.1824723
0.0445964,0.0445964
-0.2422654,-0.2422654
-2.9523736,-2.9523736
11.985142,-10.0
0.1473252,0.1473252
-1.1165953,-1.1165953
-0.547751,-0.547751
4.2844562,4.2844562
-3.1837649,-3.1837649
-0.7541114,-0.7541114
-0.0600165,-0.0600165
-3.7939189,-3.7939189
0.4197529,0.4197529
-2.6188981,-2.6188981
-2.8724674,-2.8724674
0.0119205,0.0119205
0.3470545,0.3470545
2.3527443,2.3527443
1.6347213,1.6347213
-0.5031546,-0.5031546
-0.7900164,-0.7900164
-3.5001246,-3.5001246
11.437391,-10.0
-0.4004258,-0.4004258
-5.4010515,-5.4010515
-4.8322072,-4.8322072
-4.2844562,-4.2844562
-7.4682211,-7.4682211
-5.0385676,-5.0385676
-4.3444727,-4.3444727
-8.0783751,-8.0783751
-3.8647033,-3.8647033
-6.9033543,-6.9033543
-7.1569236,-7.1569236
-4.2725357,-4.2725357
-3.9374017,-3.9374017
-1.9317119,-1.9317119
-2.6497349,-2.6497349
-4.7876108,-4.7876108
-5.0744726,-5.0744726
-7.7845808,-7.7845808
7.1529348,7.1529348
-4.684882,-4.684882
2.0671696,2.0671696
2.6360139,2.6360139
3.1837649,3.1837649
7.4682211,7.4682211
2.4296535,2.4296535
3.1237484,3.1237484
-0.610154,-0.610154
3.6035178,3.6035178
0.5648668,0.5648668
0.3112975,0.3112975
3.1956854,3.1956854
3.5308194,3.5308194
5.5365092,5.5365092
4.8184862,4.8184862
2.6806103,2.6806103
2.3937485,2.3937485
-0.3163597,-0.3163597
14.6211559,-10.0
2.7833391,2.7833391
-0.3624839,-0.3624839
0.2063604,0.2063604
0.7541114,0.7541114
5.0385676,5.0385676
-2.4296535,-2.4296535
0.6940949,0.6940949
-3.0398075,-3.0398075
1.1738643,1.1738643
-1.8647867,-1.8647867
-2.118356,-2.118356
0.7660319,0.7660319
1.1011659,1.1011659
3.1068557,3.1068557
2.3888327,2.3888327
0.2509568,0.2509568
-0.035905,-0.035905
-2.7460132,-2.7460132
12.1915024,-10.0
0.3536856,0.3536856
-1.0565788,-1.0565788
-0.4877345,-0.4877345
0.0600165,0.0600165
4.3444727,4.3444727
-3.1237484,-3.1237484
-0.6940949,-0.6940949
-3.7339024,-3.7339024
0.4797694,0.4797694
-2.5588816,-2.5588816
-2.8124509,-2.8124509
0.071937,0.071937
0.407071,0.407071
2.4127608,2.4127608
1.6947378,1.6947378
-0.4431381,-0.4431381
-0.7299999,-0.7299999
-3.4401081,-3.4401081
11.4974075,-10.0
-0.3404093,-0.3404093
2.6773236,2.6773236
3.2461679,3.2461679
3.7939189,3.7939189
8.0783751,8.0783751
0.610154,0.610154
3.0398075,3.0398075
3.7339024,3.7339024
4.2136718,4.2136718
1.1750208,1.1750208
0.9214515,0.9214515
3.8058394,3.8058394
4.1409734,4.1409734
6.1466632,6.1466632
5.4286402,5.4286402
3.2907643,3.2907643
3.0039025,3.0039025
0.2937943,0.2937943
15.2313099,-10.0
3.3934931,3.3934931
-1.5363482,-1.5363482
-0.9675039,-0.9675039
-0.4197529,-0.4197529
3.8647033,3.8647033
-3.6035178,-3.6035178
-1.1738643,-1.1738643
-0.4797694,-0.4797694
-4.2136718,-4.2136718
-3.038651,-3.038651
-3.2922203,-3.2922203
-0.4078324,-0.4078324
-0.0726984,-0.0726984
1.9329914,1.9329914
1.2149684,1.2149684
-0.9229075,-0.9229075
-1.2097693,-1.2097693
-3.9198775,-3.9198775
11.0176381,-10.0
-0.8201787,-0.8201787
1.5023028,1.5023028
2.0711471,2.0711471
2.6188981,2.6188981
6.9033543,6.9033543
-0.5648668,-0.5648668
1.8647867,1.8647867
2.5588816,2.5588816
-1.1750208,-1.1750208
3.038651,3.038651
-0.2535693,-0.2535693
2.6308186,2.6308186
2.9659526,2.9659526
4.9716424,4.9716424
4.2536194,4.2536194
2.1157435,2.1157435
1.8288817,1.8288817
-0.8812265,-0.8812265
14.0562891,-10.0
2.2184723,2.2184723
1.7558721,1.7558721
2.3247164,2.3247164
2.8724674,2.8724674
7.1569236,7.1569236
-0.3112975,-0.3112975
2.118356,2.118356
2.8124509,2.8124509
-0.9214515,-0.9214515
3.2922203,3.2922203
0.2535693,0.2535693
2.8843879,2.8843879
3.2195219,3.2195219
5.2252117,5.2252117
4.5071887,4.5071887
2.3693128,2.3693128
2.082451,2.082451
-0.6276572,-0.6276572
14.3098584,-10.0
2.4720416,2.4720416
-1.1285158,-1.1285158
-0.5596715,-0.5596715
-0.0119205,-0.0119205
4.2725357,4.2725357
-3.1956854,-3.1956854
-0.7660319,-0.7660319
-0.071937,-0.071937
-3.8058394,-3.8058394
0.4078324,0.4078324
-2.6308186,-2.6308186
-2.8843879,-2.8843879
0.335134,0.335134
2.3408238,2.3408238
1.6228008,1.6228008
-0.5150751,-0.5150751
-0.8019369,-0.8019369
-3.5120451,-3.5120451
11.4254705,-10.0
-0.4123463,-0.4123463
-1.4636498,-1.4636498
-0.8948055,-0.8948055
-0.3470545,-0.3470545
3.9374017,3.9374017
-3.5308194,-3.5308194
-1.1011659,-1.1011659
-0.407071,-0.407071
-4.1409734,-4.1409734
0.0726984,0.0726984
-2.9659526,-2.9659526
-3.2195219,-3.2195219
-0.335134,-0.335134
