realcoeff,binnedcoeff
2.0056898,2.0056898
1.2876668,1.2876668
-0.8502091,-0.8502091
-1.1370709,-1.1370709
-3.8471791,-3.8471791
11.0903365,-10.0
-0.7474803,-0.7474803
-3.4693396,-3.4693396
-2.9004953,-2.9004953
-2.3527443,-2.3527443
1.9317119,1.9317119
-5.5365092,-5.5365092
-3.1068557,-3.1068557
-2.4127608,-2.4127608
-6.1466632,-6.1466632
-1.9329914,-1.9329914
-4.9716424,-4.9716424
-5.2252117,-5.2252117
-2.3408238,-2.3408238
-2.0056898,-2.0056898
-0.718023,-0.718023
-2.8558989,-2.8558989
-3.1427607,-3.1427607
-5.8528689,-5.8528689
9.0846467,9.0846467
-2.7531701,-2.7531701
-2.7513166,-2.7513166
-2.1824723,-2.1824723
-1.6347213,-1.6347213
2.6497349,2.6497349
-4.8184862,-4.8184862
-2.3888327,-2.3888327
-1.6947378,-1.6947378
-5.4286402,-5.4286402
-1.2149684,-1.2149684
-4.2536194,-4.2536194
-4.5071887,-4.5071887
-1.6228008,-1.6228008
-1.2876668,-1.2876668
0.718023,0.718023
-2.1378759,-2.1378759
-2.4247377,-2.4247377
-5.1348459,-5.1348459
9.8026697,9.8026697
-2.0351471,-2.0351471
-0.6134407,-0.6134407
-0.0445964,-0.0445964
0.5031546,0.5031546
4.7876108,4.7876108
-2.6806103,-2.6806103
-0.2509568,-0.2509568
0.4431381,0.4431381
-3.2907643,-3.2907643
0.9229075,0.9229075
-2.1157435,-2.1157435
-2.3693128,-2.3693128
0.5150751,0.5150751
0.8502091,0.8502091
2.8558989,2.8558989
2.1378759,2.1378759
-0.2868618,-0.2868618
-2.99697,-2.99697
11.9405456,-10.0
0.1027288,0.1027288
-0.3265789,-0.3265789
0.2422654,0.2422654
0.7900164,0.7900164
5.0744726,5.0744726
-2.3937485,-2.3937485
0.035905,0.035905
0.7299999,0.7299999
-3.0039025,-3.0039025
1.2097693,1.2097693
-1.8288817,-1.8288817
-2.082451,-2.082451
0.8019369,0.8019369
1.1370709,1.1370709
3.1427607,3.1427607
2.4247377,2.4247377
0.2868618,0.2868618
-2.7101082,-2.7101082
12.2274074,-10.0
0.3895906,0.3895906
2.3835293,2.3835293
2.9523736,2.9523736
3.5001246,3.5001246
7.7845808,7.7845808
0.3163597,0.3163597
2.7460132,2.7460132
3.4401081,3.4401081
-0.2937943,-0.2937943
3.9198775,3.9198775
0.8812265,0.8812265
0.6276572,0.6276572
3.5120451,3.5120451
3.8471791,3.8471791
5.8528689,5.8528689
5.1348459,5.1348459
2.99697,2.99697
2.7101082,2.7101082
14.9375156,-10.0
3.0996988,3.0996988
-12.5539863,-10.0
-11.985142,-10.0
-11.437391,-10.0
-7.1529348,-7.1529348
-14.6211559,-10.0
-12.1915024,-10.0
-11.4974075,-10.0
-15.2313099,-10.0
-11.0176381,-10.0
-14.0562891,-10.0
-14.3098584,-10.0
-11.4254705,-10.0
-11.0903365,-10.0
-9.0846467,-9.0846467
-9.8026697,-9.8026697
-11.9405456,-10.0
-12.2274074,-10.0
-14.9375156,-10.0
-11.8378168,-10.0
-0.7161695,-0.7161695
-0.1473252,-0.1473252
0.4004258,0.4004258
4.684882,4.684882
-2.7833391,-2.7833391
-0.3536856,-0.3536856
0.3404093,0.3404093
-3.3934931,-3.3934931
0.8201787,0.8201787
-2.2184723,-2.2184723
-2.4720416,-2.4720416
0.4123463,0.4123463
0.7474803,0.7474803
2.7531701,2.7531701
2.0351471,2.0351471
-0.1027288,-0.1027288
-0.3895906,-0.3895906
-3.0996988,-3.0996988
11.8378168,-10.0
1.052658,1.052658
2.0227969,2.0227969
0.3658187,0.3658187
-1.9328543,-1.9328543
1.0848349,1.0848349
13.3444421,-10.0
-1.4701553,-1.4701553
1.9564967,1.9564967
-0.8617171,-0.8617171
-0.1298686,-0.1298686
0.6885804,0.6885804
1.445223,1.445223
-0.0019845,-0.0019845
2.1959992,2.1959992
1.7467822,1.7467822
-0.0520174,-0.0520174
-0.2219447,-0.2219447
4.7472245,4.7472245
-1.0558716,-1.0558716
-1.052658,-1.052658
0.9701389,0.9701389
-0.6868393,-0.6868393
-2.9855123,-2.9855123
0.0321769,0.0321769
12.2917841,-10.0
-2.5228133,-2.5228133
0.9038387,0.9038387
-1.9143751,-1.9143751
-1.1825266,-1.1825266
-0.3640776,-0.3640776
0.392565,0.392565
-1.0546425,-1.0546425
1.1433412,1.1433412
0.6941242,0.6941242
-1.1046754,-1.1046754
-1.2746027,-1.2746027
3.6945665,3.6945665
-2.1085296,-2.1085296
-2.0227969,-2.0227969
-0.9701389,-0.9701389
-1.6569782,-1.6569782
-3.9556512,-3.9556512
-0.937962,-0.937962
11.3216452,-10.0
-3.4929522,-3.4929522
-0.0663002,-0.0663002
-2.884514,-2.884514
-2.1526655,-2.1526655
-1.3342165,-1.3342165
-0.5775739,-0.5775739
-2.0247814,-2.0247814
0.1732023,0.1732023
-0.2760147,-0.2760147
-2.0748143,-2.0748143
-2.2447416,-2.2447416
2.7244276,2.7244276
-3.0786685,-3.0786685
-0.3658187,-0.3658187
0.6868393,0.6868393
1.6569782,1.6569782
-2.298673,-2.298673
0.7190162,0.7190162
12.9786234,-10.0
-1.835974,-1.835974
1.590678,1.590678
-1.2275358,-1.2275358
-0.4956873,-0.4956873
0.3227617,0.3227617
1.0794043,1.0794043
-0.3678032,-0.3678032
1.8301805,1.8301805
1.3809635,1.3809635
-0.4178361,-0.4178361
-0.5877634,-0.5877634
4.3814058,4.3814058
-1.4216903,-1.4216903
1.9328543,1.9328543
2.9855123,2.9855123
3.9556512,3.9556512
2.298673,2.298673
3.0176892,3.0176892
15.2772964,-10.0
0.462699,0.462699
3.889351,3.889351
1.0711372,1.0711372
1.8029857,1.8029857
2.6214347,2.6214347
3.3780773,3.3780773
1.9308698,1.9308698
4.1288535,4.1288535
3.6796365,3.6796365
1.8808369,1.8808369
1.7109096,1.7109096
6.6800788,6.6800788
0.8769827,0.8769827
-1.0848349,-1.0848349
-0.0321769,-0.0321769
0.937962,0.937962
-0.7190162,-0.7190162
-3.0176892,-3.0176892
12.2596072,-10.0
-2.5549902,-2.5549902
0.8716618,0.8716618
-1.946552,-1.946552
-1.2147035,-1.2147035
-0.3962545,-0.3962545
0.3603881,0.3603881
-1.0868194,-1.0868194
1.1111643,1.1111643
0.6619473,0.6619473
-1.1368523,-1.1368523
-1.3067796,-1.3067796
3.6623896,3.6623896
-2.1407065,-2.1407065
-13.3444421,-10.0
-12.2917841,-10.0
-11.3216452,-10.0
-12.9786234,-10.0
-15.2772964,-10.0
-12.2596072,-10.0
-14.8145974,-10.0
-11.3879454,-10.0
-14.2061592,-10.0
-13.4743107,-10.0
-12.6558617,-10.0
-11.8992191,-10.0
-13.3464266,-10.0
-11.1484429,-10.0
-11.5976599,-10.0
-13.3964595,-10.0
-13.5663868,-10.0
-8.5972176,-8.5972176
-14.4003137,-10.0
1.4701553,1.4701553
2.5228133,2.5228133
3.4929522,3.4929522
1.835974,1.835974
-0.462699,-0.462699
2.5549902,2.5549902
14.8145974,-10.0
3.426652,3.426652
0.6084382,0.6084382
1.3402867,1.3402867
2.1587357,2.1587357
2.9153783,2.9153783
1.4681708,1.4681708
3.6661545,3.6661545
3.2169375,3.2169375
1.4181379,1.4181379
1.2482106,1.2482106
6.2173798,6.2173798
0.4142837,0.4142837
-1.9564967,-1.9564967
-0.9038387,-0.9038387
0.0663002,0.0663002
-1.590678,-1.590678
-3.889351,-3.889351
-0.8716618,-0.8716618
11.3879454,-10.0
-3.426652,-3.426652
-2.8182138,-2.8182138
-2.0863653,-2.0863653
-1.2679163,-1.2679163
-0.5112737,-0.5112737
-1.9584812,-1.9584812
0.2395025,0.2395025
-0.2097145,-0.2097145
-2.0085141,-2.0085141
-2.1784414,-2.1784414
2.7907278,2.7907278
-3.0123683,-3.0123683
0.8617171,0.8617171
1.9143751,1.9143751
2.884514,2.884514
1.2275358,1.2275358
-1.0711372,-1.0711372
1.946552,1.946552
14.2061592,-10.0
-0.6084382,-0.6084382
2.8182138,2.8182138
0.7318485,0.7318485
1.5502975,1.5502975
2.3069401,2.3069401
0.8597326,0.8597326
3.0577163,3.0577163
2.6084993,2.6084993
0.8096997,0.8096997
0.6397724,0.6397724
5.6089416,5.6089416
-0.1941545,-0.1941545
0.1298686,0.1298686
1.1825266,1.1825266
2.1526655,2.1526655
0.4956873,0.4956873
-1.8029857,-1.8029857
1.2147035,1.2147035
13.4743107,-10.0
-1.3402867,-1.3402867
2.0863653,2.0863653
-0.7318485,-0.7318485
0.818449,0.818449
1.5750916,1.5750916
0.1278841,0.1278841
2.3258678,2.3258678
1.8766508,1.8766508
0.0778512,0.0778512
-0.0920761,-0.0920761
4.8770931,4.8770931
-0.926003,-0.926003
-0.6885804,-0.6885804
0.3640776,0.3640776
1.3342165,1.3342165
-0.3227617,-0.3227617
-2.6214347,-2.6214347
0.3962545,0.3962545
12.6558617,-10.0
-2.1587357,-2.1587357
1.2679163,1.2679163
-1.5502975,-1.5502975
-0.818449,-0.818449
0.7566426,0.7566426
-0.6905649,-0.6905649
1.5074188,1.5074188
1.0582018,1.0582018
-0.7405978,-0.7405978
-0.9105251,-0.9105251
4.0586441,4.0586441
-1.744452,-1.744452
-1.445223,-1.445223
-0.392565,-0.392565
0.5775739,0.5775739
-1.0794043,-1.0794043
-3.3780773,-3.3780773
-0.3603881,-0.3603881
11.8992191,-10.0
-2.9153783,-2.9153783
0.5112737,0.5112737
-2.3069401,-2.3069401
-1.5750916,-1.5750916
-0.7566426,-0.7566426
-1.4472075,-1.4472075
0.7507762,0.7507762
0.3015592,0.3015592
-1.4972404,-1.4972404
-1.6671677,-1.6671677
3.3020015,3.3020015
-2.5010946,-2.5010946
0.0019845,0.0019845
1.0546425,1.0546425
2.0247814,2.0247814
0.3678032,0.3678032
-1.9308698,-1.9308698
1.0868194,1.0868194
13.3464266,-10.0
-1.4681708,-1.4681708
1.9584812,1.9584812
-0.8597326,-0.8597326
-0.1278841,-0.1278841
0.6905649,0.6905649
1.4472075,1.4472075
2.1979837,2.1979837
1.7487667,1.7487667
-0.0500329,-0.0500329
-0.2199602,-0.2199602
4.749209,4.749209
-1.0538871,-1.0538871
-2.1959992,-2.1959992
-1.1433412,-1.1433412
-0.1732023,-0.1732023
-1.8301805,-1.8301805
-4.1288535,-4.1288535
-1.1111643,-1.1111643
11.1484429,-10.0
-3.6661545,-3.6661545
-0.2395025,-0.2395025
-3.0577163,-3.0577163
-2.3258678,-2.3258678
-1.5074188,-1.5074188
-0.7507762,-0.7507762
-2.1979837,-2.1979837
-0.449217,-0.449217
-2.2480166,-2.2480166
-2.4179439,-2.4179439
2.5512253,2.5512253
-3.2518708,-3.2518708
-1.7467822,-1.7467822
-0.6941242,-0.6941242
0.2760147,0.2760147
-1.3809635,-1.3809635
-3.6796365,-3.6796365
-0.6619473,-0.6619473
11.5976599,-10.0
-3.2169375,-3.2169375
0.2097145,0.2097145
-2.6084993,-2.6084993
-1.8766508,-1.8766508
-1.0582018,-1.0582018
-0.3015592,-0.3015592
-1.7487667,-1.7487667
0.449217,0.449217
-1.7987996,-1.7987996
-1.9687269,-1.9687269
3.0004423,3.0004423
-2.8026538,-2.8026538
0.0520174,0.0520174
1.1046754,1.1046754
2.0748143,2.0748143
0.4178361,0.4178361
-1.8808369,-1.8808369
1.1368523,1.1368523
13.3964595,-10.0
-1.4181379,-1.4181379
2.0085141,2.0085141
-0.8096997,-0.8096997
-0.0778512,-0.0778512
0.7405978,0.7405978
1.4972404,1.4972404
0.0500329,0.0500329
2.2480166,2.2480166
1.7987996,1.7987996
-0.1699273,-0.1699273
4.7992419,4.7992419
-1.0038542,-1.0038542
0.2219447,0.2219447
1.2746027,1.2746027
2.2447416,2.2447416
0.5877634,0.5877634
-1.7109096,-1.7109096
1.3067796,1.3067796
13.5663868,-10.0
-1.2482106,-1.2482106
2.1784414,2.1784414
-0.6397724,-0.6397724
0.0920761,0.0920761
0.9105251,0.9105251
1.6671677,1.6671677
0.2199602,0.2199602
2.4179439,2.4179439
1.9687269,1.9687269
0.1699273,0.1699273
4.9691692,4.9691692
-0.8339269,-0.8339269
-4.7472245,-4.7472245
-3.6945665,-3.6945665
-2.7244276,-2.7244276
-4.3814058,-4.3814058
-6.6800788,-6.6800788
-3.6623896,-3.6623896
8.5972176,8.5972176
-6.2173798,-6.2173798
-2.7907278,-2.7907278
-5.6089416,-5.6089416
-4.8770931,-4.8770931
-4.0586441,-4.0586441
-3.3020015,-3.3020015
-4.749209,-4.749209
-2.5512253,-2.5512253
-3.0004423,-3.0004423
-4.7992419,-4.7992419
-4.9691692,-4.9691692
-5.8030961,-5.8030961
1.0558716,1.0558716
2.1085296,2.1085296
3.0786685,3.0786685
1.4216903,1.4216903
-0.8769827,-0.8769827
2.1407065,2.1407065
14.4003137,-10.0
-0.4142837,-0.4142837
3.0123683,3.0123683
0.1941545,0.1941545
0.926003,0.926003
1.744452,1.744452
2.5010946,2.5010946
1.0538871,1.0538871
3.2518708,3.2518708
2.8026538,2.8026538
1.0038542,1.0038542
0.8339269,0.8339269
5.8030961,5.8030961
1.9353937,1.9353937
2.3365106,2.3365106
2.010896,2.010896
1.877198,1.877198
-2.7640621,-2.7640621
1.055428,1.055428
4.0917585,4.0917585
1.39346,1.39346
2.4420447,2.4420447
-0.701573,-0.701573
1.5565037,1.5565037
2.523088,2.523088
1.4847484,1.4847484
1.1860546,1.1860546
0.2442447,0.2442447
-0.1731973,-0.1731973
0.5419269,0.5419269
-0.1770138,-0.1770138
1.3320013,1.3320013
-1.9353937,-1.9353937
0.4011169,0.4011169
0.0755023,0.0755023
-0.0581957,-0.0581957
-4.6994558,-4.6994558
-0.8799657,-0.8799657
2.1563648,2.1563648
-0.5419337,-0.5419337
0.506651,0.506651
-2.6369667,-2.6369667
-0.37889,-0.37889
0.5876943,0.5876943
-0.4506453,-0.4506453
-0.7493391,-0.7493391
-1.691149,-1.691149
-2.108591,-2.108591
-1.3934668,-1.3934668
-2.1124075,-2.1124075
-0.6033924,-0.6033924
-2.3365106,-2.3365106
-0.4011169,-0.4011169
-0.3256146,-0.3256146
-0.4593126,-0.4593126
-5.1005727,-5.1005727
-1.2810826,-1.2810826
1.7552479,1.7552479
-0.9430506,-0.9430506
0.1055341,0.1055341
-3.0380836,-3.0380836
-0.7800069,-0.7800069
0.1865774,0.1865774
-0.8517622,-0.8517622
-1.150456,-1.150456
-2.0922659,-2.0922659
-2.5097079,-2.5097079
-1.7945837,-1.7945837
-2.5135244,-2.5135244
-1.0045093,-1.0045093
-2.010896,-2.010896
-0.0755023,-0.0755023
0.3256146,0.3256146
-0.133698,-0.133698
-4.7749581,-4.7749581
-0.955468,-0.955468
2.0808625,2.0808625
-0.617436,-0.617436
0.4311487,0.4311487
-2.712469,-2.712469
-0.4543923,-0.4543923
0.512192,0.512192
-0.5261476,-0.5261476
-0.8248414,-0.8248414
-1.7666513,-1.7666513
-2.1840933,-2.1840933
-1.4689691,-1.4689691
-2.1879098,-2.1879098
-0.6788947,-0.6788947
-1.877198,-1.877198
0.0581957,0.0581957
0.4593126,0.4593126
0.133698,0.133698
-4.6412601,-4.6412601
-0.82177,-0.82177
2.2145605,2.2145605
-0.483738,-0.483738
0.5648467,0.5648467
-2.578771,-2.578771
-0.3206943,-0.3206943
0.64589,0.64589
-0.3924496,-0.3924496
-0.6911434,-0.6911434
-1.6329533,-1.6329533
-2.0503953,-2.0503953
-1.3352711,-1.3352711
-2.0542118,-2.0542118
-0.5451967,-0.5451967
2.7640621,2.7640621
4.6994558,4.6994558
5.1005727,5.1005727
4.7749581,4.7749581
4.6412601,4.6412601
3.8194901,3.8194901
6.8558206,6.8558206
4.1575221,4.1575221
5.2061068,5.2061068
2.0624891,2.0624891
4.3205658,4.3205658
5.2871501,5.2871501
4.2488105,4.2488105
3.9501167,3.9501167
3.0083068,3.0083068
2.5908648,2.5908648
3.305989,3.305989
2.5870483,2.5870483
4.0960634,4.0960634
-1.055428,-1.055428
0.8799657,0.8799657
1.2810826,1.2810826
0.955468,0.955468
0.82177,0.82177
-3.8194901,-3.8194901
3.0363305,3.0363305
0.338032,0.338032
1.3866167,1.3866167
-1.757001,-1.757001
0.5010757,0.5010757
1.46766,1.46766
0.4293204,0.4293204
0.1306266,0.1306266
-0.8111833,-0.8111833
-1.2286253,-1.2286253
-0.5135011,-0.5135011
-1.2324418,-1.2324418
0.2765733,0.2765733
-4.0917585,-4.0917585
-2.1563648,-2.1563648
-1.7552479,-1.7552479
-2.0808625,-2.0808625
-2.2145605,-2.2145605
-6.8558206,-6.8558206
-3.0363305,-3.0363305
-2.6982985,-2.6982985
-1.6497138,-1.6497138
-4.7933315,-4.7933315
-2.5352548,-2.5352548
-1.5686705,-1.5686705
-2.6070101,-2.6070101
-2.9057039,-2.9057039
-3.8475138,-3.8475138
-4.2649558,-4.2649558
-3.5498316,-3.5498316
-4.2687723,-4.2687723
-2.7597572,-2.7597572
-1.39346,-1.39346
0.5419337,0.5419337
0.9430506,0.9430506
0.617436,0.617436
0.483738,0.483738
-4.1575221,-4.1575221
-0.338032,-0.338032
2.6982985,2.6982985
1.0485847,1.0485847
-2.095033,-2.095033
0.1630437,0.1630437
1.129628,1.129628
0.0912884,0.0912884
-0.2074054,-0.2074054
-1.1492153,-1.1492153
-1.5666573,-1.5666573
-0.8515331,-0.8515331
-1.5704738,-1.5704738
-0.0614587,-0.0614587
-2.4420447,-2.4420447
-0.506651,-0.506651
-0.1055341,-0.1055341
-0.4311487,-0.4311487
-0.5648467,-0.5648467
-5.2061068,-5.2061068
-1.3866167,-1.3866167
1.6497138,1.6497138
-1.0485847,-1.0485847
-3.1436177,-3.1436177
-0.885541,-0.885541
0.0810433,0.0810433
-0.9572963,-0.9572963
-1.2559901,-1.2559901
-2.1978,-2.1978
-2.615242,-2.615242
-1.9001178,-1.9001178
-2.6190585,-2.6190585
-1.1100434,-1.1100434
0.701573,0.701573
2.6369667,2.6369667
3.0380836,3.0380836
2.712469,2.712469
2.578771,2.578771
-2.0624891,-2.0624891
1.757001,1.757001
4.7933315,4.7933315
2.095033,2.095033
3.1436177,3.1436177
2.2580767,2.2580767
3.224661,3.224661
2.1863214,2.1863214
1.8876276,1.8876276
0.9458177,0.9458177
0.5283757,0.5283757
1.2434999,1.2434999
0.5245592,0.5245592
2.0335743,2.0335743
-1.5565037,-1.5565037
0.37889,0.37889
0.7800069,0.7800069
0.4543923,0.4543923
0.3206943,0.3206943
-4.3205658,-4.3205658
-0.5010757,-0.5010757
2.5352548,2.5352548
-0.1630437,-0.1630437
0.885541,0.885541
-2.2580767,-2.2580767
0.9665843,0.9665843
-0.0717553,-0.0717553
-0.3704491,-0.3704491
-1.312259,-1.312259
-1.729701,-1.729701
-1.0145768,-1.0145768
-1.7335175,-1.7335175
-0.2245024,-0.2245024
-2.523088,-2.523088
-0.5876943,-0.5876943
-0.1865774,-0.1865774
-0.512192,-0.512192
-0.64589,-0.64589
-5.2871501,-5.2871501
-1.46766,-1.46766
1.5686705,1.5686705
-1.129628,-1.129628
-0.0810433,-0.0810433
-3.224661,-3.224661
-0.9665843,-0.9665843
-1.0383396,-1.0383396
-1.3370334,-1.3370334
-2.2788433,-2.2788433
-2.6962853,-2.6962853
-1.9811611,-1.9811611
-2.7001018,-2.7001018
-1.1910867,-1.1910867
-1.4847484,-1.4847484
0.4506453,0.4506453
0.8517622,0.8517622
0.5261476,0.5261476
0.3924496,0.3924496
-4.2488105,-4.2488105
-0.4293204,-0.4293204
2.6070101,2.6070101
-0.0912884,-0.0912884
0.9572963,0.9572963
-2.1863214,-2.1863214
0.0717553,0.0717553
1.0383396,1.0383396
-0.2986938,-0.2986938
-1.2405037,-1.2405037
-1.6579457,-1.6579457
-0.9428215,-0.9428215
-1.6617622,-1.6617622
-0.1527471,-0.1527471
-1.1860546,-1.1860546
0.7493391,0.7493391
1.150456,1.150456
0.8248414,0.8248414
0.6911434,0.6911434
-3.9501167,-3.9501167
-0.1306266,-0.1306266
2.9057039,2.9057039
0.2074054,0.2074054
1.2559901,1.2559901
-1.8876276,-1.8876276
0.3704491,0.3704491
1.3370334,1.3370334
0.2986938,0.2986938
-0.9418099,-0.9418099
-1.3592519,-1.3592519
-0.6441277,-0.6441277
-1.3630684,-1.3630684
0.1459467,0.1459467
-0.2442447,-0.2442447
1.691149,1.691149
2.0922659,2.0922659
1.7666513,1.7666513
1.6329533,1.6329533
-3.0083068,-3.0083068
0.8111833,0.8111833
3.8475138,3.8475138
1.1492153,1.1492153
2.1978,2.1978
-0.9458177,-0.9458177
1.312259,1.312259
2.2788433,2.2788433
1.2405037,1.2405037
0.9418099,0.9418099
-0.417442,-0.417442
0.2976822,0.2976822
-0.4212585,-0.4212585
1.0877566,1.0877566
0.1731973,0.1731973
2.108591,2.108591
2.5097079,2.5097079
2.1840933,2.1840933
2.0503953,2.0503953
-2.5908648,-2.5908648
1.2286253,1.2286253
4.2649558,4.2649558
1.5666573,1.5666573
2.615242,2.615242
-0.5283757,-0.5283757
1.729701,1.729701
2.6962853,2.6962853
1.6579457,1.6579457
1.3592519,1.3592519
0.417442,0.417442
0.7151242,0.7151242
-0.0038165,-0.0038165
1.5051986,1.5051986
-0.5419269,-0.5419269
1.3934668,1.3934668
1.7945837,1.7945837
1.4689691,1.4689691
1.3352711,1.3352711
-3.305989,-3.305989
0.5135011,0.5135011
3.5498316,3.5498316
0.8515331,0.8515331
1.9001178,1.9001178
-1.2434999,-1.2434999
1.0145768,1.0145768
1.9811611,1.9811611
0.9428215,0.9428215
0.6441277,0.6441277
-0.2976822,-0.2976822
-0.7151242,-0.7151242
-0.7189407,-0.7189407
0.7900744,0.7900744
0.1770138,0.1770138
2.1124075,2.1124075
2.5135244,2.5135244
2.1879098,2.1879098
2.0542118,2.0542118
-2.5870483,-2.5870483
1.2324418,1.2324418
4.2687723,4.2687723
1.5704738,1.5704738
2.6190585,2.6190585
-0.5245592,-0.5245592
1.7335175,1.7335175
2.7001018,2.7001018
1.6617622,1.6617622
1.3630684,1.3630684
0.4212585,0.4212585
0.0038165,0.0038165
0.7189407,0.7189407
1.5090151,1.5090151
-1.3320013,-1.3320013
0.6033924,0.6033924
1.0045093,1.0045093
0.6788947,0.6788947
0.5451967,0.5451967
-4.0960634,-4.0960634
-0.2765733,-0.2765733
2.7597572,2.7597572
0.0614587,0.0614587
1.1100434,1.1100434
-2.0335743,-2.0335743
0.2245024,0.2245024
1.1910867,1.1910867
0.1527471,0.1527471
-0.1459467,-0.1459467
-1.0877566,-1.0877566
-1.5051986,-1.5051986
-0.7900744,-0.7900744
-1.5090151,-1.5090151
4.745193,4.745193
1.8434024,1.8434024
2.4005285,2.4005285
-1.6577163,-1.6577163
1.0863153,1.0863153
1.5384851,1.5384851
-0.0701741,-0.0701741
0.4831855,0.4831855
-0.650155,-0.650155
-0.2790886,-0.2790886
-0.0867684,-0.0867684
1.7417685,1.7417685
1.0168909,1.0168909
11.8334193,-10.0
-0.7490904,-0.7490904
-1.3948245,-1.3948245
-0.0902545,-0.0902545
0.6035193,0.6035193
-0.1493457,-0.1493457
-4.745193,-4.745193
-2.9017906,-2.9017906
-2.3446645,-2.3446645
-6.4029093,-6.4029093
-3.6588777,-3.6588777
-3.2067079,-3.2067079
-4.8153671,-4.8153671
-4.2620075,-4.2620075
-5.395348,-5.395348
-5.0242816,-5.0242816
-4.8319614,-4.8319614
-3.0034245,-3.0034245
-3.7283021,-3.7283021
7.0882263,7.0882263
-5.4942834,-5.4942834
-6.1400175,-6.1400175
-4.8354475,-4.8354475
-4.1416737,-4.1416737
-4.8945387,-4.8945387
-1.8434024,-1.8434024
2.9017906,2.9017906
0.5571261,0.5571261
-3.5011187,-3.5011187
-0.7570871,-0.7570871
-0.3049173,-0.3049173
-1.9135765,-1.9135765
-1.3602169,-1.3602169
-2.4935574,-2.4935574
-2.122491,-2.122491
-1.9301708,-1.9301708
-0.1016339,-0.1016339
-0.8265115,-0.8265115
9.9900169,9.9900169
-2.5924928,-2.5924928
-3.2382269,-3.2382269
-1.9336569,-1.9336569
-1.2398831,-1.2398831
-1.9927481,-1.9927481
-2.4005285,-2.4005285
2.3446645,2.3446645
-0.5571261,-0.5571261
-4.0582448,-4.0582448
-1.3142132,-1.3142132
-0.8620434,-0.8620434
-2.4707026,-2.4707026
-1.917343,-1.917343
-3.0506835,-3.0506835
-2.6796171,-2.6796171
-2.4872969,-2.4872969
-0.65876,-0.65876
-1.3836376,-1.3836376
9.4328908,9.4328908
-3.1496189,-3.1496189
-3.795353,-3.795353
-2.490783,-2.490783
-1.7970092,-1.7970092
-2.5498742,-2.5498742
1.6577163,1.6577163
6.4029093,6.4029093
3.5011187,3.5011187
4.0582448,4.0582448
2.7440316,2.7440316
3.1962014,3.1962014
1.5875422,1.5875422
2.1409018,2.1409018
1.0075613,1.0075613
1.3786277,1.3786277
1.5709479,1.5709479
3.3994848,3.3994848
2.6746072,2.6746072
13.4911356,-10.0
0.9086259,0.9086259
0.2628918,0.2628918
1.5674618,1.5674618
2.2612356,2.2612356
1.5083706,1.5083706
-1.0863153,-1.0863153
3.6588777,3.6588777
0.7570871,0.7570871
1.3142132,1.3142132
-2.7440316,-2.7440316
0.4521698,0.4521698
-1.1564894,-1.1564894
-0.6031298,-0.6031298
-1.7364703,-1.7364703
-1.3654039,-1.3654039
-1.1730837,-1.1730837
0.6554532,0.6554532
-0.0694244,-0.0694244
10.747104,-10.0
-1.8354057,-1.8354057
-2.4811398,-2.4811398
-1.1765698,-1.1765698
-0.482796,-0.482796
-1.235661,-1.235661
-1.5384851,-1.5384851
3.2067079,3.2067079
0.3049173,0.3049173
0.8620434,0.8620434
-3.1962014,-3.1962014
-0.4521698,-0.4521698
-1.6086592,-1.6086592
-1.0552996,-1.0552996
-2.1886401,-2.1886401
-1.8175737,-1.8175737
-1.6252535,-1.6252535
0.2032834,0.2032834
-0.5215942,-0.5215942
10.2949342,-10.0
-2.2875755,-2.2875755
-2.9333096,-2.9333096
