realcoeff,binnedcoeff
-1.6287396,-1.6287396
-0.9349658,-0.9349658
-1.6878308,-1.6878308
0.0701741,0.0701741
4.8153671,4.8153671
1.9135765,1.9135765
2.4707026,2.4707026
-1.5875422,-1.5875422
1.1564894,1.1564894
1.6086592,1.6086592
0.5533596,0.5533596
-0.5799809,-0.5799809
-0.2089145,-0.2089145
-0.0165943,-0.0165943
1.8119426,1.8119426
1.087065,1.087065
11.9035934,-10.0
-0.6789163,-0.6789163
-1.3246504,-1.3246504
-0.0200804,-0.0200804
0.6736934,0.6736934
-0.0791716,-0.0791716
-0.4831855,-0.4831855
4.2620075,4.2620075
1.3602169,1.3602169
1.917343,1.917343
-2.1409018,-2.1409018
0.6031298,0.6031298
1.0552996,1.0552996
-0.5533596,-0.5533596
-1.1333405,-1.1333405
-0.7622741,-0.7622741
-0.5699539,-0.5699539
1.258583,1.258583
0.5337054,0.5337054
11.3502338,-10.0
-1.2322759,-1.2322759
-1.87801,-1.87801
-0.57344,-0.57344
0.1203338,0.1203338
-0.6325312,-0.6325312
0.650155,0.650155
5.395348,5.395348
2.4935574,2.4935574
3.0506835,3.0506835
-1.0075613,-1.0075613
1.7364703,1.7364703
2.1886401,2.1886401
0.5799809,0.5799809
1.1333405,1.1333405
0.3710664,0.3710664
0.5633866,0.5633866
2.3919235,2.3919235
1.6670459,1.6670459
12.4835743,-10.0
-0.0989354,-0.0989354
-0.7446695,-0.7446695
0.5599005,0.5599005
1.2536743,1.2536743
0.5008093,0.5008093
0.2790886,0.2790886
5.0242816,5.0242816
2.122491,2.122491
2.6796171,2.6796171
-1.3786277,-1.3786277
1.3654039,1.3654039
1.8175737,1.8175737
0.2089145,0.2089145
0.7622741,0.7622741
-0.3710664,-0.3710664
0.1923202,0.1923202
2.0208571,2.0208571
1.2959795,1.2959795
12.1125079,-10.0
-0.4700018,-0.4700018
-1.1157359,-1.1157359
0.1888341,0.1888341
0.8826079,0.8826079
0.1297429,0.1297429
0.0867684,0.0867684
4.8319614,4.8319614
1.9301708,1.9301708
2.4872969,2.4872969
-1.5709479,-1.5709479
1.1730837,1.1730837
1.6252535,1.6252535
0.0165943,0.0165943
0.5699539,0.5699539
-0.5633866,-0.5633866
-0.1923202,-0.1923202
1.8285369,1.8285369
1.1036593,1.1036593
11.9201877,-10.0
-0.662322,-0.662322
-1.3080561,-1.3080561
-0.0034861,-0.0034861
0.6902877,0.6902877
-0.0625773,-0.0625773
-1.7417685,-1.7417685
3.0034245,3.0034245
0.1016339,0.1016339
0.65876,0.65876
-3.3994848,-3.3994848
-0.6554532,-0.6554532
-0.2032834,-0.2032834
-1.8119426,-1.8119426
-1.258583,-1.258583
-2.3919235,-2.3919235
-2.0208571,-2.0208571
-1.8285369,-1.8285369
-0.7248776,-0.7248776
10.0916508,-10.0
-2.4908589,-2.4908589
-3.136593,-3.136593
-1.832023,-1.832023
-1.1382492,-1.1382492
-1.8911142,-1.8911142
-1.0168909,-1.0168909
3.7283021,3.7283021
0.8265115,0.8265115
1.3836376,1.3836376
-2.6746072,-2.6746072
0.0694244,0.0694244
0.5215942,0.5215942
-1.087065,-1.087065
-0.5337054,-0.5337054
-1.6670459,-1.6670459
-1.2959795,-1.2959795
-1.1036593,-1.1036593
0.7248776,0.7248776
10.8165284,-10.0
-1.7659813,-1.7659813
-2.4117154,-2.4117154
-1.1071454,-1.1071454
-0.4133716,-0.4133716
-1.1662366,-1.1662366
-11.8334193,-10.0
-7.0882263,-7.0882263
-9.9900169,-9.9900169
-9.4328908,-9.4328908
-13.4911356,-10.0
-10.747104,-10.0
-10.2949342,-10.0
-11.9035934,-10.0
-11.3502338,-10.0
-12.4835743,-10.0
-12.1125079,-10.0
-11.9201877,-10.0
-10.0916508,-10.0
-10.8165284,-10.0
-12.5825097,-10.0
-13.2282438,-10.0
-11.9236738,-10.0
-11.2299,-10.0
-11.982765,-10.0
0.7490904,0.7490904
5.4942834,5.4942834
2.5924928,2.5924928
3.1496189,3.1496189
-0.9086259,-0.9086259
1.8354057,1.8354057
2.2875755,2.2875755
0.6789163,0.6789163
1.2322759,1.2322759
0.0989354,0.0989354
0.4700018,0.4700018
0.662322,0.662322
2.4908589,2.4908589
1.7659813,1.7659813
12.5825097,-10.0
-0.6457341,-0.6457341
0.6588359,0.6588359
1.3526097,1.3526097
0.5997447,0.5997447
1.3948245,1.3948245
6.1400175,6.1400175
3.2382269,3.2382269
3.795353,3.795353
-0.2628918,-0.2628918
2.4811398,2.4811398
2.9333096,2.9333096
1.3246504,1.3246504
1.87801,1.87801
0.7446695,0.7446695
1.1157359,1.1157359
1.3080561,1.3080561
3.136593,3.136593
2.4117154,2.4117154
13.2282438,-10.0
0.6457341,0.6457341
1.30457,1.30457
1.9983438,1.9983438
1.2454788,1.2454788
0.0902545,0.0902545
4.8354475,4.8354475
1.9336569,1.9336569
2.490783,2.490783
-1.5674618,-1.5674618
1.1765698,1.1765698
1.6287396,1.6287396
0.0200804,0.0200804
0.57344,0.57344
-0.5599005,-0.5599005
-0.1888341,-0.1888341
0.0034861,0.0034861
1.832023,1.832023
1.1071454,1.1071454
11.9236738,-10.0
-0.6588359,-0.6588359
-1.30457,-1.30457
0.6937738,0.6937738
-0.0590912,-0.0590912
-0.6035193,-0.6035193
4.1416737,4.1416737
1.2398831,1.2398831
1.7970092,1.7970092
-2.2612356,-2.2612356
0.482796,0.482796
0.9349658,0.9349658
-0.6736934,-0.6736934
-0.1203338,-0.1203338
-1.2536743,-1.2536743
-0.8826079,-0.8826079
-0.6902877,-0.6902877
1.1382492,1.1382492
0.4133716,0.4133716
11.2299,-10.0
-1.3526097,-1.3526097
-1.9983438,-1.9983438
-0.6937738,-0.6937738
-0.752865,-0.752865
0.1493457,0.1493457
4.8945387,4.8945387
1.9927481,1.9927481
2.5498742,2.5498742
-1.5083706,-1.5083706
1.235661,1.235661
1.6878308,1.6878308
0.0791716,0.0791716
0.6325312,0.6325312
-0.5008093,-0.5008093
-0.1297429,-0.1297429
0.0625773,0.0625773
1.8911142,1.8911142
1.1662366,1.1662366
11.982765,-10.0
-0.5997447,-0.5997447
-1.2454788,-1.2454788
0.0590912,0.0590912
0.752865,0.752865
0.6152146,0.6152146
2.1855136,2.1855136
14.0124369,-10.0
1.3570781,1.3570781
-0.2947394,-0.2947394
3.7999905,3.7999905
-1.6418703,-1.6418703
1.1029346,1.1029346
-1.3618473,-1.3618473
-1.6105635,-1.6105635
1.0852035,1.0852035
0.8485457,0.8485457
13.032962,-10.0
1.8250576,1.8250576
0.6498341,0.6498341
0.0733534,0.0733534
-1.9236715,-1.9236715
14.6860274,-10.0
14.7217482,-10.0
-0.6152146,-0.6152146
1.570299,1.570299
13.3972223,-10.0
0.7418635,0.7418635
-0.909954,-0.909954
3.1847759,3.1847759
-2.2570849,-2.2570849
0.48772,0.48772
-1.9770619,-1.9770619
-2.2257781,-2.2257781
0.4699889,0.4699889
0.2333311,0.2333311
12.4177474,-10.0
1.209843,1.209843
0.0346195,0.0346195
-0.5418612,-0.5418612
-2.5388861,-2.5388861
14.0708128,-10.0
14.1065336,-10.0
-2.1855136,-2.1855136
-1.570299,-1.570299
11.8269233,-10.0
-0.8284355,-0.8284355
-2.480253,-2.480253
1.6144769,1.6144769
-3.8273839,-3.8273839
-1.082579,-1.082579
-3.5473609,-3.5473609
-3.7960771,-3.7960771
-1.1003101,-1.1003101
-1.3369679,-1.3369679
10.8474484,-10.0
-0.360456,-0.360456
-1.5356795,-1.5356795
-2.1121602,-2.1121602
-4.1091851,-4.1091851
12.5005138,-10.0
12.5362346,-10.0
-14.0124369,-10.0
-13.3972223,-10.0
-11.8269233,-10.0
-12.6553588,-10.0
-14.3071763,-10.0
-10.2124464,-10.0
-15.6543072,-10.0
-12.9095023,-10.0
-15.3742842,-10.0
-15.6230004,-10.0
-12.9272334,-10.0
-13.1638912,-10.0
-0.9794749,-0.9794749
-12.1873793,-10.0
-13.3626028,-10.0
-13.9390835,-10.0
-15.9361084,-10.0
0.6735905,0.6735905
0.7093113,0.7093113
-1.3570781,-1.3570781
-0.7418635,-0.7418635
0.8284355,0.8284355
12.6553588,-10.0
-1.6518175,-1.6518175
2.4429124,2.4429124
-2.9989484,-2.9989484
-0.2541435,-0.2541435
-2.7189254,-2.7189254
-2.9676416,-2.9676416
-0.2718746,-0.2718746
-0.5085324,-0.5085324
11.6758839,-10.0
0.4679795,0.4679795
-0.707244,-0.707244
-1.2837247,-1.2837247
-3.2807496,-3.2807496
13.3289493,-10.0
13.3646701,-10.0
0.2947394,0.2947394
0.909954,0.909954
2.480253,2.480253
14.3071763,-10.0
1.6518175,1.6518175
4.0947299,4.0947299
-1.3471309,-1.3471309
1.397674,1.397674
-1.0671079,-1.0671079
-1.3158241,-1.3158241
1.3799429,1.3799429
1.1432851,1.1432851
13.3277014,-10.0
2.119797,2.119797
0.9445735,0.9445735
0.3680928,0.3680928
-1.6289321,-1.6289321
14.9807668,-10.0
15.0164876,-10.0
-3.7999905,-3.7999905
-3.1847759,-3.1847759
-1.6144769,-1.6144769
10.2124464,-10.0
-2.4429124,-2.4429124
-4.0947299,-4.0947299
-5.4418608,-5.4418608
-2.6970559,-2.6970559
-5.1618378,-5.1618378
-5.410554,-5.410554
-2.714787,-2.714787
-2.9514448,-2.9514448
9.2329715,9.2329715
-1.9749329,-1.9749329
-3.1501564,-3.1501564
-3.7266371,-3.7266371
-5.723662,-5.723662
10.8860369,-10.0
10.9217577,-10.0
1.6418703,1.6418703
2.2570849,2.2570849
3.8273839,3.8273839
15.6543072,-10.0
2.9989484,2.9989484
1.3471309,1.3471309
5.4418608,5.4418608
2.7448049,2.7448049
0.280023,0.280023
0.0313068,0.0313068
2.7270738,2.7270738
2.490416,2.490416
14.6748323,-10.0
3.4669279,3.4669279
2.2917044,2.2917044
1.7152237,1.7152237
-0.2818012,-0.2818012
16.3278977,-10.0
16.3636185,-10.0
-1.1029346,-1.1029346
-0.48772,-0.48772
1.082579,1.082579
12.9095023,-10.0
0.2541435,0.2541435
-1.397674,-1.397674
2.6970559,2.6970559
-2.7448049,-2.7448049
-2.4647819,-2.4647819
-2.7134981,-2.7134981
-0.0177311,-0.0177311
-0.2543889,-0.2543889
11.9300274,-10.0
0.722123,0.722123
-0.4531005,-0.4531005
-1.0295812,-1.0295812
-3.0266061,-3.0266061
13.5830928,-10.0
13.6188136,-10.0
1.3618473,1.3618473
1.9770619,1.9770619
3.5473609,3.5473609
15.3742842,-10.0
2.7189254,2.7189254
1.0671079,1.0671079
5.1618378,5.1618378
-0.280023,-0.280023
2.4647819,2.4647819
-0.2487162,-0.2487162
2.4470508,2.4470508
2.210393,2.210393
14.3948093,-10.0
3.1869049,3.1869049
2.0116814,2.0116814
1.4352007,1.4352007
-0.5618242,-0.5618242
16.0478747,-10.0
16.0835955,-10.0
1.6105635,1.6105635
2.2257781,2.2257781
3.7960771,3.7960771
15.6230004,-10.0
2.9676416,2.9676416
1.3158241,1.3158241
5.410554,5.410554
-0.0313068,-0.0313068
2.7134981,2.7134981
0.2487162,0.2487162
2.695767,2.695767
2.4591092,2.4591092
14.6435255,-10.0
3.4356211,3.4356211
2.2603976,2.2603976
1.6839169,1.6839169
-0.313108,-0.313108
16.2965909,-10.0
16.3323117,-10.0
-1.0852035,-1.0852035
-0.4699889,-0.4699889
1.1003101,1.1003101
12.9272334,-10.0
0.2718746,0.2718746
-1.3799429,-1.3799429
2.714787,2.714787
-2.7270738,-2.7270738
0.0177311,0.0177311
-2.4470508,-2.4470508
-2.695767,-2.695767
-0.2366578,-0.2366578
11.9477585,-10.0
0.7398541,0.7398541
-0.4353694,-0.4353694
-1.0118501,-1.0118501
-3.008875,-3.008875
13.6008239,-10.0
13.6365447,-10.0
-0.8485457,-0.8485457
-0.2333311,-0.2333311
1.3369679,1.3369679
13.1638912,-10.0
0.5085324,0.5085324
-1.1432851,-1.1432851
2.9514448,2.9514448
-2.490416,-2.490416
0.2543889,0.2543889
-2.210393,-2.210393
-2.4591092,-2.4591092
0.2366578,0.2366578
12.1844163,-10.0
0.9765119,0.9765119
-0.1987116,-0.1987116
-0.7751923,-0.7751923
-2.7722172,-2.7722172
13.8374817,-10.0
13.8732025,-10.0
-13.032962,-10.0
-12.4177474,-10.0
-10.8474484,-10.0
0.9794749,0.9794749
-11.6758839,-10.0
-13.3277014,-10.0
-9.2329715,-9.2329715
-14.6748323,-10.0
-11.9300274,-10.0
-14.3948093,-10.0
-14.6435255,-10.0
-11.9477585,-10.0
-12.1844163,-10.0
-11.2079044,-10.0
-12.3831279,-10.0
-12.9596086,-10.0
-14.9566335,-10.0
1.6530654,1.6530654
1.6887862,1.6887862
-1.8250576,-1.8250576
-1.209843,-1.209843
0.360456,0.360456
12.1873793,-10.0
-0.4679795,-0.4679795
-2.119797,-2.119797
1.9749329,1.9749329
-3.4669279,-3.4669279
-0.722123,-0.722123
-3.1869049,-3.1869049
-3.4356211,-3.4356211
-0.7398541,-0.7398541
-0.9765119,-0.9765119
11.2079044,-10.0
-1.1752235,-1.1752235
-1.7517042,-1.7517042
-3.7487291,-3.7487291
12.8609698,-10.0
12.8966906,-10.0
-0.6498341,-0.6498341
-0.0346195,-0.0346195
1.5356795,1.5356795
13.3626028,-10.0
0.707244,0.707244
-0.9445735,-0.9445735
3.1501564,3.1501564
-2.2917044,-2.2917044
0.4531005,0.4531005
-2.0116814,-2.0116814
-2.2603976,-2.2603976
0.4353694,0.4353694
0.1987116,0.1987116
12.3831279,-10.0
1.1752235,1.1752235
-0.5764807,-0.5764807
-2.5735056,-2.5735056
14.0361933,-10.0
14.0719141,-10.0
-0.0733534,-0.0733534
0.5418612,0.5418612
2.1121602,2.1121602
13.9390835,-10.0
1.2837247,1.2837247
-0.3680928,-0.3680928
3.7266371,3.7266371
-1.7152237,-1.7152237
1.0295812,1.0295812
-1.4352007,-1.4352007
-1.6839169,-1.6839169
1.0118501,1.0118501
0.7751923,0.7751923
12.9596086,-10.0
1.7517042,1.7517042
0.5764807,0.5764807
-1.9970249,-1.9970249
14.612674,-10.0
14.6483948,-10.0
1.9236715,1.9236715
2.5388861,2.5388861
4.1091851,4.1091851
15.9361084,-10.0
3.2807496,3.2807496
1.6289321,1.6289321
5.723662,5.723662
0.2818012,0.2818012
3.0266061,3.0266061
0.5618242,0.5618242
0.313108,0.313108
3.008875,3.008875
2.7722172,2.7722172
14.9566335,-10.0
3.7487291,3.7487291
2.5735056,2.5735056
1.9970249,1.9970249
16.6096989,-10.0
16.6454197,-10.0
-14.6860274,-10.0
-14.0708128,-10.0
-12.5005138,-10.0
-0.6735905,-0.6735905
-13.3289493,-10.0
-14.9807668,-10.0
-10.8860369,-10.0
-16.3278977,-10.0
-13.5830928,-10.0
-16.0478747,-10.0
-16.2965909,-10.0
-13.6008239,-10.0
-13.8374817,-10.0
-1.6530654,-1.6530654
-12.8609698,-10.0
-14.0361933,-10.0
-14.612674,-10.0
-16.6096989,-10.0
0.0357208,0.0357208
-14.7217482,-10.0
-14.1065336,-10.0
-12.5362346,-10.0
-0.7093113,-0.7093113
-13.3646701,-10.0
-15.0164876,-10.0
-10.9217577,-10.0
-16.3636185,-10.0
-13.6188136,-10.0
-16.0835955,-10.0
-16.3323117,-10.0
-13.6365447,-10.0
-13.8732025,-10.0
-1.6887862,-1.6887862
-12.8966906,-10.0
-14.0719141,-10.0
-14.6483948,-10.0
-16.6454197,-10.0
-0.0357208,-0.0357208
-1.5520653,-1.5520653
1.0251989,1.0251989
0.8158811,0.8158811
-5.441374,-5.441374
1.2236556,1.2236556
15.5586259,-10.0
-1.7392064,-1.7392064
0.166378,0.166378
-1.7623943,-1.7623943
-0.8309688,-0.8309688
-1.1095634,-1.1095634
-0.6513817,-0.6513817
0.9749762,0.9749762
14.0893646,-10.0
1.1920205,1.1920205
12.7921837,-10.0
-0.0113889,-0.0113889
-5.9675309,-5.9675309
-4.1442775,-4.1442775
1.5520653,1.5520653
2.5772642,2.5772642
2.3679464,2.3679464
-3.8893087,-3.8893087
2.7757209,2.7757209
17.1106912,-10.0
-0.1871411,-0.1871411
1.7184433,1.7184433
-0.210329,-0.210329
0.7210965,0.7210965
0.4425019,0.4425019
0.9006836,0.9006836
2.5270415,2.5270415
15.6414299,-10.0
2.7440858,2.7440858
14.344249,-10.0
1.5406764,1.5406764
-4.4154656,-4.4154656
-2.5922122,-2.5922122
-1.0251989,-1.0251989
-2.5772642,-2.5772642
-0.2093178,-0.2093178
-6.4665729,-6.4665729
0.1984567,0.1984567
14.533427,-10.0
-2.7644053,-2.7644053
-0.8588209,-0.8588209
-2.7875932,-2.7875932
-1.8561677,-1.8561677
-2.1347623,-2.1347623
-1.6765806,-1.6765806
-0.0502227,-0.0502227
13.0641657,-10.0
0.1668216,0.1668216
11.7669848,-10.0
-1.0365878,-1.0365878
-6.9927298,-6.9927298
-5.1694764,-5.1694764
-0.8158811,-0.8158811
-2.3679464,-2.3679464
0.2093178,0.2093178
-6.2572551,-6.2572551
0.4077745,0.4077745
14.7427448,-10.0
-2.5550875,-2.5550875
-0.6495031,-0.6495031
-2.5782754,-2.5782754
-1.6468499,-1.6468499
-1.9254445,-1.9254445
-1.4672628,-1.4672628
0.1590951,0.1590951
13.2734835,-10.0
0.3761394,0.3761394
11.9763026,-10.0
-0.82727,-0.82727
-6.783412,-6.783412
-4.9601586,-4.9601586
5.441374,5.441374
3.8893087,3.8893087
6.4665729,6.4665729
6.2572551,6.2572551
6.6650296,6.6650296
20.9999999,-10.0
3.7021676,3.7021676
5.607752,5.607752
3.6789797,3.6789797
4.6104052,4.6104052
4.3318106,4.3318106
4.7899923,4.7899923
6.4163502,6.4163502
19.5307386,-10.0
6.6333945,6.6333945
18.2335577,-10.0
5.4299851,5.4299851
-0.5261569,-0.5261569
1.2970965,1.2970965
-1.2236556,-1.2236556
-2.7757209,-2.7757209
-0.1984567,-0.1984567
-0.4077745,-0.4077745
-6.6650296,-6.6650296
14.3349703,-10.0
-2.962862,-2.962862
-1.0572776,-1.0572776
-2.9860499,-2.9860499
-2.0546244,-2.0546244
-2.333219,-2.333219
-1.8750373,-1.8750373
-0.2486794,-0.2486794
12.865709,-10.0
-0.0316351,-0.0316351
11.5685281,-10.0
-1.2350445,-1.2350445
-7.1911865,-7.1911865
-5.3679331,-5.3679331
-15.5586259,-10.0
-17.1106912,-10.0
-14.533427,-10.0
-14.7427448,-10.0
-20.9999999,-10.0
-14.3349703,-10.0
-17.2978323,-10.0
-15.3922479,-10.0
-17.3210202,-10.0
-16.3895947,-10.0
-16.6681893,-10.0
-16.2100076,-10.0
-14.5836497,-10.0
-1.4692613,-1.4692613
-14.3666054,-10.0
-2.7664422,-2.7664422
-15.5700148,-10.0
-21.5261568,-10.0
-19.7029034,-10.0
1.7392064,1.7392064
0.1871411,0.1871411
2.7644053,2.7644053
2.5550875,2.5550875
-3.7021676,-3.7021676
2.962862,2.962862
17.2978323,-10.0
1.9055844,1.9055844
-0.0231879,-0.0231879
0.9082376,0.9082376
0.629643,0.629643
1.0878247,1.0878247
2.7141826,2.7141826
15.828571,-10.0
2.9312269,2.9312269
14.5313901,-10.0
1.7278175,1.7278175
-4.2283245,-4.2283245
-2.4050711,-2.4050711
-0.166378,-0.166378
-1.7184433,-1.7184433
0.8588209,0.8588209
0.6495031,0.6495031
-5.607752,-5.607752
1.0572776,1.0572776
15.3922479,-10.0
-1.9055844,-1.9055844
-1.9287723,-1.9287723
-0.9973468,-0.9973468
-1.2759414,-1.2759414
-0.8177597,-0.8177597
0.8085982,0.8085982
13.9229866,-10.0
1.0256425,1.0256425
12.6258057,-10.0
-0.1777669,-0.1777669
-6.1339089,-6.1339089
-4.3106555,-4.3106555
1.7623943,1.7623943
0.210329,0.210329
2.7875932,2.7875932
2.5782754,2.5782754
-3.6789797,-3.6789797
2.9860499,2.9860499
17.3210202,-10.0
0.0231879,0.0231879
1.9287723,1.9287723
0.9314255,0.9314255
0.6528309,0.6528309
1.1110126,1.1110126
2.7373705,2.7373705
15.8517589,-10.0
2.9544148,2.9544148
14.554578,-10.0
1.7510054,1.7510054
-4.2051366,-4.2051366
-2.3818832,-2.3818832
0.8309688,0.8309688
-0.7210965,-0.7210965
1.8561677,1.8561677
1.6468499,1.6468499
-4.6104052,-4.6104052
2.0546244,2.0546244
16.3895947,-10.0
-0.9082376,-0.9082376
0.9973468,0.9973468
-0.9314255,-0.9314255
-0.2785946,-0.2785946
0.1795871,0.1795871
1.805945,1.805945
14.9203334,-10.0
2.0229893,2.0229893
13.6231525,-10.0
0.8195799,0.8195799
-5.1365621,-5.1365621
-3.3133087,-3.3133087
1.1095634,1.1095634
-0.4425019,-0.4425019
2.1347623,2.1347623
1.9254445,1.9254445
-4.3318106,-4.3318106
2.333219,2.333219
16.6681893,-10.0
-0.629643,-0.629643
1.2759414,1.2759414
-0.6528309,-0.6528309
0.2785946,0.2785946
0.4581817,0.4581817
2.0845396,2.0845396
15.198928,-10.0
2.3015839,2.3015839
13.9017471,-10.0
1.0981745,1.0981745
-4.8579675,-4.8579675
-3.0347141,-3.0347141
0.6513817,0.6513817
-0.9006836,-0.9006836
1.6765806,1.6765806
1.4672628,1.4672628
-4.7899923,-4.7899923
1.8750373,1.8750373
16.2100076,-10.0
-1.0878247,-1.0878247
0.8177597,0.8177597
-1.1110126,-1.1110126
-0.1795871,-0.1795871
-0.4581817,-0.4581817
1.6263579,1.6263579
14.7407463,-10.0
1.8434022,1.8434022
13.4435654,-10.0
0.6399928,0.6399928
-5.3161492,-5.3161492
-3.4928958,-3.4928958
-0.9749762,-0.9749762
-2.5270415,-2.5270415
0.0502227,0.0502227
-0.1590951,-0.1590951
-6.4163502,-6.4163502
0.2486794,0.2486794
14.5836497,-10.0
-2.7141826,-2.7141826
-0.8085982,-0.8085982
-2.7373705,-2.7373705
-1.805945,-1.805945
-2.0845396,-2.0845396
-1.6263579,-1.6263579
13.1143884,-10.0
0.2170443,0.2170443
11.8172075,-10.0
-0.9863651,-0.9863651
-6.9425071,-6.9425071
-5.1192537,-5.1192537
-14.0893646,-10.0
-15.6414299,-10.0
-13.0641657,-10.0
-13.2734835,-10.0
-19.5307386,-10.0
-12.865709,-10.0
1.4692613,1.4692613
-15.828571,-10.0
-13.9229866,-10.0
-15.8517589,-10.0
-14.9203334,-10.0
-15.198928,-10.0
-14.7407463,-10.0
-13.1143884,-10.0
-12.8973441,-10.0
-1.2971809,-1.2971809
-14.1007535,-10.0
-20.0568955,-10.0
-18.2336421,-10.0
-1.1920205,-1.1920205
-2.7440858,-2.7440858
-0.1668216,-0.1668216
-0.3761394,-0.3761394
-6.6333945,-6.6333945
0.0316351,0.0316351
14.3666054,-10.0
-2.9312269,-2.9312269
-1.0256425,-1.0256425
-2.9544148,-2.9544148
-2.0229893,-2.0229893
-2.3015839,-2.3015839
-1.8434022,-1.8434022
-0.2170443,-0.2170443
12.8973441,-10.0
11.6001632,-10.0
-1.2034094,-1.2034094
-7.1595514,-7.1595514
-5.336298,-5.336298
-12.7921837,-10.0
-14.344249,-10.0
-11.7669848,-10.0
-11.9763026,-10.0
-18.2335577,-10.0
-11.5685281,-10.0
2.7664422,2.7664422
-14.5313901,-10.0
-12.6258057,-10.0
-14.554578,-10.0
-13.6231525,-10.0
-13.9017471,-10.0
-13.4435654,-10.0
-11.8172075,-10.0
1.2971809,1.2971809
-11.6001632,-10.0
-12.8035726,-10.0
-18.7597146,-10.0
-16.9364612,-10.0
0.0113889,0.0113889
-1.5406764,-1.5406764
1.0365878,1.0365878
0.82727,0.82727
-5.4299851,-5.4299851
1.2350445,1.2350445
15.5700148,-10.0
-1.7278175,-1.7278175
0.1777669,0.1777669
-1.7510054,-1.7510054
-0.8195799,-0.8195799
-1.0981745,-1.0981745
-0.6399928,-0.6399928
0.9863651,0.9863651
14.1007535,-10.0
1.2034094,1.2034094
12.8035726,-10.0
-5.956142,-5.956142
-4.1328886,-4.1328886
5.9675309,5.9675309
4.4154656,4.4154656
6.9927298,6.9927298
6.783412,6.783412
0.5261569,0.5261569
7.1911865,7.1911865
21.5261568,-10.0
4.2283245,4.2283245
6.1339089,6.1339089
4.2051366,4.2051366
5.1365621,5.1365621
4.8579675,4.8579675
5.3161492,5.3161492
6.9425071,6.9425071
20.0568955,-10.0
7.1595514,7.1595514
18.7597146,-10.0
5.956142,5.956142
1.8232534,1.8232534
4.1442775,4.1442775
2.5922122,2.5922122
5.1694764,5.1694764
4.9601586,4.9601586
-1.2970965,-1.2970965
5.3679331,5.3679331
19.7029034,-10.0
2.4050711,2.4050711
4.3106555,4.3106555
2.3818832,2.3818832
3.3133087,3.3133087
3.0347141,3.0347141
3.4928958,3.4928958
5.1192537,5.1192537
18.2336421,-10.0
5.336298,5.336298
16.9364612,-10.0
4.1328886,4.1328886
-1.8232534,-1.8232534
1.3845573,1.3845573
0.407472,0.407472
-0.2320269,-0.2320269
-1.1820132,-1.1820132
-1.9671654,-1.9671654
-0.3532704,-0.3532704
1.511529,1.511529
-0.8283191,-0.8283191
-0.8458465,-0.8458465
0.7622249,0.7622249
1.738287,1.738287
0.639414,0.639414
-0.8561236,-0.8561236
0.6851562,0.6851562
-0.4520409,-0.4520409
0.5762362,0.5762362
0.7812024,0.7812024
-4.6842389,-4.6842389
-1.7400151,-1.7400151
-1.3845573,-1.3845573
-0.9770853,-0.9770853
-1.6165842,-1.6165842
-2.5665705,-2.5665705
-3.3517227,-3.3517227
-1.7378277,-1.7378277
0.1269717,0.1269717
-2.2128764,-2.2128764
-2.2304038,-2.2304038
-0.6223324,-0.6223324
0.3537297,0.3537297
-0.7451433,-0.7451433
-2.2406809,-2.2406809
-0.6994011,-0.6994011
-1.8365982,-1.8365982
-0.8083211,-0.8083211
-0.6033549,-0.6033549
-6.0687962,-6.0687962
-3.1245724,-3.1245724
-0.407472,-0.407472
0.9770853,0.9770853
-0.6394989,-0.6394989
-1.5894852,-1.5894852
-2.3746374,-2.3746374
-0.7607424,-0.7607424
1.104057,1.104057
-1.2357911,-1.2357911
-1.2533185,-1.2533185
0.3547529,0.3547529
1.330815,1.330815
0.231942,0.231942
-1.2635956,-1.2635956
0.2776842,0.2776842
-0.8595129,-0.8595129
0.1687642,0.1687642
0.3737304,0.3737304
