realcoeff,binnedcoeff
-5.0917109,-5.0917109
-2.1474871,-2.1474871
0.2320269,0.2320269
1.6165842,1.6165842
0.6394989,0.6394989
-0.9499863,-0.9499863
-1.7351385,-1.7351385
-0.1212435,-0.1212435
1.7435559,1.7435559
-0.5962922,-0.5962922
-0.6138196,-0.6138196
0.9942518,0.9942518
1.9703139,1.9703139
0.8714409,0.8714409
-0.6240967,-0.6240967
0.9171831,0.9171831
-0.220014,-0.220014
0.8082631,0.8082631
1.0132293,1.0132293
-4.452212,-4.452212
-1.5079882,-1.5079882
1.1820132,1.1820132
2.5665705,2.5665705
1.5894852,1.5894852
0.9499863,0.9499863
-0.7851522,-0.7851522
0.8287428,0.8287428
2.6935422,2.6935422
0.3536941,0.3536941
0.3361667,0.3361667
1.9442381,1.9442381
2.9203002,2.9203002
1.8214272,1.8214272
0.3258896,0.3258896
1.8671694,1.8671694
0.7299723,0.7299723
1.7582494,1.7582494
1.9632156,1.9632156
-3.5022257,-3.5022257
-0.5580019,-0.5580019
1.9671654,1.9671654
3.3517227,3.3517227
2.3746374,2.3746374
1.7351385,1.7351385
0.7851522,0.7851522
1.613895,1.613895
3.4786944,3.4786944
1.1388463,1.1388463
1.1213189,1.1213189
2.7293903,2.7293903
3.7054524,3.7054524
2.6065794,2.6065794
1.1110418,1.1110418
2.6523216,2.6523216
1.5151245,1.5151245
2.5434016,2.5434016
2.7483678,2.7483678
-2.7170735,-2.7170735
0.2271503,0.2271503
0.3532704,0.3532704
1.7378277,1.7378277
0.7607424,0.7607424
0.1212435,0.1212435
-0.8287428,-0.8287428
-1.613895,-1.613895
1.8647994,1.8647994
-0.4750487,-0.4750487
-0.4925761,-0.4925761
1.1154953,1.1154953
2.0915574,2.0915574
0.9926844,0.9926844
-0.5028532,-0.5028532
1.0384266,1.0384266
-0.0987705,-0.0987705
0.9295066,0.9295066
1.1344728,1.1344728
-4.3309685,-4.3309685
-1.3867447,-1.3867447
-1.511529,-1.511529
-0.1269717,-0.1269717
-1.104057,-1.104057
-1.7435559,-1.7435559
-2.6935422,-2.6935422
-3.4786944,-3.4786944
-1.8647994,-1.8647994
-2.3398481,-2.3398481
-2.3573755,-2.3573755
-0.7493041,-0.7493041
0.226758,0.226758
-0.872115,-0.872115
-2.3676526,-2.3676526
-0.8263728,-0.8263728
-1.9635699,-1.9635699
-0.9352928,-0.9352928
-0.7303266,-0.7303266
-6.1957679,-6.1957679
-3.2515441,-3.2515441
0.8283191,0.8283191
2.2128764,2.2128764
1.2357911,1.2357911
0.5962922,0.5962922
-0.3536941,-0.3536941
-1.1388463,-1.1388463
0.4750487,0.4750487
2.3398481,2.3398481
-0.0175274,-0.0175274
1.590544,1.590544
2.5666061,2.5666061
1.4677331,1.4677331
-0.0278045,-0.0278045
1.5134753,1.5134753
0.3762782,0.3762782
1.4045553,1.4045553
1.6095215,1.6095215
-3.8559198,-3.8559198
-0.911696,-0.911696
0.8458465,0.8458465
2.2304038,2.2304038
1.2533185,1.2533185
0.6138196,0.6138196
-0.3361667,-0.3361667
-1.1213189,-1.1213189
0.4925761,0.4925761
2.3573755,2.3573755
0.0175274,0.0175274
1.6080714,1.6080714
2.5841335,2.5841335
1.4852605,1.4852605
-0.0102771,-0.0102771
1.5310027,1.5310027
0.3938056,0.3938056
1.4220827,1.4220827
1.6270489,1.6270489
-3.8383924,-3.8383924
-0.8941686,-0.8941686
-0.7622249,-0.7622249
0.6223324,0.6223324
-0.3547529,-0.3547529
-0.9942518,-0.9942518
-1.9442381,-1.9442381
-2.7293903,-2.7293903
-1.1154953,-1.1154953
0.7493041,0.7493041
-1.590544,-1.590544
-1.6080714,-1.6080714
0.9760621,0.9760621
-0.1228109,-0.1228109
-1.6183485,-1.6183485
-0.0770687,-0.0770687
-1.2142658,-1.2142658
-0.1859887,-0.1859887
0.0189775,0.0189775
-5.4464638,-5.4464638
-2.50224,-2.50224
-1.738287,-1.738287
-0.3537297,-0.3537297
-1.330815,-1.330815
-1.9703139,-1.9703139
-2.9203002,-2.9203002
-3.7054524,-3.7054524
-2.0915574,-2.0915574
-0.226758,-0.226758
-2.5666061,-2.5666061
-2.5841335,-2.5841335
-0.9760621,-0.9760621
-1.098873,-1.098873
-2.5944106,-2.5944106
-1.0531308,-1.0531308
-2.1903279,-2.1903279
-1.1620508,-1.1620508
-0.9570846,-0.9570846
-6.4225259,-6.4225259
-3.4783021,-3.4783021
-0.639414,-0.639414
0.7451433,0.7451433
-0.231942,-0.231942
-0.8714409,-0.8714409
-1.8214272,-1.8214272
-2.6065794,-2.6065794
-0.9926844,-0.9926844
0.872115,0.872115
-1.4677331,-1.4677331
-1.4852605,-1.4852605
0.1228109,0.1228109
1.098873,1.098873
-1.4955376,-1.4955376
0.0457422,0.0457422
-1.0914549,-1.0914549
-0.0631778,-0.0631778
0.1417884,0.1417884
-5.3236529,-5.3236529
-2.3794291,-2.3794291
0.8561236,0.8561236
2.2406809,2.2406809
1.2635956,1.2635956
0.6240967,0.6240967
-0.3258896,-0.3258896
-1.1110418,-1.1110418
0.5028532,0.5028532
2.3676526,2.3676526
0.0278045,0.0278045
0.0102771,0.0102771
1.6183485,1.6183485
2.5944106,2.5944106
1.4955376,1.4955376
1.5412798,1.5412798
0.4040827,0.4040827
1.4323598,1.4323598
1.637326,1.637326
-3.8281153,-3.8281153
-0.8838915,-0.8838915
-0.6851562,-0.6851562
0.6994011,0.6994011
-0.2776842,-0.2776842
-0.9171831,-0.9171831
-1.8671694,-1.8671694
-2.6523216,-2.6523216
-1.0384266,-1.0384266
0.8263728,0.8263728
-1.5134753,-1.5134753
-1.5310027,-1.5310027
0.0770687,0.0770687
1.0531308,1.0531308
-0.0457422,-0.0457422
-1.5412798,-1.5412798
-1.1371971,-1.1371971
-0.10892,-0.10892
0.0960462,0.0960462
-5.3693951,-5.3693951
-2.4251713,-2.4251713
0.4520409,0.4520409
1.8365982,1.8365982
0.8595129,0.8595129
0.220014,0.220014
-0.7299723,-0.7299723
-1.5151245,-1.5151245
0.0987705,0.0987705
1.9635699,1.9635699
-0.3762782,-0.3762782
-0.3938056,-0.3938056
1.2142658,1.2142658
2.1903279,2.1903279
1.0914549,1.0914549
-0.4040827,-0.4040827
1.1371971,1.1371971
1.0282771,1.0282771
1.2332433,1.2332433
-4.232198,-4.232198
-1.2879742,-1.2879742
-0.5762362,-0.5762362
0.8083211,0.8083211
-0.1687642,-0.1687642
-0.8082631,-0.8082631
-1.7582494,-1.7582494
-2.5434016,-2.5434016
-0.9295066,-0.9295066
0.9352928,0.9352928
-1.4045553,-1.4045553
-1.4220827,-1.4220827
0.1859887,0.1859887
1.1620508,1.1620508
0.0631778,0.0631778
-1.4323598,-1.4323598
0.10892,0.10892
-1.0282771,-1.0282771
0.2049662,0.2049662
-5.2604751,-5.2604751
-2.3162513,-2.3162513
-0.7812024,-0.7812024
0.6033549,0.6033549
-0.3737304,-0.3737304
-1.0132293,-1.0132293
-1.9632156,-1.9632156
-2.7483678,-2.7483678
-1.1344728,-1.1344728
0.7303266,0.7303266
-1.6095215,-1.6095215
-1.6270489,-1.6270489
-0.0189775,-0.0189775
0.9570846,0.9570846
-0.1417884,-0.1417884
-1.637326,-1.637326
-0.0960462,-0.0960462
-1.2332433,-1.2332433
-0.2049662,-0.2049662
-5.4654413,-5.4654413
-2.5212175,-2.5212175
4.6842389,4.6842389
6.0687962,6.0687962
5.0917109,5.0917109
4.452212,4.452212
3.5022257,3.5022257
2.7170735,2.7170735
4.3309685,4.3309685
6.1957679,6.1957679
3.8559198,3.8559198
3.8383924,3.8383924
5.4464638,5.4464638
6.4225259,6.4225259
5.3236529,5.3236529
3.8281153,3.8281153
5.3693951,5.3693951
4.232198,4.232198
5.2604751,5.2604751
5.4654413,5.4654413
2.9442238,2.9442238
1.7400151,1.7400151
3.1245724,3.1245724
2.1474871,2.1474871
1.5079882,1.5079882
0.5580019,0.5580019
-0.2271503,-0.2271503
1.3867447,1.3867447
3.2515441,3.2515441
0.911696,0.911696
0.8941686,0.8941686
2.50224,2.50224
3.4783021,3.4783021
2.3794291,2.3794291
0.8838915,0.8838915
2.4251713,2.4251713
1.2879742,1.2879742
2.3162513,2.3162513
2.5212175,2.5212175
-2.9442238,-2.9442238
6.2745807,6.2745807
12.3671284,-10.0
1.9261473,1.9261473
0.4917274,0.4917274
-0.6619235,-0.6619235
5.3704754,5.3704754
-0.1648293,-0.1648293
0.2496554,0.2496554
0.0927486,0.0927486
-1.0502958,-1.0502958
0.2365413,0.2365413
-1.4318856,-1.4318856
-0.4788752,-0.4788752
1.5269768,1.5269768
1.4683323,1.4683323
1.3488947,1.3488947
-0.0677187,-0.0677187
15.1926168,-10.0
1.4087939,1.4087939
-6.2745807,-6.2745807
6.0925477,6.0925477
-4.3484334,-4.3484334
-5.7828533,-5.7828533
-6.9365042,-6.9365042
-0.9041053,-0.9041053
-6.43941,-6.43941
-6.0249253,-6.0249253
-6.1818321,-6.1818321
-7.3248765,-7.3248765
-6.0380394,-6.0380394
-7.7064663,-7.7064663
-6.7534559,-6.7534559
-4.7476039,-4.7476039
-4.8062484,-4.8062484
-4.925686,-4.925686
-6.3422994,-6.3422994
8.9180361,8.9180361
-4.8657868,-4.8657868
-12.3671284,-10.0
-6.0925477,-6.0925477
-10.4409811,-10.0
-11.875401,-10.0
-13.0290519,-10.0
-6.996653,-6.996653
-12.5319577,-10.0
-12.117473,-10.0
-12.2743798,-10.0
-13.4174242,-10.0
-12.1305871,-10.0
-13.799014,-10.0
-12.8460036,-10.0
-10.8401516,-10.0
-10.8987961,-10.0
-11.0182337,-10.0
-12.4348471,-10.0
2.8254884,2.8254884
-10.9583345,-10.0
-1.9261473,-1.9261473
4.3484334,4.3484334
10.4409811,-10.0
-1.4344199,-1.4344199
-2.5880708,-2.5880708
3.4443281,3.4443281
-2.0909766,-2.0909766
-1.6764919,-1.6764919
-1.8333987,-1.8333987
-2.9764431,-2.9764431
-1.689606,-1.689606
-3.3580329,-3.3580329
-2.4050225,-2.4050225
-0.3991705,-0.3991705
-0.457815,-0.457815
-0.5772526,-0.5772526
-1.993866,-1.993866
13.2664695,-10.0
-0.5173534,-0.5173534
-0.4917274,-0.4917274
5.7828533,5.7828533
11.875401,-10.0
1.4344199,1.4344199
-1.1536509,-1.1536509
4.878748,4.878748
-0.6565567,-0.6565567
-0.242072,-0.242072
-0.3989788,-0.3989788
-1.5420232,-1.5420232
-0.2551861,-0.2551861
-1.923613,-1.923613
-0.9706026,-0.9706026
1.0352494,1.0352494
0.9766049,0.9766049
0.8571673,0.8571673
-0.5594461,-0.5594461
14.7008894,-10.0
0.9170665,0.9170665
0.6619235,0.6619235
6.9365042,6.9365042
13.0290519,-10.0
2.5880708,2.5880708
1.1536509,1.1536509
6.0323989,6.0323989
0.4970942,0.4970942
0.9115789,0.9115789
0.7546721,0.7546721
-0.3883723,-0.3883723
0.8984648,0.8984648
-0.7699621,-0.7699621
0.1830483,0.1830483
2.1889003,2.1889003
2.1302558,2.1302558
2.0108182,2.0108182
0.5942048,0.5942048
15.8545403,-10.0
2.0707174,2.0707174
-5.3704754,-5.3704754
0.9041053,0.9041053
6.996653,6.996653
-3.4443281,-3.4443281
-4.878748,-4.878748
-6.0323989,-6.0323989
-5.5353047,-5.5353047
-5.12082,-5.12082
-5.2777268,-5.2777268
-6.4207712,-6.4207712
-5.1339341,-5.1339341
-6.802361,-6.802361
-5.8493506,-5.8493506
-3.8434986,-3.8434986
-3.9021431,-3.9021431
-4.0215807,-4.0215807
-5.4381941,-5.4381941
9.8221414,9.8221414
-3.9616815,-3.9616815
0.1648293,0.1648293
6.43941,6.43941
12.5319577,-10.0
2.0909766,2.0909766
0.6565567,0.6565567
-0.4970942,-0.4970942
5.5353047,5.5353047
0.4144847,0.4144847
0.2575779,0.2575779
-0.8854665,-0.8854665
0.4013706,0.4013706
-1.2670563,-1.2670563
-0.3140459,-0.3140459
1.6918061,1.6918061
1.6331616,1.6331616
1.513724,1.513724
0.0971106,0.0971106
15.3574461,-10.0
1.5736232,1.5736232
-0.2496554,-0.2496554
6.0249253,6.0249253
12.117473,-10.0
1.6764919,1.6764919
0.242072,0.242072
-0.9115789,-0.9115789
5.12082,5.12082
-0.4144847,-0.4144847
-0.1569068,-0.1569068
-1.2999512,-1.2999512
-0.0131141,-0.0131141
-1.681541,-1.681541
-0.7285306,-0.7285306
1.2773214,1.2773214
1.2186769,1.2186769
1.0992393,1.0992393
-0.3173741,-0.3173741
14.9429614,-10.0
1.1591385,1.1591385
-0.0927486,-0.0927486
6.1818321,6.1818321
12.2743798,-10.0
1.8333987,1.8333987
0.3989788,0.3989788
-0.7546721,-0.7546721
5.2777268,5.2777268
-0.2575779,-0.2575779
0.1569068,0.1569068
-1.1430444,-1.1430444
0.1437927,0.1437927
-1.5246342,-1.5246342
-0.5716238,-0.5716238
1.4342282,1.4342282
1.3755837,1.3755837
1.2561461,1.2561461
-0.1604673,-0.1604673
15.0998682,-10.0
1.3160453,1.3160453
1.0502958,1.0502958
7.3248765,7.3248765
13.4174242,-10.0
2.9764431,2.9764431
1.5420232,1.5420232
0.3883723,0.3883723
6.4207712,6.4207712
0.8854665,0.8854665
1.2999512,1.2999512
1.1430444,1.1430444
1.2868371,1.2868371
-0.3815898,-0.3815898
0.5714206,0.5714206
2.5772726,2.5772726
2.5186281,2.5186281
2.3991905,2.3991905
0.9825771,0.9825771
16.2429126,-10.0
2.4590897,2.4590897
-0.2365413,-0.2365413
6.0380394,6.0380394
12.1305871,-10.0
1.689606,1.689606
0.2551861,0.2551861
-0.8984648,-0.8984648
5.1339341,5.1339341
-0.4013706,-0.4013706
0.0131141,0.0131141
-0.1437927,-0.1437927
-1.2868371,-1.2868371
-1.6684269,-1.6684269
-0.7154165,-0.7154165
1.2904355,1.2904355
1.231791,1.231791
1.1123534,1.1123534
-0.30426,-0.30426
14.9560755,-10.0
1.1722526,1.1722526
1.4318856,1.4318856
7.7064663,7.7064663
13.799014,-10.0
3.3580329,3.3580329
1.923613,1.923613
0.7699621,0.7699621
6.802361,6.802361
1.2670563,1.2670563
1.681541,1.681541
1.5246342,1.5246342
0.3815898,0.3815898
1.6684269,1.6684269
0.9530104,0.9530104
2.9588624,2.9588624
2.9002179,2.9002179
2.7807803,2.7807803
1.3641669,1.3641669
16.6245024,-10.0
2.8406795,2.8406795
0.4788752,0.4788752
6.7534559,6.7534559
12.8460036,-10.0
2.4050225,2.4050225
0.9706026,0.9706026
-0.1830483,-0.1830483
5.8493506,5.8493506
0.3140459,0.3140459
0.7285306,0.7285306
0.5716238,0.5716238
-0.5714206,-0.5714206
0.7154165,0.7154165
-0.9530104,-0.9530104
2.005852,2.005852
1.9472075,1.9472075
1.8277699,1.8277699
0.4111565,0.4111565
15.671492,-10.0
1.8876691,1.8876691
-1.5269768,-1.5269768
4.7476039,4.7476039
10.8401516,-10.0
0.3991705,0.3991705
-1.0352494,-1.0352494
-2.1889003,-2.1889003
3.8434986,3.8434986
-1.6918061,-1.6918061
-1.2773214,-1.2773214
-1.4342282,-1.4342282
-2.5772726,-2.5772726
-1.2904355,-1.2904355
-2.9588624,-2.9588624
-2.005852,-2.005852
-0.0586445,-0.0586445
-0.1780821,-0.1780821
-1.5946955,-1.5946955
13.66564,-10.0
-0.1181829,-0.1181829
-1.4683323,-1.4683323
4.8062484,4.8062484
10.8987961,-10.0
0.457815,0.457815
-0.9766049,-0.9766049
-2.1302558,-2.1302558
3.9021431,3.9021431
-1.6331616,-1.6331616
-1.2186769,-1.2186769
-1.3755837,-1.3755837
-2.5186281,-2.5186281
-1.231791,-1.231791
-2.9002179,-2.9002179
-1.9472075,-1.9472075
0.0586445,0.0586445
-0.1194376,-0.1194376
-1.536051,-1.536051
13.7242845,-10.0
-0.0595384,-0.0595384
-1.3488947,-1.3488947
4.925686,4.925686
11.0182337,-10.0
0.5772526,0.5772526
-0.8571673,-0.8571673
-2.0108182,-2.0108182
4.0215807,4.0215807
-1.513724,-1.513724
-1.0992393,-1.0992393
-1.2561461,-1.2561461
-2.3991905,-2.3991905
-1.1123534,-1.1123534
-2.7807803,-2.7807803
-1.8277699,-1.8277699
0.1780821,0.1780821
0.1194376,0.1194376
-1.4166134,-1.4166134
13.8437221,-10.0
0.0598992,0.0598992
0.0677187,0.0677187
6.3422994,6.3422994
12.4348471,-10.0
1.993866,1.993866
0.5594461,0.5594461
-0.5942048,-0.5942048
5.4381941,5.4381941
-0.0971106,-0.0971106
0.3173741,0.3173741
0.1604673,0.1604673
-0.9825771,-0.9825771
0.30426,0.30426
-1.3641669,-1.3641669
-0.4111565,-0.4111565
1.5946955,1.5946955
1.536051,1.536051
1.4166134,1.4166134
15.2603355,-10.0
1.4765126,1.4765126
-15.1926168,-10.0
-8.9180361,-8.9180361
-2.8254884,-2.8254884
-13.2664695,-10.0
-14.7008894,-10.0
-15.8545403,-10.0
-9.8221414,-9.8221414
-15.3574461,-10.0
-14.9429614,-10.0
-15.0998682,-10.0
-16.2429126,-10.0
-14.9560755,-10.0
-16.6245024,-10.0
-15.671492,-10.0
-13.66564,-10.0
-13.7242845,-10.0
-13.8437221,-10.0
-15.2603355,-10.0
-13.7838229,-10.0
-1.4087939,-1.4087939
4.8657868,4.8657868
10.9583345,-10.0
0.5173534,0.5173534
-0.9170665,-0.9170665
-2.0707174,-2.0707174
3.9616815,3.9616815
-1.5736232,-1.5736232
-1.1591385,-1.1591385
-1.3160453,-1.3160453
-2.4590897,-2.4590897
-1.1722526,-1.1722526
-2.8406795,-2.8406795
-1.8876691,-1.8876691
0.1181829,0.1181829
0.0595384,0.0595384
-0.0598992,-0.0598992
-1.4765126,-1.4765126
13.7838229,-10.0
4.2678803,4.2678803
3.3412372,3.3412372
4.6355104,4.6355104
0.3742786,0.3742786
-1.7844501,-1.7844501
2.0324394,2.0324394
0.0988223,0.0988223
1.8326572,1.8326572
1.06921,1.06921
-1.0055488,-1.0055488
-0.2955564,-0.2955564
2.8207818,2.8207818
6.4560589,6.4560589
2.7089755,2.7089755
0.4858837,0.4858837
1.7352036,1.7352036
1.1063352,1.1063352
-1.2470297,-1.2470297
-0.5355009,-0.5355009
-4.2678803,-4.2678803
-0.9266431,-0.9266431
0.3676301,0.3676301
-3.8936017,-3.8936017
-6.0523304,-6.0523304
-2.2354409,-2.2354409
-4.169058,-4.169058
-2.4352231,-2.4352231
-3.1986703,-3.1986703
-5.2734291,-5.2734291
-4.5634367,-4.5634367
-1.4470985,-1.4470985
2.1881786,2.1881786
-1.5589048,-1.5589048
-3.7819966,-3.7819966
-2.5326767,-2.5326767
-3.1615451,-3.1615451
-5.51491,-5.51491
-4.8033812,-4.8033812
-3.3412372,-3.3412372
0.9266431,0.9266431
1.2942732,1.2942732
-2.9669586,-2.9669586
-5.1256873,-5.1256873
-1.3087978,-1.3087978
-3.2424149,-3.2424149
-1.50858,-1.50858
-2.2720272,-2.2720272
-4.346786,-4.346786
-3.6367936,-3.6367936
-0.5204554,-0.5204554
3.1148217,3.1148217
-0.6322617,-0.6322617
-2.8553535,-2.8553535
-1.6060336,-1.6060336
-2.234902,-2.234902
-4.5882669,-4.5882669
-3.8767381,-3.8767381
-4.6355104,-4.6355104
-0.3676301,-0.3676301
-1.2942732,-1.2942732
-4.2612318,-4.2612318
-6.4199605,-6.4199605
-2.603071,-2.603071
-4.5366881,-4.5366881
-2.8028532,-2.8028532
-3.5663004,-3.5663004
-5.6410592,-5.6410592
-4.9310668,-4.9310668
-1.8147286,-1.8147286
1.8205485,1.8205485
-1.9265349,-1.9265349
-4.1496267,-4.1496267
-2.9003068,-2.9003068
-3.5291752,-3.5291752
-5.8825401,-5.8825401
-5.1710113,-5.1710113
-0.3742786,-0.3742786
3.8936017,3.8936017
2.9669586,2.9669586
4.2612318,4.2612318
-2.1587287,-2.1587287
1.6581608,1.6581608
-0.2754563,-0.2754563
1.4583786,1.4583786
0.6949314,0.6949314
-1.3798274,-1.3798274
-0.669835,-0.669835
2.4465032,2.4465032
6.0817803,6.0817803
2.3346969,2.3346969
0.1116051,0.1116051
1.360925,1.360925
0.7320566,0.7320566
-1.6213083,-1.6213083
-0.9097795,-0.9097795
1.7844501,1.7844501
6.0523304,6.0523304
5.1256873,5.1256873
6.4199605,6.4199605
2.1587287,2.1587287
3.8168895,3.8168895
1.8832724,1.8832724
3.6171073,3.6171073
2.8536601,2.8536601
0.7789013,0.7789013
1.4888937,1.4888937
4.6052319,4.6052319
8.240509,8.240509
4.4934256,4.4934256
2.2703338,2.2703338
3.5196537,3.5196537
2.8907853,2.8907853
0.5374204,0.5374204
1.2489492,1.2489492
-2.0324394,-2.0324394
2.2354409,2.2354409
1.3087978,1.3087978
2.603071,2.603071
-1.6581608,-1.6581608
-3.8168895,-3.8168895
-1.9336171,-1.9336171
-0.1997822,-0.1997822
-0.9632294,-0.9632294
-3.0379882,-3.0379882
-2.3279958,-2.3279958
0.7883424,0.7883424
4.4236195,4.4236195
0.6765361,0.6765361
-1.5465557,-1.5465557
-0.2972358,-0.2972358
-0.9261042,-0.9261042
-3.2794691,-3.2794691
-2.5679403,-2.5679403
-0.0988223,-0.0988223
4.169058,4.169058
3.2424149,3.2424149
4.5366881,4.5366881
0.2754563,0.2754563
-1.8832724,-1.8832724
1.9336171,1.9336171
1.7338349,1.7338349
0.9703877,0.9703877
-1.1043711,-1.1043711
-0.3943787,-0.3943787
2.7219595,2.7219595
6.3572366,6.3572366
2.6101532,2.6101532
0.3870614,0.3870614
1.6363813,1.6363813
1.0075129,1.0075129
-1.345852,-1.345852
-0.6343232,-0.6343232
-1.8326572,-1.8326572
2.4352231,2.4352231
1.50858,1.50858
2.8028532,2.8028532
-1.4583786,-1.4583786
-3.6171073,-3.6171073
0.1997822,0.1997822
-1.7338349,-1.7338349
-0.7634472,-0.7634472
-2.838206,-2.838206
-2.1282136,-2.1282136
0.9881246,0.9881246
4.6234017,4.6234017
0.8763183,0.8763183
-1.3467735,-1.3467735
-0.0974536,-0.0974536
-0.726322,-0.726322
-3.0796869,-3.0796869
-2.3681581,-2.3681581
-1.06921,-1.06921
3.1986703,3.1986703
2.2720272,2.2720272
3.5663004,3.5663004
-0.6949314,-0.6949314
-2.8536601,-2.8536601
0.9632294,0.9632294
-0.9703877,-0.9703877
0.7634472,0.7634472
-2.0747588,-2.0747588
-1.3647664,-1.3647664
1.7515718,1.7515718
5.3868489,5.3868489
1.6397655,1.6397655
-0.5833263,-0.5833263
0.6659936,0.6659936
0.0371252,0.0371252
-2.3162397,-2.3162397
-1.6047109,-1.6047109
1.0055488,1.0055488
5.2734291,5.2734291
4.346786,4.346786
5.6410592,5.6410592
1.3798274,1.3798274
-0.7789013,-0.7789013
3.0379882,3.0379882
1.1043711,1.1043711
2.838206,2.838206
2.0747588,2.0747588
0.7099924,0.7099924
3.8263306,3.8263306
7.4616077,7.4616077
3.7145243,3.7145243
1.4914325,1.4914325
2.7407524,2.7407524
2.111884,2.111884
-0.2414809,-0.2414809
0.4700479,0.4700479
0.2955564,0.2955564
4.5634367,4.5634367
3.6367936,3.6367936
4.9310668,4.9310668
0.669835,0.669835
-1.4888937,-1.4888937
2.3279958,2.3279958
0.3943787,0.3943787
2.1282136,2.1282136
1.3647664,1.3647664
-0.7099924,-0.7099924
3.1163382,3.1163382
6.7516153,6.7516153
3.0045319,3.0045319
0.7814401,0.7814401
2.03076,2.03076
1.4018916,1.4018916
-0.9514733,-0.9514733
-0.2399445,-0.2399445
-2.8207818,-2.8207818
1.4470985,1.4470985
0.5204554,0.5204554
1.8147286,1.8147286
-2.4465032,-2.4465032
-4.6052319,-4.6052319
-0.7883424,-0.7883424
-2.7219595,-2.7219595
-0.9881246,-0.9881246
-1.7515718,-1.7515718
-3.8263306,-3.8263306
-3.1163382,-3.1163382
3.6352771,3.6352771
-0.1118063,-0.1118063
-2.3348981,-2.3348981
-1.0855782,-1.0855782
-1.7144466,-1.7144466
-4.0678115,-4.0678115
-3.3562827,-3.3562827
-6.4560589,-6.4560589
-2.1881786,-2.1881786
-3.1148217,-3.1148217
-1.8205485,-1.8205485
-6.0817803,-6.0817803
-8.240509,-8.240509
-4.4236195,-4.4236195
-6.3572366,-6.3572366
-4.6234017,-4.6234017
-5.3868489,-5.3868489
-7.4616077,-7.4616077
-6.7516153,-6.7516153
-3.6352771,-3.6352771
-3.7470834,-3.7470834
-5.9701752,-5.9701752
-4.7208553,-4.7208553
-5.3497237,-5.3497237
-7.7030886,-7.7030886
-6.9915598,-6.9915598
-2.7089755,-2.7089755
1.5589048,1.5589048
0.6322617,0.6322617
1.9265349,1.9265349
-2.3346969,-2.3346969
-4.4934256,-4.4934256
-0.6765361,-0.6765361
-2.6101532,-2.6101532
-0.8763183,-0.8763183
-1.6397655,-1.6397655
-3.7145243,-3.7145243
-3.0045319,-3.0045319
0.1118063,0.1118063
3.7470834,3.7470834
-2.2230918,-2.2230918
-0.9737719,-0.9737719
-1.6026403,-1.6026403
-3.9560052,-3.9560052
-3.2444764,-3.2444764
-0.4858837,-0.4858837
3.7819966,3.7819966
2.8553535,2.8553535
4.1496267,4.1496267
-0.1116051,-0.1116051
-2.2703338,-2.2703338
1.5465557,1.5465557
-0.3870614,-0.3870614
1.3467735,1.3467735
0.5833263,0.5833263
-1.4914325,-1.4914325
-0.7814401,-0.7814401
2.3348981,2.3348981
5.9701752,5.9701752
2.2230918,2.2230918
1.2493199,1.2493199
0.6204515,0.6204515
-1.7329134,-1.7329134
-1.0213846,-1.0213846
-1.7352036,-1.7352036
2.5326767,2.5326767
1.6060336,1.6060336
2.9003068,2.9003068
-1.360925,-1.360925
-3.5196537,-3.5196537
0.2972358,0.2972358
-1.6363813,-1.6363813
0.0974536,0.0974536
-0.6659936,-0.6659936
-2.7407524,-2.7407524
-2.03076,-2.03076
1.0855782,1.0855782
4.7208553,4.7208553
0.9737719,0.9737719
-1.2493199,-1.2493199
-0.6288684,-0.6288684
-2.9822333,-2.9822333
-2.2707045,-2.2707045
-1.1063352,-1.1063352
3.1615451,3.1615451
