realcoeff,binnedcoeff
2.234902,2.234902
3.5291752,3.5291752
-0.7320566,-0.7320566
-2.8907853,-2.8907853
0.9261042,0.9261042
-1.0075129,-1.0075129
0.726322,0.726322
-0.0371252,-0.0371252
-2.111884,-2.111884
-1.4018916,-1.4018916
1.7144466,1.7144466
5.3497237,5.3497237
1.6026403,1.6026403
-0.6204515,-0.6204515
0.6288684,0.6288684
-2.3533649,-2.3533649
-1.6418361,-1.6418361
1.2470297,1.2470297
5.51491,5.51491
4.5882669,4.5882669
5.8825401,5.8825401
1.6213083,1.6213083
-0.5374204,-0.5374204
3.2794691,3.2794691
1.345852,1.345852
3.0796869,3.0796869
2.3162397,2.3162397
0.2414809,0.2414809
0.9514733,0.9514733
4.0678115,4.0678115
7.7030886,7.7030886
3.9560052,3.9560052
1.7329134,1.7329134
2.9822333,2.9822333
2.3533649,2.3533649
0.7115288,0.7115288
0.5355009,0.5355009
4.8033812,4.8033812
3.8767381,3.8767381
5.1710113,5.1710113
0.9097795,0.9097795
-1.2489492,-1.2489492
2.5679403,2.5679403
0.6343232,0.6343232
2.3681581,2.3681581
1.6047109,1.6047109
-0.4700479,-0.4700479
0.2399445,0.2399445
3.3562827,3.3562827
6.9915598,6.9915598
3.2444764,3.2444764
1.0213846,1.0213846
2.2707045,2.2707045
1.6418361,1.6418361
-0.7115288,-0.7115288
0.8497907,0.8497907
5.447046,5.447046
3.3262461,3.3262461
-0.8710733,-0.8710733
3.5548366,3.5548366
3.3187226,3.3187226
-0.1181228,-0.1181228
5.4617178,5.4617178
-0.4829583,-0.4829583
-0.1750911,-0.1750911
3.0232241,3.0232241
16.5358661,-10.0
3.470323,3.470323
17.0391629,-10.0
1.4752989,1.4752989
2.0125196,2.0125196
0.4641371,0.4641371
2.1854847,2.1854847
1.2304545,1.2304545
-0.8497907,-0.8497907
4.5972553,4.5972553
2.4764554,2.4764554
-1.720864,-1.720864
2.7050459,2.7050459
2.4689319,2.4689319
-0.9679135,-0.9679135
4.6119271,4.6119271
-1.332749,-1.332749
-1.0248818,-1.0248818
2.1734334,2.1734334
15.6860754,-10.0
2.6205323,2.6205323
16.1893722,-10.0
0.6255082,0.6255082
1.1627289,1.1627289
-0.3856536,-0.3856536
1.335694,1.335694
0.3806638,0.3806638
-5.447046,-5.447046
-4.5972553,-4.5972553
-2.1207999,-2.1207999
-6.3181193,-6.3181193
-1.8922094,-1.8922094
-2.1283234,-2.1283234
-5.5651688,-5.5651688
0.0146718,0.0146718
-5.9300043,-5.9300043
-5.6221371,-5.6221371
-2.4238219,-2.4238219
11.0888201,-10.0
-1.976723,-1.976723
11.5921169,-10.0
-3.9717471,-3.9717471
-3.4345264,-3.4345264
-4.9829089,-4.9829089
-3.2615613,-3.2615613
-4.2165915,-4.2165915
-3.3262461,-3.3262461
-2.4764554,-2.4764554
2.1207999,2.1207999
-4.1973194,-4.1973194
0.2285905,0.2285905
-0.0075235,-0.0075235
-3.4443689,-3.4443689
2.1354717,2.1354717
-3.8092044,-3.8092044
-3.5013372,-3.5013372
-0.303022,-0.303022
13.20962,-10.0
0.1440769,0.1440769
13.7129168,-10.0
-1.8509472,-1.8509472
-1.3137265,-1.3137265
-2.862109,-2.862109
-1.1407614,-1.1407614
-2.0957916,-2.0957916
0.8710733,0.8710733
1.720864,1.720864
6.3181193,6.3181193
4.1973194,4.1973194
4.4259099,4.4259099
4.1897959,4.1897959
0.7529505,0.7529505
6.3327911,6.3327911
0.388115,0.388115
0.6959822,0.6959822
3.8942974,3.8942974
17.4069394,-10.0
4.3413963,4.3413963
17.9102362,-10.0
2.3463722,2.3463722
2.8835929,2.8835929
1.3352104,1.3352104
3.056558,3.056558
2.1015278,2.1015278
-3.5548366,-3.5548366
-2.7050459,-2.7050459
1.8922094,1.8922094
-0.2285905,-0.2285905
-4.4259099,-4.4259099
-0.236114,-0.236114
-3.6729594,-3.6729594
1.9068812,1.9068812
-4.0377949,-4.0377949
-3.7299277,-3.7299277
-0.5316125,-0.5316125
12.9810295,-10.0
-0.0845136,-0.0845136
13.4843263,-10.0
-2.0795377,-2.0795377
-1.542317,-1.542317
-3.0906995,-3.0906995
-1.3693519,-1.3693519
-2.3243821,-2.3243821
-3.3187226,-3.3187226
-2.4689319,-2.4689319
2.1283234,2.1283234
0.0075235,0.0075235
-4.1897959,-4.1897959
0.236114,0.236114
-3.4368454,-3.4368454
2.1429952,2.1429952
-3.8016809,-3.8016809
-3.4938137,-3.4938137
-0.2954985,-0.2954985
13.2171435,-10.0
0.1516004,0.1516004
13.7204403,-10.0
-1.8434237,-1.8434237
-1.306203,-1.306203
-2.8545855,-2.8545855
-1.1332379,-1.1332379
-2.0882681,-2.0882681
0.1181228,0.1181228
0.9679135,0.9679135
5.5651688,5.5651688
3.4443689,3.4443689
-0.7529505,-0.7529505
3.6729594,3.6729594
3.4368454,3.4368454
5.5798406,5.5798406
-0.3648355,-0.3648355
-0.0569683,-0.0569683
3.1413469,3.1413469
16.6539889,-10.0
3.5884458,3.5884458
17.1572857,-10.0
1.5934217,1.5934217
2.1306424,2.1306424
0.5822599,0.5822599
2.3036075,2.3036075
1.3485773,1.3485773
-5.4617178,-5.4617178
-4.6119271,-4.6119271
-0.0146718,-0.0146718
-2.1354717,-2.1354717
-6.3327911,-6.3327911
-1.9068812,-1.9068812
-2.1429952,-2.1429952
-5.5798406,-5.5798406
-5.9446761,-5.9446761
-5.6368089,-5.6368089
-2.4384937,-2.4384937
11.0741483,-10.0
-1.9913948,-1.9913948
11.5774451,-10.0
-3.9864189,-3.9864189
-3.4491982,-3.4491982
-4.9975807,-4.9975807
-3.2762331,-3.2762331
-4.2312633,-4.2312633
0.4829583,0.4829583
1.332749,1.332749
5.9300043,5.9300043
3.8092044,3.8092044
-0.388115,-0.388115
4.0377949,4.0377949
3.8016809,3.8016809
0.3648355,0.3648355
5.9446761,5.9446761
0.3078672,0.3078672
3.5061824,3.5061824
17.0188244,-10.0
3.9532813,3.9532813
17.5221212,-10.0
1.9582572,1.9582572
2.4954779,2.4954779
0.9470954,0.9470954
2.668443,2.668443
1.7134128,1.7134128
0.1750911,0.1750911
1.0248818,1.0248818
5.6221371,5.6221371
3.5013372,3.5013372
-0.6959822,-0.6959822
3.7299277,3.7299277
3.4938137,3.4938137
0.0569683,0.0569683
5.6368089,5.6368089
-0.3078672,-0.3078672
3.1983152,3.1983152
16.7109572,-10.0
3.6454141,3.6454141
17.214254,-10.0
1.65039,1.65039
2.1876107,2.1876107
0.6392282,0.6392282
2.3605758,2.3605758
1.4055456,1.4055456
-3.0232241,-3.0232241
-2.1734334,-2.1734334
2.4238219,2.4238219
0.303022,0.303022
-3.8942974,-3.8942974
0.5316125,0.5316125
0.2954985,0.2954985
-3.1413469,-3.1413469
2.4384937,2.4384937
-3.5061824,-3.5061824
-3.1983152,-3.1983152
13.512642,-10.0
0.4470989,0.4470989
14.0159388,-10.0
-1.5479252,-1.5479252
-1.0107045,-1.0107045
-2.559087,-2.559087
-0.8377394,-0.8377394
-1.7927696,-1.7927696
-16.5358661,-10.0
-15.6860754,-10.0
-11.0888201,-10.0
-13.20962,-10.0
-17.4069394,-10.0
-12.9810295,-10.0
-13.2171435,-10.0
-16.6539889,-10.0
-11.0741483,-10.0
-17.0188244,-10.0
-16.7109572,-10.0
-13.512642,-10.0
-13.0655431,-10.0
0.5032968,0.5032968
-15.0605672,-10.0
-14.5233465,-10.0
-16.071729,-10.0
-14.3503814,-10.0
-15.3054116,-10.0
-3.470323,-3.470323
-2.6205323,-2.6205323
1.976723,1.976723
-0.1440769,-0.1440769
-4.3413963,-4.3413963
0.0845136,0.0845136
-0.1516004,-0.1516004
-3.5884458,-3.5884458
1.9913948,1.9913948
-3.9532813,-3.9532813
-3.6454141,-3.6454141
-0.4470989,-0.4470989
13.0655431,-10.0
13.5688399,-10.0
-1.9950241,-1.9950241
-1.4578034,-1.4578034
-3.0061859,-3.0061859
-1.2848383,-1.2848383
-2.2398685,-2.2398685
-17.0391629,-10.0
-16.1893722,-10.0
-11.5921169,-10.0
-13.7129168,-10.0
-17.9102362,-10.0
-13.4843263,-10.0
-13.7204403,-10.0
-17.1572857,-10.0
-11.5774451,-10.0
-17.5221212,-10.0
-17.214254,-10.0
-14.0159388,-10.0
-0.5032968,-0.5032968
-13.5688399,-10.0
-15.563864,-10.0
-15.0266433,-10.0
-16.5750258,-10.0
-14.8536782,-10.0
-15.8087084,-10.0
-1.4752989,-1.4752989
-0.6255082,-0.6255082
3.9717471,3.9717471
1.8509472,1.8509472
-2.3463722,-2.3463722
2.0795377,2.0795377
1.8434237,1.8434237
-1.5934217,-1.5934217
3.9864189,3.9864189
-1.9582572,-1.9582572
-1.65039,-1.65039
1.5479252,1.5479252
15.0605672,-10.0
1.9950241,1.9950241
15.563864,-10.0
0.5372207,0.5372207
-1.0111618,-1.0111618
0.7101858,0.7101858
-0.2448444,-0.2448444
-2.0125196,-2.0125196
-1.1627289,-1.1627289
3.4345264,3.4345264
1.3137265,1.3137265
-2.8835929,-2.8835929
1.542317,1.542317
1.306203,1.306203
-2.1306424,-2.1306424
3.4491982,3.4491982
-2.4954779,-2.4954779
-2.1876107,-2.1876107
1.0107045,1.0107045
14.5233465,-10.0
1.4578034,1.4578034
15.0266433,-10.0
-0.5372207,-0.5372207
-1.5483825,-1.5483825
0.1729651,0.1729651
-0.7820651,-0.7820651
-0.4641371,-0.4641371
0.3856536,0.3856536
4.9829089,4.9829089
2.862109,2.862109
-1.3352104,-1.3352104
3.0906995,3.0906995
2.8545855,2.8545855
-0.5822599,-0.5822599
4.9975807,4.9975807
-0.9470954,-0.9470954
-0.6392282,-0.6392282
2.559087,2.559087
16.071729,-10.0
3.0061859,3.0061859
16.5750258,-10.0
1.0111618,1.0111618
1.5483825,1.5483825
1.7213476,1.7213476
0.7663174,0.7663174
-2.1854847,-2.1854847
-1.335694,-1.335694
3.2615613,3.2615613
1.1407614,1.1407614
-3.056558,-3.056558
1.3693519,1.3693519
1.1332379,1.1332379
-2.3036075,-2.3036075
3.2762331,3.2762331
-2.668443,-2.668443
-2.3605758,-2.3605758
0.8377394,0.8377394
14.3503814,-10.0
1.2848383,1.2848383
14.8536782,-10.0
-0.7101858,-0.7101858
-0.1729651,-0.1729651
-1.7213476,-1.7213476
-0.9550302,-0.9550302
-1.2304545,-1.2304545
-0.3806638,-0.3806638
4.2165915,4.2165915
2.0957916,2.0957916
-2.1015278,-2.1015278
2.3243821,2.3243821
2.0882681,2.0882681
-1.3485773,-1.3485773
4.2312633,4.2312633
-1.7134128,-1.7134128
-1.4055456,-1.4055456
1.7927696,1.7927696
15.3054116,-10.0
2.2398685,2.2398685
15.8087084,-10.0
0.2448444,0.2448444
0.7820651,0.7820651
-0.7663174,-0.7663174
0.9550302,0.9550302
0.2344446,0.2344446
14.1993639,-10.0
3.1776995,3.1776995
-1.4783789,-1.4783789
1.4118333,1.4118333
14.3143755,-10.0
-2.227035,-2.227035
0.5252001,0.5252001
-1.8545309,-1.8545309
-2.844211,-2.844211
14.4042156,-10.0
2.7246876,2.7246876
0.0654028,0.0654028
14.0403788,-10.0
0.3003998,0.3003998
-0.3333835,-0.3333835
-1.0214993,-1.0214993
6.8619932,6.8619932
1.5622642,1.5622642
-0.2344446,-0.2344446
13.9649193,-10.0
2.9432549,2.9432549
-1.7128235,-1.7128235
1.1773887,1.1773887
14.0799309,-10.0
-2.4614796,-2.4614796
0.2907555,0.2907555
-2.0889755,-2.0889755
-3.0786556,-3.0786556
14.169771,-10.0
2.490243,2.490243
-0.1690418,-0.1690418
13.8059342,-10.0
0.0659552,0.0659552
-0.5678281,-0.5678281
-1.2559439,-1.2559439
6.6275486,6.6275486
1.3278196,1.3278196
-14.1993639,-10.0
-13.9649193,-10.0
-11.0216644,-10.0
-15.6777428,-10.0
-12.7875306,-10.0
0.1150116,0.1150116
-16.4263989,-10.0
-13.6741638,-10.0
-16.0538948,-10.0
-17.0435749,-10.0
0.2048517,0.2048517
-11.4746763,-10.0
-14.1339611,-10.0
-0.1589851,-0.1589851
-13.8989641,-10.0
-14.5327474,-10.0
-15.2208632,-10.0
-7.3373707,-7.3373707
-12.6370997,-10.0
-3.1776995,-3.1776995
-2.9432549,-2.9432549
11.0216644,-10.0
-4.6560784,-4.6560784
-1.7658662,-1.7658662
11.136676,-10.0
-5.4047345,-5.4047345
-2.6524994,-2.6524994
-5.0322304,-5.0322304
-6.0219105,-6.0219105
11.2265161,-10.0
-0.4530119,-0.4530119
-3.1122967,-3.1122967
10.8626793,-10.0
-2.8772997,-2.8772997
-3.511083,-3.511083
-4.1991988,-4.1991988
3.6842937,3.6842937
-1.6154353,-1.6154353
1.4783789,1.4783789
1.7128235,1.7128235
15.6777428,-10.0
4.6560784,4.6560784
2.8902122,2.8902122
15.7927544,-10.0
-0.7486561,-0.7486561
2.003579,2.003579
-0.376152,-0.376152
-1.3658321,-1.3658321
15.8825945,-10.0
4.2030665,4.2030665
1.5437817,1.5437817
15.5187577,-10.0
1.7787787,1.7787787
1.1449954,1.1449954
0.4568796,0.4568796
8.3403721,8.3403721
3.0406431,3.0406431
-1.4118333,-1.4118333
-1.1773887,-1.1773887
12.7875306,-10.0
1.7658662,1.7658662
-2.8902122,-2.8902122
12.9025422,-10.0
-3.6388683,-3.6388683
-0.8866332,-0.8866332
-3.2663642,-3.2663642
-4.2560443,-4.2560443
12.9923823,-10.0
1.3128543,1.3128543
-1.3464305,-1.3464305
12.6285455,-10.0
-1.1114335,-1.1114335
-1.7452168,-1.7452168
-2.4333326,-2.4333326
5.4501599,5.4501599
0.1504309,0.1504309
-14.3143755,-10.0
-14.0799309,-10.0
-0.1150116,-0.1150116
-11.136676,-10.0
-15.7927544,-10.0
-12.9025422,-10.0
-16.5414105,-10.0
-13.7891754,-10.0
-16.1689064,-10.0
-17.1585865,-10.0
0.0898401,0.0898401
-11.5896879,-10.0
-14.2489727,-10.0
-0.2739967,-0.2739967
-14.0139757,-10.0
-14.647759,-10.0
-15.3358748,-10.0
-7.4523823,-7.4523823
-12.7521113,-10.0
2.227035,2.227035
2.4614796,2.4614796
16.4263989,-10.0
5.4047345,5.4047345
0.7486561,0.7486561
3.6388683,3.6388683
16.5414105,-10.0
2.7522351,2.7522351
0.3725041,0.3725041
-0.617176,-0.617176
16.6312506,-10.0
4.9517226,4.9517226
2.2924378,2.2924378
16.2674138,-10.0
2.5274348,2.5274348
1.8936515,1.8936515
1.2055357,1.2055357
9.0890282,9.0890282
3.7892992,3.7892992
-0.5252001,-0.5252001
-0.2907555,-0.2907555
13.6741638,-10.0
2.6524994,2.6524994
-2.003579,-2.003579
0.8866332,0.8866332
13.7891754,-10.0
-2.7522351,-2.7522351
-2.379731,-2.379731
-3.3694111,-3.3694111
13.8790155,-10.0
2.1994875,2.1994875
-0.4597973,-0.4597973
13.5151787,-10.0
-0.2248003,-0.2248003
-0.8585836,-0.8585836
-1.5466994,-1.5466994
6.3367931,6.3367931
1.0370641,1.0370641
1.8545309,1.8545309
2.0889755,2.0889755
16.0538948,-10.0
5.0322304,5.0322304
0.376152,0.376152
3.2663642,3.2663642
16.1689064,-10.0
-0.3725041,-0.3725041
2.379731,2.379731
-0.9896801,-0.9896801
16.2587465,-10.0
4.5792185,4.5792185
1.9199337,1.9199337
15.8949097,-10.0
2.1549307,2.1549307
1.5211474,1.5211474
0.8330316,0.8330316
8.7165241,8.7165241
3.4167951,3.4167951
2.844211,2.844211
3.0786556,3.0786556
17.0435749,-10.0
6.0219105,6.0219105
1.3658321,1.3658321
4.2560443,4.2560443
17.1585865,-10.0
0.617176,0.617176
3.3694111,3.3694111
0.9896801,0.9896801
17.2484266,-10.0
5.5688986,5.5688986
2.9096138,2.9096138
16.8845898,-10.0
3.1446108,3.1446108
2.5108275,2.5108275
1.8227117,1.8227117
9.7062042,9.7062042
4.4064752,4.4064752
-14.4042156,-10.0
-14.169771,-10.0
-0.2048517,-0.2048517
-11.2265161,-10.0
-15.8825945,-10.0
-12.9923823,-10.0
-0.0898401,-0.0898401
-16.6312506,-10.0
-13.8790155,-10.0
-16.2587465,-10.0
-17.2484266,-10.0
-11.679528,-10.0
-14.3388128,-10.0
-0.3638368,-0.3638368
-14.1038158,-10.0
-14.7375991,-10.0
-15.4257149,-10.0
-7.5422224,-7.5422224
-12.8419514,-10.0
-2.7246876,-2.7246876
-2.490243,-2.490243
11.4746763,-10.0
0.4530119,0.4530119
-4.2030665,-4.2030665
-1.3128543,-1.3128543
11.5896879,-10.0
-4.9517226,-4.9517226
-2.1994875,-2.1994875
-4.5792185,-4.5792185
-5.5688986,-5.5688986
11.679528,-10.0
-2.6592848,-2.6592848
11.3156912,-10.0
-2.4242878,-2.4242878
-3.0580711,-3.0580711
-3.7461869,-3.7461869
4.1373056,4.1373056
-1.1624234,-1.1624234
-0.0654028,-0.0654028
0.1690418,0.1690418
14.1339611,-10.0
3.1122967,3.1122967
-1.5437817,-1.5437817
1.3464305,1.3464305
14.2489727,-10.0
-2.2924378,-2.2924378
0.4597973,0.4597973
-1.9199337,-1.9199337
-2.9096138,-2.9096138
14.3388128,-10.0
2.6592848,2.6592848
13.974976,-10.0
0.234997,0.234997
-0.3987863,-0.3987863
-1.0869021,-1.0869021
6.7965904,6.7965904
1.4968614,1.4968614
-14.0403788,-10.0
-13.8059342,-10.0
0.1589851,0.1589851
-10.8626793,-10.0
-15.5187577,-10.0
-12.6285455,-10.0
0.2739967,0.2739967
-16.2674138,-10.0
-13.5151787,-10.0
-15.8949097,-10.0
-16.8845898,-10.0
0.3638368,0.3638368
-11.3156912,-10.0
-13.974976,-10.0
-13.739979,-10.0
-14.3737623,-10.0
-15.0618781,-10.0
-7.1783856,-7.1783856
-12.4781146,-10.0
-0.3003998,-0.3003998
-0.0659552,-0.0659552
13.8989641,-10.0
2.8772997,2.8772997
-1.7787787,-1.7787787
1.1114335,1.1114335
14.0139757,-10.0
-2.5274348,-2.5274348
0.2248003,0.2248003
-2.1549307,-2.1549307
-3.1446108,-3.1446108
14.1038158,-10.0
2.4242878,2.4242878
-0.234997,-0.234997
13.739979,-10.0
-0.6337833,-0.6337833
-1.3218991,-1.3218991
6.5615934,6.5615934
1.2618644,1.2618644
0.3333835,0.3333835
0.5678281,0.5678281
14.5327474,-10.0
3.511083,3.511083
-1.1449954,-1.1449954
1.7452168,1.7452168
14.647759,-10.0
-1.8936515,-1.8936515
0.8585836,0.8585836
-1.5211474,-1.5211474
-2.5108275,-2.5108275
14.7375991,-10.0
3.0580711,3.0580711
0.3987863,0.3987863
14.3737623,-10.0
0.6337833,0.6337833
-0.6881158,-0.6881158
7.1953767,7.1953767
1.8956477,1.8956477
1.0214993,1.0214993
1.2559439,1.2559439
15.2208632,-10.0
4.1991988,4.1991988
-0.4568796,-0.4568796
2.4333326,2.4333326
15.3358748,-10.0
-1.2055357,-1.2055357
1.5466994,1.5466994
-0.8330316,-0.8330316
-1.8227117,-1.8227117
15.4257149,-10.0
3.7461869,3.7461869
1.0869021,1.0869021
15.0618781,-10.0
1.3218991,1.3218991
0.6881158,0.6881158
7.8834925,7.8834925
2.5837635,2.5837635
-6.8619932,-6.8619932
-6.6275486,-6.6275486
7.3373707,7.3373707
-3.6842937,-3.6842937
-8.3403721,-8.3403721
-5.4501599,-5.4501599
7.4523823,7.4523823
-9.0890282,-9.0890282
-6.3367931,-6.3367931
-8.7165241,-8.7165241
-9.7062042,-9.7062042
7.5422224,7.5422224
-4.1373056,-4.1373056
-6.7965904,-6.7965904
7.1783856,7.1783856
-6.5615934,-6.5615934
-7.1953767,-7.1953767
-7.8834925,-7.8834925
-5.299729,-5.299729
-1.5622642,-1.5622642
-1.3278196,-1.3278196
12.6370997,-10.0
1.6154353,1.6154353
-3.0406431,-3.0406431
-0.1504309,-0.1504309
12.7521113,-10.0
-3.7892992,-3.7892992
-1.0370641,-1.0370641
-3.4167951,-3.4167951
-4.4064752,-4.4064752
12.8419514,-10.0
1.1624234,1.1624234
-1.4968614,-1.4968614
12.4781146,-10.0
-1.2618644,-1.2618644
-1.8956477,-1.8956477
-2.5837635,-2.5837635
5.299729,5.299729
1.8737839,1.8737839
16.2840933,-10.0
15.5468462,-10.0
-1.4064115,-1.4064115
0.7938193,0.7938193
7.5246168,7.5246168
0.3900363,0.3900363
15.1009025,-10.0
1.7050438,1.7050438
-0.851065,-0.851065
15.8329718,-10.0
7.9904328,7.9904328
0.2570945,0.2570945
16.3321077,-10.0
1.0799888,1.0799888
1.6881959,1.6881959
0.5273878,0.5273878
7.5054408,7.5054408
-0.7409642,-0.7409642
-1.8737839,-1.8737839
14.4103094,-10.0
13.6730623,-10.0
-3.2801954,-3.2801954
-1.0799646,-1.0799646
5.6508329,5.6508329
-1.4837476,-1.4837476
13.2271186,-10.0
-0.1687401,-0.1687401
-2.7248489,-2.7248489
13.9591879,-10.0
6.1166489,6.1166489
-1.6166894,-1.6166894
14.4583238,-10.0
-0.7937951,-0.7937951
-0.185588,-0.185588
-1.3463961,-1.3463961
5.6316569,5.6316569
-2.6147481,-2.6147481
-16.2840933,-10.0
-14.4103094,-10.0
-0.7372471,-0.7372471
-17.6905048,-10.0
-15.490274,-10.0
-8.7594765,-8.7594765
-15.894057,-10.0
-1.1831908,-1.1831908
-14.5790495,-10.0
-17.1351583,-10.0
-0.4511215,-0.4511215
-8.2936605,-8.2936605
-16.0269988,-10.0
0.0480144,0.0480144
-15.2041045,-10.0
-14.5958974,-10.0
-15.7567055,-10.0
-8.7786525,-8.7786525
-17.0250575,-10.0
-15.5468462,-10.0
-13.6730623,-10.0
0.7372471,0.7372471
-16.9532577,-10.0
-14.7530269,-10.0
-8.0222294,-8.0222294
-15.1568099,-10.0
-0.4459437,-0.4459437
-13.8418024,-10.0
-16.3979112,-10.0
0.2861256,0.2861256
-7.5564134,-7.5564134
-15.2897517,-10.0
0.7852615,0.7852615
-14.4668574,-10.0
-13.8586503,-10.0
-15.0194584,-10.0
-8.0414054,-8.0414054
-16.2878104,-10.0
1.4064115,1.4064115
3.2801954,3.2801954
17.6905048,-10.0
16.9532577,-10.0
2.2002308,2.2002308
8.9310283,8.9310283
1.7964478,1.7964478
16.507314,-10.0
3.1114553,3.1114553
0.5553465,0.5553465
17.2393833,-10.0
9.3968443,9.3968443
1.663506,1.663506
17.7385192,-10.0
2.4864003,2.4864003
3.0946074,3.0946074
1.9337993,1.9337993
8.9118523,8.9118523
0.6654473,0.6654473
-0.7938193,-0.7938193
1.0799646,1.0799646
15.490274,-10.0
14.7530269,-10.0
-2.2002308,-2.2002308
6.7307975,6.7307975
-0.403783,-0.403783
14.3070832,-10.0
0.9112245,0.9112245
-1.6448843,-1.6448843
15.0391525,-10.0
7.1966135,7.1966135
-0.5367248,-0.5367248
15.5382884,-10.0
0.2861695,0.2861695
0.8943766,0.8943766
-0.2664315,-0.2664315
6.7116215,6.7116215
-1.5347835,-1.5347835
-7.5246168,-7.5246168
-5.6508329,-5.6508329
8.7594765,8.7594765
8.0222294,8.0222294
-8.9310283,-8.9310283
-6.7307975,-6.7307975
-7.1345805,-7.1345805
7.5762857,7.5762857
-5.819573,-5.819573
-8.3756818,-8.3756818
8.308355,8.308355
0.465816,0.465816
-7.2675223,-7.2675223
8.8074909,8.8074909
-6.444628,-6.444628
-5.8364209,-5.8364209
-6.997229,-6.997229
-0.019176,-0.019176
-8.265581,-8.265581
-0.3900363,-0.3900363
1.4837476,1.4837476
15.894057,-10.0
15.1568099,-10.0
-1.7964478,-1.7964478
0.403783,0.403783
7.1345805,7.1345805
14.7108662,-10.0
1.3150075,1.3150075
-1.2411013,-1.2411013
15.4429355,-10.0
7.6003965,7.6003965
-0.1329418,-0.1329418
15.9420714,-10.0
0.6899525,0.6899525
1.2981596,1.2981596
0.1373515,0.1373515
7.1154045,7.1154045
-1.1310005,-1.1310005
-15.1009025,-10.0
-13.2271186,-10.0
1.1831908,1.1831908
0.4459437,0.4459437
-16.507314,-10.0
-14.3070832,-10.0
-7.5762857,-7.5762857
-14.7108662,-10.0
-13.3958587,-10.0
-15.9519675,-10.0
0.7320693,0.7320693
-7.1104697,-7.1104697
-14.843808,-10.0
1.2312052,1.2312052
-14.0209137,-10.0
-13.4127066,-10.0
-14.5735147,-10.0
-7.5954617,-7.5954617
-15.8418667,-10.0
-1.7050438,-1.7050438
0.1687401,0.1687401
14.5790495,-10.0
13.8418024,-10.0
-3.1114553,-3.1114553
-0.9112245,-0.9112245
5.819573,5.819573
-1.3150075,-1.3150075
13.3958587,-10.0
-2.5561088,-2.5561088
14.127928,-10.0
6.285389,6.285389
-1.4479493,-1.4479493
14.6270639,-10.0
-0.625055,-0.625055
-0.0168479,-0.0168479
-1.177656,-1.177656
5.800397,5.800397
-2.446008,-2.446008
0.851065,0.851065
2.7248489,2.7248489
17.1351583,-10.0
16.3979112,-10.0
-0.5553465,-0.5553465
1.6448843,1.6448843
8.3756818,8.3756818
1.2411013,1.2411013
15.9519675,-10.0
2.5561088,2.5561088
16.6840368,-10.0
8.8414978,8.8414978
1.1081595,1.1081595
17.1831727,-10.0
1.9310538,1.9310538
2.5392609,2.5392609
1.3784528,1.3784528
8.3565058,8.3565058
0.1101008,0.1101008
-15.8329718,-10.0
-13.9591879,-10.0
0.4511215,0.4511215
-0.2861256,-0.2861256
-17.2393833,-10.0
-15.0391525,-10.0
-8.308355,-8.308355
-15.4429355,-10.0
-0.7320693,-0.7320693
-14.127928,-10.0
-16.6840368,-10.0
-7.842539,-7.842539
-15.5758773,-10.0
0.4991359,0.4991359
-14.752983,-10.0
-14.1447759,-10.0
-15.305584,-10.0
-8.327531,-8.327531
-16.573936,-10.0
-7.9904328,-7.9904328
-6.1166489,-6.1166489
8.2936605,8.2936605
7.5564134,7.5564134
-9.3968443,-9.3968443
-7.1966135,-7.1966135
-0.465816,-0.465816
-7.6003965,-7.6003965
7.1104697,7.1104697
-6.285389,-6.285389
-8.8414978,-8.8414978
7.842539,7.842539
-7.7333383,-7.7333383
8.3416749,8.3416749
-6.910444,-6.910444
-6.3022369,-6.3022369
-7.463045,-7.463045
-0.484992,-0.484992
-8.731397,-8.731397
-0.2570945,-0.2570945
1.6166894,1.6166894
16.0269988,-10.0
15.2897517,-10.0
-1.663506,-1.663506
