realcoeff,binnedcoeff
0.5367248,0.5367248
7.2675223,7.2675223
0.1329418,0.1329418
14.843808,-10.0
1.4479493,1.4479493
-1.1081595,-1.1081595
15.5758773,-10.0
7.7333383,7.7333383
16.0750132,-10.0
0.8228943,0.8228943
1.4311014,1.4311014
0.2702933,0.2702933
7.2483463,7.2483463
-0.9980587,-0.9980587
-16.3321077,-10.0
-14.4583238,-10.0
-0.0480144,-0.0480144
-0.7852615,-0.7852615
-17.7385192,-10.0
-15.5382884,-10.0
-8.8074909,-8.8074909
-15.9420714,-10.0
-1.2312052,-1.2312052
-14.6270639,-10.0
-17.1831727,-10.0
-0.4991359,-0.4991359
-8.3416749,-8.3416749
-16.0750132,-10.0
-15.2521189,-10.0
-14.6439118,-10.0
-15.8047199,-10.0
-8.8266669,-8.8266669
-17.0730719,-10.0
-1.0799888,-1.0799888
0.7937951,0.7937951
15.2041045,-10.0
14.4668574,-10.0
-2.4864003,-2.4864003
-0.2861695,-0.2861695
6.444628,6.444628
-0.6899525,-0.6899525
14.0209137,-10.0
0.625055,0.625055
-1.9310538,-1.9310538
14.752983,-10.0
6.910444,6.910444
-0.8228943,-0.8228943
15.2521189,-10.0
0.6082071,0.6082071
-0.552601,-0.552601
6.425452,6.425452
-1.820953,-1.820953
-1.6881959,-1.6881959
0.185588,0.185588
14.5958974,-10.0
13.8586503,-10.0
-3.0946074,-3.0946074
-0.8943766,-0.8943766
5.8364209,5.8364209
-1.2981596,-1.2981596
13.4127066,-10.0
0.0168479,0.0168479
-2.5392609,-2.5392609
14.1447759,-10.0
6.3022369,6.3022369
-1.4311014,-1.4311014
14.6439118,-10.0
-0.6082071,-0.6082071
-1.1608081,-1.1608081
5.8172449,5.8172449
-2.4291601,-2.4291601
-0.5273878,-0.5273878
1.3463961,1.3463961
15.7567055,-10.0
15.0194584,-10.0
-1.9337993,-1.9337993
0.2664315,0.2664315
6.997229,6.997229
-0.1373515,-0.1373515
14.5735147,-10.0
1.177656,1.177656
-1.3784528,-1.3784528
15.305584,-10.0
7.463045,7.463045
-0.2702933,-0.2702933
15.8047199,-10.0
0.552601,0.552601
1.1608081,1.1608081
6.978053,6.978053
-1.268352,-1.268352
-7.5054408,-7.5054408
-5.6316569,-5.6316569
8.7786525,8.7786525
8.0414054,8.0414054
-8.9118523,-8.9118523
-6.7116215,-6.7116215
0.019176,0.019176
-7.1154045,-7.1154045
7.5954617,7.5954617
-5.800397,-5.800397
-8.3565058,-8.3565058
8.327531,8.327531
0.484992,0.484992
-7.2483463,-7.2483463
8.8266669,8.8266669
-6.425452,-6.425452
-5.8172449,-5.8172449
-6.978053,-6.978053
-8.246405,-8.246405
0.7409642,0.7409642
2.6147481,2.6147481
17.0250575,-10.0
16.2878104,-10.0
-0.6654473,-0.6654473
1.5347835,1.5347835
8.265581,8.265581
1.1310005,1.1310005
15.8418667,-10.0
2.446008,2.446008
-0.1101008,-0.1101008
16.573936,-10.0
8.731397,8.731397
0.9980587,0.9980587
17.0730719,-10.0
1.820953,1.820953
2.4291601,2.4291601
1.268352,1.268352
8.246405,8.246405
19.4788994,-10.0
18.2829962,-10.0
10.9628591,-10.0
-1.5211006,-1.5211006
-1.3493176,-1.3493176
4.2717852,4.2717852
0.6406997,0.6406997
3.6617393,3.6617393
1.0319588,1.0319588
-1.4262788,-1.4262788
0.8040827,0.8040827
13.4625483,-10.0
-0.9954614,-0.9954614
15.3876187,-10.0
1.9116876,1.9116876
0.1698779,0.1698779
1.4717576,1.4717576
-0.0324367,-0.0324367
0.6657788,0.6657788
-19.4788994,-10.0
-1.1959032,-1.1959032
-8.5160403,-8.5160403
-21.0,-10.0
-20.828217,-10.0
-15.2071142,-10.0
-18.8381997,-10.0
-15.8171601,-10.0
-18.4469406,-10.0
-20.9051782,-10.0
-18.6748167,-10.0
-6.0163511,-6.0163511
-20.4743608,-10.0
-4.0912807,-4.0912807
-17.5672118,-10.0
-19.3090215,-10.0
-18.0071418,-10.0
-19.5113361,-10.0
-18.8131206,-10.0
-18.2829962,-10.0
1.1959032,1.1959032
-7.3201371,-7.3201371
-19.8040968,-10.0
-19.6323138,-10.0
-14.011211,-10.0
-17.6422965,-10.0
-14.6212569,-10.0
-17.2510374,-10.0
-19.709275,-10.0
-17.4789135,-10.0
-4.8204479,-4.8204479
-19.2784576,-10.0
-2.8953775,-2.8953775
-16.3713086,-10.0
-18.1131183,-10.0
-16.8112386,-10.0
-18.3154329,-10.0
-17.6172174,-10.0
-10.9628591,-10.0
8.5160403,8.5160403
7.3201371,7.3201371
-12.4839597,-10.0
-12.3121767,-10.0
-6.6910739,-6.6910739
-10.3221594,-10.0
-7.3011198,-7.3011198
-9.9309003,-9.9309003
-12.3891379,-10.0
-10.1587764,-10.0
2.4996892,2.4996892
-11.9583205,-10.0
4.4247596,4.4247596
-9.0511715,-9.0511715
-10.7929812,-10.0
-9.4911015,-9.4911015
-10.9952958,-10.0
-10.2970803,-10.0
1.5211006,1.5211006
21.0,-10.0
19.8040968,-10.0
12.4839597,-10.0
0.171783,0.171783
5.7928858,5.7928858
2.1618003,2.1618003
5.1828399,5.1828399
2.5530594,2.5530594
0.0948218,0.0948218
2.3251833,2.3251833
14.9836489,-10.0
0.5256392,0.5256392
16.9087193,-10.0
3.4327882,3.4327882
1.6909785,1.6909785
2.9928582,2.9928582
1.4886639,1.4886639
2.1868794,2.1868794
1.3493176,1.3493176
20.828217,-10.0
19.6323138,-10.0
12.3121767,-10.0
-0.171783,-0.171783
5.6211028,5.6211028
1.9900173,1.9900173
5.0110569,5.0110569
2.3812764,2.3812764
-0.0769612,-0.0769612
2.1534003,2.1534003
14.8118659,-10.0
0.3538562,0.3538562
16.7369363,-10.0
3.2610052,3.2610052
1.5191955,1.5191955
2.8210752,2.8210752
1.3168809,1.3168809
2.0150964,2.0150964
-4.2717852,-4.2717852
15.2071142,-10.0
14.011211,-10.0
6.6910739,6.6910739
-5.7928858,-5.7928858
-5.6211028,-5.6211028
-3.6310855,-3.6310855
-0.6100459,-0.6100459
-3.2398264,-3.2398264
-5.698064,-5.698064
-3.4677025,-3.4677025
9.1907631,9.1907631
-5.2672466,-5.2672466
11.1158335,-10.0
-2.3600976,-2.3600976
-4.1019073,-4.1019073
-2.8000276,-2.8000276
-4.3042219,-4.3042219
-3.6060064,-3.6060064
-0.6406997,-0.6406997
18.8381997,-10.0
17.6422965,-10.0
10.3221594,-10.0
-2.1618003,-2.1618003
-1.9900173,-1.9900173
3.6310855,3.6310855
3.0210396,3.0210396
0.3912591,0.3912591
-2.0669785,-2.0669785
0.163383,0.163383
12.8218486,-10.0
-1.6361611,-1.6361611
14.746919,-10.0
1.2709879,1.2709879
-0.4708218,-0.4708218
0.8310579,0.8310579
-0.6731364,-0.6731364
0.0250791,0.0250791
-3.6617393,-3.6617393
15.8171601,-10.0
14.6212569,-10.0
7.3011198,7.3011198
-5.1828399,-5.1828399
-5.0110569,-5.0110569
0.6100459,0.6100459
-3.0210396,-3.0210396
-2.6297805,-2.6297805
-5.0880181,-5.0880181
-2.8576566,-2.8576566
9.800809,9.800809
-4.6572007,-4.6572007
11.7258794,-10.0
-1.7500517,-1.7500517
-3.4918614,-3.4918614
-2.1899817,-2.1899817
-3.694176,-3.694176
-2.9959605,-2.9959605
-1.0319588,-1.0319588
18.4469406,-10.0
17.2510374,-10.0
9.9309003,9.9309003
-2.5530594,-2.5530594
-2.3812764,-2.3812764
3.2398264,3.2398264
-0.3912591,-0.3912591
2.6297805,2.6297805
-2.4582376,-2.4582376
-0.2278761,-0.2278761
12.4305895,-10.0
-2.0274202,-2.0274202
14.3556599,-10.0
0.8797288,0.8797288
-0.8620809,-0.8620809
0.4397988,0.4397988
-1.0643955,-1.0643955
-0.36618,-0.36618
1.4262788,1.4262788
20.9051782,-10.0
19.709275,-10.0
12.3891379,-10.0
-0.0948218,-0.0948218
0.0769612,0.0769612
5.698064,5.698064
2.0669785,2.0669785
5.0880181,5.0880181
2.4582376,2.4582376
2.2303615,2.2303615
14.8888271,-10.0
0.4308174,0.4308174
16.8138975,-10.0
3.3379664,3.3379664
1.5961567,1.5961567
2.8980364,2.8980364
1.3938421,1.3938421
2.0920576,2.0920576
-0.8040827,-0.8040827
18.6748167,-10.0
17.4789135,-10.0
10.1587764,-10.0
-2.3251833,-2.3251833
-2.1534003,-2.1534003
3.4677025,3.4677025
-0.163383,-0.163383
2.8576566,2.8576566
0.2278761,0.2278761
-2.2303615,-2.2303615
12.6584656,-10.0
-1.7995441,-1.7995441
14.583536,-10.0
1.1076049,1.1076049
-0.6342048,-0.6342048
0.6676749,0.6676749
-0.8365194,-0.8365194
-0.1383039,-0.1383039
-13.4625483,-10.0
6.0163511,6.0163511
4.8204479,4.8204479
-2.4996892,-2.4996892
-14.9836489,-10.0
-14.8118659,-10.0
-9.1907631,-9.1907631
-12.8218486,-10.0
-9.800809,-9.800809
-12.4305895,-10.0
-14.8888271,-10.0
-12.6584656,-10.0
-14.4580097,-10.0
1.9250704,1.9250704
-11.5508607,-10.0
-13.2926704,-10.0
-11.9907907,-10.0
-13.494985,-10.0
-12.7967695,-10.0
0.9954614,0.9954614
20.4743608,-10.0
19.2784576,-10.0
11.9583205,-10.0
-0.5256392,-0.5256392
-0.3538562,-0.3538562
5.2672466,5.2672466
1.6361611,1.6361611
4.6572007,4.6572007
2.0274202,2.0274202
-0.4308174,-0.4308174
1.7995441,1.7995441
14.4580097,-10.0
16.3830801,-10.0
2.907149,2.907149
1.1653393,1.1653393
2.467219,2.467219
0.9630247,0.9630247
1.6612402,1.6612402
-15.3876187,-10.0
4.0912807,4.0912807
2.8953775,2.8953775
-4.4247596,-4.4247596
-16.9087193,-10.0
-16.7369363,-10.0
-11.1158335,-10.0
-14.746919,-10.0
-11.7258794,-10.0
-14.3556599,-10.0
-16.8138975,-10.0
-14.583536,-10.0
-1.9250704,-1.9250704
-16.3830801,-10.0
-13.4759311,-10.0
-15.2177408,-10.0
-13.9158611,-10.0
-15.4200554,-10.0
-14.7218399,-10.0
-1.9116876,-1.9116876
17.5672118,-10.0
16.3713086,-10.0
9.0511715,9.0511715
-3.4327882,-3.4327882
-3.2610052,-3.2610052
2.3600976,2.3600976
-1.2709879,-1.2709879
1.7500517,1.7500517
-0.8797288,-0.8797288
-3.3379664,-3.3379664
-1.1076049,-1.1076049
11.5508607,-10.0
-2.907149,-2.907149
13.4759311,-10.0
-1.7418097,-1.7418097
-0.43993,-0.43993
-1.9441243,-1.9441243
-1.2459088,-1.2459088
-0.1698779,-0.1698779
19.3090215,-10.0
18.1131183,-10.0
10.7929812,-10.0
-1.6909785,-1.6909785
-1.5191955,-1.5191955
4.1019073,4.1019073
0.4708218,0.4708218
3.4918614,3.4918614
0.8620809,0.8620809
-1.5961567,-1.5961567
0.6342048,0.6342048
13.2926704,-10.0
-1.1653393,-1.1653393
15.2177408,-10.0
1.7418097,1.7418097
1.3018797,1.3018797
-0.2023146,-0.2023146
0.4959009,0.4959009
-1.4717576,-1.4717576
18.0071418,-10.0
16.8112386,-10.0
9.4911015,9.4911015
-2.9928582,-2.9928582
-2.8210752,-2.8210752
2.8000276,2.8000276
-0.8310579,-0.8310579
2.1899817,2.1899817
-0.4397988,-0.4397988
-2.8980364,-2.8980364
-0.6676749,-0.6676749
11.9907907,-10.0
-2.467219,-2.467219
13.9158611,-10.0
0.43993,0.43993
-1.3018797,-1.3018797
-1.5041943,-1.5041943
-0.8059788,-0.8059788
0.0324367,0.0324367
19.5113361,-10.0
18.3154329,-10.0
10.9952958,-10.0
-1.4886639,-1.4886639
-1.3168809,-1.3168809
4.3042219,4.3042219
0.6731364,0.6731364
3.694176,3.694176
1.0643955,1.0643955
-1.3938421,-1.3938421
0.8365194,0.8365194
13.494985,-10.0
-0.9630247,-0.9630247
15.4200554,-10.0
1.9441243,1.9441243
0.2023146,0.2023146
1.5041943,1.5041943
0.6982155,0.6982155
-0.6657788,-0.6657788
18.8131206,-10.0
17.6172174,-10.0
10.2970803,-10.0
-2.1868794,-2.1868794
-2.0150964,-2.0150964
3.6060064,3.6060064
-0.0250791,-0.0250791
2.9959605,2.9959605
0.36618,0.36618
-2.0920576,-2.0920576
0.1383039,0.1383039
12.7967695,-10.0
-1.6612402,-1.6612402
14.7218399,-10.0
1.2459088,1.2459088
-0.4959009,-0.4959009
0.8059788,0.8059788
-0.6982155,-0.6982155
1.8188819,1.8188819
10.3553798,-10.0
1.9212029,1.9212029
0.0679321,0.0679321
1.777572,1.777572
1.8844139,1.8844139
-0.5780254,-0.5780254
2.8081462,2.8081462
0.4160882,0.4160882
-1.3626889,-1.3626889
0.7308344,0.7308344
16.1982223,-10.0
0.0460432,0.0460432
16.1053866,-10.0
-0.3493687,-0.3493687
0.0252751,0.0252751
1.0364335,1.0364335
7.0362707,7.0362707
1.7902635,1.7902635
-1.8188819,-1.8188819
8.5364979,8.5364979
0.102321,0.102321
-1.7509498,-1.7509498
-0.0413099,-0.0413099
0.065532,0.065532
-2.3969073,-2.3969073
0.9892643,0.9892643
-1.4027937,-1.4027937
-3.1815708,-3.1815708
-1.0880475,-1.0880475
14.3793404,-10.0
-1.7728387,-1.7728387
14.2865047,-10.0
-2.1682506,-2.1682506
-1.7936068,-1.7936068
-0.7824484,-0.7824484
5.2173888,5.2173888
-0.0286184,-0.0286184
-10.3553798,-10.0
-8.5364979,-8.5364979
-8.4341769,-8.4341769
-10.2874477,-10.0
-8.5778078,-8.5778078
-8.4709659,-8.4709659
-10.9334052,-10.0
-7.5472336,-7.5472336
-9.9392916,-9.9392916
-11.7180687,-10.0
-9.6245454,-9.6245454
5.8428425,5.8428425
-10.3093366,-10.0
5.7500068,5.7500068
-10.7047485,-10.0
-10.3301047,-10.0
-9.3189463,-9.3189463
-3.3191091,-3.3191091
-8.5651163,-8.5651163
-1.9212029,-1.9212029
-0.102321,-0.102321
8.4341769,8.4341769
-1.8532708,-1.8532708
-0.1436309,-0.1436309
-0.036789,-0.036789
-2.4992283,-2.4992283
0.8869433,0.8869433
-1.5051147,-1.5051147
-3.2838918,-3.2838918
-1.1903685,-1.1903685
14.2770194,-10.0
-1.8751597,-1.8751597
14.1841837,-10.0
-2.2705716,-2.2705716
-1.8959278,-1.8959278
-0.8847694,-0.8847694
5.1150678,5.1150678
-0.1309394,-0.1309394
-0.0679321,-0.0679321
1.7509498,1.7509498
10.2874477,-10.0
1.8532708,1.8532708
1.7096399,1.7096399
1.8164818,1.8164818
-0.6459575,-0.6459575
2.7402141,2.7402141
0.3481561,0.3481561
-1.430621,-1.430621
0.6629023,0.6629023
16.1302902,-10.0
-0.0218889,-0.0218889
16.0374545,-10.0
-0.4173008,-0.4173008
-0.042657,-0.042657
0.9685014,0.9685014
6.9683386,6.9683386
1.7223314,1.7223314
-1.777572,-1.777572
0.0413099,0.0413099
8.5778078,8.5778078
0.1436309,0.1436309
-1.7096399,-1.7096399
0.1068419,0.1068419
-2.3555974,-2.3555974
1.0305742,1.0305742
-1.3614838,-1.3614838
-3.1402609,-3.1402609
-1.0467376,-1.0467376
14.4206503,-10.0
-1.7315288,-1.7315288
14.3278146,-10.0
-2.1269407,-2.1269407
-1.7522969,-1.7522969
-0.7411385,-0.7411385
5.2586987,5.2586987
0.0126915,0.0126915
-1.8844139,-1.8844139
-0.065532,-0.065532
8.4709659,8.4709659
0.036789,0.036789
-1.8164818,-1.8164818
-0.1068419,-0.1068419
-2.4624393,-2.4624393
0.9237323,0.9237323
-1.4683257,-1.4683257
-3.2471028,-3.2471028
-1.1535795,-1.1535795
14.3138084,-10.0
-1.8383707,-1.8383707
14.2209727,-10.0
-2.2337826,-2.2337826
-1.8591388,-1.8591388
-0.8479804,-0.8479804
5.1518568,5.1518568
-0.0941504,-0.0941504
0.5780254,0.5780254
2.3969073,2.3969073
10.9334052,-10.0
2.4992283,2.4992283
0.6459575,0.6459575
2.3555974,2.3555974
2.4624393,2.4624393
3.3861716,3.3861716
0.9941136,0.9941136
-0.7846635,-0.7846635
1.3088598,1.3088598
16.7762477,-10.0
0.6240686,0.6240686
16.683412,-10.0
0.2286567,0.2286567
0.6033005,0.6033005
1.6144589,1.6144589
7.6142961,7.6142961
2.3682889,2.3682889
-2.8081462,-2.8081462
-0.9892643,-0.9892643
7.5472336,7.5472336
-0.8869433,-0.8869433
-2.7402141,-2.7402141
-1.0305742,-1.0305742
-0.9237323,-0.9237323
-3.3861716,-3.3861716
-2.392058,-2.392058
-4.1708351,-4.1708351
-2.0773118,-2.0773118
13.3900761,-10.0
-2.762103,-2.762103
13.2972404,-10.0
-3.1575149,-3.1575149
-2.7828711,-2.7828711
-1.7717127,-1.7717127
4.2281245,4.2281245
-1.0178827,-1.0178827
-0.4160882,-0.4160882
1.4027937,1.4027937
9.9392916,9.9392916
1.5051147,1.5051147
-0.3481561,-0.3481561
1.3614838,1.3614838
1.4683257,1.4683257
-0.9941136,-0.9941136
2.392058,2.392058
-1.7787771,-1.7787771
0.3147462,0.3147462
15.7821341,-10.0
-0.370045,-0.370045
15.6892984,-10.0
-0.7654569,-0.7654569
-0.3908131,-0.3908131
0.6203453,0.6203453
6.6201825,6.6201825
1.3741753,1.3741753
1.3626889,1.3626889
3.1815708,3.1815708
11.7180687,-10.0
3.2838918,3.2838918
1.430621,1.430621
3.1402609,3.1402609
3.2471028,3.2471028
0.7846635,0.7846635
4.1708351,4.1708351
1.7787771,1.7787771
2.0935233,2.0935233
17.5609112,-10.0
1.4087321,1.4087321
17.4680755,-10.0
1.0133202,1.0133202
1.387964,1.387964
2.3991224,2.3991224
8.3989596,8.3989596
3.1529524,3.1529524
-0.7308344,-0.7308344
1.0880475,1.0880475
9.6245454,9.6245454
1.1903685,1.1903685
-0.6629023,-0.6629023
1.0467376,1.0467376
1.1535795,1.1535795
-1.3088598,-1.3088598
2.0773118,2.0773118
-0.3147462,-0.3147462
-2.0935233,-2.0935233
15.4673879,-10.0
-0.6847912,-0.6847912
15.3745522,-10.0
-1.0802031,-1.0802031
-0.7055593,-0.7055593
0.3055991,0.3055991
6.3054363,6.3054363
1.0594291,1.0594291
-16.1982223,-10.0
-14.3793404,-10.0
-5.8428425,-5.8428425
-14.2770194,-10.0
-16.1302902,-10.0
-14.4206503,-10.0
-14.3138084,-10.0
-16.7762477,-10.0
-13.3900761,-10.0
-15.7821341,-10.0
-17.5609112,-10.0
-15.4673879,-10.0
-16.1521791,-10.0
-0.0928357,-0.0928357
-16.547591,-10.0
-16.1729472,-10.0
-15.1617888,-10.0
-9.1619516,-9.1619516
-14.4079588,-10.0
-0.0460432,-0.0460432
1.7728387,1.7728387
10.3093366,-10.0
1.8751597,1.8751597
0.0218889,0.0218889
1.7315288,1.7315288
1.8383707,1.8383707
-0.6240686,-0.6240686
2.762103,2.762103
0.370045,0.370045
-1.4087321,-1.4087321
0.6847912,0.6847912
16.1521791,-10.0
16.0593434,-10.0
-0.3954119,-0.3954119
-0.0207681,-0.0207681
0.9903903,0.9903903
6.9902275,6.9902275
1.7442203,1.7442203
-16.1053866,-10.0
-14.2865047,-10.0
-5.7500068,-5.7500068
-14.1841837,-10.0
-16.0374545,-10.0
-14.3278146,-10.0
-14.2209727,-10.0
-16.683412,-10.0
-13.2972404,-10.0
-15.6892984,-10.0
-17.4680755,-10.0
-15.3745522,-10.0
0.0928357,0.0928357
-16.0593434,-10.0
-16.4547553,-10.0
-16.0801115,-10.0
-15.0689531,-10.0
-9.0691159,-9.0691159
-14.3151231,-10.0
0.3493687,0.3493687
2.1682506,2.1682506
10.7047485,-10.0
2.2705716,2.2705716
0.4173008,0.4173008
2.1269407,2.1269407
2.2337826,2.2337826
-0.2286567,-0.2286567
3.1575149,3.1575149
0.7654569,0.7654569
-1.0133202,-1.0133202
1.0802031,1.0802031
16.547591,-10.0
0.3954119,0.3954119
16.4547553,-10.0
0.3746438,0.3746438
1.3858022,1.3858022
7.3856394,7.3856394
2.1396322,2.1396322
-0.0252751,-0.0252751
1.7936068,1.7936068
10.3301047,-10.0
1.8959278,1.8959278
0.042657,0.042657
1.7522969,1.7522969
1.8591388,1.8591388
-0.6033005,-0.6033005
2.7828711,2.7828711
0.3908131,0.3908131
-1.387964,-1.387964
0.7055593,0.7055593
16.1729472,-10.0
0.0207681,0.0207681
16.0801115,-10.0
-0.3746438,-0.3746438
1.0111584,1.0111584
7.0109956,7.0109956
1.7649884,1.7649884
-1.0364335,-1.0364335
0.7824484,0.7824484
9.3189463,9.3189463
0.8847694,0.8847694
-0.9685014,-0.9685014
0.7411385,0.7411385
0.8479804,0.8479804
-1.6144589,-1.6144589
1.7717127,1.7717127
-0.6203453,-0.6203453
-2.3991224,-2.3991224
-0.3055991,-0.3055991
15.1617888,-10.0
-0.9903903,-0.9903903
15.0689531,-10.0
-1.3858022,-1.3858022
-1.0111584,-1.0111584
5.9998372,5.9998372
0.75383,0.75383
-7.0362707,-7.0362707
-5.2173888,-5.2173888
3.3191091,3.3191091
-5.1150678,-5.1150678
-6.9683386,-6.9683386
-5.2586987,-5.2586987
-5.1518568,-5.1518568
-7.6142961,-7.6142961
-4.2281245,-4.2281245
-6.6201825,-6.6201825
-8.3989596,-8.3989596
-6.3054363,-6.3054363
9.1619516,9.1619516
-6.9902275,-6.9902275
9.0691159,9.0691159
-7.3856394,-7.3856394
-7.0109956,-7.0109956
-5.9998372,-5.9998372
-5.2460072,-5.2460072
-1.7902635,-1.7902635
0.0286184,0.0286184
8.5651163,8.5651163
0.1309394,0.1309394
-1.7223314,-1.7223314
-0.0126915,-0.0126915
0.0941504,0.0941504
-2.3682889,-2.3682889
1.0178827,1.0178827
-1.3741753,-1.3741753
-3.1529524,-3.1529524
-1.0594291,-1.0594291
14.4079588,-10.0
-1.7442203,-1.7442203
14.3151231,-10.0
-2.1396322,-2.1396322
-1.7649884,-1.7649884
-0.75383,-0.75383
5.2460072,5.2460072
1.1645857,1.1645857
13.3622746,-10.0
4.9573288,4.9573288
1.0402042,1.0402042
1.9261707,1.9261707
14.8969693,-10.0
-0.6315529,-0.6315529
15.0328458,-10.0
0.526159,0.526159
-0.1770838,-0.1770838
15.0034101,-10.0
3.4976105,3.4976105
2.2309735,2.2309735
10.9883319,-10.0
1.6039144,1.6039144
0.2047893,0.2047893
-0.0455044,-0.0455044
7.1198374,7.1198374
2.8893041,2.8893041
-1.1645857,-1.1645857
12.1976889,-10.0
3.7927431,3.7927431
-0.1243815,-0.1243815
0.761585,0.761585
13.7323836,-10.0
-1.7961386,-1.7961386
13.8682601,-10.0
-0.6384267,-0.6384267
-1.3416695,-1.3416695
13.8388244,-10.0
2.3330248,2.3330248
1.0663878,1.0663878
9.8237462,9.8237462
0.4393287,0.4393287
-0.9597964,-0.9597964
-1.2100901,-1.2100901
5.9552517,5.9552517
1.7247184,1.7247184
-13.3622746,-10.0
-12.1976889,-10.0
-8.4049458,-8.4049458
-12.3220704,-10.0
-11.4361039,-10.0
1.5346947,1.5346947
-13.9938275,-10.0
1.6705712,1.6705712
-12.8361156,-10.0
-13.5393584,-10.0
1.6411355,1.6411355
-9.8646641,-9.8646641
-11.1313011,-10.0
-2.3739427,-2.3739427
-11.7583602,-10.0
-13.1574853,-10.0
-13.407779,-10.0
-6.2424372,-6.2424372
-10.4729705,-10.0
-4.9573288,-4.9573288
-3.7927431,-3.7927431
8.4049458,8.4049458
-3.9171246,-3.9171246
-3.0311581,-3.0311581
9.9396405,9.9396405
-5.5888817,-5.5888817
10.075517,-10.0
-4.4311698,-4.4311698
-5.1344126,-5.1344126
10.0460813,-10.0
-1.4597183,-1.4597183
-2.7263553,-2.7263553
6.0310031,6.0310031
-3.3534144,-3.3534144
-4.7525395,-4.7525395
-5.0028332,-5.0028332
2.1625086,2.1625086
-2.0680247,-2.0680247
-1.0402042,-1.0402042
0.1243815,0.1243815
12.3220704,-10.0
3.9171246,3.9171246
0.8859665,0.8859665
13.8567651,-10.0
-1.6717571,-1.6717571
13.9926416,-10.0
-0.5140452,-0.5140452
-1.217288,-1.217288
13.9632059,-10.0
2.4574063,2.4574063
1.1907693,1.1907693
9.9481277,9.9481277
0.5637102,0.5637102
-0.8354149,-0.8354149
-1.0857086,-1.0857086
6.0796332,6.0796332
1.8490999,1.8490999
-1.9261707,-1.9261707
-0.761585,-0.761585
11.4361039,-10.0
3.0311581,3.0311581
-0.8859665,-0.8859665
12.9707986,-10.0
-2.5577236,-2.5577236
13.1066751,-10.0
-1.4000117,-1.4000117
-2.1032545,-2.1032545
13.0772394,-10.0
1.5714398,1.5714398
0.3048028,0.3048028
9.0621612,9.0621612
-0.3222563,-0.3222563
-1.7213814,-1.7213814
-1.9716751,-1.9716751
5.1936667,5.1936667
0.9631334,0.9631334
-14.8969693,-10.0
-13.7323836,-10.0
-1.5346947,-1.5346947
-9.9396405,-9.9396405
-13.8567651,-10.0
-12.9707986,-10.0
-15.5285222,-10.0
0.1358765,0.1358765
-14.3708103,-10.0
-15.0740531,-10.0
0.1064408,0.1064408
-11.3993588,-10.0
-12.6659958,-10.0
-3.9086374,-3.9086374
-13.2930549,-10.0
-14.69218,-10.0
-14.9424737,-10.0
-7.7771319,-7.7771319
-12.0076652,-10.0
0.6315529,0.6315529
1.7961386,1.7961386
13.9938275,-10.0
5.5888817,5.5888817
1.6717571,1.6717571
2.5577236,2.5577236
15.5285222,-10.0
15.6643987,-10.0
1.1577119,1.1577119
0.4544691,0.4544691
15.634963,-10.0
4.1291634,4.1291634
2.8625264,2.8625264
11.6198848,-10.0
2.2354673,2.2354673
0.8363422,0.8363422
0.5860485,0.5860485
7.7513903,7.7513903
3.520857,3.520857
-15.0328458,-10.0
-13.8682601,-10.0
-1.6705712,-1.6705712
-10.075517,-10.0
-13.9926416,-10.0
-13.1066751,-10.0
-0.1358765,-0.1358765
-15.6643987,-10.0
-14.5066868,-10.0
-15.2099296,-10.0
-0.0294357,-0.0294357
-11.5352353,-10.0
-12.8018723,-10.0
-4.0445139,-4.0445139
-13.4289314,-10.0
-14.8280565,-10.0
-15.0783502,-10.0
-7.9130084,-7.9130084
-12.1435417,-10.0
-0.526159,-0.526159
0.6384267,0.6384267
12.8361156,-10.0
4.4311698,4.4311698
0.5140452,0.5140452
1.4000117,1.4000117
14.3708103,-10.0
-1.1577119,-1.1577119
14.5066868,-10.0
-0.7032428,-0.7032428
14.4772511,-10.0
2.9714515,2.9714515
1.7048145,1.7048145
