realcoeff,binnedcoeff
10.4621729,-10.0
1.0777554,1.0777554
-0.3213697,-0.3213697
-0.5716634,-0.5716634
6.5936784,6.5936784
2.3631451,2.3631451
0.1770838,0.1770838
1.3416695,1.3416695
13.5393584,-10.0
5.1344126,5.1344126
1.217288,1.217288
2.1032545,2.1032545
15.0740531,-10.0
-0.4544691,-0.4544691
15.2099296,-10.0
0.7032428,0.7032428
15.1804939,-10.0
3.6746943,3.6746943
2.4080573,2.4080573
11.1654157,-10.0
1.7809982,1.7809982
0.3818731,0.3818731
0.1315794,0.1315794
7.2969212,7.2969212
3.0663879,3.0663879
-15.0034101,-10.0
-13.8388244,-10.0
-1.6411355,-1.6411355
-10.0460813,-10.0
-13.9632059,-10.0
-13.0772394,-10.0
-0.1064408,-0.1064408
-15.634963,-10.0
0.0294357,0.0294357
-14.4772511,-10.0
-15.1804939,-10.0
-11.5057996,-10.0
-12.7724366,-10.0
-4.0150782,-4.0150782
-13.3994957,-10.0
-14.7986208,-10.0
-15.0489145,-10.0
-7.8835727,-7.8835727
-12.114106,-10.0
-3.4976105,-3.4976105
-2.3330248,-2.3330248
9.8646641,9.8646641
1.4597183,1.4597183
-2.4574063,-2.4574063
-1.5714398,-1.5714398
11.3993588,-10.0
-4.1291634,-4.1291634
11.5352353,-10.0
-2.9714515,-2.9714515
-3.6746943,-3.6746943
11.5057996,-10.0
-1.266637,-1.266637
7.4907214,7.4907214
-1.8936961,-1.8936961
-3.2928212,-3.2928212
-3.5431149,-3.5431149
3.6222269,3.6222269
-0.6083064,-0.6083064
-2.2309735,-2.2309735
-1.0663878,-1.0663878
11.1313011,-10.0
2.7263553,2.7263553
-1.1907693,-1.1907693
-0.3048028,-0.3048028
12.6659958,-10.0
-2.8625264,-2.8625264
12.8018723,-10.0
-1.7048145,-1.7048145
-2.4080573,-2.4080573
12.7724366,-10.0
1.266637,1.266637
8.7573584,8.7573584
-0.6270591,-0.6270591
-2.0261842,-2.0261842
-2.2764779,-2.2764779
4.8888639,4.8888639
0.6583306,0.6583306
-10.9883319,-10.0
-9.8237462,-9.8237462
2.3739427,2.3739427
-6.0310031,-6.0310031
-9.9481277,-9.9481277
-9.0621612,-9.0621612
3.9086374,3.9086374
-11.6198848,-10.0
4.0445139,4.0445139
-10.4621729,-10.0
-11.1654157,-10.0
4.0150782,4.0150782
-7.4907214,-7.4907214
-8.7573584,-8.7573584
-9.3844175,-9.3844175
-10.7835426,-10.0
-11.0338363,-10.0
-3.8684945,-3.8684945
-8.0990278,-8.0990278
-1.6039144,-1.6039144
-0.4393287,-0.4393287
11.7583602,-10.0
3.3534144,3.3534144
-0.5637102,-0.5637102
0.3222563,0.3222563
13.2930549,-10.0
-2.2354673,-2.2354673
13.4289314,-10.0
-1.0777554,-1.0777554
-1.7809982,-1.7809982
13.3994957,-10.0
1.8936961,1.8936961
0.6270591,0.6270591
9.3844175,9.3844175
-1.3991251,-1.3991251
-1.6494188,-1.6494188
5.515923,5.515923
1.2853897,1.2853897
-0.2047893,-0.2047893
0.9597964,0.9597964
13.1574853,-10.0
4.7525395,4.7525395
0.8354149,0.8354149
1.7213814,1.7213814
14.69218,-10.0
-0.8363422,-0.8363422
14.8280565,-10.0
0.3213697,0.3213697
-0.3818731,-0.3818731
14.7986208,-10.0
3.2928212,3.2928212
2.0261842,2.0261842
10.7835426,-10.0
1.3991251,1.3991251
-0.2502937,-0.2502937
6.9150481,6.9150481
2.6845148,2.6845148
0.0455044,0.0455044
1.2100901,1.2100901
13.407779,-10.0
5.0028332,5.0028332
1.0857086,1.0857086
1.9716751,1.9716751
14.9424737,-10.0
-0.5860485,-0.5860485
15.0783502,-10.0
0.5716634,0.5716634
-0.1315794,-0.1315794
15.0489145,-10.0
3.5431149,3.5431149
2.2764779,2.2764779
11.0338363,-10.0
1.6494188,1.6494188
0.2502937,0.2502937
7.1653418,7.1653418
2.9348085,2.9348085
-7.1198374,-7.1198374
-5.9552517,-5.9552517
6.2424372,6.2424372
-2.1625086,-2.1625086
-6.0796332,-6.0796332
-5.1936667,-5.1936667
7.7771319,7.7771319
-7.7513903,-7.7513903
7.9130084,7.9130084
-6.5936784,-6.5936784
-7.2969212,-7.2969212
7.8835727,7.8835727
-3.6222269,-3.6222269
-4.8888639,-4.8888639
3.8684945,3.8684945
-5.515923,-5.515923
-6.9150481,-6.9150481
-7.1653418,-7.1653418
-4.2305333,-4.2305333
-2.8893041,-2.8893041
-1.7247184,-1.7247184
10.4729705,-10.0
2.0680247,2.0680247
-1.8490999,-1.8490999
-0.9631334,-0.9631334
12.0076652,-10.0
-3.520857,-3.520857
12.1435417,-10.0
-2.3631451,-2.3631451
-3.0663879,-3.0663879
12.114106,-10.0
0.6083064,0.6083064
-0.6583306,-0.6583306
8.0990278,8.0990278
-1.2853897,-1.2853897
-2.6845148,-2.6845148
-2.9348085,-2.9348085
4.2305333,4.2305333
0.7073695,0.7073695
1.6310298,1.6310298
7.7066807,7.7066807
-1.5752318,-1.5752318
0.2318341,0.2318341
4.7039562,4.7039562
-1.8145642,-1.8145642
12.2384989,-10.0
-1.7403443,-1.7403443
-2.7884736,-2.7884736
1.3129628,1.3129628
0.1705807,0.1705807
-0.787782,-0.787782
2.4401224,2.4401224
0.4456325,0.4456325
-1.91775,-1.91775
-0.8049276,-0.8049276
1.9349558,1.9349558
13.849581,-10.0
-0.7073695,-0.7073695
0.9236603,0.9236603
6.9993112,6.9993112
-2.2826013,-2.2826013
-0.4755354,-0.4755354
3.9965867,3.9965867
-2.5219337,-2.5219337
11.5311294,-10.0
-2.4477138,-2.4477138
-3.4958431,-3.4958431
0.6055933,0.6055933
-0.5367888,-0.5367888
-1.4951515,-1.4951515
1.7327529,1.7327529
-0.261737,-0.261737
-2.6251195,-2.6251195
-1.5122971,-1.5122971
1.2275863,1.2275863
13.1422115,-10.0
-1.6310298,-1.6310298
-0.9236603,-0.9236603
6.0756509,6.0756509
-3.2062616,-3.2062616
-1.3991957,-1.3991957
3.0729264,3.0729264
-3.445594,-3.445594
10.6074691,-10.0
-3.3713741,-3.3713741
-4.4195034,-4.4195034
-0.318067,-0.318067
-1.4604491,-1.4604491
-2.4188118,-2.4188118
0.8090926,0.8090926
-1.1853973,-1.1853973
-3.5487798,-3.5487798
-2.4359574,-2.4359574
0.303926,0.303926
12.2185512,-10.0
-7.7066807,-7.7066807
-6.9993112,-6.9993112
-6.0756509,-6.0756509
-9.2819125,-9.2819125
-7.4748466,-7.4748466
-3.0027245,-3.0027245
-9.5212449,-9.5212449
4.5318182,4.5318182
-9.447025,-9.447025
-10.4951543,-10.0
-6.3937179,-6.3937179
-7.5361,-7.5361
-8.4944627,-8.4944627
-5.2665583,-5.2665583
-7.2610482,-7.2610482
-9.6244307,-9.6244307
-8.5116083,-8.5116083
-5.7717249,-5.7717249
6.1429003,6.1429003
1.5752318,1.5752318
2.2826013,2.2826013
3.2062616,3.2062616
9.2819125,9.2819125
1.8070659,1.8070659
6.279188,6.279188
-0.2393324,-0.2393324
13.8137307,-10.0
-0.1651125,-0.1651125
-1.2132418,-1.2132418
2.8881946,2.8881946
1.7458125,1.7458125
0.7874498,0.7874498
4.0153542,4.0153542
2.0208643,2.0208643
-0.3425182,-0.3425182
0.7703042,0.7703042
3.5101876,3.5101876
15.4248128,-10.0
-0.2318341,-0.2318341
0.4755354,0.4755354
1.3991957,1.3991957
7.4748466,7.4748466
-1.8070659,-1.8070659
4.4721221,4.4721221
-2.0463983,-2.0463983
12.0066648,-10.0
-1.9721784,-1.9721784
-3.0203077,-3.0203077
1.0811287,1.0811287
-0.0612534,-0.0612534
-1.0196161,-1.0196161
2.2082883,2.2082883
0.2137984,0.2137984
-2.1495841,-2.1495841
-1.0367617,-1.0367617
1.7031217,1.7031217
13.6177469,-10.0
-4.7039562,-4.7039562
-3.9965867,-3.9965867
-3.0729264,-3.0729264
3.0027245,3.0027245
-6.279188,-6.279188
-4.4721221,-4.4721221
-6.5185204,-6.5185204
7.5345427,7.5345427
-6.4443005,-6.4443005
-7.4924298,-7.4924298
-3.3909934,-3.3909934
-4.5333755,-4.5333755
-5.4917382,-5.4917382
-2.2638338,-2.2638338
-4.2583237,-4.2583237
-6.6217062,-6.6217062
-5.5088838,-5.5088838
-2.7690004,-2.7690004
9.1456248,9.1456248
1.8145642,1.8145642
2.5219337,2.5219337
3.445594,3.445594
9.5212449,9.5212449
0.2393324,0.2393324
2.0463983,2.0463983
6.5185204,6.5185204
14.0530631,-10.0
0.0742199,0.0742199
-0.9739094,-0.9739094
3.127527,3.127527
1.9851449,1.9851449
1.0267822,1.0267822
4.2546866,4.2546866
2.2601967,2.2601967
-0.1031858,-0.1031858
1.0096366,1.0096366
3.74952,3.74952
15.6641452,-10.0
-12.2384989,-10.0
-11.5311294,-10.0
-10.6074691,-10.0
-4.5318182,-4.5318182
-13.8137307,-10.0
-12.0066648,-10.0
-7.5345427,-7.5345427
-14.0530631,-10.0
-13.9788432,-10.0
-15.0269725,-10.0
-10.9255361,-10.0
-12.0679182,-10.0
-13.0262809,-10.0
-9.7983765,-9.7983765
-11.7928664,-10.0
-14.1562489,-10.0
-13.0434265,-10.0
-10.3035431,-10.0
1.6110821,1.6110821
1.7403443,1.7403443
2.4477138,2.4477138
3.3713741,3.3713741
9.447025,9.447025
0.1651125,0.1651125
1.9721784,1.9721784
6.4443005,6.4443005
-0.0742199,-0.0742199
13.9788432,-10.0
-1.0481293,-1.0481293
3.0533071,3.0533071
1.910925,1.910925
0.9525623,0.9525623
4.1804667,4.1804667
2.1859768,2.1859768
-0.1774057,-0.1774057
0.9354167,0.9354167
3.6753001,3.6753001
15.5899253,-10.0
2.7884736,2.7884736
3.4958431,3.4958431
4.4195034,4.4195034
10.4951543,-10.0
1.2132418,1.2132418
3.0203077,3.0203077
7.4924298,7.4924298
0.9739094,0.9739094
15.0269725,-10.0
1.0481293,1.0481293
4.1014364,4.1014364
2.9590543,2.9590543
2.0006916,2.0006916
5.228596,5.228596
3.2341061,3.2341061
0.8707236,0.8707236
1.983546,1.983546
4.7234294,4.7234294
16.6380546,-10.0
-1.3129628,-1.3129628
-0.6055933,-0.6055933
0.318067,0.318067
6.3937179,6.3937179
-2.8881946,-2.8881946
-1.0811287,-1.0811287
3.3909934,3.3909934
-3.127527,-3.127527
10.9255361,-10.0
-3.0533071,-3.0533071
-4.1014364,-4.1014364
-1.1423821,-1.1423821
-2.1007448,-2.1007448
1.1271596,1.1271596
-0.8673303,-0.8673303
-3.2307128,-3.2307128
-2.1178904,-2.1178904
0.621993,0.621993
12.5366182,-10.0
-0.1705807,-0.1705807
0.5367888,0.5367888
1.4604491,1.4604491
7.5361,7.5361
-1.7458125,-1.7458125
0.0612534,0.0612534
4.5333755,4.5333755
-1.9851449,-1.9851449
12.0679182,-10.0
-1.910925,-1.910925
-2.9590543,-2.9590543
1.1423821,1.1423821
-0.9583627,-0.9583627
2.2695417,2.2695417
0.2750518,0.2750518
-2.0883307,-2.0883307
-0.9755083,-0.9755083
1.7643751,1.7643751
13.6790003,-10.0
0.787782,0.787782
1.4951515,1.4951515
2.4188118,2.4188118
8.4944627,8.4944627
-0.7874498,-0.7874498
1.0196161,1.0196161
5.4917382,5.4917382
-1.0267822,-1.0267822
13.0262809,-10.0
-0.9525623,-0.9525623
-2.0006916,-2.0006916
2.1007448,2.1007448
0.9583627,0.9583627
3.2279044,3.2279044
1.2334145,1.2334145
-1.129968,-1.129968
-0.0171456,-0.0171456
2.7227378,2.7227378
14.637363,-10.0
-2.4401224,-2.4401224
-1.7327529,-1.7327529
-0.8090926,-0.8090926
5.2665583,5.2665583
-4.0153542,-4.0153542
-2.2082883,-2.2082883
2.2638338,2.2638338
-4.2546866,-4.2546866
9.7983765,9.7983765
-4.1804667,-4.1804667
-5.228596,-5.228596
-1.1271596,-1.1271596
-2.2695417,-2.2695417
-3.2279044,-3.2279044
-1.9944899,-1.9944899
-4.3578724,-4.3578724
-3.24505,-3.24505
-0.5051666,-0.5051666
11.4094586,-10.0
-0.4456325,-0.4456325
0.261737,0.261737
1.1853973,1.1853973
7.2610482,7.2610482
-2.0208643,-2.0208643
-0.2137984,-0.2137984
4.2583237,4.2583237
-2.2601967,-2.2601967
11.7928664,-10.0
-2.1859768,-2.1859768
-3.2341061,-3.2341061
0.8673303,0.8673303
-0.2750518,-0.2750518
-1.2334145,-1.2334145
1.9944899,1.9944899
-2.3633825,-2.3633825
-1.2505601,-1.2505601
1.4893233,1.4893233
13.4039485,-10.0
1.91775,1.91775
2.6251195,2.6251195
3.5487798,3.5487798
9.6244307,9.6244307
0.3425182,0.3425182
2.1495841,2.1495841
6.6217062,6.6217062
0.1031858,0.1031858
14.1562489,-10.0
0.1774057,0.1774057
-0.8707236,-0.8707236
3.2307128,3.2307128
2.0883307,2.0883307
1.129968,1.129968
4.3578724,4.3578724
2.3633825,2.3633825
1.1128224,1.1128224
3.8527058,3.8527058
15.767331,-10.0
0.8049276,0.8049276
1.5122971,1.5122971
2.4359574,2.4359574
8.5116083,8.5116083
-0.7703042,-0.7703042
1.0367617,1.0367617
5.5088838,5.5088838
-1.0096366,-1.0096366
13.0434265,-10.0
-0.9354167,-0.9354167
-1.983546,-1.983546
2.1178904,2.1178904
0.9755083,0.9755083
0.0171456,0.0171456
3.24505,3.24505
1.2505601,1.2505601
-1.1128224,-1.1128224
2.7398834,2.7398834
14.6545086,-10.0
-1.9349558,-1.9349558
-1.2275863,-1.2275863
-0.303926,-0.303926
5.7717249,5.7717249
-3.5101876,-3.5101876
-1.7031217,-1.7031217
2.7690004,2.7690004
-3.74952,-3.74952
10.3035431,-10.0
-3.6753001,-3.6753001
-4.7234294,-4.7234294
-0.621993,-0.621993
-1.7643751,-1.7643751
-2.7227378,-2.7227378
0.5051666,0.5051666
-1.4893233,-1.4893233
-3.8527058,-3.8527058
-2.7398834,-2.7398834
11.9146252,-10.0
-13.849581,-10.0
-13.1422115,-10.0
-12.2185512,-10.0
-6.1429003,-6.1429003
-15.4248128,-10.0
-13.6177469,-10.0
-9.1456248,-9.1456248
-15.6641452,-10.0
-1.6110821,-1.6110821
-15.5899253,-10.0
-16.6380546,-10.0
-12.5366182,-10.0
-13.6790003,-10.0
-14.637363,-10.0
-11.4094586,-10.0
-13.4039485,-10.0
-15.767331,-10.0
-14.6545086,-10.0
-11.9146252,-10.0
0.5738593,0.5738593
0.7894212,0.7894212
-1.8732468,-1.8732468
-3.2307796,-3.2307796
-1.1214676,-1.1214676
-0.5703215,-0.5703215
-1.0312172,-1.0312172
1.9196773,1.9196773
-0.2071146,-0.2071146
-3.5419783,-3.5419783
-1.3828022,-1.3828022
3.3616512,3.3616512
-0.6359022,-0.6359022
2.1133429,2.1133429
0.7155376,0.7155376
-1.5946891,-1.5946891
-0.8257367,-0.8257367
-3.8152262,-3.8152262
-1.0486602,-1.0486602
-0.5738593,-0.5738593
0.2155619,0.2155619
-2.4471061,-2.4471061
-3.8046389,-3.8046389
-1.6953269,-1.6953269
-1.1441808,-1.1441808
-1.6050765,-1.6050765
1.345818,1.345818
-0.7809739,-0.7809739
-4.1158376,-4.1158376
-1.9566615,-1.9566615
2.7877919,2.7877919
-1.2097615,-1.2097615
1.5394836,1.5394836
0.1416783,0.1416783
-2.1685484,-2.1685484
-1.399596,-1.399596
-4.3890855,-4.3890855
-1.6225195,-1.6225195
-0.7894212,-0.7894212
-0.2155619,-0.2155619
-2.662668,-2.662668
-4.0202008,-4.0202008
-1.9108888,-1.9108888
-1.3597427,-1.3597427
-1.8206384,-1.8206384
1.1302561,1.1302561
-0.9965358,-0.9965358
-4.3313995,-4.3313995
-2.1722234,-2.1722234
2.57223,2.57223
-1.4253234,-1.4253234
1.3239217,1.3239217
-0.0738836,-0.0738836
-2.3841103,-2.3841103
-1.6151579,-1.6151579
-4.6046474,-4.6046474
-1.8380814,-1.8380814
1.8732468,1.8732468
2.4471061,2.4471061
2.662668,2.662668
-1.3575328,-1.3575328
0.7517792,0.7517792
1.3029253,1.3029253
0.8420296,0.8420296
3.7929241,3.7929241
1.6661322,1.6661322
-1.6687315,-1.6687315
0.4904446,0.4904446
5.234898,5.234898
1.2373446,1.2373446
3.9865897,3.9865897
2.5887844,2.5887844
0.2785577,0.2785577
1.0475101,1.0475101
-1.9419794,-1.9419794
0.8245866,0.8245866
3.2307796,3.2307796
3.8046389,3.8046389
4.0202008,4.0202008
1.3575328,1.3575328
2.109312,2.109312
2.6604581,2.6604581
2.1995624,2.1995624
5.1504569,5.1504569
3.023665,3.023665
-0.3111987,-0.3111987
1.8479774,1.8479774
6.5924308,6.5924308
2.5948774,2.5948774
5.3441225,5.3441225
3.9463172,3.9463172
1.6360905,1.6360905
2.4050429,2.4050429
-0.5844466,-0.5844466
2.1821194,2.1821194
1.1214676,1.1214676
1.6953269,1.6953269
1.9108888,1.9108888
-0.7517792,-0.7517792
-2.109312,-2.109312
0.5511461,0.5511461
0.0902504,0.0902504
3.0411449,3.0411449
0.914353,0.914353
-2.4205107,-2.4205107
-0.2613346,-0.2613346
4.4831188,4.4831188
0.4855654,0.4855654
3.2348105,3.2348105
1.8370052,1.8370052
-0.4732215,-0.4732215
0.2957309,0.2957309
-2.6937586,-2.6937586
0.0728074,0.0728074
0.5703215,0.5703215
1.1441808,1.1441808
1.3597427,1.3597427
-1.3029253,-1.3029253
-2.6604581,-2.6604581
-0.5511461,-0.5511461
-0.4608957,-0.4608957
2.4899988,2.4899988
0.3632069,0.3632069
-2.9716568,-2.9716568
-0.8124807,-0.8124807
3.9319727,3.9319727
-0.0655807,-0.0655807
2.6836644,2.6836644
1.2858591,1.2858591
-1.0243676,-1.0243676
-0.2554152,-0.2554152
-3.2449047,-3.2449047
-0.4783387,-0.4783387
1.0312172,1.0312172
1.6050765,1.6050765
1.8206384,1.8206384
-0.8420296,-0.8420296
-2.1995624,-2.1995624
-0.0902504,-0.0902504
0.4608957,0.4608957
2.9508945,2.9508945
0.8241026,0.8241026
-2.5107611,-2.5107611
-0.351585,-0.351585
4.3928684,4.3928684
0.395315,0.395315
3.1445601,3.1445601
1.7467548,1.7467548
-0.5634719,-0.5634719
0.2054805,0.2054805
-2.784009,-2.784009
-0.017443,-0.017443
-1.9196773,-1.9196773
-1.345818,-1.345818
-1.1302561,-1.1302561
-3.7929241,-3.7929241
-5.1504569,-5.1504569
-3.0411449,-3.0411449
-2.4899988,-2.4899988
-2.9508945,-2.9508945
-2.1267919,-2.1267919
-5.4616556,-5.4616556
-3.3024795,-3.3024795
1.4419739,1.4419739
-2.5555795,-2.5555795
0.1936656,0.1936656
-1.2041397,-1.2041397
-3.5143664,-3.5143664
-2.745414,-2.745414
-5.7349035,-5.7349035
-2.9683375,-2.9683375
0.2071146,0.2071146
0.7809739,0.7809739
0.9965358,0.9965358
-1.6661322,-1.6661322
-3.023665,-3.023665
-0.914353,-0.914353
-0.3632069,-0.3632069
-0.8241026,-0.8241026
2.1267919,2.1267919
-3.3348637,-3.3348637
-1.1756876,-1.1756876
3.5687658,3.5687658
-0.4287876,-0.4287876
2.3204575,2.3204575
0.9226522,0.9226522
-1.3875745,-1.3875745
-0.6186221,-0.6186221
-3.6081116,-3.6081116
-0.8415456,-0.8415456
3.5419783,3.5419783
4.1158376,4.1158376
4.3313995,4.3313995
1.6687315,1.6687315
0.3111987,0.3111987
2.4205107,2.4205107
2.9716568,2.9716568
2.5107611,2.5107611
5.4616556,5.4616556
3.3348637,3.3348637
2.1591761,2.1591761
6.9036295,6.9036295
2.9060761,2.9060761
5.6553212,5.6553212
4.2575159,4.2575159
1.9472892,1.9472892
2.7162416,2.7162416
-0.2732479,-0.2732479
2.4933181,2.4933181
1.3828022,1.3828022
1.9566615,1.9566615
2.1722234,2.1722234
-0.4904446,-0.4904446
-1.8479774,-1.8479774
0.2613346,0.2613346
0.8124807,0.8124807
0.351585,0.351585
3.3024795,3.3024795
1.1756876,1.1756876
-2.1591761,-2.1591761
4.7444534,4.7444534
0.7469,0.7469
3.4961451,3.4961451
2.0983398,2.0983398
-0.2118869,-0.2118869
0.5570655,0.5570655
-2.432424,-2.432424
0.334142,0.334142
-3.3616512,-3.3616512
-2.7877919,-2.7877919
-2.57223,-2.57223
-5.234898,-5.234898
-6.5924308,-6.5924308
-4.4831188,-4.4831188
-3.9319727,-3.9319727
-4.3928684,-4.3928684
-1.4419739,-1.4419739
-3.5687658,-3.5687658
-6.9036295,-6.9036295
-4.7444534,-4.7444534
-3.9975534,-3.9975534
-1.2483083,-1.2483083
-2.6461136,-2.6461136
-4.9563403,-4.9563403
-4.1873879,-4.1873879
-7.1768774,-7.1768774
-4.4103114,-4.4103114
0.6359022,0.6359022
1.2097615,1.2097615
1.4253234,1.4253234
-1.2373446,-1.2373446
-2.5948774,-2.5948774
-0.4855654,-0.4855654
0.0655807,0.0655807
-0.395315,-0.395315
2.5555795,2.5555795
0.4287876,0.4287876
-2.9060761,-2.9060761
-0.7469,-0.7469
3.9975534,3.9975534
2.7492451,2.7492451
1.3514398,1.3514398
-0.9587869,-0.9587869
-0.1898345,-0.1898345
-3.179324,-3.179324
-0.412758,-0.412758
-2.1133429,-2.1133429
-1.5394836,-1.5394836
-1.3239217,-1.3239217
-3.9865897,-3.9865897
-5.3441225,-5.3441225
-3.2348105,-3.2348105
-2.6836644,-2.6836644
-3.1445601,-3.1445601
-0.1936656,-0.1936656
-2.3204575,-2.3204575
-5.6553212,-5.6553212
-3.4961451,-3.4961451
1.2483083,1.2483083
-2.7492451,-2.7492451
-1.3978053,-1.3978053
-3.708032,-3.708032
-2.9390796,-2.9390796
-5.9285691,-5.9285691
-3.1620031,-3.1620031
-0.7155376,-0.7155376
-0.1416783,-0.1416783
0.0738836,0.0738836
-2.5887844,-2.5887844
-3.9463172,-3.9463172
-1.8370052,-1.8370052
-1.2858591,-1.2858591
-1.7467548,-1.7467548
1.2041397,1.2041397
-0.9226522,-0.9226522
-4.2575159,-4.2575159
-2.0983398,-2.0983398
2.6461136,2.6461136
-1.3514398,-1.3514398
1.3978053,1.3978053
-2.3102267,-2.3102267
-1.5412743,-1.5412743
-4.5307638,-4.5307638
-1.7641978,-1.7641978
1.5946891,1.5946891
2.1685484,2.1685484
2.3841103,2.3841103
-0.2785577,-0.2785577
-1.6360905,-1.6360905
0.4732215,0.4732215
1.0243676,1.0243676
0.5634719,0.5634719
3.5143664,3.5143664
1.3875745,1.3875745
-1.9472892,-1.9472892
0.2118869,0.2118869
4.9563403,4.9563403
0.9587869,0.9587869
3.708032,3.708032
2.3102267,2.3102267
0.7689524,0.7689524
-2.2205371,-2.2205371
0.5460289,0.5460289
0.8257367,0.8257367
1.399596,1.399596
1.6151579,1.6151579
-1.0475101,-1.0475101
-2.4050429,-2.4050429
-0.2957309,-0.2957309
0.2554152,0.2554152
-0.2054805,-0.2054805
2.745414,2.745414
0.6186221,0.6186221
-2.7162416,-2.7162416
-0.5570655,-0.5570655
4.1873879,4.1873879
0.1898345,0.1898345
2.9390796,2.9390796
1.5412743,1.5412743
-0.7689524,-0.7689524
-2.9894895,-2.9894895
-0.2229235,-0.2229235
3.8152262,3.8152262
4.3890855,4.3890855
4.6046474,4.6046474
1.9419794,1.9419794
0.5844466,0.5844466
2.6937586,2.6937586
3.2449047,3.2449047
2.784009,2.784009
5.7349035,5.7349035
3.6081116,3.6081116
0.2732479,0.2732479
2.432424,2.432424
7.1768774,7.1768774
3.179324,3.179324
5.9285691,5.9285691
4.5307638,4.5307638
2.2205371,2.2205371
2.9894895,2.9894895
2.766566,2.766566
1.0486602,1.0486602
1.6225195,1.6225195
1.8380814,1.8380814
-0.8245866,-0.8245866
-2.1821194,-2.1821194
-0.0728074,-0.0728074
0.4783387,0.4783387
0.017443,0.017443
2.9683375,2.9683375
0.8415456,0.8415456
-2.4933181,-2.4933181
-0.334142,-0.334142
4.4103114,4.4103114
0.412758,0.412758
3.1620031,3.1620031
1.7641978,1.7641978
-0.5460289,-0.5460289
0.2229235,0.2229235
-2.766566,-2.766566
14.9335866,-10.0
7.6046772,7.6046772
0.3576943,0.3576943
-0.9453571,-0.9453571
-1.2764778,-1.2764778
-0.0444005,-0.0444005
-1.2597945,-1.2597945
3.2623449,3.2623449
-1.6275035,-1.6275035
-2.3239822,-2.3239822
-1.5850738,-1.5850738
0.6962395,0.6962395
-1.7864672,-1.7864672
2.1813299,2.1813299
0.3365231,0.3365231
-0.3529115,-0.3529115
-0.6394673,-0.6394673
-3.6659784,-3.6659784
-0.2488257,-0.2488257
-14.9335866,-10.0
-7.3289094,-7.3289094
-14.5758923,-10.0
-15.8789437,-10.0
-16.2100644,-10.0
-14.9779871,-10.0
-16.1933811,-10.0
-11.6712417,-10.0
-16.5610901,-10.0
-17.2575688,-10.0
-16.5186604,-10.0
-14.2373471,-10.0
-16.7200538,-10.0
-12.7522567,-10.0
-14.5970635,-10.0
-15.2864981,-10.0
-15.5730539,-10.0
-18.599565,-10.0
-15.1824123,-10.0
-7.6046772,-7.6046772
7.3289094,7.3289094
-7.2469829,-7.2469829
-8.5500343,-8.5500343
-8.881155,-8.881155
-7.6490777,-7.6490777
-8.8644717,-8.8644717
-4.3423323,-4.3423323
-9.2321807,-9.2321807
-9.9286594,-9.9286594
-9.189751,-9.189751
-6.9084377,-6.9084377
-9.3911444,-9.3911444
-5.4233473,-5.4233473
-7.2681541,-7.2681541
-7.9575887,-7.9575887
-8.2441445,-8.2441445
-11.2706556,-10.0
-7.8535029,-7.8535029
-0.3576943,-0.3576943
14.5758923,-10.0
7.2469829,7.2469829
-1.3030514,-1.3030514
-1.6341721,-1.6341721
-0.4020948,-0.4020948
-1.6174888,-1.6174888
2.9046506,2.9046506
-1.9851978,-1.9851978
-2.6816765,-2.6816765
-1.9427681,-1.9427681
0.3385452,0.3385452
-2.1441615,-2.1441615
1.8236356,1.8236356
-0.0211712,-0.0211712
-0.7106058,-0.7106058
-0.9971616,-0.9971616
-4.0236727,-4.0236727
-0.60652,-0.60652
0.9453571,0.9453571
15.8789437,-10.0
8.5500343,8.5500343
1.3030514,1.3030514
-0.3311207,-0.3311207
0.9009566,0.9009566
-0.3144374,-0.3144374
4.207702,4.207702
