realcoeff,binnedcoeff
-0.6821464,-0.6821464
-1.3786251,-1.3786251
-0.6397167,-0.6397167
1.6415966,1.6415966
-0.8411101,-0.8411101
3.126687,3.126687
1.2818802,1.2818802
0.5924456,0.5924456
0.3058898,0.3058898
-2.7206213,-2.7206213
0.6965314,0.6965314
1.2764778,1.2764778
16.2100644,-10.0
8.881155,8.881155
1.6341721,1.6341721
0.3311207,0.3311207
1.2320773,1.2320773
0.0166833,0.0166833
4.5388227,4.5388227
-0.3510257,-0.3510257
-1.0475044,-1.0475044
-0.308596,-0.308596
1.9727173,1.9727173
-0.5099894,-0.5099894
3.4578077,3.4578077
1.6130009,1.6130009
0.9235663,0.9235663
0.6370105,0.6370105
-2.3895006,-2.3895006
1.0276521,1.0276521
0.0444005,0.0444005
14.9779871,-10.0
7.6490777,7.6490777
0.4020948,0.4020948
-0.9009566,-0.9009566
-1.2320773,-1.2320773
-1.215394,-1.215394
3.3067454,3.3067454
-1.583103,-1.583103
-2.2795817,-2.2795817
-1.5406733,-1.5406733
0.74064,0.74064
-1.7420667,-1.7420667
2.2257304,2.2257304
0.3809236,0.3809236
-0.308511,-0.308511
-0.5950668,-0.5950668
-3.6215779,-3.6215779
-0.2044252,-0.2044252
1.2597945,1.2597945
16.1933811,-10.0
8.8644717,8.8644717
1.6174888,1.6174888
0.3144374,0.3144374
-0.0166833,-0.0166833
1.215394,1.215394
4.5221394,4.5221394
-0.367709,-0.367709
-1.0641877,-1.0641877
-0.3252793,-0.3252793
1.956034,1.956034
-0.5266727,-0.5266727
3.4411244,3.4411244
1.5963176,1.5963176
0.906883,0.906883
0.6203272,0.6203272
-2.4061839,-2.4061839
1.0109688,1.0109688
-3.2623449,-3.2623449
11.6712417,-10.0
4.3423323,4.3423323
-2.9046506,-2.9046506
-4.207702,-4.207702
-4.5388227,-4.5388227
-3.3067454,-3.3067454
-4.5221394,-4.5221394
-4.8898484,-4.8898484
-5.5863271,-5.5863271
-4.8474187,-4.8474187
-2.5661054,-2.5661054
-5.0488121,-5.0488121
-1.081015,-1.081015
-2.9258218,-2.9258218
-3.6152564,-3.6152564
-3.9018122,-3.9018122
-6.9283233,-6.9283233
-3.5111706,-3.5111706
1.6275035,1.6275035
16.5610901,-10.0
9.2321807,9.2321807
1.9851978,1.9851978
0.6821464,0.6821464
0.3510257,0.3510257
1.583103,1.583103
0.367709,0.367709
4.8898484,4.8898484
-0.6964787,-0.6964787
0.0424297,0.0424297
2.323743,2.323743
-0.1589637,-0.1589637
3.8088334,3.8088334
1.9640266,1.9640266
1.274592,1.274592
0.9880362,0.9880362
-2.0384749,-2.0384749
1.3786778,1.3786778
2.3239822,2.3239822
17.2575688,-10.0
9.9286594,9.9286594
2.6816765,2.6816765
1.3786251,1.3786251
1.0475044,1.0475044
2.2795817,2.2795817
1.0641877,1.0641877
5.5863271,5.5863271
0.6964787,0.6964787
0.7389084,0.7389084
3.0202217,3.0202217
0.537515,0.537515
4.5053121,4.5053121
2.6605053,2.6605053
1.9710707,1.9710707
1.6845149,1.6845149
-1.3419962,-1.3419962
2.0751565,2.0751565
1.5850738,1.5850738
16.5186604,-10.0
9.189751,9.189751
1.9427681,1.9427681
0.6397167,0.6397167
0.308596,0.308596
1.5406733,1.5406733
0.3252793,0.3252793
4.8474187,4.8474187
-0.0424297,-0.0424297
-0.7389084,-0.7389084
2.2813133,2.2813133
-0.2013934,-0.2013934
3.7664037,3.7664037
1.9215969,1.9215969
1.2321623,1.2321623
0.9456065,0.9456065
-2.0809046,-2.0809046
1.3362481,1.3362481
-0.6962395,-0.6962395
14.2373471,-10.0
6.9084377,6.9084377
-0.3385452,-0.3385452
-1.6415966,-1.6415966
-1.9727173,-1.9727173
-0.74064,-0.74064
-1.956034,-1.956034
2.5661054,2.5661054
-2.323743,-2.323743
-3.0202217,-3.0202217
-2.2813133,-2.2813133
-2.4827067,-2.4827067
1.4850904,1.4850904
-0.3597164,-0.3597164
-1.049151,-1.049151
-1.3357068,-1.3357068
-4.3622179,-4.3622179
-0.9450652,-0.9450652
1.7864672,1.7864672
16.7200538,-10.0
9.3911444,9.3911444
2.1441615,2.1441615
0.8411101,0.8411101
0.5099894,0.5099894
1.7420667,1.7420667
0.5266727,0.5266727
5.0488121,5.0488121
0.1589637,0.1589637
-0.537515,-0.537515
0.2013934,0.2013934
2.4827067,2.4827067
3.9677971,3.9677971
2.1229903,2.1229903
1.4335557,1.4335557
1.1469999,1.1469999
-1.8795112,-1.8795112
1.5376415,1.5376415
-2.1813299,-2.1813299
12.7522567,-10.0
5.4233473,5.4233473
-1.8236356,-1.8236356
-3.126687,-3.126687
-3.4578077,-3.4578077
-2.2257304,-2.2257304
-3.4411244,-3.4411244
1.081015,1.081015
-3.8088334,-3.8088334
-4.5053121,-4.5053121
-3.7664037,-3.7664037
-1.4850904,-1.4850904
-3.9677971,-3.9677971
-1.8448068,-1.8448068
-2.5342414,-2.5342414
-2.8207972,-2.8207972
-5.8473083,-5.8473083
-2.4301556,-2.4301556
-0.3365231,-0.3365231
14.5970635,-10.0
7.2681541,7.2681541
0.0211712,0.0211712
-1.2818802,-1.2818802
-1.6130009,-1.6130009
-0.3809236,-0.3809236
-1.5963176,-1.5963176
2.9258218,2.9258218
-1.9640266,-1.9640266
-2.6605053,-2.6605053
-1.9215969,-1.9215969
0.3597164,0.3597164
-2.1229903,-2.1229903
1.8448068,1.8448068
-0.6894346,-0.6894346
-0.9759904,-0.9759904
-4.0025015,-4.0025015
-0.5853488,-0.5853488
0.3529115,0.3529115
15.2864981,-10.0
7.9575887,7.9575887
0.7106058,0.7106058
-0.5924456,-0.5924456
-0.9235663,-0.9235663
0.308511,0.308511
-0.906883,-0.906883
3.6152564,3.6152564
-1.274592,-1.274592
-1.9710707,-1.9710707
-1.2321623,-1.2321623
1.049151,1.049151
-1.4335557,-1.4335557
2.5342414,2.5342414
0.6894346,0.6894346
-0.2865558,-0.2865558
-3.3130669,-3.3130669
0.1040858,0.1040858
0.6394673,0.6394673
15.5730539,-10.0
8.2441445,8.2441445
0.9971616,0.9971616
-0.3058898,-0.3058898
-0.6370105,-0.6370105
0.5950668,0.5950668
-0.6203272,-0.6203272
3.9018122,3.9018122
-0.9880362,-0.9880362
-1.6845149,-1.6845149
-0.9456065,-0.9456065
1.3357068,1.3357068
-1.1469999,-1.1469999
2.8207972,2.8207972
0.9759904,0.9759904
0.2865558,0.2865558
-3.0265111,-3.0265111
0.3906416,0.3906416
3.6659784,3.6659784
18.599565,-10.0
11.2706556,-10.0
4.0236727,4.0236727
2.7206213,2.7206213
2.3895006,2.3895006
3.6215779,3.6215779
2.4061839,2.4061839
6.9283233,6.9283233
2.0384749,2.0384749
1.3419962,1.3419962
2.0809046,2.0809046
4.3622179,4.3622179
1.8795112,1.8795112
5.8473083,5.8473083
4.0025015,4.0025015
3.3130669,3.3130669
3.0265111,3.0265111
3.4171527,3.4171527
0.2488257,0.2488257
15.1824123,-10.0
7.8535029,7.8535029
0.60652,0.60652
-0.6965314,-0.6965314
-1.0276521,-1.0276521
0.2044252,0.2044252
-1.0109688,-1.0109688
3.5111706,3.5111706
-1.3786778,-1.3786778
-2.0751565,-2.0751565
-1.3362481,-1.3362481
0.9450652,0.9450652
-1.5376415,-1.5376415
2.4301556,2.4301556
0.5853488,0.5853488
-0.1040858,-0.1040858
-0.3906416,-0.3906416
-3.4171527,-3.4171527
0.9191511,0.9191511
15.8742342,-10.0
15.5000637,-10.0
-0.9999575,-0.9999575
0.0871348,0.0871348
1.9367353,1.9367353
1.6063966,1.6063966
4.3818427,4.3818427
1.1705249,1.1705249
0.0031176,0.0031176
1.361899,1.361899
1.811833,1.811833
16.0156256,-10.0
16.5383757,-10.0
0.3338811,0.3338811
1.140476,1.140476
1.3554249,1.3554249
0.78618,0.78618
1.9694059,1.9694059
-0.9191511,-0.9191511
14.9550831,-10.0
14.5809126,-10.0
-1.9191086,-1.9191086
-0.8320163,-0.8320163
1.0175842,1.0175842
0.6872455,0.6872455
3.4626916,3.4626916
0.2513738,0.2513738
-0.9160335,-0.9160335
0.4427479,0.4427479
0.8926819,0.8926819
15.0964745,-10.0
15.6192246,-10.0
-0.58527,-0.58527
0.2213249,0.2213249
0.4362738,0.4362738
-0.1329711,-0.1329711
1.0502548,1.0502548
-15.8742342,-10.0
-14.9550831,-10.0
-0.3741705,-0.3741705
-16.8741917,-10.0
-15.7870994,-10.0
-13.9374989,-10.0
-14.2678376,-10.0
-11.4923915,-10.0
-14.7037093,-10.0
-15.8711166,-10.0
-14.5123352,-10.0
-14.0624012,-10.0
0.1413914,0.1413914
0.6641415,0.6641415
-15.5403531,-10.0
-14.7337582,-10.0
-14.5188093,-10.0
-15.0880542,-10.0
-13.9048283,-10.0
-15.5000637,-10.0
-14.5809126,-10.0
0.3741705,0.3741705
-16.5000212,-10.0
-15.4129289,-10.0
-13.5633284,-10.0
-13.8936671,-10.0
-11.118221,-10.0
-14.3295388,-10.0
-15.4969461,-10.0
-14.1381647,-10.0
-13.6882307,-10.0
0.5155619,0.5155619
1.038312,1.038312
-15.1661826,-10.0
-14.3595877,-10.0
-14.1446388,-10.0
-14.7138837,-10.0
-13.5306578,-10.0
0.9999575,0.9999575
1.9191086,1.9191086
16.8741917,-10.0
16.5000212,-10.0
1.0870923,1.0870923
2.9366928,2.9366928
2.6063541,2.6063541
5.3818002,5.3818002
2.1704824,2.1704824
1.0030751,1.0030751
2.3618565,2.3618565
2.8117905,2.8117905
17.0155831,-10.0
17.5383332,-10.0
1.3338386,1.3338386
2.1404335,2.1404335
2.3553824,2.3553824
1.7861375,1.7861375
2.9693634,2.9693634
-0.0871348,-0.0871348
0.8320163,0.8320163
15.7870994,-10.0
15.4129289,-10.0
-1.0870923,-1.0870923
1.8496005,1.8496005
1.5192618,1.5192618
4.2947079,4.2947079
1.0833901,1.0833901
-0.0840172,-0.0840172
1.2747642,1.2747642
1.7246982,1.7246982
15.9284908,-10.0
16.4512409,-10.0
0.2467463,0.2467463
1.0533412,1.0533412
1.2682901,1.2682901
0.6990452,0.6990452
1.8822711,1.8822711
-1.9367353,-1.9367353
-1.0175842,-1.0175842
13.9374989,-10.0
13.5633284,-10.0
-2.9366928,-2.9366928
-1.8496005,-1.8496005
-0.3303387,-0.3303387
2.4451074,2.4451074
-0.7662104,-0.7662104
-1.9336177,-1.9336177
-0.5748363,-0.5748363
-0.1249023,-0.1249023
14.0788903,-10.0
14.6016404,-10.0
-1.6028542,-1.6028542
-0.7962593,-0.7962593
-0.5813104,-0.5813104
-1.1505553,-1.1505553
0.0326706,0.0326706
-1.6063966,-1.6063966
-0.6872455,-0.6872455
14.2678376,-10.0
13.8936671,-10.0
-2.6063541,-2.6063541
-1.5192618,-1.5192618
0.3303387,0.3303387
2.7754461,2.7754461
-0.4358717,-0.4358717
-1.603279,-1.603279
-0.2444976,-0.2444976
0.2054364,0.2054364
14.409229,-10.0
14.9319791,-10.0
-1.2725155,-1.2725155
-0.4659206,-0.4659206
-0.2509717,-0.2509717
-0.8202166,-0.8202166
0.3630093,0.3630093
-4.3818427,-4.3818427
-3.4626916,-3.4626916
11.4923915,-10.0
11.118221,-10.0
-5.3818002,-5.3818002
-4.2947079,-4.2947079
-2.4451074,-2.4451074
-2.7754461,-2.7754461
-3.2113178,-3.2113178
-4.3787251,-4.3787251
-3.0199437,-3.0199437
-2.5700097,-2.5700097
11.6337829,-10.0
12.156533,-10.0
-4.0479616,-4.0479616
-3.2413667,-3.2413667
-3.0264178,-3.0264178
-3.5956627,-3.5956627
-2.4124368,-2.4124368
-1.1705249,-1.1705249
-0.2513738,-0.2513738
14.7037093,-10.0
14.3295388,-10.0
-2.1704824,-2.1704824
-1.0833901,-1.0833901
0.7662104,0.7662104
0.4358717,0.4358717
3.2113178,3.2113178
-1.1674073,-1.1674073
0.1913741,0.1913741
0.6413081,0.6413081
14.8451007,-10.0
15.3678508,-10.0
-0.8366438,-0.8366438
-0.0300489,-0.0300489
0.1849,0.1849
-0.3843449,-0.3843449
0.798881,0.798881
-0.0031176,-0.0031176
0.9160335,0.9160335
15.8711166,-10.0
15.4969461,-10.0
-1.0030751,-1.0030751
0.0840172,0.0840172
1.9336177,1.9336177
1.603279,1.603279
4.3787251,4.3787251
1.1674073,1.1674073
1.3587814,1.3587814
1.8087154,1.8087154
16.012508,-10.0
16.5352581,-10.0
0.3307635,0.3307635
1.1373584,1.1373584
1.3523073,1.3523073
0.7830624,0.7830624
1.9662883,1.9662883
-1.361899,-1.361899
-0.4427479,-0.4427479
14.5123352,-10.0
14.1381647,-10.0
-2.3618565,-2.3618565
-1.2747642,-1.2747642
0.5748363,0.5748363
0.2444976,0.2444976
3.0199437,3.0199437
-0.1913741,-0.1913741
-1.3587814,-1.3587814
0.449934,0.449934
14.6537266,-10.0
15.1764767,-10.0
-1.0280179,-1.0280179
-0.221423,-0.221423
-0.0064741,-0.0064741
-0.575719,-0.575719
0.6075069,0.6075069
-1.811833,-1.811833
-0.8926819,-0.8926819
14.0624012,-10.0
13.6882307,-10.0
-2.8117905,-2.8117905
-1.7246982,-1.7246982
0.1249023,0.1249023
-0.2054364,-0.2054364
2.5700097,2.5700097
-0.6413081,-0.6413081
-1.8087154,-1.8087154
-0.449934,-0.449934
14.2037926,-10.0
14.7265427,-10.0
-1.4779519,-1.4779519
-0.671357,-0.671357
-0.4564081,-0.4564081
-1.025653,-1.025653
0.1575729,0.1575729
-16.0156256,-10.0
-15.0964745,-10.0
-0.1413914,-0.1413914
-0.5155619,-0.5155619
-17.0155831,-10.0
-15.9284908,-10.0
-14.0788903,-10.0
-14.409229,-10.0
-11.6337829,-10.0
-14.8451007,-10.0
-16.012508,-10.0
-14.6537266,-10.0
-14.2037926,-10.0
0.5227501,0.5227501
-15.6817445,-10.0
-14.8751496,-10.0
-14.6602007,-10.0
-15.2294456,-10.0
-14.0462197,-10.0
-16.5383757,-10.0
-15.6192246,-10.0
-0.6641415,-0.6641415
-1.038312,-1.038312
-17.5383332,-10.0
-16.4512409,-10.0
-14.6016404,-10.0
-14.9319791,-10.0
-12.156533,-10.0
-15.3678508,-10.0
-16.5352581,-10.0
-15.1764767,-10.0
-14.7265427,-10.0
-0.5227501,-0.5227501
-16.2044946,-10.0
-15.3978997,-10.0
-15.1829508,-10.0
-15.7521957,-10.0
-14.5689698,-10.0
-0.3338811,-0.3338811
0.58527,0.58527
15.5403531,-10.0
15.1661826,-10.0
-1.3338386,-1.3338386
-0.2467463,-0.2467463
1.6028542,1.6028542
1.2725155,1.2725155
4.0479616,4.0479616
0.8366438,0.8366438
-0.3307635,-0.3307635
1.0280179,1.0280179
1.4779519,1.4779519
15.6817445,-10.0
16.2044946,-10.0
0.8065949,0.8065949
1.0215438,1.0215438
0.4522989,0.4522989
1.6355248,1.6355248
-1.140476,-1.140476
-0.2213249,-0.2213249
14.7337582,-10.0
14.3595877,-10.0
-2.1404335,-2.1404335
-1.0533412,-1.0533412
0.7962593,0.7962593
0.4659206,0.4659206
3.2413667,3.2413667
0.0300489,0.0300489
-1.1373584,-1.1373584
0.221423,0.221423
0.671357,0.671357
14.8751496,-10.0
15.3978997,-10.0
-0.8065949,-0.8065949
0.2149489,0.2149489
-0.354296,-0.354296
0.8289299,0.8289299
-1.3554249,-1.3554249
-0.4362738,-0.4362738
14.5188093,-10.0
14.1446388,-10.0
-2.3553824,-2.3553824
-1.2682901,-1.2682901
0.5813104,0.5813104
0.2509717,0.2509717
3.0264178,3.0264178
-0.1849,-0.1849
-1.3523073,-1.3523073
0.0064741,0.0064741
0.4564081,0.4564081
14.6602007,-10.0
15.1829508,-10.0
-1.0215438,-1.0215438
-0.2149489,-0.2149489
-0.5692449,-0.5692449
0.613981,0.613981
-0.78618,-0.78618
0.1329711,0.1329711
15.0880542,-10.0
14.7138837,-10.0
-1.7861375,-1.7861375
-0.6990452,-0.6990452
1.1505553,1.1505553
0.8202166,0.8202166
3.5956627,3.5956627
0.3843449,0.3843449
-0.7830624,-0.7830624
0.575719,0.575719
1.025653,1.025653
15.2294456,-10.0
15.7521957,-10.0
-0.4522989,-0.4522989
0.354296,0.354296
0.5692449,0.5692449
1.1832259,1.1832259
-1.9694059,-1.9694059
-1.0502548,-1.0502548
13.9048283,-10.0
13.5306578,-10.0
-2.9693634,-2.9693634
-1.8822711,-1.8822711
-0.0326706,-0.0326706
-0.3630093,-0.3630093
2.4124368,2.4124368
-0.798881,-0.798881
-1.9662883,-1.9662883
-0.6075069,-0.6075069
-0.1575729,-0.1575729
14.0462197,-10.0
14.5689698,-10.0
-1.6355248,-1.6355248
-0.8289299,-0.8289299
-0.613981,-0.613981
-1.1832259,-1.1832259
0.8384758,0.8384758
15.498603,-10.0
-1.5062691,-1.5062691
-0.0430965,-0.0430965
-0.107543,-0.107543
14.3145077,-10.0
-0.2853881,-0.2853881
14.1024092,-10.0
-0.1346319,-0.1346319
-1.3945936,-1.3945936
-1.0515237,-1.0515237
0.391017,0.391017
0.0922687,0.0922687
3.6392796,3.6392796
0.0391905,0.0391905
0.0680787,0.0680787
1.0387667,1.0387667
15.311796,-10.0
15.2021524,-10.0
-0.8384758,-0.8384758
14.6601272,-10.0
-2.3447449,-2.3447449
-0.8815723,-0.8815723
-0.9460188,-0.9460188
13.4760319,-10.0
-1.1238639,-1.1238639
13.2639334,-10.0
-0.9731077,-0.9731077
-2.2330694,-2.2330694
-1.8899995,-1.8899995
-0.4474588,-0.4474588
-0.7462071,-0.7462071
2.8008038,2.8008038
-0.7992853,-0.7992853
-0.7703971,-0.7703971
0.2002909,0.2002909
14.4733202,-10.0
14.3636766,-10.0
-15.498603,-10.0
-14.6601272,-10.0
-17.0048721,-10.0
-15.5416995,-10.0
-15.606146,-10.0
-1.1840953,-1.1840953
-15.7839911,-10.0
-1.3961938,-1.3961938
-15.6332349,-10.0
-16.8931966,-10.0
-16.5501267,-10.0
-15.107586,-10.0
-15.4063343,-10.0
-11.8593234,-10.0
-15.4594125,-10.0
-15.4305243,-10.0
-14.4598363,-10.0
-0.186807,-0.186807
-0.2964506,-0.2964506
1.5062691,1.5062691
2.3447449,2.3447449
17.0048721,-10.0
1.4631726,1.4631726
1.3987261,1.3987261
15.8207768,-10.0
1.220881,1.220881
15.6086783,-10.0
1.3716372,1.3716372
0.1116755,0.1116755
0.4547454,0.4547454
1.8972861,1.8972861
1.5985378,1.5985378
5.1455487,5.1455487
1.5454596,1.5454596
1.5743478,1.5743478
2.5450358,2.5450358
16.8180651,-10.0
16.7084215,-10.0
0.0430965,0.0430965
0.8815723,0.8815723
15.5416995,-10.0
-1.4631726,-1.4631726
-0.0644465,-0.0644465
14.3576042,-10.0
-0.2422916,-0.2422916
14.1455057,-10.0
-0.0915354,-0.0915354
-1.3514971,-1.3514971
-1.0084272,-1.0084272
0.4341135,0.4341135
0.1353652,0.1353652
3.6823761,3.6823761
0.082287,0.082287
0.1111752,0.1111752
1.0818632,1.0818632
15.3548925,-10.0
15.2452489,-10.0
0.107543,0.107543
0.9460188,0.9460188
15.606146,-10.0
-1.3987261,-1.3987261
0.0644465,0.0644465
14.4220507,-10.0
-0.1778451,-0.1778451
14.2099522,-10.0
-0.0270889,-0.0270889
-1.2870506,-1.2870506
-0.9439807,-0.9439807
0.49856,0.49856
0.1998117,0.1998117
3.7468226,3.7468226
0.1467335,0.1467335
0.1756217,0.1756217
1.1463097,1.1463097
15.419339,-10.0
15.3096954,-10.0
-14.3145077,-10.0
-13.4760319,-10.0
1.1840953,1.1840953
-15.8207768,-10.0
-14.3576042,-10.0
-14.4220507,-10.0
-14.5998958,-10.0
-0.2120985,-0.2120985
-14.4491396,-10.0
-15.7091013,-10.0
-15.3660314,-10.0
-13.9234907,-10.0
-14.222239,-10.0
-10.6752281,-10.0
-14.2753172,-10.0
-14.246429,-10.0
-13.275741,-10.0
0.9972883,0.9972883
0.8876447,0.8876447
0.2853881,0.2853881
1.1238639,1.1238639
15.7839911,-10.0
-1.220881,-1.220881
0.2422916,0.2422916
0.1778451,0.1778451
14.5998958,-10.0
14.3877973,-10.0
0.1507562,0.1507562
-1.1092055,-1.1092055
-0.7661356,-0.7661356
0.6764051,0.6764051
0.3776568,0.3776568
3.9246677,3.9246677
0.3245786,0.3245786
0.3534668,0.3534668
1.3241548,1.3241548
15.5971841,-10.0
15.4875405,-10.0
-14.1024092,-10.0
-13.2639334,-10.0
1.3961938,1.3961938
-15.6086783,-10.0
-14.1455057,-10.0
-14.2099522,-10.0
0.2120985,0.2120985
-14.3877973,-10.0
-14.2370411,-10.0
-15.4970028,-10.0
-15.1539329,-10.0
-13.7113922,-10.0
-14.0101405,-10.0
-10.4631296,-10.0
-14.0632187,-10.0
-14.0343305,-10.0
-13.0636425,-10.0
1.2093868,1.2093868
1.0997432,1.0997432
0.1346319,0.1346319
0.9731077,0.9731077
15.6332349,-10.0
-1.3716372,-1.3716372
0.0915354,0.0915354
0.0270889,0.0270889
14.4491396,-10.0
-0.1507562,-0.1507562
14.2370411,-10.0
-1.2599617,-1.2599617
-0.9168918,-0.9168918
0.5256489,0.5256489
0.2269006,0.2269006
3.7739115,3.7739115
0.1738224,0.1738224
0.2027106,0.2027106
1.1733986,1.1733986
15.4464279,-10.0
15.3367843,-10.0
1.3945936,1.3945936
2.2330694,2.2330694
16.8931966,-10.0
-0.1116755,-0.1116755
1.3514971,1.3514971
1.2870506,1.2870506
15.7091013,-10.0
1.1092055,1.1092055
15.4970028,-10.0
1.2599617,1.2599617
0.3430699,0.3430699
1.7856106,1.7856106
1.4868623,1.4868623
5.0338732,5.0338732
1.4337841,1.4337841
1.4626723,1.4626723
2.4333603,2.4333603
16.7063896,-10.0
16.596746,-10.0
1.0515237,1.0515237
1.8899995,1.8899995
16.5501267,-10.0
-0.4547454,-0.4547454
1.0084272,1.0084272
0.9439807,0.9439807
15.3660314,-10.0
0.7661356,0.7661356
15.1539329,-10.0
0.9168918,0.9168918
-0.3430699,-0.3430699
1.4425407,1.4425407
1.1437924,1.1437924
4.6908033,4.6908033
1.0907142,1.0907142
1.1196024,1.1196024
2.0902904,2.0902904
16.3633197,-10.0
16.2536761,-10.0
-0.391017,-0.391017
0.4474588,0.4474588
15.107586,-10.0
-1.8972861,-1.8972861
-0.4341135,-0.4341135
-0.49856,-0.49856
13.9234907,-10.0
-0.6764051,-0.6764051
13.7113922,-10.0
-0.5256489,-0.5256489
-1.7856106,-1.7856106
-1.4425407,-1.4425407
-0.2987483,-0.2987483
3.2482626,3.2482626
-0.3518265,-0.3518265
-0.3229383,-0.3229383
0.6477497,0.6477497
14.920779,-10.0
14.8111354,-10.0
-0.0922687,-0.0922687
0.7462071,0.7462071
15.4063343,-10.0
-1.5985378,-1.5985378
-0.1353652,-0.1353652
-0.1998117,-0.1998117
14.222239,-10.0
-0.3776568,-0.3776568
14.0101405,-10.0
-0.2269006,-0.2269006
-1.4868623,-1.4868623
-1.1437924,-1.1437924
0.2987483,0.2987483
3.5470109,3.5470109
-0.0530782,-0.0530782
-0.02419,-0.02419
0.946498,0.946498
15.2195273,-10.0
15.1098837,-10.0
-3.6392796,-3.6392796
-2.8008038,-2.8008038
11.8593234,-10.0
-5.1455487,-5.1455487
-3.6823761,-3.6823761
-3.7468226,-3.7468226
10.6752281,-10.0
-3.9246677,-3.9246677
10.4631296,-10.0
-3.7739115,-3.7739115
-5.0338732,-5.0338732
-4.6908033,-4.6908033
-3.2482626,-3.2482626
-3.5470109,-3.5470109
-3.6000891,-3.6000891
-3.5712009,-3.5712009
-2.6005129,-2.6005129
11.6725164,-10.0
11.5628728,-10.0
-0.0391905,-0.0391905
0.7992853,0.7992853
15.4594125,-10.0
-1.5454596,-1.5454596
-0.082287,-0.082287
-0.1467335,-0.1467335
14.2753172,-10.0
-0.3245786,-0.3245786
14.0632187,-10.0
-0.1738224,-0.1738224
-1.4337841,-1.4337841
-1.0907142,-1.0907142
0.3518265,0.3518265
0.0530782,0.0530782
3.6000891,3.6000891
0.0288882,0.0288882
0.9995762,0.9995762
15.2726055,-10.0
15.1629619,-10.0
-0.0680787,-0.0680787
0.7703971,0.7703971
15.4305243,-10.0
-1.5743478,-1.5743478
-0.1111752,-0.1111752
-0.1756217,-0.1756217
14.246429,-10.0
-0.3534668,-0.3534668
14.0343305,-10.0
-0.2027106,-0.2027106
-1.4626723,-1.4626723
-1.1196024,-1.1196024
0.3229383,0.3229383
0.02419,0.02419
3.5712009,3.5712009
-0.0288882,-0.0288882
0.970688,0.970688
15.2437173,-10.0
15.1340737,-10.0
-1.0387667,-1.0387667
-0.2002909,-0.2002909
14.4598363,-10.0
-2.5450358,-2.5450358
-1.0818632,-1.0818632
-1.1463097,-1.1463097
13.275741,-10.0
-1.3241548,-1.3241548
13.0636425,-10.0
-1.1733986,-1.1733986
-2.4333603,-2.4333603
-2.0902904,-2.0902904
-0.6477497,-0.6477497
-0.946498,-0.946498
2.6005129,2.6005129
-0.9995762,-0.9995762
-0.970688,-0.970688
14.2730293,-10.0
14.1633857,-10.0
-15.311796,-10.0
-14.4733202,-10.0
0.186807,0.186807
-16.8180651,-10.0
-15.3548925,-10.0
-15.419339,-10.0
-0.9972883,-0.9972883
-15.5971841,-10.0
-1.2093868,-1.2093868
-15.4464279,-10.0
-16.7063896,-10.0
-16.3633197,-10.0
-14.920779,-10.0
-15.2195273,-10.0
-11.6725164,-10.0
-15.2726055,-10.0
-15.2437173,-10.0
-14.2730293,-10.0
-0.1096436,-0.1096436
-15.2021524,-10.0
-14.3636766,-10.0
0.2964506,0.2964506
-16.7084215,-10.0
-15.2452489,-10.0
-15.3096954,-10.0
-0.8876447,-0.8876447
-15.4875405,-10.0
-1.0997432,-1.0997432
-15.3367843,-10.0
-16.596746,-10.0
-16.2536761,-10.0
-14.8111354,-10.0
-15.1098837,-10.0
-11.5628728,-10.0
-15.1629619,-10.0
-15.1340737,-10.0
-14.1633857,-10.0
0.1096436,0.1096436
1.3093472,1.3093472
5.6738411,5.6738411
1.468136,1.468136
0.100757,0.100757
1.6043559,1.6043559
3.7346649,3.7346649
-0.5655018,-0.5655018
2.6455616,2.6455616
0.467532,0.467532
-2.1647684,-2.1647684
-0.2335834,-0.2335834
13.6209149,-10.0
-0.9164256,-0.9164256
7.235583,7.235583
1.8870434,1.8870434
0.6682445,0.6682445
