realcoeff,binnedcoeff
0.4139403,0.4139403
2.6140496,2.6140496
2.3776664,2.3776664
-1.3093472,-1.3093472
4.3644939,4.3644939
0.1587888,0.1587888
-1.2085902,-1.2085902
0.2950087,0.2950087
2.4253177,2.4253177
-1.874849,-1.874849
1.3362144,1.3362144
-0.8418152,-0.8418152
-3.4741156,-3.4741156
-1.5429306,-1.5429306
12.3115677,-10.0
-2.2257728,-2.2257728
5.9262358,5.9262358
0.5776962,0.5776962
-0.6411027,-0.6411027
-0.8954069,-0.8954069
1.3047024,1.3047024
1.0683192,1.0683192
-5.6738411,-5.6738411
-4.3644939,-4.3644939
-4.2057051,-4.2057051
-5.5730841,-5.5730841
-4.0694852,-4.0694852
-1.9391762,-1.9391762
-6.2393429,-6.2393429
-3.0282795,-3.0282795
-5.2063091,-5.2063091
-7.8386095,-7.8386095
-5.9074245,-5.9074245
7.9470738,7.9470738
-6.5902667,-6.5902667
1.5617419,1.5617419
-3.7867977,-3.7867977
-5.0055966,-5.0055966
-5.2599008,-5.2599008
-3.0597915,-3.0597915
-3.2961747,-3.2961747
-1.468136,-1.468136
-0.1587888,-0.1587888
4.2057051,4.2057051
-1.367379,-1.367379
0.1362199,0.1362199
2.2665289,2.2665289
-2.0336378,-2.0336378
1.1774256,1.1774256
-1.000604,-1.000604
-3.6329044,-3.6329044
-1.7017194,-1.7017194
12.1527789,-10.0
-2.3845616,-2.3845616
5.767447,5.767447
0.4189074,0.4189074
-0.7998915,-0.7998915
-1.0541957,-1.0541957
1.1459136,1.1459136
0.9095304,0.9095304
-0.100757,-0.100757
1.2085902,1.2085902
5.5730841,5.5730841
1.367379,1.367379
1.5035989,1.5035989
3.6339079,3.6339079
-0.6662588,-0.6662588
2.5448046,2.5448046
0.366775,0.366775
-2.2655254,-2.2655254
-0.3343404,-0.3343404
13.5201579,-10.0
-1.0171826,-1.0171826
7.134826,7.134826
1.7862864,1.7862864
0.5674875,0.5674875
0.3131833,0.3131833
2.5132926,2.5132926
2.2769094,2.2769094
-1.6043559,-1.6043559
-0.2950087,-0.2950087
4.0694852,4.0694852
-0.1362199,-0.1362199
-1.5035989,-1.5035989
2.130309,2.130309
-2.1698577,-2.1698577
1.0412057,1.0412057
-1.1368239,-1.1368239
-3.7691243,-3.7691243
-1.8379393,-1.8379393
12.016559,-10.0
-2.5207815,-2.5207815
5.6312271,5.6312271
0.2826875,0.2826875
-0.9361114,-0.9361114
-1.1904156,-1.1904156
1.0096937,1.0096937
0.7733105,0.7733105
-3.7346649,-3.7346649
-2.4253177,-2.4253177
1.9391762,1.9391762
-2.2665289,-2.2665289
-3.6339079,-3.6339079
-2.130309,-2.130309
-4.3001667,-4.3001667
-1.0891033,-1.0891033
-3.2671329,-3.2671329
-5.8994333,-5.8994333
-3.9682483,-3.9682483
9.88625,9.88625
-4.6510905,-4.6510905
3.5009181,3.5009181
-1.8476215,-1.8476215
-3.0664204,-3.0664204
-3.3207246,-3.3207246
-1.1206153,-1.1206153
-1.3569985,-1.3569985
0.5655018,0.5655018
1.874849,1.874849
6.2393429,6.2393429
2.0336378,2.0336378
0.6662588,0.6662588
2.1698577,2.1698577
4.3001667,4.3001667
3.2110634,3.2110634
1.0330338,1.0330338
-1.5992666,-1.5992666
0.3319184,0.3319184
14.1864167,-10.0
-0.3509238,-0.3509238
7.8010848,7.8010848
2.4525452,2.4525452
1.2337463,1.2337463
0.9794421,0.9794421
3.1795514,3.1795514
2.9431682,2.9431682
-2.6455616,-2.6455616
-1.3362144,-1.3362144
3.0282795,3.0282795
-1.1774256,-1.1774256
-2.5448046,-2.5448046
-1.0412057,-1.0412057
1.0891033,1.0891033
-3.2110634,-3.2110634
-2.1780296,-2.1780296
-4.81033,-4.81033
-2.879145,-2.879145
10.9753533,-10.0
-3.5619872,-3.5619872
4.5900214,4.5900214
-0.7585182,-0.7585182
-1.9773171,-1.9773171
-2.2316213,-2.2316213
-0.031512,-0.031512
-0.2678952,-0.2678952
-0.467532,-0.467532
0.8418152,0.8418152
5.2063091,5.2063091
1.000604,1.000604
-0.366775,-0.366775
1.1368239,1.1368239
3.2671329,3.2671329
-1.0330338,-1.0330338
2.1780296,2.1780296
-2.6323004,-2.6323004
-0.7011154,-0.7011154
13.1533829,-10.0
-1.3839576,-1.3839576
6.768051,6.768051
1.4195114,1.4195114
0.2007125,0.2007125
-0.0535917,-0.0535917
2.1465176,2.1465176
1.9101344,1.9101344
2.1647684,2.1647684
3.4741156,3.4741156
7.8386095,7.8386095
3.6329044,3.6329044
2.2655254,2.2655254
3.7691243,3.7691243
5.8994333,5.8994333
1.5992666,1.5992666
4.81033,4.81033
2.6323004,2.6323004
1.931185,1.931185
15.7856833,-10.0
1.2483428,1.2483428
9.4003514,9.4003514
4.0518118,4.0518118
2.8330129,2.8330129
2.5787087,2.5787087
4.778818,4.778818
4.5424348,4.5424348
0.2335834,0.2335834
1.5429306,1.5429306
5.9074245,5.9074245
1.7017194,1.7017194
0.3343404,0.3343404
1.8379393,1.8379393
3.9682483,3.9682483
-0.3319184,-0.3319184
2.879145,2.879145
0.7011154,0.7011154
-1.931185,-1.931185
13.8544983,-10.0
-0.6828422,-0.6828422
7.4691664,7.4691664
2.1206268,2.1206268
0.9018279,0.9018279
0.6475237,0.6475237
2.847633,2.847633
2.6112498,2.6112498
-13.6209149,-10.0
-12.3115677,-10.0
-7.9470738,-7.9470738
-12.1527789,-10.0
-13.5201579,-10.0
-12.016559,-10.0
-9.88625,-9.88625
-14.1864167,-10.0
-10.9753533,-10.0
-13.1533829,-10.0
-15.7856833,-10.0
-13.8544983,-10.0
-14.5373405,-10.0
-6.3853319,-6.3853319
-11.7338715,-10.0
-12.9526704,-10.0
-13.2069746,-10.0
-11.0068653,-10.0
-11.2432485,-10.0
0.9164256,0.9164256
2.2257728,2.2257728
6.5902667,6.5902667
2.3845616,2.3845616
1.0171826,1.0171826
2.5207815,2.5207815
4.6510905,4.6510905
0.3509238,0.3509238
3.5619872,3.5619872
1.3839576,1.3839576
-1.2483428,-1.2483428
0.6828422,0.6828422
14.5373405,-10.0
8.1520086,8.1520086
2.803469,2.803469
1.5846701,1.5846701
1.3303659,1.3303659
3.5304752,3.5304752
3.294092,3.294092
-7.235583,-7.235583
-5.9262358,-5.9262358
-1.5617419,-1.5617419
-5.767447,-5.767447
-7.134826,-7.134826
-5.6312271,-5.6312271
-3.5009181,-3.5009181
-7.8010848,-7.8010848
-4.5900214,-4.5900214
-6.768051,-6.768051
-9.4003514,-9.4003514
-7.4691664,-7.4691664
6.3853319,6.3853319
-8.1520086,-8.1520086
-5.3485396,-5.3485396
-6.5673385,-6.5673385
-6.8216427,-6.8216427
-4.6215334,-4.6215334
-4.8579166,-4.8579166
-1.8870434,-1.8870434
-0.5776962,-0.5776962
3.7867977,3.7867977
-0.4189074,-0.4189074
-1.7862864,-1.7862864
-0.2826875,-0.2826875
1.8476215,1.8476215
-2.4525452,-2.4525452
0.7585182,0.7585182
-1.4195114,-1.4195114
-4.0518118,-4.0518118
-2.1206268,-2.1206268
11.7338715,-10.0
-2.803469,-2.803469
5.3485396,5.3485396
-1.2187989,-1.2187989
-1.4731031,-1.4731031
0.7270062,0.7270062
0.490623,0.490623
-0.6682445,-0.6682445
0.6411027,0.6411027
5.0055966,5.0055966
0.7998915,0.7998915
-0.5674875,-0.5674875
0.9361114,0.9361114
3.0664204,3.0664204
-1.2337463,-1.2337463
1.9773171,1.9773171
-0.2007125,-0.2007125
-2.8330129,-2.8330129
-0.9018279,-0.9018279
12.9526704,-10.0
-1.5846701,-1.5846701
6.5673385,6.5673385
1.2187989,1.2187989
-0.2543042,-0.2543042
1.9458051,1.9458051
1.7094219,1.7094219
-0.4139403,-0.4139403
0.8954069,0.8954069
5.2599008,5.2599008
1.0541957,1.0541957
-0.3131833,-0.3131833
1.1904156,1.1904156
3.3207246,3.3207246
-0.9794421,-0.9794421
2.2316213,2.2316213
0.0535917,0.0535917
-2.5787087,-2.5787087
-0.6475237,-0.6475237
13.2069746,-10.0
-1.3303659,-1.3303659
6.8216427,6.8216427
1.4731031,1.4731031
0.2543042,0.2543042
2.2001093,2.2001093
1.9637261,1.9637261
-2.6140496,-2.6140496
-1.3047024,-1.3047024
3.0597915,3.0597915
-1.1459136,-1.1459136
-2.5132926,-2.5132926
-1.0096937,-1.0096937
1.1206153,1.1206153
-3.1795514,-3.1795514
0.031512,0.031512
-2.1465176,-2.1465176
-4.778818,-4.778818
-2.847633,-2.847633
11.0068653,-10.0
-3.5304752,-3.5304752
4.6215334,4.6215334
-0.7270062,-0.7270062
-1.9458051,-1.9458051
-2.2001093,-2.2001093
-0.2363832,-0.2363832
-2.3776664,-2.3776664
-1.0683192,-1.0683192
3.2961747,3.2961747
-0.9095304,-0.9095304
-2.2769094,-2.2769094
-0.7733105,-0.7733105
1.3569985,1.3569985
-2.9431682,-2.9431682
0.2678952,0.2678952
-1.9101344,-1.9101344
-4.5424348,-4.5424348
-2.6112498,-2.6112498
11.2432485,-10.0
-3.294092,-3.294092
4.8579166,4.8579166
-0.490623,-0.490623
-1.7094219,-1.7094219
-1.9637261,-1.9637261
0.2363832,0.2363832
2.374257,2.374257
0.9911376,0.9911376
0.8519999,0.8519999
-0.8119582,-0.8119582
0.1293733,0.1293733
2.7185666,2.7185666
-0.2612037,-0.2612037
3.0882433,3.0882433
0.3045349,0.3045349
-1.5866344,-1.5866344
-0.3187003,-0.3187003
1.735207,1.735207
-1.3247098,-1.3247098
5.5348484,5.5348484
-0.692262,-0.692262
-0.8960923,-0.8960923
0.4684566,0.4684566
-0.0016889,-0.0016889
-0.0894894,-0.0894894
-2.374257,-2.374257
-1.3831194,-1.3831194
-1.5222571,-1.5222571
-3.1862152,-3.1862152
-2.2448837,-2.2448837
0.3443096,0.3443096
-2.6354607,-2.6354607
0.7139863,0.7139863
-2.0697221,-2.0697221
-3.9608914,-3.9608914
-2.6929573,-2.6929573
-0.63905,-0.63905
-3.6989668,-3.6989668
3.1605914,3.1605914
-3.066519,-3.066519
-3.2703493,-3.2703493
-1.9058004,-1.9058004
-2.3759459,-2.3759459
-2.4637464,-2.4637464
-0.9911376,-0.9911376
1.3831194,1.3831194
-0.1391377,-0.1391377
-1.8030958,-1.8030958
-0.8617643,-0.8617643
1.727429,1.727429
-1.2523413,-1.2523413
2.0971057,2.0971057
-0.6866027,-0.6866027
-2.577772,-2.577772
-1.3098379,-1.3098379
0.7440694,0.7440694
-2.3158474,-2.3158474
4.5437108,4.5437108
-1.6833996,-1.6833996
-1.8872299,-1.8872299
-0.522681,-0.522681
-0.9928265,-0.9928265
-1.080627,-1.080627
-0.8519999,-0.8519999
1.5222571,1.5222571
0.1391377,0.1391377
-1.6639581,-1.6639581
-0.7226266,-0.7226266
1.8665667,1.8665667
-1.1132036,-1.1132036
2.2362434,2.2362434
-0.547465,-0.547465
-2.4386343,-2.4386343
-1.1707002,-1.1707002
0.8832071,0.8832071
-2.1767097,-2.1767097
4.6828485,4.6828485
-1.5442619,-1.5442619
-1.7480922,-1.7480922
-0.3835433,-0.3835433
-0.8536888,-0.8536888
-0.9414893,-0.9414893
0.8119582,0.8119582
3.1862152,3.1862152
1.8030958,1.8030958
1.6639581,1.6639581
0.9413315,0.9413315
3.5305248,3.5305248
0.5507545,0.5507545
3.9002015,3.9002015
1.1164931,1.1164931
-0.7746762,-0.7746762
0.4932579,0.4932579
2.5471652,2.5471652
-0.5127516,-0.5127516
6.3468066,6.3468066
0.1196962,0.1196962
-0.0841341,-0.0841341
1.2804148,1.2804148
0.8102693,0.8102693
0.7224688,0.7224688
-0.1293733,-0.1293733
2.2448837,2.2448837
0.8617643,0.8617643
0.7226266,0.7226266
-0.9413315,-0.9413315
2.5891933,2.5891933
-0.390577,-0.390577
2.95887,2.95887
0.1751616,0.1751616
-1.7160077,-1.7160077
-0.4480736,-0.4480736
1.6058337,1.6058337
-1.4540831,-1.4540831
5.4054751,5.4054751
-0.8216353,-0.8216353
-1.0254656,-1.0254656
0.3390833,0.3390833
-0.1310622,-0.1310622
-0.2188627,-0.2188627
-2.7185666,-2.7185666
-0.3443096,-0.3443096
-1.727429,-1.727429
-1.8665667,-1.8665667
-3.5305248,-3.5305248
-2.5891933,-2.5891933
-2.9797703,-2.9797703
0.3696767,0.3696767
-2.4140317,-2.4140317
-4.305201,-4.305201
-3.0372669,-3.0372669
-0.9833596,-0.9833596
-4.0432764,-4.0432764
2.8162818,2.8162818
-3.4108286,-3.4108286
-3.6146589,-3.6146589
-2.25011,-2.25011
-2.7202555,-2.7202555
-2.808056,-2.808056
0.2612037,0.2612037
2.6354607,2.6354607
1.2523413,1.2523413
1.1132036,1.1132036
-0.5507545,-0.5507545
0.390577,0.390577
2.9797703,2.9797703
3.349447,3.349447
0.5657386,0.5657386
-1.3254307,-1.3254307
-0.0574966,-0.0574966
1.9964107,1.9964107
-1.0635061,-1.0635061
5.7960521,5.7960521
-0.4310583,-0.4310583
-0.6348886,-0.6348886
0.7296603,0.7296603
0.2595148,0.2595148
0.1717143,0.1717143
-3.0882433,-3.0882433
-0.7139863,-0.7139863
-2.0971057,-2.0971057
-2.2362434,-2.2362434
-3.9002015,-3.9002015
-2.95887,-2.95887
-0.3696767,-0.3696767
-3.349447,-3.349447
-2.7837084,-2.7837084
-4.6748777,-4.6748777
-3.4069436,-3.4069436
-1.3530363,-1.3530363
-4.4129531,-4.4129531
2.4466051,2.4466051
-3.7805053,-3.7805053
-3.9843356,-3.9843356
-2.6197867,-2.6197867
-3.0899322,-3.0899322
-3.1777327,-3.1777327
-0.3045349,-0.3045349
2.0697221,2.0697221
0.6866027,0.6866027
0.547465,0.547465
-1.1164931,-1.1164931
-0.1751616,-0.1751616
2.4140317,2.4140317
-0.5657386,-0.5657386
2.7837084,2.7837084
-1.8911693,-1.8911693
-0.6232352,-0.6232352
1.4306721,1.4306721
-1.6292447,-1.6292447
5.2303135,5.2303135
-0.9967969,-0.9967969
-1.2006272,-1.2006272
0.1639217,0.1639217
-0.3062238,-0.3062238
-0.3940243,-0.3940243
1.5866344,1.5866344
3.9608914,3.9608914
2.577772,2.577772
2.4386343,2.4386343
0.7746762,0.7746762
1.7160077,1.7160077
4.305201,4.305201
1.3254307,1.3254307
4.6748777,4.6748777
1.8911693,1.8911693
1.2679341,1.2679341
3.3218414,3.3218414
0.2619246,0.2619246
7.1214828,7.1214828
0.8943724,0.8943724
0.6905421,0.6905421
2.055091,2.055091
1.5849455,1.5849455
1.497145,1.497145
0.3187003,0.3187003
2.6929573,2.6929573
1.3098379,1.3098379
1.1707002,1.1707002
-0.4932579,-0.4932579
0.4480736,0.4480736
3.0372669,3.0372669
0.0574966,0.0574966
3.4069436,3.4069436
0.6232352,0.6232352
-1.2679341,-1.2679341
2.0539073,2.0539073
-1.0060095,-1.0060095
5.8535487,5.8535487
-0.3735617,-0.3735617
-0.577392,-0.577392
0.7871569,0.7871569
0.3170114,0.3170114
0.2292109,0.2292109
-1.735207,-1.735207
0.63905,0.63905
-0.7440694,-0.7440694
-0.8832071,-0.8832071
-2.5471652,-2.5471652
-1.6058337,-1.6058337
0.9833596,0.9833596
-1.9964107,-1.9964107
1.3530363,1.3530363
-1.4306721,-1.4306721
-3.3218414,-3.3218414
-2.0539073,-2.0539073
-3.0599168,-3.0599168
3.7996414,3.7996414
-2.427469,-2.427469
-2.6312993,-2.6312993
-1.2667504,-1.2667504
-1.7368959,-1.7368959
-1.8246964,-1.8246964
1.3247098,1.3247098
3.6989668,3.6989668
2.3158474,2.3158474
2.1767097,2.1767097
0.5127516,0.5127516
1.4540831,1.4540831
4.0432764,4.0432764
1.0635061,1.0635061
4.4129531,4.4129531
1.6292447,1.6292447
-0.2619246,-0.2619246
1.0060095,1.0060095
3.0599168,3.0599168
6.8595582,6.8595582
0.6324478,0.6324478
0.4286175,0.4286175
1.7931664,1.7931664
1.3230209,1.3230209
1.2352204,1.2352204
-5.5348484,-5.5348484
-3.1605914,-3.1605914
-4.5437108,-4.5437108
-4.6828485,-4.6828485
-6.3468066,-6.3468066
-5.4054751,-5.4054751
-2.8162818,-2.8162818
-5.7960521,-5.7960521
-2.4466051,-2.4466051
-5.2303135,-5.2303135
-7.1214828,-7.1214828
-5.8535487,-5.8535487
-3.7996414,-3.7996414
-6.8595582,-6.8595582
-6.2271104,-6.2271104
-6.4309407,-6.4309407
-5.0663918,-5.0663918
-5.5365373,-5.5365373
-5.6243378,-5.6243378
0.692262,0.692262
3.066519,3.066519
1.6833996,1.6833996
1.5442619,1.5442619
-0.1196962,-0.1196962
0.8216353,0.8216353
3.4108286,3.4108286
0.4310583,0.4310583
3.7805053,3.7805053
0.9967969,0.9967969
-0.8943724,-0.8943724
0.3735617,0.3735617
2.427469,2.427469
-0.6324478,-0.6324478
6.2271104,6.2271104
-0.2038303,-0.2038303
1.1607186,1.1607186
0.6905731,0.6905731
0.6027726,0.6027726
0.8960923,0.8960923
3.2703493,3.2703493
1.8872299,1.8872299
1.7480922,1.7480922
0.0841341,0.0841341
1.0254656,1.0254656
3.6146589,3.6146589
0.6348886,0.6348886
3.9843356,3.9843356
1.2006272,1.2006272
-0.6905421,-0.6905421
0.577392,0.577392
2.6312993,2.6312993
-0.4286175,-0.4286175
6.4309407,6.4309407
0.2038303,0.2038303
1.3645489,1.3645489
0.8944034,0.8944034
0.8066029,0.8066029
-0.4684566,-0.4684566
1.9058004,1.9058004
0.522681,0.522681
0.3835433,0.3835433
-1.2804148,-1.2804148
-0.3390833,-0.3390833
2.25011,2.25011
-0.7296603,-0.7296603
2.6197867,2.6197867
-0.1639217,-0.1639217
-2.055091,-2.055091
-0.7871569,-0.7871569
1.2667504,1.2667504
-1.7931664,-1.7931664
5.0663918,5.0663918
-1.1607186,-1.1607186
-1.3645489,-1.3645489
-0.4701455,-0.4701455
-0.557946,-0.557946
0.0016889,0.0016889
2.3759459,2.3759459
0.9928265,0.9928265
0.8536888,0.8536888
-0.8102693,-0.8102693
0.1310622,0.1310622
2.7202555,2.7202555
-0.2595148,-0.2595148
3.0899322,3.0899322
0.3062238,0.3062238
-1.5849455,-1.5849455
-0.3170114,-0.3170114
1.7368959,1.7368959
-1.3230209,-1.3230209
5.5365373,5.5365373
-0.6905731,-0.6905731
-0.8944034,-0.8944034
0.4701455,0.4701455
-0.0878005,-0.0878005
0.0894894,0.0894894
2.4637464,2.4637464
1.080627,1.080627
0.9414893,0.9414893
-0.7224688,-0.7224688
0.2188627,0.2188627
2.808056,2.808056
-0.1717143,-0.1717143
3.1777327,3.1777327
0.3940243,0.3940243
-1.497145,-1.497145
-0.2292109,-0.2292109
1.8246964,1.8246964
-1.2352204,-1.2352204
5.6243378,5.6243378
-0.6027726,-0.6027726
-0.8066029,-0.8066029
0.557946,0.557946
0.0878005,0.0878005
1.4154383,1.4154383
1.7980989,1.7980989
-1.9266427,-1.9266427
4.9159794,4.9159794
-0.908435,-0.908435
2.9601399,2.9601399
1.2621196,1.2621196
0.8191043,0.8191043
1.4696368,1.4696368
-0.6197311,-0.6197311
-0.5056857,-0.5056857
1.101432,1.101432
-1.0119067,-1.0119067
2.0825628,2.0825628
-0.201203,-0.201203
0.3683289,0.3683289
1.2658755,1.2658755
3.0505764,3.0505764
1.1511105,1.1511105
-1.4154383,-1.4154383
0.3826606,0.3826606
-3.342081,-3.342081
3.5005411,3.5005411
-2.3238733,-2.3238733
1.5447016,1.5447016
-0.1533187,-0.1533187
-0.596334,-0.596334
0.0541985,0.0541985
-2.0351694,-2.0351694
-1.921124,-1.921124
-0.3140063,-0.3140063
-2.427345,-2.427345
0.6671245,0.6671245
-1.6166413,-1.6166413
-1.0471094,-1.0471094
-0.1495628,-0.1495628
1.6351381,1.6351381
-0.2643278,-0.2643278
-1.7980989,-1.7980989
-0.3826606,-0.3826606
-3.7247416,-3.7247416
3.1178805,3.1178805
-2.7065339,-2.7065339
1.162041,1.162041
-0.5359793,-0.5359793
-0.9789946,-0.9789946
-0.3284621,-0.3284621
-2.41783,-2.41783
-2.3037846,-2.3037846
-0.6966669,-0.6966669
-2.8100056,-2.8100056
0.2844639,0.2844639
-1.9993019,-1.9993019
-1.42977,-1.42977
-0.5322234,-0.5322234
1.2524775,1.2524775
-0.6469884,-0.6469884
1.9266427,1.9266427
3.342081,3.342081
3.7247416,3.7247416
6.8426221,6.8426221
1.0182077,1.0182077
4.8867826,4.8867826
3.1887623,3.1887623
2.745747,2.745747
3.3962795,3.3962795
1.3069116,1.3069116
1.420957,1.420957
3.0280747,3.0280747
0.914736,0.914736
4.0092055,4.0092055
1.7254397,1.7254397
2.2949716,2.2949716
3.1925182,3.1925182
4.9772191,4.9772191
3.0777532,3.0777532
-4.9159794,-4.9159794
-3.5005411,-3.5005411
-3.1178805,-3.1178805
-6.8426221,-6.8426221
-5.8244144,-5.8244144
-1.9558395,-1.9558395
-3.6538598,-3.6538598
-4.0968751,-4.0968751
-3.4463426,-3.4463426
-5.5357105,-5.5357105
-5.4216651,-5.4216651
-3.8145474,-3.8145474
-5.9278861,-5.9278861
-2.8334166,-2.8334166
-5.1171824,-5.1171824
-4.5476505,-4.5476505
-3.6501039,-3.6501039
-1.865403,-1.865403
-3.7648689,-3.7648689
0.908435,0.908435
2.3238733,2.3238733
2.7065339,2.7065339
-1.0182077,-1.0182077
5.8244144,5.8244144
3.8685749,3.8685749
2.1705546,2.1705546
1.7275393,1.7275393
2.3780718,2.3780718
0.2887039,0.2887039
0.4027493,0.4027493
2.009867,2.009867
-0.1034717,-0.1034717
2.9909978,2.9909978
0.707232,0.707232
1.2767639,1.2767639
2.1743105,2.1743105
3.9590114,3.9590114
2.0595455,2.0595455
-2.9601399,-2.9601399
-1.5447016,-1.5447016
-1.162041,-1.162041
-4.8867826,-4.8867826
1.9558395,1.9558395
-3.8685749,-3.8685749
-1.6980203,-1.6980203
-2.1410356,-2.1410356
-1.4905031,-1.4905031
-3.579871,-3.579871
-3.4658256,-3.4658256
-1.8587079,-1.8587079
-3.9720466,-3.9720466
-0.8775771,-0.8775771
-3.1613429,-3.1613429
-2.591811,-2.591811
-1.6942644,-1.6942644
0.0904365,0.0904365
-1.8090294,-1.8090294
-1.2621196,-1.2621196
0.1533187,0.1533187
0.5359793,0.5359793
-3.1887623,-3.1887623
3.6538598,3.6538598
-2.1705546,-2.1705546
1.6980203,1.6980203
-0.4430153,-0.4430153
0.2075172,0.2075172
-1.8818507,-1.8818507
-1.7678053,-1.7678053
-0.1606876,-0.1606876
-2.2740263,-2.2740263
0.8204432,0.8204432
-1.4633226,-1.4633226
-0.8937907,-0.8937907
0.0037559,0.0037559
1.7884568,1.7884568
-0.1110091,-0.1110091
-0.8191043,-0.8191043
0.596334,0.596334
0.9789946,0.9789946
-2.745747,-2.745747
4.0968751,4.0968751
-1.7275393,-1.7275393
2.1410356,2.1410356
0.4430153,0.4430153
0.6505325,0.6505325
-1.4388354,-1.4388354
-1.32479,-1.32479
0.2823277,0.2823277
-1.831011,-1.831011
1.2634585,1.2634585
-1.0203073,-1.0203073
-0.4507754,-0.4507754
0.4467712,0.4467712
2.2314721,2.2314721
0.3320062,0.3320062
-1.4696368,-1.4696368
-0.0541985,-0.0541985
0.3284621,0.3284621
-3.3962795,-3.3962795
3.4463426,3.4463426
-2.3780718,-2.3780718
1.4905031,1.4905031
-0.2075172,-0.2075172
-0.6505325,-0.6505325
-2.0893679,-2.0893679
-1.9753225,-1.9753225
-0.3682048,-0.3682048
-2.4815435,-2.4815435
0.612926,0.612926
-1.6708398,-1.6708398
-1.1013079,-1.1013079
-0.2037613,-0.2037613
1.5809396,1.5809396
-0.3185263,-0.3185263
0.6197311,0.6197311
2.0351694,2.0351694
2.41783,2.41783
-1.3069116,-1.3069116
5.5357105,5.5357105
-0.2887039,-0.2887039
3.579871,3.579871
1.8818507,1.8818507
1.4388354,1.4388354
2.0893679,2.0893679
0.1140454,0.1140454
1.7211631,1.7211631
-0.3921756,-0.3921756
2.7022939,2.7022939
0.4185281,0.4185281
0.98806,0.98806
1.8856066,1.8856066
3.6703075,3.6703075
1.7708416,1.7708416
0.5056857,0.5056857
1.921124,1.921124
2.3037846,2.3037846
-1.420957,-1.420957
5.4216651,5.4216651
-0.4027493,-0.4027493
3.4658256,3.4658256
1.7678053,1.7678053
1.32479,1.32479
1.9753225,1.9753225
-0.1140454,-0.1140454
1.6071177,1.6071177
-0.506221,-0.506221
2.5882485,2.5882485
0.3044827,0.3044827
0.8740146,0.8740146
1.7715612,1.7715612
3.5562621,3.5562621
1.6567962,1.6567962
-1.101432,-1.101432
0.3140063,0.3140063
0.6966669,0.6966669
-3.0280747,-3.0280747
3.8145474,3.8145474
-2.009867,-2.009867
1.8587079,1.8587079
0.1606876,0.1606876
-0.2823277,-0.2823277
0.3682048,0.3682048
-1.7211631,-1.7211631
-1.6071177,-1.6071177
-2.1133387,-2.1133387
0.9811308,0.9811308
-1.302635,-1.302635
-0.7331031,-0.7331031
0.1644435,0.1644435
1.9491444,1.9491444
0.0496785,0.0496785
1.0119067,1.0119067
2.427345,2.427345
2.8100056,2.8100056
-0.914736,-0.914736
5.9278861,5.9278861
0.1034717,0.1034717
3.9720466,3.9720466
2.2740263,2.2740263
1.831011,1.831011
2.4815435,2.4815435
0.3921756,0.3921756
0.506221,0.506221
2.1133387,2.1133387
3.0944695,3.0944695
0.8107037,0.8107037
1.3802356,1.3802356
2.2777822,2.2777822
4.0624831,4.0624831
2.1630172,2.1630172
-2.0825628,-2.0825628
-0.6671245,-0.6671245
-0.2844639,-0.2844639
-4.0092055,-4.0092055
2.8334166,2.8334166
-2.9909978,-2.9909978
0.8775771,0.8775771
-0.8204432,-0.8204432
-1.2634585,-1.2634585
-0.612926,-0.612926
-2.7022939,-2.7022939
-2.5882485,-2.5882485
-0.9811308,-0.9811308
-3.0944695,-3.0944695
-2.2837658,-2.2837658
-1.7142339,-1.7142339
-0.8166873,-0.8166873
0.9680136,0.9680136
