realcoeff,binnedcoeff
-0.9314523,-0.9314523
0.201203,0.201203
1.6166413,1.6166413
1.9993019,1.9993019
-1.7254397,-1.7254397
5.1171824,5.1171824
-0.707232,-0.707232
3.1613429,3.1613429
1.4633226,1.4633226
1.0203073,1.0203073
1.6708398,1.6708398
-0.4185281,-0.4185281
-0.3044827,-0.3044827
1.302635,1.302635
-0.8107037,-0.8107037
2.2837658,2.2837658
0.5695319,0.5695319
1.4670785,1.4670785
3.2517794,3.2517794
1.3523135,1.3523135
-0.3683289,-0.3683289
1.0471094,1.0471094
1.42977,1.42977
-2.2949716,-2.2949716
4.5476505,4.5476505
-1.2767639,-1.2767639
2.591811,2.591811
0.8937907,0.8937907
0.4507754,0.4507754
1.1013079,1.1013079
-0.98806,-0.98806
-0.8740146,-0.8740146
0.7331031,0.7331031
-1.3802356,-1.3802356
1.7142339,1.7142339
-0.5695319,-0.5695319
0.8975466,0.8975466
2.6822475,2.6822475
0.7827816,0.7827816
-1.2658755,-1.2658755
0.1495628,0.1495628
0.5322234,0.5322234
-3.1925182,-3.1925182
3.6501039,3.6501039
-2.1743105,-2.1743105
1.6942644,1.6942644
-0.0037559,-0.0037559
-0.4467712,-0.4467712
0.2037613,0.2037613
-1.8856066,-1.8856066
-1.7715612,-1.7715612
-0.1644435,-0.1644435
-2.2777822,-2.2777822
0.8166873,0.8166873
-1.4670785,-1.4670785
-0.8975466,-0.8975466
1.7847009,1.7847009
-0.114765,-0.114765
-3.0505764,-3.0505764
-1.6351381,-1.6351381
-1.2524775,-1.2524775
-4.9772191,-4.9772191
1.865403,1.865403
-3.9590114,-3.9590114
-0.0904365,-0.0904365
-1.7884568,-1.7884568
-2.2314721,-2.2314721
-1.5809396,-1.5809396
-3.6703075,-3.6703075
-3.5562621,-3.5562621
-1.9491444,-1.9491444
-4.0624831,-4.0624831
-0.9680136,-0.9680136
-3.2517794,-3.2517794
-2.6822475,-2.6822475
-1.7847009,-1.7847009
-1.8994659,-1.8994659
-1.1511105,-1.1511105
0.2643278,0.2643278
0.6469884,0.6469884
-3.0777532,-3.0777532
3.7648689,3.7648689
-2.0595455,-2.0595455
1.8090294,1.8090294
0.1110091,0.1110091
-0.3320062,-0.3320062
0.3185263,0.3185263
-1.7708416,-1.7708416
-1.6567962,-1.6567962
-0.0496785,-0.0496785
-2.1630172,-2.1630172
0.9314523,0.9314523
-1.3523135,-1.3523135
-0.7827816,-0.7827816
0.114765,0.114765
1.8994659,1.8994659
5.4986426,5.4986426
2.3316677,2.3316677
1.5028312,1.5028312
1.1328258,1.1328258
2.0827619,2.0827619
2.7569516,2.7569516
-1.1875725,-1.1875725
1.1764358,1.1764358
0.0823339,0.0823339
-1.1669203,-1.1669203
0.895752,0.895752
2.5472664,2.5472664
0.9717789,0.9717789
1.6198756,1.6198756
0.4040539,0.4040539
0.423364,0.423364
-0.5255003,-0.5255003
6.9491095,6.9491095
1.9192818,1.9192818
-5.4986426,-5.4986426
-3.1669749,-3.1669749
-3.9958114,-3.9958114
-4.3658168,-4.3658168
-3.4158807,-3.4158807
-2.741691,-2.741691
-6.6862151,-6.6862151
-4.3222068,-4.3222068
-5.4163087,-5.4163087
-6.6655629,-6.6655629
-4.6028906,-4.6028906
-2.9513762,-2.9513762
-4.5268637,-4.5268637
-3.878767,-3.878767
-5.0945887,-5.0945887
-5.0752786,-5.0752786
-6.0241429,-6.0241429
1.4504669,1.4504669
-3.5793608,-3.5793608
-2.3316677,-2.3316677
3.1669749,3.1669749
-0.8288365,-0.8288365
-1.1988419,-1.1988419
-0.2489058,-0.2489058
0.4252839,0.4252839
-3.5192402,-3.5192402
-1.1552319,-1.1552319
-2.2493338,-2.2493338
-3.498588,-3.498588
-1.4359157,-1.4359157
0.2155987,0.2155987
-1.3598888,-1.3598888
-0.7117921,-0.7117921
-1.9276138,-1.9276138
-1.9083037,-1.9083037
-2.857168,-2.857168
4.6174418,4.6174418
-0.4123859,-0.4123859
-1.5028312,-1.5028312
3.9958114,3.9958114
0.8288365,0.8288365
-0.3700054,-0.3700054
0.5799307,0.5799307
1.2541204,1.2541204
-2.6904037,-2.6904037
-0.3263954,-0.3263954
-1.4204973,-1.4204973
-2.6697515,-2.6697515
-0.6070792,-0.6070792
1.0444352,1.0444352
-0.5310523,-0.5310523
0.1170444,0.1170444
-1.0987773,-1.0987773
-1.0794672,-1.0794672
-2.0283315,-2.0283315
5.4462783,5.4462783
0.4164506,0.4164506
-1.1328258,-1.1328258
4.3658168,4.3658168
1.1988419,1.1988419
0.3700054,0.3700054
0.9499361,0.9499361
1.6241258,1.6241258
-2.3203983,-2.3203983
0.04361,0.04361
-1.0504919,-1.0504919
-2.2997461,-2.2997461
-0.2370738,-0.2370738
1.4144406,1.4144406
-0.1610469,-0.1610469
0.4870498,0.4870498
-0.7287719,-0.7287719
-0.7094618,-0.7094618
-1.6583261,-1.6583261
5.8162837,5.8162837
0.786456,0.786456
-2.0827619,-2.0827619
3.4158807,3.4158807
0.2489058,0.2489058
-0.5799307,-0.5799307
-0.9499361,-0.9499361
0.6741897,0.6741897
-3.2703344,-3.2703344
-0.9063261,-0.9063261
-2.000428,-2.000428
-3.2496822,-3.2496822
-1.1870099,-1.1870099
0.4645045,0.4645045
-1.110983,-1.110983
-0.4628863,-0.4628863
-1.678708,-1.678708
-1.6593979,-1.6593979
-2.6082622,-2.6082622
4.8663476,4.8663476
-0.1634801,-0.1634801
-2.7569516,-2.7569516
2.741691,2.741691
-0.4252839,-0.4252839
-1.2541204,-1.2541204
-1.6241258,-1.6241258
-0.6741897,-0.6741897
-3.9445241,-3.9445241
-1.5805158,-1.5805158
-2.6746177,-2.6746177
-3.9238719,-3.9238719
-1.8611996,-1.8611996
-0.2096852,-0.2096852
-1.7851727,-1.7851727
-1.137076,-1.137076
-2.3528977,-2.3528977
-2.3335876,-2.3335876
-3.2824519,-3.2824519
4.1921579,4.1921579
-0.8376698,-0.8376698
1.1875725,1.1875725
6.6862151,6.6862151
3.5192402,3.5192402
2.6904037,2.6904037
2.3203983,2.3203983
3.2703344,3.2703344
3.9445241,3.9445241
2.3640083,2.3640083
1.2699064,1.2699064
0.0206522,0.0206522
2.0833245,2.0833245
3.7348389,3.7348389
2.1593514,2.1593514
2.8074481,2.8074481
1.5916264,1.5916264
1.6109365,1.6109365
0.6620722,0.6620722
8.136682,8.136682
3.1068543,3.1068543
-1.1764358,-1.1764358
4.3222068,4.3222068
1.1552319,1.1552319
0.3263954,0.3263954
-0.04361,-0.04361
0.9063261,0.9063261
1.5805158,1.5805158
-2.3640083,-2.3640083
-1.0941019,-1.0941019
-2.3433561,-2.3433561
-0.2806838,-0.2806838
1.3708306,1.3708306
-0.2046569,-0.2046569
0.4434398,0.4434398
-0.7723819,-0.7723819
-0.7530718,-0.7530718
-1.7019361,-1.7019361
5.7726737,5.7726737
0.742846,0.742846
-0.0823339,-0.0823339
5.4163087,5.4163087
2.2493338,2.2493338
1.4204973,1.4204973
1.0504919,1.0504919
2.000428,2.000428
2.6746177,2.6746177
-1.2699064,-1.2699064
1.0941019,1.0941019
-1.2492542,-1.2492542
0.8134181,0.8134181
2.4649325,2.4649325
0.889445,0.889445
1.5375417,1.5375417
0.32172,0.32172
0.3410301,0.3410301
-0.6078342,-0.6078342
6.8667756,6.8667756
1.8369479,1.8369479
1.1669203,1.1669203
6.6655629,6.6655629
3.498588,3.498588
2.6697515,2.6697515
2.2997461,2.2997461
3.2496822,3.2496822
3.9238719,3.9238719
-0.0206522,-0.0206522
2.3433561,2.3433561
1.2492542,1.2492542
2.0626723,2.0626723
3.7141867,3.7141867
2.1386992,2.1386992
2.7867959,2.7867959
1.5709742,1.5709742
1.5902843,1.5902843
0.64142,0.64142
8.1160298,8.1160298
3.0862021,3.0862021
-0.895752,-0.895752
4.6028906,4.6028906
1.4359157,1.4359157
0.6070792,0.6070792
0.2370738,0.2370738
1.1870099,1.1870099
1.8611996,1.8611996
-2.0833245,-2.0833245
0.2806838,0.2806838
-0.8134181,-0.8134181
-2.0626723,-2.0626723
1.6515144,1.6515144
0.0760269,0.0760269
0.7241236,0.7241236
-0.4916981,-0.4916981
-0.472388,-0.472388
-1.4212523,-1.4212523
6.0533575,6.0533575
1.0235298,1.0235298
-2.5472664,-2.5472664
2.9513762,2.9513762
-0.2155987,-0.2155987
-1.0444352,-1.0444352
-1.4144406,-1.4144406
-0.4645045,-0.4645045
0.2096852,0.2096852
-3.7348389,-3.7348389
-1.3708306,-1.3708306
-2.4649325,-2.4649325
-3.7141867,-3.7141867
-1.6515144,-1.6515144
-1.5754875,-1.5754875
-0.9273908,-0.9273908
-2.1432125,-2.1432125
-2.1239024,-2.1239024
-3.0727667,-3.0727667
4.4018431,4.4018431
-0.6279846,-0.6279846
-0.9717789,-0.9717789
4.5268637,4.5268637
1.3598888,1.3598888
0.5310523,0.5310523
0.1610469,0.1610469
1.110983,1.110983
1.7851727,1.7851727
-2.1593514,-2.1593514
0.2046569,0.2046569
-0.889445,-0.889445
-2.1386992,-2.1386992
-0.0760269,-0.0760269
1.5754875,1.5754875
0.6480967,0.6480967
-0.567725,-0.567725
-0.5484149,-0.5484149
-1.4972792,-1.4972792
5.9773306,5.9773306
0.9475029,0.9475029
-1.6198756,-1.6198756
3.878767,3.878767
0.7117921,0.7117921
-0.1170444,-0.1170444
-0.4870498,-0.4870498
0.4628863,0.4628863
1.137076,1.137076
-2.8074481,-2.8074481
-0.4434398,-0.4434398
-1.5375417,-1.5375417
-2.7867959,-2.7867959
-0.7241236,-0.7241236
0.9273908,0.9273908
-0.6480967,-0.6480967
-1.2158217,-1.2158217
-1.1965116,-1.1965116
-2.1453759,-2.1453759
5.3292339,5.3292339
0.2994062,0.2994062
-0.4040539,-0.4040539
5.0945887,5.0945887
1.9276138,1.9276138
1.0987773,1.0987773
0.7287719,0.7287719
1.678708,1.678708
2.3528977,2.3528977
-1.5916264,-1.5916264
0.7723819,0.7723819
-0.32172,-0.32172
-1.5709742,-1.5709742
0.4916981,0.4916981
2.1432125,2.1432125
0.567725,0.567725
1.2158217,1.2158217
0.0193101,0.0193101
-0.9295542,-0.9295542
6.5450556,6.5450556
1.5152279,1.5152279
-0.423364,-0.423364
5.0752786,5.0752786
1.9083037,1.9083037
1.0794672,1.0794672
0.7094618,0.7094618
1.6593979,1.6593979
2.3335876,2.3335876
-1.6109365,-1.6109365
0.7530718,0.7530718
-0.3410301,-0.3410301
-1.5902843,-1.5902843
0.472388,0.472388
2.1239024,2.1239024
0.5484149,0.5484149
1.1965116,1.1965116
-0.0193101,-0.0193101
-0.9488643,-0.9488643
6.5257455,6.5257455
1.4959178,1.4959178
0.5255003,0.5255003
6.0241429,6.0241429
2.857168,2.857168
2.0283315,2.0283315
1.6583261,1.6583261
2.6082622,2.6082622
3.2824519,3.2824519
-0.6620722,-0.6620722
1.7019361,1.7019361
0.6078342,0.6078342
-0.64142,-0.64142
1.4212523,1.4212523
3.0727667,3.0727667
1.4972792,1.4972792
2.1453759,2.1453759
0.9295542,0.9295542
0.9488643,0.9488643
7.4746098,7.4746098
2.4447821,2.4447821
-6.9491095,-6.9491095
-1.4504669,-1.4504669
-4.6174418,-4.6174418
-5.4462783,-5.4462783
-5.8162837,-5.8162837
-4.8663476,-4.8663476
-4.1921579,-4.1921579
-8.136682,-8.136682
-5.7726737,-5.7726737
-6.8667756,-6.8667756
-8.1160298,-8.1160298
-6.0533575,-6.0533575
-4.4018431,-4.4018431
-5.9773306,-5.9773306
-5.3292339,-5.3292339
-6.5450556,-6.5450556
-6.5257455,-6.5257455
-7.4746098,-7.4746098
-5.0298277,-5.0298277
-1.9192818,-1.9192818
3.5793608,3.5793608
0.4123859,0.4123859
-0.4164506,-0.4164506
-0.786456,-0.786456
0.1634801,0.1634801
0.8376698,0.8376698
-3.1068543,-3.1068543
-0.742846,-0.742846
-1.8369479,-1.8369479
-3.0862021,-3.0862021
-1.0235298,-1.0235298
0.6279846,0.6279846
-0.9475029,-0.9475029
-0.2994062,-0.2994062
-1.5152279,-1.5152279
-1.4959178,-1.4959178
-2.4447821,-2.4447821
5.0298277,5.0298277
1.6580691,1.6580691
1.1130949,1.1130949
0.4699097,0.4699097
-1.9525283,-1.9525283
1.0215409,1.0215409
0.514018,0.514018
-0.4288373,-0.4288373
2.2598845,2.2598845
-0.5227832,-0.5227832
-0.7152254,-0.7152254
-1.1572056,-1.1572056
-1.5275019,-1.5275019
0.4656197,0.4656197
13.362269,-10.0
0.2436206,0.2436206
0.0366003,0.0366003
-0.217482,-0.217482
8.1749911,8.1749911
-0.376302,-0.376302
-1.6580691,-1.6580691
-0.5449742,-0.5449742
-1.1881594,-1.1881594
-3.6105974,-3.6105974
-0.6365282,-0.6365282
-1.1440511,-1.1440511
-2.0869064,-2.0869064
0.6018154,0.6018154
-2.1808523,-2.1808523
-2.3732945,-2.3732945
-2.8152747,-2.8152747
-3.185571,-3.185571
-1.1924494,-1.1924494
11.7041999,-10.0
-1.4144485,-1.4144485
-1.6214688,-1.6214688
-1.8755511,-1.8755511
6.516922,6.516922
-2.0343711,-2.0343711
-1.1130949,-1.1130949
0.5449742,0.5449742
-0.6431852,-0.6431852
-3.0656232,-3.0656232
-0.091554,-0.091554
-0.5990769,-0.5990769
-1.5419322,-1.5419322
1.1467896,1.1467896
-1.6358781,-1.6358781
-1.8283203,-1.8283203
-2.2703005,-2.2703005
-2.6405968,-2.6405968
-0.6474752,-0.6474752
12.2491741,-10.0
-0.8694743,-0.8694743
-1.0764946,-1.0764946
-1.3305769,-1.3305769
7.0618962,7.0618962
-1.4893969,-1.4893969
-0.4699097,-0.4699097
1.1881594,1.1881594
0.6431852,0.6431852
-2.422438,-2.422438
0.5516312,0.5516312
0.0441083,0.0441083
-0.898747,-0.898747
1.7899748,1.7899748
-0.9926929,-0.9926929
-1.1851351,-1.1851351
-1.6271153,-1.6271153
-1.9974116,-1.9974116
-0.00429,-0.00429
12.8923593,-10.0
-0.2262891,-0.2262891
-0.4333094,-0.4333094
-0.6873917,-0.6873917
7.7050814,7.7050814
-0.8462117,-0.8462117
1.9525283,1.9525283
3.6105974,3.6105974
3.0656232,3.0656232
2.422438,2.422438
2.9740692,2.9740692
2.4665463,2.4665463
1.523691,1.523691
4.2124128,4.2124128
1.4297451,1.4297451
1.2373029,1.2373029
0.7953227,0.7953227
0.4250264,0.4250264
2.418148,2.418148
15.3147973,-10.0
2.1961489,2.1961489
1.9891286,1.9891286
1.7350463,1.7350463
10.1275194,-10.0
1.5762263,1.5762263
-1.0215409,-1.0215409
0.6365282,0.6365282
0.091554,0.091554
-0.5516312,-0.5516312
-2.9740692,-2.9740692
-0.5075229,-0.5075229
-1.4503782,-1.4503782
1.2383436,1.2383436
-1.5443241,-1.5443241
-1.7367663,-1.7367663
-2.1787465,-2.1787465
-2.5490428,-2.5490428
-0.5559212,-0.5559212
12.3407281,-10.0
-0.7779203,-0.7779203
-0.9849406,-0.9849406
-1.2390229,-1.2390229
7.1534502,7.1534502
-1.3978429,-1.3978429
-0.514018,-0.514018
1.1440511,1.1440511
0.5990769,0.5990769
-0.0441083,-0.0441083
-2.4665463,-2.4665463
0.5075229,0.5075229
-0.9428553,-0.9428553
1.7458665,1.7458665
-1.0368012,-1.0368012
-1.2292434,-1.2292434
-1.6712236,-1.6712236
-2.0415199,-2.0415199
-0.0483983,-0.0483983
12.848251,-10.0
-0.2703974,-0.2703974
-0.4774177,-0.4774177
-0.7315,-0.7315
7.6609731,7.6609731
-0.89032,-0.89032
0.4288373,0.4288373
2.0869064,2.0869064
1.5419322,1.5419322
0.898747,0.898747
-1.523691,-1.523691
1.4503782,1.4503782
0.9428553,0.9428553
2.6887218,2.6887218
-0.0939459,-0.0939459
-0.2863881,-0.2863881
-0.7283683,-0.7283683
-1.0986646,-1.0986646
0.894457,0.894457
13.7911063,-10.0
0.6724579,0.6724579
0.4654376,0.4654376
0.2113553,0.2113553
8.6038284,8.6038284
0.0525353,0.0525353
-2.2598845,-2.2598845
-0.6018154,-0.6018154
-1.1467896,-1.1467896
-1.7899748,-1.7899748
-4.2124128,-4.2124128
-1.2383436,-1.2383436
-1.7458665,-1.7458665
-2.6887218,-2.6887218
-2.7826677,-2.7826677
-2.9751099,-2.9751099
-3.4170901,-3.4170901
-3.7873864,-3.7873864
-1.7942648,-1.7942648
11.1023845,-10.0
-2.0162639,-2.0162639
-2.2232842,-2.2232842
-2.4773665,-2.4773665
5.9151066,5.9151066
-2.6361865,-2.6361865
0.5227832,0.5227832
2.1808523,2.1808523
1.6358781,1.6358781
0.9926929,0.9926929
-1.4297451,-1.4297451
1.5443241,1.5443241
1.0368012,1.0368012
0.0939459,0.0939459
2.7826677,2.7826677
-0.1924422,-0.1924422
-0.6344224,-0.6344224
-1.0047187,-1.0047187
0.9884029,0.9884029
13.8850522,-10.0
0.7664038,0.7664038
0.5593835,0.5593835
0.3053012,0.3053012
8.6977743,8.6977743
0.1464812,0.1464812
0.7152254,0.7152254
2.3732945,2.3732945
1.8283203,1.8283203
1.1851351,1.1851351
-1.2373029,-1.2373029
1.7367663,1.7367663
1.2292434,1.2292434
0.2863881,0.2863881
2.9751099,2.9751099
0.1924422,0.1924422
-0.4419802,-0.4419802
-0.8122765,-0.8122765
1.1808451,1.1808451
14.0774944,-10.0
0.958846,0.958846
0.7518257,0.7518257
0.4977434,0.4977434
8.8902165,8.8902165
0.3389234,0.3389234
1.1572056,1.1572056
2.8152747,2.8152747
2.2703005,2.2703005
1.6271153,1.6271153
-0.7953227,-0.7953227
2.1787465,2.1787465
1.6712236,1.6712236
0.7283683,0.7283683
3.4170901,3.4170901
0.6344224,0.6344224
0.4419802,0.4419802
-0.3702963,-0.3702963
1.6228253,1.6228253
14.5194746,-10.0
1.4008262,1.4008262
1.1938059,1.1938059
0.9397236,0.9397236
9.3321967,9.3321967
0.7809036,0.7809036
1.5275019,1.5275019
3.185571,3.185571
2.6405968,2.6405968
1.9974116,1.9974116
-0.4250264,-0.4250264
2.5490428,2.5490428
2.0415199,2.0415199
1.0986646,1.0986646
3.7873864,3.7873864
1.0047187,1.0047187
0.8122765,0.8122765
0.3702963,0.3702963
1.9931216,1.9931216
14.8897709,-10.0
1.7711225,1.7711225
1.5641022,1.5641022
1.3100199,1.3100199
9.702493,9.702493
1.1511999,1.1511999
-0.4656197,-0.4656197
1.1924494,1.1924494
0.6474752,0.6474752
0.00429,0.00429
-2.418148,-2.418148
0.5559212,0.5559212
0.0483983,0.0483983
-0.894457,-0.894457
1.7942648,1.7942648
-0.9884029,-0.9884029
-1.1808451,-1.1808451
-1.6228253,-1.6228253
-1.9931216,-1.9931216
12.8966493,-10.0
-0.2219991,-0.2219991
-0.4290194,-0.4290194
-0.6831017,-0.6831017
7.7093714,7.7093714
-0.8419217,-0.8419217
-13.362269,-10.0
-11.7041999,-10.0
-12.2491741,-10.0
-12.8923593,-10.0
-15.3147973,-10.0
-12.3407281,-10.0
-12.848251,-10.0
-13.7911063,-10.0
-11.1023845,-10.0
-13.8850522,-10.0
-14.0774944,-10.0
-14.5194746,-10.0
-14.8897709,-10.0
-12.8966493,-10.0
-13.1186484,-10.0
-13.3256687,-10.0
-13.579751,-10.0
-5.1872779,-5.1872779
-13.738571,-10.0
-0.2436206,-0.2436206
1.4144485,1.4144485
0.8694743,0.8694743
0.2262891,0.2262891
-2.1961489,-2.1961489
0.7779203,0.7779203
0.2703974,0.2703974
-0.6724579,-0.6724579
2.0162639,2.0162639
-0.7664038,-0.7664038
-0.958846,-0.958846
-1.4008262,-1.4008262
-1.7711225,-1.7711225
0.2219991,0.2219991
13.1186484,-10.0
-0.2070203,-0.2070203
-0.4611026,-0.4611026
7.9313705,7.9313705
-0.6199226,-0.6199226
-0.0366003,-0.0366003
1.6214688,1.6214688
1.0764946,1.0764946
0.4333094,0.4333094
-1.9891286,-1.9891286
0.9849406,0.9849406
0.4774177,0.4774177
-0.4654376,-0.4654376
2.2232842,2.2232842
-0.5593835,-0.5593835
-0.7518257,-0.7518257
-1.1938059,-1.1938059
-1.5641022,-1.5641022
0.4290194,0.4290194
13.3256687,-10.0
0.2070203,0.2070203
-0.2540823,-0.2540823
8.1383908,8.1383908
-0.4129023,-0.4129023
0.217482,0.217482
1.8755511,1.8755511
1.3305769,1.3305769
0.6873917,0.6873917
-1.7350463,-1.7350463
1.2390229,1.2390229
0.7315,0.7315
-0.2113553,-0.2113553
2.4773665,2.4773665
-0.3053012,-0.3053012
-0.4977434,-0.4977434
-0.9397236,-0.9397236
-1.3100199,-1.3100199
0.6831017,0.6831017
13.579751,-10.0
0.4611026,0.4611026
0.2540823,0.2540823
8.3924731,8.3924731
-0.15882,-0.15882
-8.1749911,-8.1749911
-6.516922,-6.516922
-7.0618962,-7.0618962
-7.7050814,-7.7050814
-10.1275194,-10.0
-7.1534502,-7.1534502
-7.6609731,-7.6609731
-8.6038284,-8.6038284
-5.9151066,-5.9151066
-8.6977743,-8.6977743
-8.8902165,-8.8902165
-9.3321967,-9.3321967
-9.702493,-9.702493
-7.7093714,-7.7093714
5.1872779,5.1872779
-7.9313705,-7.9313705
-8.1383908,-8.1383908
-8.3924731,-8.3924731
-8.5512931,-8.5512931
0.376302,0.376302
2.0343711,2.0343711
1.4893969,1.4893969
0.8462117,0.8462117
-1.5762263,-1.5762263
1.3978429,1.3978429
0.89032,0.89032
-0.0525353,-0.0525353
2.6361865,2.6361865
-0.1464812,-0.1464812
-0.3389234,-0.3389234
-0.7809036,-0.7809036
-1.1511999,-1.1511999
0.8419217,0.8419217
13.738571,-10.0
0.6199226,0.6199226
0.4129023,0.4129023
0.15882,0.15882
8.5512931,8.5512931
1.9138682,1.9138682
0.405868,0.405868
0.6376035,0.6376035
-1.0641412,-1.0641412
1.1718347,1.1718347
-0.3799993,-0.3799993
-1.3909878,-1.3909878
-0.6551235,-0.6551235
-0.7915238,-0.7915238
-1.701842,-1.701842
-0.9219924,-0.9219924
1.79974,1.79974
-0.301849,-0.301849
1.5997074,1.5997074
-0.4535653,-0.4535653
-0.8581502,-0.8581502
-1.0084312,-1.0084312
3.5257551,3.5257551
-0.5149353,-0.5149353
-1.9138682,-1.9138682
-1.5080002,-1.5080002
-1.2762647,-1.2762647
-2.9780094,-2.9780094
-0.7420335,-0.7420335
-2.2938675,-2.2938675
-3.304856,-3.304856
-2.5689917,-2.5689917
-2.705392,-2.705392
-3.6157102,-3.6157102
-2.8358606,-2.8358606
-0.1141282,-0.1141282
-2.2157172,-2.2157172
-0.3141608,-0.3141608
-2.3674335,-2.3674335
-2.7720184,-2.7720184
-2.9222994,-2.9222994
1.6118869,1.6118869
-2.4288035,-2.4288035
-0.405868,-0.405868
1.5080002,1.5080002
0.2317355,0.2317355
-1.4700092,-1.4700092
0.7659667,0.7659667
-0.7858673,-0.7858673
-1.7968558,-1.7968558
-1.0609915,-1.0609915
-1.1973918,-1.1973918
-2.10771,-2.10771
-1.3278604,-1.3278604
1.393872,1.393872
-0.707717,-0.707717
1.1938394,1.1938394
-0.8594333,-0.8594333
-1.2640182,-1.2640182
-1.4142992,-1.4142992
3.1198871,3.1198871
-0.9208033,-0.9208033
-0.6376035,-0.6376035
1.2762647,1.2762647
-0.2317355,-0.2317355
-1.7017447,-1.7017447
0.5342312,0.5342312
-1.0176028,-1.0176028
-2.0285913,-2.0285913
-1.292727,-1.292727
-1.4291273,-1.4291273
-2.3394455,-2.3394455
-1.5595959,-1.5595959
1.1621365,1.1621365
-0.9394525,-0.9394525
0.9621039,0.9621039
-1.0911688,-1.0911688
-1.4957537,-1.4957537
-1.6460347,-1.6460347
2.8881516,2.8881516
-1.1525388,-1.1525388
1.0641412,1.0641412
2.9780094,2.9780094
1.4700092,1.4700092
1.7017447,1.7017447
2.2359759,2.2359759
0.6841419,0.6841419
-0.3268466,-0.3268466
0.4090177,0.4090177
0.2726174,0.2726174
-0.6377008,-0.6377008
0.1421488,0.1421488
2.8638812,2.8638812
0.7622922,0.7622922
2.6638486,2.6638486
0.6105759,0.6105759
0.205991,0.205991
0.05571,0.05571
4.5898963,4.5898963
0.5492059,0.5492059
-1.1718347,-1.1718347
0.7420335,0.7420335
-0.7659667,-0.7659667
-0.5342312,-0.5342312
-2.2359759,-2.2359759
-1.551834,-1.551834
-2.5628225,-2.5628225
-1.8269582,-1.8269582
-1.9633585,-1.9633585
-2.8736767,-2.8736767
-2.0938271,-2.0938271
0.6279053,0.6279053
-1.4736837,-1.4736837
0.4278727,0.4278727
-1.6254,-1.6254
-2.0299849,-2.0299849
-2.1802659,-2.1802659
2.3539204,2.3539204
-1.68677,-1.68677
0.3799993,0.3799993
2.2938675,2.2938675
0.7858673,0.7858673
1.0176028,1.0176028
-0.6841419,-0.6841419
1.551834,1.551834
-1.0109885,-1.0109885
-0.2751242,-0.2751242
-0.4115245,-0.4115245
-1.3218427,-1.3218427
-0.5419931,-0.5419931
2.1797393,2.1797393
0.0781503,0.0781503
1.9797067,1.9797067
-0.073566,-0.073566
-0.4781509,-0.4781509
-0.6284319,-0.6284319
3.9057544,3.9057544
-0.134936,-0.134936
1.3909878,1.3909878
3.304856,3.304856
1.7968558,1.7968558
2.0285913,2.0285913
0.3268466,0.3268466
2.5628225,2.5628225
1.0109885,1.0109885
0.7358643,0.7358643
0.599464,0.599464
-0.3108542,-0.3108542
0.4689954,0.4689954
3.1907278,3.1907278
1.0891388,1.0891388
2.9906952,2.9906952
0.9374225,0.9374225
0.5328376,0.5328376
0.3825566,0.3825566
4.9167429,4.9167429
0.8760525,0.8760525
0.6551235,0.6551235
2.5689917,2.5689917
1.0609915,1.0609915
1.292727,1.292727
-0.4090177,-0.4090177
1.8269582,1.8269582
0.2751242,0.2751242
-0.7358643,-0.7358643
-0.1364003,-0.1364003
-1.0467185,-1.0467185
-0.2668689,-0.2668689
2.4548635,2.4548635
0.3532745,0.3532745
2.2548309,2.2548309
0.2015582,0.2015582
-0.2030267,-0.2030267
-0.3533077,-0.3533077
4.1808786,4.1808786
0.1401882,0.1401882
