realcoeff,binnedcoeff
0.7915238,0.7915238
2.705392,2.705392
1.1973918,1.1973918
1.4291273,1.4291273
-0.2726174,-0.2726174
1.9633585,1.9633585
0.4115245,0.4115245
-0.599464,-0.599464
0.1364003,0.1364003
-0.9103182,-0.9103182
-0.1304686,-0.1304686
2.5912638,2.5912638
0.4896748,0.4896748
2.3912312,2.3912312
0.3379585,0.3379585
-0.0666264,-0.0666264
-0.2169074,-0.2169074
4.3172789,4.3172789
0.2765885,0.2765885
1.701842,1.701842
3.6157102,3.6157102
2.10771,2.10771
2.3394455,2.3394455
0.6377008,0.6377008
2.8736767,2.8736767
1.3218427,1.3218427
0.3108542,0.3108542
1.0467185,1.0467185
0.9103182,0.9103182
0.7798496,0.7798496
3.501582,3.501582
1.399993,1.399993
3.3015494,3.3015494
1.2482767,1.2482767
0.8436918,0.8436918
0.6934108,0.6934108
5.2275971,5.2275971
1.1869067,1.1869067
0.9219924,0.9219924
2.8358606,2.8358606
1.3278604,1.3278604
1.5595959,1.5595959
-0.1421488,-0.1421488
2.0938271,2.0938271
0.5419931,0.5419931
-0.4689954,-0.4689954
0.2668689,0.2668689
0.1304686,0.1304686
-0.7798496,-0.7798496
2.7217324,2.7217324
0.6201434,0.6201434
2.5216998,2.5216998
0.4684271,0.4684271
0.0638422,0.0638422
-0.0864388,-0.0864388
4.4477475,4.4477475
0.4070571,0.4070571
-1.79974,-1.79974
0.1141282,0.1141282
-1.393872,-1.393872
-1.1621365,-1.1621365
-2.8638812,-2.8638812
-0.6279053,-0.6279053
-2.1797393,-2.1797393
-3.1907278,-3.1907278
-2.4548635,-2.4548635
-2.5912638,-2.5912638
-3.501582,-3.501582
-2.7217324,-2.7217324
-2.101589,-2.101589
-0.2000326,-0.2000326
-2.2533053,-2.2533053
-2.6578902,-2.6578902
-2.8081712,-2.8081712
1.7260151,1.7260151
-2.3146753,-2.3146753
0.301849,0.301849
2.2157172,2.2157172
0.707717,0.707717
0.9394525,0.9394525
-0.7622922,-0.7622922
1.4736837,1.4736837
-0.0781503,-0.0781503
-1.0891388,-1.0891388
-0.3532745,-0.3532745
-0.4896748,-0.4896748
-1.399993,-1.399993
-0.6201434,-0.6201434
2.101589,2.101589
1.9015564,1.9015564
-0.1517163,-0.1517163
-0.5563012,-0.5563012
-0.7065822,-0.7065822
3.8276041,3.8276041
-0.2130863,-0.2130863
-1.5997074,-1.5997074
0.3141608,0.3141608
-1.1938394,-1.1938394
-0.9621039,-0.9621039
-2.6638486,-2.6638486
-0.4278727,-0.4278727
-1.9797067,-1.9797067
-2.9906952,-2.9906952
-2.2548309,-2.2548309
-2.3912312,-2.3912312
-3.3015494,-3.3015494
-2.5216998,-2.5216998
0.2000326,0.2000326
-1.9015564,-1.9015564
-2.0532727,-2.0532727
-2.4578576,-2.4578576
-2.6081386,-2.6081386
1.9260477,1.9260477
-2.1146427,-2.1146427
0.4535653,0.4535653
2.3674335,2.3674335
0.8594333,0.8594333
1.0911688,1.0911688
-0.6105759,-0.6105759
1.6254,1.6254
0.073566,0.073566
-0.9374225,-0.9374225
-0.2015582,-0.2015582
-0.3379585,-0.3379585
-1.2482767,-1.2482767
-0.4684271,-0.4684271
2.2533053,2.2533053
0.1517163,0.1517163
2.0532727,2.0532727
-0.4045849,-0.4045849
-0.5548659,-0.5548659
3.9793204,3.9793204
-0.06137,-0.06137
0.8581502,0.8581502
2.7720184,2.7720184
1.2640182,1.2640182
1.4957537,1.4957537
-0.205991,-0.205991
2.0299849,2.0299849
0.4781509,0.4781509
-0.5328376,-0.5328376
0.2030267,0.2030267
0.0666264,0.0666264
-0.8436918,-0.8436918
-0.0638422,-0.0638422
2.6578902,2.6578902
0.5563012,0.5563012
2.4578576,2.4578576
0.4045849,0.4045849
-0.150281,-0.150281
4.3839053,4.3839053
0.3432149,0.3432149
1.0084312,1.0084312
2.9222994,2.9222994
1.4142992,1.4142992
1.6460347,1.6460347
-0.05571,-0.05571
2.1802659,2.1802659
0.6284319,0.6284319
-0.3825566,-0.3825566
0.3533077,0.3533077
0.2169074,0.2169074
-0.6934108,-0.6934108
0.0864388,0.0864388
2.8081712,2.8081712
0.7065822,0.7065822
2.6081386,2.6081386
0.5548659,0.5548659
0.150281,0.150281
4.5341863,4.5341863
0.4934959,0.4934959
-3.5257551,-3.5257551
-1.6118869,-1.6118869
-3.1198871,-3.1198871
-2.8881516,-2.8881516
-4.5898963,-4.5898963
-2.3539204,-2.3539204
-3.9057544,-3.9057544
-4.9167429,-4.9167429
-4.1808786,-4.1808786
-4.3172789,-4.3172789
-5.2275971,-5.2275971
-4.4477475,-4.4477475
-1.7260151,-1.7260151
-3.8276041,-3.8276041
-1.9260477,-1.9260477
-3.9793204,-3.9793204
-4.3839053,-4.3839053
-4.5341863,-4.5341863
-4.0406904,-4.0406904
0.5149353,0.5149353
2.4288035,2.4288035
0.9208033,0.9208033
1.1525388,1.1525388
-0.5492059,-0.5492059
1.68677,1.68677
0.134936,0.134936
-0.8760525,-0.8760525
-0.1401882,-0.1401882
-0.2765885,-0.2765885
-1.1869067,-1.1869067
-0.4070571,-0.4070571
2.3146753,2.3146753
0.2130863,0.2130863
2.1146427,2.1146427
0.06137,0.06137
-0.3432149,-0.3432149
-0.4934959,-0.4934959
4.0406904,4.0406904
1.6872653,1.6872653
1.8728621,1.8728621
1.1717065,1.1717065
-3.3283086,-3.3283086
0.8504212,0.8504212
1.5135188,1.5135188
-0.8999485,-0.8999485
-0.5993982,-0.5993982
-0.8821037,-0.8821037
-2.010498,-2.010498
0.5240007,0.5240007
11.4700162,-10.0
-1.3981512,-1.3981512
-0.7950443,-0.7950443
-0.4976437,-0.4976437
-1.3074616,-1.3074616
-0.848821,-0.848821
-1.6759273,-1.6759273
-0.9542976,-0.9542976
-1.6872653,-1.6872653
0.1855968,0.1855968
-0.5155588,-0.5155588
-5.0155739,-5.0155739
-0.8368441,-0.8368441
-0.1737465,-0.1737465
-2.5872138,-2.5872138
-2.2866635,-2.2866635
-2.569369,-2.569369
-3.6977633,-3.6977633
-1.1632646,-1.1632646
9.7827509,9.7827509
-3.0854165,-3.0854165
-2.4823096,-2.4823096
-2.184909,-2.184909
-2.9947269,-2.9947269
-2.5360863,-2.5360863
-3.3631926,-3.3631926
-2.6415629,-2.6415629
-1.8728621,-1.8728621
-0.1855968,-0.1855968
-0.7011556,-0.7011556
-5.2011707,-5.2011707
-1.0224409,-1.0224409
-0.3593433,-0.3593433
-2.7728106,-2.7728106
-2.4722603,-2.4722603
-2.7549658,-2.7549658
-3.8833601,-3.8833601
-1.3488614,-1.3488614
9.5971541,9.5971541
-3.2710133,-3.2710133
-2.6679064,-2.6679064
-2.3705058,-2.3705058
-3.1803237,-3.1803237
-2.7216831,-2.7216831
-3.5487894,-3.5487894
-2.8271597,-2.8271597
-1.1717065,-1.1717065
0.5155588,0.5155588
0.7011556,0.7011556
-4.5000151,-4.5000151
-0.3212853,-0.3212853
0.3418123,0.3418123
-2.071655,-2.071655
-1.7711047,-1.7711047
-2.0538102,-2.0538102
-3.1822045,-3.1822045
-0.6477058,-0.6477058
10.2983097,-10.0
-2.5698577,-2.5698577
-1.9667508,-1.9667508
-1.6693502,-1.6693502
-2.4791681,-2.4791681
-2.0205275,-2.0205275
-2.8476338,-2.8476338
-2.1260041,-2.1260041
3.3283086,3.3283086
5.0155739,5.0155739
5.2011707,5.2011707
4.5000151,4.5000151
4.1787298,4.1787298
4.8418274,4.8418274
2.4283601,2.4283601
2.7289104,2.7289104
2.4462049,2.4462049
1.3178106,1.3178106
3.8523093,3.8523093
14.7983248,-10.0
1.9301574,1.9301574
2.5332643,2.5332643
2.8306649,2.8306649
2.020847,2.020847
2.4794876,2.4794876
1.6523813,1.6523813
2.374011,2.374011
-0.8504212,-0.8504212
0.8368441,0.8368441
1.0224409,1.0224409
0.3212853,0.3212853
-4.1787298,-4.1787298
0.6630976,0.6630976
-1.7503697,-1.7503697
-1.4498194,-1.4498194
-1.7325249,-1.7325249
-2.8609192,-2.8609192
-0.3264205,-0.3264205
10.619595,-10.0
-2.2485724,-2.2485724
-1.6454655,-1.6454655
-1.3480649,-1.3480649
-2.1578828,-2.1578828
-1.6992422,-1.6992422
-2.5263485,-2.5263485
-1.8047188,-1.8047188
-1.5135188,-1.5135188
0.1737465,0.1737465
0.3593433,0.3593433
-0.3418123,-0.3418123
-4.8418274,-4.8418274
-0.6630976,-0.6630976
-2.4134673,-2.4134673
-2.112917,-2.112917
-2.3956225,-2.3956225
-3.5240168,-3.5240168
-0.9895181,-0.9895181
9.9564974,9.9564974
-2.91167,-2.91167
-2.3085631,-2.3085631
-2.0111625,-2.0111625
-2.8209804,-2.8209804
-2.3623398,-2.3623398
-3.1894461,-3.1894461
-2.4678164,-2.4678164
0.8999485,0.8999485
2.5872138,2.5872138
2.7728106,2.7728106
2.071655,2.071655
-2.4283601,-2.4283601
1.7503697,1.7503697
2.4134673,2.4134673
0.3005503,0.3005503
0.0178448,0.0178448
-1.1105495,-1.1105495
1.4239492,1.4239492
12.3699647,-10.0
-0.4982027,-0.4982027
0.1049042,0.1049042
0.4023048,0.4023048
-0.4075131,-0.4075131
0.0511275,0.0511275
-0.7759788,-0.7759788
-0.0543491,-0.0543491
0.5993982,0.5993982
2.2866635,2.2866635
2.4722603,2.4722603
1.7711047,1.7711047
-2.7289104,-2.7289104
1.4498194,1.4498194
2.112917,2.112917
-0.3005503,-0.3005503
-0.2827055,-0.2827055
-1.4110998,-1.4110998
1.1233989,1.1233989
12.0694144,-10.0
-0.798753,-0.798753
-0.1956461,-0.1956461
0.1017545,0.1017545
-0.7080634,-0.7080634
-0.2494228,-0.2494228
-1.0765291,-1.0765291
-0.3548994,-0.3548994
0.8821037,0.8821037
2.569369,2.569369
2.7549658,2.7549658
2.0538102,2.0538102
-2.4462049,-2.4462049
1.7325249,1.7325249
2.3956225,2.3956225
-0.0178448,-0.0178448
0.2827055,0.2827055
-1.1283943,-1.1283943
1.4061044,1.4061044
12.3521199,-10.0
-0.5160475,-0.5160475
0.0870594,0.0870594
0.38446,0.38446
-0.4253579,-0.4253579
0.0332827,0.0332827
-0.7938236,-0.7938236
-0.0721939,-0.0721939
2.010498,2.010498
3.6977633,3.6977633
3.8833601,3.8833601
3.1822045,3.1822045
-1.3178106,-1.3178106
2.8609192,2.8609192
3.5240168,3.5240168
1.1105495,1.1105495
1.4110998,1.4110998
1.1283943,1.1283943
2.5344987,2.5344987
13.4805142,-10.0
0.6123468,0.6123468
1.2154537,1.2154537
1.5128543,1.5128543
0.7030364,0.7030364
1.161677,1.161677
0.3345707,0.3345707
1.0562004,1.0562004
-0.5240007,-0.5240007
1.1632646,1.1632646
1.3488614,1.3488614
0.6477058,0.6477058
-3.8523093,-3.8523093
0.3264205,0.3264205
0.9895181,0.9895181
-1.4239492,-1.4239492
-1.1233989,-1.1233989
-1.4061044,-1.4061044
-2.5344987,-2.5344987
10.9460155,-10.0
-1.9221519,-1.9221519
-1.319045,-1.319045
-1.0216444,-1.0216444
-1.8314623,-1.8314623
-1.3728217,-1.3728217
-2.199928,-2.199928
-1.4782983,-1.4782983
-11.4700162,-10.0
-9.7827509,-9.7827509
-9.5971541,-9.5971541
-10.2983097,-10.0
-14.7983248,-10.0
-10.619595,-10.0
-9.9564974,-9.9564974
-12.3699647,-10.0
-12.0694144,-10.0
-12.3521199,-10.0
-13.4805142,-10.0
-10.9460155,-10.0
-12.8681674,-10.0
-12.2650605,-10.0
-11.9676599,-10.0
-12.7774778,-10.0
-12.3188372,-10.0
-13.1459435,-10.0
-12.4243138,-10.0
1.3981512,1.3981512
3.0854165,3.0854165
3.2710133,3.2710133
2.5698577,2.5698577
-1.9301574,-1.9301574
2.2485724,2.2485724
2.91167,2.91167
0.4982027,0.4982027
0.798753,0.798753
0.5160475,0.5160475
-0.6123468,-0.6123468
1.9221519,1.9221519
12.8681674,-10.0
0.6031069,0.6031069
0.9005075,0.9005075
0.0906896,0.0906896
0.5493302,0.5493302
-0.2777761,-0.2777761
0.4438536,0.4438536
0.7950443,0.7950443
2.4823096,2.4823096
2.6679064,2.6679064
1.9667508,1.9667508
-2.5332643,-2.5332643
1.6454655,1.6454655
2.3085631,2.3085631
-0.1049042,-0.1049042
0.1956461,0.1956461
-0.0870594,-0.0870594
-1.2154537,-1.2154537
1.319045,1.319045
12.2650605,-10.0
-0.6031069,-0.6031069
0.2974006,0.2974006
-0.5124173,-0.5124173
-0.0537767,-0.0537767
-0.880883,-0.880883
-0.1592533,-0.1592533
0.4976437,0.4976437
2.184909,2.184909
2.3705058,2.3705058
1.6693502,1.6693502
-2.8306649,-2.8306649
1.3480649,1.3480649
2.0111625,2.0111625
-0.4023048,-0.4023048
-0.1017545,-0.1017545
-0.38446,-0.38446
-1.5128543,-1.5128543
1.0216444,1.0216444
11.9676599,-10.0
-0.9005075,-0.9005075
-0.2974006,-0.2974006
-0.8098179,-0.8098179
-0.3511773,-0.3511773
-1.1782836,-1.1782836
-0.4566539,-0.4566539
1.3074616,1.3074616
2.9947269,2.9947269
3.1803237,3.1803237
2.4791681,2.4791681
-2.020847,-2.020847
2.1578828,2.1578828
2.8209804,2.8209804
0.4075131,0.4075131
0.7080634,0.7080634
0.4253579,0.4253579
-0.7030364,-0.7030364
1.8314623,1.8314623
12.7774778,-10.0
-0.0906896,-0.0906896
0.5124173,0.5124173
0.8098179,0.8098179
0.4586406,0.4586406
-0.3684657,-0.3684657
0.353164,0.353164
0.848821,0.848821
2.5360863,2.5360863
2.7216831,2.7216831
2.0205275,2.0205275
-2.4794876,-2.4794876
1.6992422,1.6992422
2.3623398,2.3623398
-0.0511275,-0.0511275
0.2494228,0.2494228
-0.0332827,-0.0332827
-1.161677,-1.161677
1.3728217,1.3728217
12.3188372,-10.0
-0.5493302,-0.5493302
0.0537767,0.0537767
0.3511773,0.3511773
-0.4586406,-0.4586406
-0.8271063,-0.8271063
-0.1054766,-0.1054766
1.6759273,1.6759273
3.3631926,3.3631926
3.5487894,3.5487894
2.8476338,2.8476338
-1.6523813,-1.6523813
2.5263485,2.5263485
3.1894461,3.1894461
0.7759788,0.7759788
1.0765291,1.0765291
0.7938236,0.7938236
-0.3345707,-0.3345707
2.199928,2.199928
13.1459435,-10.0
0.2777761,0.2777761
0.880883,0.880883
1.1782836,1.1782836
0.3684657,0.3684657
0.8271063,0.8271063
0.7216297,0.7216297
0.9542976,0.9542976
2.6415629,2.6415629
2.8271597,2.8271597
2.1260041,2.1260041
-2.374011,-2.374011
1.8047188,1.8047188
2.4678164,2.4678164
0.0543491,0.0543491
0.3548994,0.3548994
0.0721939,0.0721939
-1.0562004,-1.0562004
1.4782983,1.4782983
12.4243138,-10.0
-0.4438536,-0.4438536
0.1592533,0.1592533
0.4566539,0.4566539
-0.353164,-0.353164
0.1054766,0.1054766
-0.7216297,-0.7216297
0.8889023,0.8889023
-2.011831,-2.011831
-2.729299,-2.729299
-1.553717,-1.553717
2.7406923,2.7406923
1.2263626,1.2263626
-2.0467126,-2.0467126
5.4265825,5.4265825
-0.219506,-0.219506
-1.7744536,-1.7744536
0.9029686,0.9029686
-0.8998225,-0.8998225
0.7469454,0.7469454
14.0572313,-10.0
-0.0378978,-0.0378978
0.7150961,0.7150961
-1.1818073,-1.1818073
-0.7789909,-0.7789909
-0.7220147,-0.7220147
-0.8889023,-0.8889023
-2.9007333,-2.9007333
-3.6182013,-3.6182013
-2.4426193,-2.4426193
1.85179,1.85179
0.3374603,0.3374603
-2.9356149,-2.9356149
4.5376802,4.5376802
-1.1084083,-1.1084083
-2.6633559,-2.6633559
0.0140663,0.0140663
-1.7887248,-1.7887248
-0.1419569,-0.1419569
13.168329,-10.0
-0.9268001,-0.9268001
-0.1738062,-0.1738062
-2.0707096,-2.0707096
-1.6678932,-1.6678932
-1.610917,-1.610917
2.011831,2.011831
2.9007333,2.9007333
-0.717468,-0.717468
0.458114,0.458114
4.7525233,4.7525233
3.2381936,3.2381936
-0.0348816,-0.0348816
7.4384135,7.4384135
1.792325,1.792325
0.2373774,0.2373774
2.9147996,2.9147996
1.1120085,1.1120085
2.7587764,2.7587764
16.0690623,-10.0
1.9739332,1.9739332
2.7269271,2.7269271
0.8300237,0.8300237
1.2328401,1.2328401
1.2898163,1.2898163
2.729299,2.729299
3.6182013,3.6182013
0.717468,0.717468
1.175582,1.175582
5.4699913,5.4699913
3.9556616,3.9556616
0.6825864,0.6825864
8.1558815,8.1558815
2.509793,2.509793
0.9548454,0.9548454
3.6322676,3.6322676
1.8294765,1.8294765
3.4762444,3.4762444
16.7865303,-10.0
2.6914012,2.6914012
3.4443951,3.4443951
1.5474917,1.5474917
1.9503081,1.9503081
2.0072843,2.0072843
1.553717,1.553717
2.4426193,2.4426193
-0.458114,-0.458114
-1.175582,-1.175582
4.2944093,4.2944093
2.7800796,2.7800796
-0.4929956,-0.4929956
6.9802995,6.9802995
1.334211,1.334211
-0.2207366,-0.2207366
2.4566856,2.4566856
0.6538945,0.6538945
2.3006624,2.3006624
15.6109483,-10.0
1.5158192,1.5158192
2.2688131,2.2688131
0.3719097,0.3719097
0.7747261,0.7747261
0.8317023,0.8317023
-2.7406923,-2.7406923
-1.85179,-1.85179
-4.7525233,-4.7525233
-5.4699913,-5.4699913
-4.2944093,-4.2944093
-1.5143297,-1.5143297
-4.7874049,-4.7874049
2.6858902,2.6858902
-2.9601983,-2.9601983
-4.5151459,-4.5151459
-1.8377237,-1.8377237
-3.6405148,-3.6405148
-1.9937469,-1.9937469
11.316539,-10.0
-2.7785901,-2.7785901
-2.0255962,-2.0255962
-3.9224996,-3.9224996
-3.5196832,-3.5196832
-3.462707,-3.462707
-1.2263626,-1.2263626
-0.3374603,-0.3374603
-3.2381936,-3.2381936
-3.9556616,-3.9556616
-2.7800796,-2.7800796
1.5143297,1.5143297
-3.2730752,-3.2730752
4.2002199,4.2002199
-1.4458686,-1.4458686
-3.0008162,-3.0008162
-0.323394,-0.323394
-2.1261851,-2.1261851
-0.4794172,-0.4794172
12.8308687,-10.0
-1.2642604,-1.2642604
-0.5112665,-0.5112665
-2.4081699,-2.4081699
-2.0053535,-2.0053535
-1.9483773,-1.9483773
2.0467126,2.0467126
2.9356149,2.9356149
0.0348816,0.0348816
-0.6825864,-0.6825864
0.4929956,0.4929956
4.7874049,4.7874049
3.2730752,3.2730752
7.4732951,7.4732951
1.8272066,1.8272066
0.272259,0.272259
2.9496812,2.9496812
1.1468901,1.1468901
2.793658,2.793658
16.1039439,-10.0
2.0088148,2.0088148
2.7618087,2.7618087
0.8649053,0.8649053
1.2677217,1.2677217
1.3246979,1.3246979
-5.4265825,-5.4265825
-4.5376802,-4.5376802
-7.4384135,-7.4384135
-8.1558815,-8.1558815
-6.9802995,-6.9802995
-2.6858902,-2.6858902
-4.2002199,-4.2002199
-7.4732951,-7.4732951
-5.6460885,-5.6460885
-7.2010361,-7.2010361
-4.5236139,-4.5236139
-6.326405,-6.326405
-4.6796371,-4.6796371
8.6306488,8.6306488
-5.4644803,-5.4644803
-4.7114864,-4.7114864
-6.6083898,-6.6083898
-6.2055734,-6.2055734
-6.1485972,-6.1485972
0.219506,0.219506
1.1084083,1.1084083
-1.792325,-1.792325
-2.509793,-2.509793
-1.334211,-1.334211
2.9601983,2.9601983
1.4458686,1.4458686
-1.8272066,-1.8272066
5.6460885,5.6460885
-1.5549476,-1.5549476
1.1224746,1.1224746
-0.6803165,-0.6803165
0.9664514,0.9664514
14.2767373,-10.0
0.1816082,0.1816082
0.9346021,0.9346021
-0.9623013,-0.9623013
-0.5594849,-0.5594849
-0.5025087,-0.5025087
1.7744536,1.7744536
2.6633559,2.6633559
-0.2373774,-0.2373774
-0.9548454,-0.9548454
0.2207366,0.2207366
4.5151459,4.5151459
3.0008162,3.0008162
-0.272259,-0.272259
7.2010361,7.2010361
1.5549476,1.5549476
2.6774222,2.6774222
0.8746311,0.8746311
2.521399,2.521399
15.8316849,-10.0
1.7365558,1.7365558
2.4895497,2.4895497
0.5926463,0.5926463
0.9954627,0.9954627
1.0524389,1.0524389
-0.9029686,-0.9029686
-0.0140663,-0.0140663
-2.9147996,-2.9147996
-3.6322676,-3.6322676
-2.4566856,-2.4566856
1.8377237,1.8377237
0.323394,0.323394
-2.9496812,-2.9496812
4.5236139,4.5236139
-1.1224746,-1.1224746
-2.6774222,-2.6774222
-1.8027911,-1.8027911
-0.1560232,-0.1560232
13.1542627,-10.0
-0.9408664,-0.9408664
-0.1878725,-0.1878725
-2.0847759,-2.0847759
-1.6819595,-1.6819595
-1.6249833,-1.6249833
0.8998225,0.8998225
1.7887248,1.7887248
-1.1120085,-1.1120085
-1.8294765,-1.8294765
-0.6538945,-0.6538945
3.6405148,3.6405148
2.1261851,2.1261851
-1.1468901,-1.1468901
6.326405,6.326405
0.6803165,0.6803165
-0.8746311,-0.8746311
1.8027911,1.8027911
1.6467679,1.6467679
14.9570538,-10.0
0.8619247,0.8619247
1.6149186,1.6149186
-0.2819848,-0.2819848
0.1208316,0.1208316
0.1778078,0.1778078
-0.7469454,-0.7469454
0.1419569,0.1419569
-2.7587764,-2.7587764
-3.4762444,-3.4762444
-2.3006624,-2.3006624
1.9937469,1.9937469
0.4794172,0.4794172
-2.793658,-2.793658
4.6796371,4.6796371
-0.9664514,-0.9664514
-2.521399,-2.521399
0.1560232,0.1560232
-1.6467679,-1.6467679
13.3102859,-10.0
-0.7848432,-0.7848432
-0.0318493,-0.0318493
-1.9287527,-1.9287527
-1.5259363,-1.5259363
-1.4689601,-1.4689601
-14.0572313,-10.0
-13.168329,-10.0
-16.0690623,-10.0
-16.7865303,-10.0
-15.6109483,-10.0
-11.316539,-10.0
-12.8308687,-10.0
-16.1039439,-10.0
-8.6306488,-8.6306488
-14.2767373,-10.0
-15.8316849,-10.0
-13.1542627,-10.0
-14.9570538,-10.0
-13.3102859,-10.0
-14.0951291,-10.0
-13.3421352,-10.0
-15.2390386,-10.0
-14.8362222,-10.0
-14.779246,-10.0
0.0378978,0.0378978
0.9268001,0.9268001
-1.9739332,-1.9739332
-2.6914012,-2.6914012
-1.5158192,-1.5158192
2.7785901,2.7785901
1.2642604,1.2642604
-2.0088148,-2.0088148
5.4644803,5.4644803
-0.1816082,-0.1816082
-1.7365558,-1.7365558
0.9408664,0.9408664
-0.8619247,-0.8619247
0.7848432,0.7848432
14.0951291,-10.0
0.7529939,0.7529939
-1.1439095,-1.1439095
-0.7410931,-0.7410931
-0.6841169,-0.6841169
-0.7150961,-0.7150961
0.1738062,0.1738062
-2.7269271,-2.7269271
-3.4443951,-3.4443951
-2.2688131,-2.2688131
2.0255962,2.0255962
0.5112665,0.5112665
-2.7618087,-2.7618087
4.7114864,4.7114864
-0.9346021,-0.9346021
-2.4895497,-2.4895497
0.1878725,0.1878725
-1.6149186,-1.6149186
0.0318493,0.0318493
13.3421352,-10.0
-0.7529939,-0.7529939
-1.8969034,-1.8969034
-1.494087,-1.494087
-1.4371108,-1.4371108
1.1818073,1.1818073
2.0707096,2.0707096
-0.8300237,-0.8300237
-1.5474917,-1.5474917
-0.3719097,-0.3719097
3.9224996,3.9224996
2.4081699,2.4081699
-0.8649053,-0.8649053
6.6083898,6.6083898
0.9623013,0.9623013
-0.5926463,-0.5926463
2.0847759,2.0847759
0.2819848,0.2819848
1.9287527,1.9287527
15.2390386,-10.0
1.1439095,1.1439095
1.8969034,1.8969034
0.4028164,0.4028164
0.4597926,0.4597926
0.7789909,0.7789909
1.6678932,1.6678932
-1.2328401,-1.2328401
-1.9503081,-1.9503081
-0.7747261,-0.7747261
3.5196832,3.5196832
2.0053535,2.0053535
-1.2677217,-1.2677217
6.2055734,6.2055734
0.5594849,0.5594849
-0.9954627,-0.9954627
1.6819595,1.6819595
-0.1208316,-0.1208316
1.5259363,1.5259363
14.8362222,-10.0
0.7410931,0.7410931
1.494087,1.494087
-0.4028164,-0.4028164
0.0569762,0.0569762
0.7220147,0.7220147
1.610917,1.610917
-1.2898163,-1.2898163
-2.0072843,-2.0072843
-0.8317023,-0.8317023
3.462707,3.462707
1.9483773,1.9483773
-1.3246979,-1.3246979
6.1485972,6.1485972
0.5025087,0.5025087
-1.0524389,-1.0524389
1.6249833,1.6249833
-0.1778078,-0.1778078
1.4689601,1.4689601
14.779246,-10.0
0.6841169,0.6841169
1.4371108,1.4371108
-0.4597926,-0.4597926
-0.0569762,-0.0569762
4.1307482,4.1307482
-0.5913767,-0.5913767
-1.9565967,-1.9565967
0.2968707,0.2968707
1.3801672,1.3801672
-0.4254373,-0.4254373
-1.0673087,-1.0673087
-3.8015194,-3.8015194
-0.308162,-0.308162
-1.5670233,-1.5670233
0.3435166,0.3435166
1.9497462,1.9497462
-3.227872,-3.227872
-1.6867445,-1.6867445
-0.0282395,-0.0282395
-0.3231102,-0.3231102
-0.5962954,-0.5962954
12.5100266,-10.0
-0.3869418,-0.3869418
-4.1307482,-4.1307482
-4.7221249,-4.7221249
-6.0873449,-6.0873449
-3.8338775,-3.8338775
-2.750581,-2.750581
-4.5561855,-4.5561855
-5.1980569,-5.1980569
-7.9322676,-7.9322676
-4.4389102,-4.4389102
-5.6977715,-5.6977715
-3.7872316,-3.7872316
-2.181002,-2.181002
-7.3586202,-7.3586202
-5.8174927,-5.8174927
-4.1589877,-4.1589877
-4.4538584,-4.4538584
-4.7270436,-4.7270436
8.3792784,8.3792784
-4.51769,-4.51769
0.5913767,0.5913767
4.7221249,4.7221249
-1.36522,-1.36522
0.8882474,0.8882474
1.9715439,1.9715439
0.1659394,0.1659394
-0.475932,-0.475932
-3.2101427,-3.2101427
0.2832147,0.2832147
-0.9756466,-0.9756466
0.9348933,0.9348933
2.5411229,2.5411229
-2.6364953,-2.6364953
-1.0953678,-1.0953678
0.5631372,0.5631372
0.2682665,0.2682665
-0.0049187,-0.0049187
13.1014033,-10.0
0.2044349,0.2044349
1.9565967,1.9565967
6.0873449,6.0873449
1.36522,1.36522
2.2534674,2.2534674
3.3367639,3.3367639
1.5311594,1.5311594
0.889288,0.889288
