realcoeff,binnedcoeff
-1.8449227,-1.8449227
1.6484347,1.6484347
0.3895734,0.3895734
2.3001133,2.3001133
3.9063429,3.9063429
-1.2712753,-1.2712753
0.2698522,0.2698522
1.9283572,1.9283572
1.6334865,1.6334865
1.3603013,1.3603013
14.4666233,-10.0
1.5696549,1.5696549
-0.2968707,-0.2968707
3.8338775,3.8338775
-0.8882474,-0.8882474
-2.2534674,-2.2534674
1.0832965,1.0832965
-0.722308,-0.722308
-1.3641794,-1.3641794
-4.0983901,-4.0983901
-0.6050327,-0.6050327
-1.863894,-1.863894
0.0466459,0.0466459
1.6528755,1.6528755
-3.5247427,-3.5247427
-1.9836152,-1.9836152
-0.3251102,-0.3251102
-0.6199809,-0.6199809
-0.8931661,-0.8931661
12.2131559,-10.0
-0.6838125,-0.6838125
-1.3801672,-1.3801672
2.750581,2.750581
-1.9715439,-1.9715439
-3.3367639,-3.3367639
-1.0832965,-1.0832965
-1.8056045,-1.8056045
-2.4474759,-2.4474759
-5.1816866,-5.1816866
-1.6883292,-1.6883292
-2.9471905,-2.9471905
-1.0366506,-1.0366506
0.569579,0.569579
-4.6080392,-4.6080392
-3.0669117,-3.0669117
-1.4084067,-1.4084067
-1.7032774,-1.7032774
-1.9764626,-1.9764626
11.1298594,-10.0
-1.767109,-1.767109
0.4254373,0.4254373
4.5561855,4.5561855
-0.1659394,-0.1659394
-1.5311594,-1.5311594
0.722308,0.722308
1.8056045,1.8056045
-0.6418714,-0.6418714
-3.3760821,-3.3760821
0.1172753,0.1172753
-1.141586,-1.141586
0.7689539,0.7689539
2.3751835,2.3751835
-2.8024347,-2.8024347
-1.2613072,-1.2613072
0.3971978,0.3971978
0.1023271,0.1023271
-0.1708581,-0.1708581
12.9354639,-10.0
0.0384955,0.0384955
1.0673087,1.0673087
5.1980569,5.1980569
0.475932,0.475932
-0.889288,-0.889288
1.3641794,1.3641794
2.4474759,2.4474759
0.6418714,0.6418714
-2.7342107,-2.7342107
0.7591467,0.7591467
-0.4997146,-0.4997146
1.4108253,1.4108253
3.0170549,3.0170549
-2.1605633,-2.1605633
-0.6194358,-0.6194358
1.0390692,1.0390692
0.7441985,0.7441985
0.4710133,0.4710133
13.5773353,-10.0
0.6803669,0.6803669
3.8015194,3.8015194
7.9322676,7.9322676
3.2101427,3.2101427
1.8449227,1.8449227
4.0983901,4.0983901
5.1816866,5.1816866
3.3760821,3.3760821
2.7342107,2.7342107
3.4933574,3.4933574
2.2344961,2.2344961
4.145036,4.145036
5.7512656,5.7512656
0.5736474,0.5736474
2.1147749,2.1147749
3.7732799,3.7732799
3.4784092,3.4784092
3.205224,3.205224
16.311546,-10.0
3.4145776,3.4145776
0.308162,0.308162
4.4389102,4.4389102
-0.2832147,-0.2832147
-1.6484347,-1.6484347
0.6050327,0.6050327
1.6883292,1.6883292
-0.1172753,-0.1172753
-0.7591467,-0.7591467
-3.4933574,-3.4933574
-1.2588613,-1.2588613
0.6516786,0.6516786
2.2579082,2.2579082
-2.91971,-2.91971
-1.3785825,-1.3785825
0.2799225,0.2799225
-0.0149482,-0.0149482
-0.2881334,-0.2881334
12.8181886,-10.0
-0.0787798,-0.0787798
1.5670233,1.5670233
5.6977715,5.6977715
0.9756466,0.9756466
-0.3895734,-0.3895734
1.863894,1.863894
2.9471905,2.9471905
1.141586,1.141586
0.4997146,0.4997146
-2.2344961,-2.2344961
1.2588613,1.2588613
1.9105399,1.9105399
3.5167695,3.5167695
-1.6608487,-1.6608487
-0.1197212,-0.1197212
1.5387838,1.5387838
1.2439131,1.2439131
0.9707279,0.9707279
14.0770499,-10.0
1.1800815,1.1800815
-0.3435166,-0.3435166
3.7872316,3.7872316
-0.9348933,-0.9348933
-2.3001133,-2.3001133
-0.0466459,-0.0466459
1.0366506,1.0366506
-0.7689539,-0.7689539
-1.4108253,-1.4108253
-4.145036,-4.145036
-0.6516786,-0.6516786
-1.9105399,-1.9105399
1.6062296,1.6062296
-3.5713886,-3.5713886
-2.0302611,-2.0302611
-0.3717561,-0.3717561
-0.6666268,-0.6666268
-0.939812,-0.939812
12.16651,-10.0
-0.7304584,-0.7304584
-1.9497462,-1.9497462
2.181002,2.181002
-2.5411229,-2.5411229
-3.9063429,-3.9063429
-1.6528755,-1.6528755
-0.569579,-0.569579
-2.3751835,-2.3751835
-3.0170549,-3.0170549
-5.7512656,-5.7512656
-2.2579082,-2.2579082
-3.5167695,-3.5167695
-1.6062296,-1.6062296
-5.1776182,-5.1776182
-3.6364907,-3.6364907
-1.9779857,-1.9779857
-2.2728564,-2.2728564
-2.5460416,-2.5460416
10.5602804,-10.0
-2.336688,-2.336688
3.227872,3.227872
7.3586202,7.3586202
2.6364953,2.6364953
1.2712753,1.2712753
3.5247427,3.5247427
4.6080392,4.6080392
2.8024347,2.8024347
2.1605633,2.1605633
-0.5736474,-0.5736474
2.91971,2.91971
1.6608487,1.6608487
3.5713886,3.5713886
5.1776182,5.1776182
1.5411275,1.5411275
3.1996325,3.1996325
2.9047618,2.9047618
2.6315766,2.6315766
15.7378986,-10.0
2.8409302,2.8409302
1.6867445,1.6867445
5.8174927,5.8174927
1.0953678,1.0953678
-0.2698522,-0.2698522
1.9836152,1.9836152
3.0669117,3.0669117
1.2613072,1.2613072
0.6194358,0.6194358
-2.1147749,-2.1147749
1.3785825,1.3785825
0.1197212,0.1197212
2.0302611,2.0302611
3.6364907,3.6364907
-1.5411275,-1.5411275
1.658505,1.658505
1.3636343,1.3636343
1.0904491,1.0904491
14.1967711,-10.0
1.2998027,1.2998027
0.0282395,0.0282395
4.1589877,4.1589877
-0.5631372,-0.5631372
-1.9283572,-1.9283572
0.3251102,0.3251102
1.4084067,1.4084067
-0.3971978,-0.3971978
-1.0390692,-1.0390692
-3.7732799,-3.7732799
-0.2799225,-0.2799225
-1.5387838,-1.5387838
0.3717561,0.3717561
1.9779857,1.9779857
-3.1996325,-3.1996325
-1.658505,-1.658505
-0.2948707,-0.2948707
-0.5680559,-0.5680559
12.5382661,-10.0
-0.3587023,-0.3587023
0.3231102,0.3231102
4.4538584,4.4538584
-0.2682665,-0.2682665
-1.6334865,-1.6334865
0.6199809,0.6199809
1.7032774,1.7032774
-0.1023271,-0.1023271
-0.7441985,-0.7441985
-3.4784092,-3.4784092
0.0149482,0.0149482
-1.2439131,-1.2439131
0.6666268,0.6666268
2.2728564,2.2728564
-2.9047618,-2.9047618
-1.3636343,-1.3636343
0.2948707,0.2948707
-0.2731852,-0.2731852
12.8331368,-10.0
-0.0638316,-0.0638316
0.5962954,0.5962954
4.7270436,4.7270436
0.0049187,0.0049187
-1.3603013,-1.3603013
0.8931661,0.8931661
1.9764626,1.9764626
0.1708581,0.1708581
-0.4710133,-0.4710133
-3.205224,-3.205224
0.2881334,0.2881334
-0.9707279,-0.9707279
0.939812,0.939812
2.5460416,2.5460416
-2.6315766,-2.6315766
-1.0904491,-1.0904491
0.5680559,0.5680559
0.2731852,0.2731852
13.106322,-10.0
0.2093536,0.2093536
-12.5100266,-10.0
-8.3792784,-8.3792784
-13.1014033,-10.0
-14.4666233,-10.0
-12.2131559,-10.0
-11.1298594,-10.0
-12.9354639,-10.0
-13.5773353,-10.0
-16.311546,-10.0
-12.8181886,-10.0
-14.0770499,-10.0
-12.16651,-10.0
-10.5602804,-10.0
-15.7378986,-10.0
-14.1967711,-10.0
-12.5382661,-10.0
-12.8331368,-10.0
-13.106322,-10.0
-12.8969684,-10.0
0.3869418,0.3869418
4.51769,4.51769
-0.2044349,-0.2044349
-1.5696549,-1.5696549
0.6838125,0.6838125
1.767109,1.767109
-0.0384955,-0.0384955
-0.6803669,-0.6803669
-3.4145776,-3.4145776
0.0787798,0.0787798
-1.1800815,-1.1800815
0.7304584,0.7304584
2.336688,2.336688
-2.8409302,-2.8409302
-1.2998027,-1.2998027
0.3587023,0.3587023
0.0638316,0.0638316
-0.2093536,-0.2093536
12.8969684,-10.0
4.4596656,4.4596656
-1.4065267,-1.4065267
-3.5799132,-3.5799132
-0.881776,-0.881776
-1.0911142,-1.0911142
0.3842073,0.3842073
0.8266257,0.8266257
-0.8568055,-0.8568055
1.8363499,1.8363499
0.2464889,0.2464889
-0.2540588,-0.2540588
9.8940736,9.8940736
-2.6076417,-2.6076417
-0.5913343,-0.5913343
0.3713036,0.3713036
0.0908067,0.0908067
1.0308956,1.0308956
0.6820513,0.6820513
13.6752894,-10.0
-4.4596656,-4.4596656
-5.8661923,-5.8661923
-8.0395788,-8.0395788
-5.3414416,-5.3414416
-5.5507798,-5.5507798
-4.0754583,-4.0754583
-3.6330399,-3.6330399
-5.3164711,-5.3164711
-2.6233157,-2.6233157
-4.2131767,-4.2131767
-4.7137244,-4.7137244
5.434408,5.434408
-7.0673073,-7.0673073
-5.0509999,-5.0509999
-4.088362,-4.088362
-4.3688589,-4.3688589
-3.42877,-3.42877
-3.7776143,-3.7776143
9.2156238,9.2156238
1.4065267,1.4065267
5.8661923,5.8661923
-2.1733865,-2.1733865
0.5247507,0.5247507
0.3154125,0.3154125
1.790734,1.790734
2.2331524,2.2331524
0.5497212,0.5497212
3.2428766,3.2428766
1.6530156,1.6530156
1.1524679,1.1524679
11.3006003,-10.0
-1.201115,-1.201115
0.8151924,0.8151924
1.7778303,1.7778303
1.4973334,1.4973334
2.4374223,2.4374223
2.088578,2.088578
15.0818161,-10.0
3.5799132,3.5799132
8.0395788,8.0395788
2.1733865,2.1733865
2.6981372,2.6981372
2.488799,2.488799
3.9641205,3.9641205
4.4065389,4.4065389
2.7231077,2.7231077
5.4162631,5.4162631
3.8264021,3.8264021
3.3258544,3.3258544
13.4739868,-10.0
0.9722715,0.9722715
2.9885789,2.9885789
3.9512168,3.9512168
3.6707199,3.6707199
4.6108088,4.6108088
4.2619645,4.2619645
17.2552026,-10.0
0.881776,0.881776
5.3414416,5.3414416
-0.5247507,-0.5247507
-2.6981372,-2.6981372
-0.2093382,-0.2093382
1.2659833,1.2659833
1.7084017,1.7084017
0.0249705,0.0249705
2.7181259,2.7181259
1.1282649,1.1282649
0.6277172,0.6277172
10.7758496,-10.0
-1.7258657,-1.7258657
0.2904417,0.2904417
1.2530796,1.2530796
0.9725827,0.9725827
1.9126716,1.9126716
1.5638273,1.5638273
14.5570654,-10.0
1.0911142,1.0911142
5.5507798,5.5507798
-0.3154125,-0.3154125
-2.488799,-2.488799
0.2093382,0.2093382
1.4753215,1.4753215
1.9177399,1.9177399
0.2343087,0.2343087
2.9274641,2.9274641
1.3376031,1.3376031
0.8370554,0.8370554
10.9851878,-10.0
-1.5165275,-1.5165275
0.4997799,0.4997799
1.4624178,1.4624178
1.1819209,1.1819209
2.1220098,2.1220098
1.7731655,1.7731655
14.7664036,-10.0
-0.3842073,-0.3842073
4.0754583,4.0754583
-1.790734,-1.790734
-3.9641205,-3.9641205
-1.2659833,-1.2659833
-1.4753215,-1.4753215
0.4424184,0.4424184
-1.2410128,-1.2410128
1.4521426,1.4521426
-0.1377184,-0.1377184
-0.6382661,-0.6382661
9.5098663,9.5098663
-2.991849,-2.991849
-0.9755416,-0.9755416
-0.0129037,-0.0129037
-0.2934006,-0.2934006
0.6466883,0.6466883
0.297844,0.297844
13.2910821,-10.0
-0.8266257,-0.8266257
3.6330399,3.6330399
-2.2331524,-2.2331524
-4.4065389,-4.4065389
-1.7084017,-1.7084017
-1.9177399,-1.9177399
-0.4424184,-0.4424184
-1.6834312,-1.6834312
1.0097242,1.0097242
-0.5801368,-0.5801368
-1.0806845,-1.0806845
9.0674479,9.0674479
-3.4342674,-3.4342674
-1.41796,-1.41796
-0.4553221,-0.4553221
-0.735819,-0.735819
0.2042699,0.2042699
-0.1445744,-0.1445744
12.8486637,-10.0
0.8568055,0.8568055
5.3164711,5.3164711
-0.5497212,-0.5497212
-2.7231077,-2.7231077
-0.0249705,-0.0249705
-0.2343087,-0.2343087
1.2410128,1.2410128
1.6834312,1.6834312
2.6931554,2.6931554
1.1032944,1.1032944
0.6027467,0.6027467
10.7508791,-10.0
-1.7508362,-1.7508362
0.2654712,0.2654712
1.2281091,1.2281091
0.9476122,0.9476122
1.8877011,1.8877011
1.5388568,1.5388568
14.5320949,-10.0
-1.8363499,-1.8363499
2.6233157,2.6233157
-3.2428766,-3.2428766
-5.4162631,-5.4162631
-2.7181259,-2.7181259
-2.9274641,-2.9274641
-1.4521426,-1.4521426
-1.0097242,-1.0097242
-2.6931554,-2.6931554
-1.589861,-1.589861
-2.0904087,-2.0904087
8.0577237,8.0577237
-4.4439916,-4.4439916
-2.4276842,-2.4276842
-1.4650463,-1.4650463
-1.7455432,-1.7455432
-0.8054543,-0.8054543
-1.1542986,-1.1542986
11.8389395,-10.0
-0.2464889,-0.2464889
4.2131767,4.2131767
-1.6530156,-1.6530156
-3.8264021,-3.8264021
-1.1282649,-1.1282649
-1.3376031,-1.3376031
0.1377184,0.1377184
0.5801368,0.5801368
-1.1032944,-1.1032944
1.589861,1.589861
-0.5005477,-0.5005477
9.6475847,9.6475847
-2.8541306,-2.8541306
-0.8378232,-0.8378232
0.1248147,0.1248147
-0.1556822,-0.1556822
0.7844067,0.7844067
0.4355624,0.4355624
13.4288005,-10.0
0.2540588,0.2540588
4.7137244,4.7137244
-1.1524679,-1.1524679
-3.3258544,-3.3258544
-0.6277172,-0.6277172
-0.8370554,-0.8370554
0.6382661,0.6382661
1.0806845,1.0806845
-0.6027467,-0.6027467
2.0904087,2.0904087
0.5005477,0.5005477
10.1481324,-10.0
-2.3535829,-2.3535829
-0.3372755,-0.3372755
0.6253624,0.6253624
0.3448655,0.3448655
1.2849544,1.2849544
0.9361101,0.9361101
13.9293482,-10.0
-9.8940736,-9.8940736
-5.434408,-5.434408
-11.3006003,-10.0
-13.4739868,-10.0
-10.7758496,-10.0
-10.9851878,-10.0
-9.5098663,-9.5098663
-9.0674479,-9.0674479
-10.7508791,-10.0
-8.0577237,-8.0577237
-9.6475847,-9.6475847
-10.1481324,-10.0
-12.5017153,-10.0
-10.4854079,-10.0
-9.52277,-9.52277
-9.8032669,-9.8032669
-8.863178,-8.863178
-9.2120223,-9.2120223
3.7812158,3.7812158
2.6076417,2.6076417
7.0673073,7.0673073
1.201115,1.201115
-0.9722715,-0.9722715
1.7258657,1.7258657
1.5165275,1.5165275
2.991849,2.991849
3.4342674,3.4342674
1.7508362,1.7508362
4.4439916,4.4439916
2.8541306,2.8541306
2.3535829,2.3535829
12.5017153,-10.0
2.0163074,2.0163074
2.9789453,2.9789453
2.6984484,2.6984484
3.6385373,3.6385373
3.289693,3.289693
16.2829311,-10.0
0.5913343,0.5913343
5.0509999,5.0509999
-0.8151924,-0.8151924
-2.9885789,-2.9885789
-0.2904417,-0.2904417
-0.4997799,-0.4997799
0.9755416,0.9755416
1.41796,1.41796
-0.2654712,-0.2654712
2.4276842,2.4276842
0.8378232,0.8378232
0.3372755,0.3372755
10.4854079,-10.0
-2.0163074,-2.0163074
0.9626379,0.9626379
0.682141,0.682141
1.6222299,1.6222299
1.2733856,1.2733856
14.2666237,-10.0
-0.3713036,-0.3713036
4.088362,4.088362
-1.7778303,-1.7778303
-3.9512168,-3.9512168
-1.2530796,-1.2530796
-1.4624178,-1.4624178
0.0129037,0.0129037
0.4553221,0.4553221
-1.2281091,-1.2281091
1.4650463,1.4650463
-0.1248147,-0.1248147
-0.6253624,-0.6253624
9.52277,9.52277
-2.9789453,-2.9789453
-0.9626379,-0.9626379
-0.2804969,-0.2804969
0.659592,0.659592
0.3107477,0.3107477
13.3039858,-10.0
-0.0908067,-0.0908067
4.3688589,4.3688589
-1.4973334,-1.4973334
-3.6707199,-3.6707199
-0.9725827,-0.9725827
-1.1819209,-1.1819209
0.2934006,0.2934006
0.735819,0.735819
-0.9476122,-0.9476122
1.7455432,1.7455432
0.1556822,0.1556822
-0.3448655,-0.3448655
9.8032669,9.8032669
-2.6984484,-2.6984484
-0.682141,-0.682141
0.2804969,0.2804969
0.9400889,0.9400889
0.5912446,0.5912446
13.5844827,-10.0
-1.0308956,-1.0308956
3.42877,3.42877
-2.4374223,-2.4374223
-4.6108088,-4.6108088
-1.9126716,-1.9126716
-2.1220098,-2.1220098
-0.6466883,-0.6466883
-0.2042699,-0.2042699
-1.8877011,-1.8877011
0.8054543,0.8054543
-0.7844067,-0.7844067
-1.2849544,-1.2849544
8.863178,8.863178
-3.6385373,-3.6385373
-1.6222299,-1.6222299
-0.659592,-0.659592
-0.9400889,-0.9400889
-0.3488443,-0.3488443
12.6443938,-10.0
-0.6820513,-0.6820513
3.7776143,3.7776143
-2.088578,-2.088578
-4.2619645,-4.2619645
-1.5638273,-1.5638273
-1.7731655,-1.7731655
-0.297844,-0.297844
0.1445744,0.1445744
-1.5388568,-1.5388568
1.1542986,1.1542986
-0.4355624,-0.4355624
-0.9361101,-0.9361101
9.2120223,9.2120223
-3.289693,-3.289693
-1.2733856,-1.2733856
-0.3107477,-0.3107477
-0.5912446,-0.5912446
0.3488443,0.3488443
12.9932381,-10.0
-13.6752894,-10.0
-9.2156238,-9.2156238
-15.0818161,-10.0
-17.2552026,-10.0
-14.5570654,-10.0
-14.7664036,-10.0
-13.2910821,-10.0
-12.8486637,-10.0
-14.5320949,-10.0
-11.8389395,-10.0
-13.4288005,-10.0
-13.9293482,-10.0
-3.7812158,-3.7812158
-16.2829311,-10.0
-14.2666237,-10.0
-13.3039858,-10.0
-13.5844827,-10.0
-12.6443938,-10.0
-12.9932381,-10.0
13.6187984,-10.0
0.7653308,0.7653308
-0.0981159,-0.0981159
-1.759844,-1.759844
1.7643052,1.7643052
-0.1126657,-0.1126657
0.0825156,0.0825156
-1.5445694,-1.5445694
-1.0457291,-1.0457291
-2.3110898,-2.3110898
-2.314183,-2.314183
14.5263202,-10.0
-1.4565119,-1.4565119
-2.3760257,-2.3760257
-0.1755508,-0.1755508
-0.3905668,-0.3905668
0.999162,0.999162
0.0587728,0.0587728
0.165783,0.165783
-13.6187984,-10.0
-12.8534676,-10.0
-13.7169143,-10.0
-15.3786424,-10.0
-11.8544932,-10.0
-13.7314641,-10.0
-13.5362828,-10.0
-15.1633678,-10.0
-14.6645275,-10.0
-15.9298882,-10.0
-15.9329814,-10.0
0.9075218,0.9075218
-15.0753103,-10.0
-15.9948241,-10.0
-13.7943492,-10.0
-14.0093652,-10.0
-12.6196364,-10.0
-13.5600256,-10.0
-13.4530154,-10.0
-0.7653308,-0.7653308
12.8534676,-10.0
-0.8634467,-0.8634467
-2.5251748,-2.5251748
0.9989744,0.9989744
-0.8779965,-0.8779965
-0.6828152,-0.6828152
-2.3099002,-2.3099002
-1.8110599,-1.8110599
-3.0764206,-3.0764206
-3.0795138,-3.0795138
13.7609894,-10.0
-2.2218427,-2.2218427
-3.1413565,-3.1413565
-0.9408816,-0.9408816
-1.1558976,-1.1558976
0.2338312,0.2338312
-0.706558,-0.706558
-0.5995478,-0.5995478
0.0981159,0.0981159
13.7169143,-10.0
0.8634467,0.8634467
-1.6617281,-1.6617281
1.8624211,1.8624211
-0.0145498,-0.0145498
0.1806315,0.1806315
-1.4464535,-1.4464535
-0.9476132,-0.9476132
-2.2129739,-2.2129739
-2.2160671,-2.2160671
14.6244361,-10.0
-1.358396,-1.358396
-2.2779098,-2.2779098
-0.0774349,-0.0774349
-0.2924509,-0.2924509
1.0972779,1.0972779
0.1568887,0.1568887
0.2638989,0.2638989
1.759844,1.759844
15.3786424,-10.0
2.5251748,2.5251748
1.6617281,1.6617281
3.5241492,3.5241492
1.6471783,1.6471783
1.8423596,1.8423596
0.2152746,0.2152746
0.7141149,0.7141149
-0.5512458,-0.5512458
-0.554339,-0.554339
16.2861642,-10.0
0.3033321,0.3033321
-0.6161817,-0.6161817
1.5842932,1.5842932
1.3692772,1.3692772
2.759006,2.759006
1.8186168,1.8186168
1.925627,1.925627
-1.7643052,-1.7643052
11.8544932,-10.0
-0.9989744,-0.9989744
-1.8624211,-1.8624211
-3.5241492,-3.5241492
-1.8769709,-1.8769709
-1.6817896,-1.6817896
-3.3088746,-3.3088746
-2.8100343,-2.8100343
-4.075395,-4.075395
-4.0784882,-4.0784882
12.762015,-10.0
-3.2208171,-3.2208171
-4.1403309,-4.1403309
-1.939856,-1.939856
-2.154872,-2.154872
-0.7651432,-0.7651432
-1.7055324,-1.7055324
-1.5985222,-1.5985222
0.1126657,0.1126657
13.7314641,-10.0
0.8779965,0.8779965
0.0145498,0.0145498
-1.6471783,-1.6471783
1.8769709,1.8769709
0.1951813,0.1951813
-1.4319037,-1.4319037
-0.9330634,-0.9330634
-2.1984241,-2.1984241
-2.2015173,-2.2015173
14.6389859,-10.0
-1.3438462,-1.3438462
-2.26336,-2.26336
-0.0628851,-0.0628851
-0.2779011,-0.2779011
1.1118277,1.1118277
0.1714385,0.1714385
0.2784487,0.2784487
-0.0825156,-0.0825156
13.5362828,-10.0
0.6828152,0.6828152
-0.1806315,-0.1806315
-1.8423596,-1.8423596
1.6817896,1.6817896
-0.1951813,-0.1951813
-1.627085,-1.627085
-1.1282447,-1.1282447
-2.3936054,-2.3936054
-2.3966986,-2.3966986
14.4438046,-10.0
-1.5390275,-1.5390275
-2.4585413,-2.4585413
-0.2580664,-0.2580664
-0.4730824,-0.4730824
0.9166464,0.9166464
-0.0237428,-0.0237428
0.0832674,0.0832674
1.5445694,1.5445694
15.1633678,-10.0
2.3099002,2.3099002
1.4464535,1.4464535
-0.2152746,-0.2152746
3.3088746,3.3088746
1.4319037,1.4319037
1.627085,1.627085
0.4988403,0.4988403
-0.7665204,-0.7665204
-0.7696136,-0.7696136
16.0708896,-10.0
0.0880575,0.0880575
-0.8314563,-0.8314563
1.3690186,1.3690186
1.1540026,1.1540026
2.5437314,2.5437314
1.6033422,1.6033422
1.7103524,1.7103524
1.0457291,1.0457291
14.6645275,-10.0
1.8110599,1.8110599
0.9476132,0.9476132
-0.7141149,-0.7141149
2.8100343,2.8100343
0.9330634,0.9330634
1.1282447,1.1282447
-0.4988403,-0.4988403
-1.2653607,-1.2653607
-1.2684539,-1.2684539
15.5720493,-10.0
-0.4107828,-0.4107828
-1.3302966,-1.3302966
0.8701783,0.8701783
0.6551623,0.6551623
2.0448911,2.0448911
1.1045019,1.1045019
1.2115121,1.2115121
2.3110898,2.3110898
15.9298882,-10.0
3.0764206,3.0764206
2.2129739,2.2129739
0.5512458,0.5512458
4.075395,4.075395
2.1984241,2.1984241
2.3936054,2.3936054
0.7665204,0.7665204
1.2653607,1.2653607
-0.0030932,-0.0030932
16.83741,-10.0
0.8545779,0.8545779
-0.0649359,-0.0649359
2.135539,2.135539
1.920523,1.920523
3.3102518,3.3102518
2.3698626,2.3698626
2.4768728,2.4768728
2.314183,2.314183
15.9329814,-10.0
3.0795138,3.0795138
2.2160671,2.2160671
0.554339,0.554339
4.0784882,4.0784882
2.2015173,2.2015173
2.3966986,2.3966986
0.7696136,0.7696136
1.2684539,1.2684539
0.0030932,0.0030932
16.8405032,-10.0
0.8576711,0.8576711
-0.0618427,-0.0618427
2.1386322,2.1386322
1.9236162,1.9236162
3.313345,3.313345
2.3729558,2.3729558
2.479966,2.479966
-14.5263202,-10.0
-0.9075218,-0.9075218
-13.7609894,-10.0
-14.6244361,-10.0
-16.2861642,-10.0
-12.762015,-10.0
-14.6389859,-10.0
-14.4438046,-10.0
-16.0708896,-10.0
-15.5720493,-10.0
-16.83741,-10.0
-16.8405032,-10.0
-15.9828321,-10.0
-16.9023459,-10.0
-14.701871,-10.0
-14.916887,-10.0
-13.5271582,-10.0
-14.4675474,-10.0
-14.3605372,-10.0
1.4565119,1.4565119
15.0753103,-10.0
2.2218427,2.2218427
1.358396,1.358396
-0.3033321,-0.3033321
3.2208171,3.2208171
1.3438462,1.3438462
1.5390275,1.5390275
-0.0880575,-0.0880575
0.4107828,0.4107828
-0.8545779,-0.8545779
-0.8576711,-0.8576711
15.9828321,-10.0
-0.9195138,-0.9195138
1.2809611,1.2809611
1.0659451,1.0659451
2.4556739,2.4556739
1.5152847,1.5152847
1.6222949,1.6222949
2.3760257,2.3760257
15.9948241,-10.0
3.1413565,3.1413565
2.2779098,2.2779098
0.6161817,0.6161817
4.1403309,4.1403309
2.26336,2.26336
2.4585413,2.4585413
0.8314563,0.8314563
1.3302966,1.3302966
0.0649359,0.0649359
0.0618427,0.0618427
16.9023459,-10.0
0.9195138,0.9195138
2.2004749,2.2004749
1.9854589,1.9854589
3.3751877,3.3751877
2.4347985,2.4347985
2.5418087,2.5418087
0.1755508,0.1755508
13.7943492,-10.0
0.9408816,0.9408816
0.0774349,0.0774349
-1.5842932,-1.5842932
1.939856,1.939856
0.0628851,0.0628851
0.2580664,0.2580664
-1.3690186,-1.3690186
-0.8701783,-0.8701783
-2.135539,-2.135539
-2.1386322,-2.1386322
14.701871,-10.0
-1.2809611,-1.2809611
-2.2004749,-2.2004749
-0.215016,-0.215016
1.1747128,1.1747128
0.2343236,0.2343236
0.3413338,0.3413338
0.3905668,0.3905668
14.0093652,-10.0
1.1558976,1.1558976
0.2924509,0.2924509
-1.3692772,-1.3692772
2.154872,2.154872
0.2779011,0.2779011
0.4730824,0.4730824
-1.1540026,-1.1540026
-0.6551623,-0.6551623
-1.920523,-1.920523
-1.9236162,-1.9236162
14.916887,-10.0
-1.0659451,-1.0659451
-1.9854589,-1.9854589
0.215016,0.215016
1.3897288,1.3897288
0.4493396,0.4493396
0.5563498,0.5563498
-0.999162,-0.999162
12.6196364,-10.0
-0.2338312,-0.2338312
-1.0972779,-1.0972779
-2.759006,-2.759006
0.7651432,0.7651432
-1.1118277,-1.1118277
-0.9166464,-0.9166464
-2.5437314,-2.5437314
-2.0448911,-2.0448911
-3.3102518,-3.3102518
-3.313345,-3.313345
13.5271582,-10.0
-2.4556739,-2.4556739
-3.3751877,-3.3751877
-1.1747128,-1.1747128
-1.3897288,-1.3897288
-0.9403892,-0.9403892
-0.833379,-0.833379
-0.0587728,-0.0587728
13.5600256,-10.0
0.706558,0.706558
-0.1568887,-0.1568887
-1.8186168,-1.8186168
1.7055324,1.7055324
-0.1714385,-0.1714385
0.0237428,0.0237428
-1.6033422,-1.6033422
-1.1045019,-1.1045019
