realcoeff,binnedcoeff
-2.3698626,-2.3698626
-2.3729558,-2.3729558
14.4675474,-10.0
-1.5152847,-1.5152847
-2.4347985,-2.4347985
-0.2343236,-0.2343236
-0.4493396,-0.4493396
0.9403892,0.9403892
0.1070102,0.1070102
-0.165783,-0.165783
13.4530154,-10.0
0.5995478,0.5995478
-0.2638989,-0.2638989
-1.925627,-1.925627
1.5985222,1.5985222
-0.2784487,-0.2784487
-0.0832674,-0.0832674
-1.7103524,-1.7103524
-1.2115121,-1.2115121
-2.4768728,-2.4768728
-2.479966,-2.479966
14.3605372,-10.0
-1.6222949,-1.6222949
-2.5418087,-2.5418087
-0.3413338,-0.3413338
-0.5563498,-0.5563498
0.833379,0.833379
-0.1070102,-0.1070102
3.2505449,3.2505449
-0.1048238,-0.1048238
-1.2921754,-1.2921754
2.308812,2.308812
-2.1319655,-2.1319655
1.5858063,1.5858063
0.4938993,0.4938993
-0.7381722,-0.7381722
3.8792877,3.8792877
-0.274941,-0.274941
0.3397158,0.3397158
-0.7907319,-0.7907319
1.0509282,1.0509282
0.2290078,0.2290078
0.8974609,0.8974609
0.6136191,0.6136191
1.5100422,1.5100422
14.12234,-10.0
1.4644073,1.4644073
-3.2505449,-3.2505449
-3.3553687,-3.3553687
-4.5427203,-4.5427203
-0.9417329,-0.9417329
-5.3825104,-5.3825104
-1.6647386,-1.6647386
-2.7566456,-2.7566456
-3.9887171,-3.9887171
0.6287428,0.6287428
-3.5254859,-3.5254859
-2.9108291,-2.9108291
-4.0412768,-4.0412768
-2.1996167,-2.1996167
-3.0215371,-3.0215371
-2.353084,-2.353084
-2.6369258,-2.6369258
-1.7405027,-1.7405027
10.8717951,-10.0
-1.7861376,-1.7861376
0.1048238,0.1048238
3.3553687,3.3553687
-1.1873516,-1.1873516
2.4136358,2.4136358
-2.0271417,-2.0271417
1.6906301,1.6906301
0.5987231,0.5987231
-0.6333484,-0.6333484
3.9841115,3.9841115
-0.1701172,-0.1701172
0.4445396,0.4445396
-0.6859081,-0.6859081
1.155752,1.155752
0.3338316,0.3338316
1.0022847,1.0022847
0.7184429,0.7184429
1.614866,1.614866
14.2271638,-10.0
1.5692311,1.5692311
1.2921754,1.2921754
4.5427203,4.5427203
1.1873516,1.1873516
3.6009874,3.6009874
-0.8397901,-0.8397901
2.8779817,2.8779817
1.7860747,1.7860747
0.5540032,0.5540032
5.1714631,5.1714631
1.0172344,1.0172344
1.6318912,1.6318912
0.5014435,0.5014435
2.3431036,2.3431036
1.5211832,1.5211832
2.1896363,2.1896363
1.9057945,1.9057945
2.8022176,2.8022176
15.4145154,-10.0
2.7565827,2.7565827
-2.308812,-2.308812
0.9417329,0.9417329
-2.4136358,-2.4136358
-3.6009874,-3.6009874
-4.4407775,-4.4407775
-0.7230057,-0.7230057
-1.8149127,-1.8149127
-3.0469842,-3.0469842
1.5704757,1.5704757
-2.583753,-2.583753
-1.9690962,-1.9690962
-3.0995439,-3.0995439
-1.2578838,-1.2578838
-2.0798042,-2.0798042
-1.4113511,-1.4113511
-1.6951929,-1.6951929
-0.7987698,-0.7987698
11.813528,-10.0
-0.8444047,-0.8444047
2.1319655,2.1319655
5.3825104,5.3825104
2.0271417,2.0271417
0.8397901,0.8397901
4.4407775,4.4407775
3.7177718,3.7177718
2.6258648,2.6258648
1.3937933,1.3937933
6.0112532,6.0112532
1.8570245,1.8570245
2.4716813,2.4716813
1.3412336,1.3412336
3.1828937,3.1828937
2.3609733,2.3609733
3.0294264,3.0294264
2.7455846,2.7455846
3.6420077,3.6420077
16.2543055,-10.0
3.5963728,3.5963728
-1.5858063,-1.5858063
1.6647386,1.6647386
-1.6906301,-1.6906301
-2.8779817,-2.8779817
0.7230057,0.7230057
-3.7177718,-3.7177718
-1.091907,-1.091907
-2.3239785,-2.3239785
2.2934814,2.2934814
-1.8607473,-1.8607473
-1.2460905,-1.2460905
-2.3765382,-2.3765382
-0.5348781,-0.5348781
-1.3567985,-1.3567985
-0.6883454,-0.6883454
-0.9721872,-0.9721872
-0.0757641,-0.0757641
12.5365337,-10.0
-0.121399,-0.121399
-0.4938993,-0.4938993
2.7566456,2.7566456
-0.5987231,-0.5987231
-1.7860747,-1.7860747
1.8149127,1.8149127
-2.6258648,-2.6258648
1.091907,1.091907
-1.2320715,-1.2320715
3.3853884,3.3853884
-0.7688403,-0.7688403
-0.1541835,-0.1541835
-1.2846312,-1.2846312
0.5570289,0.5570289
-0.2648915,-0.2648915
0.4035616,0.4035616
0.1197198,0.1197198
1.0161429,1.0161429
13.6284407,-10.0
0.970508,0.970508
0.7381722,0.7381722
3.9887171,3.9887171
0.6333484,0.6333484
-0.5540032,-0.5540032
3.0469842,3.0469842
-1.3937933,-1.3937933
2.3239785,2.3239785
1.2320715,1.2320715
4.6174599,4.6174599
0.4632312,0.4632312
1.077888,1.077888
-0.0525597,-0.0525597
1.7891004,1.7891004
0.96718,0.96718
1.6356331,1.6356331
1.3517913,1.3517913
2.2482144,2.2482144
14.8605122,-10.0
2.2025795,2.2025795
-3.8792877,-3.8792877
-0.6287428,-0.6287428
-3.9841115,-3.9841115
-5.1714631,-5.1714631
-1.5704757,-1.5704757
-6.0112532,-6.0112532
-2.2934814,-2.2934814
-3.3853884,-3.3853884
-4.6174599,-4.6174599
-4.1542287,-4.1542287
-3.5395719,-3.5395719
-4.6700196,-4.6700196
-2.8283595,-2.8283595
-3.6502799,-3.6502799
-2.9818268,-2.9818268
-3.2656686,-3.2656686
-2.3692455,-2.3692455
10.2430523,-10.0
-2.4148804,-2.4148804
0.274941,0.274941
3.5254859,3.5254859
0.1701172,0.1701172
-1.0172344,-1.0172344
2.583753,2.583753
-1.8570245,-1.8570245
1.8607473,1.8607473
0.7688403,0.7688403
-0.4632312,-0.4632312
4.1542287,4.1542287
0.6146568,0.6146568
-0.5157909,-0.5157909
1.3258692,1.3258692
0.5039488,0.5039488
1.1724019,1.1724019
0.8885601,0.8885601
1.7849832,1.7849832
14.397281,-10.0
1.7393483,1.7393483
-0.3397158,-0.3397158
2.9108291,2.9108291
-0.4445396,-0.4445396
-1.6318912,-1.6318912
1.9690962,1.9690962
-2.4716813,-2.4716813
1.2460905,1.2460905
0.1541835,0.1541835
-1.077888,-1.077888
3.5395719,3.5395719
-0.6146568,-0.6146568
-1.1304477,-1.1304477
0.7112124,0.7112124
-0.110708,-0.110708
0.5577451,0.5577451
0.2739033,0.2739033
1.1703264,1.1703264
13.7826242,-10.0
1.1246915,1.1246915
0.7907319,0.7907319
4.0412768,4.0412768
0.6859081,0.6859081
-0.5014435,-0.5014435
3.0995439,3.0995439
-1.3412336,-1.3412336
2.3765382,2.3765382
1.2846312,1.2846312
0.0525597,0.0525597
4.6700196,4.6700196
0.5157909,0.5157909
1.1304477,1.1304477
1.8416601,1.8416601
1.0197397,1.0197397
1.6881928,1.6881928
1.404351,1.404351
2.3007741,2.3007741
14.9130719,-10.0
2.2551392,2.2551392
-1.0509282,-1.0509282
2.1996167,2.1996167
-1.155752,-1.155752
-2.3431036,-2.3431036
1.2578838,1.2578838
-3.1828937,-3.1828937
0.5348781,0.5348781
-0.5570289,-0.5570289
-1.7891004,-1.7891004
2.8283595,2.8283595
-1.3258692,-1.3258692
-0.7112124,-0.7112124
-1.8416601,-1.8416601
-0.8219204,-0.8219204
-0.1534673,-0.1534673
-0.4373091,-0.4373091
0.459114,0.459114
13.0714118,-10.0
0.4134791,0.4134791
-0.2290078,-0.2290078
3.0215371,3.0215371
-0.3338316,-0.3338316
-1.5211832,-1.5211832
2.0798042,2.0798042
-2.3609733,-2.3609733
1.3567985,1.3567985
0.2648915,0.2648915
-0.96718,-0.96718
3.6502799,3.6502799
-0.5039488,-0.5039488
0.110708,0.110708
-1.0197397,-1.0197397
0.8219204,0.8219204
0.6684531,0.6684531
0.3846113,0.3846113
1.2810344,1.2810344
13.8933322,-10.0
1.2353995,1.2353995
-0.8974609,-0.8974609
2.353084,2.353084
-1.0022847,-1.0022847
-2.1896363,-2.1896363
1.4113511,1.4113511
-3.0294264,-3.0294264
0.6883454,0.6883454
-0.4035616,-0.4035616
-1.6356331,-1.6356331
2.9818268,2.9818268
-1.1724019,-1.1724019
-0.5577451,-0.5577451
-1.6881928,-1.6881928
0.1534673,0.1534673
-0.6684531,-0.6684531
-0.2838418,-0.2838418
0.6125813,0.6125813
13.2248791,-10.0
0.5669464,0.5669464
-0.6136191,-0.6136191
2.6369258,2.6369258
-0.7184429,-0.7184429
-1.9057945,-1.9057945
1.6951929,1.6951929
-2.7455846,-2.7455846
0.9721872,0.9721872
-0.1197198,-0.1197198
-1.3517913,-1.3517913
3.2656686,3.2656686
-0.8885601,-0.8885601
-0.2739033,-0.2739033
-1.404351,-1.404351
0.4373091,0.4373091
-0.3846113,-0.3846113
0.2838418,0.2838418
0.8964231,0.8964231
13.5087209,-10.0
0.8507882,0.8507882
-1.5100422,-1.5100422
1.7405027,1.7405027
-1.614866,-1.614866
-2.8022176,-2.8022176
0.7987698,0.7987698
-3.6420077,-3.6420077
0.0757641,0.0757641
-1.0161429,-1.0161429
-2.2482144,-2.2482144
2.3692455,2.3692455
-1.7849832,-1.7849832
-1.1703264,-1.1703264
-2.3007741,-2.3007741
-0.459114,-0.459114
-1.2810344,-1.2810344
-0.6125813,-0.6125813
-0.8964231,-0.8964231
12.6122978,-10.0
-0.0456349,-0.0456349
-14.12234,-10.0
-10.8717951,-10.0
-14.2271638,-10.0
-15.4145154,-10.0
-11.813528,-10.0
-16.2543055,-10.0
-12.5365337,-10.0
-13.6284407,-10.0
-14.8605122,-10.0
-10.2430523,-10.0
-14.397281,-10.0
-13.7826242,-10.0
-14.9130719,-10.0
-13.0714118,-10.0
-13.8933322,-10.0
-13.2248791,-10.0
-13.5087209,-10.0
-12.6122978,-10.0
-12.6579327,-10.0
-1.4644073,-1.4644073
1.7861376,1.7861376
-1.5692311,-1.5692311
-2.7565827,-2.7565827
0.8444047,0.8444047
-3.5963728,-3.5963728
0.121399,0.121399
-0.970508,-0.970508
-2.2025795,-2.2025795
2.4148804,2.4148804
-1.7393483,-1.7393483
-1.1246915,-1.1246915
-2.2551392,-2.2551392
-0.4134791,-0.4134791
-1.2353995,-1.2353995
-0.5669464,-0.5669464
-0.8507882,-0.8507882
0.0456349,0.0456349
12.6579327,-10.0
1.234197,1.234197
-1.3848238,-1.3848238
-1.7659451,-1.7659451
-3.3000398,-3.3000398
-1.8780057,-1.8780057
-1.1049035,-1.1049035
-4.3677536,-4.3677536
4.3054594,4.3054594
-3.1233337,-3.1233337
-3.4159842,-3.4159842
-3.7302407,-3.7302407
-0.777671,-0.777671
1.8218756,1.8218756
0.281233,0.281233
-2.3035008,-2.3035008
-3.3950142,-3.3950142
-4.4432284,-4.4432284
5.3429983,5.3429983
-1.7304517,-1.7304517
-1.234197,-1.234197
-2.6190208,-2.6190208
-3.0001421,-3.0001421
-4.5342368,-4.5342368
-3.1122027,-3.1122027
-2.3391005,-2.3391005
-5.6019506,-5.6019506
3.0712624,3.0712624
-4.3575307,-4.3575307
-4.6501812,-4.6501812
-4.9644377,-4.9644377
-2.011868,-2.011868
0.5876786,0.5876786
-0.952964,-0.952964
-3.5376978,-3.5376978
-4.6292112,-4.6292112
-5.6774254,-5.6774254
4.1088013,4.1088013
-2.9646487,-2.9646487
1.3848238,1.3848238
2.6190208,2.6190208
-0.3811213,-0.3811213
-1.915216,-1.915216
-0.4931819,-0.4931819
0.2799203,0.2799203
-2.9829298,-2.9829298
5.6902832,5.6902832
-1.7385099,-1.7385099
-2.0311604,-2.0311604
-2.3454169,-2.3454169
0.6071528,0.6071528
3.2066994,3.2066994
1.6660568,1.6660568
-0.918677,-0.918677
-2.0101904,-2.0101904
-3.0584046,-3.0584046
6.7278221,6.7278221
-0.3456279,-0.3456279
1.7659451,1.7659451
3.0001421,3.0001421
0.3811213,0.3811213
-1.5340947,-1.5340947
-0.1120606,-0.1120606
0.6610416,0.6610416
-2.6018085,-2.6018085
6.0714045,6.0714045
-1.3573886,-1.3573886
-1.6500391,-1.6500391
-1.9642956,-1.9642956
0.9882741,0.9882741
3.5878207,3.5878207
2.0471781,2.0471781
-0.5375557,-0.5375557
-1.6290691,-1.6290691
-2.6772833,-2.6772833
7.1089434,7.1089434
0.0354934,0.0354934
3.3000398,3.3000398
4.5342368,4.5342368
1.915216,1.915216
1.5340947,1.5340947
1.4220341,1.4220341
2.1951363,2.1951363
-1.0677138,-1.0677138
7.6054992,7.6054992
0.1767061,0.1767061
-0.1159444,-0.1159444
-0.4302009,-0.4302009
2.5223688,2.5223688
5.1219154,5.1219154
3.5812728,3.5812728
0.996539,0.996539
-0.0949744,-0.0949744
-1.1431886,-1.1431886
8.6430381,8.6430381
1.5695881,1.5695881
1.8780057,1.8780057
3.1122027,3.1122027
0.4931819,0.4931819
0.1120606,0.1120606
-1.4220341,-1.4220341
0.7731022,0.7731022
-2.4897479,-2.4897479
6.1834651,6.1834651
-1.245328,-1.245328
-1.5379785,-1.5379785
-1.852235,-1.852235
1.1003347,1.1003347
3.6998813,3.6998813
2.1592387,2.1592387
-0.4254951,-0.4254951
-1.5170085,-1.5170085
-2.5652227,-2.5652227
7.221004,7.221004
0.147554,0.147554
1.1049035,1.1049035
2.3391005,2.3391005
-0.2799203,-0.2799203
-0.6610416,-0.6610416
-2.1951363,-2.1951363
-0.7731022,-0.7731022
-3.2628501,-3.2628501
5.4103629,5.4103629
-2.0184302,-2.0184302
-2.3110807,-2.3110807
-2.6253372,-2.6253372
0.3272325,0.3272325
2.9267791,2.9267791
1.3861365,1.3861365
-1.1985973,-1.1985973
-2.2901107,-2.2901107
-3.3383249,-3.3383249
6.4479018,6.4479018
-0.6255482,-0.6255482
4.3677536,4.3677536
5.6019506,5.6019506
2.9829298,2.9829298
2.6018085,2.6018085
1.0677138,1.0677138
2.4897479,2.4897479
3.2628501,3.2628501
8.673213,8.673213
1.2444199,1.2444199
0.9517694,0.9517694
0.6375129,0.6375129
3.5900826,3.5900826
6.1896292,6.1896292
4.6489866,4.6489866
2.0642528,2.0642528
0.9727394,0.9727394
-0.0754748,-0.0754748
9.7107519,9.7107519
2.6373019,2.6373019
-4.3054594,-4.3054594
-3.0712624,-3.0712624
-5.6902832,-5.6902832
-6.0714045,-6.0714045
-7.6054992,-7.6054992
-6.1834651,-6.1834651
-5.4103629,-5.4103629
-8.673213,-8.673213
-7.4287931,-7.4287931
-7.7214436,-7.7214436
-8.0357001,-8.0357001
-5.0831304,-5.0831304
-2.4835838,-2.4835838
-4.0242264,-4.0242264
-6.6089602,-6.6089602
-7.7004736,-7.7004736
-8.7486878,-8.7486878
1.0375389,1.0375389
-6.0359111,-6.0359111
3.1233337,3.1233337
4.3575307,4.3575307
1.7385099,1.7385099
1.3573886,1.3573886
-0.1767061,-0.1767061
1.245328,1.245328
2.0184302,2.0184302
-1.2444199,-1.2444199
7.4287931,7.4287931
-0.2926505,-0.2926505
-0.606907,-0.606907
2.3456627,2.3456627
4.9452093,4.9452093
3.4045667,3.4045667
0.8198329,0.8198329
-0.2716805,-0.2716805
-1.3198947,-1.3198947
8.466332,8.466332
1.392882,1.392882
3.4159842,3.4159842
4.6501812,4.6501812
2.0311604,2.0311604
1.6500391,1.6500391
0.1159444,0.1159444
1.5379785,1.5379785
2.3110807,2.3110807
-0.9517694,-0.9517694
7.7214436,7.7214436
0.2926505,0.2926505
-0.3142565,-0.3142565
2.6383132,2.6383132
5.2378598,5.2378598
3.6972172,3.6972172
1.1124834,1.1124834
0.02097,0.02097
-1.0272442,-1.0272442
8.7589825,8.7589825
1.6855325,1.6855325
3.7302407,3.7302407
4.9644377,4.9644377
2.3454169,2.3454169
1.9642956,1.9642956
0.4302009,0.4302009
1.852235,1.852235
2.6253372,2.6253372
-0.6375129,-0.6375129
8.0357001,8.0357001
0.606907,0.606907
0.3142565,0.3142565
2.9525697,2.9525697
5.5521163,5.5521163
4.0114737,4.0114737
1.4267399,1.4267399
0.3352265,0.3352265
-0.7129877,-0.7129877
9.073239,9.073239
1.999789,1.999789
0.777671,0.777671
2.011868,2.011868
-0.6071528,-0.6071528
-0.9882741,-0.9882741
-2.5223688,-2.5223688
-1.1003347,-1.1003347
-0.3272325,-0.3272325
-3.5900826,-3.5900826
5.0831304,5.0831304
-2.3456627,-2.3456627
-2.6383132,-2.6383132
-2.9525697,-2.9525697
2.5995466,2.5995466
1.058904,1.058904
-1.5258298,-1.5258298
-2.6173432,-2.6173432
-3.6655574,-3.6655574
6.1206693,6.1206693
-0.9527807,-0.9527807
-1.8218756,-1.8218756
-0.5876786,-0.5876786
-3.2066994,-3.2066994
-3.5878207,-3.5878207
-5.1219154,-5.1219154
-3.6998813,-3.6998813
-2.9267791,-2.9267791
-6.1896292,-6.1896292
2.4835838,2.4835838
-4.9452093,-4.9452093
-5.2378598,-5.2378598
-5.5521163,-5.5521163
-2.5995466,-2.5995466
-1.5406426,-1.5406426
-4.1253764,-4.1253764
-5.2168898,-5.2168898
-6.265104,-6.265104
3.5211227,3.5211227
-3.5523273,-3.5523273
-0.281233,-0.281233
0.952964,0.952964
-1.6660568,-1.6660568
-2.0471781,-2.0471781
-3.5812728,-3.5812728
-2.1592387,-2.1592387
-1.3861365,-1.3861365
-4.6489866,-4.6489866
4.0242264,4.0242264
-3.4045667,-3.4045667
-3.6972172,-3.6972172
-4.0114737,-4.0114737
-1.058904,-1.058904
1.5406426,1.5406426
-2.5847338,-2.5847338
-3.6762472,-3.6762472
-4.7244614,-4.7244614
5.0617653,5.0617653
-2.0116847,-2.0116847
2.3035008,2.3035008
3.5376978,3.5376978
0.918677,0.918677
0.5375557,0.5375557
-0.996539,-0.996539
0.4254951,0.4254951
1.1985973,1.1985973
-2.0642528,-2.0642528
6.6089602,6.6089602
-0.8198329,-0.8198329
-1.1124834,-1.1124834
-1.4267399,-1.4267399
1.5258298,1.5258298
4.1253764,4.1253764
2.5847338,2.5847338
-1.0915134,-1.0915134
-2.1397276,-2.1397276
7.6464991,7.6464991
0.5730491,0.5730491
3.3950142,3.3950142
4.6292112,4.6292112
2.0101904,2.0101904
1.6290691,1.6290691
0.0949744,0.0949744
1.5170085,1.5170085
2.2901107,2.2901107
-0.9727394,-0.9727394
7.7004736,7.7004736
0.2716805,0.2716805
-0.02097,-0.02097
-0.3352265,-0.3352265
2.6173432,2.6173432
5.2168898,5.2168898
3.6762472,3.6762472
1.0915134,1.0915134
-1.0482142,-1.0482142
8.7380125,8.7380125
1.6645625,1.6645625
4.4432284,4.4432284
5.6774254,5.6774254
3.0584046,3.0584046
2.6772833,2.6772833
1.1431886,1.1431886
2.5652227,2.5652227
3.3383249,3.3383249
0.0754748,0.0754748
8.7486878,8.7486878
1.3198947,1.3198947
1.0272442,1.0272442
0.7129877,0.7129877
3.6655574,3.6655574
6.265104,6.265104
4.7244614,4.7244614
2.1397276,2.1397276
1.0482142,1.0482142
9.7862267,9.7862267
2.7127767,2.7127767
-5.3429983,-5.3429983
-4.1088013,-4.1088013
-6.7278221,-6.7278221
-7.1089434,-7.1089434
-8.6430381,-8.6430381
-7.221004,-7.221004
-6.4479018,-6.4479018
-9.7107519,-9.7107519
-1.0375389,-1.0375389
-8.466332,-8.466332
-8.7589825,-8.7589825
-9.073239,-9.073239
-6.1206693,-6.1206693
-3.5211227,-3.5211227
-5.0617653,-5.0617653
-7.6464991,-7.6464991
-8.7380125,-8.7380125
-9.7862267,-9.7862267
-7.07345,-7.07345
1.7304517,1.7304517
2.9646487,2.9646487
0.3456279,0.3456279
-0.0354934,-0.0354934
-1.5695881,-1.5695881
-0.147554,-0.147554
0.6255482,0.6255482
-2.6373019,-2.6373019
6.0359111,6.0359111
-1.392882,-1.392882
-1.6855325,-1.6855325
-1.999789,-1.999789
0.9527807,0.9527807
3.5523273,3.5523273
2.0116847,2.0116847
-0.5730491,-0.5730491
-1.6645625,-1.6645625
-2.7127767,-2.7127767
7.07345,7.07345
1.9156043,1.9156043
13.9204003,-10.0
13.3883889,-10.0
-3.4720322,-3.4720322
1.924784,1.924784
12.7803515,-10.0
-1.7243479,-1.7243479
11.1040404,-10.0
-2.4351365,-2.4351365
-2.211218,-2.211218
13.5570916,-10.0
14.4285769,-10.0
12.1295651,-10.0
14.5126192,-10.0
0.3271381,0.3271381
-0.3849787,-0.3849787
-1.7277273,-1.7277273
-2.2061536,-2.2061536
-2.7368719,-2.7368719
-1.9156043,-1.9156043
12.004796,-10.0
11.4727846,-10.0
-5.3876365,-5.3876365
0.0091797,0.0091797
10.8647472,-10.0
-3.6399522,-3.6399522
9.1884361,9.1884361
-4.3507408,-4.3507408
-4.1268223,-4.1268223
11.6414873,-10.0
12.5129726,-10.0
10.2139608,-10.0
12.5970149,-10.0
-1.5884662,-1.5884662
-2.300583,-2.300583
-3.6433316,-3.6433316
-4.1217579,-4.1217579
-4.6524762,-4.6524762
-13.9204003,-10.0
-12.004796,-10.0
-0.5320114,-0.5320114
-17.3924325,-10.0
-11.9956163,-10.0
-1.1400488,-1.1400488
-15.6447482,-10.0
-2.8163599,-2.8163599
-16.3555368,-10.0
-16.1316183,-10.0
-0.3633087,-0.3633087
0.5081766,0.5081766
-1.7908352,-1.7908352
0.5922189,0.5922189
-13.5932622,-10.0
-14.305379,-10.0
-15.6481276,-10.0
-16.1265539,-10.0
-16.6572722,-10.0
-13.3883889,-10.0
-11.4727846,-10.0
0.5320114,0.5320114
-16.8604211,-10.0
-11.4636049,-10.0
-0.6080374,-0.6080374
-15.1127368,-10.0
-2.2843485,-2.2843485
-15.8235254,-10.0
-15.5996069,-10.0
0.1687027,0.1687027
1.040188,1.040188
-1.2588238,-1.2588238
1.1242303,1.1242303
-13.0612508,-10.0
-13.7733676,-10.0
-15.1161162,-10.0
-15.5945425,-10.0
-16.1252608,-10.0
3.4720322,3.4720322
5.3876365,5.3876365
17.3924325,-10.0
16.8604211,-10.0
5.3968162,5.3968162
16.2523837,-10.0
1.7476843,1.7476843
14.5760726,-10.0
1.0368957,1.0368957
1.2608142,1.2608142
17.0291238,-10.0
17.9006091,-10.0
15.6015973,-10.0
17.9846514,-10.0
3.7991703,3.7991703
3.0870535,3.0870535
1.7443049,1.7443049
1.2658786,1.2658786
0.7351603,0.7351603
-1.924784,-1.924784
-0.0091797,-0.0091797
11.9956163,-10.0
11.4636049,-10.0
-5.3968162,-5.3968162
10.8555675,-10.0
-3.6491319,-3.6491319
9.1792564,9.1792564
-4.3599205,-4.3599205
-4.136002,-4.136002
11.6323076,-10.0
12.5037929,-10.0
10.2047811,-10.0
12.5878352,-10.0
-1.5976459,-1.5976459
-2.3097627,-2.3097627
-3.6525113,-3.6525113
-4.1309376,-4.1309376
-4.6616559,-4.6616559
-12.7803515,-10.0
-10.8647472,-10.0
1.1400488,1.1400488
0.6080374,0.6080374
-16.2523837,-10.0
-10.8555675,-10.0
-14.5046994,-10.0
-1.6763111,-1.6763111
-15.215488,-10.0
-14.9915695,-10.0
0.7767401,0.7767401
1.6482254,1.6482254
-0.6507864,-0.6507864
1.7322677,1.7322677
-12.4532134,-10.0
-13.1653302,-10.0
-14.5080788,-10.0
-14.9865051,-10.0
-15.5172234,-10.0
1.7243479,1.7243479
3.6399522,3.6399522
15.6447482,-10.0
15.1127368,-10.0
-1.7476843,-1.7476843
3.6491319,3.6491319
14.5046994,-10.0
12.8283883,-10.0
-0.7107886,-0.7107886
-0.4868701,-0.4868701
15.2814395,-10.0
16.1529248,-10.0
13.853913,-10.0
16.2369671,-10.0
2.051486,2.051486
1.3393692,1.3393692
-0.0033794,-0.0033794
-0.4818057,-0.4818057
-1.012524,-1.012524
-11.1040404,-10.0
-9.1884361,-9.1884361
2.8163599,2.8163599
2.2843485,2.2843485
-14.5760726,-10.0
-9.1792564,-9.1792564
1.6763111,1.6763111
-12.8283883,-10.0
-13.5391769,-10.0
-13.3152584,-10.0
2.4530512,2.4530512
3.3245365,3.3245365
1.0255247,1.0255247
3.4085788,3.4085788
-10.7769023,-10.0
-11.4890191,-10.0
-12.8317677,-10.0
-13.310194,-10.0
-13.8409123,-10.0
2.4351365,2.4351365
4.3507408,4.3507408
16.3555368,-10.0
15.8235254,-10.0
-1.0368957,-1.0368957
4.3599205,4.3599205
15.215488,-10.0
0.7107886,0.7107886
13.5391769,-10.0
0.2239185,0.2239185
15.9922281,-10.0
16.8637134,-10.0
14.5647016,-10.0
16.9477557,-10.0
2.7622746,2.7622746
2.0501578,2.0501578
0.7074092,0.7074092
0.2289829,0.2289829
-0.3017354,-0.3017354
2.211218,2.211218
4.1268223,4.1268223
16.1316183,-10.0
15.5996069,-10.0
-1.2608142,-1.2608142
4.136002,4.136002
14.9915695,-10.0
0.4868701,0.4868701
13.3152584,-10.0
-0.2239185,-0.2239185
15.7683096,-10.0
16.6397949,-10.0
14.3407831,-10.0
16.7238372,-10.0
2.5383561,2.5383561
1.8262393,1.8262393
0.4834907,0.4834907
0.0050644,0.0050644
-0.5256539,-0.5256539
-13.5570916,-10.0
-11.6414873,-10.0
0.3633087,0.3633087
-0.1687027,-0.1687027
-17.0291238,-10.0
-11.6323076,-10.0
-0.7767401,-0.7767401
-15.2814395,-10.0
-2.4530512,-2.4530512
-15.9922281,-10.0
-15.7683096,-10.0
0.8714853,0.8714853
-1.4275265,-1.4275265
0.9555276,0.9555276
-13.2299535,-10.0
-13.9420703,-10.0
-15.2848189,-10.0
-15.7632452,-10.0
-16.2939635,-10.0
-14.4285769,-10.0
-12.5129726,-10.0
-0.5081766,-0.5081766
-1.040188,-1.040188
-17.9006091,-10.0
-12.5037929,-10.0
-1.6482254,-1.6482254
-16.1529248,-10.0
-3.3245365,-3.3245365
-16.8637134,-10.0
-16.6397949,-10.0
-0.8714853,-0.8714853
-2.2990118,-2.2990118
0.0840423,0.0840423
-14.1014388,-10.0
-14.8135556,-10.0
-16.1563042,-10.0
-16.6347305,-10.0
-17.1654488,-10.0
-12.1295651,-10.0
-10.2139608,-10.0
1.7908352,1.7908352
1.2588238,1.2588238
-15.6015973,-10.0
-10.2047811,-10.0
0.6507864,0.6507864
-13.853913,-10.0
-1.0255247,-1.0255247
-14.5647016,-10.0
-14.3407831,-10.0
