realcoeff,binnedcoeff
1.4275265,1.4275265
2.2990118,2.2990118
2.3830541,2.3830541
-11.802427,-10.0
-12.5145438,-10.0
-13.8572924,-10.0
-14.3357187,-10.0
-14.866437,-10.0
-14.5126192,-10.0
-12.5970149,-10.0
-0.5922189,-0.5922189
-1.1242303,-1.1242303
-17.9846514,-10.0
-12.5878352,-10.0
-1.7322677,-1.7322677
-16.2369671,-10.0
-3.4085788,-3.4085788
-16.9477557,-10.0
-16.7238372,-10.0
-0.9555276,-0.9555276
-0.0840423,-0.0840423
-2.3830541,-2.3830541
-14.1854811,-10.0
-14.8975979,-10.0
-16.2403465,-10.0
-16.7187728,-10.0
-17.2494911,-10.0
-0.3271381,-0.3271381
1.5884662,1.5884662
13.5932622,-10.0
13.0612508,-10.0
-3.7991703,-3.7991703
1.5976459,1.5976459
12.4532134,-10.0
-2.051486,-2.051486
10.7769023,-10.0
-2.7622746,-2.7622746
-2.5383561,-2.5383561
13.2299535,-10.0
14.1014388,-10.0
11.802427,-10.0
14.1854811,-10.0
-0.7121168,-0.7121168
-2.0548654,-2.0548654
-2.5332917,-2.5332917
-3.06401,-3.06401
0.3849787,0.3849787
2.300583,2.300583
14.305379,-10.0
13.7733676,-10.0
-3.0870535,-3.0870535
2.3097627,2.3097627
13.1653302,-10.0
-1.3393692,-1.3393692
11.4890191,-10.0
-2.0501578,-2.0501578
-1.8262393,-1.8262393
13.9420703,-10.0
14.8135556,-10.0
12.5145438,-10.0
14.8975979,-10.0
0.7121168,0.7121168
-1.3427486,-1.3427486
-1.8211749,-1.8211749
-2.3518932,-2.3518932
1.7277273,1.7277273
3.6433316,3.6433316
15.6481276,-10.0
15.1161162,-10.0
-1.7443049,-1.7443049
3.6525113,3.6525113
14.5080788,-10.0
0.0033794,0.0033794
12.8317677,-10.0
-0.7074092,-0.7074092
-0.4834907,-0.4834907
15.2848189,-10.0
16.1563042,-10.0
13.8572924,-10.0
16.2403465,-10.0
2.0548654,2.0548654
1.3427486,1.3427486
-0.4784263,-0.4784263
-1.0091446,-1.0091446
2.2061536,2.2061536
4.1217579,4.1217579
16.1265539,-10.0
15.5945425,-10.0
-1.2658786,-1.2658786
4.1309376,4.1309376
14.9865051,-10.0
0.4818057,0.4818057
13.310194,-10.0
-0.2289829,-0.2289829
-0.0050644,-0.0050644
15.7632452,-10.0
16.6347305,-10.0
14.3357187,-10.0
16.7187728,-10.0
2.5332917,2.5332917
1.8211749,1.8211749
0.4784263,0.4784263
-0.5307183,-0.5307183
2.7368719,2.7368719
4.6524762,4.6524762
16.6572722,-10.0
16.1252608,-10.0
-0.7351603,-0.7351603
4.6616559,4.6616559
15.5172234,-10.0
1.012524,1.012524
13.8409123,-10.0
0.3017354,0.3017354
0.5256539,0.5256539
16.2939635,-10.0
17.1654488,-10.0
14.866437,-10.0
17.2494911,-10.0
3.06401,3.06401
2.3518932,2.3518932
1.0091446,1.0091446
0.5307183,0.5307183
2.1835261,2.1835261
-0.3728964,-0.3728964
-1.6819262,-1.6819262
0.863466,0.863466
3.079644,3.079644
2.7716052,2.7716052
-0.3062196,-0.3062196
-0.9182275,-0.9182275
0.1225832,0.1225832
-0.7588374,-0.7588374
-0.5748435,-0.5748435
2.8177534,2.8177534
-0.4884054,-0.4884054
1.0068355,1.0068355
1.0105017,1.0105017
1.5270356,1.5270356
-0.5420893,-0.5420893
13.9305753,-10.0
-1.624022,-1.624022
-2.1835261,-2.1835261
-2.5564225,-2.5564225
-3.8654523,-3.8654523
-1.3200601,-1.3200601
0.8961179,0.8961179
0.5880791,0.5880791
-2.4897457,-2.4897457
-3.1017536,-3.1017536
-2.0609429,-2.0609429
-2.9423635,-2.9423635
-2.7583696,-2.7583696
0.6342273,0.6342273
-2.6719315,-2.6719315
-1.1766906,-1.1766906
-1.1730244,-1.1730244
-0.6564905,-0.6564905
-2.7256154,-2.7256154
11.7470492,-10.0
-3.8075481,-3.8075481
0.3728964,0.3728964
2.5564225,2.5564225
-1.3090298,-1.3090298
1.2363624,1.2363624
3.4525404,3.4525404
3.1445016,3.1445016
0.0666768,0.0666768
-0.5453311,-0.5453311
0.4954796,0.4954796
-0.385941,-0.385941
-0.2019471,-0.2019471
3.1906498,3.1906498
-0.115509,-0.115509
1.3797319,1.3797319
1.3833981,1.3833981
1.899932,1.899932
-0.1691929,-0.1691929
14.3034717,-10.0
-1.2511256,-1.2511256
1.6819262,1.6819262
3.8654523,3.8654523
1.3090298,1.3090298
2.5453922,2.5453922
4.7615702,4.7615702
4.4535314,4.4535314
1.3757066,1.3757066
0.7636987,0.7636987
1.8045094,1.8045094
0.9230888,0.9230888
1.1070827,1.1070827
4.4996796,4.4996796
1.1935208,1.1935208
2.6887617,2.6887617
2.6924279,2.6924279
3.2089618,3.2089618
1.1398369,1.1398369
15.6125015,-10.0
0.0579042,0.0579042
-0.863466,-0.863466
1.3200601,1.3200601
-1.2363624,-1.2363624
-2.5453922,-2.5453922
2.216178,2.216178
1.9081392,1.9081392
-1.1696856,-1.1696856
-1.7816935,-1.7816935
-0.7408828,-0.7408828
-1.6223034,-1.6223034
-1.4383095,-1.4383095
1.9542874,1.9542874
-1.3518714,-1.3518714
0.1433695,0.1433695
0.1470357,0.1470357
0.6635696,0.6635696
-1.4055553,-1.4055553
13.0671093,-10.0
-2.487488,-2.487488
-3.079644,-3.079644
-0.8961179,-0.8961179
-3.4525404,-3.4525404
-4.7615702,-4.7615702
-2.216178,-2.216178
-0.3080388,-0.3080388
-3.3858636,-3.3858636
-3.9978715,-3.9978715
-2.9570608,-2.9570608
-3.8384814,-3.8384814
-3.6544875,-3.6544875
-0.2618906,-0.2618906
-3.5680494,-3.5680494
-2.0728085,-2.0728085
-2.0691423,-2.0691423
-1.5526084,-1.5526084
-3.6217333,-3.6217333
10.8509313,-10.0
-4.703666,-4.703666
-2.7716052,-2.7716052
-0.5880791,-0.5880791
-3.1445016,-3.1445016
-4.4535314,-4.4535314
-1.9081392,-1.9081392
0.3080388,0.3080388
-3.0778248,-3.0778248
-3.6898327,-3.6898327
-2.649022,-2.649022
-3.5304426,-3.5304426
-3.3464487,-3.3464487
0.0461482,0.0461482
-3.2600106,-3.2600106
-1.7647697,-1.7647697
-1.7611035,-1.7611035
-1.2445696,-1.2445696
-3.3136945,-3.3136945
11.1589701,-10.0
-4.3956272,-4.3956272
0.3062196,0.3062196
2.4897457,2.4897457
-0.0666768,-0.0666768
-1.3757066,-1.3757066
1.1696856,1.1696856
3.3858636,3.3858636
3.0778248,3.0778248
-0.6120079,-0.6120079
0.4288028,0.4288028
-0.4526178,-0.4526178
-0.2686239,-0.2686239
3.123973,3.123973
-0.1821858,-0.1821858
1.3130551,1.3130551
1.3167213,1.3167213
1.8332552,1.8332552
-0.2358697,-0.2358697
14.2367949,-10.0
-1.3178024,-1.3178024
0.9182275,0.9182275
3.1017536,3.1017536
0.5453311,0.5453311
-0.7636987,-0.7636987
1.7816935,1.7816935
3.9978715,3.9978715
3.6898327,3.6898327
0.6120079,0.6120079
1.0408107,1.0408107
0.1593901,0.1593901
0.343384,0.343384
3.7359809,3.7359809
0.4298221,0.4298221
1.925063,1.925063
1.9287292,1.9287292
2.4452631,2.4452631
0.3761382,0.3761382
14.8488028,-10.0
-0.7057945,-0.7057945
-0.1225832,-0.1225832
2.0609429,2.0609429
-0.4954796,-0.4954796
-1.8045094,-1.8045094
0.7408828,0.7408828
2.9570608,2.9570608
2.649022,2.649022
-0.4288028,-0.4288028
-1.0408107,-1.0408107
-0.8814206,-0.8814206
-0.6974267,-0.6974267
2.6951702,2.6951702
-0.6109886,-0.6109886
0.8842523,0.8842523
0.8879185,0.8879185
1.4044524,1.4044524
-0.6646725,-0.6646725
13.8079921,-10.0
-1.7466052,-1.7466052
0.7588374,0.7588374
2.9423635,2.9423635
0.385941,0.385941
-0.9230888,-0.9230888
1.6223034,1.6223034
3.8384814,3.8384814
3.5304426,3.5304426
0.4526178,0.4526178
-0.1593901,-0.1593901
0.8814206,0.8814206
0.1839939,0.1839939
3.5765908,3.5765908
0.270432,0.270432
1.7656729,1.7656729
1.7693391,1.7693391
2.285873,2.285873
0.2167481,0.2167481
14.6894127,-10.0
-0.8651846,-0.8651846
0.5748435,0.5748435
2.7583696,2.7583696
0.2019471,0.2019471
-1.1070827,-1.1070827
1.4383095,1.4383095
3.6544875,3.6544875
3.3464487,3.3464487
0.2686239,0.2686239
-0.343384,-0.343384
0.6974267,0.6974267
-0.1839939,-0.1839939
3.3925969,3.3925969
0.0864381,0.0864381
1.581679,1.581679
1.5853452,1.5853452
2.1018791,2.1018791
0.0327542,0.0327542
14.5054188,-10.0
-1.0491785,-1.0491785
-2.8177534,-2.8177534
-0.6342273,-0.6342273
-3.1906498,-3.1906498
-4.4996796,-4.4996796
-1.9542874,-1.9542874
0.2618906,0.2618906
-0.0461482,-0.0461482
-3.123973,-3.123973
-3.7359809,-3.7359809
-2.6951702,-2.6951702
-3.5765908,-3.5765908
-3.3925969,-3.3925969
-3.3061588,-3.3061588
-1.8109179,-1.8109179
-1.8072517,-1.8072517
-1.2907178,-1.2907178
-3.3598427,-3.3598427
11.1128219,-10.0
-4.4417754,-4.4417754
0.4884054,0.4884054
2.6719315,2.6719315
0.115509,0.115509
-1.1935208,-1.1935208
1.3518714,1.3518714
3.5680494,3.5680494
3.2600106,3.2600106
0.1821858,0.1821858
-0.4298221,-0.4298221
0.6109886,0.6109886
-0.270432,-0.270432
-0.0864381,-0.0864381
3.3061588,3.3061588
1.4952409,1.4952409
1.4989071,1.4989071
2.015441,2.015441
-0.0536839,-0.0536839
14.4189807,-10.0
-1.1356166,-1.1356166
-1.0068355,-1.0068355
1.1766906,1.1766906
-1.3797319,-1.3797319
-2.6887617,-2.6887617
-0.1433695,-0.1433695
2.0728085,2.0728085
1.7647697,1.7647697
-1.3130551,-1.3130551
-1.925063,-1.925063
-0.8842523,-0.8842523
-1.7656729,-1.7656729
-1.581679,-1.581679
1.8109179,1.8109179
-1.4952409,-1.4952409
0.0036662,0.0036662
0.5202001,0.5202001
-1.5489248,-1.5489248
12.9237398,-10.0
-2.6308575,-2.6308575
-1.0105017,-1.0105017
1.1730244,1.1730244
-1.3833981,-1.3833981
-2.6924279,-2.6924279
-0.1470357,-0.1470357
2.0691423,2.0691423
1.7611035,1.7611035
-1.3167213,-1.3167213
-1.9287292,-1.9287292
-0.8879185,-0.8879185
-1.7693391,-1.7693391
-1.5853452,-1.5853452
1.8072517,1.8072517
-1.4989071,-1.4989071
-0.0036662,-0.0036662
0.5165339,0.5165339
-1.552591,-1.552591
12.9200736,-10.0
-2.6345237,-2.6345237
-1.5270356,-1.5270356
0.6564905,0.6564905
-1.899932,-1.899932
-3.2089618,-3.2089618
-0.6635696,-0.6635696
1.5526084,1.5526084
1.2445696,1.2445696
-1.8332552,-1.8332552
-2.4452631,-2.4452631
-1.4044524,-1.4044524
-2.285873,-2.285873
-2.1018791,-2.1018791
1.2907178,1.2907178
-2.015441,-2.015441
-0.5202001,-0.5202001
-0.5165339,-0.5165339
-2.0691249,-2.0691249
12.4035397,-10.0
-3.1510576,-3.1510576
0.5420893,0.5420893
2.7256154,2.7256154
0.1691929,0.1691929
-1.1398369,-1.1398369
1.4055553,1.4055553
3.6217333,3.6217333
3.3136945,3.3136945
0.2358697,0.2358697
-0.3761382,-0.3761382
0.6646725,0.6646725
-0.2167481,-0.2167481
-0.0327542,-0.0327542
3.3598427,3.3598427
0.0536839,0.0536839
1.5489248,1.5489248
1.552591,1.552591
2.0691249,2.0691249
14.4726646,-10.0
-1.0819327,-1.0819327
-13.9305753,-10.0
-11.7470492,-10.0
-14.3034717,-10.0
-15.6125015,-10.0
-13.0671093,-10.0
-10.8509313,-10.0
-11.1589701,-10.0
-14.2367949,-10.0
-14.8488028,-10.0
-13.8079921,-10.0
-14.6894127,-10.0
-14.5054188,-10.0
-11.1128219,-10.0
-14.4189807,-10.0
-12.9237398,-10.0
-12.9200736,-10.0
-12.4035397,-10.0
-14.4726646,-10.0
-15.5545973,-10.0
1.624022,1.624022
3.8075481,3.8075481
1.2511256,1.2511256
-0.0579042,-0.0579042
2.487488,2.487488
4.703666,4.703666
4.3956272,4.3956272
1.3178024,1.3178024
0.7057945,0.7057945
1.7466052,1.7466052
0.8651846,0.8651846
1.0491785,1.0491785
4.4417754,4.4417754
1.1356166,1.1356166
2.6308575,2.6308575
2.6345237,2.6345237
3.1510576,3.1510576
1.0819327,1.0819327
15.5545973,-10.0
12.760448,-10.0
-0.0219203,-0.0219203
-2.2866977,-2.2866977
-0.4801084,-0.4801084
0.8894448,0.8894448
-1.0339755,-1.0339755
1.5045291,1.5045291
-4.0228466,-4.0228466
1.1406076,1.1406076
7.0044002,7.0044002
0.318741,0.318741
2.5489993,2.5489993
-0.9248901,-0.9248901
-2.6225879,-2.6225879
-0.9098274,-0.9098274
0.0685783,0.0685783
0.6652734,0.6652734
12.6786493,-10.0
0.924007,0.924007
-12.760448,-10.0
-12.7823683,-10.0
-15.0471457,-10.0
-13.2405564,-10.0
-11.8710032,-10.0
-13.7944235,-10.0
-11.2559189,-10.0
-16.7832946,-10.0
-11.6198404,-10.0
-5.7560478,-5.7560478
-12.441707,-10.0
-10.2114487,-10.0
-13.6853381,-10.0
-15.3830359,-10.0
-13.6702754,-10.0
-12.6918697,-10.0
-12.0951746,-10.0
-0.0817987,-0.0817987
-11.836441,-10.0
0.0219203,0.0219203
12.7823683,-10.0
-2.2647774,-2.2647774
-0.4581881,-0.4581881
0.9113651,0.9113651
-1.0120552,-1.0120552
1.5264494,1.5264494
-4.0009263,-4.0009263
1.1625279,1.1625279
7.0263205,7.0263205
0.3406613,0.3406613
2.5709196,2.5709196
-0.9029698,-0.9029698
-2.6006676,-2.6006676
-0.8879071,-0.8879071
0.0904986,0.0904986
0.6871937,0.6871937
12.7005696,-10.0
0.9459273,0.9459273
2.2866977,2.2866977
15.0471457,-10.0
2.2647774,2.2647774
1.8065893,1.8065893
3.1761425,3.1761425
1.2527222,1.2527222
3.7912268,3.7912268
-1.7361489,-1.7361489
3.4273053,3.4273053
9.2910979,9.2910979
2.6054387,2.6054387
4.835697,4.835697
1.3618076,1.3618076
-0.3358902,-0.3358902
1.3768703,1.3768703
2.355276,2.355276
2.9519711,2.9519711
14.965347,-10.0
3.2107047,3.2107047
0.4801084,0.4801084
13.2405564,-10.0
0.4581881,0.4581881
-1.8065893,-1.8065893
1.3695532,1.3695532
-0.5538671,-0.5538671
1.9846375,1.9846375
-3.5427382,-3.5427382
1.620716,1.620716
7.4845086,7.4845086
0.7988494,0.7988494
3.0291077,3.0291077
-0.4447817,-0.4447817
-2.1424795,-2.1424795
-0.429719,-0.429719
0.5486867,0.5486867
1.1453818,1.1453818
13.1587577,-10.0
1.4041154,1.4041154
-0.8894448,-0.8894448
11.8710032,-10.0
-0.9113651,-0.9113651
-3.1761425,-3.1761425
-1.3695532,-1.3695532
-1.9234203,-1.9234203
0.6150843,0.6150843
-4.9122914,-4.9122914
0.2511628,0.2511628
6.1149554,6.1149554
-0.5707038,-0.5707038
1.6595545,1.6595545
-1.8143349,-1.8143349
-3.5120327,-3.5120327
-1.7992722,-1.7992722
-0.8208665,-0.8208665
-0.2241714,-0.2241714
11.7892045,-10.0
0.0345622,0.0345622
1.0339755,1.0339755
13.7944235,-10.0
1.0120552,1.0120552
-1.2527222,-1.2527222
0.5538671,0.5538671
1.9234203,1.9234203
2.5385046,2.5385046
-2.9888711,-2.9888711
2.1745831,2.1745831
8.0383757,8.0383757
1.3527165,1.3527165
3.5829748,3.5829748
0.1090854,0.1090854
-1.5886124,-1.5886124
0.1241481,0.1241481
1.1025538,1.1025538
1.6992489,1.6992489
13.7126248,-10.0
1.9579825,1.9579825
-1.5045291,-1.5045291
11.2559189,-10.0
-1.5264494,-1.5264494
-3.7912268,-3.7912268
-1.9846375,-1.9846375
-0.6150843,-0.6150843
-2.5385046,-2.5385046
-5.5273757,-5.5273757
-0.3639215,-0.3639215
5.4998711,5.4998711
-1.1857881,-1.1857881
1.0444702,1.0444702
-2.4294192,-2.4294192
-4.127117,-4.127117
-2.4143565,-2.4143565
-1.4359508,-1.4359508
-0.8392557,-0.8392557
11.1741202,-10.0
-0.5805221,-0.5805221
4.0228466,4.0228466
16.7832946,-10.0
4.0009263,4.0009263
1.7361489,1.7361489
3.5427382,3.5427382
4.9122914,4.9122914
2.9888711,2.9888711
5.5273757,5.5273757
5.1634542,5.1634542
11.0272468,-10.0
4.3415876,4.3415876
6.5718459,6.5718459
3.0979565,3.0979565
1.4002587,1.4002587
3.1130192,3.1130192
4.0914249,4.0914249
4.68812,4.68812
16.7014959,-10.0
4.9468536,4.9468536
-1.1406076,-1.1406076
11.6198404,-10.0
-1.1625279,-1.1625279
-3.4273053,-3.4273053
-1.620716,-1.620716
-0.2511628,-0.2511628
-2.1745831,-2.1745831
0.3639215,0.3639215
-5.1634542,-5.1634542
5.8637926,5.8637926
-0.8218666,-0.8218666
1.4083917,1.4083917
-2.0654977,-2.0654977
-3.7631955,-3.7631955
-2.050435,-2.050435
-1.0720293,-1.0720293
-0.4753342,-0.4753342
11.5380417,-10.0
-0.2166006,-0.2166006
-7.0044002,-7.0044002
5.7560478,5.7560478
-7.0263205,-7.0263205
-9.2910979,-9.2910979
-7.4845086,-7.4845086
-6.1149554,-6.1149554
-8.0383757,-8.0383757
-5.4998711,-5.4998711
-11.0272468,-10.0
-5.8637926,-5.8637926
-6.6856592,-6.6856592
-4.4554009,-4.4554009
-7.9292903,-7.9292903
-9.6269881,-9.6269881
-7.9142276,-7.9142276
-6.9358219,-6.9358219
-6.3391268,-6.3391268
5.6742491,5.6742491
-6.0803932,-6.0803932
-0.318741,-0.318741
12.441707,-10.0
-0.3406613,-0.3406613
-2.6054387,-2.6054387
-0.7988494,-0.7988494
0.5707038,0.5707038
-1.3527165,-1.3527165
1.1857881,1.1857881
-4.3415876,-4.3415876
0.8218666,0.8218666
6.6856592,6.6856592
2.2302583,2.2302583
-1.2436311,-1.2436311
-2.9413289,-2.9413289
-1.2285684,-1.2285684
-0.2501627,-0.2501627
0.3465324,0.3465324
12.3599083,-10.0
0.605266,0.605266
-2.5489993,-2.5489993
10.2114487,-10.0
-2.5709196,-2.5709196
-4.835697,-4.835697
-3.0291077,-3.0291077
-1.6595545,-1.6595545
-3.5829748,-3.5829748
-1.0444702,-1.0444702
-6.5718459,-6.5718459
-1.4083917,-1.4083917
4.4554009,4.4554009
-2.2302583,-2.2302583
-3.4738894,-3.4738894
-5.1715872,-5.1715872
-3.4588267,-3.4588267
-2.480421,-2.480421
-1.8837259,-1.8837259
10.12965,-10.0
-1.6249923,-1.6249923
0.9248901,0.9248901
13.6853381,-10.0
0.9029698,0.9029698
-1.3618076,-1.3618076
0.4447817,0.4447817
1.8143349,1.8143349
-0.1090854,-0.1090854
2.4294192,2.4294192
-3.0979565,-3.0979565
2.0654977,2.0654977
7.9292903,7.9292903
1.2436311,1.2436311
3.4738894,3.4738894
-1.6976978,-1.6976978
0.0150627,0.0150627
0.9934684,0.9934684
1.5901635,1.5901635
13.6035394,-10.0
1.8488971,1.8488971
2.6225879,2.6225879
15.3830359,-10.0
2.6006676,2.6006676
0.3358902,0.3358902
2.1424795,2.1424795
3.5120327,3.5120327
1.5886124,1.5886124
4.127117,4.127117
-1.4002587,-1.4002587
3.7631955,3.7631955
9.6269881,9.6269881
2.9413289,2.9413289
5.1715872,5.1715872
1.6976978,1.6976978
1.7127605,1.7127605
2.6911662,2.6911662
3.2878613,3.2878613
15.3012372,-10.0
3.5465949,3.5465949
0.9098274,0.9098274
13.6702754,-10.0
0.8879071,0.8879071
-1.3768703,-1.3768703
0.429719,0.429719
1.7992722,1.7992722
-0.1241481,-0.1241481
2.4143565,2.4143565
-3.1130192,-3.1130192
2.050435,2.050435
7.9142276,7.9142276
1.2285684,1.2285684
3.4588267,3.4588267
-0.0150627,-0.0150627
-1.7127605,-1.7127605
0.9784057,0.9784057
1.5751008,1.5751008
13.5884767,-10.0
1.8338344,1.8338344
-0.0685783,-0.0685783
12.6918697,-10.0
-0.0904986,-0.0904986
-2.355276,-2.355276
-0.5486867,-0.5486867
0.8208665,0.8208665
-1.1025538,-1.1025538
1.4359508,1.4359508
-4.0914249,-4.0914249
1.0720293,1.0720293
6.9358219,6.9358219
0.2501627,0.2501627
2.480421,2.480421
-0.9934684,-0.9934684
-2.6911662,-2.6911662
-0.9784057,-0.9784057
0.5966951,0.5966951
12.610071,-10.0
0.8554287,0.8554287
-0.6652734,-0.6652734
12.0951746,-10.0
-0.6871937,-0.6871937
-2.9519711,-2.9519711
-1.1453818,-1.1453818
0.2241714,0.2241714
-1.6992489,-1.6992489
0.8392557,0.8392557
-4.68812,-4.68812
0.4753342,0.4753342
6.3391268,6.3391268
-0.3465324,-0.3465324
1.8837259,1.8837259
-1.5901635,-1.5901635
-3.2878613,-3.2878613
-1.5751008,-1.5751008
-0.5966951,-0.5966951
12.0133759,-10.0
0.2587336,0.2587336
-12.6786493,-10.0
0.0817987,0.0817987
-12.7005696,-10.0
-14.965347,-10.0
-13.1587577,-10.0
-11.7892045,-10.0
-13.7126248,-10.0
-11.1741202,-10.0
-16.7014959,-10.0
-11.5380417,-10.0
-5.6742491,-5.6742491
-12.3599083,-10.0
-10.12965,-10.0
-13.6035394,-10.0
-15.3012372,-10.0
-13.5884767,-10.0
-12.610071,-10.0
-12.0133759,-10.0
-11.7546423,-10.0
-0.924007,-0.924007
11.836441,-10.0
-0.9459273,-0.9459273
-3.2107047,-3.2107047
-1.4041154,-1.4041154
-0.0345622,-0.0345622
-1.9579825,-1.9579825
0.5805221,0.5805221
-4.9468536,-4.9468536
0.2166006,0.2166006
6.0803932,6.0803932
-0.605266,-0.605266
1.6249923,1.6249923
-1.8488971,-1.8488971
-3.5465949,-3.5465949
-1.8338344,-1.8338344
-0.8554287,-0.8554287
-0.2587336,-0.2587336
11.7546423,-10.0
-0.8723349,-0.8723349
-2.1710038,-2.1710038
-5.9064391,-5.9064391
-2.5136065,-2.5136065
12.758496,-10.0
-4.2218305,-4.2218305
-2.5116657,-2.5116657
-4.4306397,-4.4306397
-3.3316788,-3.3316788
-2.8469365,-2.8469365
-0.3508995,-0.3508995
13.1188826,-10.0
-4.3328643,-4.3328643
0.5595661,0.5595661
0.3447557,0.3447557
-0.883562,-0.883562
-1.937891,-1.937891
10.2829602,-10.0
12.7112141,-10.0
0.8723349,0.8723349
-1.2986689,-1.2986689
-5.0341042,-5.0341042
-1.6412716,-1.6412716
13.6308309,-10.0
-3.3494956,-3.3494956
-1.6393308,-1.6393308
-3.5583048,-3.5583048
-2.4593439,-2.4593439
-1.9746016,-1.9746016
0.5214354,0.5214354
13.9912175,-10.0
-3.4605294,-3.4605294
1.431901,1.431901
1.2170906,1.2170906
-0.0112271,-0.0112271
-1.0655561,-1.0655561
11.1552951,-10.0
13.583549,-10.0
2.1710038,2.1710038
1.2986689,1.2986689
-3.7354353,-3.7354353
-0.3426027,-0.3426027
14.9294998,-10.0
-2.0508267,-2.0508267
-0.3406619,-0.3406619
-2.2596359,-2.2596359
-1.160675,-1.160675
-0.6759327,-0.6759327
1.8201043,1.8201043
15.2898864,-10.0
-2.1618605,-2.1618605
2.7305699,2.7305699
2.5157595,2.5157595
1.2874418,1.2874418
0.2331128,0.2331128
12.453964,-10.0
14.8822179,-10.0
5.9064391,5.9064391
5.0341042,5.0341042
3.7354353,3.7354353
3.3928326,3.3928326
18.6649351,-10.0
1.6846086,1.6846086
3.3947734,3.3947734
1.4757994,1.4757994
2.5747603,2.5747603
3.0595026,3.0595026
5.5555396,5.5555396
19.0253217,-10.0
1.5735748,1.5735748
6.4660052,6.4660052
6.2511948,6.2511948
5.0228771,5.0228771
3.9685481,3.9685481
16.1893993,-10.0
18.6176532,-10.0
2.5136065,2.5136065
1.6412716,1.6412716
0.3426027,0.3426027
-3.3928326,-3.3928326
15.2721025,-10.0
-1.708224,-1.708224
0.0019408,0.0019408
-1.9170332,-1.9170332
-0.8180723,-0.8180723
-0.33333,-0.33333
2.162707,2.162707
15.6324891,-10.0
-1.8192578,-1.8192578
3.0731726,3.0731726
2.8583622,2.8583622
1.6300445,1.6300445
0.5757155,0.5757155
12.7965667,-10.0
15.2248206,-10.0
-12.758496,-10.0
-13.6308309,-10.0
-14.9294998,-10.0
-18.6649351,-10.0
-15.2721025,-10.0
-16.9803265,-10.0
-15.2701617,-10.0
-17.1891357,-10.0
-16.0901748,-10.0
-15.6054325,-10.0
-13.1093955,-10.0
0.3603866,0.3603866
-17.0913603,-10.0
-12.1989299,-10.0
-12.4137403,-10.0
-13.642058,-10.0
-14.696387,-10.0
-2.4755358,-2.4755358
-0.0472819,-0.0472819
4.2218305,4.2218305
3.3494956,3.3494956
2.0508267,2.0508267
-1.6846086,-1.6846086
1.708224,1.708224
16.9803265,-10.0
1.7101648,1.7101648
-0.2088092,-0.2088092
0.8901517,0.8901517
1.374894,1.374894
3.870931,3.870931
17.3407131,-10.0
-0.1110338,-0.1110338
4.7813966,4.7813966
4.5665862,4.5665862
3.3382685,3.3382685
2.2839395,2.2839395
14.5047907,-10.0
16.9330446,-10.0
2.5116657,2.5116657
1.6393308,1.6393308
0.3406619,0.3406619
-3.3947734,-3.3947734
-0.0019408,-0.0019408
15.2701617,-10.0
-1.7101648,-1.7101648
-1.918974,-1.918974
-0.8200131,-0.8200131
-0.3352708,-0.3352708
2.1607662,2.1607662
15.6305483,-10.0
-1.8211986,-1.8211986
3.0712318,3.0712318
2.8564214,2.8564214
1.6281037,1.6281037
0.5737747,0.5737747
12.7946259,-10.0
15.2228798,-10.0
4.4306397,4.4306397
3.5583048,3.5583048
2.2596359,2.2596359
-1.4757994,-1.4757994
1.9170332,1.9170332
17.1891357,-10.0
0.2088092,0.2088092
1.918974,1.918974
1.0989609,1.0989609
1.5837032,1.5837032
4.0797402,4.0797402
17.5495223,-10.0
0.0977754,0.0977754
4.9902058,4.9902058
4.7753954,4.7753954
3.5470777,3.5470777
2.4927487,2.4927487
14.7135999,-10.0
17.1418538,-10.0
3.3316788,3.3316788
2.4593439,2.4593439
1.160675,1.160675
