realcoeff,binnedcoeff
-2.5747603,-2.5747603
0.8180723,0.8180723
16.0901748,-10.0
-0.8901517,-0.8901517
0.8200131,0.8200131
-1.0989609,-1.0989609
0.4847423,0.4847423
2.9807793,2.9807793
16.4505614,-10.0
-1.0011855,-1.0011855
3.8912449,3.8912449
3.6764345,3.6764345
2.4481168,2.4481168
1.3937878,1.3937878
13.614639,-10.0
16.0428929,-10.0
2.8469365,2.8469365
1.9746016,1.9746016
0.6759327,0.6759327
-3.0595026,-3.0595026
0.33333,0.33333
15.6054325,-10.0
-1.374894,-1.374894
0.3352708,0.3352708
-1.5837032,-1.5837032
-0.4847423,-0.4847423
2.496037,2.496037
15.9658191,-10.0
-1.4859278,-1.4859278
3.4065026,3.4065026
3.1916922,3.1916922
1.9633745,1.9633745
0.9090455,0.9090455
13.1298967,-10.0
15.5581506,-10.0
0.3508995,0.3508995
-0.5214354,-0.5214354
-1.8201043,-1.8201043
-5.5555396,-5.5555396
-2.162707,-2.162707
13.1093955,-10.0
-3.870931,-3.870931
-2.1607662,-2.1607662
-4.0797402,-4.0797402
-2.9807793,-2.9807793
-2.496037,-2.496037
13.4697821,-10.0
-3.9819648,-3.9819648
0.9104656,0.9104656
0.6956552,0.6956552
-0.5326625,-0.5326625
-1.5869915,-1.5869915
10.6338597,-10.0
13.0621136,-10.0
-13.1188826,-10.0
-13.9912175,-10.0
-15.2898864,-10.0
-19.0253217,-10.0
-15.6324891,-10.0
-0.3603866,-0.3603866
-17.3407131,-10.0
-15.6305483,-10.0
-17.5495223,-10.0
-16.4505614,-10.0
-15.9658191,-10.0
-13.4697821,-10.0
-17.4517469,-10.0
-12.5593165,-10.0
-12.7741269,-10.0
-14.0024446,-10.0
-15.0567736,-10.0
-2.8359224,-2.8359224
-0.4076685,-0.4076685
4.3328643,4.3328643
3.4605294,3.4605294
2.1618605,2.1618605
-1.5735748,-1.5735748
1.8192578,1.8192578
17.0913603,-10.0
0.1110338,0.1110338
1.8211986,1.8211986
-0.0977754,-0.0977754
1.0011855,1.0011855
1.4859278,1.4859278
3.9819648,3.9819648
17.4517469,-10.0
4.8924304,4.8924304
4.67762,4.67762
3.4493023,3.4493023
2.3949733,2.3949733
14.6158245,-10.0
17.0440784,-10.0
-0.5595661,-0.5595661
-1.431901,-1.431901
-2.7305699,-2.7305699
-6.4660052,-6.4660052
-3.0731726,-3.0731726
12.1989299,-10.0
-4.7813966,-4.7813966
-3.0712318,-3.0712318
-4.9902058,-4.9902058
-3.8912449,-3.8912449
-3.4065026,-3.4065026
-0.9104656,-0.9104656
12.5593165,-10.0
-4.8924304,-4.8924304
-0.2148104,-0.2148104
-1.4431281,-1.4431281
-2.4974571,-2.4974571
9.7233941,9.7233941
12.151648,-10.0
-0.3447557,-0.3447557
-1.2170906,-1.2170906
-2.5157595,-2.5157595
-6.2511948,-6.2511948
-2.8583622,-2.8583622
12.4137403,-10.0
-4.5665862,-4.5665862
-2.8564214,-2.8564214
-4.7753954,-4.7753954
-3.6764345,-3.6764345
-3.1916922,-3.1916922
-0.6956552,-0.6956552
12.7741269,-10.0
-4.67762,-4.67762
0.2148104,0.2148104
-1.2283177,-1.2283177
-2.2826467,-2.2826467
9.9382045,9.9382045
12.3664584,-10.0
0.883562,0.883562
0.0112271,0.0112271
-1.2874418,-1.2874418
-5.0228771,-5.0228771
-1.6300445,-1.6300445
13.642058,-10.0
-3.3382685,-3.3382685
-1.6281037,-1.6281037
-3.5470777,-3.5470777
-2.4481168,-2.4481168
-1.9633745,-1.9633745
0.5326625,0.5326625
14.0024446,-10.0
-3.4493023,-3.4493023
1.4431281,1.4431281
1.2283177,1.2283177
-1.054329,-1.054329
11.1665222,-10.0
13.5947761,-10.0
1.937891,1.937891
1.0655561,1.0655561
-0.2331128,-0.2331128
-3.9685481,-3.9685481
-0.5757155,-0.5757155
14.696387,-10.0
-2.2839395,-2.2839395
-0.5737747,-0.5737747
-2.4927487,-2.4927487
-1.3937878,-1.3937878
-0.9090455,-0.9090455
1.5869915,1.5869915
15.0567736,-10.0
-2.3949733,-2.3949733
2.4974571,2.4974571
2.2826467,2.2826467
1.054329,1.054329
12.2208512,-10.0
14.6491051,-10.0
-10.2829602,-10.0
-11.1552951,-10.0
-12.453964,-10.0
-16.1893993,-10.0
-12.7965667,-10.0
2.4755358,2.4755358
-14.5047907,-10.0
-12.7946259,-10.0
-14.7135999,-10.0
-13.614639,-10.0
-13.1298967,-10.0
-10.6338597,-10.0
2.8359224,2.8359224
-14.6158245,-10.0
-9.7233941,-9.7233941
-9.9382045,-9.9382045
-11.1665222,-10.0
-12.2208512,-10.0
2.4282539,2.4282539
-12.7112141,-10.0
-13.583549,-10.0
-14.8822179,-10.0
-18.6176532,-10.0
-15.2248206,-10.0
0.0472819,0.0472819
-16.9330446,-10.0
-15.2228798,-10.0
-17.1418538,-10.0
-16.0428929,-10.0
-15.5581506,-10.0
-13.0621136,-10.0
0.4076685,0.4076685
-17.0440784,-10.0
-12.151648,-10.0
-12.3664584,-10.0
-13.5947761,-10.0
-14.6491051,-10.0
-2.4282539,-2.4282539
13.037605,-10.0
1.6847298,1.6847298
1.2158189,1.2158189
-1.561777,-1.561777
6.9985693,6.9985693
-1.0284064,-1.0284064
-0.4757225,-0.4757225
-1.1097984,-1.1097984
-2.0517103,-2.0517103
-1.2436192,-1.2436192
0.3211273,0.3211273
10.808173,-10.0
0.0075879,0.0075879
-1.8171281,-1.8171281
0.7111708,0.7111708
-0.6647185,-0.6647185
-0.2675548,-0.2675548
0.083472,0.083472
-0.7641658,-0.7641658
-13.037605,-10.0
-11.3528752,-10.0
-11.8217861,-10.0
-14.599382,-10.0
-6.0390357,-6.0390357
-14.0660114,-10.0
-13.5133275,-10.0
-14.1474034,-10.0
-15.0893153,-10.0
-14.2812242,-10.0
-12.7164777,-10.0
-2.229432,-2.229432
-13.0300171,-10.0
-14.8547331,-10.0
-12.3264342,-10.0
-13.7023235,-10.0
-13.3051598,-10.0
-12.954133,-10.0
-13.8017708,-10.0
-1.6847298,-1.6847298
11.3528752,-10.0
-0.4689109,-0.4689109
-3.2465068,-3.2465068
5.3138395,5.3138395
-2.7131362,-2.7131362
-2.1604523,-2.1604523
-2.7945282,-2.7945282
-3.7364401,-3.7364401
-2.928349,-2.928349
-1.3636025,-1.3636025
9.1234432,9.1234432
-1.6771419,-1.6771419
-3.5018579,-3.5018579
-0.973559,-0.973559
-2.3494483,-2.3494483
-1.9522846,-1.9522846
-1.6012578,-1.6012578
-2.4488956,-2.4488956
-1.2158189,-1.2158189
11.8217861,-10.0
0.4689109,0.4689109
-2.7775959,-2.7775959
5.7827504,5.7827504
-2.2442253,-2.2442253
-1.6915414,-1.6915414
-2.3256173,-2.3256173
-3.2675292,-3.2675292
-2.4594381,-2.4594381
-0.8946916,-0.8946916
9.5923541,9.5923541
-1.208231,-1.208231
-3.032947,-3.032947
-0.5046481,-0.5046481
-1.8805374,-1.8805374
-1.4833737,-1.4833737
-1.1323469,-1.1323469
-1.9799847,-1.9799847
1.561777,1.561777
14.599382,-10.0
3.2465068,3.2465068
2.7775959,2.7775959
8.5603463,8.5603463
0.5333706,0.5333706
1.0860545,1.0860545
0.4519786,0.4519786
-0.4899333,-0.4899333
0.3181578,0.3181578
1.8829043,1.8829043
12.36995,-10.0
1.5693649,1.5693649
-0.2553511,-0.2553511
2.2729478,2.2729478
0.8970585,0.8970585
1.2942222,1.2942222
1.645249,1.645249
0.7976112,0.7976112
-6.9985693,-6.9985693
6.0390357,6.0390357
-5.3138395,-5.3138395
-5.7827504,-5.7827504
-8.5603463,-8.5603463
-8.0269757,-8.0269757
-7.4742918,-7.4742918
-8.1083677,-8.1083677
-9.0502796,-9.0502796
-8.2421885,-8.2421885
-6.677442,-6.677442
3.8096037,3.8096037
-6.9909814,-6.9909814
-8.8156974,-8.8156974
-6.2873985,-6.2873985
-7.6632878,-7.6632878
-7.2661241,-7.2661241
-6.9150973,-6.9150973
-7.7627351,-7.7627351
1.0284064,1.0284064
14.0660114,-10.0
2.7131362,2.7131362
2.2442253,2.2442253
-0.5333706,-0.5333706
8.0269757,8.0269757
0.5526839,0.5526839
-0.081392,-0.081392
-1.0233039,-1.0233039
-0.2152128,-0.2152128
1.3495337,1.3495337
11.8365794,-10.0
1.0359943,1.0359943
-0.7887217,-0.7887217
1.7395772,1.7395772
0.3636879,0.3636879
0.7608516,0.7608516
1.1118784,1.1118784
0.2642406,0.2642406
0.4757225,0.4757225
13.5133275,-10.0
2.1604523,2.1604523
1.6915414,1.6915414
-1.0860545,-1.0860545
7.4742918,7.4742918
-0.5526839,-0.5526839
-0.6340759,-0.6340759
-1.5759878,-1.5759878
-0.7678967,-0.7678967
0.7968498,0.7968498
11.2838955,-10.0
0.4833104,0.4833104
-1.3414056,-1.3414056
1.1868933,1.1868933
-0.188996,-0.188996
0.2081677,0.2081677
0.5591945,0.5591945
-0.2884433,-0.2884433
1.1097984,1.1097984
14.1474034,-10.0
2.7945282,2.7945282
2.3256173,2.3256173
-0.4519786,-0.4519786
8.1083677,8.1083677
0.081392,0.081392
0.6340759,0.6340759
-0.9419119,-0.9419119
-0.1338208,-0.1338208
1.4309257,1.4309257
11.9179714,-10.0
1.1173863,1.1173863
-0.7073297,-0.7073297
1.8209692,1.8209692
0.4450799,0.4450799
0.8422436,0.8422436
1.1932704,1.1932704
0.3456326,0.3456326
2.0517103,2.0517103
15.0893153,-10.0
3.7364401,3.7364401
3.2675292,3.2675292
0.4899333,0.4899333
9.0502796,9.0502796
1.0233039,1.0233039
1.5759878,1.5759878
0.9419119,0.9419119
0.8080911,0.8080911
2.3728376,2.3728376
12.8598833,-10.0
2.0592982,2.0592982
0.2345822,0.2345822
2.7628811,2.7628811
1.3869918,1.3869918
1.7841555,1.7841555
2.1351823,2.1351823
1.2875445,1.2875445
1.2436192,1.2436192
14.2812242,-10.0
2.928349,2.928349
2.4594381,2.4594381
-0.3181578,-0.3181578
8.2421885,8.2421885
0.2152128,0.2152128
0.7678967,0.7678967
0.1338208,0.1338208
-0.8080911,-0.8080911
1.5647465,1.5647465
12.0517922,-10.0
1.2512071,1.2512071
-0.5735089,-0.5735089
1.95479,1.95479
0.5789007,0.5789007
0.9760644,0.9760644
1.3270912,1.3270912
0.4794534,0.4794534
-0.3211273,-0.3211273
12.7164777,-10.0
1.3636025,1.3636025
0.8946916,0.8946916
-1.8829043,-1.8829043
6.677442,6.677442
-1.3495337,-1.3495337
-0.7968498,-0.7968498
-1.4309257,-1.4309257
-2.3728376,-2.3728376
-1.5647465,-1.5647465
10.4870457,-10.0
-0.3135394,-0.3135394
-2.1382554,-2.1382554
0.3900435,0.3900435
-0.9858458,-0.9858458
-0.5886821,-0.5886821
-0.2376553,-0.2376553
-1.0852931,-1.0852931
-10.808173,-10.0
2.229432,2.229432
-9.1234432,-9.1234432
-9.5923541,-9.5923541
-12.36995,-10.0
-3.8096037,-3.8096037
-11.8365794,-10.0
-11.2838955,-10.0
-11.9179714,-10.0
-12.8598833,-10.0
-12.0517922,-10.0
-10.4870457,-10.0
-10.8005851,-10.0
-12.6253011,-10.0
-10.0970022,-10.0
-11.4728915,-10.0
-11.0757278,-10.0
-10.724701,-10.0
-11.5723388,-10.0
-0.0075879,-0.0075879
13.0300171,-10.0
1.6771419,1.6771419
1.208231,1.208231
-1.5693649,-1.5693649
6.9909814,6.9909814
-1.0359943,-1.0359943
-0.4833104,-0.4833104
-1.1173863,-1.1173863
-2.0592982,-2.0592982
-1.2512071,-1.2512071
0.3135394,0.3135394
10.8005851,-10.0
-1.824716,-1.824716
0.7035829,0.7035829
-0.6723064,-0.6723064
-0.2751427,-0.2751427
0.0758841,0.0758841
-0.7717537,-0.7717537
1.8171281,1.8171281
14.8547331,-10.0
3.5018579,3.5018579
3.032947,3.032947
0.2553511,0.2553511
8.8156974,8.8156974
0.7887217,0.7887217
1.3414056,1.3414056
0.7073297,0.7073297
-0.2345822,-0.2345822
0.5735089,0.5735089
2.1382554,2.1382554
12.6253011,-10.0
1.824716,1.824716
2.5282989,2.5282989
1.1524096,1.1524096
1.5495733,1.5495733
1.9006001,1.9006001
1.0529623,1.0529623
-0.7111708,-0.7111708
12.3264342,-10.0
0.973559,0.973559
0.5046481,0.5046481
-2.2729478,-2.2729478
6.2873985,6.2873985
-1.7395772,-1.7395772
-1.1868933,-1.1868933
-1.8209692,-1.8209692
-2.7628811,-2.7628811
-1.95479,-1.95479
-0.3900435,-0.3900435
10.0970022,-10.0
-0.7035829,-0.7035829
-2.5282989,-2.5282989
-1.3758893,-1.3758893
-0.9787256,-0.9787256
-0.6276988,-0.6276988
-1.4753366,-1.4753366
0.6647185,0.6647185
13.7023235,-10.0
2.3494483,2.3494483
1.8805374,1.8805374
-0.8970585,-0.8970585
7.6632878,7.6632878
-0.3636879,-0.3636879
0.188996,0.188996
-0.4450799,-0.4450799
-1.3869918,-1.3869918
-0.5789007,-0.5789007
0.9858458,0.9858458
11.4728915,-10.0
0.6723064,0.6723064
-1.1524096,-1.1524096
1.3758893,1.3758893
0.3971637,0.3971637
0.7481905,0.7481905
-0.0994473,-0.0994473
0.2675548,0.2675548
13.3051598,-10.0
1.9522846,1.9522846
1.4833737,1.4833737
-1.2942222,-1.2942222
7.2661241,7.2661241
-0.7608516,-0.7608516
-0.2081677,-0.2081677
-0.8422436,-0.8422436
-1.7841555,-1.7841555
-0.9760644,-0.9760644
0.5886821,0.5886821
11.0757278,-10.0
0.2751427,0.2751427
-1.5495733,-1.5495733
0.9787256,0.9787256
-0.3971637,-0.3971637
0.3510268,0.3510268
-0.496611,-0.496611
-0.083472,-0.083472
12.954133,-10.0
1.6012578,1.6012578
1.1323469,1.1323469
-1.645249,-1.645249
6.9150973,6.9150973
-1.1118784,-1.1118784
-0.5591945,-0.5591945
-1.1932704,-1.1932704
-2.1351823,-2.1351823
-1.3270912,-1.3270912
0.2376553,0.2376553
10.724701,-10.0
-0.0758841,-0.0758841
-1.9006001,-1.9006001
0.6276988,0.6276988
-0.7481905,-0.7481905
-0.3510268,-0.3510268
-0.8476378,-0.8476378
0.7641658,0.7641658
13.8017708,-10.0
2.4488956,2.4488956
1.9799847,1.9799847
-0.7976112,-0.7976112
7.7627351,7.7627351
-0.2642406,-0.2642406
0.2884433,0.2884433
-0.3456326,-0.3456326
-1.2875445,-1.2875445
-0.4794534,-0.4794534
1.0852931,1.0852931
11.5723388,-10.0
0.7717537,0.7717537
-1.0529623,-1.0529623
1.4753366,1.4753366
0.0994473,0.0994473
0.496611,0.496611
0.8476378,0.8476378
2.3043857,2.3043857
-0.1995889,-0.1995889
1.6008488,1.6008488
0.5737435,0.5737435
2.9166383,2.9166383
1.2052736,1.2052736
1.8645091,1.8645091
-0.4598899,-0.4598899
2.1746449,2.1746449
1.2905741,1.2905741
0.2746999,0.2746999
0.87533,0.87533
1.3798344,1.3798344
0.9505938,0.9505938
0.5665732,0.5665732
0.6156319,0.6156319
-0.1270239,-0.1270239
11.7784319,-10.0
-0.1312759,-0.1312759
-2.3043857,-2.3043857
-2.5039746,-2.5039746
-0.7035369,-0.7035369
-1.7306422,-1.7306422
0.6122526,0.6122526
-1.0991121,-1.0991121
-0.4398766,-0.4398766
-2.7642756,-2.7642756
-0.1297408,-0.1297408
-1.0138116,-1.0138116
-2.0296858,-2.0296858
-1.4290557,-1.4290557
-0.9245513,-0.9245513
-1.3537919,-1.3537919
-1.7378125,-1.7378125
-1.6887538,-1.6887538
-2.4314096,-2.4314096
9.4740462,9.4740462
-2.4356616,-2.4356616
0.1995889,0.1995889
2.5039746,2.5039746
1.8004377,1.8004377
0.7733324,0.7733324
3.1162272,3.1162272
1.4048625,1.4048625
2.064098,2.064098
-0.260301,-0.260301
2.3742338,2.3742338
1.490163,1.490163
0.4742888,0.4742888
1.0749189,1.0749189
1.5794233,1.5794233
1.1501827,1.1501827
0.7661621,0.7661621
0.8152208,0.8152208
0.072565,0.072565
11.9780208,-10.0
0.068313,0.068313
-1.6008488,-1.6008488
0.7035369,0.7035369
-1.8004377,-1.8004377
-1.0271053,-1.0271053
1.3157895,1.3157895
-0.3955752,-0.3955752
0.2636603,0.2636603
-2.0607387,-2.0607387
0.5737961,0.5737961
-0.3102747,-0.3102747
-1.3261489,-1.3261489
-0.7255188,-0.7255188
-0.2210144,-0.2210144
-0.650255,-0.650255
-1.0342756,-1.0342756
-0.9852169,-0.9852169
-1.7278727,-1.7278727
10.1775831,-10.0
-1.7321247,-1.7321247
-0.5737435,-0.5737435
1.7306422,1.7306422
-0.7733324,-0.7733324
1.0271053,1.0271053
2.3428948,2.3428948
0.6315301,0.6315301
1.2907656,1.2907656
-1.0336334,-1.0336334
1.6009014,1.6009014
0.7168306,0.7168306
-0.2990436,-0.2990436
0.3015865,0.3015865
0.8060909,0.8060909
0.3768503,0.3768503
-0.0071703,-0.0071703
0.0418884,0.0418884
-0.7007674,-0.7007674
11.2046884,-10.0
-0.7050194,-0.7050194
-2.9166383,-2.9166383
-0.6122526,-0.6122526
-3.1162272,-3.1162272
-1.3157895,-1.3157895
-2.3428948,-2.3428948
-1.7113647,-1.7113647
-1.0521292,-1.0521292
-3.3765282,-3.3765282
-0.7419934,-0.7419934
-1.6260642,-1.6260642
-2.6419384,-2.6419384
-2.0413083,-2.0413083
-1.5368039,-1.5368039
-1.9660445,-1.9660445
-2.3500651,-2.3500651
-2.3010064,-2.3010064
-3.0436622,-3.0436622
8.8617936,8.8617936
-3.0479142,-3.0479142
-1.2052736,-1.2052736
1.0991121,1.0991121
-1.4048625,-1.4048625
0.3955752,0.3955752
-0.6315301,-0.6315301
1.7113647,1.7113647
0.6592355,0.6592355
-1.6651635,-1.6651635
0.9693713,0.9693713
0.0853005,0.0853005
-0.9305737,-0.9305737
-0.3299436,-0.3299436
0.1745608,0.1745608
-0.2546798,-0.2546798
-0.6387004,-0.6387004
-0.5896417,-0.5896417
-1.3322975,-1.3322975
10.5731583,-10.0
-1.3365495,-1.3365495
-1.8645091,-1.8645091
0.4398766,0.4398766
-2.064098,-2.064098
-0.2636603,-0.2636603
-1.2907656,-1.2907656
1.0521292,1.0521292
-0.6592355,-0.6592355
-2.324399,-2.324399
0.3101358,0.3101358
-0.573935,-0.573935
-1.5898092,-1.5898092
-0.9891791,-0.9891791
-0.4846747,-0.4846747
-0.9139153,-0.9139153
-1.2979359,-1.2979359
-1.2488772,-1.2488772
-1.991533,-1.991533
9.9139228,9.9139228
-1.995785,-1.995785
0.4598899,0.4598899
2.7642756,2.7642756
0.260301,0.260301
2.0607387,2.0607387
1.0336334,1.0336334
3.3765282,3.3765282
1.6651635,1.6651635
2.324399,2.324399
2.6345348,2.6345348
1.750464,1.750464
0.7345898,0.7345898
1.3352199,1.3352199
1.8397243,1.8397243
1.4104837,1.4104837
1.0264631,1.0264631
1.0755218,1.0755218
0.332866,0.332866
12.2383218,-10.0
0.328614,0.328614
-2.1746449,-2.1746449
0.1297408,0.1297408
-2.3742338,-2.3742338
-0.5737961,-0.5737961
-1.6009014,-1.6009014
0.7419934,0.7419934
-0.9693713,-0.9693713
-0.3101358,-0.3101358
-2.6345348,-2.6345348
-0.8840708,-0.8840708
-1.899945,-1.899945
-1.2993149,-1.2993149
-0.7948105,-0.7948105
-1.2240511,-1.2240511
-1.6080717,-1.6080717
-1.559013,-1.559013
-2.3016688,-2.3016688
9.603787,9.603787
-2.3059208,-2.3059208
-1.2905741,-1.2905741
1.0138116,1.0138116
-1.490163,-1.490163
0.3102747,0.3102747
-0.7168306,-0.7168306
1.6260642,1.6260642
-0.0853005,-0.0853005
0.573935,0.573935
-1.750464,-1.750464
0.8840708,0.8840708
-1.0158742,-1.0158742
-0.4152441,-0.4152441
0.0892603,0.0892603
-0.3399803,-0.3399803
-0.7240009,-0.7240009
-0.6749422,-0.6749422
-1.417598,-1.417598
10.4878578,-10.0
-1.42185,-1.42185
-0.2746999,-0.2746999
2.0296858,2.0296858
-0.4742888,-0.4742888
1.3261489,1.3261489
0.2990436,0.2990436
2.6419384,2.6419384
0.9305737,0.9305737
1.5898092,1.5898092
-0.7345898,-0.7345898
1.899945,1.899945
1.0158742,1.0158742
0.6006301,0.6006301
1.1051345,1.1051345
0.6758939,0.6758939
0.2918733,0.2918733
0.340932,0.340932
-0.4017238,-0.4017238
11.503732,-10.0
-0.4059758,-0.4059758
-0.87533,-0.87533
1.4290557,1.4290557
-1.0749189,-1.0749189
0.7255188,0.7255188
-0.3015865,-0.3015865
2.0413083,2.0413083
0.3299436,0.3299436
0.9891791,0.9891791
-1.3352199,-1.3352199
1.2993149,1.2993149
0.4152441,0.4152441
-0.6006301,-0.6006301
0.5045044,0.5045044
0.0752638,0.0752638
-0.3087568,-0.3087568
-0.2596981,-0.2596981
-1.0023539,-1.0023539
10.9031019,-10.0
-1.0066059,-1.0066059
-1.3798344,-1.3798344
0.9245513,0.9245513
-1.5794233,-1.5794233
0.2210144,0.2210144
-0.8060909,-0.8060909
1.5368039,1.5368039
-0.1745608,-0.1745608
0.4846747,0.4846747
-1.8397243,-1.8397243
0.7948105,0.7948105
-0.0892603,-0.0892603
-1.1051345,-1.1051345
-0.5045044,-0.5045044
-0.4292406,-0.4292406
-0.8132612,-0.8132612
-0.7642025,-0.7642025
-1.5068583,-1.5068583
10.3985975,-10.0
-1.5111103,-1.5111103
-0.9505938,-0.9505938
1.3537919,1.3537919
-1.1501827,-1.1501827
0.650255,0.650255
-0.3768503,-0.3768503
1.9660445,1.9660445
0.2546798,0.2546798
0.9139153,0.9139153
-1.4104837,-1.4104837
1.2240511,1.2240511
0.3399803,0.3399803
-0.6758939,-0.6758939
-0.0752638,-0.0752638
0.4292406,0.4292406
-0.3840206,-0.3840206
-0.3349619,-0.3349619
-1.0776177,-1.0776177
10.8278381,-10.0
-1.0818697,-1.0818697
-0.5665732,-0.5665732
1.7378125,1.7378125
-0.7661621,-0.7661621
1.0342756,1.0342756
0.0071703,0.0071703
2.3500651,2.3500651
0.6387004,0.6387004
1.2979359,1.2979359
-1.0264631,-1.0264631
1.6080717,1.6080717
0.7240009,0.7240009
-0.2918733,-0.2918733
0.3087568,0.3087568
0.8132612,0.8132612
0.3840206,0.3840206
0.0490587,0.0490587
-0.6935971,-0.6935971
11.2118587,-10.0
-0.6978491,-0.6978491
-0.6156319,-0.6156319
1.6887538,1.6887538
-0.8152208,-0.8152208
0.9852169,0.9852169
-0.0418884,-0.0418884
2.3010064,2.3010064
0.5896417,0.5896417
1.2488772,1.2488772
-1.0755218,-1.0755218
1.559013,1.559013
0.6749422,0.6749422
-0.340932,-0.340932
0.2596981,0.2596981
0.7642025,0.7642025
0.3349619,0.3349619
-0.0490587,-0.0490587
-0.7426558,-0.7426558
11.1628,-10.0
-0.7469078,-0.7469078
0.1270239,0.1270239
2.4314096,2.4314096
-0.072565,-0.072565
1.7278727,1.7278727
0.7007674,0.7007674
3.0436622,3.0436622
1.3322975,1.3322975
1.991533,1.991533
-0.332866,-0.332866
2.3016688,2.3016688
1.417598,1.417598
0.4017238,0.4017238
1.0023539,1.0023539
1.5068583,1.5068583
1.0776177,1.0776177
0.6935971,0.6935971
0.7426558,0.7426558
11.9054558,-10.0
-0.004252,-0.004252
-11.7784319,-10.0
-9.4740462,-9.4740462
-11.9780208,-10.0
-10.1775831,-10.0
-11.2046884,-10.0
-8.8617936,-8.8617936
-10.5731583,-10.0
-9.9139228,-9.9139228
-12.2383218,-10.0
-9.603787,-9.603787
-10.4878578,-10.0
-11.503732,-10.0
-10.9031019,-10.0
-10.3985975,-10.0
-10.8278381,-10.0
-11.2118587,-10.0
-11.1628,-10.0
-11.9054558,-10.0
-11.9097078,-10.0
0.1312759,0.1312759
2.4356616,2.4356616
-0.068313,-0.068313
1.7321247,1.7321247
0.7050194,0.7050194
3.0479142,3.0479142
1.3365495,1.3365495
1.995785,1.995785
-0.328614,-0.328614
2.3059208,2.3059208
1.42185,1.42185
0.4059758,0.4059758
1.0066059,1.0066059
1.5111103,1.5111103
1.0818697,1.0818697
0.6978491,0.6978491
0.7469078,0.7469078
0.004252,0.004252
11.9097078,-10.0
4.2745275,4.2745275
1.8361773,1.8361773
16.0826213,-10.0
-0.7897785,-0.7897785
3.1930024,3.1930024
1.1134358,1.1134358
1.9502476,1.9502476
2.6760372,2.6760372
1.5225835,1.5225835
0.051593,0.051593
-0.4898549,-0.4898549
2.8169399,2.8169399
3.1440755,3.1440755
3.4297858,3.4297858
-0.2745133,-0.2745133
0.4354295,0.4354295
2.9498436,2.9498436
2.4308734,2.4308734
-0.7825367,-0.7825367
-4.2745275,-4.2745275
-2.4383502,-2.4383502
11.8080938,-10.0
-5.064306,-5.064306
-1.0815251,-1.0815251
-3.1610917,-3.1610917
-2.3242799,-2.3242799
-1.5984903,-1.5984903
-2.751944,-2.751944
-4.2229345,-4.2229345
-4.7643824,-4.7643824
-1.4575876,-1.4575876
-1.130452,-1.130452
-0.8447417,-0.8447417
-4.5490408,-4.5490408
-3.839098,-3.839098
-1.3246839,-1.3246839
-1.8436541,-1.8436541
-5.0570642,-5.0570642
-1.8361773,-1.8361773
2.4383502,2.4383502
14.246444,-10.0
-2.6259558,-2.6259558
1.3568251,1.3568251
-0.7227415,-0.7227415
0.1140703,0.1140703
0.8398599,0.8398599
-0.3135938,-0.3135938
-1.7845843,-1.7845843
-2.3260322,-2.3260322
0.9807626,0.9807626
1.3078982,1.3078982
1.5936085,1.5936085
-2.1106906,-2.1106906
-1.4007478,-1.4007478
1.1136663,1.1136663
0.5946961,0.5946961
-2.618714,-2.618714
-16.0826213,-10.0
-11.8080938,-10.0
-14.246444,-10.0
-16.8723998,-10.0
-12.8896189,-10.0
-14.9691855,-10.0
-14.1323737,-10.0
-13.4065841,-10.0
-14.5600378,-10.0
-16.0310283,-10.0
-16.5724762,-10.0
-13.2656814,-10.0
-12.9385458,-10.0
-12.6528355,-10.0
-16.3571346,-10.0
-15.6471918,-10.0
-13.1327777,-10.0
-13.6517479,-10.0
-16.865158,-10.0
0.7897785,0.7897785
5.064306,5.064306
2.6259558,2.6259558
16.8723998,-10.0
3.9827809,3.9827809
1.9032143,1.9032143
2.7400261,2.7400261
3.4658157,3.4658157
2.312362,2.312362
