realcoeff,binnedcoeff
0.8413715,0.8413715
0.2999236,0.2999236
3.6067184,3.6067184
3.933854,3.933854
4.2195643,4.2195643
0.5152652,0.5152652
1.225208,1.225208
3.7396221,3.7396221
3.2206519,3.2206519
0.0072418,0.0072418
-3.1930024,-3.1930024
1.0815251,1.0815251
-1.3568251,-1.3568251
12.8896189,-10.0
-3.9827809,-3.9827809
-2.0795666,-2.0795666
-1.2427548,-1.2427548
-0.5169652,-0.5169652
-1.6704189,-1.6704189
-3.1414094,-3.1414094
-3.6828573,-3.6828573
-0.3760625,-0.3760625
-0.0489269,-0.0489269
0.2367834,0.2367834
-3.4675157,-3.4675157
-2.7575729,-2.7575729
-0.2431588,-0.2431588
-0.762129,-0.762129
-3.9755391,-3.9755391
-1.1134358,-1.1134358
3.1610917,3.1610917
0.7227415,0.7227415
14.9691855,-10.0
-1.9032143,-1.9032143
2.0795666,2.0795666
0.8368118,0.8368118
1.5626014,1.5626014
0.4091477,0.4091477
-1.0618428,-1.0618428
-1.6032907,-1.6032907
1.7035041,1.7035041
2.0306397,2.0306397
2.31635,2.31635
-1.3879491,-1.3879491
-0.6780063,-0.6780063
1.8364078,1.8364078
1.3174376,1.3174376
-1.8959725,-1.8959725
-1.9502476,-1.9502476
2.3242799,2.3242799
-0.1140703,-0.1140703
14.1323737,-10.0
-2.7400261,-2.7400261
1.2427548,1.2427548
-0.8368118,-0.8368118
0.7257896,0.7257896
-0.4276641,-0.4276641
-1.8986546,-1.8986546
-2.4401025,-2.4401025
0.8666923,0.8666923
1.1938279,1.1938279
1.4795382,1.4795382
-2.2247609,-2.2247609
-1.5148181,-1.5148181
0.999596,0.999596
0.4806258,0.4806258
-2.7327843,-2.7327843
-2.6760372,-2.6760372
1.5984903,1.5984903
-0.8398599,-0.8398599
13.4065841,-10.0
-3.4658157,-3.4658157
0.5169652,0.5169652
-1.5626014,-1.5626014
-0.7257896,-0.7257896
-1.1534537,-1.1534537
-2.6244442,-2.6244442
-3.1658921,-3.1658921
0.1409027,0.1409027
0.4680383,0.4680383
0.7537486,0.7537486
-2.9505505,-2.9505505
-2.2406077,-2.2406077
0.2738064,0.2738064
-0.2451638,-0.2451638
-3.4585739,-3.4585739
-1.5225835,-1.5225835
2.751944,2.751944
0.3135938,0.3135938
14.5600378,-10.0
-2.312362,-2.312362
1.6704189,1.6704189
-0.4091477,-0.4091477
0.4276641,0.4276641
1.1534537,1.1534537
-1.4709905,-1.4709905
-2.0124384,-2.0124384
1.2943564,1.2943564
1.621492,1.621492
1.9072023,1.9072023
-1.7970968,-1.7970968
-1.087154,-1.087154
1.4272601,1.4272601
0.9082899,0.9082899
-2.3051202,-2.3051202
-0.051593,-0.051593
4.2229345,4.2229345
1.7845843,1.7845843
16.0310283,-10.0
-0.8413715,-0.8413715
3.1414094,3.1414094
1.0618428,1.0618428
1.8986546,1.8986546
2.6244442,2.6244442
1.4709905,1.4709905
-0.5414479,-0.5414479
2.7653469,2.7653469
3.0924825,3.0924825
3.3781928,3.3781928
-0.3261063,-0.3261063
0.3838365,0.3838365
2.8982506,2.8982506
2.3792804,2.3792804
-0.8341297,-0.8341297
0.4898549,0.4898549
4.7643824,4.7643824
2.3260322,2.3260322
16.5724762,-10.0
-0.2999236,-0.2999236
3.6828573,3.6828573
1.6032907,1.6032907
2.4401025,2.4401025
3.1658921,3.1658921
2.0124384,2.0124384
0.5414479,0.5414479
3.3067948,3.3067948
3.6339304,3.6339304
3.9196407,3.9196407
0.2153416,0.2153416
0.9252844,0.9252844
3.4396985,3.4396985
2.9207283,2.9207283
-0.2926818,-0.2926818
-2.8169399,-2.8169399
1.4575876,1.4575876
-0.9807626,-0.9807626
13.2656814,-10.0
-3.6067184,-3.6067184
0.3760625,0.3760625
-1.7035041,-1.7035041
-0.8666923,-0.8666923
-0.1409027,-0.1409027
-1.2943564,-1.2943564
-2.7653469,-2.7653469
-3.3067948,-3.3067948
0.3271356,0.3271356
0.6128459,0.6128459
-3.0914532,-3.0914532
-2.3815104,-2.3815104
0.1329037,0.1329037
-0.3860665,-0.3860665
-3.5994766,-3.5994766
-3.1440755,-3.1440755
1.130452,1.130452
-1.3078982,-1.3078982
12.9385458,-10.0
-3.933854,-3.933854
0.0489269,0.0489269
-2.0306397,-2.0306397
-1.1938279,-1.1938279
-0.4680383,-0.4680383
-1.621492,-1.621492
-3.0924825,-3.0924825
-3.6339304,-3.6339304
-0.3271356,-0.3271356
0.2857103,0.2857103
-3.4185888,-3.4185888
-2.708646,-2.708646
-0.1942319,-0.1942319
-0.7132021,-0.7132021
-3.9266122,-3.9266122
-3.4297858,-3.4297858
0.8447417,0.8447417
-1.5936085,-1.5936085
12.6528355,-10.0
-4.2195643,-4.2195643
-0.2367834,-0.2367834
-2.31635,-2.31635
-1.4795382,-1.4795382
-0.7537486,-0.7537486
-1.9072023,-1.9072023
-3.3781928,-3.3781928
-3.9196407,-3.9196407
-0.6128459,-0.6128459
-0.2857103,-0.2857103
-3.7042991,-3.7042991
-2.9943563,-2.9943563
-0.4799422,-0.4799422
-0.9989124,-0.9989124
-4.2123225,-4.2123225
0.2745133,0.2745133
4.5490408,4.5490408
2.1106906,2.1106906
16.3571346,-10.0
-0.5152652,-0.5152652
3.4675157,3.4675157
1.3879491,1.3879491
2.2247609,2.2247609
2.9505505,2.9505505
1.7970968,1.7970968
0.3261063,0.3261063
-0.2153416,-0.2153416
3.0914532,3.0914532
3.4185888,3.4185888
3.7042991,3.7042991
0.7099428,0.7099428
3.2243569,3.2243569
2.7053867,2.7053867
-0.5080234,-0.5080234
-0.4354295,-0.4354295
3.839098,3.839098
1.4007478,1.4007478
15.6471918,-10.0
-1.225208,-1.225208
2.7575729,2.7575729
0.6780063,0.6780063
1.5148181,1.5148181
2.2406077,2.2406077
1.087154,1.087154
-0.3838365,-0.3838365
-0.9252844,-0.9252844
2.3815104,2.3815104
2.708646,2.708646
2.9943563,2.9943563
-0.7099428,-0.7099428
2.5144141,2.5144141
1.9954439,1.9954439
-1.2179662,-1.2179662
-2.9498436,-2.9498436
1.3246839,1.3246839
-1.1136663,-1.1136663
13.1327777,-10.0
-3.7396221,-3.7396221
0.2431588,0.2431588
-1.8364078,-1.8364078
-0.999596,-0.999596
-0.2738064,-0.2738064
-1.4272601,-1.4272601
-2.8982506,-2.8982506
-3.4396985,-3.4396985
-0.1329037,-0.1329037
0.1942319,0.1942319
0.4799422,0.4799422
-3.2243569,-3.2243569
-2.5144141,-2.5144141
-0.5189702,-0.5189702
-3.7323803,-3.7323803
-2.4308734,-2.4308734
1.8436541,1.8436541
-0.5946961,-0.5946961
13.6517479,-10.0
-3.2206519,-3.2206519
0.762129,0.762129
-1.3174376,-1.3174376
-0.4806258,-0.4806258
0.2451638,0.2451638
-0.9082899,-0.9082899
-2.3792804,-2.3792804
-2.9207283,-2.9207283
0.3860665,0.3860665
0.7132021,0.7132021
0.9989124,0.9989124
-2.7053867,-2.7053867
-1.9954439,-1.9954439
0.5189702,0.5189702
-3.2134101,-3.2134101
0.7825367,0.7825367
5.0570642,5.0570642
2.618714,2.618714
16.865158,-10.0
-0.0072418,-0.0072418
3.9755391,3.9755391
1.8959725,1.8959725
2.7327843,2.7327843
3.4585739,3.4585739
2.3051202,2.3051202
0.8341297,0.8341297
0.2926818,0.2926818
3.5994766,3.5994766
3.9266122,3.9266122
4.2123225,4.2123225
0.5080234,0.5080234
1.2179662,1.2179662
3.7323803,3.7323803
3.2134101,3.2134101
2.0215207,2.0215207
1.2980829,1.2980829
1.364646,1.364646
2.6176968,2.6176968
-0.5713357,-0.5713357
0.5850818,0.5850818
9.1684213,9.1684213
-2.1787483,-2.1787483
1.7373434,1.7373434
15.0436162,-10.0
-1.2502828,-1.2502828
-1.8241227,-1.8241227
0.250164,0.250164
0.0046411,0.0046411
1.2184764,1.2184764
15.2958339,-10.0
16.1201695,-10.0
15.4546464,-10.0
0.2525576,0.2525576
-2.0215207,-2.0215207
-0.7234378,-0.7234378
-0.6568747,-0.6568747
0.5961761,0.5961761
-2.5928564,-2.5928564
-1.4364389,-1.4364389
7.1469006,7.1469006
-4.200269,-4.200269
-0.2841773,-0.2841773
13.0220955,-10.0
-3.2718035,-3.2718035
-3.8456434,-3.8456434
-1.7713567,-1.7713567
-2.0168796,-2.0168796
-0.8030443,-0.8030443
13.2743132,-10.0
14.0986488,-10.0
13.4331257,-10.0
-1.7689631,-1.7689631
-1.2980829,-1.2980829
0.7234378,0.7234378
0.0665631,0.0665631
1.3196139,1.3196139
-1.8694186,-1.8694186
-0.7130011,-0.7130011
7.8703384,7.8703384
-3.4768312,-3.4768312
0.4392605,0.4392605
13.7455333,-10.0
-2.5483657,-2.5483657
-3.1222056,-3.1222056
-1.0479189,-1.0479189
-1.2934418,-1.2934418
-0.0796065,-0.0796065
13.997751,-10.0
14.8220866,-10.0
14.1565635,-10.0
-1.0455253,-1.0455253
-1.364646,-1.364646
0.6568747,0.6568747
-0.0665631,-0.0665631
1.2530508,1.2530508
-1.9359817,-1.9359817
-0.7795642,-0.7795642
7.8037753,7.8037753
-3.5433943,-3.5433943
0.3726974,0.3726974
13.6789702,-10.0
-2.6149288,-2.6149288
-3.1887687,-3.1887687
-1.114482,-1.114482
-1.3600049,-1.3600049
-0.1461696,-0.1461696
13.9311879,-10.0
14.7555235,-10.0
14.0900004,-10.0
-1.1120884,-1.1120884
-2.6176968,-2.6176968
-0.5961761,-0.5961761
-1.3196139,-1.3196139
-1.2530508,-1.2530508
-3.1890325,-3.1890325
-2.032615,-2.032615
6.5507245,6.5507245
-4.7964451,-4.7964451
-0.8803534,-0.8803534
12.4259194,-10.0
-3.8679796,-3.8679796
-4.4418195,-4.4418195
-2.3675328,-2.3675328
-2.6130557,-2.6130557
-1.3992204,-1.3992204
12.6781371,-10.0
13.5024727,-10.0
12.8369496,-10.0
-2.3651392,-2.3651392
0.5713357,0.5713357
2.5928564,2.5928564
1.8694186,1.8694186
1.9359817,1.9359817
3.1890325,3.1890325
1.1564175,1.1564175
9.739757,9.739757
-1.6074126,-1.6074126
2.3086791,2.3086791
15.6149519,-10.0
-0.6789471,-0.6789471
-1.252787,-1.252787
0.8214997,0.8214997
0.5759768,0.5759768
1.7898121,1.7898121
15.8671696,-10.0
16.6915052,-10.0
16.0259821,-10.0
0.8238933,0.8238933
-0.5850818,-0.5850818
1.4364389,1.4364389
0.7130011,0.7130011
0.7795642,0.7795642
2.032615,2.032615
-1.1564175,-1.1564175
8.5833395,8.5833395
-2.7638301,-2.7638301
1.1522616,1.1522616
14.4585344,-10.0
-1.8353646,-1.8353646
-2.4092045,-2.4092045
-0.3349178,-0.3349178
-0.5804407,-0.5804407
0.6333946,0.6333946
14.7107521,-10.0
15.5350877,-10.0
14.8695646,-10.0
-0.3325242,-0.3325242
-9.1684213,-9.1684213
-7.1469006,-7.1469006
-7.8703384,-7.8703384
-7.8037753,-7.8037753
-6.5507245,-6.5507245
-9.739757,-9.739757
-8.5833395,-8.5833395
-11.3471696,-10.0
-7.4310779,-7.4310779
5.8751949,5.8751949
-10.4187041,-10.0
-10.992544,-10.0
-8.9182573,-8.9182573
-9.1637802,-9.1637802
-7.9499449,-7.9499449
6.1274126,6.1274126
6.9517482,6.9517482
6.2862251,6.2862251
-8.9158637,-8.9158637
2.1787483,2.1787483
4.200269,4.200269
3.4768312,3.4768312
3.5433943,3.5433943
4.7964451,4.7964451
1.6074126,1.6074126
2.7638301,2.7638301
11.3471696,-10.0
3.9160917,3.9160917
17.2223645,-10.0
0.9284655,0.9284655
0.3546256,0.3546256
2.4289123,2.4289123
2.1833894,2.1833894
3.3972247,3.3972247
17.4745822,-10.0
18.2989178,-10.0
17.6333947,-10.0
2.4313059,2.4313059
-1.7373434,-1.7373434
0.2841773,0.2841773
-0.4392605,-0.4392605
-0.3726974,-0.3726974
0.8803534,0.8803534
-2.3086791,-2.3086791
-1.1522616,-1.1522616
7.4310779,7.4310779
-3.9160917,-3.9160917
13.3062728,-10.0
-2.9876262,-2.9876262
-3.5614661,-3.5614661
-1.4871794,-1.4871794
-1.7327023,-1.7327023
-0.518867,-0.518867
13.5584905,-10.0
14.3828261,-10.0
13.717303,-10.0
-1.4847858,-1.4847858
-15.0436162,-10.0
-13.0220955,-10.0
-13.7455333,-10.0
-13.6789702,-10.0
-12.4259194,-10.0
-15.6149519,-10.0
-14.4585344,-10.0
-5.8751949,-5.8751949
-17.2223645,-10.0
-13.3062728,-10.0
-16.293899,-10.0
-16.8677389,-10.0
-14.7934522,-10.0
-15.0389751,-10.0
-13.8251398,-10.0
0.2522177,0.2522177
1.0765533,1.0765533
0.4110302,0.4110302
-14.7910586,-10.0
1.2502828,1.2502828
3.2718035,3.2718035
2.5483657,2.5483657
2.6149288,2.6149288
3.8679796,3.8679796
0.6789471,0.6789471
1.8353646,1.8353646
10.4187041,-10.0
-0.9284655,-0.9284655
2.9876262,2.9876262
16.293899,-10.0
-0.5738399,-0.5738399
1.5004468,1.5004468
1.2549239,1.2549239
2.4687592,2.4687592
16.5461167,-10.0
17.3704523,-10.0
16.7049292,-10.0
1.5028404,1.5028404
1.8241227,1.8241227
3.8456434,3.8456434
3.1222056,3.1222056
3.1887687,3.1887687
4.4418195,4.4418195
1.252787,1.252787
2.4092045,2.4092045
10.992544,-10.0
-0.3546256,-0.3546256
3.5614661,3.5614661
16.8677389,-10.0
0.5738399,0.5738399
2.0742867,2.0742867
1.8287638,1.8287638
3.0425991,3.0425991
17.1199566,-10.0
17.9442922,-10.0
17.2787691,-10.0
2.0766803,2.0766803
-0.250164,-0.250164
1.7713567,1.7713567
1.0479189,1.0479189
1.114482,1.114482
2.3675328,2.3675328
-0.8214997,-0.8214997
0.3349178,0.3349178
8.9182573,8.9182573
-2.4289123,-2.4289123
1.4871794,1.4871794
14.7934522,-10.0
-1.5004468,-1.5004468
-2.0742867,-2.0742867
-0.2455229,-0.2455229
0.9683124,0.9683124
15.0456699,-10.0
15.8700055,-10.0
15.2044824,-10.0
0.0023936,0.0023936
-0.0046411,-0.0046411
2.0168796,2.0168796
1.2934418,1.2934418
1.3600049,1.3600049
2.6130557,2.6130557
-0.5759768,-0.5759768
0.5804407,0.5804407
9.1637802,9.1637802
-2.1833894,-2.1833894
1.7327023,1.7327023
15.0389751,-10.0
-1.2549239,-1.2549239
-1.8287638,-1.8287638
0.2455229,0.2455229
1.2138353,1.2138353
15.2911928,-10.0
16.1155284,-10.0
15.4500053,-10.0
0.2479165,0.2479165
-1.2184764,-1.2184764
0.8030443,0.8030443
0.0796065,0.0796065
0.1461696,0.1461696
1.3992204,1.3992204
-1.7898121,-1.7898121
-0.6333946,-0.6333946
7.9499449,7.9499449
-3.3972247,-3.3972247
0.518867,0.518867
13.8251398,-10.0
-2.4687592,-2.4687592
-3.0425991,-3.0425991
-0.9683124,-0.9683124
-1.2138353,-1.2138353
14.0773575,-10.0
14.9016931,-10.0
14.23617,-10.0
-0.9659188,-0.9659188
-15.2958339,-10.0
-13.2743132,-10.0
-13.997751,-10.0
-13.9311879,-10.0
-12.6781371,-10.0
-15.8671696,-10.0
-14.7107521,-10.0
-6.1274126,-6.1274126
-17.4745822,-10.0
-13.5584905,-10.0
-0.2522177,-0.2522177
-16.5461167,-10.0
-17.1199566,-10.0
-15.0456699,-10.0
-15.2911928,-10.0
-14.0773575,-10.0
0.8243356,0.8243356
0.1588125,0.1588125
-15.0432763,-10.0
-16.1201695,-10.0
-14.0986488,-10.0
-14.8220866,-10.0
-14.7555235,-10.0
-13.5024727,-10.0
-16.6915052,-10.0
-15.5350877,-10.0
-6.9517482,-6.9517482
-18.2989178,-10.0
-14.3828261,-10.0
-1.0765533,-1.0765533
-17.3704523,-10.0
-17.9442922,-10.0
-15.8700055,-10.0
-16.1155284,-10.0
-14.9016931,-10.0
-0.8243356,-0.8243356
-0.6655231,-0.6655231
-15.8676119,-10.0
-15.4546464,-10.0
-13.4331257,-10.0
-14.1565635,-10.0
-14.0900004,-10.0
-12.8369496,-10.0
-16.0259821,-10.0
-14.8695646,-10.0
-6.2862251,-6.2862251
-17.6333947,-10.0
-13.717303,-10.0
-0.4110302,-0.4110302
-16.7049292,-10.0
-17.2787691,-10.0
-15.2044824,-10.0
-15.4500053,-10.0
-14.23617,-10.0
-0.1588125,-0.1588125
0.6655231,0.6655231
-15.2020888,-10.0
-0.2525576,-0.2525576
1.7689631,1.7689631
1.0455253,1.0455253
1.1120884,1.1120884
2.3651392,2.3651392
-0.8238933,-0.8238933
0.3325242,0.3325242
8.9158637,8.9158637
-2.4313059,-2.4313059
1.4847858,1.4847858
14.7910586,-10.0
-1.5028404,-1.5028404
-2.0766803,-2.0766803
-0.0023936,-0.0023936
-0.2479165,-0.2479165
0.9659188,0.9659188
15.0432763,-10.0
15.8676119,-10.0
15.2020888,-10.0
15.6221706,-10.0
15.541908,-10.0
15.003939,-10.0
-0.8932938,-0.8932938
10.5222247,-10.0
1.0386312,1.0386312
-0.6755747,-0.6755747
0.8432095,0.8432095
-0.3668425,-0.3668425
-2.4945964,-2.4945964
0.4082727,0.4082727
2.2189946,2.2189946
1.8582924,1.8582924
0.9832271,0.9832271
2.097618,2.097618
-0.2028208,-0.2028208
-0.091308,-0.091308
-1.4356079,-1.4356079
-0.4534942,-0.4534942
-15.6221706,-10.0
-0.0802626,-0.0802626
-0.6182316,-0.6182316
-16.5154644,-10.0
-5.0999459,-5.0999459
-14.5835394,-10.0
-16.2977453,-10.0
-14.7789611,-10.0
-15.9890131,-10.0
-18.116767,-10.0
-15.2138979,-10.0
-13.403176,-10.0
-13.7638782,-10.0
-14.6389435,-10.0
-13.5245526,-10.0
-15.8249914,-10.0
-15.7134786,-10.0
-17.0577785,-10.0
-16.0756648,-10.0
-15.541908,-10.0
0.0802626,0.0802626
-0.537969,-0.537969
-16.4352018,-10.0
-5.0196833,-5.0196833
-14.5032768,-10.0
-16.2174827,-10.0
-14.6986985,-10.0
-15.9087505,-10.0
-18.0365044,-10.0
-15.1336353,-10.0
-13.3229134,-10.0
-13.6836156,-10.0
-14.5586809,-10.0
-13.44429,-10.0
-15.7447288,-10.0
-15.633216,-10.0
-16.9775159,-10.0
-15.9954022,-10.0
-15.003939,-10.0
0.6182316,0.6182316
0.537969,0.537969
-15.8972328,-10.0
-4.4817143,-4.4817143
-13.9653078,-10.0
-15.6795137,-10.0
-14.1607295,-10.0
-15.3707815,-10.0
-17.4985354,-10.0
-14.5956663,-10.0
-12.7849444,-10.0
-13.1456466,-10.0
-14.0207119,-10.0
-12.906321,-10.0
-15.2067598,-10.0
-15.095247,-10.0
-16.4395469,-10.0
-15.4574332,-10.0
0.8932938,0.8932938
16.5154644,-10.0
16.4352018,-10.0
15.8972328,-10.0
11.4155185,-10.0
1.931925,1.931925
0.2177191,0.2177191
1.7365033,1.7365033
0.5264513,0.5264513
-1.6013026,-1.6013026
1.3015665,1.3015665
3.1122884,3.1122884
2.7515862,2.7515862
1.8765209,1.8765209
2.9909118,2.9909118
0.690473,0.690473
0.8019858,0.8019858
-0.5423141,-0.5423141
0.4397996,0.4397996
-10.5222247,-10.0
5.0999459,5.0999459
5.0196833,5.0196833
4.4817143,4.4817143
-11.4155185,-10.0
-9.4835935,-9.4835935
-11.1977994,-10.0
-9.6790152,-9.6790152
-10.8890672,-10.0
-13.0168211,-10.0
-10.113952,-10.0
-8.3032301,-8.3032301
-8.6639323,-8.6639323
-9.5389976,-9.5389976
-8.4246067,-8.4246067
-10.7250455,-10.0
-10.6135327,-10.0
-11.9578326,-10.0
-10.9757189,-10.0
-1.0386312,-1.0386312
14.5835394,-10.0
14.5032768,-10.0
13.9653078,-10.0
-1.931925,-1.931925
9.4835935,9.4835935
-1.7142059,-1.7142059
-0.1954217,-0.1954217
-1.4054737,-1.4054737
-3.5332276,-3.5332276
-0.6303585,-0.6303585
1.1803634,1.1803634
0.8196612,0.8196612
-0.0554041,-0.0554041
1.0589868,1.0589868
-1.241452,-1.241452
-1.1299392,-1.1299392
-2.4742391,-2.4742391
-1.4921254,-1.4921254
0.6755747,0.6755747
16.2977453,-10.0
16.2174827,-10.0
15.6795137,-10.0
-0.2177191,-0.2177191
11.1977994,-10.0
1.7142059,1.7142059
1.5187842,1.5187842
0.3087322,0.3087322
-1.8190217,-1.8190217
1.0838474,1.0838474
2.8945693,2.8945693
2.5338671,2.5338671
1.6588018,1.6588018
2.7731927,2.7731927
0.4727539,0.4727539
0.5842667,0.5842667
-0.7600332,-0.7600332
0.2220805,0.2220805
-0.8432095,-0.8432095
14.7789611,-10.0
14.6986985,-10.0
14.1607295,-10.0
-1.7365033,-1.7365033
9.6790152,9.6790152
0.1954217,0.1954217
-1.5187842,-1.5187842
-1.210052,-1.210052
-3.3378059,-3.3378059
-0.4349368,-0.4349368
1.3757851,1.3757851
1.0150829,1.0150829
0.1400176,0.1400176
1.2544085,1.2544085
-1.0460303,-1.0460303
-0.9345175,-0.9345175
-2.2788174,-2.2788174
-1.2967037,-1.2967037
0.3668425,0.3668425
15.9890131,-10.0
15.9087505,-10.0
15.3707815,-10.0
-0.5264513,-0.5264513
10.8890672,-10.0
1.4054737,1.4054737
-0.3087322,-0.3087322
1.210052,1.210052
-2.1277539,-2.1277539
0.7751152,0.7751152
2.5858371,2.5858371
2.2251349,2.2251349
1.3500696,1.3500696
2.4644605,2.4644605
0.1640217,0.1640217
0.2755345,0.2755345
-1.0687654,-1.0687654
-0.0866517,-0.0866517
2.4945964,2.4945964
18.116767,-10.0
18.0365044,-10.0
17.4985354,-10.0
1.6013026,1.6013026
13.0168211,-10.0
3.5332276,3.5332276
1.8190217,1.8190217
3.3378059,3.3378059
2.1277539,2.1277539
2.9028691,2.9028691
4.713591,4.713591
4.3528888,4.3528888
3.4778235,3.4778235
4.5922144,4.5922144
2.2917756,2.2917756
2.4032884,2.4032884
1.0589885,1.0589885
2.0411022,2.0411022
-0.4082727,-0.4082727
15.2138979,-10.0
15.1336353,-10.0
14.5956663,-10.0
-1.3015665,-1.3015665
10.113952,-10.0
0.6303585,0.6303585
-1.0838474,-1.0838474
0.4349368,0.4349368
-0.7751152,-0.7751152
-2.9028691,-2.9028691
1.8107219,1.8107219
1.4500197,1.4500197
0.5749544,0.5749544
1.6893453,1.6893453
-0.6110935,-0.6110935
-0.4995807,-0.4995807
-1.8438806,-1.8438806
-0.8617669,-0.8617669
-2.2189946,-2.2189946
13.403176,-10.0
13.3229134,-10.0
12.7849444,-10.0
-3.1122884,-3.1122884
8.3032301,8.3032301
-1.1803634,-1.1803634
-2.8945693,-2.8945693
-1.3757851,-1.3757851
-2.5858371,-2.5858371
-4.713591,-4.713591
-1.8107219,-1.8107219
-0.3607022,-0.3607022
-1.2357675,-1.2357675
-0.1213766,-0.1213766
-2.4218154,-2.4218154
-2.3103026,-2.3103026
-3.6546025,-3.6546025
-2.6724888,-2.6724888
-1.8582924,-1.8582924
13.7638782,-10.0
13.6836156,-10.0
13.1456466,-10.0
-2.7515862,-2.7515862
8.6639323,8.6639323
-0.8196612,-0.8196612
-2.5338671,-2.5338671
-1.0150829,-1.0150829
-2.2251349,-2.2251349
-4.3528888,-4.3528888
-1.4500197,-1.4500197
0.3607022,0.3607022
-0.8750653,-0.8750653
0.2393256,0.2393256
-2.0611132,-2.0611132
-1.9496004,-1.9496004
-3.2939003,-3.2939003
-2.3117866,-2.3117866
-0.9832271,-0.9832271
14.6389435,-10.0
14.5586809,-10.0
14.0207119,-10.0
-1.8765209,-1.8765209
9.5389976,9.5389976
0.0554041,0.0554041
-1.6588018,-1.6588018
-0.1400176,-0.1400176
-1.3500696,-1.3500696
-3.4778235,-3.4778235
-0.5749544,-0.5749544
1.2357675,1.2357675
0.8750653,0.8750653
1.1143909,1.1143909
-1.1860479,-1.1860479
-1.0745351,-1.0745351
-2.418835,-2.418835
-1.4367213,-1.4367213
-2.097618,-2.097618
13.5245526,-10.0
13.44429,-10.0
12.906321,-10.0
-2.9909118,-2.9909118
8.4246067,8.4246067
-1.0589868,-1.0589868
-2.7731927,-2.7731927
-1.2544085,-1.2544085
-2.4644605,-2.4644605
-4.5922144,-4.5922144
-1.6893453,-1.6893453
0.1213766,0.1213766
-0.2393256,-0.2393256
-1.1143909,-1.1143909
-2.3004388,-2.3004388
-2.188926,-2.188926
-3.5332259,-3.5332259
-2.5511122,-2.5511122
0.2028208,0.2028208
15.8249914,-10.0
15.7447288,-10.0
15.2067598,-10.0
-0.690473,-0.690473
10.7250455,-10.0
1.241452,1.241452
-0.4727539,-0.4727539
1.0460303,1.0460303
-0.1640217,-0.1640217
-2.2917756,-2.2917756
0.6110935,0.6110935
2.4218154,2.4218154
2.0611132,2.0611132
1.1860479,1.1860479
2.3004388,2.3004388
0.1115128,0.1115128
-1.2327871,-1.2327871
-0.2506734,-0.2506734
0.091308,0.091308
15.7134786,-10.0
15.633216,-10.0
15.095247,-10.0
-0.8019858,-0.8019858
10.6135327,-10.0
1.1299392,1.1299392
-0.5842667,-0.5842667
0.9345175,0.9345175
-0.2755345,-0.2755345
-2.4032884,-2.4032884
0.4995807,0.4995807
2.3103026,2.3103026
1.9496004,1.9496004
1.0745351,1.0745351
2.188926,2.188926
-0.1115128,-0.1115128
-1.3442999,-1.3442999
-0.3621862,-0.3621862
1.4356079,1.4356079
17.0577785,-10.0
16.9775159,-10.0
16.4395469,-10.0
0.5423141,0.5423141
11.9578326,-10.0
2.4742391,2.4742391
0.7600332,0.7600332
2.2788174,2.2788174
1.0687654,1.0687654
-1.0589885,-1.0589885
1.8438806,1.8438806
3.6546025,3.6546025
3.2939003,3.2939003
2.418835,2.418835
3.5332259,3.5332259
1.2327871,1.2327871
1.3442999,1.3442999
0.9821137,0.9821137
0.4534942,0.4534942
16.0756648,-10.0
15.9954022,-10.0
15.4574332,-10.0
-0.4397996,-0.4397996
10.9757189,-10.0
1.4921254,1.4921254
-0.2220805,-0.2220805
1.2967037,1.2967037
0.0866517,0.0866517
-2.0411022,-2.0411022
0.8617669,0.8617669
2.6724888,2.6724888
2.3117866,2.3117866
1.4367213,1.4367213
2.5511122,2.5511122
0.2506734,0.2506734
0.3621862,0.3621862
-0.9821137,-0.9821137
-1.1881869,-1.1881869
0.0528123,0.0528123
13.0261806,-10.0
0.4828914,0.4828914
-1.5786275,-1.5786275
