realcoeff,binnedcoeff
-3.8345826,-3.8345826
-1.9660384,-1.9660384
-3.2933237,-3.2933237
0.2201274,0.2201274
12.5477833,-10.0
-1.9061399,-1.9061399
-2.6179567,-2.6179567
-0.0970254,-0.0970254
-3.4553769,-3.4553769
-2.7056203,-2.7056203
-2.2336189,-2.2336189
-0.8953753,-0.8953753
-0.3488748,-0.3488748
2.9499064,2.9499064
1.1881869,1.1881869
1.2409992,1.2409992
14.2143675,-10.0
1.6710783,1.6710783
-0.3904406,-0.3904406
-2.6463957,-2.6463957
-0.7778515,-0.7778515
-2.1051368,-2.1051368
1.4083143,1.4083143
13.7359702,-10.0
-0.717953,-0.717953
-1.4297698,-1.4297698
1.0911615,1.0911615
-2.26719,-2.26719
-1.5174334,-1.5174334
-1.045432,-1.045432
0.2928116,0.2928116
0.8393121,0.8393121
4.1380933,4.1380933
-0.0528123,-0.0528123
-1.2409992,-1.2409992
12.9733683,-10.0
0.4300791,0.4300791
-1.6314398,-1.6314398
-3.8873949,-3.8873949
-2.0188507,-2.0188507
-3.346136,-3.346136
0.1673151,0.1673151
12.494971,-10.0
-1.9589522,-1.9589522
-2.670769,-2.670769
-0.1498377,-0.1498377
-3.5081892,-3.5081892
-2.7584326,-2.7584326
-2.2864312,-2.2864312
-0.9481876,-0.9481876
-0.4016871,-0.4016871
2.8970941,2.8970941
-13.0261806,-10.0
-14.2143675,-10.0
-12.9733683,-10.0
-12.5432892,-10.0
-14.6048081,-10.0
-16.8607632,-10.0
-14.992219,-10.0
-16.3195043,-10.0
-12.8060532,-10.0
-0.4783973,-0.4783973
-14.9323205,-10.0
-15.6441373,-10.0
-13.123206,-10.0
-16.4815575,-10.0
-15.7318009,-10.0
-15.2597995,-10.0
-13.9215559,-10.0
-13.3750554,-10.0
-10.0762742,-10.0
-0.4828914,-0.4828914
-1.6710783,-1.6710783
-0.4300791,-0.4300791
12.5432892,-10.0
-2.0615189,-2.0615189
-4.317474,-4.317474
-2.4489298,-2.4489298
-3.7762151,-3.7762151
-0.262764,-0.262764
12.0648919,-10.0
-2.3890313,-2.3890313
-3.1008481,-3.1008481
-0.5799168,-0.5799168
-3.9382683,-3.9382683
-3.1885117,-3.1885117
-2.7165103,-2.7165103
-1.3782667,-1.3782667
-0.8317662,-0.8317662
2.467015,2.467015
1.5786275,1.5786275
0.3904406,0.3904406
1.6314398,1.6314398
14.6048081,-10.0
2.0615189,2.0615189
-2.2559551,-2.2559551
-0.3874109,-0.3874109
-1.7146962,-1.7146962
1.7987549,1.7987549
14.1264108,-10.0
-0.3275124,-0.3275124
-1.0393292,-1.0393292
1.4816021,1.4816021
-1.8767494,-1.8767494
-1.1269928,-1.1269928
-0.6549914,-0.6549914
0.6832522,0.6832522
1.2297527,1.2297527
4.5285339,4.5285339
3.8345826,3.8345826
2.6463957,2.6463957
3.8873949,3.8873949
16.8607632,-10.0
4.317474,4.317474
2.2559551,2.2559551
1.8685442,1.8685442
0.5412589,0.5412589
4.05471,4.05471
16.3823659,-10.0
1.9284427,1.9284427
1.2166259,1.2166259
3.7375572,3.7375572
0.3792057,0.3792057
1.1289623,1.1289623
1.6009637,1.6009637
2.9392073,2.9392073
3.4857078,3.4857078
6.784489,6.784489
1.9660384,1.9660384
0.7778515,0.7778515
2.0188507,2.0188507
14.992219,-10.0
2.4489298,2.4489298
0.3874109,0.3874109
-1.8685442,-1.8685442
-1.3272853,-1.3272853
2.1861658,2.1861658
14.5138217,-10.0
0.0598985,0.0598985
-0.6519183,-0.6519183
1.869013,1.869013
-1.4893385,-1.4893385
-0.7395819,-0.7395819
-0.2675805,-0.2675805
1.0706631,1.0706631
1.6171636,1.6171636
4.9159448,4.9159448
3.2933237,3.2933237
2.1051368,2.1051368
3.346136,3.346136
16.3195043,-10.0
3.7762151,3.7762151
1.7146962,1.7146962
-0.5412589,-0.5412589
1.3272853,1.3272853
3.5134511,3.5134511
15.841107,-10.0
1.3871838,1.3871838
0.675367,0.675367
3.1962983,3.1962983
-0.1620532,-0.1620532
0.5877034,0.5877034
1.0597048,1.0597048
2.3979484,2.3979484
2.9444489,2.9444489
6.2432301,6.2432301
-0.2201274,-0.2201274
-1.4083143,-1.4083143
-0.1673151,-0.1673151
12.8060532,-10.0
0.262764,0.262764
-1.7987549,-1.7987549
-4.05471,-4.05471
-2.1861658,-2.1861658
-3.5134511,-3.5134511
12.3276559,-10.0
-2.1262673,-2.1262673
-2.8380841,-2.8380841
-0.3171528,-0.3171528
-3.6755043,-3.6755043
-2.9257477,-2.9257477
-2.4537463,-2.4537463
-1.1155027,-1.1155027
-0.5690022,-0.5690022
2.729779,2.729779
-12.5477833,-10.0
-13.7359702,-10.0
-12.494971,-10.0
0.4783973,0.4783973
-12.0648919,-10.0
-14.1264108,-10.0
-16.3823659,-10.0
-14.5138217,-10.0
-15.841107,-10.0
-12.3276559,-10.0
-14.4539232,-10.0
-15.16574,-10.0
-12.6448087,-10.0
-16.0031602,-10.0
-15.2534036,-10.0
-14.7814022,-10.0
-13.4431586,-10.0
-12.8966581,-10.0
-9.5978769,-9.5978769
1.9061399,1.9061399
0.717953,0.717953
1.9589522,1.9589522
14.9323205,-10.0
2.3890313,2.3890313
0.3275124,0.3275124
-1.9284427,-1.9284427
-0.0598985,-0.0598985
-1.3871838,-1.3871838
2.1262673,2.1262673
14.4539232,-10.0
-0.7118168,-0.7118168
1.8091145,1.8091145
-1.549237,-1.549237
-0.7994804,-0.7994804
-0.327479,-0.327479
1.0107646,1.0107646
1.5572651,1.5572651
4.8560463,4.8560463
2.6179567,2.6179567
1.4297698,1.4297698
2.670769,2.670769
15.6441373,-10.0
3.1008481,3.1008481
1.0393292,1.0393292
-1.2166259,-1.2166259
0.6519183,0.6519183
-0.675367,-0.675367
2.8380841,2.8380841
15.16574,-10.0
0.7118168,0.7118168
2.5209313,2.5209313
-0.8374202,-0.8374202
-0.0876636,-0.0876636
0.3843378,0.3843378
1.7225814,1.7225814
2.2690819,2.2690819
5.5678631,5.5678631
0.0970254,0.0970254
-1.0911615,-1.0911615
0.1498377,0.1498377
13.123206,-10.0
0.5799168,0.5799168
-1.4816021,-1.4816021
-3.7375572,-3.7375572
-1.869013,-1.869013
-3.1962983,-3.1962983
0.3171528,0.3171528
12.6448087,-10.0
-1.8091145,-1.8091145
-2.5209313,-2.5209313
-3.3583515,-3.3583515
-2.6085949,-2.6085949
-2.1365935,-2.1365935
-0.7983499,-0.7983499
-0.2518494,-0.2518494
3.0469318,3.0469318
3.4553769,3.4553769
2.26719,2.26719
3.5081892,3.5081892
16.4815575,-10.0
3.9382683,3.9382683
1.8767494,1.8767494
-0.3792057,-0.3792057
1.4893385,1.4893385
0.1620532,0.1620532
3.6755043,3.6755043
16.0031602,-10.0
1.549237,1.549237
0.8374202,0.8374202
3.3583515,3.3583515
0.7497566,0.7497566
1.221758,1.221758
2.5600016,2.5600016
3.1065021,3.1065021
6.4052833,6.4052833
2.7056203,2.7056203
1.5174334,1.5174334
2.7584326,2.7584326
15.7318009,-10.0
3.1885117,3.1885117
1.1269928,1.1269928
-1.1289623,-1.1289623
0.7395819,0.7395819
-0.5877034,-0.5877034
2.9257477,2.9257477
15.2534036,-10.0
0.7994804,0.7994804
0.0876636,0.0876636
2.6085949,2.6085949
-0.7497566,-0.7497566
0.4720014,0.4720014
1.810245,1.810245
2.3567455,2.3567455
5.6555267,5.6555267
2.2336189,2.2336189
1.045432,1.045432
2.2864312,2.2864312
15.2597995,-10.0
2.7165103,2.7165103
0.6549914,0.6549914
-1.6009637,-1.6009637
0.2675805,0.2675805
-1.0597048,-1.0597048
2.4537463,2.4537463
14.7814022,-10.0
0.327479,0.327479
-0.3843378,-0.3843378
2.1365935,2.1365935
-1.221758,-1.221758
-0.4720014,-0.4720014
1.3382436,1.3382436
1.8847441,1.8847441
5.1835253,5.1835253
0.8953753,0.8953753
-0.2928116,-0.2928116
0.9481876,0.9481876
13.9215559,-10.0
1.3782667,1.3782667
-0.6832522,-0.6832522
-2.9392073,-2.9392073
-1.0706631,-1.0706631
-2.3979484,-2.3979484
1.1155027,1.1155027
13.4431586,-10.0
-1.0107646,-1.0107646
-1.7225814,-1.7225814
0.7983499,0.7983499
-2.5600016,-2.5600016
-1.810245,-1.810245
-1.3382436,-1.3382436
0.5465005,0.5465005
3.8452817,3.8452817
0.3488748,0.3488748
-0.8393121,-0.8393121
0.4016871,0.4016871
13.3750554,-10.0
0.8317662,0.8317662
-1.2297527,-1.2297527
-3.4857078,-3.4857078
-1.6171636,-1.6171636
-2.9444489,-2.9444489
0.5690022,0.5690022
12.8966581,-10.0
-1.5572651,-1.5572651
-2.2690819,-2.2690819
0.2518494,0.2518494
-3.1065021,-3.1065021
-2.3567455,-2.3567455
-1.8847441,-1.8847441
-0.5465005,-0.5465005
3.2987812,3.2987812
-2.9499064,-2.9499064
-4.1380933,-4.1380933
-2.8970941,-2.8970941
10.0762742,-10.0
-2.467015,-2.467015
-4.5285339,-4.5285339
-6.784489,-6.784489
-4.9159448,-4.9159448
-6.2432301,-6.2432301
-2.729779,-2.729779
9.5978769,9.5978769
-4.8560463,-4.8560463
-5.5678631,-5.5678631
-3.0469318,-3.0469318
-6.4052833,-6.4052833
-5.6555267,-5.6555267
-5.1835253,-5.1835253
-3.8452817,-3.8452817
-3.2987812,-3.2987812
2.1416894,2.1416894
3.4456335,3.4456335
5.6442007,5.6442007
0.5551669,0.5551669
1.6408959,1.6408959
0.247752,0.247752
0.7922789,0.7922789
1.1478513,1.1478513
-0.4888758,-0.4888758
2.0608364,2.0608364
-0.1794405,-0.1794405
-1.0861157,-1.0861157
2.0533425,2.0533425
-0.354501,-0.354501
0.7400178,0.7400178
0.0966184,0.0966184
0.1832548,0.1832548
-1.9525635,-1.9525635
1.1146395,1.1146395
-2.1416894,-2.1416894
1.3039441,1.3039441
3.5025113,3.5025113
-1.5865225,-1.5865225
-0.5007935,-0.5007935
-1.8939374,-1.8939374
-1.3494105,-1.3494105
-0.9938381,-0.9938381
-2.6305652,-2.6305652
-0.080853,-0.080853
-2.3211299,-2.3211299
-3.2278051,-3.2278051
-0.0883469,-0.0883469
-2.4961904,-2.4961904
-1.4016716,-1.4016716
-2.045071,-2.045071
-1.9584346,-1.9584346
-4.0942529,-4.0942529
-1.0270499,-1.0270499
-3.4456335,-3.4456335
-1.3039441,-1.3039441
2.1985672,2.1985672
-2.8904666,-2.8904666
-1.8047376,-1.8047376
-3.1978815,-3.1978815
-2.6533546,-2.6533546
-2.2977822,-2.2977822
-3.9345093,-3.9345093
-1.3847971,-1.3847971
-3.625074,-3.625074
-4.5317492,-4.5317492
-1.392291,-1.392291
-3.8001345,-3.8001345
-2.7056157,-2.7056157
-3.3490151,-3.3490151
-3.2623787,-3.2623787
-5.398197,-5.398197
-2.330994,-2.330994
-5.6442007,-5.6442007
-3.5025113,-3.5025113
-2.1985672,-2.1985672
-5.0890338,-5.0890338
-4.0033048,-4.0033048
-5.3964487,-5.3964487
-4.8519218,-4.8519218
-4.4963494,-4.4963494
-6.1330765,-6.1330765
-3.5833643,-3.5833643
-5.8236412,-5.8236412
-6.7303164,-6.7303164
-3.5908582,-3.5908582
-5.9987017,-5.9987017
-4.9041829,-4.9041829
-5.5475823,-5.5475823
-5.4609459,-5.4609459
-7.5967642,-7.5967642
-4.5295612,-4.5295612
-0.5551669,-0.5551669
1.5865225,1.5865225
2.8904666,2.8904666
5.0890338,5.0890338
1.085729,1.085729
-0.3074149,-0.3074149
0.237112,0.237112
0.5926844,0.5926844
-1.0440427,-1.0440427
1.5056695,1.5056695
-0.7346074,-0.7346074
-1.6412826,-1.6412826
1.4981756,1.4981756
-0.9096679,-0.9096679
0.1848509,0.1848509
-0.4585485,-0.4585485
-0.3719121,-0.3719121
-2.5077304,-2.5077304
0.5594726,0.5594726
-1.6408959,-1.6408959
0.5007935,0.5007935
1.8047376,1.8047376
4.0033048,4.0033048
-1.085729,-1.085729
-1.3931439,-1.3931439
-0.848617,-0.848617
-0.4930446,-0.4930446
-2.1297717,-2.1297717
0.4199405,0.4199405
-1.8203364,-1.8203364
-2.7270116,-2.7270116
0.4124466,0.4124466
-1.9953969,-1.9953969
-0.9008781,-0.9008781
-1.5442775,-1.5442775
-1.4576411,-1.4576411
-3.5934594,-3.5934594
-0.5262564,-0.5262564
-0.247752,-0.247752
1.8939374,1.8939374
3.1978815,3.1978815
5.3964487,5.3964487
0.3074149,0.3074149
1.3931439,1.3931439
0.5445269,0.5445269
0.9000993,0.9000993
-0.7366278,-0.7366278
1.8130844,1.8130844
-0.4271925,-0.4271925
-1.3338677,-1.3338677
1.8055905,1.8055905
-0.602253,-0.602253
0.4922658,0.4922658
-0.1511336,-0.1511336
-0.0644972,-0.0644972
-2.2003155,-2.2003155
0.8668875,0.8668875
-0.7922789,-0.7922789
1.3494105,1.3494105
2.6533546,2.6533546
4.8519218,4.8519218
-0.237112,-0.237112
0.848617,0.848617
-0.5445269,-0.5445269
0.3555724,0.3555724
-1.2811547,-1.2811547
1.2685575,1.2685575
-0.9717194,-0.9717194
-1.8783946,-1.8783946
1.2610636,1.2610636
-1.1467799,-1.1467799
-0.0522611,-0.0522611
-0.6956605,-0.6956605
-0.6090241,-0.6090241
-2.7448424,-2.7448424
0.3223606,0.3223606
-1.1478513,-1.1478513
0.9938381,0.9938381
2.2977822,2.2977822
4.4963494,4.4963494
-0.5926844,-0.5926844
0.4930446,0.4930446
-0.9000993,-0.9000993
-0.3555724,-0.3555724
-1.6367271,-1.6367271
0.9129851,0.9129851
-1.3272918,-1.3272918
-2.233967,-2.233967
0.9054912,0.9054912
-1.5023523,-1.5023523
-0.4078335,-0.4078335
-1.0512329,-1.0512329
-0.9645965,-0.9645965
-3.1004148,-3.1004148
-0.0332118,-0.0332118
0.4888758,0.4888758
2.6305652,2.6305652
3.9345093,3.9345093
6.1330765,6.1330765
1.0440427,1.0440427
2.1297717,2.1297717
0.7366278,0.7366278
1.2811547,1.2811547
1.6367271,1.6367271
2.5497122,2.5497122
0.3094353,0.3094353
-0.5972399,-0.5972399
2.5422183,2.5422183
0.1343748,0.1343748
1.2288936,1.2288936
0.5854942,0.5854942
0.6721306,0.6721306
-1.4636877,-1.4636877
1.6035153,1.6035153
-2.0608364,-2.0608364
0.080853,0.080853
1.3847971,1.3847971
3.5833643,3.5833643
-1.5056695,-1.5056695
-0.4199405,-0.4199405
-1.8130844,-1.8130844
-1.2685575,-1.2685575
-0.9129851,-0.9129851
-2.5497122,-2.5497122
-2.2402769,-2.2402769
-3.1469521,-3.1469521
-0.0074939,-0.0074939
-2.4153374,-2.4153374
-1.3208186,-1.3208186
-1.964218,-1.964218
-1.8775816,-1.8775816
-4.0133999,-4.0133999
-0.9461969,-0.9461969
0.1794405,0.1794405
2.3211299,2.3211299
3.625074,3.625074
5.8236412,5.8236412
0.7346074,0.7346074
1.8203364,1.8203364
0.4271925,0.4271925
0.9717194,0.9717194
1.3272918,1.3272918
-0.3094353,-0.3094353
2.2402769,2.2402769
-0.9066752,-0.9066752
2.232783,2.232783
-0.1750605,-0.1750605
0.9194583,0.9194583
0.2760589,0.2760589
0.3626953,0.3626953
-1.773123,-1.773123
1.29408,1.29408
1.0861157,1.0861157
3.2278051,3.2278051
4.5317492,4.5317492
6.7303164,6.7303164
1.6412826,1.6412826
2.7270116,2.7270116
1.3338677,1.3338677
1.8783946,1.8783946
2.233967,2.233967
0.5972399,0.5972399
3.1469521,3.1469521
0.9066752,0.9066752
3.1394582,3.1394582
0.7316147,0.7316147
1.8261335,1.8261335
1.1827341,1.1827341
1.2693705,1.2693705
-0.8664478,-0.8664478
2.2007552,2.2007552
-2.0533425,-2.0533425
0.0883469,0.0883469
1.392291,1.392291
3.5908582,3.5908582
-1.4981756,-1.4981756
-0.4124466,-0.4124466
-1.8055905,-1.8055905
-1.2610636,-1.2610636
-0.9054912,-0.9054912
-2.5422183,-2.5422183
0.0074939,0.0074939
-2.232783,-2.232783
-3.1394582,-3.1394582
-2.4078435,-2.4078435
-1.3133247,-1.3133247
-1.9567241,-1.9567241
-1.8700877,-1.8700877
-4.005906,-4.005906
-0.938703,-0.938703
0.354501,0.354501
2.4961904,2.4961904
3.8001345,3.8001345
5.9987017,5.9987017
0.9096679,0.9096679
1.9953969,1.9953969
0.602253,0.602253
1.1467799,1.1467799
1.5023523,1.5023523
-0.1343748,-0.1343748
2.4153374,2.4153374
0.1750605,0.1750605
-0.7316147,-0.7316147
2.4078435,2.4078435
1.0945188,1.0945188
0.4511194,0.4511194
0.5377558,0.5377558
-1.5980625,-1.5980625
1.4691405,1.4691405
-0.7400178,-0.7400178
1.4016716,1.4016716
2.7056157,2.7056157
4.9041829,4.9041829
-0.1848509,-0.1848509
0.9008781,0.9008781
-0.4922658,-0.4922658
0.0522611,0.0522611
0.4078335,0.4078335
-1.2288936,-1.2288936
1.3208186,1.3208186
-0.9194583,-0.9194583
-1.8261335,-1.8261335
1.3133247,1.3133247
-1.0945188,-1.0945188
-0.6433994,-0.6433994
-0.556763,-0.556763
-2.6925813,-2.6925813
0.3746217,0.3746217
-0.0966184,-0.0966184
2.045071,2.045071
3.3490151,3.3490151
5.5475823,5.5475823
0.4585485,0.4585485
1.5442775,1.5442775
0.1511336,0.1511336
0.6956605,0.6956605
1.0512329,1.0512329
-0.5854942,-0.5854942
1.964218,1.964218
-0.2760589,-0.2760589
-1.1827341,-1.1827341
1.9567241,1.9567241
-0.4511194,-0.4511194
0.6433994,0.6433994
0.0866364,0.0866364
-2.0491819,-2.0491819
1.0180211,1.0180211
-0.1832548,-0.1832548
1.9584346,1.9584346
3.2623787,3.2623787
5.4609459,5.4609459
0.3719121,0.3719121
1.4576411,1.4576411
0.0644972,0.0644972
0.6090241,0.6090241
0.9645965,0.9645965
-0.6721306,-0.6721306
1.8775816,1.8775816
-0.3626953,-0.3626953
-1.2693705,-1.2693705
1.8700877,1.8700877
-0.5377558,-0.5377558
0.556763,0.556763
-0.0866364,-0.0866364
-2.1358183,-2.1358183
0.9313847,0.9313847
1.9525635,1.9525635
4.0942529,4.0942529
5.398197,5.398197
7.5967642,7.5967642
2.5077304,2.5077304
3.5934594,3.5934594
2.2003155,2.2003155
2.7448424,2.7448424
3.1004148,3.1004148
1.4636877,1.4636877
4.0133999,4.0133999
1.773123,1.773123
0.8664478,0.8664478
4.005906,4.005906
1.5980625,1.5980625
2.6925813,2.6925813
2.0491819,2.0491819
2.1358183,2.1358183
3.067203,3.067203
-1.1146395,-1.1146395
1.0270499,1.0270499
2.330994,2.330994
4.5295612,4.5295612
-0.5594726,-0.5594726
0.5262564,0.5262564
-0.8668875,-0.8668875
-0.3223606,-0.3223606
0.0332118,0.0332118
-1.6035153,-1.6035153
0.9461969,0.9461969
-1.29408,-1.29408
-2.2007552,-2.2007552
0.938703,0.938703
-1.4691405,-1.4691405
-0.3746217,-0.3746217
-1.0180211,-1.0180211
-0.9313847,-0.9313847
-3.067203,-3.067203
1.1632892,1.1632892
1.3714215,1.3714215
1.0629471,1.0629471
-1.4282723,-1.4282723
0.3105146,0.3105146
-0.0965094,-0.0965094
-0.0978516,-0.0978516
-0.9288518,-0.9288518
-0.400614,-0.400614
-0.1104686,-0.1104686
4.2293649,4.2293649
-0.5791825,-0.5791825
1.4264613,1.4264613
1.3858753,1.3858753
-0.7632342,-0.7632342
0.0507279,0.0507279
0.4149899,0.4149899
-3.9991455,-3.9991455
0.8076611,0.8076611
-1.1632892,-1.1632892
0.2081323,0.2081323
-0.1003421,-0.1003421
-2.5915615,-2.5915615
-0.8527746,-0.8527746
-1.2597986,-1.2597986
-1.2611408,-1.2611408
-2.092141,-2.092141
-1.5639032,-1.5639032
-1.2737578,-1.2737578
3.0660757,3.0660757
-1.7424717,-1.7424717
0.2631721,0.2631721
0.2225861,0.2225861
-1.9265234,-1.9265234
-1.1125613,-1.1125613
-0.7482993,-0.7482993
-5.1624347,-5.1624347
-0.3556281,-0.3556281
-1.3714215,-1.3714215
-0.2081323,-0.2081323
-0.3084744,-0.3084744
-2.7996938,-2.7996938
-1.0609069,-1.0609069
-1.4679309,-1.4679309
-1.4692731,-1.4692731
-2.3002733,-2.3002733
-1.7720355,-1.7720355
-1.4818901,-1.4818901
2.8579434,2.8579434
-1.950604,-1.950604
0.0550398,0.0550398
0.0144538,0.0144538
-2.1346557,-2.1346557
-1.3206936,-1.3206936
-0.9564316,-0.9564316
-5.370567,-5.370567
-0.5637604,-0.5637604
-1.0629471,-1.0629471
0.1003421,0.1003421
0.3084744,0.3084744
-2.4912194,-2.4912194
-0.7524325,-0.7524325
-1.1594565,-1.1594565
-1.1607987,-1.1607987
-1.9917989,-1.9917989
-1.4635611,-1.4635611
-1.1734157,-1.1734157
3.1664178,3.1664178
-1.6421296,-1.6421296
0.3635142,0.3635142
0.3229282,0.3229282
-1.8261813,-1.8261813
-1.0122192,-1.0122192
-0.6479572,-0.6479572
-5.0620926,-5.0620926
-0.255286,-0.255286
1.4282723,1.4282723
2.5915615,2.5915615
2.7996938,2.7996938
2.4912194,2.4912194
1.7387869,1.7387869
1.3317629,1.3317629
1.3304207,1.3304207
0.4994205,0.4994205
1.0276583,1.0276583
1.3178037,1.3178037
5.6576372,5.6576372
0.8490898,0.8490898
2.8547336,2.8547336
2.8141476,2.8141476
0.6650381,0.6650381
1.4790002,1.4790002
1.8432622,1.8432622
-2.5708732,-2.5708732
2.2359334,2.2359334
-0.3105146,-0.3105146
0.8527746,0.8527746
1.0609069,1.0609069
0.7524325,0.7524325
-1.7387869,-1.7387869
-0.407024,-0.407024
-0.4083662,-0.4083662
-1.2393664,-1.2393664
-0.7111286,-0.7111286
-0.4209832,-0.4209832
3.9188503,3.9188503
-0.8896971,-0.8896971
1.1159467,1.1159467
1.0753607,1.0753607
-1.0737488,-1.0737488
-0.2597867,-0.2597867
0.1044753,0.1044753
-4.3096601,-4.3096601
0.4971465,0.4971465
0.0965094,0.0965094
1.2597986,1.2597986
1.4679309,1.4679309
1.1594565,1.1594565
-1.3317629,-1.3317629
0.407024,0.407024
-0.0013422,-0.0013422
-0.8323424,-0.8323424
-0.3041046,-0.3041046
-0.0139592,-0.0139592
4.3258743,4.3258743
-0.4826731,-0.4826731
1.5229707,1.5229707
1.4823847,1.4823847
-0.6667248,-0.6667248
0.1472373,0.1472373
0.5114993,0.5114993
-3.9026361,-3.9026361
0.9041705,0.9041705
0.0978516,0.0978516
1.2611408,1.2611408
1.4692731,1.4692731
1.1607987,1.1607987
-1.3304207,-1.3304207
0.4083662,0.4083662
0.0013422,0.0013422
-0.8310002,-0.8310002
-0.3027624,-0.3027624
-0.012617,-0.012617
4.3272165,4.3272165
-0.4813309,-0.4813309
1.5243129,1.5243129
1.4837269,1.4837269
-0.6653826,-0.6653826
0.1485795,0.1485795
0.5128415,0.5128415
-3.9012939,-3.9012939
0.9055127,0.9055127
0.9288518,0.9288518
2.092141,2.092141
2.3002733,2.3002733
1.9917989,1.9917989
-0.4994205,-0.4994205
1.2393664,1.2393664
0.8323424,0.8323424
0.8310002,0.8310002
0.5282378,0.5282378
0.8183832,0.8183832
5.1582167,5.1582167
0.3496693,0.3496693
2.3553131,2.3553131
2.3147271,2.3147271
0.1656176,0.1656176
0.9795797,0.9795797
1.3438417,1.3438417
-3.0702937,-3.0702937
1.7365129,1.7365129
0.400614,0.400614
1.5639032,1.5639032
1.7720355,1.7720355
1.4635611,1.4635611
-1.0276583,-1.0276583
0.7111286,0.7111286
0.3041046,0.3041046
0.3027624,0.3027624
-0.5282378,-0.5282378
0.2901454,0.2901454
4.6299789,4.6299789
-0.1785685,-0.1785685
1.8270753,1.8270753
1.7864893,1.7864893
-0.3626202,-0.3626202
0.4513419,0.4513419
0.8156039,0.8156039
-3.5985315,-3.5985315
1.2082751,1.2082751
0.1104686,0.1104686
1.2737578,1.2737578
1.4818901,1.4818901
1.1734157,1.1734157
-1.3178037,-1.3178037
0.4209832,0.4209832
0.0139592,0.0139592
0.012617,0.012617
-0.8183832,-0.8183832
-0.2901454,-0.2901454
4.3398335,4.3398335
-0.4687139,-0.4687139
1.5369299,1.5369299
1.4963439,1.4963439
-0.6527656,-0.6527656
0.1611965,0.1611965
0.5254585,0.5254585
-3.8886769,-3.8886769
0.9181297,0.9181297
-4.2293649,-4.2293649
-3.0660757,-3.0660757
-2.8579434,-2.8579434
-3.1664178,-3.1664178
-5.6576372,-5.6576372
-3.9188503,-3.9188503
-4.3258743,-4.3258743
-4.3272165,-4.3272165
-5.1582167,-5.1582167
-4.6299789,-4.6299789
-4.3398335,-4.3398335
-4.8085474,-4.8085474
-2.8029036,-2.8029036
-2.8434896,-2.8434896
-4.9925991,-4.9925991
-4.178637,-4.178637
-3.814375,-3.814375
-8.2285104,-8.2285104
-3.4217038,-3.4217038
0.5791825,0.5791825
1.7424717,1.7424717
1.950604,1.950604
1.6421296,1.6421296
-0.8490898,-0.8490898
0.8896971,0.8896971
0.4826731,0.4826731
0.4813309,0.4813309
-0.3496693,-0.3496693
0.1785685,0.1785685
0.4687139,0.4687139
4.8085474,4.8085474
2.0056438,2.0056438
1.9650578,1.9650578
-0.1840517,-0.1840517
0.6299104,0.6299104
0.9941724,0.9941724
-3.419963,-3.419963
1.3868436,1.3868436
-1.4264613,-1.4264613
-0.2631721,-0.2631721
-0.0550398,-0.0550398
-0.3635142,-0.3635142
-2.8547336,-2.8547336
-1.1159467,-1.1159467
-1.5229707,-1.5229707
-1.5243129,-1.5243129
-2.3553131,-2.3553131
-1.8270753,-1.8270753
-1.5369299,-1.5369299
2.8029036,2.8029036
-2.0056438,-2.0056438
-0.040586,-0.040586
-2.1896955,-2.1896955
-1.3757334,-1.3757334
-1.0114714,-1.0114714
-5.4256068,-5.4256068
-0.6188002,-0.6188002
-1.3858753,-1.3858753
-0.2225861,-0.2225861
-0.0144538,-0.0144538
-0.3229282,-0.3229282
-2.8141476,-2.8141476
-1.0753607,-1.0753607
-1.4823847,-1.4823847
-1.4837269,-1.4837269
-2.3147271,-2.3147271
