realcoeff,binnedcoeff
-1.7864893,-1.7864893
-1.4963439,-1.4963439
2.8434896,2.8434896
-1.9650578,-1.9650578
0.040586,0.040586
-2.1491095,-2.1491095
-1.3351474,-1.3351474
-0.9708854,-0.9708854
-5.3850208,-5.3850208
-0.5782142,-0.5782142
0.7632342,0.7632342
1.9265234,1.9265234
2.1346557,2.1346557
1.8261813,1.8261813
-0.6650381,-0.6650381
1.0737488,1.0737488
0.6667248,0.6667248
0.6653826,0.6653826
-0.1656176,-0.1656176
0.3626202,0.3626202
0.6527656,0.6527656
4.9925991,4.9925991
0.1840517,0.1840517
2.1896955,2.1896955
2.1491095,2.1491095
0.8139621,0.8139621
1.1782241,1.1782241
-3.2359113,-3.2359113
1.5708953,1.5708953
-0.0507279,-0.0507279
1.1125613,1.1125613
1.3206936,1.3206936
1.0122192,1.0122192
-1.4790002,-1.4790002
0.2597867,0.2597867
-0.1472373,-0.1472373
-0.1485795,-0.1485795
-0.9795797,-0.9795797
-0.4513419,-0.4513419
-0.1611965,-0.1611965
4.178637,4.178637
-0.6299104,-0.6299104
1.3757334,1.3757334
1.3351474,1.3351474
-0.8139621,-0.8139621
0.364262,0.364262
-4.0498734,-4.0498734
0.7569332,0.7569332
-0.4149899,-0.4149899
0.7482993,0.7482993
0.9564316,0.9564316
0.6479572,0.6479572
-1.8432622,-1.8432622
-0.1044753,-0.1044753
-0.5114993,-0.5114993
-0.5128415,-0.5128415
-1.3438417,-1.3438417
-0.8156039,-0.8156039
-0.5254585,-0.5254585
3.814375,3.814375
-0.9941724,-0.9941724
1.0114714,1.0114714
0.9708854,0.9708854
-1.1782241,-1.1782241
-0.364262,-0.364262
-4.4141354,-4.4141354
0.3926712,0.3926712
3.9991455,3.9991455
5.1624347,5.1624347
5.370567,5.370567
5.0620926,5.0620926
2.5708732,2.5708732
4.3096601,4.3096601
3.9026361,3.9026361
3.9012939,3.9012939
3.0702937,3.0702937
3.5985315,3.5985315
3.8886769,3.8886769
8.2285104,8.2285104
3.419963,3.419963
5.4256068,5.4256068
5.3850208,5.3850208
3.2359113,3.2359113
4.0498734,4.0498734
4.4141354,4.4141354
4.8068066,4.8068066
-0.8076611,-0.8076611
0.3556281,0.3556281
0.5637604,0.5637604
0.255286,0.255286
-2.2359334,-2.2359334
-0.4971465,-0.4971465
-0.9041705,-0.9041705
-0.9055127,-0.9055127
-1.7365129,-1.7365129
-1.2082751,-1.2082751
-0.9181297,-0.9181297
3.4217038,3.4217038
-1.3868436,-1.3868436
0.6188002,0.6188002
0.5782142,0.5782142
-1.5708953,-1.5708953
-0.7569332,-0.7569332
-0.3926712,-0.3926712
-4.8068066,-4.8068066
14.4682006,-10.0
0.9361411,0.9361411
0.1597873,0.1597873
2.2968069,2.2968069
4.0774883,4.0774883
2.7667715,2.7667715
1.3095085,1.3095085
9.4023669,9.4023669
2.1818122,2.1818122
1.286261,1.286261
2.8341174,2.8341174
1.0793647,1.0793647
2.6422035,2.6422035
4.0167571,4.0167571
0.9252664,0.9252664
0.8019761,0.8019761
1.2886656,1.2886656
2.218724,2.218724
2.7075897,2.7075897
-14.4682006,-10.0
-13.5320595,-10.0
-14.3084133,-10.0
-12.1713937,-10.0
-10.3907123,-10.0
-11.7014291,-10.0
-13.1586921,-10.0
-5.0658337,-5.0658337
-12.2863884,-10.0
-13.1819396,-10.0
-11.6340832,-10.0
-13.3888359,-10.0
-11.8259971,-10.0
-10.4514435,-10.0
-13.5429342,-10.0
-13.6662245,-10.0
-13.179535,-10.0
-12.2494766,-10.0
-11.7606109,-10.0
-0.9361411,-0.9361411
13.5320595,-10.0
-0.7763538,-0.7763538
1.3606658,1.3606658
3.1413472,3.1413472
1.8306304,1.8306304
0.3733674,0.3733674
8.4662258,8.4662258
1.2456711,1.2456711
0.3501199,0.3501199
1.8979763,1.8979763
0.1432236,0.1432236
1.7060624,1.7060624
3.080616,3.080616
-0.0108747,-0.0108747
-0.134165,-0.134165
0.3525245,0.3525245
1.2825829,1.2825829
1.7714486,1.7714486
-0.1597873,-0.1597873
14.3084133,-10.0
0.7763538,0.7763538
2.1370196,2.1370196
3.917701,3.917701
2.6069842,2.6069842
1.1497212,1.1497212
9.2425796,9.2425796
2.0220249,2.0220249
1.1264737,1.1264737
2.6743301,2.6743301
0.9195774,0.9195774
2.4824162,2.4824162
3.8569698,3.8569698
0.7654791,0.7654791
0.6421888,0.6421888
1.1288783,1.1288783
2.0589367,2.0589367
2.5478024,2.5478024
-2.2968069,-2.2968069
12.1713937,-10.0
-1.3606658,-1.3606658
-2.1370196,-2.1370196
1.7806814,1.7806814
0.4699646,0.4699646
-0.9872984,-0.9872984
7.10556,7.10556
-0.1149947,-0.1149947
-1.0105459,-1.0105459
0.5373105,0.5373105
-1.2174422,-1.2174422
0.3453966,0.3453966
1.7199502,1.7199502
-1.3715405,-1.3715405
-1.4948308,-1.4948308
-1.0081413,-1.0081413
-0.0780829,-0.0780829
0.4107828,0.4107828
-4.0774883,-4.0774883
10.3907123,-10.0
-3.1413472,-3.1413472
-3.917701,-3.917701
-1.7806814,-1.7806814
-1.3107168,-1.3107168
-2.7679798,-2.7679798
5.3248786,5.3248786
-1.8956761,-1.8956761
-2.7912273,-2.7912273
-1.2433709,-1.2433709
-2.9981236,-2.9981236
-1.4352848,-1.4352848
-0.0607312,-0.0607312
-3.1522219,-3.1522219
-3.2755122,-3.2755122
-2.7888227,-2.7888227
-1.8587643,-1.8587643
-1.3698986,-1.3698986
-2.7667715,-2.7667715
11.7014291,-10.0
-1.8306304,-1.8306304
-2.6069842,-2.6069842
-0.4699646,-0.4699646
1.3107168,1.3107168
-1.457263,-1.457263
6.6355954,6.6355954
-0.5849593,-0.5849593
-1.4805105,-1.4805105
0.0673459,0.0673459
-1.6874068,-1.6874068
-0.124568,-0.124568
1.2499856,1.2499856
-1.8415051,-1.8415051
-1.9647954,-1.9647954
-1.4781059,-1.4781059
-0.5480475,-0.5480475
-0.0591818,-0.0591818
-1.3095085,-1.3095085
13.1586921,-10.0
-0.3733674,-0.3733674
-1.1497212,-1.1497212
0.9872984,0.9872984
2.7679798,2.7679798
1.457263,1.457263
8.0928584,8.0928584
0.8723037,0.8723037
-0.0232475,-0.0232475
1.5246089,1.5246089
-0.2301438,-0.2301438
1.332695,1.332695
2.7072486,2.7072486
-0.3842421,-0.3842421
-0.5075324,-0.5075324
-0.0208429,-0.0208429
0.9092155,0.9092155
1.3980812,1.3980812
-9.4023669,-9.4023669
5.0658337,5.0658337
-8.4662258,-8.4662258
-9.2425796,-9.2425796
-7.10556,-7.10556
-5.3248786,-5.3248786
-6.6355954,-6.6355954
-8.0928584,-8.0928584
-7.2205547,-7.2205547
-8.1161059,-8.1161059
-6.5682495,-6.5682495
-8.3230022,-8.3230022
-6.7601634,-6.7601634
-5.3856098,-5.3856098
-8.4771005,-8.4771005
-8.6003908,-8.6003908
-8.1137013,-8.1137013
-7.1836429,-7.1836429
-6.6947772,-6.6947772
-2.1818122,-2.1818122
12.2863884,-10.0
-1.2456711,-1.2456711
-2.0220249,-2.0220249
0.1149947,0.1149947
1.8956761,1.8956761
0.5849593,0.5849593
-0.8723037,-0.8723037
7.2205547,7.2205547
-0.8955512,-0.8955512
0.6523052,0.6523052
-1.1024475,-1.1024475
0.4603913,0.4603913
1.8349449,1.8349449
-1.2565458,-1.2565458
-1.3798361,-1.3798361
-0.8931466,-0.8931466
0.0369118,0.0369118
0.5257775,0.5257775
-1.286261,-1.286261
13.1819396,-10.0
-0.3501199,-0.3501199
-1.1264737,-1.1264737
1.0105459,1.0105459
2.7912273,2.7912273
1.4805105,1.4805105
0.0232475,0.0232475
8.1161059,8.1161059
0.8955512,0.8955512
1.5478564,1.5478564
-0.2068963,-0.2068963
1.3559425,1.3559425
2.7304961,2.7304961
-0.3609946,-0.3609946
-0.4842849,-0.4842849
0.0024046,0.0024046
0.932463,0.932463
1.4213287,1.4213287
-2.8341174,-2.8341174
11.6340832,-10.0
-1.8979763,-1.8979763
-2.6743301,-2.6743301
-0.5373105,-0.5373105
1.2433709,1.2433709
-0.0673459,-0.0673459
-1.5246089,-1.5246089
6.5682495,6.5682495
-0.6523052,-0.6523052
-1.5478564,-1.5478564
-1.7547527,-1.7547527
-0.1919139,-0.1919139
1.1826397,1.1826397
-1.908851,-1.908851
-2.0321413,-2.0321413
-1.5454518,-1.5454518
-0.6153934,-0.6153934
-0.1265277,-0.1265277
-1.0793647,-1.0793647
13.3888359,-10.0
-0.1432236,-0.1432236
-0.9195774,-0.9195774
1.2174422,1.2174422
2.9981236,2.9981236
1.6874068,1.6874068
0.2301438,0.2301438
8.3230022,8.3230022
1.1024475,1.1024475
0.2068963,0.2068963
1.7547527,1.7547527
1.5628388,1.5628388
2.9373924,2.9373924
-0.1540983,-0.1540983
-0.2773886,-0.2773886
0.2093009,0.2093009
1.1393593,1.1393593
1.628225,1.628225
-2.6422035,-2.6422035
11.8259971,-10.0
-1.7060624,-1.7060624
-2.4824162,-2.4824162
-0.3453966,-0.3453966
1.4352848,1.4352848
0.124568,0.124568
-1.332695,-1.332695
6.7601634,6.7601634
-0.4603913,-0.4603913
-1.3559425,-1.3559425
0.1919139,0.1919139
-1.5628388,-1.5628388
1.3745536,1.3745536
-1.7169371,-1.7169371
-1.8402274,-1.8402274
-1.3535379,-1.3535379
-0.4234795,-0.4234795
0.0653862,0.0653862
-4.0167571,-4.0167571
10.4514435,-10.0
-3.080616,-3.080616
-3.8569698,-3.8569698
-1.7199502,-1.7199502
0.0607312,0.0607312
-1.2499856,-1.2499856
-2.7072486,-2.7072486
5.3856098,5.3856098
-1.8349449,-1.8349449
-2.7304961,-2.7304961
-1.1826397,-1.1826397
-2.9373924,-2.9373924
-1.3745536,-1.3745536
-3.0914907,-3.0914907
-3.214781,-3.214781
-2.7280915,-2.7280915
-1.7980331,-1.7980331
-1.3091674,-1.3091674
-0.9252664,-0.9252664
13.5429342,-10.0
0.0108747,0.0108747
-0.7654791,-0.7654791
1.3715405,1.3715405
3.1522219,3.1522219
1.8415051,1.8415051
0.3842421,0.3842421
8.4771005,8.4771005
1.2565458,1.2565458
0.3609946,0.3609946
1.908851,1.908851
0.1540983,0.1540983
1.7169371,1.7169371
3.0914907,3.0914907
-0.1232903,-0.1232903
0.3633992,0.3633992
1.2934576,1.2934576
1.7823233,1.7823233
-0.8019761,-0.8019761
13.6662245,-10.0
0.134165,0.134165
-0.6421888,-0.6421888
1.4948308,1.4948308
3.2755122,3.2755122
1.9647954,1.9647954
0.5075324,0.5075324
8.6003908,8.6003908
1.3798361,1.3798361
0.4842849,0.4842849
2.0321413,2.0321413
0.2773886,0.2773886
1.8402274,1.8402274
3.214781,3.214781
0.1232903,0.1232903
0.4866895,0.4866895
1.4167479,1.4167479
1.9056136,1.9056136
-1.2886656,-1.2886656
13.179535,-10.0
-0.3525245,-0.3525245
-1.1288783,-1.1288783
1.0081413,1.0081413
2.7888227,2.7888227
1.4781059,1.4781059
0.0208429,0.0208429
8.1137013,8.1137013
0.8931466,0.8931466
-0.0024046,-0.0024046
1.5454518,1.5454518
-0.2093009,-0.2093009
1.3535379,1.3535379
2.7280915,2.7280915
-0.3633992,-0.3633992
-0.4866895,-0.4866895
0.9300584,0.9300584
1.4189241,1.4189241
-2.218724,-2.218724
12.2494766,-10.0
-1.2825829,-1.2825829
-2.0589367,-2.0589367
0.0780829,0.0780829
1.8587643,1.8587643
0.5480475,0.5480475
-0.9092155,-0.9092155
7.1836429,7.1836429
-0.0369118,-0.0369118
-0.932463,-0.932463
0.6153934,0.6153934
-1.1393593,-1.1393593
0.4234795,0.4234795
1.7980331,1.7980331
-1.2934576,-1.2934576
-1.4167479,-1.4167479
-0.9300584,-0.9300584
0.4888657,0.4888657
-2.7075897,-2.7075897
11.7606109,-10.0
-1.7714486,-1.7714486
-2.5478024,-2.5478024
-0.4107828,-0.4107828
1.3698986,1.3698986
0.0591818,0.0591818
-1.3980812,-1.3980812
6.6947772,6.6947772
-0.5257775,-0.5257775
-1.4213287,-1.4213287
0.1265277,0.1265277
-1.628225,-1.628225
-0.0653862,-0.0653862
1.3091674,1.3091674
-1.7823233,-1.7823233
-1.9056136,-1.9056136
-1.4189241,-1.4189241
-0.4888657,-0.4888657
14.9407049,-10.0
0.4883416,0.4883416
-0.9731851,-0.9731851
-2.3493155,-2.3493155
9.4489299,9.4489299
1.8551705,1.8551705
-2.5172731,-2.5172731
14.2999097,-10.0
-0.2764172,-0.2764172
-0.9874103,-0.9874103
14.8886411,-10.0
2.6018099,2.6018099
2.0205078,2.0205078
1.4785987,1.4785987
0.3259442,0.3259442
-0.3840843,-0.3840843
-0.8457315,-0.8457315
-0.1980138,-0.1980138
-2.9973385,-2.9973385
-14.9407049,-10.0
-14.4523633,-10.0
-15.91389,-10.0
-17.2900204,-10.0
-5.491775,-5.491775
-13.0855344,-10.0
-17.457978,-10.0
-0.6407952,-0.6407952
-15.2171221,-10.0
-15.9281152,-10.0
-0.0520638,-0.0520638
-12.338895,-10.0
-12.9201971,-10.0
-13.4621062,-10.0
-14.6147607,-10.0
-15.3247892,-10.0
-15.7864364,-10.0
-15.1387187,-10.0
-17.9380434,-10.0
-0.4883416,-0.4883416
14.4523633,-10.0
-1.4615267,-1.4615267
-2.8376571,-2.8376571
8.9605883,8.9605883
1.3668289,1.3668289
-3.0056147,-3.0056147
13.8115681,-10.0
-0.7647588,-0.7647588
-1.4757519,-1.4757519
14.4002995,-10.0
2.1134683,2.1134683
1.5321662,1.5321662
0.9902571,0.9902571
-0.1623974,-0.1623974
-0.8724259,-0.8724259
-1.3340731,-1.3340731
-0.6863554,-0.6863554
-3.4856801,-3.4856801
0.9731851,0.9731851
15.91389,-10.0
1.4615267,1.4615267
-1.3761304,-1.3761304
10.422115,-10.0
2.8283556,2.8283556
-1.544088,-1.544088
15.2730948,-10.0
0.6967679,0.6967679
-0.0142252,-0.0142252
15.8618262,-10.0
3.574995,3.574995
2.9936929,2.9936929
2.4517838,2.4517838
1.2991293,1.2991293
0.5891008,0.5891008
0.1274536,0.1274536
0.7751713,0.7751713
-2.0241534,-2.0241534
2.3493155,2.3493155
17.2900204,-10.0
2.8376571,2.8376571
1.3761304,1.3761304
11.7982454,-10.0
4.204486,4.204486
-0.1679576,-0.1679576
16.6492252,-10.0
2.0728983,2.0728983
1.3619052,1.3619052
17.2379566,-10.0
4.9511254,4.9511254
4.3698233,4.3698233
3.8279142,3.8279142
2.6752597,2.6752597
1.9652312,1.9652312
1.503584,1.503584
2.1513017,2.1513017
-0.648023,-0.648023
-9.4489299,-9.4489299
5.491775,5.491775
-8.9605883,-8.9605883
-10.422115,-10.0
-11.7982454,-10.0
-7.5937594,-7.5937594
-11.966203,-10.0
4.8509798,4.8509798
-9.7253471,-9.7253471
-10.4363402,-10.0
5.4397112,5.4397112
-6.84712,-6.84712
-7.4284221,-7.4284221
-7.9703312,-7.9703312
-9.1229857,-9.1229857
-9.8330142,-9.8330142
-10.2946614,-10.0
-9.6469437,-9.6469437
-12.4462684,-10.0
-1.8551705,-1.8551705
13.0855344,-10.0
-1.3668289,-1.3668289
-2.8283556,-2.8283556
-4.204486,-4.204486
7.5937594,7.5937594
-4.3724436,-4.3724436
12.4447392,-10.0
-2.1315877,-2.1315877
-2.8425808,-2.8425808
13.0334706,-10.0
0.7466394,0.7466394
0.1653373,0.1653373
-0.3765718,-0.3765718
-1.5292263,-1.5292263
-2.2392548,-2.2392548
-2.700902,-2.700902
-2.0531843,-2.0531843
-4.852509,-4.852509
2.5172731,2.5172731
17.457978,-10.0
3.0056147,3.0056147
1.544088,1.544088
0.1679576,0.1679576
11.966203,-10.0
4.3724436,4.3724436
16.8171828,-10.0
2.2408559,2.2408559
1.5298628,1.5298628
17.4059142,-10.0
5.119083,5.119083
4.5377809,4.5377809
3.9958718,3.9958718
2.8432173,2.8432173
2.1331888,2.1331888
1.6715416,1.6715416
2.3192593,2.3192593
-0.4800654,-0.4800654
-14.2999097,-10.0
0.6407952,0.6407952
-13.8115681,-10.0
-15.2730948,-10.0
-16.6492252,-10.0
-4.8509798,-4.8509798
-12.4447392,-10.0
-16.8171828,-10.0
-14.5763269,-10.0
-15.28732,-10.0
0.5887314,0.5887314
-11.6980998,-10.0
-12.2794019,-10.0
-12.821311,-10.0
-13.9739655,-10.0
-14.683994,-10.0
-15.1456412,-10.0
-14.4979235,-10.0
-17.2972482,-10.0
0.2764172,0.2764172
15.2171221,-10.0
0.7647588,0.7647588
-0.6967679,-0.6967679
-2.0728983,-2.0728983
9.7253471,9.7253471
2.1315877,2.1315877
-2.2408559,-2.2408559
14.5763269,-10.0
-0.7109931,-0.7109931
15.1650583,-10.0
2.8782271,2.8782271
2.296925,2.296925
1.7550159,1.7550159
0.6023614,0.6023614
-0.1076671,-0.1076671
-0.5693143,-0.5693143
0.0784034,0.0784034
-2.7209213,-2.7209213
0.9874103,0.9874103
15.9281152,-10.0
1.4757519,1.4757519
0.0142252,0.0142252
-1.3619052,-1.3619052
10.4363402,-10.0
2.8425808,2.8425808
-1.5298628,-1.5298628
15.28732,-10.0
0.7109931,0.7109931
15.8760514,-10.0
3.5892202,3.5892202
3.0079181,3.0079181
2.466009,2.466009
1.3133545,1.3133545
0.603326,0.603326
0.1416788,0.1416788
0.7893965,0.7893965
-2.0099282,-2.0099282
-14.8886411,-10.0
0.0520638,0.0520638
-14.4002995,-10.0
-15.8618262,-10.0
-17.2379566,-10.0
-5.4397112,-5.4397112
-13.0334706,-10.0
-17.4059142,-10.0
-0.5887314,-0.5887314
-15.1650583,-10.0
-15.8760514,-10.0
-12.2868312,-10.0
-12.8681333,-10.0
-13.4100424,-10.0
-14.5626969,-10.0
-15.2727254,-10.0
-15.7343726,-10.0
-15.0866549,-10.0
-17.8859796,-10.0
-2.6018099,-2.6018099
12.338895,-10.0
-2.1134683,-2.1134683
-3.574995,-3.574995
-4.9511254,-4.9511254
6.84712,6.84712
-0.7466394,-0.7466394
-5.119083,-5.119083
11.6980998,-10.0
-2.8782271,-2.8782271
-3.5892202,-3.5892202
12.2868312,-10.0
-0.5813021,-0.5813021
-1.1232112,-1.1232112
-2.2758657,-2.2758657
-2.9858942,-2.9858942
-3.4475414,-3.4475414
-2.7998237,-2.7998237
-5.5991484,-5.5991484
-2.0205078,-2.0205078
12.9201971,-10.0
-1.5321662,-1.5321662
-2.9936929,-2.9936929
-4.3698233,-4.3698233
7.4284221,7.4284221
-0.1653373,-0.1653373
-4.5377809,-4.5377809
12.2794019,-10.0
-2.296925,-2.296925
-3.0079181,-3.0079181
12.8681333,-10.0
0.5813021,0.5813021
-0.5419091,-0.5419091
-1.6945636,-1.6945636
-2.4045921,-2.4045921
-2.8662393,-2.8662393
-2.2185216,-2.2185216
-5.0178463,-5.0178463
-1.4785987,-1.4785987
13.4621062,-10.0
-0.9902571,-0.9902571
-2.4517838,-2.4517838
-3.8279142,-3.8279142
7.9703312,7.9703312
0.3765718,0.3765718
-3.9958718,-3.9958718
12.821311,-10.0
-1.7550159,-1.7550159
-2.466009,-2.466009
13.4100424,-10.0
1.1232112,1.1232112
0.5419091,0.5419091
-1.1526545,-1.1526545
-1.862683,-1.862683
-2.3243302,-2.3243302
-1.6766125,-1.6766125
-4.4759372,-4.4759372
-0.3259442,-0.3259442
14.6147607,-10.0
0.1623974,0.1623974
-1.2991293,-1.2991293
-2.6752597,-2.6752597
9.1229857,9.1229857
1.5292263,1.5292263
-2.8432173,-2.8432173
13.9739655,-10.0
-0.6023614,-0.6023614
-1.3133545,-1.3133545
14.5626969,-10.0
2.2758657,2.2758657
1.6945636,1.6945636
1.1526545,1.1526545
-0.7100285,-0.7100285
-1.1716757,-1.1716757
-0.523958,-0.523958
-3.3232827,-3.3232827
0.3840843,0.3840843
15.3247892,-10.0
0.8724259,0.8724259
-0.5891008,-0.5891008
-1.9652312,-1.9652312
9.8330142,9.8330142
2.2392548,2.2392548
-2.1331888,-2.1331888
14.683994,-10.0
0.1076671,0.1076671
-0.603326,-0.603326
15.2727254,-10.0
2.9858942,2.9858942
2.4045921,2.4045921
1.862683,1.862683
0.7100285,0.7100285
-0.4616472,-0.4616472
0.1860705,0.1860705
-2.6132542,-2.6132542
0.8457315,0.8457315
15.7864364,-10.0
1.3340731,1.3340731
-0.1274536,-0.1274536
-1.503584,-1.503584
10.2946614,-10.0
2.700902,2.700902
-1.6715416,-1.6715416
15.1456412,-10.0
0.5693143,0.5693143
-0.1416788,-0.1416788
15.7343726,-10.0
3.4475414,3.4475414
2.8662393,2.8662393
2.3243302,2.3243302
1.1716757,1.1716757
0.4616472,0.4616472
0.6477177,0.6477177
-2.151607,-2.151607
0.1980138,0.1980138
15.1387187,-10.0
0.6863554,0.6863554
-0.7751713,-0.7751713
-2.1513017,-2.1513017
9.6469437,9.6469437
2.0531843,2.0531843
-2.3192593,-2.3192593
14.4979235,-10.0
-0.0784034,-0.0784034
-0.7893965,-0.7893965
15.0866549,-10.0
2.7998237,2.7998237
2.2185216,2.2185216
1.6766125,1.6766125
0.523958,0.523958
-0.1860705,-0.1860705
-0.6477177,-0.6477177
-2.7993247,-2.7993247
2.9973385,2.9973385
17.9380434,-10.0
3.4856801,3.4856801
2.0241534,2.0241534
0.648023,0.648023
12.4462684,-10.0
4.852509,4.852509
0.4800654,0.4800654
17.2972482,-10.0
2.7209213,2.7209213
2.0099282,2.0099282
17.8859796,-10.0
5.5991484,5.5991484
5.0178463,5.0178463
4.4759372,4.4759372
3.3232827,3.3232827
2.6132542,2.6132542
2.151607,2.151607
2.7993247,2.7993247
0.3138644,0.3138644
15.6702137,-10.0
3.178951,3.178951
-1.4427964,-1.4427964
2.7851957,2.7851957
0.7410742,0.7410742
-0.5996275,-0.5996275
1.8663141,1.8663141
0.7065544,0.7065544
-0.4121265,-0.4121265
15.3904121,-10.0
2.013701,2.013701
3.3571839,3.3571839
9.7411395,9.7411395
0.9082467,0.9082467
1.0668639,1.0668639
-0.0116503,-0.0116503
0.2681046,0.2681046
-1.9185577,-1.9185577
-0.3138644,-0.3138644
15.3563493,-10.0
2.8650866,2.8650866
-1.7566608,-1.7566608
2.4713313,2.4713313
0.4272098,0.4272098
-0.9134919,-0.9134919
1.5524497,1.5524497
0.39269,0.39269
-0.7259909,-0.7259909
15.0765477,-10.0
1.6998366,1.6998366
3.0433195,3.0433195
9.4272751,9.4272751
0.5943823,0.5943823
0.7529995,0.7529995
-0.3255147,-0.3255147
-0.0457598,-0.0457598
-2.2324221,-2.2324221
-15.6702137,-10.0
-15.3563493,-10.0
-12.4912627,-10.0
-17.1130101,-10.0
-12.885018,-10.0
-14.9291395,-10.0
-16.2698412,-10.0
-13.8038996,-10.0
-14.9636593,-10.0
-16.0823402,-10.0
-0.2798016,-0.2798016
-13.6565127,-10.0
-12.3130298,-10.0
-5.9290742,-5.9290742
-14.761967,-10.0
-14.6033498,-10.0
-15.681864,-10.0
-15.4021091,-10.0
-17.5887714,-10.0
-3.178951,-3.178951
-2.8650866,-2.8650866
12.4912627,-10.0
-4.6217474,-4.6217474
-0.3937553,-0.3937553
-2.4378768,-2.4378768
-3.7785785,-3.7785785
-1.3126369,-1.3126369
-2.4723966,-2.4723966
-3.5910775,-3.5910775
12.2114611,-10.0
-1.16525,-1.16525
0.1782329,0.1782329
6.5621885,6.5621885
-2.2707043,-2.2707043
-2.1120871,-2.1120871
-3.1906013,-3.1906013
-2.9108464,-2.9108464
-5.0975087,-5.0975087
1.4427964,1.4427964
1.7566608,1.7566608
17.1130101,-10.0
4.6217474,4.6217474
4.2279921,4.2279921
2.1838706,2.1838706
0.8431689,0.8431689
3.3091105,3.3091105
2.1493508,2.1493508
1.0306699,1.0306699
16.8332085,-10.0
3.4564974,3.4564974
4.7999803,4.7999803
11.1839359,-10.0
2.3510431,2.3510431
2.5096603,2.5096603
1.4311461,1.4311461
1.710901,1.710901
-0.4757613,-0.4757613
-2.7851957,-2.7851957
-2.4713313,-2.4713313
12.885018,-10.0
0.3937553,0.3937553
-4.2279921,-4.2279921
-2.0441215,-2.0441215
-3.3848232,-3.3848232
-0.9188816,-0.9188816
-2.0786413,-2.0786413
-3.1973222,-3.1973222
12.6052164,-10.0
-0.7714947,-0.7714947
0.5719882,0.5719882
6.9559438,6.9559438
-1.876949,-1.876949
-1.7183318,-1.7183318
-2.796846,-2.796846
-2.5170911,-2.5170911
-4.7037534,-4.7037534
-0.7410742,-0.7410742
-0.4272098,-0.4272098
14.9291395,-10.0
2.4378768,2.4378768
-2.1838706,-2.1838706
2.0441215,2.0441215
-1.3407017,-1.3407017
1.1252399,1.1252399
-0.0345198,-0.0345198
-1.1532007,-1.1532007
14.6493379,-10.0
1.2726268,1.2726268
2.6161097,2.6161097
9.0000653,9.0000653
0.1671725,0.1671725
0.3257897,0.3257897
-0.7527245,-0.7527245
-0.4729696,-0.4729696
-2.6596319,-2.6596319
0.5996275,0.5996275
0.9134919,0.9134919
16.2698412,-10.0
3.7785785,3.7785785
-0.8431689,-0.8431689
3.3848232,3.3848232
1.3407017,1.3407017
2.4659416,2.4659416
1.3061819,1.3061819
0.187501,0.187501
15.9900396,-10.0
2.6133285,2.6133285
3.9568114,3.9568114
10.340767,-10.0
1.5078742,1.5078742
1.6664914,1.6664914
0.5879772,0.5879772
0.8677321,0.8677321
-1.3189302,-1.3189302
-1.8663141,-1.8663141
-1.5524497,-1.5524497
13.8038996,-10.0
1.3126369,1.3126369
-3.3091105,-3.3091105
0.9188816,0.9188816
-1.1252399,-1.1252399
-2.4659416,-2.4659416
-1.1597597,-1.1597597
-2.2784406,-2.2784406
13.524098,-10.0
0.1473869,0.1473869
1.4908698,1.4908698
7.8748254,7.8748254
-0.9580674,-0.9580674
-0.7994502,-0.7994502
-1.8779644,-1.8779644
-1.5982095,-1.5982095
-3.7848718,-3.7848718
-0.7065544,-0.7065544
-0.39269,-0.39269
14.9636593,-10.0
2.4723966,2.4723966
-2.1493508,-2.1493508
2.0786413,2.0786413
0.0345198,0.0345198
-1.3061819,-1.3061819
1.1597597,1.1597597
-1.1186809,-1.1186809
14.6838577,-10.0
1.3071466,1.3071466
2.6506295,2.6506295
9.0345851,9.0345851
