realcoeff,binnedcoeff
0.2016923,0.2016923
0.3603095,0.3603095
-0.7182047,-0.7182047
-0.4384498,-0.4384498
-2.6251121,-2.6251121
0.4121265,0.4121265
0.7259909,0.7259909
16.0823402,-10.0
3.5910775,3.5910775
-1.0306699,-1.0306699
3.1973222,3.1973222
1.1532007,1.1532007
-0.187501,-0.187501
2.2784406,2.2784406
1.1186809,1.1186809
15.8025386,-10.0
2.4258275,2.4258275
3.7693104,3.7693104
10.153266,-10.0
1.3203732,1.3203732
1.4789904,1.4789904
0.4004762,0.4004762
0.6802311,0.6802311
-1.5064312,-1.5064312
-15.3904121,-10.0
-15.0765477,-10.0
0.2798016,0.2798016
-12.2114611,-10.0
-16.8332085,-10.0
-12.6052164,-10.0
-14.6493379,-10.0
-15.9900396,-10.0
-13.524098,-10.0
-14.6838577,-10.0
-15.8025386,-10.0
-13.3767111,-10.0
-12.0332282,-10.0
-5.6492726,-5.6492726
-14.4821654,-10.0
-14.3235482,-10.0
-15.4020624,-10.0
-15.1223075,-10.0
-17.3089698,-10.0
-2.013701,-2.013701
-1.6998366,-1.6998366
13.6565127,-10.0
1.16525,1.16525
-3.4564974,-3.4564974
0.7714947,0.7714947
-1.2726268,-1.2726268
-2.6133285,-2.6133285
-0.1473869,-0.1473869
-1.3071466,-1.3071466
-2.4258275,-2.4258275
13.3767111,-10.0
1.3434829,1.3434829
7.7274385,7.7274385
-1.1054543,-1.1054543
-0.9468371,-0.9468371
-2.0253513,-2.0253513
-1.7455964,-1.7455964
-3.9322587,-3.9322587
-3.3571839,-3.3571839
-3.0433195,-3.0433195
12.3130298,-10.0
-0.1782329,-0.1782329
-4.7999803,-4.7999803
-0.5719882,-0.5719882
-2.6161097,-2.6161097
-3.9568114,-3.9568114
-1.4908698,-1.4908698
-2.6506295,-2.6506295
-3.7693104,-3.7693104
12.0332282,-10.0
-1.3434829,-1.3434829
6.3839556,6.3839556
-2.4489372,-2.4489372
-2.29032,-2.29032
-3.3688342,-3.3688342
-3.0890793,-3.0890793
-5.2757416,-5.2757416
-9.7411395,-9.7411395
-9.4272751,-9.4272751
5.9290742,5.9290742
-6.5621885,-6.5621885
-11.1839359,-10.0
-6.9559438,-6.9559438
-9.0000653,-9.0000653
-10.340767,-10.0
-7.8748254,-7.8748254
-9.0345851,-9.0345851
-10.153266,-10.0
5.6492726,5.6492726
-7.7274385,-7.7274385
-6.3839556,-6.3839556
-8.8328928,-8.8328928
-8.6742756,-8.6742756
-9.7527898,-9.7527898
-9.4730349,-9.4730349
-11.6596972,-10.0
-0.9082467,-0.9082467
-0.5943823,-0.5943823
14.761967,-10.0
2.2707043,2.2707043
-2.3510431,-2.3510431
1.876949,1.876949
-0.1671725,-0.1671725
-1.5078742,-1.5078742
0.9580674,0.9580674
-0.2016923,-0.2016923
-1.3203732,-1.3203732
14.4821654,-10.0
1.1054543,1.1054543
2.4489372,2.4489372
8.8328928,8.8328928
0.1586172,0.1586172
-0.919897,-0.919897
-0.6401421,-0.6401421
-2.8268044,-2.8268044
-1.0668639,-1.0668639
-0.7529995,-0.7529995
14.6033498,-10.0
2.1120871,2.1120871
-2.5096603,-2.5096603
1.7183318,1.7183318
-0.3257897,-0.3257897
-1.6664914,-1.6664914
0.7994502,0.7994502
-0.3603095,-0.3603095
-1.4789904,-1.4789904
14.3235482,-10.0
0.9468371,0.9468371
2.29032,2.29032
8.6742756,8.6742756
-0.1586172,-0.1586172
-1.0785142,-1.0785142
-0.7987593,-0.7987593
-2.9854216,-2.9854216
0.0116503,0.0116503
0.3255147,0.3255147
15.681864,-10.0
3.1906013,3.1906013
-1.4311461,-1.4311461
2.796846,2.796846
0.7527245,0.7527245
-0.5879772,-0.5879772
1.8779644,1.8779644
0.7182047,0.7182047
-0.4004762,-0.4004762
15.4020624,-10.0
2.0253513,2.0253513
3.3688342,3.3688342
9.7527898,9.7527898
0.919897,0.919897
1.0785142,1.0785142
0.2797549,0.2797549
-1.9069074,-1.9069074
-0.2681046,-0.2681046
0.0457598,0.0457598
15.4021091,-10.0
2.9108464,2.9108464
-1.710901,-1.710901
2.5170911,2.5170911
0.4729696,0.4729696
-0.8677321,-0.8677321
1.5982095,1.5982095
0.4384498,0.4384498
-0.6802311,-0.6802311
15.1223075,-10.0
1.7455964,1.7455964
3.0890793,3.0890793
9.4730349,9.4730349
0.6401421,0.6401421
0.7987593,0.7987593
-0.2797549,-0.2797549
-2.1866623,-2.1866623
1.9185577,1.9185577
2.2324221,2.2324221
17.5887714,-10.0
5.0975087,5.0975087
0.4757613,0.4757613
4.7037534,4.7037534
2.6596319,2.6596319
1.3189302,1.3189302
3.7848718,3.7848718
2.6251121,2.6251121
1.5064312,1.5064312
17.3089698,-10.0
3.9322587,3.9322587
5.2757416,5.2757416
11.6596972,-10.0
2.8268044,2.8268044
2.9854216,2.9854216
1.9069074,1.9069074
2.1866623,2.1866623
1.0026719,1.0026719
2.3044213,2.3044213
10.8485781,-10.0
-1.1828416,-1.1828416
1.3704027,1.3704027
12.1782907,-10.0
-1.1660748,-1.1660748
14.1165827,-10.0
-0.937434,-0.937434
-0.4160516,-0.4160516
2.1506929,2.1506929
4.319935,4.319935
12.9961353,-10.0
10.1151973,-10.0
1.8164042,1.8164042
0.2707996,0.2707996
-0.2703513,-0.2703513
0.1707472,0.1707472
1.8910804,1.8910804
-1.0026719,-1.0026719
1.3017494,1.3017494
9.8459062,9.8459062
-2.1855135,-2.1855135
0.3677308,0.3677308
11.1756188,-10.0
-2.1687467,-2.1687467
13.1139108,-10.0
-1.9401059,-1.9401059
-1.4187235,-1.4187235
1.148021,1.148021
3.3172631,3.3172631
11.9934634,-10.0
9.1125254,9.1125254
0.8137323,0.8137323
-0.7318723,-0.7318723
-1.2730232,-1.2730232
-0.8319247,-0.8319247
0.8884085,0.8884085
-2.3044213,-2.3044213
-1.3017494,-1.3017494
8.5441568,8.5441568
-3.4872629,-3.4872629
-0.9340186,-0.9340186
9.8738694,9.8738694
-3.4704961,-3.4704961
11.8121614,-10.0
-3.2418553,-3.2418553
-2.7204729,-2.7204729
-0.1537284,-0.1537284
2.0155137,2.0155137
10.691714,-10.0
7.810776,7.810776
-0.4880171,-0.4880171
-2.0336217,-2.0336217
-2.5747726,-2.5747726
-2.1336741,-2.1336741
-0.4133409,-0.4133409
-10.8485781,-10.0
-9.8459062,-9.8459062
-8.5441568,-8.5441568
-12.0314197,-10.0
-9.4781754,-9.4781754
1.3297126,1.3297126
-12.0146529,-10.0
3.2680046,3.2680046
-11.7860121,-10.0
-11.2646297,-10.0
-8.6978852,-8.6978852
-6.5286431,-6.5286431
2.1475572,2.1475572
-0.7333808,-0.7333808
-9.0321739,-9.0321739
-10.5777785,-10.0
-11.1189294,-10.0
-10.6778309,-10.0
-8.9574977,-8.9574977
1.1828416,1.1828416
2.1855135,2.1855135
3.4872629,3.4872629
12.0314197,-10.0
2.5532443,2.5532443
13.3611323,-10.0
0.0167668,0.0167668
15.2994243,-10.0
0.2454076,0.2454076
0.76679,0.76679
3.3335345,3.3335345
5.5027766,5.5027766
14.1789769,-10.0
11.2980389,-10.0
2.9992458,2.9992458
1.4536412,1.4536412
0.9124903,0.9124903
1.3535888,1.3535888
3.073922,3.073922
-1.3704027,-1.3704027
-0.3677308,-0.3677308
0.9340186,0.9340186
9.4781754,9.4781754
-2.5532443,-2.5532443
10.807888,-10.0
-2.5364775,-2.5364775
12.74618,-10.0
-2.3078367,-2.3078367
-1.7864543,-1.7864543
0.7802902,0.7802902
2.9495323,2.9495323
11.6257326,-10.0
8.7447946,8.7447946
0.4460015,0.4460015
-1.0996031,-1.0996031
-1.640754,-1.640754
-1.1996555,-1.1996555
0.5206777,0.5206777
-12.1782907,-10.0
-11.1756188,-10.0
-9.8738694,-9.8738694
-1.3297126,-1.3297126
-13.3611323,-10.0
-10.807888,-10.0
-13.3443655,-10.0
1.938292,1.938292
-13.1157247,-10.0
-12.5943423,-10.0
-10.0275978,-10.0
-7.8583557,-7.8583557
0.8178446,0.8178446
-2.0630934,-2.0630934
-10.3618865,-10.0
-11.9074911,-10.0
-12.448642,-10.0
-12.0075435,-10.0
-10.2872103,-10.0
1.1660748,1.1660748
2.1687467,2.1687467
3.4704961,3.4704961
12.0146529,-10.0
-0.0167668,-0.0167668
2.5364775,2.5364775
13.3443655,-10.0
15.2826575,-10.0
0.2286408,0.2286408
0.7500232,0.7500232
3.3167677,3.3167677
5.4860098,5.4860098
14.1622101,-10.0
11.2812721,-10.0
2.982479,2.982479
1.4368744,1.4368744
0.8957235,0.8957235
1.336822,1.336822
3.0571552,3.0571552
-14.1165827,-10.0
-13.1139108,-10.0
-11.8121614,-10.0
-3.2680046,-3.2680046
-15.2994243,-10.0
-12.74618,-10.0
-1.938292,-1.938292
-15.2826575,-10.0
-15.0540167,-10.0
-14.5326343,-10.0
-11.9658898,-10.0
-9.7966477,-9.7966477
-1.1204474,-1.1204474
-4.0013854,-4.0013854
-12.3001785,-10.0
-13.8457831,-10.0
-14.386934,-10.0
-13.9458355,-10.0
-12.2255023,-10.0
0.937434,0.937434
1.9401059,1.9401059
3.2418553,3.2418553
11.7860121,-10.0
-0.2454076,-0.2454076
2.3078367,2.3078367
13.1157247,-10.0
-0.2286408,-0.2286408
15.0540167,-10.0
0.5213824,0.5213824
3.0881269,3.0881269
5.257369,5.257369
13.9335693,-10.0
11.0526313,-10.0
2.7538382,2.7538382
1.2082336,1.2082336
0.6670827,0.6670827
1.1081812,1.1081812
2.8285144,2.8285144
0.4160516,0.4160516
1.4187235,1.4187235
2.7204729,2.7204729
11.2646297,-10.0
-0.76679,-0.76679
1.7864543,1.7864543
12.5943423,-10.0
-0.7500232,-0.7500232
14.5326343,-10.0
-0.5213824,-0.5213824
2.5667445,2.5667445
4.7359866,4.7359866
13.4121869,-10.0
10.5312489,-10.0
2.2324558,2.2324558
0.6868512,0.6868512
0.1457003,0.1457003
0.5867988,0.5867988
2.307132,2.307132
-2.1506929,-2.1506929
-1.148021,-1.148021
0.1537284,0.1537284
8.6978852,8.6978852
-3.3335345,-3.3335345
-0.7802902,-0.7802902
10.0275978,-10.0
-3.3167677,-3.3167677
11.9658898,-10.0
-3.0881269,-3.0881269
-2.5667445,-2.5667445
2.1692421,2.1692421
10.8454424,-10.0
7.9645044,7.9645044
-0.3342887,-0.3342887
-1.8798933,-1.8798933
-2.4210442,-2.4210442
-1.9799457,-1.9799457
-0.2596125,-0.2596125
-4.319935,-4.319935
-3.3172631,-3.3172631
-2.0155137,-2.0155137
6.5286431,6.5286431
-5.5027766,-5.5027766
-2.9495323,-2.9495323
7.8583557,7.8583557
-5.4860098,-5.4860098
9.7966477,9.7966477
-5.257369,-5.257369
-4.7359866,-4.7359866
-2.1692421,-2.1692421
8.6762003,8.6762003
5.7952623,5.7952623
-2.5035308,-2.5035308
-4.0491354,-4.0491354
-4.5902863,-4.5902863
-4.1491878,-4.1491878
-2.4288546,-2.4288546
-12.9961353,-10.0
-11.9934634,-10.0
-10.691714,-10.0
-2.1475572,-2.1475572
-14.1789769,-10.0
-11.6257326,-10.0
-0.8178446,-0.8178446
-14.1622101,-10.0
1.1204474,1.1204474
-13.9335693,-10.0
-13.4121869,-10.0
-10.8454424,-10.0
-8.6762003,-8.6762003
-2.880938,-2.880938
-11.1797311,-10.0
-12.7253357,-10.0
-13.2664866,-10.0
-12.8253881,-10.0
-11.1050549,-10.0
-10.1151973,-10.0
-9.1125254,-9.1125254
-7.810776,-7.810776
0.7333808,0.7333808
-11.2980389,-10.0
-8.7447946,-8.7447946
2.0630934,2.0630934
-11.2812721,-10.0
4.0013854,4.0013854
-11.0526313,-10.0
-10.5312489,-10.0
-7.9645044,-7.9645044
-5.7952623,-5.7952623
2.880938,2.880938
-8.2987931,-8.2987931
-9.8443977,-9.8443977
-10.3855486,-10.0
-9.9444501,-9.9444501
-8.2241169,-8.2241169
-1.8164042,-1.8164042
-0.8137323,-0.8137323
0.4880171,0.4880171
9.0321739,9.0321739
-2.9992458,-2.9992458
-0.4460015,-0.4460015
10.3618865,-10.0
-2.982479,-2.982479
12.3001785,-10.0
-2.7538382,-2.7538382
-2.2324558,-2.2324558
0.3342887,0.3342887
2.5035308,2.5035308
11.1797311,-10.0
8.2987931,8.2987931
-1.5456046,-1.5456046
-2.0867555,-2.0867555
-1.645657,-1.645657
0.0746762,0.0746762
-0.2707996,-0.2707996
0.7318723,0.7318723
2.0336217,2.0336217
10.5777785,-10.0
-1.4536412,-1.4536412
1.0996031,1.0996031
11.9074911,-10.0
-1.4368744,-1.4368744
13.8457831,-10.0
-1.2082336,-1.2082336
-0.6868512,-0.6868512
1.8798933,1.8798933
4.0491354,4.0491354
12.7253357,-10.0
9.8443977,9.8443977
1.5456046,1.5456046
-0.5411509,-0.5411509
-0.1000524,-0.1000524
1.6202808,1.6202808
0.2703513,0.2703513
1.2730232,1.2730232
2.5747726,2.5747726
11.1189294,-10.0
-0.9124903,-0.9124903
1.640754,1.640754
12.448642,-10.0
-0.8957235,-0.8957235
14.386934,-10.0
-0.6670827,-0.6670827
-0.1457003,-0.1457003
2.4210442,2.4210442
4.5902863,4.5902863
13.2664866,-10.0
10.3855486,-10.0
2.0867555,2.0867555
0.5411509,0.5411509
0.4410985,0.4410985
2.1614317,2.1614317
-0.1707472,-0.1707472
0.8319247,0.8319247
2.1336741,2.1336741
10.6778309,-10.0
-1.3535888,-1.3535888
1.1996555,1.1996555
12.0075435,-10.0
-1.336822,-1.336822
13.9458355,-10.0
-1.1081812,-1.1081812
-0.5867988,-0.5867988
1.9799457,1.9799457
4.1491878,4.1491878
12.8253881,-10.0
9.9444501,9.9444501
1.645657,1.645657
0.1000524,0.1000524
-0.4410985,-0.4410985
1.7203332,1.7203332
-1.8910804,-1.8910804
-0.8884085,-0.8884085
0.4133409,0.4133409
8.9574977,8.9574977
-3.073922,-3.073922
-0.5206777,-0.5206777
10.2872103,-10.0
-3.0571552,-3.0571552
12.2255023,-10.0
-2.8285144,-2.8285144
-2.307132,-2.307132
0.2596125,0.2596125
2.4288546,2.4288546
11.1050549,-10.0
8.2241169,8.2241169
-0.0746762,-0.0746762
-1.6202808,-1.6202808
-2.1614317,-2.1614317
-1.7203332,-1.7203332
2.3875149,2.3875149
16.1483166,-10.0
16.4011432,-10.0
3.6889355,3.6889355
0.0972419,0.0972419
16.8672508,-10.0
3.3945113,3.3945113
16.2200981,-10.0
3.6615595,3.6615595
3.0246936,3.0246936
16.3706141,-10.0
2.3458507,2.3458507
16.6977799,-10.0
6.3302935,6.3302935
0.8431203,0.8431203
2.7640937,2.7640937
4.2520119,4.2520119
1.3018877,1.3018877
15.4006961,-10.0
-2.3875149,-2.3875149
13.7608017,-10.0
14.0136283,-10.0
1.3014206,1.3014206
-2.290273,-2.290273
14.4797359,-10.0
1.0069964,1.0069964
13.8325832,-10.0
1.2740446,1.2740446
0.6371787,0.6371787
13.9830992,-10.0
-0.0416642,-0.0416642
14.310265,-10.0
3.9427786,3.9427786
-1.5443946,-1.5443946
0.3765788,0.3765788
1.864497,1.864497
-1.0856272,-1.0856272
13.0131812,-10.0
-16.1483166,-10.0
-13.7608017,-10.0
0.2528266,0.2528266
-12.4593811,-10.0
-16.0510747,-10.0
0.7189342,0.7189342
-12.7538053,-10.0
0.0717815,0.0717815
-12.4867571,-10.0
-13.123623,-10.0
0.2222975,0.2222975
-13.8024659,-10.0
0.5494633,0.5494633
-9.8180231,-9.8180231
-15.3051963,-10.0
-13.3842229,-10.0
-11.8963047,-10.0
-14.8464289,-10.0
-0.7476205,-0.7476205
-16.4011432,-10.0
-14.0136283,-10.0
-0.2528266,-0.2528266
-12.7122077,-10.0
-16.3039013,-10.0
0.4661076,0.4661076
-13.0066319,-10.0
-0.1810451,-0.1810451
-12.7395837,-10.0
-13.3764496,-10.0
-0.0305291,-0.0305291
-14.0552925,-10.0
0.2966367,0.2966367
-10.0708497,-10.0
-15.5580229,-10.0
-13.6370495,-10.0
-12.1491313,-10.0
-15.0992555,-10.0
-1.0004471,-1.0004471
-3.6889355,-3.6889355
-1.3014206,-1.3014206
12.4593811,-10.0
12.7122077,-10.0
-3.5916936,-3.5916936
13.1783153,-10.0
-0.2944242,-0.2944242
12.5311626,-10.0
-0.027376,-0.027376
-0.6642419,-0.6642419
12.6816786,-10.0
-1.3430848,-1.3430848
13.0088444,-10.0
2.641358,2.641358
-2.8458152,-2.8458152
-0.9248418,-0.9248418
0.5630764,0.5630764
-2.3870478,-2.3870478
11.7117606,-10.0
-0.0972419,-0.0972419
2.290273,2.290273
16.0510747,-10.0
16.3039013,-10.0
3.5916936,3.5916936
16.7700089,-10.0
3.2972694,3.2972694
16.1228562,-10.0
3.5643176,3.5643176
2.9274517,2.9274517
16.2733722,-10.0
2.2486088,2.2486088
16.600538,-10.0
6.2330516,6.2330516
0.7458784,0.7458784
2.6668518,2.6668518
4.15477,4.15477
1.2046458,1.2046458
15.3034542,-10.0
-16.8672508,-10.0
-14.4797359,-10.0
-0.7189342,-0.7189342
-0.4661076,-0.4661076
-13.1783153,-10.0
-16.7700089,-10.0
-13.4727395,-10.0
-0.6471527,-0.6471527
-13.2056913,-10.0
-13.8425572,-10.0
-0.4966367,-0.4966367
-14.5214001,-10.0
-0.1694709,-0.1694709
-10.5369573,-10.0
-16.0241305,-10.0
-14.1031571,-10.0
-12.6152389,-10.0
-15.5653631,-10.0
-1.4665547,-1.4665547
-3.3945113,-3.3945113
-1.0069964,-1.0069964
12.7538053,-10.0
13.0066319,-10.0
0.2944242,0.2944242
-3.2972694,-3.2972694
13.4727395,-10.0
12.8255868,-10.0
0.2670482,0.2670482
-0.3698177,-0.3698177
12.9761028,-10.0
-1.0486606,-1.0486606
13.3032686,-10.0
2.9357822,2.9357822
-2.551391,-2.551391
-0.6304176,-0.6304176
0.8575006,0.8575006
-2.0926236,-2.0926236
12.0061848,-10.0
-16.2200981,-10.0
-13.8325832,-10.0
-0.0717815,-0.0717815
0.1810451,0.1810451
-12.5311626,-10.0
-16.1228562,-10.0
0.6471527,0.6471527
-12.8255868,-10.0
-12.5585386,-10.0
-13.1954045,-10.0
0.150516,0.150516
-13.8742474,-10.0
0.4776818,0.4776818
-9.8898046,-9.8898046
-15.3769778,-10.0
-13.4560044,-10.0
-11.9680862,-10.0
-14.9182104,-10.0
-0.819402,-0.819402
-3.6615595,-3.6615595
-1.2740446,-1.2740446
12.4867571,-10.0
12.7395837,-10.0
0.027376,0.027376
-3.5643176,-3.5643176
13.2056913,-10.0
-0.2670482,-0.2670482
12.5585386,-10.0
-0.6368659,-0.6368659
12.7090546,-10.0
-1.3157088,-1.3157088
13.0362204,-10.0
2.668734,2.668734
-2.8184392,-2.8184392
-0.8974658,-0.8974658
0.5904524,0.5904524
-2.3596718,-2.3596718
11.7391366,-10.0
-3.0246936,-3.0246936
-0.6371787,-0.6371787
13.123623,-10.0
13.3764496,-10.0
0.6642419,0.6642419
-2.9274517,-2.9274517
13.8425572,-10.0
0.3698177,0.3698177
13.1954045,-10.0
0.6368659,0.6368659
13.3459205,-10.0
-0.6788429,-0.6788429
13.6730863,-10.0
3.3055999,3.3055999
-2.1815733,-2.1815733
-0.2605999,-0.2605999
1.2273183,1.2273183
-1.7228059,-1.7228059
12.3760025,-10.0
-16.3706141,-10.0
-13.9830992,-10.0
-0.2222975,-0.2222975
0.0305291,0.0305291
-12.6816786,-10.0
-16.2733722,-10.0
0.4966367,0.4966367
-12.9761028,-10.0
-0.150516,-0.150516
-12.7090546,-10.0
-13.3459205,-10.0
-14.0247634,-10.0
0.3271658,0.3271658
-10.0403206,-10.0
-15.5274938,-10.0
-13.6065204,-10.0
-12.1186022,-10.0
-15.0687264,-10.0
-0.969918,-0.969918
-2.3458507,-2.3458507
0.0416642,0.0416642
13.8024659,-10.0
14.0552925,-10.0
1.3430848,1.3430848
-2.2486088,-2.2486088
14.5214001,-10.0
1.0486606,1.0486606
13.8742474,-10.0
1.3157088,1.3157088
0.6788429,0.6788429
14.0247634,-10.0
14.3519292,-10.0
3.9844428,3.9844428
-1.5027304,-1.5027304
0.418243,0.418243
1.9061612,1.9061612
-1.043963,-1.043963
13.0548454,-10.0
-16.6977799,-10.0
-14.310265,-10.0
-0.5494633,-0.5494633
-0.2966367,-0.2966367
-13.0088444,-10.0
-16.600538,-10.0
0.1694709,0.1694709
-13.3032686,-10.0
-0.4776818,-0.4776818
-13.0362204,-10.0
-13.6730863,-10.0
-0.3271658,-0.3271658
-14.3519292,-10.0
-10.3674864,-10.0
-15.8546596,-10.0
-13.9336862,-10.0
-12.445768,-10.0
-15.3958922,-10.0
-1.2970838,-1.2970838
-6.3302935,-6.3302935
-3.9427786,-3.9427786
9.8180231,9.8180231
10.0708497,-10.0
-2.641358,-2.641358
-6.2330516,-6.2330516
10.5369573,-10.0
-2.9357822,-2.9357822
9.8898046,9.8898046
-2.668734,-2.668734
-3.3055999,-3.3055999
10.0403206,-10.0
-3.9844428,-3.9844428
10.3674864,-10.0
-5.4871732,-5.4871732
-3.5661998,-3.5661998
-2.0782816,-2.0782816
-5.0284058,-5.0284058
9.0704026,9.0704026
-0.8431203,-0.8431203
1.5443946,1.5443946
15.3051963,-10.0
15.5580229,-10.0
2.8458152,2.8458152
-0.7458784,-0.7458784
16.0241305,-10.0
2.551391,2.551391
15.3769778,-10.0
2.8184392,2.8184392
2.1815733,2.1815733
15.5274938,-10.0
1.5027304,1.5027304
15.8546596,-10.0
5.4871732,5.4871732
1.9209734,1.9209734
3.4088916,3.4088916
0.4587674,0.4587674
14.5575758,-10.0
-2.7640937,-2.7640937
-0.3765788,-0.3765788
13.3842229,-10.0
13.6370495,-10.0
0.9248418,0.9248418
-2.6668518,-2.6668518
14.1031571,-10.0
0.6304176,0.6304176
13.4560044,-10.0
0.8974658,0.8974658
0.2605999,0.2605999
13.6065204,-10.0
-0.418243,-0.418243
13.9336862,-10.0
3.5661998,3.5661998
-1.9209734,-1.9209734
1.4879182,1.4879182
-1.462206,-1.462206
12.6366024,-10.0
-4.2520119,-4.2520119
-1.864497,-1.864497
11.8963047,-10.0
12.1491313,-10.0
-0.5630764,-0.5630764
-4.15477,-4.15477
12.6152389,-10.0
-0.8575006,-0.8575006
11.9680862,-10.0
-0.5904524,-0.5904524
-1.2273183,-1.2273183
12.1186022,-10.0
-1.9061612,-1.9061612
12.445768,-10.0
2.0782816,2.0782816
-3.4088916,-3.4088916
-1.4879182,-1.4879182
-2.9501242,-2.9501242
11.1486842,-10.0
-1.3018877,-1.3018877
1.0856272,1.0856272
14.8464289,-10.0
15.0992555,-10.0
2.3870478,2.3870478
-1.2046458,-1.2046458
15.5653631,-10.0
2.0926236,2.0926236
14.9182104,-10.0
2.3596718,2.3596718
1.7228059,1.7228059
15.0687264,-10.0
1.043963,1.043963
15.3958922,-10.0
5.0284058,5.0284058
-0.4587674,-0.4587674
1.462206,1.462206
2.9501242,2.9501242
14.0988084,-10.0
-15.4006961,-10.0
-13.0131812,-10.0
0.7476205,0.7476205
1.0004471,1.0004471
-11.7117606,-10.0
-15.3034542,-10.0
1.4665547,1.4665547
-12.0061848,-10.0
0.819402,0.819402
-11.7391366,-10.0
-12.3760025,-10.0
0.969918,0.969918
-13.0548454,-10.0
1.2970838,1.2970838
-9.0704026,-9.0704026
-14.5575758,-10.0
-12.6366024,-10.0
-11.1486842,-10.0
-14.0988084,-10.0
12.851458,-10.0
1.3666454,1.3666454
-0.8148669,-0.8148669
-1.2449273,-1.2449273
-0.5292978,-0.5292978
-1.6619383,-1.6619383
-0.2188318,-0.2188318
-3.3135751,-3.3135751
-0.2963145,-0.2963145
-2.2479671,-2.2479671
-2.2755387,-2.2755387
1.8150273,1.8150273
-3.3656088,-3.3656088
-1.7288439,-1.7288439
-1.8220385,-1.8220385
-0.900651,-0.900651
1.7142002,1.7142002
11.6353436,-10.0
-2.5794058,-2.5794058
-12.851458,-10.0
-11.4848126,-10.0
-13.6663249,-10.0
-14.0963853,-10.0
-13.3807558,-10.0
-14.5133963,-10.0
-13.0702898,-10.0
-16.1650331,-10.0
-13.1477725,-10.0
-15.0994251,-10.0
-15.1269967,-10.0
-11.0364307,-10.0
-16.2170668,-10.0
-14.5803019,-10.0
-14.6734965,-10.0
-13.752109,-10.0
-11.1372578,-10.0
-1.2161144,-1.2161144
-15.4308638,-10.0
-1.3666454,-1.3666454
11.4848126,-10.0
-2.1815123,-2.1815123
-2.6115727,-2.6115727
-1.8959432,-1.8959432
-3.0285837,-3.0285837
-1.5854772,-1.5854772
-4.6802205,-4.6802205
-1.6629599,-1.6629599
-3.6146125,-3.6146125
-3.6421841,-3.6421841
0.4483819,0.4483819
-4.7322542,-4.7322542
-3.0954893,-3.0954893
-3.1886839,-3.1886839
-2.2672964,-2.2672964
0.3475548,0.3475548
10.2686982,-10.0
-3.9460512,-3.9460512
0.8148669,0.8148669
13.6663249,-10.0
2.1815123,2.1815123
-0.4300604,-0.4300604
0.2855691,0.2855691
-0.8470714,-0.8470714
0.5960351,0.5960351
-2.4987082,-2.4987082
0.5185524,0.5185524
-1.4331002,-1.4331002
-1.4606718,-1.4606718
2.6298942,2.6298942
-2.5507419,-2.5507419
-0.913977,-0.913977
-1.0071716,-1.0071716
-0.0857841,-0.0857841
2.5290671,2.5290671
12.4502105,-10.0
-1.7645389,-1.7645389
1.2449273,1.2449273
14.0963853,-10.0
2.6115727,2.6115727
0.4300604,0.4300604
0.7156295,0.7156295
-0.417011,-0.417011
1.0260955,1.0260955
-2.0686478,-2.0686478
0.9486128,0.9486128
-1.0030398,-1.0030398
-1.0306114,-1.0306114
3.0599546,3.0599546
-2.1206815,-2.1206815
-0.4839166,-0.4839166
-0.5771112,-0.5771112
0.3442763,0.3442763
2.9591275,2.9591275
12.8802709,-10.0
-1.3344785,-1.3344785
0.5292978,0.5292978
13.3807558,-10.0
1.8959432,1.8959432
-0.2855691,-0.2855691
-0.7156295,-0.7156295
-1.1326405,-1.1326405
0.310466,0.310466
-2.7842773,-2.7842773
0.2329833,0.2329833
-1.7186693,-1.7186693
-1.7462409,-1.7462409
2.3443251,2.3443251
-2.836311,-2.836311
-1.1995461,-1.1995461
-1.2927407,-1.2927407
-0.3713532,-0.3713532
2.243498,2.243498
12.1646414,-10.0
-2.050108,-2.050108
1.6619383,1.6619383
14.5133963,-10.0
3.0285837,3.0285837
0.8470714,0.8470714
0.417011,0.417011
1.1326405,1.1326405
1.4431065,1.4431065
