realcoeff,binnedcoeff
-1.6516368,-1.6516368
1.3656238,1.3656238
-0.5860288,-0.5860288
-0.6136004,-0.6136004
3.4769656,3.4769656
-1.7036705,-1.7036705
-0.0669056,-0.0669056
-0.1601002,-0.1601002
0.7612873,0.7612873
3.3761385,3.3761385
13.2972819,-10.0
-0.9174675,-0.9174675
0.2188318,0.2188318
13.0702898,-10.0
1.5854772,1.5854772
-0.5960351,-0.5960351
-1.0260955,-1.0260955
-0.310466,-0.310466
-1.4431065,-1.4431065
-3.0947433,-3.0947433
-0.0774827,-0.0774827
-2.0291353,-2.0291353
-2.0567069,-2.0567069
2.0338591,2.0338591
-3.146777,-3.146777
-1.5100121,-1.5100121
-1.6032067,-1.6032067
-0.6818192,-0.6818192
1.933032,1.933032
11.8541754,-10.0
-2.360574,-2.360574
3.3135751,3.3135751
16.1650331,-10.0
4.6802205,4.6802205
2.4987082,2.4987082
2.0686478,2.0686478
2.7842773,2.7842773
1.6516368,1.6516368
3.0947433,3.0947433
3.0172606,3.0172606
1.065608,1.065608
1.0380364,1.0380364
5.1286024,5.1286024
-0.0520337,-0.0520337
1.5847312,1.5847312
1.4915366,1.4915366
2.4129241,2.4129241
5.0277753,5.0277753
14.9489187,-10.0
0.7341693,0.7341693
0.2963145,0.2963145
13.1477725,-10.0
1.6629599,1.6629599
-0.5185524,-0.5185524
-0.9486128,-0.9486128
-0.2329833,-0.2329833
-1.3656238,-1.3656238
0.0774827,0.0774827
-3.0172606,-3.0172606
-1.9516526,-1.9516526
-1.9792242,-1.9792242
2.1113418,2.1113418
-3.0692943,-3.0692943
-1.4325294,-1.4325294
-1.525724,-1.525724
-0.6043365,-0.6043365
2.0105147,2.0105147
11.9316581,-10.0
-2.2830913,-2.2830913
2.2479671,2.2479671
15.0994251,-10.0
3.6146125,3.6146125
1.4331002,1.4331002
1.0030398,1.0030398
1.7186693,1.7186693
0.5860288,0.5860288
2.0291353,2.0291353
-1.065608,-1.065608
1.9516526,1.9516526
-0.0275716,-0.0275716
4.0629944,4.0629944
-1.1176417,-1.1176417
0.5191232,0.5191232
0.4259286,0.4259286
1.3473161,1.3473161
3.9621673,3.9621673
13.8833107,-10.0
-0.3314387,-0.3314387
2.2755387,2.2755387
15.1269967,-10.0
3.6421841,3.6421841
1.4606718,1.4606718
1.0306114,1.0306114
1.7462409,1.7462409
0.6136004,0.6136004
2.0567069,2.0567069
-1.0380364,-1.0380364
1.9792242,1.9792242
0.0275716,0.0275716
4.090566,4.090566
-1.0900701,-1.0900701
0.5466948,0.5466948
0.4535002,0.4535002
1.3748877,1.3748877
3.9897389,3.9897389
13.9108823,-10.0
-0.3038671,-0.3038671
-1.8150273,-1.8150273
11.0364307,-10.0
-0.4483819,-0.4483819
-2.6298942,-2.6298942
-3.0599546,-3.0599546
-2.3443251,-2.3443251
-3.4769656,-3.4769656
-2.0338591,-2.0338591
-5.1286024,-5.1286024
-2.1113418,-2.1113418
-4.0629944,-4.0629944
-4.090566,-4.090566
-5.1806361,-5.1806361
-3.5438712,-3.5438712
-3.6370658,-3.6370658
-2.7156783,-2.7156783
-0.1008271,-0.1008271
9.8203163,9.8203163
-4.3944331,-4.3944331
3.3656088,3.3656088
16.2170668,-10.0
4.7322542,4.7322542
2.5507419,2.5507419
2.1206815,2.1206815
2.836311,2.836311
1.7036705,1.7036705
3.146777,3.146777
0.0520337,0.0520337
3.0692943,3.0692943
1.1176417,1.1176417
1.0900701,1.0900701
5.1806361,5.1806361
1.6367649,1.6367649
1.5435703,1.5435703
2.4649578,2.4649578
5.079809,5.079809
15.0009524,-10.0
0.786203,0.786203
1.7288439,1.7288439
14.5803019,-10.0
3.0954893,3.0954893
0.913977,0.913977
0.4839166,0.4839166
1.1995461,1.1995461
0.0669056,0.0669056
1.5100121,1.5100121
-1.5847312,-1.5847312
1.4325294,1.4325294
-0.5191232,-0.5191232
-0.5466948,-0.5466948
3.5438712,3.5438712
-1.6367649,-1.6367649
-0.0931946,-0.0931946
0.8281929,0.8281929
3.4430441,3.4430441
13.3641875,-10.0
-0.8505619,-0.8505619
1.8220385,1.8220385
14.6734965,-10.0
3.1886839,3.1886839
1.0071716,1.0071716
0.5771112,0.5771112
1.2927407,1.2927407
0.1601002,0.1601002
1.6032067,1.6032067
-1.4915366,-1.4915366
1.525724,1.525724
-0.4259286,-0.4259286
-0.4535002,-0.4535002
3.6370658,3.6370658
-1.5435703,-1.5435703
0.0931946,0.0931946
0.9213875,0.9213875
3.5362387,3.5362387
13.4573821,-10.0
-0.7573673,-0.7573673
0.900651,0.900651
13.752109,-10.0
2.2672964,2.2672964
0.0857841,0.0857841
-0.3442763,-0.3442763
0.3713532,0.3713532
-0.7612873,-0.7612873
0.6818192,0.6818192
-2.4129241,-2.4129241
0.6043365,0.6043365
-1.3473161,-1.3473161
-1.3748877,-1.3748877
2.7156783,2.7156783
-2.4649578,-2.4649578
-0.8281929,-0.8281929
-0.9213875,-0.9213875
2.6148512,2.6148512
12.5359946,-10.0
-1.6787548,-1.6787548
-1.7142002,-1.7142002
11.1372578,-10.0
-0.3475548,-0.3475548
-2.5290671,-2.5290671
-2.9591275,-2.9591275
-2.243498,-2.243498
-3.3761385,-3.3761385
-1.933032,-1.933032
-5.0277753,-5.0277753
-2.0105147,-2.0105147
-3.9621673,-3.9621673
-3.9897389,-3.9897389
0.1008271,0.1008271
-5.079809,-5.079809
-3.4430441,-3.4430441
-3.5362387,-3.5362387
-2.6148512,-2.6148512
9.9211434,9.9211434
-4.293606,-4.293606
-11.6353436,-10.0
1.2161144,1.2161144
-10.2686982,-10.0
-12.4502105,-10.0
-12.8802709,-10.0
-12.1646414,-10.0
-13.2972819,-10.0
-11.8541754,-10.0
-14.9489187,-10.0
-11.9316581,-10.0
-13.8833107,-10.0
-13.9108823,-10.0
-9.8203163,-9.8203163
-15.0009524,-10.0
-13.3641875,-10.0
-13.4573821,-10.0
-12.5359946,-10.0
-9.9211434,-9.9211434
-14.2147494,-10.0
2.5794058,2.5794058
15.4308638,-10.0
3.9460512,3.9460512
1.7645389,1.7645389
1.3344785,1.3344785
2.050108,2.050108
0.9174675,0.9174675
2.360574,2.360574
-0.7341693,-0.7341693
2.2830913,2.2830913
0.3314387,0.3314387
0.3038671,0.3038671
4.3944331,4.3944331
-0.786203,-0.786203
0.8505619,0.8505619
0.7573673,0.7573673
1.6787548,1.6787548
4.293606,4.293606
14.2147494,-10.0
0.6045648,0.6045648
3.7507808,3.7507808
1.8987357,1.8987357
0.0304335,0.0304335
1.4344814,1.4344814
3.457322,3.457322
-1.3233976,-1.3233976
2.6332544,2.6332544
0.423395,0.423395
-1.2575221,-1.2575221
0.6535944,0.6535944
6.4446431,6.4446431
1.1222326,1.1222326
14.7770453,-10.0
0.8064857,0.8064857
-0.024098,-0.024098
-0.6243477,-0.6243477
-1.4612675,-1.4612675
0.6745358,0.6745358
-0.6045648,-0.6045648
3.146216,3.146216
1.2941709,1.2941709
-0.5741313,-0.5741313
0.8299166,0.8299166
2.8527572,2.8527572
-1.9279624,-1.9279624
2.0286896,2.0286896
-0.1811698,-0.1811698
-1.8620869,-1.8620869
0.0490296,0.0490296
5.8400783,5.8400783
0.5176678,0.5176678
14.1724805,-10.0
0.2019209,0.2019209
-0.6286628,-0.6286628
-1.2289125,-1.2289125
-2.0658323,-2.0658323
0.069971,0.069971
-3.7507808,-3.7507808
-3.146216,-3.146216
-1.8520451,-1.8520451
-3.7203473,-3.7203473
-2.3162994,-2.3162994
-0.2934588,-0.2934588
-5.0741784,-5.0741784
-1.1175264,-1.1175264
-3.3273858,-3.3273858
-5.0083029,-5.0083029
-3.0971864,-3.0971864
2.6938623,2.6938623
-2.6285482,-2.6285482
11.0262645,-10.0
-2.9442951,-2.9442951
-3.7748788,-3.7748788
-4.3751285,-4.3751285
-5.2120483,-5.2120483
-3.076245,-3.076245
-1.8987357,-1.8987357
-1.2941709,-1.2941709
1.8520451,1.8520451
-1.8683022,-1.8683022
-0.4642543,-0.4642543
1.5585863,1.5585863
-3.2221333,-3.2221333
0.7345187,0.7345187
-1.4753407,-1.4753407
-3.1562578,-3.1562578
-1.2451413,-1.2451413
4.5459074,4.5459074
-0.7765031,-0.7765031
12.8783096,-10.0
-1.09225,-1.09225
-1.9228337,-1.9228337
-2.5230834,-2.5230834
-3.3600032,-3.3600032
-1.2241999,-1.2241999
-0.0304335,-0.0304335
0.5741313,0.5741313
3.7203473,3.7203473
1.8683022,1.8683022
1.4040479,1.4040479
3.4268885,3.4268885
-1.3538311,-1.3538311
2.6028209,2.6028209
0.3929615,0.3929615
-1.2879556,-1.2879556
0.6231609,0.6231609
6.4142096,6.4142096
1.0917991,1.0917991
14.7466118,-10.0
0.7760522,0.7760522
-0.0545315,-0.0545315
-0.6547812,-0.6547812
-1.491701,-1.491701
0.6441023,0.6441023
-1.4344814,-1.4344814
-0.8299166,-0.8299166
2.3162994,2.3162994
0.4642543,0.4642543
-1.4040479,-1.4040479
2.0228406,2.0228406
-2.757879,-2.757879
1.198773,1.198773
-1.0110864,-1.0110864
-2.6920035,-2.6920035
-0.780887,-0.780887
5.0101617,5.0101617
-0.3122488,-0.3122488
13.3425639,-10.0
-0.6279957,-0.6279957
-1.4585794,-1.4585794
-2.0588291,-2.0588291
-2.8957489,-2.8957489
-0.7599456,-0.7599456
-3.457322,-3.457322
-2.8527572,-2.8527572
0.2934588,0.2934588
-1.5585863,-1.5585863
-3.4268885,-3.4268885
-2.0228406,-2.0228406
-4.7807196,-4.7807196
-0.8240676,-0.8240676
-3.033927,-3.033927
-4.7148441,-4.7148441
-2.8037276,-2.8037276
2.9873211,2.9873211
-2.3350894,-2.3350894
11.3197233,-10.0
-2.6508363,-2.6508363
-3.48142,-3.48142
-4.0816697,-4.0816697
-4.9185895,-4.9185895
-2.7827862,-2.7827862
1.3233976,1.3233976
1.9279624,1.9279624
5.0741784,5.0741784
3.2221333,3.2221333
1.3538311,1.3538311
2.757879,2.757879
4.7807196,4.7807196
3.956652,3.956652
1.7467926,1.7467926
0.0658755,0.0658755
1.976992,1.976992
7.7680407,7.7680407
2.4456302,2.4456302
16.1004429,-10.0
2.1298833,2.1298833
1.2992996,1.2992996
0.6990499,0.6990499
-0.1378699,-0.1378699
1.9979334,1.9979334
-2.6332544,-2.6332544
-2.0286896,-2.0286896
1.1175264,1.1175264
-0.7345187,-0.7345187
-2.6028209,-2.6028209
-1.198773,-1.198773
0.8240676,0.8240676
-3.956652,-3.956652
-2.2098594,-2.2098594
-3.8907765,-3.8907765
-1.97966,-1.97966
3.8113887,3.8113887
-1.5110218,-1.5110218
12.1437909,-10.0
-1.8267687,-1.8267687
-2.6573524,-2.6573524
-3.2576021,-3.2576021
-4.0945219,-4.0945219
-1.9587186,-1.9587186
-0.423395,-0.423395
0.1811698,0.1811698
3.3273858,3.3273858
1.4753407,1.4753407
-0.3929615,-0.3929615
1.0110864,1.0110864
3.033927,3.033927
-1.7467926,-1.7467926
2.2098594,2.2098594
-1.6809171,-1.6809171
0.2301994,0.2301994
6.0212481,6.0212481
0.6988376,0.6988376
14.3536503,-10.0
0.3830907,0.3830907
-0.447493,-0.447493
-1.0477427,-1.0477427
-1.8846625,-1.8846625
0.2511408,0.2511408
1.2575221,1.2575221
1.8620869,1.8620869
5.0083029,5.0083029
3.1562578,3.1562578
1.2879556,1.2879556
2.6920035,2.6920035
4.7148441,4.7148441
-0.0658755,-0.0658755
3.8907765,3.8907765
1.6809171,1.6809171
1.9111165,1.9111165
7.7021652,7.7021652
2.3797547,2.3797547
16.0345674,-10.0
2.0640078,2.0640078
1.2334241,1.2334241
0.6331744,0.6331744
-0.2037454,-0.2037454
1.9320579,1.9320579
-0.6535944,-0.6535944
-0.0490296,-0.0490296
3.0971864,3.0971864
1.2451413,1.2451413
-0.6231609,-0.6231609
0.780887,0.780887
2.8037276,2.8037276
-1.976992,-1.976992
1.97966,1.97966
-0.2301994,-0.2301994
-1.9111165,-1.9111165
5.7910487,5.7910487
0.4686382,0.4686382
14.1234509,-10.0
0.1528913,0.1528913
-0.6776924,-0.6776924
-1.2779421,-1.2779421
-2.1148619,-2.1148619
0.0209414,0.0209414
-6.4446431,-6.4446431
-5.8400783,-5.8400783
-2.6938623,-2.6938623
-4.5459074,-4.5459074
-6.4142096,-6.4142096
-5.0101617,-5.0101617
-2.9873211,-2.9873211
-7.7680407,-7.7680407
-3.8113887,-3.8113887
-6.0212481,-6.0212481
-7.7021652,-7.7021652
-5.7910487,-5.7910487
-5.3224105,-5.3224105
8.3324022,8.3324022
-5.6381574,-5.6381574
-6.4687411,-6.4687411
-7.0689908,-7.0689908
-7.9059106,-7.9059106
-5.7701073,-5.7701073
-1.1222326,-1.1222326
-0.5176678,-0.5176678
2.6285482,2.6285482
0.7765031,0.7765031
-1.0917991,-1.0917991
0.3122488,0.3122488
2.3350894,2.3350894
-2.4456302,-2.4456302
1.5110218,1.5110218
-0.6988376,-0.6988376
-2.3797547,-2.3797547
-0.4686382,-0.4686382
5.3224105,5.3224105
13.6548127,-10.0
-0.3157469,-0.3157469
-1.1463306,-1.1463306
-1.7465803,-1.7465803
-2.5835001,-2.5835001
-0.4476968,-0.4476968
-14.7770453,-10.0
-14.1724805,-10.0
-11.0262645,-10.0
-12.8783096,-10.0
-14.7466118,-10.0
-13.3425639,-10.0
-11.3197233,-10.0
-16.1004429,-10.0
-12.1437909,-10.0
-14.3536503,-10.0
-16.0345674,-10.0
-14.1234509,-10.0
-8.3324022,-8.3324022
-13.6548127,-10.0
-13.9705596,-10.0
-14.8011433,-10.0
-15.401393,-10.0
-16.2383128,-10.0
-14.1025095,-10.0
-0.8064857,-0.8064857
-0.2019209,-0.2019209
2.9442951,2.9442951
1.09225,1.09225
-0.7760522,-0.7760522
0.6279957,0.6279957
2.6508363,2.6508363
-2.1298833,-2.1298833
1.8267687,1.8267687
-0.3830907,-0.3830907
-2.0640078,-2.0640078
-0.1528913,-0.1528913
5.6381574,5.6381574
0.3157469,0.3157469
13.9705596,-10.0
-0.8305837,-0.8305837
-1.4308334,-1.4308334
-2.2677532,-2.2677532
-0.1319499,-0.1319499
0.024098,0.024098
0.6286628,0.6286628
3.7748788,3.7748788
1.9228337,1.9228337
0.0545315,0.0545315
1.4585794,1.4585794
3.48142,3.48142
-1.2992996,-1.2992996
2.6573524,2.6573524
0.447493,0.447493
-1.2334241,-1.2334241
0.6776924,0.6776924
6.4687411,6.4687411
1.1463306,1.1463306
14.8011433,-10.0
0.8305837,0.8305837
-0.6002497,-0.6002497
-1.4371695,-1.4371695
0.6986338,0.6986338
0.6243477,0.6243477
1.2289125,1.2289125
4.3751285,4.3751285
2.5230834,2.5230834
0.6547812,0.6547812
2.0588291,2.0588291
4.0816697,4.0816697
-0.6990499,-0.6990499
3.2576021,3.2576021
1.0477427,1.0477427
-0.6331744,-0.6331744
1.2779421,1.2779421
7.0689908,7.0689908
1.7465803,1.7465803
15.401393,-10.0
1.4308334,1.4308334
0.6002497,0.6002497
-0.8369198,-0.8369198
1.2988835,1.2988835
1.4612675,1.4612675
2.0658323,2.0658323
5.2120483,5.2120483
3.3600032,3.3600032
1.491701,1.491701
2.8957489,2.8957489
4.9185895,4.9185895
0.1378699,0.1378699
4.0945219,4.0945219
1.8846625,1.8846625
0.2037454,0.2037454
2.1148619,2.1148619
7.9059106,7.9059106
2.5835001,2.5835001
16.2383128,-10.0
2.2677532,2.2677532
1.4371695,1.4371695
0.8369198,0.8369198
2.1358033,2.1358033
-0.6745358,-0.6745358
-0.069971,-0.069971
3.076245,3.076245
1.2241999,1.2241999
-0.6441023,-0.6441023
0.7599456,0.7599456
2.7827862,2.7827862
-1.9979334,-1.9979334
1.9587186,1.9587186
-0.2511408,-0.2511408
-1.9320579,-1.9320579
-0.0209414,-0.0209414
5.7701073,5.7701073
0.4476968,0.4476968
14.1025095,-10.0
0.1319499,0.1319499
-0.6986338,-0.6986338
-1.2988835,-1.2988835
-2.1358033,-2.1358033
0.7811908,0.7811908
15.0025488,-10.0
12.9034165,-10.0
-0.7328725,-0.7328725
1.5033078,1.5033078
13.0687689,-10.0
-1.3425413,-1.3425413
13.2124218,-10.0
-1.602911,-1.602911
-0.9058495,-0.9058495
13.2739641,-10.0
6.0541868,6.0541868
12.6273296,-10.0
3.9323253,3.9323253
1.6013574,1.6013574
-0.4645232,-0.4645232
-0.6473972,-0.6473972
-0.2838797,-0.2838797
9.6538061,9.6538061
-0.7811908,-0.7811908
14.221358,-10.0
12.1222257,-10.0
-1.5140633,-1.5140633
0.722117,0.722117
12.2875781,-10.0
-2.1237321,-2.1237321
12.431231,-10.0
-2.3841018,-2.3841018
-1.6870403,-1.6870403
12.4927733,-10.0
5.272996,5.272996
11.8461388,-10.0
3.1511345,3.1511345
0.8201666,0.8201666
-1.245714,-1.245714
-1.428588,-1.428588
-1.0650705,-1.0650705
8.8726153,8.8726153
-15.0025488,-10.0
-14.221358,-10.0
-2.0991323,-2.0991323
-15.7354213,-10.0
-13.499241,-10.0
-1.9337799,-1.9337799
-16.3450901,-10.0
-1.790127,-1.790127
-16.6054598,-10.0
-15.9083983,-10.0
-1.7285847,-1.7285847
-8.948362,-8.948362
-2.3752192,-2.3752192
-11.0702235,-10.0
-13.4011914,-10.0
-15.467072,-10.0
-15.649946,-10.0
-15.2864285,-10.0
-5.3487427,-5.3487427
-12.9034165,-10.0
-12.1222257,-10.0
2.0991323,2.0991323
-13.636289,-10.0
-11.4001087,-10.0
0.1653524,0.1653524
-14.2459578,-10.0
0.3090053,0.3090053
-14.5063275,-10.0
-13.809266,-10.0
0.3705476,0.3705476
-6.8492297,-6.8492297
-0.2760869,-0.2760869
-8.9710912,-8.9710912
-11.3020591,-10.0
-13.3679397,-10.0
-13.5508137,-10.0
-13.1872962,-10.0
-3.2496104,-3.2496104
0.7328725,0.7328725
1.5140633,1.5140633
15.7354213,-10.0
13.636289,-10.0
2.2361803,2.2361803
13.8016414,-10.0
-0.6096688,-0.6096688
13.9452943,-10.0
-0.8700385,-0.8700385
-0.172977,-0.172977
14.0068366,-10.0
6.7870593,6.7870593
13.3602021,-10.0
4.6651978,4.6651978
2.3342299,2.3342299
0.2683493,0.2683493
0.0854753,0.0854753
0.4489928,0.4489928
10.3866786,-10.0
-1.5033078,-1.5033078
-0.722117,-0.722117
13.499241,-10.0
11.4001087,-10.0
-2.2361803,-2.2361803
11.5654611,-10.0
-2.8458491,-2.8458491
11.709114,-10.0
-3.1062188,-3.1062188
-2.4091573,-2.4091573
11.7706563,-10.0
4.550879,4.550879
11.1240218,-10.0
2.4290175,2.4290175
0.0980496,0.0980496
-1.967831,-1.967831
-2.150705,-2.150705
-1.7871875,-1.7871875
8.1504983,8.1504983
-13.0687689,-10.0
-12.2875781,-10.0
1.9337799,1.9337799
-0.1653524,-0.1653524
-13.8016414,-10.0
-11.5654611,-10.0
-14.4113102,-10.0
0.1436529,0.1436529
-14.6716799,-10.0
-13.9746184,-10.0
0.2051952,0.2051952
-7.0145821,-7.0145821
-0.4414393,-0.4414393
-9.1364436,-9.1364436
-11.4674115,-10.0
-13.5332921,-10.0
-13.7161661,-10.0
-13.3526486,-10.0
-3.4149628,-3.4149628
1.3425413,1.3425413
2.1237321,2.1237321
16.3450901,-10.0
14.2459578,-10.0
0.6096688,0.6096688
2.8458491,2.8458491
14.4113102,-10.0
14.5549631,-10.0
-0.2603697,-0.2603697
0.4366918,0.4366918
14.6165054,-10.0
7.3967281,7.3967281
13.9698709,-10.0
5.2748666,5.2748666
2.9438987,2.9438987
0.8780181,0.8780181
0.6951441,0.6951441
1.0586616,1.0586616
10.9963474,-10.0
-13.2124218,-10.0
-12.431231,-10.0
1.790127,1.790127
-0.3090053,-0.3090053
-13.9452943,-10.0
-11.709114,-10.0
-0.1436529,-0.1436529
-14.5549631,-10.0
-14.8153328,-10.0
-14.1182713,-10.0
0.0615423,0.0615423
-7.158235,-7.158235
-0.5850922,-0.5850922
-9.2800965,-9.2800965
-11.6110644,-10.0
-13.676945,-10.0
-13.859819,-10.0
-13.4963015,-10.0
-3.5586157,-3.5586157
1.602911,1.602911
2.3841018,2.3841018
16.6054598,-10.0
14.5063275,-10.0
0.8700385,0.8700385
3.1062188,3.1062188
14.6716799,-10.0
0.2603697,0.2603697
14.8153328,-10.0
0.6970615,0.6970615
14.8768751,-10.0
7.6570978,7.6570978
14.2302406,-10.0
5.5352363,5.5352363
3.2042684,3.2042684
1.1383878,1.1383878
0.9555138,0.9555138
1.3190313,1.3190313
11.2567171,-10.0
0.9058495,0.9058495
1.6870403,1.6870403
15.9083983,-10.0
13.809266,-10.0
0.172977,0.172977
2.4091573,2.4091573
13.9746184,-10.0
-0.4366918,-0.4366918
14.1182713,-10.0
-0.6970615,-0.6970615
14.1798136,-10.0
6.9600363,6.9600363
13.5331791,-10.0
4.8381748,4.8381748
2.5072069,2.5072069
0.4413263,0.4413263
0.2584523,0.2584523
0.6219698,0.6219698
10.5596556,-10.0
-13.2739641,-10.0
-12.4927733,-10.0
1.7285847,1.7285847
-0.3705476,-0.3705476
-14.0068366,-10.0
-11.7706563,-10.0
-0.2051952,-0.2051952
-14.6165054,-10.0
-0.0615423,-0.0615423
-14.8768751,-10.0
-14.1798136,-10.0
-7.2197773,-7.2197773
-0.6466345,-0.6466345
-9.3416388,-9.3416388
-11.6726067,-10.0
-13.7384873,-10.0
-13.9213613,-10.0
-13.5578438,-10.0
-3.620158,-3.620158
-6.0541868,-6.0541868
-5.272996,-5.272996
8.948362,8.948362
6.8492297,6.8492297
-6.7870593,-6.7870593
-4.550879,-4.550879
7.0145821,7.0145821
-7.3967281,-7.3967281
7.158235,7.158235
-7.6570978,-7.6570978
-6.9600363,-6.9600363
7.2197773,7.2197773
6.5731428,6.5731428
-2.1218615,-2.1218615
-4.4528294,-4.4528294
-6.51871,-6.51871
-6.701584,-6.701584
-6.3380665,-6.3380665
3.5996193,3.5996193
-12.6273296,-10.0
-11.8461388,-10.0
2.3752192,2.3752192
0.2760869,0.2760869
-13.3602021,-10.0
-11.1240218,-10.0
0.4414393,0.4414393
-13.9698709,-10.0
0.5850922,0.5850922
-14.2302406,-10.0
-13.5331791,-10.0
0.6466345,0.6466345
-6.5731428,-6.5731428
-8.6950043,-8.6950043
-11.0259722,-10.0
-13.0918528,-10.0
-13.2747268,-10.0
-12.9112093,-10.0
-2.9735235,-2.9735235
-3.9323253,-3.9323253
-3.1511345,-3.1511345
11.0702235,-10.0
8.9710912,8.9710912
-4.6651978,-4.6651978
-2.4290175,-2.4290175
9.1364436,9.1364436
-5.2748666,-5.2748666
9.2800965,9.2800965
-5.5352363,-5.5352363
-4.8381748,-4.8381748
9.3416388,9.3416388
2.1218615,2.1218615
8.6950043,8.6950043
-2.3309679,-2.3309679
-4.3968485,-4.3968485
-4.5797225,-4.5797225
-4.216205,-4.216205
5.7214808,5.7214808
-1.6013574,-1.6013574
-0.8201666,-0.8201666
13.4011914,-10.0
11.3020591,-10.0
-2.3342299,-2.3342299
-0.0980496,-0.0980496
11.4674115,-10.0
-2.9438987,-2.9438987
11.6110644,-10.0
-3.2042684,-3.2042684
-2.5072069,-2.5072069
11.6726067,-10.0
4.4528294,4.4528294
11.0259722,-10.0
2.3309679,2.3309679
-2.0658806,-2.0658806
-2.2487546,-2.2487546
-1.8852371,-1.8852371
8.0524487,8.0524487
0.4645232,0.4645232
1.245714,1.245714
15.467072,-10.0
13.3679397,-10.0
-0.2683493,-0.2683493
1.967831,1.967831
13.5332921,-10.0
-0.8780181,-0.8780181
13.676945,-10.0
-1.1383878,-1.1383878
-0.4413263,-0.4413263
13.7384873,-10.0
6.51871,6.51871
13.0918528,-10.0
4.3968485,4.3968485
2.0658806,2.0658806
-0.182874,-0.182874
0.1806435,0.1806435
10.1183293,-10.0
0.6473972,0.6473972
1.428588,1.428588
15.649946,-10.0
13.5508137,-10.0
-0.0854753,-0.0854753
2.150705,2.150705
13.7161661,-10.0
-0.6951441,-0.6951441
13.859819,-10.0
-0.9555138,-0.9555138
-0.2584523,-0.2584523
13.9213613,-10.0
6.701584,6.701584
13.2747268,-10.0
4.5797225,4.5797225
2.2487546,2.2487546
0.182874,0.182874
0.3635175,0.3635175
10.3012033,-10.0
0.2838797,0.2838797
1.0650705,1.0650705
15.2864285,-10.0
13.1872962,-10.0
-0.4489928,-0.4489928
1.7871875,1.7871875
13.3526486,-10.0
-1.0586616,-1.0586616
13.4963015,-10.0
-1.3190313,-1.3190313
-0.6219698,-0.6219698
13.5578438,-10.0
6.3380665,6.3380665
12.9112093,-10.0
4.216205,4.216205
1.8852371,1.8852371
-0.1806435,-0.1806435
-0.3635175,-0.3635175
9.9376858,9.9376858
-9.6538061,-9.6538061
-8.8726153,-8.8726153
5.3487427,5.3487427
3.2496104,3.2496104
-10.3866786,-10.0
-8.1504983,-8.1504983
3.4149628,3.4149628
-10.9963474,-10.0
3.5586157,3.5586157
-11.2567171,-10.0
-10.5596556,-10.0
3.620158,3.620158
-3.5996193,-3.5996193
2.9735235,2.9735235
-5.7214808,-5.7214808
-8.0524487,-8.0524487
-10.1183293,-10.0
-10.3012033,-10.0
-9.9376858,-9.9376858
0.7980195,0.7980195
12.3263185,-10.0
15.459408,-10.0
0.3862129,0.3862129
0.28437,0.28437
19.9713072,-10.0
0.1236849,0.1236849
4.0786939,4.0786939
0.4519666,0.4519666
-0.008287,-0.008287
1.9953158,1.9953158
1.2545337,1.2545337
2.6657055,2.6657055
20.6336424,-10.0
0.1022332,0.1022332
0.6066624,0.6066624
-0.3663574,-0.3663574
0.3554583,0.3554583
1.2541761,1.2541761
-0.7980195,-0.7980195
11.528299,-10.0
14.6613885,-10.0
-0.4118066,-0.4118066
-0.5136495,-0.5136495
19.1732877,-10.0
-0.6743346,-0.6743346
3.2806744,3.2806744
-0.3460529,-0.3460529
-0.8063065,-0.8063065
1.1972963,1.1972963
0.4565142,0.4565142
1.867686,1.867686
19.8356229,-10.0
-0.6957863,-0.6957863
-0.1913571,-0.1913571
-1.1643769,-1.1643769
-0.4425612,-0.4425612
0.4561566,0.4561566
-12.3263185,-10.0
-11.528299,-10.0
3.1330895,3.1330895
-11.9401056,-10.0
