realcoeff,binnedcoeff
-12.0419485,-10.0
7.6449887,7.6449887
-12.2026336,-10.0
-8.2476246,-8.2476246
-11.8743519,-10.0
-12.3346055,-10.0
-10.3310027,-10.0
-11.0717848,-10.0
-9.660613,-9.660613
8.3073239,8.3073239
-12.2240853,-10.0
-11.7196561,-10.0
-12.6926759,-10.0
-11.9708602,-10.0
-11.0721424,-10.0
-15.459408,-10.0
-14.6613885,-10.0
-3.1330895,-3.1330895
-15.0731951,-10.0
-15.175038,-10.0
4.5118992,4.5118992
-15.3357231,-10.0
-11.3807141,-10.0
-15.0074414,-10.0
-15.467695,-10.0
-13.4640922,-10.0
-14.2048743,-10.0
-12.7937025,-10.0
5.1742344,5.1742344
-15.3571748,-10.0
-14.8527456,-10.0
-15.8257654,-10.0
-15.1039497,-10.0
-14.2052319,-10.0
-0.3862129,-0.3862129
0.4118066,0.4118066
11.9401056,-10.0
15.0731951,-10.0
-0.1018429,-0.1018429
19.5850943,-10.0
-0.262528,-0.262528
3.692481,3.692481
0.0657537,0.0657537
-0.3944999,-0.3944999
1.6091029,1.6091029
0.8683208,0.8683208
2.2794926,2.2794926
20.2474295,-10.0
-0.2839797,-0.2839797
0.2204495,0.2204495
-0.7525703,-0.7525703
-0.0307546,-0.0307546
0.8679632,0.8679632
-0.28437,-0.28437
0.5136495,0.5136495
12.0419485,-10.0
15.175038,-10.0
0.1018429,0.1018429
19.6869372,-10.0
-0.1606851,-0.1606851
3.7943239,3.7943239
0.1675966,0.1675966
-0.292657,-0.292657
1.7109458,1.7109458
0.9701637,0.9701637
2.3813355,2.3813355
20.3492724,-10.0
-0.1821368,-0.1821368
0.3222924,0.3222924
-0.6507274,-0.6507274
0.0710883,0.0710883
0.9698061,0.9698061
-19.9713072,-10.0
-19.1732877,-10.0
-7.6449887,-7.6449887
-4.5118992,-4.5118992
-19.5850943,-10.0
-19.6869372,-10.0
-19.8476223,-10.0
-15.8926133,-10.0
-19.5193406,-10.0
-19.9795942,-10.0
-17.9759914,-10.0
-18.7167735,-10.0
-17.3056017,-10.0
0.6623352,0.6623352
-19.869074,-10.0
-19.3646448,-10.0
-20.3376646,-10.0
-19.6158489,-10.0
-18.7171311,-10.0
-0.1236849,-0.1236849
0.6743346,0.6743346
12.2026336,-10.0
15.3357231,-10.0
0.262528,0.262528
0.1606851,0.1606851
19.8476223,-10.0
3.955009,3.955009
0.3282817,0.3282817
-0.1319719,-0.1319719
1.8716309,1.8716309
1.1308488,1.1308488
2.5420206,2.5420206
20.5099575,-10.0
-0.0214517,-0.0214517
0.4829775,0.4829775
-0.4900423,-0.4900423
0.2317734,0.2317734
1.1304912,1.1304912
-4.0786939,-4.0786939
-3.2806744,-3.2806744
8.2476246,8.2476246
11.3807141,-10.0
-3.692481,-3.692481
-3.7943239,-3.7943239
15.8926133,-10.0
-3.955009,-3.955009
-3.6267273,-3.6267273
-4.0869809,-4.0869809
-2.0833781,-2.0833781
-2.8241602,-2.8241602
-1.4129884,-1.4129884
16.5549485,-10.0
-3.9764607,-3.9764607
-3.4720315,-3.4720315
-4.4450513,-4.4450513
-3.7232356,-3.7232356
-2.8245178,-2.8245178
-0.4519666,-0.4519666
0.3460529,0.3460529
11.8743519,-10.0
15.0074414,-10.0
-0.0657537,-0.0657537
-0.1675966,-0.1675966
19.5193406,-10.0
-0.3282817,-0.3282817
3.6267273,3.6267273
-0.4602536,-0.4602536
1.5433492,1.5433492
0.8025671,0.8025671
2.2137389,2.2137389
20.1816758,-10.0
-0.3497334,-0.3497334
0.1546958,0.1546958
-0.818324,-0.818324
-0.0965083,-0.0965083
0.8022095,0.8022095
0.008287,0.008287
0.8063065,0.8063065
12.3346055,-10.0
15.467695,-10.0
0.3944999,0.3944999
0.292657,0.292657
19.9795942,-10.0
0.1319719,0.1319719
4.0869809,4.0869809
0.4602536,0.4602536
2.0036028,2.0036028
1.2628207,1.2628207
2.6739925,2.6739925
20.6419294,-10.0
0.1105202,0.1105202
0.6149494,0.6149494
-0.3580704,-0.3580704
0.3637453,0.3637453
1.2624631,1.2624631
-1.9953158,-1.9953158
-1.1972963,-1.1972963
10.3310027,-10.0
13.4640922,-10.0
-1.6091029,-1.6091029
-1.7109458,-1.7109458
17.9759914,-10.0
-1.8716309,-1.8716309
2.0833781,2.0833781
-1.5433492,-1.5433492
-2.0036028,-2.0036028
-0.7407821,-0.7407821
0.6703897,0.6703897
18.6383266,-10.0
-1.8930826,-1.8930826
-1.3886534,-1.3886534
-2.3616732,-2.3616732
-1.6398575,-1.6398575
-0.7411397,-0.7411397
-1.2545337,-1.2545337
-0.4565142,-0.4565142
11.0717848,-10.0
14.2048743,-10.0
-0.8683208,-0.8683208
-0.9701637,-0.9701637
18.7167735,-10.0
-1.1308488,-1.1308488
2.8241602,2.8241602
-0.8025671,-0.8025671
-1.2628207,-1.2628207
0.7407821,0.7407821
1.4111718,1.4111718
19.3791087,-10.0
-1.1523005,-1.1523005
-0.6478713,-0.6478713
-1.6208911,-1.6208911
-0.8990754,-0.8990754
-0.0003576,-0.0003576
-2.6657055,-2.6657055
-1.867686,-1.867686
9.660613,9.660613
12.7937025,-10.0
-2.2794926,-2.2794926
-2.3813355,-2.3813355
17.3056017,-10.0
-2.5420206,-2.5420206
1.4129884,1.4129884
-2.2137389,-2.2137389
-2.6739925,-2.6739925
-0.6703897,-0.6703897
-1.4111718,-1.4111718
17.9679369,-10.0
-2.5634723,-2.5634723
-2.0590431,-2.0590431
-3.0320629,-3.0320629
-2.3102472,-2.3102472
-1.4115294,-1.4115294
-20.6336424,-10.0
-19.8356229,-10.0
-8.3073239,-8.3073239
-5.1742344,-5.1742344
-20.2474295,-10.0
-20.3492724,-10.0
-0.6623352,-0.6623352
-20.5099575,-10.0
-16.5549485,-10.0
-20.1816758,-10.0
-20.6419294,-10.0
-18.6383266,-10.0
-19.3791087,-10.0
-17.9679369,-10.0
-20.5314092,-10.0
-20.02698,-10.0
-20.9999998,-10.0
-20.2781841,-10.0
-19.3794663,-10.0
-0.1022332,-0.1022332
0.6957863,0.6957863
12.2240853,-10.0
15.3571748,-10.0
0.2839797,0.2839797
0.1821368,0.1821368
19.869074,-10.0
0.0214517,0.0214517
3.9764607,3.9764607
0.3497334,0.3497334
-0.1105202,-0.1105202
1.8930826,1.8930826
1.1523005,1.1523005
2.5634723,2.5634723
20.5314092,-10.0
0.5044292,0.5044292
-0.4685906,-0.4685906
0.2532251,0.2532251
1.1519429,1.1519429
-0.6066624,-0.6066624
0.1913571,0.1913571
11.7196561,-10.0
14.8527456,-10.0
-0.2204495,-0.2204495
-0.3222924,-0.3222924
19.3646448,-10.0
-0.4829775,-0.4829775
3.4720315,3.4720315
-0.1546958,-0.1546958
-0.6149494,-0.6149494
1.3886534,1.3886534
0.6478713,0.6478713
2.0590431,2.0590431
20.02698,-10.0
-0.5044292,-0.5044292
-0.9730198,-0.9730198
-0.2512041,-0.2512041
0.6475137,0.6475137
0.3663574,0.3663574
1.1643769,1.1643769
12.6926759,-10.0
15.8257654,-10.0
0.7525703,0.7525703
0.6507274,0.6507274
20.3376646,-10.0
0.4900423,0.4900423
4.4450513,4.4450513
0.818324,0.818324
0.3580704,0.3580704
2.3616732,2.3616732
1.6208911,1.6208911
3.0320629,3.0320629
20.9999998,-10.0
0.4685906,0.4685906
0.9730198,0.9730198
0.7218157,0.7218157
1.6205335,1.6205335
-0.3554583,-0.3554583
0.4425612,0.4425612
11.9708602,-10.0
15.1039497,-10.0
0.0307546,0.0307546
-0.0710883,-0.0710883
19.6158489,-10.0
-0.2317734,-0.2317734
3.7232356,3.7232356
0.0965083,0.0965083
-0.3637453,-0.3637453
1.6398575,1.6398575
0.8990754,0.8990754
2.3102472,2.3102472
20.2781841,-10.0
-0.2532251,-0.2532251
0.2512041,0.2512041
-0.7218157,-0.7218157
0.8987178,0.8987178
-1.2541761,-1.2541761
-0.4561566,-0.4561566
11.0721424,-10.0
14.2052319,-10.0
-0.8679632,-0.8679632
-0.9698061,-0.9698061
18.7171311,-10.0
-1.1304912,-1.1304912
2.8245178,2.8245178
-0.8022095,-0.8022095
-1.2624631,-1.2624631
0.7411397,0.7411397
0.0003576,0.0003576
1.4115294,1.4115294
19.3794663,-10.0
-1.1519429,-1.1519429
-0.6475137,-0.6475137
-1.6205335,-1.6205335
-0.8987178,-0.8987178
14.6573078,-10.0
-2.3900626,-2.3900626
-2.9616049,-2.9616049
-1.0494841,-1.0494841
-0.2328008,-0.2328008
0.0604913,0.0604913
-0.212373,-0.212373
-0.8045005,-0.8045005
1.0090946,1.0090946
-0.8674534,-0.8674534
-0.6836582,-0.6836582
1.693554,1.693554
0.0963668,0.0963668
1.3900163,1.3900163
-0.0538107,-0.0538107
0.9921234,0.9921234
15.1306984,-10.0
13.6454258,-10.0
-0.6159298,-0.6159298
-14.6573078,-10.0
-17.0473704,-10.0
-17.6189127,-10.0
-15.7067919,-10.0
-14.8901086,-10.0
-14.5968165,-10.0
-14.8696808,-10.0
-15.4618083,-10.0
-13.6482132,-10.0
-15.5247612,-10.0
-15.340966,-10.0
-12.9637538,-10.0
-14.560941,-10.0
-13.2672915,-10.0
-14.7111185,-10.0
-13.6651844,-10.0
0.4733906,0.4733906
-1.011882,-1.011882
-15.2732376,-10.0
2.3900626,2.3900626
17.0473704,-10.0
-0.5715423,-0.5715423
1.3405785,1.3405785
2.1572618,2.1572618
2.4505539,2.4505539
2.1776896,2.1776896
1.5855621,1.5855621
3.3991572,3.3991572
1.5226092,1.5226092
1.7064044,1.7064044
4.0836166,4.0836166
2.4864294,2.4864294
3.7800789,3.7800789
2.3362519,2.3362519
3.382186,3.382186
17.520761,-10.0
16.0354884,-10.0
1.7741328,1.7741328
2.9616049,2.9616049
17.6189127,-10.0
0.5715423,0.5715423
1.9121208,1.9121208
2.7288041,2.7288041
3.0220962,3.0220962
2.7492319,2.7492319
2.1571044,2.1571044
3.9706995,3.9706995
2.0941515,2.0941515
2.2779467,2.2779467
4.6551589,4.6551589
3.0579717,3.0579717
4.3516212,4.3516212
2.9077942,2.9077942
3.9537283,3.9537283
18.0923033,-10.0
16.6070307,-10.0
2.3456751,2.3456751
1.0494841,1.0494841
15.7067919,-10.0
-1.3405785,-1.3405785
-1.9121208,-1.9121208
0.8166833,0.8166833
1.1099754,1.1099754
0.8371111,0.8371111
0.2449836,0.2449836
2.0585787,2.0585787
0.1820307,0.1820307
0.3658259,0.3658259
2.7430381,2.7430381
1.1458509,1.1458509
2.4395004,2.4395004
0.9956734,0.9956734
2.0416075,2.0416075
16.1801825,-10.0
14.6949099,-10.0
0.4335543,0.4335543
0.2328008,0.2328008
14.8901086,-10.0
-2.1572618,-2.1572618
-2.7288041,-2.7288041
-0.8166833,-0.8166833
0.2932921,0.2932921
0.0204278,0.0204278
-0.5716997,-0.5716997
1.2418954,1.2418954
-0.6346526,-0.6346526
-0.4508574,-0.4508574
1.9263548,1.9263548
0.3291676,0.3291676
1.6228171,1.6228171
0.1789901,0.1789901
1.2249242,1.2249242
15.3634992,-10.0
13.8782266,-10.0
-0.383129,-0.383129
-0.0604913,-0.0604913
14.5968165,-10.0
-2.4505539,-2.4505539
-3.0220962,-3.0220962
-1.1099754,-1.1099754
-0.2932921,-0.2932921
-0.2728643,-0.2728643
-0.8649918,-0.8649918
0.9486033,0.9486033
-0.9279447,-0.9279447
-0.7441495,-0.7441495
1.6330627,1.6330627
0.0358755,0.0358755
1.329525,1.329525
-0.114302,-0.114302
0.9316321,0.9316321
15.0702071,-10.0
13.5849345,-10.0
-0.6764211,-0.6764211
0.212373,0.212373
14.8696808,-10.0
-2.1776896,-2.1776896
-2.7492319,-2.7492319
-0.8371111,-0.8371111
-0.0204278,-0.0204278
0.2728643,0.2728643
-0.5921275,-0.5921275
1.2214676,1.2214676
-0.6550804,-0.6550804
-0.4712852,-0.4712852
1.905927,1.905927
0.3087398,0.3087398
1.6023893,1.6023893
0.1585623,0.1585623
1.2044964,1.2044964
15.3430714,-10.0
13.8577988,-10.0
-0.4035568,-0.4035568
0.8045005,0.8045005
15.4618083,-10.0
-1.5855621,-1.5855621
-2.1571044,-2.1571044
-0.2449836,-0.2449836
0.5716997,0.5716997
0.8649918,0.8649918
0.5921275,0.5921275
1.8135951,1.8135951
-0.0629529,-0.0629529
0.1208423,0.1208423
2.4980545,2.4980545
0.9008673,0.9008673
2.1945168,2.1945168
0.7506898,0.7506898
1.7966239,1.7966239
15.9351989,-10.0
14.4499263,-10.0
0.1885707,0.1885707
-1.0090946,-1.0090946
13.6482132,-10.0
-3.3991572,-3.3991572
-3.9706995,-3.9706995
-2.0585787,-2.0585787
-1.2418954,-1.2418954
-0.9486033,-0.9486033
-1.2214676,-1.2214676
-1.8135951,-1.8135951
-1.876548,-1.876548
-1.6927528,-1.6927528
0.6844594,0.6844594
-0.9127278,-0.9127278
0.3809217,0.3809217
-1.0629053,-1.0629053
-0.0169712,-0.0169712
14.1216038,-10.0
12.6363312,-10.0
-1.6250244,-1.6250244
0.8674534,0.8674534
15.5247612,-10.0
-1.5226092,-1.5226092
-2.0941515,-2.0941515
-0.1820307,-0.1820307
0.6346526,0.6346526
0.9279447,0.9279447
0.6550804,0.6550804
0.0629529,0.0629529
1.876548,1.876548
0.1837952,0.1837952
2.5610074,2.5610074
0.9638202,0.9638202
2.2574697,2.2574697
0.8136427,0.8136427
1.8595768,1.8595768
15.9981518,-10.0
14.5128792,-10.0
0.2515236,0.2515236
0.6836582,0.6836582
15.340966,-10.0
-1.7064044,-1.7064044
-2.2779467,-2.2779467
-0.3658259,-0.3658259
0.4508574,0.4508574
0.7441495,0.7441495
0.4712852,0.4712852
-0.1208423,-0.1208423
1.6927528,1.6927528
-0.1837952,-0.1837952
2.3772122,2.3772122
0.780025,0.780025
2.0736745,2.0736745
0.6298475,0.6298475
1.6757816,1.6757816
15.8143566,-10.0
14.329084,-10.0
0.0677284,0.0677284
-1.693554,-1.693554
12.9637538,-10.0
-4.0836166,-4.0836166
-4.6551589,-4.6551589
-2.7430381,-2.7430381
-1.9263548,-1.9263548
-1.6330627,-1.6330627
-1.905927,-1.905927
-2.4980545,-2.4980545
-0.6844594,-0.6844594
-2.5610074,-2.5610074
-2.3772122,-2.3772122
-1.5971872,-1.5971872
-0.3035377,-0.3035377
-1.7473647,-1.7473647
-0.7014306,-0.7014306
13.4371444,-10.0
11.9518718,-10.0
-2.3094838,-2.3094838
-0.0963668,-0.0963668
14.560941,-10.0
-2.4864294,-2.4864294
-3.0579717,-3.0579717
-1.1458509,-1.1458509
-0.3291676,-0.3291676
-0.0358755,-0.0358755
-0.3087398,-0.3087398
-0.9008673,-0.9008673
0.9127278,0.9127278
-0.9638202,-0.9638202
-0.780025,-0.780025
1.5971872,1.5971872
1.2936495,1.2936495
-0.1501775,-0.1501775
0.8957566,0.8957566
15.0343316,-10.0
13.549059,-10.0
-0.7122966,-0.7122966
-1.3900163,-1.3900163
13.2672915,-10.0
-3.7800789,-3.7800789
-4.3516212,-4.3516212
-2.4395004,-2.4395004
-1.6228171,-1.6228171
-1.329525,-1.329525
-1.6023893,-1.6023893
-2.1945168,-2.1945168
-0.3809217,-0.3809217
-2.2574697,-2.2574697
-2.0736745,-2.0736745
0.3035377,0.3035377
-1.2936495,-1.2936495
-1.443827,-1.443827
-0.3978929,-0.3978929
13.7406821,-10.0
12.2554095,-10.0
-2.0059461,-2.0059461
0.0538107,0.0538107
14.7111185,-10.0
-2.3362519,-2.3362519
-2.9077942,-2.9077942
-0.9956734,-0.9956734
-0.1789901,-0.1789901
0.114302,0.114302
-0.1585623,-0.1585623
-0.7506898,-0.7506898
1.0629053,1.0629053
-0.8136427,-0.8136427
-0.6298475,-0.6298475
1.7473647,1.7473647
0.1501775,0.1501775
1.443827,1.443827
1.0459341,1.0459341
15.1845091,-10.0
13.6992365,-10.0
-0.5621191,-0.5621191
-0.9921234,-0.9921234
13.6651844,-10.0
-3.382186,-3.382186
-3.9537283,-3.9537283
-2.0416075,-2.0416075
-1.2249242,-1.2249242
-0.9316321,-0.9316321
-1.2044964,-1.2044964
-1.7966239,-1.7966239
0.0169712,0.0169712
-1.8595768,-1.8595768
-1.6757816,-1.6757816
0.7014306,0.7014306
-0.8957566,-0.8957566
0.3978929,0.3978929
-1.0459341,-1.0459341
14.138575,-10.0
12.6533024,-10.0
-1.6080532,-1.6080532
-15.1306984,-10.0
-0.4733906,-0.4733906
-17.520761,-10.0
-18.0923033,-10.0
-16.1801825,-10.0
-15.3634992,-10.0
-15.0702071,-10.0
-15.3430714,-10.0
-15.9351989,-10.0
-14.1216038,-10.0
-15.9981518,-10.0
-15.8143566,-10.0
-13.4371444,-10.0
-15.0343316,-10.0
-13.7406821,-10.0
-15.1845091,-10.0
-14.138575,-10.0
-1.4852726,-1.4852726
-15.7466282,-10.0
-13.6454258,-10.0
1.011882,1.011882
-16.0354884,-10.0
-16.6070307,-10.0
-14.6949099,-10.0
-13.8782266,-10.0
-13.5849345,-10.0
-13.8577988,-10.0
-14.4499263,-10.0
-12.6363312,-10.0
-14.5128792,-10.0
-14.329084,-10.0
-11.9518718,-10.0
-13.549059,-10.0
-12.2554095,-10.0
-13.6992365,-10.0
-12.6533024,-10.0
1.4852726,1.4852726
-14.2613556,-10.0
0.6159298,0.6159298
15.2732376,-10.0
-1.7741328,-1.7741328
-2.3456751,-2.3456751
-0.4335543,-0.4335543
0.383129,0.383129
0.6764211,0.6764211
0.4035568,0.4035568
-0.1885707,-0.1885707
1.6250244,1.6250244
-0.2515236,-0.2515236
-0.0677284,-0.0677284
2.3094838,2.3094838
0.7122966,0.7122966
2.0059461,2.0059461
0.5621191,0.5621191
1.6080532,1.6080532
15.7466282,-10.0
14.2613556,-10.0
4.6605828,4.6605828
15.639262,-10.0
15.2259505,-10.0
-1.2475941,-1.2475941
0.7916435,0.7916435
14.2017684,-10.0
-1.4917119,-1.4917119
3.8513277,3.8513277
-0.7962835,-0.7962835
-0.716036,-0.716036
1.3753884,1.3753884
4.5441405,4.5441405
1.9325268,1.9325268
15.3165416,-10.0
0.6211899,0.6211899
0.333845,0.333845
-0.2037536,-0.2037536
13.7886536,-10.0
0.2593786,0.2593786
-4.6605828,-4.6605828
10.9786792,-10.0
10.5653677,-10.0
-5.9081769,-5.9081769
-3.8689393,-3.8689393
9.5411856,9.5411856
-6.1522947,-6.1522947
-0.8092551,-0.8092551
-5.4568663,-5.4568663
-5.3766188,-5.3766188
-3.2851944,-3.2851944
-0.1164423,-0.1164423
-2.728056,-2.728056
10.6559588,-10.0
-4.0393929,-4.0393929
-4.3267378,-4.3267378
-4.8643364,-4.8643364
9.1280708,9.1280708
-4.4012042,-4.4012042
-15.639262,-10.0
-10.9786792,-10.0
-0.4133115,-0.4133115
-16.8868561,-10.0
-14.8476185,-10.0
-1.4374936,-1.4374936
-17.1309739,-10.0
-11.7879343,-10.0
-16.4355455,-10.0
-16.355298,-10.0
-14.2638736,-10.0
-11.0951215,-10.0
-13.7067352,-10.0
-0.3227204,-0.3227204
-15.0180721,-10.0
-15.305417,-10.0
-15.8430156,-10.0
-1.8506084,-1.8506084
-15.3798834,-10.0
-15.2259505,-10.0
-10.5653677,-10.0
0.4133115,0.4133115
-16.4735446,-10.0
-14.434307,-10.0
-1.0241821,-1.0241821
-16.7176624,-10.0
-11.3746228,-10.0
-16.022234,-10.0
-15.9419865,-10.0
-13.8505621,-10.0
-10.68181,-10.0
-13.2934237,-10.0
0.0905911,0.0905911
-14.6047606,-10.0
-14.8921055,-10.0
-15.4297041,-10.0
-1.4372969,-1.4372969
-14.9665719,-10.0
1.2475941,1.2475941
5.9081769,5.9081769
16.8868561,-10.0
16.4735446,-10.0
2.0392376,2.0392376
15.4493625,-10.0
-0.2441178,-0.2441178
5.0989218,5.0989218
0.4513106,0.4513106
0.5315581,0.5315581
2.6229825,2.6229825
5.7917346,5.7917346
3.1801209,3.1801209
16.5641357,-10.0
1.868784,1.868784
1.5814391,1.5814391
1.0438405,1.0438405
15.0362477,-10.0
1.5069727,1.5069727
-0.7916435,-0.7916435
3.8689393,3.8689393
14.8476185,-10.0
14.434307,-10.0
-2.0392376,-2.0392376
13.4101249,-10.0
-2.2833554,-2.2833554
3.0596842,3.0596842
-1.587927,-1.587927
-1.5076795,-1.5076795
0.5837449,0.5837449
3.752497,3.752497
1.1408833,1.1408833
14.5248981,-10.0
-0.1704536,-0.1704536
-0.4577985,-0.4577985
-0.9953971,-0.9953971
12.9970101,-10.0
-0.5322649,-0.5322649
-14.2017684,-10.0
-9.5411856,-9.5411856
1.4374936,1.4374936
1.0241821,1.0241821
-15.4493625,-10.0
-13.4101249,-10.0
-15.6934803,-10.0
-10.3504407,-10.0
-14.9980519,-10.0
-14.9178044,-10.0
-12.82638,-10.0
-9.6576279,-9.6576279
-12.2692416,-10.0
1.1147732,1.1147732
-13.5805785,-10.0
-13.8679234,-10.0
-14.405522,-10.0
-0.4131148,-0.4131148
-13.9423898,-10.0
1.4917119,1.4917119
6.1522947,6.1522947
17.1309739,-10.0
16.7176624,-10.0
0.2441178,0.2441178
2.2833554,2.2833554
15.6934803,-10.0
5.3430396,5.3430396
0.6954284,0.6954284
0.7756759,0.7756759
2.8671003,2.8671003
6.0358524,6.0358524
3.4242387,3.4242387
16.8082535,-10.0
2.1129018,2.1129018
1.8255569,1.8255569
1.2879583,1.2879583
15.2803655,-10.0
1.7510905,1.7510905
-3.8513277,-3.8513277
0.8092551,0.8092551
11.7879343,-10.0
11.3746228,-10.0
-5.0989218,-5.0989218
-3.0596842,-3.0596842
10.3504407,-10.0
-5.3430396,-5.3430396
-4.6476112,-4.6476112
-4.5673637,-4.5673637
-2.4759393,-2.4759393
0.6928128,0.6928128
-1.9188009,-1.9188009
11.4652139,-10.0
-3.2301378,-3.2301378
-3.5174827,-3.5174827
-4.0550813,-4.0550813
9.9373259,9.9373259
-3.5919491,-3.5919491
0.7962835,0.7962835
5.4568663,5.4568663
16.4355455,-10.0
16.022234,-10.0
-0.4513106,-0.4513106
1.587927,1.587927
14.9980519,-10.0
-0.6954284,-0.6954284
4.6476112,4.6476112
0.0802475,0.0802475
2.1716719,2.1716719
5.340424,5.340424
2.7288103,2.7288103
16.1128251,-10.0
1.4174734,1.4174734
1.1301285,1.1301285
0.5925299,0.5925299
14.5849371,-10.0
1.0556621,1.0556621
0.716036,0.716036
5.3766188,5.3766188
16.355298,-10.0
15.9419865,-10.0
-0.5315581,-0.5315581
1.5076795,1.5076795
14.9178044,-10.0
-0.7756759,-0.7756759
4.5673637,4.5673637
-0.0802475,-0.0802475
2.0914244,2.0914244
5.2601765,5.2601765
2.6485628,2.6485628
16.0325776,-10.0
1.3372259,1.3372259
1.049881,1.049881
0.5122824,0.5122824
14.5046896,-10.0
0.9754146,0.9754146
-1.3753884,-1.3753884
3.2851944,3.2851944
14.2638736,-10.0
13.8505621,-10.0
-2.6229825,-2.6229825
-0.5837449,-0.5837449
12.82638,-10.0
-2.8671003,-2.8671003
2.4759393,2.4759393
-2.1716719,-2.1716719
-2.0914244,-2.0914244
3.1687521,3.1687521
0.5571384,0.5571384
13.9411532,-10.0
-0.7541985,-0.7541985
-1.0415434,-1.0415434
-1.579142,-1.579142
12.4132652,-10.0
-1.1160098,-1.1160098
-4.5441405,-4.5441405
0.1164423,0.1164423
11.0951215,-10.0
10.68181,-10.0
-5.7917346,-5.7917346
-3.752497,-3.752497
9.6576279,9.6576279
-6.0358524,-6.0358524
-0.6928128,-0.6928128
-5.340424,-5.340424
-5.2601765,-5.2601765
-3.1687521,-3.1687521
-2.6116137,-2.6116137
10.7724011,-10.0
-3.9229506,-3.9229506
-4.2102955,-4.2102955
-4.7478941,-4.7478941
9.2445131,9.2445131
-4.2847619,-4.2847619
-1.9325268,-1.9325268
2.728056,2.728056
13.7067352,-10.0
13.2934237,-10.0
-3.1801209,-3.1801209
-1.1408833,-1.1408833
12.2692416,-10.0
-3.4242387,-3.4242387
1.9188009,1.9188009
-2.7288103,-2.7288103
-2.6485628,-2.6485628
-0.5571384,-0.5571384
2.6116137,2.6116137
13.3840148,-10.0
-1.3113369,-1.3113369
-1.5986818,-1.5986818
-2.1362804,-2.1362804
11.8561268,-10.0
-1.6731482,-1.6731482
-15.3165416,-10.0
-10.6559588,-10.0
0.3227204,0.3227204
-0.0905911,-0.0905911
-16.5641357,-10.0
-14.5248981,-10.0
-1.1147732,-1.1147732
-16.8082535,-10.0
-11.4652139,-10.0
-16.1128251,-10.0
-16.0325776,-10.0
-13.9411532,-10.0
-10.7724011,-10.0
-13.3840148,-10.0
-14.6953517,-10.0
-14.9826966,-10.0
-15.5202952,-10.0
-1.527888,-1.527888
-15.057163,-10.0
-0.6211899,-0.6211899
4.0393929,4.0393929
15.0180721,-10.0
14.6047606,-10.0
-1.868784,-1.868784
0.1704536,0.1704536
13.5805785,-10.0
-2.1129018,-2.1129018
3.2301378,3.2301378
-1.4174734,-1.4174734
-1.3372259,-1.3372259
0.7541985,0.7541985
3.9229506,3.9229506
1.3113369,1.3113369
14.6953517,-10.0
-0.2873449,-0.2873449
-0.8249435,-0.8249435
13.1674637,-10.0
-0.3618113,-0.3618113
-0.333845,-0.333845
4.3267378,4.3267378
15.305417,-10.0
14.8921055,-10.0
-1.5814391,-1.5814391
0.4577985,0.4577985
13.8679234,-10.0
-1.8255569,-1.8255569
3.5174827,3.5174827
-1.1301285,-1.1301285
-1.049881,-1.049881
1.0415434,1.0415434
4.2102955,4.2102955
1.5986818,1.5986818
14.9826966,-10.0
0.2873449,0.2873449
-0.5375986,-0.5375986
13.4548086,-10.0
-0.0744664,-0.0744664
0.2037536,0.2037536
4.8643364,4.8643364
15.8430156,-10.0
15.4297041,-10.0
-1.0438405,-1.0438405
0.9953971,0.9953971
14.405522,-10.0
-1.2879583,-1.2879583
4.0550813,4.0550813
-0.5925299,-0.5925299
-0.5122824,-0.5122824
1.579142,1.579142
4.7478941,4.7478941
2.1362804,2.1362804
15.5202952,-10.0
0.8249435,0.8249435
0.5375986,0.5375986
13.9924072,-10.0
0.4631322,0.4631322
-13.7886536,-10.0
-9.1280708,-9.1280708
1.8506084,1.8506084
1.4372969,1.4372969
-15.0362477,-10.0
-12.9970101,-10.0
0.4131148,0.4131148
-15.2803655,-10.0
-9.9373259,-9.9373259
-14.5849371,-10.0
-14.5046896,-10.0
-12.4132652,-10.0
-9.2445131,-9.2445131
-11.8561268,-10.0
