realcoeff,binnedcoeff
1.527888,1.527888
-13.1674637,-10.0
-13.4548086,-10.0
-13.9924072,-10.0
-13.529275,-10.0
-0.2593786,-0.2593786
4.4012042,4.4012042
15.3798834,-10.0
14.9665719,-10.0
-1.5069727,-1.5069727
0.5322649,0.5322649
13.9423898,-10.0
-1.7510905,-1.7510905
3.5919491,3.5919491
-1.0556621,-1.0556621
-0.9754146,-0.9754146
1.1160098,1.1160098
4.2847619,4.2847619
1.6731482,1.6731482
15.057163,-10.0
0.3618113,0.3618113
0.0744664,0.0744664
-0.4631322,-0.4631322
13.529275,-10.0
0.0650808,0.0650808
8.4794542,8.4794542
10.2955086,-10.0
0.687823,0.687823
1.3647328,1.3647328
14.8222853,-10.0
-0.0303135,-0.0303135
12.5735235,-10.0
0.1308197,0.1308197
-0.1384192,-0.1384192
11.555065,-10.0
-2.2616938,-2.2616938
14.4441899,-10.0
14.7214198,-10.0
1.4698738,1.4698738
0.217258,0.217258
0.2678804,0.2678804
4.6580747,4.6580747
13.6223005,-10.0
-0.0650808,-0.0650808
8.4143734,8.4143734
10.2304278,-10.0
0.6227422,0.6227422
1.299652,1.299652
14.7572045,-10.0
-0.0953943,-0.0953943
12.5084427,-10.0
0.0657389,0.0657389
-0.2035,-0.2035
11.4899842,-10.0
-2.3267746,-2.3267746
14.3791091,-10.0
14.656339,-10.0
1.404793,1.404793
0.1521772,0.1521772
0.2027996,0.2027996
4.5929939,4.5929939
13.5572197,-10.0
-8.4794542,-8.4794542
-8.4143734,-8.4143734
1.8160544,1.8160544
-7.7916312,-7.7916312
-7.1147214,-7.1147214
6.3428311,6.3428311
-8.5097677,-8.5097677
4.0940693,4.0940693
-8.3486345,-8.3486345
-8.6178734,-8.6178734
3.0756108,3.0756108
-10.741148,-10.0
5.9647357,5.9647357
6.2419656,6.2419656
-7.0095804,-7.0095804
-8.2621962,-8.2621962
-8.2115738,-8.2115738
-3.8213795,-3.8213795
5.1428463,5.1428463
-10.2955086,-10.0
-10.2304278,-10.0
-1.8160544,-1.8160544
-9.6076856,-9.6076856
-8.9307758,-8.9307758
4.5267767,4.5267767
-10.3258221,-10.0
2.2780149,2.2780149
-10.1646889,-10.0
-10.4339278,-10.0
1.2595564,1.2595564
-12.5572024,-10.0
4.1486813,4.1486813
4.4259112,4.4259112
-8.8256348,-8.8256348
-10.0782506,-10.0
-10.0276282,-10.0
-5.6374339,-5.6374339
3.3267919,3.3267919
-0.687823,-0.687823
-0.6227422,-0.6227422
7.7916312,7.7916312
9.6076856,9.6076856
0.6769098,0.6769098
14.1344623,-10.0
-0.7181365,-0.7181365
11.8857005,-10.0
-0.5570033,-0.5570033
-0.8262422,-0.8262422
10.867242,-10.0
-2.9495168,-2.9495168
13.7563669,-10.0
14.0335968,-10.0
0.7820508,0.7820508
-0.470565,-0.470565
-0.4199426,-0.4199426
3.9702517,3.9702517
12.9344775,-10.0
-1.3647328,-1.3647328
-1.299652,-1.299652
7.1147214,7.1147214
8.9307758,8.9307758
-0.6769098,-0.6769098
13.4575525,-10.0
-1.3950463,-1.3950463
11.2087907,-10.0
-1.2339131,-1.2339131
-1.503152,-1.503152
10.1903322,-10.0
-3.6264266,-3.6264266
13.0794571,-10.0
13.356687,-10.0
0.105141,0.105141
-1.1474748,-1.1474748
-1.0968524,-1.0968524
3.2933419,3.2933419
12.2575677,-10.0
-14.8222853,-10.0
-14.7572045,-10.0
-6.3428311,-6.3428311
-4.5267767,-4.5267767
-14.1344623,-10.0
-13.4575525,-10.0
-14.8525988,-10.0
-2.2487618,-2.2487618
-14.6914656,-10.0
-14.9607045,-10.0
-3.2672203,-3.2672203
-17.0839791,-10.0
-0.3780954,-0.3780954
-0.1008655,-0.1008655
-13.3524115,-10.0
-14.6050273,-10.0
-14.5544049,-10.0
-10.1642106,-10.0
-1.1999848,-1.1999848
0.0303135,0.0303135
0.0953943,0.0953943
8.5097677,8.5097677
10.3258221,-10.0
0.7181365,0.7181365
1.3950463,1.3950463
14.8525988,-10.0
12.603837,-10.0
0.1611332,0.1611332
-0.1081057,-0.1081057
11.5853785,-10.0
-2.2313803,-2.2313803
14.4745034,-10.0
14.7517333,-10.0
1.5001873,1.5001873
0.2475715,0.2475715
0.2981939,0.2981939
4.6883882,4.6883882
13.652614,-10.0
-12.5735235,-10.0
-12.5084427,-10.0
-4.0940693,-4.0940693
-2.2780149,-2.2780149
-11.8857005,-10.0
-11.2087907,-10.0
2.2487618,2.2487618
-12.603837,-10.0
-12.4427038,-10.0
-12.7119427,-10.0
-1.0184585,-1.0184585
-14.8352173,-10.0
1.8706664,1.8706664
2.1478963,2.1478963
-11.1036497,-10.0
-12.3562655,-10.0
-12.3056431,-10.0
-7.9154488,-7.9154488
1.048777,1.048777
-0.1308197,-0.1308197
-0.0657389,-0.0657389
8.3486345,8.3486345
10.1646889,-10.0
0.5570033,0.5570033
1.2339131,1.2339131
14.6914656,-10.0
-0.1611332,-0.1611332
12.4427038,-10.0
-0.2692389,-0.2692389
11.4242453,-10.0
-2.3925135,-2.3925135
14.3133702,-10.0
14.5906001,-10.0
1.3390541,1.3390541
0.0864383,0.0864383
0.1370607,0.1370607
4.527255,4.527255
13.4914808,-10.0
0.1384192,0.1384192
0.2035,0.2035
8.6178734,8.6178734
10.4339278,-10.0
0.8262422,0.8262422
1.503152,1.503152
14.9607045,-10.0
0.1081057,0.1081057
12.7119427,-10.0
0.2692389,0.2692389
11.6934842,-10.0
-2.1232746,-2.1232746
14.5826091,-10.0
14.859839,-10.0
1.608293,1.608293
0.3556772,0.3556772
0.4062996,0.4062996
4.7964939,4.7964939
13.7607197,-10.0
-11.555065,-10.0
-11.4899842,-10.0
-3.0756108,-3.0756108
-1.2595564,-1.2595564
-10.867242,-10.0
-10.1903322,-10.0
3.2672203,3.2672203
-11.5853785,-10.0
1.0184585,1.0184585
-11.4242453,-10.0
-11.6934842,-10.0
-13.8167588,-10.0
2.8891249,2.8891249
3.1663548,3.1663548
-10.0851912,-10.0
-11.337807,-10.0
-11.2871846,-10.0
-6.8969903,-6.8969903
2.0672355,2.0672355
2.2616938,2.2616938
2.3267746,2.3267746
10.741148,-10.0
12.5572024,-10.0
2.9495168,2.9495168
3.6264266,3.6264266
17.0839791,-10.0
2.2313803,2.2313803
14.8352173,-10.0
2.3925135,2.3925135
2.1232746,2.1232746
13.8167588,-10.0
16.7058837,-10.0
16.9831136,-10.0
3.7315676,3.7315676
2.4789518,2.4789518
2.5295742,2.5295742
6.9197685,6.9197685
15.8839943,-10.0
-14.4441899,-10.0
-14.3791091,-10.0
-5.9647357,-5.9647357
-4.1486813,-4.1486813
-13.7563669,-10.0
-13.0794571,-10.0
0.3780954,0.3780954
-14.4745034,-10.0
-1.8706664,-1.8706664
-14.3133702,-10.0
-14.5826091,-10.0
-2.8891249,-2.8891249
-16.7058837,-10.0
0.2772299,0.2772299
-12.9743161,-10.0
-14.2269319,-10.0
-14.1763095,-10.0
-9.7861152,-9.7861152
-0.8218894,-0.8218894
-14.7214198,-10.0
-14.656339,-10.0
-6.2419656,-6.2419656
-4.4259112,-4.4259112
-14.0335968,-10.0
-13.356687,-10.0
0.1008655,0.1008655
-14.7517333,-10.0
-2.1478963,-2.1478963
-14.5906001,-10.0
-14.859839,-10.0
-3.1663548,-3.1663548
-16.9831136,-10.0
-0.2772299,-0.2772299
-13.251546,-10.0
-14.5041618,-10.0
-14.4535394,-10.0
-10.0633451,-10.0
-1.0991193,-1.0991193
-1.4698738,-1.4698738
-1.404793,-1.404793
7.0095804,7.0095804
8.8256348,8.8256348
-0.7820508,-0.7820508
-0.105141,-0.105141
13.3524115,-10.0
-1.5001873,-1.5001873
11.1036497,-10.0
-1.3390541,-1.3390541
-1.608293,-1.608293
10.0851912,-10.0
-3.7315676,-3.7315676
12.9743161,-10.0
13.251546,-10.0
-1.2526158,-1.2526158
-1.2019934,-1.2019934
3.1882009,3.1882009
12.1524267,-10.0
-0.217258,-0.217258
-0.1521772,-0.1521772
8.2621962,8.2621962
10.0782506,-10.0
0.470565,0.470565
1.1474748,1.1474748
14.6050273,-10.0
-0.2475715,-0.2475715
12.3562655,-10.0
-0.0864383,-0.0864383
-0.3556772,-0.3556772
11.337807,-10.0
-2.4789518,-2.4789518
14.2269319,-10.0
14.5041618,-10.0
1.2526158,1.2526158
0.0506224,0.0506224
4.4408167,4.4408167
13.4050425,-10.0
-0.2678804,-0.2678804
-0.2027996,-0.2027996
8.2115738,8.2115738
10.0276282,-10.0
0.4199426,0.4199426
1.0968524,1.0968524
14.5544049,-10.0
-0.2981939,-0.2981939
12.3056431,-10.0
-0.1370607,-0.1370607
-0.4062996,-0.4062996
11.2871846,-10.0
-2.5295742,-2.5295742
14.1763095,-10.0
14.4535394,-10.0
1.2019934,1.2019934
-0.0506224,-0.0506224
4.3901943,4.3901943
13.3544201,-10.0
-4.6580747,-4.6580747
-4.5929939,-4.5929939
3.8213795,3.8213795
5.6374339,5.6374339
-3.9702517,-3.9702517
-3.2933419,-3.2933419
10.1642106,-10.0
-4.6883882,-4.6883882
7.9154488,7.9154488
-4.527255,-4.527255
-4.7964939,-4.7964939
6.8969903,6.8969903
-6.9197685,-6.9197685
9.7861152,9.7861152
10.0633451,-10.0
-3.1882009,-3.1882009
-4.4408167,-4.4408167
-4.3901943,-4.3901943
8.9642258,8.9642258
-13.6223005,-10.0
-13.5572197,-10.0
-5.1428463,-5.1428463
-3.3267919,-3.3267919
-12.9344775,-10.0
-12.2575677,-10.0
1.1999848,1.1999848
-13.652614,-10.0
-1.048777,-1.048777
-13.4914808,-10.0
-13.7607197,-10.0
-2.0672355,-2.0672355
-15.8839943,-10.0
0.8218894,0.8218894
1.0991193,1.0991193
-12.1524267,-10.0
-13.4050425,-10.0
-13.3544201,-10.0
-8.9642258,-8.9642258
14.0813449,-10.0
2.8282556,2.8282556
13.5224486,-10.0
-2.3297631,-2.3297631
0.2725238,0.2725238
-0.856031,-0.856031
-2.4567123,-2.4567123
-2.1865524,-2.1865524
-1.8145751,-1.8145751
-2.5353868,-2.5353868
1.0621149,1.0621149
0.4143032,0.4143032
-1.3125036,-1.3125036
-1.4202398,-1.4202398
0.0221499,0.0221499
-0.088685,-0.088685
-1.7105251,-1.7105251
-4.1734059,-4.1734059
-3.1413535,-3.1413535
-14.0813449,-10.0
-11.2530893,-10.0
-0.5588963,-0.5588963
-16.411108,-10.0
-13.8088211,-10.0
-14.9373759,-10.0
-16.5380572,-10.0
-16.2678973,-10.0
-15.89592,-10.0
-16.6167317,-10.0
-13.01923,-10.0
-13.6670417,-10.0
-15.3938485,-10.0
-15.5015847,-10.0
-14.059195,-10.0
-14.1700299,-10.0
-15.79187,-10.0
-18.2547508,-10.0
-17.2226984,-10.0
-2.8282556,-2.8282556
11.2530893,-10.0
10.694193,-10.0
-5.1580187,-5.1580187
-2.5557318,-2.5557318
-3.6842866,-3.6842866
-5.2849679,-5.2849679
-5.014808,-5.014808
-4.6428307,-4.6428307
-5.3636424,-5.3636424
-1.7661407,-1.7661407
-2.4139524,-2.4139524
-4.1407592,-4.1407592
-4.2484954,-4.2484954
-2.8061057,-2.8061057
-2.9169406,-2.9169406
-4.5387807,-4.5387807
-7.0016615,-7.0016615
-5.9696091,-5.9696091
-13.5224486,-10.0
0.5588963,0.5588963
-10.694193,-10.0
-15.8522117,-10.0
-13.2499248,-10.0
-14.3784796,-10.0
-15.9791609,-10.0
-15.709001,-10.0
-15.3370237,-10.0
-16.0578354,-10.0
-12.4603337,-10.0
-13.1081454,-10.0
-14.8349522,-10.0
-14.9426884,-10.0
-13.5002987,-10.0
-13.6111336,-10.0
-15.2329737,-10.0
-17.6958545,-10.0
-16.6638021,-10.0
2.3297631,2.3297631
16.411108,-10.0
5.1580187,5.1580187
15.8522117,-10.0
2.6022869,2.6022869
1.4737321,1.4737321
-0.1269492,-0.1269492
0.1432107,0.1432107
0.515188,0.515188
-0.2056237,-0.2056237
3.391878,3.391878
2.7440663,2.7440663
1.0172595,1.0172595
0.9095233,0.9095233
2.351913,2.351913
2.2410781,2.2410781
0.619238,0.619238
-1.8436428,-1.8436428
-0.8115904,-0.8115904
-0.2725238,-0.2725238
13.8088211,-10.0
2.5557318,2.5557318
13.2499248,-10.0
-2.6022869,-2.6022869
-1.1285548,-1.1285548
-2.7292361,-2.7292361
-2.4590762,-2.4590762
-2.0870989,-2.0870989
-2.8079106,-2.8079106
0.7895911,0.7895911
0.1417794,0.1417794
-1.5850274,-1.5850274
-1.6927636,-1.6927636
-0.2503739,-0.2503739
-0.3612088,-0.3612088
-1.9830489,-1.9830489
-4.4459297,-4.4459297
-3.4138773,-3.4138773
0.856031,0.856031
14.9373759,-10.0
3.6842866,3.6842866
14.3784796,-10.0
-1.4737321,-1.4737321
1.1285548,1.1285548
-1.6006813,-1.6006813
-1.3305214,-1.3305214
-0.9585441,-0.9585441
-1.6793558,-1.6793558
1.9181459,1.9181459
1.2703342,1.2703342
-0.4564726,-0.4564726
-0.5642088,-0.5642088
0.8781809,0.8781809
0.767346,0.767346
-0.8544941,-0.8544941
-3.3173749,-3.3173749
-2.2853225,-2.2853225
2.4567123,2.4567123
16.5380572,-10.0
5.2849679,5.2849679
15.9791609,-10.0
0.1269492,0.1269492
2.7292361,2.7292361
1.6006813,1.6006813
0.2701599,0.2701599
0.6421372,0.6421372
-0.0786745,-0.0786745
3.5188272,3.5188272
2.8710155,2.8710155
1.1442087,1.1442087
1.0364725,1.0364725
2.4788622,2.4788622
2.3680273,2.3680273
0.7461872,0.7461872
-1.7166936,-1.7166936
-0.6846412,-0.6846412
2.1865524,2.1865524
16.2678973,-10.0
5.014808,5.014808
15.709001,-10.0
-0.1432107,-0.1432107
2.4590762,2.4590762
1.3305214,1.3305214
-0.2701599,-0.2701599
0.3719773,0.3719773
-0.3488344,-0.3488344
3.2486673,3.2486673
2.6008556,2.6008556
0.8740488,0.8740488
0.7663126,0.7663126
2.2087023,2.2087023
2.0978674,2.0978674
0.4760273,0.4760273
-1.9868535,-1.9868535
-0.9548011,-0.9548011
1.8145751,1.8145751
15.89592,-10.0
4.6428307,4.6428307
15.3370237,-10.0
-0.515188,-0.515188
2.0870989,2.0870989
0.9585441,0.9585441
-0.6421372,-0.6421372
-0.3719773,-0.3719773
-0.7208117,-0.7208117
2.87669,2.87669
2.2288783,2.2288783
0.5020715,0.5020715
0.3943353,0.3943353
1.836725,1.836725
1.7258901,1.7258901
0.10405,0.10405
-2.3588308,-2.3588308
-1.3267784,-1.3267784
2.5353868,2.5353868
16.6167317,-10.0
5.3636424,5.3636424
16.0578354,-10.0
0.2056237,0.2056237
2.8079106,2.8079106
1.6793558,1.6793558
0.0786745,0.0786745
0.3488344,0.3488344
0.7208117,0.7208117
3.5975017,3.5975017
2.94969,2.94969
1.2228832,1.2228832
1.115147,1.115147
2.5575367,2.5575367
2.4467018,2.4467018
0.8248617,0.8248617
-1.6380191,-1.6380191
-0.6059667,-0.6059667
-1.0621149,-1.0621149
13.01923,-10.0
1.7661407,1.7661407
12.4603337,-10.0
-3.391878,-3.391878
-0.7895911,-0.7895911
-1.9181459,-1.9181459
-3.5188272,-3.5188272
-3.2486673,-3.2486673
-2.87669,-2.87669
-3.5975017,-3.5975017
-0.6478117,-0.6478117
-2.3746185,-2.3746185
-2.4823547,-2.4823547
-1.039965,-1.039965
-1.1507999,-1.1507999
-2.77264,-2.77264
-5.2355208,-5.2355208
-4.2034684,-4.2034684
-0.4143032,-0.4143032
13.6670417,-10.0
2.4139524,2.4139524
13.1081454,-10.0
-2.7440663,-2.7440663
-0.1417794,-0.1417794
-1.2703342,-1.2703342
-2.8710155,-2.8710155
-2.6008556,-2.6008556
-2.2288783,-2.2288783
-2.94969,-2.94969
0.6478117,0.6478117
-1.7268068,-1.7268068
-1.834543,-1.834543
-0.3921533,-0.3921533
-0.5029882,-0.5029882
-2.1248283,-2.1248283
-4.5877091,-4.5877091
-3.5556567,-3.5556567
1.3125036,1.3125036
15.3938485,-10.0
4.1407592,4.1407592
14.8349522,-10.0
-1.0172595,-1.0172595
1.5850274,1.5850274
0.4564726,0.4564726
-1.1442087,-1.1442087
-0.8740488,-0.8740488
-0.5020715,-0.5020715
-1.2228832,-1.2228832
2.3746185,2.3746185
1.7268068,1.7268068
-0.1077362,-0.1077362
1.3346535,1.3346535
1.2238186,1.2238186
-0.3980215,-0.3980215
-2.8609023,-2.8609023
-1.8288499,-1.8288499
1.4202398,1.4202398
15.5015847,-10.0
4.2484954,4.2484954
14.9426884,-10.0
-0.9095233,-0.9095233
1.6927636,1.6927636
0.5642088,0.5642088
-1.0364725,-1.0364725
-0.7663126,-0.7663126
-0.3943353,-0.3943353
-1.115147,-1.115147
2.4823547,2.4823547
1.834543,1.834543
0.1077362,0.1077362
1.4423897,1.4423897
1.3315548,1.3315548
-0.2902853,-0.2902853
-2.7531661,-2.7531661
-1.7211137,-1.7211137
-0.0221499,-0.0221499
14.059195,-10.0
2.8061057,2.8061057
13.5002987,-10.0
-2.351913,-2.351913
0.2503739,0.2503739
-0.8781809,-0.8781809
-2.4788622,-2.4788622
-2.2087023,-2.2087023
-1.836725,-1.836725
-2.5575367,-2.5575367
1.039965,1.039965
0.3921533,0.3921533
-1.3346535,-1.3346535
-1.4423897,-1.4423897
-0.1108349,-0.1108349
-1.732675,-1.732675
-4.1955558,-4.1955558
-3.1635034,-3.1635034
0.088685,0.088685
14.1700299,-10.0
2.9169406,2.9169406
13.6111336,-10.0
-2.2410781,-2.2410781
0.3612088,0.3612088
-0.767346,-0.767346
-2.3680273,-2.3680273
-2.0978674,-2.0978674
-1.7258901,-1.7258901
-2.4467018,-2.4467018
1.1507999,1.1507999
0.5029882,0.5029882
-1.2238186,-1.2238186
-1.3315548,-1.3315548
0.1108349,0.1108349
-1.6218401,-1.6218401
-4.0847209,-4.0847209
-3.0526685,-3.0526685
1.7105251,1.7105251
15.79187,-10.0
4.5387807,4.5387807
15.2329737,-10.0
-0.619238,-0.619238
1.9830489,1.9830489
0.8544941,0.8544941
-0.7461872,-0.7461872
-0.4760273,-0.4760273
-0.10405,-0.10405
-0.8248617,-0.8248617
2.77264,2.77264
2.1248283,2.1248283
0.3980215,0.3980215
0.2902853,0.2902853
1.732675,1.732675
1.6218401,1.6218401
-2.4628808,-2.4628808
-1.4308284,-1.4308284
4.1734059,4.1734059
18.2547508,-10.0
7.0016615,7.0016615
17.6958545,-10.0
1.8436428,1.8436428
4.4459297,4.4459297
3.3173749,3.3173749
1.7166936,1.7166936
1.9868535,1.9868535
2.3588308,2.3588308
1.6380191,1.6380191
5.2355208,5.2355208
4.5877091,4.5877091
2.8609023,2.8609023
2.7531661,2.7531661
4.1955558,4.1955558
4.0847209,4.0847209
2.4628808,2.4628808
1.0320524,1.0320524
3.1413535,3.1413535
17.2226984,-10.0
5.9696091,5.9696091
16.6638021,-10.0
0.8115904,0.8115904
3.4138773,3.4138773
2.2853225,2.2853225
0.6846412,0.6846412
0.9548011,0.9548011
1.3267784,1.3267784
0.6059667,0.6059667
4.2034684,4.2034684
3.5556567,3.5556567
1.8288499,1.8288499
1.7211137,1.7211137
3.1635034,3.1635034
3.0526685,3.0526685
1.4308284,1.4308284
-1.0320524,-1.0320524
3.0020311,3.0020311
2.7380511,2.7380511
0.4204761,0.4204761
0.656934,0.656934
0.1667115,0.1667115
1.4395393,1.4395393
0.1664089,0.1664089
-0.4532326,-0.4532326
0.7827996,0.7827996
-0.0954843,-0.0954843
-0.8355197,-0.8355197
15.4610504,-10.0
-0.1113164,-0.1113164
2.3471095,2.3471095
-0.3352311,-0.3352311
0.5342696,0.5342696
0.7528173,0.7528173
11.7467876,-10.0
0.6972463,0.6972463
-3.0020311,-3.0020311
-0.26398,-0.26398
-2.581555,-2.581555
-2.3450971,-2.3450971
-2.8353196,-2.8353196
-1.5624918,-1.5624918
-2.8356222,-2.8356222
-3.4552637,-3.4552637
-2.2192315,-2.2192315
-3.0975154,-3.0975154
-3.8375508,-3.8375508
12.4590193,-10.0
-3.1133475,-3.1133475
-0.6549216,-0.6549216
-3.3372622,-3.3372622
-2.4677615,-2.4677615
-2.2492138,-2.2492138
8.7447565,8.7447565
-2.3047848,-2.3047848
-2.7380511,-2.7380511
0.26398,0.26398
-2.317575,-2.317575
-2.0811171,-2.0811171
-2.5713396,-2.5713396
-1.2985118,-1.2985118
-2.5716422,-2.5716422
-3.1912837,-3.1912837
-1.9552515,-1.9552515
-2.8335354,-2.8335354
-3.5735708,-3.5735708
12.7229993,-10.0
-2.8493675,-2.8493675
-0.3909416,-0.3909416
-3.0732822,-3.0732822
-2.2037815,-2.2037815
-1.9852338,-1.9852338
9.0087365,9.0087365
-2.0408048,-2.0408048
-0.4204761,-0.4204761
2.581555,2.581555
2.317575,2.317575
0.2364579,0.2364579
-0.2537646,-0.2537646
1.0190632,1.0190632
-0.2540672,-0.2540672
-0.8737087,-0.8737087
0.3623235,0.3623235
-0.5159604,-0.5159604
-1.2559958,-1.2559958
15.0405743,-10.0
-0.5317925,-0.5317925
1.9266334,1.9266334
-0.7557072,-0.7557072
0.1137935,0.1137935
0.3323412,0.3323412
11.3263115,-10.0
0.2767702,0.2767702
-0.656934,-0.656934
2.3450971,2.3450971
2.0811171,2.0811171
-0.2364579,-0.2364579
-0.4902225,-0.4902225
0.7826053,0.7826053
-0.4905251,-0.4905251
-1.1101666,-1.1101666
0.1258656,0.1258656
-0.7524183,-0.7524183
-1.4924537,-1.4924537
14.8041164,-10.0
-0.7682504,-0.7682504
1.6901755,1.6901755
-0.9921651,-0.9921651
-0.1226644,-0.1226644
0.0958833,0.0958833
11.0898536,-10.0
0.0403123,0.0403123
-0.1667115,-0.1667115
2.8353196,2.8353196
2.5713396,2.5713396
0.2537646,0.2537646
0.4902225,0.4902225
1.2728278,1.2728278
-0.0003026,-0.0003026
-0.6199441,-0.6199441
0.6160881,0.6160881
-0.2621958,-0.2621958
-1.0022312,-1.0022312
15.2943389,-10.0
-0.2780279,-0.2780279
2.180398,2.180398
-0.5019426,-0.5019426
0.3675581,0.3675581
0.5861058,0.5861058
11.5800761,-10.0
0.5305348,0.5305348
-1.4395393,-1.4395393
1.5624918,1.5624918
1.2985118,1.2985118
-1.0190632,-1.0190632
-0.7826053,-0.7826053
-1.2728278,-1.2728278
-1.2731304,-1.2731304
-1.8927719,-1.8927719
-0.6567397,-0.6567397
-1.5350236,-1.5350236
-2.275059,-2.275059
14.0215111,-10.0
-1.5508557,-1.5508557
0.9075702,0.9075702
-1.7747704,-1.7747704
-0.9052697,-0.9052697
-0.686722,-0.686722
10.3072483,-10.0
-0.742293,-0.742293
-0.1664089,-0.1664089
2.8356222,2.8356222
2.5716422,2.5716422
0.2540672,0.2540672
0.4905251,0.4905251
0.0003026,0.0003026
1.2731304,1.2731304
-0.6196415,-0.6196415
0.6163907,0.6163907
-0.2618932,-0.2618932
-1.0019286,-1.0019286
15.2946415,-10.0
-0.2777253,-0.2777253
2.1807006,2.1807006
-0.50164,-0.50164
0.3678607,0.3678607
0.5864084,0.5864084
11.5803787,-10.0
0.5308374,0.5308374
0.4532326,0.4532326
3.4552637,3.4552637
3.1912837,3.1912837
0.8737087,0.8737087
1.1101666,1.1101666
0.6199441,0.6199441
1.8927719,1.8927719
0.6196415,0.6196415
1.2360322,1.2360322
0.3577483,0.3577483
-0.3822871,-0.3822871
15.914283,-10.0
0.3419162,0.3419162
2.8003421,2.8003421
0.1180015,0.1180015
0.9875022,0.9875022
1.2060499,1.2060499
12.2000202,-10.0
1.1504789,1.1504789
-0.7827996,-0.7827996
2.2192315,2.2192315
1.9552515,1.9552515
-0.3623235,-0.3623235
-0.1258656,-0.1258656
-0.6160881,-0.6160881
0.6567397,0.6567397
-0.6163907,-0.6163907
-1.2360322,-1.2360322
-0.8782839,-0.8782839
-1.6183193,-1.6183193
14.6782508,-10.0
-0.894116,-0.894116
1.5643099,1.5643099
-1.1180307,-1.1180307
-0.24853,-0.24853
-0.0299823,-0.0299823
10.963988,-10.0
-0.0855533,-0.0855533
0.0954843,0.0954843
3.0975154,3.0975154
2.8335354,2.8335354
0.5159604,0.5159604
0.7524183,0.7524183
0.2621958,0.2621958
1.5350236,1.5350236
0.2618932,0.2618932
-0.3577483,-0.3577483
0.8782839,0.8782839
-0.7400354,-0.7400354
15.5565347,-10.0
-0.0158321,-0.0158321
2.4425938,2.4425938
-0.2397468,-0.2397468
0.6297539,0.6297539
0.8483016,0.8483016
11.8422719,-10.0
0.7927306,0.7927306
0.8355197,0.8355197
3.8375508,3.8375508
3.5735708,3.5735708
1.2559958,1.2559958
1.4924537,1.4924537
1.0022312,1.0022312
2.275059,2.275059
1.0019286,1.0019286
0.3822871,0.3822871
1.6183193,1.6183193
0.7400354,0.7400354
16.2965701,-10.0
0.7242033,0.7242033
3.1826292,3.1826292
0.5002886,0.5002886
1.3697893,1.3697893
1.588337,1.588337
12.5823073,-10.0
1.532766,1.532766
-15.4610504,-10.0
-12.4590193,-10.0
-12.7229993,-10.0
-15.0405743,-10.0
-14.8041164,-10.0
-15.2943389,-10.0
-14.0215111,-10.0
-15.2946415,-10.0
-15.914283,-10.0
-14.6782508,-10.0
-15.5565347,-10.0
-16.2965701,-10.0
-15.5723668,-10.0
-13.1139409,-10.0
-15.7962815,-10.0
-14.9267808,-10.0
-14.7082331,-10.0
-3.7142628,-3.7142628
-14.7638041,-10.0
0.1113164,0.1113164
3.1133475,3.1133475
2.8493675,2.8493675
0.5317925,0.5317925
0.7682504,0.7682504
0.2780279,0.2780279
1.5508557,1.5508557
0.2777253,0.2777253
-0.3419162,-0.3419162
0.894116,0.894116
0.0158321,0.0158321
-0.7242033,-0.7242033
15.5723668,-10.0
2.4584259,2.4584259
-0.2239147,-0.2239147
0.645586,0.645586
0.8641337,0.8641337
11.858104,-10.0
0.8085627,0.8085627
-2.3471095,-2.3471095
0.6549216,0.6549216
0.3909416,0.3909416
-1.9266334,-1.9266334
-1.6901755,-1.6901755
-2.180398,-2.180398
-0.9075702,-0.9075702
-2.1807006,-2.1807006
-2.8003421,-2.8003421
-1.5643099,-1.5643099
-2.4425938,-2.4425938
-3.1826292,-3.1826292
13.1139409,-10.0
-2.4584259,-2.4584259
-2.6823406,-2.6823406
-1.8128399,-1.8128399
-1.5942922,-1.5942922
