realcoeff,binnedcoeff
9.3996781,9.3996781
-1.6498632,-1.6498632
0.3352311,0.3352311
3.3372622,3.3372622
3.0732822,3.0732822
0.7557072,0.7557072
0.9921651,0.9921651
0.5019426,0.5019426
1.7747704,1.7747704
0.50164,0.50164
-0.1180015,-0.1180015
1.1180307,1.1180307
0.2397468,0.2397468
-0.5002886,-0.5002886
15.7962815,-10.0
0.2239147,0.2239147
2.6823406,2.6823406
0.8695007,0.8695007
1.0880484,1.0880484
12.0820187,-10.0
1.0324774,1.0324774
-0.5342696,-0.5342696
2.4677615,2.4677615
2.2037815,2.2037815
-0.1137935,-0.1137935
0.1226644,0.1226644
-0.3675581,-0.3675581
0.9052697,0.9052697
-0.3678607,-0.3678607
-0.9875022,-0.9875022
0.24853,0.24853
-0.6297539,-0.6297539
-1.3697893,-1.3697893
14.9267808,-10.0
-0.645586,-0.645586
1.8128399,1.8128399
-0.8695007,-0.8695007
0.2185477,0.2185477
11.212518,-10.0
0.1629767,0.1629767
-0.7528173,-0.7528173
2.2492138,2.2492138
1.9852338,1.9852338
-0.3323412,-0.3323412
-0.0958833,-0.0958833
-0.5861058,-0.5861058
0.686722,0.686722
-0.5864084,-0.5864084
-1.2060499,-1.2060499
0.0299823,0.0299823
-0.8483016,-0.8483016
-1.588337,-1.588337
14.7082331,-10.0
-0.8641337,-0.8641337
1.5942922,1.5942922
-1.0880484,-1.0880484
-0.2185477,-0.2185477
10.9939703,-10.0
-0.055571,-0.055571
-11.7467876,-10.0
-8.7447565,-8.7447565
-9.0087365,-9.0087365
-11.3263115,-10.0
-11.0898536,-10.0
-11.5800761,-10.0
-10.3072483,-10.0
-11.5803787,-10.0
-12.2000202,-10.0
-10.963988,-10.0
-11.8422719,-10.0
-12.5823073,-10.0
3.7142628,3.7142628
-11.858104,-10.0
-9.3996781,-9.3996781
-12.0820187,-10.0
-11.212518,-10.0
-10.9939703,-10.0
-11.0495413,-10.0
-0.6972463,-0.6972463
2.3047848,2.3047848
2.0408048,2.0408048
-0.2767702,-0.2767702
-0.0403123,-0.0403123
-0.5305348,-0.5305348
0.742293,0.742293
-0.5308374,-0.5308374
-1.1504789,-1.1504789
0.0855533,0.0855533
-0.7927306,-0.7927306
-1.532766,-1.532766
14.7638041,-10.0
-0.8085627,-0.8085627
1.6498632,1.6498632
-1.0324774,-1.0324774
-0.1629767,-0.1629767
0.055571,0.055571
11.0495413,-10.0
0.8495256,0.8495256
13.8774701,-10.0
12.7820404,-10.0
-1.0100918,-1.0100918
2.1508325,2.1508325
5.0739499,5.0739499
-0.6096335,-0.6096335
13.9237234,-10.0
-0.2262425,-0.2262425
0.0461158,0.0461158
15.2350497,-10.0
2.9616271,2.9616271
11.1338915,-10.0
14.5351962,-10.0
0.8969698,0.8969698
0.6298466,0.6298466
0.1988139,0.1988139
1.4108068,1.4108068
1.6235737,1.6235737
-0.8495256,-0.8495256
13.0279445,-10.0
11.9325148,-10.0
-1.8596174,-1.8596174
1.3013069,1.3013069
4.2244243,4.2244243
-1.4591591,-1.4591591
13.0741978,-10.0
-1.0757681,-1.0757681
-0.8034098,-0.8034098
14.3855241,-10.0
2.1121015,2.1121015
10.2843659,-10.0
13.6856706,-10.0
0.0474442,0.0474442
-0.219679,-0.219679
-0.6507117,-0.6507117
0.5612812,0.5612812
0.7740481,0.7740481
-13.8774701,-10.0
-13.0279445,-10.0
-1.0954297,-1.0954297
-14.8875619,-10.0
-11.7266376,-10.0
-8.8035202,-8.8035202
-14.4871036,-10.0
0.0462533,0.0462533
-14.1037126,-10.0
-13.8313543,-10.0
1.3575796,1.3575796
-10.915843,-10.0
-2.7435786,-2.7435786
0.6577261,0.6577261
-12.9805003,-10.0
-13.2476235,-10.0
-13.6786562,-10.0
-12.4666633,-10.0
-12.2538964,-10.0
-12.7820404,-10.0
-11.9325148,-10.0
1.0954297,1.0954297
-13.7921322,-10.0
-10.6312079,-10.0
-7.7080905,-7.7080905
-13.3916739,-10.0
1.141683,1.141683
-13.0082829,-10.0
-12.7359246,-10.0
2.4530093,2.4530093
-9.8204133,-9.8204133
-1.6481489,-1.6481489
1.7531558,1.7531558
-11.8850706,-10.0
-12.1521938,-10.0
-12.5832265,-10.0
-11.3712336,-10.0
-11.1584667,-10.0
1.0100918,1.0100918
1.8596174,1.8596174
14.8875619,-10.0
13.7921322,-10.0
3.1609243,3.1609243
6.0840417,6.0840417
0.4004583,0.4004583
14.9338152,-10.0
0.7838493,0.7838493
1.0562076,1.0562076
16.2451415,-10.0
3.9717189,3.9717189
12.1439833,-10.0
15.545288,-10.0
1.9070616,1.9070616
1.6399384,1.6399384
1.2089057,1.2089057
2.4208986,2.4208986
2.6336655,2.6336655
-2.1508325,-2.1508325
-1.3013069,-1.3013069
11.7266376,-10.0
10.6312079,-10.0
-3.1609243,-3.1609243
2.9231174,2.9231174
-2.760466,-2.760466
11.7728909,-10.0
-2.377075,-2.377075
-2.1047167,-2.1047167
13.0842172,-10.0
0.8107946,0.8107946
8.983059,8.983059
12.3843637,-10.0
-1.2538627,-1.2538627
-1.5209859,-1.5209859
-1.9520186,-1.9520186
-0.7400257,-0.7400257
-0.5272588,-0.5272588
-5.0739499,-5.0739499
-4.2244243,-4.2244243
8.8035202,8.8035202
7.7080905,7.7080905
-6.0840417,-6.0840417
-2.9231174,-2.9231174
-5.6835834,-5.6835834
8.8497735,8.8497735
-5.3001924,-5.3001924
-5.0278341,-5.0278341
10.1610998,-10.0
-2.1123228,-2.1123228
6.0599416,6.0599416
9.4612463,9.4612463
-4.1769801,-4.1769801
-4.4441033,-4.4441033
-4.875136,-4.875136
-3.6631431,-3.6631431
-3.4503762,-3.4503762
0.6096335,0.6096335
1.4591591,1.4591591
14.4871036,-10.0
13.3916739,-10.0
-0.4004583,-0.4004583
2.760466,2.760466
5.6835834,5.6835834
14.5333569,-10.0
0.383391,0.383391
0.6557493,0.6557493
15.8446832,-10.0
3.5712606,3.5712606
11.743525,-10.0
15.1448297,-10.0
1.5066033,1.5066033
1.2394801,1.2394801
0.8084474,0.8084474
2.0204403,2.0204403
2.2332072,2.2332072
-13.9237234,-10.0
-13.0741978,-10.0
-0.0462533,-0.0462533
-1.141683,-1.141683
-14.9338152,-10.0
-11.7728909,-10.0
-8.8497735,-8.8497735
-14.5333569,-10.0
-14.1499659,-10.0
-13.8776076,-10.0
1.3113263,1.3113263
-10.9620963,-10.0
-2.7898319,-2.7898319
0.6114728,0.6114728
-13.0267536,-10.0
-13.2938768,-10.0
-13.7249095,-10.0
-12.5129166,-10.0
-12.3001497,-10.0
0.2262425,0.2262425
1.0757681,1.0757681
14.1037126,-10.0
13.0082829,-10.0
-0.7838493,-0.7838493
2.377075,2.377075
5.3001924,5.3001924
-0.383391,-0.383391
14.1499659,-10.0
0.2723583,0.2723583
15.4612922,-10.0
3.1878696,3.1878696
11.360134,-10.0
14.7614387,-10.0
1.1232123,1.1232123
0.8560891,0.8560891
0.4250564,0.4250564
1.6370493,1.6370493
1.8498162,1.8498162
-0.0461158,-0.0461158
0.8034098,0.8034098
13.8313543,-10.0
12.7359246,-10.0
-1.0562076,-1.0562076
2.1047167,2.1047167
5.0278341,5.0278341
-0.6557493,-0.6557493
13.8776076,-10.0
-0.2723583,-0.2723583
15.1889339,-10.0
2.9155113,2.9155113
11.0877757,-10.0
14.4890804,-10.0
0.850854,0.850854
0.5837308,0.5837308
0.1526981,0.1526981
1.364691,1.364691
1.5774579,1.5774579
-15.2350497,-10.0
-14.3855241,-10.0
-1.3575796,-1.3575796
-2.4530093,-2.4530093
-16.2451415,-10.0
-13.0842172,-10.0
-10.1610998,-10.0
-15.8446832,-10.0
-1.3113263,-1.3113263
-15.4612922,-10.0
-15.1889339,-10.0
-12.2734226,-10.0
-4.1011582,-4.1011582
-0.6998535,-0.6998535
-14.3380799,-10.0
-14.6052031,-10.0
-15.0362358,-10.0
-13.8242429,-10.0
-13.611476,-10.0
-2.9616271,-2.9616271
-2.1121015,-2.1121015
10.915843,-10.0
9.8204133,9.8204133
-3.9717189,-3.9717189
-0.8107946,-0.8107946
2.1123228,2.1123228
-3.5712606,-3.5712606
10.9620963,-10.0
-3.1878696,-3.1878696
-2.9155113,-2.9155113
12.2734226,-10.0
8.1722644,8.1722644
11.5735691,-10.0
-2.0646573,-2.0646573
-2.3317805,-2.3317805
-2.7628132,-2.7628132
-1.5508203,-1.5508203
-1.3380534,-1.3380534
-11.1338915,-10.0
-10.2843659,-10.0
2.7435786,2.7435786
1.6481489,1.6481489
-12.1439833,-10.0
-8.983059,-8.983059
-6.0599416,-6.0599416
-11.743525,-10.0
2.7898319,2.7898319
-11.360134,-10.0
-11.0877757,-10.0
4.1011582,4.1011582
-8.1722644,-8.1722644
3.4013047,3.4013047
-10.2369217,-10.0
-10.5040449,-10.0
-10.9350776,-10.0
-9.7230847,-9.7230847
-9.5103178,-9.5103178
-14.5351962,-10.0
-13.6856706,-10.0
-0.6577261,-0.6577261
-1.7531558,-1.7531558
-15.545288,-10.0
-12.3843637,-10.0
-9.4612463,-9.4612463
-15.1448297,-10.0
-0.6114728,-0.6114728
-14.7614387,-10.0
-14.4890804,-10.0
0.6998535,0.6998535
-11.5735691,-10.0
-3.4013047,-3.4013047
-13.6382264,-10.0
-13.9053496,-10.0
-14.3363823,-10.0
-13.1243894,-10.0
-12.9116225,-10.0
-0.8969698,-0.8969698
-0.0474442,-0.0474442
12.9805003,-10.0
11.8850706,-10.0
-1.9070616,-1.9070616
1.2538627,1.2538627
4.1769801,4.1769801
-1.5066033,-1.5066033
13.0267536,-10.0
-1.1232123,-1.1232123
-0.850854,-0.850854
14.3380799,-10.0
2.0646573,2.0646573
10.2369217,-10.0
13.6382264,-10.0
-0.2671232,-0.2671232
-0.6981559,-0.6981559
0.513837,0.513837
0.7266039,0.7266039
-0.6298466,-0.6298466
0.219679,0.219679
13.2476235,-10.0
12.1521938,-10.0
-1.6399384,-1.6399384
1.5209859,1.5209859
4.4441033,4.4441033
-1.2394801,-1.2394801
13.2938768,-10.0
-0.8560891,-0.8560891
-0.5837308,-0.5837308
14.6052031,-10.0
2.3317805,2.3317805
10.5040449,-10.0
13.9053496,-10.0
0.2671232,0.2671232
-0.4310327,-0.4310327
0.7809602,0.7809602
0.9937271,0.9937271
-0.1988139,-0.1988139
0.6507117,0.6507117
13.6786562,-10.0
12.5832265,-10.0
-1.2089057,-1.2089057
1.9520186,1.9520186
4.875136,4.875136
-0.8084474,-0.8084474
13.7249095,-10.0
-0.4250564,-0.4250564
-0.1526981,-0.1526981
15.0362358,-10.0
2.7628132,2.7628132
10.9350776,-10.0
14.3363823,-10.0
0.6981559,0.6981559
0.4310327,0.4310327
1.2119929,1.2119929
1.4247598,1.4247598
-1.4108068,-1.4108068
-0.5612812,-0.5612812
12.4666633,-10.0
11.3712336,-10.0
-2.4208986,-2.4208986
0.7400257,0.7400257
3.6631431,3.6631431
-2.0204403,-2.0204403
12.5129166,-10.0
-1.6370493,-1.6370493
-1.364691,-1.364691
13.8242429,-10.0
1.5508203,1.5508203
9.7230847,9.7230847
13.1243894,-10.0
-0.513837,-0.513837
-0.7809602,-0.7809602
-1.2119929,-1.2119929
0.2127669,0.2127669
-1.6235737,-1.6235737
-0.7740481,-0.7740481
12.2538964,-10.0
11.1584667,-10.0
-2.6336655,-2.6336655
0.5272588,0.5272588
3.4503762,3.4503762
-2.2332072,-2.2332072
12.3001497,-10.0
-1.8498162,-1.8498162
-1.5774579,-1.5774579
13.611476,-10.0
1.3380534,1.3380534
9.5103178,9.5103178
12.9116225,-10.0
-0.7266039,-0.7266039
-0.9937271,-0.9937271
-1.4247598,-1.4247598
-0.2127669,-0.2127669
-0.3940951,-0.3940951
13.5193324,-10.0
11.8782688,-10.0
-0.6361562,-0.6361562
1.2135766,1.2135766
13.2558506,-10.0
-1.525147,-1.525147
12.5224324,-10.0
-0.8480941,-0.8480941
-1.040296,-1.040296
13.3451589,-10.0
1.7877736,1.7877736
13.1776087,-10.0
2.5886321,2.5886321
1.25034,1.25034
0.1940888,0.1940888
-0.5120659,-0.5120659
3.4634784,3.4634784
12.3639189,-10.0
0.3940951,0.3940951
13.9134275,-10.0
12.2723639,-10.0
-0.2420611,-0.2420611
1.6076717,1.6076717
13.6499457,-10.0
-1.1310519,-1.1310519
12.9165275,-10.0
-0.453999,-0.453999
-0.6462009,-0.6462009
13.739254,-10.0
2.1818687,2.1818687
13.5717038,-10.0
2.9827272,2.9827272
1.6444351,1.6444351
0.5881839,0.5881839
-0.1179708,-0.1179708
3.8575735,3.8575735
12.758014,-10.0
-13.5193324,-10.0
-13.9134275,-10.0
-1.6410636,-1.6410636
-14.1554886,-10.0
-12.3057558,-10.0
-0.2634818,-0.2634818
-15.0444794,-10.0
-0.9969,-0.9969
-14.3674265,-10.0
-14.5596284,-10.0
-0.1741735,-0.1741735
-11.7315588,-10.0
-0.3417237,-0.3417237
-10.9307003,-10.0
-12.2689924,-10.0
-13.3252436,-10.0
-14.0313983,-10.0
-10.055854,-10.0
-1.1554135,-1.1554135
-11.8782688,-10.0
-12.2723639,-10.0
1.6410636,1.6410636
-12.514425,-10.0
-10.6646922,-10.0
1.3775818,1.3775818
-13.4034158,-10.0
0.6441636,0.6441636
-12.7263629,-10.0
-12.9185648,-10.0
1.4668901,1.4668901
-10.0904952,-10.0
1.2993399,1.2993399
-9.2896367,-9.2896367
-10.6279288,-10.0
-11.68418,-10.0
-12.3903347,-10.0
-8.4147904,-8.4147904
0.4856501,0.4856501
0.6361562,0.6361562
0.2420611,0.2420611
14.1554886,-10.0
12.514425,-10.0
1.8497328,1.8497328
13.8920068,-10.0
-0.8889908,-0.8889908
13.1585886,-10.0
-0.2119379,-0.2119379
-0.4041398,-0.4041398
13.9813151,-10.0
2.4239298,2.4239298
13.8137649,-10.0
3.2247883,3.2247883
1.8864962,1.8864962
0.830245,0.830245
0.1240903,0.1240903
4.0996346,4.0996346
13.0000751,-10.0
-1.2135766,-1.2135766
-1.6076717,-1.6076717
12.3057558,-10.0
10.6646922,-10.0
-1.8497328,-1.8497328
12.042274,-10.0
-2.7387236,-2.7387236
11.3088558,-10.0
-2.0616707,-2.0616707
-2.2538726,-2.2538726
12.1315823,-10.0
0.574197,0.574197
11.9640321,-10.0
1.3750555,1.3750555
0.0367634,0.0367634
-1.0194878,-1.0194878
-1.7256425,-1.7256425
2.2499018,2.2499018
11.1503423,-10.0
-13.2558506,-10.0
-13.6499457,-10.0
0.2634818,0.2634818
-1.3775818,-1.3775818
-13.8920068,-10.0
-12.042274,-10.0
-14.7809976,-10.0
-0.7334182,-0.7334182
-14.1039447,-10.0
-14.2961466,-10.0
0.0893083,0.0893083
-11.468077,-10.0
-0.0782419,-0.0782419
-10.6672185,-10.0
-12.0055106,-10.0
-13.0617618,-10.0
-13.7679165,-10.0
-9.7923722,-9.7923722
-0.8919317,-0.8919317
1.525147,1.525147
1.1310519,1.1310519
15.0444794,-10.0
13.4034158,-10.0
0.8889908,0.8889908
2.7387236,2.7387236
14.7809976,-10.0
14.0475794,-10.0
0.6770529,0.6770529
0.484851,0.484851
14.8703059,-10.0
3.3129206,3.3129206
14.7027557,-10.0
4.1137791,4.1137791
2.775487,2.775487
1.7192358,1.7192358
1.0130811,1.0130811
4.9886254,4.9886254
13.8890659,-10.0
-12.5224324,-10.0
-12.9165275,-10.0
0.9969,0.9969
-0.6441636,-0.6441636
-13.1585886,-10.0
-11.3088558,-10.0
0.7334182,0.7334182
-14.0475794,-10.0
-13.3705265,-10.0
-13.5627284,-10.0
0.8227265,0.8227265
-10.7346588,-10.0
0.6551763,0.6551763
-9.9338003,-9.9338003
-11.2720924,-10.0
-12.3283436,-10.0
-13.0344983,-10.0
-9.058954,-9.058954
-0.1585135,-0.1585135
0.8480941,0.8480941
0.453999,0.453999
14.3674265,-10.0
12.7263629,-10.0
0.2119379,0.2119379
2.0616707,2.0616707
14.1039447,-10.0
-0.6770529,-0.6770529
13.3705265,-10.0
-0.1922019,-0.1922019
14.193253,-10.0
2.6358677,2.6358677
14.0257028,-10.0
3.4367262,3.4367262
2.0984341,2.0984341
1.0421829,1.0421829
0.3360282,0.3360282
4.3115725,4.3115725
13.212013,-10.0
1.040296,1.040296
0.6462009,0.6462009
14.5596284,-10.0
12.9185648,-10.0
0.4041398,0.4041398
2.2538726,2.2538726
14.2961466,-10.0
-0.484851,-0.484851
13.5627284,-10.0
0.1922019,0.1922019
14.3854549,-10.0
2.8280696,2.8280696
14.2179047,-10.0
3.6289281,3.6289281
2.290636,2.290636
1.2343848,1.2343848
0.5282301,0.5282301
4.5037744,4.5037744
13.4042149,-10.0
-13.3451589,-10.0
-13.739254,-10.0
0.1741735,0.1741735
-1.4668901,-1.4668901
-13.9813151,-10.0
-12.1315823,-10.0
-0.0893083,-0.0893083
-14.8703059,-10.0
-0.8227265,-0.8227265
-14.193253,-10.0
-14.3854549,-10.0
-11.5573853,-10.0
-0.1675502,-0.1675502
-10.7565268,-10.0
-12.0948189,-10.0
-13.1510701,-10.0
-13.8572248,-10.0
-9.8816805,-9.8816805
-0.98124,-0.98124
-1.7877736,-1.7877736
-2.1818687,-2.1818687
11.7315588,-10.0
10.0904952,-10.0
-2.4239298,-2.4239298
-0.574197,-0.574197
11.468077,-10.0
-3.3129206,-3.3129206
10.7346588,-10.0
-2.6358677,-2.6358677
-2.8280696,-2.8280696
11.5573853,-10.0
11.3898351,-10.0
0.8008585,0.8008585
-0.5374336,-0.5374336
-1.5936848,-1.5936848
-2.2998395,-2.2998395
1.6757048,1.6757048
10.5761453,-10.0
-13.1776087,-10.0
-13.5717038,-10.0
0.3417237,0.3417237
-1.2993399,-1.2993399
-13.8137649,-10.0
-11.9640321,-10.0
0.0782419,0.0782419
-14.7027557,-10.0
-0.6551763,-0.6551763
-14.0257028,-10.0
-14.2179047,-10.0
0.1675502,0.1675502
-11.3898351,-10.0
-10.5889766,-10.0
-11.9272687,-10.0
-12.9835199,-10.0
-13.6896746,-10.0
-9.7141303,-9.7141303
-0.8136898,-0.8136898
-2.5886321,-2.5886321
-2.9827272,-2.9827272
10.9307003,-10.0
9.2896367,9.2896367
-3.2247883,-3.2247883
-1.3750555,-1.3750555
10.6672185,-10.0
-4.1137791,-4.1137791
9.9338003,9.9338003
-3.4367262,-3.4367262
-3.6289281,-3.6289281
10.7565268,-10.0
-0.8008585,-0.8008585
10.5889766,-10.0
-1.3382921,-1.3382921
-2.3945433,-2.3945433
-3.100698,-3.100698
0.8748463,0.8748463
9.7752868,9.7752868
-1.25034,-1.25034
-1.6444351,-1.6444351
12.2689924,-10.0
10.6279288,-10.0
-1.8864962,-1.8864962
-0.0367634,-0.0367634
12.0055106,-10.0
-2.775487,-2.775487
11.2720924,-10.0
-2.0984341,-2.0984341
-2.290636,-2.290636
12.0948189,-10.0
0.5374336,0.5374336
11.9272687,-10.0
1.3382921,1.3382921
-1.0562512,-1.0562512
-1.7624059,-1.7624059
2.2131384,2.2131384
11.1135789,-10.0
-0.1940888,-0.1940888
-0.5881839,-0.5881839
13.3252436,-10.0
11.68418,-10.0
-0.830245,-0.830245
1.0194878,1.0194878
13.0617618,-10.0
-1.7192358,-1.7192358
12.3283436,-10.0
-1.0421829,-1.0421829
-1.2343848,-1.2343848
13.1510701,-10.0
1.5936848,1.5936848
12.9835199,-10.0
2.3945433,2.3945433
1.0562512,1.0562512
-0.7061547,-0.7061547
3.2693896,3.2693896
12.1698301,-10.0
0.5120659,0.5120659
0.1179708,0.1179708
14.0313983,-10.0
12.3903347,-10.0
-0.1240903,-0.1240903
1.7256425,1.7256425
13.7679165,-10.0
-1.0130811,-1.0130811
13.0344983,-10.0
-0.3360282,-0.3360282
-0.5282301,-0.5282301
13.8572248,-10.0
2.2998395,2.2998395
13.6896746,-10.0
3.100698,3.100698
1.7624059,1.7624059
0.7061547,0.7061547
3.9755443,3.9755443
12.8759848,-10.0
-3.4634784,-3.4634784
-3.8575735,-3.8575735
10.055854,-10.0
8.4147904,8.4147904
-4.0996346,-4.0996346
-2.2499018,-2.2499018
9.7923722,9.7923722
-4.9886254,-4.9886254
9.058954,9.058954
-4.3115725,-4.3115725
-4.5037744,-4.5037744
9.8816805,9.8816805
-1.6757048,-1.6757048
9.7141303,9.7141303
-0.8748463,-0.8748463
-2.2131384,-2.2131384
-3.2693896,-3.2693896
-3.9755443,-3.9755443
8.9004405,8.9004405
-12.3639189,-10.0
-12.758014,-10.0
1.1554135,1.1554135
-0.4856501,-0.4856501
-13.0000751,-10.0
-11.1503423,-10.0
0.8919317,0.8919317
-13.8890659,-10.0
0.1585135,0.1585135
-13.212013,-10.0
-13.4042149,-10.0
0.98124,0.98124
-10.5761453,-10.0
0.8136898,0.8136898
-9.7752868,-9.7752868
-11.1135789,-10.0
-12.1698301,-10.0
-12.8759848,-10.0
-8.9004405,-8.9004405
0.4535175,0.4535175
0.7367185,0.7367185
-0.7231974,-0.7231974
0.3197803,0.3197803
2.4747611,2.4747611
2.4833255,2.4833255
-0.018587,-0.018587
7.3203513,7.3203513
0.5044895,0.5044895
-0.6532458,-0.6532458
0.6695789,0.6695789
2.3113112,2.3113112
-1.6034155,-1.6034155
2.403956,2.403956
1.5450708,1.5450708
1.4177215,1.4177215
-0.2060108,-0.2060108
3.2208007,3.2208007
1.7606313,1.7606313
-0.4535175,-0.4535175
0.283201,0.283201
-1.1767149,-1.1767149
-0.1337372,-0.1337372
2.0212436,2.0212436
2.029808,2.029808
-0.4721045,-0.4721045
6.8668338,6.8668338
0.050972,0.050972
-1.1067633,-1.1067633
0.2160614,0.2160614
1.8577937,1.8577937
-2.056933,-2.056933
1.9504385,1.9504385
1.0915533,1.0915533
0.964204,0.964204
-0.6595283,-0.6595283
2.7672832,2.7672832
1.3071138,1.3071138
-0.7367185,-0.7367185
-0.283201,-0.283201
-1.4599159,-1.4599159
-0.4169382,-0.4169382
1.7380426,1.7380426
1.746607,1.746607
-0.7553055,-0.7553055
6.5836328,6.5836328
-0.232229,-0.232229
-1.3899643,-1.3899643
-0.0671396,-0.0671396
1.5745927,1.5745927
-2.340134,-2.340134
1.6672375,1.6672375
0.8083523,0.8083523
0.681003,0.681003
-0.9427293,-0.9427293
2.4840822,2.4840822
1.0239128,1.0239128
0.7231974,0.7231974
1.1767149,1.1767149
1.4599159,1.4599159
1.0429777,1.0429777
3.1979585,3.1979585
3.2065229,3.2065229
0.7046104,0.7046104
8.0435487,8.0435487
1.2276869,1.2276869
0.0699516,0.0699516
1.3927763,1.3927763
3.0345086,3.0345086
-0.8802181,-0.8802181
3.1271534,3.1271534
2.2682682,2.2682682
2.1409189,2.1409189
0.5171866,0.5171866
3.9439981,3.9439981
2.4838287,2.4838287
-0.3197803,-0.3197803
0.1337372,0.1337372
0.4169382,0.4169382
-1.0429777,-1.0429777
2.1549808,2.1549808
2.1635452,2.1635452
-0.3383673,-0.3383673
7.000571,7.000571
0.1847092,0.1847092
-0.9730261,-0.9730261
0.3497986,0.3497986
1.9915309,1.9915309
-1.9231958,-1.9231958
2.0841757,2.0841757
1.2252905,1.2252905
1.0979412,1.0979412
-0.5257911,-0.5257911
2.9010204,2.9010204
1.440851,1.440851
-2.4747611,-2.4747611
-2.0212436,-2.0212436
-1.7380426,-1.7380426
-3.1979585,-3.1979585
-2.1549808,-2.1549808
0.0085644,0.0085644
-2.4933481,-2.4933481
4.8455902,4.8455902
-1.9702716,-1.9702716
-3.1280069,-3.1280069
-1.8051822,-1.8051822
-0.1634499,-0.1634499
-4.0781766,-4.0781766
-0.0708051,-0.0708051
-0.9296903,-0.9296903
-1.0570396,-1.0570396
-2.6807719,-2.6807719
0.7460396,0.7460396
-0.7141298,-0.7141298
-2.4833255,-2.4833255
-2.029808,-2.029808
-1.746607,-1.746607
-3.2065229,-3.2065229
-2.1635452,-2.1635452
-0.0085644,-0.0085644
-2.5019125,-2.5019125
4.8370258,4.8370258
-1.978836,-1.978836
-3.1365713,-3.1365713
-1.8137466,-1.8137466
-0.1720143,-0.1720143
-4.086741,-4.086741
-0.0793695,-0.0793695
-0.9382547,-0.9382547
-1.065604,-1.065604
-2.6893363,-2.6893363
0.7374752,0.7374752
-0.7226942,-0.7226942
0.018587,0.018587
0.4721045,0.4721045
0.7553055,0.7553055
-0.7046104,-0.7046104
0.3383673,0.3383673
2.4933481,2.4933481
2.5019125,2.5019125
7.3389383,7.3389383
0.5230765,0.5230765
-0.6346588,-0.6346588
0.6881659,0.6881659
2.3298982,2.3298982
-1.5848285,-1.5848285
2.422543,2.422543
1.5636578,1.5636578
1.4363085,1.4363085
-0.1874238,-0.1874238
3.2393877,3.2393877
1.7792183,1.7792183
-7.3203513,-7.3203513
-6.8668338,-6.8668338
-6.5836328,-6.5836328
-8.0435487,-8.0435487
-7.000571,-7.000571
-4.8455902,-4.8455902
-4.8370258,-4.8370258
-7.3389383,-7.3389383
-6.8158618,-6.8158618
-7.9735971,-7.9735971
-6.6507724,-6.6507724
-5.0090401,-5.0090401
-8.9237668,-8.9237668
-4.9163953,-4.9163953
-5.7752805,-5.7752805
-5.9026298,-5.9026298
-7.5263621,-7.5263621
-4.0995506,-4.0995506
-5.55972,-5.55972
-0.5044895,-0.5044895
-0.050972,-0.050972
0.232229,0.232229
-1.2276869,-1.2276869
-0.1847092,-0.1847092
1.9702716,1.9702716
1.978836,1.978836
-0.5230765,-0.5230765
6.8158618,6.8158618
-1.1577353,-1.1577353
0.1650894,0.1650894
1.8068217,1.8068217
-2.107905,-2.107905
1.8994665,1.8994665
1.0405813,1.0405813
0.913232,0.913232
-0.7105003,-0.7105003
2.7163112,2.7163112
1.2561418,1.2561418
0.6532458,0.6532458
1.1067633,1.1067633
1.3899643,1.3899643
-0.0699516,-0.0699516
0.9730261,0.9730261
3.1280069,3.1280069
3.1365713,3.1365713
0.6346588,0.6346588
7.9735971,7.9735971
1.1577353,1.1577353
1.3228247,1.3228247
2.964557,2.964557
-0.9501697,-0.9501697
3.0572018,3.0572018
2.1983166,2.1983166
2.0709673,2.0709673
0.447235,0.447235
3.8740465,3.8740465
2.4138771,2.4138771
-0.6695789,-0.6695789
-0.2160614,-0.2160614
0.0671396,0.0671396
-1.3927763,-1.3927763
-0.3497986,-0.3497986
1.8051822,1.8051822
1.8137466,1.8137466
-0.6881659,-0.6881659
6.6507724,6.6507724
-0.1650894,-0.1650894
