realcoeff,binnedcoeff
-1.3228247,-1.3228247
1.6417323,1.6417323
-2.2729944,-2.2729944
1.7343771,1.7343771
0.8754919,0.8754919
0.7481426,0.7481426
-0.8755897,-0.8755897
2.5512218,2.5512218
1.0910524,1.0910524
-2.3113112,-2.3113112
-1.8577937,-1.8577937
-1.5745927,-1.5745927
-3.0345086,-3.0345086
-1.9915309,-1.9915309
0.1634499,0.1634499
0.1720143,0.1720143
-2.3298982,-2.3298982
5.0090401,5.0090401
-1.8068217,-1.8068217
-2.964557,-2.964557
-1.6417323,-1.6417323
-3.9147267,-3.9147267
0.0926448,0.0926448
-0.7662404,-0.7662404
-0.8935897,-0.8935897
-2.517322,-2.517322
0.9094895,0.9094895
-0.5506799,-0.5506799
1.6034155,1.6034155
2.056933,2.056933
2.340134,2.340134
0.8802181,0.8802181
1.9231958,1.9231958
4.0781766,4.0781766
4.086741,4.086741
1.5848285,1.5848285
8.9237668,8.9237668
2.107905,2.107905
0.9501697,0.9501697
2.2729944,2.2729944
3.9147267,3.9147267
4.0073715,4.0073715
3.1484863,3.1484863
3.021137,3.021137
1.3974047,1.3974047
4.8242162,4.8242162
3.3640468,3.3640468
-2.403956,-2.403956
-1.9504385,-1.9504385
-1.6672375,-1.6672375
-3.1271534,-3.1271534
-2.0841757,-2.0841757
0.0708051,0.0708051
0.0793695,0.0793695
-2.422543,-2.422543
4.9163953,4.9163953
-1.8994665,-1.8994665
-3.0572018,-3.0572018
-1.7343771,-1.7343771
-0.0926448,-0.0926448
-4.0073715,-4.0073715
-0.8588852,-0.8588852
-0.9862345,-0.9862345
-2.6099668,-2.6099668
0.8168447,0.8168447
-0.6433247,-0.6433247
-1.5450708,-1.5450708
-1.0915533,-1.0915533
-0.8083523,-0.8083523
-2.2682682,-2.2682682
-1.2252905,-1.2252905
0.9296903,0.9296903
0.9382547,0.9382547
-1.5636578,-1.5636578
5.7752805,5.7752805
-1.0405813,-1.0405813
-2.1983166,-2.1983166
-0.8754919,-0.8754919
0.7662404,0.7662404
-3.1484863,-3.1484863
0.8588852,0.8588852
-0.1273493,-0.1273493
-1.7510816,-1.7510816
1.6757299,1.6757299
0.2155605,0.2155605
-1.4177215,-1.4177215
-0.964204,-0.964204
-0.681003,-0.681003
-2.1409189,-2.1409189
-1.0979412,-1.0979412
1.0570396,1.0570396
1.065604,1.065604
-1.4363085,-1.4363085
5.9026298,5.9026298
-0.913232,-0.913232
-2.0709673,-2.0709673
-0.7481426,-0.7481426
0.8935897,0.8935897
-3.021137,-3.021137
0.9862345,0.9862345
0.1273493,0.1273493
-1.6237323,-1.6237323
1.8030792,1.8030792
0.3429098,0.3429098
0.2060108,0.2060108
0.6595283,0.6595283
0.9427293,0.9427293
-0.5171866,-0.5171866
0.5257911,0.5257911
2.6807719,2.6807719
2.6893363,2.6893363
0.1874238,0.1874238
7.5263621,7.5263621
0.7105003,0.7105003
-0.447235,-0.447235
0.8755897,0.8755897
2.517322,2.517322
-1.3974047,-1.3974047
2.6099668,2.6099668
1.7510816,1.7510816
1.6237323,1.6237323
3.4268115,3.4268115
1.9666421,1.9666421
-3.2208007,-3.2208007
-2.7672832,-2.7672832
-2.4840822,-2.4840822
-3.9439981,-3.9439981
-2.9010204,-2.9010204
-0.7460396,-0.7460396
-0.7374752,-0.7374752
-3.2393877,-3.2393877
4.0995506,4.0995506
-2.7163112,-2.7163112
-3.8740465,-3.8740465
-2.5512218,-2.5512218
-0.9094895,-0.9094895
-4.8242162,-4.8242162
-0.8168447,-0.8168447
-1.6757299,-1.6757299
-1.8030792,-1.8030792
-3.4268115,-3.4268115
-1.4601694,-1.4601694
-1.7606313,-1.7606313
-1.3071138,-1.3071138
-1.0239128,-1.0239128
-2.4838287,-2.4838287
-1.440851,-1.440851
0.7141298,0.7141298
0.7226942,0.7226942
-1.7792183,-1.7792183
5.55972,5.55972
-1.2561418,-1.2561418
-2.4138771,-2.4138771
-1.0910524,-1.0910524
0.5506799,0.5506799
-3.3640468,-3.3640468
0.6433247,0.6433247
-0.2155605,-0.2155605
-0.3429098,-0.3429098
-1.9666421,-1.9666421
1.4601694,1.4601694
1.0046304,1.0046304
15.462534,-10.0
2.7888674,2.7888674
1.2331039,1.2331039
-0.1803685,-0.1803685
5.8522718,5.8522718
0.4776396,0.4776396
13.6650196,-10.0
0.8832916,0.8832916
1.1596801,1.1596801
2.3501014,2.3501014
0.8425655,0.8425655
0.7849691,0.7849691
15.2926275,-10.0
0.282857,0.282857
0.4337116,0.4337116
0.1203345,0.1203345
1.693613,1.693613
1.9213849,1.9213849
-1.0046304,-1.0046304
14.4579036,-10.0
1.784237,1.784237
0.2284735,0.2284735
-1.1849989,-1.1849989
4.8476414,4.8476414
-0.5269908,-0.5269908
12.6603892,-10.0
-0.1213388,-0.1213388
0.1550497,0.1550497
1.345471,1.345471
-0.1620649,-0.1620649
-0.2196613,-0.2196613
14.2879971,-10.0
-0.7217734,-0.7217734
-0.5709188,-0.5709188
-0.8842959,-0.8842959
0.6889826,0.6889826
0.9167545,0.9167545
-15.462534,-10.0
-14.4579036,-10.0
-12.6736666,-10.0
-14.2294301,-10.0
-15.6429025,-10.0
-9.6102622,-9.6102622
-14.9848944,-10.0
-1.7975144,-1.7975144
-14.5792424,-10.0
-14.3028539,-10.0
-13.1124326,-10.0
-14.6199685,-10.0
-14.6775649,-10.0
-0.1699065,-0.1699065
-15.179677,-10.0
-15.0288224,-10.0
-15.3421995,-10.0
-13.768921,-10.0
-13.5411491,-10.0
-2.7888674,-2.7888674
-1.784237,-1.784237
12.6736666,-10.0
-1.5557635,-1.5557635
-2.9692359,-2.9692359
3.0634044,3.0634044
-2.3112278,-2.3112278
10.8761522,-10.0
-1.9055758,-1.9055758
-1.6291873,-1.6291873
-0.438766,-0.438766
-1.9463019,-1.9463019
-2.0038983,-2.0038983
12.5037601,-10.0
-2.5060104,-2.5060104
-2.3551558,-2.3551558
-2.6685329,-2.6685329
-1.0952544,-1.0952544
-0.8674825,-0.8674825
-1.2331039,-1.2331039
-0.2284735,-0.2284735
14.2294301,-10.0
1.5557635,1.5557635
-1.4134724,-1.4134724
4.6191679,4.6191679
-0.7554643,-0.7554643
12.4319157,-10.0
-0.3498123,-0.3498123
-0.0734238,-0.0734238
1.1169975,1.1169975
-0.3905384,-0.3905384
-0.4481348,-0.4481348
14.0595236,-10.0
-0.9502469,-0.9502469
-0.7993923,-0.7993923
-1.1127694,-1.1127694
0.4605091,0.4605091
0.688281,0.688281
0.1803685,0.1803685
1.1849989,1.1849989
15.6429025,-10.0
2.9692359,2.9692359
1.4134724,1.4134724
6.0326403,6.0326403
0.6580081,0.6580081
13.8453881,-10.0
1.0636601,1.0636601
1.3400486,1.3400486
2.5304699,2.5304699
1.022934,1.022934
0.9653376,0.9653376
15.472996,-10.0
0.4632255,0.4632255
0.6140801,0.6140801
0.300703,0.300703
1.8739815,1.8739815
2.1017534,2.1017534
-5.8522718,-5.8522718
-4.8476414,-4.8476414
9.6102622,9.6102622
-3.0634044,-3.0634044
-4.6191679,-4.6191679
-6.0326403,-6.0326403
-5.3746322,-5.3746322
7.8127478,7.8127478
-4.9689802,-4.9689802
-4.6925917,-4.6925917
-3.5021704,-3.5021704
-5.0097063,-5.0097063
-5.0673027,-5.0673027
9.4403557,9.4403557
-5.5694148,-5.5694148
-5.4185602,-5.4185602
-5.7319373,-5.7319373
-4.1586588,-4.1586588
-3.9308869,-3.9308869
-0.4776396,-0.4776396
0.5269908,0.5269908
14.9848944,-10.0
2.3112278,2.3112278
0.7554643,0.7554643
-0.6580081,-0.6580081
5.3746322,5.3746322
13.18738,-10.0
0.405652,0.405652
0.6820405,0.6820405
1.8724618,1.8724618
0.3649259,0.3649259
0.3073295,0.3073295
14.8149879,-10.0
-0.1947826,-0.1947826
-0.043928,-0.043928
-0.3573051,-0.3573051
1.2159734,1.2159734
1.4437453,1.4437453
-13.6650196,-10.0
-12.6603892,-10.0
1.7975144,1.7975144
-10.8761522,-10.0
-12.4319157,-10.0
-13.8453881,-10.0
-7.8127478,-7.8127478
-13.18738,-10.0
-12.781728,-10.0
-12.5053395,-10.0
-11.3149182,-10.0
-12.8224541,-10.0
-12.8800505,-10.0
1.6276079,1.6276079
-13.3821626,-10.0
-13.231308,-10.0
-13.5446851,-10.0
-11.9714066,-10.0
-11.7436347,-10.0
-0.8832916,-0.8832916
0.1213388,0.1213388
14.5792424,-10.0
1.9055758,1.9055758
0.3498123,0.3498123
-1.0636601,-1.0636601
4.9689802,4.9689802
-0.405652,-0.405652
12.781728,-10.0
0.2763885,0.2763885
1.4668098,1.4668098
-0.0407261,-0.0407261
-0.0983225,-0.0983225
14.4093359,-10.0
-0.6004346,-0.6004346
-0.44958,-0.44958
-0.7629571,-0.7629571
0.8103214,0.8103214
1.0380933,1.0380933
-1.1596801,-1.1596801
-0.1550497,-0.1550497
14.3028539,-10.0
1.6291873,1.6291873
0.0734238,0.0734238
-1.3400486,-1.3400486
4.6925917,4.6925917
-0.6820405,-0.6820405
12.5053395,-10.0
-0.2763885,-0.2763885
1.1904213,1.1904213
-0.3171146,-0.3171146
-0.374711,-0.374711
14.1329474,-10.0
-0.8768231,-0.8768231
-0.7259685,-0.7259685
-1.0393456,-1.0393456
0.5339329,0.5339329
0.7617048,0.7617048
-2.3501014,-2.3501014
-1.345471,-1.345471
13.1124326,-10.0
0.438766,0.438766
-1.1169975,-1.1169975
-2.5304699,-2.5304699
3.5021704,3.5021704
-1.8724618,-1.8724618
11.3149182,-10.0
-1.4668098,-1.4668098
-1.1904213,-1.1904213
-1.5075359,-1.5075359
-1.5651323,-1.5651323
12.9425261,-10.0
-2.0672444,-2.0672444
-1.9163898,-1.9163898
-2.2297669,-2.2297669
-0.6564884,-0.6564884
-0.4287165,-0.4287165
-0.8425655,-0.8425655
0.1620649,0.1620649
14.6199685,-10.0
1.9463019,1.9463019
0.3905384,0.3905384
-1.022934,-1.022934
5.0097063,5.0097063
-0.3649259,-0.3649259
12.8224541,-10.0
0.0407261,0.0407261
0.3171146,0.3171146
1.5075359,1.5075359
-0.0575964,-0.0575964
14.450062,-10.0
-0.5597085,-0.5597085
-0.4088539,-0.4088539
-0.722231,-0.722231
0.8510475,0.8510475
1.0788194,1.0788194
-0.7849691,-0.7849691
0.2196613,0.2196613
14.6775649,-10.0
2.0038983,2.0038983
0.4481348,0.4481348
-0.9653376,-0.9653376
5.0673027,5.0673027
-0.3073295,-0.3073295
12.8800505,-10.0
0.0983225,0.0983225
0.374711,0.374711
1.5651323,1.5651323
0.0575964,0.0575964
14.5076584,-10.0
-0.5021121,-0.5021121
-0.3512575,-0.3512575
-0.6646346,-0.6646346
0.9086439,0.9086439
1.1364158,1.1364158
-15.2926275,-10.0
-14.2879971,-10.0
0.1699065,0.1699065
-12.5037601,-10.0
-14.0595236,-10.0
-15.472996,-10.0
-9.4403557,-9.4403557
-14.8149879,-10.0
-1.6276079,-1.6276079
-14.4093359,-10.0
-14.1329474,-10.0
-12.9425261,-10.0
-14.450062,-10.0
-14.5076584,-10.0
-15.0097705,-10.0
-14.8589159,-10.0
-15.172293,-10.0
-13.5990145,-10.0
-13.3712426,-10.0
-0.282857,-0.282857
0.7217734,0.7217734
15.179677,-10.0
2.5060104,2.5060104
0.9502469,0.9502469
-0.4632255,-0.4632255
5.5694148,5.5694148
0.1947826,0.1947826
13.3821626,-10.0
0.6004346,0.6004346
0.8768231,0.8768231
2.0672444,2.0672444
0.5597085,0.5597085
0.5021121,0.5021121
15.0097705,-10.0
0.1508546,0.1508546
-0.1625225,-0.1625225
1.410756,1.410756
1.6385279,1.6385279
-0.4337116,-0.4337116
0.5709188,0.5709188
15.0288224,-10.0
2.3551558,2.3551558
0.7993923,0.7993923
-0.6140801,-0.6140801
5.4185602,5.4185602
0.043928,0.043928
13.231308,-10.0
0.44958,0.44958
0.7259685,0.7259685
1.9163898,1.9163898
0.4088539,0.4088539
0.3512575,0.3512575
14.8589159,-10.0
-0.1508546,-0.1508546
-0.3133771,-0.3133771
1.2599014,1.2599014
1.4876733,1.4876733
-0.1203345,-0.1203345
0.8842959,0.8842959
15.3421995,-10.0
2.6685329,2.6685329
1.1127694,1.1127694
-0.300703,-0.300703
5.7319373,5.7319373
0.3573051,0.3573051
13.5446851,-10.0
0.7629571,0.7629571
1.0393456,1.0393456
2.2297669,2.2297669
0.722231,0.722231
0.6646346,0.6646346
15.172293,-10.0
0.1625225,0.1625225
0.3133771,0.3133771
1.5732785,1.5732785
1.8010504,1.8010504
-1.693613,-1.693613
-0.6889826,-0.6889826
13.768921,-10.0
1.0952544,1.0952544
-0.4605091,-0.4605091
-1.8739815,-1.8739815
4.1586588,4.1586588
-1.2159734,-1.2159734
11.9714066,-10.0
-0.8103214,-0.8103214
-0.5339329,-0.5339329
0.6564884,0.6564884
-0.8510475,-0.8510475
-0.9086439,-0.9086439
13.5990145,-10.0
-1.410756,-1.410756
-1.2599014,-1.2599014
-1.5732785,-1.5732785
0.2277719,0.2277719
-1.9213849,-1.9213849
-0.9167545,-0.9167545
13.5411491,-10.0
0.8674825,0.8674825
-0.688281,-0.688281
-2.1017534,-2.1017534
3.9308869,3.9308869
-1.4437453,-1.4437453
11.7436347,-10.0
-1.0380933,-1.0380933
-0.7617048,-0.7617048
0.4287165,0.4287165
-1.0788194,-1.0788194
-1.1364158,-1.1364158
13.3712426,-10.0
-1.6385279,-1.6385279
-1.4876733,-1.4876733
-1.8010504,-1.8010504
-0.2277719,-0.2277719
2.2668676,2.2668676
5.2666237,5.2666237
6.4237392,6.4237392
0.1081751,0.1081751
1.5275715,1.5275715
13.0789638,-10.0
-0.8127616,-0.8127616
1.8868442,1.8868442
0.3816129,0.3816129
0.3492527,0.3492527
9.4765734,9.4765734
2.3378549,2.3378549
12.5600024,-10.0
5.6550982,5.6550982
1.9034064,1.9034064
-1.0823067,-1.0823067
0.365533,0.365533
2.2617576,2.2617576
1.5980233,1.5980233
-2.2668676,-2.2668676
2.9997561,2.9997561
4.1568716,4.1568716
-2.1586925,-2.1586925
-0.7392961,-0.7392961
10.8120962,-10.0
-3.0796292,-3.0796292
-0.3800234,-0.3800234
-1.8852547,-1.8852547
-1.9176149,-1.9176149
7.2097058,7.2097058
0.0709873,0.0709873
10.2931348,-10.0
3.3882306,3.3882306
-0.3634612,-0.3634612
-3.3491743,-3.3491743
-1.9013346,-1.9013346
-0.00511,-0.00511
-0.6688443,-0.6688443
-5.2666237,-5.2666237
-2.9997561,-2.9997561
1.1571155,1.1571155
-5.1584486,-5.1584486
-3.7390522,-3.7390522
7.8123401,7.8123401
-6.0793853,-6.0793853
-3.3797795,-3.3797795
-4.8850108,-4.8850108
-4.917371,-4.917371
4.2099497,4.2099497
-2.9287688,-2.9287688
7.2933787,7.2933787
0.3884745,0.3884745
-3.3632173,-3.3632173
-6.3489304,-6.3489304
-4.9010907,-4.9010907
-3.0048661,-3.0048661
-3.6686004,-3.6686004
-6.4237392,-6.4237392
-4.1568716,-4.1568716
-1.1571155,-1.1571155
-6.3155641,-6.3155641
-4.8961677,-4.8961677
6.6552246,6.6552246
-7.2365008,-7.2365008
-4.536895,-4.536895
-6.0421263,-6.0421263
-6.0744865,-6.0744865
3.0528342,3.0528342
-4.0858843,-4.0858843
6.1362632,6.1362632
-0.768641,-0.768641
-4.5203328,-4.5203328
-7.5060459,-7.5060459
-6.0582062,-6.0582062
-4.1619816,-4.1619816
-4.8257159,-4.8257159
-0.1081751,-0.1081751
2.1586925,2.1586925
5.1584486,5.1584486
6.3155641,6.3155641
1.4193964,1.4193964
12.9707887,-10.0
-0.9209367,-0.9209367
1.7786691,1.7786691
0.2734378,0.2734378
0.2410776,0.2410776
9.3683983,9.3683983
2.2296798,2.2296798
12.4518273,-10.0
5.5469231,5.5469231
1.7952313,1.7952313
-1.1904818,-1.1904818
0.2573579,0.2573579
2.1535825,2.1535825
1.4898482,1.4898482
-1.5275715,-1.5275715
0.7392961,0.7392961
3.7390522,3.7390522
4.8961677,4.8961677
-1.4193964,-1.4193964
11.5513923,-10.0
-2.3403331,-2.3403331
0.3592727,0.3592727
-1.1459586,-1.1459586
-1.1783188,-1.1783188
7.9490019,7.9490019
0.8102834,0.8102834
11.0324309,-10.0
4.1275267,4.1275267
0.3758349,0.3758349
-2.6098782,-2.6098782
-1.1620385,-1.1620385
0.7341861,0.7341861
0.0704518,0.0704518
-13.0789638,-10.0
-10.8120962,-10.0
-7.8123401,-7.8123401
-6.6552246,-6.6552246
-12.9707887,-10.0
-11.5513923,-10.0
-13.8917254,-10.0
-11.1921196,-10.0
-12.6973509,-10.0
-12.7297111,-10.0
-3.6023904,-3.6023904
-10.7411089,-10.0
-0.5189614,-0.5189614
-7.4238656,-7.4238656
-11.1755574,-10.0
-14.1612705,-10.0
-12.7134308,-10.0
-10.8172062,-10.0
-11.4809405,-10.0
0.8127616,0.8127616
3.0796292,3.0796292
6.0793853,6.0793853
7.2365008,7.2365008
0.9209367,0.9209367
2.3403331,2.3403331
13.8917254,-10.0
2.6996058,2.6996058
1.1943745,1.1943745
1.1620143,1.1620143
10.289335,-10.0
3.1506165,3.1506165
13.372764,-10.0
6.4678598,6.4678598
2.716168,2.716168
-0.2695451,-0.2695451
1.1782946,1.1782946
3.0745192,3.0745192
2.4107849,2.4107849
-1.8868442,-1.8868442
0.3800234,0.3800234
3.3797795,3.3797795
4.536895,4.536895
-1.7786691,-1.7786691
-0.3592727,-0.3592727
11.1921196,-10.0
-2.6996058,-2.6996058
-1.5052313,-1.5052313
-1.5375915,-1.5375915
7.5897292,7.5897292
0.4510107,0.4510107
10.6731582,-10.0
3.768254,3.768254
0.0165622,0.0165622
-2.9691509,-2.9691509
-1.5213112,-1.5213112
0.3749134,0.3749134
-0.2888209,-0.2888209
-0.3816129,-0.3816129
1.8852547,1.8852547
4.8850108,4.8850108
6.0421263,6.0421263
-0.2734378,-0.2734378
1.1459586,1.1459586
12.6973509,-10.0
-1.1943745,-1.1943745
1.5052313,1.5052313
-0.0323602,-0.0323602
9.0949605,9.0949605
1.956242,1.956242
12.1783895,-10.0
5.2734853,5.2734853
1.5217935,1.5217935
-1.4639196,-1.4639196
-0.0160799,-0.0160799
1.8801447,1.8801447
1.2164104,1.2164104
-0.3492527,-0.3492527
1.9176149,1.9176149
4.917371,4.917371
6.0744865,6.0744865
-0.2410776,-0.2410776
1.1783188,1.1783188
12.7297111,-10.0
-1.1620143,-1.1620143
1.5375915,1.5375915
0.0323602,0.0323602
9.1273207,9.1273207
1.9886022,1.9886022
12.2107497,-10.0
5.3058455,5.3058455
1.5541537,1.5541537
-1.4315594,-1.4315594
0.0162803,0.0162803
1.9125049,1.9125049
1.2487706,1.2487706
-9.4765734,-9.4765734
-7.2097058,-7.2097058
-4.2099497,-4.2099497
-3.0528342,-3.0528342
-9.3683983,-9.3683983
-7.9490019,-7.9490019
3.6023904,3.6023904
-10.289335,-10.0
-7.5897292,-7.5897292
-9.0949605,-9.0949605
-9.1273207,-9.1273207
-7.1387185,-7.1387185
3.083429,3.083429
-3.8214752,-3.8214752
-7.573167,-7.573167
-10.5588801,-10.0
-9.1110404,-9.1110404
-7.2148158,-7.2148158
-7.8785501,-7.8785501
-2.3378549,-2.3378549
-0.0709873,-0.0709873
2.9287688,2.9287688
4.0858843,4.0858843
-2.2296798,-2.2296798
-0.8102834,-0.8102834
10.7411089,-10.0
-3.1506165,-3.1506165
-0.4510107,-0.4510107
-1.956242,-1.956242
-1.9886022,-1.9886022
7.1387185,7.1387185
10.2221475,-10.0
3.3172433,3.3172433
-0.4344485,-0.4344485
-3.4201616,-3.4201616
-1.9723219,-1.9723219
-0.0760973,-0.0760973
-0.7398316,-0.7398316
-12.5600024,-10.0
-10.2931348,-10.0
-7.2933787,-7.2933787
-6.1362632,-6.1362632
-12.4518273,-10.0
-11.0324309,-10.0
0.5189614,0.5189614
-13.372764,-10.0
-10.6731582,-10.0
-12.1783895,-10.0
-12.2107497,-10.0
-3.083429,-3.083429
-10.2221475,-10.0
-6.9049042,-6.9049042
-10.656596,-10.0
-13.6423091,-10.0
-12.1944694,-10.0
-10.2982448,-10.0
-10.9619791,-10.0
-5.6550982,-5.6550982
-3.3882306,-3.3882306
-0.3884745,-0.3884745
0.768641,0.768641
-5.5469231,-5.5469231
-4.1275267,-4.1275267
7.4238656,7.4238656
-6.4678598,-6.4678598
-3.768254,-3.768254
-5.2734853,-5.2734853
-5.3058455,-5.3058455
3.8214752,3.8214752
-3.3172433,-3.3172433
6.9049042,6.9049042
-3.7516918,-3.7516918
-6.7374049,-6.7374049
-5.2895652,-5.2895652
-3.3933406,-3.3933406
-4.0570749,-4.0570749
-1.9034064,-1.9034064
0.3634612,0.3634612
3.3632173,3.3632173
4.5203328,4.5203328
-1.7952313,-1.7952313
-0.3758349,-0.3758349
11.1755574,-10.0
-2.716168,-2.716168
-0.0165622,-0.0165622
-1.5217935,-1.5217935
-1.5541537,-1.5541537
7.573167,7.573167
0.4344485,0.4344485
10.656596,-10.0
3.7516918,3.7516918
-2.9857131,-2.9857131
-1.5378734,-1.5378734
0.3583512,0.3583512
-0.3053831,-0.3053831
1.0823067,1.0823067
3.3491743,3.3491743
6.3489304,6.3489304
7.5060459,7.5060459
1.1904818,1.1904818
2.6098782,2.6098782
14.1612705,-10.0
0.2695451,0.2695451
2.9691509,2.9691509
1.4639196,1.4639196
1.4315594,1.4315594
10.5588801,-10.0
3.4201616,3.4201616
13.6423091,-10.0
6.7374049,6.7374049
2.9857131,2.9857131
1.4478397,1.4478397
3.3440643,3.3440643
2.68033,2.68033
-0.365533,-0.365533
1.9013346,1.9013346
4.9010907,4.9010907
6.0582062,6.0582062
-0.2573579,-0.2573579
1.1620385,1.1620385
12.7134308,-10.0
-1.1782946,-1.1782946
1.5213112,1.5213112
0.0160799,0.0160799
-0.0162803,-0.0162803
9.1110404,9.1110404
1.9723219,1.9723219
12.1944694,-10.0
5.2895652,5.2895652
1.5378734,1.5378734
-1.4478397,-1.4478397
1.8962246,1.8962246
1.2324903,1.2324903
-2.2617576,-2.2617576
0.00511,0.00511
3.0048661,3.0048661
4.1619816,4.1619816
-2.1535825,-2.1535825
-0.7341861,-0.7341861
10.8172062,-10.0
-3.0745192,-3.0745192
-0.3749134,-0.3749134
-1.8801447,-1.8801447
-1.9125049,-1.9125049
7.2148158,7.2148158
0.0760973,0.0760973
10.2982448,-10.0
3.3933406,3.3933406
-0.3583512,-0.3583512
-3.3440643,-3.3440643
-1.8962246,-1.8962246
-0.6637343,-0.6637343
-1.5980233,-1.5980233
0.6688443,0.6688443
3.6686004,3.6686004
4.8257159,4.8257159
-1.4898482,-1.4898482
-0.0704518,-0.0704518
11.4809405,-10.0
-2.4107849,-2.4107849
0.2888209,0.2888209
-1.2164104,-1.2164104
-1.2487706,-1.2487706
7.8785501,7.8785501
0.7398316,0.7398316
10.9619791,-10.0
4.0570749,4.0570749
0.3053831,0.3053831
-2.68033,-2.68033
-1.2324903,-1.2324903
0.6637343,0.6637343
0.9817922,0.9817922
13.4137937,-10.0
2.2903393,2.2903393
0.5377645,0.5377645
0.3505586,0.3505586
2.6480092,2.6480092
-1.6763966,-1.6763966
5.4554145,5.4554145
-0.2699819,-0.2699819
-0.7093434,-0.7093434
4.9042869,4.9042869
1.4184979,1.4184979
5.3938291,5.3938291
8.6409331,8.6409331
1.3837574,1.3837574
0.4990341,0.4990341
-0.5979521,-0.5979521
12.5564467,-10.0
2.2795639,2.2795639
-0.9817922,-0.9817922
12.4320015,-10.0
1.3085471,1.3085471
-0.4440277,-0.4440277
-0.6312336,-0.6312336
1.666217,1.666217
-2.6581888,-2.6581888
4.4736223,4.4736223
-1.2517741,-1.2517741
-1.6911356,-1.6911356
3.9224947,3.9224947
0.4367057,0.4367057
4.4120369,4.4120369
7.6591409,7.6591409
0.4019652,0.4019652
-0.4827581,-0.4827581
-1.5797443,-1.5797443
11.5746545,-10.0
1.2977717,1.2977717
-13.4137937,-10.0
-12.4320015,-10.0
-11.1234544,-10.0
-12.8760292,-10.0
-13.0632351,-10.0
-10.7657845,-10.0
-15.0901903,-10.0
-7.9583792,-7.9583792
-13.6837756,-10.0
-14.1231371,-10.0
-8.5095068,-8.5095068
-11.9952958,-10.0
-8.0199646,-8.0199646
-4.7728606,-4.7728606
-12.0300363,-10.0
-12.9147596,-10.0
-14.0117458,-10.0
-0.857347,-0.857347
-11.1342298,-10.0
-2.2903393,-2.2903393
-1.3085471,-1.3085471
11.1234544,-10.0
-1.7525748,-1.7525748
-1.9397807,-1.9397807
0.3576699,0.3576699
-3.9667359,-3.9667359
3.1650752,3.1650752
-2.5603212,-2.5603212
-2.9996827,-2.9996827
2.6139476,2.6139476
-0.8718414,-0.8718414
3.1034898,3.1034898
6.3505938,6.3505938
-0.9065819,-0.9065819
-1.7913052,-1.7913052
-2.8882914,-2.8882914
10.2661074,-10.0
-0.0107754,-0.0107754
-0.5377645,-0.5377645
0.4440277,0.4440277
12.8760292,-10.0
1.7525748,1.7525748
-0.1872059,-0.1872059
2.1102447,2.1102447
-2.2141611,-2.2141611
4.91765,4.91765
-0.8077464,-0.8077464
-1.2471079,-1.2471079
4.3665224,4.3665224
0.8807334,0.8807334
4.8560646,4.8560646
8.1031686,8.1031686
0.8459929,0.8459929
-0.0387304,-0.0387304
-1.1357166,-1.1357166
12.0186822,-10.0
1.7417994,1.7417994
-0.3505586,-0.3505586
0.6312336,0.6312336
13.0632351,-10.0
1.9397807,1.9397807
0.1872059,0.1872059
2.2974506,2.2974506
-2.0269552,-2.0269552
5.1048559,5.1048559
-0.6205405,-0.6205405
-1.059902,-1.059902
4.5537283,4.5537283
1.0679393,1.0679393
5.0432705,5.0432705
8.2903745,8.2903745
1.0331988,1.0331988
0.1484755,0.1484755
-0.9485107,-0.9485107
12.2058881,-10.0
1.9290053,1.9290053
-2.6480092,-2.6480092
-1.666217,-1.666217
10.7657845,-10.0
-0.3576699,-0.3576699
-2.1102447,-2.1102447
-2.2974506,-2.2974506
-4.3244058,-4.3244058
2.8074053,2.8074053
-2.9179911,-2.9179911
-3.3573526,-3.3573526
2.2562777,2.2562777
-1.2295113,-1.2295113
2.7458199,2.7458199
