realcoeff,binnedcoeff
5.9929239,5.9929239
-1.2642518,-1.2642518
-2.1489751,-2.1489751
-3.2459613,-3.2459613
9.9084375,9.9084375
-0.3684453,-0.3684453
1.6763966,1.6763966
2.6581888,2.6581888
15.0901903,-10.0
3.9667359,3.9667359
2.2141611,2.2141611
2.0269552,2.0269552
4.3244058,4.3244058
7.1318111,7.1318111
1.4064147,1.4064147
0.9670532,0.9670532
6.5806835,6.5806835
3.0948945,3.0948945
7.0702257,7.0702257
10.3173297,-10.0
3.060154,3.060154
2.1754307,2.1754307
1.0784445,1.0784445
14.2328433,-10.0
3.9559605,3.9559605
-5.4554145,-5.4554145
-4.4736223,-4.4736223
7.9583792,7.9583792
-3.1650752,-3.1650752
-4.91765,-4.91765
-5.1048559,-5.1048559
-2.8074053,-2.8074053
-7.1318111,-7.1318111
-5.7253964,-5.7253964
-6.1647579,-6.1647579
-0.5511276,-0.5511276
-4.0369166,-4.0369166
-0.0615854,-0.0615854
3.1855186,3.1855186
-4.0716571,-4.0716571
-4.9563804,-4.9563804
-6.0533666,-6.0533666
7.1010322,7.1010322
-3.1758506,-3.1758506
0.2699819,0.2699819
1.2517741,1.2517741
13.6837756,-10.0
2.5603212,2.5603212
0.8077464,0.8077464
0.6205405,0.6205405
2.9179911,2.9179911
-1.4064147,-1.4064147
5.7253964,5.7253964
-0.4393615,-0.4393615
5.1742688,5.1742688
1.6884798,1.6884798
5.663811,5.663811
8.910915,8.910915
1.6537393,1.6537393
0.769016,0.769016
-0.3279702,-0.3279702
12.8264286,-10.0
2.5495458,2.5495458
0.7093434,0.7093434
1.6911356,1.6911356
14.1231371,-10.0
2.9996827,2.9996827
1.2471079,1.2471079
1.059902,1.059902
3.3573526,3.3573526
-0.9670532,-0.9670532
6.1647579,6.1647579
0.4393615,0.4393615
5.6136303,5.6136303
2.1278413,2.1278413
6.1031725,6.1031725
9.3502765,9.3502765
2.0931008,2.0931008
1.2083775,1.2083775
0.1113913,0.1113913
13.2657901,-10.0
2.9889073,2.9889073
-4.9042869,-4.9042869
-3.9224947,-3.9224947
8.5095068,8.5095068
-2.6139476,-2.6139476
-4.3665224,-4.3665224
-4.5537283,-4.5537283
-2.2562777,-2.2562777
-6.5806835,-6.5806835
0.5511276,0.5511276
-5.1742688,-5.1742688
-5.6136303,-5.6136303
-3.485789,-3.485789
0.4895422,0.4895422
3.7366462,3.7366462
-3.5205295,-3.5205295
-4.4052528,-4.4052528
-5.502239,-5.502239
7.6521598,7.6521598
-2.624723,-2.624723
-1.4184979,-1.4184979
-0.4367057,-0.4367057
11.9952958,-10.0
0.8718414,0.8718414
-0.8807334,-0.8807334
-1.0679393,-1.0679393
1.2295113,1.2295113
-3.0948945,-3.0948945
4.0369166,4.0369166
-1.6884798,-1.6884798
-2.1278413,-2.1278413
3.485789,3.485789
3.9753312,3.9753312
7.2224352,7.2224352
-0.0347405,-0.0347405
-0.9194638,-0.9194638
-2.01645,-2.01645
11.1379488,-10.0
0.861066,0.861066
-5.3938291,-5.3938291
-4.4120369,-4.4120369
8.0199646,8.0199646
-3.1034898,-3.1034898
-4.8560646,-4.8560646
-5.0432705,-5.0432705
-2.7458199,-2.7458199
-7.0702257,-7.0702257
0.0615854,0.0615854
-5.663811,-5.663811
-6.1031725,-6.1031725
-0.4895422,-0.4895422
-3.9753312,-3.9753312
3.247104,3.247104
-4.0100717,-4.0100717
-4.894795,-4.894795
-5.9917812,-5.9917812
7.1626176,7.1626176
-3.1142652,-3.1142652
-8.6409331,-8.6409331
-7.6591409,-7.6591409
4.7728606,4.7728606
-6.3505938,-6.3505938
-8.1031686,-8.1031686
-8.2903745,-8.2903745
-5.9929239,-5.9929239
-10.3173297,-10.0
-3.1855186,-3.1855186
-8.910915,-8.910915
-9.3502765,-9.3502765
-3.7366462,-3.7366462
-7.2224352,-7.2224352
-3.247104,-3.247104
-7.2571757,-7.2571757
-8.141899,-8.141899
-9.2388852,-9.2388852
3.9155136,3.9155136
-6.3613692,-6.3613692
-1.3837574,-1.3837574
-0.4019652,-0.4019652
12.0300363,-10.0
0.9065819,0.9065819
-0.8459929,-0.8459929
-1.0331988,-1.0331988
1.2642518,1.2642518
-3.060154,-3.060154
4.0716571,4.0716571
-1.6537393,-1.6537393
-2.0931008,-2.0931008
3.5205295,3.5205295
0.0347405,0.0347405
4.0100717,4.0100717
7.2571757,7.2571757
-0.8847233,-0.8847233
-1.9817095,-1.9817095
11.1726893,-10.0
0.8958065,0.8958065
-0.4990341,-0.4990341
0.4827581,0.4827581
12.9147596,-10.0
1.7913052,1.7913052
0.0387304,0.0387304
-0.1484755,-0.1484755
2.1489751,2.1489751
-2.1754307,-2.1754307
4.9563804,4.9563804
-0.769016,-0.769016
-1.2083775,-1.2083775
4.4052528,4.4052528
0.9194638,0.9194638
4.894795,4.894795
8.141899,8.141899
0.8847233,0.8847233
-1.0969862,-1.0969862
12.0574126,-10.0
1.7805298,1.7805298
0.5979521,0.5979521
1.5797443,1.5797443
14.0117458,-10.0
2.8882914,2.8882914
1.1357166,1.1357166
0.9485107,0.9485107
3.2459613,3.2459613
-1.0784445,-1.0784445
6.0533666,6.0533666
0.3279702,0.3279702
-0.1113913,-0.1113913
5.502239,5.502239
2.01645,2.01645
5.9917812,5.9917812
9.2388852,9.2388852
1.9817095,1.9817095
1.0969862,1.0969862
13.1543988,-10.0
2.877516,2.877516
-12.5564467,-10.0
-11.5746545,-10.0
0.857347,0.857347
-10.2661074,-10.0
-12.0186822,-10.0
-12.2058881,-10.0
-9.9084375,-9.9084375
-14.2328433,-10.0
-7.1010322,-7.1010322
-12.8264286,-10.0
-13.2657901,-10.0
-7.6521598,-7.6521598
-11.1379488,-10.0
-7.1626176,-7.1626176
-3.9155136,-3.9155136
-11.1726893,-10.0
-12.0574126,-10.0
-13.1543988,-10.0
-10.2768828,-10.0
-2.2795639,-2.2795639
-1.2977717,-1.2977717
11.1342298,-10.0
0.0107754,0.0107754
-1.7417994,-1.7417994
-1.9290053,-1.9290053
0.3684453,0.3684453
-3.9559605,-3.9559605
3.1758506,3.1758506
-2.5495458,-2.5495458
-2.9889073,-2.9889073
2.624723,2.624723
-0.861066,-0.861066
3.1142652,3.1142652
6.3613692,6.3613692
-0.8958065,-0.8958065
-1.7805298,-1.7805298
-2.877516,-2.877516
10.2768828,-10.0
1.6202082,1.6202082
3.9036256,3.9036256
1.7923963,1.7923963
-2.9429745,-2.9429745
2.4822822,2.4822822
2.1595098,2.1595098
-1.8899896,-1.8899896
2.7521867,2.7521867
-0.7314355,-0.7314355
-1.6148921,-1.6148921
2.0958713,2.0958713
2.0502032,2.0502032
12.5575891,-10.0
13.2624729,-10.0
0.4352299,0.4352299
-0.0525373,-0.0525373
-1.2432944,-1.2432944
-1.5072962,-1.5072962
-1.4092335,-1.4092335
-1.6202082,-1.6202082
2.2834174,2.2834174
0.1721881,0.1721881
-4.5631827,-4.5631827
0.862074,0.862074
0.5393016,0.5393016
-3.5101978,-3.5101978
1.1319785,1.1319785
-2.3516437,-2.3516437
-3.2351003,-3.2351003
0.4756631,0.4756631
0.429995,0.429995
10.9373809,-10.0
11.6422647,-10.0
-1.1849783,-1.1849783
-1.6727455,-1.6727455
-2.8635026,-2.8635026
-3.1275044,-3.1275044
-3.0294417,-3.0294417
-3.9036256,-3.9036256
-2.2834174,-2.2834174
-2.1112293,-2.1112293
-6.8466001,-6.8466001
-1.4213434,-1.4213434
-1.7441158,-1.7441158
-5.7936152,-5.7936152
-1.1514389,-1.1514389
-4.6350611,-4.6350611
-5.5185177,-5.5185177
-1.8077543,-1.8077543
-1.8534224,-1.8534224
8.6539635,8.6539635
9.3588473,9.3588473
-3.4683957,-3.4683957
-3.9561629,-3.9561629
-5.14692,-5.14692
-5.4109218,-5.4109218
-5.3128591,-5.3128591
-1.7923963,-1.7923963
-0.1721881,-0.1721881
2.1112293,2.1112293
-4.7353708,-4.7353708
0.6898859,0.6898859
0.3671135,0.3671135
-3.6823859,-3.6823859
0.9597904,0.9597904
-2.5238318,-2.5238318
-3.4072884,-3.4072884
0.303475,0.303475
0.2578069,0.2578069
10.7651928,-10.0
11.4700766,-10.0
-1.3571664,-1.3571664
-1.8449336,-1.8449336
-3.0356907,-3.0356907
-3.2996925,-3.2996925
-3.2016298,-3.2016298
2.9429745,2.9429745
4.5631827,4.5631827
6.8466001,6.8466001
4.7353708,4.7353708
5.4252567,5.4252567
5.1024843,5.1024843
1.0529849,1.0529849
5.6951612,5.6951612
2.211539,2.211539
1.3280824,1.3280824
5.0388458,5.0388458
4.9931777,4.9931777
15.5005636,-10.0
16.2054474,-10.0
3.3782044,3.3782044
2.8904372,2.8904372
1.6996801,1.6996801
1.4356783,1.4356783
1.533741,1.533741
-2.4822822,-2.4822822
-0.862074,-0.862074
1.4213434,1.4213434
-0.6898859,-0.6898859
-5.4252567,-5.4252567
-0.3227724,-0.3227724
-4.3722718,-4.3722718
0.2699045,0.2699045
-3.2137177,-3.2137177
-4.0971743,-4.0971743
-0.3864109,-0.3864109
-0.432079,-0.432079
10.0753069,-10.0
10.7801907,-10.0
-2.0470523,-2.0470523
-2.5348195,-2.5348195
-3.7255766,-3.7255766
-3.9895784,-3.9895784
-3.8915157,-3.8915157
-2.1595098,-2.1595098
-0.5393016,-0.5393016
1.7441158,1.7441158
-0.3671135,-0.3671135
-5.1024843,-5.1024843
0.3227724,0.3227724
-4.0494994,-4.0494994
0.5926769,0.5926769
-2.8909453,-2.8909453
-3.7744019,-3.7744019
-0.0636385,-0.0636385
-0.1093066,-0.1093066
10.3980793,-10.0
11.1029631,-10.0
-1.7242799,-1.7242799
-2.2120471,-2.2120471
-3.4028042,-3.4028042
-3.666806,-3.666806
-3.5687433,-3.5687433
1.8899896,1.8899896
3.5101978,3.5101978
5.7936152,5.7936152
3.6823859,3.6823859
-1.0529849,-1.0529849
4.3722718,4.3722718
4.0494994,4.0494994
4.6421763,4.6421763
1.1585541,1.1585541
0.2750975,0.2750975
3.9858609,3.9858609
3.9401928,3.9401928
14.4475787,-10.0
15.1524625,-10.0
2.3252195,2.3252195
1.8374523,1.8374523
0.6466952,0.6466952
0.3826934,0.3826934
0.4807561,0.4807561
-2.7521867,-2.7521867
-1.1319785,-1.1319785
1.1514389,1.1514389
-0.9597904,-0.9597904
-5.6951612,-5.6951612
-0.2699045,-0.2699045
-0.5926769,-0.5926769
-4.6421763,-4.6421763
-3.4836222,-3.4836222
-4.3670788,-4.3670788
-0.6563154,-0.6563154
-0.7019835,-0.7019835
9.8054024,9.8054024
10.5102862,-10.0
-2.3169568,-2.3169568
-2.804724,-2.804724
-3.9954811,-3.9954811
-4.2594829,-4.2594829
-4.1614202,-4.1614202
0.7314355,0.7314355
2.3516437,2.3516437
4.6350611,4.6350611
2.5238318,2.5238318
-2.211539,-2.211539
3.2137177,3.2137177
2.8909453,2.8909453
-1.1585541,-1.1585541
3.4836222,3.4836222
-0.8834566,-0.8834566
2.8273068,2.8273068
2.7816387,2.7816387
13.2890246,-10.0
13.9939084,-10.0
1.1666654,1.1666654
0.6788982,0.6788982
-0.5118589,-0.5118589
-0.7758607,-0.7758607
-0.677798,-0.677798
1.6148921,1.6148921
3.2351003,3.2351003
5.5185177,5.5185177
3.4072884,3.4072884
-1.3280824,-1.3280824
4.0971743,4.0971743
3.7744019,3.7744019
-0.2750975,-0.2750975
4.3670788,4.3670788
0.8834566,0.8834566
3.7107634,3.7107634
3.6650953,3.6650953
14.1724812,-10.0
14.877365,-10.0
2.050122,2.050122
1.5623548,1.5623548
0.3715977,0.3715977
0.1075959,0.1075959
0.2056586,0.2056586
-2.0958713,-2.0958713
-0.4756631,-0.4756631
1.8077543,1.8077543
-0.303475,-0.303475
-5.0388458,-5.0388458
0.3864109,0.3864109
0.0636385,0.0636385
-3.9858609,-3.9858609
0.6563154,0.6563154
-2.8273068,-2.8273068
-3.7107634,-3.7107634
-0.0456681,-0.0456681
10.4617178,-10.0
11.1666016,-10.0
-1.6606414,-1.6606414
-2.1484086,-2.1484086
-3.3391657,-3.3391657
-3.6031675,-3.6031675
-3.5051048,-3.5051048
-2.0502032,-2.0502032
-0.429995,-0.429995
1.8534224,1.8534224
-0.2578069,-0.2578069
-4.9931777,-4.9931777
0.432079,0.432079
0.1093066,0.1093066
-3.9401928,-3.9401928
0.7019835,0.7019835
-2.7816387,-2.7816387
-3.6650953,-3.6650953
0.0456681,0.0456681
10.5073859,-10.0
11.2122697,-10.0
-1.6149733,-1.6149733
-2.1027405,-2.1027405
-3.2934976,-3.2934976
-3.5574994,-3.5574994
-3.4594367,-3.4594367
-12.5575891,-10.0
-10.9373809,-10.0
-8.6539635,-8.6539635
-10.7651928,-10.0
-15.5005636,-10.0
-10.0753069,-10.0
-10.3980793,-10.0
-14.4475787,-10.0
-9.8054024,-9.8054024
-13.2890246,-10.0
-14.1724812,-10.0
-10.4617178,-10.0
-10.5073859,-10.0
0.7048838,0.7048838
-12.1223592,-10.0
-12.6101264,-10.0
-13.8008835,-10.0
-14.0648853,-10.0
-13.9668226,-10.0
-13.2624729,-10.0
-11.6422647,-10.0
-9.3588473,-9.3588473
-11.4700766,-10.0
-16.2054474,-10.0
-10.7801907,-10.0
-11.1029631,-10.0
-15.1524625,-10.0
-10.5102862,-10.0
-13.9939084,-10.0
-14.877365,-10.0
-11.1666016,-10.0
-11.2122697,-10.0
-0.7048838,-0.7048838
-12.827243,-10.0
-13.3150102,-10.0
-14.5057673,-10.0
-14.7697691,-10.0
-14.6717064,-10.0
-0.4352299,-0.4352299
1.1849783,1.1849783
3.4683957,3.4683957
1.3571664,1.3571664
-3.3782044,-3.3782044
2.0470523,2.0470523
1.7242799,1.7242799
-2.3252195,-2.3252195
2.3169568,2.3169568
-1.1666654,-1.1666654
-2.050122,-2.050122
1.6606414,1.6606414
1.6149733,1.6149733
12.1223592,-10.0
12.827243,-10.0
-0.4877672,-0.4877672
-1.6785243,-1.6785243
-1.9425261,-1.9425261
-1.8444634,-1.8444634
0.0525373,0.0525373
1.6727455,1.6727455
3.9561629,3.9561629
1.8449336,1.8449336
-2.8904372,-2.8904372
2.5348195,2.5348195
2.2120471,2.2120471
-1.8374523,-1.8374523
2.804724,2.804724
-0.6788982,-0.6788982
-1.5623548,-1.5623548
2.1484086,2.1484086
2.1027405,2.1027405
12.6101264,-10.0
13.3150102,-10.0
0.4877672,0.4877672
-1.1907571,-1.1907571
-1.4547589,-1.4547589
-1.3566962,-1.3566962
1.2432944,1.2432944
2.8635026,2.8635026
5.14692,5.14692
3.0356907,3.0356907
-1.6996801,-1.6996801
3.7255766,3.7255766
3.4028042,3.4028042
-0.6466952,-0.6466952
3.9954811,3.9954811
0.5118589,0.5118589
-0.3715977,-0.3715977
3.3391657,3.3391657
3.2934976,3.2934976
13.8008835,-10.0
14.5057673,-10.0
1.6785243,1.6785243
1.1907571,1.1907571
-0.2640018,-0.2640018
-0.1659391,-0.1659391
1.5072962,1.5072962
3.1275044,3.1275044
5.4109218,5.4109218
3.2996925,3.2996925
-1.4356783,-1.4356783
3.9895784,3.9895784
3.666806,3.666806
-0.3826934,-0.3826934
4.2594829,4.2594829
0.7758607,0.7758607
-0.1075959,-0.1075959
3.6031675,3.6031675
3.5574994,3.5574994
14.0648853,-10.0
14.7697691,-10.0
1.9425261,1.9425261
1.4547589,1.4547589
0.2640018,0.2640018
0.0980627,0.0980627
1.4092335,1.4092335
3.0294417,3.0294417
5.3128591,5.3128591
3.2016298,3.2016298
-1.533741,-1.533741
3.8915157,3.8915157
3.5687433,3.5687433
-0.4807561,-0.4807561
4.1614202,4.1614202
0.677798,0.677798
-0.2056586,-0.2056586
3.5051048,3.5051048
3.4594367,3.4594367
13.9668226,-10.0
14.6717064,-10.0
1.8444634,1.8444634
1.3566962,1.3566962
0.1659391,0.1659391
-0.0980627,-0.0980627
0.1590741,0.1590741
1.5253876,1.5253876
15.2547397,-10.0
-1.3379944,-1.3379944
-0.7451657,-0.7451657
3.1599896,3.1599896
-0.4824803,-0.4824803
2.7424415,2.7424415
-0.2380781,-0.2380781
-1.5584379,-1.5584379
-0.7927784,-0.7927784
3.3347488,3.3347488
2.3663834,2.3663834
15.6295283,-10.0
-0.3550496,-0.3550496
-0.6266952,-0.6266952
-0.3677792,-0.3677792
-1.4653718,-1.4653718
-0.7520131,-0.7520131
-0.1590741,-0.1590741
1.3663135,1.3663135
15.0956656,-10.0
-1.4970685,-1.4970685
-0.9042398,-0.9042398
3.0009155,3.0009155
-0.6415544,-0.6415544
2.5833674,2.5833674
-0.3971522,-0.3971522
-1.717512,-1.717512
-0.9518525,-0.9518525
3.1756747,3.1756747
2.2073093,2.2073093
15.4704542,-10.0
-0.5141237,-0.5141237
-0.7857693,-0.7857693
-0.5268533,-0.5268533
-1.6244459,-1.6244459
-0.9110872,-0.9110872
-1.5253876,-1.5253876
-1.3663135,-1.3663135
13.7293521,-10.0
-2.863382,-2.863382
-2.2705533,-2.2705533
1.634602,1.634602
-2.0078679,-2.0078679
1.2170539,1.2170539
-1.7634657,-1.7634657
-3.0838255,-3.0838255
-2.318166,-2.318166
1.8093612,1.8093612
0.8409958,0.8409958
14.1041407,-10.0
-1.8804372,-1.8804372
-2.1520828,-2.1520828
-1.8931668,-1.8931668
-2.9907594,-2.9907594
-2.2774007,-2.2774007
-15.2547397,-10.0
-15.0956656,-10.0
-13.7293521,-10.0
-16.5927341,-10.0
-15.9999054,-10.0
-12.0947501,-10.0
-15.73722,-10.0
-12.5122982,-10.0
-15.4928178,-10.0
-16.8131776,-10.0
-16.0475181,-10.0
-11.9199909,-10.0
-12.8883563,-10.0
0.3747886,0.3747886
-15.6097893,-10.0
-15.8814349,-10.0
-15.6225189,-10.0
-16.7201115,-10.0
-16.0067528,-10.0
1.3379944,1.3379944
1.4970685,1.4970685
2.863382,2.863382
16.5927341,-10.0
0.5928287,0.5928287
4.497984,4.497984
0.8555141,0.8555141
4.0804359,4.0804359
1.0999163,1.0999163
-0.2204435,-0.2204435
0.545216,0.545216
4.6727432,4.6727432
3.7043778,3.7043778
16.9675227,-10.0
0.9829448,0.9829448
0.7112992,0.7112992
0.9702152,0.9702152
-0.1273774,-0.1273774
0.5859813,0.5859813
0.7451657,0.7451657
0.9042398,0.9042398
2.2705533,2.2705533
15.9999054,-10.0
-0.5928287,-0.5928287
3.9051553,3.9051553
0.2626854,0.2626854
3.4876072,3.4876072
0.5070876,0.5070876
-0.8132722,-0.8132722
-0.0476127,-0.0476127
4.0799145,4.0799145
3.1115491,3.1115491
16.374694,-10.0
0.3901161,0.3901161
0.1184705,0.1184705
0.3773865,0.3773865
-0.7202061,-0.7202061
-0.0068474,-0.0068474
-3.1599896,-3.1599896
-3.0009155,-3.0009155
-1.634602,-1.634602
12.0947501,-10.0
-4.497984,-4.497984
-3.9051553,-3.9051553
-3.6424699,-3.6424699
-0.4175481,-0.4175481
-3.3980677,-3.3980677
-4.7184275,-4.7184275
-3.952768,-3.952768
0.1747592,0.1747592
-0.7936062,-0.7936062
12.4695387,-10.0
-3.5150392,-3.5150392
-3.7866848,-3.7866848
-3.5277688,-3.5277688
-4.6253614,-4.6253614
-3.9120027,-3.9120027
0.4824803,0.4824803
0.6415544,0.6415544
2.0078679,2.0078679
15.73722,-10.0
-0.8555141,-0.8555141
-0.2626854,-0.2626854
3.6424699,3.6424699
3.2249218,3.2249218
0.2444022,0.2444022
-1.0759576,-1.0759576
-0.3102981,-0.3102981
3.8172291,3.8172291
2.8488637,2.8488637
16.1120086,-10.0
0.1274307,0.1274307
-0.1442149,-0.1442149
0.1147011,0.1147011
-0.9828915,-0.9828915
-0.2695328,-0.2695328
-2.7424415,-2.7424415
-2.5833674,-2.5833674
-1.2170539,-1.2170539
12.5122982,-10.0
-4.0804359,-4.0804359
-3.4876072,-3.4876072
0.4175481,0.4175481
-3.2249218,-3.2249218
-2.9805196,-2.9805196
-4.3008794,-4.3008794
-3.5352199,-3.5352199
0.5923073,0.5923073
-0.3760581,-0.3760581
12.8870868,-10.0
-3.0974911,-3.0974911
-3.3691367,-3.3691367
-3.1102207,-3.1102207
-4.2078133,-4.2078133
-3.4944546,-3.4944546
0.2380781,0.2380781
0.3971522,0.3971522
1.7634657,1.7634657
15.4928178,-10.0
-1.0999163,-1.0999163
-0.5070876,-0.5070876
3.3980677,3.3980677
-0.2444022,-0.2444022
2.9805196,2.9805196
-1.3203598,-1.3203598
-0.5547003,-0.5547003
3.5728269,3.5728269
2.6044615,2.6044615
15.8676064,-10.0
-0.1169715,-0.1169715
-0.3886171,-0.3886171
-0.1297011,-0.1297011
-1.2272937,-1.2272937
-0.513935,-0.513935
1.5584379,1.5584379
1.717512,1.717512
3.0838255,3.0838255
16.8131776,-10.0
0.2204435,0.2204435
0.8132722,0.8132722
4.7184275,4.7184275
1.0759576,1.0759576
4.3008794,4.3008794
1.3203598,1.3203598
0.7656595,0.7656595
4.8931867,4.8931867
3.9248213,3.9248213
17.1879662,-10.0
1.2033883,1.2033883
0.9317427,0.9317427
1.1906587,1.1906587
0.0930661,0.0930661
0.8064248,0.8064248
0.7927784,0.7927784
0.9518525,0.9518525
2.318166,2.318166
16.0475181,-10.0
-0.545216,-0.545216
0.0476127,0.0476127
3.952768,3.952768
0.3102981,0.3102981
3.5352199,3.5352199
0.5547003,0.5547003
-0.7656595,-0.7656595
4.1275272,4.1275272
3.1591618,3.1591618
16.4223067,-10.0
0.4377288,0.4377288
0.1660832,0.1660832
0.4249992,0.4249992
-0.6725934,-0.6725934
0.0407653,0.0407653
-3.3347488,-3.3347488
-3.1756747,-3.1756747
-1.8093612,-1.8093612
11.9199909,-10.0
-4.6727432,-4.6727432
-4.0799145,-4.0799145
-0.1747592,-0.1747592
-3.8172291,-3.8172291
-0.5923073,-0.5923073
-3.5728269,-3.5728269
-4.8931867,-4.8931867
-4.1275272,-4.1275272
-0.9683654,-0.9683654
12.2947795,-10.0
-3.6897984,-3.6897984
-3.961444,-3.961444
-3.702528,-3.702528
-4.8001206,-4.8001206
-4.0867619,-4.0867619
-2.3663834,-2.3663834
-2.2073093,-2.2073093
-0.8409958,-0.8409958
12.8883563,-10.0
-3.7043778,-3.7043778
-3.1115491,-3.1115491
0.7936062,0.7936062
-2.8488637,-2.8488637
0.3760581,0.3760581
-2.6044615,-2.6044615
-3.9248213,-3.9248213
-3.1591618,-3.1591618
0.9683654,0.9683654
13.2631449,-10.0
-2.721433,-2.721433
-2.9930786,-2.9930786
-2.7341626,-2.7341626
-3.8317552,-3.8317552
-3.1183965,-3.1183965
-15.6295283,-10.0
-15.4704542,-10.0
-14.1041407,-10.0
-0.3747886,-0.3747886
-16.9675227,-10.0
-16.374694,-10.0
-12.4695387,-10.0
-16.1120086,-10.0
-12.8870868,-10.0
-15.8676064,-10.0
-17.1879662,-10.0
-16.4223067,-10.0
-12.2947795,-10.0
-13.2631449,-10.0
-15.9845779,-10.0
-16.2562235,-10.0
-15.9973075,-10.0
-17.0949001,-10.0
-16.3815414,-10.0
0.3550496,0.3550496
0.5141237,0.5141237
1.8804372,1.8804372
15.6097893,-10.0
-0.9829448,-0.9829448
-0.3901161,-0.3901161
3.5150392,3.5150392
-0.1274307,-0.1274307
3.0974911,3.0974911
0.1169715,0.1169715
-1.2033883,-1.2033883
-0.4377288,-0.4377288
3.6897984,3.6897984
2.721433,2.721433
15.9845779,-10.0
-0.2716456,-0.2716456
-0.0127296,-0.0127296
-1.1103222,-1.1103222
-0.3969635,-0.3969635
0.6266952,0.6266952
0.7857693,0.7857693
2.1520828,2.1520828
15.8814349,-10.0
-0.7112992,-0.7112992
-0.1184705,-0.1184705
3.7866848,3.7866848
0.1442149,0.1442149
3.3691367,3.3691367
0.3886171,0.3886171
-0.9317427,-0.9317427
-0.1660832,-0.1660832
3.961444,3.961444
2.9930786,2.9930786
16.2562235,-10.0
0.2716456,0.2716456
0.258916,0.258916
-0.8386766,-0.8386766
-0.1253179,-0.1253179
0.3677792,0.3677792
0.5268533,0.5268533
1.8931668,1.8931668
15.6225189,-10.0
-0.9702152,-0.9702152
-0.3773865,-0.3773865
3.5277688,3.5277688
-0.1147011,-0.1147011
3.1102207,3.1102207
0.1297011,0.1297011
-1.1906587,-1.1906587
-0.4249992,-0.4249992
3.702528,3.702528
2.7341626,2.7341626
15.9973075,-10.0
0.0127296,0.0127296
-0.258916,-0.258916
-1.0975926,-1.0975926
-0.3842339,-0.3842339
1.4653718,1.4653718
1.6244459,1.6244459
2.9907594,2.9907594
16.7201115,-10.0
0.1273774,0.1273774
0.7202061,0.7202061
4.6253614,4.6253614
0.9828915,0.9828915
4.2078133,4.2078133
1.2272937,1.2272937
-0.0930661,-0.0930661
0.6725934,0.6725934
4.8001206,4.8001206
3.8317552,3.8317552
17.0949001,-10.0
1.1103222,1.1103222
0.8386766,0.8386766
1.0975926,1.0975926
0.7133587,0.7133587
0.7520131,0.7520131
0.9110872,0.9110872
2.2774007,2.2774007
16.0067528,-10.0
-0.5859813,-0.5859813
0.0068474,0.0068474
3.9120027,3.9120027
0.2695328,0.2695328
3.4944546,3.4944546
0.513935,0.513935
-0.8064248,-0.8064248
-0.0407653,-0.0407653
4.0867619,4.0867619
3.1183965,3.1183965
16.3815414,-10.0
0.3969635,0.3969635
0.1253179,0.1253179
0.3842339,0.3842339
-0.7133587,-0.7133587
1.0589186,1.0589186
5.0485122,5.0485122
4.6498246,4.6498246
-0.1612338,-0.1612338
1.6821605,1.6821605
11.2472999,-10.0
-0.5153168,-0.5153168
7.2747829,7.2747829
-0.1927701,-0.1927701
0.4822679,0.4822679
2.1484476,2.1484476
2.5088188,2.5088188
2.3624439,2.3624439
4.5504687,4.5504687
1.0046686,1.0046686
0.7433306,0.7433306
0.0641732,0.0641732
3.7524802,3.7524802
2.3851423,2.3851423
-1.0589186,-1.0589186
3.9895936,3.9895936
3.590906,3.590906
-1.2201524,-1.2201524
0.6232419,0.6232419
10.1883813,-10.0
-1.5742354,-1.5742354
6.2158643,6.2158643
-1.2516887,-1.2516887
-0.5766507,-0.5766507
1.089529,1.089529
1.4499002,1.4499002
1.3035253,1.3035253
3.4915501,3.4915501
-0.05425,-0.05425
