realcoeff,binnedcoeff
-0.315588,-0.315588
-0.9947454,-0.9947454
2.6935616,2.6935616
1.3262237,1.3262237
-5.0485122,-5.0485122
-3.9895936,-3.9895936
-0.3986876,-0.3986876
-5.209746,-5.209746
-3.3663517,-3.3663517
6.1987877,6.1987877
-5.563829,-5.563829
2.2262707,2.2262707
-5.2412823,-5.2412823
-4.5662443,-4.5662443
-2.9000646,-2.9000646
-2.5396934,-2.5396934
-2.6860683,-2.6860683
-0.4980435,-0.4980435
-4.0438436,-4.0438436
-4.3051816,-4.3051816
-4.984339,-4.984339
-1.296032,-1.296032
-2.6633699,-2.6633699
-4.6498246,-4.6498246
-3.590906,-3.590906
0.3986876,0.3986876
-4.8110584,-4.8110584
-2.9676641,-2.9676641
6.5974753,6.5974753
-5.1651414,-5.1651414
2.6249583,2.6249583
-4.8425947,-4.8425947
-4.1675567,-4.1675567
-2.501377,-2.501377
-2.1410058,-2.1410058
-2.2873807,-2.2873807
-0.0993559,-0.0993559
-3.645156,-3.645156
-3.906494,-3.906494
-4.5856514,-4.5856514
-0.8973444,-0.8973444
-2.2646823,-2.2646823
0.1612338,0.1612338
1.2201524,1.2201524
5.209746,5.209746
4.8110584,4.8110584
1.8433943,1.8433943
11.4085337,-10.0
-0.354083,-0.354083
7.4360167,7.4360167
-0.0315363,-0.0315363
0.6435017,0.6435017
2.3096814,2.3096814
2.6700526,2.6700526
2.5236777,2.5236777
4.7117025,4.7117025
1.1659024,1.1659024
0.9045644,0.9045644
0.225407,0.225407
3.913714,3.913714
2.5463761,2.5463761
-1.6821605,-1.6821605
-0.6232419,-0.6232419
3.3663517,3.3663517
2.9676641,2.9676641
-1.8433943,-1.8433943
9.5651394,9.5651394
-2.1974773,-2.1974773
5.5926224,5.5926224
-1.8749306,-1.8749306
-1.1998926,-1.1998926
0.4662871,0.4662871
0.8266583,0.8266583
0.6802834,0.6802834
2.8683082,2.8683082
-0.6774919,-0.6774919
-0.9388299,-0.9388299
-1.6179873,-1.6179873
2.0703197,2.0703197
0.7029818,0.7029818
-11.2472999,-10.0
-10.1883813,-10.0
-6.1987877,-6.1987877
-6.5974753,-6.5974753
-11.4085337,-10.0
-9.5651394,-9.5651394
-11.7626167,-10.0
-3.972517,-3.972517
-11.44007,-10.0
-10.765032,-10.0
-9.0988523,-9.0988523
-8.7384811,-8.7384811
-8.884856,-8.884856
-6.6968312,-6.6968312
-10.2426313,-10.0
-10.5039693,-10.0
-11.1831267,-10.0
-7.4948197,-7.4948197
-8.8621576,-8.8621576
0.5153168,0.5153168
1.5742354,1.5742354
5.563829,5.563829
5.1651414,5.1651414
0.354083,0.354083
2.1974773,2.1974773
11.7626167,-10.0
7.7900997,7.7900997
0.3225467,0.3225467
0.9975847,0.9975847
2.6637644,2.6637644
3.0241356,3.0241356
2.8777607,2.8777607
5.0657855,5.0657855
1.5199854,1.5199854
1.2586474,1.2586474
0.57949,0.57949
4.267797,4.267797
2.9004591,2.9004591
-7.2747829,-7.2747829
-6.2158643,-6.2158643
-2.2262707,-2.2262707
-2.6249583,-2.6249583
-7.4360167,-7.4360167
-5.5926224,-5.5926224
3.972517,3.972517
-7.7900997,-7.7900997
-7.467553,-7.467553
-6.792515,-6.792515
-5.1263353,-5.1263353
-4.7659641,-4.7659641
-4.912339,-4.912339
-2.7243142,-2.7243142
-6.2701143,-6.2701143
-6.5314523,-6.5314523
-7.2106097,-7.2106097
-3.5223027,-3.5223027
-4.8896406,-4.8896406
0.1927701,0.1927701
1.2516887,1.2516887
5.2412823,5.2412823
4.8425947,4.8425947
0.0315363,0.0315363
1.8749306,1.8749306
11.44007,-10.0
-0.3225467,-0.3225467
7.467553,7.467553
0.675038,0.675038
2.3412177,2.3412177
2.7015889,2.7015889
2.555214,2.555214
4.7432388,4.7432388
1.1974387,1.1974387
0.9361007,0.9361007
0.2569433,0.2569433
3.9452503,3.9452503
2.5779124,2.5779124
-0.4822679,-0.4822679
0.5766507,0.5766507
4.5662443,4.5662443
4.1675567,4.1675567
-0.6435017,-0.6435017
1.1998926,1.1998926
10.765032,-10.0
-0.9975847,-0.9975847
6.792515,6.792515
-0.675038,-0.675038
1.6661797,1.6661797
2.0265509,2.0265509
1.880176,1.880176
4.0682008,4.0682008
0.5224007,0.5224007
0.2610627,0.2610627
-0.4180947,-0.4180947
3.2702123,3.2702123
1.9028744,1.9028744
-2.1484476,-2.1484476
-1.089529,-1.089529
2.9000646,2.9000646
2.501377,2.501377
-2.3096814,-2.3096814
-0.4662871,-0.4662871
9.0988523,9.0988523
-2.6637644,-2.6637644
5.1263353,5.1263353
-2.3412177,-2.3412177
-1.6661797,-1.6661797
0.3603712,0.3603712
0.2139963,0.2139963
2.4020211,2.4020211
-1.143779,-1.143779
-1.405117,-1.405117
-2.0842744,-2.0842744
1.6040326,1.6040326
0.2366947,0.2366947
-2.5088188,-2.5088188
-1.4499002,-1.4499002
2.5396934,2.5396934
2.1410058,2.1410058
-2.6700526,-2.6700526
-0.8266583,-0.8266583
8.7384811,8.7384811
-3.0241356,-3.0241356
4.7659641,4.7659641
-2.7015889,-2.7015889
-2.0265509,-2.0265509
-0.3603712,-0.3603712
-0.1463749,-0.1463749
2.0416499,2.0416499
-1.5041502,-1.5041502
-1.7654882,-1.7654882
-2.4446456,-2.4446456
1.2436614,1.2436614
-0.1236765,-0.1236765
-2.3624439,-2.3624439
-1.3035253,-1.3035253
2.6860683,2.6860683
2.2873807,2.2873807
-2.5236777,-2.5236777
-0.6802834,-0.6802834
8.884856,8.884856
-2.8777607,-2.8777607
4.912339,4.912339
-2.555214,-2.555214
-1.880176,-1.880176
-0.2139963,-0.2139963
0.1463749,0.1463749
2.1880248,2.1880248
-1.3577753,-1.3577753
-1.6191133,-1.6191133
-2.2982707,-2.2982707
1.3900363,1.3900363
0.0226984,0.0226984
-4.5504687,-4.5504687
-3.4915501,-3.4915501
0.4980435,0.4980435
0.0993559,0.0993559
-4.7117025,-4.7117025
-2.8683082,-2.8683082
6.6968312,6.6968312
-5.0657855,-5.0657855
2.7243142,2.7243142
-4.7432388,-4.7432388
-4.0682008,-4.0682008
-2.4020211,-2.4020211
-2.0416499,-2.0416499
-2.1880248,-2.1880248
-3.5458001,-3.5458001
-3.8071381,-3.8071381
-4.4862955,-4.4862955
-0.7979885,-0.7979885
-2.1653264,-2.1653264
-1.0046686,-1.0046686
0.05425,0.05425
4.0438436,4.0438436
3.645156,3.645156
-1.1659024,-1.1659024
0.6774919,0.6774919
10.2426313,-10.0
-1.5199854,-1.5199854
6.2701143,6.2701143
-1.1974387,-1.1974387
-0.5224007,-0.5224007
1.143779,1.143779
1.5041502,1.5041502
1.3577753,1.3577753
3.5458001,3.5458001
-0.261338,-0.261338
-0.9404954,-0.9404954
2.7478116,2.7478116
1.3804737,1.3804737
-0.7433306,-0.7433306
0.315588,0.315588
4.3051816,4.3051816
3.906494,3.906494
-0.9045644,-0.9045644
0.9388299,0.9388299
10.5039693,-10.0
-1.2586474,-1.2586474
6.5314523,6.5314523
-0.9361007,-0.9361007
-0.2610627,-0.2610627
1.405117,1.405117
1.7654882,1.7654882
1.6191133,1.6191133
3.8071381,3.8071381
0.261338,0.261338
-0.6791574,-0.6791574
3.0091496,3.0091496
1.6418117,1.6418117
-0.0641732,-0.0641732
0.9947454,0.9947454
4.984339,4.984339
4.5856514,4.5856514
-0.225407,-0.225407
1.6179873,1.6179873
11.1831267,-10.0
-0.57949,-0.57949
7.2106097,7.2106097
-0.2569433,-0.2569433
0.4180947,0.4180947
2.0842744,2.0842744
2.4446456,2.4446456
2.2982707,2.2982707
4.4862955,4.4862955
0.9404954,0.9404954
0.6791574,0.6791574
3.688307,3.688307
2.3209691,2.3209691
-3.7524802,-3.7524802
-2.6935616,-2.6935616
1.296032,1.296032
0.8973444,0.8973444
-3.913714,-3.913714
-2.0703197,-2.0703197
7.4948197,7.4948197
-4.267797,-4.267797
3.5223027,3.5223027
-3.9452503,-3.9452503
-3.2702123,-3.2702123
-1.6040326,-1.6040326
-1.2436614,-1.2436614
-1.3900363,-1.3900363
0.7979885,0.7979885
-2.7478116,-2.7478116
-3.0091496,-3.0091496
-3.688307,-3.688307
-1.3673379,-1.3673379
-2.3851423,-2.3851423
-1.3262237,-1.3262237
2.6633699,2.6633699
2.2646823,2.2646823
-2.5463761,-2.5463761
-0.7029818,-0.7029818
8.8621576,8.8621576
-2.9004591,-2.9004591
4.8896406,4.8896406
-2.5779124,-2.5779124
-1.9028744,-1.9028744
-0.2366947,-0.2366947
0.1236765,0.1236765
-0.0226984,-0.0226984
2.1653264,2.1653264
-1.3804737,-1.3804737
-1.6418117,-1.6418117
-2.3209691,-2.3209691
1.3673379,1.3673379
-0.7365729,-0.7365729
1.8078631,1.8078631
9.4818079,9.4818079
-0.8296351,-0.8296351
0.8641523,0.8641523
13.911493,-10.0
-1.9858726,-1.9858726
13.2551639,-10.0
-0.3969,-0.3969
-0.7117301,-0.7117301
13.7054383,-10.0
-0.4046126,-0.4046126
13.9977647,-10.0
5.0844862,5.0844862
1.2077814,1.2077814
0.012838,0.012838
-1.2757568,-1.2757568
0.3278667,0.3278667
1.0799397,1.0799397
0.7365729,0.7365729
2.544436,2.544436
10.2183808,-10.0
-0.0930622,-0.0930622
1.6007252,1.6007252
14.6480659,-10.0
-1.2492997,-1.2492997
13.9917368,-10.0
0.3396729,0.3396729
0.0248428,0.0248428
14.4420112,-10.0
0.3319603,0.3319603
14.7343376,-10.0
5.8210591,5.8210591
1.9443543,1.9443543
0.7494109,0.7494109
-0.5391839,-0.5391839
1.0644396,1.0644396
1.8165126,1.8165126
-1.8078631,-1.8078631
-2.544436,-2.544436
7.6739448,7.6739448
-2.6374982,-2.6374982
-0.9437108,-0.9437108
12.1036299,-10.0
-3.7937357,-3.7937357
11.4473008,-10.0
-2.2047631,-2.2047631
-2.5195932,-2.5195932
11.8975752,-10.0
-2.2124757,-2.2124757
12.1899016,-10.0
3.2766231,3.2766231
-0.6000817,-0.6000817
-1.7950251,-1.7950251
-3.0836199,-3.0836199
-1.4799964,-1.4799964
-0.7279234,-0.7279234
-9.4818079,-9.4818079
-10.2183808,-10.0
-7.6739448,-7.6739448
-10.311443,-10.0
-8.6176556,-8.6176556
4.4296851,4.4296851
-11.4676805,-10.0
3.773356,3.773356
-9.8787079,-9.8787079
-10.193538,-10.0
4.2236304,4.2236304
-9.8864205,-9.8864205
4.5159568,4.5159568
-4.3973217,-4.3973217
-8.2740265,-8.2740265
-9.4689699,-9.4689699
-10.7575647,-10.0
-9.1539412,-9.1539412
-8.4018682,-8.4018682
0.8296351,0.8296351
0.0930622,0.0930622
2.6374982,2.6374982
10.311443,-10.0
1.6937874,1.6937874
14.7411281,-10.0
-1.1562375,-1.1562375
14.084799,-10.0
0.4327351,0.4327351
0.117905,0.117905
14.5350734,-10.0
0.4250225,0.4250225
14.8273998,-10.0
5.9141213,5.9141213
2.0374165,2.0374165
0.8424731,0.8424731
-0.4461217,-0.4461217
1.1575018,1.1575018
1.9095748,1.9095748
-0.8641523,-0.8641523
-1.6007252,-1.6007252
0.9437108,0.9437108
8.6176556,8.6176556
-1.6937874,-1.6937874
13.0473407,-10.0
-2.8500249,-2.8500249
12.3910116,-10.0
-1.2610523,-1.2610523
-1.5758824,-1.5758824
12.841286,-10.0
-1.2687649,-1.2687649
13.1336124,-10.0
4.2203339,4.2203339
0.3436291,0.3436291
-0.8513143,-0.8513143
-2.1399091,-2.1399091
-0.5362856,-0.5362856
0.2157874,0.2157874
-13.911493,-10.0
-14.6480659,-10.0
-12.1036299,-10.0
-4.4296851,-4.4296851
-14.7411281,-10.0
-13.0473407,-10.0
-15.8973656,-10.0
-0.6563291,-0.6563291
-14.308393,-10.0
-14.6232231,-10.0
-0.2060547,-0.2060547
-14.3161056,-10.0
0.0862717,0.0862717
-8.8270068,-8.8270068
-12.7037116,-10.0
-13.898655,-10.0
-15.1872498,-10.0
-13.5836263,-10.0
-12.8315533,-10.0
1.9858726,1.9858726
1.2492997,1.2492997
3.7937357,3.7937357
11.4676805,-10.0
1.1562375,1.1562375
2.8500249,2.8500249
15.8973656,-10.0
15.2410365,-10.0
1.5889726,1.5889726
1.2741425,1.2741425
15.6913109,-10.0
1.58126,1.58126
15.9836373,-10.0
7.0703588,7.0703588
3.193654,3.193654
1.9987106,1.9987106
0.7101158,0.7101158
2.3137393,2.3137393
3.0658123,3.0658123
-13.2551639,-10.0
-13.9917368,-10.0
-11.4473008,-10.0
-3.773356,-3.773356
-14.084799,-10.0
-12.3910116,-10.0
0.6563291,0.6563291
-15.2410365,-10.0
-13.6520639,-10.0
-13.966894,-10.0
0.4502744,0.4502744
-13.6597765,-10.0
0.7426008,0.7426008
-8.1706777,-8.1706777
-12.0473825,-10.0
-13.2423259,-10.0
-14.5309207,-10.0
-12.9272972,-10.0
-12.1752242,-10.0
0.3969,0.3969
-0.3396729,-0.3396729
2.2047631,2.2047631
9.8787079,9.8787079
-0.4327351,-0.4327351
1.2610523,1.2610523
14.308393,-10.0
-1.5889726,-1.5889726
13.6520639,-10.0
-0.3148301,-0.3148301
14.1023383,-10.0
-0.0077126,-0.0077126
14.3946647,-10.0
5.4813862,5.4813862
1.6046814,1.6046814
0.409738,0.409738
-0.8788568,-0.8788568
0.7247667,0.7247667
1.4768397,1.4768397
0.7117301,0.7117301
-0.0248428,-0.0248428
2.5195932,2.5195932
10.193538,-10.0
-0.117905,-0.117905
1.5758824,1.5758824
14.6232231,-10.0
-1.2741425,-1.2741425
13.966894,-10.0
0.3148301,0.3148301
14.4171684,-10.0
0.3071175,0.3071175
14.7094948,-10.0
5.7962163,5.7962163
1.9195115,1.9195115
0.7245681,0.7245681
-0.5640267,-0.5640267
1.0395968,1.0395968
1.7916698,1.7916698
-13.7054383,-10.0
-14.4420112,-10.0
-11.8975752,-10.0
-4.2236304,-4.2236304
-14.5350734,-10.0
-12.841286,-10.0
0.2060547,0.2060547
-15.6913109,-10.0
-0.4502744,-0.4502744
-14.1023383,-10.0
-14.4171684,-10.0
-14.1100509,-10.0
0.2923264,0.2923264
-8.6209521,-8.6209521
-12.4976569,-10.0
-13.6926003,-10.0
-14.9811951,-10.0
-13.3775716,-10.0
-12.6254986,-10.0
0.4046126,0.4046126
-0.3319603,-0.3319603
2.2124757,2.2124757
9.8864205,9.8864205
-0.4250225,-0.4250225
1.2687649,1.2687649
14.3161056,-10.0
-1.58126,-1.58126
13.6597765,-10.0
0.0077126,0.0077126
-0.3071175,-0.3071175
14.1100509,-10.0
14.4023773,-10.0
5.4890988,5.4890988
1.612394,1.612394
0.4174506,0.4174506
-0.8711442,-0.8711442
0.7324793,0.7324793
1.4845523,1.4845523
-13.9977647,-10.0
-14.7343376,-10.0
-12.1899016,-10.0
-4.5159568,-4.5159568
-14.8273998,-10.0
-13.1336124,-10.0
-0.0862717,-0.0862717
-15.9836373,-10.0
-0.7426008,-0.7426008
-14.3946647,-10.0
-14.7094948,-10.0
-0.2923264,-0.2923264
-14.4023773,-10.0
-8.9132785,-8.9132785
-12.7899833,-10.0
-13.9849267,-10.0
-15.2735215,-10.0
-13.669898,-10.0
-12.917825,-10.0
-5.0844862,-5.0844862
-5.8210591,-5.8210591
-3.2766231,-3.2766231
4.3973217,4.3973217
-5.9141213,-5.9141213
-4.2203339,-4.2203339
8.8270068,8.8270068
-7.0703588,-7.0703588
8.1706777,8.1706777
-5.4813862,-5.4813862
-5.7962163,-5.7962163
8.6209521,8.6209521
-5.4890988,-5.4890988
8.9132785,8.9132785
-3.8767048,-3.8767048
-5.0716482,-5.0716482
-6.360243,-6.360243
-4.7566195,-4.7566195
-4.0045465,-4.0045465
-1.2077814,-1.2077814
-1.9443543,-1.9443543
0.6000817,0.6000817
8.2740265,8.2740265
-2.0374165,-2.0374165
-0.3436291,-0.3436291
12.7037116,-10.0
-3.193654,-3.193654
12.0473825,-10.0
-1.6046814,-1.6046814
-1.9195115,-1.9195115
12.4976569,-10.0
-1.612394,-1.612394
12.7899833,-10.0
3.8767048,3.8767048
-1.1949434,-1.1949434
-2.4835382,-2.4835382
-0.8799147,-0.8799147
-0.1278417,-0.1278417
-0.012838,-0.012838
-0.7494109,-0.7494109
1.7950251,1.7950251
9.4689699,9.4689699
-0.8424731,-0.8424731
0.8513143,0.8513143
13.898655,-10.0
-1.9987106,-1.9987106
13.2423259,-10.0
-0.409738,-0.409738
-0.7245681,-0.7245681
13.6926003,-10.0
-0.4174506,-0.4174506
13.9849267,-10.0
5.0716482,5.0716482
1.1949434,1.1949434
-1.2885948,-1.2885948
0.3150287,0.3150287
1.0671017,1.0671017
1.2757568,1.2757568
0.5391839,0.5391839
3.0836199,3.0836199
10.7575647,-10.0
0.4461217,0.4461217
2.1399091,2.1399091
15.1872498,-10.0
-0.7101158,-0.7101158
14.5309207,-10.0
0.8788568,0.8788568
0.5640267,0.5640267
14.9811951,-10.0
0.8711442,0.8711442
15.2735215,-10.0
6.360243,6.360243
2.4835382,2.4835382
1.2885948,1.2885948
1.6036235,1.6036235
2.3556965,2.3556965
-0.3278667,-0.3278667
-1.0644396,-1.0644396
1.4799964,1.4799964
9.1539412,9.1539412
-1.1575018,-1.1575018
0.5362856,0.5362856
13.5836263,-10.0
-2.3137393,-2.3137393
12.9272972,-10.0
-0.7247667,-0.7247667
-1.0395968,-1.0395968
13.3775716,-10.0
-0.7324793,-0.7324793
13.669898,-10.0
4.7566195,4.7566195
0.8799147,0.8799147
-0.3150287,-0.3150287
-1.6036235,-1.6036235
0.752073,0.752073
-1.0799397,-1.0799397
-1.8165126,-1.8165126
0.7279234,0.7279234
8.4018682,8.4018682
-1.9095748,-1.9095748
-0.2157874,-0.2157874
12.8315533,-10.0
-3.0658123,-3.0658123
12.1752242,-10.0
-1.4768397,-1.4768397
-1.7916698,-1.7916698
12.6254986,-10.0
-1.4845523,-1.4845523
12.917825,-10.0
4.0045465,4.0045465
0.1278417,0.1278417
-1.0671017,-1.0671017
-2.3556965,-2.3556965
-0.752073,-0.752073
0.7221173,0.7221173
8.4861374,8.4861374
2.4675161,2.4675161
0.3893546,0.3893546
0.4178747,0.4178747
2.8144466,2.8144466
0.3488994,0.3488994
2.3244422,2.3244422
0.6616366,0.6616366
-0.0004861,-0.0004861
2.4687271,2.4687271
2.4904144,2.4904144
6.7509528,6.7509528
14.894073,-10.0
0.3920299,0.3920299
-0.5695856,-0.5695856
-0.1659471,-0.1659471
-1.4346575,-1.4346575
-0.0765383,-0.0765383
-0.7221173,-0.7221173
7.7640201,7.7640201
1.7453988,1.7453988
-0.3327627,-0.3327627
-0.3042426,-0.3042426
2.0923293,2.0923293
-0.3732179,-0.3732179
1.6023249,1.6023249
-0.0604807,-0.0604807
-0.7226034,-0.7226034
1.7466098,1.7466098
1.7682971,1.7682971
6.0288355,6.0288355
14.1719557,-10.0
-0.3300874,-0.3300874
-1.2917029,-1.2917029
-0.8880644,-0.8880644
-2.1567748,-2.1567748
-0.7986556,-0.7986556
-8.4861374,-8.4861374
-7.7640201,-7.7640201
-6.0186213,-6.0186213
-8.0967828,-8.0967828
-8.0682627,-8.0682627
-5.6716908,-5.6716908
-8.137238,-8.137238
-6.1616952,-6.1616952
-7.8245008,-7.8245008
-8.4866235,-8.4866235
-6.0174103,-6.0174103
-5.995723,-5.995723
-1.7351846,-1.7351846
6.4079356,6.4079356
-8.0941075,-8.0941075
-9.055723,-9.055723
-8.6520845,-8.6520845
-9.9207949,-9.9207949
-8.5626757,-8.5626757
-2.4675161,-2.4675161
-1.7453988,-1.7453988
6.0186213,6.0186213
-2.0781615,-2.0781615
-2.0496414,-2.0496414
0.3469305,0.3469305
-2.1186167,-2.1186167
-0.1430739,-0.1430739
-1.8058795,-1.8058795
-2.4680022,-2.4680022
0.001211,0.001211
0.0228983,0.0228983
4.2834367,4.2834367
12.4265569,-10.0
-2.0754862,-2.0754862
-3.0371017,-3.0371017
-2.6334632,-2.6334632
-3.9021736,-3.9021736
-2.5440544,-2.5440544
-0.3893546,-0.3893546
0.3327627,0.3327627
8.0967828,8.0967828
2.0781615,2.0781615
0.0285201,0.0285201
2.425092,2.425092
-0.0404552,-0.0404552
1.9350876,1.9350876
0.272282,0.272282
-0.3898407,-0.3898407
2.0793725,2.0793725
2.1010598,2.1010598
6.3615982,6.3615982
14.5047184,-10.0
0.0026753,0.0026753
-0.9589402,-0.9589402
-0.5553017,-0.5553017
-1.8240121,-1.8240121
-0.4658929,-0.4658929
-0.4178747,-0.4178747
0.3042426,0.3042426
8.0682627,8.0682627
2.0496414,2.0496414
-0.0285201,-0.0285201
2.3965719,2.3965719
-0.0689753,-0.0689753
1.9065675,1.9065675
0.2437619,0.2437619
-0.4183608,-0.4183608
2.0508524,2.0508524
2.0725397,2.0725397
6.3330781,6.3330781
14.4761983,-10.0
-0.0258448,-0.0258448
-0.9874603,-0.9874603
-0.5838218,-0.5838218
-1.8525322,-1.8525322
-0.494413,-0.494413
-2.8144466,-2.8144466
-2.0923293,-2.0923293
5.6716908,5.6716908
-0.3469305,-0.3469305
-2.425092,-2.425092
-2.3965719,-2.3965719
-2.4655472,-2.4655472
-0.4900044,-0.4900044
-2.15281,-2.15281
-2.8149327,-2.8149327
-0.3457195,-0.3457195
-0.3240322,-0.3240322
3.9365062,3.9365062
12.0796264,-10.0
-2.4224167,-2.4224167
-3.3840322,-3.3840322
-2.9803937,-2.9803937
-4.2491041,-4.2491041
-2.8909849,-2.8909849
-0.3488994,-0.3488994
0.3732179,0.3732179
8.137238,8.137238
2.1186167,2.1186167
0.0404552,0.0404552
0.0689753,0.0689753
2.4655472,2.4655472
1.9755428,1.9755428
0.3127372,0.3127372
-0.3493855,-0.3493855
2.1198277,2.1198277
2.141515,2.141515
6.4020534,6.4020534
14.5451736,-10.0
0.0431305,0.0431305
-0.918485,-0.918485
-0.5148465,-0.5148465
-1.7835569,-1.7835569
-0.4254377,-0.4254377
-2.3244422,-2.3244422
-1.6023249,-1.6023249
6.1616952,6.1616952
0.1430739,0.1430739
-1.9350876,-1.9350876
-1.9065675,-1.9065675
0.4900044,0.4900044
-1.9755428,-1.9755428
-1.6628056,-1.6628056
-2.3249283,-2.3249283
0.1442849,0.1442849
0.1659722,0.1659722
4.4265106,4.4265106
12.5696308,-10.0
-1.9324123,-1.9324123
-2.8940278,-2.8940278
-2.4903893,-2.4903893
-3.7590997,-3.7590997
-2.4009805,-2.4009805
-0.6616366,-0.6616366
0.0604807,0.0604807
7.8245008,7.8245008
1.8058795,1.8058795
-0.272282,-0.272282
-0.2437619,-0.2437619
2.15281,2.15281
-0.3127372,-0.3127372
1.6628056,1.6628056
-0.6621227,-0.6621227
1.8070905,1.8070905
1.8287778,1.8287778
6.0893162,6.0893162
14.2324364,-10.0
-0.2696067,-0.2696067
-1.2312222,-1.2312222
-0.8275837,-0.8275837
-2.0962941,-2.0962941
-0.7381749,-0.7381749
0.0004861,0.0004861
0.7226034,0.7226034
8.4866235,8.4866235
2.4680022,2.4680022
0.3898407,0.3898407
0.4183608,0.4183608
2.8149327,2.8149327
0.3493855,0.3493855
2.3249283,2.3249283
0.6621227,0.6621227
2.4692132,2.4692132
2.4909005,2.4909005
6.7514389,6.7514389
14.8945591,-10.0
0.392516,0.392516
-0.5690995,-0.5690995
-0.165461,-0.165461
-1.4341714,-1.4341714
-0.0760522,-0.0760522
-2.4687271,-2.4687271
-1.7466098,-1.7466098
6.0174103,6.0174103
-0.001211,-0.001211
-2.0793725,-2.0793725
-2.0508524,-2.0508524
0.3457195,0.3457195
-2.1198277,-2.1198277
-0.1442849,-0.1442849
-1.8070905,-1.8070905
-2.4692132,-2.4692132
0.0216873,0.0216873
4.2822257,4.2822257
12.4253459,-10.0
-2.0766972,-2.0766972
-3.0383127,-3.0383127
-2.6346742,-2.6346742
-3.9033846,-3.9033846
-2.5452654,-2.5452654
-2.4904144,-2.4904144
-1.7682971,-1.7682971
5.995723,5.995723
-0.0228983,-0.0228983
-2.1010598,-2.1010598
-2.0725397,-2.0725397
0.3240322,0.3240322
-2.141515,-2.141515
-0.1659722,-0.1659722
-1.8287778,-1.8287778
-2.4909005,-2.4909005
-0.0216873,-0.0216873
4.2605384,4.2605384
12.4036586,-10.0
-2.0983845,-2.0983845
-3.06,-3.06
-2.6563615,-2.6563615
-3.9250719,-3.9250719
-2.5669527,-2.5669527
-6.7509528,-6.7509528
-6.0288355,-6.0288355
1.7351846,1.7351846
-4.2834367,-4.2834367
-6.3615982,-6.3615982
-6.3330781,-6.3330781
-3.9365062,-3.9365062
-6.4020534,-6.4020534
-4.4265106,-4.4265106
-6.0893162,-6.0893162
-6.7514389,-6.7514389
-4.2822257,-4.2822257
-4.2605384,-4.2605384
8.1431202,8.1431202
-6.3589229,-6.3589229
-7.3205384,-7.3205384
-6.9168999,-6.9168999
-8.1856103,-8.1856103
-6.8274911,-6.8274911
-14.894073,-10.0
-14.1719557,-10.0
-6.4079356,-6.4079356
-12.4265569,-10.0
-14.5047184,-10.0
-14.4761983,-10.0
-12.0796264,-10.0
-14.5451736,-10.0
-12.5696308,-10.0
-14.2324364,-10.0
-14.8945591,-10.0
-12.4253459,-10.0
-12.4036586,-10.0
-8.1431202,-8.1431202
-14.5020431,-10.0
-15.4636586,-10.0
-15.0600201,-10.0
-16.3287305,-10.0
-14.9706113,-10.0
-0.3920299,-0.3920299
0.3300874,0.3300874
8.0941075,8.0941075
2.0754862,2.0754862
-0.0026753,-0.0026753
0.0258448,0.0258448
2.4224167,2.4224167
-0.0431305,-0.0431305
1.9324123,1.9324123
0.2696067,0.2696067
-0.392516,-0.392516
2.0766972,2.0766972
2.0983845,2.0983845
6.3589229,6.3589229
14.5020431,-10.0
-0.9616155,-0.9616155
-0.557977,-0.557977
-1.8266874,-1.8266874
-0.4685682,-0.4685682
0.5695856,0.5695856
1.2917029,1.2917029
9.055723,9.055723
3.0371017,3.0371017
0.9589402,0.9589402
0.9874603,0.9874603
3.3840322,3.3840322
0.918485,0.918485
2.8940278,2.8940278
1.2312222,1.2312222
0.5690995,0.5690995
3.0383127,3.0383127
3.06,3.06
7.3205384,7.3205384
15.4636586,-10.0
0.9616155,0.9616155
0.4036385,0.4036385
