realcoeff,binnedcoeff
-0.8650719,-0.8650719
0.4930473,0.4930473
0.1659471,0.1659471
0.8880644,0.8880644
8.6520845,8.6520845
2.6334632,2.6334632
0.5553017,0.5553017
0.5838218,0.5838218
2.9803937,2.9803937
0.5148465,0.5148465
2.4903893,2.4903893
0.8275837,0.8275837
0.165461,0.165461
2.6346742,2.6346742
2.6563615,2.6563615
6.9168999,6.9168999
15.0600201,-10.0
0.557977,0.557977
-0.4036385,-0.4036385
-1.2687104,-1.2687104
0.0894088,0.0894088
1.4346575,1.4346575
2.1567748,2.1567748
9.9207949,9.9207949
3.9021736,3.9021736
1.8240121,1.8240121
1.8525322,1.8525322
4.2491041,4.2491041
1.7835569,1.7835569
3.7590997,3.7590997
2.0962941,2.0962941
1.4341714,1.4341714
3.9033846,3.9033846
3.9250719,3.9250719
8.1856103,8.1856103
16.3287305,-10.0
1.8266874,1.8266874
0.8650719,0.8650719
1.2687104,1.2687104
1.3581192,1.3581192
0.0765383,0.0765383
0.7986556,0.7986556
8.5626757,8.5626757
2.5440544,2.5440544
0.4658929,0.4658929
0.494413,0.494413
2.8909849,2.8909849
0.4254377,0.4254377
2.4009805,2.4009805
0.7381749,0.7381749
0.0760522,0.0760522
2.5452654,2.5452654
2.5669527,2.5669527
6.8274911,6.8274911
14.9706113,-10.0
0.4685682,0.4685682
-0.4930473,-0.4930473
-0.0894088,-0.0894088
-1.3581192,-1.3581192
5.526229,5.526229
1.8191072,1.8191072
3.0207387,3.0207387
-0.7306593,-0.7306593
-0.0523337,-0.0523337
1.0668809,1.0668809
-0.09641,-0.09641
0.3061435,0.3061435
0.5716642,0.5716642
0.4797246,0.4797246
0.903923,0.903923
2.9077098,2.9077098
1.0767782,1.0767782
1.3651438,1.3651438
2.4651957,2.4651957
1.140588,1.140588
0.3587629,0.3587629
-1.542873,-1.542873
-2.787532,-2.787532
-5.526229,-5.526229
-3.7071218,-3.7071218
-2.5054903,-2.5054903
-6.2568883,-6.2568883
-5.5785627,-5.5785627
-4.4593481,-4.4593481
-5.622639,-5.622639
-5.2200855,-5.2200855
-4.9545648,-4.9545648
-5.0465044,-5.0465044
-4.622306,-4.622306
-2.6185192,-2.6185192
-4.4494508,-4.4494508
-4.1610852,-4.1610852
-3.0610333,-3.0610333
-4.385641,-4.385641
-5.1674661,-5.1674661
-7.069102,-7.069102
-8.313761,-8.313761
-1.8191072,-1.8191072
3.7071218,3.7071218
1.2016315,1.2016315
-2.5497665,-2.5497665
-1.8714409,-1.8714409
-0.7522263,-0.7522263
-1.9155172,-1.9155172
-1.5129637,-1.5129637
-1.247443,-1.247443
-1.3393826,-1.3393826
-0.9151842,-0.9151842
1.0886026,1.0886026
-0.742329,-0.742329
-0.4539634,-0.4539634
0.6460885,0.6460885
-0.6785192,-0.6785192
-1.4603443,-1.4603443
-3.3619802,-3.3619802
-4.6066392,-4.6066392
-3.0207387,-3.0207387
2.5054903,2.5054903
-1.2016315,-1.2016315
-3.751398,-3.751398
-3.0730724,-3.0730724
-1.9538578,-1.9538578
-3.1171487,-3.1171487
-2.7145952,-2.7145952
-2.4490745,-2.4490745
-2.5410141,-2.5410141
-2.1168157,-2.1168157
-0.1130289,-0.1130289
-1.9439605,-1.9439605
-1.6555949,-1.6555949
-0.555543,-0.555543
-1.8801507,-1.8801507
-2.6619758,-2.6619758
-4.5636117,-4.5636117
-5.8082707,-5.8082707
0.7306593,0.7306593
6.2568883,6.2568883
2.5497665,2.5497665
3.751398,3.751398
0.6783256,0.6783256
1.7975402,1.7975402
0.6342493,0.6342493
1.0368028,1.0368028
1.3023235,1.3023235
1.2103839,1.2103839
1.6345823,1.6345823
3.6383691,3.6383691
1.8074375,1.8074375
2.0958031,2.0958031
3.195855,3.195855
1.8712473,1.8712473
1.0894222,1.0894222
-0.8122137,-0.8122137
-2.0568727,-2.0568727
0.0523337,0.0523337
5.5785627,5.5785627
1.8714409,1.8714409
3.0730724,3.0730724
-0.6783256,-0.6783256
1.1192146,1.1192146
-0.0440763,-0.0440763
0.3584772,0.3584772
0.6239979,0.6239979
0.5320583,0.5320583
0.9562567,0.9562567
2.9600435,2.9600435
1.1291119,1.1291119
1.4174775,1.4174775
2.5175294,2.5175294
1.1929217,1.1929217
0.4110966,0.4110966
-1.4905393,-1.4905393
-2.7351983,-2.7351983
-1.0668809,-1.0668809
4.4593481,4.4593481
0.7522263,0.7522263
1.9538578,1.9538578
-1.7975402,-1.7975402
-1.1192146,-1.1192146
-1.1632909,-1.1632909
-0.7607374,-0.7607374
-0.4952167,-0.4952167
-0.5871563,-0.5871563
-0.1629579,-0.1629579
1.8408289,1.8408289
0.0098973,0.0098973
0.2982629,0.2982629
1.3983148,1.3983148
0.0737071,0.0737071
-0.708118,-0.708118
-2.6097539,-2.6097539
-3.8544129,-3.8544129
0.09641,0.09641
5.622639,5.622639
1.9155172,1.9155172
3.1171487,3.1171487
-0.6342493,-0.6342493
0.0440763,0.0440763
1.1632909,1.1632909
0.4025535,0.4025535
0.6680742,0.6680742
0.5761346,0.5761346
1.000333,1.000333
3.0041198,3.0041198
1.1731882,1.1731882
1.4615538,1.4615538
2.5616057,2.5616057
1.236998,1.236998
0.4551729,0.4551729
-1.446463,-1.446463
-2.691122,-2.691122
-0.3061435,-0.3061435
5.2200855,5.2200855
1.5129637,1.5129637
2.7145952,2.7145952
-1.0368028,-1.0368028
-0.3584772,-0.3584772
0.7607374,0.7607374
-0.4025535,-0.4025535
0.2655207,0.2655207
0.1735811,0.1735811
0.5977795,0.5977795
2.6015663,2.6015663
0.7706347,0.7706347
1.0590003,1.0590003
2.1590522,2.1590522
0.8344445,0.8344445
0.0526194,0.0526194
-1.8490165,-1.8490165
-3.0936755,-3.0936755
-0.5716642,-0.5716642
4.9545648,4.9545648
1.247443,1.247443
2.4490745,2.4490745
-1.3023235,-1.3023235
-0.6239979,-0.6239979
0.4952167,0.4952167
-0.6680742,-0.6680742
-0.2655207,-0.2655207
-0.0919396,-0.0919396
0.3322588,0.3322588
2.3360456,2.3360456
0.505114,0.505114
0.7934796,0.7934796
1.8935315,1.8935315
0.5689238,0.5689238
-0.2129013,-0.2129013
-2.1145372,-2.1145372
-3.3591962,-3.3591962
-0.4797246,-0.4797246
5.0465044,5.0465044
1.3393826,1.3393826
2.5410141,2.5410141
-1.2103839,-1.2103839
-0.5320583,-0.5320583
0.5871563,0.5871563
-0.5761346,-0.5761346
-0.1735811,-0.1735811
0.0919396,0.0919396
0.4241984,0.4241984
2.4279852,2.4279852
0.5970536,0.5970536
0.8854192,0.8854192
1.9854711,1.9854711
0.6608634,0.6608634
-0.1209617,-0.1209617
-2.0225976,-2.0225976
-3.2672566,-3.2672566
-0.903923,-0.903923
4.622306,4.622306
0.9151842,0.9151842
2.1168157,2.1168157
-1.6345823,-1.6345823
-0.9562567,-0.9562567
0.1629579,0.1629579
-1.000333,-1.000333
-0.5977795,-0.5977795
-0.3322588,-0.3322588
-0.4241984,-0.4241984
2.0037868,2.0037868
0.1728552,0.1728552
0.4612208,0.4612208
1.5612727,1.5612727
0.236665,0.236665
-0.5451601,-0.5451601
-2.446796,-2.446796
-3.691455,-3.691455
-2.9077098,-2.9077098
2.6185192,2.6185192
-1.0886026,-1.0886026
0.1130289,0.1130289
-3.6383691,-3.6383691
-2.9600435,-2.9600435
-1.8408289,-1.8408289
-3.0041198,-3.0041198
-2.6015663,-2.6015663
-2.3360456,-2.3360456
-2.4279852,-2.4279852
-2.0037868,-2.0037868
-1.8309316,-1.8309316
-1.542566,-1.542566
-0.4425141,-0.4425141
-1.7671218,-1.7671218
-2.5489469,-2.5489469
-4.4505828,-4.4505828
-5.6952418,-5.6952418
-1.0767782,-1.0767782
4.4494508,4.4494508
0.742329,0.742329
1.9439605,1.9439605
-1.8074375,-1.8074375
-1.1291119,-1.1291119
-0.0098973,-0.0098973
-1.1731882,-1.1731882
-0.7706347,-0.7706347
-0.505114,-0.505114
-0.5970536,-0.5970536
-0.1728552,-0.1728552
1.8309316,1.8309316
0.2883656,0.2883656
1.3884175,1.3884175
0.0638098,0.0638098
-0.7180153,-0.7180153
-2.6196512,-2.6196512
-3.8643102,-3.8643102
-1.3651438,-1.3651438
4.1610852,4.1610852
0.4539634,0.4539634
1.6555949,1.6555949
-2.0958031,-2.0958031
-1.4174775,-1.4174775
-0.2982629,-0.2982629
-1.4615538,-1.4615538
-1.0590003,-1.0590003
-0.7934796,-0.7934796
-0.8854192,-0.8854192
-0.4612208,-0.4612208
1.542566,1.542566
-0.2883656,-0.2883656
1.1000519,1.1000519
-0.2245558,-0.2245558
-1.0063809,-1.0063809
-2.9080168,-2.9080168
-4.1526758,-4.1526758
-2.4651957,-2.4651957
3.0610333,3.0610333
-0.6460885,-0.6460885
0.555543,0.555543
-3.195855,-3.195855
-2.5175294,-2.5175294
-1.3983148,-1.3983148
-2.5616057,-2.5616057
-2.1590522,-2.1590522
-1.8935315,-1.8935315
-1.9854711,-1.9854711
-1.5612727,-1.5612727
0.4425141,0.4425141
-1.3884175,-1.3884175
-1.1000519,-1.1000519
-1.3246077,-1.3246077
-2.1064328,-2.1064328
-4.0080687,-4.0080687
-5.2527277,-5.2527277
-1.140588,-1.140588
4.385641,4.385641
0.6785192,0.6785192
1.8801507,1.8801507
-1.8712473,-1.8712473
-1.1929217,-1.1929217
-0.0737071,-0.0737071
-1.236998,-1.236998
-0.8344445,-0.8344445
-0.5689238,-0.5689238
-0.6608634,-0.6608634
-0.236665,-0.236665
1.7671218,1.7671218
-0.0638098,-0.0638098
0.2245558,0.2245558
1.3246077,1.3246077
-0.7818251,-0.7818251
-2.683461,-2.683461
-3.92812,-3.92812
-0.3587629,-0.3587629
5.1674661,5.1674661
1.4603443,1.4603443
2.6619758,2.6619758
-1.0894222,-1.0894222
-0.4110966,-0.4110966
0.708118,0.708118
-0.4551729,-0.4551729
-0.0526194,-0.0526194
0.2129013,0.2129013
0.1209617,0.1209617
0.5451601,0.5451601
2.5489469,2.5489469
0.7180153,0.7180153
1.0063809,1.0063809
2.1064328,2.1064328
0.7818251,0.7818251
-1.9016359,-1.9016359
-3.1462949,-3.1462949
1.542873,1.542873
7.069102,7.069102
3.3619802,3.3619802
4.5636117,4.5636117
0.8122137,0.8122137
1.4905393,1.4905393
2.6097539,2.6097539
1.446463,1.446463
1.8490165,1.8490165
2.1145372,2.1145372
2.0225976,2.0225976
2.446796,2.446796
4.4505828,4.4505828
2.6196512,2.6196512
2.9080168,2.9080168
4.0080687,4.0080687
2.683461,2.683461
1.9016359,1.9016359
-1.244659,-1.244659
2.787532,2.787532
8.313761,8.313761
4.6066392,4.6066392
5.8082707,5.8082707
2.0568727,2.0568727
2.7351983,2.7351983
3.8544129,3.8544129
2.691122,2.691122
3.0936755,3.0936755
3.3591962,3.3591962
3.2672566,3.2672566
3.691455,3.691455
5.6952418,5.6952418
3.8643102,3.8643102
4.1526758,4.1526758
5.2527277,5.2527277
3.92812,3.92812
3.1462949,3.1462949
1.244659,1.244659
-0.5661956,-0.5661956
1.6479794,1.6479794
6.4389274,6.4389274
-3.0024779,-3.0024779
-0.3031509,-0.3031509
-0.4346983,-0.4346983
-0.6860478,-0.6860478
4.7882237,4.7882237
-1.2102236,-1.2102236
-0.9454793,-0.9454793
0.1042166,0.1042166
-0.6457253,-0.6457253
0.2871873,0.2871873
1.7738321,1.7738321
-0.0106857,-0.0106857
0.036987,0.036987
-0.7314709,-0.7314709
-5.5422084,-5.5422084
-2.605803,-2.605803
0.5661956,0.5661956
2.214175,2.214175
7.005123,7.005123
-2.4362823,-2.4362823
0.2630447,0.2630447
0.1314973,0.1314973
-0.1198522,-0.1198522
5.3544193,5.3544193
-0.644028,-0.644028
-0.3792837,-0.3792837
0.6704122,0.6704122
-0.0795297,-0.0795297
0.8533829,0.8533829
2.3400277,2.3400277
0.5555099,0.5555099
0.6031826,0.6031826
-0.1652753,-0.1652753
-4.9760128,-4.9760128
-2.0396074,-2.0396074
-1.6479794,-1.6479794
-2.214175,-2.214175
4.790948,4.790948
-4.6504573,-4.6504573
-1.9511303,-1.9511303
-2.0826777,-2.0826777
-2.3340272,-2.3340272
3.1402443,3.1402443
-2.858203,-2.858203
-2.5934587,-2.5934587
-1.5437628,-1.5437628
-2.2937047,-2.2937047
-1.3607921,-1.3607921
0.1258527,0.1258527
-1.6586651,-1.6586651
-1.6109924,-1.6109924
-2.3794503,-2.3794503
-7.1901878,-7.1901878
-4.2537824,-4.2537824
-6.4389274,-6.4389274
-7.005123,-7.005123
-4.790948,-4.790948
-9.4414053,-9.4414053
-6.7420783,-6.7420783
-6.8736257,-6.8736257
-7.1249752,-7.1249752
-1.6507037,-1.6507037
-7.649151,-7.649151
-7.3844067,-7.3844067
-6.3347108,-6.3347108
-7.0846527,-7.0846527
-6.1517401,-6.1517401
-4.6650953,-4.6650953
-6.4496131,-6.4496131
-6.4019404,-6.4019404
-7.1703983,-7.1703983
-11.9811358,-10.0
-9.0447304,-9.0447304
3.0024779,3.0024779
2.4362823,2.4362823
4.6504573,4.6504573
9.4414053,9.4414053
2.699327,2.699327
2.5677796,2.5677796
2.3164301,2.3164301
7.7907016,7.7907016
1.7922543,1.7922543
2.0569986,2.0569986
3.1066945,3.1066945
2.3567526,2.3567526
3.2896652,3.2896652
4.77631,4.77631
2.9917922,2.9917922
3.0394649,3.0394649
2.271007,2.271007
-2.5397305,-2.5397305
0.3966749,0.3966749
0.3031509,0.3031509
-0.2630447,-0.2630447
1.9511303,1.9511303
6.7420783,6.7420783
-2.699327,-2.699327
-0.1315474,-0.1315474
-0.3828969,-0.3828969
5.0913746,5.0913746
-0.9070727,-0.9070727
-0.6423284,-0.6423284
0.4073675,0.4073675
-0.3425744,-0.3425744
0.5903382,0.5903382
2.076983,2.076983
0.2924652,0.2924652
0.3401379,0.3401379
-0.42832,-0.42832
-5.2390575,-5.2390575
-2.3026521,-2.3026521
0.4346983,0.4346983
-0.1314973,-0.1314973
2.0826777,2.0826777
6.8736257,6.8736257
-2.5677796,-2.5677796
0.1315474,0.1315474
-0.2513495,-0.2513495
5.222922,5.222922
-0.7755253,-0.7755253
-0.510781,-0.510781
0.5389149,0.5389149
-0.211027,-0.211027
0.7218856,0.7218856
2.2085304,2.2085304
0.4240126,0.4240126
0.4716853,0.4716853
-0.2967726,-0.2967726
-5.1075101,-5.1075101
-2.1711047,-2.1711047
0.6860478,0.6860478
0.1198522,0.1198522
2.3340272,2.3340272
7.1249752,7.1249752
-2.3164301,-2.3164301
0.3828969,0.3828969
0.2513495,0.2513495
5.4742715,5.4742715
-0.5241758,-0.5241758
-0.2594315,-0.2594315
0.7902644,0.7902644
0.0403225,0.0403225
0.9732351,0.9732351
2.4598799,2.4598799
0.6753621,0.6753621
0.7230348,0.7230348
-0.0454231,-0.0454231
-4.8561606,-4.8561606
-1.9197552,-1.9197552
-4.7882237,-4.7882237
-5.3544193,-5.3544193
-3.1402443,-3.1402443
1.6507037,1.6507037
-7.7907016,-7.7907016
-5.0913746,-5.0913746
-5.222922,-5.222922
-5.4742715,-5.4742715
-5.9984473,-5.9984473
-5.733703,-5.733703
-4.6840071,-4.6840071
-5.433949,-5.433949
-4.5010364,-4.5010364
-3.0143916,-3.0143916
-4.7989094,-4.7989094
-4.7512367,-4.7512367
-5.5196946,-5.5196946
-10.3304321,-10.0
-7.3940267,-7.3940267
1.2102236,1.2102236
0.644028,0.644028
2.858203,2.858203
7.649151,7.649151
-1.7922543,-1.7922543
0.9070727,0.9070727
0.7755253,0.7755253
0.5241758,0.5241758
5.9984473,5.9984473
0.2647443,0.2647443
1.3144402,1.3144402
0.5644983,0.5644983
1.4974109,1.4974109
2.9840557,2.9840557
1.1995379,1.1995379
1.2472106,1.2472106
0.4787527,0.4787527
-4.3319848,-4.3319848
-1.3955794,-1.3955794
0.9454793,0.9454793
0.3792837,0.3792837
2.5934587,2.5934587
7.3844067,7.3844067
-2.0569986,-2.0569986
0.6423284,0.6423284
0.510781,0.510781
0.2594315,0.2594315
5.733703,5.733703
-0.2647443,-0.2647443
1.0496959,1.0496959
0.299754,0.299754
1.2326666,1.2326666
2.7193114,2.7193114
0.9347936,0.9347936
0.9824663,0.9824663
0.2140084,0.2140084
-4.5967291,-4.5967291
-1.6603237,-1.6603237
-0.1042166,-0.1042166
-0.6704122,-0.6704122
1.5437628,1.5437628
6.3347108,6.3347108
-3.1066945,-3.1066945
-0.4073675,-0.4073675
-0.5389149,-0.5389149
-0.7902644,-0.7902644
4.6840071,4.6840071
-1.3144402,-1.3144402
-1.0496959,-1.0496959
-0.7499419,-0.7499419
0.1829707,0.1829707
1.6696155,1.6696155
-0.1149023,-0.1149023
-0.0672296,-0.0672296
-0.8356875,-0.8356875
-5.646425,-5.646425
-2.7100196,-2.7100196
0.6457253,0.6457253
0.0795297,0.0795297
2.2937047,2.2937047
7.0846527,7.0846527
-2.3567526,-2.3567526
0.3425744,0.3425744
0.211027,0.211027
-0.0403225,-0.0403225
5.433949,5.433949
-0.5644983,-0.5644983
-0.299754,-0.299754
0.7499419,0.7499419
0.9329126,0.9329126
2.4195574,2.4195574
0.6350396,0.6350396
0.6827123,0.6827123
-0.0857456,-0.0857456
-4.8964831,-4.8964831
-1.9600777,-1.9600777
-0.2871873,-0.2871873
-0.8533829,-0.8533829
1.3607921,1.3607921
6.1517401,6.1517401
-3.2896652,-3.2896652
-0.5903382,-0.5903382
-0.7218856,-0.7218856
-0.9732351,-0.9732351
4.5010364,4.5010364
-1.4974109,-1.4974109
-1.2326666,-1.2326666
-0.1829707,-0.1829707
-0.9329126,-0.9329126
1.4866448,1.4866448
-0.297873,-0.297873
-0.2502003,-0.2502003
-1.0186582,-1.0186582
-5.8293957,-5.8293957
-2.8929903,-2.8929903
-1.7738321,-1.7738321
-2.3400277,-2.3400277
-0.1258527,-0.1258527
4.6650953,4.6650953
-4.77631,-4.77631
-2.076983,-2.076983
-2.2085304,-2.2085304
-2.4598799,-2.4598799
3.0143916,3.0143916
-2.9840557,-2.9840557
-2.7193114,-2.7193114
-1.6696155,-1.6696155
-2.4195574,-2.4195574
-1.4866448,-1.4866448
-1.7845178,-1.7845178
-1.7368451,-1.7368451
-2.505303,-2.505303
-7.3160405,-7.3160405
-4.3796351,-4.3796351
0.0106857,0.0106857
-0.5555099,-0.5555099
1.6586651,1.6586651
6.4496131,6.4496131
-2.9917922,-2.9917922
-0.2924652,-0.2924652
-0.4240126,-0.4240126
-0.6753621,-0.6753621
4.7989094,4.7989094
-1.1995379,-1.1995379
-0.9347936,-0.9347936
0.1149023,0.1149023
-0.6350396,-0.6350396
0.297873,0.297873
1.7845178,1.7845178
0.0476727,0.0476727
-0.7207852,-0.7207852
-5.5315227,-5.5315227
-2.5951173,-2.5951173
-0.036987,-0.036987
-0.6031826,-0.6031826
1.6109924,1.6109924
6.4019404,6.4019404
-3.0394649,-3.0394649
-0.3401379,-0.3401379
-0.4716853,-0.4716853
-0.7230348,-0.7230348
4.7512367,4.7512367
-1.2472106,-1.2472106
-0.9824663,-0.9824663
0.0672296,0.0672296
-0.6827123,-0.6827123
0.2502003,0.2502003
1.7368451,1.7368451
-0.0476727,-0.0476727
-0.7684579,-0.7684579
-5.5791954,-5.5791954
-2.64279,-2.64279
0.7314709,0.7314709
0.1652753,0.1652753
2.3794503,2.3794503
7.1703983,7.1703983
-2.271007,-2.271007
0.42832,0.42832
0.2967726,0.2967726
0.0454231,0.0454231
5.5196946,5.5196946
-0.4787527,-0.4787527
-0.2140084,-0.2140084
0.8356875,0.8356875
0.0857456,0.0857456
1.0186582,1.0186582
2.505303,2.505303
0.7207852,0.7207852
0.7684579,0.7684579
-4.8107375,-4.8107375
-1.8743321,-1.8743321
5.5422084,5.5422084
4.9760128,4.9760128
7.1901878,7.1901878
11.9811358,-10.0
2.5397305,2.5397305
5.2390575,5.2390575
5.1075101,5.1075101
4.8561606,4.8561606
10.3304321,-10.0
4.3319848,4.3319848
4.5967291,4.5967291
5.646425,5.646425
4.8964831,4.8964831
5.8293957,5.8293957
7.3160405,7.3160405
5.5315227,5.5315227
5.5791954,5.5791954
4.8107375,4.8107375
2.9364054,2.9364054
2.605803,2.605803
2.0396074,2.0396074
4.2537824,4.2537824
9.0447304,9.0447304
-0.3966749,-0.3966749
2.3026521,2.3026521
2.1711047,2.1711047
1.9197552,1.9197552
7.3940267,7.3940267
1.3955794,1.3955794
1.6603237,1.6603237
2.7100196,2.7100196
1.9600777,1.9600777
2.8929903,2.8929903
4.3796351,4.3796351
2.5951173,2.5951173
2.64279,2.64279
1.8743321,1.8743321
-2.9364054,-2.9364054
1.9729037,1.9729037
2.4337072,2.4337072
0.2934685,0.2934685
-1.6969376,-1.6969376
1.6677311,1.6677311
3.4614534,3.4614534
-1.1338077,-1.1338077
2.5995606,2.5995606
-1.6989997,-1.6989997
-3.2481025,-3.2481025
1.6632262,1.6632262
-0.9615703,-0.9615703
1.2894885,1.2894885
12.078331,-10.0
0.5863167,0.5863167
-0.5653865,-0.5653865
-0.6903964,-0.6903964
-3.890409,-3.890409
-0.0366354,-0.0366354
-1.9729037,-1.9729037
0.4608035,0.4608035
-1.6794352,-1.6794352
-3.6698413,-3.6698413
-0.3051726,-0.3051726
1.4885497,1.4885497
-3.1067114,-3.1067114
0.6266569,0.6266569
-3.6719034,-3.6719034
-5.2210062,-5.2210062
-0.3096775,-0.3096775
-2.934474,-2.934474
-0.6834152,-0.6834152
10.1054273,-10.0
-1.386587,-1.386587
-2.5382902,-2.5382902
-2.6633001,-2.6633001
-5.8633127,-5.8633127
-2.0095391,-2.0095391
-2.4337072,-2.4337072
-0.4608035,-0.4608035
-2.1402387,-2.1402387
-4.1306448,-4.1306448
-0.7659761,-0.7659761
1.0277462,1.0277462
-3.5675149,-3.5675149
0.1658534,0.1658534
-4.1327069,-4.1327069
-5.6818097,-5.6818097
-0.770481,-0.770481
-3.3952775,-3.3952775
-1.1442187,-1.1442187
9.6446238,9.6446238
-1.8473905,-1.8473905
-2.9990937,-2.9990937
-3.1241036,-3.1241036
-6.3241162,-6.3241162
-2.4703426,-2.4703426
-0.2934685,-0.2934685
1.6794352,1.6794352
2.1402387,2.1402387
-1.9904061,-1.9904061
1.3742626,1.3742626
3.1679849,3.1679849
-1.4272762,-1.4272762
2.3060921,2.3060921
-1.9924682,-1.9924682
-3.541571,-3.541571
1.3697577,1.3697577
-1.2550388,-1.2550388
0.99602,0.99602
11.7848625,-10.0
0.2928482,0.2928482
-0.858855,-0.858855
-0.9838649,-0.9838649
-4.1838775,-4.1838775
-0.3301039,-0.3301039
1.6969376,1.6969376
3.6698413,3.6698413
4.1306448,4.1306448
1.9904061,1.9904061
3.3646687,3.3646687
5.158391,5.158391
0.5631299,0.5631299
4.2964982,4.2964982
-0.0020621,-0.0020621
-1.5511649,-1.5511649
3.3601638,3.3601638
0.7353673,0.7353673
2.9864261,2.9864261
13.7752686,-10.0
2.2832543,2.2832543
1.1315511,1.1315511
1.0065412,1.0065412
-2.1934714,-2.1934714
1.6603022,1.6603022
-1.6677311,-1.6677311
0.3051726,0.3051726
0.7659761,0.7659761
-1.3742626,-1.3742626
-3.3646687,-3.3646687
1.7937223,1.7937223
-2.8015388,-2.8015388
0.9318295,0.9318295
-3.3667308,-3.3667308
-4.9158336,-4.9158336
-0.0045049,-0.0045049
-2.6293014,-2.6293014
-0.3782426,-0.3782426
10.4105999,-10.0
-1.0814144,-1.0814144
-2.2331176,-2.2331176
-2.3581275,-2.3581275
-5.5581401,-5.5581401
-1.7043665,-1.7043665
-3.4614534,-3.4614534
-1.4885497,-1.4885497
-1.0277462,-1.0277462
-3.1679849,-3.1679849
-5.158391,-5.158391
-1.7937223,-1.7937223
-4.5952611,-4.5952611
-0.8618928,-0.8618928
-5.1604531,-5.1604531
-6.7095559,-6.7095559
-1.7982272,-1.7982272
-4.4230237,-4.4230237
-2.1719649,-2.1719649
8.6168776,8.6168776
-2.8751367,-2.8751367
-4.0268399,-4.0268399
-4.1518498,-4.1518498
-7.3518624,-7.3518624
-3.4980888,-3.4980888
1.1338077,1.1338077
3.1067114,3.1067114
3.5675149,3.5675149
1.4272762,1.4272762
-0.5631299,-0.5631299
2.8015388,2.8015388
4.5952611,4.5952611
3.7333683,3.7333683
-0.565192,-0.565192
-2.1142948,-2.1142948
2.7970339,2.7970339
0.1722374,0.1722374
2.4232962,2.4232962
13.2121387,-10.0
1.7201244,1.7201244
0.5684212,0.5684212
0.4434113,0.4434113
-2.7566013,-2.7566013
1.0971723,1.0971723
-2.5995606,-2.5995606
-0.6266569,-0.6266569
-0.1658534,-0.1658534
-2.3060921,-2.3060921
-4.2964982,-4.2964982
-0.9318295,-0.9318295
0.8618928,0.8618928
-3.7333683,-3.7333683
-4.2985603,-4.2985603
-5.8476631,-5.8476631
-0.9363344,-0.9363344
-3.5611309,-3.5611309
-1.3100721,-1.3100721
9.4787704,9.4787704
-2.0132439,-2.0132439
-3.1649471,-3.1649471
-3.289957,-3.289957
-6.4899696,-6.4899696
-2.636196,-2.636196
1.6989997,1.6989997
3.6719034,3.6719034
4.1327069,4.1327069
1.9924682,1.9924682
0.0020621,0.0020621
3.3667308,3.3667308
5.1604531,5.1604531
0.565192,0.565192
4.2985603,4.2985603
-1.5491028,-1.5491028
3.3622259,3.3622259
0.7374294,0.7374294
2.9884882,2.9884882
13.7773307,-10.0
2.2853164,2.2853164
1.1336132,1.1336132
1.0086033,1.0086033
-2.1914093,-2.1914093
1.6623643,1.6623643
3.2481025,3.2481025
5.2210062,5.2210062
5.6818097,5.6818097
3.541571,3.541571
1.5511649,1.5511649
4.9158336,4.9158336
6.7095559,6.7095559
2.1142948,2.1142948
5.8476631,5.8476631
1.5491028,1.5491028
4.9113287,4.9113287
2.2865322,2.2865322
4.537591,4.537591
15.3264335,-10.0
3.8344192,3.8344192
2.682716,2.682716
2.5577061,2.5577061
