realcoeff,binnedcoeff
-0.6423065,-0.6423065
3.2114671,3.2114671
-1.6632262,-1.6632262
0.3096775,0.3096775
0.770481,0.770481
-1.3697577,-1.3697577
-3.3601638,-3.3601638
0.0045049,0.0045049
1.7982272,1.7982272
-2.7970339,-2.7970339
0.9363344,0.9363344
-3.3622259,-3.3622259
-4.9113287,-4.9113287
-2.6247965,-2.6247965
-0.3737377,-0.3737377
10.4151048,-10.0
-1.0769095,-1.0769095
-2.2286127,-2.2286127
-2.3536226,-2.3536226
-5.5536352,-5.5536352
-1.6998616,-1.6998616
0.9615703,0.9615703
2.934474,2.934474
3.3952775,3.3952775
1.2550388,1.2550388
-0.7353673,-0.7353673
2.6293014,2.6293014
4.4230237,4.4230237
-0.1722374,-0.1722374
3.5611309,3.5611309
-0.7374294,-0.7374294
-2.2865322,-2.2865322
2.6247965,2.6247965
2.2510588,2.2510588
13.0399013,-10.0
1.547887,1.547887
0.3961838,0.3961838
0.2711739,0.2711739
-2.9288387,-2.9288387
0.9249349,0.9249349
-1.2894885,-1.2894885
0.6834152,0.6834152
1.1442187,1.1442187
-0.99602,-0.99602
-2.9864261,-2.9864261
0.3782426,0.3782426
2.1719649,2.1719649
-2.4232962,-2.4232962
1.3100721,1.3100721
-2.9884882,-2.9884882
-4.537591,-4.537591
0.3737377,0.3737377
-2.2510588,-2.2510588
10.7888425,-10.0
-0.7031718,-0.7031718
-1.854875,-1.854875
-1.9798849,-1.9798849
-5.1798975,-5.1798975
-1.3261239,-1.3261239
-12.078331,-10.0
-10.1054273,-10.0
-9.6446238,-9.6446238
-11.7848625,-10.0
-13.7752686,-10.0
-10.4105999,-10.0
-8.6168776,-8.6168776
-13.2121387,-10.0
-9.4787704,-9.4787704
-13.7773307,-10.0
-15.3264335,-10.0
-10.4151048,-10.0
-13.0399013,-10.0
-10.7888425,-10.0
-11.4920143,-10.0
-12.6437175,-10.0
-12.7687274,-10.0
-15.96874,-10.0
-12.1149664,-10.0
-0.5863167,-0.5863167
1.386587,1.386587
1.8473905,1.8473905
-0.2928482,-0.2928482
-2.2832543,-2.2832543
1.0814144,1.0814144
2.8751367,2.8751367
-1.7201244,-1.7201244
2.0132439,2.0132439
-2.2853164,-2.2853164
-3.8344192,-3.8344192
1.0769095,1.0769095
-1.547887,-1.547887
0.7031718,0.7031718
11.4920143,-10.0
-1.1517032,-1.1517032
-1.2767131,-1.2767131
-4.4767257,-4.4767257
-0.6229521,-0.6229521
0.5653865,0.5653865
2.5382902,2.5382902
2.9990937,2.9990937
0.858855,0.858855
-1.1315511,-1.1315511
2.2331176,2.2331176
4.0268399,4.0268399
-0.5684212,-0.5684212
3.1649471,3.1649471
-1.1336132,-1.1336132
-2.682716,-2.682716
2.2286127,2.2286127
-0.3961838,-0.3961838
1.854875,1.854875
12.6437175,-10.0
1.1517032,1.1517032
-0.1250099,-0.1250099
-3.3250225,-3.3250225
0.5287511,0.5287511
0.6903964,0.6903964
2.6633001,2.6633001
3.1241036,3.1241036
0.9838649,0.9838649
-1.0065412,-1.0065412
2.3581275,2.3581275
4.1518498,4.1518498
-0.4434113,-0.4434113
3.289957,3.289957
-1.0086033,-1.0086033
-2.5577061,-2.5577061
2.3536226,2.3536226
-0.2711739,-0.2711739
1.9798849,1.9798849
12.7687274,-10.0
1.2767131,1.2767131
0.1250099,0.1250099
-3.2000126,-3.2000126
0.653761,0.653761
3.890409,3.890409
5.8633127,5.8633127
6.3241162,6.3241162
4.1838775,4.1838775
2.1934714,2.1934714
5.5581401,5.5581401
7.3518624,7.3518624
2.7566013,2.7566013
6.4899696,6.4899696
2.1914093,2.1914093
0.6423065,0.6423065
5.5536352,5.5536352
2.9288387,2.9288387
5.1798975,5.1798975
15.96874,-10.0
4.4767257,4.4767257
3.3250225,3.3250225
3.2000126,3.2000126
3.8537736,3.8537736
0.0366354,0.0366354
2.0095391,2.0095391
2.4703426,2.4703426
0.3301039,0.3301039
-1.6603022,-1.6603022
1.7043665,1.7043665
3.4980888,3.4980888
-1.0971723,-1.0971723
2.636196,2.636196
-1.6623643,-1.6623643
-3.2114671,-3.2114671
1.6998616,1.6998616
-0.9249349,-0.9249349
1.3261239,1.3261239
12.1149664,-10.0
0.6229521,0.6229521
-0.5287511,-0.5287511
-0.653761,-0.653761
-3.8537736,-3.8537736
0.8544049,0.8544049
-1.2885172,-1.2885172
-0.6117994,-0.6117994
0.8565424,0.8565424
-2.877156,-2.877156
-1.4970472,-1.4970472
4.0613421,4.0613421
-1.5349476,-1.5349476
3.1365383,3.1365383
6.5191197,6.5191197
-2.6662109,-2.6662109
-0.8312531,-0.8312531
0.1544538,0.1544538
0.4165486,0.4165486
-0.8327366,-0.8327366
-0.1844256,-0.1844256
2.1539426,2.1539426
1.8265904,1.8265904
-0.621088,-0.621088
-0.8544049,-0.8544049
-2.1429221,-2.1429221
-1.4662043,-1.4662043
0.0021375,0.0021375
-3.7315609,-3.7315609
-2.3514521,-2.3514521
3.2069372,3.2069372
-2.3893525,-2.3893525
2.2821334,2.2821334
5.6647148,5.6647148
-3.5206158,-3.5206158
-1.685658,-1.685658
-0.6999511,-0.6999511
-0.4378563,-0.4378563
-1.6871415,-1.6871415
-1.0388305,-1.0388305
1.2995377,1.2995377
0.9721855,0.9721855
-1.4754929,-1.4754929
1.2885172,1.2885172
2.1429221,2.1429221
0.6767178,0.6767178
2.1450596,2.1450596
-1.5886388,-1.5886388
-0.20853,-0.20853
5.3498593,5.3498593
-0.2464304,-0.2464304
4.4250555,4.4250555
7.8076369,7.8076369
-1.3776937,-1.3776937
0.4572641,0.4572641
1.442971,1.442971
1.7050658,1.7050658
0.4557806,0.4557806
1.1040916,1.1040916
3.4424598,3.4424598
3.1151076,3.1151076
0.6674292,0.6674292
0.6117994,0.6117994
1.4662043,1.4662043
-0.6767178,-0.6767178
1.4683418,1.4683418
-2.2653566,-2.2653566
-0.8852478,-0.8852478
4.6731415,4.6731415
-0.9231482,-0.9231482
3.7483377,3.7483377
7.1309191,7.1309191
-2.0544115,-2.0544115
-0.2194537,-0.2194537
0.7662532,0.7662532
1.028348,1.028348
-0.2209372,-0.2209372
0.4273738,0.4273738
2.765742,2.765742
2.4383898,2.4383898
-0.0092886,-0.0092886
-0.8565424,-0.8565424
-0.0021375,-0.0021375
-2.1450596,-2.1450596
-1.4683418,-1.4683418
-3.7336984,-3.7336984
-2.3535896,-2.3535896
3.2047997,3.2047997
-2.39149,-2.39149
2.2799959,2.2799959
5.6625773,5.6625773
-3.5227533,-3.5227533
-1.6877955,-1.6877955
-0.7020886,-0.7020886
-0.4399938,-0.4399938
-1.689279,-1.689279
-1.040968,-1.040968
1.2974002,1.2974002
0.970048,0.970048
-1.4776304,-1.4776304
2.877156,2.877156
3.7315609,3.7315609
1.5886388,1.5886388
2.2653566,2.2653566
3.7336984,3.7336984
1.3801088,1.3801088
6.9384981,6.9384981
1.3422084,1.3422084
6.0136943,6.0136943
9.3962757,9.3962757
0.2109451,0.2109451
2.0459029,2.0459029
3.0316098,3.0316098
3.2937046,3.2937046
2.0444194,2.0444194
2.6927304,2.6927304
5.0310986,5.0310986
4.7037464,4.7037464
2.256068,2.256068
1.4970472,1.4970472
2.3514521,2.3514521
0.20853,0.20853
0.8852478,0.8852478
2.3535896,2.3535896
-1.3801088,-1.3801088
5.5583893,5.5583893
-0.0379004,-0.0379004
4.6335855,4.6335855
8.0161669,8.0161669
-1.1691637,-1.1691637
0.6657941,0.6657941
1.651501,1.651501
1.9135958,1.9135958
0.6643106,0.6643106
1.3126216,1.3126216
3.6509898,3.6509898
3.3236376,3.3236376
0.8759592,0.8759592
-4.0613421,-4.0613421
-3.2069372,-3.2069372
-5.3498593,-5.3498593
-4.6731415,-4.6731415
-3.2047997,-3.2047997
-6.9384981,-6.9384981
-5.5583893,-5.5583893
-5.5962897,-5.5962897
-0.9248038,-0.9248038
2.4577776,2.4577776
-6.727553,-6.727553
-4.8925952,-4.8925952
-3.9068883,-3.9068883
-3.6447935,-3.6447935
-4.8940787,-4.8940787
-4.2457677,-4.2457677
-1.9073995,-1.9073995
-2.2347517,-2.2347517
-4.6824301,-4.6824301
1.5349476,1.5349476
2.3893525,2.3893525
0.2464304,0.2464304
0.9231482,0.9231482
2.39149,2.39149
-1.3422084,-1.3422084
0.0379004,0.0379004
5.5962897,5.5962897
4.6714859,4.6714859
8.0540673,8.0540673
-1.1312633,-1.1312633
0.7036945,0.7036945
1.6894014,1.6894014
1.9514962,1.9514962
0.702211,0.702211
1.350522,1.350522
3.6888902,3.6888902
3.361538,3.361538
0.9138596,0.9138596
-3.1365383,-3.1365383
-2.2821334,-2.2821334
-4.4250555,-4.4250555
-3.7483377,-3.7483377
-2.2799959,-2.2799959
-6.0136943,-6.0136943
-4.6335855,-4.6335855
0.9248038,0.9248038
-4.6714859,-4.6714859
3.3825814,3.3825814
-5.8027492,-5.8027492
-3.9677914,-3.9677914
-2.9820845,-2.9820845
-2.7199897,-2.7199897
-3.9692749,-3.9692749
-3.3209639,-3.3209639
-0.9825957,-0.9825957
-1.3099479,-1.3099479
-3.7576263,-3.7576263
-6.5191197,-6.5191197
-5.6647148,-5.6647148
-7.8076369,-7.8076369
-7.1309191,-7.1309191
-5.6625773,-5.6625773
-9.3962757,-9.3962757
-8.0161669,-8.0161669
-2.4577776,-2.4577776
-8.0540673,-8.0540673
-3.3825814,-3.3825814
-9.1853306,-9.1853306
-7.3503728,-7.3503728
-6.3646659,-6.3646659
-6.1025711,-6.1025711
-7.3518563,-7.3518563
-6.7035453,-6.7035453
-4.3651771,-4.3651771
-4.6925293,-4.6925293
-7.1402077,-7.1402077
2.6662109,2.6662109
3.5206158,3.5206158
1.3776937,1.3776937
2.0544115,2.0544115
3.5227533,3.5227533
-0.2109451,-0.2109451
1.1691637,1.1691637
6.727553,6.727553
1.1312633,1.1312633
5.8027492,5.8027492
9.1853306,9.1853306
1.8349578,1.8349578
2.8206647,2.8206647
3.0827595,3.0827595
1.8334743,1.8334743
2.4817853,2.4817853
4.8201535,4.8201535
4.4928013,4.4928013
2.0451229,2.0451229
0.8312531,0.8312531
1.685658,1.685658
-0.4572641,-0.4572641
0.2194537,0.2194537
1.6877955,1.6877955
-2.0459029,-2.0459029
-0.6657941,-0.6657941
4.8925952,4.8925952
-0.7036945,-0.7036945
3.9677914,3.9677914
7.3503728,7.3503728
-1.8349578,-1.8349578
0.9857069,0.9857069
1.2478017,1.2478017
-0.0014835,-0.0014835
0.6468275,0.6468275
2.9851957,2.9851957
2.6578435,2.6578435
0.2101651,0.2101651
-0.1544538,-0.1544538
0.6999511,0.6999511
-1.442971,-1.442971
-0.7662532,-0.7662532
0.7020886,0.7020886
-3.0316098,-3.0316098
-1.651501,-1.651501
3.9068883,3.9068883
-1.6894014,-1.6894014
2.9820845,2.9820845
6.3646659,6.3646659
-2.8206647,-2.8206647
-0.9857069,-0.9857069
0.2620948,0.2620948
-0.9871904,-0.9871904
-0.3388794,-0.3388794
1.9994888,1.9994888
1.6721366,1.6721366
-0.7755418,-0.7755418
-0.4165486,-0.4165486
0.4378563,0.4378563
-1.7050658,-1.7050658
-1.028348,-1.028348
0.4399938,0.4399938
-3.2937046,-3.2937046
-1.9135958,-1.9135958
3.6447935,3.6447935
-1.9514962,-1.9514962
2.7199897,2.7199897
6.1025711,6.1025711
-3.0827595,-3.0827595
-1.2478017,-1.2478017
-0.2620948,-0.2620948
-1.2492852,-1.2492852
-0.6009742,-0.6009742
1.737394,1.737394
1.4100418,1.4100418
-1.0376366,-1.0376366
0.8327366,0.8327366
1.6871415,1.6871415
-0.4557806,-0.4557806
0.2209372,0.2209372
1.689279,1.689279
-2.0444194,-2.0444194
-0.6643106,-0.6643106
4.8940787,4.8940787
-0.702211,-0.702211
3.9692749,3.9692749
7.3518563,7.3518563
-1.8334743,-1.8334743
0.0014835,0.0014835
0.9871904,0.9871904
1.2492852,1.2492852
0.648311,0.648311
2.9866792,2.9866792
2.659327,2.659327
0.2116486,0.2116486
0.1844256,0.1844256
1.0388305,1.0388305
-1.1040916,-1.1040916
-0.4273738,-0.4273738
1.040968,1.040968
-2.6927304,-2.6927304
-1.3126216,-1.3126216
4.2457677,4.2457677
-1.350522,-1.350522
3.3209639,3.3209639
6.7035453,6.7035453
-2.4817853,-2.4817853
-0.6468275,-0.6468275
0.3388794,0.3388794
0.6009742,0.6009742
-0.648311,-0.648311
2.3383682,2.3383682
2.011016,2.011016
-0.4366624,-0.4366624
-2.1539426,-2.1539426
-1.2995377,-1.2995377
-3.4424598,-3.4424598
-2.765742,-2.765742
-1.2974002,-1.2974002
-5.0310986,-5.0310986
-3.6509898,-3.6509898
1.9073995,1.9073995
-3.6888902,-3.6888902
0.9825957,0.9825957
4.3651771,4.3651771
-4.8201535,-4.8201535
-2.9851957,-2.9851957
-1.9994888,-1.9994888
-1.737394,-1.737394
-2.9866792,-2.9866792
-2.3383682,-2.3383682
-0.3273522,-0.3273522
-2.7750306,-2.7750306
-1.8265904,-1.8265904
-0.9721855,-0.9721855
-3.1151076,-3.1151076
-2.4383898,-2.4383898
-0.970048,-0.970048
-4.7037464,-4.7037464
-3.3236376,-3.3236376
2.2347517,2.2347517
-3.361538,-3.361538
1.3099479,1.3099479
4.6925293,4.6925293
-4.4928013,-4.4928013
-2.6578435,-2.6578435
-1.6721366,-1.6721366
-1.4100418,-1.4100418
-2.659327,-2.659327
-2.011016,-2.011016
0.3273522,0.3273522
-2.4476784,-2.4476784
0.621088,0.621088
1.4754929,1.4754929
-0.6674292,-0.6674292
0.0092886,0.0092886
1.4776304,1.4776304
-2.256068,-2.256068
-0.8759592,-0.8759592
4.6824301,4.6824301
-0.9138596,-0.9138596
3.7576263,3.7576263
7.1402077,7.1402077
-2.0451229,-2.0451229
-0.2101651,-0.2101651
0.7755418,0.7755418
1.0376366,1.0376366
-0.2116486,-0.2116486
0.4366624,0.4366624
2.7750306,2.7750306
2.4476784,2.4476784
-1.1972693,-1.1972693
3.2986566,3.2986566
1.4513457,1.4513457
-3.8053889,-3.8053889
0.9328567,0.9328567
0.9086159,0.9086159
-2.8261246,-2.8261246
0.1085661,0.1085661
-3.006546,-3.006546
-1.7264715,-1.7264715
-0.7332977,-0.7332977
1.8189868,1.8189868
-1.3729933,-1.3729933
4.7431114,4.7431114
1.1240743,1.1240743
1.6392775,1.6392775
-1.4994962,-1.4994962
-4.1785697,-4.1785697
-3.9634031,-3.9634031
1.1972693,1.1972693
4.4959259,4.4959259
2.648615,2.648615
-2.6081196,-2.6081196
2.130126,2.130126
2.1058852,2.1058852
-1.6288553,-1.6288553
1.3058354,1.3058354
-1.8092767,-1.8092767
-0.5292022,-0.5292022
0.4639716,0.4639716
3.0162561,3.0162561
-0.175724,-0.175724
5.9403807,5.9403807
2.3213436,2.3213436
2.8365468,2.8365468
-0.3022269,-0.3022269
-2.9813004,-2.9813004
-2.7661338,-2.7661338
-3.2986566,-3.2986566
-4.4959259,-4.4959259
-1.8473109,-1.8473109
-7.1040455,-7.1040455
-2.3657999,-2.3657999
-2.3900407,-2.3900407
-6.1247812,-6.1247812
-3.1900905,-3.1900905
-6.3052026,-6.3052026
-5.0251281,-5.0251281
-4.0319543,-4.0319543
-1.4796698,-1.4796698
-4.6716499,-4.6716499
1.4444548,1.4444548
-2.1745823,-2.1745823
-1.6593791,-1.6593791
-4.7981528,-4.7981528
-7.4772263,-7.4772263
-7.2620597,-7.2620597
-1.4513457,-1.4513457
-2.648615,-2.648615
1.8473109,1.8473109
-5.2567346,-5.2567346
-0.518489,-0.518489
-0.5427298,-0.5427298
-4.2774703,-4.2774703
-1.3427796,-1.3427796
-4.4578917,-4.4578917
-3.1778172,-3.1778172
-2.1846434,-2.1846434
0.3676411,0.3676411
-2.824339,-2.824339
3.2917657,3.2917657
-0.3272714,-0.3272714
0.1879318,0.1879318
-2.9508419,-2.9508419
-5.6299154,-5.6299154
-5.4147488,-5.4147488
3.8053889,3.8053889
2.6081196,2.6081196
7.1040455,7.1040455
5.2567346,5.2567346
4.7382456,4.7382456
4.7140048,4.7140048
0.9792643,0.9792643
3.913955,3.913955
0.7988429,0.7988429
2.0789174,2.0789174
3.0720912,3.0720912
5.6243757,5.6243757
2.4323956,2.4323956
8.5485003,8.5485003
4.9294632,4.9294632
5.4446664,5.4446664
2.3058927,2.3058927
-0.3731808,-0.3731808
-0.1580142,-0.1580142
-0.9328567,-0.9328567
-2.130126,-2.130126
2.3657999,2.3657999
0.518489,0.518489
-4.7382456,-4.7382456
-0.0242408,-0.0242408
-3.7589813,-3.7589813
-0.8242906,-0.8242906
-3.9394027,-3.9394027
-2.6593282,-2.6593282
-1.6661544,-1.6661544
0.8861301,0.8861301
-2.30585,-2.30585
3.8102547,3.8102547
0.1912176,0.1912176
0.7064208,0.7064208
-2.4323529,-2.4323529
-5.1114264,-5.1114264
-4.8962598,-4.8962598
-0.9086159,-0.9086159
-2.1058852,-2.1058852
2.3900407,2.3900407
0.5427298,0.5427298
-4.7140048,-4.7140048
0.0242408,0.0242408
-3.7347405,-3.7347405
-0.8000498,-0.8000498
-3.9151619,-3.9151619
-2.6350874,-2.6350874
-1.6419136,-1.6419136
0.9103709,0.9103709
-2.2816092,-2.2816092
3.8344955,3.8344955
0.2154584,0.2154584
0.7306616,0.7306616
-2.4081121,-2.4081121
-5.0871856,-5.0871856
-4.872019,-4.872019
2.8261246,2.8261246
1.6288553,1.6288553
6.1247812,6.1247812
4.2774703,4.2774703
-0.9792643,-0.9792643
3.7589813,3.7589813
3.7347405,3.7347405
2.9346907,2.9346907
-0.1804214,-0.1804214
1.0996531,1.0996531
2.0928269,2.0928269
4.6451114,4.6451114
1.4531313,1.4531313
7.569236,7.569236
3.9501989,3.9501989
4.4654021,4.4654021
1.3266284,1.3266284
-1.3524451,-1.3524451
-1.1372785,-1.1372785
-0.1085661,-0.1085661
-1.3058354,-1.3058354
3.1900905,3.1900905
1.3427796,1.3427796
-3.913955,-3.913955
0.8242906,0.8242906
0.8000498,0.8000498
-2.9346907,-2.9346907
-3.1151121,-3.1151121
-1.8350376,-1.8350376
-0.8418638,-0.8418638
1.7104207,1.7104207
-1.4815594,-1.4815594
4.6345453,4.6345453
1.0155082,1.0155082
1.5307114,1.5307114
-1.6080623,-1.6080623
-4.2871358,-4.2871358
-4.0719692,-4.0719692
3.006546,3.006546
1.8092767,1.8092767
6.3052026,6.3052026
4.4578917,4.4578917
-0.7988429,-0.7988429
3.9394027,3.9394027
3.9151619,3.9151619
0.1804214,0.1804214
3.1151121,3.1151121
1.2800745,1.2800745
2.2732483,2.2732483
4.8255328,4.8255328
1.6335527,1.6335527
7.7496574,7.7496574
4.1306203,4.1306203
4.6458235,4.6458235
1.5070498,1.5070498
-1.1720237,-1.1720237
-0.9568571,-0.9568571
1.7264715,1.7264715
0.5292022,0.5292022
5.0251281,5.0251281
3.1778172,3.1778172
-2.0789174,-2.0789174
2.6593282,2.6593282
2.6350874,2.6350874
-1.0996531,-1.0996531
1.8350376,1.8350376
-1.2800745,-1.2800745
0.9931738,0.9931738
3.5454583,3.5454583
0.3534782,0.3534782
6.4695829,6.4695829
2.8505458,2.8505458
3.365749,3.365749
0.2269753,0.2269753
-2.4520982,-2.4520982
-2.2369316,-2.2369316
0.7332977,0.7332977
-0.4639716,-0.4639716
4.0319543,4.0319543
2.1846434,2.1846434
-3.0720912,-3.0720912
1.6661544,1.6661544
1.6419136,1.6419136
-2.0928269,-2.0928269
0.8418638,0.8418638
-2.2732483,-2.2732483
-0.9931738,-0.9931738
2.5522845,2.5522845
-0.6396956,-0.6396956
5.4764091,5.4764091
1.857372,1.857372
2.3725752,2.3725752
-0.7661985,-0.7661985
-3.445272,-3.445272
-3.2301054,-3.2301054
-1.8189868,-1.8189868
-3.0162561,-3.0162561
1.4796698,1.4796698
-0.3676411,-0.3676411
-5.6243757,-5.6243757
-0.8861301,-0.8861301
-0.9103709,-0.9103709
-4.6451114,-4.6451114
-1.7104207,-1.7104207
-4.8255328,-4.8255328
-3.5454583,-3.5454583
-2.5522845,-2.5522845
-3.1919801,-3.1919801
2.9241246,2.9241246
-0.6949125,-0.6949125
-0.1797093,-0.1797093
-3.318483,-3.318483
-5.9975565,-5.9975565
-5.7823899,-5.7823899
1.3729933,1.3729933
0.175724,0.175724
4.6716499,4.6716499
2.824339,2.824339
-2.4323956,-2.4323956
2.30585,2.30585
2.2816092,2.2816092
-1.4531313,-1.4531313
1.4815594,1.4815594
-1.6335527,-1.6335527
-0.3534782,-0.3534782
0.6396956,0.6396956
3.1919801,3.1919801
6.1161047,6.1161047
2.4970676,2.4970676
3.0122708,3.0122708
-0.1265029,-0.1265029
-2.8055764,-2.8055764
-2.5904098,-2.5904098
-4.7431114,-4.7431114
-5.9403807,-5.9403807
-1.4444548,-1.4444548
-3.2917657,-3.2917657
-8.5485003,-8.5485003
-3.8102547,-3.8102547
-3.8344955,-3.8344955
-7.569236,-7.569236
-4.6345453,-4.6345453
-7.7496574,-7.7496574
-6.4695829,-6.4695829
-5.4764091,-5.4764091
-2.9241246,-2.9241246
-6.1161047,-6.1161047
-3.6190371,-3.6190371
-3.1038339,-3.1038339
-6.2426076,-6.2426076
-8.9216811,-8.9216811
-8.7065145,-8.7065145
-1.1240743,-1.1240743
-2.3213436,-2.3213436
2.1745823,2.1745823
0.3272714,0.3272714
-4.9294632,-4.9294632
-0.1912176,-0.1912176
-0.2154584,-0.2154584
-3.9501989,-3.9501989
-1.0155082,-1.0155082
-4.1306203,-4.1306203
-2.8505458,-2.8505458
-1.857372,-1.857372
0.6949125,0.6949125
-2.4970676,-2.4970676
3.6190371,3.6190371
0.5152032,0.5152032
-2.6235705,-2.6235705
-5.302644,-5.302644
-5.0874774,-5.0874774
-1.6392775,-1.6392775
-2.8365468,-2.8365468
1.6593791,1.6593791
-0.1879318,-0.1879318
-5.4446664,-5.4446664
-0.7064208,-0.7064208
-0.7306616,-0.7306616
-4.4654021,-4.4654021
-1.5307114,-1.5307114
-4.6458235,-4.6458235
-3.365749,-3.365749
-2.3725752,-2.3725752
0.1797093,0.1797093
-3.0122708,-3.0122708
3.1038339,3.1038339
-0.5152032,-0.5152032
-3.1387737,-3.1387737
-5.8178472,-5.8178472
-5.6026806,-5.6026806
1.4994962,1.4994962
0.3022269,0.3022269
4.7981528,4.7981528
2.9508419,2.9508419
-2.3058927,-2.3058927
2.4323529,2.4323529
2.4081121,2.4081121
-1.3266284,-1.3266284
1.6080623,1.6080623
-1.5070498,-1.5070498
-0.2269753,-0.2269753
0.7661985,0.7661985
3.318483,3.318483
0.1265029,0.1265029
6.2426076,6.2426076
2.6235705,2.6235705
3.1387737,3.1387737
-2.6790735,-2.6790735
-2.4639069,-2.4639069
4.1785697,4.1785697
2.9813004,2.9813004
7.4772263,7.4772263
5.6299154,5.6299154
0.3731808,0.3731808
5.1114264,5.1114264
5.0871856,5.0871856
1.3524451,1.3524451
4.2871358,4.2871358
1.1720237,1.1720237
2.4520982,2.4520982
3.445272,3.445272
5.9975565,5.9975565
2.8055764,2.8055764
8.9216811,8.9216811
5.302644,5.302644
5.8178472,5.8178472
2.6790735,2.6790735
0.2151666,0.2151666
3.9634031,3.9634031
2.7661338,2.7661338
7.2620597,7.2620597
5.4147488,5.4147488
0.1580142,0.1580142
4.8962598,4.8962598
4.872019,4.872019
1.1372785,1.1372785
4.0719692,4.0719692
0.9568571,0.9568571
2.2369316,2.2369316
3.2301054,3.2301054
5.7823899,5.7823899
2.5904098,2.5904098
8.7065145,8.7065145
5.0874774,5.0874774
5.6026806,5.6026806
2.4639069,2.4639069
-0.2151666,-0.2151666
2.3521028,2.3521028
-1.612045,-1.612045
-1.1495916,-1.1495916
1.9408679,1.9408679
1.07555,1.07555
-1.1886668,-1.1886668
1.5841024,1.5841024
-1.1106011,-1.1106011
2.6288894,2.6288894
1.2882471,1.2882471
-1.5673053,-1.5673053
-1.1956177,-1.1956177
-1.9253112,-1.9253112
-0.6214555,-0.6214555
0.4839836,0.4839836
-0.6836556,-0.6836556
1.9206514,1.9206514
7.3249125,7.3249125
-1.200311,-1.200311
-2.3521028,-2.3521028
-3.9641478,-3.9641478
-3.5016944,-3.5016944
-0.4112349,-0.4112349
-1.2765528,-1.2765528
-3.5407696,-3.5407696
-0.7680004,-0.7680004
-3.4627039,-3.4627039
0.2767866,0.2767866
-1.0638557,-1.0638557
-3.9194081,-3.9194081
-3.5477205,-3.5477205
-4.277414,-4.277414
-2.9735583,-2.9735583
-1.8681192,-1.8681192
-3.0357584,-3.0357584
-0.4314514,-0.4314514
4.9728097,4.9728097
-3.5524138,-3.5524138
1.612045,1.612045
3.9641478,3.9641478
0.4624534,0.4624534
3.5529129,3.5529129
2.687595,2.687595
0.4233782,0.4233782
3.1961474,3.1961474
0.5014439,0.5014439
4.2409344,4.2409344
2.9002921,2.9002921
0.0447397,0.0447397
0.4164273,0.4164273
-0.3132662,-0.3132662
0.9905895,0.9905895
2.0960286,2.0960286
0.9283894,0.9283894
3.5326964,3.5326964
8.9369575,8.9369575
0.411734,0.411734
1.1495916,1.1495916
3.5016944,3.5016944
-0.4624534,-0.4624534
3.0904595,3.0904595
2.2251416,2.2251416
-0.0390752,-0.0390752
2.733694,2.733694
0.0389905,0.0389905
3.778481,3.778481
2.4378387,2.4378387
-0.4177137,-0.4177137
-0.0460261,-0.0460261
-0.7757196,-0.7757196
0.5281361,0.5281361
1.6335752,1.6335752
0.465936,0.465936
3.070243,3.070243
8.4745041,8.4745041
-0.0507194,-0.0507194
-1.9408679,-1.9408679
0.4112349,0.4112349
-3.5529129,-3.5529129
-3.0904595,-3.0904595
-0.8653179,-0.8653179
-3.1295347,-3.1295347
-0.3567655,-0.3567655
-3.051469,-3.051469
0.6880215,0.6880215
-0.6526208,-0.6526208
-3.5081732,-3.5081732
-3.1364856,-3.1364856
-3.8661791,-3.8661791
-2.5623234,-2.5623234
-1.4568843,-1.4568843
