realcoeff,binnedcoeff
-2.6245235,-2.6245235
-0.0202165,-0.0202165
5.3840446,5.3840446
-3.1411789,-3.1411789
-1.07555,-1.07555
1.2765528,1.2765528
-2.687595,-2.687595
-2.2251416,-2.2251416
0.8653179,0.8653179
-2.2642168,-2.2642168
0.5085524,0.5085524
-2.1861511,-2.1861511
1.5533394,1.5533394
0.2126971,0.2126971
-2.6428553,-2.6428553
-2.2711677,-2.2711677
-3.0008612,-3.0008612
-1.6970055,-1.6970055
-0.5915664,-0.5915664
-1.7592056,-1.7592056
0.8451014,0.8451014
6.2493625,6.2493625
-2.275861,-2.275861
1.1886668,1.1886668
3.5407696,3.5407696
-0.4233782,-0.4233782
0.0390752,0.0390752
3.1295347,3.1295347
2.2642168,2.2642168
2.7727692,2.7727692
0.0780657,0.0780657
3.8175562,3.8175562
2.4769139,2.4769139
-0.3786385,-0.3786385
-0.0069509,-0.0069509
-0.7366444,-0.7366444
0.5672113,0.5672113
1.6726504,1.6726504
0.5050112,0.5050112
3.1093182,3.1093182
8.5135793,8.5135793
-0.0116442,-0.0116442
-1.5841024,-1.5841024
0.7680004,0.7680004
-3.1961474,-3.1961474
-2.733694,-2.733694
0.3567655,0.3567655
-0.5085524,-0.5085524
-2.7727692,-2.7727692
-2.6947035,-2.6947035
1.044787,1.044787
-0.2958553,-0.2958553
-3.1514077,-3.1514077
-2.7797201,-2.7797201
-3.5094136,-3.5094136
-2.2055579,-2.2055579
-1.1001188,-1.1001188
-2.267758,-2.267758
0.336549,0.336549
5.7408101,5.7408101
-2.7844134,-2.7844134
1.1106011,1.1106011
3.4627039,3.4627039
-0.5014439,-0.5014439
-0.0389905,-0.0389905
3.051469,3.051469
2.1861511,2.1861511
-0.0780657,-0.0780657
2.6947035,2.6947035
3.7394905,3.7394905
2.3988482,2.3988482
-0.4567042,-0.4567042
-0.0850166,-0.0850166
-0.8147101,-0.8147101
0.4891456,0.4891456
1.5945847,1.5945847
0.4269455,0.4269455
3.0312525,3.0312525
8.4355136,8.4355136
-0.0897099,-0.0897099
-2.6288894,-2.6288894
-0.2767866,-0.2767866
-4.2409344,-4.2409344
-3.778481,-3.778481
-0.6880215,-0.6880215
-1.5533394,-1.5533394
-3.8175562,-3.8175562
-1.044787,-1.044787
-3.7394905,-3.7394905
-1.3406423,-1.3406423
-4.1961947,-4.1961947
-3.8245071,-3.8245071
-4.5542006,-4.5542006
-3.2503449,-3.2503449
-2.1449058,-2.1449058
-3.312545,-3.312545
-0.708238,-0.708238
4.6960231,4.6960231
-3.8292004,-3.8292004
-1.2882471,-1.2882471
1.0638557,1.0638557
-2.9002921,-2.9002921
-2.4378387,-2.4378387
0.6526208,0.6526208
-0.2126971,-0.2126971
-2.4769139,-2.4769139
0.2958553,0.2958553
-2.3988482,-2.3988482
1.3406423,1.3406423
-2.8555524,-2.8555524
-2.4838648,-2.4838648
-3.2135583,-3.2135583
-1.9097026,-1.9097026
-0.8042635,-0.8042635
-1.9719027,-1.9719027
0.6324043,0.6324043
6.0366654,6.0366654
-2.4885581,-2.4885581
1.5673053,1.5673053
3.9194081,3.9194081
-0.0447397,-0.0447397
0.4177137,0.4177137
3.5081732,3.5081732
2.6428553,2.6428553
0.3786385,0.3786385
3.1514077,3.1514077
0.4567042,0.4567042
4.1961947,4.1961947
2.8555524,2.8555524
0.3716876,0.3716876
-0.3580059,-0.3580059
0.9458498,0.9458498
2.0512889,2.0512889
0.8836497,0.8836497
3.4879567,3.4879567
8.8922178,8.8922178
0.3669943,0.3669943
1.1956177,1.1956177
3.5477205,3.5477205
-0.4164273,-0.4164273
0.0460261,0.0460261
3.1364856,3.1364856
2.2711677,2.2711677
0.0069509,0.0069509
2.7797201,2.7797201
0.0850166,0.0850166
3.8245071,3.8245071
2.4838648,2.4838648
-0.3716876,-0.3716876
-0.7296935,-0.7296935
0.5741622,0.5741622
1.6796013,1.6796013
0.5119621,0.5119621
3.1162691,3.1162691
8.5205302,8.5205302
-0.0046933,-0.0046933
1.9253112,1.9253112
4.277414,4.277414
0.3132662,0.3132662
0.7757196,0.7757196
3.8661791,3.8661791
3.0008612,3.0008612
0.7366444,0.7366444
3.5094136,3.5094136
0.8147101,0.8147101
4.5542006,4.5542006
3.2135583,3.2135583
0.3580059,0.3580059
0.7296935,0.7296935
1.3038557,1.3038557
2.4092948,2.4092948
1.2416556,1.2416556
3.8459626,3.8459626
9.2502237,9.2502237
0.7250002,0.7250002
0.6214555,0.6214555
2.9735583,2.9735583
-0.9905895,-0.9905895
-0.5281361,-0.5281361
2.5623234,2.5623234
1.6970055,1.6970055
-0.5672113,-0.5672113
2.2055579,2.2055579
-0.4891456,-0.4891456
3.2503449,3.2503449
1.9097026,1.9097026
-0.9458498,-0.9458498
-0.5741622,-0.5741622
-1.3038557,-1.3038557
1.1054391,1.1054391
-0.0622001,-0.0622001
2.5421069,2.5421069
7.946368,7.946368
-0.5788555,-0.5788555
-0.4839836,-0.4839836
1.8681192,1.8681192
-2.0960286,-2.0960286
-1.6335752,-1.6335752
1.4568843,1.4568843
0.5915664,0.5915664
-1.6726504,-1.6726504
1.1001188,1.1001188
-1.5945847,-1.5945847
2.1449058,2.1449058
0.8042635,0.8042635
-2.0512889,-2.0512889
-1.6796013,-1.6796013
-2.4092948,-2.4092948
-1.1054391,-1.1054391
-1.1676392,-1.1676392
1.4366678,1.4366678
6.8409289,6.8409289
-1.6842946,-1.6842946
0.6836556,0.6836556
3.0357584,3.0357584
-0.9283894,-0.9283894
-0.465936,-0.465936
2.6245235,2.6245235
1.7592056,1.7592056
-0.5050112,-0.5050112
2.267758,2.267758
-0.4269455,-0.4269455
3.312545,3.312545
1.9719027,1.9719027
-0.8836497,-0.8836497
-0.5119621,-0.5119621
-1.2416556,-1.2416556
0.0622001,0.0622001
1.1676392,1.1676392
2.604307,2.604307
8.0085681,8.0085681
-0.5166554,-0.5166554
-1.9206514,-1.9206514
0.4314514,0.4314514
-3.5326964,-3.5326964
-3.070243,-3.070243
0.0202165,0.0202165
-0.8451014,-0.8451014
-3.1093182,-3.1093182
-0.336549,-0.336549
-3.0312525,-3.0312525
0.708238,0.708238
-0.6324043,-0.6324043
-3.4879567,-3.4879567
-3.1162691,-3.1162691
-3.8459626,-3.8459626
-2.5421069,-2.5421069
-1.4366678,-1.4366678
-2.604307,-2.604307
5.4042611,5.4042611
-3.1209624,-3.1209624
-7.3249125,-7.3249125
-4.9728097,-4.9728097
-8.9369575,-8.9369575
-8.4745041,-8.4745041
-5.3840446,-5.3840446
-6.2493625,-6.2493625
-8.5135793,-8.5135793
-5.7408101,-5.7408101
-8.4355136,-8.4355136
-4.6960231,-4.6960231
-6.0366654,-6.0366654
-8.8922178,-8.8922178
-8.5205302,-8.5205302
-9.2502237,-9.2502237
-7.946368,-7.946368
-6.8409289,-6.8409289
-8.0085681,-8.0085681
-5.4042611,-5.4042611
-8.5252235,-8.5252235
1.200311,1.200311
3.5524138,3.5524138
-0.411734,-0.411734
0.0507194,0.0507194
3.1411789,3.1411789
2.275861,2.275861
0.0116442,0.0116442
2.7844134,2.7844134
0.0897099,0.0897099
3.8292004,3.8292004
2.4885581,2.4885581
-0.3669943,-0.3669943
0.0046933,0.0046933
-0.7250002,-0.7250002
0.5788555,0.5788555
1.6842946,1.6842946
0.5166554,0.5166554
3.1209624,3.1209624
8.5252235,8.5252235
12.9588974,-10.0
0.5991063,0.5991063
0.7497788,0.7497788
-1.0882733,-1.0882733
1.0324146,1.0324146
-0.5266179,-0.5266179
-1.6904576,-1.6904576
0.6280949,0.6280949
-0.9413486,-0.9413486
-1.1180251,-1.1180251
-0.9263486,-0.9263486
-1.6981129,-1.6981129
-0.5316225,-0.5316225
-0.8759245,-0.8759245
-0.2809492,-0.2809492
0.3794661,0.3794661
-0.9047461,-0.9047461
-2.5832497,-2.5832497
-1.8729275,-1.8729275
-12.9588974,-10.0
-12.3597911,-10.0
-12.2091186,-10.0
-14.0471707,-10.0
-11.9264828,-10.0
-13.4855153,-10.0
-14.649355,-10.0
-12.3308025,-10.0
-13.900246,-10.0
-14.0769225,-10.0
-13.885246,-10.0
-14.6570103,-10.0
-13.4905199,-10.0
-13.8348219,-10.0
-13.2398466,-10.0
-12.5794313,-10.0
-13.8636435,-10.0
-15.5421471,-10.0
-14.8318249,-10.0
-0.5991063,-0.5991063
12.3597911,-10.0
0.1506725,0.1506725
-1.6873796,-1.6873796
0.4333083,0.4333083
-1.1257242,-1.1257242
-2.2895639,-2.2895639
0.0289886,0.0289886
-1.5404549,-1.5404549
-1.7171314,-1.7171314
-1.5254549,-1.5254549
-2.2972192,-2.2972192
-1.1307288,-1.1307288
-1.4750308,-1.4750308
-0.8800555,-0.8800555
-0.2196402,-0.2196402
-1.5038524,-1.5038524
-3.182356,-3.182356
-2.4720338,-2.4720338
-0.7497788,-0.7497788
12.2091186,-10.0
-0.1506725,-0.1506725
-1.8380521,-1.8380521
0.2826358,0.2826358
-1.2763967,-1.2763967
-2.4402364,-2.4402364
-0.1216839,-0.1216839
-1.6911274,-1.6911274
-1.8678039,-1.8678039
-1.6761274,-1.6761274
-2.4478917,-2.4478917
-1.2814013,-1.2814013
-1.6257033,-1.6257033
-1.030728,-1.030728
-0.3703127,-0.3703127
-1.6545249,-1.6545249
-3.3330285,-3.3330285
-2.6227063,-2.6227063
1.0882733,1.0882733
14.0471707,-10.0
1.6873796,1.6873796
1.8380521,1.8380521
2.1206879,2.1206879
0.5616554,0.5616554
-0.6021843,-0.6021843
1.7163682,1.7163682
0.1469247,0.1469247
-0.0297518,-0.0297518
0.1619247,0.1619247
-0.6098396,-0.6098396
0.5566508,0.5566508
0.2123488,0.2123488
0.8073241,0.8073241
1.4677394,1.4677394
0.1835272,0.1835272
-1.4949764,-1.4949764
-0.7846542,-0.7846542
-1.0324146,-1.0324146
11.9264828,-10.0
-0.4333083,-0.4333083
-0.2826358,-0.2826358
-2.1206879,-2.1206879
-1.5590325,-1.5590325
-2.7228722,-2.7228722
-0.4043197,-0.4043197
-1.9737632,-1.9737632
-2.1504397,-2.1504397
-1.9587632,-1.9587632
-2.7305275,-2.7305275
-1.5640371,-1.5640371
-1.9083391,-1.9083391
-1.3133638,-1.3133638
-0.6529485,-0.6529485
-1.9371607,-1.9371607
-3.6156643,-3.6156643
-2.9053421,-2.9053421
0.5266179,0.5266179
13.4855153,-10.0
1.1257242,1.1257242
1.2763967,1.2763967
-0.5616554,-0.5616554
1.5590325,1.5590325
-1.1638397,-1.1638397
1.1547128,1.1547128
-0.4147307,-0.4147307
-0.5914072,-0.5914072
-0.3997307,-0.3997307
-1.171495,-1.171495
-0.0050046,-0.0050046
-0.3493066,-0.3493066
0.2456687,0.2456687
0.906084,0.906084
-0.3781282,-0.3781282
-2.0566318,-2.0566318
-1.3463096,-1.3463096
1.6904576,1.6904576
14.649355,-10.0
2.2895639,2.2895639
2.4402364,2.4402364
0.6021843,0.6021843
2.7228722,2.7228722
1.1638397,1.1638397
2.3185525,2.3185525
0.749109,0.749109
0.5724325,0.5724325
0.764109,0.764109
-0.0076553,-0.0076553
1.1588351,1.1588351
0.8145331,0.8145331
1.4095084,1.4095084
2.0699237,2.0699237
0.7857115,0.7857115
-0.8927921,-0.8927921
-0.1824699,-0.1824699
-0.6280949,-0.6280949
12.3308025,-10.0
-0.0289886,-0.0289886
0.1216839,0.1216839
-1.7163682,-1.7163682
0.4043197,0.4043197
-1.1547128,-1.1547128
-2.3185525,-2.3185525
-1.5694435,-1.5694435
-1.74612,-1.74612
-1.5544435,-1.5544435
-2.3262078,-2.3262078
-1.1597174,-1.1597174
-1.5040194,-1.5040194
-0.9090441,-0.9090441
-0.2486288,-0.2486288
-1.532841,-1.532841
-3.2113446,-3.2113446
-2.5010224,-2.5010224
0.9413486,0.9413486
13.900246,-10.0
1.5404549,1.5404549
1.6911274,1.6911274
-0.1469247,-0.1469247
1.9737632,1.9737632
0.4147307,0.4147307
-0.749109,-0.749109
1.5694435,1.5694435
-0.1766765,-0.1766765
0.015,0.015
-0.7567643,-0.7567643
0.4097261,0.4097261
0.0654241,0.0654241
0.6603994,0.6603994
1.3208147,1.3208147
0.0366025,0.0366025
-1.6419011,-1.6419011
-0.9315789,-0.9315789
1.1180251,1.1180251
14.0769225,-10.0
1.7171314,1.7171314
1.8678039,1.8678039
0.0297518,0.0297518
2.1504397,2.1504397
0.5914072,0.5914072
-0.5724325,-0.5724325
1.74612,1.74612
0.1766765,0.1766765
0.1916765,0.1916765
-0.5800878,-0.5800878
0.5864026,0.5864026
0.2421006,0.2421006
0.8370759,0.8370759
1.4974912,1.4974912
0.213279,0.213279
-1.4652246,-1.4652246
-0.7549024,-0.7549024
0.9263486,0.9263486
13.885246,-10.0
1.5254549,1.5254549
1.6761274,1.6761274
-0.1619247,-0.1619247
1.9587632,1.9587632
0.3997307,0.3997307
-0.764109,-0.764109
1.5544435,1.5544435
-0.015,-0.015
-0.1916765,-0.1916765
-0.7717643,-0.7717643
0.3947261,0.3947261
0.0504241,0.0504241
0.6453994,0.6453994
1.3058147,1.3058147
0.0216025,0.0216025
-1.6569011,-1.6569011
-0.9465789,-0.9465789
1.6981129,1.6981129
14.6570103,-10.0
2.2972192,2.2972192
2.4478917,2.4478917
0.6098396,0.6098396
2.7305275,2.7305275
1.171495,1.171495
0.0076553,0.0076553
2.3262078,2.3262078
0.7567643,0.7567643
0.5800878,0.5800878
0.7717643,0.7717643
1.1664904,1.1664904
0.8221884,0.8221884
1.4171637,1.4171637
2.077579,2.077579
0.7933668,0.7933668
-0.8851368,-0.8851368
-0.1748146,-0.1748146
0.5316225,0.5316225
13.4905199,-10.0
1.1307288,1.1307288
1.2814013,1.2814013
-0.5566508,-0.5566508
1.5640371,1.5640371
0.0050046,0.0050046
-1.1588351,-1.1588351
1.1597174,1.1597174
-0.4097261,-0.4097261
-0.5864026,-0.5864026
-0.3947261,-0.3947261
-1.1664904,-1.1664904
-0.344302,-0.344302
0.2506733,0.2506733
0.9110886,0.9110886
-0.3731236,-0.3731236
-2.0516272,-2.0516272
-1.341305,-1.341305
0.8759245,0.8759245
13.8348219,-10.0
1.4750308,1.4750308
1.6257033,1.6257033
-0.2123488,-0.2123488
1.9083391,1.9083391
0.3493066,0.3493066
-0.8145331,-0.8145331
1.5040194,1.5040194
-0.0654241,-0.0654241
-0.2421006,-0.2421006
-0.0504241,-0.0504241
-0.8221884,-0.8221884
0.344302,0.344302
0.5949753,0.5949753
1.2553906,1.2553906
-0.0288216,-0.0288216
-1.7073252,-1.7073252
-0.997003,-0.997003
0.2809492,0.2809492
13.2398466,-10.0
0.8800555,0.8800555
1.030728,1.030728
-0.8073241,-0.8073241
1.3133638,1.3133638
-0.2456687,-0.2456687
-1.4095084,-1.4095084
0.9090441,0.9090441
-0.6603994,-0.6603994
-0.8370759,-0.8370759
-0.6453994,-0.6453994
-1.4171637,-1.4171637
-0.2506733,-0.2506733
-0.5949753,-0.5949753
0.6604153,0.6604153
-0.6237969,-0.6237969
-2.3023005,-2.3023005
-1.5919783,-1.5919783
-0.3794661,-0.3794661
12.5794313,-10.0
0.2196402,0.2196402
0.3703127,0.3703127
-1.4677394,-1.4677394
0.6529485,0.6529485
-0.906084,-0.906084
-2.0699237,-2.0699237
0.2486288,0.2486288
-1.3208147,-1.3208147
-1.4974912,-1.4974912
-1.3058147,-1.3058147
-2.077579,-2.077579
-0.9110886,-0.9110886
-1.2553906,-1.2553906
-0.6604153,-0.6604153
-1.2842122,-1.2842122
-2.9627158,-2.9627158
-2.2523936,-2.2523936
0.9047461,0.9047461
13.8636435,-10.0
1.5038524,1.5038524
1.6545249,1.6545249
-0.1835272,-0.1835272
1.9371607,1.9371607
0.3781282,0.3781282
-0.7857115,-0.7857115
1.532841,1.532841
-0.0366025,-0.0366025
-0.213279,-0.213279
-0.0216025,-0.0216025
-0.7933668,-0.7933668
0.3731236,0.3731236
0.0288216,0.0288216
0.6237969,0.6237969
1.2842122,1.2842122
-1.6785036,-1.6785036
-0.9681814,-0.9681814
2.5832497,2.5832497
15.5421471,-10.0
3.182356,3.182356
3.3330285,3.3330285
1.4949764,1.4949764
3.6156643,3.6156643
2.0566318,2.0566318
0.8927921,0.8927921
3.2113446,3.2113446
1.6419011,1.6419011
1.4652246,1.4652246
1.6569011,1.6569011
0.8851368,0.8851368
2.0516272,2.0516272
1.7073252,1.7073252
2.3023005,2.3023005
2.9627158,2.9627158
1.6785036,1.6785036
0.7103222,0.7103222
1.8729275,1.8729275
14.8318249,-10.0
2.4720338,2.4720338
2.6227063,2.6227063
0.7846542,0.7846542
2.9053421,2.9053421
1.3463096,1.3463096
0.1824699,0.1824699
2.5010224,2.5010224
0.9315789,0.9315789
0.7549024,0.7549024
0.9465789,0.9465789
0.1748146,0.1748146
1.341305,1.341305
0.997003,0.997003
1.5919783,1.5919783
2.2523936,2.2523936
0.9681814,0.9681814
-0.7103222,-0.7103222
1.0967231,1.0967231
2.2683624,2.2683624
1.4347712,1.4347712
-2.8345591,-2.8345591
-0.2099572,-0.2099572
5.7286915,5.7286915
-1.1053612,-1.1053612
8.1036112,8.1036112
-1.1657205,-1.1657205
0.3161383,0.3161383
16.2031625,-10.0
1.6304119,1.6304119
2.2782825,2.2782825
3.0486321,3.0486321
1.4822603,1.4822603
1.3342041,1.3342041
-0.1358079,-0.1358079
-1.1227268,-1.1227268
0.0593586,0.0593586
-1.0967231,-1.0967231
1.1716393,1.1716393
0.3380481,0.3380481
-3.9312822,-3.9312822
-1.3066803,-1.3066803
4.6319684,4.6319684
-2.2020843,-2.2020843
7.0068881,7.0068881
-2.2624436,-2.2624436
-0.7805848,-0.7805848
15.1064394,-10.0
0.5336888,0.5336888
1.1815594,1.1815594
1.951909,1.951909
0.3855372,0.3855372
0.237481,0.237481
-1.232531,-1.232531
-2.2194499,-2.2194499
-1.0373645,-1.0373645
-2.2683624,-2.2683624
-1.1716393,-1.1716393
-0.8335912,-0.8335912
-5.1029215,-5.1029215
-2.4783196,-2.4783196
3.4603291,3.4603291
-3.3737236,-3.3737236
5.8352488,5.8352488
-3.4340829,-3.4340829
-1.9522241,-1.9522241
13.9348001,-10.0
-0.6379505,-0.6379505
0.0099201,0.0099201
0.7802697,0.7802697
-0.7861021,-0.7861021
-0.9341583,-0.9341583
-2.4041703,-2.4041703
-3.3910892,-3.3910892
-2.2090038,-2.2090038
-1.4347712,-1.4347712
-0.3380481,-0.3380481
0.8335912,0.8335912
-4.2693303,-4.2693303
-1.6447284,-1.6447284
4.2939203,4.2939203
-2.5401324,-2.5401324
6.66884,6.66884
-2.6004917,-2.6004917
-1.1186329,-1.1186329
14.7683913,-10.0
0.1956407,0.1956407
0.8435113,0.8435113
1.6138609,1.6138609
0.0474891,0.0474891
-0.1005671,-0.1005671
-1.5705791,-1.5705791
-2.557498,-2.557498
-1.3754126,-1.3754126
2.8345591,2.8345591
3.9312822,3.9312822
5.1029215,5.1029215
4.2693303,4.2693303
2.6246019,2.6246019
8.5632506,8.5632506
1.7291979,1.7291979
10.9381703,-10.0
1.6688386,1.6688386
3.1506974,3.1506974
19.0377216,-10.0
4.464971,4.464971
5.1128416,5.1128416
5.8831912,5.8831912
4.3168194,4.3168194
4.1687632,4.1687632
2.6987512,2.6987512
1.7118323,1.7118323
2.8939177,2.8939177
0.2099572,0.2099572
1.3066803,1.3066803
2.4783196,2.4783196
1.6447284,1.6447284
-2.6246019,-2.6246019
5.9386487,5.9386487
-0.895404,-0.895404
8.3135684,8.3135684
-0.9557633,-0.9557633
0.5260955,0.5260955
16.4131197,-10.0
1.8403691,1.8403691
2.4882397,2.4882397
3.2585893,3.2585893
1.6922175,1.6922175
1.5441613,1.5441613
0.0741493,0.0741493
-0.9127696,-0.9127696
0.2693158,0.2693158
-5.7286915,-5.7286915
-4.6319684,-4.6319684
-3.4603291,-3.4603291
-4.2939203,-4.2939203
-8.5632506,-8.5632506
-5.9386487,-5.9386487
-6.8340527,-6.8340527
2.3749197,2.3749197
-6.894412,-6.894412
-5.4125532,-5.4125532
10.474471,-10.0
-4.0982796,-4.0982796
-3.450409,-3.450409
-2.6800594,-2.6800594
-4.2464312,-4.2464312
-4.3944874,-4.3944874
-5.8644994,-5.8644994
-6.8514183,-6.8514183
-5.6693329,-5.6693329
1.1053612,1.1053612
2.2020843,2.2020843
3.3737236,3.3737236
2.5401324,2.5401324
-1.7291979,-1.7291979
0.895404,0.895404
6.8340527,6.8340527
9.2089724,9.2089724
-0.0603593,-0.0603593
1.4214995,1.4214995
17.3085237,-10.0
2.7357731,2.7357731
3.3836437,3.3836437
4.1539933,4.1539933
2.5876215,2.5876215
2.4395653,2.4395653
0.9695533,0.9695533
-0.0173656,-0.0173656
1.1647198,1.1647198
-8.1036112,-8.1036112
-7.0068881,-7.0068881
-5.8352488,-5.8352488
-6.66884,-6.66884
-10.9381703,-10.0
-8.3135684,-8.3135684
-2.3749197,-2.3749197
-9.2089724,-9.2089724
-9.2693317,-9.2693317
-7.7874729,-7.7874729
8.0995513,8.0995513
-6.4731993,-6.4731993
-5.8253287,-5.8253287
-5.0549791,-5.0549791
-6.6213509,-6.6213509
-6.7694071,-6.7694071
-8.2394191,-8.2394191
-9.226338,-9.226338
-8.0442526,-8.0442526
1.1657205,1.1657205
2.2624436,2.2624436
3.4340829,3.4340829
2.6004917,2.6004917
-1.6688386,-1.6688386
0.9557633,0.9557633
6.894412,6.894412
0.0603593,0.0603593
9.2693317,9.2693317
1.4818588,1.4818588
17.368883,-10.0
2.7961324,2.7961324
3.444003,3.444003
4.2143526,4.2143526
2.6479808,2.6479808
2.4999246,2.4999246
1.0299126,1.0299126
0.0429937,0.0429937
1.2250791,1.2250791
-0.3161383,-0.3161383
0.7805848,0.7805848
1.9522241,1.9522241
1.1186329,1.1186329
-3.1506974,-3.1506974
-0.5260955,-0.5260955
5.4125532,5.4125532
-1.4214995,-1.4214995
7.7874729,7.7874729
-1.4818588,-1.4818588
15.8870242,-10.0
1.3142736,1.3142736
1.9621442,1.9621442
2.7324938,2.7324938
1.166122,1.166122
1.0180658,1.0180658
-0.4519462,-0.4519462
-1.4388651,-1.4388651
-0.2567797,-0.2567797
-16.2031625,-10.0
-15.1064394,-10.0
-13.9348001,-10.0
-14.7683913,-10.0
-19.0377216,-10.0
-16.4131197,-10.0
-10.474471,-10.0
-17.3085237,-10.0
-8.0995513,-8.0995513
-17.368883,-10.0
-15.8870242,-10.0
-14.5727506,-10.0
-13.92488,-10.0
-13.1545304,-10.0
-14.7209022,-10.0
-14.8689584,-10.0
-16.3389704,-10.0
-17.3258893,-10.0
-16.1438039,-10.0
-1.6304119,-1.6304119
-0.5336888,-0.5336888
0.6379505,0.6379505
-0.1956407,-0.1956407
-4.464971,-4.464971
-1.8403691,-1.8403691
4.0982796,4.0982796
-2.7357731,-2.7357731
6.4731993,6.4731993
-2.7961324,-2.7961324
-1.3142736,-1.3142736
14.5727506,-10.0
0.6478706,0.6478706
1.4182202,1.4182202
-0.1481516,-0.1481516
-0.2962078,-0.2962078
-1.7662198,-1.7662198
-2.7531387,-2.7531387
-1.5710533,-1.5710533
-2.2782825,-2.2782825
-1.1815594,-1.1815594
-0.0099201,-0.0099201
-0.8435113,-0.8435113
-5.1128416,-5.1128416
-2.4882397,-2.4882397
3.450409,3.450409
-3.3836437,-3.3836437
5.8253287,5.8253287
-3.444003,-3.444003
-1.9621442,-1.9621442
13.92488,-10.0
-0.6478706,-0.6478706
0.7703496,0.7703496
-0.7960222,-0.7960222
-0.9440784,-0.9440784
-2.4140904,-2.4140904
-3.4010093,-3.4010093
-2.2189239,-2.2189239
-3.0486321,-3.0486321
-1.951909,-1.951909
-0.7802697,-0.7802697
-1.6138609,-1.6138609
-5.8831912,-5.8831912
-3.2585893,-3.2585893
2.6800594,2.6800594
-4.1539933,-4.1539933
5.0549791,5.0549791
-4.2143526,-4.2143526
-2.7324938,-2.7324938
13.1545304,-10.0
-1.4182202,-1.4182202
-0.7703496,-0.7703496
-1.5663718,-1.5663718
-1.714428,-1.714428
-3.18444,-3.18444
-4.1713589,-4.1713589
-2.9892735,-2.9892735
-1.4822603,-1.4822603
-0.3855372,-0.3855372
0.7861021,0.7861021
-0.0474891,-0.0474891
-4.3168194,-4.3168194
-1.6922175,-1.6922175
4.2464312,4.2464312
-2.5876215,-2.5876215
6.6213509,6.6213509
-2.6479808,-2.6479808
-1.166122,-1.166122
14.7209022,-10.0
0.1481516,0.1481516
0.7960222,0.7960222
1.5663718,1.5663718
-0.1480562,-0.1480562
-1.6180682,-1.6180682
-2.6049871,-2.6049871
-1.4229017,-1.4229017
-1.3342041,-1.3342041
-0.237481,-0.237481
0.9341583,0.9341583
0.1005671,0.1005671
-4.1687632,-4.1687632
-1.5441613,-1.5441613
4.3944874,4.3944874
-2.4395653,-2.4395653
6.7694071,6.7694071
-2.4999246,-2.4999246
-1.0180658,-1.0180658
14.8689584,-10.0
0.2962078,0.2962078
0.9440784,0.9440784
1.714428,1.714428
0.1480562,0.1480562
-1.470012,-1.470012
-2.4569309,-2.4569309
-1.2748455,-1.2748455
0.1358079,0.1358079
1.232531,1.232531
2.4041703,2.4041703
1.5705791,1.5705791
-2.6987512,-2.6987512
-0.0741493,-0.0741493
5.8644994,5.8644994
-0.9695533,-0.9695533
8.2394191,8.2394191
-1.0299126,-1.0299126
0.4519462,0.4519462
16.3389704,-10.0
1.7662198,1.7662198
2.4140904,2.4140904
3.18444,3.18444
1.6180682,1.6180682
1.470012,1.470012
-0.9869189,-0.9869189
0.1951665,0.1951665
1.1227268,1.1227268
2.2194499,2.2194499
3.3910892,3.3910892
2.557498,2.557498
-1.7118323,-1.7118323
0.9127696,0.9127696
6.8514183,6.8514183
0.0173656,0.0173656
9.226338,9.226338
-0.0429937,-0.0429937
1.4388651,1.4388651
17.3258893,-10.0
2.7531387,2.7531387
3.4010093,3.4010093
4.1713589,4.1713589
2.6049871,2.6049871
2.4569309,2.4569309
0.9869189,0.9869189
1.1820854,1.1820854
-0.0593586,-0.0593586
1.0373645,1.0373645
