realcoeff,binnedcoeff
2.2090038,2.2090038
1.3754126,1.3754126
-2.8939177,-2.8939177
-0.2693158,-0.2693158
5.6693329,5.6693329
-1.1647198,-1.1647198
8.0442526,8.0442526
-1.2250791,-1.2250791
0.2567797,0.2567797
16.1438039,-10.0
1.5710533,1.5710533
2.2189239,2.2189239
2.9892735,2.9892735
1.4229017,1.4229017
1.2748455,1.2748455
-0.1951665,-0.1951665
-1.1820854,-1.1820854
0.1899184,0.1899184
1.2085816,1.2085816
0.5746371,0.5746371
-2.0908026,-2.0908026
0.6927254,0.6927254
0.2218874,0.2218874
-1.4983683,-1.4983683
-1.7515905,-1.7515905
-1.3132947,-1.3132947
-1.57973,-1.57973
1.0898017,1.0898017
0.8158538,0.8158538
-0.7139212,-0.7139212
0.4514683,0.4514683
0.2276375,0.2276375
-0.2933932,-0.2933932
-0.430687,-0.430687
-2.5035102,-2.5035102
-3.7098849,-3.7098849
-0.1899184,-0.1899184
1.0186632,1.0186632
0.3847187,0.3847187
-2.280721,-2.280721
0.502807,0.502807
0.031969,0.031969
-1.6882867,-1.6882867
-1.9415089,-1.9415089
-1.5032131,-1.5032131
-1.7696484,-1.7696484
0.8998833,0.8998833
0.6259354,0.6259354
-0.9038396,-0.9038396
0.2615499,0.2615499
0.0377191,0.0377191
-0.4833116,-0.4833116
-0.6206054,-0.6206054
-2.6934286,-2.6934286
-3.8998033,-3.8998033
-1.2085816,-1.2085816
-1.0186632,-1.0186632
-0.6339445,-0.6339445
-3.2993842,-3.2993842
-0.5158562,-0.5158562
-0.9866942,-0.9866942
-2.7069499,-2.7069499
-2.9601721,-2.9601721
-2.5218763,-2.5218763
-2.7883116,-2.7883116
-0.1187799,-0.1187799
-0.3927278,-0.3927278
-1.9225028,-1.9225028
-0.7571133,-0.7571133
-0.9809441,-0.9809441
-1.5019748,-1.5019748
-1.6392686,-1.6392686
-3.7120918,-3.7120918
-4.9184665,-4.9184665
-0.5746371,-0.5746371
-0.3847187,-0.3847187
0.6339445,0.6339445
-2.6654397,-2.6654397
0.1180883,0.1180883
-0.3527497,-0.3527497
-2.0730054,-2.0730054
-2.3262276,-2.3262276
-1.8879318,-1.8879318
-2.1543671,-2.1543671
0.5151646,0.5151646
0.2412167,0.2412167
-1.2885583,-1.2885583
-0.1231688,-0.1231688
-0.3469996,-0.3469996
-0.8680303,-0.8680303
-1.0053241,-1.0053241
-3.0781473,-3.0781473
-4.284522,-4.284522
2.0908026,2.0908026
2.280721,2.280721
3.2993842,3.2993842
2.6654397,2.6654397
2.783528,2.783528
2.31269,2.31269
0.5924343,0.5924343
0.3392121,0.3392121
0.7775079,0.7775079
0.5110726,0.5110726
3.1806043,3.1806043
2.9066564,2.9066564
1.3768814,1.3768814
2.5422709,2.5422709
2.3184401,2.3184401
1.7974094,1.7974094
1.6601156,1.6601156
-0.4127076,-0.4127076
-1.6190823,-1.6190823
-0.6927254,-0.6927254
-0.502807,-0.502807
0.5158562,0.5158562
-0.1180883,-0.1180883
-2.783528,-2.783528
-0.470838,-0.470838
-2.1910937,-2.1910937
-2.4443159,-2.4443159
-2.0060201,-2.0060201
-2.2724554,-2.2724554
0.3970763,0.3970763
0.1231284,0.1231284
-1.4066466,-1.4066466
-0.2412571,-0.2412571
-0.4650879,-0.4650879
-0.9861186,-0.9861186
-1.1234124,-1.1234124
-3.1962356,-3.1962356
-4.4026103,-4.4026103
-0.2218874,-0.2218874
-0.031969,-0.031969
0.9866942,0.9866942
0.3527497,0.3527497
-2.31269,-2.31269
0.470838,0.470838
-1.7202557,-1.7202557
-1.9734779,-1.9734779
-1.5351821,-1.5351821
-1.8016174,-1.8016174
0.8679143,0.8679143
0.5939664,0.5939664
-0.9358086,-0.9358086
0.2295809,0.2295809
0.0057501,0.0057501
-0.5152806,-0.5152806
-0.6525744,-0.6525744
-2.7253976,-2.7253976
-3.9317723,-3.9317723
1.4983683,1.4983683
1.6882867,1.6882867
2.7069499,2.7069499
2.0730054,2.0730054
-0.5924343,-0.5924343
2.1910937,2.1910937
1.7202557,1.7202557
-0.2532222,-0.2532222
0.1850736,0.1850736
-0.0813617,-0.0813617
2.58817,2.58817
2.3142221,2.3142221
0.7844471,0.7844471
1.9498366,1.9498366
1.7260058,1.7260058
1.2049751,1.2049751
1.0676813,1.0676813
-1.0051419,-1.0051419
-2.2115166,-2.2115166
1.7515905,1.7515905
1.9415089,1.9415089
2.9601721,2.9601721
2.3262276,2.3262276
-0.3392121,-0.3392121
2.4443159,2.4443159
1.9734779,1.9734779
0.2532222,0.2532222
0.4382958,0.4382958
0.1718605,0.1718605
2.8413922,2.8413922
2.5674443,2.5674443
1.0376693,1.0376693
2.2030588,2.2030588
1.979228,1.979228
1.4581973,1.4581973
1.3209035,1.3209035
-0.7519197,-0.7519197
-1.9582944,-1.9582944
1.3132947,1.3132947
1.5032131,1.5032131
2.5218763,2.5218763
1.8879318,1.8879318
-0.7775079,-0.7775079
2.0060201,2.0060201
1.5351821,1.5351821
-0.1850736,-0.1850736
-0.4382958,-0.4382958
-0.2664353,-0.2664353
2.4030964,2.4030964
2.1291485,2.1291485
0.5993735,0.5993735
1.764763,1.764763
1.5409322,1.5409322
1.0199015,1.0199015
0.8826077,0.8826077
-1.1902155,-1.1902155
-2.3965902,-2.3965902
1.57973,1.57973
1.7696484,1.7696484
2.7883116,2.7883116
2.1543671,2.1543671
-0.5110726,-0.5110726
2.2724554,2.2724554
1.8016174,1.8016174
0.0813617,0.0813617
-0.1718605,-0.1718605
0.2664353,0.2664353
2.6695317,2.6695317
2.3955838,2.3955838
0.8658088,0.8658088
2.0311983,2.0311983
1.8073675,1.8073675
1.2863368,1.2863368
1.149043,1.149043
-0.9237802,-0.9237802
-2.1301549,-2.1301549
-1.0898017,-1.0898017
-0.8998833,-0.8998833
0.1187799,0.1187799
-0.5151646,-0.5151646
-3.1806043,-3.1806043
-0.3970763,-0.3970763
-0.8679143,-0.8679143
-2.58817,-2.58817
-2.8413922,-2.8413922
-2.4030964,-2.4030964
-2.6695317,-2.6695317
-0.2739479,-0.2739479
-1.8037229,-1.8037229
-0.6383334,-0.6383334
-0.8621642,-0.8621642
-1.3831949,-1.3831949
-1.5204887,-1.5204887
-3.5933119,-3.5933119
-4.7996866,-4.7996866
-0.8158538,-0.8158538
-0.6259354,-0.6259354
0.3927278,0.3927278
-0.2412167,-0.2412167
-2.9066564,-2.9066564
-0.1231284,-0.1231284
-0.5939664,-0.5939664
-2.3142221,-2.3142221
-2.5674443,-2.5674443
-2.1291485,-2.1291485
-2.3955838,-2.3955838
0.2739479,0.2739479
-1.529775,-1.529775
-0.3643855,-0.3643855
-0.5882163,-0.5882163
-1.109247,-1.109247
-1.2465408,-1.2465408
-3.319364,-3.319364
-4.5257387,-4.5257387
0.7139212,0.7139212
0.9038396,0.9038396
1.9225028,1.9225028
1.2885583,1.2885583
-1.3768814,-1.3768814
1.4066466,1.4066466
0.9358086,0.9358086
-0.7844471,-0.7844471
-1.0376693,-1.0376693
-0.5993735,-0.5993735
-0.8658088,-0.8658088
1.8037229,1.8037229
1.529775,1.529775
1.1653895,1.1653895
0.9415587,0.9415587
0.420528,0.420528
0.2832342,0.2832342
-1.789589,-1.789589
-2.9959637,-2.9959637
-0.4514683,-0.4514683
-0.2615499,-0.2615499
0.7571133,0.7571133
0.1231688,0.1231688
-2.5422709,-2.5422709
0.2412571,0.2412571
-0.2295809,-0.2295809
-1.9498366,-1.9498366
-2.2030588,-2.2030588
-1.764763,-1.764763
-2.0311983,-2.0311983
0.6383334,0.6383334
0.3643855,0.3643855
-1.1653895,-1.1653895
-0.2238308,-0.2238308
-0.7448615,-0.7448615
-0.8821553,-0.8821553
-2.9549785,-2.9549785
-4.1613532,-4.1613532
-0.2276375,-0.2276375
-0.0377191,-0.0377191
0.9809441,0.9809441
0.3469996,0.3469996
-2.3184401,-2.3184401
0.4650879,0.4650879
-0.0057501,-0.0057501
-1.7260058,-1.7260058
-1.979228,-1.979228
-1.5409322,-1.5409322
-1.8073675,-1.8073675
0.8621642,0.8621642
0.5882163,0.5882163
-0.9415587,-0.9415587
0.2238308,0.2238308
-0.5210307,-0.5210307
-0.6583245,-0.6583245
-2.7311477,-2.7311477
-3.9375224,-3.9375224
0.2933932,0.2933932
0.4833116,0.4833116
1.5019748,1.5019748
0.8680303,0.8680303
-1.7974094,-1.7974094
0.9861186,0.9861186
0.5152806,0.5152806
-1.2049751,-1.2049751
-1.4581973,-1.4581973
-1.0199015,-1.0199015
-1.2863368,-1.2863368
1.3831949,1.3831949
1.109247,1.109247
-0.420528,-0.420528
0.7448615,0.7448615
0.5210307,0.5210307
-0.1372938,-0.1372938
-2.210117,-2.210117
-3.4164917,-3.4164917
0.430687,0.430687
0.6206054,0.6206054
1.6392686,1.6392686
1.0053241,1.0053241
-1.6601156,-1.6601156
1.1234124,1.1234124
0.6525744,0.6525744
-1.0676813,-1.0676813
-1.3209035,-1.3209035
-0.8826077,-0.8826077
-1.149043,-1.149043
1.5204887,1.5204887
1.2465408,1.2465408
-0.2832342,-0.2832342
0.8821553,0.8821553
0.6583245,0.6583245
0.1372938,0.1372938
-2.0728232,-2.0728232
-3.2791979,-3.2791979
2.5035102,2.5035102
2.6934286,2.6934286
3.7120918,3.7120918
3.0781473,3.0781473
0.4127076,0.4127076
3.1962356,3.1962356
2.7253976,2.7253976
1.0051419,1.0051419
0.7519197,0.7519197
1.1902155,1.1902155
0.9237802,0.9237802
3.5933119,3.5933119
3.319364,3.319364
1.789589,1.789589
2.9549785,2.9549785
2.7311477,2.7311477
2.210117,2.210117
2.0728232,2.0728232
-1.2063747,-1.2063747
3.7098849,3.7098849
3.8998033,3.8998033
4.9184665,4.9184665
4.284522,4.284522
1.6190823,1.6190823
4.4026103,4.4026103
3.9317723,3.9317723
2.2115166,2.2115166
1.9582944,1.9582944
2.3965902,2.3965902
2.1301549,2.1301549
4.7996866,4.7996866
4.5257387,4.5257387
2.9959637,2.9959637
4.1613532,4.1613532
3.9375224,3.9375224
3.4164917,3.4164917
3.2791979,3.2791979
1.2063747,1.2063747
-0.8421859,-0.8421859
5.512071,5.512071
5.6867467,5.6867467
-1.6405616,-1.6405616
11.9582184,-10.0
1.6498906,1.6498906
-1.6501437,-1.6501437
13.9713964,-10.0
-1.1131937,-1.1131937
-1.8705267,-1.8705267
12.6163366,-10.0
-0.3734427,-0.3734427
3.52473,3.52473
15.6284014,-10.0
0.8166088,0.8166088
2.5271363,2.5271363
-0.7360223,-0.7360223
-2.4509546,-2.4509546
-1.2208462,-1.2208462
0.8421859,0.8421859
6.3542569,6.3542569
6.5289326,6.5289326
-0.7983757,-0.7983757
12.8004043,-10.0
2.4920765,2.4920765
-0.8079578,-0.8079578
14.8135823,-10.0
-0.2710078,-0.2710078
-1.0283408,-1.0283408
13.4585225,-10.0
0.4687432,0.4687432
4.3669159,4.3669159
16.4705873,-10.0
1.6587947,1.6587947
3.3693222,3.3693222
0.1061636,0.1061636
-1.6087687,-1.6087687
-0.3786603,-0.3786603
-5.512071,-5.512071
-6.3542569,-6.3542569
0.1746757,0.1746757
-7.1526326,-7.1526326
6.4461474,6.4461474
-3.8621804,-3.8621804
-7.1622147,-7.1622147
8.4593254,8.4593254
-6.6252647,-6.6252647
-7.3825977,-7.3825977
7.1042656,7.1042656
-5.8855137,-5.8855137
-1.987341,-1.987341
10.1163304,-10.0
-4.6954622,-4.6954622
-2.9849347,-2.9849347
-6.2480933,-6.2480933
-7.9630256,-7.9630256
-6.7329172,-6.7329172
-5.6867467,-5.6867467
-6.5289326,-6.5289326
-0.1746757,-0.1746757
-7.3273083,-7.3273083
6.2714717,6.2714717
-4.0368561,-4.0368561
-7.3368904,-7.3368904
8.2846497,8.2846497
-6.7999404,-6.7999404
-7.5572734,-7.5572734
6.9295899,6.9295899
-6.0601894,-6.0601894
-2.1620167,-2.1620167
9.9416547,9.9416547
-4.8701379,-4.8701379
-3.1596104,-3.1596104
-6.422769,-6.422769
-8.1377013,-8.1377013
-6.9075929,-6.9075929
1.6405616,1.6405616
0.7983757,0.7983757
7.1526326,7.1526326
7.3273083,7.3273083
13.59878,-10.0
3.2904522,3.2904522
-0.0095821,-0.0095821
15.611958,-10.0
0.5273679,0.5273679
-0.2299651,-0.2299651
14.2568982,-10.0
1.2671189,1.2671189
5.1652916,5.1652916
17.268963,-10.0
2.4571704,2.4571704
4.1676979,4.1676979
0.9045393,0.9045393
-0.810393,-0.810393
0.4197154,0.4197154
-11.9582184,-10.0
-12.8004043,-10.0
-6.4461474,-6.4461474
-6.2714717,-6.2714717
-13.59878,-10.0
-10.3083278,-10.0
-13.6083621,-10.0
2.013178,2.013178
-13.0714121,-10.0
-13.8287451,-10.0
0.6581182,0.6581182
-12.3316611,-10.0
-8.4334884,-8.4334884
3.670183,3.670183
-11.1416096,-10.0
-9.4310821,-9.4310821
-12.6942407,-10.0
-14.409173,-10.0
-13.1790646,-10.0
-1.6498906,-1.6498906
-2.4920765,-2.4920765
3.8621804,3.8621804
4.0368561,4.0368561
-3.2904522,-3.2904522
10.3083278,-10.0
-3.3000343,-3.3000343
12.3215058,-10.0
-2.7630843,-2.7630843
-3.5204173,-3.5204173
10.966446,-10.0
-2.0233333,-2.0233333
1.8748394,1.8748394
13.9785108,-10.0
-0.8332818,-0.8332818
0.8772457,0.8772457
-2.3859129,-2.3859129
-4.1008452,-4.1008452
-2.8707368,-2.8707368
1.6501437,1.6501437
0.8079578,0.8079578
7.1622147,7.1622147
7.3368904,7.3368904
0.0095821,0.0095821
13.6083621,-10.0
3.3000343,3.3000343
15.6215401,-10.0
0.53695,0.53695
-0.220383,-0.220383
14.2664803,-10.0
1.276701,1.276701
5.1748737,5.1748737
17.2785451,-10.0
2.4667525,2.4667525
4.17728,4.17728
0.9141214,0.9141214
-0.8008109,-0.8008109
0.4292975,0.4292975
-13.9713964,-10.0
-14.8135823,-10.0
-8.4593254,-8.4593254
-8.2846497,-8.2846497
-15.611958,-10.0
-2.013178,-2.013178
-12.3215058,-10.0
-15.6215401,-10.0
-15.0845901,-10.0
-15.8419231,-10.0
-1.3550598,-1.3550598
-14.3448391,-10.0
-10.4466664,-10.0
1.657005,1.657005
-13.1547876,-10.0
-11.4442601,-10.0
-14.7074187,-10.0
-16.422351,-10.0
-15.1922426,-10.0
1.1131937,1.1131937
0.2710078,0.2710078
6.6252647,6.6252647
6.7999404,6.7999404
-0.5273679,-0.5273679
13.0714121,-10.0
2.7630843,2.7630843
-0.53695,-0.53695
15.0845901,-10.0
-0.757333,-0.757333
13.7295303,-10.0
0.739751,0.739751
4.6379237,4.6379237
16.7415951,-10.0
1.9298025,1.9298025
3.64033,3.64033
0.3771714,0.3771714
-1.3377609,-1.3377609
-0.1076525,-0.1076525
1.8705267,1.8705267
1.0283408,1.0283408
7.3825977,7.3825977
7.5572734,7.5572734
0.2299651,0.2299651
13.8287451,-10.0
3.5204173,3.5204173
0.220383,0.220383
15.8419231,-10.0
0.757333,0.757333
14.4868633,-10.0
1.497084,1.497084
5.3952567,5.3952567
17.4989281,-10.0
2.6871355,2.6871355
4.397663,4.397663
1.1345044,1.1345044
-0.5804279,-0.5804279
0.6496805,0.6496805
-12.6163366,-10.0
-13.4585225,-10.0
-7.1042656,-7.1042656
-6.9295899,-6.9295899
-14.2568982,-10.0
-0.6581182,-0.6581182
-10.966446,-10.0
-14.2664803,-10.0
1.3550598,1.3550598
-13.7295303,-10.0
-14.4868633,-10.0
-12.9897793,-10.0
-9.0916066,-9.0916066
3.0120648,3.0120648
-11.7997278,-10.0
-10.0892003,-10.0
-13.3523589,-10.0
-15.0672912,-10.0
-13.8371828,-10.0
0.3734427,0.3734427
-0.4687432,-0.4687432
5.8855137,5.8855137
6.0601894,6.0601894
-1.2671189,-1.2671189
12.3316611,-10.0
2.0233333,2.0233333
-1.276701,-1.276701
14.3448391,-10.0
-0.739751,-0.739751
-1.497084,-1.497084
12.9897793,-10.0
3.8981727,3.8981727
16.0018441,-10.0
1.1900515,1.1900515
2.900579,2.900579
-0.3625796,-0.3625796
-2.0775119,-2.0775119
-0.8474035,-0.8474035
-3.52473,-3.52473
-4.3669159,-4.3669159
1.987341,1.987341
2.1620167,2.1620167
-5.1652916,-5.1652916
8.4334884,8.4334884
-1.8748394,-1.8748394
-5.1748737,-5.1748737
10.4466664,-10.0
-4.6379237,-4.6379237
-5.3952567,-5.3952567
9.0916066,9.0916066
-3.8981727,-3.8981727
12.1036714,-10.0
-2.7081212,-2.7081212
-0.9975937,-0.9975937
-4.2607523,-4.2607523
-5.9756846,-5.9756846
-4.7455762,-4.7455762
-15.6284014,-10.0
-16.4705873,-10.0
-10.1163304,-10.0
-9.9416547,-9.9416547
-17.268963,-10.0
-3.670183,-3.670183
-13.9785108,-10.0
-17.2785451,-10.0
-1.657005,-1.657005
-16.7415951,-10.0
-17.4989281,-10.0
-3.0120648,-3.0120648
-16.0018441,-10.0
-12.1036714,-10.0
-14.8117926,-10.0
-13.1012651,-10.0
-16.3644237,-10.0
-18.079356,-10.0
-16.8492476,-10.0
-0.8166088,-0.8166088
-1.6587947,-1.6587947
4.6954622,4.6954622
4.8701379,4.8701379
-2.4571704,-2.4571704
11.1416096,-10.0
0.8332818,0.8332818
-2.4667525,-2.4667525
13.1547876,-10.0
-1.9298025,-1.9298025
-2.6871355,-2.6871355
11.7997278,-10.0
-1.1900515,-1.1900515
2.7081212,2.7081212
14.8117926,-10.0
1.7105275,1.7105275
-1.5526311,-1.5526311
-3.2675634,-3.2675634
-2.037455,-2.037455
-2.5271363,-2.5271363
-3.3693222,-3.3693222
2.9849347,2.9849347
3.1596104,3.1596104
-4.1676979,-4.1676979
9.4310821,9.4310821
-0.8772457,-0.8772457
-4.17728,-4.17728
11.4442601,-10.0
-3.64033,-3.64033
-4.397663,-4.397663
10.0892003,-10.0
-2.900579,-2.900579
0.9975937,0.9975937
13.1012651,-10.0
-1.7105275,-1.7105275
-3.2631586,-3.2631586
-4.9780909,-4.9780909
-3.7479825,-3.7479825
0.7360223,0.7360223
-0.1061636,-0.1061636
6.2480933,6.2480933
6.422769,6.422769
-0.9045393,-0.9045393
12.6942407,-10.0
2.3859129,2.3859129
-0.9141214,-0.9141214
14.7074187,-10.0
-0.3771714,-0.3771714
-1.1345044,-1.1345044
13.3523589,-10.0
0.3625796,0.3625796
4.2607523,4.2607523
16.3644237,-10.0
1.5526311,1.5526311
3.2631586,3.2631586
-1.7149323,-1.7149323
-0.4848239,-0.4848239
2.4509546,2.4509546
1.6087687,1.6087687
7.9630256,7.9630256
8.1377013,8.1377013
0.810393,0.810393
14.409173,-10.0
4.1008452,4.1008452
0.8008109,0.8008109
16.422351,-10.0
1.3377609,1.3377609
0.5804279,0.5804279
15.0672912,-10.0
2.0775119,2.0775119
5.9756846,5.9756846
18.079356,-10.0
3.2675634,3.2675634
4.9780909,4.9780909
1.7149323,1.7149323
1.2301084,1.2301084
1.2208462,1.2208462
0.3786603,0.3786603
6.7329172,6.7329172
6.9075929,6.9075929
-0.4197154,-0.4197154
13.1790646,-10.0
2.8707368,2.8707368
-0.4292975,-0.4292975
15.1922426,-10.0
0.1076525,0.1076525
-0.6496805,-0.6496805
13.8371828,-10.0
0.8474035,0.8474035
4.7455762,4.7455762
16.8492476,-10.0
2.037455,2.037455
3.7479825,3.7479825
0.4848239,0.4848239
-1.2301084,-1.2301084
0.4131801,0.4131801
13.4191591,-10.0
9.9059642,9.9059642
-2.2178549,-2.2178549
0.0281767,0.0281767
14.2021932,-10.0
-1.3197257,-1.3197257
13.5307338,-10.0
-1.9612366,-1.9612366
-1.5435192,-1.5435192
13.0529079,-10.0
0.1163366,0.1163366
14.0893807,-10.0
14.8043039,-10.0
0.9312975,0.9312975
1.5038689,1.5038689
-0.5526506,-0.5526506
0.3869972,0.3869972
-1.6665558,-1.6665558
-0.4131801,-0.4131801
13.005979,-10.0
9.4927841,9.4927841
-2.631035,-2.631035
-0.3850034,-0.3850034
13.7890131,-10.0
-1.7329058,-1.7329058
13.1175537,-10.0
-2.3744167,-2.3744167
-1.9566993,-1.9566993
12.6397278,-10.0
-0.2968435,-0.2968435
13.6762006,-10.0
14.3911238,-10.0
0.5181174,0.5181174
1.0906888,1.0906888
-0.9658307,-0.9658307
-0.0261829,-0.0261829
-2.0797359,-2.0797359
-13.4191591,-10.0
-13.005979,-10.0
-3.5131949,-3.5131949
-15.637014,-10.0
-13.3909824,-10.0
0.7830341,0.7830341
-14.7388848,-10.0
0.1115747,0.1115747
-15.3803957,-10.0
-14.9626783,-10.0
-0.3662512,-0.3662512
-13.3028225,-10.0
0.6702216,0.6702216
1.3851448,1.3851448
-12.4878616,-10.0
-11.9152902,-10.0
-13.9718097,-10.0
-13.0321619,-10.0
-15.0857149,-10.0
-9.9059642,-9.9059642
-9.4927841,-9.4927841
3.5131949,3.5131949
-12.1238191,-10.0
-9.8777875,-9.8777875
4.296229,4.296229
-11.2256899,-10.0
3.6247696,3.6247696
-11.8672008,-10.0
-11.4494834,-10.0
3.1469437,3.1469437
-9.7896276,-9.7896276
4.1834165,4.1834165
4.8983397,4.8983397
-8.9746667,-8.9746667
-8.4020953,-8.4020953
-10.4586148,-10.0
-9.518967,-9.518967
-11.57252,-10.0
2.2178549,2.2178549
2.631035,2.631035
15.637014,-10.0
12.1238191,-10.0
2.2460316,2.2460316
16.4200481,-10.0
0.8981292,0.8981292
15.7485887,-10.0
0.2566183,0.2566183
0.6743357,0.6743357
15.2707628,-10.0
2.3341915,2.3341915
16.3072356,-10.0
17.0221588,-10.0
3.1491524,3.1491524
3.7217238,3.7217238
1.6652043,1.6652043
2.6048521,2.6048521
0.5512991,0.5512991
-0.0281767,-0.0281767
0.3850034,0.3850034
13.3909824,-10.0
9.8777875,9.8777875
-2.2460316,-2.2460316
14.1740165,-10.0
-1.3479024,-1.3479024
13.5025571,-10.0
-1.9894133,-1.9894133
-1.5716959,-1.5716959
13.0247312,-10.0
0.0881599,0.0881599
14.061204,-10.0
14.7761272,-10.0
0.9031208,0.9031208
1.4756922,1.4756922
-0.5808273,-0.5808273
0.3588205,0.3588205
-1.6947325,-1.6947325
-14.2021932,-10.0
-13.7890131,-10.0
-0.7830341,-0.7830341
-4.296229,-4.296229
-16.4200481,-10.0
-14.1740165,-10.0
-15.5219189,-10.0
-0.6714594,-0.6714594
-16.1634298,-10.0
-15.7457124,-10.0
-1.1492853,-1.1492853
-14.0858566,-10.0
-0.1128125,-0.1128125
0.6021107,0.6021107
-13.2708957,-10.0
-12.6983243,-10.0
-14.7548438,-10.0
-13.815196,-10.0
-15.868749,-10.0
1.3197257,1.3197257
1.7329058,1.7329058
14.7388848,-10.0
11.2256899,-10.0
-0.8981292,-0.8981292
1.3479024,1.3479024
15.5219189,-10.0
14.8504595,-10.0
-0.6415109,-0.6415109
-0.2237935,-0.2237935
14.3726336,-10.0
1.4360623,1.4360623
15.4091064,-10.0
16.1240296,-10.0
2.2510232,2.2510232
2.8235946,2.8235946
0.7670751,0.7670751
1.7067229,1.7067229
-0.3468301,-0.3468301
-13.5307338,-10.0
-13.1175537,-10.0
-0.1115747,-0.1115747
-3.6247696,-3.6247696
-15.7485887,-10.0
-13.5025571,-10.0
0.6714594,0.6714594
-14.8504595,-10.0
-15.4919704,-10.0
-15.074253,-10.0
-0.4778259,-0.4778259
-13.4143972,-10.0
0.5586469,0.5586469
1.2735701,1.2735701
-12.5994363,-10.0
-12.0268649,-10.0
-14.0833844,-10.0
-13.1437366,-10.0
-15.1972896,-10.0
1.9612366,1.9612366
2.3744167,2.3744167
15.3803957,-10.0
11.8672008,-10.0
-0.2566183,-0.2566183
1.9894133,1.9894133
16.1634298,-10.0
0.6415109,0.6415109
15.4919704,-10.0
0.4177174,0.4177174
15.0141445,-10.0
2.0775732,2.0775732
16.0506173,-10.0
16.7655405,-10.0
2.8925341,2.8925341
3.4651055,3.4651055
1.408586,1.408586
2.3482338,2.3482338
0.2946808,0.2946808
1.5435192,1.5435192
1.9566993,1.9566993
14.9626783,-10.0
11.4494834,-10.0
-0.6743357,-0.6743357
1.5716959,1.5716959
15.7457124,-10.0
0.2237935,0.2237935
15.074253,-10.0
-0.4177174,-0.4177174
14.5964271,-10.0
1.6598558,1.6598558
15.6328999,-10.0
16.3478231,-10.0
2.4748167,2.4748167
3.0473881,3.0473881
0.9908686,0.9908686
1.9305164,1.9305164
-0.1230366,-0.1230366
-13.0529079,-10.0
-12.6397278,-10.0
0.3662512,0.3662512
-3.1469437,-3.1469437
-15.2707628,-10.0
-13.0247312,-10.0
1.1492853,1.1492853
-14.3726336,-10.0
0.4778259,0.4778259
-15.0141445,-10.0
-14.5964271,-10.0
-12.9365713,-10.0
1.0364728,1.0364728
1.751396,1.751396
-12.1216104,-10.0
-11.549039,-10.0
-13.6055585,-10.0
-12.6659107,-10.0
-14.7194637,-10.0
-0.1163366,-0.1163366
0.2968435,0.2968435
13.3028225,-10.0
9.7896276,9.7896276
-2.3341915,-2.3341915
-0.0881599,-0.0881599
14.0858566,-10.0
-1.4360623,-1.4360623
13.4143972,-10.0
-2.0775732,-2.0775732
-1.6598558,-1.6598558
12.9365713,-10.0
13.9730441,-10.0
14.6879673,-10.0
0.8149609,0.8149609
1.3875323,1.3875323
-0.6689872,-0.6689872
0.2706606,0.2706606
-1.7828924,-1.7828924
-14.0893807,-10.0
-13.6762006,-10.0
-0.6702216,-0.6702216
-4.1834165,-4.1834165
-16.3072356,-10.0
-14.061204,-10.0
0.1128125,0.1128125
-15.4091064,-10.0
-0.5586469,-0.5586469
-16.0506173,-10.0
-15.6328999,-10.0
-1.0364728,-1.0364728
-13.9730441,-10.0
0.7149232,0.7149232
-13.1580832,-10.0
-12.5855118,-10.0
-14.6420313,-10.0
-13.7023835,-10.0
-15.7559365,-10.0
-14.8043039,-10.0
-14.3911238,-10.0
-1.3851448,-1.3851448
-4.8983397,-4.8983397
-17.0221588,-10.0
-14.7761272,-10.0
-0.6021107,-0.6021107
-16.1240296,-10.0
-1.2735701,-1.2735701
-16.7655405,-10.0
-16.3478231,-10.0
-1.751396,-1.751396
-14.6879673,-10.0
-0.7149232,-0.7149232
-13.8730064,-10.0
-13.300435,-10.0
-15.3569545,-10.0
-14.4173067,-10.0
