realcoeff,binnedcoeff
-16.4708597,-10.0
-0.9312975,-0.9312975
-0.5181174,-0.5181174
12.4878616,-10.0
8.9746667,8.9746667
-3.1491524,-3.1491524
-0.9031208,-0.9031208
13.2708957,-10.0
-2.2510232,-2.2510232
12.5994363,-10.0
-2.8925341,-2.8925341
-2.4748167,-2.4748167
12.1216104,-10.0
-0.8149609,-0.8149609
13.1580832,-10.0
13.8730064,-10.0
0.5725714,0.5725714
-1.4839481,-1.4839481
-0.5443003,-0.5443003
-2.5978533,-2.5978533
-1.5038689,-1.5038689
-1.0906888,-1.0906888
11.9152902,-10.0
8.4020953,8.4020953
-3.7217238,-3.7217238
-1.4756922,-1.4756922
12.6983243,-10.0
-2.8235946,-2.8235946
12.0268649,-10.0
-3.4651055,-3.4651055
-3.0473881,-3.0473881
11.549039,-10.0
-1.3875323,-1.3875323
12.5855118,-10.0
13.300435,-10.0
-0.5725714,-0.5725714
-2.0565195,-2.0565195
-1.1168717,-1.1168717
-3.1704247,-3.1704247
0.5526506,0.5526506
0.9658307,0.9658307
13.9718097,-10.0
10.4586148,-10.0
-1.6652043,-1.6652043
0.5808273,0.5808273
14.7548438,-10.0
-0.7670751,-0.7670751
14.0833844,-10.0
-1.408586,-1.408586
-0.9908686,-0.9908686
13.6055585,-10.0
0.6689872,0.6689872
14.6420313,-10.0
15.3569545,-10.0
1.4839481,1.4839481
2.0565195,2.0565195
0.9396478,0.9396478
-1.1139052,-1.1139052
-0.3869972,-0.3869972
0.0261829,0.0261829
13.0321619,-10.0
9.518967,9.518967
-2.6048521,-2.6048521
-0.3588205,-0.3588205
13.815196,-10.0
-1.7067229,-1.7067229
13.1437366,-10.0
-2.3482338,-2.3482338
-1.9305164,-1.9305164
12.6659107,-10.0
-0.2706606,-0.2706606
13.7023835,-10.0
14.4173067,-10.0
0.5443003,0.5443003
1.1168717,1.1168717
-0.9396478,-0.9396478
-2.053553,-2.053553
1.6665558,1.6665558
2.0797359,2.0797359
15.0857149,-10.0
11.57252,-10.0
-0.5512991,-0.5512991
1.6947325,1.6947325
15.868749,-10.0
0.3468301,0.3468301
15.1972896,-10.0
-0.2946808,-0.2946808
0.1230366,0.1230366
14.7194637,-10.0
1.7828924,1.7828924
15.7559365,-10.0
16.4708597,-10.0
2.5978533,2.5978533
3.1704247,3.1704247
1.1139052,1.1139052
2.053553,2.053553
2.3292698,2.3292698
3.0449169,3.0449169
2.4715701,2.4715701
-0.3669292,-0.3669292
1.0083589,1.0083589
2.6994851,2.6994851
-0.5464879,-0.5464879
14.971199,-10.0
0.6123111,0.6123111
-0.5995157,-0.5995157
1.5535953,1.5535953
15.3772383,-10.0
14.5005711,-10.0
10.5973831,-10.0
1.8180666,1.8180666
-0.2365775,-0.2365775
-0.0744054,-0.0744054
14.4141592,-10.0
0.5544895,0.5544895
-2.3292698,-2.3292698
0.7156471,0.7156471
0.1423003,0.1423003
-2.696199,-2.696199
-1.3209109,-1.3209109
0.3702153,0.3702153
-2.8757577,-2.8757577
12.6419292,-10.0
-1.7169587,-1.7169587
-2.9287855,-2.9287855
-0.7756745,-0.7756745
13.0479685,-10.0
12.1713013,-10.0
8.2681133,8.2681133
-0.5112032,-0.5112032
-2.5658473,-2.5658473
-2.4036752,-2.4036752
12.0848894,-10.0
-1.7747803,-1.7747803
-3.0449169,-3.0449169
-0.7156471,-0.7156471
-0.5733468,-0.5733468
-3.4118461,-3.4118461
-2.036558,-2.036558
-0.3454318,-0.3454318
-3.5914048,-3.5914048
11.9262821,-10.0
-2.4326058,-2.4326058
-3.6444326,-3.6444326
-1.4913216,-1.4913216
12.3323214,-10.0
11.4556542,-10.0
7.5524662,7.5524662
-1.2268503,-1.2268503
-3.2814944,-3.2814944
-3.1193223,-3.1193223
11.3692423,-10.0
-2.4904274,-2.4904274
-2.4715701,-2.4715701
-0.1423003,-0.1423003
0.5733468,0.5733468
-2.8384993,-2.8384993
-1.4632112,-1.4632112
0.227915,0.227915
-3.018058,-3.018058
12.4996289,-10.0
-1.859259,-1.859259
-3.0710858,-3.0710858
-0.9179748,-0.9179748
12.9056682,-10.0
12.029001,-10.0
8.125813,8.125813
-0.6535035,-0.6535035
-2.7081476,-2.7081476
-2.5459755,-2.5459755
11.9425891,-10.0
-1.9170806,-1.9170806
0.3669292,0.3669292
2.696199,2.696199
3.4118461,3.4118461
2.8384993,2.8384993
1.3752881,1.3752881
3.0664143,3.0664143
-0.1795587,-0.1795587
15.3381282,-10.0
0.9792403,0.9792403
-0.2325865,-0.2325865
1.9205245,1.9205245
15.7441675,-10.0
14.8675003,-10.0
10.9643123,-10.0
2.1849958,2.1849958
0.1303517,0.1303517
0.2925238,0.2925238
14.7810884,-10.0
0.9214187,0.9214187
-1.0083589,-1.0083589
1.3209109,1.3209109
2.036558,2.036558
1.4632112,1.4632112
-1.3752881,-1.3752881
1.6911262,1.6911262
-1.5548468,-1.5548468
13.9628401,-10.0
-0.3960478,-0.3960478
-1.6078746,-1.6078746
0.5452364,0.5452364
14.3688794,-10.0
13.4922122,-10.0
9.5890242,9.5890242
0.8097077,0.8097077
-1.2449364,-1.2449364
-1.0827643,-1.0827643
13.4058003,-10.0
-0.4538694,-0.4538694
-2.6994851,-2.6994851
-0.3702153,-0.3702153
0.3454318,0.3454318
-0.227915,-0.227915
-3.0664143,-3.0664143
-1.6911262,-1.6911262
-3.245973,-3.245973
12.2717139,-10.0
-2.087174,-2.087174
-3.2990008,-3.2990008
-1.1458898,-1.1458898
12.6777532,-10.0
11.801086,-10.0
7.897898,7.897898
-0.8814185,-0.8814185
-2.9360626,-2.9360626
-2.7738905,-2.7738905
11.7146741,-10.0
-2.1449956,-2.1449956
0.5464879,0.5464879
2.8757577,2.8757577
3.5914048,3.5914048
3.018058,3.018058
0.1795587,0.1795587
1.5548468,1.5548468
3.245973,3.245973
15.5176869,-10.0
1.158799,1.158799
-0.0530278,-0.0530278
2.1000832,2.1000832
15.9237262,-10.0
15.047059,-10.0
11.143871,-10.0
2.3645545,2.3645545
0.3099104,0.3099104
0.4720825,0.4720825
14.9606471,-10.0
1.1009774,1.1009774
-14.971199,-10.0
-12.6419292,-10.0
-11.9262821,-10.0
-12.4996289,-10.0
-15.3381282,-10.0
-13.9628401,-10.0
-12.2717139,-10.0
-15.5176869,-10.0
-14.3588879,-10.0
-15.5707147,-10.0
-13.4176037,-10.0
0.4060393,0.4060393
-0.4706279,-0.4706279
-4.3738159,-4.3738159
-13.1531324,-10.0
-15.2077765,-10.0
-15.0456044,-10.0
-0.5570398,-0.5570398
-14.4167095,-10.0
-0.6123111,-0.6123111
1.7169587,1.7169587
2.4326058,2.4326058
1.859259,1.859259
-0.9792403,-0.9792403
0.3960478,0.3960478
2.087174,2.087174
-1.158799,-1.158799
14.3588879,-10.0
-1.2118268,-1.2118268
0.9412842,0.9412842
14.7649272,-10.0
13.88826,-10.0
9.985072,9.985072
1.2057555,1.2057555
-0.8488886,-0.8488886
-0.6867165,-0.6867165
13.8018481,-10.0
-0.0578216,-0.0578216
0.5995157,0.5995157
2.9287855,2.9287855
3.6444326,3.6444326
3.0710858,3.0710858
0.2325865,0.2325865
1.6078746,1.6078746
3.2990008,3.2990008
0.0530278,0.0530278
15.5707147,-10.0
1.2118268,1.2118268
2.153111,2.153111
15.976754,-10.0
15.1000868,-10.0
11.1968988,-10.0
2.4175823,2.4175823
0.3629382,0.3629382
0.5251103,0.5251103
15.0136749,-10.0
1.1540052,1.1540052
-1.5535953,-1.5535953
0.7756745,0.7756745
1.4913216,1.4913216
0.9179748,0.9179748
-1.9205245,-1.9205245
-0.5452364,-0.5452364
1.1458898,1.1458898
-2.1000832,-2.1000832
13.4176037,-10.0
-0.9412842,-0.9412842
-2.153111,-2.153111
13.823643,-10.0
12.9469758,-10.0
9.0437878,9.0437878
0.2644713,0.2644713
-1.7901728,-1.7901728
-1.6280007,-1.6280007
12.8605639,-10.0
-0.9991058,-0.9991058
-15.3772383,-10.0
-13.0479685,-10.0
-12.3323214,-10.0
-12.9056682,-10.0
-15.7441675,-10.0
-14.3688794,-10.0
-12.6777532,-10.0
-15.9237262,-10.0
-0.4060393,-0.4060393
-14.7649272,-10.0
-15.976754,-10.0
-13.823643,-10.0
-0.8766672,-0.8766672
-4.7798552,-4.7798552
-13.5591717,-10.0
-15.6138158,-10.0
-15.4516437,-10.0
-0.9630791,-0.9630791
-14.8227488,-10.0
-14.5005711,-10.0
-12.1713013,-10.0
-11.4556542,-10.0
-12.029001,-10.0
-14.8675003,-10.0
-13.4922122,-10.0
-11.801086,-10.0
-15.047059,-10.0
0.4706279,0.4706279
-13.88826,-10.0
-15.1000868,-10.0
-12.9469758,-10.0
0.8766672,0.8766672
-3.903188,-3.903188
-12.6825045,-10.0
-14.7371486,-10.0
-14.5749765,-10.0
-0.0864119,-0.0864119
-13.9460816,-10.0
-10.5973831,-10.0
-8.2681133,-8.2681133
-7.5524662,-7.5524662
-8.125813,-8.125813
-10.9643123,-10.0
-9.5890242,-9.5890242
-7.897898,-7.897898
-11.143871,-10.0
4.3738159,4.3738159
-9.985072,-9.985072
-11.1968988,-10.0
-9.0437878,-9.0437878
4.7798552,4.7798552
3.903188,3.903188
-8.7793165,-8.7793165
-10.8339606,-10.0
-10.6717885,-10.0
3.8167761,3.8167761
-10.0428936,-10.0
-1.8180666,-1.8180666
0.5112032,0.5112032
1.2268503,1.2268503
0.6535035,0.6535035
-2.1849958,-2.1849958
-0.8097077,-0.8097077
0.8814185,0.8814185
-2.3645545,-2.3645545
13.1531324,-10.0
-1.2057555,-1.2057555
-2.4175823,-2.4175823
-0.2644713,-0.2644713
13.5591717,-10.0
12.6825045,-10.0
8.7793165,8.7793165
-2.0546441,-2.0546441
-1.892472,-1.892472
12.5960926,-10.0
-1.2635771,-1.2635771
0.2365775,0.2365775
2.5658473,2.5658473
3.2814944,3.2814944
2.7081476,2.7081476
-0.1303517,-0.1303517
1.2449364,1.2449364
2.9360626,2.9360626
-0.3099104,-0.3099104
15.2077765,-10.0
0.8488886,0.8488886
-0.3629382,-0.3629382
1.7901728,1.7901728
15.6138158,-10.0
14.7371486,-10.0
10.8339606,-10.0
2.0546441,2.0546441
0.1621721,0.1621721
14.6507367,-10.0
0.791067,0.791067
0.0744054,0.0744054
2.4036752,2.4036752
3.1193223,3.1193223
2.5459755,2.5459755
-0.2925238,-0.2925238
1.0827643,1.0827643
2.7738905,2.7738905
-0.4720825,-0.4720825
15.0456044,-10.0
0.6867165,0.6867165
-0.5251103,-0.5251103
1.6280007,1.6280007
15.4516437,-10.0
14.5749765,-10.0
10.6717885,-10.0
1.892472,1.892472
-0.1621721,-0.1621721
14.4885646,-10.0
0.6288949,0.6288949
-14.4141592,-10.0
-12.0848894,-10.0
-11.3692423,-10.0
-11.9425891,-10.0
-14.7810884,-10.0
-13.4058003,-10.0
-11.7146741,-10.0
-14.9606471,-10.0
0.5570398,0.5570398
-13.8018481,-10.0
-15.0136749,-10.0
-12.8605639,-10.0
0.9630791,0.9630791
0.0864119,0.0864119
-3.8167761,-3.8167761
-12.5960926,-10.0
-14.6507367,-10.0
-14.4885646,-10.0
-13.8596697,-10.0
-0.5544895,-0.5544895
1.7747803,1.7747803
2.4904274,2.4904274
1.9170806,1.9170806
-0.9214187,-0.9214187
0.4538694,0.4538694
2.1449956,2.1449956
-1.1009774,-1.1009774
14.4167095,-10.0
0.0578216,0.0578216
-1.1540052,-1.1540052
0.9991058,0.9991058
14.8227488,-10.0
13.9460816,-10.0
10.0428936,-10.0
1.2635771,1.2635771
-0.791067,-0.791067
-0.6288949,-0.6288949
13.8596697,-10.0
-1.397853,-1.397853
14.9237514,-10.0
14.0663194,-10.0
-1.1657805,-1.1657805
0.6349482,0.6349482
-0.9314133,-0.9314133
-2.0756228,-2.0756228
11.5175711,-10.0
-1.4154616,-1.4154616
-2.205897,-2.205897
-1.8819395,-1.8819395
13.5868007,-10.0
2.3496741,2.3496741
14.489104,-10.0
-0.2992978,-0.2992978
-0.7027183,-0.7027183
-0.8065453,-0.8065453
-1.4338902,-1.4338902
-2.0494325,-2.0494325
1.397853,1.397853
16.3216044,-10.0
15.4641724,-10.0
0.2320725,0.2320725
2.0328012,2.0328012
0.4664397,0.4664397
-0.6777698,-0.6777698
12.9154241,-10.0
-0.0176086,-0.0176086
-0.808044,-0.808044
-0.4840865,-0.4840865
14.9846537,-10.0
3.7475271,3.7475271
15.886957,-10.0
1.0985552,1.0985552
0.6951347,0.6951347
0.5913077,0.5913077
-0.0360372,-0.0360372
-0.6515795,-0.6515795
-14.9237514,-10.0
-16.3216044,-10.0
-0.857432,-0.857432
-16.0895319,-10.0
-14.2888032,-10.0
-15.8551647,-10.0
-16.9993742,-10.0
-3.4061803,-3.4061803
-16.339213,-10.0
-17.1296484,-10.0
-16.8056909,-10.0
-1.3369507,-1.3369507
-12.5740773,-10.0
-0.4346474,-0.4346474
-15.2230492,-10.0
-15.6264697,-10.0
-15.7302967,-10.0
-16.3576416,-10.0
-16.9731839,-10.0
-14.0663194,-10.0
-15.4641724,-10.0
0.857432,0.857432
-15.2320999,-10.0
-13.4313712,-10.0
-14.9977327,-10.0
-16.1419422,-10.0
-2.5487483,-2.5487483
-15.481781,-10.0
-16.2722164,-10.0
-15.9482589,-10.0
-0.4795187,-0.4795187
-11.7166453,-10.0
0.4227846,0.4227846
-14.3656172,-10.0
-14.7690377,-10.0
-14.8728647,-10.0
-15.5002096,-10.0
-16.1157519,-10.0
1.1657805,1.1657805
-0.2320725,-0.2320725
16.0895319,-10.0
15.2320999,-10.0
1.8007287,1.8007287
0.2343672,0.2343672
-0.9098423,-0.9098423
12.6833516,-10.0
-0.2496811,-0.2496811
-1.0401165,-1.0401165
-0.716159,-0.716159
14.7525812,-10.0
3.5154546,3.5154546
15.6548845,-10.0
0.8664827,0.8664827
0.4630622,0.4630622
0.3592352,0.3592352
-0.2681097,-0.2681097
-0.883652,-0.883652
-0.6349482,-0.6349482
-2.0328012,-2.0328012
14.2888032,-10.0
13.4313712,-10.0
-1.8007287,-1.8007287
-1.5663615,-1.5663615
-2.710571,-2.710571
10.8826229,-10.0
-2.0504098,-2.0504098
-2.8408452,-2.8408452
-2.5168877,-2.5168877
12.9518525,-10.0
1.7147259,1.7147259
13.8541558,-10.0
-0.934246,-0.934246
-1.3376665,-1.3376665
-1.4414935,-1.4414935
-2.0688384,-2.0688384
-2.6843807,-2.6843807
0.9314133,0.9314133
-0.4664397,-0.4664397
15.8551647,-10.0
14.9977327,-10.0
-0.2343672,-0.2343672
1.5663615,1.5663615
-1.1442095,-1.1442095
12.4489844,-10.0
-0.4840483,-0.4840483
-1.2744837,-1.2744837
-0.9505262,-0.9505262
14.518214,-10.0
3.2810874,3.2810874
15.4205173,-10.0
0.6321155,0.6321155
0.228695,0.228695
0.124868,0.124868
-0.5024769,-0.5024769
-1.1180192,-1.1180192
2.0756228,2.0756228
0.6777698,0.6777698
16.9993742,-10.0
16.1419422,-10.0
0.9098423,0.9098423
2.710571,2.710571
1.1442095,1.1442095
13.5931939,-10.0
0.6601612,0.6601612
-0.1302742,-0.1302742
0.1936833,0.1936833
15.6624235,-10.0
4.4252969,4.4252969
16.5647268,-10.0
1.776325,1.776325
1.3729045,1.3729045
1.2690775,1.2690775
0.6417326,0.6417326
0.0261903,0.0261903
-11.5175711,-10.0
-12.9154241,-10.0
3.4061803,3.4061803
2.5487483,2.5487483
-12.6833516,-10.0
-10.8826229,-10.0
-12.4489844,-10.0
-13.5931939,-10.0
-12.9330327,-10.0
-13.7234681,-10.0
-13.3995106,-10.0
2.0692296,2.0692296
-9.167897,-9.167897
2.9715329,2.9715329
-11.8168689,-10.0
-12.2202894,-10.0
-12.3241164,-10.0
-12.9514613,-10.0
-13.5670036,-10.0
1.4154616,1.4154616
0.0176086,0.0176086
16.339213,-10.0
15.481781,-10.0
0.2496811,0.2496811
2.0504098,2.0504098
0.4840483,0.4840483
-0.6601612,-0.6601612
12.9330327,-10.0
-0.7904354,-0.7904354
-0.4664779,-0.4664779
15.0022623,-10.0
3.7651357,3.7651357
15.9045656,-10.0
1.1161638,1.1161638
0.7127433,0.7127433
0.6089163,0.6089163
-0.0184286,-0.0184286
-0.6339709,-0.6339709
2.205897,2.205897
0.808044,0.808044
17.1296484,-10.0
16.2722164,-10.0
1.0401165,1.0401165
2.8408452,2.8408452
1.2744837,1.2744837
0.1302742,0.1302742
13.7234681,-10.0
0.7904354,0.7904354
0.3239575,0.3239575
15.7926977,-10.0
4.5555711,4.5555711
16.695001,-10.0
1.9065992,1.9065992
1.5031787,1.5031787
1.3993517,1.3993517
0.7720068,0.7720068
0.1564645,0.1564645
1.8819395,1.8819395
0.4840865,0.4840865
16.8056909,-10.0
15.9482589,-10.0
0.716159,0.716159
2.5168877,2.5168877
0.9505262,0.9505262
-0.1936833,-0.1936833
13.3995106,-10.0
0.4664779,0.4664779
-0.3239575,-0.3239575
15.4687402,-10.0
4.2316136,4.2316136
16.3710435,-10.0
1.5826417,1.5826417
1.1792212,1.1792212
1.0753942,1.0753942
0.4480493,0.4480493
-0.167493,-0.167493
-13.5868007,-10.0
-14.9846537,-10.0
1.3369507,1.3369507
0.4795187,0.4795187
-14.7525812,-10.0
-12.9518525,-10.0
-14.518214,-10.0
-15.6624235,-10.0
-2.0692296,-2.0692296
-15.0022623,-10.0
-15.7926977,-10.0
-15.4687402,-10.0
-11.2371266,-10.0
0.9023033,0.9023033
-13.8860985,-10.0
-14.289519,-10.0
-14.393346,-10.0
-15.0206909,-10.0
-15.6362332,-10.0
-2.3496741,-2.3496741
-3.7475271,-3.7475271
12.5740773,-10.0
11.7166453,-10.0
-3.5154546,-3.5154546
-1.7147259,-1.7147259
-3.2810874,-3.2810874
-4.4252969,-4.4252969
9.167897,9.167897
-3.7651357,-3.7651357
-4.5555711,-4.5555711
-4.2316136,-4.2316136
11.2371266,-10.0
12.1394299,-10.0
-2.6489719,-2.6489719
-3.0523924,-3.0523924
-3.1562194,-3.1562194
-3.7835643,-3.7835643
-4.3991066,-4.3991066
-14.489104,-10.0
-15.886957,-10.0
0.4346474,0.4346474
-0.4227846,-0.4227846
-15.6548845,-10.0
-13.8541558,-10.0
-15.4205173,-10.0
-16.5647268,-10.0
-2.9715329,-2.9715329
-15.9045656,-10.0
-16.695001,-10.0
-16.3710435,-10.0
-0.9023033,-0.9023033
-12.1394299,-10.0
-14.7884018,-10.0
-15.1918223,-10.0
-15.2956493,-10.0
-15.9229942,-10.0
-16.5385365,-10.0
0.2992978,0.2992978
-1.0985552,-1.0985552
15.2230492,-10.0
14.3656172,-10.0
-0.8664827,-0.8664827
0.934246,0.934246
-0.6321155,-0.6321155
-1.776325,-1.776325
11.8168689,-10.0
-1.1161638,-1.1161638
-1.9065992,-1.9065992
-1.5826417,-1.5826417
13.8860985,-10.0
2.6489719,2.6489719
14.7884018,-10.0
-0.4034205,-0.4034205
-0.5072475,-0.5072475
-1.1345924,-1.1345924
-1.7501347,-1.7501347
0.7027183,0.7027183
-0.6951347,-0.6951347
15.6264697,-10.0
14.7690377,-10.0
-0.4630622,-0.4630622
1.3376665,1.3376665
-0.228695,-0.228695
-1.3729045,-1.3729045
12.2202894,-10.0
-0.7127433,-0.7127433
-1.5031787,-1.5031787
-1.1792212,-1.1792212
14.289519,-10.0
3.0523924,3.0523924
15.1918223,-10.0
0.4034205,0.4034205
-0.103827,-0.103827
-0.7311719,-0.7311719
-1.3467142,-1.3467142
0.8065453,0.8065453
-0.5913077,-0.5913077
15.7302967,-10.0
14.8728647,-10.0
-0.3592352,-0.3592352
1.4414935,1.4414935
-0.124868,-0.124868
-1.2690775,-1.2690775
12.3241164,-10.0
-0.6089163,-0.6089163
-1.3993517,-1.3993517
-1.0753942,-1.0753942
14.393346,-10.0
3.1562194,3.1562194
15.2956493,-10.0
0.5072475,0.5072475
0.103827,0.103827
-0.6273449,-0.6273449
-1.2428872,-1.2428872
1.4338902,1.4338902
0.0360372,0.0360372
16.3576416,-10.0
15.5002096,-10.0
0.2681097,0.2681097
2.0688384,2.0688384
0.5024769,0.5024769
-0.6417326,-0.6417326
12.9514613,-10.0
0.0184286,0.0184286
-0.7720068,-0.7720068
-0.4480493,-0.4480493
15.0206909,-10.0
3.7835643,3.7835643
15.9229942,-10.0
1.1345924,1.1345924
0.7311719,0.7311719
0.6273449,0.6273449
-0.6155423,-0.6155423
2.0494325,2.0494325
0.6515795,0.6515795
16.9731839,-10.0
16.1157519,-10.0
0.883652,0.883652
2.6843807,2.6843807
1.1180192,1.1180192
-0.0261903,-0.0261903
13.5670036,-10.0
0.6339709,0.6339709
-0.1564645,-0.1564645
0.167493,0.167493
15.6362332,-10.0
4.3991066,4.3991066
16.5385365,-10.0
1.7501347,1.7501347
1.3467142,1.3467142
1.2428872,1.2428872
0.6155423,0.6155423
1.035878,1.035878
14.2649088,-10.0
13.933421,-10.0
-1.2748285,-1.2748285
1.9146599,1.9146599
14.8521406,-10.0
-0.0196502,-0.0196502
13.5829564,-10.0
-0.0439152,-0.0439152
0.0116553,0.0116553
10.7709291,-10.0
6.8000863,6.8000863
13.7877357,-10.0
7.0500473,7.0500473
1.6412184,1.6412184
1.0830094,1.0830094
-0.0132107,-0.0132107
-0.9698869,-0.9698869
-0.7414966,-0.7414966
-1.035878,-1.035878
13.2290308,-10.0
12.897543,-10.0
-2.3107065,-2.3107065
0.8787819,0.8787819
13.8162626,-10.0
-1.0555282,-1.0555282
12.5470784,-10.0
-1.0797932,-1.0797932
-1.0242227,-1.0242227
9.7350511,9.7350511
5.7642083,5.7642083
12.7518577,-10.0
6.0141693,6.0141693
0.6053404,0.6053404
0.0471314,0.0471314
-1.0490887,-1.0490887
-2.0057649,-2.0057649
-1.7773746,-1.7773746
-14.2649088,-10.0
-13.2290308,-10.0
-0.3314878,-0.3314878
-15.5397373,-10.0
-12.3502489,-10.0
0.5872318,0.5872318
-14.284559,-10.0
-0.6819524,-0.6819524
-14.308824,-10.0
-14.2532535,-10.0
-3.4939797,-3.4939797
-7.4648225,-7.4648225
-0.4771731,-0.4771731
-7.2148615,-7.2148615
-12.6236904,-10.0
-13.1818994,-10.0
-14.2781195,-10.0
-15.2347957,-10.0
-15.0064054,-10.0
-13.933421,-10.0
-12.897543,-10.0
0.3314878,0.3314878
-15.2082495,-10.0
-12.0187611,-10.0
0.9187196,0.9187196
-13.9530712,-10.0
-0.3504646,-0.3504646
-13.9773362,-10.0
-13.9217657,-10.0
-3.1624919,-3.1624919
-7.1333347,-7.1333347
-0.1456853,-0.1456853
-6.8833737,-6.8833737
-12.2922026,-10.0
-12.8504116,-10.0
-13.9466317,-10.0
-14.9033079,-10.0
-14.6749176,-10.0
1.2748285,1.2748285
2.3107065,2.3107065
15.5397373,-10.0
15.2082495,-10.0
3.1894884,3.1894884
16.1269691,-10.0
1.2551783,1.2551783
14.8577849,-10.0
1.2309133,1.2309133
1.2864838,1.2864838
12.0457576,-10.0
8.0749148,8.0749148
15.0625642,-10.0
8.3248758,8.3248758
2.9160469,2.9160469
2.3578379,2.3578379
1.2616178,1.2616178
0.3049416,0.3049416
0.5333319,0.5333319
-1.9146599,-1.9146599
-0.8787819,-0.8787819
12.3502489,-10.0
12.0187611,-10.0
-3.1894884,-3.1894884
12.9374807,-10.0
-1.9343101,-1.9343101
11.6682965,-10.0
-1.9585751,-1.9585751
-1.9030046,-1.9030046
8.8562692,8.8562692
4.8854264,4.8854264
11.8730758,-10.0
5.1353874,5.1353874
-0.2734415,-0.2734415
-0.8316505,-0.8316505
-1.9278706,-1.9278706
-2.8845468,-2.8845468
-2.6561565,-2.6561565
-14.8521406,-10.0
-13.8162626,-10.0
-0.5872318,-0.5872318
-0.9187196,-0.9187196
-16.1269691,-10.0
-12.9374807,-10.0
-14.8717908,-10.0
-1.2691842,-1.2691842
-14.8960558,-10.0
-14.8404853,-10.0
-4.0812115,-4.0812115
-8.0520543,-8.0520543
-1.0644049,-1.0644049
-7.8020933,-7.8020933
-13.2109222,-10.0
-13.7691312,-10.0
-14.8653513,-10.0
-15.8220275,-10.0
-15.5936372,-10.0
0.0196502,0.0196502
1.0555282,1.0555282
14.284559,-10.0
13.9530712,-10.0
-1.2551783,-1.2551783
1.9343101,1.9343101
14.8717908,-10.0
13.6026066,-10.0
-0.024265,-0.024265
0.0313055,0.0313055
10.7905793,-10.0
6.8197365,6.8197365
13.8073859,-10.0
7.0696975,7.0696975
1.6608686,1.6608686
1.1026596,1.1026596
0.0064395,0.0064395
-0.9502367,-0.9502367
-0.7218464,-0.7218464
-13.5829564,-10.0
-12.5470784,-10.0
0.6819524,0.6819524
0.3504646,0.3504646
-14.8577849,-10.0
-11.6682965,-10.0
1.2691842,1.2691842
-13.6026066,-10.0
-13.6268716,-10.0
-13.5713011,-10.0
-2.8120273,-2.8120273
-6.7828701,-6.7828701
0.2047793,0.2047793
-6.5329091,-6.5329091
-11.941738,-10.0
-12.499947,-10.0
-13.5961671,-10.0
-14.5528433,-10.0
-14.324453,-10.0
0.0439152,0.0439152
1.0797932,1.0797932
14.308824,-10.0
13.9773362,-10.0
-1.2309133,-1.2309133
1.9585751,1.9585751
14.8960558,-10.0
0.024265,0.024265
13.6268716,-10.0
0.0555705,0.0555705
10.8148443,-10.0
6.8440015,6.8440015
13.8316509,-10.0
7.0939625,7.0939625
1.6851336,1.6851336
1.1269246,1.1269246
0.0307045,0.0307045
-0.9259717,-0.9259717
-0.6975814,-0.6975814
-0.0116553,-0.0116553
1.0242227,1.0242227
14.2532535,-10.0
13.9217657,-10.0
-1.2864838,-1.2864838
1.9030046,1.9030046
14.8404853,-10.0
-0.0313055,-0.0313055
13.5713011,-10.0
-0.0555705,-0.0555705
10.7592738,-10.0
6.788431,6.788431
13.7760804,-10.0
7.038392,7.038392
1.6295631,1.6295631
1.0713541,1.0713541
-0.024866,-0.024866
-0.9815422,-0.9815422
-0.7531519,-0.7531519
-10.7709291,-10.0
-9.7350511,-9.7350511
3.4939797,3.4939797
3.1624919,3.1624919
-12.0457576,-10.0
-8.8562692,-8.8562692
4.0812115,4.0812115
-10.7905793,-10.0
2.8120273,2.8120273
-10.8148443,-10.0
-10.7592738,-10.0
-3.9708428,-3.9708428
3.0168066,3.0168066
-3.7208818,-3.7208818
-9.1297107,-9.1297107
-9.6879197,-9.6879197
-10.7841398,-10.0
-11.740816,-10.0
-11.5124257,-10.0
-6.8000863,-6.8000863
-5.7642083,-5.7642083
7.4648225,7.4648225
