realcoeff,binnedcoeff
7.1333347,7.1333347
-8.0749148,-8.0749148
-4.8854264,-4.8854264
8.0520543,8.0520543
-6.8197365,-6.8197365
6.7828701,6.7828701
-6.8440015,-6.8440015
-6.788431,-6.788431
3.9708428,3.9708428
6.9876494,6.9876494
0.249961,0.249961
-5.1588679,-5.1588679
-5.7170769,-5.7170769
-6.813297,-6.813297
-7.7699732,-7.7699732
-7.5415829,-7.5415829
-13.7877357,-10.0
-12.7518577,-10.0
0.4771731,0.4771731
0.1456853,0.1456853
-15.0625642,-10.0
-11.8730758,-10.0
1.0644049,1.0644049
-13.8073859,-10.0
-0.2047793,-0.2047793
-13.8316509,-10.0
-13.7760804,-10.0
-3.0168066,-3.0168066
-6.9876494,-6.9876494
-6.7376884,-6.7376884
-12.1465173,-10.0
-12.7047263,-10.0
-13.8009464,-10.0
-14.7576226,-10.0
-14.5292323,-10.0
-7.0500473,-7.0500473
-6.0141693,-6.0141693
7.2148615,7.2148615
6.8833737,6.8833737
-8.3248758,-8.3248758
-5.1353874,-5.1353874
7.8020933,7.8020933
-7.0696975,-7.0696975
6.5329091,6.5329091
-7.0939625,-7.0939625
-7.038392,-7.038392
3.7208818,3.7208818
-0.249961,-0.249961
6.7376884,6.7376884
-5.4088289,-5.4088289
-5.9670379,-5.9670379
-7.063258,-7.063258
-8.0199342,-8.0199342
-7.7915439,-7.7915439
-1.6412184,-1.6412184
-0.6053404,-0.6053404
12.6236904,-10.0
12.2922026,-10.0
-2.9160469,-2.9160469
0.2734415,0.2734415
13.2109222,-10.0
-1.6608686,-1.6608686
11.941738,-10.0
-1.6851336,-1.6851336
-1.6295631,-1.6295631
9.1297107,9.1297107
5.1588679,5.1588679
12.1465173,-10.0
5.4088289,5.4088289
-0.558209,-0.558209
-1.6544291,-1.6544291
-2.6111053,-2.6111053
-2.382715,-2.382715
-1.0830094,-1.0830094
-0.0471314,-0.0471314
13.1818994,-10.0
12.8504116,-10.0
-2.3578379,-2.3578379
0.8316505,0.8316505
13.7691312,-10.0
-1.1026596,-1.1026596
12.499947,-10.0
-1.1269246,-1.1269246
-1.0713541,-1.0713541
9.6879197,9.6879197
5.7170769,5.7170769
12.7047263,-10.0
5.9670379,5.9670379
0.558209,0.558209
-1.0962201,-1.0962201
-2.0528963,-2.0528963
-1.824506,-1.824506
0.0132107,0.0132107
1.0490887,1.0490887
14.2781195,-10.0
13.9466317,-10.0
-1.2616178,-1.2616178
1.9278706,1.9278706
14.8653513,-10.0
-0.0064395,-0.0064395
13.5961671,-10.0
-0.0307045,-0.0307045
0.024866,0.024866
10.7841398,-10.0
6.813297,6.813297
13.8009464,-10.0
7.063258,7.063258
1.6544291,1.6544291
1.0962201,1.0962201
-0.9566762,-0.9566762
-0.7282859,-0.7282859
0.9698869,0.9698869
2.0057649,2.0057649
15.2347957,-10.0
14.9033079,-10.0
-0.3049416,-0.3049416
2.8845468,2.8845468
15.8220275,-10.0
0.9502367,0.9502367
14.5528433,-10.0
0.9259717,0.9259717
0.9815422,0.9815422
11.740816,-10.0
7.7699732,7.7699732
14.7576226,-10.0
8.0199342,8.0199342
2.6111053,2.6111053
2.0528963,2.0528963
0.9566762,0.9566762
0.2283903,0.2283903
0.7414966,0.7414966
1.7773746,1.7773746
15.0064054,-10.0
14.6749176,-10.0
-0.5333319,-0.5333319
2.6561565,2.6561565
15.5936372,-10.0
0.7218464,0.7218464
14.324453,-10.0
0.6975814,0.6975814
0.7531519,0.7531519
11.5124257,-10.0
7.5415829,7.5415829
14.5292323,-10.0
7.7915439,7.7915439
2.382715,2.382715
1.824506,1.824506
0.7282859,0.7282859
-0.2283903,-0.2283903
0.4189675,0.4189675
4.1706221,4.1706221
1.9157056,1.9157056
-0.123679,-0.123679
1.1085218,1.1085218
2.4580804,2.4580804
-0.532729,-0.532729
4.3957048,4.3957048
-1.1879312,-1.1879312
-1.1541204,-1.1541204
4.295552,4.295552
1.0813849,1.0813849
1.348397,1.348397
9.4026261,9.4026261
1.2644895,1.2644895
0.3928618,0.3928618
0.0888572,0.0888572
0.9042039,0.9042039
2.1238587,2.1238587
-0.4189675,-0.4189675
3.7516546,3.7516546
1.4967381,1.4967381
-0.5426465,-0.5426465
0.6895543,0.6895543
2.0391129,2.0391129
-0.9516965,-0.9516965
3.9767373,3.9767373
-1.6068987,-1.6068987
-1.5730879,-1.5730879
3.8765845,3.8765845
0.6624174,0.6624174
0.9294295,0.9294295
8.9836586,8.9836586
0.845522,0.845522
-0.0261057,-0.0261057
-0.3301103,-0.3301103
0.4852364,0.4852364
1.7048912,1.7048912
-4.1706221,-4.1706221
-3.7516546,-3.7516546
-2.2549165,-2.2549165
-4.2943011,-4.2943011
-3.0621003,-3.0621003
-1.7125417,-1.7125417
-4.7033511,-4.7033511
0.2250827,0.2250827
-5.3585533,-5.3585533
-5.3247425,-5.3247425
0.1249299,0.1249299
-3.0892372,-3.0892372
-2.8222251,-2.8222251
5.232004,5.232004
-2.9061326,-2.9061326
-3.7777603,-3.7777603
-4.0817649,-4.0817649
-3.2664182,-3.2664182
-2.0467634,-2.0467634
-1.9157056,-1.9157056
-1.4967381,-1.4967381
2.2549165,2.2549165
-2.0393846,-2.0393846
-0.8071838,-0.8071838
0.5423748,0.5423748
-2.4484346,-2.4484346
2.4799992,2.4799992
-3.1036368,-3.1036368
-3.069826,-3.069826
2.3798464,2.3798464
-0.8343207,-0.8343207
-0.5673086,-0.5673086
7.4869205,7.4869205
-0.6512161,-0.6512161
-1.5228438,-1.5228438
-1.8268484,-1.8268484
-1.0115017,-1.0115017
0.2081531,0.2081531
0.123679,0.123679
0.5426465,0.5426465
4.2943011,4.2943011
2.0393846,2.0393846
1.2322008,1.2322008
2.5817594,2.5817594
-0.40905,-0.40905
4.5193838,4.5193838
-1.0642522,-1.0642522
-1.0304414,-1.0304414
4.419231,4.419231
1.2050639,1.2050639
1.472076,1.472076
9.5263051,9.5263051
1.3881685,1.3881685
0.5165408,0.5165408
0.2125362,0.2125362
1.0278829,1.0278829
2.2475377,2.2475377
-1.1085218,-1.1085218
-0.6895543,-0.6895543
3.0621003,3.0621003
0.8071838,0.8071838
-1.2322008,-1.2322008
1.3495586,1.3495586
-1.6412508,-1.6412508
3.287183,3.287183
-2.296453,-2.296453
-2.2626422,-2.2626422
3.1870302,3.1870302
-0.0271369,-0.0271369
0.2398752,0.2398752
8.2941043,8.2941043
0.1559677,0.1559677
-0.71566,-0.71566
-1.0196646,-1.0196646
-0.2043179,-0.2043179
1.0153369,1.0153369
-2.4580804,-2.4580804
-2.0391129,-2.0391129
1.7125417,1.7125417
-0.5423748,-0.5423748
-2.5817594,-2.5817594
-1.3495586,-1.3495586
-2.9908094,-2.9908094
1.9376244,1.9376244
-3.6460116,-3.6460116
-3.6122008,-3.6122008
1.8374716,1.8374716
-1.3766955,-1.3766955
-1.1096834,-1.1096834
6.9445457,6.9445457
-1.1935909,-1.1935909
-2.0652186,-2.0652186
-2.3692232,-2.3692232
-1.5538765,-1.5538765
-0.3342217,-0.3342217
0.532729,0.532729
0.9516965,0.9516965
4.7033511,4.7033511
2.4484346,2.4484346
0.40905,0.40905
1.6412508,1.6412508
2.9908094,2.9908094
4.9284338,4.9284338
-0.6552022,-0.6552022
-0.6213914,-0.6213914
4.828281,4.828281
1.6141139,1.6141139
1.881126,1.881126
9.9353551,9.9353551
1.7972185,1.7972185
0.9255908,0.9255908
0.6215862,0.6215862
1.4369329,1.4369329
2.6565877,2.6565877
-4.3957048,-4.3957048
-3.9767373,-3.9767373
-0.2250827,-0.2250827
-2.4799992,-2.4799992
-4.5193838,-4.5193838
-3.287183,-3.287183
-1.9376244,-1.9376244
-4.9284338,-4.9284338
-5.583636,-5.583636
-5.5498252,-5.5498252
-0.1001528,-0.1001528
-3.3143199,-3.3143199
-3.0473078,-3.0473078
5.0069213,5.0069213
-3.1312153,-3.1312153
-4.002843,-4.002843
-4.3068476,-4.3068476
-3.4915009,-3.4915009
-2.2718461,-2.2718461
1.1879312,1.1879312
1.6068987,1.6068987
5.3585533,5.3585533
3.1036368,3.1036368
1.0642522,1.0642522
2.296453,2.296453
3.6460116,3.6460116
0.6552022,0.6552022
5.583636,5.583636
0.0338108,0.0338108
5.4834832,5.4834832
2.2693161,2.2693161
2.5363282,2.5363282
10.5905573,-10.0
2.4524207,2.4524207
1.580793,1.580793
1.2767884,1.2767884
2.0921351,2.0921351
3.3117899,3.3117899
1.1541204,1.1541204
1.5730879,1.5730879
5.3247425,5.3247425
3.069826,3.069826
1.0304414,1.0304414
2.2626422,2.2626422
3.6122008,3.6122008
0.6213914,0.6213914
5.5498252,5.5498252
-0.0338108,-0.0338108
5.4496724,5.4496724
2.2355053,2.2355053
2.5025174,2.5025174
10.5567465,-10.0
2.4186099,2.4186099
1.5469822,1.5469822
1.2429776,1.2429776
2.0583243,2.0583243
3.2779791,3.2779791
-4.295552,-4.295552
-3.8765845,-3.8765845
-0.1249299,-0.1249299
-2.3798464,-2.3798464
-4.419231,-4.419231
-3.1870302,-3.1870302
-1.8374716,-1.8374716
-4.828281,-4.828281
0.1001528,0.1001528
-5.4834832,-5.4834832
-5.4496724,-5.4496724
-3.2141671,-3.2141671
-2.947155,-2.947155
5.1070741,5.1070741
-3.0310625,-3.0310625
-3.9026902,-3.9026902
-4.2066948,-4.2066948
-3.3913481,-3.3913481
-2.1716933,-2.1716933
-1.0813849,-1.0813849
-0.6624174,-0.6624174
3.0892372,3.0892372
0.8343207,0.8343207
-1.2050639,-1.2050639
0.0271369,0.0271369
1.3766955,1.3766955
-1.6141139,-1.6141139
3.3143199,3.3143199
-2.2693161,-2.2693161
-2.2355053,-2.2355053
3.2141671,3.2141671
0.2670121,0.2670121
8.3212412,8.3212412
0.1831046,0.1831046
-0.6885231,-0.6885231
-0.9925277,-0.9925277
-0.177181,-0.177181
1.0424738,1.0424738
-1.348397,-1.348397
-0.9294295,-0.9294295
2.8222251,2.8222251
0.5673086,0.5673086
-1.472076,-1.472076
-0.2398752,-0.2398752
1.1096834,1.1096834
-1.881126,-1.881126
3.0473078,3.0473078
-2.5363282,-2.5363282
-2.5025174,-2.5025174
2.947155,2.947155
-0.2670121,-0.2670121
8.0542291,8.0542291
-0.0839075,-0.0839075
-0.9555352,-0.9555352
-1.2595398,-1.2595398
-0.4441931,-0.4441931
0.7754617,0.7754617
-9.4026261,-9.4026261
-8.9836586,-8.9836586
-5.232004,-5.232004
-7.4869205,-7.4869205
-9.5263051,-9.5263051
-8.2941043,-8.2941043
-6.9445457,-6.9445457
-9.9353551,-9.9353551
-5.0069213,-5.0069213
-10.5905573,-10.0
-10.5567465,-10.0
-5.1070741,-5.1070741
-8.3212412,-8.3212412
-8.0542291,-8.0542291
-8.1381366,-8.1381366
-9.0097643,-9.0097643
-9.3137689,-9.3137689
-8.4984222,-8.4984222
-7.2787674,-7.2787674
-1.2644895,-1.2644895
-0.845522,-0.845522
2.9061326,2.9061326
0.6512161,0.6512161
-1.3881685,-1.3881685
-0.1559677,-0.1559677
1.1935909,1.1935909
-1.7972185,-1.7972185
3.1312153,3.1312153
-2.4524207,-2.4524207
-2.4186099,-2.4186099
3.0310625,3.0310625
-0.1831046,-0.1831046
0.0839075,0.0839075
8.1381366,8.1381366
-0.8716277,-0.8716277
-1.1756323,-1.1756323
-0.3602856,-0.3602856
0.8593692,0.8593692
-0.3928618,-0.3928618
0.0261057,0.0261057
3.7777603,3.7777603
1.5228438,1.5228438
-0.5165408,-0.5165408
0.71566,0.71566
2.0652186,2.0652186
-0.9255908,-0.9255908
4.002843,4.002843
-1.580793,-1.580793
-1.5469822,-1.5469822
3.9026902,3.9026902
0.6885231,0.6885231
0.9555352,0.9555352
9.0097643,9.0097643
0.8716277,0.8716277
-0.3040046,-0.3040046
0.5113421,0.5113421
1.7309969,1.7309969
-0.0888572,-0.0888572
0.3301103,0.3301103
4.0817649,4.0817649
1.8268484,1.8268484
-0.2125362,-0.2125362
1.0196646,1.0196646
2.3692232,2.3692232
-0.6215862,-0.6215862
4.3068476,4.3068476
-1.2767884,-1.2767884
-1.2429776,-1.2429776
4.2066948,4.2066948
0.9925277,0.9925277
1.2595398,1.2595398
9.3137689,9.3137689
1.1756323,1.1756323
0.3040046,0.3040046
0.8153467,0.8153467
2.0350015,2.0350015
-0.9042039,-0.9042039
-0.4852364,-0.4852364
3.2664182,3.2664182
1.0115017,1.0115017
-1.0278829,-1.0278829
0.2043179,0.2043179
1.5538765,1.5538765
-1.4369329,-1.4369329
3.4915009,3.4915009
-2.0921351,-2.0921351
-2.0583243,-2.0583243
3.3913481,3.3913481
0.177181,0.177181
0.4441931,0.4441931
8.4984222,8.4984222
0.3602856,0.3602856
-0.5113421,-0.5113421
-0.8153467,-0.8153467
1.2196548,1.2196548
-2.1238587,-2.1238587
-1.7048912,-1.7048912
2.0467634,2.0467634
-0.2081531,-0.2081531
-2.2475377,-2.2475377
-1.0153369,-1.0153369
0.3342217,0.3342217
-2.6565877,-2.6565877
2.2718461,2.2718461
-3.3117899,-3.3117899
-3.2779791,-3.2779791
2.1716933,2.1716933
-1.0424738,-1.0424738
-0.7754617,-0.7754617
7.2787674,7.2787674
-0.8593692,-0.8593692
-1.7309969,-1.7309969
-2.0350015,-2.0350015
-1.2196548,-1.2196548
-0.435128,-0.435128
1.75354,1.75354
1.5394338,1.5394338
-2.6337232,-2.6337232
0.7011607,0.7011607
0.4078317,0.4078317
-1.5521045,-1.5521045
3.9758145,3.9758145
-1.3084211,-1.3084211
-1.7518649,-1.7518649
-0.3059714,-0.3059714
4.8058074,4.8058074
-1.0106544,-1.0106544
5.3632046,5.3632046
-0.5362535,-0.5362535
-1.5725994,-1.5725994
-0.9623694,-0.9623694
2.7333853,2.7333853
-1.4297774,-1.4297774
0.435128,0.435128
2.188668,2.188668
1.9745618,1.9745618
-2.1985952,-2.1985952
1.1362887,1.1362887
0.8429597,0.8429597
-1.1169765,-1.1169765
4.4109425,4.4109425
-0.8732931,-0.8732931
-1.3167369,-1.3167369
0.1291566,0.1291566
5.2409354,5.2409354
-0.5755264,-0.5755264
5.7983326,5.7983326
-0.1011255,-0.1011255
-1.1374714,-1.1374714
-0.5272414,-0.5272414
3.1685133,3.1685133
-0.9946494,-0.9946494
-1.75354,-1.75354
-2.188668,-2.188668
-0.2141062,-0.2141062
-4.3872632,-4.3872632
-1.0523793,-1.0523793
-1.3457083,-1.3457083
-3.3056445,-3.3056445
2.2222745,2.2222745
-3.0619611,-3.0619611
-3.5054049,-3.5054049
-2.0595114,-2.0595114
3.0522674,3.0522674
-2.7641944,-2.7641944
3.6096646,3.6096646
-2.2897935,-2.2897935
-3.3261394,-3.3261394
-2.7159094,-2.7159094
0.9798453,0.9798453
-3.1833174,-3.1833174
-1.5394338,-1.5394338
-1.9745618,-1.9745618
0.2141062,0.2141062
-4.173157,-4.173157
-0.8382731,-0.8382731
-1.1316021,-1.1316021
-3.0915383,-3.0915383
2.4363807,2.4363807
-2.8478549,-2.8478549
-3.2912987,-3.2912987
-1.8454052,-1.8454052
3.2663736,3.2663736
-2.5500882,-2.5500882
3.8237708,3.8237708
-2.0756873,-2.0756873
-3.1120332,-3.1120332
-2.5018032,-2.5018032
1.1939515,1.1939515
-2.9692112,-2.9692112
2.6337232,2.6337232
2.1985952,2.1985952
4.3872632,4.3872632
4.173157,4.173157
3.3348839,3.3348839
3.0415549,3.0415549
1.0816187,1.0816187
6.6095377,6.6095377
1.3253021,1.3253021
0.8818583,0.8818583
2.3277518,2.3277518
7.4395306,7.4395306
1.6230688,1.6230688
7.9969278,7.9969278
2.0974697,2.0974697
1.0611238,1.0611238
1.6713538,1.6713538
5.3671085,5.3671085
1.2039458,1.2039458
-0.7011607,-0.7011607
-1.1362887,-1.1362887
1.0523793,1.0523793
0.8382731,0.8382731
-3.3348839,-3.3348839
-0.293329,-0.293329
-2.2532652,-2.2532652
3.2746538,3.2746538
-2.0095818,-2.0095818
-2.4530256,-2.4530256
-1.0071321,-1.0071321
4.1046467,4.1046467
-1.7118151,-1.7118151
4.6620439,4.6620439
-1.2374142,-1.2374142
-2.2737601,-2.2737601
-1.6635301,-1.6635301
2.0322246,2.0322246
-2.1309381,-2.1309381
-0.4078317,-0.4078317
-0.8429597,-0.8429597
1.3457083,1.3457083
1.1316021,1.1316021
-3.0415549,-3.0415549
0.293329,0.293329
-1.9599362,-1.9599362
3.5679828,3.5679828
-1.7162528,-1.7162528
-2.1596966,-2.1596966
-0.7138031,-0.7138031
4.3979757,4.3979757
-1.4184861,-1.4184861
4.9553729,4.9553729
-0.9440852,-0.9440852
-1.9804311,-1.9804311
-1.3702011,-1.3702011
2.3255536,2.3255536
-1.8376091,-1.8376091
1.5521045,1.5521045
1.1169765,1.1169765
3.3056445,3.3056445
3.0915383,3.0915383
-1.0816187,-1.0816187
2.2532652,2.2532652
1.9599362,1.9599362
5.527919,5.527919
0.2436834,0.2436834
-0.1997604,-0.1997604
1.2461331,1.2461331
6.3579119,6.3579119
0.5414501,0.5414501
6.9153091,6.9153091
1.015851,1.015851
-0.0204949,-0.0204949
0.5897351,0.5897351
4.2854898,4.2854898
0.1223271,0.1223271
-3.9758145,-3.9758145
-4.4109425,-4.4109425
-2.2222745,-2.2222745
-2.4363807,-2.4363807
-6.6095377,-6.6095377
-3.2746538,-3.2746538
-3.5679828,-3.5679828
-5.527919,-5.527919
-5.2842356,-5.2842356
-5.7276794,-5.7276794
-4.2817859,-4.2817859
0.8299929,0.8299929
-4.9864689,-4.9864689
1.3873901,1.3873901
-4.512068,-4.512068
-5.5484139,-5.5484139
-4.9381839,-4.9381839
-1.2424292,-1.2424292
-5.4055919,-5.4055919
1.3084211,1.3084211
0.8732931,0.8732931
3.0619611,3.0619611
2.8478549,2.8478549
-1.3253021,-1.3253021
2.0095818,2.0095818
1.7162528,1.7162528
-0.2436834,-0.2436834
5.2842356,5.2842356
-0.4434438,-0.4434438
1.0024497,1.0024497
6.1142285,6.1142285
0.2977667,0.2977667
6.6716257,6.6716257
0.7721676,0.7721676
-0.2641783,-0.2641783
0.3460517,0.3460517
4.0418064,4.0418064
-0.1213563,-0.1213563
1.7518649,1.7518649
1.3167369,1.3167369
3.5054049,3.5054049
3.2912987,3.2912987
-0.8818583,-0.8818583
2.4530256,2.4530256
2.1596966,2.1596966
0.1997604,0.1997604
5.7276794,5.7276794
0.4434438,0.4434438
1.4458935,1.4458935
6.5576723,6.5576723
0.7412105,0.7412105
7.1150695,7.1150695
1.2156114,1.2156114
0.1792655,0.1792655
0.7894955,0.7894955
4.4852502,4.4852502
0.3220875,0.3220875
0.3059714,0.3059714
-0.1291566,-0.1291566
2.0595114,2.0595114
1.8454052,1.8454052
-2.3277518,-2.3277518
1.0071321,1.0071321
0.7138031,0.7138031
-1.2461331,-1.2461331
4.2817859,4.2817859
-1.0024497,-1.0024497
-1.4458935,-1.4458935
5.1117788,5.1117788
-0.704683,-0.704683
5.669176,5.669176
-0.2302821,-0.2302821
-1.266628,-1.266628
-0.656398,-0.656398
3.0393567,3.0393567
-1.123806,-1.123806
-4.8058074,-4.8058074
-5.2409354,-5.2409354
-3.0522674,-3.0522674
-3.2663736,-3.2663736
-7.4395306,-7.4395306
-4.1046467,-4.1046467
-4.3979757,-4.3979757
-6.3579119,-6.3579119
-0.8299929,-0.8299929
-6.1142285,-6.1142285
-6.5576723,-6.5576723
-5.1117788,-5.1117788
-5.8164618,-5.8164618
0.5573972,0.5573972
-5.3420609,-5.3420609
-6.3784068,-6.3784068
-5.7681768,-5.7681768
-2.0724221,-2.0724221
-6.2355848,-6.2355848
1.0106544,1.0106544
0.5755264,0.5755264
2.7641944,2.7641944
2.5500882,2.5500882
-1.6230688,-1.6230688
1.7118151,1.7118151
1.4184861,1.4184861
-0.5414501,-0.5414501
4.9864689,4.9864689
-0.2977667,-0.2977667
-0.7412105,-0.7412105
0.704683,0.704683
5.8164618,5.8164618
6.373859,6.373859
0.4744009,0.4744009
-0.561945,-0.561945
0.048285,0.048285
3.7440397,3.7440397
-0.419123,-0.419123
-5.3632046,-5.3632046
-5.7983326,-5.7983326
-3.6096646,-3.6096646
-3.8237708,-3.8237708
-7.9969278,-7.9969278
-4.6620439,-4.6620439
-4.9553729,-4.9553729
-6.9153091,-6.9153091
-1.3873901,-1.3873901
-6.6716257,-6.6716257
-7.1150695,-7.1150695
-5.669176,-5.669176
-0.5573972,-0.5573972
-6.373859,-6.373859
-5.8994581,-5.8994581
-6.935804,-6.935804
-6.325574,-6.325574
-2.6298193,-2.6298193
-6.792982,-6.792982
0.5362535,0.5362535
0.1011255,0.1011255
2.2897935,2.2897935
2.0756873,2.0756873
-2.0974697,-2.0974697
1.2374142,1.2374142
0.9440852,0.9440852
-1.015851,-1.015851
4.512068,4.512068
-0.7721676,-0.7721676
-1.2156114,-1.2156114
0.2302821,0.2302821
5.3420609,5.3420609
-0.4744009,-0.4744009
5.8994581,5.8994581
-1.0363459,-1.0363459
-0.4261159,-0.4261159
3.2696388,3.2696388
-0.8935239,-0.8935239
1.5725994,1.5725994
1.1374714,1.1374714
3.3261394,3.3261394
3.1120332,3.1120332
-1.0611238,-1.0611238
2.2737601,2.2737601
1.9804311,1.9804311
0.0204949,0.0204949
5.5484139,5.5484139
0.2641783,0.2641783
-0.1792655,-0.1792655
1.266628,1.266628
6.3784068,6.3784068
0.561945,0.561945
6.935804,6.935804
1.0363459,1.0363459
0.61023,0.61023
4.3059847,4.3059847
0.142822,0.142822
0.9623694,0.9623694
0.5272414,0.5272414
2.7159094,2.7159094
2.5018032,2.5018032
-1.6713538,-1.6713538
1.6635301,1.6635301
1.3702011,1.3702011
-0.5897351,-0.5897351
4.9381839,4.9381839
-0.3460517,-0.3460517
-0.7894955,-0.7894955
0.656398,0.656398
5.7681768,5.7681768
-0.048285,-0.048285
6.325574,6.325574
0.4261159,0.4261159
-0.61023,-0.61023
3.6957547,3.6957547
-0.467408,-0.467408
-2.7333853,-2.7333853
-3.1685133,-3.1685133
-0.9798453,-0.9798453
-1.1939515,-1.1939515
-5.3671085,-5.3671085
-2.0322246,-2.0322246
-2.3255536,-2.3255536
-4.2854898,-4.2854898
1.2424292,1.2424292
-4.0418064,-4.0418064
-4.4852502,-4.4852502
-3.0393567,-3.0393567
2.0724221,2.0724221
-3.7440397,-3.7440397
2.6298193,2.6298193
-3.2696388,-3.2696388
-4.3059847,-4.3059847
-3.6957547,-3.6957547
-4.1631627,-4.1631627
1.4297774,1.4297774
0.9946494,0.9946494
3.1833174,3.1833174
2.9692112,2.9692112
-1.2039458,-1.2039458
2.1309381,2.1309381
1.8376091,1.8376091
-0.1223271,-0.1223271
5.4055919,5.4055919
0.1213563,0.1213563
-0.3220875,-0.3220875
1.123806,1.123806
6.2355848,6.2355848
0.419123,0.419123
6.792982,6.792982
0.8935239,0.8935239
-0.142822,-0.142822
0.467408,0.467408
4.1631627,4.1631627
2.6188901,2.6188901
1.5561659,1.5561659
0.1675976,0.1675976
-0.9206988,-0.9206988
0.3427534,0.3427534
0.2098216,0.2098216
-0.5301432,-0.5301432
15.4065251,-10.0
0.0464525,0.0464525
-0.7791682,-0.7791682
0.4137806,0.4137806
15.8937492,-10.0
0.5662193,0.5662193
3.3626498,3.3626498
0.2565196,0.2565196
0.0163649,0.0163649
0.40514,0.40514
3.9162854,3.9162854
0.0022368,0.0022368
-2.6188901,-2.6188901
-1.0627242,-1.0627242
-2.4512925,-2.4512925
-3.5395889,-3.5395889
-2.2761367,-2.2761367
-2.4090685,-2.4090685
-3.1490333,-3.1490333
12.787635,-10.0
-2.5724376,-2.5724376
-3.3980583,-3.3980583
-2.2051095,-2.2051095
13.2748591,-10.0
-2.0526708,-2.0526708
0.7437597,0.7437597
-2.3623705,-2.3623705
-2.6025252,-2.6025252
-2.2137501,-2.2137501
1.2973953,1.2973953
-2.6166533,-2.6166533
-1.5561659,-1.5561659
1.0627242,1.0627242
-1.3885683,-1.3885683
-2.4768647,-2.4768647
-1.2134125,-1.2134125
-1.3463443,-1.3463443
-2.0863091,-2.0863091
13.8503592,-10.0
-1.5097134,-1.5097134
-2.3353341,-2.3353341
-1.1423853,-1.1423853
14.3375833,-10.0
-0.9899466,-0.9899466
1.8064839,1.8064839
-1.2996463,-1.2996463
-1.539801,-1.539801
-1.1510259,-1.1510259
2.3601195,2.3601195
-1.5539291,-1.5539291
-0.1675976,-0.1675976
2.4512925,2.4512925
1.3885683,1.3885683
-1.0882964,-1.0882964
0.1751558,0.1751558
0.042224,0.042224
-0.6977408,-0.6977408
15.2389275,-10.0
-0.1211451,-0.1211451
-0.9467658,-0.9467658
0.246183,0.246183
15.7261516,-10.0
0.3986217,0.3986217
3.1950522,3.1950522
0.088922,0.088922
-0.1512327,-0.1512327
0.2375424,0.2375424
3.7486878,3.7486878
-0.1653608,-0.1653608
0.9206988,0.9206988
3.5395889,3.5395889
2.4768647,2.4768647
1.0882964,1.0882964
1.2634522,1.2634522
1.1305204,1.1305204
0.3905556,0.3905556
16.3272239,-10.0
0.9671513,0.9671513
0.1415306,0.1415306
1.3344794,1.3344794
16.814448,-10.0
1.4869181,1.4869181
4.2833486,4.2833486
1.1772184,1.1772184
0.9370637,0.9370637
1.3258388,1.3258388
4.8369842,4.8369842
0.9229356,0.9229356
-0.3427534,-0.3427534
2.2761367,2.2761367
1.2134125,1.2134125
-0.1751558,-0.1751558
-1.2634522,-1.2634522
-0.1329318,-0.1329318
-0.8728966,-0.8728966
15.0637717,-10.0
-0.2963009,-0.2963009
-1.1219216,-1.1219216
0.0710272,0.0710272
15.5509958,-10.0
0.2234659,0.2234659
3.0198964,3.0198964
-0.0862338,-0.0862338
-0.3263885,-0.3263885
0.0623866,0.0623866
3.573532,3.573532
-0.3405166,-0.3405166
-0.2098216,-0.2098216
2.4090685,2.4090685
1.3463443,1.3463443
-0.042224,-0.042224
-1.1305204,-1.1305204
0.1329318,0.1329318
-0.7399648,-0.7399648
15.1967035,-10.0
