realcoeff,binnedcoeff
-0.1633691,-0.1633691
-0.9889898,-0.9889898
0.203959,0.203959
15.6839276,-10.0
0.3563977,0.3563977
3.1528282,3.1528282
0.046698,0.046698
-0.1934567,-0.1934567
0.1953184,0.1953184
3.7064638,3.7064638
-0.2075848,-0.2075848
0.5301432,0.5301432
3.1490333,3.1490333
2.0863091,2.0863091
0.6977408,0.6977408
-0.3905556,-0.3905556
0.8728966,0.8728966
0.7399648,0.7399648
15.9366683,-10.0
0.5765957,0.5765957
-0.249025,-0.249025
0.9439238,0.9439238
16.4238924,-10.0
1.0963625,1.0963625
3.892793,3.892793
0.7866628,0.7866628
0.5465081,0.5465081
0.9352832,0.9352832
4.4464286,4.4464286
0.53238,0.53238
-15.4065251,-10.0
-12.787635,-10.0
-13.8503592,-10.0
-15.2389275,-10.0
-16.3272239,-10.0
-15.0637717,-10.0
-15.1967035,-10.0
-15.9366683,-10.0
-15.3600726,-10.0
-16.1856933,-10.0
-14.9927445,-10.0
0.4872241,0.4872241
-14.8403058,-10.0
-12.0438753,-10.0
-15.1500055,-10.0
-15.3901602,-10.0
-15.0013851,-10.0
-11.4902397,-10.0
-15.4042883,-10.0
-0.0464525,-0.0464525
2.5724376,2.5724376
1.5097134,1.5097134
0.1211451,0.1211451
-0.9671513,-0.9671513
0.2963009,0.2963009
0.1633691,0.1633691
-0.5765957,-0.5765957
15.3600726,-10.0
-0.8256207,-0.8256207
0.3673281,0.3673281
15.8472967,-10.0
0.5197668,0.5197668
3.3161973,3.3161973
0.2100671,0.2100671
-0.0300876,-0.0300876
0.3586875,0.3586875
3.8698329,3.8698329
-0.0442157,-0.0442157
0.7791682,0.7791682
3.3980583,3.3980583
2.3353341,2.3353341
0.9467658,0.9467658
-0.1415306,-0.1415306
1.1219216,1.1219216
0.9889898,0.9889898
0.249025,0.249025
16.1856933,-10.0
0.8256207,0.8256207
1.1929488,1.1929488
16.6729174,-10.0
1.3453875,1.3453875
4.141818,4.141818
1.0356878,1.0356878
0.7955331,0.7955331
1.1843082,1.1843082
4.6954536,4.6954536
0.781405,0.781405
-0.4137806,-0.4137806
2.2051095,2.2051095
1.1423853,1.1423853
-0.246183,-0.246183
-1.3344794,-1.3344794
-0.0710272,-0.0710272
-0.203959,-0.203959
-0.9439238,-0.9439238
14.9927445,-10.0
-0.3673281,-0.3673281
-1.1929488,-1.1929488
15.4799686,-10.0
0.1524387,0.1524387
2.9488692,2.9488692
-0.157261,-0.157261
-0.3974157,-0.3974157
-0.0086406,-0.0086406
3.5025048,3.5025048
-0.4115438,-0.4115438
-15.8937492,-10.0
-13.2748591,-10.0
-14.3375833,-10.0
-15.7261516,-10.0
-16.814448,-10.0
-15.5509958,-10.0
-15.6839276,-10.0
-16.4238924,-10.0
-0.4872241,-0.4872241
-15.8472967,-10.0
-16.6729174,-10.0
-15.4799686,-10.0
-15.3275299,-10.0
-12.5310994,-10.0
-15.6372296,-10.0
-15.8773843,-10.0
-15.4886092,-10.0
-11.9774638,-10.0
-15.8915124,-10.0
-0.5662193,-0.5662193
2.0526708,2.0526708
0.9899466,0.9899466
-0.3986217,-0.3986217
-1.4869181,-1.4869181
-0.2234659,-0.2234659
-0.3563977,-0.3563977
-1.0963625,-1.0963625
14.8403058,-10.0
-0.5197668,-0.5197668
-1.3453875,-1.3453875
-0.1524387,-0.1524387
15.3275299,-10.0
2.7964305,2.7964305
-0.3096997,-0.3096997
-0.5498544,-0.5498544
-0.1610793,-0.1610793
3.3500661,3.3500661
-0.5639825,-0.5639825
-3.3626498,-3.3626498
-0.7437597,-0.7437597
-1.8064839,-1.8064839
-3.1950522,-3.1950522
-4.2833486,-4.2833486
-3.0198964,-3.0198964
-3.1528282,-3.1528282
-3.892793,-3.892793
12.0438753,-10.0
-3.3161973,-3.3161973
-4.141818,-4.141818
-2.9488692,-2.9488692
12.5310994,-10.0
-2.7964305,-2.7964305
-3.1061302,-3.1061302
-3.3462849,-3.3462849
-2.9575098,-2.9575098
0.5536356,0.5536356
-3.360413,-3.360413
-0.2565196,-0.2565196
2.3623705,2.3623705
1.2996463,1.2996463
-0.088922,-0.088922
-1.1772184,-1.1772184
0.0862338,0.0862338
-0.046698,-0.046698
-0.7866628,-0.7866628
15.1500055,-10.0
-0.2100671,-0.2100671
-1.0356878,-1.0356878
0.157261,0.157261
15.6372296,-10.0
0.3096997,0.3096997
3.1061302,3.1061302
-0.2401547,-0.2401547
0.1486204,0.1486204
3.6597658,3.6597658
-0.2542828,-0.2542828
-0.0163649,-0.0163649
2.6025252,2.6025252
1.539801,1.539801
0.1512327,0.1512327
-0.9370637,-0.9370637
0.3263885,0.3263885
0.1934567,0.1934567
-0.5465081,-0.5465081
15.3901602,-10.0
0.0300876,0.0300876
-0.7955331,-0.7955331
0.3974157,0.3974157
15.8773843,-10.0
0.5498544,0.5498544
3.3462849,3.3462849
0.2401547,0.2401547
0.3887751,0.3887751
3.8999205,3.8999205
-0.0141281,-0.0141281
-0.40514,-0.40514
2.2137501,2.2137501
1.1510259,1.1510259
-0.2375424,-0.2375424
-1.3258388,-1.3258388
-0.0623866,-0.0623866
-0.1953184,-0.1953184
-0.9352832,-0.9352832
15.0013851,-10.0
-0.3586875,-0.3586875
-1.1843082,-1.1843082
0.0086406,0.0086406
15.4886092,-10.0
0.1610793,0.1610793
2.9575098,2.9575098
-0.1486204,-0.1486204
-0.3887751,-0.3887751
3.5111454,3.5111454
-0.4029032,-0.4029032
-3.9162854,-3.9162854
-1.2973953,-1.2973953
-2.3601195,-2.3601195
-3.7486878,-3.7486878
-4.8369842,-4.8369842
-3.573532,-3.573532
-3.7064638,-3.7064638
-4.4464286,-4.4464286
11.4902397,-10.0
-3.8698329,-3.8698329
-4.6954536,-4.6954536
-3.5025048,-3.5025048
11.9774638,-10.0
-3.3500661,-3.3500661
-0.5536356,-0.5536356
-3.6597658,-3.6597658
-3.8999205,-3.8999205
-3.5111454,-3.5111454
-3.9140486,-3.9140486
-0.0022368,-0.0022368
2.6166533,2.6166533
1.5539291,1.5539291
0.1653608,0.1653608
-0.9229356,-0.9229356
0.3405166,0.3405166
0.2075848,0.2075848
-0.53238,-0.53238
15.4042883,-10.0
0.0442157,0.0442157
-0.781405,-0.781405
0.4115438,0.4115438
15.8915124,-10.0
0.5639825,0.5639825
3.360413,3.360413
0.2542828,0.2542828
0.0141281,0.0141281
0.4029032,0.4029032
3.9140486,3.9140486
0.4397016,0.4397016
10.7984496,-10.0
11.5869711,-10.0
-1.9041179,-1.9041179
1.3487461,1.3487461
1.6049617,1.6049617
-1.9443276,-1.9443276
6.1131292,6.1131292
-2.335976,-2.335976
-2.8197279,-2.8197279
-0.3368567,-0.3368567
2.5572386,2.5572386
-2.3660861,-2.3660861
3.839043,3.839043
1.0584726,1.0584726
-0.2159437,-0.2159437
-1.0390449,-1.0390449
-1.4769718,-1.4769718
0.9048471,0.9048471
-0.4397016,-0.4397016
10.358748,-10.0
11.1472695,-10.0
-2.3438195,-2.3438195
0.9090445,0.9090445
1.1652601,1.1652601
-2.3840292,-2.3840292
5.6734276,5.6734276
-2.7756776,-2.7756776
-3.2594295,-3.2594295
-0.7765583,-0.7765583
2.117537,2.117537
-2.8057877,-2.8057877
3.3993414,3.3993414
0.618771,0.618771
-0.6556453,-0.6556453
-1.4787465,-1.4787465
-1.9166734,-1.9166734
0.4651455,0.4651455
-10.7984496,-10.0
-10.358748,-10.0
0.7885215,0.7885215
-12.7025675,-10.0
-9.4497035,-9.4497035
-9.1934879,-9.1934879
-12.7427772,-10.0
-4.6853204,-4.6853204
-13.1344256,-10.0
-13.6181775,-10.0
-11.1353063,-10.0
-8.241211,-8.241211
-13.1645357,-10.0
-6.9594066,-6.9594066
-9.739977,-9.739977
-11.0143933,-10.0
-11.8374945,-10.0
-12.2754214,-10.0
-9.8936025,-9.8936025
-11.5869711,-10.0
-11.1472695,-10.0
-0.7885215,-0.7885215
-13.491089,-10.0
-10.238225,-10.0
-9.9820094,-9.9820094
-13.5312987,-10.0
-5.4738419,-5.4738419
-13.9229471,-10.0
-14.406699,-10.0
-11.9238278,-10.0
-9.0297325,-9.0297325
-13.9530572,-10.0
-7.7479281,-7.7479281
-10.5284985,-10.0
-11.8029148,-10.0
-12.626016,-10.0
-13.0639429,-10.0
-10.682124,-10.0
1.9041179,1.9041179
2.3438195,2.3438195
12.7025675,-10.0
13.491089,-10.0
3.252864,3.252864
3.5090796,3.5090796
-0.0402097,-0.0402097
8.0172471,8.0172471
-0.4318581,-0.4318581
-0.91561,-0.91561
1.5672612,1.5672612
4.4613565,4.4613565
-0.4619682,-0.4619682
5.7431609,5.7431609
2.9625905,2.9625905
1.6881742,1.6881742
0.865073,0.865073
0.4271461,0.4271461
2.808965,2.808965
-1.3487461,-1.3487461
-0.9090445,-0.9090445
9.4497035,9.4497035
10.238225,-10.0
-3.252864,-3.252864
0.2562156,0.2562156
-3.2930737,-3.2930737
4.7643831,4.7643831
-3.6847221,-3.6847221
-4.168474,-4.168474
-1.6856028,-1.6856028
1.2084925,1.2084925
-3.7148322,-3.7148322
2.4902969,2.4902969
-0.2902735,-0.2902735
-1.5646898,-1.5646898
-2.387791,-2.387791
-2.8257179,-2.8257179
-0.443899,-0.443899
-1.6049617,-1.6049617
-1.1652601,-1.1652601
9.1934879,9.1934879
9.9820094,9.9820094
-3.5090796,-3.5090796
-0.2562156,-0.2562156
-3.5492893,-3.5492893
4.5081675,4.5081675
-3.9409377,-3.9409377
-4.4246896,-4.4246896
-1.9418184,-1.9418184
0.9522769,0.9522769
-3.9710478,-3.9710478
2.2340813,2.2340813
-0.5464891,-0.5464891
-1.8209054,-1.8209054
-2.6440066,-2.6440066
-3.0819335,-3.0819335
-0.7001146,-0.7001146
1.9443276,1.9443276
2.3840292,2.3840292
12.7427772,-10.0
13.5312987,-10.0
0.0402097,0.0402097
3.2930737,3.2930737
3.5492893,3.5492893
8.0574568,8.0574568
-0.3916484,-0.3916484
-0.8754003,-0.8754003
1.6074709,1.6074709
4.5015662,4.5015662
-0.4217585,-0.4217585
5.7833706,5.7833706
3.0028002,3.0028002
1.7283839,1.7283839
0.9052827,0.9052827
0.4673558,0.4673558
2.8491747,2.8491747
-6.1131292,-6.1131292
-5.6734276,-5.6734276
4.6853204,4.6853204
5.4738419,5.4738419
-8.0172471,-8.0172471
-4.7643831,-4.7643831
-4.5081675,-4.5081675
-8.0574568,-8.0574568
-8.4491052,-8.4491052
-8.9328571,-8.9328571
-6.4499859,-6.4499859
-3.5558906,-3.5558906
-8.4792153,-8.4792153
-2.2740862,-2.2740862
-5.0546566,-5.0546566
-6.3290729,-6.3290729
-7.1521741,-7.1521741
-7.590101,-7.590101
-5.2082821,-5.2082821
2.335976,2.335976
2.7756776,2.7756776
13.1344256,-10.0
13.9229471,-10.0
0.4318581,0.4318581
3.6847221,3.6847221
3.9409377,3.9409377
0.3916484,0.3916484
8.4491052,8.4491052
-0.4837519,-0.4837519
1.9991193,1.9991193
4.8932146,4.8932146
-0.0301101,-0.0301101
6.175019,6.175019
3.3944486,3.3944486
2.1200323,2.1200323
1.2969311,1.2969311
0.8590042,0.8590042
3.2408231,3.2408231
2.8197279,2.8197279
3.2594295,3.2594295
13.6181775,-10.0
14.406699,-10.0
0.91561,0.91561
4.168474,4.168474
4.4246896,4.4246896
0.8754003,0.8754003
8.9328571,8.9328571
0.4837519,0.4837519
2.4828712,2.4828712
5.3769665,5.3769665
0.4536418,0.4536418
6.6587709,6.6587709
3.8782005,3.8782005
2.6037842,2.6037842
1.780683,1.780683
1.3427561,1.3427561
3.724575,3.724575
0.3368567,0.3368567
0.7765583,0.7765583
11.1353063,-10.0
11.9238278,-10.0
-1.5672612,-1.5672612
1.6856028,1.6856028
1.9418184,1.9418184
-1.6074709,-1.6074709
6.4499859,6.4499859
-1.9991193,-1.9991193
-2.4828712,-2.4828712
2.8940953,2.8940953
-2.0292294,-2.0292294
4.1758997,4.1758997
1.3953293,1.3953293
0.120913,0.120913
-0.7021882,-0.7021882
-1.1401151,-1.1401151
1.2417038,1.2417038
-2.5572386,-2.5572386
-2.117537,-2.117537
8.241211,8.241211
9.0297325,9.0297325
-4.4613565,-4.4613565
-1.2084925,-1.2084925
-0.9522769,-0.9522769
-4.5015662,-4.5015662
3.5558906,3.5558906
-4.8932146,-4.8932146
-5.3769665,-5.3769665
-2.8940953,-2.8940953
-4.9233247,-4.9233247
1.2818044,1.2818044
-1.498766,-1.498766
-2.7731823,-2.7731823
-3.5962835,-3.5962835
-4.0342104,-4.0342104
-1.6523915,-1.6523915
2.3660861,2.3660861
2.8057877,2.8057877
13.1645357,-10.0
13.9530572,-10.0
0.4619682,0.4619682
3.7148322,3.7148322
3.9710478,3.9710478
0.4217585,0.4217585
8.4792153,8.4792153
0.0301101,0.0301101
-0.4536418,-0.4536418
2.0292294,2.0292294
4.9233247,4.9233247
6.2051291,6.2051291
3.4245587,3.4245587
2.1501424,2.1501424
1.3270412,1.3270412
0.8891143,0.8891143
3.2709332,3.2709332
-3.839043,-3.839043
-3.3993414,-3.3993414
6.9594066,6.9594066
7.7479281,7.7479281
-5.7431609,-5.7431609
-2.4902969,-2.4902969
-2.2340813,-2.2340813
-5.7833706,-5.7833706
2.2740862,2.2740862
-6.175019,-6.175019
-6.6587709,-6.6587709
-4.1758997,-4.1758997
-1.2818044,-1.2818044
-6.2051291,-6.2051291
-2.7805704,-2.7805704
-4.0549867,-4.0549867
-4.8780879,-4.8780879
-5.3160148,-5.3160148
-2.9341959,-2.9341959
-1.0584726,-1.0584726
-0.618771,-0.618771
9.739977,9.739977
10.5284985,-10.0
-2.9625905,-2.9625905
0.2902735,0.2902735
0.5464891,0.5464891
-3.0028002,-3.0028002
5.0546566,5.0546566
-3.3944486,-3.3944486
-3.8782005,-3.8782005
-1.3953293,-1.3953293
1.498766,1.498766
-3.4245587,-3.4245587
2.7805704,2.7805704
-1.2744163,-1.2744163
-2.0975175,-2.0975175
-2.5354444,-2.5354444
-0.1536255,-0.1536255
0.2159437,0.2159437
0.6556453,0.6556453
11.0143933,-10.0
11.8029148,-10.0
-1.6881742,-1.6881742
1.5646898,1.5646898
1.8209054,1.8209054
-1.7283839,-1.7283839
6.3290729,6.3290729
-2.1200323,-2.1200323
-2.6037842,-2.6037842
-0.120913,-0.120913
2.7731823,2.7731823
-2.1501424,-2.1501424
4.0549867,4.0549867
1.2744163,1.2744163
-0.8231012,-0.8231012
-1.2610281,-1.2610281
1.1207908,1.1207908
1.0390449,1.0390449
1.4787465,1.4787465
11.8374945,-10.0
12.626016,-10.0
-0.865073,-0.865073
2.387791,2.387791
2.6440066,2.6440066
-0.9052827,-0.9052827
7.1521741,7.1521741
-1.2969311,-1.2969311
-1.780683,-1.780683
0.7021882,0.7021882
3.5962835,3.5962835
-1.3270412,-1.3270412
4.8780879,4.8780879
2.0975175,2.0975175
0.8231012,0.8231012
-0.4379269,-0.4379269
1.943892,1.943892
1.4769718,1.4769718
1.9166734,1.9166734
12.2754214,-10.0
13.0639429,-10.0
-0.4271461,-0.4271461
2.8257179,2.8257179
3.0819335,3.0819335
-0.4673558,-0.4673558
7.590101,7.590101
-0.8590042,-0.8590042
-1.3427561,-1.3427561
1.1401151,1.1401151
4.0342104,4.0342104
-0.8891143,-0.8891143
5.3160148,5.3160148
2.5354444,2.5354444
1.2610281,1.2610281
0.4379269,0.4379269
2.3818189,2.3818189
-0.9048471,-0.9048471
-0.4651455,-0.4651455
9.8936025,9.8936025
10.682124,-10.0
-2.808965,-2.808965
0.443899,0.443899
0.7001146,0.7001146
-2.8491747,-2.8491747
5.2082821,5.2082821
-3.2408231,-3.2408231
-3.724575,-3.724575
-1.2417038,-1.2417038
1.6523915,1.6523915
-3.2709332,-3.2709332
2.9341959,2.9341959
0.1536255,0.1536255
-1.1207908,-1.1207908
-1.943892,-1.943892
-2.3818189,-2.3818189
-0.6716952,-0.6716952
15.5618371,-10.0
14.1265825,-10.0
-1.6739409,-1.6739409
0.7112193,0.7112193
14.9335155,-10.0
-0.4816926,-0.4816926
12.7746592,-10.0
-0.2178634,-0.2178634
-2.2348099,-2.2348099
-0.3285964,-0.3285964
5.3625232,5.3625232
12.7671209,-10.0
6.0508114,6.0508114
0.6968248,0.6968248
-0.1903819,-0.1903819
-0.527589,-0.527589
6.1639221,6.1639221
-1.2602056,-1.2602056
0.6716952,0.6716952
16.2335323,-10.0
14.7982777,-10.0
-1.0022457,-1.0022457
1.3829145,1.3829145
15.6052107,-10.0
0.1900026,0.1900026
13.4463544,-10.0
0.4538318,0.4538318
-1.5631147,-1.5631147
0.3430988,0.3430988
6.0342184,6.0342184
13.4388161,-10.0
6.7225066,6.7225066
1.36852,1.36852
0.4813133,0.4813133
0.1441062,0.1441062
6.8356173,6.8356173
-0.5885104,-0.5885104
-15.5618371,-10.0
-16.2335323,-10.0
-1.4352546,-1.4352546
-17.235778,-10.0
-14.8506178,-10.0
-0.6283216,-0.6283216
-16.0435297,-10.0
-2.7871779,-2.7871779
-15.7797005,-10.0
-17.796647,-10.0
-15.8904335,-10.0
-10.1993139,-10.0
-2.7947162,-2.7947162
-9.5110257,-9.5110257
-14.8650123,-10.0
-15.752219,-10.0
-16.0894261,-10.0
-9.397915,-9.397915
-16.8220427,-10.0
-14.1265825,-10.0
-14.7982777,-10.0
1.4352546,1.4352546
-15.8005234,-10.0
-13.4153632,-10.0
0.806933,0.806933
-14.6082751,-10.0
-1.3519233,-1.3519233
-14.3444459,-10.0
-16.3613924,-10.0
-14.4551789,-10.0
-8.7640593,-8.7640593
-1.3594616,-1.3594616
-8.0757711,-8.0757711
-13.4297577,-10.0
-14.3169644,-10.0
-14.6541715,-10.0
-7.9626604,-7.9626604
-15.3867881,-10.0
1.6739409,1.6739409
1.0022457,1.0022457
17.235778,-10.0
15.8005234,-10.0
2.3851602,2.3851602
16.6074564,-10.0
1.1922483,1.1922483
14.4486001,-10.0
1.4560775,1.4560775
-0.560869,-0.560869
1.3453445,1.3453445
7.0364641,7.0364641
14.4410618,-10.0
7.7247523,7.7247523
2.3707657,2.3707657
1.483559,1.483559
1.1463519,1.1463519
7.837863,7.837863
0.4137353,0.4137353
-0.7112193,-0.7112193
-1.3829145,-1.3829145
14.8506178,-10.0
13.4153632,-10.0
-2.3851602,-2.3851602
14.2222962,-10.0
-1.1929119,-1.1929119
12.0634399,-10.0
-0.9290827,-0.9290827
-2.9460292,-2.9460292
-1.0398157,-1.0398157
4.6513039,4.6513039
12.0559016,-10.0
5.3395921,5.3395921
-0.0143945,-0.0143945
-0.9016012,-0.9016012
-1.2388083,-1.2388083
5.4527028,5.4527028
-1.9714249,-1.9714249
-14.9335155,-10.0
-15.6052107,-10.0
0.6283216,0.6283216
-0.806933,-0.806933
-16.6074564,-10.0
-14.2222962,-10.0
-15.4152081,-10.0
-2.1588563,-2.1588563
-15.1513789,-10.0
-17.1683254,-10.0
-15.2621119,-10.0
-9.5709923,-9.5709923
-2.1663946,-2.1663946
-8.8827041,-8.8827041
-14.2366907,-10.0
-15.1238974,-10.0
-15.4611045,-10.0
-8.7695934,-8.7695934
-16.1937211,-10.0
0.4816926,0.4816926
-0.1900026,-0.1900026
16.0435297,-10.0
14.6082751,-10.0
-1.1922483,-1.1922483
1.1929119,1.1929119
15.4152081,-10.0
13.2563518,-10.0
0.2638292,0.2638292
-1.7531173,-1.7531173
0.1530962,0.1530962
5.8442158,5.8442158
13.2488135,-10.0
6.532504,6.532504
1.1785174,1.1785174
0.2913107,0.2913107
-0.0458964,-0.0458964
6.6456147,6.6456147
-0.778513,-0.778513
-12.7746592,-10.0
-13.4463544,-10.0
2.7871779,2.7871779
1.3519233,1.3519233
-14.4486001,-10.0
-12.0634399,-10.0
2.1588563,2.1588563
-13.2563518,-10.0
-12.9925226,-10.0
-15.0094691,-10.0
-13.1032556,-10.0
-7.412136,-7.412136
-0.0075383,-0.0075383
-6.7238478,-6.7238478
-12.0778344,-10.0
-12.9650411,-10.0
-13.3022482,-10.0
-6.6107371,-6.6107371
-14.0348648,-10.0
0.2178634,0.2178634
-0.4538318,-0.4538318
15.7797005,-10.0
14.3444459,-10.0
-1.4560775,-1.4560775
0.9290827,0.9290827
15.1513789,-10.0
-0.2638292,-0.2638292
12.9925226,-10.0
-2.0169465,-2.0169465
-0.110733,-0.110733
5.5803866,5.5803866
12.9849843,-10.0
6.2686748,6.2686748
0.9146882,0.9146882
0.0274815,0.0274815
-0.3097256,-0.3097256
6.3817855,6.3817855
-1.0423422,-1.0423422
2.2348099,2.2348099
1.5631147,1.5631147
17.796647,-10.0
16.3613924,-10.0
0.560869,0.560869
2.9460292,2.9460292
17.1683254,-10.0
1.7531173,1.7531173
15.0094691,-10.0
2.0169465,2.0169465
1.9062135,1.9062135
7.5973331,7.5973331
15.0019308,-10.0
8.2856213,8.2856213
2.9316347,2.9316347
2.044428,2.044428
1.7072209,1.7072209
8.398732,8.398732
0.9746043,0.9746043
0.3285964,0.3285964
-0.3430988,-0.3430988
15.8904335,-10.0
14.4551789,-10.0
-1.3453445,-1.3453445
1.0398157,1.0398157
15.2621119,-10.0
-0.1530962,-0.1530962
13.1032556,-10.0
0.110733,0.110733
-1.9062135,-1.9062135
5.6911196,5.6911196
13.0957173,-10.0
6.3794078,6.3794078
1.0254212,1.0254212
0.1382145,0.1382145
-0.1989926,-0.1989926
6.4925185,6.4925185
-0.9316092,-0.9316092
-5.3625232,-5.3625232
-6.0342184,-6.0342184
10.1993139,-10.0
8.7640593,8.7640593
-7.0364641,-7.0364641
-4.6513039,-4.6513039
9.5709923,9.5709923
-5.8442158,-5.8442158
7.412136,7.412136
-5.5803866,-5.5803866
-7.5973331,-7.5973331
-5.6911196,-5.6911196
7.4045977,7.4045977
0.6882882,0.6882882
-4.6656984,-4.6656984
-5.5529051,-5.5529051
-5.8901122,-5.8901122
0.8013989,0.8013989
-6.6227288,-6.6227288
-12.7671209,-10.0
-13.4388161,-10.0
2.7947162,2.7947162
1.3594616,1.3594616
-14.4410618,-10.0
-12.0559016,-10.0
2.1663946,2.1663946
-13.2488135,-10.0
0.0075383,0.0075383
-12.9849843,-10.0
-15.0019308,-10.0
-13.0957173,-10.0
-7.4045977,-7.4045977
-6.7163095,-6.7163095
-12.0702961,-10.0
-12.9575028,-10.0
-13.2947099,-10.0
-6.6031988,-6.6031988
-14.0273265,-10.0
-6.0508114,-6.0508114
-6.7225066,-6.7225066
9.5110257,9.5110257
8.0757711,8.0757711
-7.7247523,-7.7247523
-5.3395921,-5.3395921
8.8827041,8.8827041
-6.532504,-6.532504
6.7238478,6.7238478
-6.2686748,-6.2686748
-8.2856213,-8.2856213
-6.3794078,-6.3794078
-0.6882882,-0.6882882
6.7163095,6.7163095
-5.3539866,-5.3539866
-6.2411933,-6.2411933
-6.5784004,-6.5784004
0.1131107,0.1131107
-7.311017,-7.311017
-0.6968248,-0.6968248
-1.36852,-1.36852
14.8650123,-10.0
13.4297577,-10.0
-2.3707657,-2.3707657
0.0143945,0.0143945
14.2366907,-10.0
-1.1785174,-1.1785174
12.0778344,-10.0
-0.9146882,-0.9146882
-2.9316347,-2.9316347
-1.0254212,-1.0254212
4.6656984,4.6656984
12.0702961,-10.0
5.3539866,5.3539866
-0.8872067,-0.8872067
-1.2244138,-1.2244138
5.4670973,5.4670973
-1.9570304,-1.9570304
0.1903819,0.1903819
-0.4813133,-0.4813133
15.752219,-10.0
14.3169644,-10.0
-1.483559,-1.483559
0.9016012,0.9016012
15.1238974,-10.0
-0.2913107,-0.2913107
12.9650411,-10.0
-0.0274815,-0.0274815
-2.044428,-2.044428
-0.1382145,-0.1382145
5.5529051,5.5529051
12.9575028,-10.0
6.2411933,6.2411933
0.8872067,0.8872067
-0.3372071,-0.3372071
6.354304,6.354304
-1.0698237,-1.0698237
0.527589,0.527589
-0.1441062,-0.1441062
16.0894261,-10.0
14.6541715,-10.0
-1.1463519,-1.1463519
1.2388083,1.2388083
15.4611045,-10.0
0.0458964,0.0458964
13.3022482,-10.0
0.3097256,0.3097256
-1.7072209,-1.7072209
0.1989926,0.1989926
5.8901122,5.8901122
13.2947099,-10.0
6.5784004,6.5784004
1.2244138,1.2244138
0.3372071,0.3372071
6.6915111,6.6915111
-0.7326166,-0.7326166
-6.1639221,-6.1639221
-6.8356173,-6.8356173
9.397915,9.397915
7.9626604,7.9626604
-7.837863,-7.837863
-5.4527028,-5.4527028
8.7695934,8.7695934
-6.6456147,-6.6456147
6.6107371,6.6107371
-6.3817855,-6.3817855
-8.398732,-8.398732
-6.4925185,-6.4925185
-0.8013989,-0.8013989
6.6031988,6.6031988
-0.1131107,-0.1131107
-5.4670973,-5.4670973
-6.354304,-6.354304
-6.6915111,-6.6915111
-7.4241277,-7.4241277
1.2602056,1.2602056
0.5885104,0.5885104
16.8220427,-10.0
15.3867881,-10.0
-0.4137353,-0.4137353
1.9714249,1.9714249
16.1937211,-10.0
0.778513,0.778513
14.0348648,-10.0
1.0423422,1.0423422
-0.9746043,-0.9746043
0.9316092,0.9316092
6.6227288,6.6227288
14.0273265,-10.0
7.311017,7.311017
1.9570304,1.9570304
1.0698237,1.0698237
0.7326166,0.7326166
7.4241277,7.4241277
0.6949029,0.6949029
12.7288075,-10.0
15.5106745,-10.0
-1.1582071,-1.1582071
1.01932,1.01932
5.3914528,5.3914528
0.5222054,0.5222054
3.9432541,3.9432541
1.227418,1.227418
-1.2575021,-1.2575021
1.6386219,1.6386219
15.9990446,-10.0
2.5663612,2.5663612
7.1411061,7.1411061
0.2972741,0.2972741
1.0311089,1.0311089
1.4633964,1.4633964
1.5532051,1.5532051
0.0595365,0.0595365
-0.6949029,-0.6949029
12.0339046,-10.0
14.8157716,-10.0
-1.85311,-1.85311
0.3244171,0.3244171
4.6965499,4.6965499
-0.1726975,-0.1726975
3.2483512,3.2483512
0.5325151,0.5325151
-1.952405,-1.952405
0.943719,0.943719
15.3041417,-10.0
1.8714583,1.8714583
6.4462032,6.4462032
-0.3976288,-0.3976288
0.336206,0.336206
0.7684935,0.7684935
0.8583022,0.8583022
-0.6353664,-0.6353664
-12.7288075,-10.0
-12.0339046,-10.0
2.781867,2.781867
-13.8870146,-10.0
-11.7094875,-10.0
