realcoeff,binnedcoeff
-7.3373547,-7.3373547
-12.2066021,-10.0
-8.7855534,-8.7855534
-11.5013895,-10.0
-13.9863096,-10.0
-11.0901856,-10.0
3.2702371,3.2702371
-10.1624463,-10.0
-5.5877014,-5.5877014
-12.4315334,-10.0
-11.6976986,-10.0
-11.2654111,-10.0
-11.1756024,-10.0
-12.669271,-10.0
-15.5106745,-10.0
-14.8157716,-10.0
-2.781867,-2.781867
-16.6688816,-10.0
-14.4913545,-10.0
-10.1192217,-10.0
-14.9884691,-10.0
-11.5674204,-10.0
-14.2832565,-10.0
-16.7681766,-10.0
-13.8720526,-10.0
0.4883701,0.4883701
-12.9443133,-10.0
-8.3695684,-8.3695684
-15.2134004,-10.0
-14.4795656,-10.0
-14.0472781,-10.0
-13.9574694,-10.0
-15.451138,-10.0
1.1582071,1.1582071
1.85311,1.85311
13.8870146,-10.0
16.6688816,-10.0
2.1775271,2.1775271
6.5496599,6.5496599
1.6804125,1.6804125
5.1014612,5.1014612
2.3856251,2.3856251
-0.099295,-0.099295
2.796829,2.796829
17.1572517,-10.0
3.7245683,3.7245683
8.2993132,8.2993132
1.4554812,1.4554812
2.189316,2.189316
2.6216035,2.6216035
2.7114122,2.7114122
1.2177436,1.2177436
-1.01932,-1.01932
-0.3244171,-0.3244171
11.7094875,-10.0
14.4913545,-10.0
-2.1775271,-2.1775271
4.3721328,4.3721328
-0.4971146,-0.4971146
2.9239341,2.9239341
0.208098,0.208098
-2.2768221,-2.2768221
0.6193019,0.6193019
14.9797246,-10.0
1.5470412,1.5470412
6.1217861,6.1217861
-0.7220459,-0.7220459
0.0117889,0.0117889
0.4440764,0.4440764
0.5338851,0.5338851
-0.9597835,-0.9597835
-5.3914528,-5.3914528
-4.6965499,-4.6965499
7.3373547,7.3373547
10.1192217,-10.0
-6.5496599,-6.5496599
-4.3721328,-4.3721328
-4.8692474,-4.8692474
-1.4481987,-1.4481987
-4.1640348,-4.1640348
-6.6489549,-6.6489549
-3.7528309,-3.7528309
10.6075918,-10.0
-2.8250916,-2.8250916
1.7496533,1.7496533
-5.0941787,-5.0941787
-4.3603439,-4.3603439
-3.9280564,-3.9280564
-3.8382477,-3.8382477
-5.3319163,-5.3319163
-0.5222054,-0.5222054
0.1726975,0.1726975
12.2066021,-10.0
14.9884691,-10.0
-1.6804125,-1.6804125
0.4971146,0.4971146
4.8692474,4.8692474
3.4210487,3.4210487
0.7052126,0.7052126
-1.7797075,-1.7797075
1.1164165,1.1164165
15.4768392,-10.0
2.0441558,2.0441558
6.6189007,6.6189007
-0.2249313,-0.2249313
0.5089035,0.5089035
0.941191,0.941191
1.0309997,1.0309997
-0.4626689,-0.4626689
-3.9432541,-3.9432541
-3.2483512,-3.2483512
8.7855534,8.7855534
11.5674204,-10.0
-5.1014612,-5.1014612
-2.9239341,-2.9239341
1.4481987,1.4481987
-3.4210487,-3.4210487
-2.7158361,-2.7158361
-5.2007562,-5.2007562
-2.3046322,-2.3046322
12.0557905,-10.0
-1.3768929,-1.3768929
3.197852,3.197852
-3.64598,-3.64598
-2.9121452,-2.9121452
-2.4798577,-2.4798577
-2.390049,-2.390049
-3.8837176,-3.8837176
-1.227418,-1.227418
-0.5325151,-0.5325151
11.5013895,-10.0
14.2832565,-10.0
-2.3856251,-2.3856251
-0.208098,-0.208098
4.1640348,4.1640348
-0.7052126,-0.7052126
2.7158361,2.7158361
-2.4849201,-2.4849201
0.4112039,0.4112039
14.7716266,-10.0
1.3389432,1.3389432
5.9136881,5.9136881
-0.9301439,-0.9301439
-0.1963091,-0.1963091
0.2359784,0.2359784
0.3257871,0.3257871
-1.1678815,-1.1678815
1.2575021,1.2575021
1.952405,1.952405
13.9863096,-10.0
16.7681766,-10.0
0.099295,0.099295
2.2768221,2.2768221
6.6489549,6.6489549
1.7797075,1.7797075
5.2007562,5.2007562
2.4849201,2.4849201
2.896124,2.896124
17.2565467,-10.0
3.8238633,3.8238633
8.3986082,8.3986082
1.5547762,1.5547762
2.288611,2.288611
2.7208985,2.7208985
2.8107072,2.8107072
1.3170386,1.3170386
-1.6386219,-1.6386219
-0.943719,-0.943719
11.0901856,-10.0
13.8720526,-10.0
-2.796829,-2.796829
-0.6193019,-0.6193019
3.7528309,3.7528309
-1.1164165,-1.1164165
2.3046322,2.3046322
-0.4112039,-0.4112039
-2.896124,-2.896124
14.3604227,-10.0
0.9277393,0.9277393
5.5024842,5.5024842
-1.3413478,-1.3413478
-0.607513,-0.607513
-0.1752255,-0.1752255
-0.0854168,-0.0854168
-1.5790854,-1.5790854
-15.9990446,-10.0
-15.3041417,-10.0
-3.2702371,-3.2702371
-0.4883701,-0.4883701
-17.1572517,-10.0
-14.9797246,-10.0
-10.6075918,-10.0
-15.4768392,-10.0
-12.0557905,-10.0
-14.7716266,-10.0
-17.2565467,-10.0
-14.3604227,-10.0
-13.4326834,-10.0
-8.8579385,-8.8579385
-15.7017705,-10.0
-14.9679357,-10.0
-14.5356482,-10.0
-14.4458395,-10.0
-15.9395081,-10.0
-2.5663612,-2.5663612
-1.8714583,-1.8714583
10.1624463,-10.0
12.9443133,-10.0
-3.7245683,-3.7245683
-1.5470412,-1.5470412
2.8250916,2.8250916
-2.0441558,-2.0441558
1.3768929,1.3768929
-1.3389432,-1.3389432
-3.8238633,-3.8238633
-0.9277393,-0.9277393
13.4326834,-10.0
4.5747449,4.5747449
-2.2690871,-2.2690871
-1.5352523,-1.5352523
-1.1029648,-1.1029648
-1.0131561,-1.0131561
-2.5068247,-2.5068247
-7.1411061,-7.1411061
-6.4462032,-6.4462032
5.5877014,5.5877014
8.3695684,8.3695684
-8.2993132,-8.2993132
-6.1217861,-6.1217861
-1.7496533,-1.7496533
-6.6189007,-6.6189007
-3.197852,-3.197852
-5.9136881,-5.9136881
-8.3986082,-8.3986082
-5.5024842,-5.5024842
8.8579385,8.8579385
-4.5747449,-4.5747449
-6.843832,-6.843832
-6.1099972,-6.1099972
-5.6777097,-5.6777097
-5.587901,-5.587901
-7.0815696,-7.0815696
-0.2972741,-0.2972741
0.3976288,0.3976288
12.4315334,-10.0
15.2134004,-10.0
-1.4554812,-1.4554812
0.7220459,0.7220459
5.0941787,5.0941787
0.2249313,0.2249313
3.64598,3.64598
0.9301439,0.9301439
-1.5547762,-1.5547762
1.3413478,1.3413478
15.7017705,-10.0
2.2690871,2.2690871
6.843832,6.843832
0.7338348,0.7338348
1.1661223,1.1661223
1.255931,1.255931
-0.2377376,-0.2377376
-1.0311089,-1.0311089
-0.336206,-0.336206
11.6976986,-10.0
14.4795656,-10.0
-2.189316,-2.189316
-0.0117889,-0.0117889
4.3603439,4.3603439
-0.5089035,-0.5089035
2.9121452,2.9121452
0.1963091,0.1963091
-2.288611,-2.288611
0.607513,0.607513
14.9679357,-10.0
1.5352523,1.5352523
6.1099972,6.1099972
-0.7338348,-0.7338348
0.4322875,0.4322875
0.5220962,0.5220962
-0.9715724,-0.9715724
-1.4633964,-1.4633964
-0.7684935,-0.7684935
11.2654111,-10.0
14.0472781,-10.0
-2.6216035,-2.6216035
-0.4440764,-0.4440764
3.9280564,3.9280564
-0.941191,-0.941191
2.4798577,2.4798577
-0.2359784,-0.2359784
-2.7208985,-2.7208985
0.1752255,0.1752255
14.5356482,-10.0
1.1029648,1.1029648
5.6777097,5.6777097
-1.1661223,-1.1661223
-0.4322875,-0.4322875
0.0898087,0.0898087
-1.4038599,-1.4038599
-1.5532051,-1.5532051
-0.8583022,-0.8583022
11.1756024,-10.0
13.9574694,-10.0
-2.7114122,-2.7114122
-0.5338851,-0.5338851
3.8382477,3.8382477
-1.0309997,-1.0309997
2.390049,2.390049
-0.3257871,-0.3257871
-2.8107072,-2.8107072
0.0854168,0.0854168
14.4458395,-10.0
1.0131561,1.0131561
5.587901,5.587901
-1.255931,-1.255931
-0.5220962,-0.5220962
-0.0898087,-0.0898087
-1.4936686,-1.4936686
-0.0595365,-0.0595365
0.6353664,0.6353664
12.669271,-10.0
15.451138,-10.0
-1.2177436,-1.2177436
0.9597835,0.9597835
5.3319163,5.3319163
0.4626689,0.4626689
3.8837176,3.8837176
1.1678815,1.1678815
-1.3170386,-1.3170386
1.5790854,1.5790854
15.9395081,-10.0
2.5068247,2.5068247
7.0815696,7.0815696
0.2377376,0.2377376
0.9715724,0.9715724
1.4038599,1.4038599
1.4936686,1.4936686
0.6633497,0.6633497
0.4566042,0.4566042
0.9798852,0.9798852
0.2107932,0.2107932
0.566358,0.566358
1.3883532,1.3883532
-0.2774924,-0.2774924
13.5956506,-10.0
-0.4051126,-0.4051126
-1.159638,-1.159638
-0.2087653,-0.2087653
15.673427,-10.0
0.3140459,0.3140459
8.5324822,8.5324822
-1.1408812,-1.1408812
-1.2713942,-1.2713942
-0.2028808,-0.2028808
2.6914317,2.6914317
1.124995,1.124995
-0.6633497,-0.6633497
-0.2067455,-0.2067455
0.3165355,0.3165355
-0.4525565,-0.4525565
-0.0969917,-0.0969917
0.7250035,0.7250035
-0.9408421,-0.9408421
12.9323009,-10.0
-1.0684623,-1.0684623
-1.8229877,-1.8229877
-0.872115,-0.872115
15.0100773,-10.0
-0.3493038,-0.3493038
7.8691325,7.8691325
-1.8042309,-1.8042309
-1.9347439,-1.9347439
-0.8662305,-0.8662305
2.028082,2.028082
0.4616453,0.4616453
-0.4566042,-0.4566042
0.2067455,0.2067455
0.523281,0.523281
-0.245811,-0.245811
0.1097538,0.1097538
0.931749,0.931749
-0.7340966,-0.7340966
13.1390464,-10.0
-0.8617168,-0.8617168
-1.6162422,-1.6162422
-0.6653695,-0.6653695
15.2168228,-10.0
-0.1425583,-0.1425583
8.075878,8.075878
-1.5974854,-1.5974854
-1.7279984,-1.7279984
-0.659485,-0.659485
2.2348275,2.2348275
0.6683908,0.6683908
-0.9798852,-0.9798852
-0.3165355,-0.3165355
-0.523281,-0.523281
-0.769092,-0.769092
-0.4135272,-0.4135272
0.408468,0.408468
-1.2573776,-1.2573776
12.6157654,-10.0
-1.3849978,-1.3849978
-2.1395232,-2.1395232
-1.1886505,-1.1886505
14.6935418,-10.0
-0.6658393,-0.6658393
7.552597,7.552597
-2.1207664,-2.1207664
-2.2512794,-2.2512794
-1.182766,-1.182766
1.7115465,1.7115465
0.1451098,0.1451098
-0.2107932,-0.2107932
0.4525565,0.4525565
0.245811,0.245811
0.769092,0.769092
0.3555648,0.3555648
1.17756,1.17756
-0.4882856,-0.4882856
13.3848574,-10.0
-0.6159058,-0.6159058
-1.3704312,-1.3704312
-0.4195585,-0.4195585
15.4626338,-10.0
0.1032527,0.1032527
8.321689,8.321689
-1.3516744,-1.3516744
-1.4821874,-1.4821874
-0.413674,-0.413674
2.4806385,2.4806385
0.9142018,0.9142018
-0.566358,-0.566358
0.0969917,0.0969917
-0.1097538,-0.1097538
0.4135272,0.4135272
-0.3555648,-0.3555648
0.8219952,0.8219952
-0.8438504,-0.8438504
13.0292926,-10.0
-0.9714706,-0.9714706
-1.725996,-1.725996
-0.7751233,-0.7751233
15.107069,-10.0
-0.2523121,-0.2523121
7.9661242,7.9661242
-1.7072392,-1.7072392
-1.8377522,-1.8377522
-0.7692388,-0.7692388
2.1250737,2.1250737
0.558637,0.558637
-1.3883532,-1.3883532
-0.7250035,-0.7250035
-0.931749,-0.931749
-0.408468,-0.408468
-1.17756,-1.17756
-0.8219952,-0.8219952
-1.6658456,-1.6658456
12.2072974,-10.0
-1.7934658,-1.7934658
-2.5479912,-2.5479912
-1.5971185,-1.5971185
14.2850738,-10.0
-1.0743073,-1.0743073
7.144129,7.144129
-2.5292344,-2.5292344
-2.6597474,-2.6597474
-1.591234,-1.591234
1.3030785,1.3030785
-0.2633582,-0.2633582
0.2774924,0.2774924
0.9408421,0.9408421
0.7340966,0.7340966
1.2573776,1.2573776
0.4882856,0.4882856
0.8438504,0.8438504
1.6658456,1.6658456
13.873143,-10.0
-0.1276202,-0.1276202
-0.8821456,-0.8821456
0.0687271,0.0687271
15.9509194,-10.0
0.5915383,0.5915383
8.8099746,8.8099746
-0.8633888,-0.8633888
-0.9939018,-0.9939018
0.0746116,0.0746116
2.9689241,2.9689241
1.4024874,1.4024874
-13.5956506,-10.0
-12.9323009,-10.0
-13.1390464,-10.0
-12.6157654,-10.0
-13.3848574,-10.0
-13.0292926,-10.0
-12.2072974,-10.0
-13.873143,-10.0
-14.0007632,-10.0
-14.7552886,-10.0
-13.8044159,-10.0
2.0777764,2.0777764
-13.2816047,-10.0
-5.0631684,-5.0631684
-14.7365318,-10.0
-14.8670448,-10.0
-13.7985314,-10.0
-10.9042189,-10.0
-12.4706556,-10.0
0.4051126,0.4051126
1.0684623,1.0684623
0.8617168,0.8617168
1.3849978,1.3849978
0.6159058,0.6159058
0.9714706,0.9714706
1.7934658,1.7934658
0.1276202,0.1276202
14.0007632,-10.0
-0.7545254,-0.7545254
0.1963473,0.1963473
16.0785396,-10.0
0.7191585,0.7191585
8.9375948,8.9375948
-0.7357686,-0.7357686
-0.8662816,-0.8662816
0.2022318,0.2022318
3.0965443,3.0965443
1.5301076,1.5301076
1.159638,1.159638
1.8229877,1.8229877
1.6162422,1.6162422
2.1395232,2.1395232
1.3704312,1.3704312
1.725996,1.725996
2.5479912,2.5479912
0.8821456,0.8821456
14.7552886,-10.0
0.7545254,0.7545254
0.9508727,0.9508727
16.833065,-10.0
1.4736839,1.4736839
9.6921202,9.6921202
0.0187568,0.0187568
-0.1117562,-0.1117562
0.9567572,0.9567572
3.8510697,3.8510697
2.284633,2.284633
0.2087653,0.2087653
0.872115,0.872115
0.6653695,0.6653695
1.1886505,1.1886505
0.4195585,0.4195585
0.7751233,0.7751233
1.5971185,1.5971185
-0.0687271,-0.0687271
13.8044159,-10.0
-0.1963473,-0.1963473
-0.9508727,-0.9508727
15.8821923,-10.0
0.5228112,0.5228112
8.7412475,8.7412475
-0.9321159,-0.9321159
-1.0626289,-1.0626289
0.0058845,0.0058845
2.900197,2.900197
1.3337603,1.3337603
-15.673427,-10.0
-15.0100773,-10.0
-15.2168228,-10.0
-14.6935418,-10.0
-15.4626338,-10.0
-15.107069,-10.0
-14.2850738,-10.0
-15.9509194,-10.0
-2.0777764,-2.0777764
-16.0785396,-10.0
-16.833065,-10.0
-15.8821923,-10.0
-15.3593811,-10.0
-7.1409448,-7.1409448
-16.8143082,-10.0
-16.9448212,-10.0
-15.8763078,-10.0
-12.9819953,-10.0
-14.548432,-10.0
-0.3140459,-0.3140459
0.3493038,0.3493038
0.1425583,0.1425583
0.6658393,0.6658393
-0.1032527,-0.1032527
0.2523121,0.2523121
1.0743073,1.0743073
-0.5915383,-0.5915383
13.2816047,-10.0
-0.7191585,-0.7191585
-1.4736839,-1.4736839
-0.5228112,-0.5228112
15.3593811,-10.0
8.2184363,8.2184363
-1.4549271,-1.4549271
-1.5854401,-1.5854401
-0.5169267,-0.5169267
2.3773858,2.3773858
0.8109491,0.8109491
-8.5324822,-8.5324822
-7.8691325,-7.8691325
-8.075878,-8.075878
-7.552597,-7.552597
-8.321689,-8.321689
-7.9661242,-7.9661242
-7.144129,-7.144129
-8.8099746,-8.8099746
5.0631684,5.0631684
-8.9375948,-8.9375948
-9.6921202,-9.6921202
-8.7412475,-8.7412475
7.1409448,7.1409448
-8.2184363,-8.2184363
-9.6733634,-9.6733634
-9.8038764,-9.8038764
-8.735363,-8.735363
-5.8410505,-5.8410505
-7.4074872,-7.4074872
1.1408812,1.1408812
1.8042309,1.8042309
1.5974854,1.5974854
2.1207664,2.1207664
1.3516744,1.3516744
1.7072392,1.7072392
2.5292344,2.5292344
0.8633888,0.8633888
14.7365318,-10.0
0.7357686,0.7357686
-0.0187568,-0.0187568
0.9321159,0.9321159
16.8143082,-10.0
1.4549271,1.4549271
9.6733634,9.6733634
-0.130513,-0.130513
0.9380004,0.9380004
3.8323129,3.8323129
2.2658762,2.2658762
1.2713942,1.2713942
1.9347439,1.9347439
1.7279984,1.7279984
2.2512794,2.2512794
1.4821874,1.4821874
1.8377522,1.8377522
2.6597474,2.6597474
0.9939018,0.9939018
14.8670448,-10.0
0.8662816,0.8662816
0.1117562,0.1117562
1.0626289,1.0626289
16.9448212,-10.0
1.5854401,1.5854401
9.8038764,9.8038764
0.130513,0.130513
1.0685134,1.0685134
3.9628259,3.9628259
2.3963892,2.3963892
0.2028808,0.2028808
0.8662305,0.8662305
0.659485,0.659485
1.182766,1.182766
0.413674,0.413674
0.7692388,0.7692388
1.591234,1.591234
-0.0746116,-0.0746116
13.7985314,-10.0
-0.2022318,-0.2022318
-0.9567572,-0.9567572
-0.0058845,-0.0058845
15.8763078,-10.0
0.5169267,0.5169267
8.735363,8.735363
-0.9380004,-0.9380004
-1.0685134,-1.0685134
2.8943125,2.8943125
1.3278758,1.3278758
-2.6914317,-2.6914317
-2.028082,-2.028082
-2.2348275,-2.2348275
-1.7115465,-1.7115465
-2.4806385,-2.4806385
-2.1250737,-2.1250737
-1.3030785,-1.3030785
-2.9689241,-2.9689241
10.9042189,-10.0
-3.0965443,-3.0965443
-3.8510697,-3.8510697
-2.900197,-2.900197
12.9819953,-10.0
-2.3773858,-2.3773858
5.8410505,5.8410505
-3.8323129,-3.8323129
-3.9628259,-3.9628259
-2.8943125,-2.8943125
-1.5664367,-1.5664367
-1.124995,-1.124995
-0.4616453,-0.4616453
-0.6683908,-0.6683908
-0.1451098,-0.1451098
-0.9142018,-0.9142018
-0.558637,-0.558637
0.2633582,0.2633582
-1.4024874,-1.4024874
12.4706556,-10.0
-1.5301076,-1.5301076
-2.284633,-2.284633
-1.3337603,-1.3337603
14.548432,-10.0
-0.8109491,-0.8109491
7.4074872,7.4074872
-2.2658762,-2.2658762
-2.3963892,-2.3963892
-1.3278758,-1.3278758
1.5664367,1.5664367
1.1246957,1.1246957
3.9657501,3.9657501
3.8951899,3.8951899
-0.1479505,-0.1479505
-0.9975844,-0.9975844
1.0733965,1.0733965
2.3037292,2.3037292
3.0744445,3.0744445
0.042117,0.042117
-0.3760105,-0.3760105
1.1817135,1.1817135
5.4204475,5.4204475
2.5449535,2.5449535
3.7347354,3.7347354
-0.816259,-0.816259
0.0907727,0.0907727
2.2370162,2.2370162
-1.1116675,-1.1116675
0.3175143,0.3175143
-1.1246957,-1.1246957
2.8410544,2.8410544
2.7704942,2.7704942
-1.2726462,-1.2726462
-2.1222801,-2.1222801
-0.0512992,-0.0512992
1.1790335,1.1790335
1.9497488,1.9497488
-1.0825787,-1.0825787
-1.5007062,-1.5007062
0.0570178,0.0570178
4.2957518,4.2957518
1.4202578,1.4202578
2.6100397,2.6100397
-1.9409547,-1.9409547
-1.033923,-1.033923
1.1123205,1.1123205
-2.2363632,-2.2363632
-0.8071814,-0.8071814
-3.9657501,-3.9657501
-2.8410544,-2.8410544
-0.0705602,-0.0705602
-4.1137006,-4.1137006
-4.9633345,-4.9633345
-2.8923536,-2.8923536
-1.6620209,-1.6620209
-0.8913056,-0.8913056
-3.9236331,-3.9236331
-4.3417606,-4.3417606
-2.7840366,-2.7840366
1.4546974,1.4546974
-1.4207966,-1.4207966
-0.2310147,-0.2310147
-4.7820091,-4.7820091
-3.8749774,-3.8749774
-1.7287339,-1.7287339
-5.0774176,-5.0774176
-3.6482358,-3.6482358
-3.8951899,-3.8951899
-2.7704942,-2.7704942
0.0705602,0.0705602
-4.0431404,-4.0431404
-4.8927743,-4.8927743
-2.8217934,-2.8217934
-1.5914607,-1.5914607
-0.8207454,-0.8207454
-3.8530729,-3.8530729
-4.2712004,-4.2712004
-2.7134764,-2.7134764
1.5252576,1.5252576
-1.3502364,-1.3502364
-0.1604545,-0.1604545
-4.7114489,-4.7114489
-3.8044172,-3.8044172
-1.6581737,-1.6581737
-5.0068574,-5.0068574
-3.5776756,-3.5776756
0.1479505,0.1479505
1.2726462,1.2726462
4.1137006,4.1137006
4.0431404,4.0431404
-0.8496339,-0.8496339
1.221347,1.221347
2.4516797,2.4516797
3.222395,3.222395
0.1900675,0.1900675
-0.22806,-0.22806
1.329664,1.329664
5.568398,5.568398
2.692904,2.692904
3.8826859,3.8826859
-0.6683085,-0.6683085
0.2387232,0.2387232
2.3849667,2.3849667
-0.963717,-0.963717
0.4654648,0.4654648
0.9975844,0.9975844
2.1222801,2.1222801
4.9633345,4.9633345
4.8927743,4.8927743
0.8496339,0.8496339
2.0709809,2.0709809
3.3013136,3.3013136
4.0720289,4.0720289
1.0397014,1.0397014
0.6215739,0.6215739
2.1792979,2.1792979
6.4180319,6.4180319
3.5425379,3.5425379
4.7323198,4.7323198
0.1813254,0.1813254
1.0883571,1.0883571
3.2346006,3.2346006
-0.1140831,-0.1140831
1.3150987,1.3150987
-1.0733965,-1.0733965
0.0512992,0.0512992
2.8923536,2.8923536
2.8217934,2.8217934
-1.221347,-1.221347
-2.0709809,-2.0709809
1.2303327,1.2303327
2.001048,2.001048
-1.0312795,-1.0312795
-1.449407,-1.449407
0.108317,0.108317
4.347051,4.347051
1.471557,1.471557
2.6613389,2.6613389
-1.8896555,-1.8896555
-0.9826238,-0.9826238
1.1636197,1.1636197
-2.185064,-2.185064
-0.7558822,-0.7558822
-2.3037292,-2.3037292
-1.1790335,-1.1790335
1.6620209,1.6620209
1.5914607,1.5914607
-2.4516797,-2.4516797
-3.3013136,-3.3013136
-1.2303327,-1.2303327
0.7707153,0.7707153
-2.2616122,-2.2616122
-2.6797397,-2.6797397
-1.1220157,-1.1220157
3.1167183,3.1167183
0.2412243,0.2412243
1.4310062,1.4310062
-3.1199882,-3.1199882
-2.2129565,-2.2129565
-0.066713,-0.066713
-3.4153967,-3.4153967
-1.9862149,-1.9862149
-3.0744445,-3.0744445
-1.9497488,-1.9497488
0.8913056,0.8913056
0.8207454,0.8207454
-3.222395,-3.222395
-4.0720289,-4.0720289
-2.001048,-2.001048
-0.7707153,-0.7707153
-3.0323275,-3.0323275
-3.450455,-3.450455
-1.892731,-1.892731
2.346003,2.346003
-0.529491,-0.529491
0.6602909,0.6602909
-3.8907035,-3.8907035
-2.9836718,-2.9836718
-0.8374283,-0.8374283
-4.186112,-4.186112
-2.7569302,-2.7569302
-0.042117,-0.042117
1.0825787,1.0825787
3.9236331,3.9236331
3.8530729,3.8530729
-0.1900675,-0.1900675
-1.0397014,-1.0397014
1.0312795,1.0312795
2.2616122,2.2616122
3.0323275,3.0323275
-0.4181275,-0.4181275
1.1395965,1.1395965
5.3783305,5.3783305
2.5028365,2.5028365
3.6926184,3.6926184
-0.858376,-0.858376
0.0486557,0.0486557
2.1948992,2.1948992
-1.1537845,-1.1537845
0.2753973,0.2753973
0.3760105,0.3760105
1.5007062,1.5007062
4.3417606,4.3417606
4.2712004,4.2712004
0.22806,0.22806
-0.6215739,-0.6215739
1.449407,1.449407
2.6797397,2.6797397
3.450455,3.450455
0.4181275,0.4181275
1.557724,1.557724
5.796458,5.796458
2.920964,2.920964
4.1107459,4.1107459
-0.4402485,-0.4402485
0.4667832,0.4667832
2.6130267,2.6130267
-0.735657,-0.735657
0.6935248,0.6935248
-1.1817135,-1.1817135
-0.0570178,-0.0570178
2.7840366,2.7840366
2.7134764,2.7134764
-1.329664,-1.329664
-2.1792979,-2.1792979
-0.108317,-0.108317
1.1220157,1.1220157
1.892731,1.892731
-1.1395965,-1.1395965
-1.557724,-1.557724
4.238734,4.238734
1.36324,1.36324
2.5530219,2.5530219
-1.9979725,-1.9979725
-1.0909408,-1.0909408
1.0553027,1.0553027
-2.293381,-2.293381
-0.8641992,-0.8641992
-5.4204475,-5.4204475
-4.2957518,-4.2957518
-1.4546974,-1.4546974
-1.5252576,-1.5252576
-5.568398,-5.568398
-6.4180319,-6.4180319
-4.347051,-4.347051
-3.1167183,-3.1167183
-2.346003,-2.346003
-5.3783305,-5.3783305
-5.796458,-5.796458
-4.238734,-4.238734
-2.875494,-2.875494
-1.6857121,-1.6857121
-6.2367065,-6.2367065
-5.3296748,-5.3296748
-3.1834313,-3.1834313
-6.532115,-6.532115
-5.1029332,-5.1029332
-2.5449535,-2.5449535
-1.4202578,-1.4202578
1.4207966,1.4207966
1.3502364,1.3502364
-2.692904,-2.692904
-3.5425379,-3.5425379
-1.471557,-1.471557
-0.2412243,-0.2412243
0.529491,0.529491
-2.5028365,-2.5028365
-2.920964,-2.920964
-1.36324,-1.36324
2.875494,2.875494
1.1897819,1.1897819
-3.3612125,-3.3612125
-2.4541808,-2.4541808
-0.3079373,-0.3079373
-3.656621,-3.656621
-2.2274392,-2.2274392
-3.7347354,-3.7347354
-2.6100397,-2.6100397
0.2310147,0.2310147
0.1604545,0.1604545
-3.8826859,-3.8826859
-4.7323198,-4.7323198
-2.6613389,-2.6613389
-1.4310062,-1.4310062
-0.6602909,-0.6602909
-3.6926184,-3.6926184
-4.1107459,-4.1107459
-2.5530219,-2.5530219
1.6857121,1.6857121
-1.1897819,-1.1897819
-4.5509944,-4.5509944
-3.6439627,-3.6439627
-1.4977192,-1.4977192
-4.8464029,-4.8464029
-3.4172211,-3.4172211
0.816259,0.816259
1.9409547,1.9409547
4.7820091,4.7820091
4.7114489,4.7114489
0.6683085,0.6683085
-0.1813254,-0.1813254
1.8896555,1.8896555
3.1199882,3.1199882
3.8907035,3.8907035
0.858376,0.858376
0.4402485,0.4402485
1.9979725,1.9979725
6.2367065,6.2367065
3.3612125,3.3612125
4.5509944,4.5509944
0.9070317,0.9070317
3.0532752,3.0532752
-0.2954085,-0.2954085
1.1337733,1.1337733
-0.0907727,-0.0907727
1.033923,1.033923
3.8749774,3.8749774
3.8044172,3.8044172
-0.2387232,-0.2387232
-1.0883571,-1.0883571
0.9826238,0.9826238
2.2129565,2.2129565
2.9836718,2.9836718
-0.0486557,-0.0486557
-0.4667832,-0.4667832
1.0909408,1.0909408
5.3296748,5.3296748
2.4541808,2.4541808
3.6439627,3.6439627
-0.9070317,-0.9070317
2.1462435,2.1462435
-1.2024402,-1.2024402
0.2267416,0.2267416
-2.2370162,-2.2370162
-1.1123205,-1.1123205
1.7287339,1.7287339
1.6581737,1.6581737
-2.3849667,-2.3849667
-3.2346006,-3.2346006
-1.1636197,-1.1636197
0.066713,0.066713
