realcoeff,binnedcoeff
0.8374283,0.8374283
-2.1948992,-2.1948992
-2.6130267,-2.6130267
-1.0553027,-1.0553027
3.1834313,3.1834313
0.3079373,0.3079373
1.4977192,1.4977192
-3.0532752,-3.0532752
-2.1462435,-2.1462435
-3.3486837,-3.3486837
-1.9195019,-1.9195019
1.1116675,1.1116675
2.2363632,2.2363632
5.0774176,5.0774176
5.0068574,5.0068574
0.963717,0.963717
0.1140831,0.1140831
2.185064,2.185064
3.4153967,3.4153967
4.186112,4.186112
1.1537845,1.1537845
0.735657,0.735657
2.293381,2.293381
6.532115,6.532115
3.656621,3.656621
4.8464029,4.8464029
0.2954085,0.2954085
1.2024402,1.2024402
3.3486837,3.3486837
1.4291818,1.4291818
-0.3175143,-0.3175143
0.8071814,0.8071814
3.6482358,3.6482358
3.5776756,3.5776756
-0.4654648,-0.4654648
-1.3150987,-1.3150987
0.7558822,0.7558822
1.9862149,1.9862149
2.7569302,2.7569302
-0.2753973,-0.2753973
-0.6935248,-0.6935248
0.8641992,0.8641992
5.1029332,5.1029332
2.2274392,2.2274392
3.4172211,3.4172211
-1.1337733,-1.1337733
-0.2267416,-0.2267416
1.9195019,1.9195019
-1.4291818,-1.4291818
1.3481737,1.3481737
15.3021452,-10.0
12.4985334,-10.0
-1.4240799,-1.4240799
1.2324436,1.2324436
10.4995528,-10.0
-1.1578551,-1.1578551
13.7468445,-10.0
-1.1696065,-1.1696065
-1.4535131,-1.4535131
3.8287888,3.8287888
8.4994822,8.4994822
14.1788784,-10.0
15.1817091,-10.0
3.3990489,3.3990489
1.7659192,1.7659192
-0.117738,-0.117738
0.0329274,0.0329274
0.3685147,0.3685147
-1.3481737,-1.3481737
13.9539715,-10.0
11.1503597,-10.0
-2.7722536,-2.7722536
-0.1157301,-0.1157301
9.1513791,9.1513791
-2.5060288,-2.5060288
12.3986708,-10.0
-2.5177802,-2.5177802
-2.8016868,-2.8016868
2.4806151,2.4806151
7.1513085,7.1513085
12.8307047,-10.0
13.8335354,-10.0
2.0508752,2.0508752
0.4177455,0.4177455
-1.4659117,-1.4659117
-1.3152463,-1.3152463
-0.979659,-0.979659
-15.3021452,-10.0
-13.9539715,-10.0
-2.8036118,-2.8036118
-16.7262251,-10.0
-14.0697016,-10.0
-4.8025924,-4.8025924
-16.4600003,-10.0
-1.5553007,-1.5553007
-16.4717517,-10.0
-16.7556583,-10.0
-11.4733564,-10.0
-6.802663,-6.802663
-1.1232668,-1.1232668
-0.1204361,-0.1204361
-11.9030963,-10.0
-13.536226,-10.0
-15.4198832,-10.0
-15.2692178,-10.0
-14.9336305,-10.0
-12.4985334,-10.0
-11.1503597,-10.0
2.8036118,2.8036118
-13.9226133,-10.0
-11.2660898,-10.0
-1.9989806,-1.9989806
-13.6563885,-10.0
1.2483111,1.2483111
-13.6681399,-10.0
-13.9520465,-10.0
-8.6697446,-8.6697446
-3.9990512,-3.9990512
1.680345,1.680345
2.6831757,2.6831757
-9.0994845,-9.0994845
-10.7326142,-10.0
-12.6162714,-10.0
-12.465606,-10.0
-12.1300187,-10.0
1.4240799,1.4240799
2.7722536,2.7722536
16.7262251,-10.0
13.9226133,-10.0
2.6565235,2.6565235
11.9236327,-10.0
0.2662248,0.2662248
15.1709244,-10.0
0.2544734,0.2544734
-0.0294332,-0.0294332
5.2528687,5.2528687
9.9235621,9.9235621
15.6029583,-10.0
16.605789,-10.0
4.8231288,4.8231288
3.1899991,3.1899991
1.3063419,1.3063419
1.4570073,1.4570073
1.7925946,1.7925946
-1.2324436,-1.2324436
0.1157301,0.1157301
14.0697016,-10.0
11.2660898,-10.0
-2.6565235,-2.6565235
9.2671092,9.2671092
-2.3902987,-2.3902987
12.5144009,-10.0
-2.4020501,-2.4020501
-2.6859567,-2.6859567
2.5963452,2.5963452
7.2670386,7.2670386
12.9464348,-10.0
13.9492655,-10.0
2.1666053,2.1666053
0.5334756,0.5334756
-1.3501816,-1.3501816
-1.1995162,-1.1995162
-0.8639289,-0.8639289
-10.4995528,-10.0
-9.1513791,-9.1513791
4.8025924,4.8025924
1.9989806,1.9989806
-11.9236327,-10.0
-9.2671092,-9.2671092
-11.6574079,-10.0
3.2472917,3.2472917
-11.6691593,-10.0
-11.9530659,-10.0
-6.670764,-6.670764
-2.0000706,-2.0000706
3.6793256,3.6793256
4.6821563,4.6821563
-7.1005039,-7.1005039
-8.7336336,-8.7336336
-10.6172908,-10.0
-10.4666254,-10.0
-10.1310381,-10.0
1.1578551,1.1578551
2.5060288,2.5060288
16.4600003,-10.0
13.6563885,-10.0
-0.2662248,-0.2662248
2.3902987,2.3902987
11.6574079,-10.0
14.9046996,-10.0
-0.0117514,-0.0117514
-0.295658,-0.295658
4.9866439,4.9866439
9.6573373,9.6573373
15.3367335,-10.0
16.3395642,-10.0
4.556904,4.556904
2.9237743,2.9237743
1.0401171,1.0401171
1.1907825,1.1907825
1.5263698,1.5263698
-13.7468445,-10.0
-12.3986708,-10.0
1.5553007,1.5553007
-1.2483111,-1.2483111
-15.1709244,-10.0
-12.5144009,-10.0
-3.2472917,-3.2472917
-14.9046996,-10.0
-14.916451,-10.0
-15.2003576,-10.0
-9.9180557,-9.9180557
-5.2473623,-5.2473623
0.4320339,0.4320339
1.4348646,1.4348646
-10.3477956,-10.0
-11.9809253,-10.0
-13.8645825,-10.0
-13.7139171,-10.0
-13.3783298,-10.0
1.1696065,1.1696065
2.5177802,2.5177802
16.4717517,-10.0
13.6681399,-10.0
-0.2544734,-0.2544734
2.4020501,2.4020501
11.6691593,-10.0
0.0117514,0.0117514
14.916451,-10.0
-0.2839066,-0.2839066
4.9983953,4.9983953
9.6690887,9.6690887
15.3484849,-10.0
16.3513156,-10.0
4.5686554,4.5686554
2.9355257,2.9355257
1.0518685,1.0518685
1.2025339,1.2025339
1.5381212,1.5381212
1.4535131,1.4535131
2.8016868,2.8016868
16.7556583,-10.0
13.9520465,-10.0
0.0294332,0.0294332
2.6859567,2.6859567
11.9530659,-10.0
0.295658,0.295658
15.2003576,-10.0
0.2839066,0.2839066
5.2823019,5.2823019
9.9529953,9.9529953
15.6323915,-10.0
16.6352222,-10.0
4.852562,4.852562
3.2194323,3.2194323
1.3357751,1.3357751
1.4864405,1.4864405
1.8220278,1.8220278
-3.8287888,-3.8287888
-2.4806151,-2.4806151
11.4733564,-10.0
8.6697446,8.6697446
-5.2528687,-5.2528687
-2.5963452,-2.5963452
6.670764,6.670764
-4.9866439,-4.9866439
9.9180557,9.9180557
-4.9983953,-4.9983953
-5.2823019,-5.2823019
4.6706934,4.6706934
10.3500896,-10.0
11.3529203,-10.0
-0.4297399,-0.4297399
-2.0628696,-2.0628696
-3.9465268,-3.9465268
-3.7958614,-3.7958614
-3.4602741,-3.4602741
-8.4994822,-8.4994822
-7.1513085,-7.1513085
6.802663,6.802663
3.9990512,3.9990512
-9.9235621,-9.9235621
-7.2670386,-7.2670386
2.0000706,2.0000706
-9.6573373,-9.6573373
5.2473623,5.2473623
-9.6690887,-9.6690887
-9.9529953,-9.9529953
-4.6706934,-4.6706934
5.6793962,5.6793962
6.6822269,6.6822269
-5.1004333,-5.1004333
-6.733563,-6.733563
-8.6172202,-8.6172202
-8.4665548,-8.4665548
-8.1309675,-8.1309675
-14.1788784,-10.0
-12.8307047,-10.0
1.1232668,1.1232668
-1.680345,-1.680345
-15.6029583,-10.0
-12.9464348,-10.0
-3.6793256,-3.6793256
-15.3367335,-10.0
-0.4320339,-0.4320339
-15.3484849,-10.0
-15.6323915,-10.0
-10.3500896,-10.0
-5.6793962,-5.6793962
1.0028307,1.0028307
-10.7798295,-10.0
-12.4129592,-10.0
-14.2966164,-10.0
-14.145951,-10.0
-13.8103637,-10.0
-15.1817091,-10.0
-13.8335354,-10.0
0.1204361,0.1204361
-2.6831757,-2.6831757
-16.605789,-10.0
-13.9492655,-10.0
-4.6821563,-4.6821563
-16.3395642,-10.0
-1.4348646,-1.4348646
-16.3513156,-10.0
-16.6352222,-10.0
-11.3529203,-10.0
-6.6822269,-6.6822269
-1.0028307,-1.0028307
-11.7826602,-10.0
-13.4157899,-10.0
-15.2994471,-10.0
-15.1487817,-10.0
-14.8131944,-10.0
-3.3990489,-3.3990489
-2.0508752,-2.0508752
11.9030963,-10.0
9.0994845,9.0994845
-4.8231288,-4.8231288
-2.1666053,-2.1666053
7.1005039,7.1005039
-4.556904,-4.556904
10.3477956,-10.0
-4.5686554,-4.5686554
-4.852562,-4.852562
0.4297399,0.4297399
5.1004333,5.1004333
10.7798295,-10.0
11.7826602,-10.0
-1.6331297,-1.6331297
-3.5167869,-3.5167869
-3.3661215,-3.3661215
-3.0305342,-3.0305342
-1.7659192,-1.7659192
-0.4177455,-0.4177455
13.536226,-10.0
10.7326142,-10.0
-3.1899991,-3.1899991
-0.5334756,-0.5334756
8.7336336,8.7336336
-2.9237743,-2.9237743
11.9809253,-10.0
-2.9355257,-2.9355257
-3.2194323,-3.2194323
2.0628696,2.0628696
6.733563,6.733563
12.4129592,-10.0
13.4157899,-10.0
1.6331297,1.6331297
-1.8836572,-1.8836572
-1.7329918,-1.7329918
-1.3974045,-1.3974045
0.117738,0.117738
1.4659117,1.4659117
15.4198832,-10.0
12.6162714,-10.0
-1.3063419,-1.3063419
1.3501816,1.3501816
10.6172908,-10.0
-1.0401171,-1.0401171
13.8645825,-10.0
-1.0518685,-1.0518685
-1.3357751,-1.3357751
3.9465268,3.9465268
8.6172202,8.6172202
14.2966164,-10.0
15.2994471,-10.0
3.5167869,3.5167869
1.8836572,1.8836572
0.1506654,0.1506654
0.4862527,0.4862527
-0.0329274,-0.0329274
1.3152463,1.3152463
15.2692178,-10.0
12.465606,-10.0
-1.4570073,-1.4570073
1.1995162,1.1995162
10.4666254,-10.0
-1.1907825,-1.1907825
13.7139171,-10.0
-1.2025339,-1.2025339
-1.4864405,-1.4864405
3.7958614,3.7958614
8.4665548,8.4665548
14.145951,-10.0
15.1487817,-10.0
3.3661215,3.3661215
1.7329918,1.7329918
-0.1506654,-0.1506654
0.3355873,0.3355873
-0.3685147,-0.3685147
0.979659,0.979659
14.9336305,-10.0
12.1300187,-10.0
-1.7925946,-1.7925946
0.8639289,0.8639289
10.1310381,-10.0
-1.5263698,-1.5263698
13.3783298,-10.0
-1.5381212,-1.5381212
-1.8220278,-1.8220278
3.4602741,3.4602741
8.1309675,8.1309675
13.8103637,-10.0
14.8131944,-10.0
3.0305342,3.0305342
1.3974045,1.3974045
-0.4862527,-0.4862527
-0.3355873,-0.3355873
10.2320752,-10.0
16.2147606,-10.0
15.424636,-10.0
-1.5790377,-1.5790377
-2.0349605,-2.0349605
14.9033591,-10.0
1.3929635,1.3929635
14.4092132,-10.0
3.666939,3.666939
-0.422932,-0.422932
1.5669627,1.5669627
3.1044185,3.1044185
14.0677256,-10.0
14.126665,-10.0
0.184388,0.184388
1.4695775,1.4695775
1.352629,1.352629
0.7871911,0.7871911
-0.0105544,-0.0105544
-10.2320752,-10.0
5.9826854,5.9826854
5.1925608,5.1925608
-11.8111129,-10.0
-12.2670357,-10.0
4.6712839,4.6712839
-8.8391117,-8.8391117
4.177138,4.177138
-6.5651362,-6.5651362
-10.6550072,-10.0
-8.6651125,-8.6651125
-7.1276567,-7.1276567
3.8356504,3.8356504
3.8945898,3.8945898
-10.0476872,-10.0
-8.7624977,-8.7624977
-8.8794462,-8.8794462
-9.4448841,-9.4448841
-10.2426296,-10.0
-16.2147606,-10.0
-5.9826854,-5.9826854
-0.7901246,-0.7901246
-17.7937983,-10.0
-18.2497211,-10.0
-1.3114015,-1.3114015
-14.8217971,-10.0
-1.8055474,-1.8055474
-12.5478216,-10.0
-16.6376926,-10.0
-14.6477979,-10.0
-13.1103421,-10.0
-2.147035,-2.147035
-2.0880956,-2.0880956
-16.0303726,-10.0
-14.7451831,-10.0
-14.8621316,-10.0
-15.4275695,-10.0
-16.225315,-10.0
-15.424636,-10.0
-5.1925608,-5.1925608
0.7901246,0.7901246
-17.0036737,-10.0
-17.4595965,-10.0
-0.5212769,-0.5212769
-14.0316725,-10.0
-1.0154228,-1.0154228
-11.757697,-10.0
-15.847568,-10.0
-13.8576733,-10.0
-12.3202175,-10.0
-1.3569104,-1.3569104
-1.297971,-1.297971
-15.240248,-10.0
-13.9550585,-10.0
-14.072007,-10.0
-14.6374449,-10.0
-15.4351904,-10.0
1.5790377,1.5790377
11.8111129,-10.0
17.7937983,-10.0
17.0036737,-10.0
-0.4559228,-0.4559228
16.4823968,-10.0
2.9720012,2.9720012
15.9882509,-10.0
5.2459767,5.2459767
1.1561057,1.1561057
3.1460004,3.1460004
4.6834562,4.6834562
15.6467633,-10.0
15.7057027,-10.0
1.7634257,1.7634257
3.0486152,3.0486152
2.9316667,2.9316667
2.3662288,2.3662288
1.5684833,1.5684833
2.0349605,2.0349605
12.2670357,-10.0
18.2497211,-10.0
17.4595965,-10.0
0.4559228,0.4559228
16.9383196,-10.0
3.427924,3.427924
16.4441737,-10.0
5.7018995,5.7018995
1.6120285,1.6120285
3.6019232,3.6019232
5.139379,5.139379
16.1026861,-10.0
16.1616255,-10.0
2.2193485,2.2193485
3.504538,3.504538
3.3875895,3.3875895
2.8221516,2.8221516
2.0244061,2.0244061
-14.9033591,-10.0
-4.6712839,-4.6712839
1.3114015,1.3114015
0.5212769,0.5212769
-16.4823968,-10.0
-16.9383196,-10.0
-13.5103956,-10.0
-0.4941459,-0.4941459
-11.2364201,-10.0
-15.3262911,-10.0
-13.3363964,-10.0
-11.7989406,-10.0
-0.8356335,-0.8356335
-0.7766941,-0.7766941
-14.7189711,-10.0
-13.4337816,-10.0
-13.5507301,-10.0
-14.116168,-10.0
-14.9139135,-10.0
-1.3929635,-1.3929635
8.8391117,8.8391117
14.8217971,-10.0
14.0316725,-10.0
-2.9720012,-2.9720012
-3.427924,-3.427924
13.5103956,-10.0
13.0162497,-10.0
2.2739755,2.2739755
-1.8158955,-1.8158955
0.1739992,0.1739992
1.711455,1.711455
12.6747621,-10.0
12.7337015,-10.0
-1.2085755,-1.2085755
0.076614,0.076614
-0.0403345,-0.0403345
-0.6057724,-0.6057724
-1.4035179,-1.4035179
-14.4092132,-10.0
-4.177138,-4.177138
1.8055474,1.8055474
1.0154228,1.0154228
-15.9882509,-10.0
-16.4441737,-10.0
0.4941459,0.4941459
-13.0162497,-10.0
-10.7422742,-10.0
-14.8321452,-10.0
-12.8422505,-10.0
-11.3047947,-10.0
-0.3414876,-0.3414876
-0.2825482,-0.2825482
-14.2248252,-10.0
-12.9396357,-10.0
-13.0565842,-10.0
-13.6220221,-10.0
-14.4197676,-10.0
-3.666939,-3.666939
6.5651362,6.5651362
12.5478216,-10.0
11.757697,-10.0
-5.2459767,-5.2459767
-5.7018995,-5.7018995
11.2364201,-10.0
-2.2739755,-2.2739755
10.7422742,-10.0
-4.089871,-4.089871
-2.0999763,-2.0999763
-0.5625205,-0.5625205
10.4007866,-10.0
10.459726,-10.0
-3.482551,-3.482551
-2.1973615,-2.1973615
-2.31431,-2.31431
-2.8797479,-2.8797479
-3.6774934,-3.6774934
0.422932,0.422932
10.6550072,-10.0
16.6376926,-10.0
15.847568,-10.0
-1.1561057,-1.1561057
-1.6120285,-1.6120285
15.3262911,-10.0
1.8158955,1.8158955
14.8321452,-10.0
4.089871,4.089871
1.9898947,1.9898947
3.5273505,3.5273505
14.4906576,-10.0
14.549597,-10.0
0.60732,0.60732
1.8925095,1.8925095
1.775561,1.775561
1.2101231,1.2101231
0.4123776,0.4123776
-1.5669627,-1.5669627
8.6651125,8.6651125
14.6477979,-10.0
13.8576733,-10.0
-3.1460004,-3.1460004
-3.6019232,-3.6019232
13.3363964,-10.0
-0.1739992,-0.1739992
12.8422505,-10.0
2.0999763,2.0999763
-1.9898947,-1.9898947
1.5374558,1.5374558
12.5007629,-10.0
12.5597023,-10.0
-1.3825747,-1.3825747
-0.0973852,-0.0973852
-0.2143337,-0.2143337
-0.7797716,-0.7797716
-1.5775171,-1.5775171
-3.1044185,-3.1044185
7.1276567,7.1276567
13.1103421,-10.0
12.3202175,-10.0
-4.6834562,-4.6834562
-5.139379,-5.139379
11.7989406,-10.0
-1.711455,-1.711455
11.3047947,-10.0
0.5625205,0.5625205
-3.5273505,-3.5273505
-1.5374558,-1.5374558
10.9633071,-10.0
11.0222465,-10.0
-2.9200305,-2.9200305
-1.634841,-1.634841
-1.7517895,-1.7517895
-2.3172274,-2.3172274
-3.1149729,-3.1149729
-14.0677256,-10.0
-3.8356504,-3.8356504
2.147035,2.147035
1.3569104,1.3569104
-15.6467633,-10.0
-16.1026861,-10.0
0.8356335,0.8356335
-12.6747621,-10.0
0.3414876,0.3414876
-10.4007866,-10.0
-14.4906576,-10.0
-12.5007629,-10.0
-10.9633071,-10.0
0.0589394,0.0589394
-13.8833376,-10.0
-12.5981481,-10.0
-12.7150966,-10.0
-13.2805345,-10.0
-14.07828,-10.0
-14.126665,-10.0
-3.8945898,-3.8945898
2.0880956,2.0880956
1.297971,1.297971
-15.7057027,-10.0
-16.1616255,-10.0
0.7766941,0.7766941
-12.7337015,-10.0
0.2825482,0.2825482
-10.459726,-10.0
-14.549597,-10.0
-12.5597023,-10.0
-11.0222465,-10.0
-0.0589394,-0.0589394
-13.942277,-10.0
-12.6570875,-10.0
-12.774036,-10.0
-13.3394739,-10.0
-14.1372194,-10.0
-0.184388,-0.184388
10.0476872,-10.0
16.0303726,-10.0
15.240248,-10.0
-1.7634257,-1.7634257
-2.2193485,-2.2193485
14.7189711,-10.0
1.2085755,1.2085755
14.2248252,-10.0
3.482551,3.482551
-0.60732,-0.60732
1.3825747,1.3825747
2.9200305,2.9200305
13.8833376,-10.0
13.942277,-10.0
1.2851895,1.2851895
1.168241,1.168241
0.6028031,0.6028031
-0.1949424,-0.1949424
-1.4695775,-1.4695775
8.7624977,8.7624977
14.7451831,-10.0
13.9550585,-10.0
-3.0486152,-3.0486152
-3.504538,-3.504538
13.4337816,-10.0
-0.076614,-0.076614
12.9396357,-10.0
2.1973615,2.1973615
-1.8925095,-1.8925095
0.0973852,0.0973852
1.634841,1.634841
12.5981481,-10.0
12.6570875,-10.0
-1.2851895,-1.2851895
-0.1169485,-0.1169485
-0.6823864,-0.6823864
-1.4801319,-1.4801319
-1.352629,-1.352629
8.8794462,8.8794462
14.8621316,-10.0
14.072007,-10.0
-2.9316667,-2.9316667
-3.3875895,-3.3875895
13.5507301,-10.0
0.0403345,0.0403345
13.0565842,-10.0
2.31431,2.31431
-1.775561,-1.775561
0.2143337,0.2143337
1.7517895,1.7517895
12.7150966,-10.0
12.774036,-10.0
-1.168241,-1.168241
0.1169485,0.1169485
-0.5654379,-0.5654379
-1.3631834,-1.3631834
-0.7871911,-0.7871911
9.4448841,9.4448841
15.4275695,-10.0
14.6374449,-10.0
-2.3662288,-2.3662288
-2.8221516,-2.8221516
14.116168,-10.0
0.6057724,0.6057724
13.6220221,-10.0
2.8797479,2.8797479
-1.2101231,-1.2101231
0.7797716,0.7797716
2.3172274,2.3172274
13.2805345,-10.0
13.3394739,-10.0
-0.6028031,-0.6028031
0.6823864,0.6823864
0.5654379,0.5654379
-0.7977455,-0.7977455
0.0105544,0.0105544
10.2426296,-10.0
16.225315,-10.0
15.4351904,-10.0
-1.5684833,-1.5684833
-2.0244061,-2.0244061
14.9139135,-10.0
1.4035179,1.4035179
14.4197676,-10.0
3.6774934,3.6774934
-0.4123776,-0.4123776
1.5775171,1.5775171
3.1149729,3.1149729
14.07828,-10.0
14.1372194,-10.0
0.1949424,0.1949424
1.4801319,1.4801319
1.3631834,1.3631834
0.7977455,0.7977455
1.2665027,1.2665027
0.5203258,0.5203258
1.7485093,1.7485093
-1.2865158,-1.2865158
13.4690215,-10.0
-0.268183,-0.268183
-1.6374052,-1.6374052
-0.1715615,-0.1715615
-1.9157875,-1.9157875
-2.5579417,-2.5579417
0.8849053,0.8849053
4.0200151,4.0200151
-1.0424169,-1.0424169
-1.0456577,-1.0456577
1.1818999,1.1818999
-0.524868,-0.524868
-0.3514797,-0.3514797
-1.2505249,-1.2505249
-1.4083628,-1.4083628
-1.2665027,-1.2665027
-0.7461769,-0.7461769
0.4820066,0.4820066
-2.5530185,-2.5530185
12.2025188,-10.0
-1.5346857,-1.5346857
-2.9039079,-2.9039079
-1.4380642,-1.4380642
-3.1822902,-3.1822902
-3.8244444,-3.8244444
-0.3815974,-0.3815974
2.7535124,2.7535124
-2.3089196,-2.3089196
-2.3121604,-2.3121604
-0.0846028,-0.0846028
-1.7913707,-1.7913707
-1.6179824,-1.6179824
-2.5170276,-2.5170276
-2.6748655,-2.6748655
-0.5203258,-0.5203258
0.7461769,0.7461769
1.2281835,1.2281835
-1.8068416,-1.8068416
12.9486957,-10.0
-0.7885088,-0.7885088
-2.157731,-2.157731
-0.6918873,-0.6918873
-2.4361133,-2.4361133
-3.0782675,-3.0782675
0.3645795,0.3645795
3.4996893,3.4996893
-1.5627427,-1.5627427
-1.5659835,-1.5659835
0.6615741,0.6615741
-1.0451938,-1.0451938
-0.8718055,-0.8718055
-1.7708507,-1.7708507
-1.9286886,-1.9286886
-1.7485093,-1.7485093
-0.4820066,-0.4820066
-1.2281835,-1.2281835
-3.0350251,-3.0350251
11.7205122,-10.0
-2.0166923,-2.0166923
-3.3859145,-3.3859145
-1.9200708,-1.9200708
-3.6642968,-3.6642968
-4.306451,-4.306451
-0.863604,-0.863604
2.2715058,2.2715058
-2.7909262,-2.7909262
-2.794167,-2.794167
-0.5666094,-0.5666094
-2.2733773,-2.2733773
-2.099989,-2.099989
-2.9990342,-2.9990342
-3.1568721,-3.1568721
1.2865158,1.2865158
2.5530185,2.5530185
1.8068416,1.8068416
3.0350251,3.0350251
14.7555373,-10.0
1.0183328,1.0183328
-0.3508894,-0.3508894
1.1149543,1.1149543
-0.6292717,-0.6292717
-1.2714259,-1.2714259
2.1714211,2.1714211
5.3065309,5.3065309
0.2440989,0.2440989
0.2408581,0.2408581
2.4684157,2.4684157
0.7616478,0.7616478
0.9350361,0.9350361
0.0359909,0.0359909
-0.121847,-0.121847
-13.4690215,-10.0
-12.2025188,-10.0
-12.9486957,-10.0
-11.7205122,-10.0
-14.7555373,-10.0
-13.7372045,-10.0
-15.1064267,-10.0
-13.640583,-10.0
-15.384809,-10.0
-16.0269632,-10.0
-12.5841162,-10.0
-9.4490064,-9.4490064
-14.5114384,-10.0
-14.5146792,-10.0
-12.2871216,-10.0
-13.9938895,-10.0
-13.8205012,-10.0
-14.7195464,-10.0
-14.8773843,-10.0
0.268183,0.268183
1.5346857,1.5346857
0.7885088,0.7885088
2.0166923,2.0166923
-1.0183328,-1.0183328
13.7372045,-10.0
-1.3692222,-1.3692222
0.0966215,0.0966215
-1.6476045,-1.6476045
-2.2897587,-2.2897587
1.1530883,1.1530883
4.2881981,4.2881981
-0.7742339,-0.7742339
-0.7774747,-0.7774747
1.4500829,1.4500829
-0.256685,-0.256685
-0.0832967,-0.0832967
-0.9823419,-0.9823419
-1.1401798,-1.1401798
1.6374052,1.6374052
2.9039079,2.9039079
2.157731,2.157731
3.3859145,3.3859145
0.3508894,0.3508894
15.1064267,-10.0
1.3692222,1.3692222
1.4658437,1.4658437
-0.2783823,-0.2783823
-0.9205365,-0.9205365
2.5223105,2.5223105
5.6574203,5.6574203
0.5949883,0.5949883
0.5917475,0.5917475
2.8193051,2.8193051
1.1125372,1.1125372
1.2859255,1.2859255
0.3868803,0.3868803
0.2290424,0.2290424
0.1715615,0.1715615
1.4380642,1.4380642
0.6918873,0.6918873
1.9200708,1.9200708
-1.1149543,-1.1149543
13.640583,-10.0
-0.0966215,-0.0966215
-1.4658437,-1.4658437
-1.744226,-1.744226
-2.3863802,-2.3863802
1.0564668,1.0564668
4.1915766,4.1915766
-0.8708554,-0.8708554
-0.8740962,-0.8740962
1.3534614,1.3534614
-0.3533065,-0.3533065
-0.1799182,-0.1799182
-1.0789634,-1.0789634
-1.2368013,-1.2368013
1.9157875,1.9157875
3.1822902,3.1822902
2.4361133,2.4361133
3.6642968,3.6642968
0.6292717,0.6292717
15.384809,-10.0
1.6476045,1.6476045
0.2783823,0.2783823
1.744226,1.744226
-0.6421542,-0.6421542
2.8006928,2.8006928
5.9358026,5.9358026
0.8733706,0.8733706
0.8701298,0.8701298
3.0976874,3.0976874
1.3909195,1.3909195
1.5643078,1.5643078
0.6652626,0.6652626
0.5074247,0.5074247
2.5579417,2.5579417
3.8244444,3.8244444
3.0782675,3.0782675
4.306451,4.306451
1.2714259,1.2714259
16.0269632,-10.0
2.2897587,2.2897587
0.9205365,0.9205365
2.3863802,2.3863802
0.6421542,0.6421542
3.442847,3.442847
6.5779568,6.5779568
1.5155248,1.5155248
1.512284,1.512284
3.7398416,3.7398416
2.0330737,2.0330737
2.206462,2.206462
1.3074168,1.3074168
1.1495789,1.1495789
-0.8849053,-0.8849053
0.3815974,0.3815974
-0.3645795,-0.3645795
0.863604,0.863604
-2.1714211,-2.1714211
12.5841162,-10.0
-1.1530883,-1.1530883
-2.5223105,-2.5223105
-1.0564668,-1.0564668
-2.8006928,-2.8006928
-3.442847,-3.442847
3.1351098,3.1351098
-1.9273222,-1.9273222
-1.930563,-1.930563
0.2969946,0.2969946
-1.4097733,-1.4097733
-1.236385,-1.236385
-2.1354302,-2.1354302
-2.2932681,-2.2932681
-4.0200151,-4.0200151
-2.7535124,-2.7535124
-3.4996893,-3.4996893
-2.2715058,-2.2715058
-5.3065309,-5.3065309
9.4490064,9.4490064
-4.2881981,-4.2881981
-5.6574203,-5.6574203
-4.1915766,-4.1915766
-5.9358026,-5.9358026
-6.5779568,-6.5779568
-3.1351098,-3.1351098
-5.062432,-5.062432
-5.0656728,-5.0656728
-2.8381152,-2.8381152
-4.5448831,-4.5448831
-4.3714948,-4.3714948
-5.27054,-5.27054
-5.4283779,-5.4283779
1.0424169,1.0424169
2.3089196,2.3089196
1.5627427,1.5627427
2.7909262,2.7909262
-0.2440989,-0.2440989
14.5114384,-10.0
0.7742339,0.7742339
-0.5949883,-0.5949883
0.8708554,0.8708554
-0.8733706,-0.8733706
-1.5155248,-1.5155248
1.9273222,1.9273222
5.062432,5.062432
-0.0032408,-0.0032408
2.2243168,2.2243168
0.5175489,0.5175489
0.6909372,0.6909372
-0.208108,-0.208108
-0.3659459,-0.3659459
1.0456577,1.0456577
2.3121604,2.3121604
