realcoeff,binnedcoeff
1.5659835,1.5659835
2.794167,2.794167
-0.2408581,-0.2408581
14.5146792,-10.0
0.7774747,0.7774747
-0.5917475,-0.5917475
0.8740962,0.8740962
-0.8701298,-0.8701298
-1.512284,-1.512284
1.930563,1.930563
5.0656728,5.0656728
0.0032408,0.0032408
2.2275576,2.2275576
0.5207897,0.5207897
0.694178,0.694178
-0.2048672,-0.2048672
-0.3627051,-0.3627051
-1.1818999,-1.1818999
0.0846028,0.0846028
-0.6615741,-0.6615741
0.5666094,0.5666094
-2.4684157,-2.4684157
12.2871216,-10.0
-1.4500829,-1.4500829
-2.8193051,-2.8193051
-1.3534614,-1.3534614
-3.0976874,-3.0976874
-3.7398416,-3.7398416
-0.2969946,-0.2969946
2.8381152,2.8381152
-2.2243168,-2.2243168
-2.2275576,-2.2275576
-1.7067679,-1.7067679
-1.5333796,-1.5333796
-2.4324248,-2.4324248
-2.5902627,-2.5902627
0.524868,0.524868
1.7913707,1.7913707
1.0451938,1.0451938
2.2733773,2.2733773
-0.7616478,-0.7616478
13.9938895,-10.0
0.256685,0.256685
-1.1125372,-1.1125372
0.3533065,0.3533065
-1.3909195,-1.3909195
-2.0330737,-2.0330737
1.4097733,1.4097733
4.5448831,4.5448831
-0.5175489,-0.5175489
-0.5207897,-0.5207897
1.7067679,1.7067679
0.1733883,0.1733883
-0.7256569,-0.7256569
-0.8834948,-0.8834948
0.3514797,0.3514797
1.6179824,1.6179824
0.8718055,0.8718055
2.099989,2.099989
-0.9350361,-0.9350361
13.8205012,-10.0
0.0832967,0.0832967
-1.2859255,-1.2859255
0.1799182,0.1799182
-1.5643078,-1.5643078
-2.206462,-2.206462
1.236385,1.236385
4.3714948,4.3714948
-0.6909372,-0.6909372
-0.694178,-0.694178
1.5333796,1.5333796
-0.1733883,-0.1733883
-0.8990452,-0.8990452
-1.0568831,-1.0568831
1.2505249,1.2505249
2.5170276,2.5170276
1.7708507,1.7708507
2.9990342,2.9990342
-0.0359909,-0.0359909
14.7195464,-10.0
0.9823419,0.9823419
-0.3868803,-0.3868803
1.0789634,1.0789634
-0.6652626,-0.6652626
-1.3074168,-1.3074168
2.1354302,2.1354302
5.27054,5.27054
0.208108,0.208108
0.2048672,0.2048672
2.4324248,2.4324248
0.7256569,0.7256569
0.8990452,0.8990452
-0.1578379,-0.1578379
1.4083628,1.4083628
2.6748655,2.6748655
1.9286886,1.9286886
3.1568721,3.1568721
0.121847,0.121847
14.8773843,-10.0
1.1401798,1.1401798
-0.2290424,-0.2290424
1.2368013,1.2368013
-0.5074247,-0.5074247
-1.1495789,-1.1495789
2.2932681,2.2932681
5.4283779,5.4283779
0.3659459,0.3659459
0.3627051,0.3627051
2.5902627,2.5902627
0.8834948,0.8834948
1.0568831,1.0568831
0.1578379,0.1578379
0.6004289,0.6004289
5.170195,5.170195
11.7786274,-10.0
-0.7882415,-0.7882415
1.5407328,1.5407328
14.5543212,-10.0
-0.7232783,-0.7232783
20.1304686,-10.0
-0.0868799,-0.0868799
-2.0454081,-2.0454081
2.9977449,2.9977449
13.1195429,-10.0
13.7680669,-10.0
9.6639301,9.6639301
1.4984454,1.4984454
0.9394863,0.9394863
0.0188213,0.0188213
0.2944877,0.2944877
3.0396972,3.0396972
-0.6004289,-0.6004289
4.5697661,4.5697661
11.1781985,-10.0
-1.3886704,-1.3886704
0.9403039,0.9403039
13.9538923,-10.0
-1.3237072,-1.3237072
19.5300397,-10.0
-0.6873088,-0.6873088
-2.645837,-2.645837
2.397316,2.397316
12.519114,-10.0
13.167638,-10.0
9.0635012,9.0635012
0.8980165,0.8980165
0.3390574,0.3390574
-0.5816076,-0.5816076
-0.3059412,-0.3059412
2.4392683,2.4392683
-5.170195,-5.170195
-4.5697661,-4.5697661
6.6084324,6.6084324
-5.9584365,-5.9584365
-3.6294622,-3.6294622
9.3841262,9.3841262
-5.8934733,-5.8934733
14.9602736,-10.0
-5.2570749,-5.2570749
-7.2156031,-7.2156031
-2.1724501,-2.1724501
7.9493479,7.9493479
8.5978719,8.5978719
4.4937351,4.4937351
-3.6717496,-3.6717496
-4.2307087,-4.2307087
-5.1513737,-5.1513737
-4.8757073,-4.8757073
-2.1304978,-2.1304978
-11.7786274,-10.0
-11.1781985,-10.0
-6.6084324,-6.6084324
-12.5668689,-10.0
-10.2378946,-10.0
2.7756938,2.7756938
-12.5019057,-10.0
8.3518412,8.3518412
-11.8655073,-10.0
-13.8240355,-10.0
-8.7808825,-8.7808825
1.3409155,1.3409155
1.9894395,1.9894395
-2.1146973,-2.1146973
-10.280182,-10.0
-10.8391411,-10.0
-11.7598061,-10.0
-11.4841397,-10.0
-8.7389302,-8.7389302
0.7882415,0.7882415
1.3886704,1.3886704
5.9584365,5.9584365
12.5668689,-10.0
2.3289743,2.3289743
15.3425627,-10.0
0.0649632,0.0649632
20.9187101,-10.0
0.7013616,0.7013616
-1.2571666,-1.2571666
3.7859864,3.7859864
13.9077844,-10.0
14.5563084,-10.0
10.4521716,-10.0
2.2866869,2.2866869
1.7277278,1.7277278
0.8070628,0.8070628
1.0827292,1.0827292
3.8279387,3.8279387
-1.5407328,-1.5407328
-0.9403039,-0.9403039
3.6294622,3.6294622
10.2378946,-10.0
-2.3289743,-2.3289743
13.0135884,-10.0
-2.2640111,-2.2640111
18.5897358,-10.0
-1.6276127,-1.6276127
-3.5861409,-3.5861409
1.4570121,1.4570121
11.5788101,-10.0
12.2273341,-10.0
8.1231973,8.1231973
-0.0422874,-0.0422874
-0.6012465,-0.6012465
-1.5219115,-1.5219115
-1.2462451,-1.2462451
1.4989644,1.4989644
-14.5543212,-10.0
-13.9538923,-10.0
-9.3841262,-9.3841262
-2.7756938,-2.7756938
-15.3425627,-10.0
-13.0135884,-10.0
-15.2775995,-10.0
5.5761474,5.5761474
-14.6412011,-10.0
-16.5997293,-10.0
-11.5565763,-10.0
-1.4347783,-1.4347783
-0.7862543,-0.7862543
-4.8903911,-4.8903911
-13.0558758,-10.0
-13.6148349,-10.0
-14.5354999,-10.0
-14.2598335,-10.0
-11.514624,-10.0
0.7232783,0.7232783
1.3237072,1.3237072
5.8934733,5.8934733
12.5019057,-10.0
-0.0649632,-0.0649632
2.2640111,2.2640111
15.2775995,-10.0
20.8537469,-10.0
0.6363984,0.6363984
-1.3221298,-1.3221298
3.7210232,3.7210232
13.8428212,-10.0
14.4913452,-10.0
10.3872084,-10.0
2.2217237,2.2217237
1.6627646,1.6627646
0.7420996,0.7420996
1.017766,1.017766
3.7629755,3.7629755
-20.1304686,-10.0
-19.5300397,-10.0
-14.9602736,-10.0
-8.3518412,-8.3518412
-20.9187101,-10.0
-18.5897358,-10.0
-5.5761474,-5.5761474
-20.8537469,-10.0
-20.2173485,-10.0
-22.1758767,-10.0
-17.1327237,-10.0
-7.0109257,-7.0109257
-6.3624017,-6.3624017
-10.4665385,-10.0
-18.6320232,-10.0
-19.1909823,-10.0
-20.1116473,-10.0
-19.8359809,-10.0
-17.0907714,-10.0
0.0868799,0.0868799
0.6873088,0.6873088
5.2570749,5.2570749
11.8655073,-10.0
-0.7013616,-0.7013616
1.6276127,1.6276127
14.6412011,-10.0
-0.6363984,-0.6363984
20.2173485,-10.0
-1.9585282,-1.9585282
3.0846248,3.0846248
13.2064228,-10.0
13.8549468,-10.0
9.75081,9.75081
1.5853253,1.5853253
1.0263662,1.0263662
0.1057012,0.1057012
0.3813676,0.3813676
3.1265771,3.1265771
2.0454081,2.0454081
2.645837,2.645837
7.2156031,7.2156031
13.8240355,-10.0
1.2571666,1.2571666
3.5861409,3.5861409
16.5997293,-10.0
1.3221298,1.3221298
22.1758767,-10.0
1.9585282,1.9585282
5.043153,5.043153
15.164951,-10.0
15.813475,-10.0
11.7093382,-10.0
3.5438535,3.5438535
2.9848944,2.9848944
2.0642294,2.0642294
2.3398958,2.3398958
5.0851053,5.0851053
-2.9977449,-2.9977449
-2.397316,-2.397316
2.1724501,2.1724501
8.7808825,8.7808825
-3.7859864,-3.7859864
-1.4570121,-1.4570121
11.5565763,-10.0
-3.7210232,-3.7210232
17.1327237,-10.0
-3.0846248,-3.0846248
-5.043153,-5.043153
10.121798,-10.0
10.770322,-10.0
6.6661852,6.6661852
-1.4992995,-1.4992995
-2.0582586,-2.0582586
-2.9789236,-2.9789236
-2.7032572,-2.7032572
0.0419523,0.0419523
-13.1195429,-10.0
-12.519114,-10.0
-7.9493479,-7.9493479
-1.3409155,-1.3409155
-13.9077844,-10.0
-11.5788101,-10.0
1.4347783,1.4347783
-13.8428212,-10.0
7.0109257,7.0109257
-13.2064228,-10.0
-15.164951,-10.0
-10.121798,-10.0
0.648524,0.648524
-3.4556128,-3.4556128
-11.6210975,-10.0
-12.1800566,-10.0
-13.1007216,-10.0
-12.8250552,-10.0
-10.0798457,-10.0
-13.7680669,-10.0
-13.167638,-10.0
-8.5978719,-8.5978719
-1.9894395,-1.9894395
-14.5563084,-10.0
-12.2273341,-10.0
0.7862543,0.7862543
-14.4913452,-10.0
6.3624017,6.3624017
-13.8549468,-10.0
-15.813475,-10.0
-10.770322,-10.0
-0.648524,-0.648524
-4.1041368,-4.1041368
-12.2696215,-10.0
-12.8285806,-10.0
-13.7492456,-10.0
-13.4735792,-10.0
-10.7283697,-10.0
-9.6639301,-9.6639301
-9.0635012,-9.0635012
-4.4937351,-4.4937351
2.1146973,2.1146973
-10.4521716,-10.0
-8.1231973,-8.1231973
4.8903911,4.8903911
-10.3872084,-10.0
10.4665385,-10.0
-9.75081,-9.75081
-11.7093382,-10.0
-6.6661852,-6.6661852
3.4556128,3.4556128
4.1041368,4.1041368
-8.1654847,-8.1654847
-8.7244438,-8.7244438
-9.6451088,-9.6451088
-9.3694424,-9.3694424
-6.6242329,-6.6242329
-1.4984454,-1.4984454
-0.8980165,-0.8980165
3.6717496,3.6717496
10.280182,-10.0
-2.2866869,-2.2866869
0.0422874,0.0422874
13.0558758,-10.0
-2.2217237,-2.2217237
18.6320232,-10.0
-1.5853253,-1.5853253
-3.5438535,-3.5438535
1.4992995,1.4992995
11.6210975,-10.0
12.2696215,-10.0
8.1654847,8.1654847
-0.5589591,-0.5589591
-1.4796241,-1.4796241
-1.2039577,-1.2039577
1.5412518,1.5412518
-0.9394863,-0.9394863
-0.3390574,-0.3390574
4.2307087,4.2307087
10.8391411,-10.0
-1.7277278,-1.7277278
0.6012465,0.6012465
13.6148349,-10.0
-1.6627646,-1.6627646
19.1909823,-10.0
-1.0263662,-1.0263662
-2.9848944,-2.9848944
2.0582586,2.0582586
12.1800566,-10.0
12.8285806,-10.0
8.7244438,8.7244438
0.5589591,0.5589591
-0.920665,-0.920665
-0.6449986,-0.6449986
2.1002109,2.1002109
-0.0188213,-0.0188213
0.5816076,0.5816076
5.1513737,5.1513737
11.7598061,-10.0
-0.8070628,-0.8070628
1.5219115,1.5219115
14.5354999,-10.0
-0.7420996,-0.7420996
20.1116473,-10.0
-0.1057012,-0.1057012
-2.0642294,-2.0642294
2.9789236,2.9789236
13.1007216,-10.0
13.7492456,-10.0
9.6451088,9.6451088
1.4796241,1.4796241
0.920665,0.920665
0.2756664,0.2756664
3.0208759,3.0208759
-0.2944877,-0.2944877
0.3059412,0.3059412
4.8757073,4.8757073
11.4841397,-10.0
-1.0827292,-1.0827292
1.2462451,1.2462451
14.2598335,-10.0
-1.017766,-1.017766
19.8359809,-10.0
-0.3813676,-0.3813676
-2.3398958,-2.3398958
2.7032572,2.7032572
12.8250552,-10.0
13.4735792,-10.0
9.3694424,9.3694424
1.2039577,1.2039577
0.6449986,0.6449986
-0.2756664,-0.2756664
2.7452095,2.7452095
-3.0396972,-3.0396972
-2.4392683,-2.4392683
2.1304978,2.1304978
8.7389302,8.7389302
-3.8279387,-3.8279387
-1.4989644,-1.4989644
11.514624,-10.0
-3.7629755,-3.7629755
17.0907714,-10.0
-3.1265771,-3.1265771
-5.0851053,-5.0851053
-0.0419523,-0.0419523
10.0798457,-10.0
10.7283697,-10.0
6.6242329,6.6242329
-1.5412518,-1.5412518
-2.1002109,-2.1002109
-3.0208759,-3.0208759
-2.7452095,-2.7452095
-0.5885908,-0.5885908
9.5760518,9.5760518
14.2679336,-10.0
-1.3819248,-1.3819248
1.1999195,1.1999195
14.2831576,-10.0
-2.1174869,-2.1174869
4.0045398,4.0045398
-1.5520045,-1.5520045
-1.6162353,-1.6162353
-0.414962,-0.414962
5.5493629,5.5493629
12.8062246,-10.0
7.1908894,7.1908894
2.8382908,2.8382908
0.5193867,0.5193867
-0.9833997,-0.9833997
6.9944262,6.9944262
18.061647,-10.0
0.5885908,0.5885908
10.1646426,-10.0
14.8565244,-10.0
-0.793334,-0.793334
1.7885103,1.7885103
14.8717484,-10.0
-1.5288961,-1.5288961
4.5931306,4.5931306
-0.9634137,-0.9634137
-1.0276445,-1.0276445
0.1736288,0.1736288
6.1379537,6.1379537
13.3948154,-10.0
7.7794802,7.7794802
3.4268816,3.4268816
1.1079775,1.1079775
-0.3948089,-0.3948089
7.583017,7.583017
18.6502378,-10.0
-9.5760518,-9.5760518
-10.1646426,-10.0
4.6918818,4.6918818
-10.9579766,-10.0
-8.3761323,-8.3761323
4.7071058,4.7071058
-11.6935387,-10.0
-5.571512,-5.571512
-11.1280563,-10.0
-11.1922871,-10.0
-9.9910138,-9.9910138
-4.0266889,-4.0266889
3.2301728,3.2301728
-2.3851624,-2.3851624
-6.737761,-6.737761
-9.0566651,-9.0566651
-10.5594515,-10.0
-2.5816256,-2.5816256
8.4855952,8.4855952
-14.2679336,-10.0
-14.8565244,-10.0
-4.6918818,-4.6918818
-15.6498584,-10.0
-13.0680141,-10.0
0.015224,0.015224
-16.3854205,-10.0
-10.2633938,-10.0
-15.8199381,-10.0
-15.8841689,-10.0
-14.6828956,-10.0
-8.7185707,-8.7185707
-1.461709,-1.461709
-7.0770442,-7.0770442
-11.4296428,-10.0
-13.7485469,-10.0
-15.2513333,-10.0
-7.2735074,-7.2735074
3.7937134,3.7937134
1.3819248,1.3819248
0.793334,0.793334
10.9579766,-10.0
15.6498584,-10.0
2.5818443,2.5818443
15.6650824,-10.0
-0.7355621,-0.7355621
5.3864646,5.3864646
-0.1700797,-0.1700797
-0.2343105,-0.2343105
0.9669628,0.9669628
6.9312877,6.9312877
14.1881494,-10.0
8.5728142,8.5728142
4.2202156,4.2202156
1.9013115,1.9013115
0.3985251,0.3985251
8.376351,8.376351
19.4435718,-10.0
-1.1999195,-1.1999195
-1.7885103,-1.7885103
8.3761323,8.3761323
13.0680141,-10.0
-2.5818443,-2.5818443
13.0832381,-10.0
-3.3174064,-3.3174064
2.8046203,2.8046203
-2.751924,-2.751924
-2.8161548,-2.8161548
-1.6148815,-1.6148815
4.3494434,4.3494434
11.6063051,-10.0
5.9909699,5.9909699
1.6383713,1.6383713
-0.6805328,-0.6805328
-2.1833192,-2.1833192
5.7945067,5.7945067
16.8617275,-10.0
-14.2831576,-10.0
-14.8717484,-10.0
-4.7071058,-4.7071058
-0.015224,-0.015224
-15.6650824,-10.0
-13.0832381,-10.0
-16.4006445,-10.0
-10.2786178,-10.0
-15.8351621,-10.0
-15.8993929,-10.0
-14.6981196,-10.0
-8.7337947,-8.7337947
-1.476933,-1.476933
-7.0922682,-7.0922682
-11.4448668,-10.0
-13.7637709,-10.0
-15.2665573,-10.0
-7.2887314,-7.2887314
3.7784894,3.7784894
2.1174869,2.1174869
1.5288961,1.5288961
11.6935387,-10.0
16.3854205,-10.0
0.7355621,0.7355621
3.3174064,3.3174064
16.4006445,-10.0
6.1220267,6.1220267
0.5654824,0.5654824
0.5012516,0.5012516
1.7025249,1.7025249
7.6668498,7.6668498
14.9237115,-10.0
9.3083763,9.3083763
4.9557777,4.9557777
2.6368736,2.6368736
1.1340872,1.1340872
9.1119131,9.1119131
20.1791339,-10.0
-4.0045398,-4.0045398
-4.5931306,-4.5931306
5.571512,5.571512
10.2633938,-10.0
-5.3864646,-5.3864646
-2.8046203,-2.8046203
10.2786178,-10.0
-6.1220267,-6.1220267
-5.5565443,-5.5565443
-5.6207751,-5.6207751
-4.4195018,-4.4195018
1.5448231,1.5448231
8.8016848,8.8016848
3.1863496,3.1863496
-1.166249,-1.166249
-3.4851531,-3.4851531
-4.9879395,-4.9879395
2.9898864,2.9898864
14.0571072,-10.0
1.5520045,1.5520045
0.9634137,0.9634137
11.1280563,-10.0
15.8199381,-10.0
0.1700797,0.1700797
2.751924,2.751924
15.8351621,-10.0
-0.5654824,-0.5654824
5.5565443,5.5565443
-0.0642308,-0.0642308
1.1370425,1.1370425
7.1013674,7.1013674
14.3582291,-10.0
8.7428939,8.7428939
4.3902953,4.3902953
2.0713912,2.0713912
0.5686048,0.5686048
8.5464307,8.5464307
19.6136515,-10.0
1.6162353,1.6162353
1.0276445,1.0276445
11.1922871,-10.0
15.8841689,-10.0
0.2343105,0.2343105
2.8161548,2.8161548
15.8993929,-10.0
-0.5012516,-0.5012516
5.6207751,5.6207751
0.0642308,0.0642308
1.2012733,1.2012733
7.1655982,7.1655982
14.4224599,-10.0
8.8071247,8.8071247
4.4545261,4.4545261
2.135622,2.135622
0.6328356,0.6328356
8.6106615,8.6106615
19.6778823,-10.0
0.414962,0.414962
-0.1736288,-0.1736288
9.9910138,9.9910138
14.6828956,-10.0
-0.9669628,-0.9669628
1.6148815,1.6148815
14.6981196,-10.0
-1.7025249,-1.7025249
4.4195018,4.4195018
-1.1370425,-1.1370425
-1.2012733,-1.2012733
5.9643249,5.9643249
13.2211866,-10.0
7.6058514,7.6058514
3.2532528,3.2532528
0.9343487,0.9343487
-0.5684377,-0.5684377
7.4093882,7.4093882
18.476609,-10.0
-5.5493629,-5.5493629
-6.1379537,-6.1379537
4.0266889,4.0266889
8.7185707,8.7185707
-6.9312877,-6.9312877
-4.3494434,-4.3494434
8.7337947,8.7337947
-7.6668498,-7.6668498
-1.5448231,-1.5448231
-7.1013674,-7.1013674
-7.1655982,-7.1655982
-5.9643249,-5.9643249
7.2568617,7.2568617
1.6415265,1.6415265
-2.7110721,-2.7110721
-5.0299762,-5.0299762
-6.5327626,-6.5327626
1.4450633,1.4450633
12.5122841,-10.0
-12.8062246,-10.0
-13.3948154,-10.0
-3.2301728,-3.2301728
1.461709,1.461709
-14.1881494,-10.0
-11.6063051,-10.0
1.476933,1.476933
-14.9237115,-10.0
-8.8016848,-8.8016848
-14.3582291,-10.0
-14.4224599,-10.0
-13.2211866,-10.0
-7.2568617,-7.2568617
-5.6153352,-5.6153352
-9.9679338,-9.9679338
-12.2868379,-10.0
-13.7896243,-10.0
-5.8117984,-5.8117984
5.2554224,5.2554224
-7.1908894,-7.1908894
-7.7794802,-7.7794802
2.3851624,2.3851624
7.0770442,7.0770442
-8.5728142,-8.5728142
-5.9909699,-5.9909699
7.0922682,7.0922682
-9.3083763,-9.3083763
-3.1863496,-3.1863496
-8.7428939,-8.7428939
-8.8071247,-8.8071247
-7.6058514,-7.6058514
-1.6415265,-1.6415265
5.6153352,5.6153352
-4.3525986,-4.3525986
-6.6715027,-6.6715027
-8.1742891,-8.1742891
-0.1964632,-0.1964632
10.8707576,-10.0
-2.8382908,-2.8382908
-3.4268816,-3.4268816
6.737761,6.737761
11.4296428,-10.0
-4.2202156,-4.2202156
-1.6383713,-1.6383713
11.4448668,-10.0
-4.9557777,-4.9557777
1.166249,1.166249
-4.3902953,-4.3902953
-4.4545261,-4.4545261
-3.2532528,-3.2532528
2.7110721,2.7110721
9.9679338,9.9679338
4.3525986,4.3525986
-2.3189041,-2.3189041
-3.8216905,-3.8216905
4.1561354,4.1561354
15.2233562,-10.0
-0.5193867,-0.5193867
-1.1079775,-1.1079775
9.0566651,9.0566651
13.7485469,-10.0
-1.9013115,-1.9013115
0.6805328,0.6805328
13.7637709,-10.0
-2.6368736,-2.6368736
3.4851531,3.4851531
-2.0713912,-2.0713912
-2.135622,-2.135622
-0.9343487,-0.9343487
5.0299762,5.0299762
12.2868379,-10.0
6.6715027,6.6715027
2.3189041,2.3189041
-1.5027864,-1.5027864
6.4750395,6.4750395
17.5422603,-10.0
0.9833997,0.9833997
0.3948089,0.3948089
10.5594515,-10.0
15.2513333,-10.0
-0.3985251,-0.3985251
2.1833192,2.1833192
15.2665573,-10.0
-1.1340872,-1.1340872
4.9879395,4.9879395
-0.5686048,-0.5686048
-0.6328356,-0.6328356
0.5684377,0.5684377
6.5327626,6.5327626
13.7896243,-10.0
8.1742891,8.1742891
3.8216905,3.8216905
1.5027864,1.5027864
7.9778259,7.9778259
19.0450467,-10.0
-6.9944262,-6.9944262
-7.583017,-7.583017
2.5816256,2.5816256
7.2735074,7.2735074
-8.376351,-8.376351
-5.7945067,-5.7945067
7.2887314,7.2887314
-9.1119131,-9.1119131
-2.9898864,-2.9898864
-8.5464307,-8.5464307
-8.6106615,-8.6106615
-7.4093882,-7.4093882
-1.4450633,-1.4450633
5.8117984,5.8117984
0.1964632,0.1964632
-4.1561354,-4.1561354
-6.4750395,-6.4750395
-7.9778259,-7.9778259
11.0672208,-10.0
-18.061647,-10.0
-18.6502378,-10.0
-8.4855952,-8.4855952
-3.7937134,-3.7937134
-19.4435718,-10.0
-16.8617275,-10.0
-3.7784894,-3.7784894
-20.1791339,-10.0
-14.0571072,-10.0
-19.6136515,-10.0
-19.6778823,-10.0
-18.476609,-10.0
-12.5122841,-10.0
-5.2554224,-5.2554224
-10.8707576,-10.0
-15.2233562,-10.0
-17.5422603,-10.0
-19.0450467,-10.0
-11.0672208,-10.0
0.9663951,0.9663951
16.5410499,-10.0
15.9920618,-10.0
17.0157395,-10.0
-0.4409306,-0.4409306
13.6907978,-10.0
0.2450072,0.2450072
1.7099871,1.7099871
17.1783193,-10.0
1.6377494,1.6377494
14.8688822,-10.0
16.9254255,-10.0
13.719624,-10.0
16.3194294,-10.0
0.2501718,0.2501718
2.1069192,2.1069192
2.1477337,2.1477337
15.190477,-10.0
15.3412531,-10.0
-0.9663951,-0.9663951
15.5746548,-10.0
15.0256667,-10.0
16.0493444,-10.0
-1.4073257,-1.4073257
12.7244027,-10.0
-0.7213879,-0.7213879
0.743592,0.743592
16.2119242,-10.0
0.6713543,0.6713543
13.9024871,-10.0
15.9590304,-10.0
12.7532289,-10.0
15.3530343,-10.0
-0.7162233,-0.7162233
1.1405241,1.1405241
1.1813386,1.1813386
14.2240819,-10.0
14.374858,-10.0
-16.5410499,-10.0
-15.5746548,-10.0
-0.5489881,-0.5489881
0.4746896,0.4746896
-16.9819805,-10.0
-2.8502521,-2.8502521
-16.2960427,-10.0
-14.8310628,-10.0
0.6372694,0.6372694
-14.9033005,-10.0
-1.6721677,-1.6721677
0.3843756,0.3843756
-2.8214259,-2.8214259
-0.2216205,-0.2216205
-16.2908781,-10.0
-14.4341307,-10.0
-14.3933162,-10.0
-1.3505729,-1.3505729
-1.1997968,-1.1997968
-15.9920618,-10.0
-15.0256667,-10.0
0.5489881,0.5489881
1.0236777,1.0236777
-16.4329924,-10.0
-2.301264,-2.301264
-15.7470546,-10.0
-14.2820747,-10.0
1.1862575,1.1862575
-14.3543124,-10.0
-1.1231796,-1.1231796
0.9333637,0.9333637
-2.2724378,-2.2724378
0.3273676,0.3273676
-15.74189,-10.0
-13.8851426,-10.0
-13.8443281,-10.0
-0.8015848,-0.8015848
-0.6508087,-0.6508087
-17.0157395,-10.0
-16.0493444,-10.0
-0.4746896,-0.4746896
-1.0236777,-1.0236777
-17.4566701,-10.0
-3.3249417,-3.3249417
-16.7707323,-10.0
-15.3057524,-10.0
0.1625798,0.1625798
-15.3779901,-10.0
-2.1468573,-2.1468573
-0.090314,-0.090314
-3.2961155,-3.2961155
-0.6963101,-0.6963101
-16.7655677,-10.0
-14.9088203,-10.0
-14.8680058,-10.0
-1.8252625,-1.8252625
-1.6744864,-1.6744864
0.4409306,0.4409306
1.4073257,1.4073257
16.9819805,-10.0
16.4329924,-10.0
17.4566701,-10.0
14.1317284,-10.0
0.6859378,0.6859378
2.1509177,2.1509177
17.6192499,-10.0
2.07868,2.07868
15.3098128,-10.0
17.3663561,-10.0
14.1605546,-10.0
16.76036,-10.0
0.6911024,0.6911024
2.5478498,2.5478498
2.5886643,2.5886643
15.6314076,-10.0
15.7821837,-10.0
-13.6907978,-10.0
-12.7244027,-10.0
2.8502521,2.8502521
2.301264,2.301264
3.3249417,3.3249417
-14.1317284,-10.0
-13.4457906,-10.0
-11.9808107,-10.0
3.4875215,3.4875215
-12.0530484,-10.0
1.1780844,1.1780844
3.2346277,3.2346277
0.0288262,0.0288262
2.6286316,2.6286316
-13.440626,-10.0
-11.5838786,-10.0
-11.5430641,-10.0
1.4996792,1.4996792
1.6504553,1.6504553
-0.2450072,-0.2450072
0.7213879,0.7213879
16.2960427,-10.0
15.7470546,-10.0
16.7707323,-10.0
-0.6859378,-0.6859378
13.4457906,-10.0
1.4649799,1.4649799
16.9333121,-10.0
1.3927422,1.3927422
14.623875,-10.0
16.6804183,-10.0
13.4746168,-10.0
16.0744222,-10.0
0.0051646,0.0051646
1.861912,1.861912
1.9027265,1.9027265
14.9454698,-10.0
15.0962459,-10.0
-1.7099871,-1.7099871
-0.743592,-0.743592
14.8310628,-10.0
14.2820747,-10.0
15.3057524,-10.0
-2.1509177,-2.1509177
11.9808107,-10.0
-1.4649799,-1.4649799
15.4683322,-10.0
-0.0722377,-0.0722377
13.1588951,-10.0
15.2154384,-10.0
12.0096369,-10.0
14.6094423,-10.0
-1.4598153,-1.4598153
0.3969321,0.3969321
0.4377466,0.4377466
13.4804899,-10.0
13.631266,-10.0
-17.1783193,-10.0
-16.2119242,-10.0
-0.6372694,-0.6372694
-1.1862575,-1.1862575
-0.1625798,-0.1625798
-17.6192499,-10.0
-3.4875215,-3.4875215
-16.9333121,-10.0
-15.4683322,-10.0
-15.5405699,-10.0
-2.3094371,-2.3094371
-0.2528938,-0.2528938
-3.4586953,-3.4586953
-0.8588899,-0.8588899
-16.9281475,-10.0
-15.0714001,-10.0
-15.0305856,-10.0
-1.9878423,-1.9878423
-1.8370662,-1.8370662
-1.6377494,-1.6377494
-0.6713543,-0.6713543
14.9033005,-10.0
14.3543124,-10.0
15.3779901,-10.0
-2.07868,-2.07868
12.0530484,-10.0
-1.3927422,-1.3927422
0.0722377,0.0722377
15.5405699,-10.0
13.2311328,-10.0
15.2876761,-10.0
12.0818746,-10.0
14.68168,-10.0
-1.3875776,-1.3875776
0.4691698,0.4691698
0.5099843,0.5099843
