realcoeff,binnedcoeff
13.5527276,-10.0
13.7035037,-10.0
-14.8688822,-10.0
-13.9024871,-10.0
1.6721677,1.6721677
1.1231796,1.1231796
2.1468573,2.1468573
-15.3098128,-10.0
-1.1780844,-1.1780844
-14.623875,-10.0
-13.1588951,-10.0
2.3094371,2.3094371
-13.2311328,-10.0
2.0565433,2.0565433
-1.1492582,-1.1492582
1.4505472,1.4505472
-14.6187104,-10.0
-12.761963,-10.0
-12.7211485,-10.0
0.3215948,0.3215948
0.4723709,0.4723709
-16.9254255,-10.0
-15.9590304,-10.0
-0.3843756,-0.3843756
-0.9333637,-0.9333637
0.090314,0.090314
-17.3663561,-10.0
-3.2346277,-3.2346277
-16.6804183,-10.0
-15.2154384,-10.0
0.2528938,0.2528938
-15.2876761,-10.0
-2.0565433,-2.0565433
-3.2058015,-3.2058015
-0.6059961,-0.6059961
-16.6752537,-10.0
-14.8185063,-10.0
-14.7776918,-10.0
-1.7349485,-1.7349485
-1.5841724,-1.5841724
-13.719624,-10.0
-12.7532289,-10.0
2.8214259,2.8214259
2.2724378,2.2724378
3.2961155,3.2961155
-14.1605546,-10.0
-0.0288262,-0.0288262
-13.4746168,-10.0
-12.0096369,-10.0
3.4586953,3.4586953
-12.0818746,-10.0
1.1492582,1.1492582
3.2058015,3.2058015
2.5998054,2.5998054
-13.4694522,-10.0
-11.6127048,-10.0
-11.5718903,-10.0
1.470853,1.470853
1.6216291,1.6216291
-16.3194294,-10.0
-15.3530343,-10.0
0.2216205,0.2216205
-0.3273676,-0.3273676
0.6963101,0.6963101
-16.76036,-10.0
-2.6286316,-2.6286316
-16.0744222,-10.0
-14.6094423,-10.0
0.8588899,0.8588899
-14.68168,-10.0
-1.4505472,-1.4505472
0.6059961,0.6059961
-2.5998054,-2.5998054
-16.0692576,-10.0
-14.2125102,-10.0
-14.1716957,-10.0
-1.1289524,-1.1289524
-0.9781763,-0.9781763
-0.2501718,-0.2501718
0.7162233,0.7162233
16.2908781,-10.0
15.74189,-10.0
16.7655677,-10.0
-0.6911024,-0.6911024
13.440626,-10.0
-0.0051646,-0.0051646
1.4598153,1.4598153
16.9281475,-10.0
1.3875776,1.3875776
14.6187104,-10.0
16.6752537,-10.0
13.4694522,-10.0
16.0692576,-10.0
1.8567474,1.8567474
1.8975619,1.8975619
14.9403052,-10.0
15.0910813,-10.0
-2.1069192,-2.1069192
-1.1405241,-1.1405241
14.4341307,-10.0
13.8851426,-10.0
14.9088203,-10.0
-2.5478498,-2.5478498
11.5838786,-10.0
-1.861912,-1.861912
-0.3969321,-0.3969321
15.0714001,-10.0
-0.4691698,-0.4691698
12.761963,-10.0
14.8185063,-10.0
11.6127048,-10.0
14.2125102,-10.0
-1.8567474,-1.8567474
0.0408145,0.0408145
13.0835578,-10.0
13.2343339,-10.0
-2.1477337,-2.1477337
-1.1813386,-1.1813386
14.3933162,-10.0
13.8443281,-10.0
14.8680058,-10.0
-2.5886643,-2.5886643
11.5430641,-10.0
-1.9027265,-1.9027265
-0.4377466,-0.4377466
15.0305856,-10.0
-0.5099843,-0.5099843
12.7211485,-10.0
14.7776918,-10.0
11.5718903,-10.0
14.1716957,-10.0
-1.8975619,-1.8975619
-0.0408145,-0.0408145
13.0427433,-10.0
13.1935194,-10.0
-15.190477,-10.0
-14.2240819,-10.0
1.3505729,1.3505729
0.8015848,0.8015848
1.8252625,1.8252625
-15.6314076,-10.0
-1.4996792,-1.4996792
-14.9454698,-10.0
-13.4804899,-10.0
1.9878423,1.9878423
-13.5527276,-10.0
-0.3215948,-0.3215948
1.7349485,1.7349485
-1.470853,-1.470853
1.1289524,1.1289524
-14.9403052,-10.0
-13.0835578,-10.0
-13.0427433,-10.0
0.1507761,0.1507761
-15.3412531,-10.0
-14.374858,-10.0
1.1997968,1.1997968
0.6508087,0.6508087
1.6744864,1.6744864
-15.7821837,-10.0
-1.6504553,-1.6504553
-15.0962459,-10.0
-13.631266,-10.0
1.8370662,1.8370662
-13.7035037,-10.0
-0.4723709,-0.4723709
1.5841724,1.5841724
-1.6216291,-1.6216291
0.9781763,0.9781763
-15.0910813,-10.0
-13.2343339,-10.0
-13.1935194,-10.0
-0.1507761,-0.1507761
0.4010373,0.4010373
15.7245041,-10.0
16.3619413,-10.0
2.391198,2.391198
1.7520405,1.7520405
15.3117038,-10.0
0.4621471,0.4621471
14.7273217,-10.0
2.2172999,2.2172999
1.6466226,1.6466226
-0.0091529,-0.0091529
4.370148,4.370148
15.5548926,-10.0
17.0630419,-10.0
0.39838,0.39838
0.5722481,0.5722481
1.6831894,1.6831894
5.1283538,5.1283538
2.5544933,2.5544933
-0.4010373,-0.4010373
15.3234668,-10.0
15.960904,-10.0
1.9901607,1.9901607
1.3510032,1.3510032
14.9106665,-10.0
0.0611098,0.0611098
14.3262844,-10.0
1.8162626,1.8162626
1.2455853,1.2455853
-0.4101902,-0.4101902
3.9691107,3.9691107
15.1538553,-10.0
16.6620046,-10.0
-0.0026573,-0.0026573
0.1712108,0.1712108
1.2821521,1.2821521
4.7273165,4.7273165
2.153456,2.153456
-15.7245041,-10.0
-15.3234668,-10.0
0.6374372,0.6374372
-13.3333061,-10.0
-13.9724636,-10.0
-0.4128003,-0.4128003
-15.262357,-10.0
-0.9971824,-0.9971824
-13.5072042,-10.0
-14.0778815,-10.0
-15.733657,-10.0
-11.3543561,-10.0
-0.1696115,-0.1696115
1.3385378,1.3385378
-15.3261241,-10.0
-15.152256,-10.0
-14.0413147,-10.0
-10.5961503,-10.0
-13.1700108,-10.0
-16.3619413,-10.0
-15.960904,-10.0
-0.6374372,-0.6374372
-13.9707433,-10.0
-14.6099008,-10.0
-1.0502375,-1.0502375
-15.8997942,-10.0
-1.6346196,-1.6346196
-14.1446414,-10.0
-14.7153187,-10.0
-16.3710942,-10.0
-11.9917933,-10.0
-0.8070487,-0.8070487
0.7011006,0.7011006
-15.9635613,-10.0
-15.7896932,-10.0
-14.6787519,-10.0
-11.2335875,-10.0
-13.807448,-10.0
-2.391198,-2.391198
-1.9901607,-1.9901607
13.3333061,-10.0
13.9707433,-10.0
-0.6391575,-0.6391575
12.9205058,-10.0
-1.9290509,-1.9290509
12.3361237,-10.0
-0.1738981,-0.1738981
-0.7445754,-0.7445754
-2.4003509,-2.4003509
1.97895,1.97895
13.1636946,-10.0
14.6718439,-10.0
-1.992818,-1.992818
-1.8189499,-1.8189499
-0.7080086,-0.7080086
2.7371558,2.7371558
0.1632953,0.1632953
-1.7520405,-1.7520405
-1.3510032,-1.3510032
13.9724636,-10.0
14.6099008,-10.0
0.6391575,0.6391575
13.5596633,-10.0
-1.2898934,-1.2898934
12.9752812,-10.0
0.4652594,0.4652594
-0.1054179,-0.1054179
-1.7611934,-1.7611934
2.6181075,2.6181075
13.8028521,-10.0
15.3110014,-10.0
-1.3536605,-1.3536605
-1.1797924,-1.1797924
-0.0688511,-0.0688511
3.3763133,3.3763133
0.8024528,0.8024528
-15.3117038,-10.0
-14.9106665,-10.0
0.4128003,0.4128003
1.0502375,1.0502375
-12.9205058,-10.0
-13.5596633,-10.0
-14.8495567,-10.0
-0.5843821,-0.5843821
-13.0944039,-10.0
-13.6650812,-10.0
-15.3208567,-10.0
-10.9415558,-10.0
0.2431888,0.2431888
1.7513381,1.7513381
-14.9133238,-10.0
-14.7394557,-10.0
-13.6285144,-10.0
-10.18335,-10.0
-12.7572105,-10.0
-0.4621471,-0.4621471
-0.0611098,-0.0611098
15.262357,-10.0
15.8997942,-10.0
1.9290509,1.9290509
1.2898934,1.2898934
14.8495567,-10.0
14.2651746,-10.0
1.7551528,1.7551528
1.1844755,1.1844755
-0.4713,-0.4713
3.9080009,3.9080009
15.0927455,-10.0
16.6008948,-10.0
-0.0637671,-0.0637671
0.110101,0.110101
1.2210423,1.2210423
4.6662067,4.6662067
2.0923462,2.0923462
-14.7273217,-10.0
-14.3262844,-10.0
0.9971824,0.9971824
1.6346196,1.6346196
-12.3361237,-10.0
-12.9752812,-10.0
0.5843821,0.5843821
-14.2651746,-10.0
-12.5100218,-10.0
-13.0806991,-10.0
-14.7364746,-10.0
-10.3571737,-10.0
0.8275709,0.8275709
2.3357202,2.3357202
-14.3289417,-10.0
-14.1550736,-10.0
-13.0441323,-10.0
-9.5989679,-9.5989679
-12.1728284,-10.0
-2.2172999,-2.2172999
-1.8162626,-1.8162626
13.5072042,-10.0
14.1446414,-10.0
0.1738981,0.1738981
-0.4652594,-0.4652594
13.0944039,-10.0
-1.7551528,-1.7551528
12.5100218,-10.0
-0.5706773,-0.5706773
-2.2264528,-2.2264528
2.1528481,2.1528481
13.3375927,-10.0
14.845742,-10.0
-1.8189199,-1.8189199
-1.6450518,-1.6450518
-0.5341105,-0.5341105
2.9110539,2.9110539
0.3371934,0.3371934
-1.6466226,-1.6466226
-1.2455853,-1.2455853
14.0778815,-10.0
14.7153187,-10.0
0.7445754,0.7445754
0.1054179,0.1054179
13.6650812,-10.0
-1.1844755,-1.1844755
13.0806991,-10.0
0.5706773,0.5706773
-1.6557755,-1.6557755
2.7235254,2.7235254
13.90827,-10.0
15.4164193,-10.0
-1.2482426,-1.2482426
-1.0743745,-1.0743745
0.0365668,0.0365668
3.4817312,3.4817312
0.9078707,0.9078707
0.0091529,0.0091529
0.4101902,0.4101902
15.733657,-10.0
16.3710942,-10.0
2.4003509,2.4003509
1.7611934,1.7611934
15.3208567,-10.0
0.4713,0.4713
14.7364746,-10.0
2.2264528,2.2264528
1.6557755,1.6557755
4.3793009,4.3793009
15.5640455,-10.0
17.0721948,-10.0
0.4075329,0.4075329
0.581401,0.581401
1.6923423,1.6923423
5.1375067,5.1375067
2.5636462,2.5636462
-4.370148,-4.370148
-3.9691107,-3.9691107
11.3543561,-10.0
11.9917933,-10.0
-1.97895,-1.97895
-2.6181075,-2.6181075
10.9415558,-10.0
-3.9080009,-3.9080009
10.3571737,-10.0
-2.1528481,-2.1528481
-2.7235254,-2.7235254
-4.3793009,-4.3793009
11.1847446,-10.0
12.6928939,-10.0
-3.971768,-3.971768
-3.7978999,-3.7978999
-2.6869586,-2.6869586
0.7582058,0.7582058
-1.8156547,-1.8156547
-15.5548926,-10.0
-15.1538553,-10.0
0.1696115,0.1696115
0.8070487,0.8070487
-13.1636946,-10.0
-13.8028521,-10.0
-0.2431888,-0.2431888
-15.0927455,-10.0
-0.8275709,-0.8275709
-13.3375927,-10.0
-13.90827,-10.0
-15.5640455,-10.0
-11.1847446,-10.0
1.5081493,1.5081493
-15.1565126,-10.0
-14.9826445,-10.0
-13.8717032,-10.0
-10.4265388,-10.0
-13.0003993,-10.0
-17.0630419,-10.0
-16.6620046,-10.0
-1.3385378,-1.3385378
-0.7011006,-0.7011006
-14.6718439,-10.0
-15.3110014,-10.0
-1.7513381,-1.7513381
-16.6008948,-10.0
-2.3357202,-2.3357202
-14.845742,-10.0
-15.4164193,-10.0
-17.0721948,-10.0
-12.6928939,-10.0
-1.5081493,-1.5081493
-16.6646619,-10.0
-16.4907938,-10.0
-15.3798525,-10.0
-11.9346881,-10.0
-14.5085486,-10.0
-0.39838,-0.39838
0.0026573,0.0026573
15.3261241,-10.0
15.9635613,-10.0
1.992818,1.992818
1.3536605,1.3536605
14.9133238,-10.0
0.0637671,0.0637671
14.3289417,-10.0
1.8189199,1.8189199
1.2482426,1.2482426
-0.4075329,-0.4075329
3.971768,3.971768
15.1565126,-10.0
16.6646619,-10.0
0.1738681,0.1738681
1.2848094,1.2848094
4.7299738,4.7299738
2.1561133,2.1561133
-0.5722481,-0.5722481
-0.1712108,-0.1712108
15.152256,-10.0
15.7896932,-10.0
1.8189499,1.8189499
1.1797924,1.1797924
14.7394557,-10.0
-0.110101,-0.110101
14.1550736,-10.0
1.6450518,1.6450518
1.0743745,1.0743745
-0.581401,-0.581401
3.7978999,3.7978999
14.9826445,-10.0
16.4907938,-10.0
-0.1738681,-0.1738681
1.1109413,1.1109413
4.5561057,4.5561057
1.9822452,1.9822452
-1.6831894,-1.6831894
-1.2821521,-1.2821521
14.0413147,-10.0
14.6787519,-10.0
0.7080086,0.7080086
0.0688511,0.0688511
13.6285144,-10.0
-1.2210423,-1.2210423
13.0441323,-10.0
0.5341105,0.5341105
-0.0365668,-0.0365668
-1.6923423,-1.6923423
2.6869586,2.6869586
13.8717032,-10.0
15.3798525,-10.0
-1.2848094,-1.2848094
-1.1109413,-1.1109413
3.4451644,3.4451644
0.8713039,0.8713039
-5.1283538,-5.1283538
-4.7273165,-4.7273165
10.5961503,-10.0
11.2335875,-10.0
-2.7371558,-2.7371558
-3.3763133,-3.3763133
10.18335,-10.0
-4.6662067,-4.6662067
9.5989679,9.5989679
-2.9110539,-2.9110539
-3.4817312,-3.4817312
-5.1375067,-5.1375067
-0.7582058,-0.7582058
10.4265388,-10.0
11.9346881,-10.0
-4.7299738,-4.7299738
-4.5561057,-4.5561057
-3.4451644,-3.4451644
-2.5738605,-2.5738605
-2.5544933,-2.5544933
-2.153456,-2.153456
13.1700108,-10.0
13.807448,-10.0
-0.1632953,-0.1632953
-0.8024528,-0.8024528
12.7572105,-10.0
-2.0923462,-2.0923462
12.1728284,-10.0
-0.3371934,-0.3371934
-0.9078707,-0.9078707
-2.5636462,-2.5636462
1.8156547,1.8156547
13.0003993,-10.0
14.5085486,-10.0
-2.1561133,-2.1561133
-1.9822452,-1.9822452
-0.8713039,-0.8713039
2.5738605,2.5738605
0.4215349,0.4215349
14.7584303,-10.0
10.7166644,-10.0
-1.0185205,-1.0185205
0.8578232,0.8578232
1.7804501,1.7804501
-1.3744532,-1.3744532
0.8541696,0.8541696
-1.1784437,-1.1784437
-0.8806462,-0.8806462
0.7736795,0.7736795
4.2591433,4.2591433
4.1972247,4.1972247
0.8002235,0.8002235
1.4486616,1.4486616
0.154105,0.154105
-0.4762538,-0.4762538
-0.5718275,-0.5718275
-1.1204309,-1.1204309
-0.4215349,-0.4215349
14.3368954,-10.0
10.2951295,-10.0
-1.4400554,-1.4400554
0.4362883,0.4362883
1.3589152,1.3589152
-1.7959881,-1.7959881
0.4326347,0.4326347
-1.5999786,-1.5999786
-1.3021811,-1.3021811
0.3521446,0.3521446
3.8376084,3.8376084
3.7756898,3.7756898
0.3786886,0.3786886
1.0271267,1.0271267
-0.2674299,-0.2674299
-0.8977887,-0.8977887
-0.9933624,-0.9933624
-1.5419658,-1.5419658
-14.7584303,-10.0
-14.3368954,-10.0
-4.0417659,-4.0417659
-15.7769508,-10.0
-13.9006071,-10.0
-12.9779802,-10.0
-16.1328835,-10.0
-13.9042607,-10.0
-15.936874,-10.0
-15.6390765,-10.0
-13.9847508,-10.0
-10.499287,-10.0
-10.5612056,-10.0
-13.9582068,-10.0
-13.3097687,-10.0
-14.6043253,-10.0
-15.2346841,-10.0
-15.3302578,-10.0
-15.8788612,-10.0
-10.7166644,-10.0
-10.2951295,-10.0
4.0417659,4.0417659
-11.7351849,-10.0
-9.8588412,-9.8588412
-8.9362143,-8.9362143
-12.0911176,-10.0
-9.8624948,-9.8624948
-11.8951081,-10.0
-11.5973106,-10.0
-9.9429849,-9.9429849
-6.4575211,-6.4575211
-6.5194397,-6.5194397
-9.9164409,-9.9164409
-9.2680028,-9.2680028
-10.5625594,-10.0
-11.1929182,-10.0
-11.2884919,-10.0
-11.8370953,-10.0
1.0185205,1.0185205
1.4400554,1.4400554
15.7769508,-10.0
11.7351849,-10.0
1.8763437,1.8763437
2.7989706,2.7989706
-0.3559327,-0.3559327
1.8726901,1.8726901
-0.1599232,-0.1599232
0.1378743,0.1378743
1.7922,1.7922
5.2776638,5.2776638
5.2157452,5.2157452
1.818744,1.818744
2.4671821,2.4671821
1.1726255,1.1726255
0.5422667,0.5422667
0.446693,0.446693
-0.1019104,-0.1019104
-0.8578232,-0.8578232
-0.4362883,-0.4362883
13.9006071,-10.0
9.8588412,9.8588412
-1.8763437,-1.8763437
0.9226269,0.9226269
-2.2322764,-2.2322764
-0.0036536,-0.0036536
-2.0362669,-2.0362669
-1.7384694,-1.7384694
-0.0841437,-0.0841437
3.4013201,3.4013201
3.3394015,3.3394015
-0.0575997,-0.0575997
0.5908384,0.5908384
-0.7037182,-0.7037182
-1.334077,-1.334077
-1.4296507,-1.4296507
-1.9782541,-1.9782541
-1.7804501,-1.7804501
-1.3589152,-1.3589152
12.9779802,-10.0
8.9362143,8.9362143
-2.7989706,-2.7989706
-0.9226269,-0.9226269
-3.1549033,-3.1549033
-0.9262805,-0.9262805
-2.9588938,-2.9588938
-2.6610963,-2.6610963
-1.0067706,-1.0067706
2.4786932,2.4786932
2.4167746,2.4167746
-0.9802266,-0.9802266
-0.3317885,-0.3317885
-1.6263451,-1.6263451
-2.2567039,-2.2567039
-2.3522776,-2.3522776
-2.900881,-2.900881
1.3744532,1.3744532
1.7959881,1.7959881
16.1328835,-10.0
12.0911176,-10.0
0.3559327,0.3559327
2.2322764,2.2322764
3.1549033,3.1549033
2.2286228,2.2286228
0.1960095,0.1960095
0.493807,0.493807
2.1481327,2.1481327
5.6335965,5.6335965
5.5716779,5.5716779
2.1746767,2.1746767
2.8231148,2.8231148
1.5285582,1.5285582
0.8981994,0.8981994
0.8026257,0.8026257
0.2540223,0.2540223
-0.8541696,-0.8541696
-0.4326347,-0.4326347
13.9042607,-10.0
9.8624948,9.8624948
-1.8726901,-1.8726901
0.0036536,0.0036536
0.9262805,0.9262805
-2.2286228,-2.2286228
-2.0326133,-2.0326133
-1.7348158,-1.7348158
-0.0804901,-0.0804901
3.4049737,3.4049737
3.3430551,3.3430551
-0.0539461,-0.0539461
0.594492,0.594492
-0.7000646,-0.7000646
-1.3304234,-1.3304234
-1.4259971,-1.4259971
-1.9746005,-1.9746005
1.1784437,1.1784437
1.5999786,1.5999786
15.936874,-10.0
11.8951081,-10.0
0.1599232,0.1599232
2.0362669,2.0362669
2.9588938,2.9588938
-0.1960095,-0.1960095
2.0326133,2.0326133
0.2977975,0.2977975
1.9521232,1.9521232
5.437587,5.437587
5.3756684,5.3756684
1.9786672,1.9786672
2.6271053,2.6271053
1.3325487,1.3325487
0.7021899,0.7021899
0.6066162,0.6066162
0.0580128,0.0580128
0.8806462,0.8806462
1.3021811,1.3021811
15.6390765,-10.0
11.5973106,-10.0
-0.1378743,-0.1378743
1.7384694,1.7384694
2.6610963,2.6610963
-0.493807,-0.493807
1.7348158,1.7348158
-0.2977975,-0.2977975
1.6543257,1.6543257
5.1397895,5.1397895
5.0778709,5.0778709
1.6808697,1.6808697
2.3293078,2.3293078
1.0347512,1.0347512
0.4043924,0.4043924
0.3088187,0.3088187
-0.2397847,-0.2397847
-0.7736795,-0.7736795
-0.3521446,-0.3521446
13.9847508,-10.0
9.9429849,9.9429849
-1.7922,-1.7922
0.0841437,0.0841437
1.0067706,1.0067706
-2.1481327,-2.1481327
0.0804901,0.0804901
-1.9521232,-1.9521232
-1.6543257,-1.6543257
3.4854638,3.4854638
3.4235452,3.4235452
0.026544,0.026544
0.6749821,0.6749821
-0.6195745,-0.6195745
-1.2499333,-1.2499333
-1.345507,-1.345507
-1.8941104,-1.8941104
-4.2591433,-4.2591433
-3.8376084,-3.8376084
10.499287,-10.0
6.4575211,6.4575211
-5.2776638,-5.2776638
-3.4013201,-3.4013201
-2.4786932,-2.4786932
-5.6335965,-5.6335965
-3.4049737,-3.4049737
-5.437587,-5.437587
-5.1397895,-5.1397895
-3.4854638,-3.4854638
-0.0619186,-0.0619186
-3.4589198,-3.4589198
-2.8104817,-2.8104817
-4.1050383,-4.1050383
-4.7353971,-4.7353971
-4.8309708,-4.8309708
-5.3795742,-5.3795742
-4.1972247,-4.1972247
-3.7756898,-3.7756898
10.5612056,-10.0
6.5194397,6.5194397
-5.2157452,-5.2157452
-3.3394015,-3.3394015
-2.4167746,-2.4167746
-5.5716779,-5.5716779
-3.3430551,-3.3430551
-5.3756684,-5.3756684
-5.0778709,-5.0778709
-3.4235452,-3.4235452
0.0619186,0.0619186
-3.3970012,-3.3970012
-2.7485631,-2.7485631
-4.0431197,-4.0431197
-4.6734785,-4.6734785
-4.7690522,-4.7690522
-5.3176556,-5.3176556
-0.8002235,-0.8002235
-0.3786886,-0.3786886
13.9582068,-10.0
9.9164409,9.9164409
-1.818744,-1.818744
0.0575997,0.0575997
0.9802266,0.9802266
-2.1746767,-2.1746767
0.0539461,0.0539461
-1.9786672,-1.9786672
-1.6808697,-1.6808697
-0.026544,-0.026544
3.4589198,3.4589198
3.3970012,3.3970012
0.6484381,0.6484381
-0.6461185,-0.6461185
-1.2764773,-1.2764773
-1.372051,-1.372051
-1.9206544,-1.9206544
-1.4486616,-1.4486616
-1.0271267,-1.0271267
13.3097687,-10.0
9.2680028,9.2680028
-2.4671821,-2.4671821
-0.5908384,-0.5908384
0.3317885,0.3317885
-2.8231148,-2.8231148
-0.594492,-0.594492
-2.6271053,-2.6271053
-2.3293078,-2.3293078
-0.6749821,-0.6749821
2.8104817,2.8104817
2.7485631,2.7485631
-0.6484381,-0.6484381
-1.2945566,-1.2945566
-1.9249154,-1.9249154
-2.0204891,-2.0204891
-2.5690925,-2.5690925
-0.154105,-0.154105
0.2674299,0.2674299
14.6043253,-10.0
10.5625594,-10.0
-1.1726255,-1.1726255
0.7037182,0.7037182
1.6263451,1.6263451
-1.5285582,-1.5285582
0.7000646,0.7000646
-1.3325487,-1.3325487
-1.0347512,-1.0347512
0.6195745,0.6195745
4.1050383,4.1050383
4.0431197,4.0431197
0.6461185,0.6461185
1.2945566,1.2945566
-0.6303588,-0.6303588
-0.7259325,-0.7259325
-1.2745359,-1.2745359
0.4762538,0.4762538
0.8977887,0.8977887
15.2346841,-10.0
11.1929182,-10.0
-0.5422667,-0.5422667
1.334077,1.334077
2.2567039,2.2567039
-0.8981994,-0.8981994
1.3304234,1.3304234
-0.7021899,-0.7021899
-0.4043924,-0.4043924
1.2499333,1.2499333
4.7353971,4.7353971
4.6734785,4.6734785
1.2764773,1.2764773
1.9249154,1.9249154
0.6303588,0.6303588
-0.0955737,-0.0955737
-0.6441771,-0.6441771
0.5718275,0.5718275
0.9933624,0.9933624
15.3302578,-10.0
11.2884919,-10.0
-0.446693,-0.446693
1.4296507,1.4296507
2.3522776,2.3522776
-0.8026257,-0.8026257
1.4259971,1.4259971
-0.6066162,-0.6066162
-0.3088187,-0.3088187
1.345507,1.345507
4.8309708,4.8309708
4.7690522,4.7690522
1.372051,1.372051
2.0204891,2.0204891
0.7259325,0.7259325
0.0955737,0.0955737
-0.5486034,-0.5486034
1.1204309,1.1204309
1.5419658,1.5419658
15.8788612,-10.0
11.8370953,-10.0
0.1019104,0.1019104
1.9782541,1.9782541
2.900881,2.900881
-0.2540223,-0.2540223
1.9746005,1.9746005
-0.0580128,-0.0580128
0.2397847,0.2397847
1.8941104,1.8941104
5.3795742,5.3795742
5.3176556,5.3176556
1.9206544,1.9206544
2.5690925,2.5690925
1.2745359,1.2745359
0.6441771,0.6441771
0.5486034,0.5486034
-0.3564335,-0.3564335
14.8680893,-10.0
3.4288184,3.4288184
0.5775451,0.5775451
1.3130886,1.3130886
5.3224649,5.3224649
1.0958786,1.0958786
15.2530236,-10.0
0.8298508,0.8298508
-0.2755936,-0.2755936
0.1777477,0.1777477
16.5664375,-10.0
2.9619137,2.9619137
15.2906311,-10.0
0.3877243,0.3877243
0.0785501,0.0785501
1.2664044,1.2664044
1.1890098,1.1890098
2.9757772,2.9757772
0.3564335,0.3564335
15.2245228,-10.0
3.7852519,3.7852519
0.9339786,0.9339786
1.6695221,1.6695221
5.6788984,5.6788984
1.4523121,1.4523121
15.6094571,-10.0
1.1862843,1.1862843
0.0808399,0.0808399
0.5341812,0.5341812
16.922871,-10.0
3.3183472,3.3183472
15.6470646,-10.0
0.7441578,0.7441578
0.4349836,0.4349836
1.6228379,1.6228379
1.5454433,1.5454433
3.3322107,3.3322107
-14.8680893,-10.0
-15.2245228,-10.0
-11.4392709,-10.0
-14.2905442,-10.0
-13.5550007,-10.0
-9.5456244,-9.5456244
-13.7722107,-10.0
0.3849343,0.3849343
-14.0382385,-10.0
-15.1436829,-10.0
-14.6903416,-10.0
1.6983482,1.6983482
-11.9061756,-10.0
0.4225418,0.4225418
-14.480365,-10.0
-14.7895392,-10.0
-13.6016849,-10.0
-13.6790795,-10.0
-11.8923121,-10.0
-3.4288184,-3.4288184
-3.7852519,-3.7852519
11.4392709,-10.0
-2.8512733,-2.8512733
-2.1157298,-2.1157298
1.8936465,1.8936465
-2.3329398,-2.3329398
11.8242052,-10.0
-2.5989676,-2.5989676
-3.704412,-3.704412
-3.2510707,-3.2510707
13.1376191,-10.0
-0.4669047,-0.4669047
11.8618127,-10.0
-3.0410941,-3.0410941
-3.3502683,-3.3502683
-2.162414,-2.162414
-2.2398086,-2.2398086
-0.4530412,-0.4530412
-0.5775451,-0.5775451
-0.9339786,-0.9339786
14.2905442,-10.0
2.8512733,2.8512733
0.7355435,0.7355435
4.7449198,4.7449198
0.5183335,0.5183335
14.6754785,-10.0
0.2523057,0.2523057
-0.8531387,-0.8531387
-0.3997974,-0.3997974
15.9888924,-10.0
2.3843686,2.3843686
14.713086,-10.0
-0.1898208,-0.1898208
-0.498995,-0.498995
0.6888593,0.6888593
0.6114647,0.6114647
2.3982321,2.3982321
-1.3130886,-1.3130886
-1.6695221,-1.6695221
13.5550007,-10.0
2.1157298,2.1157298
-0.7355435,-0.7355435
4.0093763,4.0093763
-0.21721,-0.21721
13.939935,-10.0
-0.4832378,-0.4832378
-1.5886822,-1.5886822
-1.1353409,-1.1353409
15.2533489,-10.0
1.6488251,1.6488251
13.9775425,-10.0
-0.9253643,-0.9253643
-1.2345385,-1.2345385
-0.0466842,-0.0466842
-0.1240788,-0.1240788
1.6626886,1.6626886
-5.3224649,-5.3224649
-5.6788984,-5.6788984
9.5456244,9.5456244
-1.8936465,-1.8936465
-4.7449198,-4.7449198
-4.0093763,-4.0093763
-4.2265863,-4.2265863
9.9305587,9.9305587
-4.4926141,-4.4926141
-5.5980585,-5.5980585
-5.1447172,-5.1447172
11.2439726,-10.0
-2.3605512,-2.3605512
9.9681662,9.9681662
-4.9347406,-4.9347406
-5.2439148,-5.2439148
-4.0560605,-4.0560605
-4.1334551,-4.1334551
-2.3466877,-2.3466877
-1.0958786,-1.0958786
-1.4523121,-1.4523121
13.7722107,-10.0
2.3329398,2.3329398
-0.5183335,-0.5183335
0.21721,0.21721
4.2265863,4.2265863
14.157145,-10.0
-0.2660278,-0.2660278
-1.3714722,-1.3714722
