realcoeff,binnedcoeff
-0.9181309,-0.9181309
15.4705589,-10.0
1.8660351,1.8660351
14.1947525,-10.0
-0.7081543,-0.7081543
-1.0173285,-1.0173285
0.1705258,0.1705258
0.0931312,0.0931312
1.8798986,1.8798986
-15.2530236,-10.0
-15.6094571,-10.0
-0.3849343,-0.3849343
-11.8242052,-10.0
-14.6754785,-10.0
-13.939935,-10.0
-9.9305587,-9.9305587
-14.157145,-10.0
-14.4231728,-10.0
-15.5286172,-10.0
-15.0752759,-10.0
1.3134139,1.3134139
-12.2911099,-10.0
0.0376075,0.0376075
-14.8652993,-10.0
-15.1744735,-10.0
-13.9866192,-10.0
-14.0640138,-10.0
-12.2772464,-10.0
-0.8298508,-0.8298508
-1.1862843,-1.1862843
14.0382385,-10.0
2.5989676,2.5989676
-0.2523057,-0.2523057
0.4832378,0.4832378
4.4926141,4.4926141
0.2660278,0.2660278
14.4231728,-10.0
-1.1054444,-1.1054444
-0.6521031,-0.6521031
15.7365867,-10.0
2.1320629,2.1320629
14.4607803,-10.0
-0.4421265,-0.4421265
-0.7513007,-0.7513007
0.4365536,0.4365536
0.359159,0.359159
2.1459264,2.1459264
0.2755936,0.2755936
-0.0808399,-0.0808399
15.1436829,-10.0
3.704412,3.704412
0.8531387,0.8531387
1.5886822,1.5886822
5.5980585,5.5980585
1.3714722,1.3714722
15.5286172,-10.0
1.1054444,1.1054444
0.4533413,0.4533413
16.8420311,-10.0
3.2375073,3.2375073
15.5662247,-10.0
0.6633179,0.6633179
0.3541437,0.3541437
1.541998,1.541998
1.4646034,1.4646034
3.2513708,3.2513708
-0.1777477,-0.1777477
-0.5341812,-0.5341812
14.6903416,-10.0
3.2510707,3.2510707
0.3997974,0.3997974
1.1353409,1.1353409
5.1447172,5.1447172
0.9181309,0.9181309
15.0752759,-10.0
0.6521031,0.6521031
-0.4533413,-0.4533413
16.3886898,-10.0
2.784166,2.784166
15.1128834,-10.0
0.2099766,0.2099766
-0.0991976,-0.0991976
1.0886567,1.0886567
1.0112621,1.0112621
2.7980295,2.7980295
-16.5664375,-10.0
-16.922871,-10.0
-1.6983482,-1.6983482
-13.1376191,-10.0
-15.9888924,-10.0
-15.2533489,-10.0
-11.2439726,-10.0
-15.4705589,-10.0
-1.3134139,-1.3134139
-15.7365867,-10.0
-16.8420311,-10.0
-16.3886898,-10.0
-13.6045238,-10.0
-1.2758064,-1.2758064
-16.1787132,-10.0
-16.4878874,-10.0
-15.3000331,-10.0
-15.3774277,-10.0
-13.5906603,-10.0
-2.9619137,-2.9619137
-3.3183472,-3.3183472
11.9061756,-10.0
0.4669047,0.4669047
-2.3843686,-2.3843686
-1.6488251,-1.6488251
2.3605512,2.3605512
-1.8660351,-1.8660351
12.2911099,-10.0
-2.1320629,-2.1320629
-3.2375073,-3.2375073
-2.784166,-2.784166
13.6045238,-10.0
12.3287174,-10.0
-2.5741894,-2.5741894
-2.8833636,-2.8833636
-1.6955093,-1.6955093
-1.7729039,-1.7729039
0.0138635,0.0138635
-15.2906311,-10.0
-15.6470646,-10.0
-0.4225418,-0.4225418
-11.8618127,-10.0
-14.713086,-10.0
-13.9775425,-10.0
-9.9681662,-9.9681662
-14.1947525,-10.0
-0.0376075,-0.0376075
-14.4607803,-10.0
-15.5662247,-10.0
-15.1128834,-10.0
1.2758064,1.2758064
-12.3287174,-10.0
-14.9029068,-10.0
-15.212081,-10.0
-14.0242267,-10.0
-14.1016213,-10.0
-12.3148539,-10.0
-0.3877243,-0.3877243
-0.7441578,-0.7441578
14.480365,-10.0
3.0410941,3.0410941
0.1898208,0.1898208
0.9253643,0.9253643
4.9347406,4.9347406
0.7081543,0.7081543
14.8652993,-10.0
0.4421265,0.4421265
-0.6633179,-0.6633179
-0.2099766,-0.2099766
16.1787132,-10.0
2.5741894,2.5741894
14.9029068,-10.0
-0.3091742,-0.3091742
0.8786801,0.8786801
0.8012855,0.8012855
2.5880529,2.5880529
-0.0785501,-0.0785501
-0.4349836,-0.4349836
14.7895392,-10.0
3.3502683,3.3502683
0.498995,0.498995
1.2345385,1.2345385
5.2439148,5.2439148
1.0173285,1.0173285
15.1744735,-10.0
0.7513007,0.7513007
-0.3541437,-0.3541437
0.0991976,0.0991976
16.4878874,-10.0
2.8833636,2.8833636
15.212081,-10.0
0.3091742,0.3091742
1.1878543,1.1878543
1.1104597,1.1104597
2.8972271,2.8972271
-1.2664044,-1.2664044
-1.6228379,-1.6228379
13.6016849,-10.0
2.162414,2.162414
-0.6888593,-0.6888593
0.0466842,0.0466842
4.0560605,4.0560605
-0.1705258,-0.1705258
13.9866192,-10.0
-0.4365536,-0.4365536
-1.541998,-1.541998
-1.0886567,-1.0886567
15.3000331,-10.0
1.6955093,1.6955093
14.0242267,-10.0
-0.8786801,-0.8786801
-1.1878543,-1.1878543
-0.0773946,-0.0773946
1.7093728,1.7093728
-1.1890098,-1.1890098
-1.5454433,-1.5454433
13.6790795,-10.0
2.2398086,2.2398086
-0.6114647,-0.6114647
0.1240788,0.1240788
4.1334551,4.1334551
-0.0931312,-0.0931312
14.0640138,-10.0
-0.359159,-0.359159
-1.4646034,-1.4646034
-1.0112621,-1.0112621
15.3774277,-10.0
1.7729039,1.7729039
14.1016213,-10.0
-0.8012855,-0.8012855
-1.1104597,-1.1104597
0.0773946,0.0773946
1.7867674,1.7867674
-2.9757772,-2.9757772
-3.3322107,-3.3322107
11.8923121,-10.0
0.4530412,0.4530412
-2.3982321,-2.3982321
-1.6626886,-1.6626886
2.3466877,2.3466877
-1.8798986,-1.8798986
12.2772464,-10.0
-2.1459264,-2.1459264
-3.2513708,-3.2513708
-2.7980295,-2.7980295
13.5906603,-10.0
-0.0138635,-0.0138635
12.3148539,-10.0
-2.5880529,-2.5880529
-2.8972271,-2.8972271
-1.7093728,-1.7093728
-1.7867674,-1.7867674
4.2591274,4.2591274
-1.5365814,-1.5365814
-1.652773,-1.652773
-0.6049815,-0.6049815
-1.0170301,-1.0170301
0.4363549,0.4363549
1.0698538,1.0698538
-2.3930504,-2.3930504
1.5330616,1.5330616
-2.3395272,-2.3395272
-1.7197339,-1.7197339
-2.5453734,-2.5453734
-1.0412189,-1.0412189
-1.5729692,-1.5729692
-0.6392689,-0.6392689
-0.7445664,-0.7445664
-1.9218903,-1.9218903
3.7842,3.7842
0.7396355,0.7396355
-4.2591274,-4.2591274
-5.7957088,-5.7957088
-5.9119004,-5.9119004
-4.8641089,-4.8641089
-5.2761575,-5.2761575
-3.8227725,-3.8227725
-3.1892736,-3.1892736
-6.6521778,-6.6521778
-2.7260658,-2.7260658
-6.5986546,-6.5986546
-5.9788613,-5.9788613
-6.8045008,-6.8045008
-5.3003463,-5.3003463
-5.8320966,-5.8320966
-4.8983963,-4.8983963
-5.0036938,-5.0036938
-6.1810177,-6.1810177
-0.4749274,-0.4749274
-3.5194919,-3.5194919
1.5365814,1.5365814
5.7957088,5.7957088
-0.1161916,-0.1161916
0.9315999,0.9315999
0.5195513,0.5195513
1.9729363,1.9729363
2.6064352,2.6064352
-0.856469,-0.856469
3.069643,3.069643
-0.8029458,-0.8029458
-0.1831525,-0.1831525
-1.008792,-1.008792
0.4953625,0.4953625
-0.0363878,-0.0363878
0.8973125,0.8973125
0.792015,0.792015
-0.3853089,-0.3853089
5.3207814,5.3207814
2.2762169,2.2762169
1.652773,1.652773
5.9119004,5.9119004
0.1161916,0.1161916
1.0477915,1.0477915
0.6357429,0.6357429
2.0891279,2.0891279
2.7226268,2.7226268
-0.7402774,-0.7402774
3.1858346,3.1858346
-0.6867542,-0.6867542
-0.0669609,-0.0669609
-0.8926004,-0.8926004
0.6115541,0.6115541
0.0798038,0.0798038
1.0135041,1.0135041
0.9082066,0.9082066
-0.2691173,-0.2691173
5.436973,5.436973
2.3924085,2.3924085
0.6049815,0.6049815
4.8641089,4.8641089
-0.9315999,-0.9315999
-1.0477915,-1.0477915
-0.4120486,-0.4120486
1.0413364,1.0413364
1.6748353,1.6748353
-1.7880689,-1.7880689
2.1380431,2.1380431
-1.7345457,-1.7345457
-1.1147524,-1.1147524
-1.9403919,-1.9403919
-0.4362374,-0.4362374
-0.9679877,-0.9679877
-0.0342874,-0.0342874
-0.1395849,-0.1395849
-1.3169088,-1.3169088
4.3891815,4.3891815
1.344617,1.344617
1.0170301,1.0170301
5.2761575,5.2761575
-0.5195513,-0.5195513
-0.6357429,-0.6357429
0.4120486,0.4120486
1.453385,1.453385
2.0868839,2.0868839
-1.3760203,-1.3760203
2.5500917,2.5500917
-1.3224971,-1.3224971
-0.7027038,-0.7027038
-1.5283433,-1.5283433
-0.0241888,-0.0241888
-0.5559391,-0.5559391
0.3777612,0.3777612
0.2724637,0.2724637
-0.9048602,-0.9048602
4.8012301,4.8012301
1.7566656,1.7566656
-0.4363549,-0.4363549
3.8227725,3.8227725
-1.9729363,-1.9729363
-2.0891279,-2.0891279
-1.0413364,-1.0413364
-1.453385,-1.453385
0.6334989,0.6334989
-2.8294053,-2.8294053
1.0967067,1.0967067
-2.7758821,-2.7758821
-2.1560888,-2.1560888
-2.9817283,-2.9817283
-1.4775738,-1.4775738
-2.0093241,-2.0093241
-1.0756238,-1.0756238
-1.1809213,-1.1809213
-2.3582452,-2.3582452
3.3478451,3.3478451
0.3032806,0.3032806
-1.0698538,-1.0698538
3.1892736,3.1892736
-2.6064352,-2.6064352
-2.7226268,-2.7226268
-1.6748353,-1.6748353
-2.0868839,-2.0868839
-0.6334989,-0.6334989
-3.4629042,-3.4629042
0.4632078,0.4632078
-3.409381,-3.409381
-2.7895877,-2.7895877
-3.6152272,-3.6152272
-2.1110727,-2.1110727
-2.642823,-2.642823
-1.7091227,-1.7091227
-1.8144202,-1.8144202
-2.9917441,-2.9917441
2.7143462,2.7143462
-0.3302183,-0.3302183
2.3930504,2.3930504
6.6521778,6.6521778
0.856469,0.856469
0.7402774,0.7402774
1.7880689,1.7880689
1.3760203,1.3760203
2.8294053,2.8294053
3.4629042,3.4629042
3.926112,3.926112
0.0535232,0.0535232
0.6733165,0.6733165
-0.152323,-0.152323
1.3518315,1.3518315
0.8200812,0.8200812
1.7537815,1.7537815
1.648484,1.648484
0.4711601,0.4711601
6.1772504,6.1772504
3.1326859,3.1326859
-1.5330616,-1.5330616
2.7260658,2.7260658
-3.069643,-3.069643
-3.1858346,-3.1858346
-2.1380431,-2.1380431
-2.5500917,-2.5500917
-1.0967067,-1.0967067
-0.4632078,-0.4632078
-3.926112,-3.926112
-3.8725888,-3.8725888
-3.2527955,-3.2527955
-4.078435,-4.078435
-2.5742805,-2.5742805
-3.1060308,-3.1060308
-2.1723305,-2.1723305
-2.277628,-2.277628
-3.4549519,-3.4549519
2.2511384,2.2511384
-0.7934261,-0.7934261
2.3395272,2.3395272
6.5986546,6.5986546
0.8029458,0.8029458
0.6867542,0.6867542
1.7345457,1.7345457
1.3224971,1.3224971
2.7758821,2.7758821
3.409381,3.409381
-0.0535232,-0.0535232
3.8725888,3.8725888
0.6197933,0.6197933
-0.2058462,-0.2058462
1.2983083,1.2983083
0.766558,0.766558
1.7002583,1.7002583
1.5949608,1.5949608
0.4176369,0.4176369
6.1237272,6.1237272
3.0791627,3.0791627
1.7197339,1.7197339
5.9788613,5.9788613
0.1831525,0.1831525
0.0669609,0.0669609
1.1147524,1.1147524
0.7027038,0.7027038
2.1560888,2.1560888
2.7895877,2.7895877
-0.6733165,-0.6733165
3.2527955,3.2527955
-0.6197933,-0.6197933
-0.8256395,-0.8256395
0.678515,0.678515
0.1467647,0.1467647
1.080465,1.080465
0.9751675,0.9751675
-0.2021564,-0.2021564
5.5039339,5.5039339
2.4593694,2.4593694
2.5453734,2.5453734
6.8045008,6.8045008
1.008792,1.008792
0.8926004,0.8926004
1.9403919,1.9403919
1.5283433,1.5283433
2.9817283,2.9817283
3.6152272,3.6152272
0.152323,0.152323
4.078435,4.078435
0.2058462,0.2058462
0.8256395,0.8256395
1.5041545,1.5041545
0.9724042,0.9724042
1.9061045,1.9061045
1.800807,1.800807
0.6234831,0.6234831
6.3295734,6.3295734
3.2850089,3.2850089
1.0412189,1.0412189
5.3003463,5.3003463
-0.4953625,-0.4953625
-0.6115541,-0.6115541
0.4362374,0.4362374
0.0241888,0.0241888
1.4775738,1.4775738
2.1110727,2.1110727
-1.3518315,-1.3518315
2.5742805,2.5742805
-1.2983083,-1.2983083
-0.678515,-0.678515
-1.5041545,-1.5041545
-0.5317503,-0.5317503
0.40195,0.40195
0.2966525,0.2966525
-0.8806714,-0.8806714
4.8254189,4.8254189
1.7808544,1.7808544
1.5729692,1.5729692
5.8320966,5.8320966
0.0363878,0.0363878
-0.0798038,-0.0798038
0.9679877,0.9679877
0.5559391,0.5559391
2.0093241,2.0093241
2.642823,2.642823
-0.8200812,-0.8200812
3.1060308,3.1060308
-0.766558,-0.766558
-0.1467647,-0.1467647
-0.9724042,-0.9724042
0.5317503,0.5317503
0.9337003,0.9337003
0.8284028,0.8284028
-0.3489211,-0.3489211
5.3571692,5.3571692
2.3126047,2.3126047
0.6392689,0.6392689
4.8983963,4.8983963
-0.8973125,-0.8973125
-1.0135041,-1.0135041
0.0342874,0.0342874
-0.3777612,-0.3777612
1.0756238,1.0756238
1.7091227,1.7091227
-1.7537815,-1.7537815
2.1723305,2.1723305
-1.7002583,-1.7002583
-1.080465,-1.080465
-1.9061045,-1.9061045
-0.40195,-0.40195
-0.9337003,-0.9337003
-0.1052975,-0.1052975
-1.2826214,-1.2826214
4.4234689,4.4234689
1.3789044,1.3789044
0.7445664,0.7445664
5.0036938,5.0036938
-0.792015,-0.792015
-0.9082066,-0.9082066
0.1395849,0.1395849
-0.2724637,-0.2724637
1.1809213,1.1809213
1.8144202,1.8144202
-1.648484,-1.648484
2.277628,2.277628
-1.5949608,-1.5949608
-0.9751675,-0.9751675
-1.800807,-1.800807
-0.2966525,-0.2966525
-0.8284028,-0.8284028
0.1052975,0.1052975
-1.1773239,-1.1773239
4.5287664,4.5287664
1.4842019,1.4842019
1.9218903,1.9218903
6.1810177,6.1810177
0.3853089,0.3853089
0.2691173,0.2691173
1.3169088,1.3169088
0.9048602,0.9048602
2.3582452,2.3582452
2.9917441,2.9917441
-0.4711601,-0.4711601
3.4549519,3.4549519
-0.4176369,-0.4176369
0.2021564,0.2021564
-0.6234831,-0.6234831
0.8806714,0.8806714
0.3489211,0.3489211
1.2826214,1.2826214
1.1773239,1.1773239
5.7060903,5.7060903
2.6615258,2.6615258
-3.7842,-3.7842
0.4749274,0.4749274
-5.3207814,-5.3207814
-5.436973,-5.436973
-4.3891815,-4.3891815
-4.8012301,-4.8012301
-3.3478451,-3.3478451
-2.7143462,-2.7143462
-6.1772504,-6.1772504
-2.2511384,-2.2511384
-6.1237272,-6.1237272
-5.5039339,-5.5039339
-6.3295734,-6.3295734
-4.8254189,-4.8254189
-5.3571692,-5.3571692
-4.4234689,-4.4234689
-4.5287664,-4.5287664
-5.7060903,-5.7060903
-3.0445645,-3.0445645
-0.7396355,-0.7396355
3.5194919,3.5194919
-2.2762169,-2.2762169
-2.3924085,-2.3924085
-1.344617,-1.344617
-1.7566656,-1.7566656
-0.3032806,-0.3032806
0.3302183,0.3302183
-3.1326859,-3.1326859
0.7934261,0.7934261
-3.0791627,-3.0791627
-2.4593694,-2.4593694
-3.2850089,-3.2850089
-1.7808544,-1.7808544
-2.3126047,-2.3126047
-1.3789044,-1.3789044
-1.4842019,-1.4842019
-2.6615258,-2.6615258
3.0445645,3.0445645
12.2885711,-10.0
-3.4604599,-3.4604599
-0.4936663,-0.4936663
-2.1623338,-2.1623338
-0.4565896,-0.4565896
-1.9436648,-1.9436648
3.1473116,3.1473116
-2.1368698,-2.1368698
-0.5033029,-0.5033029
0.1903896,0.1903896
-3.9281104,-3.9281104
1.2494899,1.2494899
-0.9291797,-0.9291797
-0.0632114,-0.0632114
-2.522168,-2.522168
-2.4399465,-2.4399465
-0.1288448,-0.1288448
1.7121741,1.7121741
-2.5398398,-2.5398398
-12.2885711,-10.0
-15.749031,-10.0
-12.7822374,-10.0
-14.4509049,-10.0
-12.7451607,-10.0
-14.2322359,-10.0
-9.1412595,-9.1412595
-14.4254409,-10.0
-12.791874,-10.0
-12.0981815,-10.0
-16.2166815,-10.0
-11.0390812,-10.0
-13.2177508,-10.0
-12.3517825,-10.0
-14.8107391,-10.0
-14.7285176,-10.0
-12.4174159,-10.0
-10.576397,-10.0
-14.8284109,-10.0
3.4604599,3.4604599
15.749031,-10.0
2.9667936,2.9667936
1.2981261,1.2981261
3.0038703,3.0038703
1.5167951,1.5167951
6.6077715,6.6077715
1.3235901,1.3235901
2.957157,2.957157
3.6508495,3.6508495
-0.4676505,-0.4676505
4.7099498,4.7099498
2.5312802,2.5312802
3.3972485,3.3972485
0.9382919,0.9382919
1.0205134,1.0205134
3.3316151,3.3316151
5.172634,5.172634
0.9206201,0.9206201
0.4936663,0.4936663
12.7822374,-10.0
-2.9667936,-2.9667936
-1.6686675,-1.6686675
0.0370767,0.0370767
-1.4499985,-1.4499985
3.6409779,3.6409779
-1.6432035,-1.6432035
-0.0096366,-0.0096366
0.6840559,0.6840559
-3.4344441,-3.4344441
1.7431562,1.7431562
-0.4355134,-0.4355134
0.4304549,0.4304549
-2.0285017,-2.0285017
-1.9462802,-1.9462802
0.3648215,0.3648215
2.2058404,2.2058404
-2.0461735,-2.0461735
2.1623338,2.1623338
14.4509049,-10.0
-1.2981261,-1.2981261
1.6686675,1.6686675
1.7057442,1.7057442
0.218669,0.218669
5.3096454,5.3096454
0.025464,0.025464
1.6590309,1.6590309
2.3527234,2.3527234
-1.7657766,-1.7657766
3.4118237,3.4118237
1.2331541,1.2331541
2.0991224,2.0991224
-0.3598342,-0.3598342
-0.2776127,-0.2776127
2.033489,2.033489
3.8745079,3.8745079
-0.377506,-0.377506
0.4565896,0.4565896
12.7451607,-10.0
-3.0038703,-3.0038703
-0.0370767,-0.0370767
-1.7057442,-1.7057442
-1.4870752,-1.4870752
3.6039012,3.6039012
-1.6802802,-1.6802802
-0.0467133,-0.0467133
0.6469792,0.6469792
-3.4715208,-3.4715208
1.7060795,1.7060795
-0.4725901,-0.4725901
0.3933782,0.3933782
-2.0655784,-2.0655784
-1.9833569,-1.9833569
0.3277448,0.3277448
2.1687637,2.1687637
-2.0832502,-2.0832502
1.9436648,1.9436648
14.2322359,-10.0
-1.5167951,-1.5167951
1.4499985,1.4499985
-0.218669,-0.218669
1.4870752,1.4870752
5.0909764,5.0909764
-0.193205,-0.193205
1.4403619,1.4403619
2.1340544,2.1340544
-1.9844456,-1.9844456
3.1931547,3.1931547
1.0144851,1.0144851
1.8804534,1.8804534
-0.5785032,-0.5785032
-0.4962817,-0.4962817
1.81482,1.81482
3.6558389,3.6558389
-0.596175,-0.596175
-3.1473116,-3.1473116
9.1412595,9.1412595
-6.6077715,-6.6077715
-3.6409779,-3.6409779
-5.3096454,-5.3096454
-3.6039012,-3.6039012
-5.0909764,-5.0909764
-5.2841814,-5.2841814
-3.6506145,-3.6506145
-2.956922,-2.956922
-7.075422,-7.075422
-1.8978217,-1.8978217
-4.0764913,-4.0764913
-3.210523,-3.210523
-5.6694796,-5.6694796
-5.5872581,-5.5872581
-3.2761564,-3.2761564
-1.4351375,-1.4351375
-5.6871514,-5.6871514
2.1368698,2.1368698
14.4254409,-10.0
-1.3235901,-1.3235901
1.6432035,1.6432035
-0.025464,-0.025464
1.6802802,1.6802802
0.193205,0.193205
5.2841814,5.2841814
1.6335669,1.6335669
2.3272594,2.3272594
-1.7912406,-1.7912406
3.3863597,3.3863597
1.2076901,1.2076901
2.0736584,2.0736584
-0.3852982,-0.3852982
-0.3030767,-0.3030767
2.008025,2.008025
3.8490439,3.8490439
-0.40297,-0.40297
0.5033029,0.5033029
12.791874,-10.0
-2.957157,-2.957157
0.0096366,0.0096366
-1.6590309,-1.6590309
0.0467133,0.0467133
-1.4403619,-1.4403619
3.6506145,3.6506145
-1.6335669,-1.6335669
0.6936925,0.6936925
-3.4248075,-3.4248075
1.7527928,1.7527928
-0.4258768,-0.4258768
0.4400915,0.4400915
-2.0188651,-2.0188651
-1.9366436,-1.9366436
0.3744581,0.3744581
2.215477,2.215477
-2.0365369,-2.0365369
-0.1903896,-0.1903896
12.0981815,-10.0
-3.6508495,-3.6508495
-0.6840559,-0.6840559
-2.3527234,-2.3527234
-0.6469792,-0.6469792
-2.1340544,-2.1340544
2.956922,2.956922
-2.3272594,-2.3272594
-0.6936925,-0.6936925
-4.1185,-4.1185
1.0591003,1.0591003
-1.1195693,-1.1195693
-0.253601,-0.253601
-2.7125576,-2.7125576
-2.6303361,-2.6303361
-0.3192344,-0.3192344
1.5217845,1.5217845
-2.7302294,-2.7302294
3.9281104,3.9281104
16.2166815,-10.0
0.4676505,0.4676505
3.4344441,3.4344441
1.7657766,1.7657766
3.4715208,3.4715208
1.9844456,1.9844456
7.075422,7.075422
1.7912406,1.7912406
3.4248075,3.4248075
4.1185,4.1185
5.1776003,5.1776003
2.9989307,2.9989307
3.864899,3.864899
1.4059424,1.4059424
1.4881639,1.4881639
3.7992656,3.7992656
5.6402845,5.6402845
1.3882706,1.3882706
-1.2494899,-1.2494899
11.0390812,-10.0
-4.7099498,-4.7099498
-1.7431562,-1.7431562
-3.4118237,-3.4118237
-1.7060795,-1.7060795
-3.1931547,-3.1931547
1.8978217,1.8978217
-3.3863597,-3.3863597
-1.7527928,-1.7527928
-1.0591003,-1.0591003
-5.1776003,-5.1776003
-2.1786696,-2.1786696
-1.3127013,-1.3127013
-3.7716579,-3.7716579
-3.6894364,-3.6894364
-1.3783347,-1.3783347
0.4626842,0.4626842
-3.7893297,-3.7893297
0.9291797,0.9291797
13.2177508,-10.0
-2.5312802,-2.5312802
0.4355134,0.4355134
-1.2331541,-1.2331541
0.4725901,0.4725901
-1.0144851,-1.0144851
4.0764913,4.0764913
-1.2076901,-1.2076901
0.4258768,0.4258768
1.1195693,1.1195693
-2.9989307,-2.9989307
2.1786696,2.1786696
0.8659683,0.8659683
-1.5929883,-1.5929883
-1.5107668,-1.5107668
0.8003349,0.8003349
2.6413538,2.6413538
-1.6106601,-1.6106601
0.0632114,0.0632114
12.3517825,-10.0
-3.3972485,-3.3972485
-0.4304549,-0.4304549
-2.0991224,-2.0991224
-0.3933782,-0.3933782
-1.8804534,-1.8804534
3.210523,3.210523
-2.0736584,-2.0736584
-0.4400915,-0.4400915
0.253601,0.253601
-3.864899,-3.864899
1.3127013,1.3127013
-0.8659683,-0.8659683
-2.4589566,-2.4589566
-2.3767351,-2.3767351
-0.0656334,-0.0656334
1.7753855,1.7753855
-2.4766284,-2.4766284
2.522168,2.522168
14.8107391,-10.0
-0.9382919,-0.9382919
2.0285017,2.0285017
0.3598342,0.3598342
2.0655784,2.0655784
0.5785032,0.5785032
5.6694796,5.6694796
0.3852982,0.3852982
2.0188651,2.0188651
2.7125576,2.7125576
-1.4059424,-1.4059424
3.7716579,3.7716579
1.5929883,1.5929883
2.4589566,2.4589566
0.0822215,0.0822215
2.3933232,2.3933232
4.2343421,4.2343421
-0.0176718,-0.0176718
2.4399465,2.4399465
14.7285176,-10.0
-1.0205134,-1.0205134
1.9462802,1.9462802
0.2776127,0.2776127
1.9833569,1.9833569
0.4962817,0.4962817
5.5872581,5.5872581
0.3030767,0.3030767
1.9366436,1.9366436
2.6303361,2.6303361
-1.4881639,-1.4881639
3.6894364,3.6894364
1.5107668,1.5107668
2.3767351,2.3767351
-0.0822215,-0.0822215
2.3111017,2.3111017
4.1521206,4.1521206
-0.0998933,-0.0998933
0.1288448,0.1288448
12.4174159,-10.0
-3.3316151,-3.3316151
-0.3648215,-0.3648215
-2.033489,-2.033489
-0.3277448,-0.3277448
-1.81482,-1.81482
3.2761564,3.2761564
-2.008025,-2.008025
-0.3744581,-0.3744581
0.3192344,0.3192344
-3.7992656,-3.7992656
1.3783347,1.3783347
-0.8003349,-0.8003349
0.0656334,0.0656334
-2.3933232,-2.3933232
-2.3111017,-2.3111017
1.8410189,1.8410189
-2.410995,-2.410995
-1.7121741,-1.7121741
10.576397,-10.0
-5.172634,-5.172634
-2.2058404,-2.2058404
-3.8745079,-3.8745079
-2.1687637,-2.1687637
-3.6558389,-3.6558389
1.4351375,1.4351375
-3.8490439,-3.8490439
-2.215477,-2.215477
-1.5217845,-1.5217845
-5.6402845,-5.6402845
-0.4626842,-0.4626842
-2.6413538,-2.6413538
-1.7753855,-1.7753855
-4.2343421,-4.2343421
-4.1521206,-4.1521206
-1.8410189,-1.8410189
-4.2520139,-4.2520139
2.5398398,2.5398398
14.8284109,-10.0
-0.9206201,-0.9206201
2.0461735,2.0461735
0.377506,0.377506
2.0832502,2.0832502
0.596175,0.596175
5.6871514,5.6871514
0.40297,0.40297
2.0365369,2.0365369
2.7302294,2.7302294
-1.3882706,-1.3882706
3.7893297,3.7893297
1.6106601,1.6106601
2.4766284,2.4766284
0.0176718,0.0176718
0.0998933,0.0998933
2.410995,2.410995
4.2520139,4.2520139
5.9991978,5.9991978
1.8540939,1.8540939
-1.3770321,-1.3770321
-1.0621386,-1.0621386
3.4653216,3.4653216
0.548281,0.548281
0.0052453,0.0052453
1.8514474,1.8514474
0.5134813,0.5134813
-0.803143,-0.803143
3.9109012,3.9109012
1.6677585,1.6677585
-0.915584,-0.915584
3.0552105,3.0552105
2.5241654,2.5241654
1.7046318,1.7046318
0.1268236,0.1268236
5.7394829,5.7394829
-0.7244424,-0.7244424
-5.9991978,-5.9991978
-4.1451039,-4.1451039
-7.3762299,-7.3762299
-7.0613364,-7.0613364
-2.5338762,-2.5338762
-5.4509168,-5.4509168
-5.9939525,-5.9939525
-4.1477504,-4.1477504
-5.4857165,-5.4857165
-6.8023408,-6.8023408
-2.0882966,-2.0882966
-4.3314393,-4.3314393
-6.9147818,-6.9147818
-2.9439873,-2.9439873
-3.4750324,-3.4750324
-4.294566,-4.294566
-5.8723742,-5.8723742
-0.2597149,-0.2597149
-6.7236402,-6.7236402
-1.8540939,-1.8540939
4.1451039,4.1451039
-3.231126,-3.231126
-2.9162325,-2.9162325
1.6112277,1.6112277
