realcoeff,binnedcoeff
-1.3058129,-1.3058129
-1.8488486,-1.8488486
-0.0026465,-0.0026465
-1.3406126,-1.3406126
-2.6572369,-2.6572369
2.0568073,2.0568073
-0.1863354,-0.1863354
-2.7696779,-2.7696779
1.2011166,1.2011166
0.6700715,0.6700715
-0.1494621,-0.1494621
-1.7272703,-1.7272703
3.885389,3.885389
-2.5785363,-2.5785363
1.3770321,1.3770321
7.3762299,7.3762299
3.231126,3.231126
0.3148935,0.3148935
4.8423537,4.8423537
1.9253131,1.9253131
1.3822774,1.3822774
3.2284795,3.2284795
1.8905134,1.8905134
0.5738891,0.5738891
5.2879333,5.2879333
3.0447906,3.0447906
0.4614481,0.4614481
4.4322426,4.4322426
3.9011975,3.9011975
3.0816639,3.0816639
1.5038557,1.5038557
7.116515,7.116515
0.6525897,0.6525897
1.0621386,1.0621386
7.0613364,7.0613364
2.9162325,2.9162325
-0.3148935,-0.3148935
4.5274602,4.5274602
1.6104196,1.6104196
1.0673839,1.0673839
2.913586,2.913586
1.5756199,1.5756199
0.2589956,0.2589956
4.9730398,4.9730398
2.7298971,2.7298971
0.1465546,0.1465546
4.1173491,4.1173491
3.586304,3.586304
2.7667704,2.7667704
1.1889622,1.1889622
6.8016215,6.8016215
0.3376962,0.3376962
-3.4653216,-3.4653216
2.5338762,2.5338762
-1.6112277,-1.6112277
-4.8423537,-4.8423537
-4.5274602,-4.5274602
-2.9170406,-2.9170406
-3.4600763,-3.4600763
-1.6138742,-1.6138742
-2.9518403,-2.9518403
-4.2684646,-4.2684646
0.4455796,0.4455796
-1.7975631,-1.7975631
-4.3809056,-4.3809056
-0.4101111,-0.4101111
-0.9411562,-0.9411562
-1.7606898,-1.7606898
-3.338498,-3.338498
2.2741613,2.2741613
-4.189764,-4.189764
-0.548281,-0.548281
5.4509168,5.4509168
1.3058129,1.3058129
-1.9253131,-1.9253131
-1.6104196,-1.6104196
2.9170406,2.9170406
-0.5430357,-0.5430357
1.3031664,1.3031664
-0.0347997,-0.0347997
-1.351424,-1.351424
3.3626202,3.3626202
1.1194775,1.1194775
-1.463865,-1.463865
2.5069295,2.5069295
1.9758844,1.9758844
1.1563508,1.1563508
-0.4214574,-0.4214574
5.1912019,5.1912019
-1.2727234,-1.2727234
-0.0052453,-0.0052453
5.9939525,5.9939525
1.8488486,1.8488486
-1.3822774,-1.3822774
-1.0673839,-1.0673839
3.4600763,3.4600763
0.5430357,0.5430357
1.8462021,1.8462021
0.508236,0.508236
-0.8083883,-0.8083883
3.9056559,3.9056559
1.6625132,1.6625132
-0.9208293,-0.9208293
3.0499652,3.0499652
2.5189201,2.5189201
1.6993865,1.6993865
0.1215783,0.1215783
5.7342376,5.7342376
-0.7296877,-0.7296877
-1.8514474,-1.8514474
4.1477504,4.1477504
0.0026465,0.0026465
-3.2284795,-3.2284795
-2.913586,-2.913586
1.6138742,1.6138742
-1.3031664,-1.3031664
-1.8462021,-1.8462021
-1.3379661,-1.3379661
-2.6545904,-2.6545904
2.0594538,2.0594538
-0.1836889,-0.1836889
-2.7670314,-2.7670314
1.2037631,1.2037631
0.672718,0.672718
-0.1468156,-0.1468156
-1.7246238,-1.7246238
3.8880355,3.8880355
-2.5758898,-2.5758898
-0.5134813,-0.5134813
5.4857165,5.4857165
1.3406126,1.3406126
-1.8905134,-1.8905134
-1.5756199,-1.5756199
2.9518403,2.9518403
0.0347997,0.0347997
-0.508236,-0.508236
1.3379661,1.3379661
-1.3166243,-1.3166243
3.3974199,3.3974199
1.1542772,1.1542772
-1.4290653,-1.4290653
2.5417292,2.5417292
2.0106841,2.0106841
1.1911505,1.1911505
-0.3866577,-0.3866577
5.2260016,5.2260016
-1.2379237,-1.2379237
0.803143,0.803143
6.8023408,6.8023408
2.6572369,2.6572369
-0.5738891,-0.5738891
-0.2589956,-0.2589956
4.2684646,4.2684646
1.351424,1.351424
0.8083883,0.8083883
2.6545904,2.6545904
1.3166243,1.3166243
4.7140442,4.7140442
2.4709015,2.4709015
-0.112441,-0.112441
3.8583535,3.8583535
3.3273084,3.3273084
2.5077748,2.5077748
0.9299666,0.9299666
6.5426259,6.5426259
0.0787006,0.0787006
-3.9109012,-3.9109012
2.0882966,2.0882966
-2.0568073,-2.0568073
-5.2879333,-5.2879333
-4.9730398,-4.9730398
-0.4455796,-0.4455796
-3.3626202,-3.3626202
-3.9056559,-3.9056559
-2.0594538,-2.0594538
-3.3974199,-3.3974199
-4.7140442,-4.7140442
-2.2431427,-2.2431427
-4.8264852,-4.8264852
-0.8556907,-0.8556907
-1.3867358,-1.3867358
-2.2062694,-2.2062694
-3.7840776,-3.7840776
1.8285817,1.8285817
-4.6353436,-4.6353436
-1.6677585,-1.6677585
4.3314393,4.3314393
0.1863354,0.1863354
-3.0447906,-3.0447906
-2.7298971,-2.7298971
1.7975631,1.7975631
-1.1194775,-1.1194775
-1.6625132,-1.6625132
0.1836889,0.1836889
-1.1542772,-1.1542772
-2.4709015,-2.4709015
2.2431427,2.2431427
-2.5833425,-2.5833425
1.387452,1.387452
0.8564069,0.8564069
0.0368733,0.0368733
-1.5409349,-1.5409349
4.0717244,4.0717244
-2.3922009,-2.3922009
0.915584,0.915584
6.9147818,6.9147818
2.7696779,2.7696779
-0.4614481,-0.4614481
-0.1465546,-0.1465546
4.3809056,4.3809056
1.463865,1.463865
0.9208293,0.9208293
2.7670314,2.7670314
1.4290653,1.4290653
0.112441,0.112441
4.8264852,4.8264852
2.5833425,2.5833425
3.9707945,3.9707945
3.4397494,3.4397494
2.6202158,2.6202158
1.0424076,1.0424076
6.6550669,6.6550669
0.1911416,0.1911416
-3.0552105,-3.0552105
2.9439873,2.9439873
-1.2011166,-1.2011166
-4.4322426,-4.4322426
-4.1173491,-4.1173491
0.4101111,0.4101111
-2.5069295,-2.5069295
-3.0499652,-3.0499652
-1.2037631,-1.2037631
-2.5417292,-2.5417292
-3.8583535,-3.8583535
0.8556907,0.8556907
-1.387452,-1.387452
-3.9707945,-3.9707945
-0.5310451,-0.5310451
-1.3505787,-1.3505787
-2.9283869,-2.9283869
2.6842724,2.6842724
-3.7796529,-3.7796529
-2.5241654,-2.5241654
3.4750324,3.4750324
-0.6700715,-0.6700715
-3.9011975,-3.9011975
-3.586304,-3.586304
0.9411562,0.9411562
-1.9758844,-1.9758844
-2.5189201,-2.5189201
-0.672718,-0.672718
-2.0106841,-2.0106841
-3.3273084,-3.3273084
1.3867358,1.3867358
-0.8564069,-0.8564069
-3.4397494,-3.4397494
0.5310451,0.5310451
-0.8195336,-0.8195336
-2.3973418,-2.3973418
3.2153175,3.2153175
-3.2486078,-3.2486078
-1.7046318,-1.7046318
4.294566,4.294566
0.1494621,0.1494621
-3.0816639,-3.0816639
-2.7667704,-2.7667704
1.7606898,1.7606898
-1.1563508,-1.1563508
-1.6993865,-1.6993865
0.1468156,0.1468156
-1.1911505,-1.1911505
-2.5077748,-2.5077748
2.2062694,2.2062694
-0.0368733,-0.0368733
-2.6202158,-2.6202158
1.3505787,1.3505787
0.8195336,0.8195336
-1.5778082,-1.5778082
4.0348511,4.0348511
-2.4290742,-2.4290742
-0.1268236,-0.1268236
5.8723742,5.8723742
1.7272703,1.7272703
-1.5038557,-1.5038557
-1.1889622,-1.1889622
3.338498,3.338498
0.4214574,0.4214574
-0.1215783,-0.1215783
1.7246238,1.7246238
0.3866577,0.3866577
-0.9299666,-0.9299666
3.7840776,3.7840776
1.5409349,1.5409349
-1.0424076,-1.0424076
2.9283869,2.9283869
2.3973418,2.3973418
1.5778082,1.5778082
5.6126593,5.6126593
-0.851266,-0.851266
-5.7394829,-5.7394829
0.2597149,0.2597149
-3.885389,-3.885389
-7.116515,-7.116515
-6.8016215,-6.8016215
-2.2741613,-2.2741613
-5.1912019,-5.1912019
-5.7342376,-5.7342376
-3.8880355,-3.8880355
-5.2260016,-5.2260016
-6.5426259,-6.5426259
-1.8285817,-1.8285817
-4.0717244,-4.0717244
-6.6550669,-6.6550669
-2.6842724,-2.6842724
-3.2153175,-3.2153175
-4.0348511,-4.0348511
-5.6126593,-5.6126593
-6.4639253,-6.4639253
0.7244424,0.7244424
6.7236402,6.7236402
2.5785363,2.5785363
-0.6525897,-0.6525897
-0.3376962,-0.3376962
4.189764,4.189764
1.2727234,1.2727234
0.7296877,0.7296877
2.5758898,2.5758898
1.2379237,1.2379237
-0.0787006,-0.0787006
4.6353436,4.6353436
2.3922009,2.3922009
-0.1911416,-0.1911416
3.7796529,3.7796529
3.2486078,3.2486078
2.4290742,2.4290742
0.851266,0.851266
6.4639253,6.4639253
2.0530264,2.0530264
-2.3023093,-2.3023093
-2.7391945,-2.7391945
-0.7466185,-0.7466185
1.1868858,1.1868858
-0.6598895,-0.6598895
-0.6740727,-0.6740727
-1.82203,-1.82203
0.4662663,0.4662663
-1.2662696,-1.2662696
-0.7345451,-0.7345451
0.0351445,0.0351445
-2.4097305,-2.4097305
-1.5815019,-1.5815019
0.1143825,0.1143825
0.1635854,0.1635854
-0.3448905,-0.3448905
5.4776624,5.4776624
-0.2138797,-0.2138797
-2.0530264,-2.0530264
-4.3553357,-4.3553357
-4.7922209,-4.7922209
-2.7996449,-2.7996449
-0.8661406,-0.8661406
-2.7129159,-2.7129159
-2.7270991,-2.7270991
-3.8750564,-3.8750564
-1.5867601,-1.5867601
-3.319296,-3.319296
-2.7875715,-2.7875715
-2.0178819,-2.0178819
-4.4627569,-4.4627569
-3.6345283,-3.6345283
-1.9386439,-1.9386439
-1.889441,-1.889441
-2.3979169,-2.3979169
3.424636,3.424636
-2.2669061,-2.2669061
2.3023093,2.3023093
4.3553357,4.3553357
-0.4368852,-0.4368852
1.5556908,1.5556908
3.4891951,3.4891951
1.6424198,1.6424198
1.6282366,1.6282366
0.4802793,0.4802793
2.7685756,2.7685756
1.0360397,1.0360397
1.5677642,1.5677642
2.3374538,2.3374538
-0.1074212,-0.1074212
0.7208074,0.7208074
2.4166918,2.4166918
2.4658947,2.4658947
1.9574188,1.9574188
7.7799717,7.7799717
2.0884296,2.0884296
2.7391945,2.7391945
4.7922209,4.7922209
0.4368852,0.4368852
1.992576,1.992576
3.9260803,3.9260803
2.079305,2.079305
2.0651218,2.0651218
0.9171645,0.9171645
3.2054608,3.2054608
1.4729249,1.4729249
2.0046494,2.0046494
2.774339,2.774339
0.329464,0.329464
1.1576926,1.1576926
2.853577,2.853577
2.9027799,2.9027799
2.394304,2.394304
8.2168569,8.2168569
2.5253148,2.5253148
0.7466185,0.7466185
2.7996449,2.7996449
-1.5556908,-1.5556908
-1.992576,-1.992576
1.9335043,1.9335043
0.086729,0.086729
0.0725458,0.0725458
-1.0754115,-1.0754115
1.2128848,1.2128848
-0.5196511,-0.5196511
0.0120734,0.0120734
0.781763,0.781763
-1.663112,-1.663112
-0.8348834,-0.8348834
0.861001,0.861001
0.9102039,0.9102039
0.401728,0.401728
6.2242809,6.2242809
0.5327388,0.5327388
-1.1868858,-1.1868858
0.8661406,0.8661406
-3.4891951,-3.4891951
-3.9260803,-3.9260803
-1.9335043,-1.9335043
-1.8467753,-1.8467753
-1.8609585,-1.8609585
-3.0089158,-3.0089158
-0.7206195,-0.7206195
-2.4531554,-2.4531554
-1.9214309,-1.9214309
-1.1517413,-1.1517413
-3.5966163,-3.5966163
-2.7683877,-2.7683877
-1.0725033,-1.0725033
-1.0233004,-1.0233004
-1.5317763,-1.5317763
4.2907766,4.2907766
-1.4007655,-1.4007655
0.6598895,0.6598895
2.7129159,2.7129159
-1.6424198,-1.6424198
-2.079305,-2.079305
-0.086729,-0.086729
1.8467753,1.8467753
-0.0141832,-0.0141832
-1.1621405,-1.1621405
1.1261558,1.1261558
-0.6063801,-0.6063801
-0.0746556,-0.0746556
0.695034,0.695034
-1.749841,-1.749841
-0.9216124,-0.9216124
0.774272,0.774272
0.8234749,0.8234749
0.314999,0.314999
6.1375519,6.1375519
0.4460098,0.4460098
0.6740727,0.6740727
2.7270991,2.7270991
-1.6282366,-1.6282366
-2.0651218,-2.0651218
-0.0725458,-0.0725458
1.8609585,1.8609585
0.0141832,0.0141832
-1.1479573,-1.1479573
1.140339,1.140339
-0.5921969,-0.5921969
-0.0604724,-0.0604724
0.7092172,0.7092172
-1.7356578,-1.7356578
-0.9074292,-0.9074292
0.7884552,0.7884552
0.8376581,0.8376581
0.3291822,0.3291822
6.1517351,6.1517351
0.460193,0.460193
1.82203,1.82203
3.8750564,3.8750564
-0.4802793,-0.4802793
-0.9171645,-0.9171645
1.0754115,1.0754115
3.0089158,3.0089158
1.1621405,1.1621405
1.1479573,1.1479573
2.2882963,2.2882963
0.5557604,0.5557604
1.0874849,1.0874849
1.8571745,1.8571745
-0.5877005,-0.5877005
0.2405281,0.2405281
1.9364125,1.9364125
1.9856154,1.9856154
1.4771395,1.4771395
7.2996924,7.2996924
1.6081503,1.6081503
-0.4662663,-0.4662663
1.5867601,1.5867601
-2.7685756,-2.7685756
-3.2054608,-3.2054608
-1.2128848,-1.2128848
0.7206195,0.7206195
-1.1261558,-1.1261558
-1.140339,-1.140339
-2.2882963,-2.2882963
-1.7325359,-1.7325359
-1.2008114,-1.2008114
-0.4311218,-0.4311218
-2.8759968,-2.8759968
-2.0477682,-2.0477682
-0.3518838,-0.3518838
-0.3026809,-0.3026809
-0.8111568,-0.8111568
5.0113961,5.0113961
-0.680146,-0.680146
1.2662696,1.2662696
3.319296,3.319296
-1.0360397,-1.0360397
-1.4729249,-1.4729249
0.5196511,0.5196511
2.4531554,2.4531554
0.6063801,0.6063801
0.5921969,0.5921969
-0.5557604,-0.5557604
1.7325359,1.7325359
0.5317245,0.5317245
1.3014141,1.3014141
-1.1434609,-1.1434609
-0.3152323,-0.3152323
1.3806521,1.3806521
1.429855,1.429855
0.9213791,0.9213791
6.743932,6.743932
1.0523899,1.0523899
0.7345451,0.7345451
2.7875715,2.7875715
-1.5677642,-1.5677642
-2.0046494,-2.0046494
-0.0120734,-0.0120734
1.9214309,1.9214309
0.0746556,0.0746556
0.0604724,0.0604724
-1.0874849,-1.0874849
1.2008114,1.2008114
-0.5317245,-0.5317245
0.7696896,0.7696896
-1.6751854,-1.6751854
-0.8469568,-0.8469568
0.8489276,0.8489276
0.8981305,0.8981305
0.3896546,0.3896546
6.2122075,6.2122075
0.5206654,0.5206654
-0.0351445,-0.0351445
2.0178819,2.0178819
-2.3374538,-2.3374538
-2.774339,-2.774339
-0.781763,-0.781763
1.1517413,1.1517413
-0.695034,-0.695034
-0.7092172,-0.7092172
-1.8571745,-1.8571745
0.4311218,0.4311218
-1.3014141,-1.3014141
-0.7696896,-0.7696896
-2.444875,-2.444875
-1.6166464,-1.6166464
0.079238,0.079238
0.1284409,0.1284409
-0.380035,-0.380035
5.4425179,5.4425179
-0.2490242,-0.2490242
2.4097305,2.4097305
4.4627569,4.4627569
0.1074212,0.1074212
-0.329464,-0.329464
1.663112,1.663112
3.5966163,3.5966163
1.749841,1.749841
1.7356578,1.7356578
0.5877005,0.5877005
2.8759968,2.8759968
1.1434609,1.1434609
1.6751854,1.6751854
2.444875,2.444875
0.8282286,0.8282286
2.524113,2.524113
2.5733159,2.5733159
2.06484,2.06484
7.8873929,7.8873929
2.1958508,2.1958508
1.5815019,1.5815019
3.6345283,3.6345283
-0.7208074,-0.7208074
-1.1576926,-1.1576926
0.8348834,0.8348834
2.7683877,2.7683877
0.9216124,0.9216124
0.9074292,0.9074292
-0.2405281,-0.2405281
2.0477682,2.0477682
0.3152323,0.3152323
0.8469568,0.8469568
1.6166464,1.6166464
-0.8282286,-0.8282286
1.6958844,1.6958844
1.7450873,1.7450873
1.2366114,1.2366114
7.0591643,7.0591643
1.3676222,1.3676222
-0.1143825,-0.1143825
1.9386439,1.9386439
-2.4166918,-2.4166918
-2.853577,-2.853577
-0.861001,-0.861001
1.0725033,1.0725033
-0.774272,-0.774272
-0.7884552,-0.7884552
-1.9364125,-1.9364125
0.3518838,0.3518838
-1.3806521,-1.3806521
-0.8489276,-0.8489276
-0.079238,-0.079238
-2.524113,-2.524113
-1.6958844,-1.6958844
0.0492029,0.0492029
-0.459273,-0.459273
5.3632799,5.3632799
-0.3282622,-0.3282622
-0.1635854,-0.1635854
1.889441,1.889441
-2.4658947,-2.4658947
-2.9027799,-2.9027799
-0.9102039,-0.9102039
1.0233004,1.0233004
-0.8234749,-0.8234749
-0.8376581,-0.8376581
-1.9856154,-1.9856154
0.3026809,0.3026809
-1.429855,-1.429855
-0.8981305,-0.8981305
-0.1284409,-0.1284409
-2.5733159,-2.5733159
-1.7450873,-1.7450873
-0.0492029,-0.0492029
-0.5084759,-0.5084759
5.314077,5.314077
-0.3774651,-0.3774651
0.3448905,0.3448905
2.3979169,2.3979169
-1.9574188,-1.9574188
-2.394304,-2.394304
-0.401728,-0.401728
1.5317763,1.5317763
-0.314999,-0.314999
-0.3291822,-0.3291822
-1.4771395,-1.4771395
0.8111568,0.8111568
-0.9213791,-0.9213791
-0.3896546,-0.3896546
0.380035,0.380035
-2.06484,-2.06484
-1.2366114,-1.2366114
0.459273,0.459273
0.5084759,0.5084759
5.8225529,5.8225529
0.1310108,0.1310108
-5.4776624,-5.4776624
-3.424636,-3.424636
-7.7799717,-7.7799717
-8.2168569,-8.2168569
-6.2242809,-6.2242809
-4.2907766,-4.2907766
-6.1375519,-6.1375519
-6.1517351,-6.1517351
-7.2996924,-7.2996924
-5.0113961,-5.0113961
-6.743932,-6.743932
-6.2122075,-6.2122075
-5.4425179,-5.4425179
-7.8873929,-7.8873929
-7.0591643,-7.0591643
-5.3632799,-5.3632799
-5.314077,-5.314077
-5.8225529,-5.8225529
-5.6915421,-5.6915421
0.2138797,0.2138797
2.2669061,2.2669061
-2.0884296,-2.0884296
-2.5253148,-2.5253148
-0.5327388,-0.5327388
1.4007655,1.4007655
-0.4460098,-0.4460098
-0.460193,-0.460193
-1.6081503,-1.6081503
0.680146,0.680146
-1.0523899,-1.0523899
-0.5206654,-0.5206654
0.2490242,0.2490242
-2.1958508,-2.1958508
-1.3676222,-1.3676222
0.3282622,0.3282622
0.3774651,0.3774651
-0.1310108,-0.1310108
5.6915421,5.6915421
5.9839651,5.9839651
-2.5300191,-2.5300191
-0.4616955,-0.4616955
0.9089002,0.9089002
0.230398,0.230398
2.0602622,2.0602622
-0.6211304,-0.6211304
0.0764775,0.0764775
0.5844941,0.5844941
-1.0985029,-1.0985029
-0.4650637,-0.4650637
1.9211648,1.9211648
-1.9670987,-1.9670987
2.3569196,2.3569196
1.3488254,1.3488254
-0.135726,-0.135726
-0.4891482,-0.4891482
2.1404781,2.1404781
0.2336414,0.2336414
-5.9839651,-5.9839651
-8.5139842,-8.5139842
-6.4456606,-6.4456606
-5.0750649,-5.0750649
-5.7535671,-5.7535671
-3.9237029,-3.9237029
-6.6050955,-6.6050955
-5.9074876,-5.9074876
-5.399471,-5.399471
-7.082468,-7.082468
-6.4490288,-6.4490288
-4.0628003,-4.0628003
-7.9510638,-7.9510638
-3.6270455,-3.6270455
-4.6351397,-4.6351397
-6.1196911,-6.1196911
-6.4731133,-6.4731133
-3.843487,-3.843487
-5.7503237,-5.7503237
2.5300191,2.5300191
8.5139842,8.5139842
2.0683236,2.0683236
3.4389193,3.4389193
2.7604171,2.7604171
4.5902813,4.5902813
1.9088887,1.9088887
2.6064966,2.6064966
3.1145132,3.1145132
1.4315162,1.4315162
2.0649554,2.0649554
4.4511839,4.4511839
0.5629204,0.5629204
4.8869387,4.8869387
3.8788445,3.8788445
2.3942931,2.3942931
2.0408709,2.0408709
4.6704972,4.6704972
2.7636605,2.7636605
0.4616955,0.4616955
6.4456606,6.4456606
-2.0683236,-2.0683236
1.3705957,1.3705957
0.6920935,0.6920935
2.5219577,2.5219577
-0.1594349,-0.1594349
0.538173,0.538173
1.0461896,1.0461896
-0.6368074,-0.6368074
-0.0033682,-0.0033682
2.3828603,2.3828603
-1.5054032,-1.5054032
2.8186151,2.8186151
1.8105209,1.8105209
0.3259695,0.3259695
-0.0274527,-0.0274527
2.6021736,2.6021736
0.6953369,0.6953369
-0.9089002,-0.9089002
5.0750649,5.0750649
-3.4389193,-3.4389193
-1.3705957,-1.3705957
-0.6785022,-0.6785022
1.151362,1.151362
-1.5300306,-1.5300306
-0.8324227,-0.8324227
-0.3244061,-0.3244061
-2.0074031,-2.0074031
-1.3739639,-1.3739639
1.0122646,1.0122646
-2.8759989,-2.8759989
1.4480194,1.4480194
0.4399252,0.4399252
-1.0446262,-1.0446262
-1.3980484,-1.3980484
1.2315779,1.2315779
-0.6752588,-0.6752588
-0.230398,-0.230398
5.7535671,5.7535671
-2.7604171,-2.7604171
-0.6920935,-0.6920935
0.6785022,0.6785022
1.8298642,1.8298642
-0.8515284,-0.8515284
-0.1539205,-0.1539205
0.3540961,0.3540961
-1.3289009,-1.3289009
-0.6954617,-0.6954617
1.6907668,1.6907668
-2.1974967,-2.1974967
2.1265216,2.1265216
1.1184274,1.1184274
-0.366124,-0.366124
-0.7195462,-0.7195462
1.9100801,1.9100801
0.0032434,0.0032434
-2.0602622,-2.0602622
3.9237029,3.9237029
-4.5902813,-4.5902813
-2.5219577,-2.5219577
-1.151362,-1.151362
-1.8298642,-1.8298642
-2.6813926,-2.6813926
-1.9837847,-1.9837847
-1.4757681,-1.4757681
-3.1587651,-3.1587651
-2.5253259,-2.5253259
-0.1390974,-0.1390974
-4.0273609,-4.0273609
0.2966574,0.2966574
-0.7114368,-0.7114368
-2.1959882,-2.1959882
-2.5494104,-2.5494104
0.0802159,0.0802159
-1.8266208,-1.8266208
0.6211304,0.6211304
6.6050955,6.6050955
-1.9088887,-1.9088887
0.1594349,0.1594349
1.5300306,1.5300306
0.8515284,0.8515284
2.6813926,2.6813926
0.6976079,0.6976079
1.2056245,1.2056245
-0.4773725,-0.4773725
0.1560667,0.1560667
2.5422952,2.5422952
-1.3459683,-1.3459683
2.97805,2.97805
1.9699558,1.9699558
0.4854044,0.4854044
0.1319822,0.1319822
2.7616085,2.7616085
0.8547718,0.8547718
-0.0764775,-0.0764775
5.9074876,5.9074876
-2.6064966,-2.6064966
-0.538173,-0.538173
0.8324227,0.8324227
0.1539205,0.1539205
1.9837847,1.9837847
-0.6976079,-0.6976079
0.5080166,0.5080166
-1.1749804,-1.1749804
-0.5415412,-0.5415412
1.8446873,1.8446873
-2.0435762,-2.0435762
2.2804421,2.2804421
1.2723479,1.2723479
-0.2122035,-0.2122035
-0.5656257,-0.5656257
2.0640006,2.0640006
0.1571639,0.1571639
-0.5844941,-0.5844941
5.399471,5.399471
-3.1145132,-3.1145132
-1.0461896,-1.0461896
0.3244061,0.3244061
-0.3540961,-0.3540961
1.4757681,1.4757681
-1.2056245,-1.2056245
-0.5080166,-0.5080166
-1.682997,-1.682997
-1.0495578,-1.0495578
1.3366707,1.3366707
-2.5515928,-2.5515928
1.7724255,1.7724255
0.7643313,0.7643313
-0.7202201,-0.7202201
-1.0736423,-1.0736423
1.555984,1.555984
-0.3508527,-0.3508527
1.0985029,1.0985029
7.082468,7.082468
-1.4315162,-1.4315162
0.6368074,0.6368074
2.0074031,2.0074031
1.3289009,1.3289009
3.1587651,3.1587651
0.4773725,0.4773725
1.1749804,1.1749804
1.682997,1.682997
0.6334392,0.6334392
3.0196677,3.0196677
-0.8685958,-0.8685958
3.4554225,3.4554225
2.4473283,2.4473283
0.9627769,0.9627769
0.6093547,0.6093547
3.238981,3.238981
1.3321443,1.3321443
0.4650637,0.4650637
6.4490288,6.4490288
-2.0649554,-2.0649554
0.0033682,0.0033682
1.3739639,1.3739639
0.6954617,0.6954617
2.5253259,2.5253259
-0.1560667,-0.1560667
0.5415412,0.5415412
1.0495578,1.0495578
-0.6334392,-0.6334392
2.3862285,2.3862285
-1.502035,-1.502035
2.8219833,2.8219833
1.8138891,1.8138891
0.3293377,0.3293377
-0.0240845,-0.0240845
2.6055418,2.6055418
0.6987051,0.6987051
-1.9211648,-1.9211648
4.0628003,4.0628003
-4.4511839,-4.4511839
-2.3828603,-2.3828603
-1.0122646,-1.0122646
-1.6907668,-1.6907668
0.1390974,0.1390974
-2.5422952,-2.5422952
-1.8446873,-1.8446873
-1.3366707,-1.3366707
-3.0196677,-3.0196677
-2.3862285,-2.3862285
-3.8882635,-3.8882635
0.4357548,0.4357548
-0.5723394,-0.5723394
-2.0568908,-2.0568908
-2.410313,-2.410313
0.2193133,0.2193133
-1.6875234,-1.6875234
1.9670987,1.9670987
7.9510638,7.9510638
-0.5629204,-0.5629204
1.5054032,1.5054032
2.8759989,2.8759989
2.1974967,2.1974967
4.0273609,4.0273609
1.3459683,1.3459683
2.0435762,2.0435762
2.5515928,2.5515928
0.8685958,0.8685958
1.502035,1.502035
3.8882635,3.8882635
4.3240183,4.3240183
3.3159241,3.3159241
1.8313727,1.8313727
1.4779505,1.4779505
4.1075768,4.1075768
2.2007401,2.2007401
-2.3569196,-2.3569196
3.6270455,3.6270455
-4.8869387,-4.8869387
-2.8186151,-2.8186151
-1.4480194,-1.4480194
-2.1265216,-2.1265216
-0.2966574,-0.2966574
-2.97805,-2.97805
-2.2804421,-2.2804421
-1.7724255,-1.7724255
-3.4554225,-3.4554225
-2.8219833,-2.8219833
-0.4357548,-0.4357548
-4.3240183,-4.3240183
-1.0080942,-1.0080942
-2.4926456,-2.4926456
-2.8460678,-2.8460678
-0.2164415,-0.2164415
-2.1232782,-2.1232782
-1.3488254,-1.3488254
4.6351397,4.6351397
-3.8788445,-3.8788445
-1.8105209,-1.8105209
-0.4399252,-0.4399252
-1.1184274,-1.1184274
0.7114368,0.7114368
-1.9699558,-1.9699558
-1.2723479,-1.2723479
-0.7643313,-0.7643313
-2.4473283,-2.4473283
-1.8138891,-1.8138891
0.5723394,0.5723394
-3.3159241,-3.3159241
1.0080942,1.0080942
-1.4845514,-1.4845514
-1.8379736,-1.8379736
0.7916527,0.7916527
-1.115184,-1.115184
0.135726,0.135726
