realcoeff,binnedcoeff
6.1196911,6.1196911
-2.3942931,-2.3942931
-0.3259695,-0.3259695
1.0446262,1.0446262
0.366124,0.366124
2.1959882,2.1959882
-0.4854044,-0.4854044
0.2122035,0.2122035
0.7202201,0.7202201
-0.9627769,-0.9627769
-0.3293377,-0.3293377
2.0568908,2.0568908
-1.8313727,-1.8313727
2.4926456,2.4926456
1.4845514,1.4845514
-0.3534222,-0.3534222
2.2762041,2.2762041
0.3693674,0.3693674
0.4891482,0.4891482
6.4731133,6.4731133
-2.0408709,-2.0408709
0.0274527,0.0274527
1.3980484,1.3980484
0.7195462,0.7195462
2.5494104,2.5494104
-0.1319822,-0.1319822
0.5656257,0.5656257
1.0736423,1.0736423
-0.6093547,-0.6093547
0.0240845,0.0240845
2.410313,2.410313
-1.4779505,-1.4779505
2.8460678,2.8460678
1.8379736,1.8379736
0.3534222,0.3534222
2.6296263,2.6296263
0.7227896,0.7227896
-2.1404781,-2.1404781
3.843487,3.843487
-4.6704972,-4.6704972
-2.6021736,-2.6021736
-1.2315779,-1.2315779
-1.9100801,-1.9100801
-0.0802159,-0.0802159
-2.7616085,-2.7616085
-2.0640006,-2.0640006
-1.555984,-1.555984
-3.238981,-3.238981
-2.6055418,-2.6055418
-0.2193133,-0.2193133
-4.1075768,-4.1075768
0.2164415,0.2164415
-0.7916527,-0.7916527
-2.2762041,-2.2762041
-2.6296263,-2.6296263
-1.9068367,-1.9068367
-0.2336414,-0.2336414
5.7503237,5.7503237
-2.7636605,-2.7636605
-0.6953369,-0.6953369
0.6752588,0.6752588
-0.0032434,-0.0032434
1.8266208,1.8266208
-0.8547718,-0.8547718
-0.1571639,-0.1571639
0.3508527,0.3508527
-1.3321443,-1.3321443
-0.6987051,-0.6987051
1.6875234,1.6875234
-2.2007401,-2.2007401
2.1232782,2.1232782
1.115184,1.115184
-0.3693674,-0.3693674
-0.7227896,-0.7227896
1.9068367,1.9068367
17.3767443,-10.0
17.372791,-10.0
16.9763974,-10.0
0.7356589,0.7356589
1.8901485,1.8901485
4.6187118,4.6187118
0.9749542,0.9749542
16.0732214,-10.0
2.1778404,2.1778404
0.8272852,0.8272852
16.5233132,-10.0
4.0684486,4.0684486
3.1454658,3.1454658
18.1649924,-10.0
2.2318154,2.2318154
2.8213305,2.8213305
1.9190329,1.9190329
2.6945077,2.6945077
1.9018977,1.9018977
-17.3767443,-10.0
-0.0039533,-0.0039533
-0.4003469,-0.4003469
-16.6410854,-10.0
-15.4865958,-10.0
-12.7580325,-10.0
-16.4017901,-10.0
-1.3035229,-1.3035229
-15.1989039,-10.0
-16.5494591,-10.0
-0.8534311,-0.8534311
-13.3082957,-10.0
-14.2312785,-10.0
0.7882481,0.7882481
-15.1449289,-10.0
-14.5554138,-10.0
-15.4577114,-10.0
-14.6822366,-10.0
-15.4748466,-10.0
-17.372791,-10.0
0.0039533,0.0039533
-0.3963936,-0.3963936
-16.6371321,-10.0
-15.4826425,-10.0
-12.7540792,-10.0
-16.3978368,-10.0
-1.2995696,-1.2995696
-15.1949506,-10.0
-16.5455058,-10.0
-0.8494778,-0.8494778
-13.3043424,-10.0
-14.2273252,-10.0
0.7922014,0.7922014
-15.1409756,-10.0
-14.5514605,-10.0
-15.4537581,-10.0
-14.6782833,-10.0
-15.4708933,-10.0
-16.9763974,-10.0
0.4003469,0.4003469
0.3963936,0.3963936
-16.2407385,-10.0
-15.0862489,-10.0
-12.3576856,-10.0
-16.0014432,-10.0
-0.903176,-0.903176
-14.798557,-10.0
-16.1491122,-10.0
-0.4530842,-0.4530842
-12.9079488,-10.0
-13.8309316,-10.0
1.188595,1.188595
-14.744582,-10.0
-14.1550669,-10.0
-15.0573645,-10.0
-14.2818897,-10.0
-15.0744997,-10.0
-0.7356589,-0.7356589
16.6410854,-10.0
16.6371321,-10.0
16.2407385,-10.0
1.1544896,1.1544896
3.8830529,3.8830529
0.2392953,0.2392953
15.3375625,-10.0
1.4421815,1.4421815
0.0916263,0.0916263
15.7876543,-10.0
3.3327897,3.3327897
2.4098069,2.4098069
17.4293335,-10.0
1.4961565,1.4961565
2.0856716,2.0856716
1.183374,1.183374
1.9588488,1.9588488
1.1662388,1.1662388
-1.8901485,-1.8901485
15.4865958,-10.0
15.4826425,-10.0
15.0862489,-10.0
-1.1544896,-1.1544896
2.7285633,2.7285633
-0.9151943,-0.9151943
14.1830729,-10.0
0.2876919,0.2876919
-1.0628633,-1.0628633
14.6331647,-10.0
2.1783001,2.1783001
1.2553173,1.2553173
16.2748439,-10.0
0.3416669,0.3416669
0.931182,0.931182
0.0288844,0.0288844
0.8043592,0.8043592
0.0117492,0.0117492
-4.6187118,-4.6187118
12.7580325,-10.0
12.7540792,-10.0
12.3576856,-10.0
-3.8830529,-3.8830529
-2.7285633,-2.7285633
-3.6437576,-3.6437576
11.4545096,-10.0
-2.4408714,-2.4408714
-3.7914266,-3.7914266
11.9046014,-10.0
-0.5502632,-0.5502632
-1.473246,-1.473246
13.5462806,-10.0
-2.3868964,-2.3868964
-1.7973813,-1.7973813
-2.6996789,-2.6996789
-1.9242041,-1.9242041
-2.7168141,-2.7168141
-0.9749542,-0.9749542
16.4017901,-10.0
16.3978368,-10.0
16.0014432,-10.0
-0.2392953,-0.2392953
0.9151943,0.9151943
3.6437576,3.6437576
15.0982672,-10.0
1.2028862,1.2028862
-0.147669,-0.147669
15.548359,-10.0
3.0934944,3.0934944
2.1705116,2.1705116
17.1900382,-10.0
1.2568612,1.2568612
1.8463763,1.8463763
0.9440787,0.9440787
1.7195535,1.7195535
0.9269435,0.9269435
-16.0732214,-10.0
1.3035229,1.3035229
1.2995696,1.2995696
0.903176,0.903176
-15.3375625,-10.0
-14.1830729,-10.0
-11.4545096,-10.0
-15.0982672,-10.0
-13.895381,-10.0
-15.2459362,-10.0
0.4500918,0.4500918
-12.0047728,-10.0
-12.9277556,-10.0
2.091771,2.091771
-13.841406,-10.0
-13.2518909,-10.0
-14.1541885,-10.0
-13.3787137,-10.0
-14.1713237,-10.0
-2.1778404,-2.1778404
15.1989039,-10.0
15.1949506,-10.0
14.798557,-10.0
-1.4421815,-1.4421815
-0.2876919,-0.2876919
2.4408714,2.4408714
-1.2028862,-1.2028862
13.895381,-10.0
-1.3505552,-1.3505552
14.3454728,-10.0
1.8906082,1.8906082
0.9676254,0.9676254
15.987152,-10.0
0.053975,0.053975
0.6434901,0.6434901
-0.2588075,-0.2588075
0.5166673,0.5166673
-0.2759427,-0.2759427
-0.8272852,-0.8272852
16.5494591,-10.0
16.5455058,-10.0
16.1491122,-10.0
-0.0916263,-0.0916263
1.0628633,1.0628633
3.7914266,3.7914266
0.147669,0.147669
15.2459362,-10.0
1.3505552,1.3505552
15.696028,-10.0
3.2411634,3.2411634
2.3181806,2.3181806
17.3377072,-10.0
1.4045302,1.4045302
1.9940453,1.9940453
1.0917477,1.0917477
1.8672225,1.8672225
1.0746125,1.0746125
-16.5233132,-10.0
0.8534311,0.8534311
0.8494778,0.8494778
0.4530842,0.4530842
-15.7876543,-10.0
-14.6331647,-10.0
-11.9046014,-10.0
-15.548359,-10.0
-0.4500918,-0.4500918
-14.3454728,-10.0
-15.696028,-10.0
-12.4548646,-10.0
-13.3778474,-10.0
1.6416792,1.6416792
-14.2914978,-10.0
-13.7019827,-10.0
-14.6042803,-10.0
-13.8288055,-10.0
-14.6214155,-10.0
-4.0684486,-4.0684486
13.3082957,-10.0
13.3043424,-10.0
12.9079488,-10.0
-3.3327897,-3.3327897
-2.1783001,-2.1783001
0.5502632,0.5502632
-3.0934944,-3.0934944
12.0047728,-10.0
-1.8906082,-1.8906082
-3.2411634,-3.2411634
12.4548646,-10.0
-0.9229828,-0.9229828
14.0965438,-10.0
-1.8366332,-1.8366332
-1.2471181,-1.2471181
-2.1494157,-2.1494157
-1.3739409,-1.3739409
-2.1665509,-2.1665509
-3.1454658,-3.1454658
14.2312785,-10.0
14.2273252,-10.0
13.8309316,-10.0
-2.4098069,-2.4098069
-1.2553173,-1.2553173
1.473246,1.473246
-2.1705116,-2.1705116
12.9277556,-10.0
-0.9676254,-0.9676254
-2.3181806,-2.3181806
13.3778474,-10.0
0.9229828,0.9229828
15.0195266,-10.0
-0.9136504,-0.9136504
-0.3241353,-0.3241353
-1.2264329,-1.2264329
-0.4509581,-0.4509581
-1.2435681,-1.2435681
-18.1649924,-10.0
-0.7882481,-0.7882481
-0.7922014,-0.7922014
-1.188595,-1.188595
-17.4293335,-10.0
-16.2748439,-10.0
-13.5462806,-10.0
-17.1900382,-10.0
-2.091771,-2.091771
-15.987152,-10.0
-17.3377072,-10.0
-1.6416792,-1.6416792
-14.0965438,-10.0
-15.0195266,-10.0
-15.933177,-10.0
-15.3436619,-10.0
-16.2459595,-10.0
-15.4704847,-10.0
-16.2630947,-10.0
-2.2318154,-2.2318154
15.1449289,-10.0
15.1409756,-10.0
14.744582,-10.0
-1.4961565,-1.4961565
-0.3416669,-0.3416669
2.3868964,2.3868964
-1.2568612,-1.2568612
13.841406,-10.0
-0.053975,-0.053975
-1.4045302,-1.4045302
14.2914978,-10.0
1.8366332,1.8366332
0.9136504,0.9136504
15.933177,-10.0
0.5895151,0.5895151
-0.3127825,-0.3127825
0.4626923,0.4626923
-0.3299177,-0.3299177
-2.8213305,-2.8213305
14.5554138,-10.0
14.5514605,-10.0
14.1550669,-10.0
-2.0856716,-2.0856716
-0.931182,-0.931182
1.7973813,1.7973813
-1.8463763,-1.8463763
13.2518909,-10.0
-0.6434901,-0.6434901
-1.9940453,-1.9940453
13.7019827,-10.0
1.2471181,1.2471181
0.3241353,0.3241353
15.3436619,-10.0
-0.5895151,-0.5895151
-0.9022976,-0.9022976
-0.1268228,-0.1268228
-0.9194328,-0.9194328
-1.9190329,-1.9190329
15.4577114,-10.0
15.4537581,-10.0
15.0573645,-10.0
-1.183374,-1.183374
-0.0288844,-0.0288844
2.6996789,2.6996789
-0.9440787,-0.9440787
14.1541885,-10.0
0.2588075,0.2588075
-1.0917477,-1.0917477
14.6042803,-10.0
2.1494157,2.1494157
1.2264329,1.2264329
16.2459595,-10.0
0.3127825,0.3127825
0.9022976,0.9022976
0.7754748,0.7754748
-0.0171352,-0.0171352
-2.6945077,-2.6945077
14.6822366,-10.0
14.6782833,-10.0
14.2818897,-10.0
-1.9588488,-1.9588488
-0.8043592,-0.8043592
1.9242041,1.9242041
-1.7195535,-1.7195535
13.3787137,-10.0
-0.5166673,-0.5166673
-1.8672225,-1.8672225
13.8288055,-10.0
1.3739409,1.3739409
0.4509581,0.4509581
15.4704847,-10.0
-0.4626923,-0.4626923
0.1268228,0.1268228
-0.7754748,-0.7754748
-0.79261,-0.79261
-1.9018977,-1.9018977
15.4748466,-10.0
15.4708933,-10.0
15.0744997,-10.0
-1.1662388,-1.1662388
-0.0117492,-0.0117492
2.7168141,2.7168141
-0.9269435,-0.9269435
14.1713237,-10.0
0.2759427,0.2759427
-1.0746125,-1.0746125
14.6214155,-10.0
2.1665509,2.1665509
1.2435681,1.2435681
16.2630947,-10.0
0.3299177,0.3299177
0.9194328,0.9194328
0.0171352,0.0171352
0.79261,0.79261
7.3586513,7.3586513
2.3126888,2.3126888
1.0259267,1.0259267
0.8835503,0.8835503
-0.2277078,-0.2277078
1.5395021,1.5395021
0.7167832,0.7167832
1.5882759,1.5882759
1.9691005,1.9691005
-0.2172029,-0.2172029
0.0028324,0.0028324
10.5749826,-10.0
-2.2015962,-2.2015962
3.5474134,3.5474134
0.2667797,0.2667797
0.9669032,0.9669032
0.6441343,0.6441343
11.6500224,-10.0
1.8947022,1.8947022
-7.3586513,-7.3586513
-5.0459625,-5.0459625
-6.3327246,-6.3327246
-6.475101,-6.475101
-7.5863591,-7.5863591
-5.8191492,-5.8191492
-6.6418681,-6.6418681
-5.7703754,-5.7703754
-5.3895508,-5.3895508
-7.5758542,-7.5758542
-7.3558189,-7.3558189
3.2163313,3.2163313
-9.5602475,-9.5602475
-3.8112379,-3.8112379
-7.0918716,-7.0918716
-6.3917481,-6.3917481
-6.714517,-6.714517
4.2913711,4.2913711
-5.4639491,-5.4639491
-2.3126888,-2.3126888
5.0459625,5.0459625
-1.2867621,-1.2867621
-1.4291385,-1.4291385
-2.5403966,-2.5403966
-0.7731867,-0.7731867
-1.5959056,-1.5959056
-0.7244129,-0.7244129
-0.3435883,-0.3435883
-2.5298917,-2.5298917
-2.3098564,-2.3098564
8.2622938,8.2622938
-4.514285,-4.514285
1.2347246,1.2347246
-2.0459091,-2.0459091
-1.3457856,-1.3457856
-1.6685545,-1.6685545
9.3373336,9.3373336
-0.4179866,-0.4179866
-1.0259267,-1.0259267
6.3327246,6.3327246
1.2867621,1.2867621
-0.1423764,-0.1423764
-1.2536345,-1.2536345
0.5135754,0.5135754
-0.3091435,-0.3091435
0.5623492,0.5623492
0.9431738,0.9431738
-1.2431296,-1.2431296
-1.0230943,-1.0230943
9.5490559,9.5490559
-3.2275229,-3.2275229
2.5214867,2.5214867
-0.759147,-0.759147
-0.0590235,-0.0590235
-0.3817924,-0.3817924
10.6240957,-10.0
0.8687755,0.8687755
-0.8835503,-0.8835503
6.475101,6.475101
1.4291385,1.4291385
0.1423764,0.1423764
-1.1112581,-1.1112581
0.6559518,0.6559518
-0.1667671,-0.1667671
0.7047256,0.7047256
1.0855502,1.0855502
-1.1007532,-1.1007532
-0.8807179,-0.8807179
9.6914323,9.6914323
-3.0851465,-3.0851465
2.6638631,2.6638631
-0.6167706,-0.6167706
0.0833529,0.0833529
-0.239416,-0.239416
10.7664721,-10.0
1.0111519,1.0111519
0.2277078,0.2277078
7.5863591,7.5863591
2.5403966,2.5403966
1.2536345,1.2536345
1.1112581,1.1112581
1.7672099,1.7672099
0.944491,0.944491
1.8159837,1.8159837
2.1968083,2.1968083
0.0105049,0.0105049
0.2305402,0.2305402
10.8026904,-10.0
-1.9738884,-1.9738884
3.7751212,3.7751212
0.4944875,0.4944875
1.194611,1.194611
0.8718421,0.8718421
11.8777302,-10.0
2.12241,2.12241
-1.5395021,-1.5395021
5.8191492,5.8191492
0.7731867,0.7731867
-0.5135754,-0.5135754
-0.6559518,-0.6559518
-1.7672099,-1.7672099
-0.8227189,-0.8227189
0.0487738,0.0487738
0.4295984,0.4295984
-1.756705,-1.756705
-1.5366697,-1.5366697
9.0354805,9.0354805
-3.7410983,-3.7410983
2.0079113,2.0079113
-1.2727224,-1.2727224
-0.5725989,-0.5725989
-0.8953678,-0.8953678
10.1105203,-10.0
0.3552001,0.3552001
-0.7167832,-0.7167832
6.6418681,6.6418681
1.5959056,1.5959056
0.3091435,0.3091435
0.1667671,0.1667671
-0.944491,-0.944491
0.8227189,0.8227189
0.8714927,0.8714927
1.2523173,1.2523173
-0.9339861,-0.9339861
-0.7139508,-0.7139508
9.8581994,9.8581994
-2.9183794,-2.9183794
2.8306302,2.8306302
-0.4500035,-0.4500035
0.25012,0.25012
-0.0726489,-0.0726489
10.9332392,-10.0
1.177919,1.177919
-1.5882759,-1.5882759
5.7703754,5.7703754
0.7244129,0.7244129
-0.5623492,-0.5623492
-0.7047256,-0.7047256
-1.8159837,-1.8159837
-0.0487738,-0.0487738
-0.8714927,-0.8714927
0.3808246,0.3808246
-1.8054788,-1.8054788
-1.5854435,-1.5854435
8.9867067,8.9867067
-3.7898721,-3.7898721
1.9591375,1.9591375
-1.3214962,-1.3214962
-0.6213727,-0.6213727
-0.9441416,-0.9441416
10.0617465,-10.0
0.3064263,0.3064263
-1.9691005,-1.9691005
5.3895508,5.3895508
0.3435883,0.3435883
-0.9431738,-0.9431738
-1.0855502,-1.0855502
-2.1968083,-2.1968083
-0.4295984,-0.4295984
-1.2523173,-1.2523173
-0.3808246,-0.3808246
-2.1863034,-2.1863034
-1.9662681,-1.9662681
8.6058821,8.6058821
-4.1706967,-4.1706967
1.5783129,1.5783129
-1.7023208,-1.7023208
-1.0021973,-1.0021973
-1.3249662,-1.3249662
9.6809219,9.6809219
-0.0743983,-0.0743983
0.2172029,0.2172029
7.5758542,7.5758542
2.5298917,2.5298917
1.2431296,1.2431296
1.1007532,1.1007532
-0.0105049,-0.0105049
1.756705,1.756705
0.9339861,0.9339861
1.8054788,1.8054788
2.1863034,2.1863034
0.2200353,0.2200353
10.7921855,-10.0
-1.9843933,-1.9843933
3.7646163,3.7646163
0.4839826,0.4839826
1.1841061,1.1841061
0.8613372,0.8613372
11.8672253,-10.0
2.1119051,2.1119051
-0.0028324,-0.0028324
7.3558189,7.3558189
2.3098564,2.3098564
1.0230943,1.0230943
0.8807179,0.8807179
-0.2305402,-0.2305402
1.5366697,1.5366697
0.7139508,0.7139508
1.5854435,1.5854435
1.9662681,1.9662681
-0.2200353,-0.2200353
10.5721502,-10.0
-2.2044286,-2.2044286
3.544581,3.544581
0.2639473,0.2639473
0.9640708,0.9640708
0.6413019,0.6413019
11.64719,-10.0
1.8918698,1.8918698
-10.5749826,-10.0
-3.2163313,-3.2163313
-8.2622938,-8.2622938
-9.5490559,-9.5490559
-9.6914323,-9.6914323
-10.8026904,-10.0
-9.0354805,-9.0354805
-9.8581994,-9.8581994
-8.9867067,-8.9867067
-8.6058821,-8.6058821
-10.7921855,-10.0
-10.5721502,-10.0
-12.7765788,-10.0
-7.0275692,-7.0275692
-10.3082029,-10.0
-9.6080794,-9.6080794
-9.9308483,-9.9308483
1.0750398,1.0750398
-8.6802804,-8.6802804
2.2015962,2.2015962
9.5602475,9.5602475
4.514285,4.514285
3.2275229,3.2275229
3.0851465,3.0851465
1.9738884,1.9738884
3.7410983,3.7410983
2.9183794,2.9183794
3.7898721,3.7898721
4.1706967,4.1706967
1.9843933,1.9843933
2.2044286,2.2044286
12.7765788,-10.0
5.7490096,5.7490096
2.4683759,2.4683759
3.1684994,3.1684994
2.8457305,2.8457305
13.8516186,-10.0
4.0962984,4.0962984
-3.5474134,-3.5474134
3.8112379,3.8112379
-1.2347246,-1.2347246
-2.5214867,-2.5214867
-2.6638631,-2.6638631
-3.7751212,-3.7751212
-2.0079113,-2.0079113
-2.8306302,-2.8306302
-1.9591375,-1.9591375
-1.5783129,-1.5783129
-3.7646163,-3.7646163
-3.544581,-3.544581
7.0275692,7.0275692
-5.7490096,-5.7490096
-3.2806337,-3.2806337
-2.5805102,-2.5805102
-2.9032791,-2.9032791
8.102609,8.102609
-1.6527112,-1.6527112
-0.2667797,-0.2667797
7.0918716,7.0918716
2.0459091,2.0459091
0.759147,0.759147
0.6167706,0.6167706
-0.4944875,-0.4944875
1.2727224,1.2727224
0.4500035,0.4500035
1.3214962,1.3214962
1.7023208,1.7023208
-0.4839826,-0.4839826
-0.2639473,-0.2639473
10.3082029,-10.0
-2.4683759,-2.4683759
3.2806337,3.2806337
0.7001235,0.7001235
0.3773546,0.3773546
11.3832427,-10.0
1.6279225,1.6279225
-0.9669032,-0.9669032
6.3917481,6.3917481
1.3457856,1.3457856
0.0590235,0.0590235
-0.0833529,-0.0833529
-1.194611,-1.194611
0.5725989,0.5725989
-0.25012,-0.25012
0.6213727,0.6213727
1.0021973,1.0021973
-1.1841061,-1.1841061
-0.9640708,-0.9640708
9.6080794,9.6080794
-3.1684994,-3.1684994
2.5805102,2.5805102
-0.7001235,-0.7001235
-0.3227689,-0.3227689
10.6831192,-10.0
0.927799,0.927799
-0.6441343,-0.6441343
6.714517,6.714517
1.6685545,1.6685545
0.3817924,0.3817924
0.239416,0.239416
-0.8718421,-0.8718421
0.8953678,0.8953678
0.0726489,0.0726489
0.9441416,0.9441416
1.3249662,1.3249662
-0.8613372,-0.8613372
-0.6413019,-0.6413019
9.9308483,9.9308483
-2.8457305,-2.8457305
2.9032791,2.9032791
-0.3773546,-0.3773546
0.3227689,0.3227689
11.0058881,-10.0
1.2505679,1.2505679
-11.6500224,-10.0
-4.2913711,-4.2913711
-9.3373336,-9.3373336
-10.6240957,-10.0
-10.7664721,-10.0
-11.8777302,-10.0
-10.1105203,-10.0
-10.9332392,-10.0
-10.0617465,-10.0
-9.6809219,-9.6809219
-11.8672253,-10.0
-11.64719,-10.0
-1.0750398,-1.0750398
-13.8516186,-10.0
-8.102609,-8.102609
-11.3832427,-10.0
-10.6831192,-10.0
-11.0058881,-10.0
-9.7553202,-9.7553202
-1.8947022,-1.8947022
5.4639491,5.4639491
0.4179866,0.4179866
-0.8687755,-0.8687755
-1.0111519,-1.0111519
-2.12241,-2.12241
-0.3552001,-0.3552001
-1.177919,-1.177919
-0.3064263,-0.3064263
0.0743983,0.0743983
-2.1119051,-2.1119051
-1.8918698,-1.8918698
8.6802804,8.6802804
-4.0962984,-4.0962984
1.6527112,1.6527112
-1.6279225,-1.6279225
-0.927799,-0.927799
-1.2505679,-1.2505679
9.7553202,9.7553202
16.0499822,-10.0
14.591676,-10.0
2.9345535,2.9345535
-0.7404854,-0.7404854
1.6702716,1.6702716
0.6442029,0.6442029
-0.60816,-0.60816
-0.1701927,-0.1701927
0.1602982,0.1602982
-0.4781693,-0.4781693
-0.4658993,-0.4658993
2.035959,2.035959
-0.9554269,-0.9554269
2.3051908,2.3051908
0.770803,0.770803
-0.3505943,-0.3505943
0.1324816,0.1324816
14.2734538,-10.0
0.7734956,0.7734956
-16.0499822,-10.0
-1.4583062,-1.4583062
-13.1154287,-10.0
-16.7904676,-10.0
-14.3797106,-10.0
-15.4057793,-10.0
-16.6581422,-10.0
-16.2201749,-10.0
-15.889684,-10.0
-16.5281515,-10.0
-16.5158815,-10.0
-14.0140232,-10.0
-17.0054091,-10.0
-13.7447914,-10.0
-15.2791792,-10.0
-16.4005765,-10.0
-15.9175006,-10.0
-1.7765284,-1.7765284
-15.2764866,-10.0
-14.591676,-10.0
1.4583062,1.4583062
-11.6571225,-10.0
-15.3321614,-10.0
-12.9214044,-10.0
-13.9474731,-10.0
-15.199836,-10.0
-14.7618687,-10.0
-14.4313778,-10.0
-15.0698453,-10.0
-15.0575753,-10.0
-12.555717,-10.0
-15.5471029,-10.0
-12.2864852,-10.0
-13.820873,-10.0
-14.9422703,-10.0
-14.4591944,-10.0
-0.3182222,-0.3182222
-13.8181804,-10.0
-2.9345535,-2.9345535
13.1154287,-10.0
11.6571225,-10.0
-3.6750389,-3.6750389
-1.2642819,-1.2642819
-2.2903506,-2.2903506
-3.5427135,-3.5427135
-3.1047462,-3.1047462
-2.7742553,-2.7742553
-3.4127228,-3.4127228
-3.4004528,-3.4004528
-0.8985945,-0.8985945
-3.8899804,-3.8899804
-0.6293627,-0.6293627
-2.1637505,-2.1637505
-3.2851478,-3.2851478
-2.8020719,-2.8020719
11.3389003,-10.0
-2.1610579,-2.1610579
0.7404854,0.7404854
16.7904676,-10.0
15.3321614,-10.0
3.6750389,3.6750389
2.410757,2.410757
1.3846883,1.3846883
0.1323254,0.1323254
0.5702927,0.5702927
0.9007836,0.9007836
0.2623161,0.2623161
0.2745861,0.2745861
2.7764444,2.7764444
-0.2149415,-0.2149415
3.0456762,3.0456762
1.5112884,1.5112884
0.3898911,0.3898911
0.872967,0.872967
15.0139392,-10.0
1.513981,1.513981
-1.6702716,-1.6702716
14.3797106,-10.0
12.9214044,-10.0
1.2642819,1.2642819
-2.410757,-2.410757
-1.0260687,-1.0260687
-2.2784316,-2.2784316
-1.8404643,-1.8404643
-1.5099734,-1.5099734
-2.1484409,-2.1484409
-2.1361709,-2.1361709
0.3656874,0.3656874
-2.6256985,-2.6256985
0.6349192,0.6349192
-0.8994686,-0.8994686
-2.0208659,-2.0208659
-1.53779,-1.53779
12.6031822,-10.0
-0.896776,-0.896776
-0.6442029,-0.6442029
15.4057793,-10.0
13.9474731,-10.0
2.2903506,2.2903506
-1.3846883,-1.3846883
1.0260687,1.0260687
-1.2523629,-1.2523629
-0.8143956,-0.8143956
-0.4839047,-0.4839047
-1.1223722,-1.1223722
-1.1101022,-1.1101022
1.3917561,1.3917561
-1.5996298,-1.5996298
1.6609879,1.6609879
0.1266001,0.1266001
-0.9947972,-0.9947972
-0.5117213,-0.5117213
13.6292509,-10.0
0.1292927,0.1292927
0.60816,0.60816
16.6581422,-10.0
15.199836,-10.0
3.5427135,3.5427135
-0.1323254,-0.1323254
2.2784316,2.2784316
1.2523629,1.2523629
0.4379673,0.4379673
0.7684582,0.7684582
0.1299907,0.1299907
0.1422607,0.1422607
2.644119,2.644119
-0.3472669,-0.3472669
2.9133508,2.9133508
1.378963,1.378963
0.2575657,0.2575657
0.7406416,0.7406416
14.8816138,-10.0
1.3816556,1.3816556
0.1701927,0.1701927
16.2201749,-10.0
14.7618687,-10.0
3.1047462,3.1047462
-0.5702927,-0.5702927
1.8404643,1.8404643
0.8143956,0.8143956
-0.4379673,-0.4379673
0.3304909,0.3304909
-0.3079766,-0.3079766
-0.2957066,-0.2957066
2.2061517,2.2061517
-0.7852342,-0.7852342
2.4753835,2.4753835
0.9409957,0.9409957
-0.1804016,-0.1804016
0.3026743,0.3026743
14.4436465,-10.0
0.9436883,0.9436883
-0.1602982,-0.1602982
15.889684,-10.0
14.4313778,-10.0
2.7742553,2.7742553
-0.9007836,-0.9007836
1.5099734,1.5099734
0.4839047,0.4839047
-0.7684582,-0.7684582
-0.3304909,-0.3304909
-0.6384675,-0.6384675
-0.6261975,-0.6261975
1.8756608,1.8756608
-1.1157251,-1.1157251
2.1448926,2.1448926
0.6105048,0.6105048
-0.5108925,-0.5108925
-0.0278166,-0.0278166
14.1131556,-10.0
0.6131974,0.6131974
0.4781693,0.4781693
16.5281515,-10.0
15.0698453,-10.0
3.4127228,3.4127228
-0.2623161,-0.2623161
2.1484409,2.1484409
1.1223722,1.1223722
-0.1299907,-0.1299907
0.3079766,0.3079766
0.6384675,0.6384675
0.01227,0.01227
2.5141283,2.5141283
-0.4772576,-0.4772576
2.7833601,2.7833601
1.2489723,1.2489723
0.127575,0.127575
0.6106509,0.6106509
14.7516231,-10.0
1.2516649,1.2516649
0.4658993,0.4658993
16.5158815,-10.0
15.0575753,-10.0
3.4004528,3.4004528
-0.2745861,-0.2745861
2.1361709,2.1361709
1.1101022,1.1101022
-0.1422607,-0.1422607
0.2957066,0.2957066
0.6261975,0.6261975
-0.01227,-0.01227
2.5018583,2.5018583
-0.4895276,-0.4895276
2.7710901,2.7710901
1.2367023,1.2367023
0.115305,0.115305
0.5983809,0.5983809
14.7393531,-10.0
1.2393949,1.2393949
-2.035959,-2.035959
