realcoeff,binnedcoeff
14.0140232,-10.0
12.555717,-10.0
0.8985945,0.8985945
-2.7764444,-2.7764444
-0.3656874,-0.3656874
-1.3917561,-1.3917561
-2.644119,-2.644119
-2.2061517,-2.2061517
-1.8756608,-1.8756608
-2.5141283,-2.5141283
-2.5018583,-2.5018583
-2.9913859,-2.9913859
0.2692318,0.2692318
-1.265156,-1.265156
-2.3865533,-2.3865533
-1.9034774,-1.9034774
12.2374948,-10.0
-1.2624634,-1.2624634
0.9554269,0.9554269
17.0054091,-10.0
15.5471029,-10.0
3.8899804,3.8899804
0.2149415,0.2149415
2.6256985,2.6256985
1.5996298,1.5996298
0.3472669,0.3472669
0.7852342,0.7852342
1.1157251,1.1157251
0.4772576,0.4772576
0.4895276,0.4895276
2.9913859,2.9913859
3.2606177,3.2606177
1.7262299,1.7262299
0.6048326,0.6048326
1.0879085,1.0879085
15.2288807,-10.0
1.7289225,1.7289225
-2.3051908,-2.3051908
13.7447914,-10.0
12.2864852,-10.0
0.6293627,0.6293627
-3.0456762,-3.0456762
-0.6349192,-0.6349192
-1.6609879,-1.6609879
-2.9133508,-2.9133508
-2.4753835,-2.4753835
-2.1448926,-2.1448926
-2.7833601,-2.7833601
-2.7710901,-2.7710901
-0.2692318,-0.2692318
-3.2606177,-3.2606177
-1.5343878,-1.5343878
-2.6557851,-2.6557851
-2.1727092,-2.1727092
11.968263,-10.0
-1.5316952,-1.5316952
-0.770803,-0.770803
15.2791792,-10.0
13.820873,-10.0
2.1637505,2.1637505
-1.5112884,-1.5112884
0.8994686,0.8994686
-0.1266001,-0.1266001
-1.378963,-1.378963
-0.9409957,-0.9409957
-0.6105048,-0.6105048
-1.2489723,-1.2489723
-1.2367023,-1.2367023
1.265156,1.265156
-1.7262299,-1.7262299
1.5343878,1.5343878
-1.1213973,-1.1213973
-0.6383214,-0.6383214
13.5026508,-10.0
0.0026926,0.0026926
0.3505943,0.3505943
16.4005765,-10.0
14.9422703,-10.0
3.2851478,3.2851478
-0.3898911,-0.3898911
2.0208659,2.0208659
0.9947972,0.9947972
-0.2575657,-0.2575657
0.1804016,0.1804016
0.5108925,0.5108925
-0.127575,-0.127575
-0.115305,-0.115305
2.3865533,2.3865533
-0.6048326,-0.6048326
2.6557851,2.6557851
1.1213973,1.1213973
0.4830759,0.4830759
14.6240481,-10.0
1.1240899,1.1240899
-0.1324816,-0.1324816
15.9175006,-10.0
14.4591944,-10.0
2.8020719,2.8020719
-0.872967,-0.872967
1.53779,1.53779
0.5117213,0.5117213
-0.7406416,-0.7406416
-0.3026743,-0.3026743
0.0278166,0.0278166
-0.6106509,-0.6106509
-0.5983809,-0.5983809
1.9034774,1.9034774
-1.0879085,-1.0879085
2.1727092,2.1727092
0.6383214,0.6383214
-0.4830759,-0.4830759
14.1409722,-10.0
0.641014,0.641014
-14.2734538,-10.0
1.7765284,1.7765284
0.3182222,0.3182222
-11.3389003,-10.0
-15.0139392,-10.0
-12.6031822,-10.0
-13.6292509,-10.0
-14.8816138,-10.0
-14.4436465,-10.0
-14.1131556,-10.0
-14.7516231,-10.0
-14.7393531,-10.0
-12.2374948,-10.0
-15.2288807,-10.0
-11.968263,-10.0
-13.5026508,-10.0
-14.6240481,-10.0
-14.1409722,-10.0
-13.4999582,-10.0
-0.7734956,-0.7734956
15.2764866,-10.0
13.8181804,-10.0
2.1610579,2.1610579
-1.513981,-1.513981
0.896776,0.896776
-0.1292927,-0.1292927
-1.3816556,-1.3816556
-0.9436883,-0.9436883
-0.6131974,-0.6131974
-1.2516649,-1.2516649
-1.2393949,-1.2393949
1.2624634,1.2624634
-1.7289225,-1.7289225
1.5316952,1.5316952
-0.0026926,-0.0026926
-1.1240899,-1.1240899
-0.641014,-0.641014
13.4999582,-10.0
1.1970628,1.1970628
3.6849148,3.6849148
4.9941996,4.9941996
-2.4046289,-2.4046289
0.1443069,0.1443069
12.8459243,-10.0
-2.7143778,-2.7143778
6.5049815,6.5049815
-1.7701152,-1.7701152
-2.2035856,-2.2035856
5.8961816,5.8961816
-0.2274691,-0.2274691
11.2027741,-10.0
7.0966564,7.0966564
2.4385393,2.4385393
-0.8283788,-0.8283788
-1.9048912,-1.9048912
4.0587963,4.0587963
-1.6012678,-1.6012678
-1.1970628,-1.1970628
2.487852,2.487852
3.7971368,3.7971368
-3.6016917,-3.6016917
-1.0527559,-1.0527559
11.6488615,-10.0
-3.9114406,-3.9114406
5.3079187,5.3079187
-2.967178,-2.967178
-3.4006484,-3.4006484
4.6991188,4.6991188
-1.4245319,-1.4245319
10.0057113,-10.0
5.8995936,5.8995936
1.2414765,1.2414765
-2.0254416,-2.0254416
-3.101954,-3.101954
2.8617335,2.8617335
-2.7983306,-2.7983306
-3.6849148,-3.6849148
-2.487852,-2.487852
1.3092848,1.3092848
-6.0895437,-6.0895437
-3.5406079,-3.5406079
9.1610095,9.1610095
-6.3992926,-6.3992926
2.8200667,2.8200667
-5.45503,-5.45503
-5.8885004,-5.8885004
2.2112668,2.2112668
-3.9123839,-3.9123839
7.5178593,7.5178593
3.4117416,3.4117416
-1.2463755,-1.2463755
-4.5132936,-4.5132936
-5.589806,-5.589806
0.3738815,0.3738815
-5.2861826,-5.2861826
-4.9941996,-4.9941996
-3.7971368,-3.7971368
-1.3092848,-1.3092848
-7.3988285,-7.3988285
-4.8498927,-4.8498927
7.8517247,7.8517247
-7.7085774,-7.7085774
1.5107819,1.5107819
-6.7643148,-6.7643148
-7.1977852,-7.1977852
0.901982,0.901982
-5.2216687,-5.2216687
6.2085745,6.2085745
2.1024568,2.1024568
-2.5556603,-2.5556603
-5.8225784,-5.8225784
-6.8990908,-6.8990908
-0.9354033,-0.9354033
-6.5954674,-6.5954674
2.4046289,2.4046289
3.6016917,3.6016917
6.0895437,6.0895437
7.3988285,7.3988285
2.5489358,2.5489358
15.2505532,-10.0
-0.3097489,-0.3097489
8.9096104,8.9096104
0.6345137,0.6345137
0.2010433,0.2010433
8.3008105,8.3008105
2.1771598,2.1771598
13.607403,-10.0
9.5012853,9.5012853
4.8431682,4.8431682
1.5762501,1.5762501
0.4997377,0.4997377
6.4634252,6.4634252
0.8033611,0.8033611
-0.1443069,-0.1443069
1.0527559,1.0527559
3.5406079,3.5406079
4.8498927,4.8498927
-2.5489358,-2.5489358
12.7016174,-10.0
-2.8586847,-2.8586847
6.3606746,6.3606746
-1.9144221,-1.9144221
-2.3478925,-2.3478925
5.7518747,5.7518747
-0.371776,-0.371776
11.0584672,-10.0
6.9523495,6.9523495
2.2942324,2.2942324
-0.9726857,-0.9726857
-2.0491981,-2.0491981
3.9144894,3.9144894
-1.7455747,-1.7455747
-12.8459243,-10.0
-11.6488615,-10.0
-9.1610095,-9.1610095
-7.8517247,-7.8517247
-15.2505532,-10.0
-12.7016174,-10.0
-15.5603021,-10.0
-6.3409428,-6.3409428
-14.6160395,-10.0
-15.0495099,-10.0
-6.9497427,-6.9497427
-13.0733934,-10.0
-1.6431502,-1.6431502
-5.7492679,-5.7492679
-10.407385,-10.0
-13.6743031,-10.0
-14.7508155,-10.0
-8.787128,-8.787128
-14.4471921,-10.0
2.7143778,2.7143778
3.9114406,3.9114406
6.3992926,6.3992926
7.7085774,7.7085774
0.3097489,0.3097489
2.8586847,2.8586847
15.5603021,-10.0
9.2193593,9.2193593
0.9442626,0.9442626
0.5107922,0.5107922
8.6105594,8.6105594
2.4869087,2.4869087
13.9171519,-10.0
9.8110342,9.8110342
5.1529171,5.1529171
1.885999,1.885999
0.8094866,0.8094866
6.7731741,6.7731741
1.11311,1.11311
-6.5049815,-6.5049815
-5.3079187,-5.3079187
-2.8200667,-2.8200667
-1.5107819,-1.5107819
-8.9096104,-8.9096104
-6.3606746,-6.3606746
6.3409428,6.3409428
-9.2193593,-9.2193593
-8.2750967,-8.2750967
-8.7085671,-8.7085671
-0.6087999,-0.6087999
-6.7324506,-6.7324506
4.6977926,4.6977926
0.5916749,0.5916749
-4.0664422,-4.0664422
-7.3333603,-7.3333603
-8.4098727,-8.4098727
-2.4461852,-2.4461852
-8.1062493,-8.1062493
1.7701152,1.7701152
2.967178,2.967178
5.45503,5.45503
6.7643148,6.7643148
-0.6345137,-0.6345137
1.9144221,1.9144221
14.6160395,-10.0
-0.9442626,-0.9442626
8.2750967,8.2750967
-0.4334704,-0.4334704
7.6662968,7.6662968
1.5426461,1.5426461
12.9728893,-10.0
8.8667716,8.8667716
4.2086545,4.2086545
0.9417364,0.9417364
-0.134776,-0.134776
5.8289115,5.8289115
0.1688474,0.1688474
2.2035856,2.2035856
3.4006484,3.4006484
5.8885004,5.8885004
7.1977852,7.1977852
-0.2010433,-0.2010433
2.3478925,2.3478925
15.0495099,-10.0
-0.5107922,-0.5107922
8.7085671,8.7085671
0.4334704,0.4334704
8.0997672,8.0997672
1.9761165,1.9761165
13.4063597,-10.0
9.300242,9.300242
4.6421249,4.6421249
1.3752068,1.3752068
0.2986944,0.2986944
6.2623819,6.2623819
0.6023178,0.6023178
-5.8961816,-5.8961816
-4.6991188,-4.6991188
-2.2112668,-2.2112668
-0.901982,-0.901982
-8.3008105,-8.3008105
-5.7518747,-5.7518747
6.9497427,6.9497427
-8.6105594,-8.6105594
0.6087999,0.6087999
-7.6662968,-7.6662968
-8.0997672,-8.0997672
-6.1236507,-6.1236507
5.3065925,5.3065925
1.2004748,1.2004748
-3.4576423,-3.4576423
-6.7245604,-6.7245604
-7.8010728,-7.8010728
-1.8373853,-1.8373853
-7.4974494,-7.4974494
0.2274691,0.2274691
1.4245319,1.4245319
3.9123839,3.9123839
5.2216687,5.2216687
-2.1771598,-2.1771598
0.371776,0.371776
13.0733934,-10.0
-2.4869087,-2.4869087
6.7324506,6.7324506
-1.5426461,-1.5426461
-1.9761165,-1.9761165
6.1236507,6.1236507
11.4302432,-10.0
7.3241255,7.3241255
2.6660084,2.6660084
-0.6009097,-0.6009097
-1.6774221,-1.6774221
4.2862654,4.2862654
-1.3737987,-1.3737987
-11.2027741,-10.0
-10.0057113,-10.0
-7.5178593,-7.5178593
-6.2085745,-6.2085745
-13.607403,-10.0
-11.0584672,-10.0
1.6431502,1.6431502
-13.9171519,-10.0
-4.6977926,-4.6977926
-12.9728893,-10.0
-13.4063597,-10.0
-5.3065925,-5.3065925
-11.4302432,-10.0
-4.1061177,-4.1061177
-8.7642348,-8.7642348
-12.0311529,-10.0
-13.1076653,-10.0
-7.1439778,-7.1439778
-12.8040419,-10.0
-7.0966564,-7.0966564
-5.8995936,-5.8995936
-3.4117416,-3.4117416
-2.1024568,-2.1024568
-9.5012853,-9.5012853
-6.9523495,-6.9523495
5.7492679,5.7492679
-9.8110342,-9.8110342
-0.5916749,-0.5916749
-8.8667716,-8.8667716
-9.300242,-9.300242
-1.2004748,-1.2004748
-7.3241255,-7.3241255
4.1061177,4.1061177
-4.6581171,-4.6581171
-7.9250352,-7.9250352
-9.0015476,-9.0015476
-3.0378601,-3.0378601
-8.6979242,-8.6979242
-2.4385393,-2.4385393
-1.2414765,-1.2414765
1.2463755,1.2463755
2.5556603,2.5556603
-4.8431682,-4.8431682
-2.2942324,-2.2942324
10.407385,-10.0
-5.1529171,-5.1529171
4.0664422,4.0664422
-4.2086545,-4.2086545
-4.6421249,-4.6421249
3.4576423,3.4576423
-2.6660084,-2.6660084
8.7642348,8.7642348
4.6581171,4.6581171
-3.2669181,-3.2669181
-4.3434305,-4.3434305
1.620257,1.620257
-4.0398071,-4.0398071
0.8283788,0.8283788
2.0254416,2.0254416
4.5132936,4.5132936
5.8225784,5.8225784
-1.5762501,-1.5762501
0.9726857,0.9726857
13.6743031,-10.0
-1.885999,-1.885999
7.3333603,7.3333603
-0.9417364,-0.9417364
-1.3752068,-1.3752068
6.7245604,6.7245604
0.6009097,0.6009097
12.0311529,-10.0
7.9250352,7.9250352
3.2669181,3.2669181
-1.0765124,-1.0765124
4.8871751,4.8871751
-0.772889,-0.772889
1.9048912,1.9048912
3.101954,3.101954
5.589806,5.589806
6.8990908,6.8990908
-0.4997377,-0.4997377
2.0491981,2.0491981
14.7508155,-10.0
-0.8094866,-0.8094866
8.4098727,8.4098727
0.134776,0.134776
-0.2986944,-0.2986944
7.8010728,7.8010728
1.6774221,1.6774221
13.1076653,-10.0
9.0015476,9.0015476
4.3434305,4.3434305
1.0765124,1.0765124
5.9636875,5.9636875
0.3036234,0.3036234
-4.0587963,-4.0587963
-2.8617335,-2.8617335
-0.3738815,-0.3738815
0.9354033,0.9354033
-6.4634252,-6.4634252
-3.9144894,-3.9144894
8.787128,8.787128
-6.7731741,-6.7731741
2.4461852,2.4461852
-5.8289115,-5.8289115
-6.2623819,-6.2623819
1.8373853,1.8373853
-4.2862654,-4.2862654
7.1439778,7.1439778
3.0378601,3.0378601
-1.620257,-1.620257
-4.8871751,-4.8871751
-5.9636875,-5.9636875
-5.6600641,-5.6600641
1.6012678,1.6012678
2.7983306,2.7983306
5.2861826,5.2861826
6.5954674,6.5954674
-0.8033611,-0.8033611
1.7455747,1.7455747
14.4471921,-10.0
-1.11311,-1.11311
8.1062493,8.1062493
-0.1688474,-0.1688474
-0.6023178,-0.6023178
7.4974494,7.4974494
1.3737987,1.3737987
12.8040419,-10.0
8.6979242,8.6979242
4.0398071,4.0398071
0.772889,0.772889
-0.3036234,-0.3036234
5.6600641,5.6600641
1.5501453,1.5501453
3.0680855,3.0680855
15.6018669,-10.0
2.5542704,2.5542704
-0.4974712,-0.4974712
5.1579533,5.1579533
-0.1290728,-0.1290728
15.0573478,-10.0
0.6235783,0.6235783
-0.5685576,-0.5685576
-0.1302971,-0.1302971
1.3279889,1.3279889
0.5344921,0.5344921
4.2835054,4.2835054
0.5039998,0.5039998
0.8826077,0.8826077
0.2628728,0.2628728
-1.262152,-1.262152
2.5413309,2.5413309
-1.5501453,-1.5501453
1.5179402,1.5179402
14.0517216,-10.0
1.0041251,1.0041251
-2.0476165,-2.0476165
3.607808,3.607808
-1.6792181,-1.6792181
13.5072025,-10.0
-0.926567,-0.926567
-2.1187029,-2.1187029
-1.6804424,-1.6804424
-0.2221564,-0.2221564
-1.0156532,-1.0156532
2.7333601,2.7333601
-1.0461455,-1.0461455
-0.6675376,-0.6675376
-1.2872725,-1.2872725
-2.8122973,-2.8122973
0.9911856,0.9911856
-3.0680855,-3.0680855
-1.5179402,-1.5179402
12.5337814,-10.0
-0.5138151,-0.5138151
-3.5655567,-3.5655567
2.0898678,2.0898678
-3.1971583,-3.1971583
11.9892623,-10.0
-2.4445072,-2.4445072
-3.6366431,-3.6366431
-3.1983826,-3.1983826
-1.7400966,-1.7400966
-2.5335934,-2.5335934
1.2154199,1.2154199
-2.5640857,-2.5640857
-2.1854778,-2.1854778
-2.8052127,-2.8052127
-4.3302375,-4.3302375
-0.5267546,-0.5267546
-15.6018669,-10.0
-14.0517216,-10.0
-12.5337814,-10.0
-13.0475965,-10.0
-16.0993381,-10.0
-10.4439136,-10.0
-15.7309397,-10.0
-0.5445191,-0.5445191
-14.9782886,-10.0
-16.1704245,-10.0
-15.732164,-10.0
-14.273878,-10.0
-15.0673748,-10.0
-11.3183615,-10.0
-15.0978671,-10.0
-14.7192592,-10.0
-15.3389941,-10.0
-16.8640189,-10.0
-13.060536,-10.0
-2.5542704,-2.5542704
-1.0041251,-1.0041251
0.5138151,0.5138151
13.0475965,-10.0
-3.0517416,-3.0517416
2.6036829,2.6036829
-2.6833432,-2.6833432
12.5030774,-10.0
-1.9306921,-1.9306921
-3.122828,-3.122828
-2.6845675,-2.6845675
-1.2262815,-1.2262815
-2.0197783,-2.0197783
1.729235,1.729235
-2.0502706,-2.0502706
-1.6716627,-1.6716627
-2.2913976,-2.2913976
-3.8164224,-3.8164224
-0.0129395,-0.0129395
0.4974712,0.4974712
2.0476165,2.0476165
3.5655567,3.5655567
16.0993381,-10.0
3.0517416,3.0517416
5.6554245,5.6554245
0.3683984,0.3683984
15.554819,-10.0
1.1210495,1.1210495
-0.0710864,-0.0710864
0.3671741,0.3671741
1.8254601,1.8254601
1.0319633,1.0319633
4.7809766,4.7809766
1.001471,1.001471
1.3800789,1.3800789
0.760344,0.760344
-0.7646808,-0.7646808
3.0388021,3.0388021
-5.1579533,-5.1579533
-3.607808,-3.607808
-2.0898678,-2.0898678
10.4439136,-10.0
-2.6036829,-2.6036829
-5.6554245,-5.6554245
-5.2870261,-5.2870261
9.8993945,9.8993945
-4.534375,-4.534375
-5.7265109,-5.7265109
-5.2882504,-5.2882504
-3.8299644,-3.8299644
-4.6234612,-4.6234612
-0.8744479,-0.8744479
-4.6539535,-4.6539535
-4.2753456,-4.2753456
-4.8950805,-4.8950805
-6.4201053,-6.4201053
-2.6166224,-2.6166224
0.1290728,0.1290728
1.6792181,1.6792181
3.1971583,3.1971583
15.7309397,-10.0
2.6833432,2.6833432
-0.3683984,-0.3683984
5.2870261,5.2870261
15.1864206,-10.0
0.7526511,0.7526511
-0.4394848,-0.4394848
-0.0012243,-0.0012243
1.4570617,1.4570617
0.6635649,0.6635649
4.4125782,4.4125782
0.6330726,0.6330726
1.0116805,1.0116805
0.3919456,0.3919456
-1.1330792,-1.1330792
2.6704037,2.6704037
-15.0573478,-10.0
-13.5072025,-10.0
-11.9892623,-10.0
0.5445191,0.5445191
-12.5030774,-10.0
-15.554819,-10.0
-9.8993945,-9.8993945
-15.1864206,-10.0
-14.4337695,-10.0
-15.6259054,-10.0
-15.1876449,-10.0
-13.7293589,-10.0
-14.5228557,-10.0
-10.7738424,-10.0
-14.553348,-10.0
-14.1747401,-10.0
-14.794475,-10.0
-16.3194998,-10.0
-12.5160169,-10.0
-0.6235783,-0.6235783
0.926567,0.926567
2.4445072,2.4445072
14.9782886,-10.0
1.9306921,1.9306921
-1.1210495,-1.1210495
4.534375,4.534375
-0.7526511,-0.7526511
14.4337695,-10.0
-1.1921359,-1.1921359
-0.7538754,-0.7538754
0.7044106,0.7044106
-0.0890862,-0.0890862
3.6599271,3.6599271
-0.1195785,-0.1195785
0.2590294,0.2590294
-0.3607055,-0.3607055
-1.8857303,-1.8857303
1.9177526,1.9177526
0.5685576,0.5685576
2.1187029,2.1187029
3.6366431,3.6366431
16.1704245,-10.0
3.122828,3.122828
0.0710864,0.0710864
5.7265109,5.7265109
0.4394848,0.4394848
15.6259054,-10.0
1.1921359,1.1921359
0.4382605,0.4382605
1.8965465,1.8965465
1.1030497,1.1030497
4.852063,4.852063
1.0725574,1.0725574
1.4511653,1.4511653
0.8314304,0.8314304
-0.6935944,-0.6935944
3.1098885,3.1098885
0.1302971,0.1302971
1.6804424,1.6804424
3.1983826,3.1983826
15.732164,-10.0
2.6845675,2.6845675
-0.3671741,-0.3671741
5.2882504,5.2882504
0.0012243,0.0012243
15.1876449,-10.0
0.7538754,0.7538754
-0.4382605,-0.4382605
1.458286,1.458286
0.6647892,0.6647892
4.4138025,4.4138025
0.6342969,0.6342969
1.0129048,1.0129048
0.3931699,0.3931699
-1.1318549,-1.1318549
2.671628,2.671628
-1.3279889,-1.3279889
0.2221564,0.2221564
1.7400966,1.7400966
14.273878,-10.0
1.2262815,1.2262815
-1.8254601,-1.8254601
3.8299644,3.8299644
-1.4570617,-1.4570617
13.7293589,-10.0
-0.7044106,-0.7044106
-1.8965465,-1.8965465
-1.458286,-1.458286
-0.7934968,-0.7934968
2.9555165,2.9555165
-0.8239891,-0.8239891
-0.4453812,-0.4453812
-1.0651161,-1.0651161
-2.5901409,-2.5901409
1.213342,1.213342
-0.5344921,-0.5344921
1.0156532,1.0156532
2.5335934,2.5335934
15.0673748,-10.0
2.0197783,2.0197783
-1.0319633,-1.0319633
4.6234612,4.6234612
-0.6635649,-0.6635649
14.5228557,-10.0
0.0890862,0.0890862
-1.1030497,-1.1030497
-0.6647892,-0.6647892
0.7934968,0.7934968
3.7490133,3.7490133
-0.0304923,-0.0304923
0.3481156,0.3481156
-0.2716193,-0.2716193
-1.7966441,-1.7966441
2.0068388,2.0068388
-4.2835054,-4.2835054
-2.7333601,-2.7333601
-1.2154199,-1.2154199
11.3183615,-10.0
-1.729235,-1.729235
-4.7809766,-4.7809766
0.8744479,0.8744479
-4.4125782,-4.4125782
10.7738424,-10.0
-3.6599271,-3.6599271
-4.852063,-4.852063
-4.4138025,-4.4138025
-2.9555165,-2.9555165
-3.7490133,-3.7490133
-3.7795056,-3.7795056
-3.4008977,-3.4008977
-4.0206326,-4.0206326
-5.5456574,-5.5456574
-1.7421745,-1.7421745
-0.5039998,-0.5039998
1.0461455,1.0461455
2.5640857,2.5640857
15.0978671,-10.0
2.0502706,2.0502706
-1.001471,-1.001471
4.6539535,4.6539535
-0.6330726,-0.6330726
14.553348,-10.0
0.1195785,0.1195785
-1.0725574,-1.0725574
-0.6342969,-0.6342969
0.8239891,0.8239891
0.0304923,0.0304923
3.7795056,3.7795056
0.3786079,0.3786079
-0.241127,-0.241127
-1.7661518,-1.7661518
2.0373311,2.0373311
-0.8826077,-0.8826077
0.6675376,0.6675376
2.1854778,2.1854778
14.7192592,-10.0
1.6716627,1.6716627
-1.3800789,-1.3800789
4.2753456,4.2753456
-1.0116805,-1.0116805
14.1747401,-10.0
-0.2590294,-0.2590294
-1.4511653,-1.4511653
-1.0129048,-1.0129048
0.4453812,0.4453812
-0.3481156,-0.3481156
3.4008977,3.4008977
-0.3786079,-0.3786079
-0.6197349,-0.6197349
-2.1447597,-2.1447597
1.6587232,1.6587232
-0.2628728,-0.2628728
1.2872725,1.2872725
2.8052127,2.8052127
15.3389941,-10.0
2.2913976,2.2913976
-0.760344,-0.760344
4.8950805,4.8950805
-0.3919456,-0.3919456
14.794475,-10.0
0.3607055,0.3607055
-0.8314304,-0.8314304
-0.3931699,-0.3931699
1.0651161,1.0651161
0.2716193,0.2716193
4.0206326,4.0206326
0.241127,0.241127
0.6197349,0.6197349
-1.5250248,-1.5250248
2.2784581,2.2784581
1.262152,1.262152
2.8122973,2.8122973
4.3302375,4.3302375
16.8640189,-10.0
3.8164224,3.8164224
0.7646808,0.7646808
6.4201053,6.4201053
1.1330792,1.1330792
16.3194998,-10.0
1.8857303,1.8857303
0.6935944,0.6935944
1.1318549,1.1318549
2.5901409,2.5901409
1.7966441,1.7966441
5.5456574,5.5456574
1.7661518,1.7661518
2.1447597,2.1447597
1.5250248,1.5250248
3.8034829,3.8034829
-2.5413309,-2.5413309
-0.9911856,-0.9911856
0.5267546,0.5267546
13.060536,-10.0
0.0129395,0.0129395
-3.0388021,-3.0388021
2.6166224,2.6166224
-2.6704037,-2.6704037
12.5160169,-10.0
-1.9177526,-1.9177526
-3.1098885,-3.1098885
-2.671628,-2.671628
-1.213342,-1.213342
-2.0068388,-2.0068388
1.7421745,1.7421745
-2.0373311,-2.0373311
-1.6587232,-1.6587232
-2.2784581,-2.2784581
-3.8034829,-3.8034829
2.4136902,2.4136902
2.0935409,2.0935409
0.8020966,0.8020966
-0.6346197,-0.6346197
-0.6427252,-0.6427252
2.0315888,2.0315888
0.7161134,0.7161134
2.4668025,2.4668025
1.797341,1.797341
-0.4342217,-0.4342217
-1.1626825,-1.1626825
-1.2401374,-1.2401374
0.0406313,0.0406313
13.6904483,-10.0
-0.5039101,-0.5039101
-0.6582674,-0.6582674
0.9897039,0.9897039
8.9354453,8.9354453
14.1667155,-10.0
-2.4136902,-2.4136902
-0.3201493,-0.3201493
-1.6115936,-1.6115936
-3.0483099,-3.0483099
-3.0564154,-3.0564154
-0.3821014,-0.3821014
-1.6975768,-1.6975768
0.0531123,0.0531123
-0.6163492,-0.6163492
-2.8479119,-2.8479119
-3.5763727,-3.5763727
-3.6538276,-3.6538276
-2.3730589,-2.3730589
11.2767581,-10.0
-2.9176003,-2.9176003
-3.0719576,-3.0719576
-1.4239863,-1.4239863
6.5217551,6.5217551
11.7530253,-10.0
-2.0935409,-2.0935409
0.3201493,0.3201493
-1.2914443,-1.2914443
-2.7281606,-2.7281606
-2.7362661,-2.7362661
-0.0619521,-0.0619521
-1.3774275,-1.3774275
0.3732616,0.3732616
-0.2961999,-0.2961999
-2.5277626,-2.5277626
-3.2562234,-3.2562234
-3.3336783,-3.3336783
-2.0529096,-2.0529096
11.5969074,-10.0
-2.597451,-2.597451
-2.7518083,-2.7518083
-1.103837,-1.103837
6.8419044,6.8419044
12.0731746,-10.0
-0.8020966,-0.8020966
1.6115936,1.6115936
1.2914443,1.2914443
-1.4367163,-1.4367163
-1.4448218,-1.4448218
1.2294922,1.2294922
-0.0859832,-0.0859832
1.6647059,1.6647059
0.9952444,0.9952444
-1.2363183,-1.2363183
-1.9647791,-1.9647791
-2.042234,-2.042234
-0.7614653,-0.7614653
12.8883517,-10.0
-1.3060067,-1.3060067
-1.460364,-1.460364
0.1876073,0.1876073
8.1333487,8.1333487
13.3646189,-10.0
0.6346197,0.6346197
3.0483099,3.0483099
2.7281606,2.7281606
1.4367163,1.4367163
-0.0081055,-0.0081055
2.6662085,2.6662085
1.3507331,1.3507331
3.1014222,3.1014222
2.4319607,2.4319607
0.200398,0.200398
-0.5280628,-0.5280628
-0.6055177,-0.6055177
0.675251,0.675251
14.325068,-10.0
0.1307096,0.1307096
-0.0236477,-0.0236477
1.6243236,1.6243236
9.570065,9.570065
14.8013352,-10.0
0.6427252,0.6427252
3.0564154,3.0564154
2.7362661,2.7362661
1.4448218,1.4448218
0.0081055,0.0081055
2.674314,2.674314
1.3588386,1.3588386
3.1095277,3.1095277
2.4400662,2.4400662
0.2085035,0.2085035
-0.5199573,-0.5199573
-0.5974122,-0.5974122
0.6833565,0.6833565
14.3331735,-10.0
0.1388151,0.1388151
-0.0155422,-0.0155422
1.6324291,1.6324291
9.5781705,9.5781705
14.8094407,-10.0
-2.0315888,-2.0315888
0.3821014,0.3821014
0.0619521,0.0619521
-1.2294922,-1.2294922
-2.6662085,-2.6662085
-2.674314,-2.674314
-1.3154754,-1.3154754
0.4352137,0.4352137
-0.2342478,-0.2342478
-2.4658105,-2.4658105
-3.1942713,-3.1942713
-3.2717262,-3.2717262
-1.9909575,-1.9909575
11.6588595,-10.0
-2.5354989,-2.5354989
-2.6898562,-2.6898562
-1.0418849,-1.0418849
6.9038565,6.9038565
12.1351267,-10.0
-0.7161134,-0.7161134
1.6975768,1.6975768
