realcoeff,binnedcoeff
1.3774275,1.3774275
0.0859832,0.0859832
-1.3507331,-1.3507331
-1.3588386,-1.3588386
1.3154754,1.3154754
1.7506891,1.7506891
1.0812276,1.0812276
-1.1503351,-1.1503351
-1.8787959,-1.8787959
-1.9562508,-1.9562508
-0.6754821,-0.6754821
12.9743349,-10.0
-1.2200235,-1.2200235
-1.3743808,-1.3743808
0.2735905,0.2735905
8.2193319,8.2193319
13.4506021,-10.0
-2.4668025,-2.4668025
-0.0531123,-0.0531123
-0.3732616,-0.3732616
-1.6647059,-1.6647059
-3.1014222,-3.1014222
-3.1095277,-3.1095277
-0.4352137,-0.4352137
-1.7506891,-1.7506891
-0.6694615,-0.6694615
-2.9010242,-2.9010242
-3.629485,-3.629485
-3.7069399,-3.7069399
-2.4261712,-2.4261712
11.2236458,-10.0
-2.9707126,-2.9707126
-3.1250699,-3.1250699
-1.4770986,-1.4770986
6.4686428,6.4686428
11.699913,-10.0
-1.797341,-1.797341
0.6163492,0.6163492
0.2961999,0.2961999
-0.9952444,-0.9952444
-2.4319607,-2.4319607
-2.4400662,-2.4400662
0.2342478,0.2342478
-1.0812276,-1.0812276
0.6694615,0.6694615
-2.2315627,-2.2315627
-2.9600235,-2.9600235
-3.0374784,-3.0374784
-1.7567097,-1.7567097
11.8931073,-10.0
-2.3012511,-2.3012511
-2.4556084,-2.4556084
-0.8076371,-0.8076371
7.1381043,7.1381043
12.3693745,-10.0
0.4342217,0.4342217
2.8479119,2.8479119
2.5277626,2.5277626
1.2363183,1.2363183
-0.200398,-0.200398
-0.2085035,-0.2085035
2.4658105,2.4658105
1.1503351,1.1503351
2.9010242,2.9010242
2.2315627,2.2315627
-0.7284608,-0.7284608
-0.8059157,-0.8059157
0.474853,0.474853
14.12467,-10.0
-0.0696884,-0.0696884
-0.2240457,-0.2240457
1.4239256,1.4239256
9.369667,9.369667
14.6009372,-10.0
1.1626825,1.1626825
3.5763727,3.5763727
3.2562234,3.2562234
1.9647791,1.9647791
0.5280628,0.5280628
0.5199573,0.5199573
3.1942713,3.1942713
1.8787959,1.8787959
3.629485,3.629485
2.9600235,2.9600235
0.7284608,0.7284608
-0.0774549,-0.0774549
1.2033138,1.2033138
14.8531308,-10.0
0.6587724,0.6587724
0.5044151,0.5044151
2.1523864,2.1523864
10.0981278,-10.0
15.329398,-10.0
1.2401374,1.2401374
3.6538276,3.6538276
3.3336783,3.3336783
2.042234,2.042234
0.6055177,0.6055177
0.5974122,0.5974122
3.2717262,3.2717262
1.9562508,1.9562508
3.7069399,3.7069399
3.0374784,3.0374784
0.8059157,0.8059157
0.0774549,0.0774549
1.2807687,1.2807687
14.9305857,-10.0
0.7362273,0.7362273
0.58187,0.58187
2.2298413,2.2298413
10.1755827,-10.0
15.4068529,-10.0
-0.0406313,-0.0406313
2.3730589,2.3730589
2.0529096,2.0529096
0.7614653,0.7614653
-0.675251,-0.675251
-0.6833565,-0.6833565
1.9909575,1.9909575
0.6754821,0.6754821
2.4261712,2.4261712
1.7567097,1.7567097
-0.474853,-0.474853
-1.2033138,-1.2033138
-1.2807687,-1.2807687
13.649817,-10.0
-0.5445414,-0.5445414
-0.6988987,-0.6988987
0.9490726,0.9490726
8.894814,8.894814
14.1260842,-10.0
-13.6904483,-10.0
-11.2767581,-10.0
-11.5969074,-10.0
-12.8883517,-10.0
-14.325068,-10.0
-14.3331735,-10.0
-11.6588595,-10.0
-12.9743349,-10.0
-11.2236458,-10.0
-11.8931073,-10.0
-14.12467,-10.0
-14.8531308,-10.0
-14.9305857,-10.0
-13.649817,-10.0
-14.1943584,-10.0
-14.3487157,-10.0
-12.7007444,-10.0
-4.755003,-4.755003
0.4762672,0.4762672
0.5039101,0.5039101
2.9176003,2.9176003
2.597451,2.597451
1.3060067,1.3060067
-0.1307096,-0.1307096
-0.1388151,-0.1388151
2.5354989,2.5354989
1.2200235,1.2200235
2.9707126,2.9707126
2.3012511,2.3012511
0.0696884,0.0696884
-0.6587724,-0.6587724
-0.7362273,-0.7362273
0.5445414,0.5445414
14.1943584,-10.0
-0.1543573,-0.1543573
1.493614,1.493614
9.4393554,9.4393554
14.6706256,-10.0
0.6582674,0.6582674
3.0719576,3.0719576
2.7518083,2.7518083
1.460364,1.460364
0.0236477,0.0236477
0.0155422,0.0155422
2.6898562,2.6898562
1.3743808,1.3743808
3.1250699,3.1250699
2.4556084,2.4556084
0.2240457,0.2240457
-0.5044151,-0.5044151
-0.58187,-0.58187
0.6988987,0.6988987
14.3487157,-10.0
0.1543573,0.1543573
1.6479713,1.6479713
9.5937127,9.5937127
14.8249829,-10.0
-0.9897039,-0.9897039
1.4239863,1.4239863
1.103837,1.103837
-0.1876073,-0.1876073
-1.6243236,-1.6243236
-1.6324291,-1.6324291
1.0418849,1.0418849
-0.2735905,-0.2735905
1.4770986,1.4770986
0.8076371,0.8076371
-1.4239256,-1.4239256
-2.1523864,-2.1523864
-2.2298413,-2.2298413
-0.9490726,-0.9490726
12.7007444,-10.0
-1.493614,-1.493614
-1.6479713,-1.6479713
7.9457414,7.9457414
13.1770116,-10.0
-8.9354453,-8.9354453
-6.5217551,-6.5217551
-6.8419044,-6.8419044
-8.1333487,-8.1333487
-9.570065,-9.570065
-9.5781705,-9.5781705
-6.9038565,-6.9038565
-8.2193319,-8.2193319
-6.4686428,-6.4686428
-7.1381043,-7.1381043
-9.369667,-9.369667
-10.0981278,-10.0
-10.1755827,-10.0
-8.894814,-8.894814
4.755003,4.755003
-9.4393554,-9.4393554
-9.5937127,-9.5937127
-7.9457414,-7.9457414
5.2312702,5.2312702
-14.1667155,-10.0
-11.7530253,-10.0
-12.0731746,-10.0
-13.3646189,-10.0
-14.8013352,-10.0
-14.8094407,-10.0
-12.1351267,-10.0
-13.4506021,-10.0
-11.699913,-10.0
-12.3693745,-10.0
-14.6009372,-10.0
-15.329398,-10.0
-15.4068529,-10.0
-14.1260842,-10.0
-0.4762672,-0.4762672
-14.6706256,-10.0
-14.8249829,-10.0
-13.1770116,-10.0
-5.2312702,-5.2312702
1.6654509,1.6654509
14.8956829,-10.0
14.4770905,-10.0
-1.6622314,-1.6622314
0.4513526,0.4513526
14.3697556,-10.0
-1.0186051,-1.0186051
14.6638448,-10.0
-0.7633258,-0.7633258
-1.6389916,-1.6389916
0.7036853,0.7036853
0.1375733,0.1375733
13.8574997,-10.0
14.4112022,-10.0
0.4991589,0.4991589
0.2555342,0.2555342
-0.804021,-0.804021
3.4551069,3.4551069
13.7543105,-10.0
-1.6654509,-1.6654509
13.230232,-10.0
12.8116396,-10.0
-3.3276823,-3.3276823
-1.2140983,-1.2140983
12.7043047,-10.0
-2.684056,-2.684056
12.9983939,-10.0
-2.4287767,-2.4287767
-3.3044425,-3.3044425
-0.9617656,-0.9617656
-1.5278776,-1.5278776
12.1920488,-10.0
12.7457513,-10.0
-1.166292,-1.166292
-1.4099167,-1.4099167
-2.4694719,-2.4694719
1.789656,1.789656
12.0888596,-10.0
-14.8956829,-10.0
-13.230232,-10.0
-0.4185924,-0.4185924
-16.5579143,-10.0
-14.4443303,-10.0
-0.5259273,-0.5259273
-15.914288,-10.0
-0.2318381,-0.2318381
-15.6590087,-10.0
-16.5346745,-10.0
-14.1919976,-10.0
-14.7581096,-10.0
-1.0381832,-1.0381832
-0.4844807,-0.4844807
-14.396524,-10.0
-14.6401487,-10.0
-15.6997039,-10.0
-11.440576,-10.0
-1.1413724,-1.1413724
-14.4770905,-10.0
-12.8116396,-10.0
0.4185924,0.4185924
-16.1393219,-10.0
-14.0257379,-10.0
-0.1073349,-0.1073349
-15.4956956,-10.0
0.1867543,0.1867543
-15.2404163,-10.0
-16.1160821,-10.0
-13.7734052,-10.0
-14.3395172,-10.0
-0.6195908,-0.6195908
-0.0658883,-0.0658883
-13.9779316,-10.0
-14.2215563,-10.0
-15.2811115,-10.0
-11.0219836,-10.0
-0.72278,-0.72278
1.6622314,1.6622314
3.3276823,3.3276823
16.5579143,-10.0
16.1393219,-10.0
2.113584,2.113584
16.031987,-10.0
0.6436263,0.6436263
16.3260762,-10.0
0.8989056,0.8989056
0.0232398,0.0232398
2.3659167,2.3659167
1.7998047,1.7998047
15.5197311,-10.0
16.0734336,-10.0
2.1613903,2.1613903
1.9177656,1.9177656
0.8582104,0.8582104
5.1173383,5.1173383
15.4165419,-10.0
-0.4513526,-0.4513526
1.2140983,1.2140983
14.4443303,-10.0
14.0257379,-10.0
-2.113584,-2.113584
13.918403,-10.0
-1.4699577,-1.4699577
14.2124922,-10.0
-1.2146784,-1.2146784
-2.0903442,-2.0903442
0.2523327,0.2523327
-0.3137793,-0.3137793
13.4061471,-10.0
13.9598496,-10.0
0.0478063,0.0478063
-0.1958184,-0.1958184
-1.2553736,-1.2553736
3.0037543,3.0037543
13.3029579,-10.0
-14.3697556,-10.0
-12.7043047,-10.0
0.5259273,0.5259273
0.1073349,0.1073349
-16.031987,-10.0
-13.918403,-10.0
-15.3883607,-10.0
0.2940892,0.2940892
-15.1330814,-10.0
-16.0087472,-10.0
-13.6660703,-10.0
-14.2321823,-10.0
-0.5122559,-0.5122559
0.0414466,0.0414466
-13.8705967,-10.0
-14.1142214,-10.0
-15.1737766,-10.0
-10.9146487,-10.0
-0.6154451,-0.6154451
1.0186051,1.0186051
2.684056,2.684056
15.914288,-10.0
15.4956956,-10.0
-0.6436263,-0.6436263
1.4699577,1.4699577
15.3883607,-10.0
15.6824499,-10.0
0.2552793,0.2552793
-0.6203865,-0.6203865
1.7222904,1.7222904
1.1561784,1.1561784
14.8761048,-10.0
15.4298073,-10.0
1.517764,1.517764
1.2741393,1.2741393
0.2145841,0.2145841
4.473712,4.473712
14.7729156,-10.0
-14.6638448,-10.0
-12.9983939,-10.0
0.2318381,0.2318381
-0.1867543,-0.1867543
-16.3260762,-10.0
-14.2124922,-10.0
-0.2940892,-0.2940892
-15.6824499,-10.0
-15.4271706,-10.0
-16.3028364,-10.0
-13.9601595,-10.0
-14.5262715,-10.0
-0.8063451,-0.8063451
-0.2526426,-0.2526426
-14.1646859,-10.0
-14.4083106,-10.0
-15.4678658,-10.0
-11.2087379,-10.0
-0.9095343,-0.9095343
0.7633258,0.7633258
2.4287767,2.4287767
15.6590087,-10.0
15.2404163,-10.0
-0.8989056,-0.8989056
1.2146784,1.2146784
15.1330814,-10.0
-0.2552793,-0.2552793
15.4271706,-10.0
-0.8756658,-0.8756658
1.4670111,1.4670111
0.9008991,0.9008991
14.6208255,-10.0
15.174528,-10.0
1.2624847,1.2624847
1.01886,1.01886
-0.0406952,-0.0406952
4.2184327,4.2184327
14.5176363,-10.0
1.6389916,1.6389916
3.3044425,3.3044425
16.5346745,-10.0
16.1160821,-10.0
-0.0232398,-0.0232398
2.0903442,2.0903442
16.0087472,-10.0
0.6203865,0.6203865
16.3028364,-10.0
0.8756658,0.8756658
2.3426769,2.3426769
1.7765649,1.7765649
15.4964913,-10.0
16.0501938,-10.0
2.1381505,2.1381505
1.8945258,1.8945258
0.8349706,0.8349706
5.0940985,5.0940985
15.3933021,-10.0
-0.7036853,-0.7036853
0.9617656,0.9617656
14.1919976,-10.0
13.7734052,-10.0
-2.3659167,-2.3659167
-0.2523327,-0.2523327
13.6660703,-10.0
-1.7222904,-1.7222904
13.9601595,-10.0
-1.4670111,-1.4670111
-2.3426769,-2.3426769
-0.566112,-0.566112
13.1538144,-10.0
13.7075169,-10.0
-0.2045264,-0.2045264
-0.4481511,-0.4481511
-1.5077063,-1.5077063
2.7514216,2.7514216
13.0506252,-10.0
-0.1375733,-0.1375733
1.5278776,1.5278776
14.7581096,-10.0
14.3395172,-10.0
-1.7998047,-1.7998047
0.3137793,0.3137793
14.2321823,-10.0
-1.1561784,-1.1561784
14.5262715,-10.0
-0.9008991,-0.9008991
-1.7765649,-1.7765649
0.566112,0.566112
13.7199264,-10.0
14.2736289,-10.0
0.3615856,0.3615856
0.1179609,0.1179609
-0.9415943,-0.9415943
3.3175336,3.3175336
13.6167372,-10.0
-13.8574997,-10.0
-12.1920488,-10.0
1.0381832,1.0381832
0.6195908,0.6195908
-15.5197311,-10.0
-13.4061471,-10.0
0.5122559,0.5122559
-14.8761048,-10.0
0.8063451,0.8063451
-14.6208255,-10.0
-15.4964913,-10.0
-13.1538144,-10.0
-13.7199264,-10.0
0.5537025,0.5537025
-13.3583408,-10.0
-13.6019655,-10.0
-14.6615207,-10.0
-10.4023928,-10.0
-0.1031892,-0.1031892
-14.4112022,-10.0
-12.7457513,-10.0
0.4844807,0.4844807
0.0658883,0.0658883
-16.0734336,-10.0
-13.9598496,-10.0
-0.0414466,-0.0414466
-15.4298073,-10.0
0.2526426,0.2526426
-15.174528,-10.0
-16.0501938,-10.0
-13.7075169,-10.0
-14.2736289,-10.0
-0.5537025,-0.5537025
-13.9120433,-10.0
-14.155668,-10.0
-15.2152232,-10.0
-10.9560953,-10.0
-0.6568917,-0.6568917
-0.4991589,-0.4991589
1.166292,1.166292
14.396524,-10.0
13.9779316,-10.0
-2.1613903,-2.1613903
-0.0478063,-0.0478063
13.8705967,-10.0
-1.517764,-1.517764
14.1646859,-10.0
-1.2624847,-1.2624847
-2.1381505,-2.1381505
0.2045264,0.2045264
-0.3615856,-0.3615856
13.3583408,-10.0
13.9120433,-10.0
-0.2436247,-0.2436247
-1.3031799,-1.3031799
2.955948,2.955948
13.2551516,-10.0
-0.2555342,-0.2555342
1.4099167,1.4099167
14.6401487,-10.0
14.2215563,-10.0
-1.9177656,-1.9177656
0.1958184,0.1958184
14.1142214,-10.0
-1.2741393,-1.2741393
14.4083106,-10.0
-1.01886,-1.01886
-1.8945258,-1.8945258
0.4481511,0.4481511
-0.1179609,-0.1179609
13.6019655,-10.0
14.155668,-10.0
0.2436247,0.2436247
-1.0595552,-1.0595552
3.1995727,3.1995727
13.4987763,-10.0
0.804021,0.804021
2.4694719,2.4694719
15.6997039,-10.0
15.2811115,-10.0
-0.8582104,-0.8582104
1.2553736,1.2553736
15.1737766,-10.0
-0.2145841,-0.2145841
15.4678658,-10.0
0.0406952,0.0406952
-0.8349706,-0.8349706
1.5077063,1.5077063
0.9415943,0.9415943
14.6615207,-10.0
15.2152232,-10.0
1.3031799,1.3031799
1.0595552,1.0595552
4.2591279,4.2591279
14.5583315,-10.0
-3.4551069,-3.4551069
-1.789656,-1.789656
11.440576,-10.0
11.0219836,-10.0
-5.1173383,-5.1173383
-3.0037543,-3.0037543
10.9146487,-10.0
-4.473712,-4.473712
11.2087379,-10.0
-4.2184327,-4.2184327
-5.0940985,-5.0940985
-2.7514216,-2.7514216
-3.3175336,-3.3175336
10.4023928,-10.0
10.9560953,-10.0
-2.955948,-2.955948
-3.1995727,-3.1995727
-4.2591279,-4.2591279
10.2992036,-10.0
-13.7543105,-10.0
-12.0888596,-10.0
1.1413724,1.1413724
0.72278,0.72278
-15.4165419,-10.0
-13.3029579,-10.0
0.6154451,0.6154451
-14.7729156,-10.0
0.9095343,0.9095343
-14.5176363,-10.0
-15.3933021,-10.0
-13.0506252,-10.0
-13.6167372,-10.0
0.1031892,0.1031892
0.6568917,0.6568917
-13.2551516,-10.0
-13.4987763,-10.0
-14.5583315,-10.0
-10.2992036,-10.0
1.9876537,1.9876537
5.5874537,5.5874537
8.2583466,8.2583466
-1.6576095,-1.6576095
0.5136962,0.5136962
2.4230528,2.4230528
-1.9430833,-1.9430833
6.3973641,6.3973641
-0.8995878,-0.8995878
-0.9932303,-0.9932303
2.5104564,2.5104564
2.0809512,2.0809512
9.0585839,9.0585839
3.9396233,3.9396233
0.9720254,0.9720254
0.566785,0.566785
-1.5208879,-1.5208879
3.3648514,3.3648514
-0.1045556,-0.1045556
-1.9876537,-1.9876537
3.5998,3.5998
6.2706929,6.2706929
-3.6452632,-3.6452632
-1.4739575,-1.4739575
0.4353991,0.4353991
-3.930737,-3.930737
4.4097104,4.4097104
-2.8872415,-2.8872415
-2.980884,-2.980884
0.5228027,0.5228027
0.0932975,0.0932975
7.0709302,7.0709302
1.9519696,1.9519696
-1.0156283,-1.0156283
-1.4208687,-1.4208687
-3.5085416,-3.5085416
1.3771977,1.3771977
-2.0922093,-2.0922093
-5.5874537,-5.5874537
-3.5998,-3.5998
2.6708929,2.6708929
-7.2450632,-7.2450632
-5.0737575,-5.0737575
-3.1644009,-3.1644009
-7.530537,-7.530537
0.8099104,0.8099104
-6.4870415,-6.4870415
-6.580684,-6.580684
-3.0769973,-3.0769973
-3.5065025,-3.5065025
3.4711302,3.4711302
-1.6478304,-1.6478304
-4.6154283,-4.6154283
-5.0206687,-5.0206687
-7.1083416,-7.1083416
-2.2226023,-2.2226023
-5.6920093,-5.6920093
-8.2583466,-8.2583466
-6.2706929,-6.2706929
-2.6708929,-2.6708929
-9.9159561,-9.9159561
-7.7446504,-7.7446504
-5.8352938,-5.8352938
-10.2014299,-10.0
-1.8609825,-1.8609825
-9.1579344,-9.1579344
-9.2515769,-9.2515769
-5.7478902,-5.7478902
-6.1773954,-6.1773954
0.8002373,0.8002373
-4.3187233,-4.3187233
-7.2863212,-7.2863212
-7.6915616,-7.6915616
-9.7792345,-9.7792345
-4.8934952,-4.8934952
-8.3629022,-8.3629022
1.6576095,1.6576095
3.6452632,3.6452632
7.2450632,7.2450632
9.9159561,9.9159561
2.1713057,2.1713057
4.0806623,4.0806623
-0.2854738,-0.2854738
8.0549736,8.0549736
0.7580217,0.7580217
0.6643792,0.6643792
4.1680659,4.1680659
3.7385607,3.7385607
10.7161934,-10.0
5.5972328,5.5972328
2.6296349,2.6296349
2.2243945,2.2243945
0.1367216,0.1367216
5.0224609,5.0224609
1.5530539,1.5530539
-0.5136962,-0.5136962
1.4739575,1.4739575
5.0737575,5.0737575
7.7446504,7.7446504
-2.1713057,-2.1713057
1.9093566,1.9093566
-2.4567795,-2.4567795
5.8836679,5.8836679
-1.413284,-1.413284
-1.5069265,-1.5069265
1.9967602,1.9967602
1.567255,1.567255
8.5448877,8.5448877
3.4259271,3.4259271
0.4583292,0.4583292
0.0530888,0.0530888
-2.0345841,-2.0345841
2.8511552,2.8511552
-0.6182518,-0.6182518
-2.4230528,-2.4230528
-0.4353991,-0.4353991
3.1644009,3.1644009
5.8352938,5.8352938
-4.0806623,-4.0806623
-1.9093566,-1.9093566
-4.3661361,-4.3661361
3.9743113,3.9743113
-3.3226406,-3.3226406
-3.4162831,-3.4162831
0.0874036,0.0874036
-0.3421016,-0.3421016
6.6355311,6.6355311
1.5165705,1.5165705
-1.4510274,-1.4510274
-1.8562678,-1.8562678
-3.9439407,-3.9439407
0.9417986,0.9417986
-2.5276084,-2.5276084
1.9430833,1.9430833
3.930737,3.930737
7.530537,7.530537
10.2014299,-10.0
0.2854738,0.2854738
2.4567795,2.4567795
4.3661361,4.3661361
8.3404474,8.3404474
1.0434955,1.0434955
0.949853,0.949853
4.4535397,4.4535397
4.0240345,4.0240345
11.0016672,-10.0
5.8827066,5.8827066
2.9151087,2.9151087
2.5098683,2.5098683
0.4221954,0.4221954
5.3079347,5.3079347
1.8385277,1.8385277
-6.3973641,-6.3973641
-4.4097104,-4.4097104
-0.8099104,-0.8099104
1.8609825,1.8609825
-8.0549736,-8.0549736
-5.8836679,-5.8836679
-3.9743113,-3.9743113
-8.3404474,-8.3404474
-7.2969519,-7.2969519
-7.3905944,-7.3905944
-3.8869077,-3.8869077
-4.3164129,-4.3164129
2.6612198,2.6612198
-2.4577408,-2.4577408
-5.4253387,-5.4253387
-5.8305791,-5.8305791
-7.918252,-7.918252
-3.0325127,-3.0325127
-6.5019197,-6.5019197
0.8995878,0.8995878
2.8872415,2.8872415
6.4870415,6.4870415
9.1579344,9.1579344
-0.7580217,-0.7580217
1.413284,1.413284
3.3226406,3.3226406
-1.0434955,-1.0434955
7.2969519,7.2969519
-0.0936425,-0.0936425
3.4100442,3.4100442
2.980539,2.980539
9.9581717,9.9581717
4.8392111,4.8392111
1.8716132,1.8716132
1.4663728,1.4663728
-0.6213001,-0.6213001
4.2644392,4.2644392
0.7950322,0.7950322
0.9932303,0.9932303
2.980884,2.980884
6.580684,6.580684
9.2515769,9.2515769
-0.6643792,-0.6643792
1.5069265,1.5069265
3.4162831,3.4162831
-0.949853,-0.949853
7.3905944,7.3905944
0.0936425,0.0936425
3.5036867,3.5036867
3.0741815,3.0741815
10.0518142,-10.0
4.9328536,4.9328536
1.9652557,1.9652557
1.5600153,1.5600153
-0.5276576,-0.5276576
4.3580817,4.3580817
0.8886747,0.8886747
-2.5104564,-2.5104564
-0.5228027,-0.5228027
3.0769973,3.0769973
5.7478902,5.7478902
-4.1680659,-4.1680659
-1.9967602,-1.9967602
-0.0874036,-0.0874036
-4.4535397,-4.4535397
3.8869077,3.8869077
-3.4100442,-3.4100442
-3.5036867,-3.5036867
-0.4295052,-0.4295052
6.5481275,6.5481275
1.4291669,1.4291669
-1.538431,-1.538431
-1.9436714,-1.9436714
-4.0313443,-4.0313443
0.854395,0.854395
-2.615012,-2.615012
-2.0809512,-2.0809512
-0.0932975,-0.0932975
3.5065025,3.5065025
6.1773954,6.1773954
-3.7385607,-3.7385607
-1.567255,-1.567255
0.3421016,0.3421016
-4.0240345,-4.0240345
4.3164129,4.3164129
-2.980539,-2.980539
-3.0741815,-3.0741815
0.4295052,0.4295052
6.9776327,6.9776327
1.8586721,1.8586721
-1.1089258,-1.1089258
-1.5141662,-1.5141662
-3.6018391,-3.6018391
1.2839002,1.2839002
-2.1855068,-2.1855068
-9.0585839,-9.0585839
-7.0709302,-7.0709302
-3.4711302,-3.4711302
-0.8002373,-0.8002373
-10.7161934,-10.0
-8.5448877,-8.5448877
-6.6355311,-6.6355311
-11.0016672,-10.0
-2.6612198,-2.6612198
-9.9581717,-9.9581717
-10.0518142,-10.0
-6.5481275,-6.5481275
-6.9776327,-6.9776327
-5.1189606,-5.1189606
-8.0865585,-8.0865585
-8.4917989,-8.4917989
-10.5794718,-10.0
-5.6937325,-5.6937325
-9.1631395,-9.1631395
-3.9396233,-3.9396233
-1.9519696,-1.9519696
1.6478304,1.6478304
4.3187233,4.3187233
-5.5972328,-5.5972328
-3.4259271,-3.4259271
-1.5165705,-1.5165705
-5.8827066,-5.8827066
2.4577408,2.4577408
-4.8392111,-4.8392111
-4.9328536,-4.9328536
-1.4291669,-1.4291669
-1.8586721,-1.8586721
5.1189606,5.1189606
-2.9675979,-2.9675979
-3.3728383,-3.3728383
-5.4605112,-5.4605112
-0.5747719,-0.5747719
-4.0441789,-4.0441789
-0.9720254,-0.9720254
1.0156283,1.0156283
4.6154283,4.6154283
7.2863212,7.2863212
-2.6296349,-2.6296349
-0.4583292,-0.4583292
1.4510274,1.4510274
-2.9151087,-2.9151087
5.4253387,5.4253387
-1.8716132,-1.8716132
-1.9652557,-1.9652557
1.538431,1.538431
1.1089258,1.1089258
8.0865585,8.0865585
2.9675979,2.9675979
-0.4052404,-0.4052404
-2.4929133,-2.4929133
2.392826,2.392826
-1.076581,-1.076581
-0.566785,-0.566785
1.4208687,1.4208687
5.0206687,5.0206687
7.6915616,7.6915616
-2.2243945,-2.2243945
-0.0530888,-0.0530888
1.8562678,1.8562678
-2.5098683,-2.5098683
5.8305791,5.8305791
-1.4663728,-1.4663728
-1.5600153,-1.5600153
1.9436714,1.9436714
1.5141662,1.5141662
8.4917989,8.4917989
3.3728383,3.3728383
0.4052404,0.4052404
-2.0876729,-2.0876729
2.7980664,2.7980664
-0.6713406,-0.6713406
1.5208879,1.5208879
3.5085416,3.5085416
7.1083416,7.1083416
9.7792345,9.7792345
-0.1367216,-0.1367216
2.0345841,2.0345841
3.9439407,3.9439407
-0.4221954,-0.4221954
7.918252,7.918252
0.6213001,0.6213001
0.5276576,0.5276576
4.0313443,4.0313443
3.6018391,3.6018391
10.5794718,-10.0
5.4605112,5.4605112
2.4929133,2.4929133
2.0876729,2.0876729
4.8857393,4.8857393
1.4163323,1.4163323
-3.3648514,-3.3648514
-1.3771977,-1.3771977
2.2226023,2.2226023
4.8934952,4.8934952
-5.0224609,-5.0224609
-2.8511552,-2.8511552
-0.9417986,-0.9417986
-5.3079347,-5.3079347
3.0325127,3.0325127
-4.2644392,-4.2644392
-4.3580817,-4.3580817
-0.854395,-0.854395
-1.2839002,-1.2839002
5.6937325,5.6937325
0.5747719,0.5747719
-2.392826,-2.392826
-2.7980664,-2.7980664
-4.8857393,-4.8857393
-3.469407,-3.469407
0.1045556,0.1045556
2.0922093,2.0922093
5.6920093,5.6920093
8.3629022,8.3629022
-1.5530539,-1.5530539
0.6182518,0.6182518
2.5276084,2.5276084
-1.8385277,-1.8385277
6.5019197,6.5019197
-0.7950322,-0.7950322
-0.8886747,-0.8886747
2.615012,2.615012
2.1855068,2.1855068
9.1631395,9.1631395
4.0441789,4.0441789
1.076581,1.076581
0.6713406,0.6713406
-1.4163323,-1.4163323
3.469407,3.469407
1.8514058,1.8514058
2.0131228,2.0131228
11.6622152,-10.0
-1.7169552,-1.7169552
2.1447134,2.1447134
1.4182679,1.4182679
-1.59223,-1.59223
6.237542,6.237542
-1.6374854,-1.6374854
-1.9176063,-1.9176063
0.2295225,0.2295225
14.6341656,-10.0
0.4939633,0.4939633
14.8104507,-10.0
0.4133389,0.4133389
-0.9158445,-0.9158445
-0.7283796,-0.7283796
12.1195711,-10.0
-0.5013246,-0.5013246
-1.8514058,-1.8514058
0.161717,0.161717
9.8108094,9.8108094
-3.568361,-3.568361
0.2933076,0.2933076
-0.4331379,-0.4331379
-3.4436358,-3.4436358
4.3861362,4.3861362
-3.4888912,-3.4888912
-3.7690121,-3.7690121
-1.6218833,-1.6218833
12.7827598,-10.0
-1.3574425,-1.3574425
12.9590449,-10.0
-1.4380669,-1.4380669
-2.7672503,-2.7672503
-2.5797854,-2.5797854
10.2681653,-10.0
-2.3527304,-2.3527304
-2.0131228,-2.0131228
-0.161717,-0.161717
9.6490924,9.6490924
-3.730078,-3.730078
0.1315906,0.1315906
-0.5948549,-0.5948549
-3.6053528,-3.6053528
4.2244192,4.2244192
-3.6506082,-3.6506082
-3.9307291,-3.9307291
-1.7836003,-1.7836003
12.6210428,-10.0
-1.5191595,-1.5191595
12.7973279,-10.0
-1.5997839,-1.5997839
-2.9289673,-2.9289673
-2.7415024,-2.7415024
10.1064483,-10.0
-2.5144474,-2.5144474
-11.6622152,-10.0
