realcoeff,binnedcoeff
-9.8108094,-9.8108094
-9.6490924,-9.6490924
-13.3791704,-10.0
-9.5175018,-9.5175018
-10.2439473,-10.0
-13.2544452,-10.0
-5.4246732,-5.4246732
-13.2997006,-10.0
-13.5798215,-10.0
-11.4326927,-10.0
2.9719504,2.9719504
-11.1682519,-10.0
3.1482355,3.1482355
-11.2488763,-10.0
-12.5780597,-10.0
-12.3905948,-10.0
0.4573559,0.4573559
-12.1635398,-10.0
1.7169552,1.7169552
3.568361,3.568361
3.730078,3.730078
13.3791704,-10.0
3.8616686,3.8616686
3.1352231,3.1352231
0.1247252,0.1247252
7.9544972,7.9544972
0.0794698,0.0794698
-0.2006511,-0.2006511
1.9464777,1.9464777
16.3511208,-10.0
2.2109185,2.2109185
16.5274059,-10.0
2.1302941,2.1302941
0.8011107,0.8011107
0.9885756,0.9885756
13.8365263,-10.0
1.2156306,1.2156306
-2.1447134,-2.1447134
-0.2933076,-0.2933076
-0.1315906,-0.1315906
9.5175018,9.5175018
-3.8616686,-3.8616686
-0.7264455,-0.7264455
-3.7369434,-3.7369434
4.0928286,4.0928286
-3.7821988,-3.7821988
-4.0623197,-4.0623197
-1.9151909,-1.9151909
12.4894522,-10.0
-1.6507501,-1.6507501
12.6657373,-10.0
-1.7313745,-1.7313745
-3.0605579,-3.0605579
-2.873093,-2.873093
9.9748577,9.9748577
-2.646038,-2.646038
-1.4182679,-1.4182679
0.4331379,0.4331379
0.5948549,0.5948549
10.2439473,-10.0
-3.1352231,-3.1352231
0.7264455,0.7264455
-3.0104979,-3.0104979
4.8192741,4.8192741
-3.0557533,-3.0557533
-3.3358742,-3.3358742
-1.1887454,-1.1887454
13.2158977,-10.0
-0.9243046,-0.9243046
13.3921828,-10.0
-1.004929,-1.004929
-2.3341124,-2.3341124
-2.1466475,-2.1466475
10.7013032,-10.0
-1.9195925,-1.9195925
1.59223,1.59223
3.4436358,3.4436358
3.6053528,3.6053528
13.2544452,-10.0
-0.1247252,-0.1247252
3.7369434,3.7369434
3.0104979,3.0104979
7.829772,7.829772
-0.0452554,-0.0452554
-0.3253763,-0.3253763
1.8217525,1.8217525
16.2263956,-10.0
2.0861933,2.0861933
16.4026807,-10.0
2.0055689,2.0055689
0.6763855,0.6763855
0.8638504,0.8638504
13.7118011,-10.0
1.0909054,1.0909054
-6.237542,-6.237542
-4.3861362,-4.3861362
-4.2244192,-4.2244192
5.4246732,5.4246732
-7.9544972,-7.9544972
-4.0928286,-4.0928286
-4.8192741,-4.8192741
-7.829772,-7.829772
-7.8750274,-7.8750274
-8.1551483,-8.1551483
-6.0080195,-6.0080195
8.3966236,8.3966236
-5.7435787,-5.7435787
8.5729087,8.5729087
-5.8242031,-5.8242031
-7.1533865,-7.1533865
-6.9659216,-6.9659216
5.8820291,5.8820291
-6.7388666,-6.7388666
1.6374854,1.6374854
3.4888912,3.4888912
3.6506082,3.6506082
13.2997006,-10.0
-0.0794698,-0.0794698
3.7821988,3.7821988
3.0557533,3.0557533
0.0452554,0.0452554
7.8750274,7.8750274
-0.2801209,-0.2801209
1.8670079,1.8670079
16.271651,-10.0
2.1314487,2.1314487
16.4479361,-10.0
2.0508243,2.0508243
0.7216409,0.7216409
0.9091058,0.9091058
13.7570565,-10.0
1.1361608,1.1361608
1.9176063,1.9176063
3.7690121,3.7690121
3.9307291,3.9307291
13.5798215,-10.0
0.2006511,0.2006511
4.0623197,4.0623197
3.3358742,3.3358742
0.3253763,0.3253763
8.1551483,8.1551483
0.2801209,0.2801209
2.1471288,2.1471288
16.5517719,-10.0
2.4115696,2.4115696
16.728057,-10.0
2.3309452,2.3309452
1.0017618,1.0017618
1.1892267,1.1892267
14.0371774,-10.0
1.4162817,1.4162817
-0.2295225,-0.2295225
1.6218833,1.6218833
1.7836003,1.7836003
11.4326927,-10.0
-1.9464777,-1.9464777
1.9151909,1.9151909
1.1887454,1.1887454
-1.8217525,-1.8217525
6.0080195,6.0080195
-1.8670079,-1.8670079
-2.1471288,-2.1471288
14.4046431,-10.0
0.2644408,0.2644408
14.5809282,-10.0
0.1838164,0.1838164
-1.145367,-1.145367
-0.9579021,-0.9579021
11.8900486,-10.0
-0.7308471,-0.7308471
-14.6341656,-10.0
-12.7827598,-10.0
-12.6210428,-10.0
-2.9719504,-2.9719504
-16.3511208,-10.0
-12.4894522,-10.0
-13.2158977,-10.0
-16.2263956,-10.0
-8.3966236,-8.3966236
-16.271651,-10.0
-16.5517719,-10.0
-14.4046431,-10.0
-14.1402023,-10.0
0.1762851,0.1762851
-14.2208267,-10.0
-15.5500101,-10.0
-15.3625452,-10.0
-2.5145945,-2.5145945
-15.1354902,-10.0
-0.4939633,-0.4939633
1.3574425,1.3574425
1.5191595,1.5191595
11.1682519,-10.0
-2.2109185,-2.2109185
1.6507501,1.6507501
0.9243046,0.9243046
-2.0861933,-2.0861933
5.7435787,5.7435787
-2.1314487,-2.1314487
-2.4115696,-2.4115696
-0.2644408,-0.2644408
14.1402023,-10.0
14.3164874,-10.0
-0.0806244,-0.0806244
-1.4098078,-1.4098078
-1.2223429,-1.2223429
11.6256078,-10.0
-0.9952879,-0.9952879
-14.8104507,-10.0
-12.9590449,-10.0
-12.7973279,-10.0
-3.1482355,-3.1482355
-16.5274059,-10.0
-12.6657373,-10.0
-13.3921828,-10.0
-16.4026807,-10.0
-8.5729087,-8.5729087
-16.4479361,-10.0
-16.728057,-10.0
-14.5809282,-10.0
-0.1762851,-0.1762851
-14.3164874,-10.0
-14.3971118,-10.0
-15.7262952,-10.0
-15.5388303,-10.0
-2.6908796,-2.6908796
-15.3117753,-10.0
-0.4133389,-0.4133389
1.4380669,1.4380669
1.5997839,1.5997839
11.2488763,-10.0
-2.1302941,-2.1302941
1.7313745,1.7313745
1.004929,1.004929
-2.0055689,-2.0055689
5.8242031,5.8242031
-2.0508243,-2.0508243
-2.3309452,-2.3309452
-0.1838164,-0.1838164
14.2208267,-10.0
0.0806244,0.0806244
14.3971118,-10.0
-1.3291834,-1.3291834
-1.1417185,-1.1417185
11.7062322,-10.0
-0.9146635,-0.9146635
0.9158445,0.9158445
2.7672503,2.7672503
2.9289673,2.9289673
12.5780597,-10.0
-0.8011107,-0.8011107
3.0605579,3.0605579
2.3341124,2.3341124
-0.6763855,-0.6763855
7.1533865,7.1533865
-0.7216409,-0.7216409
-1.0017618,-1.0017618
1.145367,1.145367
15.5500101,-10.0
1.4098078,1.4098078
15.7262952,-10.0
1.3291834,1.3291834
0.1874649,0.1874649
13.0354156,-10.0
0.4145199,0.4145199
0.7283796,0.7283796
2.5797854,2.5797854
2.7415024,2.7415024
12.3905948,-10.0
-0.9885756,-0.9885756
2.873093,2.873093
2.1466475,2.1466475
-0.8638504,-0.8638504
6.9659216,6.9659216
-0.9091058,-0.9091058
-1.1892267,-1.1892267
0.9579021,0.9579021
15.3625452,-10.0
1.2223429,1.2223429
15.5388303,-10.0
1.1417185,1.1417185
-0.1874649,-0.1874649
12.8479507,-10.0
0.227055,0.227055
-12.1195711,-10.0
-10.2681653,-10.0
-10.1064483,-10.0
-0.4573559,-0.4573559
-13.8365263,-10.0
-9.9748577,-9.9748577
-10.7013032,-10.0
-13.7118011,-10.0
-5.8820291,-5.8820291
-13.7570565,-10.0
-14.0371774,-10.0
-11.8900486,-10.0
2.5145945,2.5145945
-11.6256078,-10.0
2.6908796,2.6908796
-11.7062322,-10.0
-13.0354156,-10.0
-12.8479507,-10.0
-12.6208957,-10.0
0.5013246,0.5013246
2.3527304,2.3527304
2.5144474,2.5144474
12.1635398,-10.0
-1.2156306,-1.2156306
2.646038,2.646038
1.9195925,1.9195925
-1.0909054,-1.0909054
6.7388666,6.7388666
-1.1361608,-1.1361608
-1.4162817,-1.4162817
0.7308471,0.7308471
15.1354902,-10.0
0.9952879,0.9952879
15.3117753,-10.0
0.9146635,0.9146635
-0.4145199,-0.4145199
-0.227055,-0.227055
12.6208957,-10.0
0.2885662,0.2885662
12.8582999,-10.0
13.67263,-10.0
-1.9978395,-1.9978395
-0.339012,-0.339012
4.1276525,4.1276525
-1.6542579,-1.6542579
-0.049607,-0.049607
-2.1463519,-2.1463519
-2.5679673,-2.5679673
-0.8978496,-0.8978496
1.9566208,1.9566208
-1.9701944,-1.9701944
1.1291122,1.1291122
-1.2677913,-1.2677913
-1.74835,-1.74835
-1.5794196,-1.5794196
10.72274,-10.0
-0.1737845,-0.1737845
-0.2885662,-0.2885662
12.5697337,-10.0
13.3840638,-10.0
-2.2864057,-2.2864057
-0.6275782,-0.6275782
3.8390863,3.8390863
-1.9428241,-1.9428241
-0.3381732,-0.3381732
-2.4349181,-2.4349181
-2.8565335,-2.8565335
-1.1864158,-1.1864158
1.6680546,1.6680546
-2.2587606,-2.2587606
0.840546,0.840546
-1.5563575,-1.5563575
-2.0369162,-2.0369162
-1.8679858,-1.8679858
10.4341738,-10.0
-0.4623507,-0.4623507
-12.8582999,-10.0
-12.5697337,-10.0
0.8143301,0.8143301
-14.8561394,-10.0
-13.1973119,-10.0
-8.7306474,-8.7306474
-14.5125578,-10.0
-12.9079069,-10.0
-15.0046518,-10.0
-15.4262672,-10.0
-13.7561495,-10.0
-10.9016791,-10.0
-14.8284943,-10.0
-11.7291877,-10.0
-14.1260912,-10.0
-14.6066499,-10.0
-14.4377195,-10.0
-2.1355599,-2.1355599
-13.0320844,-10.0
-13.67263,-10.0
-13.3840638,-10.0
-0.8143301,-0.8143301
-15.6704695,-10.0
-14.011642,-10.0
-9.5449775,-9.5449775
-15.3268879,-10.0
-13.722237,-10.0
-15.8189819,-10.0
-16.2405973,-10.0
-14.5704796,-10.0
-11.7160092,-10.0
-15.6428244,-10.0
-12.5435178,-10.0
-14.9404213,-10.0
-15.42098,-10.0
-15.2520496,-10.0
-2.94989,-2.94989
-13.8464145,-10.0
1.9978395,1.9978395
2.2864057,2.2864057
14.8561394,-10.0
15.6704695,-10.0
1.6588275,1.6588275
6.125492,6.125492
0.3435816,0.3435816
1.9482325,1.9482325
-0.1485124,-0.1485124
-0.5701278,-0.5701278
1.0999899,1.0999899
3.9544603,3.9544603
0.0276451,0.0276451
3.1269517,3.1269517
0.7300482,0.7300482
0.2494895,0.2494895
0.4184199,0.4184199
12.7205795,-10.0
1.824055,1.824055
0.339012,0.339012
0.6275782,0.6275782
13.1973119,-10.0
14.011642,-10.0
-1.6588275,-1.6588275
4.4666645,4.4666645
-1.3152459,-1.3152459
0.289405,0.289405
-1.8073399,-1.8073399
-2.2289553,-2.2289553
-0.5588376,-0.5588376
2.2956328,2.2956328
-1.6311824,-1.6311824
1.4681242,1.4681242
-0.9287793,-0.9287793
-1.409338,-1.409338
-1.2404076,-1.2404076
11.061752,-10.0
0.1652275,0.1652275
-4.1276525,-4.1276525
-3.8390863,-3.8390863
8.7306474,8.7306474
9.5449775,9.5449775
-6.125492,-6.125492
-4.4666645,-4.4666645
-5.7819104,-5.7819104
-4.1772595,-4.1772595
-6.2740044,-6.2740044
-6.6956198,-6.6956198
-5.0255021,-5.0255021
-2.1710317,-2.1710317
-6.0978469,-6.0978469
-2.9985403,-2.9985403
-5.3954438,-5.3954438
-5.8760025,-5.8760025
-5.7070721,-5.7070721
6.5950875,6.5950875
-4.301437,-4.301437
1.6542579,1.6542579
1.9428241,1.9428241
14.5125578,-10.0
15.3268879,-10.0
-0.3435816,-0.3435816
1.3152459,1.3152459
5.7819104,5.7819104
1.6046509,1.6046509
-0.492094,-0.492094
-0.9137094,-0.9137094
0.7564083,0.7564083
3.6108787,3.6108787
-0.3159365,-0.3159365
2.7833701,2.7833701
0.3864666,0.3864666
-0.0940921,-0.0940921
0.0748383,0.0748383
12.3769979,-10.0
1.4804734,1.4804734
0.049607,0.049607
0.3381732,0.3381732
12.9079069,-10.0
13.722237,-10.0
-1.9482325,-1.9482325
-0.289405,-0.289405
4.1772595,4.1772595
-1.6046509,-1.6046509
-2.0967449,-2.0967449
-2.5183603,-2.5183603
-0.8482426,-0.8482426
2.0062278,2.0062278
-1.9205874,-1.9205874
1.1787192,1.1787192
-1.2181843,-1.2181843
-1.698743,-1.698743
-1.5298126,-1.5298126
10.772347,-10.0
-0.1241775,-0.1241775
2.1463519,2.1463519
2.4349181,2.4349181
15.0046518,-10.0
15.8189819,-10.0
0.1485124,0.1485124
1.8073399,1.8073399
6.2740044,6.2740044
0.492094,0.492094
2.0967449,2.0967449
-0.4216154,-0.4216154
1.2485023,1.2485023
4.1029727,4.1029727
0.1761575,0.1761575
3.2754641,3.2754641
0.8785606,0.8785606
0.3980019,0.3980019
0.5669323,0.5669323
12.8690919,-10.0
1.9725674,1.9725674
2.5679673,2.5679673
2.8565335,2.8565335
15.4262672,-10.0
16.2405973,-10.0
0.5701278,0.5701278
2.2289553,2.2289553
6.6956198,6.6956198
0.9137094,0.9137094
2.5183603,2.5183603
0.4216154,0.4216154
1.6701177,1.6701177
4.5245881,4.5245881
0.5977729,0.5977729
3.6970795,3.6970795
1.300176,1.300176
0.8196173,0.8196173
0.9885477,0.9885477
13.2907073,-10.0
2.3941828,2.3941828
0.8978496,0.8978496
1.1864158,1.1864158
13.7561495,-10.0
14.5704796,-10.0
-1.0999899,-1.0999899
0.5588376,0.5588376
5.0255021,5.0255021
-0.7564083,-0.7564083
0.8482426,0.8482426
-1.2485023,-1.2485023
-1.6701177,-1.6701177
2.8544704,2.8544704
-1.0723448,-1.0723448
2.0269618,2.0269618
-0.3699417,-0.3699417
-0.8505004,-0.8505004
-0.68157,-0.68157
11.6205896,-10.0
0.7240651,0.7240651
-1.9566208,-1.9566208
-1.6680546,-1.6680546
10.9016791,-10.0
11.7160092,-10.0
-3.9544603,-3.9544603
-2.2956328,-2.2956328
2.1710317,2.1710317
-3.6108787,-3.6108787
-2.0062278,-2.0062278
-4.1029727,-4.1029727
-4.5245881,-4.5245881
-2.8544704,-2.8544704
-3.9268152,-3.9268152
-0.8275086,-0.8275086
-3.2244121,-3.2244121
-3.7049708,-3.7049708
-3.5360404,-3.5360404
8.7661192,8.7661192
-2.1304053,-2.1304053
1.9701944,1.9701944
2.2587606,2.2587606
14.8284943,-10.0
15.6428244,-10.0
-0.0276451,-0.0276451
1.6311824,1.6311824
6.0978469,6.0978469
0.3159365,0.3159365
1.9205874,1.9205874
-0.1761575,-0.1761575
-0.5977729,-0.5977729
1.0723448,1.0723448
3.9268152,3.9268152
3.0993066,3.0993066
0.7024031,0.7024031
0.2218444,0.2218444
0.3907748,0.3907748
12.6929344,-10.0
1.7964099,1.7964099
-1.1291122,-1.1291122
-0.840546,-0.840546
11.7291877,-10.0
12.5435178,-10.0
-3.1269517,-3.1269517
-1.4681242,-1.4681242
2.9985403,2.9985403
-2.7833701,-2.7833701
-1.1787192,-1.1787192
-3.2754641,-3.2754641
-3.6970795,-3.6970795
-2.0269618,-2.0269618
0.8275086,0.8275086
-3.0993066,-3.0993066
-2.3969035,-2.3969035
-2.8774622,-2.8774622
-2.7085318,-2.7085318
9.5936278,9.5936278
-1.3028967,-1.3028967
1.2677913,1.2677913
1.5563575,1.5563575
14.1260912,-10.0
14.9404213,-10.0
-0.7300482,-0.7300482
0.9287793,0.9287793
5.3954438,5.3954438
-0.3864666,-0.3864666
1.2181843,1.2181843
-0.8785606,-0.8785606
-1.300176,-1.300176
0.3699417,0.3699417
3.2244121,3.2244121
-0.7024031,-0.7024031
2.3969035,2.3969035
-0.4805587,-0.4805587
-0.3116283,-0.3116283
11.9905313,-10.0
1.0940068,1.0940068
1.74835,1.74835
2.0369162,2.0369162
14.6066499,-10.0
15.42098,-10.0
-0.2494895,-0.2494895
1.409338,1.409338
5.8760025,5.8760025
0.0940921,0.0940921
1.698743,1.698743
-0.3980019,-0.3980019
-0.8196173,-0.8196173
0.8505004,0.8505004
3.7049708,3.7049708
-0.2218444,-0.2218444
2.8774622,2.8774622
0.4805587,0.4805587
0.1689304,0.1689304
12.47109,-10.0
1.5745655,1.5745655
1.5794196,1.5794196
1.8679858,1.8679858
14.4377195,-10.0
15.2520496,-10.0
-0.4184199,-0.4184199
1.2404076,1.2404076
5.7070721,5.7070721
-0.0748383,-0.0748383
1.5298126,1.5298126
-0.5669323,-0.5669323
-0.9885477,-0.9885477
0.68157,0.68157
3.5360404,3.5360404
-0.3907748,-0.3907748
2.7085318,2.7085318
0.3116283,0.3116283
-0.1689304,-0.1689304
12.3021596,-10.0
1.4056351,1.4056351
-10.72274,-10.0
-10.4341738,-10.0
2.1355599,2.1355599
2.94989,2.94989
-12.7205795,-10.0
-11.061752,-10.0
-6.5950875,-6.5950875
-12.3769979,-10.0
-10.772347,-10.0
-12.8690919,-10.0
-13.2907073,-10.0
-11.6205896,-10.0
-8.7661192,-8.7661192
-12.6929344,-10.0
-9.5936278,-9.5936278
-11.9905313,-10.0
-12.47109,-10.0
-12.3021596,-10.0
-10.8965245,-10.0
0.1737845,0.1737845
0.4623507,0.4623507
13.0320844,-10.0
13.8464145,-10.0
-1.824055,-1.824055
-0.1652275,-0.1652275
4.301437,4.301437
-1.4804734,-1.4804734
0.1241775,0.1241775
-1.9725674,-1.9725674
-2.3941828,-2.3941828
-0.7240651,-0.7240651
2.1304053,2.1304053
-1.7964099,-1.7964099
1.3028967,1.3028967
-1.0940068,-1.0940068
-1.5745655,-1.5745655
-1.4056351,-1.4056351
10.8965245,-10.0
1.6348261,1.6348261
14.8016113,-10.0
14.2649279,-10.0
-0.4780886,-0.4780886
2.0412092,2.0412092
15.356,-10.0
-0.3127937,-0.3127937
13.7148858,-10.0
-0.1194816,-0.1194816
-0.5932393,-0.5932393
14.5088117,-10.0
-2.0468689,-2.0468689
14.5016788,-10.0
3.6438716,3.6438716
1.8723919,1.8723919
0.4505582,0.4505582
-0.0829808,-0.0829808
0.0250749,0.0250749
0.4426355,0.4426355
-1.6348261,-1.6348261
13.1667852,-10.0
12.6301018,-10.0
-2.1129147,-2.1129147
0.4063831,0.4063831
13.7211739,-10.0
-1.9476198,-1.9476198
12.0800597,-10.0
-1.7543077,-1.7543077
-2.2280654,-2.2280654
12.8739856,-10.0
-3.681695,-3.681695
12.8668527,-10.0
2.0090455,2.0090455
0.2375658,0.2375658
-1.1842679,-1.1842679
-1.7178069,-1.7178069
-1.6097512,-1.6097512
-1.1921906,-1.1921906
-14.8016113,-10.0
-13.1667852,-10.0
-0.5366834,-0.5366834
-15.2796999,-10.0
-12.7604021,-10.0
0.5543887,0.5543887
-15.114405,-10.0
-1.0867255,-1.0867255
-14.9210929,-10.0
-15.3948506,-10.0
-0.2927996,-0.2927996
-16.8484802,-10.0
-0.2999325,-0.2999325
-11.1577397,-10.0
-12.9292194,-10.0
-14.3510531,-10.0
-14.8845921,-10.0
-14.7765364,-10.0
-14.3589758,-10.0
-14.2649279,-10.0
-12.6301018,-10.0
0.5366834,0.5366834
-14.7430165,-10.0
-12.2237187,-10.0
1.0910721,1.0910721
-14.5777216,-10.0
-0.5500421,-0.5500421
-14.3844095,-10.0
-14.8581672,-10.0
0.2438838,0.2438838
-16.3117968,-10.0
0.2367509,0.2367509
-10.6210563,-10.0
-12.392536,-10.0
-13.8143697,-10.0
-14.3479087,-10.0
-14.239853,-10.0
-13.8222924,-10.0
0.4780886,0.4780886
2.1129147,2.1129147
15.2796999,-10.0
14.7430165,-10.0
2.5192978,2.5192978
15.8340886,-10.0
0.1652949,0.1652949
14.1929744,-10.0
0.358607,0.358607
-0.1151507,-0.1151507
14.9869003,-10.0
-1.5687803,-1.5687803
14.9797674,-10.0
4.1219602,4.1219602
2.3504805,2.3504805
0.9286468,0.9286468
0.3951078,0.3951078
0.5031635,0.5031635
0.9207241,0.9207241
-2.0412092,-2.0412092
-0.4063831,-0.4063831
12.7604021,-10.0
12.2237187,-10.0
-2.5192978,-2.5192978
13.3147908,-10.0
-2.3540029,-2.3540029
11.6736766,-10.0
-2.1606908,-2.1606908
-2.6344485,-2.6344485
12.4676025,-10.0
-4.0880781,-4.0880781
12.4604696,-10.0
1.6026624,1.6026624
-0.1688173,-0.1688173
-1.590651,-1.590651
-2.12419,-2.12419
-2.0161343,-2.0161343
-1.5985737,-1.5985737
-15.356,-10.0
-13.7211739,-10.0
-0.5543887,-0.5543887
-1.0910721,-1.0910721
-15.8340886,-10.0
-13.3147908,-10.0
-15.6687937,-10.0
-1.6411142,-1.6411142
-15.4754816,-10.0
-15.9492393,-10.0
-0.8471883,-0.8471883
-17.4028689,-10.0
-0.8543212,-0.8543212
-11.7121284,-10.0
-13.4836081,-10.0
-14.9054418,-10.0
-15.4389808,-10.0
-15.3309251,-10.0
-14.9133645,-10.0
0.3127937,0.3127937
1.9476198,1.9476198
15.114405,-10.0
14.5777216,-10.0
-0.1652949,-0.1652949
2.3540029,2.3540029
15.6687937,-10.0
14.0276795,-10.0
0.1933121,0.1933121
-0.2804456,-0.2804456
14.8216054,-10.0
-1.7340752,-1.7340752
14.8144725,-10.0
3.9566653,3.9566653
2.1851856,2.1851856
0.7633519,0.7633519
0.2298129,0.2298129
0.3378686,0.3378686
0.7554292,0.7554292
-13.7148858,-10.0
-12.0800597,-10.0
1.0867255,1.0867255
0.5500421,0.5500421
-14.1929744,-10.0
-11.6736766,-10.0
1.6411142,1.6411142
-14.0276795,-10.0
-13.8343674,-10.0
-14.3081251,-10.0
0.7939259,0.7939259
-15.7617547,-10.0
0.786793,0.786793
-10.0710142,-10.0
-11.8424939,-10.0
-13.2643276,-10.0
-13.7978666,-10.0
-13.6898109,-10.0
-13.2722503,-10.0
0.1194816,0.1194816
1.7543077,1.7543077
14.9210929,-10.0
14.3844095,-10.0
-0.358607,-0.358607
2.1606908,2.1606908
15.4754816,-10.0
-0.1933121,-0.1933121
13.8343674,-10.0
-0.4737577,-0.4737577
14.6282933,-10.0
-1.9273873,-1.9273873
14.6211604,-10.0
3.7633532,3.7633532
1.9918735,1.9918735
0.5700398,0.5700398
0.0365008,0.0365008
0.1445565,0.1445565
0.5621171,0.5621171
0.5932393,0.5932393
2.2280654,2.2280654
15.3948506,-10.0
14.8581672,-10.0
0.1151507,0.1151507
2.6344485,2.6344485
15.9492393,-10.0
0.2804456,0.2804456
14.3081251,-10.0
0.4737577,0.4737577
15.102051,-10.0
-1.4536296,-1.4536296
15.0949181,-10.0
4.2371109,4.2371109
2.4656312,2.4656312
1.0437975,1.0437975
0.5102585,0.5102585
0.6183142,0.6183142
1.0358748,1.0358748
-14.5088117,-10.0
-12.8739856,-10.0
0.2927996,0.2927996
-0.2438838,-0.2438838
-14.9869003,-10.0
-12.4676025,-10.0
0.8471883,0.8471883
-14.8216054,-10.0
-0.7939259,-0.7939259
-14.6282933,-10.0
-15.102051,-10.0
-16.5556806,-10.0
-0.0071329,-0.0071329
-10.8649401,-10.0
-12.6364198,-10.0
-14.0582535,-10.0
-14.5917925,-10.0
-14.4837368,-10.0
-14.0661762,-10.0
2.0468689,2.0468689
3.681695,3.681695
16.8484802,-10.0
16.3117968,-10.0
1.5687803,1.5687803
4.0880781,4.0880781
17.4028689,-10.0
1.7340752,1.7340752
15.7617547,-10.0
1.9273873,1.9273873
1.4536296,1.4536296
16.5556806,-10.0
16.5485477,-10.0
5.6907405,5.6907405
3.9192608,3.9192608
2.4974271,2.4974271
1.9638881,1.9638881
2.0719438,2.0719438
2.4895044,2.4895044
-14.5016788,-10.0
-12.8668527,-10.0
0.2999325,0.2999325
-0.2367509,-0.2367509
-14.9797674,-10.0
-12.4604696,-10.0
0.8543212,0.8543212
-14.8144725,-10.0
-0.786793,-0.786793
-14.6211604,-10.0
-15.0949181,-10.0
0.0071329,0.0071329
-16.5485477,-10.0
-10.8578072,-10.0
-12.6292869,-10.0
-14.0511206,-10.0
-14.5846596,-10.0
-14.4766039,-10.0
-14.0590433,-10.0
-3.6438716,-3.6438716
-2.0090455,-2.0090455
11.1577397,-10.0
10.6210563,-10.0
-4.1219602,-4.1219602
-1.6026624,-1.6026624
11.7121284,-10.0
-3.9566653,-3.9566653
10.0710142,-10.0
-3.7633532,-3.7633532
-4.2371109,-4.2371109
10.8649401,-10.0
-5.6907405,-5.6907405
10.8578072,-10.0
-1.7714797,-1.7714797
-3.1933134,-3.1933134
-3.7268524,-3.7268524
-3.6187967,-3.6187967
-3.2012361,-3.2012361
-1.8723919,-1.8723919
-0.2375658,-0.2375658
12.9292194,-10.0
12.392536,-10.0
-2.3504805,-2.3504805
0.1688173,0.1688173
13.4836081,-10.0
-2.1851856,-2.1851856
11.8424939,-10.0
-1.9918735,-1.9918735
-2.4656312,-2.4656312
12.6364198,-10.0
-3.9192608,-3.9192608
12.6292869,-10.0
1.7714797,1.7714797
-1.4218337,-1.4218337
-1.9553727,-1.9553727
-1.847317,-1.847317
-1.4297564,-1.4297564
-0.4505582,-0.4505582
1.1842679,1.1842679
14.3510531,-10.0
13.8143697,-10.0
-0.9286468,-0.9286468
1.590651,1.590651
14.9054418,-10.0
-0.7633519,-0.7633519
13.2643276,-10.0
-0.5700398,-0.5700398
-1.0437975,-1.0437975
14.0582535,-10.0
-2.4974271,-2.4974271
14.0511206,-10.0
3.1933134,3.1933134
1.4218337,1.4218337
-0.533539,-0.533539
-0.4254833,-0.4254833
-0.0079227,-0.0079227
0.0829808,0.0829808
1.7178069,1.7178069
14.8845921,-10.0
14.3479087,-10.0
-0.3951078,-0.3951078
2.12419,2.12419
15.4389808,-10.0
-0.2298129,-0.2298129
13.7978666,-10.0
-0.0365008,-0.0365008
-0.5102585,-0.5102585
14.5917925,-10.0
-1.9638881,-1.9638881
14.5846596,-10.0
3.7268524,3.7268524
1.9553727,1.9553727
0.533539,0.533539
0.1080557,0.1080557
0.5256163,0.5256163
-0.0250749,-0.0250749
1.6097512,1.6097512
14.7765364,-10.0
14.239853,-10.0
-0.5031635,-0.5031635
2.0161343,2.0161343
15.3309251,-10.0
-0.3378686,-0.3378686
13.6898109,-10.0
-0.1445565,-0.1445565
-0.6183142,-0.6183142
14.4837368,-10.0
-2.0719438,-2.0719438
14.4766039,-10.0
3.6187967,3.6187967
1.847317,1.847317
0.4254833,0.4254833
-0.1080557,-0.1080557
0.4175606,0.4175606
-0.4426355,-0.4426355
1.1921906,1.1921906
14.3589758,-10.0
13.8222924,-10.0
-0.9207241,-0.9207241
1.5985737,1.5985737
14.9133645,-10.0
-0.7554292,-0.7554292
13.2722503,-10.0
-0.5621171,-0.5621171
-1.0358748,-1.0358748
14.0661762,-10.0
-2.4895044,-2.4895044
14.0590433,-10.0
3.2012361,3.2012361
1.4297564,1.4297564
