realcoeff,binnedcoeff
0.0079227,0.0079227
-0.5256163,-0.5256163
-0.4175606,-0.4175606
-0.6541774,-0.6541774
8.8299946,8.8299946
1.9818424,1.9818424
-2.2246976,-2.2246976
1.0958391,1.0958391
2.5603025,2.5603025
-1.1427579,-1.1427579
2.1899799,2.1899799
-1.6235775,-1.6235775
-3.0840512,-3.0840512
0.7238731,0.7238731
2.207314,2.207314
-0.5271258,-0.5271258
5.7226306,5.7226306
0.3341539,0.3341539
-0.908564,-0.908564
0.3566753,0.3566753
-2.3990434,-2.3990434
0.9623073,0.9623073
0.6541774,0.6541774
9.484172,9.484172
2.6360198,2.6360198
-1.5705202,-1.5705202
1.7500165,1.7500165
3.2144799,3.2144799
-0.4885805,-0.4885805
2.8441573,2.8441573
-0.9694001,-0.9694001
-2.4298738,-2.4298738
1.3780505,1.3780505
2.8614914,2.8614914
0.1270516,0.1270516
6.376808,6.376808
0.9883313,0.9883313
-0.2543866,-0.2543866
1.0108527,1.0108527
-1.744866,-1.744866
1.6164847,1.6164847
-8.8299946,-8.8299946
-9.484172,-9.484172
-6.8481522,-6.8481522
-11.0546922,-10.0
-7.7341555,-7.7341555
-6.2696921,-6.2696921
-9.9727525,-9.9727525
-6.6400147,-6.6400147
-10.4535721,-10.0
-11.9140458,-10.0
-8.1061215,-8.1061215
-6.6226806,-6.6226806
-9.3571204,-9.3571204
-3.107364,-3.107364
-8.4958407,-8.4958407
-9.7385586,-9.7385586
-8.4733193,-8.4733193
-11.229038,-10.0
-7.8676873,-7.8676873
-1.9818424,-1.9818424
-2.6360198,-2.6360198
6.8481522,6.8481522
-4.20654,-4.20654
-0.8860033,-0.8860033
0.5784601,0.5784601
-3.1246003,-3.1246003
0.2081375,0.2081375
-3.6054199,-3.6054199
-5.0658936,-5.0658936
-1.2579693,-1.2579693
0.2254716,0.2254716
-2.5089682,-2.5089682
3.7407882,3.7407882
-1.6476885,-1.6476885
-2.8904064,-2.8904064
-1.6251671,-1.6251671
-4.3808858,-4.3808858
-1.0195351,-1.0195351
2.2246976,2.2246976
1.5705202,1.5705202
11.0546922,-10.0
4.20654,4.20654
3.3205367,3.3205367
4.7850001,4.7850001
1.0819397,1.0819397
4.4146775,4.4146775
0.6011201,0.6011201
-0.8593536,-0.8593536
2.9485707,2.9485707
4.4320116,4.4320116
1.6975718,1.6975718
7.9473282,7.9473282
2.5588515,2.5588515
1.3161336,1.3161336
2.5813729,2.5813729
-0.1743458,-0.1743458
3.1870049,3.1870049
-1.0958391,-1.0958391
-1.7500165,-1.7500165
7.7341555,7.7341555
0.8860033,0.8860033
-3.3205367,-3.3205367
1.4644634,1.4644634
-2.238597,-2.238597
1.0941408,1.0941408
-2.7194166,-2.7194166
-4.1798903,-4.1798903
-0.371966,-0.371966
1.1114749,1.1114749
-1.6229649,-1.6229649
4.6267915,4.6267915
-0.7616852,-0.7616852
-2.0044031,-2.0044031
-0.7391638,-0.7391638
-3.4948825,-3.4948825
-0.1335318,-0.1335318
-2.5603025,-2.5603025
-3.2144799,-3.2144799
6.2696921,6.2696921
-0.5784601,-0.5784601
-4.7850001,-4.7850001
-1.4644634,-1.4644634
-3.7030604,-3.7030604
-0.3703226,-0.3703226
-4.18388,-4.18388
-5.6443537,-5.6443537
-1.8364294,-1.8364294
-0.3529885,-0.3529885
-3.0874283,-3.0874283
3.1623281,3.1623281
-2.2261486,-2.2261486
-3.4688665,-3.4688665
-2.2036272,-2.2036272
-4.9593459,-4.9593459
-1.5979952,-1.5979952
1.1427579,1.1427579
0.4885805,0.4885805
9.9727525,9.9727525
3.1246003,3.1246003
-1.0819397,-1.0819397
2.238597,2.238597
3.7030604,3.7030604
3.3327378,3.3327378
-0.4808196,-0.4808196
-1.9412933,-1.9412933
1.866631,1.866631
3.3500719,3.3500719
0.6156321,0.6156321
6.8653885,6.8653885
1.4769118,1.4769118
0.2341939,0.2341939
1.4994332,1.4994332
-1.2562855,-1.2562855
2.1050652,2.1050652
-2.1899799,-2.1899799
-2.8441573,-2.8441573
6.6400147,6.6400147
-0.2081375,-0.2081375
-4.4146775,-4.4146775
-1.0941408,-1.0941408
0.3703226,0.3703226
-3.3327378,-3.3327378
-3.8135574,-3.8135574
-5.2740311,-5.2740311
-1.4661068,-1.4661068
0.0173341,0.0173341
-2.7171057,-2.7171057
3.5326507,3.5326507
-1.855826,-1.855826
-3.0985439,-3.0985439
-1.8333046,-1.8333046
-4.5890233,-4.5890233
-1.2276726,-1.2276726
1.6235775,1.6235775
0.9694001,0.9694001
10.4535721,-10.0
3.6054199,3.6054199
-0.6011201,-0.6011201
2.7194166,2.7194166
4.18388,4.18388
0.4808196,0.4808196
3.8135574,3.8135574
-1.4604737,-1.4604737
2.3474506,2.3474506
3.8308915,3.8308915
1.0964517,1.0964517
7.3462081,7.3462081
1.9577314,1.9577314
0.7150135,0.7150135
1.9802528,1.9802528
-0.7754659,-0.7754659
2.5858848,2.5858848
3.0840512,3.0840512
2.4298738,2.4298738
11.9140458,-10.0
5.0658936,5.0658936
0.8593536,0.8593536
4.1798903,4.1798903
5.6443537,5.6443537
1.9412933,1.9412933
5.2740311,5.2740311
1.4604737,1.4604737
3.8079243,3.8079243
5.2913652,5.2913652
2.5569254,2.5569254
8.8066818,8.8066818
3.4182051,3.4182051
2.1754872,2.1754872
3.4407265,3.4407265
0.6850078,0.6850078
4.0463585,4.0463585
-0.7238731,-0.7238731
-1.3780505,-1.3780505
8.1061215,8.1061215
1.2579693,1.2579693
-2.9485707,-2.9485707
0.371966,0.371966
1.8364294,1.8364294
-1.866631,-1.866631
1.4661068,1.4661068
-2.3474506,-2.3474506
-3.8079243,-3.8079243
1.4834409,1.4834409
-1.2509989,-1.2509989
4.9987575,4.9987575
-0.3897192,-0.3897192
-1.6324371,-1.6324371
-0.3671978,-0.3671978
-3.1229165,-3.1229165
0.2384342,0.2384342
-2.207314,-2.207314
-2.8614914,-2.8614914
6.6226806,6.6226806
-0.2254716,-0.2254716
-4.4320116,-4.4320116
-1.1114749,-1.1114749
0.3529885,0.3529885
-3.3500719,-3.3500719
-0.0173341,-0.0173341
-3.8308915,-3.8308915
-5.2913652,-5.2913652
-1.4834409,-1.4834409
-2.7344398,-2.7344398
3.5153166,3.5153166
-1.8731601,-1.8731601
-3.115878,-3.115878
-1.8506387,-1.8506387
-4.6063574,-4.6063574
-1.2450067,-1.2450067
0.5271258,0.5271258
-0.1270516,-0.1270516
9.3571204,9.3571204
2.5089682,2.5089682
-1.6975718,-1.6975718
1.6229649,1.6229649
3.0874283,3.0874283
-0.6156321,-0.6156321
2.7171057,2.7171057
-1.0964517,-1.0964517
-2.5569254,-2.5569254
1.2509989,1.2509989
2.7344398,2.7344398
6.2497564,6.2497564
0.8612797,0.8612797
-0.3814382,-0.3814382
0.8838011,0.8838011
-1.8719176,-1.8719176
1.4894331,1.4894331
-5.7226306,-5.7226306
-6.376808,-6.376808
3.107364,3.107364
-3.7407882,-3.7407882
-7.9473282,-7.9473282
-4.6267915,-4.6267915
-3.1623281,-3.1623281
-6.8653885,-6.8653885
-3.5326507,-3.5326507
-7.3462081,-7.3462081
-8.8066818,-8.8066818
-4.9987575,-4.9987575
-3.5153166,-3.5153166
-6.2497564,-6.2497564
-5.3884767,-5.3884767
-6.6311946,-6.6311946
-5.3659553,-5.3659553
-8.121674,-8.121674
-4.7603233,-4.7603233
-0.3341539,-0.3341539
-0.9883313,-0.9883313
8.4958407,8.4958407
1.6476885,1.6476885
-2.5588515,-2.5588515
0.7616852,0.7616852
2.2261486,2.2261486
-1.4769118,-1.4769118
1.855826,1.855826
-1.9577314,-1.9577314
-3.4182051,-3.4182051
0.3897192,0.3897192
1.8731601,1.8731601
-0.8612797,-0.8612797
5.3884767,5.3884767
-1.2427179,-1.2427179
0.0225214,0.0225214
-2.7331973,-2.7331973
0.6281534,0.6281534
0.908564,0.908564
0.2543866,0.2543866
9.7385586,9.7385586
2.8904064,2.8904064
-1.3161336,-1.3161336
2.0044031,2.0044031
3.4688665,3.4688665
-0.2341939,-0.2341939
3.0985439,3.0985439
-0.7150135,-0.7150135
-2.1754872,-2.1754872
1.6324371,1.6324371
3.115878,3.115878
0.3814382,0.3814382
6.6311946,6.6311946
1.2427179,1.2427179
1.2652393,1.2652393
-1.4904794,-1.4904794
1.8708713,1.8708713
-0.3566753,-0.3566753
-1.0108527,-1.0108527
8.4733193,8.4733193
1.6251671,1.6251671
-2.5813729,-2.5813729
0.7391638,0.7391638
2.2036272,2.2036272
-1.4994332,-1.4994332
1.8333046,1.8333046
-1.9802528,-1.9802528
-3.4407265,-3.4407265
0.3671978,0.3671978
1.8506387,1.8506387
-0.8838011,-0.8838011
5.3659553,5.3659553
-0.0225214,-0.0225214
-1.2652393,-1.2652393
-2.7557187,-2.7557187
0.605632,0.605632
2.3990434,2.3990434
1.744866,1.744866
11.229038,-10.0
4.3808858,4.3808858
0.1743458,0.1743458
3.4948825,3.4948825
4.9593459,4.9593459
1.2562855,1.2562855
4.5890233,4.5890233
0.7754659,0.7754659
-0.6850078,-0.6850078
3.1229165,3.1229165
4.6063574,4.6063574
1.8719176,1.8719176
8.121674,8.121674
2.7331973,2.7331973
1.4904794,1.4904794
2.7557187,2.7557187
3.3613507,3.3613507
-0.9623073,-0.9623073
-1.6164847,-1.6164847
7.8676873,7.8676873
1.0195351,1.0195351
-3.1870049,-3.1870049
0.1335318,0.1335318
1.5979952,1.5979952
-2.1050652,-2.1050652
1.2276726,1.2276726
-2.5858848,-2.5858848
-4.0463585,-4.0463585
-0.2384342,-0.2384342
1.2450067,1.2450067
-1.4894331,-1.4894331
4.7603233,4.7603233
-0.6281534,-0.6281534
-1.8708713,-1.8708713
-0.605632,-0.605632
-3.3613507,-3.3613507
0.8581709,0.8581709
9.9063176,9.9063176
3.2783065,3.2783065
-2.8510752,-2.8510752
0.827588,0.827588
1.4919902,1.4919902
-2.3279387,-2.3279387
1.5546934,1.5546934
-2.080068,-2.080068
-4.4547418,-4.4547418
-2.2573066,-2.2573066
3.0275183,3.0275183
-1.6691462,-1.6691462
1.8157627,1.8157627
-0.6313433,-0.6313433
-1.9250159,-1.9250159
-1.5092264,-1.5092264
1.6681811,1.6681811
-0.6734522,-0.6734522
-0.8581709,-0.8581709
9.0481467,9.0481467
2.4201356,2.4201356
-3.7092461,-3.7092461
-0.0305829,-0.0305829
0.6338193,0.6338193
-3.1861096,-3.1861096
0.6965225,0.6965225
-2.9382389,-2.9382389
-5.3129127,-5.3129127
-3.1154775,-3.1154775
2.1693474,2.1693474
-2.5273171,-2.5273171
0.9575918,0.9575918
-1.4895142,-1.4895142
-2.7831868,-2.7831868
-2.3673973,-2.3673973
0.8100102,0.8100102
-1.5316231,-1.5316231
-9.9063176,-9.9063176
-9.0481467,-9.0481467
-6.6280111,-6.6280111
-12.7573928,-10.0
-9.0787296,-9.0787296
-8.4143274,-8.4143274
-12.2342563,-10.0
-8.3516242,-8.3516242
-11.9863856,-10.0
-14.3610594,-10.0
-12.1636242,-10.0
-6.8787993,-6.8787993
-11.5754638,-10.0
-8.0905549,-8.0905549
-10.5376609,-10.0
-11.8313335,-10.0
-11.415544,-10.0
-8.2381365,-8.2381365
-10.5797698,-10.0
-3.2783065,-3.2783065
-2.4201356,-2.4201356
6.6280111,6.6280111
-6.1293817,-6.1293817
-2.4507185,-2.4507185
-1.7863163,-1.7863163
-5.6062452,-5.6062452
-1.7236131,-1.7236131
-5.3583745,-5.3583745
-7.7330483,-7.7330483
-5.5356131,-5.5356131
-0.2507882,-0.2507882
-4.9474527,-4.9474527
-1.4625438,-1.4625438
-3.9096498,-3.9096498
-5.2033224,-5.2033224
-4.7875329,-4.7875329
-1.6101254,-1.6101254
-3.9517587,-3.9517587
2.8510752,2.8510752
3.7092461,3.7092461
12.7573928,-10.0
6.1293817,6.1293817
3.6786632,3.6786632
4.3430654,4.3430654
0.5231365,0.5231365
4.4057686,4.4057686
0.7710072,0.7710072
-1.6036666,-1.6036666
0.5937686,0.5937686
5.8785935,5.8785935
1.181929,1.181929
4.6668379,4.6668379
2.2197319,2.2197319
0.9260593,0.9260593
1.3418488,1.3418488
4.5192563,4.5192563
2.177623,2.177623
-0.827588,-0.827588
0.0305829,0.0305829
9.0787296,9.0787296
2.4507185,2.4507185
-3.6786632,-3.6786632
0.6644022,0.6644022
-3.1555267,-3.1555267
0.7271054,0.7271054
-2.907656,-2.907656
-5.2823298,-5.2823298
-3.0848946,-3.0848946
2.1999303,2.1999303
-2.4967342,-2.4967342
0.9881747,0.9881747
-1.4589313,-1.4589313
-2.7526039,-2.7526039
-2.3368144,-2.3368144
0.8405931,0.8405931
-1.5010402,-1.5010402
-1.4919902,-1.4919902
-0.6338193,-0.6338193
8.4143274,8.4143274
1.7863163,1.7863163
-4.3430654,-4.3430654
-0.6644022,-0.6644022
-3.8199289,-3.8199289
0.0627032,0.0627032
-3.5720582,-3.5720582
-5.946732,-5.946732
-3.7492968,-3.7492968
1.5355281,1.5355281
-3.1611364,-3.1611364
0.3237725,0.3237725
-2.1233335,-2.1233335
-3.4170061,-3.4170061
-3.0012166,-3.0012166
0.1761909,0.1761909
-2.1654424,-2.1654424
2.3279387,2.3279387
3.1861096,3.1861096
12.2342563,-10.0
5.6062452,5.6062452
-0.5231365,-0.5231365
3.1555267,3.1555267
3.8199289,3.8199289
3.8826321,3.8826321
0.2478707,0.2478707
-2.1268031,-2.1268031
0.0706321,0.0706321
5.355457,5.355457
0.6587925,0.6587925
4.1437014,4.1437014
1.6965954,1.6965954
0.4029228,0.4029228
0.8187123,0.8187123
3.9961198,3.9961198
1.6544865,1.6544865
-1.5546934,-1.5546934
-0.6965225,-0.6965225
8.3516242,8.3516242
1.7236131,1.7236131
-4.4057686,-4.4057686
-0.7271054,-0.7271054
-0.0627032,-0.0627032
-3.8826321,-3.8826321
-3.6347614,-3.6347614
-6.0094352,-6.0094352
-3.812,-3.812
1.4728249,1.4728249
-3.2238396,-3.2238396
0.2610693,0.2610693
-2.1860367,-2.1860367
-3.4797093,-3.4797093
-3.0639198,-3.0639198
0.1134877,0.1134877
-2.2281456,-2.2281456
2.080068,2.080068
2.9382389,2.9382389
11.9863856,-10.0
5.3583745,5.3583745
-0.7710072,-0.7710072
2.907656,2.907656
3.5720582,3.5720582
-0.2478707,-0.2478707
3.6347614,3.6347614
-2.3746738,-2.3746738
-0.1772386,-0.1772386
5.1075863,5.1075863
0.4109218,0.4109218
3.8958307,3.8958307
1.4487247,1.4487247
0.1550521,0.1550521
0.5708416,0.5708416
3.7482491,3.7482491
1.4066158,1.4066158
4.4547418,4.4547418
5.3129127,5.3129127
14.3610594,-10.0
7.7330483,7.7330483
1.6036666,1.6036666
5.2823298,5.2823298
5.946732,5.946732
2.1268031,2.1268031
6.0094352,6.0094352
2.3746738,2.3746738
2.1974352,2.1974352
7.4822601,7.4822601
2.7855956,2.7855956
6.2705045,6.2705045
3.8233985,3.8233985
2.5297259,2.5297259
2.9455154,2.9455154
6.1229229,6.1229229
3.7812896,3.7812896
2.2573066,2.2573066
3.1154775,3.1154775
12.1636242,-10.0
5.5356131,5.5356131
-0.5937686,-0.5937686
3.0848946,3.0848946
3.7492968,3.7492968
-0.0706321,-0.0706321
3.812,3.812
0.1772386,0.1772386
-2.1974352,-2.1974352
5.2848249,5.2848249
0.5881604,0.5881604
4.0730693,4.0730693
1.6259633,1.6259633
0.3322907,0.3322907
0.7480802,0.7480802
3.9254877,3.9254877
1.5838544,1.5838544
-3.0275183,-3.0275183
-2.1693474,-2.1693474
6.8787993,6.8787993
0.2507882,0.2507882
-5.8785935,-5.8785935
-2.1999303,-2.1999303
-1.5355281,-1.5355281
-5.355457,-5.355457
-1.4728249,-1.4728249
-5.1075863,-5.1075863
-7.4822601,-7.4822601
-5.2848249,-5.2848249
-4.6966645,-4.6966645
-1.2117556,-1.2117556
-3.6588616,-3.6588616
-4.9525342,-4.9525342
-4.5367447,-4.5367447
-1.3593372,-1.3593372
-3.7009705,-3.7009705
1.6691462,1.6691462
2.5273171,2.5273171
11.5754638,-10.0
4.9474527,4.9474527
-1.181929,-1.181929
2.4967342,2.4967342
3.1611364,3.1611364
-0.6587925,-0.6587925
3.2238396,3.2238396
-0.4109218,-0.4109218
-2.7855956,-2.7855956
-0.5881604,-0.5881604
4.6966645,4.6966645
3.4849089,3.4849089
1.0378029,1.0378029
-0.2558697,-0.2558697
0.1599198,0.1599198
3.3373273,3.3373273
0.995694,0.995694
-1.8157627,-1.8157627
-0.9575918,-0.9575918
8.0905549,8.0905549
1.4625438,1.4625438
-4.6668379,-4.6668379
-0.9881747,-0.9881747
-0.3237725,-0.3237725
-4.1437014,-4.1437014
-0.2610693,-0.2610693
-3.8958307,-3.8958307
-6.2705045,-6.2705045
-4.0730693,-4.0730693
1.2117556,1.2117556
-3.4849089,-3.4849089
-2.447106,-2.447106
-3.7407786,-3.7407786
-3.3249891,-3.3249891
-0.1475816,-0.1475816
-2.4892149,-2.4892149
0.6313433,0.6313433
1.4895142,1.4895142
10.5376609,-10.0
3.9096498,3.9096498
-2.2197319,-2.2197319
1.4589313,1.4589313
2.1233335,2.1233335
-1.6965954,-1.6965954
2.1860367,2.1860367
-1.4487247,-1.4487247
-3.8233985,-3.8233985
-1.6259633,-1.6259633
3.6588616,3.6588616
-1.0378029,-1.0378029
2.447106,2.447106
-1.2936726,-1.2936726
-0.8778831,-0.8778831
2.2995244,2.2995244
-0.0421089,-0.0421089
1.9250159,1.9250159
2.7831868,2.7831868
11.8313335,-10.0
5.2033224,5.2033224
-0.9260593,-0.9260593
2.7526039,2.7526039
3.4170061,3.4170061
-0.4029228,-0.4029228
3.4797093,3.4797093
-0.1550521,-0.1550521
-2.5297259,-2.5297259
-0.3322907,-0.3322907
4.9525342,4.9525342
0.2558697,0.2558697
3.7407786,3.7407786
1.2936726,1.2936726
0.4157895,0.4157895
3.593197,3.593197
1.2515637,1.2515637
1.5092264,1.5092264
2.3673973,2.3673973
11.415544,-10.0
4.7875329,4.7875329
-1.3418488,-1.3418488
2.3368144,2.3368144
3.0012166,3.0012166
-0.8187123,-0.8187123
3.0639198,3.0639198
-0.5708416,-0.5708416
-2.9455154,-2.9455154
-0.7480802,-0.7480802
4.5367447,4.5367447
-0.1599198,-0.1599198
3.3249891,3.3249891
0.8778831,0.8778831
-0.4157895,-0.4157895
3.1774075,3.1774075
0.8357742,0.8357742
-1.6681811,-1.6681811
-0.8100102,-0.8100102
8.2381365,8.2381365
1.6101254,1.6101254
-4.5192563,-4.5192563
-0.8405931,-0.8405931
-0.1761909,-0.1761909
-3.9961198,-3.9961198
-0.1134877,-0.1134877
-3.7482491,-3.7482491
-6.1229229,-6.1229229
-3.9254877,-3.9254877
1.3593372,1.3593372
-3.3373273,-3.3373273
0.1475816,0.1475816
-2.2995244,-2.2995244
-3.593197,-3.593197
-3.1774075,-3.1774075
-2.3416333,-2.3416333
0.6734522,0.6734522
1.5316231,1.5316231
10.5797698,-10.0
3.9517587,3.9517587
-2.177623,-2.177623
1.5010402,1.5010402
2.1654424,2.1654424
-1.6544865,-1.6544865
2.2281456,2.2281456
-1.4066158,-1.4066158
-3.7812896,-3.7812896
-1.5838544,-1.5838544
3.7009705,3.7009705
-0.995694,-0.995694
2.4892149,2.4892149
0.0421089,0.0421089
-1.2515637,-1.2515637
-0.8357742,-0.8357742
2.3416333,2.3416333
3.2827248,3.2827248
13.0861639,-10.0
12.4075208,-10.0
-4.048223,-4.048223
0.5799329,0.5799329
13.4170519,-10.0
-3.0583832,-3.0583832
5.3511979,5.3511979
-3.1506072,-3.1506072
-3.4983604,-3.4983604
-0.764346,-0.764346
-0.2046578,-0.2046578
-1.145561,-1.145561
13.2717439,-10.0
-0.5263436,-0.5263436
-1.5051682,-1.5051682
-1.8403754,-1.8403754
-3.8787566,-3.8787566
-3.1016667,-3.1016667
-3.2827248,-3.2827248
9.8034391,9.8034391
9.124796,9.124796
-7.3309478,-7.3309478
-2.7027919,-2.7027919
10.1343271,-10.0
-6.341108,-6.341108
2.0684731,2.0684731
-6.433332,-6.433332
-6.7810852,-6.7810852
-4.0470708,-4.0470708
-3.4873826,-3.4873826
-4.4282858,-4.4282858
9.9890191,9.9890191
-3.8090684,-3.8090684
-4.787893,-4.787893
-5.1231002,-5.1231002
-7.1614814,-7.1614814
-6.3843915,-6.3843915
-13.0861639,-10.0
-9.8034391,-9.8034391
-0.6786431,-0.6786431
-17.1343869,-10.0
-12.506231,-10.0
0.330888,0.330888
-16.1445471,-10.0
-7.734966,-7.734966
-16.2367711,-10.0
-16.5845243,-10.0
-13.8505099,-10.0
-13.2908217,-10.0
-14.2317249,-10.0
0.18558,0.18558
-13.6125075,-10.0
-14.5913321,-10.0
-14.9265393,-10.0
-16.9649205,-10.0
-16.1878306,-10.0
-12.4075208,-10.0
-9.124796,-9.124796
0.6786431,0.6786431
-16.4557438,-10.0
-11.8275879,-10.0
1.0095311,1.0095311
-15.465904,-10.0
-7.0563229,-7.0563229
-15.558128,-10.0
-15.9058812,-10.0
-13.1718668,-10.0
-12.6121786,-10.0
-13.5530818,-10.0
0.8642231,0.8642231
-12.9338644,-10.0
-13.912689,-10.0
-14.2478962,-10.0
-16.2862774,-10.0
-15.5091875,-10.0
4.048223,4.048223
7.3309478,7.3309478
17.1343869,-10.0
16.4557438,-10.0
4.6281559,4.6281559
17.4652749,-10.0
0.9898398,0.9898398
9.3994209,9.3994209
0.8976158,0.8976158
0.5498626,0.5498626
3.283877,3.283877
3.8435652,3.8435652
2.902662,2.902662
17.3199669,-10.0
3.5218794,3.5218794
2.5430548,2.5430548
2.2078476,2.2078476
0.1694664,0.1694664
0.9465563,0.9465563
-0.5799329,-0.5799329
2.7027919,2.7027919
12.506231,-10.0
11.8275879,-10.0
-4.6281559,-4.6281559
12.837119,-10.0
-3.6383161,-3.6383161
4.771265,4.771265
-3.7305401,-3.7305401
-4.0782933,-4.0782933
-1.3442789,-1.3442789
-0.7845907,-0.7845907
-1.7254939,-1.7254939
12.691811,-10.0
-1.1062765,-1.1062765
-2.0851011,-2.0851011
-2.4203083,-2.4203083
-4.4586895,-4.4586895
-3.6815996,-3.6815996
-13.4170519,-10.0
-10.1343271,-10.0
-0.330888,-0.330888
-1.0095311,-1.0095311
-17.4652749,-10.0
-12.837119,-10.0
-16.4754351,-10.0
-8.065854,-8.065854
-16.5676591,-10.0
-16.9154123,-10.0
-14.1813979,-10.0
-13.6217097,-10.0
-14.5626129,-10.0
-0.145308,-0.145308
-13.9433955,-10.0
-14.9222201,-10.0
-15.2574273,-10.0
-17.2958085,-10.0
-16.5187186,-10.0
3.0583832,3.0583832
6.341108,6.341108
16.1445471,-10.0
15.465904,-10.0
-0.9898398,-0.9898398
3.6383161,3.6383161
16.4754351,-10.0
8.4095811,8.4095811
-0.092224,-0.092224
-0.4399772,-0.4399772
2.2940372,2.2940372
2.8537254,2.8537254
1.9128222,1.9128222
16.3301271,-10.0
2.5320396,2.5320396
1.553215,1.553215
1.2180078,1.2180078
-0.8203734,-0.8203734
-0.0432835,-0.0432835
-5.3511979,-5.3511979
-2.0684731,-2.0684731
7.734966,7.734966
7.0563229,7.0563229
-9.3994209,-9.3994209
-4.771265,-4.771265
8.065854,8.065854
-8.4095811,-8.4095811
-8.5018051,-8.5018051
-8.8495583,-8.8495583
-6.1155439,-6.1155439
-5.5558557,-5.5558557
-6.4967589,-6.4967589
7.920546,7.920546
-5.8775415,-5.8775415
-6.8563661,-6.8563661
-7.1915733,-7.1915733
-9.2299545,-9.2299545
-8.4528646,-8.4528646
3.1506072,3.1506072
6.433332,6.433332
16.2367711,-10.0
15.558128,-10.0
-0.8976158,-0.8976158
3.7305401,3.7305401
16.5676591,-10.0
0.092224,0.092224
8.5018051,8.5018051
-0.3477532,-0.3477532
2.3862612,2.3862612
2.9459494,2.9459494
2.0050462,2.0050462
16.4223511,-10.0
2.6242636,2.6242636
1.645439,1.645439
1.3102318,1.3102318
-0.7281494,-0.7281494
0.0489405,0.0489405
3.4983604,3.4983604
6.7810852,6.7810852
16.5845243,-10.0
15.9058812,-10.0
-0.5498626,-0.5498626
4.0782933,4.0782933
16.9154123,-10.0
0.4399772,0.4399772
8.8495583,8.8495583
0.3477532,0.3477532
2.7340144,2.7340144
3.2937026,3.2937026
2.3527994,2.3527994
16.7701043,-10.0
2.9720168,2.9720168
1.9931922,1.9931922
1.657985,1.657985
-0.3803962,-0.3803962
0.3966937,0.3966937
0.764346,0.764346
4.0470708,4.0470708
13.8505099,-10.0
13.1718668,-10.0
-3.283877,-3.283877
1.3442789,1.3442789
14.1813979,-10.0
-2.2940372,-2.2940372
6.1155439,6.1155439
-2.3862612,-2.3862612
-2.7340144,-2.7340144
0.5596882,0.5596882
-0.381215,-0.381215
14.0360899,-10.0
0.2380024,0.2380024
-0.7408222,-0.7408222
-1.0760294,-1.0760294
-3.1144106,-3.1144106
-2.3373207,-2.3373207
0.2046578,0.2046578
3.4873826,3.4873826
13.2908217,-10.0
12.6121786,-10.0
-3.8435652,-3.8435652
0.7845907,0.7845907
13.6217097,-10.0
-2.8537254,-2.8537254
5.5558557,5.5558557
-2.9459494,-2.9459494
-3.2937026,-3.2937026
-0.5596882,-0.5596882
-0.9409032,-0.9409032
13.4764017,-10.0
-0.3216858,-0.3216858
-1.3005104,-1.3005104
-1.6357176,-1.6357176
-3.6740988,-3.6740988
-2.8970089,-2.8970089
1.145561,1.145561
4.4282858,4.4282858
14.2317249,-10.0
13.5530818,-10.0
-2.902662,-2.902662
1.7254939,1.7254939
14.5626129,-10.0
-1.9128222,-1.9128222
6.4967589,6.4967589
-2.0050462,-2.0050462
-2.3527994,-2.3527994
0.381215,0.381215
0.9409032,0.9409032
14.4173049,-10.0
0.6192174,0.6192174
-0.3596072,-0.3596072
-0.6948144,-0.6948144
-2.7331956,-2.7331956
-1.9561057,-1.9561057
-13.2717439,-10.0
-9.9890191,-9.9890191
-0.18558,-0.18558
-0.8642231,-0.8642231
-17.3199669,-10.0
-12.691811,-10.0
0.145308,0.145308
-16.3301271,-10.0
-7.920546,-7.920546
