realcoeff,binnedcoeff
-16.4223511,-10.0
-16.7701043,-10.0
-14.0360899,-10.0
-13.4764017,-10.0
-14.4173049,-10.0
-13.7980875,-10.0
-14.7769121,-10.0
-15.1121193,-10.0
-17.1505005,-10.0
-16.3734106,-10.0
0.5263436,0.5263436
3.8090684,3.8090684
13.6125075,-10.0
12.9338644,-10.0
-3.5218794,-3.5218794
1.1062765,1.1062765
13.9433955,-10.0
-2.5320396,-2.5320396
5.8775415,5.8775415
-2.6242636,-2.6242636
-2.9720168,-2.9720168
-0.2380024,-0.2380024
0.3216858,0.3216858
-0.6192174,-0.6192174
13.7980875,-10.0
-0.9788246,-0.9788246
-1.3140318,-1.3140318
-3.352413,-3.352413
-2.5753231,-2.5753231
1.5051682,1.5051682
4.787893,4.787893
14.5913321,-10.0
13.912689,-10.0
-2.5430548,-2.5430548
2.0851011,2.0851011
14.9222201,-10.0
-1.553215,-1.553215
6.8563661,6.8563661
-1.645439,-1.645439
-1.9931922,-1.9931922
0.7408222,0.7408222
1.3005104,1.3005104
0.3596072,0.3596072
14.7769121,-10.0
0.9788246,0.9788246
-0.3352072,-0.3352072
-2.3735884,-2.3735884
-1.5964985,-1.5964985
1.8403754,1.8403754
5.1231002,5.1231002
14.9265393,-10.0
14.2478962,-10.0
-2.2078476,-2.2078476
2.4203083,2.4203083
15.2574273,-10.0
-1.2180078,-1.2180078
7.1915733,7.1915733
-1.3102318,-1.3102318
-1.657985,-1.657985
1.0760294,1.0760294
1.6357176,1.6357176
0.6948144,0.6948144
15.1121193,-10.0
1.3140318,1.3140318
0.3352072,0.3352072
-2.0383812,-2.0383812
-1.2612913,-1.2612913
3.8787566,3.8787566
7.1614814,7.1614814
16.9649205,-10.0
16.2862774,-10.0
-0.1694664,-0.1694664
4.4586895,4.4586895
17.2958085,-10.0
0.8203734,0.8203734
9.2299545,9.2299545
0.7281494,0.7281494
0.3803962,0.3803962
3.1144106,3.1144106
3.6740988,3.6740988
2.7331956,2.7331956
17.1505005,-10.0
3.352413,3.352413
2.3735884,2.3735884
2.0383812,2.0383812
0.7770899,0.7770899
3.1016667,3.1016667
6.3843915,6.3843915
16.1878306,-10.0
15.5091875,-10.0
-0.9465563,-0.9465563
3.6815996,3.6815996
16.5187186,-10.0
0.0432835,0.0432835
8.4528646,8.4528646
-0.0489405,-0.0489405
-0.3966937,-0.3966937
2.3373207,2.3373207
2.8970089,2.8970089
1.9561057,1.9561057
16.3734106,-10.0
2.5753231,2.5753231
1.5964985,1.5964985
1.2612913,1.2612913
-0.7770899,-0.7770899
3.4318593,3.4318593
14.1929886,-10.0
8.6942231,8.6942231
-1.5922242,-1.5922242
3.2240783,3.2240783
16.9851412,-10.0
0.8756035,0.8756035
17.1351713,-10.0
0.1162309,0.1162309
0.7640724,0.7640724
5.5137283,5.5137283
5.4531826,5.4531826
7.3964152,7.3964152
6.3542394,6.3542394
2.5756636,2.5756636
-0.2896647,-0.2896647
1.6331493,1.6331493
16.854605,-10.0
0.3035832,0.3035832
-3.4318593,-3.4318593
10.7611293,-10.0
5.2623638,5.2623638
-5.0240835,-5.0240835
-0.207781,-0.207781
13.5532819,-10.0
-2.5562558,-2.5562558
13.703312,-10.0
-3.3156284,-3.3156284
-2.6677869,-2.6677869
2.081869,2.081869
2.0213233,2.0213233
3.9645559,3.9645559
2.9223801,2.9223801
-0.8561957,-0.8561957
-3.721524,-3.721524
-1.79871,-1.79871
13.4227457,-10.0
-3.1282761,-3.1282761
-14.1929886,-10.0
-10.7611293,-10.0
-5.4987655,-5.4987655
-15.7852128,-10.0
-10.9689103,-10.0
2.7921526,2.7921526
-13.3173851,-10.0
2.9421827,2.9421827
-14.0767577,-10.0
-13.4289162,-10.0
-8.6792603,-8.6792603
-8.739806,-8.739806
-6.7965734,-6.7965734
-7.8387492,-7.8387492
-11.617325,-10.0
-14.4826533,-10.0
-12.5598393,-10.0
2.6616164,2.6616164
-13.8894054,-10.0
-8.6942231,-8.6942231
-5.2623638,-5.2623638
5.4987655,5.4987655
-10.2864473,-10.0
-5.4701448,-5.4701448
8.2909181,8.2909181
-7.8186196,-7.8186196
8.4409482,8.4409482
-8.5779922,-8.5779922
-7.9301507,-7.9301507
-3.1804948,-3.1804948
-3.2410405,-3.2410405
-1.2978079,-1.2978079
-2.3399837,-2.3399837
-6.1185595,-6.1185595
-8.9838878,-8.9838878
-7.0610738,-7.0610738
8.1603819,8.1603819
-8.3906399,-8.3906399
1.5922242,1.5922242
5.0240835,5.0240835
15.7852128,-10.0
10.2864473,-10.0
4.8163025,4.8163025
18.5773654,-10.0
2.4678277,2.4678277
18.7273955,-10.0
1.7084551,1.7084551
2.3562966,2.3562966
7.1059525,7.1059525
7.0454068,7.0454068
8.9886394,8.9886394
7.9464636,7.9464636
4.1678878,4.1678878
1.3025595,1.3025595
3.2253735,3.2253735
18.4468292,-10.0
1.8958074,1.8958074
-3.2240783,-3.2240783
0.207781,0.207781
10.9689103,-10.0
5.4701448,5.4701448
-4.8163025,-4.8163025
13.7610629,-10.0
-2.3484748,-2.3484748
13.911093,-10.0
-3.1078474,-3.1078474
-2.4600059,-2.4600059
2.28965,2.28965
2.2291043,2.2291043
4.1723369,4.1723369
3.1301611,3.1301611
-0.6484147,-0.6484147
-3.513743,-3.513743
-1.590929,-1.590929
13.6305267,-10.0
-2.9204951,-2.9204951
-16.9851412,-10.0
-13.5532819,-10.0
-2.7921526,-2.7921526
-8.2909181,-8.2909181
-18.5773654,-10.0
-13.7610629,-10.0
-16.1095377,-10.0
0.1500301,0.1500301
-16.8689103,-10.0
-16.2210688,-10.0
-11.4714129,-10.0
-11.5319586,-10.0
-9.588726,-9.588726
-10.6309018,-10.0
-14.4094776,-10.0
-17.2748059,-10.0
-15.3519919,-10.0
-0.1305362,-0.1305362
-16.681558,-10.0
-0.8756035,-0.8756035
2.5562558,2.5562558
13.3173851,-10.0
7.8186196,7.8186196
-2.4678277,-2.4678277
2.3484748,2.3484748
16.1095377,-10.0
16.2595678,-10.0
-0.7593726,-0.7593726
-0.1115311,-0.1115311
4.6381248,4.6381248
4.5775791,4.5775791
6.5208117,6.5208117
5.4786359,5.4786359
1.7000601,1.7000601
-1.1652682,-1.1652682
0.7575458,0.7575458
15.9790015,-10.0
-0.5720203,-0.5720203
-17.1351713,-10.0
-13.703312,-10.0
-2.9421827,-2.9421827
-8.4409482,-8.4409482
-18.7273955,-10.0
-13.911093,-10.0
-0.1500301,-0.1500301
-16.2595678,-10.0
-17.0189404,-10.0
-16.3710989,-10.0
-11.621443,-10.0
-11.6819887,-10.0
-9.7387561,-9.7387561
-10.7809319,-10.0
-14.5595077,-10.0
-17.424836,-10.0
-15.502022,-10.0
-0.2805663,-0.2805663
-16.8315881,-10.0
-0.1162309,-0.1162309
3.3156284,3.3156284
14.0767577,-10.0
8.5779922,8.5779922
-1.7084551,-1.7084551
3.1078474,3.1078474
16.8689103,-10.0
0.7593726,0.7593726
17.0189404,-10.0
0.6478415,0.6478415
5.3974974,5.3974974
5.3369517,5.3369517
7.2801843,7.2801843
6.2380085,6.2380085
2.4594327,2.4594327
-0.4058956,-0.4058956
1.5169184,1.5169184
16.7383741,-10.0
0.1873523,0.1873523
-0.7640724,-0.7640724
2.6677869,2.6677869
13.4289162,-10.0
7.9301507,7.9301507
-2.3562966,-2.3562966
2.4600059,2.4600059
16.2210688,-10.0
0.1115311,0.1115311
16.3710989,-10.0
-0.6478415,-0.6478415
4.7496559,4.7496559
4.6891102,4.6891102
6.6323428,6.6323428
5.590167,5.590167
1.8115912,1.8115912
-1.0537371,-1.0537371
0.8690769,0.8690769
16.0905326,-10.0
-0.4604892,-0.4604892
-5.5137283,-5.5137283
-2.081869,-2.081869
8.6792603,8.6792603
3.1804948,3.1804948
-7.1059525,-7.1059525
-2.28965,-2.28965
11.4714129,-10.0
-4.6381248,-4.6381248
11.621443,-10.0
-5.3974974,-5.3974974
-4.7496559,-4.7496559
-0.0605457,-0.0605457
1.8826869,1.8826869
0.8405111,0.8405111
-2.9380647,-2.9380647
-5.803393,-5.803393
-3.880579,-3.880579
11.3408767,-10.0
-5.2101451,-5.2101451
-5.4531826,-5.4531826
-2.0213233,-2.0213233
8.739806,8.739806
3.2410405,3.2410405
-7.0454068,-7.0454068
-2.2291043,-2.2291043
11.5319586,-10.0
-4.5775791,-4.5775791
11.6819887,-10.0
-5.3369517,-5.3369517
-4.6891102,-4.6891102
0.0605457,0.0605457
1.9432326,1.9432326
0.9010568,0.9010568
-2.877519,-2.877519
-5.7428473,-5.7428473
-3.8200333,-3.8200333
11.4014224,-10.0
-5.1495994,-5.1495994
-7.3964152,-7.3964152
-3.9645559,-3.9645559
6.7965734,6.7965734
1.2978079,1.2978079
-8.9886394,-8.9886394
-4.1723369,-4.1723369
9.588726,9.588726
-6.5208117,-6.5208117
9.7387561,9.7387561
-7.2801843,-7.2801843
-6.6323428,-6.6323428
-1.8826869,-1.8826869
-1.9432326,-1.9432326
-1.0421758,-1.0421758
-4.8207516,-4.8207516
-7.6860799,-7.6860799
-5.7632659,-5.7632659
9.4581898,9.4581898
-7.092832,-7.092832
-6.3542394,-6.3542394
-2.9223801,-2.9223801
7.8387492,7.8387492
2.3399837,2.3399837
-7.9464636,-7.9464636
-3.1301611,-3.1301611
10.6309018,-10.0
-5.4786359,-5.4786359
10.7809319,-10.0
-6.2380085,-6.2380085
-5.590167,-5.590167
-0.8405111,-0.8405111
-0.9010568,-0.9010568
1.0421758,1.0421758
-3.7785758,-3.7785758
-6.6439041,-6.6439041
-4.7210901,-4.7210901
10.5003656,-10.0
-6.0506562,-6.0506562
-2.5756636,-2.5756636
0.8561957,0.8561957
11.617325,-10.0
6.1185595,6.1185595
-4.1678878,-4.1678878
0.6484147,0.6484147
14.4094776,-10.0
-1.7000601,-1.7000601
14.5595077,-10.0
-2.4594327,-2.4594327
-1.8115912,-1.8115912
2.9380647,2.9380647
2.877519,2.877519
4.8207516,4.8207516
3.7785758,3.7785758
-2.8653283,-2.8653283
-0.9425143,-0.9425143
14.2789414,-10.0
-2.2720804,-2.2720804
0.2896647,0.2896647
3.721524,3.721524
14.4826533,-10.0
8.9838878,8.9838878
-1.3025595,-1.3025595
3.513743,3.513743
17.2748059,-10.0
1.1652682,1.1652682
17.424836,-10.0
0.4058956,0.4058956
1.0537371,1.0537371
5.803393,5.803393
5.7428473,5.7428473
7.6860799,7.6860799
6.6439041,6.6439041
2.8653283,2.8653283
1.922814,1.922814
17.1442697,-10.0
0.5932479,0.5932479
-1.6331493,-1.6331493
1.79871,1.79871
12.5598393,-10.0
7.0610738,7.0610738
-3.2253735,-3.2253735
1.590929,1.590929
15.3519919,-10.0
-0.7575458,-0.7575458
15.502022,-10.0
-1.5169184,-1.5169184
-0.8690769,-0.8690769
3.880579,3.880579
3.8200333,3.8200333
5.7632659,5.7632659
4.7210901,4.7210901
0.9425143,0.9425143
-1.922814,-1.922814
15.2214557,-10.0
-1.3295661,-1.3295661
-16.854605,-10.0
-13.4227457,-10.0
-2.6616164,-2.6616164
-8.1603819,-8.1603819
-18.4468292,-10.0
-13.6305267,-10.0
0.1305362,0.1305362
-15.9790015,-10.0
0.2805663,0.2805663
-16.7383741,-10.0
-16.0905326,-10.0
-11.3408767,-10.0
-11.4014224,-10.0
-9.4581898,-9.4581898
-10.5003656,-10.0
-14.2789414,-10.0
-17.1442697,-10.0
-15.2214557,-10.0
-16.5510218,-10.0
-0.3035832,-0.3035832
3.1282761,3.1282761
13.8894054,-10.0
8.3906399,8.3906399
-1.8958074,-1.8958074
2.9204951,2.9204951
16.681558,-10.0
0.5720203,0.5720203
16.8315881,-10.0
-0.1873523,-0.1873523
0.4604892,0.4604892
5.2101451,5.2101451
5.1495994,5.1495994
7.092832,7.092832
6.0506562,6.0506562
2.2720804,2.2720804
-0.5932479,-0.5932479
1.3295661,1.3295661
16.5510218,-10.0
-0.9842299,-0.9842299
15.2700505,-10.0
14.3782015,-10.0
3.028668,3.028668
-1.3740271,-1.3740271
12.6742965,-10.0
3.920175,3.920175
15.309379,-10.0
2.2647991,2.2647991
0.4347069,0.4347069
0.2476313,0.2476313
15.8742013,-10.0
14.165787,-10.0
15.978349,-10.0
-1.314597,-1.314597
-0.4089422,-0.4089422
2.2011042,2.2011042
13.0816629,-10.0
2.4851247,2.4851247
0.9842299,0.9842299
16.2542804,-10.0
15.3624314,-10.0
4.0128979,4.0128979
-0.3897972,-0.3897972
13.6585264,-10.0
4.9044049,4.9044049
16.2936089,-10.0
3.249029,3.249029
1.4189368,1.4189368
1.2318612,1.2318612
16.8584312,-10.0
15.1500169,-10.0
16.9625789,-10.0
-0.3303671,-0.3303671
0.5752877,0.5752877
3.1853341,3.1853341
14.0658928,-10.0
3.4693546,3.4693546
-15.2700505,-10.0
-16.2542804,-10.0
-0.891849,-0.891849
-12.2413825,-10.0
-16.6440776,-10.0
-2.595754,-2.595754
-11.3498755,-10.0
0.0393285,0.0393285
-13.0052514,-10.0
-14.8353436,-10.0
-15.0224192,-10.0
0.6041508,0.6041508
-1.1042635,-1.1042635
0.7082985,0.7082985
-16.5846475,-10.0
-15.6789927,-10.0
-13.0689463,-10.0
-2.1883876,-2.1883876
-12.7849258,-10.0
-14.3782015,-10.0
-15.3624314,-10.0
0.891849,0.891849
-11.3495335,-10.0
-15.7522286,-10.0
-1.703905,-1.703905
-10.4580265,-10.0
0.9311775,0.9311775
-12.1134024,-10.0
-13.9434946,-10.0
-14.1305702,-10.0
1.4959998,1.4959998
-0.2124145,-0.2124145
1.6001475,1.6001475
-15.6927985,-10.0
-14.7871437,-10.0
-12.1770973,-10.0
-1.2965386,-1.2965386
-11.8930768,-10.0
-3.028668,-3.028668
-4.0128979,-4.0128979
12.2413825,-10.0
11.3495335,-10.0
-4.4026951,-4.4026951
9.6456285,9.6456285
0.891507,0.891507
12.280711,-10.0
-0.7638689,-0.7638689
-2.5939611,-2.5939611
-2.7810367,-2.7810367
12.8455333,-10.0
11.137119,-10.0
12.949681,-10.0
-4.343265,-4.343265
-3.4376102,-3.4376102
-0.8275638,-0.8275638
10.0529949,-10.0
-0.5435433,-0.5435433
1.3740271,1.3740271
0.3897972,0.3897972
16.6440776,-10.0
15.7522286,-10.0
4.4026951,4.4026951
14.0483236,-10.0
5.2942021,5.2942021
16.6834061,-10.0
3.6388262,3.6388262
1.808734,1.808734
1.6216584,1.6216584
17.2482284,-10.0
15.5398141,-10.0
17.3523761,-10.0
0.0594301,0.0594301
0.9650849,0.9650849
3.5751313,3.5751313
14.45569,-10.0
3.8591518,3.8591518
-12.6742965,-10.0
-13.6585264,-10.0
2.595754,2.595754
1.703905,1.703905
-9.6456285,-9.6456285
-14.0483236,-10.0
-8.7541215,-8.7541215
2.6350825,2.6350825
-10.4094974,-10.0
-12.2395896,-10.0
-12.4266652,-10.0
3.1999048,3.1999048
1.4914905,1.4914905
3.3040525,3.3040525
-13.9888935,-10.0
-13.0832387,-10.0
-10.4731923,-10.0
0.4073664,0.4073664
-10.1891718,-10.0
-3.920175,-3.920175
-4.9044049,-4.9044049
11.3498755,-10.0
10.4580265,-10.0
-0.891507,-0.891507
-5.2942021,-5.2942021
8.7541215,8.7541215
11.389204,-10.0
-1.6553759,-1.6553759
-3.4854681,-3.4854681
-3.6725437,-3.6725437
11.9540263,-10.0
10.245612,-10.0
12.058174,-10.0
-5.234772,-5.234772
-4.3291172,-4.3291172
-1.7190708,-1.7190708
9.1614879,9.1614879
-1.4350503,-1.4350503
-15.309379,-10.0
-16.2936089,-10.0
-0.0393285,-0.0393285
-0.9311775,-0.9311775
-12.280711,-10.0
-16.6834061,-10.0
-2.6350825,-2.6350825
-11.389204,-10.0
-13.0445799,-10.0
-14.8746721,-10.0
-15.0617477,-10.0
0.5648223,0.5648223
-1.143592,-1.143592
0.66897,0.66897
-16.623976,-10.0
-15.7183212,-10.0
-13.1082748,-10.0
-2.2277161,-2.2277161
-12.8242543,-10.0
-2.2647991,-2.2647991
-3.249029,-3.249029
13.0052514,-10.0
12.1134024,-10.0
0.7638689,0.7638689
-3.6388262,-3.6388262
10.4094974,-10.0
1.6553759,1.6553759
13.0445799,-10.0
-1.8300922,-1.8300922
-2.0171678,-2.0171678
13.6094022,-10.0
11.9009879,-10.0
13.7135499,-10.0
-3.5793961,-3.5793961
-2.6737413,-2.6737413
-0.0636949,-0.0636949
10.8168638,-10.0
0.2203256,0.2203256
-0.4347069,-0.4347069
-1.4189368,-1.4189368
14.8353436,-10.0
13.9434946,-10.0
2.5939611,2.5939611
-1.808734,-1.808734
12.2395896,-10.0
3.4854681,3.4854681
14.8746721,-10.0
1.8300922,1.8300922
-0.1870756,-0.1870756
15.4394944,-10.0
13.7310801,-10.0
15.5436421,-10.0
-1.7493039,-1.7493039
-0.8436491,-0.8436491
1.7663973,1.7663973
12.646956,-10.0
2.0504178,2.0504178
-0.2476313,-0.2476313
-1.2318612,-1.2318612
15.0224192,-10.0
14.1305702,-10.0
2.7810367,2.7810367
-1.6216584,-1.6216584
12.4266652,-10.0
3.6725437,3.6725437
15.0617477,-10.0
2.0171678,2.0171678
0.1870756,0.1870756
15.62657,-10.0
13.9181557,-10.0
15.7307177,-10.0
-1.5622283,-1.5622283
-0.6565735,-0.6565735
1.9534729,1.9534729
12.8340316,-10.0
2.2374934,2.2374934
-15.8742013,-10.0
-16.8584312,-10.0
-0.6041508,-0.6041508
-1.4959998,-1.4959998
-12.8455333,-10.0
-17.2482284,-10.0
-3.1999048,-3.1999048
-11.9540263,-10.0
-0.5648223,-0.5648223
-13.6094022,-10.0
-15.4394944,-10.0
-15.62657,-10.0
-1.7084143,-1.7084143
0.1041477,0.1041477
-17.1887983,-10.0
-16.2831435,-10.0
-13.6730971,-10.0
-2.7925384,-2.7925384
-13.3890766,-10.0
-14.165787,-10.0
-15.1500169,-10.0
1.1042635,1.1042635
0.2124145,0.2124145
-11.137119,-10.0
-15.5398141,-10.0
-1.4914905,-1.4914905
-10.245612,-10.0
1.143592,1.143592
-11.9009879,-10.0
-13.7310801,-10.0
-13.9181557,-10.0
1.7084143,1.7084143
1.812562,1.812562
-15.480384,-10.0
-14.5747292,-10.0
-11.9646828,-10.0
-1.0841241,-1.0841241
-11.6806623,-10.0
-15.978349,-10.0
-16.9625789,-10.0
-0.7082985,-0.7082985
-1.6001475,-1.6001475
-12.949681,-10.0
-17.3523761,-10.0
-3.3040525,-3.3040525
-12.058174,-10.0
-0.66897,-0.66897
-13.7135499,-10.0
-15.5436421,-10.0
-15.7307177,-10.0
-0.1041477,-0.1041477
-1.812562,-1.812562
-17.292946,-10.0
-16.3872912,-10.0
-13.7772448,-10.0
-2.8966861,-2.8966861
-13.4932243,-10.0
1.314597,1.314597
0.3303671,0.3303671
16.5846475,-10.0
15.6927985,-10.0
4.343265,4.343265
-0.0594301,-0.0594301
13.9888935,-10.0
5.234772,5.234772
16.623976,-10.0
3.5793961,3.5793961
1.7493039,1.7493039
1.5622283,1.5622283
17.1887983,-10.0
15.480384,-10.0
17.292946,-10.0
0.9056548,0.9056548
3.5157012,3.5157012
14.3962599,-10.0
3.7997217,3.7997217
0.4089422,0.4089422
-0.5752877,-0.5752877
15.6789927,-10.0
14.7871437,-10.0
3.4376102,3.4376102
-0.9650849,-0.9650849
13.0832387,-10.0
4.3291172,4.3291172
15.7183212,-10.0
2.6737413,2.6737413
0.8436491,0.8436491
0.6565735,0.6565735
16.2831435,-10.0
14.5747292,-10.0
16.3872912,-10.0
-0.9056548,-0.9056548
2.6100464,2.6100464
13.4906051,-10.0
2.8940669,2.8940669
-2.2011042,-2.2011042
-3.1853341,-3.1853341
13.0689463,-10.0
12.1770973,-10.0
0.8275638,0.8275638
-3.5751313,-3.5751313
10.4731923,-10.0
1.7190708,1.7190708
13.1082748,-10.0
0.0636949,0.0636949
-1.7663973,-1.7663973
-1.9534729,-1.9534729
13.6730971,-10.0
11.9646828,-10.0
13.7772448,-10.0
-3.5157012,-3.5157012
-2.6100464,-2.6100464
10.8805587,-10.0
0.2840205,0.2840205
-13.0816629,-10.0
-14.0658928,-10.0
2.1883876,2.1883876
1.2965386,1.2965386
-10.0529949,-10.0
-14.45569,-10.0
-0.4073664,-0.4073664
-9.1614879,-9.1614879
2.2277161,2.2277161
-10.8168638,-10.0
-12.646956,-10.0
-12.8340316,-10.0
2.7925384,2.7925384
1.0841241,1.0841241
2.8966861,2.8966861
-14.3962599,-10.0
-13.4906051,-10.0
-10.8805587,-10.0
-10.5965382,-10.0
-2.4851247,-2.4851247
-3.4693546,-3.4693546
12.7849258,-10.0
11.8930768,-10.0
0.5435433,0.5435433
-3.8591518,-3.8591518
10.1891718,-10.0
1.4350503,1.4350503
12.8242543,-10.0
-0.2203256,-0.2203256
-2.0504178,-2.0504178
-2.2374934,-2.2374934
13.3890766,-10.0
11.6806623,-10.0
13.4932243,-10.0
-3.7997217,-3.7997217
-2.8940669,-2.8940669
-0.2840205,-0.2840205
10.5965382,-10.0
-2.677258,-2.677258
11.0793707,-10.0
0.2812355,0.2812355
8.4787642,8.4787642
-6.3746564,-6.3746564
10.6150738,-10.0
-1.3667924,-1.3667924
-2.0078107,-2.0078107
6.7012338,6.7012338
2.2949854,2.2949854
-3.1048146,-3.1048146
-5.3284186,-5.3284186
7.8109416,7.8109416
0.1590283,0.1590283
-2.6799299,-2.6799299
-3.1265252,-3.1265252
-1.4615696,-1.4615696
-0.5598803,-0.5598803
-1.9609798,-1.9609798
2.677258,2.677258
13.7566287,-10.0
2.9584935,2.9584935
11.1560222,-10.0
-3.6973984,-3.6973984
13.2923318,-10.0
1.3104656,1.3104656
0.6694473,0.6694473
9.3784918,9.3784918
4.9722434,4.9722434
-0.4275566,-0.4275566
-2.6511606,-2.6511606
10.4881996,-10.0
2.8362863,2.8362863
-0.0026719,-0.0026719
-0.4492672,-0.4492672
1.2156884,1.2156884
2.1173777,2.1173777
0.7162782,0.7162782
-11.0793707,-10.0
-13.7566287,-10.0
-10.7981352,-10.0
-2.6006065,-2.6006065
-17.4540271,-10.0
-0.4642969,-0.4642969
-12.4461631,-10.0
-13.0871814,-10.0
-4.3781369,-4.3781369
-8.7843853,-8.7843853
-14.1841853,-10.0
-16.4077893,-10.0
-3.2684291,-3.2684291
-10.9203424,-10.0
-13.7593006,-10.0
-14.2058959,-10.0
-12.5409403,-10.0
-11.639251,-10.0
-13.0403505,-10.0
-0.2812355,-0.2812355
-2.9584935,-2.9584935
10.7981352,-10.0
8.1975287,8.1975287
-6.6558919,-6.6558919
10.3338383,-10.0
-1.6480279,-1.6480279
-2.2890462,-2.2890462
6.4199983,6.4199983
2.0137499,2.0137499
-3.3860501,-3.3860501
-5.6096541,-5.6096541
7.5297061,7.5297061
-0.1222072,-0.1222072
-2.9611654,-2.9611654
-3.4077607,-3.4077607
-1.7428051,-1.7428051
-0.8411158,-0.8411158
-2.2422153,-2.2422153
-8.4787642,-8.4787642
-11.1560222,-10.0
2.6006065,2.6006065
-8.1975287,-8.1975287
-14.8534206,-10.0
2.1363096,2.1363096
-9.8455566,-9.8455566
-10.4865749,-10.0
-1.7775304,-1.7775304
-6.1837788,-6.1837788
-11.5835788,-10.0
-13.8071828,-10.0
-0.6678226,-0.6678226
-8.3197359,-8.3197359
-11.1586941,-10.0
-11.6052894,-10.0
-9.9403338,-9.9403338
-9.0386445,-9.0386445
-10.439744,-10.0
6.3746564,6.3746564
3.6973984,3.6973984
17.4540271,-10.0
6.6558919,6.6558919
14.8534206,-10.0
16.9897302,-10.0
5.007864,5.007864
4.3668457,4.3668457
13.0758902,-10.0
8.6696418,8.6696418
3.2698418,3.2698418
1.0462378,1.0462378
14.185598,-10.0
6.5336847,6.5336847
3.6947265,3.6947265
3.2481312,3.2481312
4.9130868,4.9130868
5.8147761,5.8147761
4.4136766,4.4136766
-10.6150738,-10.0
-13.2923318,-10.0
0.4642969,0.4642969
-10.3338383,-10.0
-2.1363096,-2.1363096
-16.9897302,-10.0
-11.9818662,-10.0
-12.6228845,-10.0
-3.91384,-3.91384
-8.3200884,-8.3200884
-13.7198884,-10.0
-15.9434924,-10.0
-2.8041322,-2.8041322
-10.4560455,-10.0
-13.2950037,-10.0
-13.741599,-10.0
-12.0766434,-10.0
-11.1749541,-10.0
-12.5760536,-10.0
1.3667924,1.3667924
-1.3104656,-1.3104656
12.4461631,-10.0
1.6480279,1.6480279
9.8455566,9.8455566
-5.007864,-5.007864
11.9818662,-10.0
-0.6410183,-0.6410183
8.0680262,8.0680262
3.6617778,3.6617778
-1.7380222,-1.7380222
-3.9616262,-3.9616262
9.177734,9.177734
1.5258207,1.5258207
-1.3131375,-1.3131375
-1.7597328,-1.7597328
-0.0947772,-0.0947772
0.8069121,0.8069121
-0.5941874,-0.5941874
2.0078107,2.0078107
-0.6694473,-0.6694473
13.0871814,-10.0
2.2890462,2.2890462
10.4865749,-10.0
-4.3668457,-4.3668457
12.6228845,-10.0
0.6410183,0.6410183
8.7090445,8.7090445
4.3027961,4.3027961
-1.0970039,-1.0970039
-3.3206079,-3.3206079
9.8187523,9.8187523
2.166839,2.166839
-0.6721192,-0.6721192
-1.1187145,-1.1187145
0.5462411,0.5462411
1.4479304,1.4479304
0.0468309,0.0468309
-6.7012338,-6.7012338
-9.3784918,-9.3784918
4.3781369,4.3781369
-6.4199983,-6.4199983
1.7775304,1.7775304
-13.0758902,-10.0
3.91384,3.91384
-8.0680262,-8.0680262
-8.7090445,-8.7090445
-4.4062484,-4.4062484
-9.8060484,-9.8060484
-12.0296524,-10.0
1.1097078,1.1097078
-6.5422055,-6.5422055
-9.3811637,-9.3811637
-9.827759,-9.827759
-8.1628034,-8.1628034
-7.2611141,-7.2611141
-8.6622136,-8.6622136
-2.2949854,-2.2949854
-4.9722434,-4.9722434
8.7843853,8.7843853
-2.0137499,-2.0137499
6.1837788,6.1837788
-8.6696418,-8.6696418
8.3200884,8.3200884
-3.6617778,-3.6617778
-4.3027961,-4.3027961
4.4062484,4.4062484
-5.3998,-5.3998
-7.623404,-7.623404
5.5159562,5.5159562
-2.1359571,-2.1359571
-4.9749153,-4.9749153
-5.4215106,-5.4215106
-3.756555,-3.756555
-2.8548657,-2.8548657
-4.2559652,-4.2559652
3.1048146,3.1048146
0.4275566,0.4275566
14.1841853,-10.0
3.3860501,3.3860501
11.5835788,-10.0
-3.2698418,-3.2698418
13.7198884,-10.0
1.7380222,1.7380222
1.0970039,1.0970039
9.8060484,9.8060484
5.3998,5.3998
