realcoeff,binnedcoeff
-2.223604,-2.223604
10.9157562,-10.0
3.2638429,3.2638429
0.4248847,0.4248847
-0.0217106,-0.0217106
1.643245,1.643245
2.5449343,2.5449343
1.1438348,1.1438348
5.3284186,5.3284186
2.6511606,2.6511606
16.4077893,-10.0
5.6096541,5.6096541
13.8071828,-10.0
-1.0462378,-1.0462378
15.9434924,-10.0
3.9616262,3.9616262
3.3206079,3.3206079
12.0296524,-10.0
7.623404,7.623404
2.223604,2.223604
13.1393602,-10.0
5.4874469,5.4874469
2.6484887,2.6484887
2.2018934,2.2018934
3.866849,3.866849
4.7685383,4.7685383
3.3674388,3.3674388
-7.8109416,-7.8109416
-10.4881996,-10.0
3.2684291,3.2684291
-7.5297061,-7.5297061
0.6678226,0.6678226
-14.185598,-10.0
2.8041322,2.8041322
-9.177734,-9.177734
-9.8187523,-9.8187523
-1.1097078,-1.1097078
-5.5159562,-5.5159562
-10.9157562,-10.0
-13.1393602,-10.0
-7.6519133,-7.6519133
-10.4908715,-10.0
-10.9374668,-10.0
-9.2725112,-9.2725112
-8.3708219,-8.3708219
-9.7719214,-9.7719214
-0.1590283,-0.1590283
-2.8362863,-2.8362863
10.9203424,-10.0
0.1222072,0.1222072
8.3197359,8.3197359
-6.5336847,-6.5336847
10.4560455,-10.0
-1.5258207,-1.5258207
-2.166839,-2.166839
6.5422055,6.5422055
2.1359571,2.1359571
-3.2638429,-3.2638429
-5.4874469,-5.4874469
7.6519133,7.6519133
-2.8389582,-2.8389582
-3.2855535,-3.2855535
-1.6205979,-1.6205979
-0.7189086,-0.7189086
-2.1200081,-2.1200081
2.6799299,2.6799299
0.0026719,0.0026719
13.7593006,-10.0
2.9611654,2.9611654
11.1586941,-10.0
-3.6947265,-3.6947265
13.2950037,-10.0
1.3131375,1.3131375
0.6721192,0.6721192
9.3811637,9.3811637
4.9749153,4.9749153
-0.4248847,-0.4248847
-2.6484887,-2.6484887
10.4908715,-10.0
2.8389582,2.8389582
-0.4465953,-0.4465953
1.2183603,1.2183603
2.1200496,2.1200496
0.7189501,0.7189501
3.1265252,3.1265252
0.4492672,0.4492672
14.2058959,-10.0
3.4077607,3.4077607
11.6052894,-10.0
-3.2481312,-3.2481312
13.741599,-10.0
1.7597328,1.7597328
1.1187145,1.1187145
9.827759,9.827759
5.4215106,5.4215106
0.0217106,0.0217106
-2.2018934,-2.2018934
10.9374668,-10.0
3.2855535,3.2855535
0.4465953,0.4465953
1.6649556,1.6649556
2.5666449,2.5666449
1.1655454,1.1655454
1.4615696,1.4615696
-1.2156884,-1.2156884
12.5409403,-10.0
1.7428051,1.7428051
9.9403338,9.9403338
-4.9130868,-4.9130868
12.0766434,-10.0
0.0947772,0.0947772
-0.5462411,-0.5462411
8.1628034,8.1628034
3.756555,3.756555
-1.643245,-1.643245
-3.866849,-3.866849
9.2725112,9.2725112
1.6205979,1.6205979
-1.2183603,-1.2183603
-1.6649556,-1.6649556
0.9016893,0.9016893
-0.4994102,-0.4994102
0.5598803,0.5598803
-2.1173777,-2.1173777
11.639251,-10.0
0.8411158,0.8411158
9.0386445,9.0386445
-5.8147761,-5.8147761
11.1749541,-10.0
-0.8069121,-0.8069121
-1.4479304,-1.4479304
7.2611141,7.2611141
2.8548657,2.8548657
-2.5449343,-2.5449343
-4.7685383,-4.7685383
8.3708219,8.3708219
0.7189086,0.7189086
-2.1200496,-2.1200496
-2.5666449,-2.5666449
-0.9016893,-0.9016893
-1.4010995,-1.4010995
1.9609798,1.9609798
-0.7162782,-0.7162782
13.0403505,-10.0
2.2422153,2.2422153
10.439744,-10.0
-4.4136766,-4.4136766
12.5760536,-10.0
0.5941874,0.5941874
-0.0468309,-0.0468309
8.6622136,8.6622136
4.2559652,4.2559652
-1.1438348,-1.1438348
-3.3674388,-3.3674388
9.7719214,9.7719214
2.1200081,2.1200081
-0.7189501,-0.7189501
-1.1655454,-1.1655454
0.4994102,0.4994102
1.4010995,1.4010995
3.1256704,3.1256704
16.7017427,-10.0
14.9042976,-10.0
-1.8080114,-1.8080114
2.8805428,2.8805428
0.9492095,0.9492095
-0.5309679,-0.5309679
14.8144769,-10.0
1.4828855,1.4828855
0.6299044,0.6299044
15.6134026,-10.0
13.5863346,-10.0
15.2395777,-10.0
10.9680157,-10.0
2.5186645,2.5186645
1.8236099,1.8236099
-0.3779697,-0.3779697
7.6060002,7.6060002
-1.7258405,-1.7258405
-3.1256704,-3.1256704
13.5760723,-10.0
11.7786272,-10.0
-4.9336818,-4.9336818
-0.2451276,-0.2451276
-2.1764609,-2.1764609
-3.6566383,-3.6566383
11.6888065,-10.0
-1.6427849,-1.6427849
-2.495766,-2.495766
12.4877322,-10.0
10.4606642,-10.0
12.1139073,-10.0
7.8423453,7.8423453
-0.6070059,-0.6070059
-1.3020605,-1.3020605
-3.5036401,-3.5036401
4.4803298,4.4803298
-4.8515109,-4.8515109
-16.7017427,-10.0
-13.5760723,-10.0
-1.7974451,-1.7974451
-18.5097541,-10.0
-13.8211999,-10.0
-15.7525332,-10.0
-17.2327106,-10.0
-1.8872658,-1.8872658
-15.2188572,-10.0
-16.0718383,-10.0
-1.0883401,-1.0883401
-3.1154081,-3.1154081
-1.462165,-1.462165
-5.733727,-5.733727
-14.1830782,-10.0
-14.8781328,-10.0
-17.0797124,-10.0
-9.0957425,-9.0957425
-18.4275832,-10.0
-14.9042976,-10.0
-11.7786272,-10.0
1.7974451,1.7974451
-16.712309,-10.0
-12.0237548,-10.0
-13.9550881,-10.0
-15.4352655,-10.0
-0.0898207,-0.0898207
-13.4214121,-10.0
-14.2743932,-10.0
0.709105,0.709105
-1.317963,-1.317963
0.3352801,0.3352801
-3.9362819,-3.9362819
-12.3856331,-10.0
-13.0806877,-10.0
-15.2822673,-10.0
-7.2982974,-7.2982974
-16.6301381,-10.0
1.8080114,1.8080114
4.9336818,4.9336818
18.5097541,-10.0
16.712309,-10.0
4.6885542,4.6885542
2.7572209,2.7572209
1.2770435,1.2770435
16.6224883,-10.0
3.2908969,3.2908969
2.4379158,2.4379158
17.421414,-10.0
15.394346,-10.0
17.0475891,-10.0
12.7760271,-10.0
4.3266759,4.3266759
3.6316213,3.6316213
1.4300417,1.4300417
9.4140116,9.4140116
0.0821709,0.0821709
-2.8805428,-2.8805428
0.2451276,0.2451276
13.8211999,-10.0
12.0237548,-10.0
-4.6885542,-4.6885542
-1.9313333,-1.9313333
-3.4115107,-3.4115107
11.9339341,-10.0
-1.3976573,-1.3976573
-2.2506384,-2.2506384
12.7328598,-10.0
10.7057918,-10.0
12.3590349,-10.0
8.0874729,8.0874729
-0.3618783,-0.3618783
-1.0569329,-1.0569329
-3.2585125,-3.2585125
4.7254574,4.7254574
-4.6063833,-4.6063833
-0.9492095,-0.9492095
2.1764609,2.1764609
15.7525332,-10.0
13.9550881,-10.0
-2.7572209,-2.7572209
1.9313333,1.9313333
-1.4801774,-1.4801774
13.8652674,-10.0
0.533676,0.533676
-0.3193051,-0.3193051
14.6641931,-10.0
12.6371251,-10.0
14.2903682,-10.0
10.0188062,-10.0
1.569455,1.569455
0.8744004,0.8744004
-1.3271792,-1.3271792
6.6567907,6.6567907
-2.67505,-2.67505
0.5309679,0.5309679
3.6566383,3.6566383
17.2327106,-10.0
15.4352655,-10.0
-1.2770435,-1.2770435
3.4115107,3.4115107
1.4801774,1.4801774
15.3454448,-10.0
2.0138534,2.0138534
1.1608723,1.1608723
16.1443705,-10.0
14.1173025,-10.0
15.7705456,-10.0
11.4989836,-10.0
3.0496324,3.0496324
2.3545778,2.3545778
0.1529982,0.1529982
8.1369681,8.1369681
-1.1948726,-1.1948726
-14.8144769,-10.0
-11.6888065,-10.0
1.8872658,1.8872658
0.0898207,0.0898207
-16.6224883,-10.0
-11.9339341,-10.0
-13.8652674,-10.0
-15.3454448,-10.0
-13.3315914,-10.0
-14.1845725,-10.0
0.7989257,0.7989257
-1.2281423,-1.2281423
0.4251008,0.4251008
-3.8464612,-3.8464612
-12.2958124,-10.0
-12.990867,-10.0
-15.1924466,-10.0
-7.2084767,-7.2084767
-16.5403174,-10.0
-1.4828855,-1.4828855
1.6427849,1.6427849
15.2188572,-10.0
13.4214121,-10.0
-3.2908969,-3.2908969
1.3976573,1.3976573
-0.533676,-0.533676
-2.0138534,-2.0138534
13.3315914,-10.0
-0.8529811,-0.8529811
14.1305171,-10.0
12.1034491,-10.0
13.7566922,-10.0
9.4851302,9.4851302
1.035779,1.035779
0.3407244,0.3407244
-1.8608552,-1.8608552
6.1231147,6.1231147
-3.208726,-3.208726
-0.6299044,-0.6299044
2.495766,2.495766
16.0718383,-10.0
14.2743932,-10.0
-2.4379158,-2.4379158
2.2506384,2.2506384
0.3193051,0.3193051
-1.1608723,-1.1608723
14.1845725,-10.0
0.8529811,0.8529811
14.9834982,-10.0
12.9564302,-10.0
14.6096733,-10.0
10.3381113,-10.0
1.8887601,1.8887601
1.1937055,1.1937055
-1.0078741,-1.0078741
6.9760958,6.9760958
-2.3557449,-2.3557449
-15.6134026,-10.0
-12.4877322,-10.0
1.0883401,1.0883401
-0.709105,-0.709105
-17.421414,-10.0
-12.7328598,-10.0
-14.6641931,-10.0
-16.1443705,-10.0
-0.7989257,-0.7989257
-14.1305171,-10.0
-14.9834982,-10.0
-2.027068,-2.027068
-0.3738249,-0.3738249
-4.6453869,-4.6453869
-13.0947381,-10.0
-13.7897927,-10.0
-15.9913723,-10.0
-8.0074024,-8.0074024
-17.3392431,-10.0
-13.5863346,-10.0
-10.4606642,-10.0
3.1154081,3.1154081
1.317963,1.317963
-15.394346,-10.0
-10.7057918,-10.0
-12.6371251,-10.0
-14.1173025,-10.0
1.2281423,1.2281423
-12.1034491,-10.0
-12.9564302,-10.0
2.027068,2.027068
1.6532431,1.6532431
-2.6183189,-2.6183189
-11.0676701,-10.0
-11.7627247,-10.0
-13.9643043,-10.0
-5.9803344,-5.9803344
-15.3121751,-10.0
-15.2395777,-10.0
-12.1139073,-10.0
1.462165,1.462165
-0.3352801,-0.3352801
-17.0475891,-10.0
-12.3590349,-10.0
-14.2903682,-10.0
-15.7705456,-10.0
-0.4251008,-0.4251008
-13.7566922,-10.0
-14.6096733,-10.0
0.3738249,0.3738249
-1.6532431,-1.6532431
-4.271562,-4.271562
-12.7209132,-10.0
-13.4159678,-10.0
-15.6175474,-10.0
-7.6335775,-7.6335775
-16.9654182,-10.0
-10.9680157,-10.0
-7.8423453,-7.8423453
5.733727,5.733727
3.9362819,3.9362819
-12.7760271,-10.0
-8.0874729,-8.0874729
-10.0188062,-10.0
-11.4989836,-10.0
3.8464612,3.8464612
-9.4851302,-9.4851302
-10.3381113,-10.0
4.6453869,4.6453869
2.6183189,2.6183189
4.271562,4.271562
-8.4493512,-8.4493512
-9.1444058,-9.1444058
-11.3459854,-10.0
-3.3620155,-3.3620155
-12.6938562,-10.0
-2.5186645,-2.5186645
0.6070059,0.6070059
14.1830782,-10.0
12.3856331,-10.0
-4.3266759,-4.3266759
0.3618783,0.3618783
-1.569455,-1.569455
-3.0496324,-3.0496324
12.2958124,-10.0
-1.035779,-1.035779
-1.8887601,-1.8887601
13.0947381,-10.0
11.0676701,-10.0
12.7209132,-10.0
8.4493512,8.4493512
-0.6950546,-0.6950546
-2.8966342,-2.8966342
5.0873357,5.0873357
-4.244505,-4.244505
-1.8236099,-1.8236099
1.3020605,1.3020605
14.8781328,-10.0
13.0806877,-10.0
-3.6316213,-3.6316213
1.0569329,1.0569329
-0.8744004,-0.8744004
-2.3545778,-2.3545778
12.990867,-10.0
-0.3407244,-0.3407244
-1.1937055,-1.1937055
13.7897927,-10.0
11.7627247,-10.0
13.4159678,-10.0
9.1444058,9.1444058
0.6950546,0.6950546
-2.2015796,-2.2015796
5.7823903,5.7823903
-3.5494504,-3.5494504
0.3779697,0.3779697
3.5036401,3.5036401
17.0797124,-10.0
15.2822673,-10.0
-1.4300417,-1.4300417
3.2585125,3.2585125
1.3271792,1.3271792
-0.1529982,-0.1529982
15.1924466,-10.0
1.8608552,1.8608552
1.0078741,1.0078741
15.9913723,-10.0
13.9643043,-10.0
15.6175474,-10.0
11.3459854,-10.0
2.8966342,2.8966342
2.2015796,2.2015796
7.9839699,7.9839699
-1.3478708,-1.3478708
-7.6060002,-7.6060002
-4.4803298,-4.4803298
9.0957425,9.0957425
7.2982974,7.2982974
-9.4140116,-9.4140116
-4.7254574,-4.7254574
-6.6567907,-6.6567907
-8.1369681,-8.1369681
7.2084767,7.2084767
-6.1231147,-6.1231147
-6.9760958,-6.9760958
8.0074024,8.0074024
5.9803344,5.9803344
7.6335775,7.6335775
3.3620155,3.3620155
-5.0873357,-5.0873357
-5.7823903,-5.7823903
-7.9839699,-7.9839699
-9.3318407,-9.3318407
1.7258405,1.7258405
4.8515109,4.8515109
18.4275832,-10.0
16.6301381,-10.0
-0.0821709,-0.0821709
4.6063833,4.6063833
2.67505,2.67505
1.1948726,1.1948726
16.5403174,-10.0
3.208726,3.208726
2.3557449,2.3557449
17.3392431,-10.0
15.3121751,-10.0
16.9654182,-10.0
12.6938562,-10.0
4.244505,4.244505
3.5494504,3.5494504
1.3478708,1.3478708
9.3318407,9.3318407
1.0167795,1.0167795
14.5632139,-10.0
13.5346845,-10.0
-3.2620134,-3.2620134
-0.0353435,-0.0353435
14.4101794,-10.0
-2.4344484,-2.4344484
12.0935298,-10.0
-1.55495,-1.55495
-3.6533589,-3.6533589
13.967396,-10.0
14.1347462,-10.0
-0.0707686,-0.0707686
14.7254436,-10.0
0.1688692,0.1688692
-0.7030957,-0.7030957
-1.8274505,-1.8274505
11.7758194,-10.0
-2.3819509,-2.3819509
-1.0167795,-1.0167795
13.5464344,-10.0
12.517905,-10.0
-4.2787929,-4.2787929
-1.052123,-1.052123
13.3933999,-10.0
-3.4512279,-3.4512279
11.0767503,-10.0
-2.5717295,-2.5717295
-4.6701384,-4.6701384
12.9506165,-10.0
13.1179667,-10.0
-1.0875481,-1.0875481
13.7086641,-10.0
-0.8479103,-0.8479103
-1.7198752,-1.7198752
-2.84423,-2.84423
10.7590399,-10.0
-3.3987304,-3.3987304
-14.5632139,-10.0
-13.5464344,-10.0
-1.0285294,-1.0285294
-17.8252273,-10.0
-14.5985574,-10.0
-0.1530345,-0.1530345
-16.9976623,-10.0
-2.4696841,-2.4696841
-16.1181639,-10.0
-18.2165728,-10.0
-0.5958179,-0.5958179
-0.4284677,-0.4284677
-14.6339825,-10.0
0.1622297,0.1622297
-14.3943447,-10.0
-15.2663096,-10.0
-16.3906644,-10.0
-2.7873945,-2.7873945
-16.9451648,-10.0
-13.5346845,-10.0
-12.517905,-10.0
1.0285294,1.0285294
-16.7966979,-10.0
-13.570028,-10.0
0.8754949,0.8754949
-15.9691329,-10.0
-1.4411547,-1.4411547
-15.0896345,-10.0
-17.1880434,-10.0
0.4327115,0.4327115
0.6000617,0.6000617
-13.6054531,-10.0
1.1907591,1.1907591
-13.3658153,-10.0
-14.2377802,-10.0
-15.362135,-10.0
-1.7588651,-1.7588651
-15.9166354,-10.0
3.2620134,3.2620134
4.2787929,4.2787929
17.8252273,-10.0
16.7966979,-10.0
3.2266699,3.2266699
17.6721928,-10.0
0.827565,0.827565
15.3555432,-10.0
1.7070634,1.7070634
-0.3913455,-0.3913455
17.2294094,-10.0
17.3967596,-10.0
3.1912448,3.1912448
17.987457,-10.0
3.4308826,3.4308826
2.5589177,2.5589177
1.4345629,1.4345629
15.0378328,-10.0
0.8800625,0.8800625
0.0353435,0.0353435
1.052123,1.052123
14.5985574,-10.0
13.570028,-10.0
-3.2266699,-3.2266699
14.4455229,-10.0
-2.3991049,-2.3991049
12.1288733,-10.0
-1.5196065,-1.5196065
-3.6180154,-3.6180154
14.0027395,-10.0
14.1700897,-10.0
-0.0354251,-0.0354251
14.7607871,-10.0
0.2042127,0.2042127
-0.6677522,-0.6677522
-1.792107,-1.792107
11.8111629,-10.0
-2.3466074,-2.3466074
-14.4101794,-10.0
-13.3933999,-10.0
0.1530345,0.1530345
-0.8754949,-0.8754949
-17.6721928,-10.0
-14.4455229,-10.0
-16.8446278,-10.0
-2.3166496,-2.3166496
-15.9651294,-10.0
-18.0635383,-10.0
-0.4427834,-0.4427834
-0.2754332,-0.2754332
-14.480948,-10.0
0.3152642,0.3152642
-14.2413102,-10.0
-15.1132751,-10.0
-16.2376299,-10.0
-2.63436,-2.63436
-16.7921303,-10.0
2.4344484,2.4344484
3.4512279,3.4512279
16.9976623,-10.0
15.9691329,-10.0
-0.827565,-0.827565
2.3991049,2.3991049
16.8446278,-10.0
14.5279782,-10.0
0.8794984,0.8794984
-1.2189105,-1.2189105
16.4018444,-10.0
16.5691946,-10.0
2.3636798,2.3636798
17.159892,-10.0
2.6033176,2.6033176
1.7313527,1.7313527
0.6069979,0.6069979
14.2102678,-10.0
0.0524975,0.0524975
-12.0935298,-10.0
-11.0767503,-10.0
2.4696841,2.4696841
1.4411547,1.4411547
-15.3555432,-10.0
-12.1288733,-10.0
2.3166496,2.3166496
-14.5279782,-10.0
-13.6484798,-10.0
-15.7468887,-10.0
1.8738662,1.8738662
2.0412164,2.0412164
-12.1642984,-10.0
2.6319138,2.6319138
-11.9246606,-10.0
-12.7966255,-10.0
-13.9209803,-10.0
-0.3177104,-0.3177104
-14.4754807,-10.0
1.55495,1.55495
2.5717295,2.5717295
16.1181639,-10.0
15.0896345,-10.0
-1.7070634,-1.7070634
1.5196065,1.5196065
15.9651294,-10.0
-0.8794984,-0.8794984
13.6484798,-10.0
-2.0984089,-2.0984089
15.522346,-10.0
15.6896962,-10.0
1.4841814,1.4841814
16.2803936,-10.0
1.7238192,1.7238192
0.8518543,0.8518543
-0.2725005,-0.2725005
13.3307694,-10.0
-0.8270009,-0.8270009
3.6533589,3.6533589
4.6701384,4.6701384
18.2165728,-10.0
17.1880434,-10.0
0.3913455,0.3913455
3.6180154,3.6180154
18.0635383,-10.0
1.2189105,1.2189105
15.7468887,-10.0
2.0984089,2.0984089
17.6207549,-10.0
17.7881051,-10.0
3.5825903,3.5825903
18.3788025,-10.0
3.8222281,3.8222281
2.9502632,2.9502632
1.8259084,1.8259084
15.4291783,-10.0
1.271408,1.271408
-13.967396,-10.0
-12.9506165,-10.0
0.5958179,0.5958179
-0.4327115,-0.4327115
-17.2294094,-10.0
-14.0027395,-10.0
0.4427834,0.4427834
-16.4018444,-10.0
-1.8738662,-1.8738662
-15.522346,-10.0
-17.6207549,-10.0
0.1673502,0.1673502
-14.0381646,-10.0
0.7580476,0.7580476
-13.7985268,-10.0
-14.6704917,-10.0
-15.7948465,-10.0
-2.1915766,-2.1915766
-16.3493469,-10.0
-14.1347462,-10.0
-13.1179667,-10.0
0.4284677,0.4284677
-0.6000617,-0.6000617
-17.3967596,-10.0
-14.1700897,-10.0
0.2754332,0.2754332
-16.5691946,-10.0
-2.0412164,-2.0412164
-15.6896962,-10.0
-17.7881051,-10.0
-0.1673502,-0.1673502
-14.2055148,-10.0
0.5906974,0.5906974
-13.965877,-10.0
-14.8378419,-10.0
-15.9621967,-10.0
-2.3589268,-2.3589268
-16.5166971,-10.0
0.0707686,0.0707686
1.0875481,1.0875481
14.6339825,-10.0
13.6054531,-10.0
-3.1912448,-3.1912448
0.0354251,0.0354251
14.480948,-10.0
-2.3636798,-2.3636798
12.1642984,-10.0
-1.4841814,-1.4841814
-3.5825903,-3.5825903
14.0381646,-10.0
14.2055148,-10.0
14.7962122,-10.0
0.2396378,0.2396378
-0.6323271,-0.6323271
-1.7566819,-1.7566819
11.846588,-10.0
-2.3111823,-2.3111823
-14.7254436,-10.0
-13.7086641,-10.0
-0.1622297,-0.1622297
-1.1907591,-1.1907591
-17.987457,-10.0
-14.7607871,-10.0
-0.3152642,-0.3152642
-17.159892,-10.0
-2.6319138,-2.6319138
-16.2803936,-10.0
-18.3788025,-10.0
-0.7580476,-0.7580476
-0.5906974,-0.5906974
-14.7962122,-10.0
-14.5565744,-10.0
-15.4285393,-10.0
-16.5528941,-10.0
-2.9496242,-2.9496242
-17.1073945,-10.0
-0.1688692,-0.1688692
0.8479103,0.8479103
14.3943447,-10.0
13.3658153,-10.0
-3.4308826,-3.4308826
-0.2042127,-0.2042127
14.2413102,-10.0
-2.6033176,-2.6033176
11.9246606,-10.0
-1.7238192,-1.7238192
-3.8222281,-3.8222281
13.7985268,-10.0
13.965877,-10.0
-0.2396378,-0.2396378
14.5565744,-10.0
-0.8719649,-0.8719649
-1.9963197,-1.9963197
11.6069502,-10.0
-2.5508201,-2.5508201
0.7030957,0.7030957
1.7198752,1.7198752
15.2663096,-10.0
14.2377802,-10.0
-2.5589177,-2.5589177
0.6677522,0.6677522
15.1132751,-10.0
-1.7313527,-1.7313527
12.7966255,-10.0
-0.8518543,-0.8518543
-2.9502632,-2.9502632
14.6704917,-10.0
14.8378419,-10.0
0.6323271,0.6323271
15.4285393,-10.0
0.8719649,0.8719649
-1.1243548,-1.1243548
12.4789151,-10.0
-1.6788552,-1.6788552
1.8274505,1.8274505
2.84423,2.84423
16.3906644,-10.0
15.362135,-10.0
-1.4345629,-1.4345629
1.792107,1.792107
16.2376299,-10.0
-0.6069979,-0.6069979
13.9209803,-10.0
0.2725005,0.2725005
-1.8259084,-1.8259084
15.7948465,-10.0
15.9621967,-10.0
1.7566819,1.7566819
16.5528941,-10.0
1.9963197,1.9963197
1.1243548,1.1243548
13.6032699,-10.0
-0.5545004,-0.5545004
-11.7758194,-10.0
-10.7590399,-10.0
2.7873945,2.7873945
1.7588651,1.7588651
-15.0378328,-10.0
-11.8111629,-10.0
2.63436,2.63436
-14.2102678,-10.0
0.3177104,0.3177104
-13.3307694,-10.0
-15.4291783,-10.0
2.1915766,2.1915766
2.3589268,2.3589268
-11.846588,-10.0
2.9496242,2.9496242
-11.6069502,-10.0
-12.4789151,-10.0
-13.6032699,-10.0
-14.1577703,-10.0
2.3819509,2.3819509
3.3987304,3.3987304
16.9451648,-10.0
15.9166354,-10.0
-0.8800625,-0.8800625
2.3466074,2.3466074
16.7921303,-10.0
-0.0524975,-0.0524975
14.4754807,-10.0
0.8270009,0.8270009
-1.271408,-1.271408
16.3493469,-10.0
16.5166971,-10.0
2.3111823,2.3111823
17.1073945,-10.0
2.5508201,2.5508201
1.6788552,1.6788552
0.5545004,0.5545004
14.1577703,-10.0
2.020508,2.020508
5.7190577,5.7190577
1.8390977,1.8390977
-1.3138096,-1.3138096
1.4064865,1.4064865
10.5571737,-10.0
-2.0600703,-2.0600703
1.1264995,1.1264995
-0.006899,-0.006899
-0.4688585,-0.4688585
2.2512275,2.2512275
13.695078,-10.0
-3.0670334,-3.0670334
0.5264279,0.5264279
1.6480559,1.6480559
0.2925031,0.2925031
-1.1539994,-1.1539994
-3.5721598,-3.5721598
-1.8521068,-1.8521068
-2.020508,-2.020508
3.6985497,3.6985497
-0.1814103,-0.1814103
-3.3343176,-3.3343176
-0.6140215,-0.6140215
8.5366657,8.5366657
-4.0805783,-4.0805783
-0.8940085,-0.8940085
-2.027407,-2.027407
-2.4893665,-2.4893665
0.2307195,0.2307195
11.67457,-10.0
-5.0875414,-5.0875414
-1.4940801,-1.4940801
-0.3724521,-0.3724521
-1.7280049,-1.7280049
-3.1745074,-3.1745074
-5.5926678,-5.5926678
-3.8726148,-3.8726148
-5.7190577,-5.7190577
-3.6985497,-3.6985497
-3.87996,-3.87996
-7.0328673,-7.0328673
-4.3125712,-4.3125712
4.838116,4.838116
-7.779128,-7.779128
-4.5925582,-4.5925582
-5.7259567,-5.7259567
-6.1879162,-6.1879162
-3.4678302,-3.4678302
7.9760203,7.9760203
-8.7860911,-8.7860911
-5.1926298,-5.1926298
-4.0710018,-4.0710018
-5.4265546,-5.4265546
-6.8730571,-6.8730571
-9.2912175,-9.2912175
-7.5711645,-7.5711645
-1.8390977,-1.8390977
0.1814103,0.1814103
3.87996,3.87996
-3.1529073,-3.1529073
-0.4326112,-0.4326112
8.718076,8.718076
-3.899168,-3.899168
-0.7125982,-0.7125982
-1.8459967,-1.8459967
-2.3079562,-2.3079562
0.4121298,0.4121298
11.8559803,-10.0
-4.9061311,-4.9061311
-1.3126698,-1.3126698
-0.1910418,-0.1910418
-1.5465946,-1.5465946
-2.9930971,-2.9930971
-5.4112575,-5.4112575
-3.6912045,-3.6912045
1.3138096,1.3138096
3.3343176,3.3343176
7.0328673,7.0328673
3.1529073,3.1529073
2.7202961,2.7202961
11.8709833,-10.0
-0.7462607,-0.7462607
2.4403091,2.4403091
1.3069106,1.3069106
0.8449511,0.8449511
3.5650371,3.5650371
15.0088876,-10.0
-1.7532238,-1.7532238
1.8402375,1.8402375
2.9618655,2.9618655
1.6063127,1.6063127
0.1598102,0.1598102
-2.2583502,-2.2583502
-0.5382972,-0.5382972
-1.4064865,-1.4064865
0.6140215,0.6140215
4.3125712,4.3125712
0.4326112,0.4326112
-2.7202961,-2.7202961
9.1506872,9.1506872
-3.4665568,-3.4665568
-0.279987,-0.279987
-1.4133855,-1.4133855
-1.875345,-1.875345
0.844741,0.844741
12.2885915,-10.0
-4.4735199,-4.4735199
-0.8800586,-0.8800586
0.2415694,0.2415694
-1.1139834,-1.1139834
-2.5604859,-2.5604859
-4.9786463,-4.9786463
-3.2585933,-3.2585933
-10.5571737,-10.0
-8.5366657,-8.5366657
-4.838116,-4.838116
-8.718076,-8.718076
-11.8709833,-10.0
-9.1506872,-9.1506872
-12.617244,-10.0
-9.4306742,-9.4306742
-10.5640727,-10.0
-11.0260322,-10.0
-8.3059462,-8.3059462
3.1379043,3.1379043
-13.6242071,-10.0
-10.0307458,-10.0
-8.9091178,-8.9091178
-10.2646706,-10.0
-11.7111731,-10.0
-14.1293335,-10.0
-12.4092805,-10.0
2.0600703,2.0600703
4.0805783,4.0805783
7.779128,7.779128
3.899168,3.899168
0.7462607,0.7462607
3.4665568,3.4665568
12.617244,-10.0
3.1865698,3.1865698
2.0531713,2.0531713
1.5912118,1.5912118
4.3112978,4.3112978
15.7551483,-10.0
-1.0069631,-1.0069631
2.5864982,2.5864982
3.7081262,3.7081262
2.3525734,2.3525734
0.9060709,0.9060709
-1.5120895,-1.5120895
0.2079635,0.2079635
-1.1264995,-1.1264995
0.8940085,0.8940085
4.5925582,4.5925582
0.7125982,0.7125982
-2.4403091,-2.4403091
0.279987,0.279987
9.4306742,9.4306742
-3.1865698,-3.1865698
-1.1333985,-1.1333985
-1.595358,-1.595358
1.124728,1.124728
12.5685785,-10.0
-4.1935329,-4.1935329
-0.6000716,-0.6000716
