realcoeff,binnedcoeff
0.5215564,0.5215564
-0.8339964,-0.8339964
-2.2804989,-2.2804989
-4.6986593,-4.6986593
-2.9786063,-2.9786063
0.006899,0.006899
2.027407,2.027407
5.7259567,5.7259567
1.8459967,1.8459967
-1.3069106,-1.3069106
1.4133855,1.4133855
10.5640727,-10.0
-2.0531713,-2.0531713
1.1333985,1.1333985
-0.4619595,-0.4619595
2.2581265,2.2581265
13.701977,-10.0
-3.0601344,-3.0601344
0.5333269,0.5333269
1.6549549,1.6549549
0.2994021,0.2994021
-1.1471004,-1.1471004
-3.5652608,-3.5652608
-1.8452078,-1.8452078
0.4688585,0.4688585
2.4893665,2.4893665
6.1879162,6.1879162
2.3079562,2.3079562
-0.8449511,-0.8449511
1.875345,1.875345
11.0260322,-10.0
-1.5912118,-1.5912118
1.595358,1.595358
0.4619595,0.4619595
2.720086,2.720086
14.1639365,-10.0
-2.5981749,-2.5981749
0.9952864,0.9952864
2.1169144,2.1169144
0.7613616,0.7613616
-0.6851409,-0.6851409
-3.1033013,-3.1033013
-1.3832483,-1.3832483
-2.2512275,-2.2512275
-0.2307195,-0.2307195
3.4678302,3.4678302
-0.4121298,-0.4121298
-3.5650371,-3.5650371
-0.844741,-0.844741
8.3059462,8.3059462
-4.3112978,-4.3112978
-1.124728,-1.124728
-2.2581265,-2.2581265
-2.720086,-2.720086
11.4438505,-10.0
-5.3182609,-5.3182609
-1.7247996,-1.7247996
-0.6031716,-0.6031716
-1.9587244,-1.9587244
-3.4052269,-3.4052269
-5.8233873,-5.8233873
-4.1033343,-4.1033343
-13.695078,-10.0
-11.67457,-10.0
-7.9760203,-7.9760203
-11.8559803,-10.0
-15.0088876,-10.0
-12.2885915,-10.0
-3.1379043,-3.1379043
-15.7551483,-10.0
-12.5685785,-10.0
-13.701977,-10.0
-14.1639365,-10.0
-11.4438505,-10.0
-16.7621114,-10.0
-13.1686501,-10.0
-12.0470221,-10.0
-13.4025749,-10.0
-14.8490774,-10.0
-17.2672378,-10.0
-15.5471848,-10.0
3.0670334,3.0670334
5.0875414,5.0875414
8.7860911,8.7860911
4.9061311,4.9061311
1.7532238,1.7532238
4.4735199,4.4735199
13.6242071,-10.0
1.0069631,1.0069631
4.1935329,4.1935329
3.0601344,3.0601344
2.5981749,2.5981749
5.3182609,5.3182609
16.7621114,-10.0
3.5934613,3.5934613
4.7150893,4.7150893
3.3595365,3.3595365
1.913034,1.913034
-0.5051264,-0.5051264
1.2149266,1.2149266
-0.5264279,-0.5264279
1.4940801,1.4940801
5.1926298,5.1926298
1.3126698,1.3126698
-1.8402375,-1.8402375
0.8800586,0.8800586
10.0307458,-10.0
-2.5864982,-2.5864982
0.6000716,0.6000716
-0.5333269,-0.5333269
-0.9952864,-0.9952864
1.7247996,1.7247996
13.1686501,-10.0
-3.5934613,-3.5934613
1.121628,1.121628
-0.2339248,-0.2339248
-1.6804273,-1.6804273
-4.0985877,-4.0985877
-2.3785347,-2.3785347
-1.6480559,-1.6480559
0.3724521,0.3724521
4.0710018,4.0710018
0.1910418,0.1910418
-2.9618655,-2.9618655
-0.2415694,-0.2415694
8.9091178,8.9091178
-3.7081262,-3.7081262
-0.5215564,-0.5215564
-1.6549549,-1.6549549
-2.1169144,-2.1169144
0.6031716,0.6031716
12.0470221,-10.0
-4.7150893,-4.7150893
-1.121628,-1.121628
-1.3555528,-1.3555528
-2.8020553,-2.8020553
-5.2202157,-5.2202157
-3.5001627,-3.5001627
-0.2925031,-0.2925031
1.7280049,1.7280049
5.4265546,5.4265546
1.5465946,1.5465946
-1.6063127,-1.6063127
1.1139834,1.1139834
10.2646706,-10.0
-2.3525734,-2.3525734
0.8339964,0.8339964
-0.2994021,-0.2994021
-0.7613616,-0.7613616
1.9587244,1.9587244
13.4025749,-10.0
-3.3595365,-3.3595365
0.2339248,0.2339248
1.3555528,1.3555528
-1.4465025,-1.4465025
-3.8646629,-3.8646629
-2.1446099,-2.1446099
1.1539994,1.1539994
3.1745074,3.1745074
6.8730571,6.8730571
2.9930971,2.9930971
-0.1598102,-0.1598102
2.5604859,2.5604859
11.7111731,-10.0
-0.9060709,-0.9060709
2.2804989,2.2804989
1.1471004,1.1471004
0.6851409,0.6851409
3.4052269,3.4052269
14.8490774,-10.0
-1.913034,-1.913034
1.6804273,1.6804273
2.8020553,2.8020553
1.4465025,1.4465025
-2.4181604,-2.4181604
-0.6981074,-0.6981074
3.5721598,3.5721598
5.5926678,5.5926678
9.2912175,9.2912175
5.4112575,5.4112575
2.2583502,2.2583502
4.9786463,4.9786463
14.1293335,-10.0
1.5120895,1.5120895
4.6986593,4.6986593
3.5652608,3.5652608
3.1033013,3.1033013
5.8233873,5.8233873
17.2672378,-10.0
0.5051264,0.5051264
4.0985877,4.0985877
5.2202157,5.2202157
3.8646629,3.8646629
2.4181604,2.4181604
1.720053,1.720053
1.8521068,1.8521068
3.8726148,3.8726148
7.5711645,7.5711645
3.6912045,3.6912045
0.5382972,0.5382972
3.2585933,3.2585933
12.4092805,-10.0
-0.2079635,-0.2079635
2.9786063,2.9786063
1.8452078,1.8452078
1.3832483,1.3832483
4.1033343,4.1033343
15.5471848,-10.0
-1.2149266,-1.2149266
2.3785347,2.3785347
3.5001627,3.5001627
2.1446099,2.1446099
0.6981074,0.6981074
-1.720053,-1.720053
14.7010319,-10.0
-0.3367444,-0.3367444
0.7478424,0.7478424
-0.2324071,-0.2324071
0.5732572,0.5732572
0.8153685,0.8153685
1.7628868,1.7628868
0.3249283,0.3249283
0.8185922,0.8185922
-0.5026777,-0.5026777
-2.0320505,-2.0320505
-2.945151,-2.945151
-0.2365464,-0.2365464
1.4514332,1.4514332
-0.7785646,-0.7785646
-0.3236003,-0.3236003
0.9089007,0.9089007
13.2249676,-10.0
0.4795125,0.4795125
-14.7010319,-10.0
-15.0377763,-10.0
-13.9531895,-10.0
-14.933439,-10.0
-14.1277747,-10.0
-13.8856634,-10.0
-12.9381451,-10.0
-14.3761036,-10.0
-13.8824397,-10.0
-15.2037096,-10.0
-16.7330824,-10.0
-17.6461829,-10.0
-14.9375783,-10.0
-13.2495987,-10.0
-15.4795965,-10.0
-15.0246322,-10.0
-13.7921312,-10.0
-1.4760643,-1.4760643
-14.2215194,-10.0
0.3367444,0.3367444
15.0377763,-10.0
1.0845868,1.0845868
0.1043373,0.1043373
0.9100016,0.9100016
1.1521129,1.1521129
2.0996312,2.0996312
0.6616727,0.6616727
1.1553366,1.1553366
-0.1659333,-0.1659333
-1.6953061,-1.6953061
-2.6084066,-2.6084066
0.100198,0.100198
1.7881776,1.7881776
-0.4418202,-0.4418202
0.0131441,0.0131441
1.2456451,1.2456451
13.561712,-10.0
0.8162569,0.8162569
-0.7478424,-0.7478424
13.9531895,-10.0
-1.0845868,-1.0845868
-0.9802495,-0.9802495
-0.1745852,-0.1745852
0.0675261,0.0675261
1.0150444,1.0150444
-0.4229141,-0.4229141
0.0707498,0.0707498
-1.2505201,-1.2505201
-2.7798929,-2.7798929
-3.6929934,-3.6929934
-0.9843888,-0.9843888
0.7035908,0.7035908
-1.526407,-1.526407
-1.0714427,-1.0714427
0.1610583,0.1610583
12.4771252,-10.0
-0.2683299,-0.2683299
0.2324071,0.2324071
14.933439,-10.0
-0.1043373,-0.1043373
0.9802495,0.9802495
0.8056643,0.8056643
1.0477756,1.0477756
1.9952939,1.9952939
0.5573354,0.5573354
1.0509993,1.0509993
-0.2702706,-0.2702706
-1.7996434,-1.7996434
-2.7127439,-2.7127439
-0.0041393,-0.0041393
1.6838403,1.6838403
-0.5461575,-0.5461575
-0.0911932,-0.0911932
1.1413078,1.1413078
13.4573747,-10.0
0.7119196,0.7119196
-0.5732572,-0.5732572
14.1277747,-10.0
-0.9100016,-0.9100016
0.1745852,0.1745852
-0.8056643,-0.8056643
0.2421113,0.2421113
1.1896296,1.1896296
-0.2483289,-0.2483289
0.245335,0.245335
-1.0759349,-1.0759349
-2.6053077,-2.6053077
-3.5184082,-3.5184082
-0.8098036,-0.8098036
0.878176,0.878176
-1.3518218,-1.3518218
-0.8968575,-0.8968575
0.3356435,0.3356435
12.6517104,-10.0
-0.0937447,-0.0937447
-0.8153685,-0.8153685
13.8856634,-10.0
-1.1521129,-1.1521129
-0.0675261,-0.0675261
-1.0477756,-1.0477756
-0.2421113,-0.2421113
0.9475183,0.9475183
-0.4904402,-0.4904402
0.0032237,0.0032237
-1.3180462,-1.3180462
-2.847419,-2.847419
-3.7605195,-3.7605195
-1.0519149,-1.0519149
0.6360647,0.6360647
-1.5939331,-1.5939331
-1.1389688,-1.1389688
0.0935322,0.0935322
12.4095991,-10.0
-0.335856,-0.335856
-1.7628868,-1.7628868
12.9381451,-10.0
-2.0996312,-2.0996312
-1.0150444,-1.0150444
-1.9952939,-1.9952939
-1.1896296,-1.1896296
-0.9475183,-0.9475183
-1.4379585,-1.4379585
-0.9442946,-0.9442946
-2.2655645,-2.2655645
-3.7949373,-3.7949373
-4.7080378,-4.7080378
-1.9994332,-1.9994332
-0.3114536,-0.3114536
-2.5414514,-2.5414514
-2.0864871,-2.0864871
-0.8539861,-0.8539861
11.4620808,-10.0
-1.2833743,-1.2833743
-0.3249283,-0.3249283
14.3761036,-10.0
-0.6616727,-0.6616727
0.4229141,0.4229141
-0.5573354,-0.5573354
0.2483289,0.2483289
0.4904402,0.4904402
1.4379585,1.4379585
0.4936639,0.4936639
-0.827606,-0.827606
-2.3569788,-2.3569788
-3.2700793,-3.2700793
-0.5614747,-0.5614747
1.1265049,1.1265049
-1.1034929,-1.1034929
-0.6485286,-0.6485286
0.5839724,0.5839724
12.9000393,-10.0
0.1545842,0.1545842
-0.8185922,-0.8185922
13.8824397,-10.0
-1.1553366,-1.1553366
-0.0707498,-0.0707498
-1.0509993,-1.0509993
-0.245335,-0.245335
-0.0032237,-0.0032237
0.9442946,0.9442946
-0.4936639,-0.4936639
-1.3212699,-1.3212699
-2.8506427,-2.8506427
-3.7637432,-3.7637432
-1.0551386,-1.0551386
0.632841,0.632841
-1.5971568,-1.5971568
-1.1421925,-1.1421925
0.0903085,0.0903085
12.4063754,-10.0
-0.3390797,-0.3390797
0.5026777,0.5026777
15.2037096,-10.0
0.1659333,0.1659333
1.2505201,1.2505201
0.2702706,0.2702706
1.0759349,1.0759349
1.3180462,1.3180462
2.2655645,2.2655645
0.827606,0.827606
1.3212699,1.3212699
-1.5293728,-1.5293728
-2.4424733,-2.4424733
0.2661313,0.2661313
1.9541109,1.9541109
-0.2758869,-0.2758869
0.1790774,0.1790774
1.4115784,1.4115784
13.7276453,-10.0
0.9821902,0.9821902
2.0320505,2.0320505
16.7330824,-10.0
1.6953061,1.6953061
2.7798929,2.7798929
1.7996434,1.7996434
2.6053077,2.6053077
2.847419,2.847419
3.7949373,3.7949373
2.3569788,2.3569788
2.8506427,2.8506427
1.5293728,1.5293728
-0.9131005,-0.9131005
1.7955041,1.7955041
3.4834837,3.4834837
1.2534859,1.2534859
1.7084502,1.7084502
2.9409512,2.9409512
15.2570181,-10.0
2.511563,2.511563
2.945151,2.945151
17.6461829,-10.0
2.6084066,2.6084066
3.6929934,3.6929934
2.7127439,2.7127439
3.5184082,3.5184082
3.7605195,3.7605195
4.7080378,4.7080378
3.2700793,3.2700793
3.7637432,3.7637432
2.4424733,2.4424733
0.9131005,0.9131005
2.7086046,2.7086046
4.3965842,4.3965842
2.1665864,2.1665864
2.6215507,2.6215507
3.8540517,3.8540517
16.1701186,-10.0
3.4246635,3.4246635
0.2365464,0.2365464
14.9375783,-10.0
-0.100198,-0.100198
0.9843888,0.9843888
0.0041393,0.0041393
0.8098036,0.8098036
1.0519149,1.0519149
1.9994332,1.9994332
0.5614747,0.5614747
1.0551386,1.0551386
-0.2661313,-0.2661313
-1.7955041,-1.7955041
-2.7086046,-2.7086046
1.6879796,1.6879796
-0.5420182,-0.5420182
-0.0870539,-0.0870539
1.1454471,1.1454471
13.461514,-10.0
0.7160589,0.7160589
-1.4514332,-1.4514332
13.2495987,-10.0
-1.7881776,-1.7881776
-0.7035908,-0.7035908
-1.6838403,-1.6838403
-0.878176,-0.878176
-0.6360647,-0.6360647
0.3114536,0.3114536
-1.1265049,-1.1265049
-0.632841,-0.632841
-1.9541109,-1.9541109
-3.4834837,-3.4834837
-4.3965842,-4.3965842
-1.6879796,-1.6879796
-2.2299978,-2.2299978
-1.7750335,-1.7750335
-0.5425325,-0.5425325
11.7735344,-10.0
-0.9719207,-0.9719207
0.7785646,0.7785646
15.4795965,-10.0
0.4418202,0.4418202
1.526407,1.526407
0.5461575,0.5461575
1.3518218,1.3518218
1.5939331,1.5939331
2.5414514,2.5414514
1.1034929,1.1034929
1.5971568,1.5971568
0.2758869,0.2758869
-1.2534859,-1.2534859
-2.1665864,-2.1665864
0.5420182,0.5420182
2.2299978,2.2299978
0.4549643,0.4549643
1.6874653,1.6874653
14.0035322,-10.0
1.2580771,1.2580771
0.3236003,0.3236003
15.0246322,-10.0
-0.0131441,-0.0131441
1.0714427,1.0714427
0.0911932,0.0911932
0.8968575,0.8968575
1.1389688,1.1389688
2.0864871,2.0864871
0.6485286,0.6485286
1.1421925,1.1421925
-0.1790774,-0.1790774
-1.7084502,-1.7084502
-2.6215507,-2.6215507
0.0870539,0.0870539
1.7750335,1.7750335
-0.4549643,-0.4549643
1.232501,1.232501
13.5485679,-10.0
0.8031128,0.8031128
-0.9089007,-0.9089007
13.7921312,-10.0
-1.2456451,-1.2456451
-0.1610583,-0.1610583
-1.1413078,-1.1413078
-0.3356435,-0.3356435
-0.0935322,-0.0935322
0.8539861,0.8539861
-0.5839724,-0.5839724
-0.0903085,-0.0903085
-1.4115784,-1.4115784
-2.9409512,-2.9409512
-3.8540517,-3.8540517
-1.1454471,-1.1454471
0.5425325,0.5425325
-1.6874653,-1.6874653
-1.232501,-1.232501
12.3160669,-10.0
-0.4293882,-0.4293882
-13.2249676,-10.0
1.4760643,1.4760643
-13.561712,-10.0
-12.4771252,-10.0
-13.4573747,-10.0
-12.6517104,-10.0
-12.4095991,-10.0
-11.4620808,-10.0
-12.9000393,-10.0
-12.4063754,-10.0
-13.7276453,-10.0
-15.2570181,-10.0
-16.1701186,-10.0
-13.461514,-10.0
-11.7735344,-10.0
-14.0035322,-10.0
-13.5485679,-10.0
-12.3160669,-10.0
-12.7454551,-10.0
-0.4795125,-0.4795125
14.2215194,-10.0
-0.8162569,-0.8162569
0.2683299,0.2683299
-0.7119196,-0.7119196
0.0937447,0.0937447
0.335856,0.335856
1.2833743,1.2833743
-0.1545842,-0.1545842
0.3390797,0.3390797
-0.9821902,-0.9821902
-2.511563,-2.511563
-3.4246635,-3.4246635
-0.7160589,-0.7160589
0.9719207,0.9719207
-1.2580771,-1.2580771
-0.8031128,-0.8031128
0.4293882,0.4293882
12.7454551,-10.0
1.4559389,1.4559389
0.9941461,0.9941461
0.8915749,0.8915749
-0.8627676,-0.8627676
4.6163283,4.6163283
1.2074118,1.2074118
-1.5685988,-1.5685988
-2.2681147,-2.2681147
-1.6503494,-1.6503494
-1.0271495,-1.0271495
0.5718167,0.5718167
-1.6924964,-1.6924964
-0.3918318,-0.3918318
-1.4385247,-1.4385247
0.1776345,0.1776345
-0.3841081,-0.3841081
-1.8186445,-1.8186445
0.2604294,0.2604294
-2.0909401,-2.0909401
-1.4559389,-1.4559389
-0.4617928,-0.4617928
-0.564364,-0.564364
-2.3187065,-2.3187065
3.1603894,3.1603894
-0.2485271,-0.2485271
-3.0245377,-3.0245377
-3.7240536,-3.7240536
-3.1062883,-3.1062883
-2.4830884,-2.4830884
-0.8841222,-0.8841222
-3.1484353,-3.1484353
-1.8477707,-1.8477707
-2.8944636,-2.8944636
-1.2783044,-1.2783044
-1.840047,-1.840047
-3.2745834,-3.2745834
-1.1955095,-1.1955095
-3.546879,-3.546879
-0.9941461,-0.9941461
0.4617928,0.4617928
-0.1025712,-0.1025712
-1.8569137,-1.8569137
3.6221822,3.6221822
0.2132657,0.2132657
-2.5627449,-2.5627449
-3.2622608,-3.2622608
-2.6444955,-2.6444955
-2.0212956,-2.0212956
-0.4223294,-0.4223294
-2.6866425,-2.6866425
-1.3859779,-1.3859779
-2.4326708,-2.4326708
-0.8165116,-0.8165116
-1.3782542,-1.3782542
-2.8127906,-2.8127906
-0.7337167,-0.7337167
-3.0850862,-3.0850862
-0.8915749,-0.8915749
0.564364,0.564364
0.1025712,0.1025712
-1.7543425,-1.7543425
3.7247534,3.7247534
0.3158369,0.3158369
-2.4601737,-2.4601737
-3.1596896,-3.1596896
-2.5419243,-2.5419243
-1.9187244,-1.9187244
-0.3197582,-0.3197582
-2.5840713,-2.5840713
-1.2834067,-1.2834067
-2.3300996,-2.3300996
-0.7139404,-0.7139404
-1.275683,-1.275683
-2.7102194,-2.7102194
-0.6311455,-0.6311455
-2.982515,-2.982515
0.8627676,0.8627676
2.3187065,2.3187065
1.8569137,1.8569137
1.7543425,1.7543425
5.4790959,5.4790959
2.0701794,2.0701794
-0.7058312,-0.7058312
-1.4053471,-1.4053471
-0.7875818,-0.7875818
-0.1643819,-0.1643819
1.4345843,1.4345843
-0.8297288,-0.8297288
0.4709358,0.4709358
-0.5757571,-0.5757571
1.0404021,1.0404021
0.4786595,0.4786595
-0.9558769,-0.9558769
1.123197,1.123197
-1.2281725,-1.2281725
-4.6163283,-4.6163283
-3.1603894,-3.1603894
-3.6221822,-3.6221822
-3.7247534,-3.7247534
-5.4790959,-5.4790959
-3.4089165,-3.4089165
-6.1849271,-6.1849271
-6.884443,-6.884443
-6.2666777,-6.2666777
-5.6434778,-5.6434778
-4.0445116,-4.0445116
-6.3088247,-6.3088247
-5.0081601,-5.0081601
-6.054853,-6.054853
-4.4386938,-4.4386938
-5.0004364,-5.0004364
-6.4349728,-6.4349728
-4.3558989,-4.3558989
-6.7072684,-6.7072684
-1.2074118,-1.2074118
0.2485271,0.2485271
-0.2132657,-0.2132657
-0.3158369,-0.3158369
-2.0701794,-2.0701794
3.4089165,3.4089165
-2.7760106,-2.7760106
-3.4755265,-3.4755265
-2.8577612,-2.8577612
-2.2345613,-2.2345613
-0.6355951,-0.6355951
-2.8999082,-2.8999082
-1.5992436,-1.5992436
-2.6459365,-2.6459365
-1.0297773,-1.0297773
-1.5915199,-1.5915199
-3.0260563,-3.0260563
-0.9469824,-0.9469824
-3.2983519,-3.2983519
1.5685988,1.5685988
3.0245377,3.0245377
2.5627449,2.5627449
2.4601737,2.4601737
0.7058312,0.7058312
6.1849271,6.1849271
2.7760106,2.7760106
-0.6995159,-0.6995159
-0.0817506,-0.0817506
0.5414493,0.5414493
2.1404155,2.1404155
-0.1238976,-0.1238976
1.176767,1.176767
0.1300741,0.1300741
1.7462333,1.7462333
1.1844907,1.1844907
-0.2500457,-0.2500457
1.8290282,1.8290282
-0.5223413,-0.5223413
2.2681147,2.2681147
3.7240536,3.7240536
3.2622608,3.2622608
3.1596896,3.1596896
1.4053471,1.4053471
6.884443,6.884443
3.4755265,3.4755265
0.6995159,0.6995159
0.6177653,0.6177653
1.2409652,1.2409652
2.8399314,2.8399314
0.5756183,0.5756183
1.8762829,1.8762829
0.82959,0.82959
2.4457492,2.4457492
1.8840066,1.8840066
0.4494702,0.4494702
2.5285441,2.5285441
0.1771746,0.1771746
1.6503494,1.6503494
3.1062883,3.1062883
2.6444955,2.6444955
2.5419243,2.5419243
0.7875818,0.7875818
6.2666777,6.2666777
2.8577612,2.8577612
0.0817506,0.0817506
-0.6177653,-0.6177653
0.6231999,0.6231999
2.2221661,2.2221661
-0.042147,-0.042147
1.2585176,1.2585176
0.2118247,0.2118247
1.8279839,1.8279839
1.2662413,1.2662413
-0.1682951,-0.1682951
1.9107788,1.9107788
-0.4405907,-0.4405907
1.0271495,1.0271495
2.4830884,2.4830884
2.0212956,2.0212956
1.9187244,1.9187244
0.1643819,0.1643819
5.6434778,5.6434778
2.2345613,2.2345613
-0.5414493,-0.5414493
-1.2409652,-1.2409652
-0.6231999,-0.6231999
1.5989662,1.5989662
-0.6653469,-0.6653469
0.6353177,0.6353177
-0.4113752,-0.4113752
1.204784,1.204784
0.6430414,0.6430414
-0.791495,-0.791495
1.2875789,1.2875789
-1.0637906,-1.0637906
-0.5718167,-0.5718167
0.8841222,0.8841222
0.4223294,0.4223294
0.3197582,0.3197582
-1.4345843,-1.4345843
4.0445116,4.0445116
0.6355951,0.6355951
-2.1404155,-2.1404155
-2.8399314,-2.8399314
-2.2221661,-2.2221661
-1.5989662,-1.5989662
-2.2643131,-2.2643131
-0.9636485,-0.9636485
-2.0103414,-2.0103414
-0.3941822,-0.3941822
-0.9559248,-0.9559248
-2.3904612,-2.3904612
-0.3113873,-0.3113873
-2.6627568,-2.6627568
1.6924964,1.6924964
3.1484353,3.1484353
2.6866425,2.6866425
2.5840713,2.5840713
0.8297288,0.8297288
6.3088247,6.3088247
2.8999082,2.8999082
0.1238976,0.1238976
-0.5756183,-0.5756183
0.042147,0.042147
0.6653469,0.6653469
2.2643131,2.2643131
1.3006646,1.3006646
0.2539717,0.2539717
1.8701309,1.8701309
1.3083883,1.3083883
-0.1261481,-0.1261481
1.9529258,1.9529258
-0.3984437,-0.3984437
0.3918318,0.3918318
1.8477707,1.8477707
1.3859779,1.3859779
1.2834067,1.2834067
-0.4709358,-0.4709358
5.0081601,5.0081601
1.5992436,1.5992436
-1.176767,-1.176767
-1.8762829,-1.8762829
-1.2585176,-1.2585176
-0.6353177,-0.6353177
0.9636485,0.9636485
-1.3006646,-1.3006646
-1.0466929,-1.0466929
0.5694663,0.5694663
0.0077237,0.0077237
-1.4268127,-1.4268127
0.6522612,0.6522612
-1.6991083,-1.6991083
1.4385247,1.4385247
2.8944636,2.8944636
2.4326708,2.4326708
2.3300996,2.3300996
0.5757571,0.5757571
6.054853,6.054853
2.6459365,2.6459365
-0.1300741,-0.1300741
-0.82959,-0.82959
-0.2118247,-0.2118247
0.4113752,0.4113752
2.0103414,2.0103414
-0.2539717,-0.2539717
1.0466929,1.0466929
1.6161592,1.6161592
1.0544166,1.0544166
-0.3801198,-0.3801198
1.6989541,1.6989541
-0.6524154,-0.6524154
-0.1776345,-0.1776345
1.2783044,1.2783044
0.8165116,0.8165116
0.7139404,0.7139404
-1.0404021,-1.0404021
4.4386938,4.4386938
1.0297773,1.0297773
-1.7462333,-1.7462333
-2.4457492,-2.4457492
-1.8279839,-1.8279839
-1.204784,-1.204784
0.3941822,0.3941822
-1.8701309,-1.8701309
-0.5694663,-0.5694663
-1.6161592,-1.6161592
-0.5617426,-0.5617426
-1.996279,-1.996279
0.0827949,0.0827949
-2.2685746,-2.2685746
0.3841081,0.3841081
1.840047,1.840047
1.3782542,1.3782542
1.275683,1.275683
-0.4786595,-0.4786595
5.0004364,5.0004364
1.5915199,1.5915199
-1.1844907,-1.1844907
-1.8840066,-1.8840066
-1.2662413,-1.2662413
-0.6430414,-0.6430414
0.9559248,0.9559248
-1.3083883,-1.3083883
-0.0077237,-0.0077237
-1.0544166,-1.0544166
0.5617426,0.5617426
-1.4345364,-1.4345364
0.6445375,0.6445375
-1.706832,-1.706832
1.8186445,1.8186445
3.2745834,3.2745834
2.8127906,2.8127906
2.7102194,2.7102194
0.9558769,0.9558769
6.4349728,6.4349728
3.0260563,3.0260563
0.2500457,0.2500457
-0.4494702,-0.4494702
0.1682951,0.1682951
0.791495,0.791495
2.3904612,2.3904612
0.1261481,0.1261481
1.4268127,1.4268127
0.3801198,0.3801198
1.996279,1.996279
1.4345364,1.4345364
2.0790739,2.0790739
-0.2722956,-0.2722956
-0.2604294,-0.2604294
1.1955095,1.1955095
0.7337167,0.7337167
0.6311455,0.6311455
-1.123197,-1.123197
4.3558989,4.3558989
0.9469824,0.9469824
-1.8290282,-1.8290282
-2.5285441,-2.5285441
-1.9107788,-1.9107788
-1.2875789,-1.2875789
0.3113873,0.3113873
-1.9529258,-1.9529258
-0.6522612,-0.6522612
-1.6989541,-1.6989541
-0.0827949,-0.0827949
-0.6445375,-0.6445375
-2.0790739,-2.0790739
-2.3513695,-2.3513695
2.0909401,2.0909401
3.546879,3.546879
3.0850862,3.0850862
2.982515,2.982515
1.2281725,1.2281725
6.7072684,6.7072684
3.2983519,3.2983519
0.5223413,0.5223413
-0.1771746,-0.1771746
0.4405907,0.4405907
1.0637906,1.0637906
2.6627568,2.6627568
0.3984437,0.3984437
1.6991083,1.6991083
0.6524154,0.6524154
2.2685746,2.2685746
1.706832,1.706832
0.2722956,0.2722956
2.3513695,2.3513695
11.2566611,-10.0
-2.4340592,-2.4340592
-2.4074126,-2.4074126
4.9716491,4.9716491
-0.0746171,-0.0746171
-1.2005222,-1.2005222
1.5988926,1.5988926
-1.8381611,-1.8381611
2.0716041,2.0716041
6.6011856,6.6011856
-2.0654986,-2.0654986
-0.8933489,-0.8933489
-1.7290027,-1.7290027
0.7048353,0.7048353
-0.6767034,-0.6767034
-0.2243898,-0.2243898
4.8141556,4.8141556
-1.3676425,-1.3676425
3.9284329,3.9284329
-11.2566611,-10.0
-13.6907203,-10.0
-13.6640737,-10.0
-6.285012,-6.285012
-11.3312782,-10.0
-12.4571833,-10.0
-9.6577685,-9.6577685
-13.0948222,-10.0
-9.185057,-9.185057
-4.6554755,-4.6554755
-13.3221597,-10.0
-12.15001,-10.0
-12.9856638,-10.0
-10.5518258,-10.0
-11.9333645,-10.0
-11.4810509,-10.0
-6.4425055,-6.4425055
-12.6243036,-10.0
-7.3282282,-7.3282282
2.4340592,2.4340592
13.6907203,-10.0
0.0266466,0.0266466
7.4057083,7.4057083
2.3594421,2.3594421
1.233537,1.233537
4.0329518,4.0329518
0.5958981,0.5958981
4.5056633,4.5056633
9.0352448,9.0352448
0.3685606,0.3685606
1.5407103,1.5407103
0.7050565,0.7050565
3.1388945,3.1388945
1.7573558,1.7573558
2.2096694,2.2096694
7.2482148,7.2482148
1.0664167,1.0664167
6.3624921,6.3624921
2.4074126,2.4074126
13.6640737,-10.0
-0.0266466,-0.0266466
7.3790617,7.3790617
2.3327955,2.3327955
1.2068904,1.2068904
4.0063052,4.0063052
0.5692515,0.5692515
