realcoeff,binnedcoeff
4.4790167,4.4790167
9.0085982,9.0085982
0.341914,0.341914
1.5140637,1.5140637
0.6784099,0.6784099
3.1122479,3.1122479
1.7307092,1.7307092
2.1830228,2.1830228
7.2215682,7.2215682
1.0397701,1.0397701
6.3358455,6.3358455
-4.9716491,-4.9716491
6.285012,6.285012
-7.4057083,-7.4057083
-7.3790617,-7.3790617
-5.0462662,-5.0462662
-6.1721713,-6.1721713
-3.3727565,-3.3727565
-6.8098102,-6.8098102
-2.900045,-2.900045
1.6295365,1.6295365
-7.0371477,-7.0371477
-5.864998,-5.864998
-6.7006518,-6.7006518
-4.2668138,-4.2668138
-5.6483525,-5.6483525
-5.1960389,-5.1960389
-0.1574935,-0.1574935
-6.3392916,-6.3392916
-1.0432162,-1.0432162
0.0746171,0.0746171
11.3312782,-10.0
-2.3594421,-2.3594421
-2.3327955,-2.3327955
5.0462662,5.0462662
-1.1259051,-1.1259051
1.6735097,1.6735097
-1.763544,-1.763544
2.1462212,2.1462212
6.6758027,6.6758027
-1.9908815,-1.9908815
-0.8187318,-0.8187318
-1.6543856,-1.6543856
0.7794524,0.7794524
-0.6020863,-0.6020863
-0.1497727,-0.1497727
4.8887727,4.8887727
-1.2930254,-1.2930254
4.00305,4.00305
1.2005222,1.2005222
12.4571833,-10.0
-1.233537,-1.233537
-1.2068904,-1.2068904
6.1721713,6.1721713
1.1259051,1.1259051
2.7994148,2.7994148
-0.6376389,-0.6376389
3.2721263,3.2721263
7.8017078,7.8017078
-0.8649764,-0.8649764
0.3071733,0.3071733
-0.5284805,-0.5284805
1.9053575,1.9053575
0.5238188,0.5238188
0.9761324,0.9761324
6.0146778,6.0146778
-0.1671203,-0.1671203
5.1289551,5.1289551
-1.5988926,-1.5988926
9.6577685,9.6577685
-4.0329518,-4.0329518
-4.0063052,-4.0063052
3.3727565,3.3727565
-1.6735097,-1.6735097
-2.7994148,-2.7994148
-3.4370537,-3.4370537
0.4727115,0.4727115
5.002293,5.002293
-3.6643912,-3.6643912
-2.4922415,-2.4922415
-3.3278953,-3.3278953
-0.8940573,-0.8940573
-2.275596,-2.275596
-1.8232824,-1.8232824
3.215263,3.215263
-2.9665351,-2.9665351
2.3295403,2.3295403
1.8381611,1.8381611
13.0948222,-10.0
-0.5958981,-0.5958981
-0.5692515,-0.5692515
6.8098102,6.8098102
1.763544,1.763544
0.6376389,0.6376389
3.4370537,3.4370537
3.9097652,3.9097652
8.4393467,8.4393467
-0.2273375,-0.2273375
0.9448122,0.9448122
0.1091584,0.1091584
2.5429964,2.5429964
1.1614577,1.1614577
1.6137713,1.6137713
6.6523167,6.6523167
0.4705186,0.4705186
5.766594,5.766594
-2.0716041,-2.0716041
9.185057,9.185057
-4.5056633,-4.5056633
-4.4790167,-4.4790167
2.900045,2.900045
-2.1462212,-2.1462212
-3.2721263,-3.2721263
-0.4727115,-0.4727115
-3.9097652,-3.9097652
4.5295815,4.5295815
-4.1371027,-4.1371027
-2.964953,-2.964953
-3.8006068,-3.8006068
-1.3667688,-1.3667688
-2.7483075,-2.7483075
-2.2959939,-2.2959939
2.7425515,2.7425515
-3.4392466,-3.4392466
1.8568288,1.8568288
-6.6011856,-6.6011856
4.6554755,4.6554755
-9.0352448,-9.0352448
-9.0085982,-9.0085982
-1.6295365,-1.6295365
-6.6758027,-6.6758027
-7.8017078,-7.8017078
-5.002293,-5.002293
-8.4393467,-8.4393467
-4.5295815,-4.5295815
-8.6666842,-8.6666842
-7.4945345,-7.4945345
-8.3301883,-8.3301883
-5.8963503,-5.8963503
-7.277889,-7.277889
-6.8255754,-6.8255754
-1.78703,-1.78703
-7.9688281,-7.9688281
-2.6727527,-2.6727527
2.0654986,2.0654986
13.3221597,-10.0
-0.3685606,-0.3685606
-0.341914,-0.341914
7.0371477,7.0371477
1.9908815,1.9908815
0.8649764,0.8649764
3.6643912,3.6643912
0.2273375,0.2273375
4.1371027,4.1371027
8.6666842,8.6666842
1.1721497,1.1721497
0.3364959,0.3364959
2.7703339,2.7703339
1.3887952,1.3887952
1.8411088,1.8411088
6.8796542,6.8796542
0.6978561,0.6978561
5.9939315,5.9939315
0.8933489,0.8933489
12.15001,-10.0
-1.5407103,-1.5407103
-1.5140637,-1.5140637
5.864998,5.864998
0.8187318,0.8187318
-0.3071733,-0.3071733
2.4922415,2.4922415
-0.9448122,-0.9448122
2.964953,2.964953
7.4945345,7.4945345
-1.1721497,-1.1721497
-0.8356538,-0.8356538
1.5981842,1.5981842
0.2166455,0.2166455
0.6689591,0.6689591
5.7075045,5.7075045
-0.4742936,-0.4742936
4.8217818,4.8217818
1.7290027,1.7290027
12.9856638,-10.0
-0.7050565,-0.7050565
-0.6784099,-0.6784099
6.7006518,6.7006518
1.6543856,1.6543856
0.5284805,0.5284805
3.3278953,3.3278953
-0.1091584,-0.1091584
3.8006068,3.8006068
8.3301883,8.3301883
-0.3364959,-0.3364959
0.8356538,0.8356538
2.433838,2.433838
1.0522993,1.0522993
1.5046129,1.5046129
6.5431583,6.5431583
0.3613602,0.3613602
5.6574356,5.6574356
-0.7048353,-0.7048353
10.5518258,-10.0
-3.1388945,-3.1388945
-3.1122479,-3.1122479
4.2668138,4.2668138
-0.7794524,-0.7794524
-1.9053575,-1.9053575
0.8940573,0.8940573
-2.5429964,-2.5429964
1.3667688,1.3667688
5.8963503,5.8963503
-2.7703339,-2.7703339
-1.5981842,-1.5981842
-2.433838,-2.433838
-1.3815387,-1.3815387
-0.9292251,-0.9292251
4.1093203,4.1093203
-2.0724778,-2.0724778
3.2235976,3.2235976
0.6767034,0.6767034
11.9333645,-10.0
-1.7573558,-1.7573558
-1.7307092,-1.7307092
5.6483525,5.6483525
0.6020863,0.6020863
-0.5238188,-0.5238188
2.275596,2.275596
-1.1614577,-1.1614577
2.7483075,2.7483075
7.277889,7.277889
-1.3887952,-1.3887952
-0.2166455,-0.2166455
-1.0522993,-1.0522993
1.3815387,1.3815387
0.4523136,0.4523136
5.490859,5.490859
-0.6909391,-0.6909391
4.6051363,4.6051363
0.2243898,0.2243898
11.4810509,-10.0
-2.2096694,-2.2096694
-2.1830228,-2.1830228
5.1960389,5.1960389
0.1497727,0.1497727
-0.9761324,-0.9761324
1.8232824,1.8232824
-1.6137713,-1.6137713
2.2959939,2.2959939
6.8255754,6.8255754
-1.8411088,-1.8411088
-0.6689591,-0.6689591
-1.5046129,-1.5046129
0.9292251,0.9292251
-0.4523136,-0.4523136
5.0385454,5.0385454
-1.1432527,-1.1432527
4.1528227,4.1528227
-4.8141556,-4.8141556
6.4425055,6.4425055
-7.2482148,-7.2482148
-7.2215682,-7.2215682
0.1574935,0.1574935
-4.8887727,-4.8887727
-6.0146778,-6.0146778
-3.215263,-3.215263
-6.6523167,-6.6523167
-2.7425515,-2.7425515
1.78703,1.78703
-6.8796542,-6.8796542
-5.7075045,-5.7075045
-6.5431583,-6.5431583
-4.1093203,-4.1093203
-5.490859,-5.490859
-5.0385454,-5.0385454
-6.1817981,-6.1817981
-0.8857227,-0.8857227
1.3676425,1.3676425
12.6243036,-10.0
-1.0664167,-1.0664167
-1.0397701,-1.0397701
6.3392916,6.3392916
1.2930254,1.2930254
0.1671203,0.1671203
2.9665351,2.9665351
-0.4705186,-0.4705186
3.4392466,3.4392466
7.9688281,7.9688281
-0.6978561,-0.6978561
0.4742936,0.4742936
-0.3613602,-0.3613602
2.0724778,2.0724778
0.6909391,0.6909391
1.1432527,1.1432527
6.1817981,6.1817981
5.2960754,5.2960754
-3.9284329,-3.9284329
7.3282282,7.3282282
-6.3624921,-6.3624921
-6.3358455,-6.3358455
1.0432162,1.0432162
-4.00305,-4.00305
-5.1289551,-5.1289551
-2.3295403,-2.3295403
-5.766594,-5.766594
-1.8568288,-1.8568288
2.6727527,2.6727527
-5.9939315,-5.9939315
-4.8217818,-4.8217818
-5.6574356,-5.6574356
-3.2235976,-3.2235976
-4.6051363,-4.6051363
-4.1528227,-4.1528227
0.8857227,0.8857227
-5.2960754,-5.2960754
13.6004799,-10.0
0.0934166,0.0934166
0.2990463,0.2990463
0.5324805,0.5324805
1.1005252,1.1005252
0.7328879,0.7328879
0.405677,0.405677
-0.5943782,-0.5943782
0.7829198,0.7829198
-0.6045991,-0.6045991
-0.7049122,-0.7049122
2.0834202,2.0834202
-1.378899,-1.378899
0.6021594,0.6021594
-0.2988193,-0.2988193
-0.2828327,-0.2828327
1.253921,1.253921
5.1462909,5.1462909
0.8689309,0.8689309
-13.6004799,-10.0
-13.5070633,-10.0
-13.3014336,-10.0
-13.0679994,-10.0
-12.4999547,-10.0
-12.867592,-10.0
-13.1948029,-10.0
-14.1948581,-10.0
-12.8175601,-10.0
-14.205079,-10.0
-14.3053921,-10.0
-11.5170597,-10.0
-14.9793789,-10.0
-12.9983205,-10.0
-13.8992992,-10.0
-13.8833126,-10.0
-12.3465589,-10.0
-8.454189,-8.454189
-12.731549,-10.0
-0.0934166,-0.0934166
13.5070633,-10.0
0.2056297,0.2056297
0.4390639,0.4390639
1.0071086,1.0071086
0.6394713,0.6394713
0.3122604,0.3122604
-0.6877948,-0.6877948
0.6895032,0.6895032
-0.6980157,-0.6980157
-0.7983288,-0.7983288
1.9900036,1.9900036
-1.4723156,-1.4723156
0.5087428,0.5087428
-0.3922359,-0.3922359
-0.3762493,-0.3762493
1.1605044,1.1605044
5.0528743,5.0528743
0.7755143,0.7755143
-0.2990463,-0.2990463
13.3014336,-10.0
-0.2056297,-0.2056297
0.2334342,0.2334342
0.8014789,0.8014789
0.4338416,0.4338416
0.1066307,0.1066307
-0.8934245,-0.8934245
0.4838735,0.4838735
-0.9036454,-0.9036454
-1.0039585,-1.0039585
1.7843739,1.7843739
-1.6779453,-1.6779453
0.3031131,0.3031131
-0.5978656,-0.5978656
-0.581879,-0.581879
0.9548747,0.9548747
4.8472446,4.8472446
0.5698846,0.5698846
-0.5324805,-0.5324805
13.0679994,-10.0
-0.4390639,-0.4390639
-0.2334342,-0.2334342
0.5680447,0.5680447
0.2004074,0.2004074
-0.1268035,-0.1268035
-1.1268587,-1.1268587
0.2504393,0.2504393
-1.1370796,-1.1370796
-1.2373927,-1.2373927
1.5509397,1.5509397
-1.9113795,-1.9113795
0.0696789,0.0696789
-0.8312998,-0.8312998
-0.8153132,-0.8153132
0.7214405,0.7214405
4.6138104,4.6138104
0.3364504,0.3364504
-1.1005252,-1.1005252
12.4999547,-10.0
-1.0071086,-1.0071086
-0.8014789,-0.8014789
-0.5680447,-0.5680447
-0.3676373,-0.3676373
-0.6948482,-0.6948482
-1.6949034,-1.6949034
-0.3176054,-0.3176054
-1.7051243,-1.7051243
-1.8054374,-1.8054374
0.982895,0.982895
-2.4794242,-2.4794242
-0.4983658,-0.4983658
-1.3993445,-1.3993445
-1.3833579,-1.3833579
0.1533958,0.1533958
4.0457657,4.0457657
-0.2315943,-0.2315943
-0.7328879,-0.7328879
12.867592,-10.0
-0.6394713,-0.6394713
-0.4338416,-0.4338416
-0.2004074,-0.2004074
0.3676373,0.3676373
-0.3272109,-0.3272109
-1.3272661,-1.3272661
0.0500319,0.0500319
-1.337487,-1.337487
-1.4378001,-1.4378001
1.3505323,1.3505323
-2.1117869,-2.1117869
-0.1307285,-0.1307285
-1.0317072,-1.0317072
-1.0157206,-1.0157206
0.5210331,0.5210331
4.413403,4.413403
0.136043,0.136043
-0.405677,-0.405677
13.1948029,-10.0
-0.3122604,-0.3122604
-0.1066307,-0.1066307
0.1268035,0.1268035
0.6948482,0.6948482
0.3272109,0.3272109
-1.0000552,-1.0000552
0.3772428,0.3772428
-1.0102761,-1.0102761
-1.1105892,-1.1105892
1.6777432,1.6777432
-1.784576,-1.784576
0.1964824,0.1964824
-0.7044963,-0.7044963
-0.6885097,-0.6885097
0.848244,0.848244
4.7406139,4.7406139
0.4632539,0.4632539
0.5943782,0.5943782
14.1948581,-10.0
0.6877948,0.6877948
0.8934245,0.8934245
1.1268587,1.1268587
1.6949034,1.6949034
1.3272661,1.3272661
1.0000552,1.0000552
1.377298,1.377298
-0.0102209,-0.0102209
-0.110534,-0.110534
2.6777984,2.6777984
-0.7845208,-0.7845208
1.1965376,1.1965376
0.2955589,0.2955589
0.3115455,0.3115455
1.8482992,1.8482992
5.7406691,5.7406691
1.4633091,1.4633091
-0.7829198,-0.7829198
12.8175601,-10.0
-0.6895032,-0.6895032
-0.4838735,-0.4838735
-0.2504393,-0.2504393
0.3176054,0.3176054
-0.0500319,-0.0500319
-0.3772428,-0.3772428
-1.377298,-1.377298
-1.3875189,-1.3875189
-1.487832,-1.487832
1.3005004,1.3005004
-2.1618188,-2.1618188
-0.1807604,-0.1807604
-1.0817391,-1.0817391
-1.0657525,-1.0657525
0.4710012,0.4710012
4.3633711,4.3633711
0.0860111,0.0860111
0.6045991,0.6045991
14.205079,-10.0
0.6980157,0.6980157
0.9036454,0.9036454
1.1370796,1.1370796
1.7051243,1.7051243
1.337487,1.337487
1.0102761,1.0102761
0.0102209,0.0102209
1.3875189,1.3875189
-0.1003131,-0.1003131
2.6880193,2.6880193
-0.7742999,-0.7742999
1.2067585,1.2067585
0.3057798,0.3057798
0.3217664,0.3217664
1.8585201,1.8585201
5.75089,5.75089
1.47353,1.47353
0.7049122,0.7049122
14.3053921,-10.0
0.7983288,0.7983288
1.0039585,1.0039585
1.2373927,1.2373927
1.8054374,1.8054374
1.4378001,1.4378001
1.1105892,1.1105892
0.110534,0.110534
1.487832,1.487832
0.1003131,0.1003131
2.7883324,2.7883324
-0.6739868,-0.6739868
1.3070716,1.3070716
0.4060929,0.4060929
0.4220795,0.4220795
1.9588332,1.9588332
5.8512031,5.8512031
1.5738431,1.5738431
-2.0834202,-2.0834202
11.5170597,-10.0
-1.9900036,-1.9900036
-1.7843739,-1.7843739
-1.5509397,-1.5509397
-0.982895,-0.982895
-1.3505323,-1.3505323
-1.6777432,-1.6777432
-2.6777984,-2.6777984
-1.3005004,-1.3005004
-2.6880193,-2.6880193
-2.7883324,-2.7883324
-3.4623192,-3.4623192
-1.4812608,-1.4812608
-2.3822395,-2.3822395
-2.3662529,-2.3662529
-0.8294992,-0.8294992
3.0628707,3.0628707
-1.2144893,-1.2144893
1.378899,1.378899
14.9793789,-10.0
1.4723156,1.4723156
1.6779453,1.6779453
1.9113795,1.9113795
2.4794242,2.4794242
2.1117869,2.1117869
1.784576,1.784576
0.7845208,0.7845208
2.1618188,2.1618188
0.7742999,0.7742999
0.6739868,0.6739868
3.4623192,3.4623192
1.9810584,1.9810584
1.0800797,1.0800797
1.0960663,1.0960663
2.63282,2.63282
6.5251899,6.5251899
2.2478299,2.2478299
-0.6021594,-0.6021594
12.9983205,-10.0
-0.5087428,-0.5087428
-0.3031131,-0.3031131
-0.0696789,-0.0696789
0.4983658,0.4983658
0.1307285,0.1307285
-0.1964824,-0.1964824
-1.1965376,-1.1965376
0.1807604,0.1807604
-1.2067585,-1.2067585
-1.3070716,-1.3070716
1.4812608,1.4812608
-1.9810584,-1.9810584
-0.9009787,-0.9009787
-0.8849921,-0.8849921
0.6517616,0.6517616
4.5441315,4.5441315
0.2667715,0.2667715
0.2988193,0.2988193
13.8992992,-10.0
0.3922359,0.3922359
0.5978656,0.5978656
0.8312998,0.8312998
1.3993445,1.3993445
1.0317072,1.0317072
0.7044963,0.7044963
-0.2955589,-0.2955589
1.0817391,1.0817391
-0.3057798,-0.3057798
-0.4060929,-0.4060929
2.3822395,2.3822395
-1.0800797,-1.0800797
0.9009787,0.9009787
0.0159866,0.0159866
1.5527403,1.5527403
5.4451102,5.4451102
1.1677502,1.1677502
0.2828327,0.2828327
13.8833126,-10.0
0.3762493,0.3762493
0.581879,0.581879
0.8153132,0.8153132
1.3833579,1.3833579
1.0157206,1.0157206
0.6885097,0.6885097
-0.3115455,-0.3115455
1.0657525,1.0657525
-0.3217664,-0.3217664
-0.4220795,-0.4220795
2.3662529,2.3662529
-1.0960663,-1.0960663
0.8849921,0.8849921
-0.0159866,-0.0159866
1.5367537,1.5367537
5.4291236,5.4291236
1.1517636,1.1517636
-1.253921,-1.253921
12.3465589,-10.0
-1.1605044,-1.1605044
-0.9548747,-0.9548747
-0.7214405,-0.7214405
-0.1533958,-0.1533958
-0.5210331,-0.5210331
-0.848244,-0.848244
-1.8482992,-1.8482992
-0.4710012,-0.4710012
-1.8585201,-1.8585201
-1.9588332,-1.9588332
0.8294992,0.8294992
-2.63282,-2.63282
-0.6517616,-0.6517616
-1.5527403,-1.5527403
-1.5367537,-1.5367537
3.8923699,3.8923699
-0.3849901,-0.3849901
-5.1462909,-5.1462909
8.454189,8.454189
-5.0528743,-5.0528743
-4.8472446,-4.8472446
-4.6138104,-4.6138104
-4.0457657,-4.0457657
-4.413403,-4.413403
-4.7406139,-4.7406139
-5.7406691,-5.7406691
-4.3633711,-4.3633711
-5.75089,-5.75089
-5.8512031,-5.8512031
-3.0628707,-3.0628707
-6.5251899,-6.5251899
-4.5441315,-4.5441315
-5.4451102,-5.4451102
-5.4291236,-5.4291236
-3.8923699,-3.8923699
-4.27736,-4.27736
-0.8689309,-0.8689309
12.731549,-10.0
-0.7755143,-0.7755143
-0.5698846,-0.5698846
-0.3364504,-0.3364504
0.2315943,0.2315943
-0.136043,-0.136043
-0.4632539,-0.4632539
-1.4633091,-1.4633091
-0.0860111,-0.0860111
-1.47353,-1.47353
-1.5738431,-1.5738431
1.2144893,1.2144893
-2.2478299,-2.2478299
-0.2667715,-0.2667715
-1.1677502,-1.1677502
-1.1517636,-1.1517636
0.3849901,0.3849901
4.27736,4.27736
11.3984442,-10.0
5.5608112,5.5608112
-0.3166308,-0.3166308
-1.6558259,-1.6558259
0.5226349,0.5226349
11.3730521,-10.0
-3.458949,-3.458949
-0.8242015,-0.8242015
-2.9989421,-2.9989421
-4.6081062,-4.6081062
0.0213767,0.0213767
9.4107669,9.4107669
-1.489658,-1.489658
12.5876617,-10.0
12.8414659,-10.0
0.8840976,0.8840976
-2.0047681,-2.0047681
11.6479777,-10.0
-2.0014824,-2.0014824
-11.3984442,-10.0
-5.837633,-5.837633
-11.715075,-10.0
-13.0542701,-10.0
-10.8758093,-10.0
-0.0253921,-0.0253921
-14.8573932,-10.0
-12.2226457,-10.0
-14.3973863,-10.0
-16.0065504,-10.0
-11.3770675,-10.0
-1.9876773,-1.9876773
-12.8881022,-10.0
1.1892175,1.1892175
1.4430217,1.4430217
-10.5143466,-10.0
-13.4032123,-10.0
0.2495335,0.2495335
-13.3999266,-10.0
-5.5608112,-5.5608112
5.837633,5.837633
-5.877442,-5.877442
-7.2166371,-7.2166371
-5.0381763,-5.0381763
5.8122409,5.8122409
-9.0197602,-9.0197602
-6.3850127,-6.3850127
-8.5597533,-8.5597533
-10.1689174,-10.0
-5.5394345,-5.5394345
3.8499557,3.8499557
-7.0504692,-7.0504692
7.0268505,7.0268505
7.2806547,7.2806547
-4.6767136,-4.6767136
-7.5655793,-7.5655793
6.0871665,6.0871665
-7.5622936,-7.5622936
0.3166308,0.3166308
11.715075,-10.0
5.877442,5.877442
-1.3391951,-1.3391951
0.8392657,0.8392657
11.6896829,-10.0
-3.1423182,-3.1423182
-0.5075707,-0.5075707
-2.6823113,-2.6823113
-4.2914754,-4.2914754
0.3380075,0.3380075
9.7273977,9.7273977
-1.1730272,-1.1730272
12.9042925,-10.0
13.1580967,-10.0
1.2007284,1.2007284
-1.6881373,-1.6881373
11.9646085,-10.0
-1.6848516,-1.6848516
1.6558259,1.6558259
13.0542701,-10.0
7.2166371,7.2166371
1.3391951,1.3391951
2.1784608,2.1784608
13.028878,-10.0
-1.8031231,-1.8031231
0.8316244,0.8316244
-1.3431162,-1.3431162
-2.9522803,-2.9522803
1.6772026,1.6772026
11.0665928,-10.0
0.1661679,0.1661679
14.2434876,-10.0
14.4972918,-10.0
2.5399235,2.5399235
-0.3489422,-0.3489422
13.3038036,-10.0
-0.3456565,-0.3456565
-0.5226349,-0.5226349
10.8758093,-10.0
5.0381763,5.0381763
-0.8392657,-0.8392657
-2.1784608,-2.1784608
10.8504172,-10.0
-3.9815839,-3.9815839
-1.3468364,-1.3468364
-3.521577,-3.521577
-5.1307411,-5.1307411
-0.5012582,-0.5012582
8.888132,8.888132
-2.0122929,-2.0122929
12.0650268,-10.0
12.318831,-10.0
0.3614627,0.3614627
-2.527403,-2.527403
11.1253428,-10.0
-2.5241173,-2.5241173
-11.3730521,-10.0
0.0253921,0.0253921
-5.8122409,-5.8122409
-11.6896829,-10.0
-13.028878,-10.0
-10.8504172,-10.0
-14.8320011,-10.0
-12.1972536,-10.0
-14.3719942,-10.0
-15.9811583,-10.0
-11.3516754,-10.0
-1.9622852,-1.9622852
-12.8627101,-10.0
1.2146096,1.2146096
1.4684138,1.4684138
-10.4889545,-10.0
-13.3778202,-10.0
0.2749256,0.2749256
-13.3745345,-10.0
3.458949,3.458949
14.8573932,-10.0
9.0197602,9.0197602
3.1423182,3.1423182
1.8031231,1.8031231
3.9815839,3.9815839
14.8320011,-10.0
2.6347475,2.6347475
0.4600069,0.4600069
-1.1491572,-1.1491572
3.4803257,3.4803257
12.8697159,-10.0
1.969291,1.969291
16.0466107,-10.0
16.3004149,-10.0
4.3430466,4.3430466
1.4541809,1.4541809
15.1069267,-10.0
1.4574666,1.4574666
0.8242015,0.8242015
12.2226457,-10.0
6.3850127,6.3850127
0.5075707,0.5075707
-0.8316244,-0.8316244
1.3468364,1.3468364
12.1972536,-10.0
-2.6347475,-2.6347475
-2.1747406,-2.1747406
-3.7839047,-3.7839047
0.8455782,0.8455782
10.2349684,-10.0
-0.6654565,-0.6654565
13.4118632,-10.0
13.6656674,-10.0
1.7082991,1.7082991
-1.1805666,-1.1805666
12.4721792,-10.0
-1.1772809,-1.1772809
2.9989421,2.9989421
14.3973863,-10.0
8.5597533,8.5597533
2.6823113,2.6823113
1.3431162,1.3431162
3.521577,3.521577
14.3719942,-10.0
-0.4600069,-0.4600069
2.1747406,2.1747406
-1.6091641,-1.6091641
3.0203188,3.0203188
12.409709,-10.0
1.5092841,1.5092841
15.5866038,-10.0
15.840408,-10.0
3.8830397,3.8830397
0.994174,0.994174
14.6469198,-10.0
0.9974597,0.9974597
4.6081062,4.6081062
16.0065504,-10.0
10.1689174,-10.0
4.2914754,4.2914754
2.9522803,2.9522803
5.1307411,5.1307411
15.9811583,-10.0
1.1491572,1.1491572
3.7839047,3.7839047
1.6091641,1.6091641
4.6294829,4.6294829
14.0188731,-10.0
3.1184482,3.1184482
17.1957679,-10.0
17.4495721,-10.0
5.4922038,5.4922038
2.6033381,2.6033381
16.2560839,-10.0
2.6066238,2.6066238
-0.0213767,-0.0213767
11.3770675,-10.0
5.5394345,5.5394345
-0.3380075,-0.3380075
-1.6772026,-1.6772026
0.5012582,0.5012582
11.3516754,-10.0
-3.4803257,-3.4803257
-0.8455782,-0.8455782
-3.0203188,-3.0203188
-4.6294829,-4.6294829
9.3893902,9.3893902
-1.5110347,-1.5110347
12.566285,-10.0
12.8200892,-10.0
0.8627209,0.8627209
-2.0261448,-2.0261448
11.626601,-10.0
-2.0228591,-2.0228591
-9.4107669,-9.4107669
1.9876773,1.9876773
-3.8499557,-3.8499557
-9.7273977,-9.7273977
-11.0665928,-10.0
-8.888132,-8.888132
1.9622852,1.9622852
-12.8697159,-10.0
-10.2349684,-10.0
-12.409709,-10.0
-14.0188731,-10.0
-9.3893902,-9.3893902
-10.9004249,-10.0
3.1768948,3.1768948
3.430699,3.430699
-8.5266693,-8.5266693
-11.415535,-10.0
2.2372108,2.2372108
-11.4122493,-10.0
1.489658,1.489658
12.8881022,-10.0
7.0504692,7.0504692
1.1730272,1.1730272
-0.1661679,-0.1661679
2.0122929,2.0122929
12.8627101,-10.0
-1.969291,-1.969291
0.6654565,0.6654565
-1.5092841,-1.5092841
-3.1184482,-3.1184482
1.5110347,1.5110347
10.9004249,-10.0
14.0773197,-10.0
14.3311239,-10.0
2.3737556,2.3737556
-0.5151101,-0.5151101
13.1376357,-10.0
-0.5118244,-0.5118244
-12.5876617,-10.0
-1.1892175,-1.1892175
-7.0268505,-7.0268505
-12.9042925,-10.0
-14.2434876,-10.0
-12.0650268,-10.0
-1.2146096,-1.2146096
-16.0466107,-10.0
-13.4118632,-10.0
-15.5866038,-10.0
-17.1957679,-10.0
-12.566285,-10.0
-3.1768948,-3.1768948
-14.0773197,-10.0
0.2538042,0.2538042
-11.7035641,-10.0
-14.5924298,-10.0
-0.939684,-0.939684
-14.5891441,-10.0
-12.8414659,-10.0
-1.4430217,-1.4430217
-7.2806547,-7.2806547
-13.1580967,-10.0
-14.4972918,-10.0
-12.318831,-10.0
-1.4684138,-1.4684138
-16.3004149,-10.0
-13.6656674,-10.0
-15.840408,-10.0
-17.4495721,-10.0
-12.8200892,-10.0
-3.430699,-3.430699
-14.3311239,-10.0
-0.2538042,-0.2538042
-11.9573683,-10.0
-14.846234,-10.0
-1.1934882,-1.1934882
-14.8429483,-10.0
-0.8840976,-0.8840976
10.5143466,-10.0
4.6767136,4.6767136
-1.2007284,-1.2007284
-2.5399235,-2.5399235
-0.3614627,-0.3614627
10.4889545,-10.0
-4.3430466,-4.3430466
-1.7082991,-1.7082991
-3.8830397,-3.8830397
-5.4922038,-5.4922038
-0.8627209,-0.8627209
8.5266693,8.5266693
-2.3737556,-2.3737556
11.7035641,-10.0
11.9573683,-10.0
-2.8888657,-2.8888657
10.7638801,-10.0
-2.88558,-2.88558
2.0047681,2.0047681
13.4032123,-10.0
7.5655793,7.5655793
1.6881373,1.6881373
0.3489422,0.3489422
2.527403,2.527403
13.3778202,-10.0
-1.4541809,-1.4541809
1.1805666,1.1805666
-0.994174,-0.994174
-2.6033381,-2.6033381
2.0261448,2.0261448
11.415535,-10.0
0.5151101,0.5151101
14.5924298,-10.0
14.846234,-10.0
2.8888657,2.8888657
13.6527458,-10.0
0.0032857,0.0032857
-11.6479777,-10.0
-0.2495335,-0.2495335
-6.0871665,-6.0871665
-11.9646085,-10.0
-13.3038036,-10.0
-11.1253428,-10.0
-0.2749256,-0.2749256
-15.1069267,-10.0
-12.4721792,-10.0
-14.6469198,-10.0
-16.2560839,-10.0
-11.626601,-10.0
-2.2372108,-2.2372108
-13.1376357,-10.0
