realcoeff,binnedcoeff
0.939684,0.939684
1.1934882,1.1934882
-10.7638801,-10.0
-13.6527458,-10.0
-13.6494601,-10.0
2.0014824,2.0014824
13.3999266,-10.0
7.5622936,7.5622936
1.6848516,1.6848516
0.3456565,0.3456565
2.5241173,2.5241173
13.3745345,-10.0
-1.4574666,-1.4574666
1.1772809,1.1772809
-0.9974597,-0.9974597
-2.6066238,-2.6066238
2.0228591,2.0228591
11.4122493,-10.0
0.5118244,0.5118244
14.5891441,-10.0
14.8429483,-10.0
2.88558,2.88558
-0.0032857,-0.0032857
13.6494601,-10.0
10.3553326,-10.0
-0.4003666,-0.4003666
-1.292336,-1.292336
3.1555106,3.1555106
-0.1294761,-0.1294761
-1.3803648,-1.3803648
1.0144621,1.0144621
-1.9834075,-1.9834075
0.3401932,0.3401932
1.0755049,1.0755049
-0.5988009,-0.5988009
-2.6018982,-2.6018982
-1.1048522,-1.1048522
4.8019863,4.8019863
-0.1984638,-0.1984638
0.9980983,0.9980983
0.3022575,0.3022575
-0.2565487,-0.2565487
3.9672799,3.9672799
-10.3553326,-10.0
-10.7556992,-10.0
-11.6476686,-10.0
-7.199822,-7.199822
-10.4848087,-10.0
-11.7356974,-10.0
-9.3408705,-9.3408705
-12.3387401,-10.0
-10.0151394,-10.0
-9.2798277,-9.2798277
-10.9541335,-10.0
-12.9572308,-10.0
-11.4601848,-10.0
-5.5533463,-5.5533463
-10.5537964,-10.0
-9.3572343,-9.3572343
-10.0530751,-10.0
-10.6118813,-10.0
-6.3880527,-6.3880527
0.4003666,0.4003666
10.7556992,-10.0
-0.8919694,-0.8919694
3.5558772,3.5558772
0.2708905,0.2708905
-0.9799982,-0.9799982
1.4148287,1.4148287
-1.5830409,-1.5830409
0.7405598,0.7405598
1.4758715,1.4758715
-0.1984343,-0.1984343
-2.2015316,-2.2015316
-0.7044856,-0.7044856
5.2023529,5.2023529
0.2019028,0.2019028
1.3984649,1.3984649
0.7026241,0.7026241
0.1438179,0.1438179
4.3676465,4.3676465
1.292336,1.292336
11.6476686,-10.0
0.8919694,0.8919694
4.4478466,4.4478466
1.1628599,1.1628599
-0.0880288,-0.0880288
2.3067981,2.3067981
-0.6910715,-0.6910715
1.6325292,1.6325292
2.3678409,2.3678409
0.6935351,0.6935351
-1.3095622,-1.3095622
0.1874838,0.1874838
6.0943223,6.0943223
1.0938722,1.0938722
2.2904343,2.2904343
1.5945935,1.5945935
1.0357873,1.0357873
5.2596159,5.2596159
-3.1555106,-3.1555106
7.199822,7.199822
-3.5558772,-3.5558772
-4.4478466,-4.4478466
-3.2849867,-3.2849867
-4.5358754,-4.5358754
-2.1410485,-2.1410485
-5.1389181,-5.1389181
-2.8153174,-2.8153174
-2.0800057,-2.0800057
-3.7543115,-3.7543115
-5.7574088,-5.7574088
-4.2603628,-4.2603628
1.6464757,1.6464757
-3.3539744,-3.3539744
-2.1574123,-2.1574123
-2.8532531,-2.8532531
-3.4120593,-3.4120593
0.8117693,0.8117693
0.1294761,0.1294761
10.4848087,-10.0
-0.2708905,-0.2708905
-1.1628599,-1.1628599
3.2849867,3.2849867
-1.2508887,-1.2508887
1.1439382,1.1439382
-1.8539314,-1.8539314
0.4696693,0.4696693
1.204981,1.204981
-0.4693248,-0.4693248
-2.4724221,-2.4724221
-0.9753761,-0.9753761
4.9314624,4.9314624
-0.0689877,-0.0689877
1.1275744,1.1275744
0.4317336,0.4317336
-0.1270726,-0.1270726
4.096756,4.096756
1.3803648,1.3803648
11.7356974,-10.0
0.9799982,0.9799982
0.0880288,0.0880288
4.5358754,4.5358754
1.2508887,1.2508887
2.3948269,2.3948269
-0.6030427,-0.6030427
1.720558,1.720558
2.4558697,2.4558697
0.7815639,0.7815639
-1.2215334,-1.2215334
0.2755126,0.2755126
6.1823511,6.1823511
1.181901,1.181901
2.3784631,2.3784631
1.6826223,1.6826223
1.1238161,1.1238161
5.3476447,5.3476447
-1.0144621,-1.0144621
9.3408705,9.3408705
-1.4148287,-1.4148287
-2.3067981,-2.3067981
2.1410485,2.1410485
-1.1439382,-1.1439382
-2.3948269,-2.3948269
-2.9978696,-2.9978696
-0.6742689,-0.6742689
0.0610428,0.0610428
-1.613263,-1.613263
-3.6163603,-3.6163603
-2.1193143,-2.1193143
3.7875242,3.7875242
-1.2129259,-1.2129259
-0.0163638,-0.0163638
-0.7122046,-0.7122046
-1.2710108,-1.2710108
2.9528178,2.9528178
1.9834075,1.9834075
12.3387401,-10.0
1.5830409,1.5830409
0.6910715,0.6910715
5.1389181,5.1389181
1.8539314,1.8539314
0.6030427,0.6030427
2.9978696,2.9978696
2.3236007,2.3236007
3.0589124,3.0589124
1.3846066,1.3846066
-0.6184907,-0.6184907
0.8785553,0.8785553
6.7853938,6.7853938
1.7849437,1.7849437
2.9815058,2.9815058
2.285665,2.285665
1.7268588,1.7268588
5.9506874,5.9506874
-0.3401932,-0.3401932
10.0151394,-10.0
-0.7405598,-0.7405598
-1.6325292,-1.6325292
2.8153174,2.8153174
-0.4696693,-0.4696693
-1.720558,-1.720558
0.6742689,0.6742689
-2.3236007,-2.3236007
0.7353117,0.7353117
-0.9389941,-0.9389941
-2.9420914,-2.9420914
-1.4450454,-1.4450454
4.4617931,4.4617931
-0.538657,-0.538657
0.6579051,0.6579051
-0.0379357,-0.0379357
-0.5967419,-0.5967419
3.6270867,3.6270867
-1.0755049,-1.0755049
9.2798277,9.2798277
-1.4758715,-1.4758715
-2.3678409,-2.3678409
2.0800057,2.0800057
-1.204981,-1.204981
-2.4558697,-2.4558697
-0.0610428,-0.0610428
-3.0589124,-3.0589124
-0.7353117,-0.7353117
-1.6743058,-1.6743058
-3.6774031,-3.6774031
-2.1803571,-2.1803571
3.7264814,3.7264814
-1.2739687,-1.2739687
-0.0774066,-0.0774066
-0.7732474,-0.7732474
-1.3320536,-1.3320536
2.891775,2.891775
0.5988009,0.5988009
10.9541335,-10.0
0.1984343,0.1984343
-0.6935351,-0.6935351
3.7543115,3.7543115
0.4693248,0.4693248
-0.7815639,-0.7815639
1.613263,1.613263
-1.3846066,-1.3846066
0.9389941,0.9389941
1.6743058,1.6743058
-2.0030973,-2.0030973
-0.5060513,-0.5060513
5.4007872,5.4007872
0.4003371,0.4003371
1.5968992,1.5968992
0.9010584,0.9010584
0.3422522,0.3422522
4.5660808,4.5660808
2.6018982,2.6018982
12.9572308,-10.0
2.2015316,2.2015316
1.3095622,1.3095622
5.7574088,5.7574088
2.4724221,2.4724221
1.2215334,1.2215334
3.6163603,3.6163603
0.6184907,0.6184907
2.9420914,2.9420914
3.6774031,3.6774031
2.0030973,2.0030973
1.497046,1.497046
7.4038845,7.4038845
2.4034344,2.4034344
3.5999965,3.5999965
2.9041557,2.9041557
2.3453495,2.3453495
6.5691781,6.5691781
1.1048522,1.1048522
11.4601848,-10.0
0.7044856,0.7044856
-0.1874838,-0.1874838
4.2603628,4.2603628
0.9753761,0.9753761
-0.2755126,-0.2755126
2.1193143,2.1193143
-0.8785553,-0.8785553
1.4450454,1.4450454
2.1803571,2.1803571
0.5060513,0.5060513
-1.497046,-1.497046
5.9068385,5.9068385
0.9063884,0.9063884
2.1029505,2.1029505
1.4071097,1.4071097
0.8483035,0.8483035
5.0721321,5.0721321
-4.8019863,-4.8019863
5.5533463,5.5533463
-5.2023529,-5.2023529
-6.0943223,-6.0943223
-1.6464757,-1.6464757
-4.9314624,-4.9314624
-6.1823511,-6.1823511
-3.7875242,-3.7875242
-6.7853938,-6.7853938
-4.4617931,-4.4617931
-3.7264814,-3.7264814
-5.4007872,-5.4007872
-7.4038845,-7.4038845
-5.9068385,-5.9068385
-5.0004501,-5.0004501
-3.803888,-3.803888
-4.4997288,-4.4997288
-5.058535,-5.058535
-0.8347064,-0.8347064
0.1984638,0.1984638
10.5537964,-10.0
-0.2019028,-0.2019028
-1.0938722,-1.0938722
3.3539744,3.3539744
0.0689877,0.0689877
-1.181901,-1.181901
1.2129259,1.2129259
-1.7849437,-1.7849437
0.538657,0.538657
1.2739687,1.2739687
-0.4003371,-0.4003371
-2.4034344,-2.4034344
-0.9063884,-0.9063884
5.0004501,5.0004501
1.1965621,1.1965621
0.5007213,0.5007213
-0.0580849,-0.0580849
4.1657437,4.1657437
-0.9980983,-0.9980983
9.3572343,9.3572343
-1.3984649,-1.3984649
-2.2904343,-2.2904343
2.1574123,2.1574123
-1.1275744,-1.1275744
-2.3784631,-2.3784631
0.0163638,0.0163638
-2.9815058,-2.9815058
-0.6579051,-0.6579051
0.0774066,0.0774066
-1.5968992,-1.5968992
-3.5999965,-3.5999965
-2.1029505,-2.1029505
3.803888,3.803888
-1.1965621,-1.1965621
-0.6958408,-0.6958408
-1.254647,-1.254647
2.9691816,2.9691816
-0.3022575,-0.3022575
10.0530751,-10.0
-0.7026241,-0.7026241
-1.5945935,-1.5945935
2.8532531,2.8532531
-0.4317336,-0.4317336
-1.6826223,-1.6826223
0.7122046,0.7122046
-2.285665,-2.285665
0.0379357,0.0379357
0.7732474,0.7732474
-0.9010584,-0.9010584
-2.9041557,-2.9041557
-1.4071097,-1.4071097
4.4997288,4.4997288
-0.5007213,-0.5007213
0.6958408,0.6958408
-0.5588062,-0.5588062
3.6650224,3.6650224
0.2565487,0.2565487
10.6118813,-10.0
-0.1438179,-0.1438179
-1.0357873,-1.0357873
3.4120593,3.4120593
0.1270726,0.1270726
-1.1238161,-1.1238161
1.2710108,1.2710108
-1.7268588,-1.7268588
0.5967419,0.5967419
1.3320536,1.3320536
-0.3422522,-0.3422522
-2.3453495,-2.3453495
-0.8483035,-0.8483035
5.058535,5.058535
0.0580849,0.0580849
1.254647,1.254647
0.5588062,0.5588062
4.2238286,4.2238286
-3.9672799,-3.9672799
6.3880527,6.3880527
-4.3676465,-4.3676465
-5.2596159,-5.2596159
-0.8117693,-0.8117693
-4.096756,-4.096756
-5.3476447,-5.3476447
-2.9528178,-2.9528178
-5.9506874,-5.9506874
-3.6270867,-3.6270867
-2.891775,-2.891775
-4.5660808,-4.5660808
-6.5691781,-6.5691781
-5.0721321,-5.0721321
0.8347064,0.8347064
-4.1657437,-4.1657437
-2.9691816,-2.9691816
-3.6650224,-3.6650224
-4.2238286,-4.2238286
2.7576255,2.7576255
4.6477554,4.6477554
2.4922532,2.4922532
0.8686759,0.8686759
2.2594306,2.2594306
5.3323763,5.3323763
1.6773366,1.6773366
2.724692,2.724692
1.9760822,1.9760822
1.9976642,1.9976642
2.9228047,2.9228047
2.2815937,2.2815937
1.2908047,1.2908047
4.9928081,4.9928081
3.046949,3.046949
2.5189815,2.5189815
1.9121544,1.9121544
-1.1043599,-1.1043599
0.415515,0.415515
-2.7576255,-2.7576255
1.8901299,1.8901299
-0.2653723,-0.2653723
-1.8889496,-1.8889496
-0.4981949,-0.4981949
2.5747508,2.5747508
-1.0802889,-1.0802889
-0.0329335,-0.0329335
-0.7815433,-0.7815433
-0.7599613,-0.7599613
0.1651792,0.1651792
-0.4760318,-0.4760318
-1.4668208,-1.4668208
2.2351826,2.2351826
0.2893235,0.2893235
-0.238644,-0.238644
-0.8454711,-0.8454711
-3.8619854,-3.8619854
-2.3421105,-2.3421105
-4.6477554,-4.6477554
-1.8901299,-1.8901299
-2.1555022,-2.1555022
-3.7790795,-3.7790795
-2.3883248,-2.3883248
0.6846209,0.6846209
-2.9704188,-2.9704188
-1.9230634,-1.9230634
-2.6716732,-2.6716732
-2.6500912,-2.6500912
-1.7249507,-1.7249507
-2.3661617,-2.3661617
-3.3569507,-3.3569507
0.3450527,0.3450527
-1.6008064,-1.6008064
-2.1287739,-2.1287739
-2.735601,-2.735601
-5.7521153,-5.7521153
-4.2322404,-4.2322404
-2.4922532,-2.4922532
0.2653723,0.2653723
2.1555022,2.1555022
-1.6235773,-1.6235773
-0.2328226,-0.2328226
2.8401231,2.8401231
-0.8149166,-0.8149166
0.2324388,0.2324388
-0.516171,-0.516171
-0.494589,-0.494589
0.4305515,0.4305515
-0.2106595,-0.2106595
-1.2014485,-1.2014485
2.5005549,2.5005549
0.5546958,0.5546958
0.0267283,0.0267283
-0.5800988,-0.5800988
-3.5966131,-3.5966131
-2.0767382,-2.0767382
-0.8686759,-0.8686759
1.8889496,1.8889496
3.7790795,3.7790795
1.6235773,1.6235773
1.3907547,1.3907547
4.4637004,4.4637004
0.8086607,0.8086607
1.8560161,1.8560161
1.1074063,1.1074063
1.1289883,1.1289883
2.0541288,2.0541288
1.4129178,1.4129178
0.4221288,0.4221288
4.1241322,4.1241322
2.1782731,2.1782731
1.6503056,1.6503056
1.0434785,1.0434785
-1.9730358,-1.9730358
-0.4531609,-0.4531609
-2.2594306,-2.2594306
0.4981949,0.4981949
2.3883248,2.3883248
0.2328226,0.2328226
-1.3907547,-1.3907547
3.0729457,3.0729457
-0.582094,-0.582094
0.4652614,0.4652614
-0.2833484,-0.2833484
-0.2617664,-0.2617664
0.6633741,0.6633741
0.0221631,0.0221631
-0.9686259,-0.9686259
2.7333775,2.7333775
0.7875184,0.7875184
0.2595509,0.2595509
-0.3472762,-0.3472762
-3.3637905,-3.3637905
-1.8439156,-1.8439156
-5.3323763,-5.3323763
-2.5747508,-2.5747508
-0.6846209,-0.6846209
-2.8401231,-2.8401231
-4.4637004,-4.4637004
-3.0729457,-3.0729457
-3.6550397,-3.6550397
-2.6076843,-2.6076843
-3.3562941,-3.3562941
-3.3347121,-3.3347121
-2.4095716,-2.4095716
-3.0507826,-3.0507826
-4.0415716,-4.0415716
-0.3395682,-0.3395682
-2.2854273,-2.2854273
-2.8133948,-2.8133948
-3.4202219,-3.4202219
-6.4367362,-6.4367362
-4.9168613,-4.9168613
-1.6773366,-1.6773366
1.0802889,1.0802889
2.9704188,2.9704188
0.8149166,0.8149166
-0.8086607,-0.8086607
0.582094,0.582094
3.6550397,3.6550397
1.0473554,1.0473554
0.2987456,0.2987456
0.3203276,0.3203276
1.2454681,1.2454681
0.6042571,0.6042571
-0.3865319,-0.3865319
3.3154715,3.3154715
1.3696124,1.3696124
0.8416449,0.8416449
0.2348178,0.2348178
-2.7816965,-2.7816965
-1.2618216,-1.2618216
-2.724692,-2.724692
0.0329335,0.0329335
1.9230634,1.9230634
-0.2324388,-0.2324388
-1.8560161,-1.8560161
-0.4652614,-0.4652614
2.6076843,2.6076843
-1.0473554,-1.0473554
-0.7486098,-0.7486098
-0.7270278,-0.7270278
0.1981127,0.1981127
-0.4430983,-0.4430983
-1.4338873,-1.4338873
2.2681161,2.2681161
0.322257,0.322257
-0.2057105,-0.2057105
-0.8125376,-0.8125376
-3.8290519,-3.8290519
-2.309177,-2.309177
-1.9760822,-1.9760822
0.7815433,0.7815433
2.6716732,2.6716732
0.516171,0.516171
-1.1074063,-1.1074063
0.2833484,0.2833484
3.3562941,3.3562941
-0.2987456,-0.2987456
0.7486098,0.7486098
0.021582,0.021582
0.9467225,0.9467225
0.3055115,0.3055115
-0.6852775,-0.6852775
3.0167259,3.0167259
1.0708668,1.0708668
0.5428993,0.5428993
-0.0639278,-0.0639278
-3.0804421,-3.0804421
-1.5605672,-1.5605672
-1.9976642,-1.9976642
0.7599613,0.7599613
2.6500912,2.6500912
0.494589,0.494589
-1.1289883,-1.1289883
0.2617664,0.2617664
3.3347121,3.3347121
-0.3203276,-0.3203276
0.7270278,0.7270278
-0.021582,-0.021582
0.9251405,0.9251405
0.2839295,0.2839295
-0.7068595,-0.7068595
2.9951439,2.9951439
1.0492848,1.0492848
0.5213173,0.5213173
-0.0855098,-0.0855098
-3.1020241,-3.1020241
-1.5821492,-1.5821492
-2.9228047,-2.9228047
-0.1651792,-0.1651792
1.7249507,1.7249507
-0.4305515,-0.4305515
-2.0541288,-2.0541288
-0.6633741,-0.6633741
2.4095716,2.4095716
-1.2454681,-1.2454681
-0.1981127,-0.1981127
-0.9467225,-0.9467225
-0.9251405,-0.9251405
-0.641211,-0.641211
-1.632,-1.632
2.0700034,2.0700034
0.1241443,0.1241443
-0.4038232,-0.4038232
-1.0106503,-1.0106503
-4.0271646,-4.0271646
-2.5072897,-2.5072897
-2.2815937,-2.2815937
0.4760318,0.4760318
2.3661617,2.3661617
0.2106595,0.2106595
-1.4129178,-1.4129178
-0.0221631,-0.0221631
3.0507826,3.0507826
-0.6042571,-0.6042571
0.4430983,0.4430983
-0.3055115,-0.3055115
-0.2839295,-0.2839295
0.641211,0.641211
-0.990789,-0.990789
2.7112144,2.7112144
0.7653553,0.7653553
0.2373878,0.2373878
-0.3694393,-0.3694393
-3.3859536,-3.3859536
-1.8660787,-1.8660787
-1.2908047,-1.2908047
1.4668208,1.4668208
3.3569507,3.3569507
1.2014485,1.2014485
-0.4221288,-0.4221288
0.9686259,0.9686259
4.0415716,4.0415716
0.3865319,0.3865319
1.4338873,1.4338873
0.6852775,0.6852775
0.7068595,0.7068595
1.632,1.632
0.990789,0.990789
3.7020034,3.7020034
1.7561443,1.7561443
1.2281768,1.2281768
0.6213497,0.6213497
-2.3951646,-2.3951646
-0.8752897,-0.8752897
-4.9928081,-4.9928081
-2.2351826,-2.2351826
-0.3450527,-0.3450527
-2.5005549,-2.5005549
-4.1241322,-4.1241322
-2.7333775,-2.7333775
0.3395682,0.3395682
-3.3154715,-3.3154715
-2.2681161,-2.2681161
-3.0167259,-3.0167259
-2.9951439,-2.9951439
-2.0700034,-2.0700034
-2.7112144,-2.7112144
-3.7020034,-3.7020034
-1.9458591,-1.9458591
-2.4738266,-2.4738266
-3.0806537,-3.0806537
-6.097168,-6.097168
-4.5772931,-4.5772931
-3.046949,-3.046949
-0.2893235,-0.2893235
1.6008064,1.6008064
-0.5546958,-0.5546958
-2.1782731,-2.1782731
-0.7875184,-0.7875184
2.2854273,2.2854273
-1.3696124,-1.3696124
-0.322257,-0.322257
-1.0708668,-1.0708668
-1.0492848,-1.0492848
-0.1241443,-0.1241443
-0.7653553,-0.7653553
-1.7561443,-1.7561443
1.9458591,1.9458591
-0.5279675,-0.5279675
-1.1347946,-1.1347946
-4.1513089,-4.1513089
-2.631434,-2.631434
-2.5189815,-2.5189815
0.238644,0.238644
2.1287739,2.1287739
-0.0267283,-0.0267283
-1.6503056,-1.6503056
-0.2595509,-0.2595509
2.8133948,2.8133948
-0.8416449,-0.8416449
0.2057105,0.2057105
-0.5428993,-0.5428993
-0.5213173,-0.5213173
0.4038232,0.4038232
-0.2373878,-0.2373878
-1.2281768,-1.2281768
2.4738266,2.4738266
0.5279675,0.5279675
-0.6068271,-0.6068271
-3.6233414,-3.6233414
-2.1034665,-2.1034665
-1.9121544,-1.9121544
0.8454711,0.8454711
2.735601,2.735601
0.5800988,0.5800988
-1.0434785,-1.0434785
0.3472762,0.3472762
3.4202219,3.4202219
-0.2348178,-0.2348178
0.8125376,0.8125376
0.0639278,0.0639278
0.0855098,0.0855098
1.0106503,1.0106503
0.3694393,0.3694393
-0.6213497,-0.6213497
3.0806537,3.0806537
1.1347946,1.1347946
0.6068271,0.6068271
-3.0165143,-3.0165143
-1.4966394,-1.4966394
1.1043599,1.1043599
3.8619854,3.8619854
5.7521153,5.7521153
3.5966131,3.5966131
1.9730358,1.9730358
3.3637905,3.3637905
6.4367362,6.4367362
2.7816965,2.7816965
3.8290519,3.8290519
3.0804421,3.0804421
3.1020241,3.1020241
4.0271646,4.0271646
3.3859536,3.3859536
2.3951646,2.3951646
6.097168,6.097168
4.1513089,4.1513089
3.6233414,3.6233414
3.0165143,3.0165143
1.5198749,1.5198749
-0.415515,-0.415515
2.3421105,2.3421105
4.2322404,4.2322404
2.0767382,2.0767382
0.4531609,0.4531609
1.8439156,1.8439156
4.9168613,4.9168613
1.2618216,1.2618216
2.309177,2.309177
1.5605672,1.5605672
1.5821492,1.5821492
2.5072897,2.5072897
1.8660787,1.8660787
0.8752897,0.8752897
4.5772931,4.5772931
2.631434,2.631434
2.1034665,2.1034665
1.4966394,1.4966394
-1.5198749,-1.5198749
2.0135894,2.0135894
-0.1884316,-0.1884316
-1.0940476,-1.0940476
0.3037002,0.3037002
-0.9605571,-0.9605571
-0.3461973,-0.3461973
-1.7076395,-1.7076395
-2.3411708,-2.3411708
0.4534324,0.4534324
1.4355217,1.4355217
-1.2201685,-1.2201685
0.0242118,0.0242118
-3.1271585,-3.1271585
-2.1817729,-2.1817729
-0.5822101,-0.5822101
0.2631775,0.2631775
-0.6802411,-0.6802411
-1.9548007,-1.9548007
-2.2126976,-2.2126976
-2.0135894,-2.0135894
-2.202021,-2.202021
-3.107637,-3.107637
-1.7098892,-1.7098892
-2.9741465,-2.9741465
-2.3597867,-2.3597867
-3.7212289,-3.7212289
-4.3547602,-4.3547602
-1.560157,-1.560157
-0.5780677,-0.5780677
-3.2337579,-3.2337579
-1.9893776,-1.9893776
-5.1407479,-5.1407479
-4.1953623,-4.1953623
-2.5957995,-2.5957995
-1.7504119,-1.7504119
-2.6938305,-2.6938305
-3.9683901,-3.9683901
-4.226287,-4.226287
0.1884316,0.1884316
2.202021,2.202021
-0.905616,-0.905616
0.4921318,0.4921318
-0.7721255,-0.7721255
-0.1577657,-0.1577657
-1.5192079,-1.5192079
-2.1527392,-2.1527392
0.641864,0.641864
1.6239533,1.6239533
-1.0317369,-1.0317369
0.2126434,0.2126434
-2.9387269,-2.9387269
-1.9933413,-1.9933413
-0.3937785,-0.3937785
0.4516091,0.4516091
-0.4918095,-0.4918095
-1.7663691,-1.7663691
-2.024266,-2.024266
1.0940476,1.0940476
3.107637,3.107637
0.905616,0.905616
1.3977478,1.3977478
0.1334905,0.1334905
0.7478503,0.7478503
-0.6135919,-0.6135919
-1.2471232,-1.2471232
1.54748,1.54748
2.5295693,2.5295693
-0.1261209,-0.1261209
1.1182594,1.1182594
-2.0331109,-2.0331109
-1.0877253,-1.0877253
0.5118375,0.5118375
1.3572251,1.3572251
0.4138065,0.4138065
-0.8607531,-0.8607531
-1.11865,-1.11865
-0.3037002,-0.3037002
1.7098892,1.7098892
-0.4921318,-0.4921318
-1.3977478,-1.3977478
-1.2642573,-1.2642573
-0.6498975,-0.6498975
-2.0113397,-2.0113397
-2.644871,-2.644871
0.1497322,0.1497322
1.1318215,1.1318215
-1.5238687,-1.5238687
-0.2794884,-0.2794884
-3.4308587,-3.4308587
-2.4854731,-2.4854731
-0.8859103,-0.8859103
-0.0405227,-0.0405227
-0.9839413,-0.9839413
-2.2585009,-2.2585009
-2.5163978,-2.5163978
0.9605571,0.9605571
2.9741465,2.9741465
0.7721255,0.7721255
-0.1334905,-0.1334905
1.2642573,1.2642573
0.6143598,0.6143598
-0.7470824,-0.7470824
-1.3806137,-1.3806137
1.4139895,1.4139895
2.3960788,2.3960788
-0.2596114,-0.2596114
0.9847689,0.9847689
-2.1666014,-2.1666014
-1.2212158,-1.2212158
0.378347,0.378347
1.2237346,1.2237346
0.280316,0.280316
-0.9942436,-0.9942436
-1.2521405,-1.2521405
0.3461973,0.3461973
2.3597867,2.3597867
0.1577657,0.1577657
-0.7478503,-0.7478503
0.6498975,0.6498975
-0.6143598,-0.6143598
-1.3614422,-1.3614422
-1.9949735,-1.9949735
0.7996297,0.7996297
1.781719,1.781719
-0.8739712,-0.8739712
0.3704091,0.3704091
-2.7809612,-2.7809612
-1.8355756,-1.8355756
-0.2360128,-0.2360128
0.6093748,0.6093748
-0.3340438,-0.3340438
-1.6086034,-1.6086034
-1.8665003,-1.8665003
1.7076395,1.7076395
3.7212289,3.7212289
1.5192079,1.5192079
0.6135919,0.6135919
2.0113397,2.0113397
0.7470824,0.7470824
1.3614422,1.3614422
-0.6335313,-0.6335313
2.1610719,2.1610719
3.1431612,3.1431612
0.487471,0.487471
1.7318513,1.7318513
-1.419519,-1.419519
-0.4741334,-0.4741334
1.1254294,1.1254294
1.970817,1.970817
1.0273984,1.0273984
-0.2471612,-0.2471612
-0.5050581,-0.5050581
2.3411708,2.3411708
4.3547602,4.3547602
2.1527392,2.1527392
1.2471232,1.2471232
2.644871,2.644871
1.3806137,1.3806137
1.9949735,1.9949735
0.6335313,0.6335313
2.7946032,2.7946032
3.7766925,3.7766925
1.1210023,1.1210023
2.3653826,2.3653826
-0.7859877,-0.7859877
0.1593979,0.1593979
1.7589607,1.7589607
2.6043483,2.6043483
1.6609297,1.6609297
0.3863701,0.3863701
0.1284732,0.1284732
-0.4534324,-0.4534324
1.560157,1.560157
-0.641864,-0.641864
-1.54748,-1.54748
-0.1497322,-0.1497322
-1.4139895,-1.4139895
-0.7996297,-0.7996297
-2.1610719,-2.1610719
-2.7946032,-2.7946032
0.9820893,0.9820893
-1.6736009,-1.6736009
-0.4292206,-0.4292206
-3.5805909,-3.5805909
-2.6352053,-2.6352053
-1.0356425,-1.0356425
-0.1902549,-0.1902549
-1.1336735,-1.1336735
-2.4082331,-2.4082331
-2.66613,-2.66613
-1.4355217,-1.4355217
0.5780677,0.5780677
-1.6239533,-1.6239533
-2.5295693,-2.5295693
-1.1318215,-1.1318215
-2.3960788,-2.3960788
-1.781719,-1.781719
-3.1431612,-3.1431612
-3.7766925,-3.7766925
-0.9820893,-0.9820893
-2.6556902,-2.6556902
-1.4113099,-1.4113099
-4.5626802,-4.5626802
-3.6172946,-3.6172946
-2.0177318,-2.0177318
-1.1723442,-1.1723442
-2.1157628,-2.1157628
-3.3903224,-3.3903224
-3.6482193,-3.6482193
1.2201685,1.2201685
3.2337579,3.2337579
1.0317369,1.0317369
0.1261209,0.1261209
1.5238687,1.5238687
0.2596114,0.2596114
0.8739712,0.8739712
-0.487471,-0.487471
-1.1210023,-1.1210023
1.6736009,1.6736009
2.6556902,2.6556902
1.2443803,1.2443803
-1.90699,-1.90699
-0.9616044,-0.9616044
0.6379584,0.6379584
1.483346,1.483346
0.5399274,0.5399274
-0.7346322,-0.7346322
-0.9925291,-0.9925291
-0.0242118,-0.0242118
1.9893776,1.9893776
-0.2126434,-0.2126434
-1.1182594,-1.1182594
0.2794884,0.2794884
-0.9847689,-0.9847689
-0.3704091,-0.3704091
-1.7318513,-1.7318513
-2.3653826,-2.3653826
0.4292206,0.4292206
1.4113099,1.4113099
-1.2443803,-1.2443803
