realcoeff,binnedcoeff
-3.1513703,-3.1513703
-2.2059847,-2.2059847
-0.6064219,-0.6064219
0.2389657,0.2389657
-0.7044529,-0.7044529
-1.9790125,-1.9790125
-2.2369094,-2.2369094
3.1271585,3.1271585
5.1407479,5.1407479
2.9387269,2.9387269
2.0331109,2.0331109
3.4308587,3.4308587
2.1666014,2.1666014
2.7809612,2.7809612
1.419519,1.419519
0.7859877,0.7859877
3.5805909,3.5805909
4.5626802,4.5626802
1.90699,1.90699
3.1513703,3.1513703
0.9453856,0.9453856
2.5449484,2.5449484
3.390336,3.390336
2.4469174,2.4469174
1.1723578,1.1723578
0.9144609,0.9144609
2.1817729,2.1817729
4.1953623,4.1953623
1.9933413,1.9933413
1.0877253,1.0877253
2.4854731,2.4854731
1.2212158,1.2212158
1.8355756,1.8355756
0.4741334,0.4741334
-0.1593979,-0.1593979
2.6352053,2.6352053
3.6172946,3.6172946
0.9616044,0.9616044
2.2059847,2.2059847
-0.9453856,-0.9453856
1.5995628,1.5995628
2.4449504,2.4449504
1.5015318,1.5015318
0.2269722,0.2269722
-0.0309247,-0.0309247
0.5822101,0.5822101
2.5957995,2.5957995
0.3937785,0.3937785
-0.5118375,-0.5118375
0.8859103,0.8859103
-0.378347,-0.378347
0.2360128,0.2360128
-1.1254294,-1.1254294
-1.7589607,-1.7589607
1.0356425,1.0356425
2.0177318,2.0177318
-0.6379584,-0.6379584
0.6064219,0.6064219
-2.5449484,-2.5449484
-1.5995628,-1.5995628
0.8453876,0.8453876
-0.098031,-0.098031
-1.3725906,-1.3725906
-1.6304875,-1.6304875
-0.2631775,-0.2631775
1.7504119,1.7504119
-0.4516091,-0.4516091
-1.3572251,-1.3572251
0.0405227,0.0405227
-1.2237346,-1.2237346
-0.6093748,-0.6093748
-1.970817,-1.970817
-2.6043483,-2.6043483
0.1902549,0.1902549
1.1723442,1.1723442
-1.483346,-1.483346
-0.2389657,-0.2389657
-3.390336,-3.390336
-2.4449504,-2.4449504
-0.8453876,-0.8453876
-0.9434186,-0.9434186
-2.2179782,-2.2179782
-2.4758751,-2.4758751
0.6802411,0.6802411
2.6938305,2.6938305
0.4918095,0.4918095
-0.4138065,-0.4138065
0.9839413,0.9839413
-0.280316,-0.280316
0.3340438,0.3340438
-1.0273984,-1.0273984
-1.6609297,-1.6609297
1.1336735,1.1336735
2.1157628,2.1157628
-0.5399274,-0.5399274
0.7044529,0.7044529
-2.4469174,-2.4469174
-1.5015318,-1.5015318
0.098031,0.098031
0.9434186,0.9434186
-1.2745596,-1.2745596
-1.5324565,-1.5324565
1.9548007,1.9548007
3.9683901,3.9683901
1.7663691,1.7663691
0.8607531,0.8607531
2.2585009,2.2585009
0.9942436,0.9942436
1.6086034,1.6086034
0.2471612,0.2471612
-0.3863701,-0.3863701
2.4082331,2.4082331
3.3903224,3.3903224
0.7346322,0.7346322
1.9790125,1.9790125
-1.1723578,-1.1723578
-0.2269722,-0.2269722
1.3725906,1.3725906
2.2179782,2.2179782
1.2745596,1.2745596
-0.2578969,-0.2578969
2.2126976,2.2126976
4.226287,4.226287
2.024266,2.024266
1.11865,1.11865
2.5163978,2.5163978
1.2521405,1.2521405
1.8665003,1.8665003
0.5050581,0.5050581
-0.1284732,-0.1284732
2.66613,2.66613
3.6482193,3.6482193
0.9925291,0.9925291
2.2369094,2.2369094
-0.9144609,-0.9144609
0.0309247,0.0309247
1.6304875,1.6304875
2.4758751,2.4758751
1.5324565,1.5324565
0.2578969,0.2578969
-1.2568286,-1.2568286
0.4943404,0.4943404
0.7796454,0.7796454
-2.4868686,-2.4868686
0.504394,0.504394
-0.4360367,-0.4360367
-0.8700063,-0.8700063
-1.0487236,-1.0487236
-0.9043435,-0.9043435
0.1771471,0.1771471
-0.8989095,-0.8989095
0.9745428,0.9745428
0.2102513,0.2102513
0.0321305,0.0321305
0.3263628,0.3263628
0.0636244,0.0636244
0.1160282,0.1160282
-6.512652,-6.512652
-2.2455195,-2.2455195
1.2568286,1.2568286
1.751169,1.751169
2.036474,2.036474
-1.23004,-1.23004
1.7612226,1.7612226
0.8207919,0.8207919
0.3868223,0.3868223
0.208105,0.208105
0.3524851,0.3524851
1.4339757,1.4339757
0.3579191,0.3579191
2.2313714,2.2313714
1.4670799,1.4670799
1.2889591,1.2889591
1.5831914,1.5831914
1.320453,1.320453
1.3728568,1.3728568
-5.2558234,-5.2558234
-0.9886909,-0.9886909
-0.4943404,-0.4943404
-1.751169,-1.751169
0.285305,0.285305
-2.981209,-2.981209
0.0100536,0.0100536
-0.9303771,-0.9303771
-1.3643467,-1.3643467
-1.543064,-1.543064
-1.3986839,-1.3986839
-0.3171933,-0.3171933
-1.3932499,-1.3932499
0.4802024,0.4802024
-0.2840891,-0.2840891
-0.4622099,-0.4622099
-0.1679776,-0.1679776
-0.430716,-0.430716
-0.3783122,-0.3783122
-7.0069924,-7.0069924
-2.7398599,-2.7398599
-0.7796454,-0.7796454
-2.036474,-2.036474
-0.285305,-0.285305
-3.266514,-3.266514
-0.2752514,-0.2752514
-1.2156821,-1.2156821
-1.6496517,-1.6496517
-1.828369,-1.828369
-1.6839889,-1.6839889
-0.6024983,-0.6024983
-1.6785549,-1.6785549
0.1948974,0.1948974
-0.5693941,-0.5693941
-0.7475149,-0.7475149
-0.4532826,-0.4532826
-0.716021,-0.716021
-0.6636172,-0.6636172
-7.2922974,-7.2922974
-3.0251649,-3.0251649
2.4868686,2.4868686
1.23004,1.23004
2.981209,2.981209
3.266514,3.266514
2.9912626,2.9912626
2.0508319,2.0508319
1.6168623,1.6168623
1.438145,1.438145
1.5825251,1.5825251
2.6640157,2.6640157
1.5879591,1.5879591
3.4614114,3.4614114
2.6971199,2.6971199
2.5189991,2.5189991
2.8132314,2.8132314
2.550493,2.550493
2.6028968,2.6028968
-4.0257834,-4.0257834
0.2413491,0.2413491
-0.504394,-0.504394
-1.7612226,-1.7612226
-0.0100536,-0.0100536
0.2752514,0.2752514
-2.9912626,-2.9912626
-0.9404307,-0.9404307
-1.3744003,-1.3744003
-1.5531176,-1.5531176
-1.4087375,-1.4087375
-0.3272469,-0.3272469
-1.4033035,-1.4033035
0.4701488,0.4701488
-0.2941427,-0.2941427
-0.4722635,-0.4722635
-0.1780312,-0.1780312
-0.4407696,-0.4407696
-0.3883658,-0.3883658
-7.017046,-7.017046
-2.7499135,-2.7499135
0.4360367,0.4360367
-0.8207919,-0.8207919
0.9303771,0.9303771
1.2156821,1.2156821
-2.0508319,-2.0508319
0.9404307,0.9404307
-0.4339696,-0.4339696
-0.6126869,-0.6126869
-0.4683068,-0.4683068
0.6131838,0.6131838
-0.4628728,-0.4628728
1.4105795,1.4105795
0.646288,0.646288
0.4681672,0.4681672
0.7623995,0.7623995
0.4996611,0.4996611
0.5520649,0.5520649
-6.0766153,-6.0766153
-1.8094828,-1.8094828
0.8700063,0.8700063
-0.3868223,-0.3868223
1.3643467,1.3643467
1.6496517,1.6496517
-1.6168623,-1.6168623
1.3744003,1.3744003
0.4339696,0.4339696
-0.1787173,-0.1787173
-0.0343372,-0.0343372
1.0471534,1.0471534
-0.0289032,-0.0289032
1.8445491,1.8445491
1.0802576,1.0802576
0.9021368,0.9021368
1.1963691,1.1963691
0.9336307,0.9336307
0.9860345,0.9860345
-5.6426457,-5.6426457
-1.3755132,-1.3755132
1.0487236,1.0487236
-0.208105,-0.208105
1.543064,1.543064
1.828369,1.828369
-1.438145,-1.438145
1.5531176,1.5531176
0.6126869,0.6126869
0.1787173,0.1787173
0.1443801,0.1443801
1.2258707,1.2258707
0.1498141,0.1498141
2.0232664,2.0232664
1.2589749,1.2589749
1.0808541,1.0808541
1.3750864,1.3750864
1.112348,1.112348
1.1647518,1.1647518
-5.4639284,-5.4639284
-1.1967959,-1.1967959
0.9043435,0.9043435
-0.3524851,-0.3524851
1.3986839,1.3986839
1.6839889,1.6839889
-1.5825251,-1.5825251
1.4087375,1.4087375
0.4683068,0.4683068
0.0343372,0.0343372
-0.1443801,-0.1443801
1.0814906,1.0814906
0.005434,0.005434
1.8788863,1.8788863
1.1145948,1.1145948
0.936474,0.936474
1.2307063,1.2307063
0.9679679,0.9679679
1.0203717,1.0203717
-5.6083085,-5.6083085
-1.341176,-1.341176
-0.1771471,-0.1771471
-1.4339757,-1.4339757
0.3171933,0.3171933
0.6024983,0.6024983
-2.6640157,-2.6640157
0.3272469,0.3272469
-0.6131838,-0.6131838
-1.0471534,-1.0471534
-1.2258707,-1.2258707
-1.0814906,-1.0814906
-1.0760566,-1.0760566
0.7973957,0.7973957
0.0331042,0.0331042
-0.1450166,-0.1450166
0.1492157,0.1492157
-0.1135227,-0.1135227
-0.0611189,-0.0611189
-6.6897991,-6.6897991
-2.4226666,-2.4226666
0.8989095,0.8989095
-0.3579191,-0.3579191
1.3932499,1.3932499
1.6785549,1.6785549
-1.5879591,-1.5879591
1.4033035,1.4033035
0.4628728,0.4628728
0.0289032,0.0289032
-0.1498141,-0.1498141
-0.005434,-0.005434
1.0760566,1.0760566
1.8734523,1.8734523
1.1091608,1.1091608
0.93104,0.93104
1.2252723,1.2252723
0.9625339,0.9625339
1.0149377,1.0149377
-5.6137425,-5.6137425
-1.34661,-1.34661
-0.9745428,-0.9745428
-2.2313714,-2.2313714
-0.4802024,-0.4802024
-0.1948974,-0.1948974
-3.4614114,-3.4614114
-0.4701488,-0.4701488
-1.4105795,-1.4105795
-1.8445491,-1.8445491
-2.0232664,-2.0232664
-1.8788863,-1.8788863
-0.7973957,-0.7973957
-1.8734523,-1.8734523
-0.7642915,-0.7642915
-0.9424123,-0.9424123
-0.64818,-0.64818
-0.9109184,-0.9109184
-0.8585146,-0.8585146
-7.4871948,-7.4871948
-3.2200623,-3.2200623
-0.2102513,-0.2102513
-1.4670799,-1.4670799
0.2840891,0.2840891
0.5693941,0.5693941
-2.6971199,-2.6971199
0.2941427,0.2941427
-0.646288,-0.646288
-1.0802576,-1.0802576
-1.2589749,-1.2589749
-1.1145948,-1.1145948
-0.0331042,-0.0331042
-1.1091608,-1.1091608
0.7642915,0.7642915
-0.1781208,-0.1781208
0.1161115,0.1161115
-0.1466269,-0.1466269
-0.0942231,-0.0942231
-6.7229033,-6.7229033
-2.4557708,-2.4557708
-0.0321305,-0.0321305
-1.2889591,-1.2889591
0.4622099,0.4622099
0.7475149,0.7475149
-2.5189991,-2.5189991
0.4722635,0.4722635
-0.4681672,-0.4681672
-0.9021368,-0.9021368
-1.0808541,-1.0808541
-0.936474,-0.936474
0.1450166,0.1450166
-0.93104,-0.93104
0.9424123,0.9424123
0.1781208,0.1781208
0.2942323,0.2942323
0.0314939,0.0314939
0.0838977,0.0838977
-6.5447825,-6.5447825
-2.27765,-2.27765
-0.3263628,-0.3263628
-1.5831914,-1.5831914
0.1679776,0.1679776
0.4532826,0.4532826
-2.8132314,-2.8132314
0.1780312,0.1780312
-0.7623995,-0.7623995
-1.1963691,-1.1963691
-1.3750864,-1.3750864
-1.2307063,-1.2307063
-0.1492157,-0.1492157
-1.2252723,-1.2252723
0.64818,0.64818
-0.1161115,-0.1161115
-0.2942323,-0.2942323
-0.2627384,-0.2627384
-0.2103346,-0.2103346
-6.8390148,-6.8390148
-2.5718823,-2.5718823
-0.0636244,-0.0636244
-1.320453,-1.320453
0.430716,0.430716
0.716021,0.716021
-2.550493,-2.550493
0.4407696,0.4407696
-0.4996611,-0.4996611
-0.9336307,-0.9336307
-1.112348,-1.112348
-0.9679679,-0.9679679
0.1135227,0.1135227
-0.9625339,-0.9625339
0.9109184,0.9109184
0.1466269,0.1466269
-0.0314939,-0.0314939
0.2627384,0.2627384
0.0524038,0.0524038
-6.5762764,-6.5762764
-2.3091439,-2.3091439
-0.1160282,-0.1160282
-1.3728568,-1.3728568
0.3783122,0.3783122
0.6636172,0.6636172
-2.6028968,-2.6028968
0.3883658,0.3883658
-0.5520649,-0.5520649
-0.9860345,-0.9860345
-1.1647518,-1.1647518
-1.0203717,-1.0203717
0.0611189,0.0611189
-1.0149377,-1.0149377
0.8585146,0.8585146
0.0942231,0.0942231
-0.0838977,-0.0838977
0.2103346,0.2103346
-0.0524038,-0.0524038
-6.6286802,-6.6286802
-2.3615477,-2.3615477
6.512652,6.512652
5.2558234,5.2558234
7.0069924,7.0069924
7.2922974,7.2922974
4.0257834,4.0257834
7.017046,7.017046
6.0766153,6.0766153
5.6426457,5.6426457
5.4639284,5.4639284
5.6083085,5.6083085
6.6897991,6.6897991
5.6137425,5.6137425
7.4871948,7.4871948
6.7229033,6.7229033
6.5447825,6.5447825
6.8390148,6.8390148
6.5762764,6.5762764
6.6286802,6.6286802
4.2671325,4.2671325
2.2455195,2.2455195
0.9886909,0.9886909
2.7398599,2.7398599
3.0251649,3.0251649
-0.2413491,-0.2413491
2.7499135,2.7499135
1.8094828,1.8094828
1.3755132,1.3755132
1.1967959,1.1967959
1.341176,1.341176
2.4226666,2.4226666
1.34661,1.34661
3.2200623,3.2200623
2.4557708,2.4557708
2.27765,2.27765
2.5718823,2.5718823
2.3091439,2.3091439
2.3615477,2.3615477
-4.2671325,-4.2671325
1.2101653,1.2101653
14.6184619,-10.0
2.4391746,2.4391746
-1.3451615,-1.3451615
0.5455975,0.5455975
13.3776181,-10.0
-2.0601839,-2.0601839
14.2253541,-10.0
-1.4356509,-1.4356509
-2.5082701,-2.5082701
3.7024012,3.7024012
5.8163261,5.8163261
0.9090069,0.9090069
13.7906353,-10.0
2.6262274,2.6262274
0.8292876,0.8292876
-0.7235124,-0.7235124
0.6186383,0.6186383
-1.0505052,-1.0505052
-1.2101653,-1.2101653
13.4082966,-10.0
1.2290093,1.2290093
-2.5553268,-2.5553268
-0.6645678,-0.6645678
12.1674528,-10.0
-3.2703492,-3.2703492
13.0151888,-10.0
-2.6458162,-2.6458162
-3.7184354,-3.7184354
2.4922359,2.4922359
4.6061608,4.6061608
-0.3011584,-0.3011584
12.58047,-10.0
1.4160621,1.4160621
-0.3808777,-0.3808777
-1.9336777,-1.9336777
-0.591527,-0.591527
-2.2606705,-2.2606705
-14.6184619,-10.0
-13.4082966,-10.0
-12.1792873,-10.0
-15.9636234,-10.0
-14.0728644,-10.0
-1.2408438,-1.2408438
-16.6786458,-10.0
-0.3931078,-0.3931078
-16.0541128,-10.0
-17.126732,-10.0
-10.9160607,-10.0
-8.8021358,-8.8021358
-13.709455,-10.0
-0.8278266,-0.8278266
-11.9922345,-10.0
-13.7891743,-10.0
-15.3419743,-10.0
-13.9998236,-10.0
-15.6689671,-10.0
-2.4391746,-2.4391746
-1.2290093,-1.2290093
12.1792873,-10.0
-3.7843361,-3.7843361
-1.8935771,-1.8935771
10.9384435,-10.0
-4.4993585,-4.4993585
11.7861795,-10.0
-3.8748255,-3.8748255
-4.9474447,-4.9474447
1.2632266,1.2632266
3.3771515,3.3771515
-1.5301677,-1.5301677
11.3514607,-10.0
0.1870528,0.1870528
-1.609887,-1.609887
-3.162687,-3.162687
-1.8205363,-1.8205363
-3.4896798,-3.4896798
1.3451615,1.3451615
2.5553268,2.5553268
15.9636234,-10.0
3.7843361,3.7843361
1.890759,1.890759
14.7227796,-10.0
-0.7150224,-0.7150224
15.5705156,-10.0
-0.0904894,-0.0904894
-1.1631086,-1.1631086
5.0475627,5.0475627
7.1614876,7.1614876
2.2541684,2.2541684
15.1357968,-10.0
3.9713889,3.9713889
2.1744491,2.1744491
0.6216491,0.6216491
1.9637998,1.9637998
0.2946563,0.2946563
-0.5455975,-0.5455975
0.6645678,0.6645678
14.0728644,-10.0
1.8935771,1.8935771
-1.890759,-1.890759
12.8320206,-10.0
-2.6057814,-2.6057814
13.6797566,-10.0
-1.9812484,-1.9812484
-3.0538676,-3.0538676
3.1568037,3.1568037
5.2707286,5.2707286
0.3634094,0.3634094
13.2450378,-10.0
2.0806299,2.0806299
0.2836901,0.2836901
-1.2691099,-1.2691099
0.0730408,0.0730408
-1.5961027,-1.5961027
-13.3776181,-10.0
-12.1674528,-10.0
1.2408438,1.2408438
-10.9384435,-10.0
-14.7227796,-10.0
-12.8320206,-10.0
-15.437802,-10.0
0.847736,0.847736
-14.813269,-10.0
-15.8858882,-10.0
-9.6752169,-9.6752169
-7.561292,-7.561292
-12.4686112,-10.0
0.4130172,0.4130172
-10.7513907,-10.0
-12.5483305,-10.0
-14.1011305,-10.0
-12.7589798,-10.0
-14.4281233,-10.0
2.0601839,2.0601839
3.2703492,3.2703492
16.6786458,-10.0
4.4993585,4.4993585
0.7150224,0.7150224
2.6057814,2.6057814
15.437802,-10.0
16.285538,-10.0
0.624533,0.624533
-0.4480862,-0.4480862
5.7625851,5.7625851
7.87651,7.87651
2.9691908,2.9691908
15.8508192,-10.0
4.6864113,4.6864113
2.8894715,2.8894715
1.3366715,1.3366715
2.6788222,2.6788222
1.0096787,1.0096787
-14.2253541,-10.0
-13.0151888,-10.0
0.3931078,0.3931078
-11.7861795,-10.0
-15.5705156,-10.0
-13.6797566,-10.0
-0.847736,-0.847736
-16.285538,-10.0
-15.661005,-10.0
-16.7336242,-10.0
-10.5229529,-10.0
-8.409028,-8.409028
-13.3163472,-10.0
-0.4347188,-0.4347188
-11.5991267,-10.0
-13.3960665,-10.0
-14.9488665,-10.0
-13.6067158,-10.0
-15.2758593,-10.0
1.4356509,1.4356509
2.6458162,2.6458162
16.0541128,-10.0
3.8748255,3.8748255
0.0904894,0.0904894
1.9812484,1.9812484
14.813269,-10.0
-0.624533,-0.624533
15.661005,-10.0
-1.0726192,-1.0726192
5.1380521,5.1380521
7.251977,7.251977
2.3446578,2.3446578
15.2262862,-10.0
4.0618783,4.0618783
2.2649385,2.2649385
0.7121385,0.7121385
2.0542892,2.0542892
0.3851457,0.3851457
2.5082701,2.5082701
3.7184354,3.7184354
17.126732,-10.0
4.9474447,4.9474447
1.1631086,1.1631086
3.0538676,3.0538676
15.8858882,-10.0
0.4480862,0.4480862
16.7336242,-10.0
1.0726192,1.0726192
6.2106713,6.2106713
8.3245962,8.3245962
3.417277,3.417277
16.2989054,-10.0
5.1344975,5.1344975
3.3375577,3.3375577
1.7847577,1.7847577
3.1269084,3.1269084
1.4577649,1.4577649
-3.7024012,-3.7024012
-2.4922359,-2.4922359
10.9160607,-10.0
-1.2632266,-1.2632266
-5.0475627,-5.0475627
-3.1568037,-3.1568037
9.6752169,9.6752169
-5.7625851,-5.7625851
10.5229529,-10.0
-5.1380521,-5.1380521
-6.2106713,-6.2106713
2.1139249,2.1139249
-2.7933943,-2.7933943
10.0882341,-10.0
-1.0761738,-1.0761738
-2.8731136,-2.8731136
-4.4259136,-4.4259136
-3.0837629,-3.0837629
-4.7529064,-4.7529064
-5.8163261,-5.8163261
-4.6061608,-4.6061608
8.8021358,8.8021358
-3.3771515,-3.3771515
-7.1614876,-7.1614876
-5.2707286,-5.2707286
7.561292,7.561292
-7.87651,-7.87651
8.409028,8.409028
-7.251977,-7.251977
-8.3245962,-8.3245962
-2.1139249,-2.1139249
-4.9073192,-4.9073192
7.9743092,7.9743092
-3.1900987,-3.1900987
-4.9870385,-4.9870385
-6.5398385,-6.5398385
-5.1976878,-5.1976878
-6.8668313,-6.8668313
-0.9090069,-0.9090069
0.3011584,0.3011584
13.709455,-10.0
1.5301677,1.5301677
-2.2541684,-2.2541684
-0.3634094,-0.3634094
12.4686112,-10.0
-2.9691908,-2.9691908
13.3163472,-10.0
-2.3446578,-2.3446578
-3.417277,-3.417277
2.7933943,2.7933943
4.9073192,4.9073192
12.8816284,-10.0
1.7172205,1.7172205
-0.0797193,-0.0797193
-1.6325193,-1.6325193
-0.2903686,-0.2903686
-1.9595121,-1.9595121
-13.7906353,-10.0
-12.58047,-10.0
0.8278266,0.8278266
-11.3514607,-10.0
-15.1357968,-10.0
-13.2450378,-10.0
-0.4130172,-0.4130172
-15.8508192,-10.0
0.4347188,0.4347188
-15.2262862,-10.0
-16.2989054,-10.0
-10.0882341,-10.0
-7.9743092,-7.9743092
-12.8816284,-10.0
-11.1644079,-10.0
-12.9613477,-10.0
-14.5141477,-10.0
-13.171997,-10.0
-14.8411405,-10.0
-2.6262274,-2.6262274
-1.4160621,-1.4160621
11.9922345,-10.0
-0.1870528,-0.1870528
-3.9713889,-3.9713889
-2.0806299,-2.0806299
10.7513907,-10.0
-4.6864113,-4.6864113
11.5991267,-10.0
-4.0618783,-4.0618783
-5.1344975,-5.1344975
1.0761738,1.0761738
3.1900987,3.1900987
-1.7172205,-1.7172205
11.1644079,-10.0
-1.7969398,-1.7969398
-3.3497398,-3.3497398
-2.0075891,-2.0075891
-3.6767326,-3.6767326
-0.8292876,-0.8292876
0.3808777,0.3808777
13.7891743,-10.0
1.609887,1.609887
-2.1744491,-2.1744491
-0.2836901,-0.2836901
12.5483305,-10.0
-2.8894715,-2.8894715
13.3960665,-10.0
-2.2649385,-2.2649385
-3.3375577,-3.3375577
2.8731136,2.8731136
4.9870385,4.9870385
0.0797193,0.0797193
12.9613477,-10.0
1.7969398,1.7969398
-1.5528,-1.5528
-0.2106493,-0.2106493
-1.8797928,-1.8797928
0.7235124,0.7235124
1.9336777,1.9336777
15.3419743,-10.0
3.162687,3.162687
-0.6216491,-0.6216491
1.2691099,1.2691099
14.1011305,-10.0
-1.3366715,-1.3366715
14.9488665,-10.0
-0.7121385,-0.7121385
-1.7847577,-1.7847577
4.4259136,4.4259136
6.5398385,6.5398385
1.6325193,1.6325193
14.5141477,-10.0
3.3497398,3.3497398
1.5528,1.5528
1.3421507,1.3421507
-0.3269928,-0.3269928
-0.6186383,-0.6186383
0.591527,0.591527
13.9998236,-10.0
1.8205363,1.8205363
-1.9637998,-1.9637998
-0.0730408,-0.0730408
12.7589798,-10.0
-2.6788222,-2.6788222
13.6067158,-10.0
-2.0542892,-2.0542892
-3.1269084,-3.1269084
3.0837629,3.0837629
5.1976878,5.1976878
0.2903686,0.2903686
13.171997,-10.0
2.0075891,2.0075891
0.2106493,0.2106493
-1.3421507,-1.3421507
-1.6691435,-1.6691435
1.0505052,1.0505052
2.2606705,2.2606705
15.6689671,-10.0
3.4896798,3.4896798
-0.2946563,-0.2946563
1.5961027,1.5961027
14.4281233,-10.0
-1.0096787,-1.0096787
15.2758593,-10.0
-0.3851457,-0.3851457
-1.4577649,-1.4577649
4.7529064,4.7529064
6.8668313,6.8668313
1.9595121,1.9595121
14.8411405,-10.0
3.6767326,3.6767326
1.8797928,1.8797928
0.3269928,0.3269928
1.6691435,1.6691435
-0.6910066,-0.6910066
-0.0165434,-0.0165434
-0.3782881,-0.3782881
-0.2857425,-0.2857425
2.3147623,2.3147623
-1.0025307,-1.0025307
3.4850643,3.4850643
-0.9934438,-0.9934438
-0.9688241,-0.9688241
-1.1942833,-1.1942833
0.0522064,0.0522064
1.9013441,1.9013441
-0.455255,-0.455255
-0.5634474,-0.5634474
0.6361563,0.6361563
0.6478478,0.6478478
1.0062111,1.0062111
-5.0512498,-5.0512498
-2.4432271,-2.4432271
0.6910066,0.6910066
0.6744632,0.6744632
0.3127185,0.3127185
0.4052641,0.4052641
3.0057689,3.0057689
-0.3115241,-0.3115241
4.1760709,4.1760709
-0.3024372,-0.3024372
-0.2778175,-0.2778175
-0.5032767,-0.5032767
0.743213,0.743213
2.5923507,2.5923507
0.2357516,0.2357516
0.1275592,0.1275592
1.3271629,1.3271629
1.3388544,1.3388544
1.6972177,1.6972177
-4.3602432,-4.3602432
-1.7522205,-1.7522205
0.0165434,0.0165434
-0.6744632,-0.6744632
-0.3617447,-0.3617447
-0.2691991,-0.2691991
2.3313057,2.3313057
-0.9859873,-0.9859873
3.5016077,3.5016077
-0.9769004,-0.9769004
-0.9522807,-0.9522807
-1.1777399,-1.1777399
0.0687498,0.0687498
1.9178875,1.9178875
-0.4387116,-0.4387116
-0.546904,-0.546904
0.6526997,0.6526997
0.6643912,0.6643912
1.0227545,1.0227545
-5.0347064,-5.0347064
-2.4266837,-2.4266837
0.3782881,0.3782881
-0.3127185,-0.3127185
0.3617447,0.3617447
0.0925456,0.0925456
2.6930504,2.6930504
-0.6242426,-0.6242426
3.8633524,3.8633524
-0.6151557,-0.6151557
-0.590536,-0.590536
-0.8159952,-0.8159952
0.4304945,0.4304945
2.2796322,2.2796322
-0.0769669,-0.0769669
-0.1851593,-0.1851593
1.0144444,1.0144444
1.0261359,1.0261359
1.3844992,1.3844992
-4.6729617,-4.6729617
-2.064939,-2.064939
0.2857425,0.2857425
-0.4052641,-0.4052641
0.2691991,0.2691991
-0.0925456,-0.0925456
2.6005048,2.6005048
-0.7167882,-0.7167882
3.7708068,3.7708068
-0.7077013,-0.7077013
-0.6830816,-0.6830816
-0.9085408,-0.9085408
0.3379489,0.3379489
2.1870866,2.1870866
-0.1695125,-0.1695125
-0.2777049,-0.2777049
0.9218988,0.9218988
0.9335903,0.9335903
1.2919536,1.2919536
-4.7655073,-4.7655073
-2.1574846,-2.1574846
-2.3147623,-2.3147623
-3.0057689,-3.0057689
-2.3313057,-2.3313057
-2.6930504,-2.6930504
-2.6005048,-2.6005048
-3.317293,-3.317293
1.170302,1.170302
-3.3082061,-3.3082061
-3.2835864,-3.2835864
-3.5090456,-3.5090456
-2.2625559,-2.2625559
-0.4134182,-0.4134182
-2.7700173,-2.7700173
-2.8782097,-2.8782097
-1.678606,-1.678606
-1.6669145,-1.6669145
-1.3085512,-1.3085512
-7.3660121,-7.3660121
-4.7579894,-4.7579894
1.0025307,1.0025307
0.3115241,0.3115241
0.9859873,0.9859873
0.6242426,0.6242426
0.7167882,0.7167882
3.317293,3.317293
4.487595,4.487595
0.0090869,0.0090869
0.0337066,0.0337066
-0.1917526,-0.1917526
1.0547371,1.0547371
2.9038748,2.9038748
0.5472757,0.5472757
0.4390833,0.4390833
1.638687,1.638687
1.6503785,1.6503785
2.0087418,2.0087418
-4.0487191,-4.0487191
-1.4406964,-1.4406964
-3.4850643,-3.4850643
-4.1760709,-4.1760709
-3.5016077,-3.5016077
-3.8633524,-3.8633524
-3.7708068,-3.7708068
-1.170302,-1.170302
-4.487595,-4.487595
-4.4785081,-4.4785081
-4.4538884,-4.4538884
-4.6793476,-4.6793476
